,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
NRG3,-0.04317207840249711,-0.006520479051282634,-0.023758661541995022,0.052539394154178846,-0.04503726217771225,-0.00739983374022864,-0.048298341437651104,-0.027906077055171497,0.002717100710769914,0.01721510266996872,,-0.025114783847342878,,0.006681035965910125,-0.026787675967679846,0.10230975789134913,-0.07601930227494919,-0.01224542097957517,0.0075813979943906195,0.11514939648686746
IL23A,-0.022978087043377886,-0.03892252877298368,-0.026698304229292653,-0.02123662872883039,-0.01753961569703968,,0.06245260876120841,,,,,0.015440117012203282,-0.055894412954286696,-0.016892734839936637,-0.016418608042066612,0.013770549722196481,,,-0.030406618676721998,0.04236853068295155
COLQ,0.057444895172114575,-0.041622876116512594,0.02559164332374618,0.014466816315237985,0.08860199115642124,0.04510547666286583,0.026879432500277786,0.03478934878568204,-0.02507668607094834,-0.015547204627041445,0.049531333584735666,-0.026884118750165577,0.056800106921648615,0.03125765749616504,0.005223684269431196,0.023384007773569655,-0.02369327732765615,,-0.007699773735677594,0.010421903970424246
SCGB1A1,,,,,,,,,,,,,,,,-0.02170595487219015,,,,
TNFSF12,-0.07921575941220961,0.03489591192953218,0.06743011263233699,-0.041063452668845354,0.0155326211592716,0.01935883561929208,0.07171926716348295,0.024747310702152282,0.023335723709033477,-0.037983161021153886,0.03294305578329553,0.01157711187068893,0.03010786634165469,-0.04929983356115635,-0.020656575739861054,0.012526582447828883,-0.006857625526025315,0.10270963276673117,0.06976749882022583,0.01882146214002284
DKK2,-0.029493824021332576,-0.04076948629357439,,-0.024595611722433512,-0.002706781998245565,-0.02209287092258063,0.03903601431752184,-0.022925794136996726,-0.011155675886533704,0.06779157015009536,-0.027607786348661664,,,,-0.019381026880209654,,,-0.020096883091663038,0.029056497608286855,0.06433541952870568
FYN,-0.07745670190685494,0.043393461612570454,0.060551151847562795,-0.012998056929940015,0.007702969850591045,0.03565076940261562,0.05245682451563868,-0.01852682961101268,-0.01779827265916915,0.03799852869742461,0.026781125574877558,0.02320851380306952,0.04628173840586109,0.012158245990795312,0.03549144078287811,0.02694897802029146,0.03524020978909096,0.0003122399765474875,0.03389020156452978,0.011110406117590973
ACE,-0.02255589468010374,0.0307620122569547,0.026547826209435417,-0.06404302122681295,0.013321470350442292,0.07934667732140716,0.06635038738023832,0.03959883563648208,-0.016916475679752574,-0.027943081097903843,0.04731806145461413,-0.027969771465372294,-0.07785873508257118,0.08204314004164616,0.08771018545708809,-0.008209379652114565,0.08307693543474466,,-0.01698722577110261,0.02848627585385274
IL18,-0.06689278986194443,0.03278937349832253,0.01847861970815112,-0.06196401760200686,0.015597068680963607,0.048737581866961636,0.03038363643279568,-0.016009926726344794,-0.0001538097458101899,-0.04020723707582643,-0.017371302162328652,-0.005017251926202664,-0.002356921851364894,-0.0242502202439895,0.07027410872056172,0.05822523157922867,-0.025913494604934268,0.035690775372845214,0.04599553834081269,0.023795901744809195
PPBP,,,,,-0.02697801400912401,,,,,,-0.013004529354798637,,,,-0.020103006594466892,0.057861550186207214,0.04168759246112138,,,0.05642669474348906
CCL27,0.029504086087065833,-0.012740306942782406,0.03014479834958367,-0.013062069958900307,-0.04069244766260478,,0.05951041223620814,0.06679467524690771,-0.01149195119574648,-0.03510809685689804,,0.07829933691071773,0.020502914252151335,-0.04115592638478699,-0.024659074477232205,-0.01325693220315205,0.042885722343666804,,0.01544905723758983,-0.022615962489991034
SERPING1,-0.1117149553637515,-0.010159790137444835,-0.046616718681312876,0.005775659646094506,0.03258414766316869,-0.0007555063766979254,0.07558495450183163,-0.053811889301676616,-0.0388483563170362,-0.020979342672028774,0.031740406238321216,-0.05639063385444806,-0.012830815577020744,0.049891745677481315,0.03319116759828454,0.0066125821096804606,0.03600195722858529,0.039903794076825094,0.1037614683065994,-0.015005420585927022
AZGP1,-0.004970355094002382,0.01722091592012615,-0.04394975900292142,0.11487932945876328,-0.047953135363709404,-0.005015748841183974,0.004465324514672492,-0.014300264511773457,-0.02217379383626644,0.009877275342576817,,0.03491124338445061,-0.024906953285993766,,-0.024737320200535557,0.008760431256086835,0.037070461146121544,0.11331169626741328,0.11163919960367033,-0.0188385762720284
INHA,0.020694387652036874,0.01384107119180914,-0.02206819216146325,0.030466604520803083,0.05749390301736567,0.10049953170888488,0.1238014853971978,0.01554885437148776,-0.017705598458416003,0.18245375382307924,0.02373663698024423,-0.0009682478094401875,0.18359349826357516,-0.08428790104727005,0.02483957431682085,0.06050141213850613,0.03787442964057398,,0.0363238151595154,-0.011571494178312382
SEMA3G,0.019967214538181184,-0.02299888350607989,,-0.012510977891416902,-0.005146376421873944,0.09564206590837103,0.038622113462373535,0.020313646428769958,0.005801200004660834,-0.013532289574513287,0.00032104324926790457,-0.03514180153057797,0.03399571843699998,0.12347100710768887,,,-0.010170905593061852,,0.0191920803670132,0.04725053046258052
COL6A1,0.01995584546627875,0.02145306327984243,0.010842689975896753,0.005775694664370715,-0.04755531069162064,-0.013481343823960107,0.05485510675187041,0.024384218192873442,-0.0508748420134195,0.053054441032856926,-0.049538840371288306,0.07080417300578543,-0.10780184935960681,0.07807973797551188,0.05925161651426956,-0.05197813488452557,0.05789744166822587,0.046356258341724854,0.018115155472444473,-0.03205510128742647
FGF17,-0.028217840037354117,0.012153278820774414,-0.03184252553337689,0.05334585566279816,0.16034371412812545,0.012063136655351709,-0.029377083743611487,0.002897330415729331,0.015731166015315278,0.03569704763400527,-0.014773353607656142,0.09670330228629745,,,-0.041533595274747405,-0.024818141792904654,,,-0.020066907063294358,-0.037443666118072975
TNFSF8,-0.021334929233493595,,,-0.012217595938313426,-0.02697800701625871,,0.07987282817415284,-0.00295696302667863,,,,,0.17346793512966732,,-0.021813275368677797,-0.018906946831009387,-0.00877026038027701,,0.06523058311912426,-0.027745752712831178
FGF20,,0.011872415061020663,,0.004398321833570584,0.13565769058111818,-0.020464933432715812,-0.04042762044286791,-0.015066602652220137,0.002807251247874548,-0.009240539212339636,,0.040274132467678636,,-0.008452011622366938,0.04985771731998079,-0.015009944286581077,-0.0034784759691563615,,-0.011074505097164233,0.02976081082895224
ICAM3,0.038024262133847235,-0.008846613279259332,0.004152585438956134,0.02871000389697007,-0.0017667558545593307,0.07142295290411105,0.007958065911906228,-0.018185301683779822,0.004005309200160631,0.10682796527820052,0.027554720898879496,0.025814181015795037,0.09199784648201985,0.08022858495460077,-0.012126428038764885,0.054340293636040406,0.08324652980865765,0.08939393850582493,0.11047655418640856,0.01808222965131472
LAMA4,0.030900297707607553,0.02250182154687329,0.04124318834013372,-0.044736296433886026,0.02974864534056889,-0.00955970683809423,0.06581921680416908,-0.01712867111203728,-0.016619158539259486,0.057774345667468384,0.018174357979449492,-0.03674653366349628,-0.04394493188578682,0.07625709630613788,0.03792582068583453,0.018965273383761055,-0.05018658703107095,-0.013778676271295783,-0.05201686506556315,-0.009177077297920888
INHBE,-0.03355722047031748,,,,,,,,,,-0.017106789724114113,,,,,,,,,
DLL4,-0.034700131731546006,-0.03131794301792373,-0.04453501651031781,-0.035643415625187524,-0.04165423645242799,0.02701900269597068,0.0015684264690855791,0.0016666077687234305,-0.016091987388506396,0.013003115830095368,0.02331713918712121,-0.009431294790240522,-0.10626834863983284,0.09989346858890828,0.06692824930108097,0.0034387924849109508,0.011579167284144714,0.06296043330879135,0.003099705771855685,-0.039951547943336684
SEMA3A,-0.04273560332117575,-0.025814417893200367,0.026680367724257775,0.012073023444156667,0.010205520009255998,0.06508294186447194,-0.05171085597899026,-0.0006313624501807393,0.030189046747764604,0.048042121514640816,0.01829875971514721,-0.005920646039912984,-0.008503824506712755,,0.050571234825486686,-0.010472199070099017,-0.013056987107727581,-0.0399060065170128,0.03169035720312325,0.0006503649651949974
RLN2,,,-0.024372537129963814,0.02438183839742132,0.07945963927986648,0.10031209174482758,-0.00779119790788562,-0.018648173159513903,0.025128340581360185,-0.03713628073758113,,-0.023687407600285666,-0.062334677924492383,,-0.015083826936231162,,-0.022738148030811575,,-0.023159462098740955,-0.024129574756345935
C5,0.028893236259782764,0.030625423138713286,-0.021504779234540184,0.03264107832373342,-0.006705724022082354,0.0019175162114558407,0.02756708276741871,-0.051599113321626484,-0.019928486807483787,-0.000771462538697506,0.0387726852669939,-0.0046513287084271795,0.040401054680128376,-0.00983861475253844,0.13487264678156585,0.003541050143720699,-0.002430582039818854,-0.03598883020048276,0.046451142240582714,0.02445695458275242
COMP,,,,,,,,,,,0.1179124273779922,,,,,,-0.033206641443710105,,0.04398870499670448,
EDN2,-0.02885427121763472,-0.02916716679982865,,,-0.035480589311430985,,0.05728441288821186,0.05033289512181731,,,-0.01355800919764121,0.02570197879270601,,,,,,,,
C1QA,-0.02968018258820013,0.011894549204070454,0.03632304935800518,-0.09094042331156937,-0.006445607273913242,-0.01696365939521193,0.09115318428305152,0.002112549497509014,-0.003342624070853489,-0.022415788415246912,0.07624056399919561,-0.038929989406238166,0.09556149163186153,-0.021248869195692223,0.06018569953826378,-0.03631714515618001,-0.062341750158906764,0.0008731038362296502,0.10380711226024253,0.025476870433325315
UTS2B,-0.022943086572987766,-0.01996066819139698,,-0.012050138960584926,-0.01621654889367452,0.16659390677678224,,0.0013320832638729473,-0.02803904623416771,,,,,-0.045411560502332464,,,,,0.02582320268904068,
COL9A3,0.055449046679511074,0.016935094811896406,0.08805874277023149,-0.032367556192700264,-0.050297499090024504,0.03047760969906776,0.04032531651610028,0.0033160263156487573,-0.01805985806338229,-0.008138472120110683,0.09405690844576153,0.011260457062977213,0.1272827234376942,-0.060675591202065476,0.04422365269421849,0.09488654852118328,0.021811883857640046,0.06738240835054217,0.010646424215157182,-0.007813060400522886
DLK1,,,,-0.0036598101502100557,-0.024099762425935055,-0.014447079407973214,,-0.006815234806348516,,,-0.004000176696340402,,0.10525243499340615,,,,,,,0.08419415536056954
HGF,-0.037306388661245485,0.06887215647261154,0.03216584613687501,0.01870247946125203,0.09762842020852512,-0.020596663371605317,0.030986462031001603,-0.02870492865170599,-0.02171307280464935,0.02058041281318779,0.04183372372365601,-0.026153517728711616,-0.045605049536452606,0.14501889960954664,0.02753244356620079,-0.029948856614319216,0.000857073674521074,0.0367095842435989,0.02694366462375472,0.03233978183698119
GIP,,,,,,,,,,,0.06577892465259001,,,,,,,,,
P4HB,0.04942465713595657,-0.0066914436613050845,-0.06444464304535867,0.0041109363836407935,-0.05441768768791954,0.06041114732232992,0.05085127721337603,0.03774244560215757,-0.014518300233007247,-0.014011545924079695,-0.021631598013249927,-0.005180455559190589,0.057110301882482194,0.1765890563349923,-0.0006968303144107188,-0.05422153243938733,0.04539248140419062,-0.08385599617737259,0.03514577667477887,-0.03347864769930636
ADCYAP1,,0.005568215288581604,-0.03393291407356707,-0.016042248455312078,-0.017980754346860847,0.057407295418406716,0.004131099977080288,0.03408945995601057,0.004294194562810861,0.08250773029624595,,-0.03490406625994978,,0.13224840549492686,0.028891373595458864,-0.019619933437207034,0.03122398049171175,,0.013840314614912752,-0.038536302565024765
GREM1,-0.02294307234820894,-0.022508363822871396,,-0.026969783169083997,0.07657799905914095,0.06380627619766735,0.04317486396356195,-0.022001580924171794,-0.013048782596214937,0.0421451395400016,-0.049896938633894446,-0.03551575372688503,-0.07390725384936031,0.002554843992829352,-0.03578430191528359,-0.036386009636185226,-0.0366710495999871,0.04421580000547447,-0.0035884785675796825,0.009696270170635532
EGF,-0.002221181432250154,0.023528896263519936,,0.0680811474259447,0.01787302843842604,-0.028639654482522474,-0.003917724931602019,0.006005787303266496,0.009584086707101246,-0.02753593753913445,-0.017681068650816808,-0.019181724076920793,0.06896377073434458,-0.026848125902879872,-0.018442466173827783,-0.016479389742961245,0.053751698210177626,,-0.015799098872001045,-0.016962259264106976
VEGFB,-0.03292934548032895,0.03515065556181449,0.05799387861033641,0.01865498258660383,0.015797338838747694,0.01627376670848705,0.013924022245582654,0.0157614549007989,-0.017597738375683732,-0.020439145778857547,-0.08155468989887825,0.0439546636394532,0.02519892231482514,-0.04290018989127029,-0.02211836109268538,-0.014660998654119716,0.009268786584147003,0.15633741998545064,-0.007783328750062948,0.0124497774258449
FARP2,0.03986109583716332,0.015180789934228932,-0.02809890538236958,-0.03927794564080814,-0.012386543303872,0.029140914898988776,0.0359534312625009,-0.013377746793647055,0.08059672700356316,0.0028202167084071606,0.0009083374006708376,0.02241652163698183,0.025981055516832153,0.028103702854716046,-0.02627288719828935,0.014129690789056787,0.004216202293465985,0.00985128211406449,0.06090642659736097,-0.031086950576711125
BMP3,,,,,,0.03951143401096937,,,0.014116620909356496,-0.03147030242781582,,,,,,,,,,
IHH,,,,,,,,,0.05437738149816216,,,,,,0.0016205951715288743,-0.020102123577574026,,,,
LAMA2,-0.007198649717433945,0.004670539567839905,-0.037929010736141335,0.006750277224712763,0.0021926358527866326,0.036497294234613425,0.05474718556588632,-0.0021785112124572273,-0.06062825865031867,-0.003474983631805897,0.016903310769481112,-0.020228579762296924,-0.07701829497751264,-0.012942916391961629,0.11527712607657453,0.031675557044462684,-0.08373507254492434,-0.09026654180610848,0.07859670192960239,-0.0031651275757882727
SERPINC1,,,,,,,,-0.01724623800171597,,,,,,,,-0.016479391053933035,,,,
NRG1,-0.039702461853928735,-0.02912562636750059,0.002489727058437069,0.0618127625364967,-0.025943458365413157,0.057626057368011754,0.08318256050244667,0.02230601488168798,0.016875341323637577,0.10327046311345096,0.057175471691753174,0.002247650513412864,0.05054265438244854,-0.051419229057404876,0.06259519157335314,-0.035593374041352946,,,0.020031788446229642,0.012970009943172696
SPINK1,0.028094598038600725,0.08127765368044154,-0.0677302938821106,-0.03725320181912916,-0.04824429575490956,,,,,,-0.02304741746672784,0.03248122475349954,,,-0.04163278629938075,-0.026800841293532236,,,0.04773657010533411,-0.004763177654932119
EFEMP2,-0.009003788804834491,0.07542296887908587,-0.016127340384317127,0.009485946045912887,0.054246838193319546,0.028758498260691642,0.08793783603196795,0.00020566293263288776,-0.026950747094968645,-0.031302783252262364,-0.045146967210888955,0.029479246202963886,0.030020252606630892,-0.03835890282876755,-0.014646392374667208,0.034105851656292624,0.05234782288439416,-0.021625624717547046,0.014143748855165441,-0.049424262039655005
SELPLG,0.03734251133192444,-0.0134985297605668,0.05412000704145511,-0.030875776609519855,-0.006079821580239537,-0.02911803152931715,0.02782163693673957,-0.00600534568477046,-0.0289520614046345,-0.030670198574565582,0.04897065745849604,0.0005557191597879091,0.043921741357157824,-0.017559661040391052,0.010000507889268762,0.01773731906416873,-0.02639030513850861,-0.05323933751863465,0.06451234917017534,0.09162463373643297
GDF6,0.06083296079093115,-6.58578453401473e-05,-0.021531887114252656,-0.0017469620748961105,,0.0712436583625334,-0.03223174173483734,,,,,,,,-0.037191793958497664,-0.015611819537970596,,,,
HLA-E,-0.036415632445415846,-0.02222801921477027,0.00866011710727759,-0.04862980864801017,-0.003657045350301604,0.02429024953580563,0.08159108771464799,-0.004530160930754573,0.01337225497607508,-0.046410762056821854,-0.0029578314883090414,-0.03416718018382301,-0.04239912929144229,0.02479462696296333,0.04495565491354758,-0.10763170289457792,-0.029881198163175533,0.02778754067654042,0.055940167547741594,0.0075800485272061345
PTN,-0.008940096963574727,0.019341010863249852,0.08758232740881793,0.009998705670788404,-0.00022461481200487392,0.020753862764455153,0.08821641576993919,0.05317056757272473,-0.010039158074858423,0.01910756721878482,-0.03426463004963139,-0.01670527610643332,0.05157359965471859,-0.05355919779247204,0.06898653417626,0.031651446765042224,0.050909432563505316,0.012676593754472472,-0.05560044986978716,0.02138151349569128
CD274,0.05587966489709009,0.012145295034858995,-0.016614131151854464,0.053419018481473735,0.002353760072311933,0.006825766254560127,0.0262665186680413,-0.048366597268392104,-0.015478283478599919,-0.032547840186637346,-0.024467321603238237,0.10455327438422908,-0.09790390252686672,0.133407446648558,-0.04978217172698716,0.04751020642160945,0.004527201236301365,0.07701123906897042,0.04845196838678725,-0.09652194704214144
FGF10,,,,,,,,,-0.014578839745031944,,,,-0.0063377139802237754,,,,,,,
CD14,-0.0016741100297730448,0.026511928036353577,-0.003064458917661542,0.018039740589312094,0.06390236523407113,-0.0032438689372655135,0.06918561050304346,0.01887613177257565,-0.02458999232068023,-0.032709789712635946,0.021223686930756228,0.016364925079918175,0.14249444282619048,0.06439723578543183,0.0545044741852316,-0.028308637927040713,0.0009902477984629467,0.07130380799816621,0.1067491172121303,-0.03239678029780084
SFTPD,0.05274671352814221,-0.015113028232124584,,,0.03280322378162877,0.01755515210795882,,0.007806754811053285,0.06392395414341398,,,-0.023194968225790636,0.027311291502063798,-0.010402585148753545,0.03997481046005996,0.015448215299164866,-0.007105387418595976,0.0400526553751221,-0.007409298821718539,-0.02418117330496587
SLIT1,-0.07000974059104419,0.022243799143834352,0.041564945718441874,0.011498825279089945,-0.00043036130248086813,0.059062939855928885,0.03588235276636526,-0.01371628040133874,0.019329550440010994,0.02830688729793719,-0.01605688051095232,-0.0013568610257059346,0.09048424130952498,0.062086522563447814,0.032750265186347674,0.01604658557055531,0.004933585285132459,-0.021478091322594327,-0.06327183690595362,0.061666634622795674
LPA,,,,,,-0.017895643237036362,,,,,,,,,,,,,,
CNTF,,,,-0.02459560919399889,0.027532402119165574,,0.17794684865685811,-0.014701009518704329,0.11960847216502742,0.02882414122944524,,-0.02750360800475017,,,,,-0.028571304970411847,,,
BST1,0.04669784014599221,0.027268302527193408,0.09648630382860754,0.0045661574648887876,0.07779469807709544,-0.02881691282377691,0.04389624671464048,-0.056495570000746884,0.0706558724050063,0.04325637897302588,0.009384044310060293,-0.03158902184565439,0.18051187017563572,0.08946551947841531,0.06420236213604665,0.04381947733359946,0.05122785530167476,0.05660897374897544,0.05544532661026347,0.029089067497503722
AGTRAP,0.02193203284433622,-0.044701329120889095,0.017369435366014943,0.0015391123639208499,0.0784061162879647,0.010587171760575751,0.06296240902404894,-0.014296878795912344,0.008971377729329419,-0.0071245223812875695,0.06129889359421966,0.011892705698477456,-0.013541466802730062,0.022126030864087234,0.049216359274871564,-0.018372674190158478,0.06288242592775518,0.04336022102745555,0.040026635558767565,-0.02645072353598258
LAMC1,-0.020781636944870514,-0.0052701640702398625,0.008702505922326468,-0.022736736991332576,0.003767357539161037,0.11364270599989308,0.021057732358804277,0.04701436459466789,-0.011288798919731334,0.015347941826375572,-0.008993478638043997,-0.0500352485444996,-0.13384675811335187,0.10807832039531169,0.03960131589440799,-0.02854411260425045,0.03897315211622594,0.08534013988461604,-0.02104725911867742,0.007005099939905723
COL6A3,0.018887223187765322,0.04079092387073392,-0.03789308366514433,-0.01873221851632168,-0.0077159136666358034,0.007043692674920454,0.0023584781510464056,0.0334699748900511,-0.005010907426035739,0.03211462890100149,-0.038000115428947004,-0.036135799458597156,0.0056184716775300346,0.054055565961526386,0.07389742136624257,-0.05015292129856679,0.07935589623490333,-0.007243568943879267,0.05265341446021166,0.002578209817036792
FN1,0.024503802077009626,0.02642111601916569,-0.07513920975012538,0.04496809296020827,-0.07256491268274935,0.0573350948556524,0.06902955886931382,0.03811263044555655,0.023276159364426507,0.026866554417624037,-0.06442307687944607,-0.04326145986099595,-0.09308243287686044,0.05413625306443353,0.013179974827243526,-0.07687066768202104,0.024587201139524496,0.045543706347901294,-0.023539269041939224,-0.03757702651986864
MIF,0.06715390605053383,0.004659730754826227,-0.011911294534625435,0.0849038272238202,-0.021175245167223463,-0.03965001655898971,0.027691288529585363,0.016884900825606366,0.05103037496588183,0.08383077639450184,-0.07735623877603252,0.029908348874038926,0.04592735835410354,-0.01852522450180027,-0.05489029369481951,0.02639369700117437,0.06438266756397931,0.0462690664721315,-0.0015014616351924988,-0.048619760680900445
JAG1,0.11234899380999461,0.016903545875733856,-0.04570178358454455,0.0035183504450776136,0.007599208723548355,0.044785370871106886,0.001811335092324561,0.07049544374821946,0.005971982893286279,0.008960230957678963,0.08369764901231831,0.0593128952857607,-0.09759201631205378,0.06486855590378486,0.01804594766624218,-0.10108603790202905,0.03434880791315241,0.08225756403881414,-0.026367646454890824,-0.0765851824633762
NID2,0.010040528932243407,0.05497601468489098,-0.014356568601549753,-0.0048870806026951675,-0.011683879161690985,0.06174560047345094,0.03590596243521165,-0.024042552934366503,0.037288623763898056,0.011299526545458169,0.044715560465333634,-0.03218014531084023,-0.04484985878078726,0.04912551492206138,0.0780542092939502,-0.040765584037238733,0.011009247470837218,-0.058347909229938634,0.01758477692927156,0.021753161329599705
EFNB1,0.01479042806974125,0.013465663263262612,0.03432826932389751,0.036762306060870144,0.051068961797884796,0.044708180457466336,0.052817945038246654,0.02068332417926104,0.0361726774238257,0.08944142229253034,-0.028981398779409473,0.013243591591288385,0.0018609041076785365,0.011714467505473133,0.06849849422619675,0.04326231846870548,-0.025729149116124107,0.09475492081903203,0.02479427192402181,-0.0007795341117332454
COL4A2,-0.06107697692158795,0.024538260351427803,-0.01432913745652625,-0.055271129124404496,0.0010822973892923625,0.05333953521596943,0.0749117557530301,0.05881655199381872,-0.02629858489685896,0.03142315004422732,0.07376517141813427,-0.031087410332304798,-0.0644480021784669,0.05937144240100942,0.05947334817360744,-0.02180005951791677,0.03511428510062298,-0.07652691103295049,-0.05563387340418552,0.029258556028475782
SPP1,0.023392728327599026,-0.0015172046728802635,0.03853367385628681,0.05694176697083696,0.05026619902494624,0.019257881825297037,0.05521611454955744,0.05919791136086888,0.028624848436752066,-0.03707696023326681,-0.017348013906169833,0.007839676101286885,0.053622202580377316,-0.036840260506570195,-0.016089951294559812,-0.052388777199372044,-0.060310598526394775,0.052676160127768004,-0.029069263530007796,-0.04888557083507856
PODXL2,0.005832152536377791,-0.02234132698757723,0.0038043494859079413,-0.003515316851251003,0.00795097173785164,-0.020264785054601536,0.04416165835764955,0.03432835228870205,-0.02517251464106594,-0.005261356141512046,-0.012229733581050038,0.008162725766343536,0.06877323162773075,-0.07096953646824805,-0.005589606383484311,-0.019231169566335377,-0.021451677056429697,0.027824309689492392,0.01629951730209176,0.029592926490009566
IFNE,,,,,,,,,0.062334718568418074,,,,,,,,,,,
FGF9,-0.021770507601147508,0.02058354557451179,-0.028062812849760786,0.026013650753249913,0.0029035355711723395,-0.019697646218906205,-0.0026485861314499708,-0.0176554006986746,0.0043725769883855995,0.026385347178769662,,-0.01427957218795838,,,0.06183138835805883,0.029554736326706944,,,-0.032779301448553996,0.10546106623596846
ITIH2,-0.021334951947366024,0.04612710804126789,,0.02401262096288629,0.04070918827241742,-0.01471031616934715,-0.008803361270983764,,-0.03194667534466396,-0.019424326374501172,,-0.038549128077264815,,-0.00961536849314566,0.15068851186926197,-0.013938817919750521,0.02420784659239417,-0.048803063297119,0.10339911556241116,-0.0006332542116664223
ADAM10,-0.0013613229210147019,0.011881583257938788,0.04323507591780651,-0.03490716684495293,0.09149363243366257,-0.013663999708789466,0.017044195187958515,-0.011066176466576988,0.0030020733427269953,0.033901352013761085,0.03584018589221106,0.0019478854519928556,-0.050017430797663805,-0.03511968074036921,-0.038635363059073835,-0.016696957353513498,-0.009673688760128097,-0.07076046218809216,0.021820519615090267,-0.062304152010681596
CFH,0.058280888513427984,-0.015914283125020964,-0.052103656977283544,0.025874339488436492,0.05374713773807847,0.01954754009746157,0.04460721065117554,0.03012825200867299,-0.022735502117826354,-0.02683832684081064,0.07845415196518696,-0.0656644912618469,-0.08047077696586505,-0.0016133865377326638,0.07878715493829169,0.007254586895838608,-0.04589361717076425,-0.01569980204360221,0.04633136034794619,0.014631945676240382
COL4A5,-0.016727015781649767,-0.04181663058486736,0.016434423892024354,-0.006873443173215065,0.09083109534581743,0.09530132601935518,0.007737602845146917,0.015794663068946124,0.010988989301239585,0.004883267862111967,0.08698394558571157,0.029388672446152682,0.07866514011183535,0.01834886661524143,0.025761056922786536,0.05203513724199514,0.07331854811618085,0.01771073896142035,0.007329627693713231,0.04867212883684324
LTBP3,-0.03265720599854135,0.0022924540692059567,-0.0109388080925223,-0.021910598175261985,0.026488937637266396,0.05309136895476885,0.029974704602468656,0.015008182684087028,-0.031086399793299115,0.02763202186786859,0.041960161935745685,0.039475712044694196,-0.0026462871042552687,-0.010630098730334207,-0.07957236177927501,-0.017771467847181577,0.0709206619261943,0.06922217349216478,0.03533633369999053,-0.029505660253470848
GNB3,-0.006135083916933775,-0.03378657531488086,0.09374218121199489,-0.005051484110204213,0.04603607734799488,0.04509859548425795,0.040461133825257754,0.04693714376303205,-0.019297441214364,0.16637873615001503,-0.0069108937872142265,0.06510575346157689,0.161639674102527,0.04017534973322087,0.004561447034186117,0.04075896127696453,-0.048816867062857226,,0.05016161178268588,0.04696833048152434
COL6A2,-0.038010937430732424,0.004615833394703424,0.006590952720756753,-0.014345033209485082,0.013231245536615002,-0.01827270195719715,0.09560632302038087,0.04179149350576844,4.206583707862585e-05,-0.01785943413171884,-0.04692903300862765,-0.04207045510082805,-0.14724265683652554,0.07206598637677834,0.06347902281687555,-0.03471654771105213,0.06364844246932863,-0.017730964683878504,0.002082490961363824,0.008557063698076059
PLG,,,,,,,,,,,,0.05013993519624802,,,,,,,,
GDF9,0.003758426164660482,0.09300928833365647,0.04341657746729035,-0.009385320371527638,0.02689503019816394,0.03779942147607365,0.012739174859897166,-0.01805917176456572,-0.020001187439459698,,-0.01891531589036294,-0.006980900936256366,-0.04597638136941577,0.0770192116182962,0.0655002554734801,0.022926291593158735,0.06683919907713695,,-0.04723170720466588,-0.03814419297273115
NCAM1,-0.07236708623181864,0.015080353509427475,0.0831317320303231,-0.030558343366731685,0.04221709501378105,0.036069564511001274,-0.06326369603411586,-0.025710269500979356,-0.052225644542706444,-0.05597706036475629,0.03364046152390883,0.03352657639338456,0.027601292068981004,0.06039632546177072,-0.04510801249222301,0.0137442119099808,0.031441306838878254,-0.1301469944233168,-0.04405595251449594,0.04840903687964493
APOC2,0.03239891338104936,0.019743682371993164,0.06511109790895996,0.019922000009731457,0.04364719541387044,0.04388357008327453,0.015634384583470516,-0.03232532553090387,0.0003806338980411185,-0.01172104680412842,0.05337840937962751,0.0041681828555427,0.01567758743840615,-0.0005975082218269116,0.05092276132752584,0.037331069638783874,-0.034246974477284045,0.1290394723143512,0.03176701667516171,0.043666332013930345
BST2,-0.01784024965865097,-0.014537752854372454,0.016815604933548552,-0.0012918241695957047,-0.0015634633657394736,-0.02174433620139047,0.03633603619329545,-0.047571673230910376,0.02682832668326589,-0.021532431459280774,0.06676976919024546,-0.029509244425779662,0.1286478569669417,-0.05674878986373371,0.07099421518859904,0.02856148929383018,-0.00974266406196825,0.09972450903382696,0.10179360167730758,0.026388803553806683
COL5A1,0.05610678306491322,0.044240037195751744,-0.040148074397464116,-0.0028174114059532815,-0.06492196926761679,0.07532467107129148,0.024424858019975203,0.02934459243704089,-0.024091964999967002,0.021725595052825425,-0.011544889631675048,-0.0321515065667127,-0.1311875076229864,0.015228915702317469,0.03526333166219955,-0.04016272578653876,0.03375222295849853,-0.04139869567543451,0.023252424646225976,0.01841157275583485
CALM3,-0.04609985097113498,0.012526598869800409,-0.018761508981664694,-0.01915976091649768,-0.019964662917396594,-0.014211888270088638,-0.04467660828518312,-0.065390721384597,0.016368644585401174,0.051777288845374254,0.06807197182112622,-0.012458851121888994,0.06169851719664036,0.08923219844825452,0.0628948450394921,0.08040204120996475,0.02051860571804682,-0.008957484233041272,-0.0383362074923274,0.10133861919915875
