,UKF248,UKF259,ZH8811Bbulk,ZH881T1,ZH916T1
CCL25,-0.02659488654266625,-0.02213841566693715,0.052524687080160094,-0.02657568202341421,-0.0012789464152307372
NPNT,0.03745994529471081,0.03493396087680994,0.06794676528802787,0.011140788410586425,0.02889731793480644
KITLG,-0.02589827580769488,-0.023115532537600174,0.03136618173632074,-0.012807008787913595,0.039867992060065305
MADCAM1,-0.0277215109830449,0.013860228974947408,0.0893667873221158,-0.013692345952312557,-0.03618952621127889
F12,-0.0633568176615506,-0.03962599463754767,-0.004986205138159173,0.085886862984484,0.008615176911142145
S100B,0.01643634326321994,-0.048542113391769455,0.07184309381605655,0.017579010599739136,0.07914500824666584
IL27,-0.01751276220690759,0.04315997324135084,-0.02675202389328806,0.10411579323410387,0.04811781556660243
CD99,0.018300345594917847,0.0010979625951164824,0.047153495520654294,-0.005328564780557346,0.037947117789089956
PDGFB,-0.014574944435384186,0.003431431175601695,0.027565698130065906,-0.03174207504669298,0.025183448222285496
CLEC2D,-0.02504765981342771,0.019730790418754203,0.005256387982534712,0.047191862276689124,-0.022678334649535378
F8,0.01901070096510218,0.016979735584688908,0.0869678365198748,0.03153865522151694,0.042671657930796324
C3,-0.026749802182817695,-0.028109646695234723,-0.10905239943927814,0.050199381667497815,-0.004526514837708731
DLK2,-0.010700130912058082,-0.01998853731474159,0.061671060203688254,0.011744990929046892,-0.015172709981443004
TSLP,-0.015060447848453402,-0.02049183963348069,0.04121317660422622,-0.02926592285911524,-0.005909959587023362
OSM,-0.001196532549193031,0.023972526041038115,0.02546431405901308,0.04032192364567019,0.018101921744152483
PRND,-0.012858813104401082,,,,-0.01772932687670437
SLPI,0.034984055448787854,0.03470483581018775,-0.05818802152496168,0.05144443313473373,-0.04432567341705887
AFDN,0.026623022673974633,-0.03299933737043995,0.003947462503084451,-0.026423613996006002,0.05162321029182727
KISS1,,-0.020898072783008294,0.13195150559435195,-0.016830644658650324,
ULBP2,-0.029086801928342575,0.038671059319482885,0.05723861616744937,-0.02047829924962977,0.029900497415508584
ICAM4,-0.011554150678602895,-0.013004400033431384,0.0034517157289189796,,-0.01623997757317882
ANGPTL1,-0.029827850715069562,0.026367253050203456,0.021095130622459133,0.04590032419400361,0.009450023787988057
LTBP1,0.06738491261521756,-0.029312342509699323,0.0291141755249056,0.028306801530869986,0.031756706960932315
NTN4,0.03390230745713827,0.019337859864058372,0.030166440550761207,0.00024026627245913093,-0.024180250102901407
APP,0.021609626030418334,-0.011876213599582066,-0.056742418853309856,0.005249678895485153,-0.03424109003401789
RIMS2,-0.02853969627070774,-0.0036927057998298344,0.06602978822148785,-0.015342271373263062,-0.016749937847005607
WNT7A,0.02006076929000587,0.019721191729683986,-0.01869576765803538,0.05955413699425094,0.006650960957283682
GAST,,,-0.021100064623201364,,-0.01866174778675861
GPI,-0.009524569878340385,-0.0036967272236203426,-0.053795334267500244,0.024671143758161148,-0.08866618539492714
IL1B,0.04075160838299075,-0.003924152451592938,0.020622925510663404,0.04784250112800788,0.06796199262984866
SFTPA2,,,-0.01823328184670911,0.09338556262237153,
HAS2,-0.031230532948312056,0.0019001123443978833,-0.029863857542241,-0.005983381505990524,-0.04772489265151504
IL11,-0.01751276670971705,-0.0016932672945082225,-0.006506688924806013,-0.027222249083120327,-0.023317861345735925
SEMA4B,-0.03232916601554237,0.006760684314634088,-0.07882361527957929,-0.008690778984745802,0.022802087777925244
FGF12,0.016797681778743242,0.031309651038609186,0.04686839863077013,-0.008811294232120305,0.06339121417647729
CP,0.022948525520707707,0.051578606041541325,-0.036138205060486435,-0.040996804135397684,-0.03574627373361633
NLGN3,-0.0032632149550410224,0.04542364565913166,0.05466350754971066,0.014733366536191226,0.06582362857264966
GZMB,-0.02404272092300607,-0.016527159304844108,-0.026156815278854592,-0.02899650025672717,0.04641609745190861
PROC,-0.0239538885744653,-0.021849947502463878,0.05216279264039666,0.05060812740999308,0.036295803285051914
TNFSF11,-0.011893068054616018,,0.03204697456747444,,-0.029889051106564295
AGT,0.05736608384774014,-0.027515213231332408,0.015357947078792997,0.03709665550752241,0.02411671199226789
PTHLH,0.08112466860393869,-0.024993206678697914,0.09088926138111254,0.0006823950458807951,-0.015852759031304047
COL1A1,-0.007030474703317298,-0.015013317717221938,-0.03431031266894523,0.049622678952468885,-0.028275748265578233
LAMB2,-0.030347428837385566,0.007755970070272391,-0.011419874000825789,0.01941821737329183,-0.00860114473391215
DSC2,-0.031608072310412176,-0.045592357914285876,0.04852073782627548,0.06257173027402534,0.01856547336085041
WNT5B,0.0031901375560469828,-0.0321630177357427,-0.00825529444572135,0.03161724540065938,0.018400777503625548
LEFTY1,0.11543364145278412,-0.00938453515565955,0.02439846707078628,-0.008363392033882366,-0.028044481107857535
FGL1,-0.022493350555985572,-0.014149250358347349,-0.029567777567322904,-0.019252858467317037,
CXCL5,-0.019082969297975386,-0.013004398616355276,-0.061715461034237126,-0.031442551461251765,0.03428150598734418
S100A1,0.0018951273742765509,-0.02401749145878564,0.05578112469596678,-0.0002762965691263833,0.03857602396018908
C4BPA,,0.0896339582081509,,,0.016908836821998858
NPTX1,-0.06337255096661093,0.01575327185308796,0.034145805675070834,-0.043618353674020206,
TGS1,0.009154106237300123,-0.0025398240247986245,0.027322097090842955,-0.011912507044849382,0.01836094147706592
SST,0.047366605411981476,-0.041831113396977024,0.10029287606407697,-0.008011890950567348,
IL34,0.002651339624477982,0.01231091795876476,0.0272544326274204,-0.00443144748111218,0.036751707439853426
DHH,,,0.018928556567384597,-0.012337167966900835,-0.02012904769846182
XCL2,-0.013316776290072399,,,,-0.014226603296095106
TF,0.06509997292694926,-0.016439810893344352,0.007146778916552897,-0.0868299677281594,0.0026585746954821705
IL33,0.07312661182474792,0.05289297258454565,0.04132591875270188,-0.04688814952290554,0.0060527714940932145
RBP4,0.044644758557724824,0.061853673780318336,0.031070448974579237,-0.03783672792071257,0.008689308233172422
CCL19,,,,,-0.010389669827881328
CCL20,-0.030174540470329605,-0.005751712780688363,-0.028659491434710093,-0.024479841181649337,0.028860102878576193
NAMPT,-0.03148533204440896,-0.0053495532898335425,-0.06833749055451684,0.009372324403239278,-0.07361560050883369
