,UKF243,UKF248,UKF255,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM17,-0.041118163246254405,-0.0014996526029342747,0.019790778345636167,0.07170382357328635,-0.0077711347503529905,0.025298271526430573,0.012525157364901047,0.08838347957816294,-0.027491902151219806,0.05954103555760716,0.03963185161533692,0.16424258636535297
LRPAP1,-0.01802936560464941,-0.0006287261816239467,-0.06723900658747452,-0.08643411959617725,0.03343111933206144,0.06441239460102739,-0.004022268509428328,0.0036207284672753704,-0.0022298729839263106,-0.03265990460664972,-0.09167606463621994,-0.07873652546578086
NID1,-0.03641057176004704,-0.08295392354368568,0.08799452252285689,0.07319707120568777,-0.029339340864739195,-0.02996458152633597,-0.18441205662517754,-0.008132325035250104,-0.04534098139687835,-0.015696135675920524,0.04468901522669097,-0.1137809563620602
MST1,-0.01929074474018111,-0.04005423691556374,-0.043466019452389294,-0.018373503914050442,0.10642342626739514,0.10722089656367992,0.08584931968063723,0.06886819581044301,0.03163327512456837,0.013584871316435305,0.00923909752074027,0.04485190775060339
CCL14,,,,,-0.027224578575882282,,,,,,,
IL13,,,,,,-0.002922022293764014,-0.03645343610165973,,,,,
DCN,-0.1147428041105251,-0.12280842518267901,0.13863996879558088,0.008747874106629704,0.11695196800485033,-0.05326588895951791,-0.13963060241814218,-0.09629220512480523,-0.05317180615996347,0.03531814259542828,-0.07917863599689881,-0.16135999302476745
IGFL2,,,,,,,,,-0.005368465852382423,,0.20838562855465595,
COL7A1,-0.02140538745881331,-0.00015514410166095192,-0.0008684778646203836,0.040986099839188495,-0.08744605670824823,0.013998449871139185,-0.0017729006734487883,0.1454963847642662,0.08677902956320072,0.07283672512247594,0.029037877452258193,0.15286554454958465
CALR,0.01143991207237025,0.0899236574693791,0.0928649170814128,0.10433104810854513,0.05722889976409262,0.10048703892929069,-0.1460697838215982,0.1485328653511044,-0.017227351785053305,0.12116245410609676,0.1520279381728663,0.19515617028369606
PIGA,0.04022409405680474,0.06485136217737286,0.021893508064691893,-0.03351103516312405,0.009307436644299748,0.07322892180359022,0.04779644952187869,0.10821024970230146,0.1479828879345826,-0.01621628593596716,0.092439200638235,0.1525192135164952
CD200,0.02421623202045363,0.00576025286298813,-0.026020778885381818,-0.02320013640595269,0.01963030189391227,-0.07090755810642456,-0.06196675955108557,-0.0940271643122941,-0.03947281247017048,0.028120126943703007,0.021167277982977347,-0.0962282733483755
GRP,,-0.021005831196546077,,0.052099931067129346,,0.00428513335646736,,,-0.04566360577251261,0.060740367082271325,-0.014734379057679345,0.020575632159627853
CDH1,,-0.040120091958947494,,0.08126471279036117,,-0.002206058941413866,0.04445004909314141,-0.058833091319187326,0.012919091943369805,-0.03728471475580819,0.04130787360364833,0.005691176667044984
LPL,-0.010651457977266765,-0.011604202547428052,-0.04034619290290325,0.034409621851528,0.05113381176639555,0.021663780630853485,0.02345475112815561,-0.09689247261546549,-0.04605172109932729,0.09923188216047998,-0.10082164830481936,0.17976342650371668
SEMA5A,-0.049164645702400964,-0.10784586643464829,0.043551206043620304,0.07653903827327847,-0.10262744237292154,0.0019531965353036702,-0.1671033381445769,-0.1144960107327545,-0.10370536854979806,-0.07872323686527992,-0.08562798517560573,-0.05710647592599785
SEMA7A,-0.08922543595295446,-0.09484206754468721,-0.07455660654576722,-0.024178435961699298,-0.010232014801574629,-0.03519150324325548,-0.07089444802118715,0.03111854367769829,0.12497609720559613,0.029739551869217534,0.11510753852686326,-0.15578450865176538
SEMA4G,-0.07426451271367869,0.11458181788772187,-0.040592225466179244,-0.010969660093934927,-0.030467189102369577,0.03147317050855125,0.0734660091365905,0.03938229325500889,-0.05320624408765025,0.006219454913682798,0.07457452403864309,0.004150360791230926
SEMA3B,-0.03746257052709722,-0.03728292387908683,-0.08796235354407252,0.05708481811327785,0.11506270787094952,-0.03783896281743526,-0.06308421335378896,0.14655631563304466,0.10287551408999807,0.03530003456187662,-0.035063046517561675,0.05791018647830074
RPH3A,-0.13021392889566616,-0.06207447142313634,-0.023210159510880096,-0.0695161544412417,,-0.030821635623492664,-0.15188630611493822,0.06054620056191902,0.0778365687550658,0.03409926691354331,-0.06663880595062788,-0.1597334571010734
JAG2,0.030320204344214043,-0.06715337340433886,-0.02051921296751442,0.0014392111133058687,-0.07959348570646686,0.0011470565833592529,0.027987022480215618,0.09687934742122609,0.03686971944737492,0.02864074089700729,0.12205172952969744,-0.0817720050280553
CGN,-0.030339174912844363,-0.0009980128049863347,-0.051541541240664866,-0.04868601090915804,,-0.03376644347998725,0.08319526848944249,0.10612074901056694,0.030552745930096395,-0.008894062693241113,0.021133051164349787,0.06777970720580065
GDF15,0.028104017072480093,0.03154032167966237,-0.019978935909179693,-0.056105397537237485,0.031910646926145605,0.05847687247737757,-0.032219981312662606,0.16594213245315229,0.11961160077071836,0.04484050317197242,-0.0629779113463842,0.13433965615988902
SEMA4F,0.02202289633784596,0.05943443577535461,-0.023117903420903127,0.003377030573056293,0.011571274250611514,0.02925929027198279,0.04373282780249316,0.00670363437107628,0.03389382456614167,0.029509780493333356,0.11486657031281121,0.003845394038721554
NXPH1,-0.05038072910594049,-0.020599818871472116,-0.041165456090864805,-0.06971483076919605,,-0.009088958306760337,-0.10800334221576817,-0.11196478384247029,-0.05947006187286853,-0.025558927067731132,-0.09518968879438644,-0.040381675072404095
ARF1,-0.07733868699326517,0.01418638147278448,0.04421756800452119,-0.05431381705544475,0.04364894107486302,-0.02661469736993355,0.056490206130551855,0.037876456173013114,0.008671560678774816,-0.041869133468327185,0.07451882154312972,-0.002450251471439578
DSC3,,-0.01745181640859016,,,-0.081755174120178,,,,,,0.055669755677906704,
EBI3,-0.0019096105553336024,-0.08324951914464464,-0.03632604047253018,0.01808821149802018,-0.002177071076286295,-0.029058722794005058,0.02436946178387429,-0.012462936447998096,0.007491031340904442,0.06866538115402733,-0.08240136134973215,-0.030405369267450116
TIMP1,0.04595498144293342,-0.009250158652135784,0.06170567290196779,0.0724335697359094,-0.014330357571242326,-0.014815357536534873,0.1483034630426762,0.23684746467046056,0.13748349178570227,0.09944819991720812,0.1685633740132562,0.28501176817600926
SEMA3C,0.028403090913379402,0.008004372169183593,-0.05797798610418615,0.05998719398641344,0.07037101668142767,-0.04621929202383398,-0.06867789340483849,0.01925175806192547,-0.032373956380139374,0.05568498974600777,-0.07213536005128282,-0.059327881769828866
GNRH2,,,,,,,,,,,-0.025449493392560616,
GAS6,0.033317433567108985,0.03366852040243685,-0.0013376805424294453,-0.014932423798566621,0.0260275804161382,0.14719300747583325,0.03811851915821345,-0.08390886380696667,-0.015199694656202205,0.03851682073916347,-0.10790170730746197,-0.0456968776766698
MEPE,0.08757581930832616,0.00032232660646293695,-0.03598477725368655,-0.035392743094043506,,-0.013679569559063071,,-0.02158103551341424,-0.02515251965455116,0.012699766488077972,0.0838917904611192,-0.09344280514744205
SERPINE1,0.17853596755147458,0.024734288211920225,-0.036594822067050135,0.02427424988712248,0.12737823763516704,0.052308028395087185,0.038710018857588686,0.22205336528261715,0.13650935043577758,0.07260091872894892,0.2260319134588419,0.3205924834681958
RSPO2,-0.0552546867921999,0.028424325174422175,0.031809638962960365,-0.029639894630307518,,-0.05173867127424014,,-0.04114560008712676,0.007526553139083345,0.02600288382760618,-0.04079758476332353,-0.11184158252205337
SHBG,-0.025951092317599088,-0.022605260926228308,,-0.02431717167267877,,0.01608788725317218,-0.0347524886804012,0.007261250366690491,0.04066660338972564,0.08867346407244739,0.02367697889777775,0.03455978949940345
LGALS3BP,-0.0021201142726603914,0.022653078815408484,0.033338196347977654,0.13017002654297294,-0.0512021049354495,-0.0655994494078107,-0.10825679184877632,0.11979112990585243,0.07263619253722986,0.02268601606961066,0.045184973885632154,0.2524870392646266
LAMB1,0.15697361718365493,-0.04482252027093139,0.0010157797671307377,0.018721315380765057,0.030129721263524676,-0.044749165170492926,-0.12954720699198655,0.08749003942993812,0.06251743702386253,0.0881825497912364,0.05324619737578161,0.0483405590205706
SPTBN2,-0.05700318546430094,-0.03168492109248058,-0.05777994180048451,-0.037379059392463644,-0.003033454260835052,-0.05541067174189233,-0.12033877446013512,-0.07160086017326414,-0.03556080412744261,-0.05602797190060349,-0.04849825673082046,-0.13117471151109406
COL1A2,-0.014599445851293824,-0.07230591229180872,0.16099621393453112,0.004899759480689237,-0.21787867938393835,0.003845393361683233,-0.12266774994706846,-0.06486868763211714,-0.02222152189010604,0.040742283292168835,0.09085560380199721,-0.07254190831064912
DEFB1,,,,,,,,,,,-0.06821879011845901,-0.06705502398584408
CEACAM16,,,,,,-0.014704439840514763,-0.0431573354199041,,,,,
WNT11,,0.1038003542648798,,,-0.029455041892400224,,,-0.03769043929998007,-0.024289729116249714,0.014802360685908282,-0.005217506110285815,0.053159044659184564
LGALS1,0.11806747836162057,0.08735404645633174,0.013681120545668236,0.055053220894967336,0.061735700901088986,0.07028284558224408,0.20423289038852768,0.25538749670525707,0.14177706570977408,0.1300346385597603,0.22019795184810792,0.3410487273249462
BCAN,-0.19124659975316735,-0.16543877397306903,0.013040669249078584,-0.08329038544627611,-0.05480723489853193,-0.03714396757243054,-0.2200251086784772,-0.2291428291633452,-0.11928750126313677,-0.19010166530545858,-0.20906529234947044,-0.22858790601024556
ANOS1,-0.059889106116625276,-0.011397988906300723,-0.039537326374097494,-0.03147366433231612,0.06978300287515102,0.04062225517898657,-0.07459949618727346,-0.08415926348930719,-0.06189489198027844,-0.04794749129330437,-0.11921876723615589,-0.12301315708025154
EDA,0.07682031958472667,-0.018312748562521592,-0.03185333400164844,0.17035681803675934,-0.003744744344104636,-0.04157726128551453,0.05014531207880949,-0.058095157880232146,0.054042799788038026,-0.07492008194220463,0.010576275005750148,-0.02081871809287898
FGF22,-0.015750001088841288,0.026470089471241316,,-0.007108111479698533,,0.02732169381694447,,0.04709082565104231,-0.01840155095884585,0.02808503409328935,-0.017340322066510948,-0.04043904711928468
SHANK1,,0.04642667096467481,,0.017141810945345885,,-0.026624306994186973,,-0.01432332955826788,-0.05130282593567279,0.023728285297376576,0.02044622917056243,0.09007865727538986
NPVF,,,,,,,,0.06340602485986686,0.008787567121785718,,,
RAET1G,,,,,,,,,,,-0.01293240270306801,-0.018025056059158103
TGFB1,0.012803608695096547,-0.01007147168578695,-0.04650078355320575,0.06629095414478926,0.056411918379860704,-0.01144688756635304,-0.06464069163893746,0.10707000332445815,-0.022937482781785874,0.008581806230184782,0.04102613650388912,-0.03904120106162491
MSTN,-0.049436975430925824,-0.030016427417425582,,,,0.12168626359927803,0.11012403153159593,0.021081688137678054,-0.05906984923417343,-0.050060581885277,-0.019187105320966007,-0.00031811961795634664
WNT4,-0.051028341449486425,-0.016854458592467602,-0.02919866135501394,0.06064242752121379,,0.027103334760150845,,0.03582966096484598,-0.03902065465464338,0.1113008387367579,-0.02434010692725106,-0.014127750318300745
TNFSF4,0.0010692667165253277,-0.010813286121651321,-0.01817092395637052,-0.013976900653689537,-0.01246306728252464,0.013028885896420386,0.11179969327702913,0.038449185066396954,0.019960673360260056,0.048183261375022324,0.044072949735360245,0.06628428908956986
NTN1,0.013100292716893641,-0.014143259347218624,0.04203017961416731,-0.030086571773163123,-0.09310862412286722,0.0023381088670137292,-0.0920528365125256,-0.02994979956486005,-0.022263130610716744,-0.06063739214912282,-0.028037811003194787,0.1335928491985945
CXCL12,-0.051328517463146664,-0.06039493498546394,-0.007603929145548883,-0.0019556240511805173,-0.06098746627534516,-0.03212718669805678,-0.008972696660836485,0.07275275215690599,-0.0029422869275418603,-0.03626736062542165,0.11351089351832234,-0.17186214550286913
GNRH1,-0.05936140739855289,-0.01250242811503962,-0.030109809598200584,-0.027830319355562363,0.07664818737853718,0.06869871181010322,0.008464669964313772,0.003907414519845614,0.08233324020226705,0.01943273479985211,0.03192078978376595,0.06818122405492943
FGF8,,,,,,,,0.006684884715120479,-0.05756288557254143,0.035761476255926905,,
RIMS1,-0.04779301831514914,0.009392732234645033,-0.026561054373618442,-0.027592908792011372,,-0.06428716384613095,,-0.06349959735896527,-0.05071320141469892,0.024936213562067027,-0.022375642603332045,-0.09758724822502479
FGF14,-0.0653486442625076,-0.03790852472491242,0.0009841459515446981,-0.07013638588437462,,-0.041944251954951106,-0.06968894379664087,-0.052408868294665935,-0.03632229522616504,-0.0007250620289635621,-0.011915875063631187,0.004549676845402226
IGF1,0.0017147143208926646,0.003039019406610763,-0.03315495496360646,-0.03995473079685085,0.12592974384017097,-0.0095112342751609,-0.06894291418628387,-0.011989050051261692,0.015152202284220116,-0.020162763410284237,-0.01013188736738255,-0.016249192665618657
TNFSF10,0.006336677895291128,-0.04229280105219075,0.08636776477299829,-0.008546722248639846,-0.007810756552995434,-0.03904285109261418,-0.035390039414335085,-0.04863247855625315,0.014440527584768156,0.07403279534107442,0.07063110060798665,0.1357379942898619
GDF5,-0.04160989603151582,0.0010108096717359521,,-0.03628536910999534,-0.009614263888377059,-0.01933152640819175,,-0.06424858673748841,-0.011069718429219246,-0.04763098656242667,-0.07220354059138495,-0.06791071002157421
CHAD,,,0.03778286875144783,,,,,-0.0802277474438916,0.04536736335623404,-0.04395037349407351,,
RGMA,-0.07629469773350087,-0.007931000702681264,-0.0539199044373955,-0.036402136148419535,0.06015102262384571,-0.032279254732798954,-0.08419877795300827,-0.08227418319793212,-0.06630246906904246,0.02826599093963024,-0.04049468165564526,-0.03736342345222349
WNT16,-0.07325360291433754,0.052744506359073164,-0.019820868287984277,0.024317046394939822,-0.06579538657658764,,,,,-0.03327020856714269,-0.004280666323456121,-0.004815664270236716
CX3CL1,0.062419094967855214,-0.07941414455352921,0.06389151254002316,-0.14674358258453268,0.00869315253912932,-0.0652664484764098,-0.17374227537013248,0.013522983792929048,-0.008467153550073244,0.06682553060896926,0.0888807604629778,-0.011026874963872248
FGF1,-0.10813345393547534,-0.10862462149014966,-0.01137801254940747,0.016990828876111655,0.02540452051598019,-0.04819046402078892,-0.12605575468036792,-0.023412310094254356,-0.0013040730479058399,-0.06340235922493537,-0.06259678606016242,-0.18591291877400373
ALOX5AP,0.1307340624405846,0.0019947717819347715,-0.01488214358874249,0.07377446998663306,0.1713104378963887,-0.019304839479318475,0.1275522135558672,0.13344090388307434,0.08148299233010765,0.1195443095710542,0.05157702620611994,0.26494666555403795
IL1RN,0.08510040245178892,0.02996723759534502,-0.030788937630550354,0.12219056735109864,0.0037502309226532114,0.09119194792901261,0.2447995606437829,0.07786953118777112,-0.03743255677412577,0.0696411123462021,-0.04864370546584248,0.08187307084775618
PCSK9,,,,,-0.033348725746150436,,,-0.007864264835690509,0.036163485229326095,-0.007558087178355848,,
NPW,-0.021494819261646314,,-0.002531109801535954,,-0.0017560678895633935,0.07806433582611043,0.06605941152997527,0.1191597979482672,0.1612311741537405,0.04876631699323647,0.07487804662238046,0.08188304795731903
CXCL9,-0.06719357549077887,0.00410589811074246,,0.08401668813647885,0.07901365787483904,,,,,,0.12565717837814672,-0.08393207185009503
ANGPTL4,0.19085466257386183,0.13144422960629107,-0.009607067422455005,-0.06404609518406147,0.06998549462707708,0.19097977692751417,0.15892087007777347,0.25746751270447055,0.1587172664477608,0.07432856348401602,0.25653996305923665,0.3465997991082286
CCL11,,,,,0.20264589370722447,,,,,,,
UCN2,,,0.03441189561131306,,-0.025227805799539784,,-0.040179881585379135,0.057536205797872615,0.007890853732304774,0.047160775552229604,,
OBP2A,,,,,0.055569516955254354,,-0.06900042285436146,,,,0.1579231472561916,
COL4A3,0.003117121772041642,-0.03386671888504756,-0.013063870910237243,,,0.0003270906327035965,,,0.09420703148020626,0.02449162869254466,-0.0178346129807848,0.009272329839018377
NRG3,-0.014511798799591049,0.04574670105233544,-0.02094394698864348,-0.0603985779416981,,-0.07024553144952543,,0.01894584318412076,0.002863731397931809,0.010194869265437877,-0.05961510079999729,-0.11714375020542242
IL23A,0.0223494266745562,-0.027610728204094707,-0.023535326999655045,,,-0.02032520769697589,-0.01890797653495319,-0.04096903927742021,0.063605381838346,,0.007328428022317901,0.05421130592820709
COLQ,-0.052129954749070714,-0.00474202083526507,-0.057117455304408676,-0.0547931761788887,0.1199860320042641,0.025266445525386892,-0.06745611694174992,-0.05733280367897518,0.1039247326145271,0.078338592741696,0.03885214351434025,0.04597277770058496
SCGB1A1,,,,,,,,,-0.0168395609002802,-0.005130078004463188,,
TNFSF12,-0.0270140654917414,-0.003915275031598257,-0.06236237442763359,0.021199342113362205,0.007903524497662375,-0.038263229712390275,0.017914802420137935,-0.04899622170840271,-0.016111170875907233,0.05313828421014187,-0.015237265436652766,0.025538901822408797
DKK2,-0.0036045290894220006,-0.016918310671704132,,-0.006267095645972528,0.01814270929583005,,,-0.017280148869381763,,0.040154721955182125,-0.019978610993326793,-0.0336263804138545
FYN,-0.02044444071788871,-0.019916482629638334,-0.05036758693411815,-0.023821180165217126,-0.046896642129793005,-0.015105613543033223,-0.12062688834763713,-0.09650055034303416,-0.06696745879986862,-0.05060170808668058,-0.052257673263473456,-0.02414717616591873
ACE,0.03461362905466409,-0.11720155941496437,-0.00385775694696259,-0.020556973120442808,-0.06984994518734339,-0.043937504705052186,-0.1381511451643215,-0.1480066105280231,-0.025467353285679797,-0.028889095503085816,0.051375357693776616,-0.19915982263595483
IL18,-0.009507753876287476,-0.017976717542404104,-0.062007228025523616,0.03201830001888329,-0.032534985639451536,-0.007935186141620518,-0.05749555391994741,-0.08445957678498302,-0.023101865664805158,-0.0032907380562969147,-0.09154334627293163,-0.11588100833978152
PPBP,,,,,-0.04866229821974683,,,0.014474527920466489,0.05098780518857876,,,-0.054223684853183865
CCL27,0.019424574967510558,-0.018312748685551467,-0.030505892235904022,-0.03067624773825848,,0.06438988169288788,-0.02641804205101131,0.002338725430536499,0.09994201324307643,0.041667662410093564,0.02766263720919805,0.018349381409848195
SERPING1,0.1419144119889634,0.010373891769674548,0.03200192838320913,0.0708223903339891,0.16435678465274695,-0.06427647719557442,0.02488386217848476,-0.030562845462361436,0.0020951286231674403,-0.02325214447134243,0.13682940922374273,0.24071676062891967
AZGP1,0.030135639792260402,0.014758163218611547,-0.09273306633357571,-0.02349395810380812,,0.01648660174307142,-0.1259747098951276,0.11538468183397432,0.1557506977429676,0.04899967049268094,0.06702167782952873,0.21565425351113737
INHA,-0.06512478312521264,0.015971196285089438,-0.015136771535370994,-0.04239290617995616,-0.02032834550107914,0.06353464943224656,-0.054942730028103605,0.07449126470780773,0.02401142595077742,-0.0058255861924834135,-0.07346619764219939,0.07150023962483382
SEMA3G,-0.03677498766113696,-0.024490848427942778,,-0.03468624512231901,-0.02111499322510194,-0.02954558441534867,-0.05999326997194137,,,-0.03774046516873875,0.008012250943873027,-0.03716078338132315
OXT,,,,,,,,,,-0.01964268491165335,,
COL6A1,0.2418882816691844,0.029467120933123273,0.03943538540730937,-0.029952693722960746,-0.21793966964616346,0.1454978516680462,0.07673687726725341,0.22131382284180848,0.1153349813975396,0.09960644679120755,0.08869797633821871,0.004157848725847993
FGF17,0.005573771542814461,0.006550379065436723,-0.028070106793548422,-0.044199134572349,-0.055281150078396464,-0.015158002424532444,,0.09534720050880084,0.03771903389657979,0.021225057253415516,0.006191966606385947,0.09526693624578955
TNFSF8,0.08438639474741165,,,,,,-0.02065092387422739,0.0502498645576159,-0.020808662856438367,-0.010346339876970612,0.048992169306412627,0.1209108673507886
FGF20,,0.0010792615736624313,,0.0023808882464721667,,0.06815014934854956,,0.01678372292201099,-0.013135143794990497,-0.012593123761474558,-0.05896414417924267,-0.051797257985282105
ICAM3,0.047652203526292305,0.0057671154507107775,0.01822492319095262,0.023863132438187523,0.12129660786032473,0.01625754435662399,0.01721710443183558,-0.003095104200299844,0.03981121380629491,-0.043698985141756776,0.10089018105631913,0.04856774429974366
LAMA4,0.003307876601775525,-0.09175620543652128,0.05893518629604045,0.019667077509114495,-0.05499159662747719,-0.020610096604888627,-0.1523229979198969,-0.009889727792716891,-0.03907150414065683,0.0034028582451685638,0.02387608283327257,0.00594627022959289
INHBE,0.05619224246255481,,,,0.028095600629153866,,,,,,,
DLL4,-0.02783969065866334,-0.10374396393550342,0.0606219360251043,-0.004091740574819383,0.03507684083646384,0.013981526498025348,-0.07019888056552626,-0.012744492437952504,-0.07346068018428537,-0.06386142216573538,0.1226502816356268,-0.0767051869178085
SEMA3A,-0.0705732524799766,0.0444070367413901,-0.06497394194090954,-0.0024971800645733158,0.007064935200048791,-0.041130273786748155,-0.05786647282542519,0.14642366443057156,0.013710555091780636,-0.03122933987031682,-0.02933806282985539,0.08905258463376663
RLN2,,,0.0751265112518948,0.1355168053612475,,-0.01991526530664751,-0.04866529617493839,0.010581092940337185,,-0.01660162514545024,0.11288503817927593,-0.06085187262539476
C5,-0.03817968946563054,-0.02907339327112272,-0.03833515846695278,0.012676412795502101,-0.06355377976728593,0.029160212176766103,-0.04076848478720467,0.01663157486922007,0.00795869555781474,0.056613557362549125,-0.0028836804896646123,0.025645202497476028
COMP,,,,,0.013256761488324569,,,,,,0.01364333931878372,
EDN2,-0.04797225159666026,0.1281974227297565,,,-0.050733392100671126,0.12351060174552646,,,,,,
C1QA,-0.09141086815687188,-0.03280806227375057,-0.023045652918162546,0.0780953208731055,0.12872000791707358,-0.028225126758312638,-0.031243837717768244,-0.15328042791601973,-0.12456270159784463,0.034347192313893014,-0.03160215111029862,-0.24732983308961498
UTS2B,0.04233565694481282,-0.022141171042962742,,,,,,,,,-0.05397281114984724,
COL9A3,-0.11762215313857394,-0.06314944487916074,0.011130420330387272,0.004496179478143599,0.16050849221113558,-0.02484974545574045,-0.12560876515174452,0.14795115706984546,0.06933218354340161,0.05559820185368742,-0.09311971679819929,-0.041981627227231415
DLK1,,,,,0.014002047301583486,,-0.02836258016478613,,,,,-0.008788088952777042
HGF,-0.0034510186619421714,-0.03059437591131241,-0.021538252410107338,-0.05501903033516571,-0.02787760961426532,-0.00798801574894455,-0.0005329732589132276,-0.014478418021601026,0.049628413353290025,-0.002361400573846087,0.07924724754093047,0.06604800349458363
GIP,,,,,0.014073525424152718,,,,,,,
P4HB,0.003708140845294707,0.11145810732124936,0.051067701489478895,-0.00856360499826916,-0.018649499242980972,0.09769885041527279,0.012511017477454386,0.18939269669565306,0.07945043390954883,0.09978537970745191,0.16269268031792875,0.31938381845268893
ADCYAP1,,-0.03192276787265213,-0.029912844722788465,-0.004994899567961527,,-0.029345707710088147,,0.017811556612501986,0.007828294515074215,-0.02522556702395821,-0.07760219780126068,-0.02707289671345261
GREM1,-0.038144468483958506,-0.02910376039399668,,0.06028992392352891,-0.10109655355094792,0.012235437947950399,-0.05770012002648466,0.018350956155671033,0.06433388578005406,-0.03429738954207433,0.09672053322379649,-0.04112408050802814
EGF,-0.0075240565229953,-0.038127727029835405,,0.08613909518416316,0.12515494774462252,0.028931164330029197,-0.06149002510186267,-0.025050183479482888,-0.03172546008101853,-0.04594501318121704,-0.03369979423509046,-0.03960487550508352
VEGFB,0.052536152570682934,0.09558636975588246,-0.12115735127712543,-0.004178997057771064,0.007603620676620043,0.06550889436052951,0.012376588694990224,0.09148758878185369,0.10642575654975558,-0.03677232976522558,0.008562028430299622,0.0981682050950473
FARP2,-0.008131296828636359,-0.03829754081332552,-0.004729923729109185,-0.012118804009121128,-0.024308697781548264,0.010138063901518555,-0.014375901545704586,-0.04510546695019268,0.007638682678864372,-0.05976921664494141,0.020850535339864664,0.1016764163346278
BMP3,,,,-0.02749766806240069,,,,,,,,
IHH,,,,,,,,0.05054820591709465,0.10943307249339403,-0.03604839129919385,,
LAMA2,0.01929699484953681,-0.04372944358781555,-0.015002514317793385,-0.009963138161869969,0.18067556864534723,0.011774191095208613,-0.031379744280970456,-0.0862227233461766,-0.043268806505116164,0.020751850231367157,0.04530461774606274,-0.009551686301435188
SERPINC1,,,,,,,,,-0.021683368926515352,0.07017923939697965,,
NRG1,0.07132781007627993,-0.01010716147069729,-0.019236516762859576,-0.00035462464157083514,-0.051460117185264206,0.010020216740701268,0.035796673668298445,0.013263412695447875,0.03968968341878115,0.0679150722850346,0.026540746346268254,0.007998683253205779
SPINK1,0.11100315178286575,0.06512562183771257,0.03653520285067672,,0.0901061353118968,0.04785106053128776,,0.06012760623222267,0.12629436840468883,0.11420411406824103,0.103758829335224,0.2856162803836694
EFEMP2,0.01620647403399984,-0.03134126969537047,-0.08268966699097842,-0.008914318429552252,0.1408673342126095,0.03435250209843098,0.051727395901985065,0.20945043091883161,0.11152087341690632,0.05331627318942198,0.07322786341805256,0.1536483247185702
SELPLG,-0.09687780724618504,-0.08653389139954609,-0.05457415980123102,-0.039836698583580334,0.024123725007111883,0.01643214578165975,0.0903946348841757,-0.013521787827845884,0.0019843756066580086,0.005643383625057114,-0.10642089305646392,-0.1108467158486588
GDF6,-0.0041024456289290604,-0.035123700552998516,-0.00988307850674938,,,,,0.11933307439054543,0.025866835246678682,0.06746434893354304,,
HLA-E,-0.06368419489185802,-0.037560752460591804,0.0926489666601883,0.05805606043494195,0.038460161517512234,0.02671663442541278,0.10087426183671155,0.004319048418474499,-0.060560741743070676,-0.0276765304731209,-0.010156580697704084,-0.14004999646645824
PTN,-0.056394598256299285,-0.10994258204211445,-0.0940078457624203,0.00893370937227701,-0.11567634730889424,0.013927218322023541,-0.21742761690902293,0.10887269833297414,0.0754480212586426,0.10071891809447668,-0.0881769968654899,-0.04577614201929661
CD274,0.009364403409680202,-0.02457910907900067,-0.0370011607271949,-0.034119866348578165,-0.02157064241074196,0.01934499158697587,-0.06683764607756512,-0.017549189376375257,0.015772677202215177,0.01005352104948498,0.19551862185626856,0.19169516451249735
FGF10,,,,,,,0.025989042026898664,,,,,
CD14,0.010075166486095416,0.03860270759083222,-0.017241281818528,0.12666017739425803,0.16688872560417806,0.06266011386294687,0.09525934184068399,-0.0468883548283181,-0.09293044162003765,0.07134963976361533,-0.16729623217166673,0.06263923467719569
SFTPD,-0.02446466508044378,-0.02323487306113519,,,,-0.0035916864644966852,0.03209195266624357,-0.028643789709245377,0.02735687966627039,0.016177066002999927,-0.009050643953284431,0.034812548580371604
SLIT1,-0.03666316348586951,-0.055367529841162486,-0.10628573457373085,-0.11159154009146616,-0.005762548716016088,-0.04574122164478342,-0.1662014834859422,0.014843867262938935,-0.03768604738832702,0.01106299173642136,-0.053448988176310476,-0.13651630778205426
CNTF,,,,-0.030917459038302335,,0.03577880598391946,,,,0.0053072691986767034,,
BST1,0.016937950844371125,0.020374344103827807,-0.04692514980513255,0.06078007048874266,0.0947002918737754,0.03879449372272946,0.005824123375694732,0.03210130260769506,0.06378511135842153,0.03252323927873579,0.0008658034157974305,0.03338686207717794
AGTRAP,0.04603011441569588,0.0009538100086336298,-0.034258683422391766,0.04927456177262419,0.10221156811339886,0.03866454900156463,0.09797426198306153,0.1626053019145279,0.08886697411946379,0.057551268525310235,0.06452417032859467,0.1464610405385421
LAMC1,-0.04498987318393109,-0.03480869505122017,0.06258587334716703,0.09928865964050883,0.06750939580532511,-0.002453800706316542,-0.10466124964748844,0.11921874720987306,0.05396981673435928,0.05006149972972724,0.15747072809526882,0.007558813375761312
COL6A3,-0.046911575671958645,-0.017342864146593164,0.1425071010856639,0.0821393493888489,-0.1769264324914689,-0.017842489744177844,-0.017855417249084765,0.04096576719800338,0.03408378268408198,-0.0050412007812483,0.04800625063446163,0.06637650011621891
FN1,0.19319457981837873,-0.019424050029794027,0.09071651893482277,0.03654022926983008,-0.2042697592251242,0.012800930353700581,-0.1257238166424899,0.13896959663658093,0.1338244208305117,0.0024707341323861633,0.17203764132822474,0.2316845383567232
