,UKF243,UKF251,UKF259,UKF266,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk
CLEC3A,,,,,-0.003533963765747882,,,,,
WNT16,0.018496804752248415,-0.016044537933902706,-0.016126658811350603,0.002366892563440501,0.040525075100339876,0.003460113697242702,,,0.03495019797854517,-0.02811772903145274
CX3CL1,0.01953621743136385,-0.038930463213019566,0.014370352615036254,-0.040058574770130424,-0.04038490226509207,0.0862735955828803,-0.07096065545540234,0.03196568918123958,0.01543487102851729,0.020687152540247552
FGF1,0.06587561390319523,0.003865203886946185,0.02867207481110803,0.04249946529124408,0.0005854791077977998,-0.004464590674301666,-0.002959412201953006,-0.0038237147365788628,0.08539852978895256,0.11812260749215821
ALOX5AP,-0.038585173193846266,0.009596738668359386,-0.006242734226488331,0.0712698000652122,0.012475558653114586,-0.12261314649231307,0.05356594475433829,0.14581599001132522,0.034485229478801206,-0.10036301341220151
IL1RN,-0.03237852849940768,0.08801448993133984,-0.035152414933358966,-0.018207380154206334,,-0.045084425664204064,-0.08405406062919689,0.040737778082889683,,-0.06545294476698697
NPW,0.1811105616232569,,-0.019794547179780516,-0.0188601135192519,,,0.02410149881060135,0.01602925621356312,-0.03968570311303488,-0.05114687051851083
CXCL9,-0.012193671463883313,-0.012127415350467779,-0.04857165549770352,,0.10814874479785812,-0.03766026594005203,-0.013855326257990398,-0.034125899481829904,-0.04655202477383702,0.021659819375414516
ANGPTL4,-0.15424969151728166,0.0013334844258612473,0.047872935776090336,-0.008430625194715038,0.023059857312430255,-0.009383331423181903,0.10625294433521024,0.0030751502426176578,0.054995550236752754,-0.11296659046539524
UCN2,,,-0.013725421573853178,,,,,,,
COL4A3,-0.03251233073220264,-0.01386086456873021,0.07523570339038366,,0.022147654921207134,,,,0.0034814528501257236,-0.02219590001587953
NRG3,0.19668990754591,0.044442520811508686,0.004860663883180345,0.01574382402217746,-0.0036107216870637,0.01680040077833665,-0.04249854051273258,0.03558162718626782,0.027644285323738554,0.03934372357129384
IL23A,0.023638129071440167,0.024611906207853924,-0.008402788846934262,,,,-0.01548702954409979,,,-0.024857485542383394
COLQ,0.013115964766168135,-0.013226428791498882,-0.02147133790292154,0.019618656152777827,0.027915507680282965,-0.017366874938964175,-0.019981515233768104,0.024451296279377935,-0.07495069582784436,-0.045555383298561285
SCGB1A1,,-0.01628135057729251,,,,,,,,
TNFSF12,-0.03389186890521457,-0.055411465993995206,0.03928770627691644,-0.038208361675888515,0.020065191207261128,-0.02099374259671897,0.022986268215057584,0.03273682198908156,0.006680582274728855,0.02853371474199838
DKK2,0.07684491782696821,0.04931054318084112,-0.013927770451116551,-0.02601280592049445,-0.027568121783919253,0.1181146160171199,,-0.02277581611153903,,-0.031388614424254745
FYN,0.043731496628289054,0.006958185042662753,0.02295085326453439,-0.03530705365776428,-0.025339400365060372,0.06752543599788013,0.031130505132551365,0.009533061876539128,-0.011970699078682487,0.06939179633329705
ACE,0.1202396294017679,-0.029307668819217467,0.04473326632924135,0.031259593338081905,-0.011599663035898544,-0.04218907119605206,0.05081277960744687,0.011125989985013426,-0.06361111607676256,0.05907608259645512
IL18,0.09587801506919477,-0.005385569033034117,-0.0373703250548725,-0.0388900258706976,-0.0158510633457927,-0.02827017395765237,-0.012725193059846367,0.03527612525187482,-0.02574686330685074,0.029686711466159418
PPBP,,,,,,,,,-0.010555840672689117,-0.0207527411639129
CCL27,0.003428427405915625,,-0.022734911960492092,,0.02401131017051879,0.04083207480563501,0.03222817499244597,0.026705469622303756,-0.005156319098716848,-0.010540087292796714
SERPING1,-0.0030838297930160102,-0.029387068804696694,0.01570659046791434,0.05305371465971627,0.062246265392852135,-0.06949794145915367,-0.013495113863232388,0.030091046082255664,-0.030492561510295804,-0.07201220893787075
AZGP1,0.005545513704178219,-0.024831402849519187,0.011298628068234447,-0.05097578689097869,0.01443658891341037,-0.02959430837556212,,-0.03595281158842341,-0.028862667883282712,-0.07063354017254221
INHA,0.04363276461691662,0.027578138187063398,0.022234624265752397,-0.024013008633619028,-0.02942540633656313,0.01448284020675653,-0.032350810593475915,0.0756318471453253,0.04374647662332195,0.09077419044497545
SEMA3G,0.00931784274013407,-0.03225911897887575,-0.0025134800123248133,-0.008914109091167242,0.0167379967331746,0.051099170038397035,-0.02634339469715245,0.02974013382487897,-0.00825340199528524,-0.03788839621000468
COL6A1,-0.09095778569158618,-0.002905683181484168,0.005383602711226833,0.06670274694980423,0.0712029812780529,-0.054424125901626964,0.1465504705397318,0.026628235756221034,-0.04326703514708423,-0.05782175440700114
FGF17,0.21651420894907294,-0.017855047958946692,-0.014706796860421593,-0.01108171095367039,0.006066399324733626,0.053694187152414,,,,-0.03153748690356454
TNFSF8,-0.016322553701575572,-0.015804335597070788,-0.01750878508297902,,,,,,0.021686896085803598,-0.023369274526996733
FGF20,,-0.01034631565899504,0.0017834797080227688,-0.015917132912550848,0.0029271597747913838,0.03753582286075528,-0.05144854471743494,-0.022409550407609332,0.00851404047522866,0.01136952651982493
ICAM3,-0.028500921935867608,0.008298115539456863,-0.05968953765551294,0.020864067196005944,-0.02413935476527236,0.001018751241433271,-0.0023852049715751772,-0.049396368430882145,-0.00037680722241224736,-0.013214656255773905
LAMA4,-0.01974197127466198,0.02275920398419741,-0.029766831169994443,-0.05479766033620279,-0.01602964550387492,0.004396679066256157,-0.0001728581773248438,0.039943587758206625,0.0010362518581228405,-0.046975153671876234
INHBE,-0.025673370050015198,,,,,,,,,
DLL4,-0.03584851158392901,-0.0024808364958304823,0.06951550021607512,0.023479014507181914,0.04040288098877908,-0.01114949702842846,-0.060696831198863814,-0.003181848046712981,0.047953309362011094,0.033400253228583934
SEMA3A,0.08713031306017543,-0.01862590061242587,-2.1755226149919166e-05,-0.041156607184057094,0.003069312313954601,0.0512617164829567,,,-0.017199569624655006,-0.013569361619397289
RLN2,,0.0582149612578395,-0.0008711167420863124,0.02001981898667949,-0.05144242012825304,0.02899370237389225,,,-0.004995630244013275,0.0046076792404192955
C5,0.03995974195120111,0.05617561880861314,0.037512217727375945,0.0003707068965913011,0.01095810513983026,-0.015153795611697145,-0.005610649398657598,0.0398666679584725,0.02800465141486726,-0.008477421968062712
COMP,,,,,,,,,0.0076192313224021785,
EDN2,0.18539468990274574,,,,,,,,,
C1QA,0.10635191772192658,0.036692342836544156,-0.04442880174641208,-0.02599589150143664,-0.0009426152358953042,-0.09344169463385048,0.016827806830872972,0.0899152123742093,-0.02490335846846951,0.03236854071601058
UTS2B,-0.017552894531263817,0.04797135169426628,-0.0012622064467105692,0.0901212042392313,0.004369153476510225,,-0.04884800995717548,,,
COL9A3,0.0867710383854245,0.034114229477776405,0.059613536890622994,-0.017973668481783632,-0.03401354547029701,-0.0067900730510554305,-0.12265990979467611,-0.056338209875909546,-0.05940586927101131,-0.03783960363976968
DLK1,,,-0.029409343023441135,0.0349094004812488,,,,,,-0.003493438072446928
HGF,0.10897256916985355,-0.05063273741698473,-0.0019097327361498266,0.006686512182094872,-0.04214411078281268,-0.051616028195772864,0.10699561752778593,0.03481517748496707,-0.1487942633930504,0.055764341949308585
P4HB,-0.09939264040657622,-0.007357068800837602,-0.0005311515639586454,-0.02441635163942573,-0.02486591316093399,-0.006826827938095427,-0.03730553038458735,0.01738359162642245,-0.0809113485761943,-0.08277571777773271
ADCYAP1,,0.031296928807332064,-0.026884596419654332,0.049464482578976385,-0.03638613286090392,0.027573615328344646,0.0013031664598868774,0.03151455968402313,0.0017235651322312342,-0.04188186048253179
GREM1,0.11318069160651542,0.06273136471213576,-0.015272193809791673,-0.03158509817374077,-0.03224640366063154,-0.015324093315125875,0.04056931798226112,0.08065621485600366,-0.029138418646284563,-0.02216091273090606
EGF,-0.06138139240285567,-0.002701062238798235,-0.020817546750015355,-0.022275234291213992,-0.04340642091354524,-0.05414380166533714,0.024558964467472803,-0.03202877482518644,-0.041786766686359306,-0.0012860715703251137
VEGFB,-0.10362859139154315,-0.0049359156440382445,0.007434909187489466,0.015034970348487987,0.03758155182780632,0.05679545491456133,0.021128795336387438,-0.008403973003132647,0.03240825281845213,0.0015378514303193043
FARP2,0.0453880942775871,-0.013239123157129128,-0.02916860374431652,-0.031860587226816,0.059522677534094834,-0.04761052334769512,0.04263534501701396,-0.058882310231369334,0.04690139363837977,-0.016938634447026712
BMP3,,,,-0.021716047838663037,0.030702670136927932,0.014592234590289787,,,,
IHH,,,,,0.04168364514512451,,,,,
LAMA2,0.024592545914158336,-0.01130280683268403,0.010623675167576568,-0.0036585944674193366,-0.02135258375945724,0.0107113588801876,0.0528963701272184,-0.03077661200603283,-0.01922162710009122,-0.008570129261497304
NRG1,-0.030374863614646735,0.06105844561133092,0.07810890938366301,0.018617820265453597,-0.0392499101037065,0.06769809724875615,0.05116721376689038,-0.03826764683052343,,-0.08036807009207791
SPINK1,-0.04119043221940768,,-0.026770879106647855,,,,,-0.02419031497381715,,-0.03700986094013341
EFEMP2,-0.0028996749678067003,-0.0348856836113691,-0.0631540251613265,-0.015262668577456449,0.0051840058048038175,-0.022174658978222468,0.0649798416832227,0.07766699943103643,-0.000554700169404597,0.0036114555900418734
SELPLG,0.09927482890469498,-0.012232842831058655,0.016777732887980193,-0.023372891712077633,0.010866692542397567,-0.004267359234462441,0.059937492796888425,-0.03781155921710035,-0.007271461973618522,0.0002842689526877677
GDF6,-0.020583478059632072,,-0.019794548892382705,0.024583402410017868,,,,,,
HLA-E,0.07071492640083615,-0.001245426489625646,-0.03866769771589866,0.0028737950153428114,0.032807271346812855,-0.08192558551410373,-0.004005425676896889,0.07185379307682359,-0.003727310769834872,0.002234372585697201
PTN,0.06227774354407896,-0.02119141044521059,0.017552528134576178,-0.006309769262064024,0.03689368735023541,-0.026743862354334492,-0.16821715988922525,-0.03423599252349794,-0.03829572922066091,-0.04247890608454766
CD274,-0.01110186989357684,-0.002955282526066613,-0.019633250762822053,-0.031053094391795783,0.07577702571925513,0.009183167762501275,-0.030696788255130083,0.03130701167977353,-0.031004773483638972,-0.0955768783631042
FGF10,,,,,0.023119246103353863,,,,,
CD14,-0.0068797147089313,0.014057042246710373,-0.033518689293546865,-0.02619119567273691,0.015917227566340113,-0.06945458165415633,0.002790213551048839,0.07174570745608826,-0.0734223653433353,-0.04751004697929196
SFTPD,0.029573209121235962,-0.02693248419012602,,-0.031469276128139,0.06902813069600765,,-0.08009574922937446,0.03242044630157199,0.09165420855313215,-0.015655115446474095
SLIT1,0.0454798491773688,0.01395291448795004,0.013208204789583159,-0.04375621495283281,-0.03777518236333839,0.0845051413664655,-0.027860631446944787,-0.03768742899193299,-0.0677619130836323,0.04720483495484697
LPA,,,,-0.013918800806072237,,,,,,
CNTF,,,-0.0139277690193385,,-0.013596117260706241,-0.048959052938698816,,,-0.021473739787169946,
BST1,-0.0014916272484755272,0.03537261004043506,0.03512279837282479,-0.005749979346205002,0.03304747761990665,0.029657356164329275,0.06972245783022221,-0.011130947298166681,-0.020032349413844373,-0.010981811073618073
AGTRAP,0.030007534224307124,0.00981258978530432,-0.00889876296925281,-0.012119101627883128,0.005401731609464787,-0.05677321165832925,-0.01677915463504071,0.058448810864189835,-0.049254455792652044,-0.012816235423303181
LAMC1,0.08121079631262021,-0.01635990146777691,-0.018604477450984126,-0.016091161654496155,0.032264849004738104,-0.03716815347611481,0.04823210792172827,0.054210915105739825,0.04990369410101486,0.015641369885056593
COL6A3,-0.009516099158505821,-0.02479092139756943,-0.02448140430854665,-0.006710551779992749,-0.01530230930739085,-0.005641897738397838,0.1820702342546607,-0.052856254570381754,-0.09108700159808768,-0.10026364690178245
FN1,-0.136496390629571,-0.03728626771712168,0.053740682197501576,0.00630189695679198,0.005113824634683255,-0.09541412308083767,0.05344312274464926,0.025699050308980308,-0.017184827683989427,-0.03884777866285534
MIF,-0.1560993158571445,0.029262173884273338,-0.04072435617312579,-0.07242500137359989,0.019795853650369486,-0.026545828600209553,0.06237261667866578,-0.04333986330593002,-0.0008987494218605089,-0.06026186940381592
JAG1,-0.006119279242018072,0.029204902118116258,0.030222068811697034,-0.03552794383144226,-0.016337506197744905,-0.08345940462288015,0.0239609206432567,0.012209812266024092,-0.0014958811303860536,-0.07657400620723648
NID2,0.05732559053086881,-0.02961850497904131,0.003722639389877309,0.0064904052158060825,0.056635010347592385,-0.07752792253161023,0.05244833757847107,0.1026311314681709,0.03406115255997339,0.08581657292348203
EFNB1,0.09858912657130424,-0.009268834455443815,-0.026433385523624318,0.03328309912145288,0.013242930241068157,0.07335017890773131,-0.006246709670379198,0.0443451782820736,-0.05766794826587577,-0.05865602119353387
COL4A2,0.04448968660040501,0.009745912546458199,0.011367684380435542,0.021942288243958507,0.010391810085347846,-0.100134262916733,0.052571590404801395,-0.025370305187392327,-0.029353330891273028,0.08621367335508436
SPP1,-0.1884309648169265,0.019853605389543887,-0.035678459263011573,-0.010491997630901402,0.01593924195541131,-0.07736019628203422,0.05490348474235055,0.10096909108828217,-0.054501375144009316,-0.16024673675737003
PODXL2,0.08308473812374836,-0.014482262529409396,-0.010348110672685843,-0.05293464263084928,0.004526434028116493,0.012642665658469205,-0.017614039913287804,0.024451345569835022,-0.06346477930006676,0.009417915485028317
IFNE,,,,,-0.027837757051554828,,,,,
FGF9,0.15483616007051976,-0.025122731921649225,-0.021415741540573036,0.030507647322083338,0.009197970130637582,0.02083995000661519,,,,-0.005788068026390237
ITIH2,-0.01632257107910696,,-0.018608037078134104,-0.022136608146723944,0.005808235853236058,0.04563531294357137,0.028403894427392676,-0.040323082187647824,-0.04881698352524471,-0.018418520336511167
ADAM10,0.004761558830445823,0.004072899335730527,-0.013802911281211711,0.03698413358276276,0.03670854005084293,-0.00872786592021537,0.06328501201296305,-0.07075674740540179,-0.03496198478544781,-0.018748473906857344
CFH,0.15564784224280648,0.009181270490599006,0.056345729907678326,-0.0047321644541223,0.012720927637813288,0.04652220275631373,0.12027067393031582,-0.028553393423038715,-0.0006525660663293819,-0.05015879731269404
COL4A5,-0.05935440492549408,-0.045485036226842364,-0.03669537376343896,-0.013382478858188948,0.057298158367490123,0.019920628891294156,0.009626975300218804,-0.02962148517778876,-0.06938308632608843,0.07278363265713779
LTBP3,-0.09094475067903163,-0.08619725883946137,-0.01314036305902126,0.012727240608975569,-0.026334910022316426,0.042193339956373636,0.07239628004081261,0.04799095170209111,-0.031640219860896004,-0.03474414079032992
GNB3,-0.01916293123197618,-0.01336878046010515,0.01661332125537237,-0.030444560033884266,-0.020022415804729594,0.1198893350404453,0.14261817192703913,-0.045111446017991434,-0.005403015763801601,-0.002170315669318549
COL6A2,-0.06299316957883358,0.058265162202933464,0.025070740551821853,-0.002771623424158673,-0.043315777556945385,0.01179377746177398,0.04562656320075268,0.031176036881484764,-0.11577578681400089,-0.03829383816806447
GDF9,-0.040458319954691464,-0.01820070629961073,0.01016927255096645,-0.02823070763769627,0.007110163748223572,,0.16369948291670178,-0.010305702851192132,-0.02437694845730345,-0.03212751610729451
NCAM1,0.05251102862951022,0.043315695784166865,0.009461406312784732,0.052140440295604606,-0.0028274776469501225,0.06904402382369408,0.09654825018431176,-0.0774022388256823,0.019083070128307233,0.044797560353557274
APOC2,0.06841633526096537,-0.0013302572222116356,-0.013648486491414712,0.030248315880359884,-0.02693637900308904,-0.01821049252473287,-0.036303334397808,0.040906976367052365,0.015030173766892552,-0.057899113962084824
BST2,-0.005549167902517449,0.017714054707614512,-0.03494984562101353,-0.056097362813873584,0.0045852850149843615,-0.04862543121202248,-0.044962001951838707,0.03614054143690304,-0.06262374920350708,-0.007838671602157819
COL5A1,-0.04506992612122274,-0.011664637052468379,0.015693894524102144,-0.011376579963081494,-0.0029623633550865925,-0.0158184708061862,0.06047294404862416,-0.07459069096766396,-0.03836807459735687,-0.02226830979391723
CALM3,0.14284085523478185,0.03212959910073539,0.011940591292593311,0.013113675606052005,-0.028819145397673593,0.09723141882078348,-0.022803971368628773,0.02107675414009121,0.037086067297947285,0.07903970027912877
THBS2,0.039842129130470465,-0.034503788011040766,0.002041435063537948,-0.006916844737106835,0.015797195210829076,-0.005396710405348923,-0.011187316173831964,-0.04065201468852315,-0.02695243669721249,0.044355852438867596
SERPINE2,0.1041320428170689,0.03278966338019206,-0.004152470959162293,-0.012287075072526457,0.052174597785512325,0.09393857296917144,0.15572787899147852,-0.07620339067117574,-0.040297541822989336,0.0376980656495935
EFNB2,-0.09249344604379707,-0.05154502913801568,-0.04283958026835476,-0.03141074783597932,0.011709534077830475,0.026658113589353633,0.020541462600953558,0.004421296683236366,0.006787761798509628,-0.052715514569849554
PROK1,,-0.020662901000188538,0.044702761754879,0.016454831649294687,,,,,0.024308030382011177,0.08437778630418563
LACRT,,,,,-0.013434825294883213,,,,,
MMP9,0.006046263029258017,-0.016044540999814106,-0.013834551596846354,0.01850063226152944,,0.15923879114709416,0.17636961511243426,0.04069191167852032,-0.08893204343380998,0.019622468144033386
DMP1,,,,,,,,,,-0.019663696816867166
NPPA,-0.005651405508714001,-0.023807255479629183,-0.0151044996314957,-0.03828033193402725,-0.0045906067356077515,-0.03820434197443626,-0.0012728359175040406,-0.045305567098002465,0.05111492774540987,0.00972951743084282
APOB,,0.023623233484377785,,,0.012286392977472324,,,-0.025859614070665046,-0.014426733584052618,-0.02317736866174647
C4B,-0.02370879053446715,-0.018697763559256494,-0.011640661996711082,,,,,,0.10006112409963155,
NTNG2,0.15619908346037292,0.00963729130722781,0.055833967368115606,-0.04757914675628687,0.0018291176837390314,-0.000899989777757871,0.0005135931666054169,-0.06324286047536812,0.0397795832320996,0.03759827271695261
LAMA1,-0.010739660353799368,0.06845366503097892,-0.04720613945863948,0.0010609558404455462,0.06910960361829645,0.012999665264632539,0.009397953392519118,-0.03157004661785949,-0.0805320641478239,-0.01610381087898479
UCN,-0.0025262936613636524,-0.050815016062849494,0.016329790678436703,-0.025525430985005097,0.002140267676374953,0.00017827479408925761,0.07787570033281904,-0.008147518806071782,0.007739111187394543,0.10572198041248382
ARTN,0.016942033518446902,,0.025895431791452907,0.009792735464816243,,0.04683115859437936,-0.015450833245033279,-0.029232214644910114,-0.009578160707961783,-0.002441732052035013
PDGFD,0.05876434856104403,-0.03323310318312579,-0.041339091673414465,-0.005243486308757489,-0.031155326025425673,0.03351556820046828,0.0017762754124562023,0.10397791164009244,-0.06508241445717845,-0.03889153532968888
EDN1,0.12153238324700077,-0.01845363175397402,0.06614372060202653,0.012233495997940836,0.017624803910536738,-0.021615862067316305,0.11666436783324814,-0.0207571441927671,0.04874159739666121,0.08775955453756397
ARPC5,-0.0519144086571798,0.1065627433946996,-0.07559631933819656,-0.03240228996252693,0.00873409772139484,-0.08920160760655084,-0.06572647616284163,0.021155749263798693,-0.004839073245655549,-0.033372588408028446
GSTO1,-0.024998606332517884,0.0007993848813000217,-0.0018573465856279467,0.02833694898110133,0.0021801757252892925,-0.04654885092251537,0.061877194754725154,0.027902763436753696,0.04633620123034452,-0.059089258623504094
PROK2,,,,,-0.039405639897148945,,,,,
SYK,0.05350098797772972,0.022656343713985085,0.001053496926454394,-0.013433397732398997,0.026205184695479434,-0.026835743666303355,0.021797277602982137,-0.017931028798782493,0.07844871641653685,-0.02482828146267258
ST6GAL1,0.13179555725405634,0.016698596651506924,-0.01677467871200758,0.0077667645977259735,0.041176412348417,-0.03113969269136737,0.11813261119242542,0.047924405296370785,0.0011837894047145654,0.04387013043279998
WNT3,-0.0031414984543020026,-0.05508573675244932,0.03145033571528619,0.049890993602426645,-0.017385588028999498,-0.033049969759422225,-0.10799021373109728,-0.012759814423582438,0.10410874680709768,0.013845921143880748
HSP90B1,-0.07498743647525756,0.012754160986610872,0.0023498632485553983,-0.026431620113857933,-0.010270978564013598,-0.13735160581106176,0.02876980452497691,0.02801629413280937,-0.022510313210201173,-0.10284835230405184
ZP3,0.06673912415494651,0.03207785724560771,0.050107055359595906,0.021741010725145577,0.00961346750200006,0.05189525644817937,-0.073934392365933,-0.07642284375614508,-0.03352693003818635,-0.022311418058551302
ANGPT4,,-0.022812686918998366,,,,,,,0.06368247880812558,
NRG2,0.04251355760200926,-0.033600873195490634,0.005749638673750165,0.0035673010519692446,-0.015488043153514252,0.015076491228181839,0.0817436108900545,-0.06491327771760197,-0.003509557463318971,0.03599827658824256
MELTF,0.08247117257494532,-0.003913659541318336,-0.05113524458069788,0.019212640989429482,0.003835604698203137,-0.024089562198173604,-0.04851661004804881,0.023210655590667713,-0.019312674306147064,0.08197707768900717
NLGN1,-0.0052974667820405216,0.040446023093690914,0.029856388396352795,-0.08017426363251344,0.025171609669263663,0.023388381483770954,0.11916818691568544,0.14380914545588935,-0.00851960651961949,0.0036987160740974585
SLIT3,0.1751102626288912,-0.01347255948589623,-0.013622561858320505,-0.013774739512180606,-0.04410919294747703,0.0008878743376094007,0.013837460010002035,-0.015041943233168868,-0.04017590375280895,0.06754418263213115
CCL8,0.01984053743927193,-0.01480622041827285,-0.022392515832181083,0.06915056046199473,-0.009886567596733111,-0.061907068643508104,0.06565291081628646,-0.024190341657745713,,-0.03526678813365913
S100A4,-0.12999027808030897,0.015885971401602843,0.024102909153123443,-0.025534516454993078,0.02633902689194449,-0.024140274065015968,0.0036179092226451466,0.0030338555247196716,-0.017789265320652236,-0.14429751194163143
TNFSF13B,-0.033365573432160005,0.0003015608484902776,0.02639291031374091,0.02116249904568352,-0.04511267665071769,-0.10771828546588723,-0.003402274090200446,0.03551501377228001,-0.07253194435689927,0.004779030312377359
HSPG2,0.024466011613873347,-0.005570279304869407,0.10064379729969712,-0.011676696864240499,-3.0568450316965794e-05,0.02199307529836528,0.07760753786777291,0.06039631400821981,-0.014055622119575974,0.025611602197624636
FAM3C,-0.0687323232139033,-0.055583713729413405,-0.009897616636919944,-0.04092639250385041,0.005500632208141875,0.04623084788987045,-0.026291067870485227,0.016317213577488176,-0.11307711112683216,-0.04217450519130245
FLT3LG,-0.05504179549624107,0.03171120379433491,-0.04886804150922732,0.022332364302862267,0.06097118266293482,-0.004747984494014157,0.05689471091042992,0.008131470131584176,0.01237711155209048,-0.02664957276828222
A2M,-0.030081062567682202,-0.022596777587742988,0.013258874387021684,-0.00928206383793693,0.007760442115001238,-0.028584672985328723,0.07647609791603588,0.053355004415670815,-0.026396303410165644,-0.03749029207242599
VCL,0.011535024702504724,-0.030840603551551157,0.019407861688664374,0.001355791357900035,0.033095087008926924,0.03400657034199295,0.0005915724494287437,-0.024915705911169532,-0.04756768093896964,0.023447827458438514
FGF2,-0.08889106899869086,-0.007793537725659186,-0.03416378232467656,0.008388580533850639,-0.040680013340413226,0.0334924420924326,0.10529926323004594,0.004002992883496914,0.010655725599465845,0.016685259187686374
AGRP,,,-0.028168329882163792,-0.0145456000085196,,0.02073136627672583,0.09764517370164799,-0.04076909180611683,,-0.017299402464688547
CNTN3,0.15933814621709702,0.0026403888143520043,-0.033357444120593806,-0.001648349567552623,-0.03533235761947142,0.06464977733866367,-0.06572950219385264,,-0.017234832579628805,-0.009019854262654942
RNASE2,-0.0045112831314974575,-0.013210180187136013,-0.035672410705706314,-0.0001146296130025873,0.009366287430997116,-0.03150232650220621,0.08030877787872456,0.04346100095052469,0.017860275310226444,0.07120708380810258
ADM2,-0.03986593444942525,0.0575390001592555,-0.02132631955168407,,,,-0.04324469975062652,,,0.03636601254354462
GAL,0.14144283991375445,0.03123362552662042,0.01245312102357744,0.018663769959862072,-0.039993157007885,0.03545037934187314,0.09118422804083853,-0.003004803659565622,,0.021678814888538345
IL36B,,,,,,,,,,-0.024857462007586838
CXCL6,-0.021341191670371653,,,,0.013722941388725488,0.027102928620754762,,,,-0.04788885097048687
PDGFC,0.10282351196314432,-0.004277495102294324,0.011337769692852677,0.002278106254257325,0.01686085488442402,0.03682359184719671,0.07481223206460674,0.009654604215172351,0.010641657675797256,-0.02789939545044416
COL8A2,-0.004792059948738739,0.037524522208834614,0.06076994270225896,0.09083941978073845,0.008214244043829456,-0.007393667917790143,0.05523624781910565,0.021821070184258152,0.007489280692748579,0.08191366800761252
SPON2,0.08324612114119329,-0.027571671439208845,0.014680808378420625,-0.007646499064627688,-0.04972657704551643,-0.008744752316654341,0.023314862098689437,0.04541784684654303,-0.05578107668931272,0.009108007820233402
LCN2,-0.018425097198709082,,0.006647019612428753,,,,,,,
SEMA3D,,0.025830859509754785,-0.004657522686329855,0.04567046295110842,0.07711788880633336,0.001372728165176741,0.024558962491803567,-0.030935995243713016,0.01647305368276496,-0.004546028599906267
BMP6,,-0.0160445419903397,-0.01489992317611586,-0.01902008007570953,0.07341606366388595,,,,0.09743633271295297,-0.01898299128058967
TIMP2,0.05959181402243246,-0.023550532623131,0.00847263629866197,0.0013683801337191382,0.010991528697012191,-0.06678596203737776,-0.069644118503462,0.035652903292587565,-0.04991421552707914,-0.02599684501707684
EFNA1,-0.09931958917906512,0.03102358515017788,0.01893825541987319,-0.006340444377209719,-0.006605424873886786,-0.0687177920092449,-0.02754750024555354,-0.049615349640580064,0.0002577735771352859,-0.06986643496447235
S100A12,,,-0.017182634483280005,,,,,,-0.00952569819970053,0.13763249133931274
TFPI,-0.030433993530766413,-0.022149977497722677,0.03679719116772564,0.014895842511919055,-0.029588131448496778,-0.010837070375782859,0.016472748596466233,0.02716681613548534,-0.03672971662536787,0.04571067433875897
GPC3,-0.02629976061505328,-0.025263482771704017,-0.021594122578580833,0.007431414065407056,0.08005760919612505,-0.025007750458369112,0.0037127316998984156,0.03728368409166557,0.04498541294860107,-0.06726866314801598
NMU,-0.003971429240071634,,,-0.02767968704844086,0.013747398428942778,0.1408451887806165,-0.02442954315358205,-0.03636558640097809,,-0.039794746766679476
SCGB3A2,,,,,,,,,,-0.018983008272571215
LAMB3,0.07744675609545482,0.03219646472122187,0.01623244512135166,0.047307864962656,0.015422564195195672,0.06179880926901085,-0.05372693842981417,-0.06458080244257543,0.010188195744427727,-0.00936246603750644
LGALS9,0.08770047366906818,-0.010186177914594889,-0.04145268068718788,-0.040441147696401614,-0.011255092860445978,-0.011649250636520692,-0.05112907970041309,0.0973925873657474,-0.03932155848013772,0.06828228982847973
VIM,-0.15720496936542055,-0.025267868134307005,0.0033460551467801784,0.007143134034689004,0.017907266769441023,-0.10555355051224134,0.059106926843634694,-0.015342901242596671,-0.07937555213821654,-0.042975326367661104
PLAU,-0.05205938732457488,0.023933004457836124,0.045847502187837876,-0.05781893050383365,-0.0067366055002549404,-0.07710875060766573,0.042990436857151225,0.0798295562541668,-0.025261544136925208,-0.028176451284666126
TGFB3,0.06599268204660516,0.013530917864386224,0.005999333175267194,0.03184817000367845,-0.03283758455754865,-0.012341243597487813,-0.06304804502123455,0.07807373291620404,0.0032414220956889688,-0.002550007794755756
APLN,-0.1183338410100833,-0.0035650248547976528,0.02889653522418709,-0.04383526833102133,-0.011746619339909278,-0.045322868917656016,0.09973113304935725,-0.0006909122526078066,0.017463819400999524,0.09183338868610545
SHANK2,0.14428338272798147,0.00815329273934853,-0.02949765345111983,0.0296533806456224,0.06168348376712656,0.02716419914589193,,,-0.011488508528716258,0.01726241392192759
LTF,0.06170792255209117,,-0.02395569227416341,-0.023752897976840208,0.013407100731337364,-0.11660655810247683,0.09487752537357373,-0.02202096158182103,-0.12117380981285325,0.041666987850415234
PYY,,,,,,,,,,-0.017299406738185145
PENK,0.17896795765653775,0.04980326667815351,-0.0004345454797238854,0.031431234805054685,-0.019375174420198437,-0.001663112820919385,,,-0.044814509789808166,0.06719275311153887
CTF1,0.03500764882929202,-0.035783003925338425,-0.013360929503487433,-0.008015580151725057,-0.007315212291082049,0.027133272290232484,0.11607102064267752,-0.012097788581934301,-0.030517188858892798,0.00220159841622698
