,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
DSCAM,0.06177824473814708,-0.0024992521174357603,0.09963045825254611,0.01856270186573258,-0.03528433294484804,0.030465554920531237,0.02402803867539435,0.02770423238129765,-0.010805950043075854,0.048175409326168095,0.060277604087555156,0.036108508269041044,0.03103402624974938,-0.029068615982213133,0.040896098095032904,0.029984290984959958,0.019014294108538773,0.022502786821772813
GPHA2,,-0.021263728895664795,,,,,,,,,,,,,,,,
ANG,0.005537095089627335,-0.036553055177736,-0.017557292081639964,0.035057872336642315,0.05978237525972237,-0.0717716757607594,0.030072721723394633,0.0648033112035424,0.023068998642118376,0.11938353536183945,-0.04526824651998163,0.02478816836818068,-0.07583604903442553,0.11248641324197312,0.050509687162252494,0.05076954767582616,-0.007044406366743062,0.09695760850541947
FBLN2,-0.050009359728708395,0.03753891254019338,0.009306010883208128,-0.024113131081124985,-0.0024333360569660308,-0.017214453429712534,-0.04402131219074133,0.06424592962598467,-0.02746505383259073,0.03292797317690803,0.08173407618814371,0.06374981174849852,-0.07564205451048761,,-0.006158529837836276,0.0722991122289619,0.08879947446374659,0.01158597115600892
VTN,-0.03268547817391039,0.015395625976810073,,-0.020516169885358017,0.07406810861940623,-0.004942180702071592,-0.015085845916865973,-0.028277332528723744,0.07957620060383375,-0.014997317658892553,,0.05558104066745247,0.09692690406650696,0.1201547131597636,0.1668749339144268,,0.03475165136738197,-0.03435279707656729
VEGFA,0.08685516968344577,-0.07379392336387729,-0.04262209258862705,-0.014043009065427131,0.048010880619087634,-0.12797139112387493,0.15521967052833963,0.028275154537803607,-0.0679357980529214,-0.002845150358316806,-0.06117620095235514,0.06182904264542769,-0.14040755234036725,0.030210440345002195,-0.04820129309512432,0.021879515122481947,-0.11415867262756942,0.11410343236630423
F10,,,-0.016931177798001865,,,-0.02845751201903762,-0.02623394331291618,0.00198925548169689,-0.011403270652529012,0.03523204630275744,-0.03185500907464845,,,-0.05672315977133899,,0.04868291670006235,0.08858477990208874,-0.027900506686630838
SERPINA1,-0.017371050909646114,0.009281970819565354,0.07371881862490928,0.0057967288720245065,0.028668187896071808,-0.016319596505543692,0.11533182036885371,0.0728503921850617,0.07344171438110138,0.04088346780285354,-0.01507358361699779,0.07567215305280343,0.13203828296651318,-0.04529509599898194,0.0171780232522034,0.06823953747505627,0.02260024951146963,-0.01584122133623448
VWF,-0.0003623141115087044,-0.023823433593769167,-0.001121863525281912,-0.004178754797536552,-0.03614127707421995,0.019390092619917074,0.0220860035933692,0.08527307458295581,0.017084753474061458,0.035932526473217506,0.03980946452089766,-0.039844727137923634,0.12099193874885611,0.107556710220145,0.008176721220739732,0.11051322616457987,0.03713141824386986,-0.09868940392715904
GDNF,,-0.0182434189883552,,0.02035679977983359,0.03890519898422537,,0.07472650543647223,,,,0.0515752755759525,0.11054957109526854,,-0.04293417220280896,0.09213095015535076,,,
VASP,-0.013420881660538597,0.030932475699488524,-0.00492881518240712,-0.01589489098598656,-0.014999577793835869,-0.03152980948061136,0.07711494980324467,0.0730279993734822,-0.04920382173197049,0.011494495548444174,-0.011569735331057837,0.023423812694704654,0.014290078184805377,0.07740916147011022,0.024609345414545774,0.015063646009757516,-0.02813839804725132,0.032170950630760704
ADAM15,-0.009261672833820745,-0.009897034738754893,0.015452912181965857,-0.013373739743000662,0.058962389807721484,0.04926410054370364,0.1289578182614004,0.025253197600880767,-0.021112287197467612,-0.006445431194344485,0.006517253553874275,-0.046577557825733584,0.046942791576372336,-0.0781978452282802,0.010759512303488018,0.028262387853844825,0.019763773496092284,0.030194744200366608
WNT2,0.010889840810197664,-0.03337281694785957,,0.06453733013886337,,-0.024508770192840743,-0.024825166758140317,-0.043059098950236324,,-0.01276040310939987,,-0.005844118883892277,0.059030022639426256,,0.05400053586490966,,0.007289975973522593,0.023524157394064032
CALCB,-0.030727949395231262,,-0.006421998707442708,0.03636445880201769,,-0.015505229601909547,0.24834389379894783,-0.018543511603796015,,,,,,,0.026762129782699907,,,0.09443455628939461
OLFM2,0.037401326869374515,-0.026918402902143448,-0.08418880244642836,0.03175422689955465,0.011830310583806536,0.03650124356697246,-0.04013306186684622,0.03022924808377096,0.0014458876437430418,0.059979868280132013,0.03378171381077272,0.017387812945976446,0.08712039857838982,0.06575361823879629,0.06523549195863768,-0.02962589889615093,0.05116825711617637,-0.010803379203032225
MFAP2,-0.024680954390793045,0.017323975291737726,-0.022157033688739988,,-0.011305926388002735,0.08702362614460227,-0.016636901835062418,0.05750143254753873,0.042689574910087215,-0.0157137015891548,0.021484550328623547,0.1014622328488719,0.09902034837903778,0.0853923981056485,0.08184498916083334,0.10203761715573162,0.04216772654681183,0.051394909139659314
HLA-C,0.04287928556510804,-0.004372522468615751,-0.002489484187443251,0.016449668769724323,-0.011161758751008532,0.024704325052981643,0.030363429568858343,0.08505892196278324,0.014767837436267738,0.0030788386227889384,-0.015972257584385575,0.05518884519312268,0.03660454838871471,0.10535175552142156,0.09816119091130296,0.07744732216439751,0.04522302608059094,-0.031513305703924945
THBS1,0.02995162120973756,0.043699799594395454,0.12429570761587984,-0.014130797194903335,0.021462719906578324,-0.013857821538767221,0.07771432296204073,-0.025515452013353795,0.03394893024454734,-0.019952684251046206,0.022424637197155917,0.03931117762940704,-0.11274031102810163,-0.051420566521109504,-0.018909255801138888,0.0716574035796182,-0.0895287771689187,-0.03308730092016167
HSPA4,0.009692030276389069,-0.04506681333277324,0.014846953645410067,-0.06413391273094989,0.0388596937627944,-0.041613305166411596,0.008172111514528064,0.02724477130035289,0.018605214087568402,-0.030580916465364164,0.007414302102765405,-0.004940211361838974,-0.02778229877295468,-0.009495335863086577,-0.00030123744282827003,0.005429083378480149,-0.01942780498129386,-0.026384797098843216
LMAN1,0.07817881862565258,-0.03517662825961678,-0.006783554174769309,-0.024013728066517876,0.020766033477947782,-0.030559722891420067,0.09292664792809652,0.07316213609026895,-0.0009261381105391221,0.0018581271607492466,0.05564516555335826,0.07793765722221185,-0.048923695797576765,-0.013923796849189608,0.0005769723898681264,-0.030608434312517495,-0.0904994522487823,-0.03841804611763384
LYPD3,,0.007312516943706411,0.00994271432347243,0.08345945813150177,-0.020834743503839886,-0.017938834740304534,0.0005542193040958211,0.09488427891672777,-0.0145607030014782,-0.014902372210916467,0.08239978366492537,,-0.019300128117546844,-0.11246586098930116,0.06163910959143563,,-0.0079119830932831,-0.014430097254081701
APOE,-0.05884250186029493,-0.002359035655429801,-0.02865905867761932,-0.05143648063433785,-0.03627259218750356,0.11360462284231695,-0.024938603168672066,0.011083933314177202,-0.02226541279321733,0.017080933705404543,0.02758997627839783,-0.06817893318951704,0.027709294506314902,-0.004671765299668081,-0.022617688260239473,0.08543149960646677,0.12281050456666948,-0.12162622987648936
SOSTDC1,-0.03717963455780998,0.026266665847115442,,,,-0.03807767803695617,-0.04558310718902745,-0.035627704141494916,0.03334272059850722,0.03905241203686998,,-0.03460684265680195,,,-0.037009369189889306,,0.006780996817294935,-0.0423460816752577
ANXA1,0.099242966654547,0.014134070017778345,-0.018602937765216276,-0.041212455161387024,0.04845396479809333,-0.06521396803696958,0.02281540712428189,0.041907069164290746,0.03949519486508827,0.0165825698832945,0.002368577113644813,0.07256648917852052,0.11338512134773,-0.038319018707443565,-0.08391190568297359,-0.01564603078348547,-0.03307290337436404,0.10339092999706434
WNT2B,-0.05611096972992359,0.0941270291766456,-0.019259125080427594,-0.024113157559087214,-0.0021768214236094043,0.026708692107014157,-0.039513547784746715,0.020802651312107113,-0.007535873650546993,0.005260745778643441,-0.022356836128643642,-0.028158026505615674,0.07836029421794295,0.06961695160139461,0.09424362923126159,-0.0498213095956597,0.06531863455768314,0.047115547855846804
AMH,-0.024982010690863945,0.04293018531666719,-0.018359929134670657,-0.05625907426208991,0.011281809867472795,0.00235826777788972,0.054990826780206975,0.0037114116741461894,0.0035590896827801333,-0.012650040787259847,0.04428392963153819,0.014862657732851762,,0.05903608377685994,0.07366491104551122,-0.025125988930189403,0.15378432000021622,0.09525043053540688
GDF10,-0.028651358783238958,-0.022081117907802,-0.015382504076915642,,,0.021622690901470794,0.0488199117225457,-0.01694515147869904,-0.014005705004052328,-0.00328045414970965,,-0.04378504621261194,0.04327381158897624,-0.03520154908798245,0.15208584838645675,-0.03171181980878035,0.017032333948423614,0.02451940834938577
EFNB3,0.010997898365537292,-0.01778132214252107,0.018403963881937487,-0.022174098803157308,-0.02829561610202841,-0.03710772857898543,-0.060928592738323725,0.010850810689120126,0.02950100082718059,-0.03619232134044287,0.0028234456967389365,-0.033790005977037046,0.0047526724598870645,-0.05127928367641561,0.06383249864710944,0.0869159578216107,0.058171612873797685,0.0126856984016805
LTB,-0.0348455845257639,-0.03760316780396978,0.005823961728971683,,0.06934834565389325,-0.007968424788579176,-0.01569403214833078,0.02002049153289471,-0.018095030522849765,0.05904906118618203,0.036117027115059,0.04619269331513738,0.14312742728758007,-0.04121972631033587,0.017533527288923267,0.09010837329508764,0.06164421289231311,-0.011821067891998292
ANGPT2,0.005031399294724211,0.00031678779209964246,0.0018244609373706923,0.01626473918962857,-0.041280264761046515,0.05145173209509235,0.07456938236463093,0.08120089727642803,-0.03410818586865583,-0.006267891208398957,0.05816907025560883,0.05589011219865351,0.08516214243958996,0.0192276944928593,-0.008366331495203395,0.046531890039799205,0.013478302071529898,-0.04091880296662203
NRTN,,,,,,,,,,,,,,,,0.062308428848174995,,
ADAM17,-0.03624036111429617,-0.02864672634595085,0.005942120862536942,-0.007159930454454841,0.012663994144120182,0.026009310689543454,0.04181870240506695,0.032122670194129434,0.05255192084905708,0.023113022277089612,0.07238615354479792,-0.004013860380709025,-0.013706993110159622,0.001415321052385107,-0.014779257508429205,0.014442400260826745,0.036152338333112016,0.011764022971821426
LRPAP1,-0.004599402920756664,-0.024704752569509308,-0.005994591253323009,0.018063695866065103,-0.03491083340187614,-0.02119629189237081,-0.024196510981243712,0.026684397898499024,0.0084526136624252,-0.005099235546515742,-0.049791850597811944,0.06515663104337682,-0.017965248143119446,0.007184360551468051,0.017781655986498297,0.03916216123948149,0.055144739350762945,0.007719162428210371
NID1,0.01270043798614073,0.022690338230748744,-0.022133060820271423,-0.039346900182172885,-0.05861526245362021,0.08713978018018019,0.04050565959911253,0.10373693190984433,-0.030374885704928245,0.0068908226712483586,0.06517274490803016,0.025966030534219378,0.0694580775849694,0.003133330551180707,0.03196971282035629,0.07488536612950371,-0.024368266213091114,-0.042594166122597595
MST1,0.032380920624526674,-0.04282482355599507,0.043271368416659246,-0.06411589815767298,0.016838916778032426,0.03810316529023912,0.003925843331390793,0.0968022082885757,-0.0104537603761318,-0.025566764575322014,-0.01287278164840254,0.10193471479218903,0.013745870470321286,0.07801739477127373,0.10982203990597879,0.047048066970958036,0.035312821609042186,0.10074230829927748
CCL14,,,,,,,,,,,-0.020054875202544363,,,,,,,
IL13,,,,,,,,-0.01878327409508696,,,,0.0643167628681093,-0.005881516755357919,,,,,
DCN,-0.07533826526247206,0.005178963282392922,-0.05996475594602749,-0.027859799280628723,-0.04570258214439587,0.08735090679469007,-0.09749552930606716,0.0800828075913122,-0.03101906734248081,0.03135461168496016,0.06571352366101339,-0.004556016040136911,0.05407906197368959,0.07971628910190015,-0.0009361617493463566,0.09679184489818288,0.07663699366252788,-0.028855610660642326
IGFL2,,,,,,,,,0.14240420851986116,,,,,,,,-0.0516210805050822,
COL7A1,0.016527951241537376,-0.033526843295497065,-0.010551976788423139,-0.03644316749029126,0.026228421179255598,0.048068237893486895,0.021834235736226185,0.03385033121477396,0.014483990321364841,-0.022932684024475725,-0.01291690095261951,0.030361565267892333,0.028649405908463377,0.07668461580430887,0.0307400072854357,0.08193361324332389,0.08000862517532048,0.06948098393505725
CALR,-0.026109257728283375,-0.004662581394012239,-0.026033635546094787,-0.02467637157499119,-0.06928550782865293,-0.0536259777959019,0.06347121920819877,0.07244173539552626,-0.03729602211723648,0.023920742944819193,-0.00947054403997916,0.0789955650526824,0.013333796017655108,0.05658044623841468,0.027674285639946953,0.09889550777803922,0.0013931962789328015,0.046448224560500434
PIGA,-0.0690448748976827,0.05057854012921338,0.07488262222254141,-0.041547378607627944,0.12367491684896863,0.022138881740247394,0.05091722988007827,0.058665732956347375,-0.02782040689871432,0.07823697849330753,-0.004315866786488577,0.057846411104562366,0.0012253256426366693,0.0077994747830983134,0.017511551480720818,0.0037184880126518603,0.06113488867186919,0.02834348692325357
CD200,-0.00717853801593495,0.03615045677051809,0.03100792416424736,0.09677687138235513,0.012128064109367334,-0.042386076049940255,-0.08914533758710055,-0.002539421034642539,0.016397365965251244,-0.04103617538092472,0.005951304211097432,-0.048320543031836305,0.03751862078264644,0.09357399595515703,0.012430246272712525,0.05544976832724325,0.06714521834636676,-0.041095150999107384
GRP,,0.06550090949583713,-0.013056885747689439,,,,-0.02041115761782086,,-0.01914159062013433,-0.01564721266144808,,-0.007989015721957623,,,,-0.019713260077577496,0.12293596804530398,0.07981648425389723
CDH1,,-0.012686174125396693,-0.010678556924077529,,0.003919718330515765,,-0.02361904869265283,0.07955664809779545,-0.03947456430124129,,,0.02945371864164189,0.05689467323298763,-0.08879714909814856,0.017229665996091277,0.04898359128272625,0.014060980498917441,-0.0032351172771268744
LPL,0.0705811108721763,-0.05138747813727702,0.025885299358451224,-0.017988568643881916,-0.029302008807493434,0.06846503742333854,0.04998596252170041,0.06619460371167146,-0.011228860442243537,0.007008660353070878,0.005875788461437696,0.0623327884146128,-0.11118615384420052,-0.09540395806701947,0.05253360474615104,0.06211373572104419,0.01583165314282704,0.06510930708625026
SEMA5A,-0.003101615691932849,0.09705622981241957,-0.01735250366733156,-0.02569953752131264,-0.038090632862362646,0.07802753348212235,0.13686094985953987,0.03481753758222447,0.08297151077485347,0.05950391289438831,0.07710829180712502,0.014331659885227062,0.12982155039449045,-0.006507232740914087,-0.0021959704586264556,0.08120258116707985,0.05294680401223404,-0.027040473949936406
SEMA7A,-0.01565216064908425,0.022791390439569004,0.003132235166640444,0.007009962714664363,0.019909793624712423,0.0016021752870986892,0.0036593621578568524,0.0343621184068329,-0.028264111013183386,0.009935364687554949,-0.029142553241274998,-0.0031321762164583104,-0.08016649814050156,-0.018979016267895842,0.0035752363753789535,0.046229584301499635,-0.02706114617651111,-0.03734262367799615
SEMA4G,0.07748082014546226,-0.001528516515956207,-0.021258835226284276,-9.401069381200851e-05,0.016195233164792475,-0.005903168262096183,-0.008965522713283216,0.004872083198659593,-0.009349326124822211,-0.017498597064891996,0.043284498568995994,0.06512597643196481,-0.06173290148525406,-0.025707015403832356,0.03324653095595558,-0.05525023912273454,0.05000621241644702,-0.03353828994368594
