,MGH258,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
DCN,-0.00910169279527027,0.010144931790621073,0.02790165956671522,0.150038550874281,0.026287945636383744,0.024014923688089884,-0.015739162485508575,0.04203491379998543,0.04067586787934431,0.14221898492081944,-0.06857507653067661,-0.026174792374204715
IGFL2,,,,,0.04470874383618621,,,,-0.01578101946451887,,-0.05155072302368428,
COL7A1,-0.030156827907673087,0.025954825369601964,0.023180812995071926,0.14055196489140825,-0.03961209886215897,0.053876350748765636,0.04356921041277463,0.09858752514843103,0.011622067064566742,0.11680597686365665,-0.0404642943679445,-0.012335271858471164
CALR,0.05921082437692957,-0.05114252649827407,0.04358149834342379,0.1217952776613477,-0.009356517946622421,0.05494422880381526,0.029453867165497045,0.03293721396146038,-0.05558113103859374,0.1195133458210275,-0.08102101634724934,-0.09188322038363801
PIGA,-0.053513769601736996,0.0222394065493257,0.005677407330047139,-0.016096566015916358,0.009683881189225155,0.005499035508796823,-0.043676442234682415,0.019280992644590447,-0.022735801078525093,0.056577470639846215,0.0750169559352227,-0.004596184724128845
CD200,-0.03209457503923255,-0.014647409638887204,0.03897274568194414,-0.055877428767234276,0.0474078174767321,-0.01707530443435355,0.022601095664563278,0.04424549751496599,0.02779430180659516,0.001603498197772366,0.02168396092772519,-0.06478689466069833
GRP,,,,,0.03753562069565489,-0.01567330780308745,,,-0.01487760696346276,0.0403384398345431,-0.020824898001670058,0.06456862861043429
CDH1,-0.010226426391300107,-0.0002493026766390313,,0.09812343599611181,0.0281025522980431,,0.12092319596485829,0.03552312752208361,0.09168084608827834,0.13220454974458537,-0.02392250458564329,-0.05967790201479487
LPL,0.012003135733049824,-0.023962825260379794,0.00882943113785891,0.15422747439285017,-0.06801391669375316,-0.07193923117886764,-0.1017677039328851,0.05700730867411619,0.06839446729425615,0.15943660728785528,0.08776411770511974,0.023872322109478022
SEMA5A,0.03747366734628238,0.03369655231872962,0.025819484549214632,0.13472726776867486,-0.017123232250845933,-0.014588293461708469,-0.007990871578188544,0.10553563883708317,0.02147313840886266,0.027880678803299627,0.09490529770349339,-0.02623421298574401
SEMA7A,0.04774990058078556,-0.014002684772107048,-0.03553827662058621,0.049890891958164506,-0.0077062659559994145,0.010712804193358672,0.01828688206770919,0.07054902204570244,-0.034630781886525956,-0.04806400274296437,0.003222441516353582,-0.05404731403151841
SEMA4G,-0.0024926294423441003,-0.04094659441390324,-0.009432115776431488,0.05524962692103454,-0.007076470558373146,-0.02843964652105476,0.04793907250222174,0.07334413858797892,0.09001979817747051,0.05913559192317287,-0.019400371086488295,0.01798327991516059
SEMA3B,-0.07857392187255997,-0.026207036923788306,0.0007010028492198126,0.02200352967962536,-0.03466180566396008,0.02042301032531281,-0.05690555127143915,0.0027558400684398396,-0.039110478885694897,-0.14112218835197335,0.005504142666770053,0.05226198473282597
RPH3A,0.05272268521164646,0.007268865185290795,-0.049672113223603466,-0.07794629618213392,0.02843054247146536,0.0060030547582604135,,0.10803610372715772,0.03454957340262492,-0.02100698876223765,0.019139203692176768,0.04111626752912698
JAG2,-0.0030566531064754325,-0.015663438112885567,0.03561513547144189,0.03010429331127844,0.014647797230254552,0.00516932799532107,0.06847805956896905,0.05269404154418954,0.013629005006003527,0.045910246544030406,0.00035574859650848846,0.0295517136545474
CGN,0.03464053995319843,0.03456721229988777,0.021299873540767147,0.03730533185917228,-0.053465983165764654,0.007177222432722714,0.013039688309252173,0.054553216721165323,-0.014768298043864295,-0.003614972815388625,0.003059252700606357,0.0637507026567574
GDF15,0.003103271545268733,0.004649253105152869,0.03695923574649512,0.1574941135717715,-0.057005027498441226,,-0.005667198866726917,0.07458401296971805,-0.049898440471420294,0.1078528611007698,-0.014569981452589335,0.07721165897625477
SEMA4F,0.06289958414924396,0.038512319313020814,0.04692070262530127,-0.04964450377091958,0.020607624864272964,0.003941451819323222,0.0815076198845346,0.03730432312058924,0.016611946877648314,-0.010789798298641379,0.04882517392547605,0.07755612221940113
NXPH1,0.04944960558198547,0.014331379487894945,-0.004771985653168305,0.07749342517169615,0.049802859525643575,0.014139691624861428,-0.022262693510252375,0.08972760844427656,-0.007548622111415674,0.07193805757155193,0.08179874856609361,-0.012901676754672744
ARF1,-0.008286415296869798,-0.008103242522109276,-0.01599388044985701,-0.10483403073130561,-0.01784459645087343,-0.01537993167893866,-0.009887529198539507,0.043780886727266884,0.06142671669828049,0.07404386895849048,-0.07177995275468763,-0.022208203487872485
DSC3,,,,,,,,,,,0.001553759217013837,
EBI3,0.06690424788482323,-0.05192789940884211,-0.014887387599638025,0.08989884778358825,0.025365194574295907,-0.00561124099139571,-0.017320253479487478,0.057520911807929564,0.046381184301650516,0.0326358620241173,0.06748239650715461,0.03474863126704099
TIMP1,0.0077042180164650495,0.011498824483215951,0.04648845452624596,0.19848781830214185,-0.0478931699782276,0.01897219727509683,0.0519647170788127,0.1306751147991016,-0.06631950800386469,0.20371399090906087,-0.12885225669062586,-0.11304607420716614
SEMA3C,-0.036612559198976255,0.007157593023574787,0.015925004407428854,-0.04406644937494922,0.04335888687733247,-0.026531336119930964,-0.05018989441341556,0.010061108886544212,-0.017819990885227618,-0.034040896216251074,0.09584778327042306,-0.022744891657647925
GNRH2,,,,,,,,,,,0.056363577719971164,
GAS6,-0.014989219119631211,-0.04145205322323432,0.016711294344079895,0.07339425650069778,0.025029993174518962,0.0034041255771547784,0.09098623874449872,0.031068528384648145,0.042326815248333566,0.07500036839046662,0.03047694733583926,0.00284904706405098
MEPE,,0.03841845243300346,-0.04051083270723065,-0.04016599239817111,0.026375835840196978,-0.013926222359491189,,,-0.022671386858741968,,0.028832406358894426,-0.005121998449101123
SERPINE1,0.055492898106737944,0.02143748587822242,0.04182120511880191,-0.061714042413175026,-0.0649322635564699,0.058932599798664026,-0.0551305942705961,0.04752485367022734,-0.041060251792182596,0.05782096765659199,-0.15705463497650146,-0.001223210486304001
RSPO2,0.2172625895761633,0.011088694963038926,0.007163151256752164,-0.06030627131871909,0.02206118028794401,-0.03954224159392383,,,-0.021359409449440613,-0.004815801831815661,0.10414862692183545,0.041622627277035966
SHBG,-0.0013935946631247478,0.005766497147214909,-0.032331237587690166,0.006468870694825716,0.02173571844828864,0.005492335199114869,0.004276288949460664,0.07064473868815868,-0.026562556360574783,-0.029838879338832024,-0.012675630809305291,0.023925795629889793
LGALS3BP,0.023586856215091774,0.04701757884590838,0.0296981838113612,0.126512867232333,0.034837887926453114,0.06163574207718627,0.026998930514587655,0.03732130128729644,-0.00566283336903099,0.13733785555604355,-0.056107642054425526,-0.02956656517248557
LAMB1,0.08755756810692332,0.03277054756273169,0.061563707917447565,0.15754800977251798,-0.07345344078498006,0.029252342730953805,0.04795318425809905,0.0910973315651188,-0.02269915908018663,0.1535199378861496,-0.08022040170678002,-0.09394382234742167
SPTBN2,0.05706765645769531,0.010444414317663454,-0.012387215004645397,-0.11297954961605239,0.006069038394855365,-0.008167194470122211,-0.04838299729344911,0.04531073571106244,0.011480995162229626,0.06899303443652688,0.085827584354569,0.010771663653828523
COL1A2,0.01775054144688595,-0.009625858371552236,0.05386871628944405,0.17664441652683177,-0.03219322387273863,0.06968588879986662,0.06269078868360811,0.09299013000354531,0.05971191932758778,0.18202243687884195,-0.14915630150655346,-0.0822962652887907
DEFB1,,,-0.017531665496332675,,-0.021784007282077984,,,,,,-0.04605378289441018,0.011339313343461813
SCT,,,,,0.06564310509512812,,,,,,,
WNT11,,0.07249365775375351,,-0.004041139797969048,,0.012673475154879594,,,0.04423820233174237,,-0.037605741371933114,-0.013513469533851376
LGALS1,-0.11909085451984043,0.0035297534509121636,0.017626193143811805,0.11556111447773477,-0.0027419417282552334,0.012887699616225655,0.01785432694122363,0.16669405415570557,-0.07706413865498644,0.02815597440473656,-0.056708349125985484,-0.06518166779537153
BCAN,0.11419075250849473,-0.010054062155122804,-0.00012793789296119216,0.13645144297073578,0.07027945288678245,-0.02596161333861887,-0.10021162320397277,0.12625141770877077,0.09045049613063828,0.08369848944963135,0.15191782060222622,0.11732322998131796
ANOS1,0.0031015819124867996,0.02389406809813006,-0.032120251389167055,0.1626507081351439,-0.025861390730047576,0.003648613156037666,-0.10590956554386673,0.18167054533664528,0.1358402737163605,-0.02588146720871599,0.13018230009786189,0.07866793334033176
EDA,-0.02778468944872563,0.02744610656615419,-0.03764502925134236,-0.023916787196363084,0.024894959877130366,0.012399476967673066,0.02210960440510386,0.07785283480565963,-0.00770624277899331,-0.023920053896241276,0.024244494133711488,-0.006411424860307716
FGF22,,,-0.025436409050752663,-0.027219778043571778,,-0.03749009579352385,,-0.0009205774352593607,-0.015031640835314816,0.043846321321547366,0.04797843907890554,0.0070411248502050845
SHANK1,0.23997198965113914,0.04751807282917104,,-0.025897890014760325,0.027933370611839817,0.05173747143760185,,0.02929086467383603,-0.019127815496938684,,0.0263162589533116,0.0580910686437063
NPVF,,,,,,,,,-0.01358737218824386,,,
RAET1G,,,,,,,,,,,-0.010698465236906443,0.04113540870472399
TGFB1,0.0390174687939451,-0.011236818026460255,-0.032941457151179,0.09351658875942426,-0.02931227970502854,0.05663728100867734,-0.0021510132263701837,0.13881351544639098,0.039565751001251696,0.11355003073234689,-0.024307006567095196,0.057351430860383426
MSTN,0.045993063267422,0.02511855088844488,0.010334365268432974,0.050726339618708906,0.052510836751151646,-0.008627219219823056,-0.0389177023260142,0.13566163539964526,0.07676266213826538,0.030546289607856245,0.12850196875976508,0.11138445238712051
WNT4,,,-0.02803465100367581,-0.030862712422614905,0.04341754291472487,0.050772777107839576,,-0.02464383979660313,0.043044399644138476,-0.0242767335202586,-0.01164364935281034,0.01479701226988235
TNFSF4,-0.032214125030377946,0.049055249846062465,0.047752025325664596,0.0530461554192328,0.012024308394706534,0.0008543448606733308,0.054109546389574235,0.05175414081887117,0.07422766453543354,-0.00956611309278644,-0.03504511545035564,-0.019151747542557336
NTN1,0.005790841654475477,-0.018367456313502197,0.04631426235485351,0.1320488816507751,0.040222681114553904,0.04121098052518511,-0.0007826013519476214,0.15292331357614755,0.0017063091123088816,0.10635144744218486,-0.0011181591168140206,0.07284180854873781
CXCL12,-0.04478991691849108,0.028813653534447394,0.003258738304908002,0.0033020342537156883,0.01337670699135842,0.032497265081994825,0.046790885518445284,-0.015357325282615414,0.017674629580417548,-0.0003906372242927949,-0.11763023318663288,0.019515265261984317
GNRH1,0.12553634574198771,-0.007617752113930601,0.14217234404399898,0.08431172034654481,-0.04024581105584851,-0.040663723226136594,0.0032417799764066055,0.1824081082014689,-0.016340178781811602,-0.024600125755879818,-0.02837870276226714,-0.03882105430473545
FGF8,,,,,,,,,-0.018754497651750593,,,
RIMS1,0.011474701541770979,0.04033498056816215,-0.049188723917764535,-0.05048398502717237,-0.0024263517163206926,-0.03869935760656963,0.11972393285330843,0.06774898796902559,0.0016365632185226205,0.03972662435961974,0.019611752688179603,-0.011171702438226898
FGF14,0.08324177364132405,0.09780209472765988,0.06408704200375098,0.04160817819878115,0.04203608218312975,-0.012131427483954208,-0.037255700611952616,-0.0018209071749873604,0.020315945599409944,-0.011706124674600183,0.008190401670720927,0.01997545893820155
IGF1,-0.02083278215038853,-0.01921555576136463,-0.019267704498774466,-0.04079229564069039,0.0007162006515731961,-0.027542445888416475,0.06759694269456815,-0.0020212663813756536,0.08361951835297912,0.021719085102393516,-0.002648013875098109,-0.045916238284021645
TNFSF10,-0.01851175353115554,0.04207495757009064,0.033127205912009225,0.11269212056591993,0.010197290168377046,-0.012448405914654636,-0.033140742518200234,0.08211552097450091,0.04809279266301129,0.08571147222097691,0.020477465173437046,0.008266165262591397
GDF5,0.0273815394223828,,-0.02324167700767234,0.11568896534407909,,0.026546269074091345,,-0.058491873695016634,0.00017606297607368487,0.041198574675614615,0.07549901760186208,0.025128152072266183
CHAD,,,0.03649807006122056,,,-0.03150502376633669,,,0.02185539847801498,-0.027351823743152467,,
RGMA,-0.030837355243744133,-0.00522105290329354,0.010518009463060665,0.15113251726292862,-0.01932748066586051,0.013135024927939155,0.04632481768153389,0.10832157210009194,0.030760826693131897,0.10664745667676295,0.1659898479742343,0.06527635812384659
CLEC3A,,,,,,-0.001565072141794294,,,,,,
WNT16,0.0033395802985038076,0.007824605271077706,-0.015275607614644398,0.09122832994361917,-0.017257924860731064,0.06317963441801414,,,,0.06693584872560851,-0.03314579506286116,0.17607575075593884
CX3CL1,-0.05480916946332109,0.02870920126225016,-0.004840380095854956,-0.03526488469955556,0.03526219615355874,0.010015013908633706,0.025667651584164283,0.11372152985377303,0.013461785280650453,0.1295328342904334,0.12019214747211393,-0.0664622587751108
FGF1,-0.03841369095821828,-0.019267232996801786,-0.0399110666600427,-0.003533067144103702,-0.002244829956139559,0.02302457826968535,-0.025597471892232646,-0.12771047993050397,0.06620798111852874,-0.09474848378510957,0.07708069705806839,0.05879007796349589
ALOX5AP,-0.040410204434926975,0.02534998961278725,0.05033858965519585,0.18846087108091125,0.01765247583033264,0.01424684193108956,-0.09269700015669816,0.07064471466959325,-0.012424172493286874,-0.0459869614835979,-0.01805260077515026,-0.086824472779356
IL1RN,-0.01756411523011034,0.043427546720887465,-0.003656528933202927,-9.157985706085202e-05,-0.04418371680099122,,-0.02961258693119293,-0.021239672528615878,0.006618680065080901,,0.02481447855163318,-0.04459371971920464
PCSK9,,,,,,,,,-0.014406368512485866,,,
NPW,,0.0736505316826177,-0.014502213593109974,,-0.006586678955213643,,-0.06024734003931082,0.022337957085661855,-0.006648333207683851,-0.02523539931599405,-0.011774188130084124,0.027269371380304608
CXCL9,0.00328104541335312,0.039071873416162875,-0.024361039466305218,0.061639409224732176,0.01269975048759181,-0.037490090219895376,-0.12459987024500904,0.03447115877027233,,0.12965786609849395,-0.056405802813508946,-0.03801296775104476
ANGPTL4,-0.014642539626815025,0.017018413387861055,0.025856592673317996,0.06411109517603532,0.00018451168430100618,-0.03186163163838301,0.06855512531034558,0.0017209176594104164,-0.03478181903316595,-0.02518245077980629,-0.11181361321535031,-0.10201885819946448
UCN2,,-0.01528957506595951,,0.025449508077501484,0.04125467149136692,,,,-0.025025142138064553,,,
OBP2A,,,,,,,,,,,-0.03182900737780836,
COL4A3,,-0.012066063647371143,0.03054994074535676,,0.009681444126410274,0.033806004986887274,,,-0.011400053344637154,0.015983425106741774,0.03552313966035155,0.08588847016143701
NRG3,0.026824393101457993,-0.03726154742621565,0.007902505624534428,-0.10527578866551904,-0.003922368895618522,-0.0021988685857938506,-0.033500959536647244,0.05541417191488432,0.020490906450412752,-0.0014814972643440436,0.07526635113737666,0.05404249253116187
IL23A,,-0.024054998324958197,0.024463928069930266,0.0066588254557668055,,,0.026881999815905985,,-0.0185019250567309,,-0.04594771211008368,0.02700297743604556
COLQ,-0.00212169650257968,-0.006013909175188339,0.07398301402302748,0.08382227813695717,-0.04580312848581647,0.0003235213036784668,0.13446011240288377,0.05028541734828507,0.004321858322131639,0.005793995969755813,0.03237104300393149,-0.0023962915730439014
SCGB1A1,,,,,,,,,-0.018117259361960604,,,
TNFSF12,-0.051039952970089224,0.044644898727972185,0.029951222822293254,0.10876591859591876,-0.020242817357833915,0.039062507477727465,0.021903465455904825,0.1614499215401507,0.01776707888046251,0.11236319689542291,0.07730478156065008,-0.029254922729293417
DKK2,,-0.015514983686873906,-0.016884886550258674,-0.010130019822521756,0.03874645394992387,-0.02579717128157017,,0.016818467568613635,,,-0.0010910847226294918,0.006771640034015188
FYN,0.03286570837890912,-0.00015464768117297482,0.0025755401065713055,0.16327700682418803,0.0021365349272254503,-0.019522146345119236,0.0489949941633694,0.12961034779432273,0.053838722241520184,0.11597365782594715,0.0854219861659347,-0.01259568165637477
ACE,0.05721160407136353,-0.006166885734569366,0.06260224163202649,0.1540686212073527,-0.028937711276715076,-0.03911885080113158,0.0016426341199345597,0.12421032016483498,0.031767761453903615,0.17643367181171515,-0.018675782529316547,-0.07921775891461541
IL18,-0.0803235657650221,-0.0065604219326272865,0.01893245753644389,0.1665739836759953,0.049324004366902256,0.016992680402333295,-0.03691454185950123,0.013961538038455361,0.06839157879914828,0.034724661274137265,0.08858251273379414,0.018250980274578377
PPBP,,,-0.015984171936624603,,,,,,0.007501673030046857,-0.029053826853796143,,-0.0317233166819326
CCL27,-0.01999235060709312,-0.012109781806701952,0.015243607368143026,-0.034678665483262976,0.0007047313355339438,-0.015604178665965956,0.07831874953749278,-0.005678519835714584,-0.02996676104044843,-0.014953396959652879,0.02858951245168942,-0.058704504627425894
SERPING1,-0.00983891779898382,0.01838627803798494,0.027426724929145975,0.20122450450776133,0.08476722990840554,0.04255703511491697,0.050753778275717185,0.09496995009305179,0.045592771224052475,0.05760964596045479,-0.058147673679824076,-0.06573455023951773
AZGP1,-0.04270037391580024,0.031115527838724767,0.020652324565866544,0.04643312433328845,0.04919806637108563,-0.016153183889436706,,0.042392179846137655,-0.05204084935183198,0.17200819758638733,0.02650454158743413,-0.03001802738642384
INHA,-0.02740411803632247,-0.006991680205690259,-0.03344916488904074,0.029942150975026838,-0.03697331052148433,0.03442106145664953,0.04150714080249415,-0.05400479649473764,0.002532835212839924,-0.025235399166417857,0.004069158413191428,0.042103184607725185
SEMA3G,-0.030332729112919593,-0.007462470626065564,0.013059783864395302,0.001850058919093754,-0.01863889340911229,0.027300060378077994,0.07331592786560684,0.047138539754482726,,-0.0232815929177489,-0.03967642620517296,0.07336206537115851
COL6A1,0.0694320679885734,0.0136513561591803,0.06453222092241603,0.14531727463974828,-0.06169738534923433,0.023708458940104205,0.14478814707415505,0.10951123674984739,-0.0019281694990346608,0.1642785419476406,-0.14406337719393364,-0.07449539576474998
FGF17,,0.0017642681951497978,-0.028720200178386956,0.003544788067120988,0.02820665755821279,-0.016632155175558418,,,-0.024813470030832525,,0.028335681043836474,0.029042615097632465
TNFSF8,-0.02170573142580268,-0.019504091907087927,-0.01598416779343003,0.014911930827267052,-0.003444219387759328,,,,0.009482027962517051,-0.022595527878725725,0.01257496229638193,0.07966048180685628
FGF20,-0.028900253768890025,0.0018966795174016518,0.03849681799708666,0.027029826514280056,0.0042175297160757024,-0.0033235801361837744,0.09406159911441994,-0.050064045735637386,0.05994302794878514,-0.026159099672814098,0.03135647835023096,-0.026444437100160492
ICAM3,-0.006887780505592375,0.01036116157803154,0.016955584538594096,0.08060842099436012,0.012055008781457053,-0.029383230207469257,-0.04351088833788173,0.0923593140595503,0.059698493312694396,0.017451270017002484,0.035713858436944614,0.06751044447874431
LAMA4,0.06551423145622569,0.03915324165181447,0.08487833493030425,0.15612003986672388,0.02483053650097953,0.007123734849712064,0.10599206864938931,0.13069958548181168,0.035856840200669905,0.14402310601824492,-0.05494078601670108,-0.02822235412663342
DLL4,0.0036274854459914904,0.03960185946294332,0.0438837606284285,0.178694407703876,0.014390723585035533,0.08333417909430678,0.025967142725466078,0.105657850423753,0.011745116599758229,0.15074209167127017,0.019289326691735605,-0.029228463200363
SEMA3A,0.03668541351050333,0.003571973674183455,-0.0038063019227205022,-0.001436407181173334,-0.025933872568914107,0.02393984737348436,,,-0.014277039226632033,0.05354534468354692,0.023469323597211662,0.03170976303749235
RLN2,,-0.01968338796338751,-0.024517223515982255,-0.024360924076213302,-0.026163428838061817,0.0037821131637947552,,,,0.015007196215809298,0.016293889987068932,0.03468233717761573
C5,0.031923778152733735,0.03542854998136753,0.08986605310270211,0.067860030933002,0.0099620291950414,0.06359918794110266,0.07050942986499846,0.013196901071158042,0.03494870214426794,0.04844305340551875,-0.030639902894864426,0.03798310000167659
COMP,,,,,,,,,,-0.02705875052365531,0.04189996745016476,
EDN2,,,-0.021021852823372187,0.0966127866336564,-0.031771121452567476,,,,,,,
C1QA,-0.0904899897535444,-0.03033049887564191,-0.03768606637144105,0.18668601370439986,0.0843359060091412,0.02793291030419418,-0.12249540583289932,0.09240843253027278,0.01380829603897957,0.07791732452247921,-0.08418928953654252,-0.033366235710637675
UTS2B,0.08276172131357301,-0.019683387850304174,0.0037648878716103813,,-0.022615470721064523,-0.005786311836614832,-0.052877812913332364,,,,0.009290667802469796,
COL9A3,0.029571361406697565,-0.03359566857723491,0.007437792289728326,0.14960320753135084,-0.026417044702857863,0.017326681833515222,-0.11254161519853095,-0.01374119859095195,0.020776465069999233,-0.02403522717063303,0.0996092773927427,0.0026528761523832976
DLK1,,0.013756724039958614,-0.014278840025721351,,0.005577568286465108,,,,,,,0.018143542542978522
HGF,0.03535707631779803,0.03554582075511807,0.0667102198973935,-0.028968692834472076,0.054171721355350484,0.017319773292381747,-0.09884147536415848,-0.005255666459099995,0.017297781875180843,0.05383527357297228,-0.024526994242126787,0.0223063209412781
P4HB,0.02636957726138404,-0.012280870919024878,0.07341644015349913,0.10994529584848156,-0.05356167506918251,0.02778269629109125,0.049947569836699,0.07717500926518363,-0.06730563677934553,0.11832453269899756,-0.08043255994173341,-0.1163663441466037
ADCYAP1,-0.020245306101785567,0.0054381173533610445,0.022322715573725473,-0.014651692782938874,-0.017778600548999327,-0.004222032369548035,0.10267140390340598,0.0050653819059321035,0.0008834088365599872,0.12786960928636057,0.08214198086360552,0.003796828913124259
GREM1,-0.0505969233529792,-0.01701261796734301,-0.02375681542714557,-0.0013139622838545058,0.021682109265997545,-0.010604211274103947,-0.007251082502428149,-0.05928737848982258,-0.034715036513358014,-0.12866268762780203,0.06936268798117252,0.031925590106834344
EGF,0.012598947160745746,0.019666145779223564,-0.020443965936477057,-0.025426098088431964,-0.023916594852637734,0.04071560585743335,-0.04595509745987987,-0.040467783452233154,0.015207904723502464,-0.03895158434084923,0.004239329342735786,0.05525857964749885
VEGFB,-0.04666225699142786,0.0019233755522186154,-0.0069975895553916504,0.057820798535849295,-0.006361733979616735,-0.0045782877883983825,0.035932879158878654,-0.06380246125531455,-0.05006946966421598,0.08403130876766322,0.0681843161049673,-0.019444067369590826
FARP2,0.03861025118010878,-0.03663680558459695,0.017605004150692386,0.05980572706663924,-0.011729964481036057,0.026307846924444954,0.029420682259547932,0.07566109438017589,0.0439873133699919,-0.009207686558547885,0.09514745552530181,-0.033491610312642806
BMP3,,,,,,0.011164693036495211,,,,,,
IHH,,,,,,0.024041406064537467,,,-0.016778593189083892,,,
LAMA2,0.08810299125107739,0.017516875597281857,-0.016735761444331573,0.08785682827841869,-0.06549663956315793,0.050312012565020034,-0.11032708758697804,0.01856187128948038,0.05448192174707002,0.10750198587861629,-0.04927881914335562,0.045495253814439675
SERPINC1,,,,,0.06998801294942801,,,,-0.013754815377129408,,,
NRG1,,0.01713511091410761,0.049964969026541864,0.044236654950819694,0.03392215243118093,0.03447855881499968,0.03660792099511454,0.09568189171629078,-0.029708639535626233,,0.046007702183196206,-0.008620507686993066
SPINK1,,-0.023596525787715747,-0.0026812902330157827,,,,,-0.05404236199211874,-0.03755967300916635,,0.07215120674783451,-0.06867445439830033
EFEMP2,-0.027300693788432116,0.042664835050788635,0.033528522426499334,0.1191403039324104,-0.06148630397076672,-0.039142325378913226,-0.01291864807337418,0.12330739050789152,-0.05545636806850124,0.14244867741694578,-0.06640674273647439,0.02800797722742296
SELPLG,0.002579274889977142,0.03332928692379251,-0.045646853436950574,0.00039519393834197255,0.010565136296072279,-0.03221315944144125,0.02955583976721076,0.11568821310106185,0.07407127051538182,0.04816429171677212,0.06877641591146952,0.06585121294967651
GDF6,,-0.022050342101217306,,0.020375841849164626,,,,,-0.040519754163828664,,,
HLA-E,-0.017322604610246966,0.02190936551244802,0.012095171046474739,0.16730893299567823,0.04239197518098612,0.00028940299102678767,0.06411774431162379,0.0896489453449085,-0.0007996142638583514,0.12948564727757272,-0.05946264247473966,-0.10603314802984974
PTN,0.11822273678161827,0.0035642388483336017,0.02975173396654868,0.16981504542577994,-0.06652736809367997,-0.008480765938258255,0.00511172524951618,0.17644596578520597,0.0056614159694640615,0.19267853634574492,0.11191815767359498,0.08772166363022259
CD274,0.017117802226695428,0.01362257104149646,-0.0530035160057355,0.06893997168851226,2.054139191493439e-06,0.025958276850190407,0.04199268630301052,0.008775509646325858,0.00753541125183677,0.06355249439956402,-0.03452080672807728,0.0021333871408356414
FGF10,,,,,,0.07072152878317511,,,,,,
CD14,-0.06768283059444337,-0.053444387110257965,0.10976477990410331,0.15745981559503963,-0.04316246455868279,-0.009621892949291387,-0.01642435597586946,0.11515666217289479,0.0030324772160760945,0.13143265745329985,-0.024784204748772035,-0.07801707018282396
SFTPD,,,-0.01795063136336897,,-0.03433839388965032,-0.010806140729038098,0.08335966214544704,0.02839850852167162,0.035849004860055066,0.023022773411365598,0.01875826722962129,0.0867858280012477
SLIT1,-0.02432048258679551,-0.02019036675541364,0.011977682210569465,0.08739589367217378,-0.014058160907243409,-0.057776009046089455,0.026556476983940445,0.16754586006332156,0.04210251199529206,0.10177335415177265,0.030928343657413846,0.02625802550552138
CNTF,-0.023741598622982567,-0.015514982091929962,-0.015984169252300992,0.019389828622333967,-0.020625549382249312,-0.030174922073834657,,,,0.06213821498390747,,
BST1,-0.02725651834480194,0.014581219205086988,0.013699627937795849,0.13842839203054974,-4.967464836906513e-05,0.0030982289477206443,0.026594696474868434,0.07165429979470704,-0.03059121149037519,0.07727512211028827,0.06147855416323487,0.021082937944472347
AGTRAP,0.05949677114698077,0.03486721647254445,-0.023777120179872484,0.11363735619404455,0.03421334600277551,0.02557869190732077,-0.02047147778255573,0.07788205776530475,-0.008767359584074982,-0.01674768211281661,0.04134958613417924,0.0671806979443215
LAMC1,0.06942661552987216,-0.006827333533288173,0.11394304400299629,0.1373043438854637,-0.07399577581225159,-0.0006772071618387146,0.08458701997848948,0.11116946884284878,-0.024651530871193483,0.11771743408703282,-0.0683039566665829,-0.049109282555785276
COL6A3,0.04572726339444253,0.0254349013731411,0.012037061238022898,0.07532150387033773,-0.015271542109040973,-0.03374310761650151,0.07316455953108089,-0.020301554156071863,0.013636523200880477,0.08714596320927463,-0.06718717854902242,-0.08063461518505874
FN1,0.08703558212632719,-0.07214791991963183,0.09555183784806115,0.1862568543146799,-0.05190577107750937,0.02951537819426146,0.08596727099918623,0.0878674479706865,-0.021644520349802663,0.18861883555704526,-0.1720652961034795,-0.1549482016139653
MIF,-0.02026982038058082,0.008795240798668436,-0.009712057229206109,-0.00625437531726389,-0.009389010323979305,0.02437490364700948,0.045537242658703785,0.06090925572356917,-0.0652513507326938,0.007401657261353509,0.06075350245956604,0.03550636876010702
JAG1,0.028630424864833037,0.014869518802362681,0.061510059800949916,0.14805189338619237,-0.08562938433521106,0.00431274018144259,0.03910637326462302,0.14595235103207113,0.05732721851789384,0.0829372367210474,-0.12701832266568255,-0.08104369365848386
NID2,0.06819763362389149,-0.018591039884628176,0.026232388708035334,0.2066457643339559,0.00306136561903305,0.022727347252511607,0.02022882623784033,0.08648614087915514,0.07520614446907356,0.10859904524417875,-0.06751407774863676,-0.0007494458528215362
EFNB1,-0.015042269961870703,-0.029687248701345238,-0.009378485474213457,0.10586715000506909,0.05584318652598854,0.053784123552337554,-0.014273962546825324,0.09410176256271696,-0.0209906550098509,0.06908563008451264,0.07889720882581562,-0.04432730020672834
COL4A2,0.07580584806555116,-0.061942243195509304,0.08471780149422395,0.19586406979269883,-0.10873159752852622,-0.024373592958878348,0.12448394142736204,0.09578373431198058,0.057386562828972976,0.19804936028989298,-0.12199290504512436,-0.05144041926629746
SPP1,-0.10466858718935007,0.02524453928803923,0.039952171265393785,0.21405156941316933,0.004378213882105793,0.03867341340713343,-0.04068018109185541,-0.1397863735450616,-0.0844642435938364,-0.0655471792945866,-0.12843532413663214,-0.08931741998429006
