,MGH258,UKF248,UKF260,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
SPP1,-0.08333186261837883,-0.05868462428318177,0.035508238924901694,-0.07350834438785664,0.1085635057363019,-0.08358952732189184,-0.046045122587746956,-0.03161891265798595
PODXL2,0.043583993418280384,0.02047620126201142,-0.031875684356802346,-0.014722926735280924,0.06776448028821509,-0.0023778941630827836,0.07743034102823959,0.05054921908951061
FGF9,-0.017849221831127086,0.03540751834609921,0.00010409532334408896,,,,0.04209846877287715,-0.0024596100745836614
ITIH2,0.024813912031676537,-0.02173247390202386,-0.022281896124999766,,,0.08131027205578711,0.045621553750347765,0.025435479685463273
ADAM10,0.033065652158712946,0.10594221155559015,-0.05128733591039351,0.004457586198399556,-0.08370257167020691,-0.04064713451980813,0.0251430517836169,0.03077748579949352
CFH,0.02877468176685109,0.024529492517530397,0.002042400069823108,-0.0022652580420264314,0.04949003177332508,0.009575546413837146,0.07605885398660528,0.047584966800398046
COL4A5,-0.06858929733740847,0.013198786933913426,-0.043231518434068535,0.07532391280149613,0.068900939068911,0.043651583375148253,0.00328580325849181,0.03462861156445325
LTBP3,0.034663232884161586,-0.046450393916876435,0.025872408640945876,-0.012337410714991868,-0.10502628853402378,-0.12658792782533376,-0.040933893714986354,-0.03952150025746953
GNB3,0.00656091177621417,0.019608086833867812,-0.044657823957500335,0.057373874251012515,0.11616777566412495,-0.07175085215432522,0.02846823350868698,-0.01291229686081625
COL6A2,0.03099450460043446,-0.010875516375440477,-0.0396613866839911,-0.051030672001254246,-0.05793911344669895,0.01737629327186853,-0.06904452174653553,-0.033532672515307886
GDF9,-0.01916283023511318,0.06495117511618341,-0.013657774401646674,0.11338955657278554,-0.023925872539456442,0.06652444484586038,0.025603693395160578,0.04664497238778325
NCAM1,0.00025597722073139806,0.05649507582969381,-0.06924013213343737,-0.0052827471574566345,0.01195365598606785,0.05772011751679642,0.04125254968678304,-0.02509539689245663
APOC2,-0.0413950988060447,-0.03206450182960565,0.02880436651158671,0.09336634122988195,0.11818876535612434,0.10771571591395225,0.10454207962183673,0.005280049294941745
BST2,0.13446430489769312,0.008460831608208787,-0.028696624098733782,0.04140363746255684,0.07038644813039596,0.023667161058902087,0.05916884913481084,0.04668123706026418
COL5A1,-0.013552515829002949,-0.007322752176823819,0.010228123853844603,-0.09516529954224262,0.02842544169603741,0.037390131656222146,-0.02547639248445643,-0.028574993285137053
CALM3,-0.03548790613373971,0.020968460060605428,-0.04804214713115367,0.12820140487287232,0.03998590549349079,0.04072695626083459,0.10517867531520769,0.05807950821119895
THBS2,0.0012438487219884088,0.022741592720501788,-0.005473651811831996,-0.09734780118731658,-0.007813433489262783,0.0855602038378031,-0.013269189378049303,0.01451739516386895
SERPINE2,0.10950913510604328,-0.018524077749846973,-0.0504425656787273,-0.021705717444681468,-0.05921977464087434,-0.09319874067647668,-0.04591585113135546,0.016551181109314358
EFNB2,-0.013904768128459285,0.04966719417955049,0.05340957122596418,0.10324506571087977,-0.08301608747995631,0.06836658366394233,-0.04212522425886222,-0.013143299236637316
PROK1,,-0.021047620062625567,0.029002842032174986,,,,0.0217484725340176,0.06530854150372159
MMP9,-0.00844299929596456,0.06311686201463142,-0.024615512917386416,0.11252564935050757,-0.014466786917829275,0.09737029508828837,-0.04232142959361896,-0.030514919716153437
DMP1,,0.027740159987205748,,,,,,
NPPA,-0.043046819634145576,0.006300610128326521,0.005125527514080326,,0.07427744865593718,-0.01382138573646004,-0.04004179372492115,0.014379020527682704
APOB,,,-0.021108184149596976,,,,,
C4B,,,,-0.01717239693876019,-0.028405080079694844,,,
NTNG2,-0.04178061148295235,0.008200973751799413,0.01111994626615784,-0.02788055498985558,-0.014050551076320607,-0.021021149370424812,-0.0338180195804807,0.004248709412320246
LAMA1,0.006967376544147387,0.024617175074076087,-0.029907769811560653,0.04441851614318737,,0.020632813644633118,0.06087086798766039,0.04995169911136355
UCN,-0.02315737990250057,-0.01875637100341894,0.0508703114020544,-0.03559363625395618,-0.056523917843081806,-0.04949864925313489,-0.0014197775029445618,0.05418160626715187
ARTN,,0.11045553402143651,-0.01734186194277025,-0.04057165715715924,,-0.05584439324905595,0.020257303737512545,0.02336422553897587
PDGFD,0.014061225637233353,0.008479744685037814,0.007322087103547553,0.006802271341934949,-0.004240705547481787,-0.01912345899440361,0.04699357381246001,0.0031697819504193977
EDN1,0.01520870014332244,0.02631644197554997,-0.035461481356806504,0.10474404419680601,-0.03718412239161678,-0.027200968205521585,0.04129169872723821,0.05830951863688378
ARPC5,0.057050927522269514,-0.004623940973084473,-0.019029115561736358,0.07218977450455473,-0.00015003286618643153,-0.032776754776891445,0.003253355957667106,-0.0031740019980490597
GSTO1,-0.0076688879908621815,0.010763729160328946,0.0376071365263932,-0.00700536622840545,-0.02470149038472069,0.07340259908473921,-0.003482769969564211,0.021546243101123862
PROK2,,,,,,,-0.017777512076492412,-0.019919208706059715
SYK,-0.051488572721978564,-0.01698185875156293,0.02767487141901215,0.0696194232156593,0.05521174204150418,-0.003060103573179519,0.012509293164532446,0.03451431691650214
ST6GAL1,-0.03161062024121843,0.048952333892282957,0.039709939250897,0.13473334022888464,-0.02403619449487403,0.025080865001247742,0.06300825451630472,0.07118294834731966
WNT3,0.04258707946716781,0.06673165913692695,-0.0648078128536119,0.018159679692458967,0.029886816165935595,-0.06674288491048426,-0.012011612398703738,0.0017837908822855586
HSP90B1,0.13589191462534167,-0.038928368663854476,0.022425828404513164,-0.02253215798027091,0.03577696440603138,0.024535821578544385,-0.08743256524903101,-0.06924677900788348
ZP3,-0.01785529935128639,0.036727328678226895,-0.01270322150508609,-0.013515625367932736,0.034050635124512646,0.12143151363075803,0.007279187998899087,0.0004693990722497877
ANGPT4,,-0.012059129268548678,,,,,,
NRG2,0.02623170730514538,-0.033397329741235306,0.07148372698324797,,0.005215032788384357,-0.021313477498924163,0.030383765262400168,0.004220608779377905
MELTF,-0.04678059995864515,0.042091905601094326,-0.004995540265877023,-0.07547483966589898,0.07712452336337372,-0.09111129735068942,0.003847188254758265,-0.02333641103702355
NLGN1,0.04229061159912229,0.015859047622580842,0.013189682809103974,0.04601740212389945,-0.007083756211069319,0.08567176676863045,0.03360332579505355,0.04086761016918018
SLIT3,0.20321125497669437,-0.04597955693306796,-0.01762168524391875,-0.010241584122061026,0.0019738183802169634,-0.02867758550334935,0.04834624259119485,-0.01063992466896347
CCL8,,-0.04672347910568175,0.0019271248259364086,-0.019699008083440127,0.12747210503315093,0.042820692880836744,-0.01621925919070375,-0.03319109084794475
S100A4,-0.04545871433158144,-0.04857273711310854,-0.0072657035293484705,-0.03435286977736087,0.04675112669801082,0.02360761996026198,-0.013033436160094794,0.04183853797344162
TNFSF13B,0.06318372078854934,0.004473802997388223,0.018777928157053304,0.04537775988350013,0.03574812594888955,0.0679927344207645,0.027614846522476817,0.06624399510624322
HSPG2,0.04303460652495849,0.016783083054754948,-0.06256311957396136,-0.05446843810428604,-0.029970095766264002,0.0322278323654484,-0.0029343505578795287,0.02434198003143453
FAM3C,0.015382093700410784,0.00811726959329377,0.03396500301182889,0.01348575543027409,-0.02802835653425486,-0.05839628065887951,0.015052458240530895,0.00705096258195102
FLT3LG,0.10744158076384147,-0.02274912051773979,-0.028167439489206886,0.08583799986492158,0.023944136751649015,-0.10091801775653826,0.07215446512267236,0.009014741893284934
A2M,-0.05985820983223784,-0.0007375142626138771,0.028502923560893897,0.0986944241125178,-0.030129681394345666,0.112879180572668,0.04357238776306006,0.10391034976344551
VCL,0.03942710055435589,0.009948103985973117,0.012621819177966273,0.004422356677498206,-0.04983832455384784,0.11319318631832785,-0.07334816635508283,-0.009920716855763732
FGF2,0.0374862399338075,0.019435743502686887,-0.05347400798922031,-0.03605270776878045,0.05254785016440555,-0.11748875894601044,-0.056145062956801696,-0.0020866643719185357
AGRP,-0.014908867751356952,,-0.01461997059674352,-0.01610278619976959,0.029050968731229813,0.05222992817054212,-0.021079026178861926,0.03727788168802091
CNTN3,,-0.02547428043529056,-0.040175634195631284,,,0.09230633742255032,0.04537904218625131,0.06282138047637224
RNASE2,0.04196300167460898,-0.04727415408626805,0.03325620560080483,0.039951305804830015,0.012035697331141071,0.03057628376494,0.03251825101516698,0.11993101293369643
ADM2,,0.06311012733203483,,-0.022931199777310028,,0.044952829119528775,,
GAL,,-0.03125624755599672,-0.006465234249202983,-0.018764689579975413,-0.03365999480244848,0.01858891330299163,-0.04915420639510485,-0.0445177039124703
CXCL6,,-0.01285881061946605,-0.014619962216960282,,,,-0.041410221420337144,-0.034700870828274284
PDGFC,-0.0018690350549645436,0.02663394756943223,-0.035856888010614894,0.02723142120344339,0.0246824219340684,-0.035513364348571635,0.03816349636830409,-0.0004652012952330996
COL8A2,-0.032893025841002815,-0.0128023191278267,-0.009771641779623492,-0.059999368236410056,0.008923786843821363,0.015234621389826255,0.040826124377262386,0.03573773210262149
SPON2,-0.0384910737017145,0.014060089689413613,-0.02190111252240815,0.08448139556662211,0.03316366199656364,0.13237736421820984,0.020173778704172883,0.029515254707509292
LCN2,,,,,,,-0.001370938834905768,-0.031936667188860575
SEMA3D,-0.020570778003022688,-0.012223036262942308,-0.004154057021701696,-0.019881007209802754,,0.1964739768561962,,
BMP6,,-0.014746781819413014,-0.017698559897094086,,,,0.02091392944037298,-0.02396257335891234
TIMP2,0.022242373534815955,0.031188003593375695,-0.02673607986808111,-0.08631690332272682,-0.055126012234780884,-0.11065366419293543,-0.026875288350058354,-0.029809173509236214
EFNA1,-0.044648085349813446,0.04310012829653008,0.0023539669571264123,0.06151353312187323,0.07080920181400138,0.02029535708033894,0.01311372477018661,0.004458831282142972
S100A12,,0.0788156529409555,,0.10113730754090776,,,0.03574223005650909,
TFPI,0.01575749989026524,0.02346408704606179,-0.0020041428217942073,0.09067437331642896,-0.021149424648953564,0.07067372242875762,-0.008472028231576209,0.03127674940496782
GPC3,-0.021077004588272608,0.007655855635907304,0.1174884978068389,0.14650181102518972,,-0.03797084476511972,0.07297512831055204,0.03497308136603561
NMU,0.04898290336324559,0.023406311801702447,0.04512985515330771,0.1087954996123882,-0.06217846185841032,-0.05242444058474426,0.04273253274843368,0.0423203356641785
SCGB3A2,,-0.020137823575044195,,,,,0.04527588464910728,-0.027475309199763643
LAMB3,-0.05158709620588102,-0.036172441680196926,0.044832031050297656,0.0059386502685479445,0.10595384240896735,0.022368701827464192,0.0029785930671099494,0.10738966309179972
LGALS9,-0.06005100994971775,-0.014759478826684037,-0.004129609945519756,0.0418738565397599,0.058643844232726755,0.05401186853183823,0.05408361866624739,0.055417671200825254
VIM,0.05624208522291843,0.016818358565560326,0.012052691606231097,-0.09589594811286797,0.007287477050690324,-0.006128001874634028,-0.09164930792988135,-0.09088546029956739
PLAU,0.019739254663241418,0.03469924384156882,-0.011005197909278954,0.038940919073554535,-0.06407391934931125,0.007775242842753269,0.01975113698250127,0.05385549272157313
TGFB3,0.04579525264888687,0.02677543978531024,0.00771464628873502,0.042922718162700324,-0.040213988299278074,0.03680110371361022,0.028733650758547676,-0.0025446713736121686
APLN,0.02584995870069795,0.018715654053150687,0.011079578787057034,-0.013756728018493217,-0.015121075209234015,-0.055961206493250114,0.028620481546403332,-0.017389561011944075
SHANK2,0.008445110614406361,-0.03357692247216517,-0.016025188383359628,,-0.030519332740921327,,0.09677812009751723,0.07443901478002463
LTF,,-0.0005057295224533129,-0.011444915729660861,,0.037263294169449894,0.025109782739877486,-0.016556170836794396,0.04772522603096412
PYY,,,,-0.01542751642805681,,,0.00043284856347163334,0.03552307227245481
PENK,-0.015360982983718942,0.00014932176088974824,0.03406554029314073,,,,,
CTF1,-0.016468530075159787,-0.026613559858943578,0.031280759375058434,-0.03300265052537338,0.03371953469929475,0.09562832851898596,0.10243022074859191,0.10165434345672203
COL3A1,0.03006280251157122,0.017965785504927872,0.04734188931297304,-0.10512865730131388,-0.052999778952725084,0.1562427867431993,-0.0019194399200282745,0.0009061787906002116
S100A10,-0.11072750274485711,-0.033000399399024466,0.009086822921784405,-0.07575047675034707,-0.002880061917644661,-0.08957424007943458,-0.10572021577877277,-0.05683880163305967
FGF13,0.0382427894316897,0.003994758577017804,-0.019080417378778466,0.06095330301014817,,,0.06579020432685175,0.038754054924785813
SEMA4A,-0.005589773437343883,-0.00506723337682624,-0.04293776088820454,-0.0066737591934683035,0.030430717822449303,0.12919128974370195,0.05685810665492679,0.05292986570761294
EFNA4,0.09796043316773824,0.025133099072163583,0.01132601525970539,0.061449400925352636,-0.03054820148556068,-0.005217764464387234,0.04242047762261836,-0.007254902239672304
HSPA8,-0.012145082430758108,0.0053120717728101265,0.020656031579231276,0.08761172625992605,0.06628655377897467,0.036539653143257016,0.049778931664456794,0.023292100566392922
NPB,0.15778494470667376,-0.011205448293416775,,,0.04956890999679305,-0.0357295572051906,0.02695245224675137,0.0042433906440219795
ULBP1,,-0.023505578314136667,-0.013749389908526054,-0.012476465522576068,0.084560853003251,-0.040419906865396586,0.003279470670929982,-0.01853138960482717
SEMA3E,-0.011369819746006546,0.025089344921741013,-0.06477197480547084,-0.02277145593606547,0.010037645404215756,-0.04550609913700301,0.042396179751042005,0.013977759689559867
FGF3,,,,,,,0.026619187059969424,0.05435667022897465
ADAM9,-0.022076729590866016,0.012168873057800416,0.01666920617608129,0.05466466320165154,-0.02651493112145342,-0.006817447801955514,-0.055662547853094824,-0.005256355960347205
ASIP,-0.04381502194519368,,0.049345156811566156,-0.01529943846129819,0.10429033425442541,-0.07563188456930325,0.06678519203803379,0.06153389372791954
IBSP,,-0.004231916078151744,0.030143832562053576,0.016648858847889112,-0.040946162574410166,0.051507773018579846,-0.027670855762395006,0.07837071456629272
MMP12,,0.10654851031751887,,-0.017378868711846816,,,,
FAT4,-0.021483832169833163,0.012636585487308696,0.01972309697765023,-0.02529141099799993,-0.020256101923633443,-0.02854184416091726,0.12019428817836604,0.07976305357179587
MDK,0.014127208415235914,0.019379387166042986,0.025686713228000438,0.09063391584605428,0.011950227620599852,-0.0328945734870611,0.03747477077771988,0.08690034882463586
BMP5,,,,,,,0.021887210614732793,0.04658255911693262
CAMP,,,0.06382975432541532,,,,0.03666006770698726,0.05084867355179151
HSPA1A,0.029339022517536482,-0.03477362715139361,0.0016617075506955132,-0.05259930945831464,0.029707758597972332,0.033959111147902545,-0.009525366729621454,-0.06217384088838982
SOST,,-0.017629057512842272,,,,0.031045565754247252,,
SEMA3F,0.0009282863344572884,0.02162206040869108,-0.00088197066270964,0.026269373371111536,-0.04890565364690291,0.10222243517042688,0.03833331213390295,0.1239169488797521
ARF6,-0.041592173080329926,0.02699924789613011,0.0017202317896902826,-0.02410358322094213,0.013638054563586636,0.07193887182366411,-0.04596732849405818,0.014223338379978797
IL6,-0.020227046666018964,-0.05201405100279232,0.044923015531765906,0.13054009428481517,-0.019215974700152044,0.06926353708289691,0.05076062124105566,-0.00892383898078767
CALM1,-0.019707218397847007,0.03626429181781351,0.009572411179226305,0.06874590265912958,-0.11137166303828645,0.16852823355143912,0.04568684115282288,0.02837959738108375
VIP,,-0.015648449834101557,-0.02460917219902317,,,,,
NMB,0.03183358962017036,-0.008772009346069956,0.08196703012142417,-0.05079216834886843,0.02119790004312144,-0.017569102325347932,0.07830207222187646,0.014977277469703955
CCL26,0.06317632725368107,0.05403651123827136,0.007607004019436015,-0.029731016829883536,0.07666010044194584,0.08240063615055544,0.008754339086137413,-0.0062448144534544385
FBLN1,0.017888566269085193,0.030335976867945275,-0.031573423364081254,-0.007208923710382436,-0.01907364767302268,0.042718337447764425,0.0439017778898009,0.023754200100224904
SAA1,-0.016853918662022214,0.047151222956263644,0.0027488558480163283,0.023469190010934792,0.09742442535092063,0.003744550008376564,-0.07223902229414354,0.015226974484399098
MICB,0.10331192205788367,0.03457256771535424,-0.01267719609040137,-0.030216946082064874,-0.00800687015760301,-0.010991571082033942,0.03478269477391389,0.013662103479922078
MMP13,,-0.013466167651326457,,0.014787872486512168,,0.07175472999601462,,
F13A1,-0.002093321638243816,-0.0513849337042955,-0.00884088148628074,0.08588532545245549,0.02564192896778218,,-0.08038284802780978,-0.004122899306266972
CXCL11,-0.02554612013172316,-0.008801686216253156,-0.019713105548557184,,-0.025943944818128478,0.02029065917698592,,
COL5A2,0.09913217478481005,0.020745410667310237,-0.04611503512846858,-0.09223683375024226,-0.06209643444229023,0.0653409238420101,0.04574763168905832,0.010429403268077371
EFNA5,0.08501840644800843,0.03434973031242448,0.0019458994813983466,-0.0021870315012206213,-0.04207080099135304,0.1150993999543496,-0.01941020638401715,0.016134490199296185
AREG,,-0.02123555243514499,0.09675853415045346,0.05138486240532553,,,0.07679208839153175,0.027748955731327345
EDIL3,-0.09676104064947866,-0.0008856478939402758,0.04565963855573516,-0.10157987427110145,-0.04194811188366258,0.03846192172404916,0.042025973186826486,0.028806143266777363
CD86,-0.08247710302054734,0.004287092340237962,-0.009847787416252302,0.05914358928529414,-0.017067321852382487,-0.034175178869983135,0.017344567277288957,0.07525881271593209
AHSG,,,0.00910408596078362,,0.0008964518922540728,,,0.07235714375359958
HRAS,0.06701583631211291,0.0692031281853436,0.0013177447926480134,-0.013942236310907945,0.009708463508426763,-0.011607087031643515,-0.04244986222888844,-0.06377466368442329
C1QTNF5,-0.024943432761964406,,,,-0.01422740877178379,0.005429998177591114,0.09244412099555552,0.018333372916917497
RLN1,-0.015360984259569657,0.1016860439328966,,,-0.02436846683898975,,-0.0037225411966515763,0.01975323944006296
COL4A1,0.00969644999875026,0.02417391663578027,-0.05075568305307921,0.10368743276491174,-0.09664494543428599,0.14646672573287728,0.06488957330466444,0.03651326111537526
CCL3,-0.030577475868450367,-0.020877367083141026,-0.013398565092317606,0.03953275153075183,0.058418179160625194,0.08607492056515936,0.042741566684737275,0.028897896047669226
BGN,0.07282035940676578,0.03487113642651867,-0.010226586172792151,-0.07549736870990356,-0.061745586969346095,0.16885704802732507,0.013470732519261473,0.025384723367527444
RETN,,-0.015803933833801385,-0.025894347169562022,-0.015196107337621336,0.07065647101652546,-0.02194899981506774,0.04260253043696757,-0.0111306272444421
S100A9,-0.09109663994447569,0.004248156890735311,0.01985855837015267,0.0632687482596461,0.05313456213257825,0.06186046164791626,-0.04871351118582147,0.030587093501211516
HCRT,-0.0258144365853198,,-0.0033600125685440407,,-0.01246946711469667,-0.04624810717687264,0.027459094521172976,0.038163400569876
FADD,0.0286223915304257,0.0012405075820264694,0.046018991099862266,-0.03041419264621469,0.026850861072904443,0.08238694611257293,0.07173393624784466,0.04829177118685136
ACTR2,0.01836098527190375,0.017604926675306425,-0.055659460246185,0.05404422087790827,-0.017911055484512148,0.0989930959435898,-0.008569948888296814,-0.020143421515829752
BMP2,-0.03531072015047894,0.05716195260273961,-0.014130990040835864,0.01764333543499631,-0.010788872386258433,0.08022289476006844,0.03192930925780398,-0.0249350394654723
PDYN,,0.002366874453103637,-0.020516852151693715,,,,-0.0227272688146974,-0.021223429295816647
CD55,0.0010171844177564867,0.03225017533650271,0.008608636349454557,0.013401543371815526,0.012588325407611277,-0.009220642739186402,0.008387702847327098,0.07714008279127614
OSTN,,,0.14063848128049666,,,,,
PDX1,,,,,,,0.08089987384163552,0.02261612230683913
CD6,-0.025087377063177093,-0.023141769165864672,0.014025495440820792,-0.02565513709461698,0.03996157783623708,-0.025264351517131536,0.0692351759713847,
IL16,0.03057321247589764,-0.017639366916142978,0.04258477734911742,0.06260445596926136,0.041800326645422964,0.01433864153203601,0.023979413537688888,0.05184578619580181
LAMA5,-0.017404410611675723,-0.03401181794827567,-0.04435485120864394,0.03950878206420926,0.018124357119622236,0.0071388511842307295,-0.04077233340215822,-0.022944978560857344
RGMB,-0.023472829795311637,0.04427657509998873,0.0038631874315061972,0.02429252511889646,0.042076745363155976,0.09118183353494595,0.0172235964562949,-0.011602297950760553
INSL5,-0.014908867751356952,,-0.01461997059674352,,,-0.0346693345013432,,
IL12A,-0.012288366594052072,0.007273959317275577,-0.023539840477919707,,-0.009470850895235654,-0.010262541851435282,0.05888181814291425,0.011214453871702673
S100A8,-0.06006384682378729,-0.034443884551567064,0.0025327452072440013,0.09431715536278862,0.12253169074316718,-0.028060157306803415,-0.009416136549943381,0.04072615253283289
TAC3,,0.04905177532184837,-0.020296063403530747,,,,-0.041038811864861746,-0.04658595263893181
TAC4,,-0.01775039609992351,,,,-0.05169466263334131,,
MFAP5,-0.023614717127936165,-0.012384878576764525,,-0.05887096431580546,,-0.016350873588032704,0.053546613193142696,-0.009386427971858605
CXCL16,0.010956994624641121,-0.02295663345760273,-0.0011489770606967612,0.053838128908074635,-0.004275496914893609,-0.04916666430185619,0.06456278338049778,0.039819309324963775
AGRN,0.02943802054893207,0.021156237158723886,-0.05304122422051015,0.07671453887994877,-0.016179896605811254,0.11075925163331822,0.11784007078928865,0.04528517611398677
COL4A6,0.1375096576734931,-0.015803934114669703,-0.052126096911911335,,-0.0007804704351609895,-0.04424763131932497,0.16809879937845493,0.12388345090352611
FST,,0.02773568799580748,-0.004152043013866815,-0.01540867840069036,-0.08486763996324204,-0.09165635642097929,0.07448655270358948,0.019732762113179276
MEGF10,-0.0710825846923223,0.04943098008502376,0.005530738968398541,0.07105213026680365,-0.05203357997015719,-0.014483920430053842,0.07183861222087205,-0.017026185473850167
C1QB,-0.07420684453739794,-0.013646899036789261,0.04882196097155919,0.12367789552284467,0.1219149664422199,0.09456399816398672,0.05377917445205568,0.10900683639746957
HLA-B,0.07817857479175895,0.0012455878654839523,0.016372842183216295,0.029344127226163797,0.05217056778787441,0.031774885362929974,-0.03655917598639089,-0.016673086805957346
PDGFA,0.0342795702516386,-0.02302022757636805,-0.037607355744813206,0.030801696907980937,-0.07623315473132694,-0.030883869660703826,-0.0647430007061442,-0.021223392006865772
LAMA3,,-0.020948217900814955,0.043000091307248016,0.1421065539548532,,0.005754490139626917,,0.08545769164952258
DKK1,-0.015360988087123715,-0.022020408490946157,0.026155312308339316,,-0.013407122486241974,0.08729765998647428,0.0140479148642477,-0.0014977089622722679
INHBA,-0.01916281886320571,0.006276816394539702,0.043467110373596934,-0.04766157188739097,0.07098972821154677,0.07924398888325372,-0.06278901411420812,0.012724931853711437
IL7,-0.022848110093891514,0.005332505740188436,0.024719746644937028,-0.024924795536911872,,-0.017616853389767328,0.010223540368398088,-0.030772960657843806
FABP5,-0.021062209834502865,0.03997656945276192,0.00011201397627244879,0.09234045236474625,0.02703292382635942,0.0702880376395957,0.05034048058424583,0.10253995954566722
CCL4,-0.01132100668198615,0.008357989684166279,-0.009438468087472653,0.0863218385115078,0.05745679001892794,0.016468546254299343,0.05759415693608652,0.03249428697561637
FBN1,0.005213217353980469,0.052219881479074214,0.010203616920856043,-0.040339586612745205,-0.02526725233157135,0.09420731589605794,0.038545746467104576,0.08148681036737014
TCTN1,0.06546338580221298,-0.01039395571619554,0.010199092663711823,0.043078339227030436,0.08797447910671652,-0.13008139279576159,-0.018474957592119274,-0.0069724878044853
NCR3LG1,-0.018233334508184304,,,,,,0.014270708305503463,0.010432095956523084
BMP7,-0.04202708058029051,-0.08110896210957622,-0.04217238238452084,0.027309500409301267,0.010308667871906489,-0.060181088892504384,0.028412497738179898,-0.03720587904272264
NLGN2,-0.0023952165960791833,0.023049255901243557,-0.005306722120524368,0.007645608658297571,-0.0654775882461609,0.005189569877303461,0.07119669279409496,0.058146548457861214
CCL25,-0.01490886578312557,-0.02659488654266625,,,0.031952376721538236,,0.07776737964386925,0.04824891597752379
NPNT,0.05152638120897973,0.042915731432764406,-0.018499519631261306,0.06407589035990709,0.08725756891804672,-0.05062023591198036,0.05526350516830266,0.05940497983246276
KITLG,-0.04025389562102392,-0.0048419711536837485,0.021892753684813887,0.05827080992148815,-0.08923407824992548,0.04064124408353635,-0.030702931248139286,0.04741729615371103
MADCAM1,-0.015360988087123715,-0.01458466591657892,-0.017160920666494033,,0.0568934017372749,0.035108659084407134,-0.027507034243478928,-0.01893749453959077
F12,-0.031109161811841136,0.041321685991535,0.008247707890056346,-0.03897645799098715,0.027206079679358494,-0.08250814032809412,0.03606918990959891,0.07946184984240874
S100B,0.003231339938047484,0.007718358610630958,-0.0037207011718877,0.0819723097697317,0.027338747253020275,0.08344667872865279,0.13307979869793168,0.08685703963573904
IL27,,-0.01751276220690759,-0.016035389468940443,,0.05064297142668041,,,0.047569699764976506
CD99,0.04867103672612476,0.05895763606250795,-0.04077488207294552,-0.005685726940215178,0.05297503083690398,-0.007880770528036946,0.054002097434421005,0.08472584051049276
PDGFB,-0.022841060433861207,0.043935585015949026,-0.0160040746785826,0.08001274074305792,-0.030239514214723914,0.09526674675557933,0.034082354002843734,0.008013761576080832
CLEC2D,-0.025409910915491662,0.03477534505106816,-0.05488226791420675,-0.03557424596066018,0.058924582254060394,0.005018043847094011,0.0458397589098267,0.06996316418223404
F8,0.06378780465997515,0.02201687207337687,-0.00704860224388177,0.026399682058280194,-0.03430924012575608,-0.006837668929302063,0.0752473843298653,0.06067083218783279
C3,-0.02927943467442214,-0.015944413762713296,0.0319204659755318,0.0009014373342536826,0.04627330765597435,0.10430884802714548,0.03937169387070523,0.08358751598596469
DLK2,,0.038303303947592945,-0.026516281823335472,0.009445518880396377,0.00633941603242051,0.10101936607943171,0.03532709421592859,-0.0076254144532284865
TSLP,-0.015136509133195577,0.03290722003706356,0.017238964213608366,0.0027506724309439073,-0.03676258730054487,,0.03718064743530553,0.015015609725541796
OSM,-0.014443456763726714,-0.04887368055898037,-0.00023592746185748122,0.08843469182572943,0.006903198406480811,-0.014776886835477279,0.11598358148160015,0.010392933271516797
PRND,0.1041869998227955,0.013741742069066566,,0.12038077168664288,,0.019769332223961607,,
SLPI,-0.036273363776285185,-0.042659017125787055,0.0012088179717793448,-0.012211788850980133,-0.01805351944776282,0.1070819939385608,-0.052640515476666004,-0.023190191965672527
AFDN,0.08164159779722337,0.03353460348042531,-0.04409943924332173,0.025963901810649313,0.047709408441613116,0.0030856700622988293,-0.02486750705547568,0.009791591315305817
KISS1,,,,,-0.05307390647882547,,0.12631429352348472,-0.018116841224690247
ULBP2,-0.013087407345102355,0.03679707499509675,-0.027605794972607477,0.02948220219863206,-0.016095614773586838,-0.004912389731806581,0.06399765514867094,0.04546113313734569
ICAM4,,0.10733206057077264,-0.013971885362288739,,,0.0059248159049286745,,-0.01589396408245696
ANGPTL1,0.10164827299792757,0.013838843376470936,-0.01461997059674352,0.0705945853520943,,0.072943239864245,-0.002057227998965364,-0.030772956217297445
LTBP1,0.07825833098617656,0.03212684685788203,0.015648962237697128,-0.07999807278396803,0.038074878793809976,0.07200965621882481,0.06781891134868404,0.0011301603603535886
NTN4,0.031329419115823084,0.04198749295054086,-0.026232672005411115,0.09792332366652225,-0.037249748498862846,-0.09025947018666744,0.08805629547498606,0.05533912643734838
APP,0.07257469993219913,0.04911849339299736,-0.0472500969231068,-0.012222002698201428,0.02959484817349031,-0.06226314394440318,-0.013955060189084505,-0.037031729400071337
RIMS2,-0.01536098489749514,-0.019115989313691767,-0.016980647437039434,0.013495796437802377,0.007278041604049028,,0.017076205383960416,-0.029844944325589234
WNT7A,-0.01580094457070126,-0.018491443071449006,-0.019138276782489427,,0.19684752153910018,-0.07353433239126762,0.03630404245389969,0.05618313253026495
GAST,,,,,,,,0.026836242875297022
GPI,0.07175288936038701,-0.01647261191644914,-0.04722016890786489,-0.010676169999916685,0.0038004776473543034,-0.0933675576304584,-0.08742350251842708,-0.06436162133948978
IL1B,0.08154727365150707,0.00809911594747169,-0.01855742710252153,0.10266192866862295,0.010398819097025612,0.052806759222868975,0.008054132230330184,-0.06078929427559386
SFTPA2,,,,,,,0.01578989288126752,0.06429196481817462
