,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ALOX5AP,0.025294935502796368,0.0962843545736481,-0.017864346089791223,0.06806193249736228,0.05841388908071866,0.033931214374508814,0.025215268642700968,-0.07268465459069981,0.030390913299239413,0.12248053972818468,0.06091609085859061,0.10512782934232966,0.1329419714735874,0.020390571266472722,0.00887781229277048,0.0322827890440418,0.038450202620090176,0.07507382843535236,0.01048862803430835
IL1RN,-0.007509894483530977,0.03164598169031995,-0.0002407453898743789,0.0011357143129836675,0.0273052873064833,0.02275060620053002,-0.021141105503108704,-0.0261017302792748,-0.008302937093263912,0.05512669769817567,-0.02559710618878047,0.07770257722743312,0.02684474641480983,0.008935495513321338,,-0.04206146278057431,-0.002637527996692135,0.029170947785427618,
PCSK9,,,,,,,,,,,,,-0.02955834490622178,-0.0029602887545211397,,-0.024552005866203336,,,
FGF23,,,,,,,,,,,,,,,,,,,0.03452166236034001
NPW,-0.05526834198971815,,,0.025648750837551554,0.02872823989686032,0.02428460233580304,0.048206066846091675,,-0.025815950114059998,,0.02115988926544659,0.14424677531154725,0.061885384872030276,0.04481209599872023,0.030279028921308928,-0.026505763769471037,-0.020102991738739907,0.02276698203149277,0.18177756248114194
CXCL9,0.03793485503082246,-0.026828766321503123,-0.0264548324473073,,0.06006234730842586,0.07998702417318758,,-0.03156853895346348,0.013320760041788645,0.08180700725066332,,,,,0.0019091539191316948,,0.039475279623224065,-0.021528519587268858,
ANGPTL4,0.1263878438946779,0.035134068921213776,-0.03692162368546415,0.010588113427525532,0.06741342289815984,0.018121483034042506,0.046325494650380085,-0.01808715619660462,-0.056006097449540757,0.005863218316789206,0.0721041291346562,9.959324759144648e-05,0.05223543850235409,0.04391821906553055,0.05160660978479368,0.12264900495160685,0.07719687782702908,0.04617988619024691,0.04043748522043919
UCN2,,,,-0.007245024282394408,-0.022755966829610858,,,-0.02765913528779208,-0.02915816181547826,,,-0.04320718696387527,0.13377275069604583,0.0593537687196737,,-0.027743644507141712,,,
OBP2A,,,,,,,,,,,,-0.04394374154515746,,,,,0.06820974599790967,,
COL4A3,-0.03500919733919317,0.019933303740842973,0.026071916145687532,-0.040949041156368604,0.04255124734386844,-0.03443887911839226,,,-0.03771917505416103,,0.030747731094164107,,,0.04530741363178447,-0.02272941944749411,0.046744582819799034,-0.015702683802711958,-0.009148775850715515,
NRG3,-0.019286333271360222,0.011248957629378307,-0.0011395927730740256,-0.037837568502609414,0.016099336926237297,0.008172862605933407,-0.058642286726244955,0.07205939137742505,-0.002220859829734685,-0.0323589800931663,-0.0008873443979288984,,-0.005402366288173526,0.04031465694560322,-0.028193253132871875,0.06902430351295769,0.040142360373023836,0.0035820132914241186,0.019671949081126263
IL23A,-0.04013742369704592,0.010160089180096596,0.03494581082571478,0.04769778232054863,-0.01925854649146841,0.11789627841476254,,-0.03383653999161486,,,0.03175386799194987,-0.01565520698449915,-0.029558334595032338,0.04783392945517399,,,-0.026841078761546247,0.006141823115560573,
COLQ,-0.03109712118251444,-0.01902410185642487,0.12630299169966425,-0.01995170356518447,-0.0028891723783207573,0.03688385071468516,0.01734367989566363,-0.04846429727599636,-0.022859984312304377,-0.017801229819172527,0.06835592969474755,0.08286344493192571,0.041292211120534945,-0.02890084221842758,0.005381404171711101,0.000770826299609255,0.047625442599866806,0.07127834842486742,0.03744556171911271
SCGB1A1,,,0.0017762803177819222,,,,,,,,,,,0.06421764883976132,,-0.028406823049443822,,,
TNFSF12,0.009472613743414567,-0.007905042323139518,-0.02308014224436559,0.0028368621681777403,-0.02626061841743106,0.04431285688514582,0.015988783485918846,0.005467033358122347,0.04252961123202876,0.013404109340600955,0.0020125668323121046,0.07510311910431472,-0.006404326269245153,-0.06785903662387051,-0.03951163476318922,0.03182355560554716,-0.02150824371799216,0.020539872840805735,-0.011570531347539367
DKK2,-0.03519554854997571,0.044105767709255075,-0.019884315114439697,,-0.023091449737311563,-0.017638325349458573,0.03297010063237244,-0.024399752699454616,-0.02989438630836564,0.00795103532132755,,,0.09294546781559959,,,-0.03269750168131495,0.007336024646835096,0.021315218820048085,
FYN,0.06921366592769847,0.028801448261658046,-0.023062651446793675,0.032061059727961264,-0.036784927237122386,-0.005632931068069037,0.022907521563733456,-0.03309923606699138,0.024121294843938722,0.04949918729992446,0.0004637201738136939,-0.047595255591209494,-0.10529760077666932,-0.009059075683763889,-0.0411540091460088,0.03846071533337981,0.015849756604559707,0.08208880461832473,0.020402474211560644
ACE,0.009827096171037783,0.01855581684576784,0.02816191107826801,-0.013587564684709633,-0.03848264774438192,0.02395950555639301,-0.01021628002745167,-0.05135057925668356,0.08229614140862121,0.008721770676694229,-0.0022300646887279695,-0.05771009415249187,-0.08465965942491678,0.0065288108272653885,0.08259006978757172,0.004377784570537074,0.009889337611056257,-0.04931951357582255,-0.056301599449511096
IL18,0.013051679206913943,0.027890222866420688,-0.03869885783465974,-0.06715248109132241,-0.009446799098161629,0.013782454775454235,0.0884413801928482,-0.02077300832956776,-0.01639333260056516,0.14210200225387012,0.006010895951700163,0.05001884681198039,-0.028135659597945874,0.07873099983853259,0.060079173678335075,-0.0004081811679679331,0.015087965616184876,0.0444654393452871,-0.07812451771082628
PPBP,,,,,,0.07095396430522344,,,,,,,-0.03619133813067143,-0.023496460618285493,0.003309963241294601,,,-0.03469769272668055,
CCL27,0.0020386947361799752,0.002106108446940357,,-0.004000473226342067,0.052350943161026765,0.05622122188494207,,-0.022342151897427852,0.013620548728526421,-0.01839523728516516,0.015633558152789863,-0.0044125384825981755,0.036737585962819286,0.0017081668290044756,-0.0005710281943563955,-0.013010783153837635,0.08371118510182494,0.06606755338476472,
SERPING1,-0.015974132654255777,0.05837509391540822,-0.005914730798229237,-0.020007265333805296,0.03205513077137104,0.05498989807611105,0.03128815131974664,-0.069823424277399,0.0029390156189411138,0.09012133173086888,0.024329518388411412,0.04584531834602312,-0.057909303582187294,-0.024150560780942718,-0.02045790339167582,-0.04603765097862932,0.05105026073641161,0.038838664559169594,0.03135075773966717
AZGP1,-0.028367246318934967,0.058944704323998946,-0.0028658708456177594,-0.028990692930447048,0.032200543308730636,-0.07550830487611898,0.01896311653754244,0.03040889432573488,0.06111002719294951,0.0677739748938236,0.011287279508855644,0.004069635378192889,0.04252546656069274,0.025267527610765398,-0.03949552512128544,-0.03664546056177584,0.09634801737017407,0.03897665334412634,0.05357893216783433
INHA,-0.03809503131074719,-0.0034433488244519747,-0.02596577324181907,0.020142204066240784,0.06538754092065013,0.0014124976345622753,-0.014850331401966075,-0.03959020020415923,-0.012772946359335131,0.02829892014719838,0.04911012351140046,-0.0859266362721009,0.062365139103778305,0.027061182971180243,0.04701160149367779,-0.010753869589449693,0.0674869969240553,-0.04702983090142072,-0.03830724352070324
SEMA3G,-0.03211144592756592,0.021952344821071876,-0.034150748906040446,,0.029218781130910573,-0.02884865841436579,0.045227825979766025,-0.005292546984407198,-0.0343432242059289,0.020697278548207094,-0.027024267414239623,-0.0702875825411707,,,0.015329299232020203,-0.03078304586425403,0.0002723036740846171,-0.013160565406029277,
OXT,,,,,,,,,,,,,,,,0.006642302504677951,,,
COL6A1,0.09216091848958571,0.07396056421119207,-0.028730059669440353,0.08528900481160231,-0.006619242368591258,0.07712627714433073,-0.031215610157851948,-0.05024233123221699,0.019477878431533178,0.031300698304608535,0.05807400644216307,0.0189102884769466,0.09641271367659555,0.03270117125079153,-0.001662679022912264,0.023633195185008466,-0.00539990686645313,0.0736564525072877,-0.0016755880192643072
FGF17,-0.023246346997851705,0.046949179889927764,0.01648094406324228,0.08782035231681673,-0.014019476655425713,-0.030001755317698987,0.04584981980708808,-0.0008255320310627408,-0.021007316194800594,-0.014501728568254857,-0.0338901782779971,,0.10521400362679868,0.0004743337490242262,,0.01794155295676652,-0.017713822069892138,0.03631490383307025,0.06894975845367127
TNFSF8,0.11334182074151974,,-0.01644820067613536,,0.013171475776640174,0.005091259478681685,,-0.026101730502259564,-0.023871915669970066,,,0.07893201105426054,-0.028176667047827827,-0.020279457799837863,-0.02387816276622986,-0.025294237793564687,0.040914898744674584,-0.03907242423440361,
FGF20,,-0.011119221055214823,-0.0042618882734993535,,-0.00410645489113251,-0.012605941643765647,-0.018481834473780715,-0.0025843455004394686,-0.037805004701826336,0.00999349726509064,0.012567417833006418,,-0.042703159441637495,0.0008198841152801384,0.0003056614458616632,0.06468621191070449,-0.03049557622365722,-0.028923865749320567,
ICAM3,-0.020128660552879773,-0.04356897508237932,0.016533483939116505,0.01393681145028803,-0.009034607859997571,0.044283482917113155,-0.030337256602910034,-0.020040207852358237,-0.016738644066306034,0.042521158424323614,0.014246854043827192,-0.05563697651315544,0.07025513171063841,0.02252247434547094,-0.013225445826393359,0.012018503573249077,0.054148113045074414,0.0429943448178312,0.05032462938421861
LAMA4,0.032620061223885145,-0.010859862061605625,0.009608311954861054,0.057073736769052086,0.014046395711065012,0.031132104838163123,0.016405156196928766,-0.05559115301202519,-0.0011986370228779062,0.039667725225108294,0.019300310496541954,-0.05222909231407267,0.027933403682876702,0.057193345859359604,-0.018705169707819644,0.013380771029085678,-0.00991799752104137,0.033967314815223144,0.08404900839925952
INHBE,-0.027645021387312323,,,,,,,,,,,,,,,,,,
DLL4,0.07562410150815213,-0.0036695201555104486,0.009956092698429177,0.05213951918816722,0.008320695073425078,0.009408607182674496,0.029202452583785555,-0.026411477150521178,0.11023021930709721,-0.04910961219442033,-0.006453840357123114,-0.10784092516826248,0.008789291605797521,0.05188404365304535,0.07038865430751702,-0.010948802958087525,8.418512868455678e-05,0.02635999693577105,0.042900105266083136
SEMA3A,-0.044822203451823965,-0.01767319897605602,0.013444910404764306,0.02599801577201262,0.01228015322655211,0.04342569834202938,0.028135598560786478,-0.028667945096616528,-0.0014990335259849792,-0.011309818196806837,-0.029212494659168576,-0.0030825417176301687,0.06135154017981836,0.004628553137076178,0.03786223358504751,0.026244273453528776,0.04971007320523344,0.06686504283043967,-0.009365561687435627
RLN2,,,-0.017664276483289693,0.01652789698872288,-0.029295420026841577,0.03194793905666658,-0.021711817325065705,-0.009350965363517538,-0.02431652701077744,0.039223080567721516,0.04662222815118703,0.08843795656829839,0.09234491945626942,,0.03674064239903644,-0.01373216923040605,-0.0005786474265197484,-0.01832436962969232,
C5,-0.063439623247359,-0.018893637948630984,0.015761065405969634,-0.05586565492723569,0.036200978396908744,-0.0013777090223032976,-0.056428052324146244,-0.050147838267814854,-0.002414131234383623,-0.07179265610205735,0.05263247665693089,-0.10662754854819984,0.06354185639693603,0.026918883103147377,-0.013779096191958438,0.01342209975640172,0.07086274894781575,0.0022377700594210046,0.02557956027824732
COMP,,,,,,,,,,,,,,,0.04360190880754733,,-0.02525469398375776,,
EDN2,-0.023770650064190952,-0.03508770266409039,,,,0.04378706357352601,,-0.03567460519110174,-0.02952836716264591,,0.03372118740568519,,,,,,,,
C1QA,0.05633982462908795,0.020638765351656648,0.05399414174619031,-0.0069465674053293645,0.03473806939312504,0.036448673982258234,-0.030187094161189292,-0.08816808991063899,0.04826989157129064,0.09787025236940208,0.016247532492255592,0.09825767621551323,0.00846682343346496,-0.02077199072190905,0.01469243809581433,-0.05159516949688301,-0.0009771569538493026,-0.02861213542774382,0.05188111637589104
UTS2B,-0.018900913428221262,-0.007154414993071388,-0.020093557196962816,,-0.01889574189581628,-0.01831396357841454,-0.016161510335582382,,0.006324692656545052,,,,,,,,0.09228136272524783,,
COL9A3,-0.06598543941824253,-0.02794518545712452,0.04742680205502436,0.02721473613377129,0.013637818498487664,-0.047915996219501426,0.0064069329706334666,-0.05144234464275867,0.024972759325229774,0.06680212655192262,0.03152509835206857,0.06614079697933721,0.16416595026710543,0.04174783662122633,-0.03809736202631079,0.04752263069890984,0.05492202511046988,0.0620457498350144,0.06353012218000359
DLK1,,,,,-0.0056679809861784735,-0.014915991602128129,-0.05969428819171528,,0.008376012139724378,,,0.0812185430319121,,,,,,-0.07325027443503368,
HGF,0.0028788016001697597,-0.04558414085465272,0.0019744120490597715,-0.02171576746357746,-0.0017478207396830422,0.011868194261654617,-0.049646782023880794,0.028092476906012815,0.013314162432086461,-0.069383108316243,0.05184625261982501,0.030518280532470323,0.096782543115928,0.06289452055213317,-0.03317616431553841,0.04894742710007015,0.03783614747572032,0.0042093437892256795,-0.0677385749872314
P4HB,-0.021383034108897355,0.01895036599735253,0.01609348228193253,-0.01848223948316585,0.005483086814279583,0.032562495787232054,0.012101175250202417,-0.04283272016327587,0.05988754724015009,0.06304277437304527,0.039022367744302025,0.0029634020578017954,0.09097305829133032,0.018951872705906064,0.015601561867600386,-0.02197079695220735,-0.015623969671113616,0.06737625168488061,-0.11874351306297619
ADCYAP1,,-0.014790673002889144,0.026319695068426692,-0.043644633518461345,0.0009640404206004041,-0.005002462200163169,0.021921197976584195,-0.04295803719068048,-0.04030726747187516,-0.03481176298972209,0.0032262248503167673,,0.06466780843312452,0.01436456584017616,-0.01688584472350171,0.001216828624976154,0.021901354470434203,-0.030546342721712822,0.11210323223749938
GREM1,-0.018900901709601264,-0.02696149266297871,0.014669827375114722,,-0.002261110889167054,-0.03651142385095732,-0.01293735583951367,0.02213380436758449,0.09643039907676258,0.10774875985710672,0.056524871496902766,0.06047356624395246,-0.016586115393476437,-0.0030339101393762713,-0.048360260499222714,0.017477521964061053,0.07237680544138753,-0.028602341025626622,-0.008496653785407446
EGF,-0.0367108469738112,0.007486069919547471,0.005999179878326103,,-0.050538363357589655,-0.03403006416641144,0.03540899142121196,-0.056294020406151606,-0.033822924610018866,0.02983846851171116,0.05248367735367426,0.012936130852776813,-0.007851357004542443,0.028506612290010995,0.05042320502987612,0.07003194212338751,0.014859686054462194,0.06266657218829924,-0.03334993047737542
VEGFB,-0.025017556783032843,0.054688997496762044,0.04196670498431867,0.0173393043101374,0.03163722663243665,0.016855361513369596,-0.005833745167421893,-0.022646850698825775,0.020350334603262316,-0.0014862769073569024,-0.009779329035955617,0.04926169686029588,0.017677582383625927,0.017203614057280076,0.05472486987310133,-0.021301111265588805,0.01115966541602693,-0.04011635805099596,-0.055838099764137554
FARP2,-0.05098374434809311,-0.038119190096062676,-0.019995013200350405,0.028362251457285822,0.02839697471224407,-0.004323160640144866,0.003988501359759008,-0.04033977308452131,0.03454591245915847,0.017995263630738438,0.019995486815848028,-0.0010820509513711335,-0.01410859073853741,0.07136347121326433,0.03661928368917322,0.08856153542038978,0.08236387628246787,0.024914484547807463,-0.058676095118100145
BMP3,,,,,,,-0.02521511906597215,,,0.052237780154241166,,,,,,,,,
IHH,,,,,,,,,,,,,0.013200718632211322,0.14742477437027204,,-0.01274257928943063,,,
LAMA2,0.008417032719891648,-0.013410764717826427,0.044346319600998545,-0.021078192766968807,0.009680454978808442,0.054138513590609734,0.002164290346199814,-0.03565796805828476,-0.027299051823951176,-0.028181627854498275,0.02504842124613288,-0.015967468321452755,-0.00027832473404498716,0.035009465417244666,-0.016779079622702562,0.00852539775226403,0.017209089452960027,0.004271163033306528,0.021759534154869968
SERPINC1,,,,,,,,,0.026420259702461275,,,,,0.07309370730703858,,-0.013292319760996011,,,
NRG1,0.002820648452626401,-0.003386553001513658,0.009748567761632396,0.09103104277054394,0.008598128381203093,0.055690948731981466,-0.011086175725503435,-0.019143456531432623,0.05358720130712851,-0.04775117043718442,0.006648959560751348,-0.04831411104550117,0.03471040258846006,0.024205398165812585,,-0.08100408963036212,0.0967482975314985,0.06993686559597202,
SPINK1,-0.016049011807151934,0.05339228023960719,,-0.03267356804834828,0.00044751970370818787,-0.004836746267488294,,,,,0.03240546506610506,,-0.0013490509188084478,0.00440489085556576,,-0.021260152933118434,0.06332390233583035,-0.013821403399260072,
EFEMP2,-0.039070645391878614,0.020459489113241375,-0.004675123041498414,0.07385084955564933,-0.04011130710320218,0.04794836663711871,-0.0094645848979558,-0.058345624494108614,0.024142290028564647,-0.008109647065028897,0.032800197021232866,0.01581041051681995,0.091792775791554,0.07855433920655748,0.05930908678564185,0.0040641736783273786,0.009598672786905455,0.06048225809906498,0.08169708178223646
SELPLG,-0.04381046977662291,0.02770113811287335,-0.027030401439238284,-0.04540566096654976,-0.014592405039110527,0.011337563344660146,-0.031166741695094823,-0.011307177164485576,-0.007013905163514728,0.09186506662352054,0.0705502472373749,0.09297478461584152,-0.022809253095871753,0.024344347323335045,0.01755739359682632,0.0005508822354965247,0.040137325578633455,0.07471930781747146,-0.0336435133088557
GDF6,-0.022164238277844073,-0.008067491195266337,,-0.032039954500126366,-0.023279363748914438,,0.018264405396139348,0.05972266730409324,,,,,0.020273386960788484,0.05920141508127753,,0.004131022658141203,,,
HLA-E,0.05189616768619023,-0.0027925765447816653,0.04929059736786762,0.04808872700106227,0.047581371733110514,0.03742224197881459,0.02748600611103684,-0.06887234516905935,0.04112141556919991,0.105836649953577,0.007433164706579889,0.06549390523224947,-0.03065121902343632,-0.017273884602733762,0.03959878848591849,-0.03032394335588189,-0.02728867006504192,-0.08637450799138889,0.022808137249254637
PTN,-0.021329051929848346,-0.027586685438576328,-0.0466021189560549,0.025285189863607154,-0.06017602646469557,-0.022183257997669247,0.035894431716026576,-0.05027895525805018,0.04375357227448537,0.0972659162102368,0.05185754963495735,-0.004213340250872954,0.17592095323278495,0.03879266453670661,-0.03632508291019562,0.09847017296816726,-0.010543571429500277,0.08700555549278878,-0.027115749190888945
CD274,0.04889593515395062,0.0603753284163181,-0.020110236493229388,0.05524675838234462,0.0703448605817623,0.027784752002174836,-0.036056628640407755,-0.001135919163935657,0.013167550068460349,0.052183570694284885,0.020160645226464192,0.04861129907893504,0.029370893087647638,-0.01121376298212367,0.007602834306884,0.03974875923595362,0.06519820258485833,0.038229553591590186,
FGF10,,,,,,,,,,,,0.02252696218612991,,,,,,,
CD14,0.023238698624883904,0.05923375905494796,-0.0075460480886687204,0.01711987841732836,0.04527012642589834,0.06911838121109244,-0.013466326866562824,-0.05127719899009111,-0.012880568488822526,0.10197021037512428,-0.03863318025895072,0.16269786374680129,0.07526969892435695,-0.018761076569950536,0.01634152125891999,-0.002226486705638858,0.07101722714172594,0.01868562630380488,-0.058105156006626094
SFTPD,0.07160608355829182,0.005391847894285468,-0.0035891261278156784,,,-0.01875162591545197,0.04292102096239977,,-0.02428485778233083,,-0.0239903949015272,0.21588991881868264,0.03653563694348828,-0.05316422200121623,0.019924095483201062,0.01203305386585151,0.057575846144468625,-0.022544407909882123,-0.030317653938594497
SLIT1,-0.03104902842278753,-0.057002799944788074,0.0213848041968437,0.024717463908655906,-0.04435066187467658,0.017187142329305682,-0.023365836370574395,-0.06452078551363118,0.014982697220002852,-0.05112577136594792,-0.022278041150397228,-0.05715769041996491,0.09801797817542102,0.025206997339038133,0.0004006747351100349,0.05738332671006185,-0.040297521144960956,-0.060977244604359764,-0.0046966562381316685
LPA,,,,,,,-0.01616151438733743,,,,,,,,,,,,
CNTF,,,,,-0.023091447363505147,-0.016697416169999535,,-0.03507172043443155,0.04125124410115846,0.040461472003163024,-0.028509603323970366,,,,0.015771436493902884,-0.027743644507141712,,,-0.010821754316614801
BST1,-0.03772823782766597,0.08421824560934359,0.04188503390871603,0.05513840714692434,0.021305352981511462,-0.030341569196631914,-0.026024487917610396,-0.024371835081314974,0.11290535179468728,-0.03838271429694268,0.024287085656535708,0.20762598089004822,0.05721774169430802,0.0853576372180314,-0.005678256804253414,0.0747642647913184,0.09995267564995164,0.05439971886181174,-0.008799707241121767
AGTRAP,-0.007362542529774798,0.024276487258649254,-0.0770045302639867,0.06791655305669972,0.028294230705288047,0.10512415758463094,0.03805748206350431,-0.05650742642777351,0.03394407141705803,0.10102779852621271,0.02331569355412879,0.06648095959325816,0.043528394291406904,-0.037272095856677914,-0.05132007838862514,-0.0593818125039282,0.014550763987918413,0.026514925637766064,0.002761445052939396
LAMC1,-0.000545526474431641,0.041456185048615694,-0.028132291439568108,-0.015460493553877566,-0.0026970986384207154,0.08357276011415257,0.0028919394870324452,-0.04855176138274717,0.05142217094930754,0.08947657128072839,-0.0070312164408199065,-0.06895500180076557,0.0829325290829043,-0.01725016653431798,0.019463259654468705,-0.06655772001765145,0.019323299031468705,0.03626029022410963,-0.053346535874360196
COL6A3,0.030347376492890866,0.01509222141852412,-0.0258008979617654,0.01228649276425748,-0.0027710437047461585,0.0732237821900199,-0.01553279734521962,0.037588718394009936,-0.032222487348724,0.09200123615393602,0.04354169256247969,-0.12439582833259381,0.005840634455311348,0.02267960421682589,0.12299882702735415,-0.018862261704484636,-0.023954087227132517,0.06133427045411656,-0.06829604155574912
FN1,0.13728558935971846,0.049684891083246564,-0.010285565778338576,0.00026391349773772376,0.04450416791323209,0.07153169481032913,-0.008613624845490116,-0.040488830549004755,-0.02810576537355731,0.041855867854590965,0.049371616076883465,-0.06735422921612176,0.002167631098654112,0.005343107133518827,0.060713210020163354,0.036655370980448576,-0.03330906777252462,-0.0017455977871406352,0.02216194977159217
MIF,0.014261387786037739,0.0020416120299921767,0.04300451490622525,-0.013883121249395716,0.048133312234411016,-0.019434111549326064,-0.04662815980060191,0.03009687159157997,-0.03328222065301227,0.10410371219465828,0.030957589346402713,0.052476209741453776,0.12230279696144886,0.05122799407367197,-0.021652050225009004,0.019072518572678835,0.023264010460070587,0.09183041976264555,0.028094707139038708
JAG1,0.008089599670715562,0.023064252583450684,-0.06966489024560497,0.06831971572453917,-0.01408973804349547,0.06921878406411329,0.00472889207444187,-0.030666008057664257,0.028154623852903096,-0.03356762623212559,0.03432955347454865,-0.049530016329163706,0.014736456711250017,0.10056063361799435,-0.048294487872471516,-0.005207512718569768,0.015233647962773152,0.028912564653929135,-0.042028854454237326
NID2,-0.02921863279538721,-0.011833255991905968,-0.010169324890523277,0.0458161397471336,0.052434082126955134,0.012271523921207497,-0.02150281739220658,-0.06479832738183787,0.05553399671034521,-0.05097560951530977,-0.03427789237089566,-0.06922816801205181,-0.014524972922051757,0.015107748729728917,0.08972387523622768,0.015055472356625502,0.007876761335048537,0.07842081997367407,0.05896812246931276
EFNB1,-0.020447967335874073,-0.0026439779575206557,-0.04759154949310273,0.040921363437036125,-0.02512538689864372,-0.033412908211006634,-0.023414397129357934,0.03018615383228973,0.005515608250023432,0.04416422294670249,0.03785842869503817,0.09238366112155404,-0.014762337900923782,0.034058195341219705,0.011242883941543089,-0.0436088669912606,-0.02662421766927334,0.0912217050882518,0.043945123158346526
COL4A2,-0.07361979699982553,0.018722808327565288,-0.015410119045987077,-0.013612120475404938,-0.018034859249957135,-0.012004173086344137,-0.022158086023206295,-0.05645274614241411,0.03175185972551737,0.061271947116447456,0.06799675942895672,-0.05301742358057971,-0.010911379750353327,-0.03401578499348927,0.06383086950685904,0.033011615477801584,-0.020803093674644786,-0.04889785287388122,0.045848537218398086
SPP1,0.08987597965846285,0.04160287417948941,0.0299537552459258,0.026177702294994363,0.10721169105103044,0.08042255983082858,0.05676761192234588,-0.08319330932425384,0.048735076147236524,0.10063838549362848,0.014845229243577654,0.14425601357736006,0.10494835353314601,0.05299023152555834,-0.04209963024951507,0.0016608625371857325,0.00410575507839186,0.068035943678747,0.027708691577917804
PODXL2,0.010063311326300594,-0.026297884402013028,-0.05260471432098817,0.055320697425664395,0.039623442145453394,-0.045995905587816355,-0.021686980809592277,0.09197162055169249,0.0044945868560234145,-0.06618214836865764,-0.02345452859440155,-0.04810887157716328,-0.019854054475706845,0.05484355538604239,-0.02940900173809084,0.058652238193501426,0.02844487742448184,-0.053804059292845326,-0.01585985086638435
FGF9,-0.039289659990662536,-0.005760484690455081,-0.030218321587287232,0.005950377353542994,-0.043272583935424554,-0.0035644516505247545,-0.04017232851010338,0.08035358835708685,-0.06707800455218282,-0.04588433396701415,-0.03205152468933373,,0.014240081209862924,0.06069083495699578,,0.0395699113259141,0.05839732738008897,-0.015078078769965348,-0.00405631000860689
ITIH2,0.11316713172901095,0.005969529791701311,,,0.0090504859712226,0.04590442654725884,0.06334261371916519,-0.03414918488391065,,-0.0639554951798596,0.01408838765828962,,0.015937447302208318,-0.009642365956768964,0.0709741637069418,-0.03213043039630271,0.024581870475893466,0.09166981732962237,
ADAM10,0.015956133656467388,0.06471061383677788,-0.011146738763514082,0.0836981027686193,0.024970021544136065,0.003078878068171059,-0.0017222585217586722,-0.028831907597023334,0.036613813729754884,0.03384574876037909,0.057329250698863056,0.038538438958880074,0.01217591362404706,-0.006937356707216221,0.07713919477849761,0.05017587493121205,0.023129549092195976,0.013641108958955735,0.06537795304413525
CFH,0.01613447140516522,-0.008234186156243524,-0.007563835769521841,-0.053674312477335596,0.014053500510987917,0.07478989304852089,-0.014310384682096274,-0.04965840272411171,-0.0014002584733293323,-0.017921488015067044,0.01876240392199894,0.0022633179061224587,-0.05943869760843788,-0.03065007976644599,-0.03125731888078006,-0.05355897863772023,-0.013484029448325134,-0.017459192241170908,-0.08709338060575023
COL4A5,-0.028242512735143967,0.04364961967855145,-0.025252642068991474,-0.016672293229117976,-0.016120097132503758,0.04905396777742618,-0.002017264237129403,-0.06478177943229406,0.005793793957807904,0.06471040457470761,0.03281503075142049,0.07035169325145016,0.03538834090229373,0.013539103282541575,-0.026599335205522292,-0.012363842969666845,0.0651566608656176,-0.0027496304986167133,0.01817798206771326
LTBP3,0.06101293798318285,0.011103619846119121,-0.045311814721959234,0.0733902110668792,0.0037637812178980454,-0.022440600998659074,0.03012937279919515,-0.00026688256861697384,0.03446262170097267,-0.027525086456093473,0.021698115745712263,-0.06335590236110228,-0.07867891266383167,-0.030278817939458847,0.02814770149726187,-0.025299554224220033,0.02574141865789405,0.05645645433069611,-0.050056727300494215
GNB3,-0.022263051525211654,0.030116449235361158,-0.00606700232262704,0.05691665793981774,0.04221436592555903,-0.0036004521137541637,0.010696296721086282,-0.051009548520614914,0.007196073948448626,0.01778302248282679,0.0006346558226935539,-0.06604285216366174,0.126921392172566,0.011506996149937804,0.0881627768643931,-0.004465205939772759,0.011379454597807473,0.02169551725284242,
COL6A2,0.08154928886592176,0.04870759037814191,-0.04169385252088813,0.07092079187934687,-0.057966194930388425,0.009270215322099424,-0.031361014291645055,0.007864551193660717,0.03849432088031618,-0.018316773340832797,0.009399705043096075,-0.05319729037649482,0.056093051825284526,0.012704976281032525,0.06851227673977912,-0.03468116830474197,-0.007292891090349553,0.029133226058695044,-0.022114062511469006
PLG,,,,,,,,,,,0.01450709570612001,,,,,,,,
GDF9,-0.04356541888592099,0.046234881082823816,-0.028433675026254258,-0.017151305063098775,0.04135132565333985,-0.05500512459631362,-0.020777418662232986,0.0056071603216834975,0.0037898052361176227,,0.01066398281223227,0.004451747364779974,0.07318358885948002,0.08169078275811822,-0.006890285573695453,0.0298314425581155,0.018284080959963905,-0.015924585532110753,-0.057070371594272216
NCAM1,-0.03619790688826176,-0.04000031232113879,-0.0076900315918240255,0.039700885342576625,-0.04619085060513736,-0.06271224158992199,-0.01262276233526042,-0.029092922710982735,-0.013502394420117086,0.02759829628417464,-0.013930501595084356,0.09063283986496973,-0.020364179196499525,0.013683298074873309,-0.023090061182146352,-0.02622753953121354,-0.020166075838721584,-0.0388759920003671,0.011223288834614892
APOC2,0.005403731975400564,-0.02939926521944953,-0.01083804050042276,-0.09798611235404409,0.05969468180594544,0.04966660391479174,0.0023507796060156494,-0.053489847229092405,0.013366013726543086,0.10016970086702265,0.029705857622697063,-0.013290815515284795,0.08453621935822296,0.018332524966351547,0.06995697335219803,0.03419029860684229,0.03107592836230375,0.0065544043387882125,0.016532314328649593
