,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COLQ,-0.008623177187598112,-0.04220064823722335,-0.0034267202197765627,0.041124513073100506,-0.02069047977392078,0.005487070466856873,0.03190044048545068,0.015632019875547663,0.04069004045389268,0.011278490098965425,-0.03642722953715671,-0.019886261142613992,0.016380424619799744,-0.036708240910939105,0.010993121692115786,0.09590912664559698,-0.044416294975492925,0.030517316144216326,0.07975540950557176,0.04640654230412105
SCGB1A1,,,,0.043323031676745144,,,,,,,,,,,,0.03297701111752611,,-0.05153115650367791,,
TNFSF12,0.030618342598103542,-0.026134066072992207,0.034532680570392736,0.01718541781211337,0.012496541003637486,-0.019998883987617747,-0.04304156437122997,0.003729379854428278,0.04273505963211681,-0.04123781219839579,0.056786302864471214,0.05016553647604471,0.02176343718690298,0.018158423036581703,0.05450093445505645,0.051317098957478706,0.06621119816167902,0.06306381784985692,0.0842297634610505,-0.03778732139458241
DKK2,,0.016767896793228248,0.08513634166153837,0.05891670650075796,,0.014600148936792678,-0.0098982740433213,0.006329463097359429,-0.030498148520204528,0.008981783972483299,0.12367541531861488,-0.0889706109358255,-0.030730269588273792,,0.0034078802759925095,,,-0.00904191770164077,0.11248991994413042,0.008911113805883093
FYN,-0.02200465388696239,-0.03807774827559433,0.008913959162630018,0.035628936145043894,0.065470944349502,-0.004919559749620491,0.014432649788210947,0.07917645388209618,0.06395269399574692,-0.015455753557776194,-0.019080291021120122,-0.048969638728048534,0.01313829112609741,0.07826967460480687,0.03536646411366684,0.1398688018915688,0.09671949752624502,-0.032669203618108406,0.11002157706934655,-0.0516154481998213
ACE,0.048323401080309816,-0.0637359410587573,0.07353544397580346,0.015865444300865738,0.03412081115014979,0.048730969970040526,-0.060042437957826156,0.18434030229276196,0.041317821269058516,0.04139381537896784,0.030707787166262296,0.02945425343129043,0.05711398228963245,0.03615057620426306,0.09554312994500558,0.09705383560524654,0.07130177545220089,0.059719196749463674,0.10269651979580459,0.021437664191857577
IL18,0.02403522769489484,-0.006379612797271783,0.10654165977730178,0.04787359445828361,0.09232703916190325,0.06461209856787473,0.024642251858242148,0.06906806057526327,0.06930671561896479,0.03949969822329526,0.0055858013477978405,0.08820180316005656,0.10313915322165997,1.1613016694363933e-05,0.08619777782408508,0.13824010290647604,0.11274195154940832,0.09722886591756305,0.18813288076532578,-0.0004381138263902312
PPBP,,,,,,,-0.030499976550391234,,,,,,-0.014475361693059293,,0.019798078250495975,0.03377492720541075,0.0639353777207695,,,0.011610858036875272
CCL27,0.1156008098606825,0.028064324388728114,-0.024018624659335373,,0.004714851110476087,0.007682446823926932,0.0708581602591869,,0.0038796580043299555,0.06424372932930571,0.003828061231578944,0.07623527179941068,,0.10867003983499263,0.05434943114413992,0.024504492546329405,0.002594177212120457,0.06960172161134197,0.05632840163554383,0.014064619469951804
SERPING1,0.04409150211554751,-0.06024989927319175,0.11519867035926945,0.052863663727137154,0.027854257038594035,0.012007108811919636,0.021475113972679413,0.05385425796201705,0.12816390214054516,-0.012031686805080474,0.028039257574393236,0.12269354528273528,-0.027197054966393144,0.0157151989267753,0.012257615960678985,0.03414688273735412,0.12169924820493938,0.051724303273851496,0.09970781382690062,-0.056038739908266064
AZGP1,-0.014027497712890387,0.08742414669443599,0.06310677069951069,-0.023998635956161606,-0.03692439296575674,-0.004258467751522906,-0.10804805440386744,0.012695149855695299,0.034162545654167854,0.021843586029479247,-0.01866219297802344,0.015103637824372419,,0.007028292183462679,0.05692370475426222,-0.07009921747029975,0.08568752081002451,0.10288815651999596,0.17906414554468647,-0.05389485594005807
INHA,-0.03517857697776412,-0.03391007972158566,-0.014873218644950972,-0.018631476329023268,0.043028275732816534,-0.029285872578347118,-0.045567021709887266,-0.022878937210999213,-0.04106202348944919,-0.00930740396524302,0.027850102432791898,0.05526486679761829,0.00229833370740725,,0.1401207565897709,0.0740485463673131,0.030747724172445066,-0.01045886966227418,0.05388946765868162,0.011011667421209695
SEMA3G,0.10480200569572029,0.06151129955782808,0.07505177570940899,0.0346687901281589,,0.04363616106248486,-0.023954038086697067,0.07039333230120219,-0.02132084127903654,0.061672017694253144,0.013193706257658436,0.0036516772115185387,0.06864032029950595,0.1060915697857247,,,-0.03870883139614149,-0.017357413325083348,0.08696188505949255,0.03674070375228904
OXT,,,,,,,,,,,,,,,,,,0.016270233749560745,,
COL6A1,-0.010855533102677025,-0.06355960032439409,0.07508078990486913,-0.08049034195126718,-0.07420786510150183,-0.045152039501996435,-0.03978741184715207,0.10481695654751132,0.09213591844838358,-0.041621641893163426,0.010154081047200218,-0.03119201371318791,-0.026037559405415217,0.008471769541137738,-0.0343682440187793,-0.08231196338439518,0.1189989092801427,0.12904240426854346,0.05327688827415734,0.045867401984859286
FGF17,,-0.03154667940800848,-0.036978685049470904,0.005386626148032467,-0.027734800253549356,0.01207154355653759,-0.007397617078839074,-0.024202655953144164,0.03456459763031293,0.03852201312773598,-0.029473881722495564,-0.015456189834750198,-0.01644424269851604,,0.05894316462337614,0.1283613192855241,,0.04355772430585009,0.03582570821772284,-0.017104406146448755
TNFSF8,0.04869470069441849,0.0016350884861477358,,0.0014484820201474452,,-0.010483604717991401,0.10510980595745424,,0.03177811227396445,0.021918900051529883,,,,-0.017003441247606436,-0.01725205558384693,0.05421083808613879,-0.037568154466682345,-0.03633037919145654,0.11145143230295451,0.005673870892765329
FGF20,-0.009672093287650736,,-0.023687654303546572,-0.034616614021593155,,0.0060421250987569486,0.08862413641397189,-0.015165408468455452,0.04790916069959035,0.007704344760038426,0.017377255542215836,0.15241329380321744,,0.046680430302982606,-0.009129225047659404,0.08646273082223978,-0.000171427447815219,0.05723781591191278,0.04009869205078978,-0.047443550140285215
ICAM3,-0.07268016700319412,0.03514058398961463,0.11322568386953907,-0.03767201035025982,-0.03636388071483479,-0.0009610144330086836,-0.06530205418325362,0.09179569755488667,0.04737176890799614,-0.01534221910918646,0.03675189467914253,0.036911047826232626,0.03110313558122296,0.12212655173449115,0.02892903636724242,0.09768979937577006,0.044672306370287365,0.03462467586793322,0.17419813258998174,-0.030080480179686498
LAMA4,0.05095840276223008,-0.000714617329624742,0.13346761472844051,-0.02517820754339529,0.0590058678153732,-0.027515383073543294,0.023904440123960587,0.11325854477172402,0.054117798721433415,-0.015733850089970584,0.05173829996347889,0.11211872691490304,0.0475476884584785,0.005937766247413505,-0.021489540751633042,0.008262749888840843,0.13925193401963618,0.1135457633974249,0.030231119054722706,0.056525251977480054
INHBE,,0.010068478103644366,,,,,,,,,,,0.06404983870734174,,,,,,,
DLL4,0.02234134461167981,-0.018800899833840746,0.0735756044128236,0.10108222331269211,0.0013410757315091759,-0.020127757066102387,0.0025098648305160926,0.11974495956178367,0.06898255141432336,-0.019787540504104473,-0.021132679338536967,-0.003492796727409738,0.08510201414564991,0.0008615314727983591,0.009955683367724167,0.0444283906064603,0.13292746022317525,0.06536149578604503,0.10991752963107722,-0.018060230459784853
SEMA3A,0.07051356523654936,-0.00928393755425695,0.022944170005633212,-0.02226055325762826,-0.02995958786494911,-0.021346340479984537,0.03876936036284912,0.0311101504658231,0.007517851623878372,0.0023484762760541743,-0.032892899750417044,0.028917911748575623,0.030163620324364645,0.017931859379633673,0.06722335382865743,-0.058714653529475004,-0.0075663981799121574,-0.01597787451050026,0.05706622484195111,0.060371833706578025
RLN2,,,,0.010400043541497954,0.14869149455268052,-0.03022003243482193,0.0304044841866437,0.1057211744273975,0.01590701192318885,-0.02030447419989145,0.02980367280083604,0.07513673285408112,,,0.040244256650912726,,0.0008131007739643756,0.010596668068407799,0.032242892399697076,-0.02664294478342634
C5,0.014333121140639669,-0.056453698077303605,0.02329085743423406,-0.061140679425355046,-0.015165660963110596,0.03260418433387316,0.05636930927564435,0.07014022595464683,0.016150579909429936,0.028919339890618883,-0.0007695345210988333,0.05286989163902736,0.08512566721100352,0.11501152694495738,0.035545048905223524,0.08789382133852539,0.06473808960995414,0.0314095578520179,0.11430394490383498,0.05753045385299744
COMP,,,,,,,,,,,,,-0.005459553113421821,,,,-0.04498887234695721,,0.00907474400075357,
EDN2,,0.0053757451819524136,-0.02713723889170014,,,,-0.02032856325275438,,0.012232122413167052,-0.001910217869329324,,,-0.01509144096024227,,,,,,,
C1QA,0.04386615935560642,0.07097627148829218,0.11287001278581586,0.03076211918027406,0.03613748476664137,0.0366464897800351,0.10567717529698074,0.011038206901055815,0.12839270373515874,-0.010214692498386089,-0.016325020729765917,0.15016480187414244,0.04641761452665215,0.054313048450402,0.11420360038154471,0.13285409189316885,0.021991420506102276,0.2203440266772822,0.1415648711967255,0.16733561517659545
UTS2B,0.063830876948084,-0.0256496668699698,0.029771291216930673,-0.010574891423386041,,-0.030220032261204365,-0.011801245145973084,0.09593690192432532,,-0.0018375625517915526,0.04456120546532465,,,,,,,,0.04257880530104336,
COL9A3,-0.034565392843817024,0.030324444478254105,-0.0028800727522193094,0.06566061059184757,0.08596870751990418,0.05917395759112346,-0.00895183171574313,0.07663954197342121,0.10717926239968956,0.016221669607743468,0.04767862660024214,0.020225588717298532,-0.00896671701573901,0.045205177850314936,0.07015290701645545,0.04451115661693989,-0.024667369692900027,0.04927797097897852,0.14688785778163374,0.10106958496216732
DLK1,,,,,,-0.03197657960659247,-0.027245971056743708,0.01653417160954666,,0.03269362434960745,,,0.1038931746460927,0.0011206993993608835,,,,,,0.013640572309981887
HGF,-0.008115559651970701,0.0015880500005138246,0.06081330411211233,-0.016527531372808553,0.06223422890276797,0.010484318421491995,0.05109190355594357,-0.023056150265506115,0.04539163025980636,0.006792515791622473,0.02874502908563694,-0.011386793993777816,0.0054113389685535584,0.046896791158628486,0.050768093928520726,0.03118537254107833,0.09165935234898603,0.13185326599849923,0.12756421747373137,-0.015476625026122346
GIP,,,,,,,,,,,,,0.15387708810671377,,,,,,,
P4HB,0.021428141960067332,0.10978973065398041,0.03569283817243042,-0.010013380643389398,-0.09185722795007568,-0.0024389862125950745,0.029710975851050474,0.07553798007263117,0.0434643363519457,-0.05049131931652423,0.027393846696888494,0.11906189042839306,-0.049494508416106475,0.03959616382181468,-0.06912387059126585,-0.11127013448838118,0.077994569404072,0.04728952806882697,0.0074087638263234026,-0.06812802892728043
ADCYAP1,-0.03375335289978491,,0.025554797576688777,0.0029807095174111415,-0.02955552607988851,0.033851599335674096,-0.006320303074508717,0.008684595903961093,0.003542368103398079,-0.000695548614686875,-0.009281656009539806,0.04443300199939365,,0.049571327181260484,0.06088986688879746,0.10122962466117831,0.038705815594794704,0.01355866655162056,0.10037409911445176,-0.03101200067459783
GREM1,0.003482785030083896,0.06269966075454479,-0.03817189374908884,0.010789273347544509,,0.04378418420499798,0.05133737601897921,0.008464493181491005,-0.04963007842430105,0.006465087084361054,0.016045790653406816,0.05564136142814699,0.041232095933692314,-0.08514547880138318,-0.009462267330953884,-0.030259184934785084,-0.02115616431007534,0.0042985683652297406,0.08660438256974759,-0.0036129349674029927
EGF,-0.013317153088219787,-0.008113778696429088,0.027874508205506725,-0.009775159729115294,,-0.012783357731929847,0.059066094304672814,0.013898349519633053,-0.014042775630204143,-0.021402689401195173,0.006681474070888628,0.07408543791538322,-0.019680824800164268,0.045093893266139225,0.007497501406216986,0.015741593437007782,-0.008281871513481021,-0.008892754059769052,0.02780820073049315,0.05605293356831096
VEGFB,-0.007080122621327167,0.04110917748575021,-0.031374722197775526,0.03034352383219482,0.005070682171956919,0.007839773170647506,-0.016225784794238113,-0.004362757442122033,0.028243602367362456,0.022977174430403587,0.007666456977938921,0.05973405561405758,-0.0659168706853871,0.035482102443210504,-0.03206687980155051,-0.07880809148876329,0.06252913528154293,-0.006934880753568027,0.030209149554174548,-0.00867862747301797
FARP2,-0.04104604633254503,0.0016822045166505941,0.0577214788516655,0.023298294081081944,0.08557049657986315,0.008649112436397812,-0.015066709978951888,0.04053963873342285,0.07831847372734452,-0.02456088929109673,0.012716952139276663,0.052739338228062996,-0.006203394409700414,0.08550994583009272,0.031065978715273786,0.04788234880222466,0.08593667065704451,0.11627068299122024,0.06699071141769448,-0.005591758846871717
BMP3,,,,,,,,-0.0206904558505107,,,0.03524627440259327,-0.041215965586527945,,,,,,,,
IHH,,,,,,,,,,,0.055421184505450756,,,,-0.01065650035300627,0.0422972198311996,,0.09463892506269055,,
LAMA2,-0.02479349827966675,0.03420442924465504,0.10400870087614413,0.017630930780100734,-0.024930279341390207,-0.01854353482691346,-0.011336053168691799,0.0055704810959516125,0.08012163030743015,-0.010475752510062964,0.060794237765622976,0.028068125385148687,-0.006302365459833063,-0.03175274174405392,0.05462000180106209,0.0708345474125793,0.05548869366856302,0.06107004175978126,0.1486905704217144,0.05298194891143557
SERPINC1,,,,,,,,,,0.011684639458713134,,,,,,-0.004331986752153778,,-0.025222686499704345,,
NRG1,,-0.017850995984957888,0.03977485983203598,0.03651947055579922,-0.019006730324039513,-0.005630050386594079,-0.01041526685640841,0.011811186359747117,-0.002535032351592758,-0.02034013285001713,0.017973242359195597,-0.023787407635255955,0.0001098365799085732,-0.017023161197629127,-0.04600000052897567,-0.018588236061660695,,0.0664207920701667,0.19079857822572052,0.014225419766703324
SPINK1,,-0.06019069178454224,-0.0769386603166137,,-0.0589930019830095,-0.038233486140421234,-0.0316209034017234,,,,,,-0.025654115948357113,,-0.04259862160763015,-0.09115115899920614,,0.047973160987479044,-0.08322098281574526,-0.007307044313467676
EFEMP2,-0.002220825382914756,-0.05956017997311134,0.03740946220857157,0.055457988145512616,0.041998894573960575,-0.005244826629580458,-0.03715469538661543,0.07794342209503358,0.07677342726629073,-0.059808135650223804,0.0960880366900442,0.05767370696687091,-0.08579508609341818,0.12865217851425337,0.03116447907858684,-0.06602812275632586,0.06382552505011624,0.013883117998004237,0.06958584770509006,-0.038847396636569
SELPLG,0.06167758631160444,-0.007226770653524318,0.07015010165075812,0.019355590617725103,0.12445704213769204,0.017839615854904567,0.02831627354170843,0.08491961188927022,-0.007194803744517648,-0.026847508714164036,0.05856219224065641,0.10113360211696691,0.14207734127400656,0.07639166596261006,0.06074746878474598,0.13959650505841126,-0.008000507867086453,0.05578612712405074,0.16813518263286906,0.0985014504828061
GDF6,,-0.030078193332417957,-0.0013540511506304098,,0.0588317164780784,0.04441444352695969,,0.08690583804534392,0.0515246836362128,,,,,,-0.033989742631948434,0.01907892603050039,,0.005069238725616769,,
HLA-E,0.06365743682859243,0.0045073189463692,0.09891292620372538,0.07193691193497609,-0.03856500382437858,0.042988981615170584,0.09971690353355796,0.07902419925040628,0.0896492473744062,-0.007364703468866543,0.06323484747280408,0.14129089338173126,0.029865505633597147,-0.04766947306915347,0.02449461711826046,-0.00840633299060334,0.05333283916488935,0.1178395933339565,0.156495200100506,0.04661132715297793
PTN,-0.028380953877735524,-0.03125935072229774,0.030179555740038493,-0.043145922646109586,0.13370852551699522,-0.0086118691026368,-0.10250366913755332,0.1091950864017075,0.08477251207853027,-0.007952083238372305,0.05633667486517543,0.04420210034753341,0.11705003007355513,0.07883522934935917,0.06464362397110468,-0.002982971466417292,0.1541547583329654,-0.010903242771043138,0.0410680529788545,0.07911121983178417
CD274,0.013019863025595107,-0.01332343452688886,0.0503599103408481,0.010351166061478312,0.006843593328581456,0.04221865544771029,-0.016459873081195644,-0.01625805499223505,-0.023152924625423774,-0.019775334578990212,-0.0203267373735238,-0.0035862662390427555,-0.027234613433863946,0.04616014961047834,-0.011167465069191966,-0.023756540867343037,0.06616235371729505,-0.005995380720407268,0.04089487265492978,-0.0155904084663014
FGF10,,,,,,,,,,,-0.01914554977092074,,,,,,,,,
CD14,0.01795702580736557,0.01343989254207525,0.1230860287907286,0.01563463518071366,0.019510054086764053,0.041823546487650506,0.07279680472024194,-0.04769089915280736,0.13305965825360422,-0.021320813315887265,-0.008309296487547574,0.1531683121514908,0.03024831601792808,0.06529746409949441,0.13134598847353435,0.0926346311519817,0.07218198480591802,0.1425659565506552,0.1430574910660584,0.05198529282710091
SFTPD,,0.07944969493070358,0.027206304838869825,-0.033585403747712704,,,-0.03425224890086397,-0.0299830647461346,,0.020163188977218513,-0.011718627846630653,,,-0.01572168103363594,0.0027112420368515457,0.0229854195574478,0.030211473648164795,0.09440691193628477,0.017355351321246267,-0.014706007323981442
SLIT1,-0.02379369507268699,-0.03373678213128819,-0.014038506202438567,-0.029054352448574693,0.12508512646979414,-0.03536255086409823,0.005549024331844765,0.01694513613559701,0.09720126810390761,-0.04593763060242508,-0.01763756314000135,-0.13477789782836336,-0.01787293847527853,0.0018156231033326898,-0.01393562242322778,0.060482911781917996,0.018690291904018858,-0.03517188182401993,0.02727962322521741,0.10118915482822217
LPA,,,,,,,,-0.013261452346654089,,,,,,,,,,,,
CNTF,0.012321935204846328,,,,,0.02666900212180133,0.02194283841844948,,-0.021714160315946408,-0.016006729770878615,-0.017136212443724076,0.05899086027315173,,,,,-0.011122961408432138,-0.009795444774194877,,
BST1,0.022292630987648308,0.01057384136077059,-0.005441937085807266,0.08711015598868113,-0.0007087629622298129,-0.057545049289696885,-0.006067908760261117,0.09807166731022378,0.06272711338730905,-0.025463179920044838,0.04939871465743423,0.021455578661339715,0.027299125161235137,0.0525050095691893,0.01419416424548446,0.002466983202575741,0.06457435961606878,0.04988423905454716,0.11807128912859677,-0.018028345177679955
AGTRAP,-0.06224646482923502,-0.005031616949579085,0.04724226329055562,-0.008014906813436098,-0.04940995939401021,0.015208445539463366,-0.004895426622582438,0.02259852648648362,0.08447796547456703,0.025001920513617885,0.0298846038774484,0.15369363125883365,-0.006044641264738762,0.036579729010737,0.036565687351878706,0.02613565152875309,-0.006966759445916854,0.03405036070432,0.10595962166445944,-0.035039761385330985
LAMC1,-0.022022211975428634,-0.03162798643273961,0.06606834219945745,0.029225541127407533,-0.038962704376210126,0.019753870954755812,-0.0017632001800641055,0.16468322528133936,0.045615869140174355,-0.03937382699519077,0.047989883656525206,0.1085063304887195,0.00852914099890357,-0.010205630983784972,-0.04406356922036772,-0.008810121192455972,0.09279450055484442,0.11162320532889249,0.0426244044297848,-0.006581690314300226
COL6A3,0.061687301831299966,0.01815958398800694,0.1049660266985216,0.0007653620324235172,-0.03572174761305669,-0.027745915795954854,0.04392397095937251,0.16744926846459493,-0.001782038435455345,0.029167605531140603,-0.0011012868394056207,0.10917391523067418,-0.01782408409000372,0.038326186596652344,-0.015383568876336197,-0.032591233404362124,0.022452982029083003,0.07815661923016126,0.12514010115877247,0.013036730438453995
FN1,0.025687808815979773,0.04807958841984805,0.10433570522925739,-0.033000584822373086,-0.08144148458194701,0.009422094863203596,-0.06704359499142586,0.15684833037725238,0.0582703710892987,0.043763310334651355,0.08773266468139942,0.13528985629780266,-0.014770224558086834,0.03764981786811593,-0.06002919537294389,-0.10653430990854248,0.055800976765997504,0.08820132741118071,-0.03247746421908135,-0.07458394796222234
MIF,-0.030595358875860637,0.058894160494752906,-0.06584029953406421,0.04825377902199158,-0.04920943937440792,-0.04064921629921666,0.07118624751908409,0.03811008497925198,-0.0018479804094239515,-0.03932761251054371,-0.04376995442898787,0.0905105625059698,-0.0909935999108642,0.054307784929994204,-0.03612615398924143,-0.09591010675375626,0.04435383980709336,-0.038728217252047205,-0.06635851843206088,-0.04850619085249355
JAG1,-0.02903264291558442,-0.01763391939462669,0.02427377762752604,-0.010789567700588839,0.009119087995266856,0.05016361776722941,-0.018417451631779786,0.13969725983636244,0.017797261993573395,-0.03253560971235586,0.008239731088336744,0.03664489638130042,0.06112449532067466,0.06689142951443218,0.032870701139080055,0.009357779627804312,0.03642821637483219,0.06646275677096539,-0.09801385435696286,-0.06466906575999964
NID2,-0.027557828001252352,-0.072757391840528,0.037682049668038106,-0.00913162351401014,0.08835121790605094,0.009460333042288589,-0.023214607672941107,0.12661906418532437,0.07670381762395168,0.0401727055148827,0.030049444896269803,0.05144625093327094,0.09963814012874582,0.01980546540628328,0.008329103521139853,0.12838601179759426,0.041039464934020706,0.1329677182793855,0.10777407262478991,0.061993646418307374
EFNB1,0.05723712249666682,0.037288189853486094,-0.008381044108549347,0.04477226922650716,0.13356570219396585,-0.015223441566965397,0.0013193616569704032,0.11896782413040932,0.049862428629358,-0.012454338592830247,0.05792253064920279,0.05219297130031872,0.05585287284720865,0.0465288020317297,0.014331037102158696,-0.055043956887075425,-0.019358416083923986,0.007159772695982875,0.16807466829218876,-0.051941210051460136
COL4A2,0.011893268439780103,-0.027218961308661468,0.10969310829511472,-0.0011884422842763144,0.05886223370846375,0.042023852640087477,-0.07587303871760481,0.16385571030342833,0.08981605697684773,-0.016038887433740098,0.04484746147355113,0.07655150945512745,0.026331040007021602,-0.010037116200127247,0.013804266641681778,0.05515127562920794,0.11325887423170854,0.12165782515745485,0.01919764264259983,0.05779495297604671
SPP1,0.025053996285265098,-0.0012889553081812974,0.019748990287449475,0.043923365141773224,0.08227933438865394,-0.027454898070954564,0.06229136169487633,0.07274338551213892,0.14905912426199872,0.0011893235241751715,-0.01710414360500053,0.14472815322576194,-0.09259537927830373,0.04518818524810252,0.002559048074440251,-0.029107383792334608,0.09564151377785168,0.044531312836693884,-0.1525467471189086,-0.06670032709603851
PODXL2,-0.005997702860228085,0.04605149746983038,0.011504649058749893,0.03554098461027451,0.04495796462619479,0.011144793115456516,-0.02887020377508683,0.019813355853302517,0.0769973387449125,-0.03685394258107971,-0.0018588675351676547,-0.05983005515337569,-0.013612935321656148,0.007883418554426388,0.0502659299278979,0.06108496152556046,-0.002597077666775794,-0.07893145001679922,0.13619224257723317,-0.0012530656444147453
IFNE,,,,,,,,,,,-0.01914554827711737,,,,,,,,,
FGF9,-0.03618820709560175,-0.053318412045111105,0.04141669683476136,0.03072700037767263,-0.0030968341538373085,0.014918556207426653,0.06292573866020991,0.005287573869600781,-0.04205015583718352,-0.009071251598361411,-0.017486127356958155,-0.05741502591697323,,,0.11452526201460107,0.07318434860113637,,-0.029980363423935893,0.0811822511906289,-0.0021707162241897822
ITIH2,-0.05750952745666638,0.025769645291752744,0.0240349475407807,,,-0.03182477626700898,0.05373226856181132,-0.021091154198159354,0.06886280917611716,,0.07810469069295657,0.06215893800588884,,,0.0761039763677854,0.025490979102804488,0.06963115397199342,0.09824664151828208,0.20013178209580068,0.09905568523272441
ADAM10,0.05480885330059441,0.0066871744367234575,0.04518278090936912,0.019353361532039003,0.08102210242778599,0.043553843933172125,0.018112009126507095,0.04884026045970755,0.0488279949659737,0.03638115849825386,0.011124687564983618,0.012890632119494896,-0.0022206147213289554,-0.10356693474982029,0.06837632958420134,0.01609096825957061,-0.03812322934851425,0.014874462510221363,0.013665036550717716,0.02946407586705443
CFH,0.009404343183412298,-0.04899400764815539,0.08600946304378435,-0.006270772980443446,-0.022403521914743145,0.054914422742605176,0.040317585321439656,0.060484076655226766,0.13041167266276105,-0.04405730334061512,0.06482693422289484,0.044001511465102026,0.053421454453657057,-0.019909769422608126,0.08591144417684679,0.06360234999002713,0.06673259996301806,0.06232481695506072,0.1629864020060859,0.02943013551101114
COL4A5,0.04561021832323844,-0.05453808431752054,0.0035716585696901515,0.0037556734835491523,0.017086846588895057,0.03697128839377362,0.00985735508165237,0.020326471742095332,0.011036491703968703,-0.03059551592167509,0.004299479382805983,0.10384580921826332,0.035502166153839505,0.038148718016449513,0.10348087554164939,0.12270799085919872,-0.0031728978156463005,0.02644372610884141,0.10951992752299891,-6.695116339703428e-05
LTBP3,-0.0071333626165238145,0.035799814260889816,0.0025121648774277796,0.013603840527664661,0.009700078430811415,-0.032469557034815154,-0.023914913662551978,0.05376272819869217,0.10068617776003165,-0.05522900805501965,-0.03095509611112897,-0.03784749973748611,-0.05172351820539502,0.04556521137458362,-0.09298070989435968,-0.0952226143583942,0.11901668546976243,0.023629510477186564,-0.02155673787769052,-0.07041464568138688
GNB3,-0.021910596505531274,0.07755581165442908,0.034394859760104035,0.014817031262121522,-0.03014728167134872,-0.032588904199125905,0.014791134618745785,0.06703947656514826,0.05991718380418776,0.010406642820182742,0.06834944090992227,0.0036972591526617028,-0.0005474152306253655,0.020962715759950065,0.058832818721856826,0.09311303000289188,0.004174025513735783,0.029899998582875353,0.09689488534633761,-0.02476533006058474
COL6A2,-0.02320610387108209,-0.06494146324630119,0.07724221330591748,-0.02284727663779685,-0.08774523796405971,0.02968478200202551,0.011312087561971634,0.13990059045381908,0.14202047935784132,-0.021494941894404974,0.054927604791032536,0.08259375600496194,-0.02344716786450763,0.06627016637750253,-0.04254430582709408,-0.12424932944754549,0.03681464658568955,0.12423567349296306,0.07116122189743583,0.09223023503360189
GDF9,-0.03885146790415265,0.006442368014245448,-0.03448696127861776,0.059714094328841165,0.11120723226887759,-0.009233200436627459,0.02141330674974595,-0.02689744535221059,0.07266431676035398,-0.002353421917610782,0.06077760503405822,,0.05184408418986073,0.08464031151453197,0.0641318904751778,-0.0018987154350229582,0.07174708638255019,0.02054198746400673,-0.029116072320022373,0.023272671277755032
NCAM1,0.022620610399615198,-0.06665408896085637,-0.06843155155396544,-0.024142878283975613,0.13645324100874773,0.021290991084352354,0.001063206024156418,-0.05264895865636274,-0.07252471563731652,0.005301907320850266,-0.009251622950155117,-0.08110111020291272,0.05473369987755942,-0.047837960104463194,0.062136909130311474,0.03632270730018724,-0.06699907852456381,-0.05605275078113199,-0.08522457459645796,0.04780452095578261
APOC2,0.009395055799626266,-0.010113160364335643,-0.0026547129858007445,0.0054891844978862845,0.03309541719660859,0.017822401542422678,0.065924539719285,0.06140544845040386,-0.0060317614231649806,0.006303763050231717,-0.025971817804420143,0.11210792494355759,0.05562971258113772,0.019765385330153387,0.07653158244991963,0.10918269457664465,-0.022423735498731414,0.06797101557901084,0.07275825711968267,0.08994158295111425
BST2,-0.031996700260721246,0.03490702563605356,0.05084420646209869,-0.006809467357645804,0.013523859523450182,0.05343614617237894,0.0007122895377889724,0.048764548428779274,0.09567597847729739,0.020692638729543227,0.022171983494164556,0.1470335675808312,-0.0020061444465859237,0.05914255194856479,0.11654179016021665,0.08908518656806982,0.11211387778810032,0.0380310652064343,0.11586766950947354,0.01621369569546856
COL5A1,-0.043996756890444355,0.02121157041328191,0.059211603118759615,0.030377641894478842,-0.04327734103766207,-0.013215482310508918,-0.00609200835563691,0.06312858336812238,0.021798658926771367,-0.04184947051056101,-0.0038607142707955864,0.08382550582069925,0.026597144612515382,-0.015559511955942145,-0.025013298722105542,-0.07447937799266745,0.09955387927375896,0.13325328429758487,0.09824720018056878,-0.06580475817340097
CALM3,0.034262733053564254,0.036536200736126276,-0.015330330748123313,-0.036974918250524055,8.803227483048679e-05,-0.0069385661151207464,0.03783841674188853,-0.08467266931136826,-0.07890045532669548,0.019405391167385214,-0.03650407208523612,-0.14806062730118486,0.0479840724081404,0.07166310918789927,0.028091433545807187,0.09846047450708331,0.012089700799717655,-0.05005893717562605,0.08941632295493264,0.01708262182787804
THBS2,-0.02224779092289614,-0.0040064692405641636,0.016649305122198112,0.017878111461502925,0.03570640844701211,-0.019654611339472605,-0.034032929787400655,0.07491929078345128,0.10929724991709469,0.056362355315379385,-0.006325024771371333,0.06154095427671425,-0.016642708233946223,0.0450611990739783,0.026090204203557937,-0.025167741865033195,-0.0471337922850882,0.06860198120217531,0.10333175870064003,0.04729457080426471
SERPINE2,-0.044441140446235226,-0.12737598099379444,0.0005792555335660366,-0.04044171007921739,-0.08400735880553532,0.022322383438511412,-0.059924282258834144,0.01982038870155298,-0.005971517135139395,-0.01696717114221413,-0.014355307789993148,-0.05143208621715537,-0.022035724016748803,0.03988033293262971,-0.008024216930875223,0.0590004011125807,0.02993370640921917,0.050553946860976084,0.09007664680266583,-0.0953466087475785
