,UKF260,UKF304,UKF313,ZH1007inf,ZH916T1,ZH916bulk,ZH916inf
RNASE2,0.09492212109750013,0.054775212854455246,-0.029855257389200193,-0.009193147723992434,0.0021036364972635726,0.013639676284645163,-0.05294051437999933
ADM2,,,-0.024321922982274088,,0.012074333704606284,0.033198954535171805,
GAL,0.12929178908527228,-0.05262659214180839,0.05960097118367261,-0.015915104617229277,-0.018905808360405264,0.10894126017668199,
IL36B,,,,,,0.07390644133910756,
CXCL6,-0.014300402303340802,0.1892536067494627,,,0.14964555583382436,0.0792191601778103,
PDGFC,-0.009895076495087729,-0.0015370569401711176,0.032747041224051414,0.11308669876550352,0.0075624680297580425,0.03300640094166017,0.0031257740811472413
COL8A2,0.030315894433904648,0.09566580960935635,-0.005720151935762532,0.012946408690412399,0.009822392557378955,0.009450441843454617,0.08205253558357781
SPON2,-0.019165704402864223,0.034631070773646765,0.037379426081354535,0.056987951191986075,0.202075223430186,0.06452985243553713,
SEMA3D,-0.013728578111495627,-0.03574422763955061,-0.021086743426539593,-0.03016254803822684,,-0.025246168252572195,0.1134707729823613
BMP6,-0.017311708673542807,,,,0.09607382202229241,0.0894919238353308,
TIMP2,-0.10887282608521388,0.04614165816181203,-0.09952428944549062,-0.07356597975046379,0.10531624406163465,-0.01778018440323403,-0.039223938413135526
EFNA1,0.05752155805060076,0.12895304054524107,0.05299264665452312,0.025368397232439666,0.03272235921017477,0.03836982774587127,-0.046053358869716475
S100A12,,,0.051986781670834765,,0.02806055974591317,0.022715764357800507,-0.00156643581414709
TFPI,0.061564204789071965,-0.021731839061309273,0.08549816126842615,0.15133376270749377,0.19583662964810702,0.0484192075366374,-0.050896774960395894
GPC3,-0.0357200060682084,-0.022091864862330456,0.060188148509735265,0.05853819705738329,0.08732924269332175,0.08585026478878258,
NMU,-0.03715999522258079,-0.028021745535688168,0.061935579801995176,0.0438357221539114,0.033414345980114495,-0.025354228558663126,
SCGB3A2,,,,0.09043245660099614,0.02464384324095972,-0.025852660268734392,
LAMB3,-0.01716184205920815,0.028335712134168082,0.089538050823809,0.026840178894558496,0.018832537820438568,-0.03685439419904368,-0.028591703048809876
LGALS9,0.001484539003821702,0.07223813289771172,0.055113662555905246,0.01499159549202928,0.04236907996306179,0.07273844025127169,-0.06191977557868753
VIM,0.14810886661849523,0.16684707740024082,-0.11765429066114867,0.11654057736469504,-0.023583657242659404,0.004518838746653447,0.15103060434549787
PLAU,0.09211867828264089,0.03293593083884043,0.0383981363359686,0.10259881188614484,0.04351234342411622,0.035607008843070324,-0.02432480881579765
TGFB3,0.004353963681353873,0.058911251636103966,-0.0018916754825947669,0.044229662058988546,0.10108301625163071,0.12700397418749979,-0.04302332616725979
APLN,0.11649203210091061,0.04164342151666397,-0.06358820764458903,0.08052689041200513,0.08571644687687578,0.10256556575978625,-0.062432407757313096
SHANK2,-0.007301123790978322,-0.08465670874050991,,,-0.040952438586002914,-0.05797633591595498,0.202493089081008
LTF,0.0767007496795631,0.16050204492311163,,-0.04156521293039231,-0.18211289723515242,-0.04055725131936095,-0.05591455665085714
PYY,,,-0.016363158928223435,,0.0015458913168720767,-0.023559789830528154,
PENK,-0.036520137649120994,-0.04181323739465566,,0.09841190553992399,-0.028730963542339536,-0.037674160812383894,-0.0317724864547943
CTF1,-0.02119986484088299,-0.021207197291089303,0.03248192298048332,0.007497813501768489,-0.03807584503818027,-0.07623353793208802,0.03917484156274352
COL3A1,0.049556637976558016,0.1139441359050565,-0.11127205979811719,0.14527473396839813,0.19882336494402142,0.08665968037275398,0.0742077617190221
S100A10,0.1446772889688276,0.1281076747556544,-0.07341174158799121,-0.006831348306705286,-0.04266163219411345,-0.003292726904585707,0.034868598813821504
FGF13,-0.004853417883907605,-0.11797417498573809,-0.020502626191904492,-0.03016258230415493,-0.02606053896167583,-0.032470439444819914,0.14485063670018775
SEMA4A,-0.028529785775953706,-0.07505702127849412,0.08962679769967781,0.014237712135179945,-0.008557545612594655,-0.0002548006443564823,0.07628062683232267
EFNA4,-0.02132525961704161,0.05413993413623584,0.00896991100022233,0.12424622185704254,0.08386936630721967,0.05510954753785055,-0.049321273922953775
HSPA8,0.019205211889933942,-0.008645622979839845,0.08136508199178247,-0.013785566110551418,-0.004337455571163413,-0.02686204464718053,-0.09033098073140311
NPB,,0.09021722899208051,,0.005458766474721567,0.0038104029109309236,0.06181419746413504,-0.08426829297410425
ULBP1,-0.013448858772652665,,0.024761051218180764,,0.00918259820859282,-0.009967413150270213,
SEMA3E,-0.08238793145682168,-0.06714470327373578,-0.024152491053662694,0.03776100741195087,-0.05814523149127389,-0.010905297139130889,0.0654918349439306
ADAM9,0.050125862277824576,0.07002343949217033,0.08937891498469133,0.07231636968830243,-0.065338841409164,-0.07704258026747439,-0.05126991334413491
ASIP,0.04666970295474656,-0.035859827594290114,-0.03081423238196428,0.10296856016799497,0.01170840494791823,0.017085604731021515,
IBSP,0.03327939306286343,0.16753523072991686,-0.047229691910808745,0.14682571332232583,-0.00828722000261742,0.027976387767953467,
MMP12,,,0.08839353284161601,,,,
FAT4,0.08671053504936026,0.005316415704563727,0.1306021069192937,0.07397093808457249,0.05887060948649735,0.009733130306262756,-0.06615125573575846
MDK,-0.022348653501929012,0.14829724818182088,0.08911421144708169,0.011574257082948814,0.053954970625736266,-0.01315066299218462,0.07454486746230202
BMP5,,,,0.011543152953456683,0.1377652675281251,0.09708188574710777,
CAMP,-0.020793412689942285,,,,0.02426127004111741,-0.03234333259381428,
HSPA1A,0.10176198198728557,0.053832299922246335,-0.01924634482064918,0.008697627667349207,-0.05746896368541943,-0.006301973033567052,-0.0692165859450201
SEMA3F,-0.007678322019227262,-0.039234056752476563,0.04669140903609293,0.088575115634802,0.10882853847311799,0.08065769719193315,
ARF6,0.022564718383871744,0.04677146141397965,-0.014877709232284526,0.06554785883548495,0.02727639986354572,0.03384313687886783,0.0003204108523771417
IL6,0.09735461319335283,0.11154148863318186,0.03425317926875555,-0.017453303898215956,0.030611162396801072,0.024951343850338883,
CALM1,0.0009899707492080796,-0.14341060002576114,0.029137237404687436,0.08617174659325057,-0.08074857611867087,-0.047647819863047766,0.06794286009508918
VIP,-0.034645467530815766,-0.059007933436644795,,-0.030162619275418856,0.08341851385145416,-0.043739965627916676,-0.03683508012334718
NMB,-0.00476003635808688,0.17186975420656525,-0.09223920364249599,0.03967693574330102,-0.13871820818407257,-0.03886122453372123,0.014056804840132477
CCL26,0.10533400990785512,,-0.002900094905932547,0.013486517930866086,0.0038342286976811705,-0.007651206872657789,
FBLN1,-0.05645088817631283,-0.024295687737067657,-0.0782339637370831,0.05328637671082268,0.17886553922937942,0.04550711108375248,-0.0052771522220049875
SAA1,0.12106231291151398,0.09750967467411031,-0.002547631808370914,-0.049341601190791604,0.023381244095020844,-0.0497181038091296,
MICB,0.005984414543853593,0.03332168916896785,0.10130860272712887,0.03852488664558058,0.05675828691733732,0.021695055779827197,0.04643454375358278
MMP13,,,-0.026869697066286887,0.020041384202073773,0.051323125723510846,,
F13A1,0.08688454747824409,0.14334351540589835,0.06508852852892237,0.04559274059602442,0.01507261470903838,0.013195636702098583,-0.03328902287028617
CXCL11,-0.019282220829924965,0.0051908002789285475,,,-0.05275939623671541,-0.007275920103887532,
COL5A2,0.06779923344530996,0.13340152545063577,-0.0975754265999889,0.09891517985525518,0.14444247966027765,0.0381731791547632,-0.004907664290053416
EFNA5,-0.010945493934428193,-0.009116477199374801,0.07469738842705201,0.052849480142546035,-0.032105577459833286,-0.010068452001140253,0.020357901318019175
AREG,0.1384042064957333,0.11734540067022438,0.01915206488825482,,0.11688974091414092,0.01810537980601466,
EDIL3,-0.02597683098433422,0.12121725692479221,-0.1060039835175399,0.04331643320497047,0.12679128853067506,0.0029446964308909706,-0.126467109445562
CD86,0.00021827958747867713,-0.027699290215103804,0.031053655083428364,0.02924345460660248,0.03860588804984663,0.04335347184243827,0.0013393971073278044
AHSG,-0.022485792041783813,,,-0.03146266468054994,,,
HRAS,0.06588766922301052,-0.056202921754911664,-0.007262788062549048,0.029965488507275102,0.0029040425946766156,-0.06423811758699255,0.018645907923966698
C1QTNF5,,,,,-0.00692265821087544,0.07565408345996545,
RLN1,,,,,0.007330244144233055,,
COL4A1,0.031110887350773976,0.02976293603767461,0.08907784984709273,0.14054526654458638,0.12119116217271021,0.0982796124402976,-0.05960649295733486
CCL3,-0.016187142085671635,0.13578310174772434,0.12296534770123034,-0.006406693338900462,0.03468815671871725,-0.00024303159772248395,-0.12473007098988882
BGN,-0.035736866790002146,0.0008871173827352612,-0.13248317409390295,0.07411398619591959,0.1886911393103061,0.09574257881821778,0.006127766541594448
RETN,0.04807729180732128,0.14629377153004433,0.0805403453034408,0.06401632112865359,0.03950888644442073,0.04847759509545644,
S100A9,0.13368618679292613,0.14384750672509442,0.11713128123434936,-0.004111692238874902,0.09945025866895162,0.021268836288692406,0.03950371582042788
HCRT,-0.02626774214278074,-0.03922944590337154,,0.11031037020012126,-0.03194652797360684,-0.018803575263513263,-0.028367087435321077
FADD,-0.006927601975686797,0.027522141174435254,0.008862394207848128,0.04697366268937087,0.0032876968949461806,-0.016250007231457978,0.03565309916672173
ACTR2,0.04630813535206384,-0.05376113908541688,0.04946173182393521,0.046512436831117075,0.18700238132616395,0.03530185870946835,-0.03314281348450696
BMP2,0.003783705428044713,-0.017861519913957232,0.023542625566504213,0.01982820580377494,0.06022757888886128,0.08385485833326328,0.016169832459409336
PDYN,-0.0334180620645439,-0.04696854752747056,,,,0.00448505602188759,0.008161248494567936
CD55,-0.02824960089742713,0.1483712355245009,0.071480380672857,0.07825683930319147,0.12200964606572869,0.09465260815699053,0.05785564438111497
OSTN,0.2360886998279092,,,,,0.030378823718202667,
CD6,-0.020201227597291063,-0.025595875824882146,-0.01320461599016649,-0.04604319009844885,0.06335825238047745,0.07252111391538653,
IL16,0.05061595520616956,0.07669259328005304,0.06227665211366281,-0.05113034574274549,0.04967871278842911,0.0799225967488402,0.13802112041919393
LAMA5,-0.008477792142011976,0.02477284677936449,0.09654467990523759,0.055191519924721884,-0.017818497852914814,0.06951279629893854,0.1074266085547047
RGMB,0.10650735711474987,-0.025394194194612894,0.015444771515814136,0.06727040323716088,0.0053008587890954716,-0.014973117469512026,0.03670189871680607
INSL5,-0.014300410499960586,,,-0.03312494570965801,-0.017944963522426083,,
IL12A,-0.023025311830163438,-0.02090659671313857,,-0.011579262117144577,-0.03421389444413842,0.016894003610274898,-0.05874565218898995
S100A8,0.06509638819278364,0.15066209264900518,0.15208536825770508,0.033617891595225026,0.09295160811605752,0.06876930933442708,-0.028560348498234387
TAC3,-0.02823649335099039,-0.06579514076761081,,,-0.054210859742856526,-0.010172836265686172,-0.02143084059176845
MFAP5,,0.10570322064183495,-0.07247132496950914,-0.031034736945430595,-0.006416433495085881,-0.01624241903030191,
CXCL16,-0.03456425735036017,0.04471870981338756,0.06430470840076642,0.0009915925001817512,-0.019306624410162315,0.04864656588637474,0.018995302501001926
AGRN,-0.0847519128304637,0.0020422627859687675,0.11778591463688498,0.11309575726189175,0.11438204500241572,0.08113670356691965,0.03278962820077251
COL4A6,-0.020081747478099737,,,0.06409254927304547,-0.018609582918942328,0.006511408228338132,
FST,-0.05194535080936485,-0.030493521799524245,0.022030560055642457,0.13532402011366942,0.014277114747987029,-0.006367053972119205,
MEGF10,-0.06544096657311294,0.033620009383435824,-0.025802125168401017,-0.050493161824656206,-0.07898166055307822,-0.06992112745795905,-0.01165261181359067
C1QB,-0.06841800232866742,0.1751524467118048,0.11248318306158545,-0.09486212632582755,0.01789773653028321,0.0062966526236135,-0.048564872496456045
HLA-B,0.11893056812124568,0.15735051816346277,0.09897784436697295,0.09123109235648555,0.21820318549814305,0.05202791260647871,-0.1079508691874232
PDGFA,-0.0019327027506417958,0.045972980876700695,-0.007351698354528086,0.053222248156448604,0.07649935881401271,0.01658285612307764,-0.073222328723326
LAMA3,0.004649347385491602,-0.030057204456046767,-0.029141345864810375,,-0.03005827359595037,-0.008802811365182892,
DKK1,0.06625840206156038,0.11334148672560944,,0.18985473350382123,0.11855547212228283,-0.042558754358323056,0.038241351005387565
INHBA,0.06383026824169798,-0.00021711007648984586,-0.05055213385765664,0.04220998037197616,0.1562430696341008,0.00290147230709165,-0.036972363134787405
LEP,,,,,0.04636461836392581,,
IL7,-0.027807538746647695,0.0019022242772187025,0.1321700400639919,0.016248993408825414,-0.05243376709551734,0.014187479400629444,
FABP5,0.028035746568046215,0.026890531300654465,0.07528532487760779,-0.003306156649283883,-0.08831914461720378,-0.028740574992160286,-0.08592046212549921
CCL4,-0.06542614968173117,0.1694095002349336,0.09515828542975506,0.00959669235628554,0.05506225685070239,0.0769584701228475,-0.11552948050575983
FBN1,-0.0144403685144287,-0.005412697319097321,-0.10147280643160457,0.0017948100100130607,0.1610663158387827,0.07238730498223193,0.02445922016171188
TCTN1,0.006723127194096748,0.061094017169067115,0.04896318334405438,0.021687224843591944,-0.049319343340666434,-0.015860068550284902,-0.007286132856820302
NCR3LG1,,,,,,0.04275689492398838,
BMP7,-0.08376473581535622,0.014753938439560998,0.044696255930322164,-0.02290422891717685,-0.08134446190670482,-0.02649535867740633,-0.10839460130843787
NLGN2,-0.04665572357899179,-0.06269749993712043,-0.045927598012927555,-0.025366030042495394,0.001521898971086963,-0.05921315819132041,-0.04677686446756852
CCL25,,,,-0.0327164049988413,0.04878561602611438,-0.029954588475080698,
NPNT,0.08443934651555013,-0.013345190966149082,-0.02812215371181888,0.05401900770053079,-0.1363804451680423,-0.039211050046135926,-0.03467653989016215
KITLG,-0.025840163346206202,-0.04863329503019291,0.06935522019121174,0.04298070421412299,0.00017481156000154847,0.015953629786352293,0.006627621595060482
MADCAM1,-0.016785821042812808,0.008116806370224345,,0.04490301933930908,-0.05187619364804983,0.017081691442094867,
F12,0.05497715841426338,-0.017530612508504222,0.11353242446457729,0.023478116255019676,0.04548859390407306,0.0036945278392752612,-0.06328504651303954
S100B,-0.1199110983253914,0.05987837481546301,0.06912299182735508,-0.11253396080021857,-0.09801755738091864,-0.0637923270231673,-0.15272325049556698
IL27,-0.015684891458240743,,,0.07022715882303722,0.013330499994663285,-0.024893971946367725,
CD99,0.06563951857235024,0.1464056836266186,0.0069069278173460626,0.14940591948985238,-0.04293239269150714,-0.002952544325994994,-0.17078927888081982
PDGFB,-0.029144357026039243,-0.01681285087466573,-0.005840033911101463,0.10526423871227333,0.1098953118557981,0.0660542516830483,-0.021561011204669592
CLEC2D,-0.016696100288300295,0.02200789396239554,0.021959607521649785,0.03892008547397816,0.14754331506834048,-0.026941084741864362,0.018085094809408675
F8,-0.004354366792632839,-0.006346120901287136,0.034323471581688164,0.06847030383316992,-0.05550179542248831,-0.05450282297733169,0.0715732917666346
C3,-0.07747828579344833,0.1434188649660757,0.01687112145401519,-0.08378370281928,-0.025034302913243923,-0.07471281192930866,-0.10537167762388669
DLK2,0.030475195893598424,-0.039052593083086784,-0.03670910072820435,0.05315722596296541,-0.04219530332232946,-0.018770998540509756,-0.030603436759744883
TSLP,0.08018535095706807,-0.022379119333091467,0.06086072467736013,0.07659671441578574,-0.01567113959555245,0.04329749643392503,-0.058745838743098217
OSM,0.01843119005863354,0.15830165689082815,0.035994146265663565,-0.0037996900684393623,0.0023367940847209548,0.03827924420946047,0.049903795374526064
PRND,,,0.023559378296298002,,0.08248806001617802,,
SLPI,0.03443780692341628,0.027161983786030307,-0.03658939193073803,0.04616868352832663,0.04888453145177146,-0.007153349546360012,
AFDN,-0.028401275315362847,0.07173030077490253,-0.00506607538615014,0.04493629291044879,0.01583414859387448,0.05611494567336779,-0.06333356295370501
ULBP2,-0.02700239358716411,-0.04428333285719846,0.08510609806395249,0.188401784617464,0.02939864784551919,-0.028942896512475086,
ICAM4,-0.013666490969798812,,,,0.000982578339389782,0.04378228445961621,
TDGF1,,-0.02825420699863381,,,,,
ANGPTL1,-0.014300410499960586,-0.007653758178846037,0.035466104514904964,0.1566684435264655,0.12679830427479982,-0.02797193981807386,0.0590455219366795
LTBP1,-0.009485923510481283,0.02167661748274853,-0.00799437214699036,0.05827369566833164,0.14250191944235688,0.05125372441445978,0.016653519364020857
NTN4,-0.04949269617374036,-0.03060099953599604,0.042631504612605904,-0.02843830785824347,0.10673100080124567,0.03150768888982734,0.013531977637360798
APP,0.032055052386550216,-0.11997288110837152,0.010352533922816844,0.05639527108233203,0.0984445968629443,-0.040638057111398576,-0.013365093028255696
RIMS2,-0.015518921106699144,-0.11576663113723824,0.05851614952328177,-0.04416373576524913,0.07191099749003797,0.00978533263005661,0.07593153287616489
WNT7A,-0.01533802488870271,-0.04281377103382003,,0.04726445372686126,-0.050002877307250095,-0.010363284942126703,0.13159200959764633
GAST,,,,,0.011369597298336016,-0.03851473121955516,
GPI,0.040587497402718255,-0.12093950185542607,-0.039255062617538236,-0.023566031171424532,-0.08945827079631123,-0.035376451179126314,0.09846521869241703
IL1B,0.049893172330451166,0.1376297620632082,0.12363890000196415,0.03965967775085897,-0.019157105883425778,0.08552813210872094,-0.02630784494140779
SFTPA2,,,,,,0.21642994328459436,
HAS2,-0.012929270722100383,-0.009940993896697661,-0.01519848806377646,0.05762266323192807,-0.04371404748487614,0.021615543648693485,
IL11,-0.01409212015603785,-0.02237911431445858,-0.015615832449841903,0.056254131913322535,0.08183541476000133,-0.03284310275673338,
SEMA4B,0.033351368555871466,0.084294195161971,0.025896668247709975,0.02271336215753288,-0.09182308615677023,-0.04300117866464135,-0.006373459283242592
FGF12,-0.10954005086014161,-0.117665244907558,0.12740521390947648,0.05160533150336455,-0.00889837113116156,-0.05428652030819728,0.04554648696327115
CP,0.1008162814249664,0.13116161846682978,0.03552651381346663,0.01921115886229064,0.025640522468388195,0.043196391358513,-0.02460208248509697
NLGN3,-0.14863757217220905,-0.017017860689973328,0.012227208222722821,-0.05447597341653233,-0.03985643390415571,-0.04038332439841383,-0.00021951517774930046
GZMB,0.054405718241675456,-0.009161139918184753,-0.00690008168903223,,0.04111523388576443,0.07870966948003146,
PROC,-0.01530141648645668,0.009361362891556117,,0.07162843116676808,-0.004794132704445724,0.006187499224885026,
TNFSF11,,,-0.026436423798540047,-0.012696523763166363,0.07546565727090497,0.016485817212771182,
AGT,-0.14396707882400728,-0.07768715238739611,0.004768129711762287,0.026580706539639547,-0.0973729260374156,-0.09821333051341138,0.01768293989161159
PTHLH,-0.023939687886475797,-0.05059027302367479,0.059550249439460023,0.07178688052963066,0.02903700549259883,0.004683462800717477,0.1160795245783298
COL1A1,0.050429907630415736,0.13400918661961717,-0.12247877014631008,0.09927356457890185,0.18917858049219383,0.05781102761139218,-0.043158757235208664
LAMB2,0.014580332211032387,0.05446974180572528,-0.020040402834136856,0.11230223458330119,0.05828555347326774,0.06382200142314512,0.03412505926773559
DSC2,0.07428845541888283,0.08555815199168604,0.05109377617804172,0.053229274652377145,0.08484893217848394,0.03795038774800938,0.034704248817425294
WNT5B,-0.029254036587417494,-0.04379745370282188,-0.08563643144290306,0.027817623291104026,0.006026283068072472,0.028062448192230305,-0.03946889825008102
LEFTY1,0.04763536462637109,-0.026589755341641774,,-0.03230331422233423,-0.005430742012119997,-0.03762165199228121,
FGL1,-0.015494269325900003,0.0336404325110635,,,,0.05138333494328756,-0.04433110175921584
CXCL5,0.17693271755212334,0.08090318574812973,0.05093328638031817,-0.0384433658967606,0.0037798807005691936,-0.0005718845620951064,-0.008319470090282853
S100A1,-0.06367039582266094,0.03822038696929486,-0.018649455250981287,-0.06860352178264004,-0.08910287668770225,-0.0317693134473633,-0.13210162891309138
C4BPA,,,,-0.02926705580729571,0.00932203657031765,,
NPTX1,-0.025129157776846548,-0.0679674979488691,0.08678768965553414,0.01209235550473154,,-0.04816081173367077,0.046302001234337246
TGS1,0.022924839299861992,0.01918271346436838,0.030605293945760104,0.0662507788873883,0.05139622977302242,-0.017073718631176436,0.00592267600393721
SST,-0.028620148195936668,-0.0613077483597233,,,,-0.0503270827636792,0.029570210638966442
IL34,-0.030429131968168276,-0.03304290889901182,0.06385475556759967,0.07628794180405507,0.11971866037126802,-0.021838751005343472,0.001762746913846795
DHH,,-0.022663021545654936,,-0.031462681610841814,0.14095821367571457,,
XCL2,0.014392698371061604,,0.09240504287737604,,0.028949637981658845,0.047610526506265204,
TF,-0.018123631040920678,0.136634110561179,-0.005218053147592049,-0.04490189890535515,-0.009953608252563752,-0.04312389999428267,-0.09167395668570288
IL33,-0.03971324113384666,0.0324389924700625,0.06542495044768222,0.05540073501729324,-0.025594310714901407,-0.03350099731813309,-0.048931343236894714
RBP4,-0.032189853473588596,-0.042248875599437595,-0.02381039160220478,0.09828264523727026,-0.01908378004964155,-0.024674630200286252,-0.05500153810754003
CCL19,,-0.019202902770273818,0.08890203326661038,,0.14822570255448403,0.07926243698314002,
CCL20,0.12758354545184614,0.11328195210476863,0.18981089277787824,,0.0006074450211285484,0.07408536784078472,
NAMPT,0.13401501966598195,0.1190700733556056,0.04045279236808784,0.04299943234572581,-0.11893811822769758,-0.006094667700138676,-0.05417755602955097
