,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CLEC3A,,,,,,,,,,-0.027441023683789305,,,,,,,,,
WNT16,0.03107987927880765,0.07027319948639062,0.01657695480659116,-0.026984011812195372,-0.0016302478092248352,0.0411470893027328,0.008947635611683156,-0.03349675857754567,0.012461681101496603,0.040986949441369346,0.06797176435409896,,,,,,-0.0005939509889674318,0.0144976150262434,-0.023621847160180003
CX3CL1,-0.048256463102375115,0.008998681803977797,0.08200122634937117,-0.008646390916185007,0.007615010747123592,0.0004239580058870262,-0.0777982687263595,-0.021395950093547278,0.03786943640523472,0.00227923917590666,0.060766772450795606,-0.04068785800343915,0.07370710142258664,0.16523415492975754,0.0824704044127631,-0.009501029993923878,0.0013054581163492068,0.0643404935400377,-0.02555657227311647
FGF1,-0.023636809320791374,0.15193895325578388,0.045698733631978586,0.03604342886145441,-0.0009928707200521673,-0.04103206014422629,-0.09663849248547433,-0.043225186680970654,0.0018038116796662384,0.08779259812321819,-0.017497587243838264,-0.03457651230737095,0.029122449591099733,-0.17129110833573827,0.01253726987425411,0.04172754128774037,-0.023782726124947993,-0.005552131538916794,-0.006561717776060593
ALOX5AP,0.0019312274115503459,-0.018536942970446835,0.013870101308373246,-0.0137442975360203,0.051277404875129086,-0.023200421173969896,0.07862181323136691,0.20024929274331513,-0.04101577721819227,0.007698547670920452,0.028002491065878845,0.01595547947819935,0.03977631091302434,-0.07594561225522194,-0.0020216958086858063,-0.0811120975134702,0.01530807450840856,-0.008190872212274016,-0.009554074695197659
IL1RN,0.011629516013709486,-0.08086053966195991,-0.014023075071445427,-0.039307622128790375,0.06535809192163855,-0.03205260682580558,0.08906749944624391,0.062343110585478,0.01283744170193383,,0.05268596678482876,0.018338758772970015,-0.054731761161277426,0.0070550321669849885,-0.05115745607062137,0.006057435523994069,-0.011824751175239585,0.014411196962208541,-0.021401321611093514
PCSK9,,,,,,,,,,,0.04404021695917714,,,,0.029355082710089193,0.07235107718353963,0.02719042995933121,,
NPW,,-0.10540295115787084,,,-0.03062417142369192,-0.032808150344570394,0.08458793366053151,,0.1510196552050693,,0.004684203148053316,0.04084727133799679,0.07950162515941096,0.09955490355823418,0.001255983762589772,0.03389734380826187,-0.032167016672716674,0.07723332910629069,-0.023419378540246158
CXCL9,-0.05042025697381145,0.054107178238063075,0.010411315938312078,0.08899854306893781,0.013923105510921883,0.011979890855593736,,-0.004037858995336196,0.005989323375423198,-0.013818735429430283,-0.04926507048167449,,0.07200441084251338,0.027047848205989017,,,,0.06002599101677733,0.04078539539908282
ANGPTL4,-0.0018328408708694437,-0.021711508193625516,-0.05997020862468108,-0.010751111058273715,0.045341624902830564,0.015171070014851417,-0.00823017467395245,0.028753031385165877,-0.009026536419193008,0.06546091887163864,-0.08858248036022519,0.013053693635915133,0.0688336314853368,0.08252026686560246,-0.039504738163483114,0.024503431311781843,0.041663279692607406,0.07029366764551097,0.002246553232461493
CCL11,,,,,,,,,,,0.03307973363572047,,,,,,,,
UCN2,,,,,0.01842066286362186,,,0.07888562625772706,0.027158985170346542,,0.08560010051809269,,,,-0.04314467720688134,0.017072745853235458,0.007425498457570504,,
OBP2A,,,,,,,,,,,-0.018502567571041614,,,,,,,0.0002114629100512142,
COL4A3,,0.025284275173435428,0.012701598931306278,0.007596324218882675,-0.07320505734695731,0.0076272249263521705,,,-0.019906624237201447,0.008561576596013185,,-0.026566992169587234,,,,-0.025272153813388314,-0.007389672924397022,-0.04351075169924599,0.05433756628831449
NRG3,0.04821991272899355,-0.05637398559802423,0.0359493267016952,0.027023699519262288,-0.009195125376928539,0.09672252703683658,-0.11854486105898251,-0.11093533336869632,-0.045620947082504776,-0.019481087666946027,,-0.05223595413350328,-0.035812614549521546,0.02951388185059204,-0.02152885300501075,0.0572956071827905,0.0006210123896046287,0.10006150578030239,0.061906770099711655
IL23A,,-0.04595426881448395,-0.0018428675969672159,-0.026133302236020745,-0.014271694594861144,-0.009903406325242567,,0.08825793534620481,,,,0.02044975439662089,0.11554016270273251,,-0.024952001722740248,-0.0008080447131980806,,0.16872535212540055,-0.0335792577737201
COLQ,0.03388917676098853,0.050754264306586465,-0.013950155631162546,0.010738143227102277,-0.00010995231697995565,0.0009829153976380583,0.09336282718276215,0.08783953838893382,-0.01640355622557344,-0.016671985260576287,-0.02507578167803189,0.029548769770404854,-0.020792343152022698,0.08494333593848737,-0.029991219751569168,0.08905600453444268,0.004075281655968804,0.027735868688031715,-0.019480277738515683
SCGB1A1,,,,-0.027382287860582215,,,,,,,,,,,,0.00998960249366759,0.004715075927734907,,
TNFSF12,0.020328390244996036,-0.0034106677996830702,0.019210573413059037,0.03168260284176244,0.01767401555850383,-0.0010228361976423609,-0.015781266127794014,0.1334708900367751,-0.009626502636357061,0.014702890032750274,-0.06982955078302949,-0.013672388315629563,0.02549182458457158,0.16144334351695674,0.04152923605344459,0.04440820347846405,0.05079717418532847,0.05298711269688789,0.004924091913953275
DKK2,,0.12130293543115998,0.004536874440417282,-0.0217986048706139,0.017060426318200657,-0.003125230565988719,-0.015119731869462442,-0.05749391861274572,0.019225476194702985,-0.009508760386458998,-0.013295145984695094,,,-0.09949639308044184,-0.029454105662577,,-0.0037825034683143617,0.006343672825878078,-0.042401970751016614
FYN,0.03137771597389535,0.0875688122432056,0.07997060647293047,-0.010841522404623105,-0.031419670788942214,0.045054298001211156,0.2679806454532443,0.1742913249545056,0.039162999602060995,-0.0037216639120904887,0.051551272321301134,0.02050084964309632,-0.12426952791126894,0.1062174765497776,0.043227802340004236,0.030909350423597565,0.05081689319734909,0.002094827493663631,0.057085049132772576
ACE,-0.04232380974574859,-0.007460190197983386,0.05905371286167196,-0.018031712516797836,0.0010282251310997261,-0.019632013006439655,0.013580040217242606,0.10727937311558601,0.08336583775982286,-0.014419091721398977,0.09525280468368176,-0.07724697641129459,-0.16025200393990227,0.16894244222349653,0.07619157031861576,0.03371151346262298,0.007033916150516779,0.07319491784489926,-0.016035562629005726
IL18,-0.034678396319675654,0.02343362562447041,0.07179594516012504,-0.018047206949010942,0.025181940366689498,-0.007701728663923757,0.13262171191396294,0.1529378452203226,-0.0037642834660112814,0.042894129944698677,0.02463210591345435,0.023694353796597314,-0.037302795275415246,0.06134650503911668,0.05844940065283862,0.03873944770531519,0.006146473665849039,0.06128393649480944,-0.008848195382032725
PPBP,,,,,,0.01183192048102519,,,,,-0.028792299121980766,,,,-0.030551326512710798,-0.03780577610375446,,,-0.0280342773956817
CCL27,-0.01887754224464493,-0.03977078963022786,0.037072715404303645,,-0.0570407906143659,-0.028236515635727693,,0.05125526496661164,-0.01122582352651889,0.019279363670567515,,-0.04435244814318888,0.03956594859428483,0.06183713249403098,-0.04903079812277676,0.013775297706235796,-0.013555987264378995,-0.013297155726642536,-0.018745062150933512
SERPING1,-0.04294244110713652,0.01649165125791994,-0.0014502088803877951,-0.04310861250877491,-0.08637106375028168,-0.008728032338101885,-0.053802937005321017,0.2375481514579317,-0.01386927905974684,0.00598488947898136,-0.010190851195326516,0.015832091413556706,-0.054213015745218286,0.026730448705749223,0.03602018114167352,-0.054531799360716865,0.005177705600760697,0.0021176033209993486,0.004669463894541525
AZGP1,-0.0497598122154723,-0.02699231313705803,0.05823158262993738,-0.004609033123368689,0.09172688346171154,0.04499892833929934,0.2758358197704374,-0.02894879342547026,0.00470450567587819,-0.01890027055216938,,0.03740126412495896,,-0.021064567743103453,0.05153095661989861,0.016578910934995306,0.042947538005813884,0.04063719180597815,0.009848486931649435
INHA,0.009226574850172005,0.03634027648963217,-0.028131676984386792,0.03185642215267308,0.015208275026714319,-0.023170053850191413,0.08304605749348506,0.0985293435334105,-0.013152711685706964,0.022564725530947075,0.014452517715752792,0.034665894044922485,-0.015785725246798242,0.021663717771449986,0.0015669154436756703,0.005244456253311217,0.056159796099046054,-0.036533890111269056,0.10784187001973494
SEMA3G,-0.028641323197951235,0.04449764264869546,-0.007954870311084257,0.022934659031367297,-0.013414481903247776,0.013601404438265175,-0.026517488652653087,0.04857955878868523,-0.003304904771927039,-0.018432896074032066,0.03240576302038674,-0.015563046155302329,-0.03898385765757532,0.05986485324376107,,,-0.04596500988369043,-0.016570481465879052,-0.021240353446830673
OXT,,,,,,,,,,,,,,,,,0.04617615423579616,,
COL6A1,0.0950447895242417,0.09611595101223694,0.0055920324047112465,0.007048142906196979,-0.051179694745567286,0.023563990851100412,0.22919670051197832,0.24442678206643942,0.07163159453714024,0.011688070465617728,-0.027277030511484324,0.05019291747790616,0.03950128675811801,0.11886841626834171,-0.020502008225029573,-0.0259039530687137,0.04666886693130618,0.020212454245306703,-0.07789395435516813
FGF17,,-0.06407129493018486,-0.005587696163500935,-0.0300289623182896,0.04757991192590254,0.00736811683406197,0.06707136832957551,-0.013674056647282879,-0.051506654833525824,0.010580784587140082,0.039502269678699124,-0.03794144872070461,,,-0.012527766529708424,0.0622592677710971,0.02456986952792357,-0.03486836476450375,0.004079944478347608
TNFSF8,-0.020495381958544227,0.010583527076167389,,0.021336274215185545,0.00984287294219773,0.026844087957860172,,0.08712386044794883,-0.029025798135798087,,,,,,-0.019138747580778607,-0.034984073869994387,-0.028543143141127457,0.12492163046352955,-0.031568876586043196
FGF20,-0.027288725179200193,,0.02921888893054881,0.0003500025123501532,0.010471944397558872,0.010080826397558118,-0.030276900196946885,0.10659940640427644,-0.05640363888599987,-0.019657832566186785,,0.004532682948137273,0.008706760300944699,0.07296785059273087,-0.011348359130246422,0.02108687277900378,0.012574563492972974,0.07175091203218552,0.0603472671516222
ICAM3,-0.0682749227000231,0.0657245394580868,0.019458705091301667,0.08145456313195748,0.029086865780150423,0.02330071278792856,0.05401147311459541,0.08642381005734011,0.04400483049437423,-0.016888438761286022,0.005132796878588969,0.021660111802218954,0.04502533588148964,0.1482508577954729,0.009633888481889955,-0.025864838511659126,0.033246202264892236,0.07067682513644245,0.026394790402188763
LAMA4,0.05137953425783786,0.08791277975313411,0.04347149313973053,0.033346928456157755,-0.011707175814615507,0.02814344226571524,0.13381588207737893,0.22088847763337827,0.02903073840735266,-0.0174591233493133,0.04768522127547196,-0.025000520605637542,-0.04303296346414818,0.19285132780443417,-0.012415208506435295,-0.018338474616177117,0.025829776088826667,0.05776892051084312,-0.04058567539842971
INHBE,,0.0033592230806361043,,,,,,,,,-0.026560664414651963,,,,,,,,
DLL4,-0.015685588275001848,-0.004361037914305184,0.024611072161999623,-0.008387515436532628,-0.029855113789072886,0.017834495437607113,0.01196039330249108,0.15363078337410005,-0.024567320630102883,-0.01371632286340763,0.05704546440501843,0.03037016867769505,-0.04651507430723416,0.172855989054285,0.07781972716636162,0.017609778528501163,-0.014513818795797953,0.08294999808134862,-0.03219522082940093
SEMA3A,-0.032086978320690254,0.01780789263487202,0.011755619053984884,-0.0432902705251432,0.011474067711672727,0.01809884559251667,-0.010782423109975904,-0.05326422932335527,0.06756471662243076,-0.0056995443870639225,0.024124716932750163,-0.05057309803573124,,,0.06878040119652071,0.03814315008831966,0.023265009064424996,-0.019703108068469886,0.06168011771261538
RLN2,,,,-0.01681722841224622,0.09644620482850641,-0.04291779571828317,0.046978091909899176,-0.03912499640162225,0.011397001918746152,0.0010402001689273537,,-0.027489009693202133,,,-0.022923482595725683,,-0.018716506486944638,-0.029111704487806908,-0.027454420697857494
C5,0.1255975361656318,0.034054296882073974,0.004140854422477219,0.04971744142825114,0.020044390070041267,0.03586533786244948,0.10475072455307194,0.12444254741988953,-0.019710488811875697,0.046782430691989556,0.07993773331121816,0.06415891581802274,-0.03558907331342023,0.0796401813074035,0.048487781518664744,-0.0447177868431335,0.04941782999198599,0.10204522111511216,-0.02372994261897544
COMP,,,,,,,,,,,0.0006256548222284267,,,,,,,-0.014898839024395087,
EDN2,,-0.012956019225444475,0.0003532580623315773,,,0.07886338545048108,,0.03336795712937703,-0.0039032255026903613,,0.026266951631437788,0.031215285855021535,,,,,,,
C1QA,-0.025502439188629912,-0.03664539281472081,0.03285853944579423,-0.025722587232798026,-0.050752571252590015,0.0014489595783148848,0.1791011696042382,0.21267620483792293,0.012095645564385487,-0.05597528930845476,0.02431821869714392,0.052107808515809886,0.05533098480194314,0.03217635909163259,0.08760195239316858,-0.031115656806138824,0.016435073701761314,-0.05835267739396264,-0.11658673545628738
UTS2B,-0.017380509453355127,0.09700504392094703,0.06749977428493134,0.006933417432326376,-0.024482830204551574,0.05978591405381485,0.028338177165750888,,0.0334017588289743,-0.02389963412502741,,,-0.08985744212378759,,,,,0.02737646824096178,
COL9A3,0.037147550011692586,0.18782256835393105,0.07480454680147193,-0.0039564497951128045,-0.03945559158982378,0.02462265275708233,0.2821766381019966,0.1962416968622581,0.036360245441140936,-0.010029132811773022,-0.03243424941721226,0.11001017653365484,0.031067284668236068,0.05443866925480921,0.11144796910467751,0.03173783575550692,-0.012563600773064837,0.11116652733789963,0.004279501979086397
DLK1,,,,,-0.0018470953205419482,-0.024995340068522533,-0.034786278486059065,,-0.019837546524267943,,-0.011475452448093218,,,,,,,,0.09619909415021932
HGF,0.07145945198455558,-0.012763591551826135,0.10203861991560242,0.0015676603298035267,0.014238752084920724,-0.009372175111979955,-0.013106665152380344,0.0007879639670501419,-0.030887198806095147,-0.013962713429464074,0.1085696443934779,0.04242209665093714,-0.07602802663372807,0.015239483376530187,0.016261089528138855,0.026619798455467764,-0.06435670420618272,-0.006732693165498543,0.022276896706564464
GIP,,,,,,,,,,,0.008962916964429047,,,,,,,,
P4HB,-0.012977068562787762,0.018249122069637896,-0.007345917998451923,0.0023855895947445076,0.01912593689813043,0.037305555743864155,0.258109746627469,0.20425894664837668,0.08751203021272091,-0.021045404033212173,-0.05327109139518427,0.0064384268941917394,-0.020441862225554695,0.020148941410994426,-0.05858050591413055,-0.022753060291537622,0.031201164310013612,-0.02493475240298418,0.02275380767909305
ADCYAP1,-0.019116392499470773,,-0.0021974388250603594,-0.008478790644594737,-0.010883572817608975,0.01887032989029588,-0.0429540864278032,-0.05687348366224821,0.0429423900566137,-0.018745601248497033,,-0.040505834658764346,-0.07142500583601867,-0.07857014321136799,0.05087266121571379,0.008222284755366323,-0.023733230013139917,0.08206700689696093,-0.0161951369004617
GREM1,0.03670923920202704,-0.039537938050174484,-0.05341880041967537,0.019955072024704697,-0.029469901000803222,-0.006346339429377196,0.1503804022675769,-0.0772815244695027,0.006777215075699247,0.014725237430944421,-0.028270498705167946,-0.04278839381556059,0.03315429162662141,-0.14143546397535617,0.037578802923165934,-0.012138067757052957,0.030923873001736872,0.044870085913215604,-0.0840910423193042
EGF,0.029703952935195996,0.0858231261739833,-0.053102167819605146,0.0016096663103543428,-0.038656204239616,-0.02882015909340769,0.022318885011234368,0.04119887592157539,-0.029606400206648106,-0.017048406726150097,-0.017867362754371032,0.04702668699541588,0.03738380014222525,-0.04748250187616946,0.004920346392346246,0.036198218699351074,-0.018384619152514596,0.05907833449200683,0.07595076012017828
VEGFB,-0.050600163468687884,0.0121091320001234,-0.004678365178708008,-0.0326796661695616,-0.003384894190425618,-0.010195121075897562,0.11940243958870102,0.10490555675727081,0.08266657091605764,0.004926045558641004,-0.08237415044180742,0.047312385593366084,0.001898459598894458,0.011081182776259095,-0.018906346144805464,-0.040751880721722734,-0.07736211110152894,-0.001286017894421331,0.0805547465489562
FARP2,0.007558224736431602,0.05059965564456654,0.03750733829658263,0.048695768105351804,0.03504682348868944,0.023208566617212767,0.2043717091429712,0.08189809485784003,0.01746693758144338,0.005246952844286711,0.050403360527308656,0.005273837104815615,0.07707779021298188,0.13738006663346877,0.03523296012209978,-0.012867219117845826,-0.0195920214246994,0.07587421457236333,-0.05726895235575641
BMP3,,,,,,,-0.02271562662571144,,,-0.027096994502790836,,,,,,,,,
IHH,,,,,,,,,,0.009885142500685104,,,,,-0.03000728842402792,-0.037195544181051726,-0.03092659473339137,,
LAMA2,-0.000671600211451094,0.12423179903472187,0.07063930102314989,-0.005150785632803687,0.011295103928241212,0.08992860157959334,0.06829749334881818,0.14478270972344623,0.045557462585252645,0.0014068944770773543,0.011485048889489322,0.028276559155849368,-0.007103508136460981,0.15936062671268872,0.0018036917093828442,0.021525974368179226,-0.0015167114298047818,-0.009761976280617353,-0.0023155612490300876
SERPINC1,,,,,,,,,0.07714853179135357,,,,,,,0.035933612001990405,-0.030541568926331954,,
NRG1,,0.020205770630252314,0.005607044916817392,0.00545067260021966,0.005922328912433713,-0.021704230760455075,-0.029922383695968578,0.07005519913091994,0.037462292543866876,-0.007871890372909092,0.004858093592269047,-0.04292549313107003,0.03371203819798647,0.07892431668214887,-0.018702275856169126,-0.033462061301619515,0.024849604503301658,0.03021771103987144,-0.016963700453188766
SPINK1,,-0.122247274126742,-0.06965782014817387,,0.12681504868656981,0.029243597649288737,,,,,-0.051027462785212606,0.02597746864267727,,-0.044508327458195066,-0.04906935794871902,0.04424697502563311,-0.03754173421560138,0.008895840142319636,0.0035252778554921067
EFEMP2,0.026160189238737443,0.13651428524359965,0.018449484800221818,-0.026165330698174647,-0.036582201177814015,0.015281420669183358,0.15307216585962188,0.22729799615810567,0.046404235466859754,-0.02540866737752481,-0.07156524166923217,0.10502003094266135,0.13661044166372108,0.13584387863259476,-0.07343734006030284,-0.003717970688306965,-0.0051651605671151225,-0.0019775467362970925,0.05553150649277694
SELPLG,0.002716429854035827,0.028518161588208538,0.004967193636299436,0.04258364170261938,-0.011282232998263244,0.015036505585924677,0.05577827031211223,0.06154613328853125,-0.03160032110199188,0.04786060365621659,0.07547753980135784,0.026628585009619777,-0.12060143092611023,0.1948246606745358,0.027944980047744875,0.03098236099005951,0.045553510567004615,0.04733299934854398,-0.01736259850949599
GDF6,,-0.01281517965754106,0.005417764706306248,,-0.008332192868002223,,0.07733655536340159,0.011623181531087965,,,,,,,-0.04534330549006014,0.060802942702994196,0.010054971237437389,,
HLA-E,-0.00815185510487703,-0.058252594313927236,0.020481816383677767,-0.009702707966055105,-0.05987806357281188,-0.04376363212579943,0.03621574432779528,0.20700431361260693,0.02688281615114767,-0.026306341187920843,-0.06479123620887436,0.011200970500459184,-0.03899321628269488,0.10168551444075738,0.0016297006959194366,-0.013904088553484437,-0.00882194787976207,-0.03415042634949433,-0.13175845121526855
PTN,0.0047786959031952125,0.2503310114921568,0.0657752988862769,0.049640427798975366,-0.057063093498730386,0.03332046498570856,0.31141042254387824,0.24126998414309345,0.06574597417700294,0.024420852421244872,0.06940888938816275,0.12239194848808622,0.08706167255883766,0.26986134104736054,0.038410102178241895,-0.03704273553624544,0.04988618780853581,0.12902860353115997,0.04846710859595456
CD274,0.07319233190143083,0.06313637992728395,0.023540935740705888,-0.005430284323952882,-0.023106816359702912,-0.005487237316607133,-0.0063927821869756265,0.10941200216779737,0.040987715837390436,-0.013193220230551654,-0.0030789969784162786,-0.037698270717402324,0.0036731292157191667,-0.003159298947868412,0.008630992933465257,0.003681012934036986,-0.042726142231559246,0.03127753905861009,0.003105229624903797
FGF10,,,,,,,,,,-0.012426561622808847,,,,,,,,,
CD14,0.007706659951051394,-0.018470177127657472,-0.00986487615388796,-0.067586673420281,-0.047196096340576046,0.042587089091807695,0.1916209704982433,0.2086973909754956,0.016587254812878885,-0.05167401336002076,0.017050713384039306,-0.006239170330297962,-0.0891400657119421,0.059225751589299186,0.0591053776960763,-0.012729471887506113,0.025373272187986223,-0.014622618692683621,-0.12230938852686797
SFTPD,,0.02472095633195472,0.06151245562362574,-0.00046554842000062476,,-0.007245955262627595,-0.04679193182136018,,-0.021575468194754387,0.04020802324035345,,0.06158850928148855,-0.0054251311291394445,0.1695021809347687,-0.018792980418897588,-0.02312971506449846,0.016907086882050813,0.026956249175426886,0.06527862543626732
SLIT1,0.007269836742380953,0.10899193805882203,0.04583377809275718,0.014830297925402167,-0.07179497859189175,-0.021645813763777905,0.08713430195414638,0.14149782865204746,-0.003831351725255808,-0.005853443692767903,0.018939318761455864,0.016182871563511562,-0.08042619020032982,0.22838349151930248,-0.023431100183865846,-0.010231092223839264,0.01682262549117724,0.1821009637552825,0.04448386173525095
LPA,,,,,,,0.06141005048741033,,,,,,,,,,,,
CNTF,0.06122635006092956,,,,-0.026875639431631772,-0.027980546420744778,,0.036320845471010284,0.012149256327641578,-0.011122386270511368,,0.05641283126679136,,,,,-0.005056267156578488,,
BST1,0.013829355447978106,-0.017932104595676318,0.024966018300108358,0.02625543616601767,-0.00020685743782277325,0.03611211876365762,0.07968172579727434,0.19712333976917362,-0.03316730512215577,0.006636168384394079,-0.026719819056013016,0.018142460243260283,0.022707783447868283,0.13029560790848502,0.0432975721984581,0.06097070384681359,0.030706448485640917,0.06158764853832936,0.08403080796632693
AGTRAP,0.04377711155168738,0.0018575700487437094,0.025693813874718887,0.002527381657786944,0.016529364261957603,-0.005407840990146947,0.1231926459754987,0.1846465928646253,0.03501359146924651,0.009109425992260861,-0.024983868107640944,-0.024100141344762495,0.02208544732048626,0.19883168823317685,0.010765293382962378,-0.01929780138033888,0.007987661027769563,0.057318393801833865,0.029593623062564516
LAMC1,-0.011696755175622348,0.1112327468737758,0.03173266767161402,0.022229972800470166,0.029619628207551728,0.03974665398046578,0.1513847411125623,0.21238710381723427,0.03614349598372191,0.03535246344915197,0.0068327054026868965,0.035789523144945184,-0.14897522145342293,0.10235928151175665,-0.0026327633977701213,-0.01795633189188025,0.051528648544662756,0.039426277296652164,-0.0204326030206815
COL6A3,-0.036817185098746395,0.06442165364708681,0.01277128794430647,-0.026017676990073527,0.02709196447008054,-0.022362379851135906,0.028680478876436415,0.03954329699864365,-0.018770756274274596,-0.030673622300689953,0.05735455672460121,-0.034727416999117536,-0.0695810519279922,0.037542454944995425,0.0009098970874598769,0.02742735339454528,0.06028419159100421,-0.04007736946790613,-0.12196243311665889
FN1,0.06162423999972851,-0.07901258596203041,0.05746332039485145,0.059677532979362395,0.025182398425636816,0.03739981437950531,0.10446447831997653,0.2393701511925294,-0.0021875998998564425,0.0673480809933978,-0.03198273106448827,-0.005371347659042385,-0.060075956242829825,0.22098864424915143,-0.06511376277185402,-0.02524105459682511,0.0006487631884475673,-0.033276431728227876,-0.033307029167605015
MIF,0.014978701167274849,0.022330071286556976,-0.07061490567551765,-5.989448438715854e-06,0.07581904347879913,-0.04861280921924113,0.16855072273661847,-0.003887991201006123,-0.030656372422160818,-0.036410872781827135,-0.10460974476508723,-0.025290687688084644,-0.032432490417963526,0.09603034586736311,-0.07842676190154099,-0.02559191031576186,0.06504589153178905,0.06150994891913526,0.0798020590039265
JAG1,0.05677466442366418,0.01983438494031504,0.04741172085796643,0.09496719824623283,0.005901399675355342,0.009181577356564793,0.07736482391734376,0.16174794293441197,0.04486103305557657,-0.026310256906888534,0.12260155614209499,0.06905028448694968,0.04164689456680635,0.06484077564819425,0.06898080330550597,0.0051540749448936414,0.0436592615153476,0.016274387596834326,-0.03056095981107564
NID2,9.382809830878515e-05,0.08733797637930352,0.040287025358204706,-0.03663349971796132,-0.00184116640770062,-0.02390070750350285,0.22324814156420925,0.18850718425464946,0.058263875027273176,0.028731844892070955,0.08374461203508202,-0.04094453513481661,-0.02215749084288509,0.1838359514566841,0.05254231520064177,-0.019433970604422562,0.03344947462824649,0.021112178162604564,-0.10554550494460745
EFNB1,0.04163035504875172,0.12276901332453163,0.00826696547826315,-0.004265263997506897,-0.015543563155297436,0.031603300986469324,0.1299322300781652,0.13657231436636422,-0.036924001496641566,-0.0013683439376102754,0.07503330709571741,0.0811602792065232,-0.026278322603704052,0.2229361178856888,0.06214219279513612,0.038462116818690655,0.011732986170380004,0.12386014963551309,0.04546717905999125
COL4A2,-0.017759081934563273,0.10838852364590751,0.06268626737144925,0.015513851983762665,-0.05417066790366569,0.030284739641849818,0.16985183956476096,0.252983721736072,0.0024673611988586734,0.045157066042044704,0.10439189177372692,-0.02355149610257245,-0.09188494079985389,0.18336597461304577,0.029171709484796957,0.02358073634896933,0.036155080382926724,-0.0002764843192949045,-0.040186689347455735
SPP1,0.006750128944985288,-0.1446826301215437,-0.004719289106232302,-0.0773281148449974,0.004122776747740057,0.00816030688850417,0.25684438342355215,0.23780850461980324,-0.00877836003870777,-0.01646995894829022,-0.035239197760280803,0.04805353594799861,0.018283380879049738,-0.21056426515581614,-0.04393374135998198,-0.07544818518115075,0.006432432073950802,-0.05694676526104262,0.004873575002613897
PODXL2,-0.0038743230972995398,0.08268706520229241,0.034032215693361706,0.019258813005185428,-0.026665726274884952,-0.02254655071961602,0.14430924936318149,0.0450531648302712,-0.04809101165043398,-0.020630165545694332,-0.027076885125242433,-0.06570488147961748,0.0758343861172482,0.16393950428485862,0.024859187714000204,-0.021273063364091467,-0.018283340906383207,0.10595339150161248,-0.031998544006383633
IFNE,,,,,,,,,,-0.012426560653244646,,,,,,,,,
FGF9,0.0016989460771502202,-0.10828967636080891,0.0044567858955546664,-0.005423994385835587,-0.01126632849428196,0.01813483869923571,-0.022746352333830818,-0.09502059135561751,-0.026768357693776283,0.009475262607324461,,-0.010524926484103001,,,0.0662232586726678,0.04367570873522596,0.04181262579195605,-0.025241742446383084,-0.016162982574779786
ITIH2,-0.041122312139835776,-0.021708198020669138,0.04069487979949695,,-0.0032208232027625934,0.00863734480386144,-0.006078102877577559,0.04109963713397946,,0.006472582416611068,,-0.04473589399321366,0.04348369068563438,-0.07109533310755345,0.02876668087452531,-0.03186254039520149,0.023570797749060284,-0.014896555909292673,-0.03940973701422873
ADAM10,-0.0026023606422234205,0.046876131569674566,0.017062079557609917,0.03950606361213705,-0.028176950151733264,0.06180041692860013,0.07416793760800154,0.11796014226470618,0.07672567323728997,0.02647941980457301,0.06466950823307649,0.07025548193695508,0.14826843608628934,0.03088057221039002,0.053977657312233716,0.011426568124229649,0.04215488668671768,-0.003680582820707856,-0.016450942449719504
CFH,-0.05575345166684272,0.043280141057579824,0.03217037803824076,-0.010101141897285698,0.028144916383350236,0.006003530476933024,0.04268103431224309,0.2266578094834225,0.07617974476648702,-0.02361640487187724,-0.0026106766359416476,-0.007386945766182348,0.044316792286536594,0.17969688829215028,0.04782104558411719,-0.0045195350057550855,0.0392305144846864,0.00679739660689925,-0.006961782889016029
COL4A5,-0.058614414771447285,0.13163084793172294,0.08629336309487971,0.0067258089302833935,-0.003306684137825581,0.04335657585469151,0.14626969340890367,0.09249160847945878,0.04210744248915637,-0.05632136759193978,0.010795445680594862,0.10570400044117485,0.05344533393640603,0.102014171512401,0.0755971327933116,0.02103118807139575,0.004458171573487996,0.0265031499970783,0.04755508672023841
LTBP3,-0.030643167141723007,0.02656980001000805,0.004732075961411247,-0.0037995291278210786,-0.048865497341578655,-0.02827601065486557,0.13535204180132313,0.1290591122457083,-0.006450450064922124,0.01895910366661618,0.0028890931366492645,0.07913805340443174,0.10129078097766657,0.10857945164554034,-0.0015089333925725466,-0.060953535302172436,0.037673114572945324,-0.05093317930726349,0.010164078752726225
GNB3,-0.0009579799950577931,0.10675782633277721,0.03662472639942532,0.011630683093511968,0.05300938515652299,0.06467129845666529,0.22095402977194245,0.06953455723339978,0.016562308017800814,-0.016448554659127982,0.08718704959107296,0.011098951911003048,-0.04283500036300295,0.0948373651804403,0.01518843953104414,-0.03955253083964599,0.029397094023754382,0.04440529720167506,0.05954102782504849
COL6A2,0.08406039678901349,0.04237537019586726,0.011574241168033543,-0.015887663192785624,-0.012738887158464916,-0.006632965453723841,0.1425905092399787,0.23357642130911113,-0.003891706653431842,0.03202571914023708,0.010977344572541417,-0.07783287947819022,0.042765521514933,0.0787015367894763,-0.016333851436745397,-0.019090037335278805,0.017124319544249658,0.03142745600020324,-0.10609909837166412
PLG,,,,,,,,,,,,0.117068392331465,,,,,,,
