,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTPN11,0.061159404162417684,-0.005699285032826119,-0.006424392732840356,-0.0219909960277035,0.0102299238045908,0.005908555591210233,-0.043659916850167804,-0.04035251330347816,-0.0430141163168068,0.00142494770188595,-0.006488878738737089,0.05450654801418172,0.05214721991686323,-0.04614347020855894
ADAM12,-0.09247766936462468,0.11867345880568549,-0.012282339919826111,-0.013623593246783026,0.02135286176658402,0.01613360545979779,0.016857073911166608,-0.06144514489109833,0.03559667393118474,0.0011132786213933702,0.023602149834484592,0.002405584707309532,0.057359745171228174,-0.004721858932360311
EPO,0.04051429999872095,0.0018691709652119525,,,-0.02902850506108069,,-0.018068879543816897,,-0.051056263485327026,0.053912563185703706,0.0323844293543571,-0.023409882778705905,0.05274458141585884,
EDN3,0.01248249353991779,-0.0325546548118584,0.02835303607758182,-0.02013167333241278,0.0323330429117144,0.05574371283970173,0.05542489109113869,,,-0.007739024590395821,-0.019130730050051233,-0.03387294838948302,-0.03594053324874203,-0.0006015314701778088
CCL22,,,-0.013039749410472016,,,,-0.036382080267461925,,,-0.04133364483629449,0.0020023187581572873,-0.020541153043209297,-0.019484433309942116,
CCL2,-0.03999804746839045,0.0872548868365845,-0.010047727226872128,-0.02883837635693856,-0.011617987466030977,0.07181864931826935,-0.040057204863662585,-0.08068544205478033,0.09073689294819134,0.10235017048184329,0.01908719603390984,-0.0011338466964125728,0.048042090355986264,0.05203355498020347
DSCAM,-0.019761415904270562,0.026716750995433042,0.00042381554549706356,-0.030233887427823444,0.011517801892105536,-0.0037640811139695416,0.01939722119632511,0.011326285375934012,0.0456161535348509,0.03071371746190557,0.04521075694700336,-0.012209538283603676,0.007895568312826255,0.04831247813051487
GPHA2,,-0.020829393949493527,,,,,,,,,,,,
ANG,0.030539278856356482,-0.014382756249909198,-0.013557031855854131,0.07636384098212005,0.05146581315636288,0.0036952526409261915,-0.0555146927389741,-0.030631047060015557,-0.011956428449499915,0.031278500401305684,0.05241457359217828,-0.025593237850142263,0.09048017999558292,0.001516634792896402
FBLN2,-0.056207481682473914,-0.031607074492724166,0.0857193972492905,-0.023402250556829783,0.005275737651501024,0.002503352101778701,0.010232430384113303,-0.03557195996152168,,-0.0282750090384898,0.04067133670728269,0.007764361158612435,0.06643686509619849,0.06076976949916669
VTN,0.01695419291161521,-0.03532796630182718,,-0.01991133156902468,-0.037326419208513005,-0.012004708502407554,0.017908796750136072,-0.03420368881608084,0.12505444039378247,-0.010134928187449117,0.021086499871121368,0.006857323277625673,-0.015426980776987067,0.028669816833020143
VEGFA,0.03906614127971425,-0.0465645215425787,0.012035037671552135,-0.0072634375248643,-0.009428482206848793,0.06954349510447624,-0.0075710829018070394,-0.18800396999505423,-0.14871485255547864,0.055226503333525606,-0.0364372511469531,0.01502600634722625,-0.04771496845508558,0.0981949324209081
F10,,,-0.014884049199108003,,,0.004823559225335948,0.03622554448448278,,0.023482803188884387,,0.04635101923566408,-0.021229849737704466,-0.0008495306171082333,-0.026686559669317315
SERPINA1,-0.06937852458999681,0.005226316002580107,0.005899108955345832,0.08448804765437352,0.01781119468498525,0.0862253658833964,0.052395366357293346,-0.056567910326397096,-0.056232658600186745,0.05917705599540125,0.0026093649966432413,-0.04257645181795183,0.012000033545693659,0.05138540079574509
VWF,-0.03984134810687999,0.06244663541062137,0.06151660553316761,-0.021574882292021848,-0.04217918103722498,0.07835377391058841,0.06640365265317046,0.16203126406966645,0.09479180450846868,-0.008963955696122615,-0.06502693937609749,0.044687136641254926,0.01752399395539139,-0.05226263616923288
GDNF,,-0.029267700824582882,,0.0985969956410448,-0.023611243589133083,,,,0.030738844451597074,-0.02299750585825461,-0.05000833400201216,0.023795052825842378,,
VASP,-0.0036128639157590402,0.019286152250393897,-0.009782302898800261,0.018470713356073015,-0.028952361382552062,0.10396724485102792,0.020041670899711952,-0.057400918284003344,-0.009349249774222025,-0.03760232137569305,-0.026647530945370337,-0.005461355744004407,0.09568704468517006,0.07782707589443867
ADAM15,-0.012526671565168731,0.02771111532185993,-0.05030022498610401,-0.08052198892740635,-0.050048573674559504,0.06455390291479671,0.017247041668912614,0.0010425931149061036,0.049655684914551704,-0.014066567668859019,0.04148837552757915,0.05671268765688726,0.052045726527079464,0.05684201042108793
WNT2,-0.023934070803683653,0.021308083675995838,,-0.0370527533893307,,-0.04084056019620357,,-0.043619467696449844,,0.01836550584022302,0.002937461814571613,0.07133303002186692,0.07427963349725267,-0.039919907810115396
CALCB,-0.025050667933753427,,-0.01886512835197921,-0.030382742081180244,,-0.017588092188809586,,,,0.0053563798917399905,0.008127660102338497,-0.016034433349753838,,0.08701290313922248
OLFM2,-0.032756290129767225,0.04548263038232704,0.007246910112921512,0.01181640466453921,-5.297277518955584e-05,-0.03307959321469786,0.059346129489482626,0.06964151429495312,-0.0639992340851948,-0.0935697568134304,-0.05099015371833597,0.06155185705342832,0.006852862967823553,0.03435417860882987
MFAP2,-0.03211616816857616,0.05687456109176471,0.04620591631198984,,-0.03366050702195995,0.06367432556065339,-0.04745233375980642,0.13933127644813484,0.03286333384980444,-0.0038420593297969754,0.007501016937104037,-0.0014634264791182883,0.1148655221904932,-0.03671027872991456
HLA-C,-0.04923819158781147,-0.052018235686959895,0.0008481644961637824,-0.009205480636642163,-0.02987382969267175,0.1280928161314672,0.05077069007704434,-0.02525288011857073,0.029980080161122115,0.1294624560261403,-0.03021040087482384,-0.02323574033892847,0.05379943064828436,0.039436774856348236
THBS1,-0.035070517052516535,0.020322978482527967,0.04131554921461866,-0.02269321642082715,-0.02762236228679986,0.0023118474808638493,0.00903451398834906,-0.055749772373652,-0.016752526979022495,-0.028964444635334152,-0.02300651737864935,-0.006992025939925604,0.022425936887872647,0.06111190867648207
HSPA4,-0.07812505885490725,0.015393075819438396,-0.009730125500583919,-0.09225185220225575,-0.006728723551042282,0.02663870849378871,0.022621873482659687,-0.09399944195911407,0.016860271533779135,0.014200615398781596,0.027975902252626483,0.041767419662428786,-0.01618524320212692,0.02861573688235747
LMAN1,0.0658936288662387,-0.0008567076463584785,0.026423515310622796,0.010248698209549233,-0.010348225461254593,0.10284472190902268,0.02027742335818142,-0.15649934163131426,-0.03243530234430374,-0.025500607452995983,-0.03472692235502165,0.024081824907131996,0.038837655962429114,0.058282617280279565
LYPD3,,-0.01602406523192089,-0.012019935259688717,0.13512106696173307,0.07478156199243904,0.02866841942719025,-0.003028729268876224,0.13350833215028438,0.1313343217911343,0.013061720311131017,0.047596612755421826,0.003915380841053968,0.013975777939093373,0.07353066950830006
APOE,0.08758044167586637,-0.026944698932694265,0.008671785275547766,-0.07363729278339483,-0.04279876320218401,0.038058562237603566,0.003971387510634294,-0.13274033081765219,0.00010998068984874841,-0.1399472445478782,-0.04339390787291989,0.042105064792390574,-0.030441008302292964,-0.039850432562116046
SOSTDC1,-0.03031034278358136,-0.025255344100256098,,,,0.05266812319240559,0.018910232764024038,,,-0.009801173762185525,0.017487470137587953,-0.050198375268339215,-0.0165437398549184,0.06770966985459226
ANXA1,-0.018720077028095222,0.05572441741359,0.019044582599862463,-0.009710495471850147,0.07156150200231985,0.10503163758778954,0.02029243176036789,-0.013340142381817608,-0.010209421773971043,-0.023051863596638432,0.05076049666674116,0.03673807168383966,-0.10578283847699359,0.00378907271084367
WNT2B,0.005124821802115515,-0.02465565241203234,-0.016930527140450246,0.020326204732049567,-0.04357197748807391,-0.06566635502087445,0.03699218894007959,0.006791296099218812,0.03880076270317636,0.008202635314580995,-0.019121072665338922,0.05323140992739375,0.0889831015592256,-0.014218496225734569
AMH,0.039629858023183306,0.004457809491122299,-0.016140051908546164,0.02315598877631908,-0.029573753980030412,0.07590146905817066,-0.014792095245592244,,-0.04854953021011805,-0.04208252927597473,-0.005396885205565492,0.09430806343396078,-0.0016439768714746636,-0.008459621147009443
GDF10,-0.0233577472254343,0.010699073373120425,-0.01352262377832403,,,-0.014468513769926982,-0.02433362665974444,0.032383931070816094,-0.03249943083336896,0.0010482014004591753,0.0498406559032294,-0.034321179096485875,0.014193826078948837,-0.017160028519642143
EFNB3,-0.002388309093496572,-0.012760014132093274,0.06155992519422303,0.007100723582316188,-0.011064708219728825,-0.019089405981093058,-0.08707257572792075,-0.007697322259353299,0.003762476803645763,0.05839007584367762,-0.002578772405122276,-0.036788892595908056,0.010800407137852111,0.009538255669569557
LTB,0.11765912681273563,0.020634764246249448,-0.019727954868449474,,-0.01256746099690081,-0.02878299749215294,-0.022537301567720786,0.03621080293360821,-0.03581561396862556,-0.02558010256868482,0.03365779701918599,-0.026969796248705807,0.04592928320515443,0.01869362617503311
ANGPT2,-0.078428849079489,0.06713611783903889,0.013463565721617787,-0.04781330607664256,-0.041908545352107494,0.10665410585181806,-0.0005918706808131017,0.09852111974733171,0.059584004796409705,0.02750787955638219,0.042006379501063715,0.004694922195111207,0.03432241753506478,-0.035577832543187596
NRTN,,,,,,,,,,,,-0.020844820877338643,,
ADAM17,-0.06682387171362977,0.09007243817315105,-0.011460867153287058,-0.01644925139265109,-0.044394931062334636,0.04550796990063061,0.04646013061998348,0.0037596738080852795,-0.058251779293873554,0.01493687503017869,0.02383229627031144,-0.006264814246895087,0.03553543841990763,0.1157940100742659
LRPAP1,-0.055836792621307745,0.008558547252929738,0.035575376620891976,-0.01858258962321349,0.010869922933664402,0.04329488547520707,0.03362577773525341,0.020732639150372774,-0.0008578441109768593,0.08494868256775275,0.011791705203003426,-0.03187340996885928,-0.02033686481598439,-0.06302663420284009
NID1,0.024838350582264968,0.026914608019313654,-0.024742545156875226,0.01727298958051456,0.015538175922760994,0.11091799477319181,-0.010120591083163785,0.06393402224392082,0.07841896388025589,-0.06454071690877129,-0.04958350541773043,-0.020740138758725383,0.05118135206449651,0.02633557982677374
MST1,0.004117081452627669,-0.01458950980353186,-0.012665440060515268,-0.013531150279001189,0.039550479204021674,0.14289043705331778,-0.012840328459153076,-0.010013019464554644,-0.037840987094999445,0.08175815806239757,0.03911802192443344,-0.03546155075608059,0.06631580305340869,0.011212767570373145
IL13,,,,,,0.11565734653978284,,0.2133399612871451,,,,,,
DCN,-0.017764152984212887,0.03781908446710774,0.05378471003165029,-0.013064363263425449,-0.04467670490478198,0.08042560400821382,0.01735499033634365,0.130288207293358,0.08063506109274875,-0.04301009478208202,-0.018142607012379953,-0.021335026329915394,-0.027050201915334027,0.030424706994833853
IGFL2,,,,,,,-0.0214197517190752,,,,0.012858229720893522,,0.10469856109331913,
COL7A1,0.00494987928466534,0.050421338709532,-0.015506999879063763,0.013954988644290513,-0.027771270497196656,0.05084257428379259,-0.016362511778274098,-0.00680524557269866,0.014474979343098408,-0.008428569574018023,0.029496624563130486,0.01624449018132618,0.06898583553029825,0.02277221387767972
CALR,-0.02215749059576617,0.051737172356490425,-0.02146420970668124,-0.08104475735684351,-0.041212108981126275,0.08054837250019299,0.02780986913516822,-0.0455975065842202,0.046863586025129675,-0.005431335865174834,-0.04508977246355404,0.009025657970767006,0.046273118094592565,0.07850403837360306
PIGA,-0.031449562603744076,0.010978296822962556,-0.014542267108385092,-0.0037426684712862923,-0.030076856027050028,0.013977575049868933,0.018320288975324384,-0.024155229669525907,0.06802247065170178,0.06381343113910933,0.05835279200406796,-0.02211648935844688,0.049807520733711315,0.02118267386772688
CD200,-0.062205946610473455,0.023475402066549904,-0.0005453422155999254,-0.03352951911890152,0.04433492331774807,-0.03998059963654633,-0.02946742222752997,0.05540909930546919,-0.006056592507227374,0.016473970928812757,0.023062085864027138,0.003480522189732665,0.12346440131875364,-0.03706284227108655
GRP,,0.008137453681563982,-0.011478193199215983,,,,-0.033256756420990415,,,,0.04646005355887135,0.09162578025152839,0.06190826239000446,0.002925531067614855
CDH1,,0.00029228114071636383,-0.027483525755597225,,0.043107857388350296,0.10831228809349251,-0.04206610101264341,-0.025417203289131777,-0.07639388695331001,0.02748598135268388,-0.01271445980792859,0.02755896661579636,0.013683275773720405,-0.020740123461413674
LPL,0.013304921127031777,0.07550291488424295,0.05343497001274911,-0.024833262485998667,0.02141166933438947,0.11598762187386777,0.036108453228462976,-0.1510224509787583,0.013911330383537658,-0.01813037046518936,0.05551726236580232,0.029100859436640352,-0.01726880446009193,0.11772356852208453
SEMA5A,0.06277195783670515,0.05895339814548177,0.08332135170928566,-0.05663761457638366,-0.02848014507066402,0.10055645512969456,0.007486309233557062,0.048654781687345536,0.08847771862422084,-0.0409943727152613,-0.004290371218954156,0.046281852716484904,-0.024110858684085166,0.06276000049217695
SEMA7A,-0.02789984119498854,0.030338258219859488,-0.02996458780657151,0.024585593560015755,0.013452502158871182,0.019444471269678257,0.017704828391924138,0.04450541676040897,0.0096409018978024,-0.041864975879189435,0.086310255423067,-0.010831130252973125,0.1400928335104006,0.0030839614775241466
SEMA4G,0.00446915293487134,0.022035175353979825,-0.018688454707568396,-0.04552834056680235,-0.007123483564657888,0.001703202656293557,0.04881293845142075,-0.029585845232350094,-0.052551270968546324,0.059674277482269084,0.0626348870390369,-0.01917839715056827,0.024049307711168397,-0.01802086685361915
SEMA3B,-0.026424509889401086,0.024433254590164283,0.014824720947633603,-0.06896330934557325,0.006837724071954864,0.0012266096755975218,0.002263850582028107,0.04800247094959517,0.01583235273240881,-0.016193074820150866,-0.007699137393687819,-0.02976514717181594,-0.023269204606917497,0.015624906430324657
RPH3A,-0.008145452738142843,-0.03418508801347779,-0.03464688762643138,-0.033345566651139524,0.009473617234711344,-0.027851208090099944,-0.01382222242168452,-0.005618893106001683,,0.0434092780094121,0.052636895044220096,0.06078304758676355,-0.00982163477828808,-0.01912229712634425
JAG2,-0.06206797049580285,0.019401897376004337,0.00747475257578536,0.04801013028026689,0.05611366067615125,-0.00442268620515258,-0.028654604965389685,-0.030432359822377575,0.1519545556351084,0.055405462361256506,0.06673599738810256,0.06166531253670159,0.056701895656533004,0.06177268072224277
CGN,-0.0330635448792179,-0.02535943622567969,-0.015627843699809085,-0.014106750366051546,-0.004561608398894093,0.01390864574168668,0.02156066777257776,0.02197498874535031,-0.03782971648720467,0.014437755761390227,0.10024095251554552,0.08828964360036723,0.08210958003597037,-0.05050765117305069
GDF15,0.046999277233584276,0.00827009940593812,-0.017966709229385733,0.02025092304474219,-0.0589177919664665,0.1211960114537659,0.009473038798095652,-0.08198834113725056,-0.04196807766276604,-0.007298146229700808,0.03843484478138262,-0.0432096142591367,0.07122809540982326,0.044070155965057076
SEMA4F,0.0266781380609997,0.04036156484705801,-0.029631985919938614,0.02472018918236518,-0.004713378155161279,-0.0704462781645605,-0.023446313376362205,-0.005789473370535783,0.03142449944308055,0.1066650111326221,0.04739906985888685,-0.016222105319585622,0.05834997470841093,0.08091328146868733
NXPH1,-0.007418175253100405,-6.409908946372149e-05,-0.01998056481339315,-0.03385225408932493,0.05106714202533057,0.040785718726155946,0.0198843774926931,0.15609375255623664,-0.004567686425273472,0.009288028541121542,0.00567981265697649,0.04685935429196626,-0.003796811155168095,0.03368737129463662
ARF1,-0.04087841216407038,-0.01533200411464851,-0.0167672362622384,0.026613920464968587,-0.03107826025921447,-0.03639209076841928,-0.021186196115152257,-0.021338472120962227,-0.025471942846467185,0.06680710085479628,0.014742208158003796,-0.041063997037619815,0.028159510412410264,-0.013228553340323518
DSC3,,0.15396447463589785,,,,,,,,,,,0.1357349909812734,
EBI3,0.008656752067226771,0.016514797116325548,-0.014029793372973942,0.033654806878789544,0.04330870439846921,-0.019663932445767557,0.043453365134588584,0.06767990965524794,-0.04401912242880661,0.01654154392586738,0.09022793465232934,0.07148869105159797,-0.016822209212161158,0.0016554514360415022
TIMP1,-0.08988430373125389,0.030661389660095562,0.07577551832815836,0.049152457339417435,0.008472560299558575,0.13502375770210892,-0.0010540492359777242,-0.1618912896763129,0.04842510431024634,-0.024293000122515732,-0.03904503880650596,-0.032503475856161076,0.06270971864144863,0.04242680390699715
SEMA3C,0.04699602721347151,0.00209183679962605,-0.04254795599410582,0.009752147408081129,0.03989998021168044,-0.036515409215104926,0.0060331629725930425,0.14479877344326045,0.15770276338191083,-0.013205080222310633,0.05952134157179009,0.029329358129145777,0.0193574798075563,-0.037928239911583436
GNRH2,,,,,,,,,,,,,0.07148606001507728,
GAS6,0.06544813373253155,-0.03807365300039781,-0.0034359769110314303,-0.04261700441927137,-0.03716677920731552,0.04323883519540152,0.02002619970842303,-0.024310893334139137,-0.004868348424513688,-0.056659474667181485,-0.005101932091709888,-0.038799371641071896,0.0027405370514068665,-0.0836731332243468
MEPE,-0.024217588830665944,0.036206117879962106,,-0.031444662808606055,-0.02608944986494792,-0.028042159445734724,0.054628530468167194,,,0.023245108973301013,-0.037274237857480526,-0.03528216604754325,0.05145325151002189,-0.04722939209205219
SERPINE1,-0.020650003794557493,0.0754486092645287,0.004340056938116534,0.01636461778043177,0.028048401957897446,-0.07849198779760005,-0.008826067731220862,-0.08218884018432819,-0.10399512389153227,0.02804436149647823,0.020660516716084862,0.03666836479154953,0.056387308686897473,0.0752635346706037
RSPO2,0.005764337719836447,0.04272076441662665,0.08925994003672189,-0.017320113445908458,-1.5891287619390118e-05,-0.011141711797212113,0.012759562103251833,,,-0.032524018334965675,-0.03466948852777153,0.037590826759483956,0.016648246260967694,0.005423843534186324
SHBG,0.034970724107658974,-0.020418098488245575,-0.017313660323885368,,0.007335555704515176,-0.0061211230484832365,-0.03638208040551403,0.06709288570229868,0.011573401466742959,-0.005616190272197672,-0.003444198792885535,-0.022245761615444816,0.09206230531803115,0.023672664002335447
LGALS3BP,-0.0035939813980799123,0.002749053505728351,-0.02552757296777175,-0.09643311451582755,-0.035060935882281964,0.039261531968094905,0.02819275065495518,0.0026224516174322295,0.07259050704813907,0.055307725824950936,0.003920716415462823,0.025767884101179524,0.05513076120949273,0.06904375498321298
LAMB1,0.005605914857015713,0.07802938984879487,0.011490443302579331,-0.004460019649187375,0.033308974158345474,0.10198024424216523,0.07133034069036674,-0.01747765012544828,0.05420623383868852,0.06014370191439228,0.055343744825820246,-0.01716650179509769,0.057382331880020856,0.010424776358107731
SPTBN2,-0.05466817157271556,0.059618766579376876,-0.029894887683361508,-0.006567094819805507,0.05921887272769394,-0.0859072376755195,0.021106164200816815,0.050252071173108384,-0.02644380611673778,0.041983956050340505,0.05356101907114346,-0.08982745608583291,0.015460405525410432,-0.04142958139376662
COL1A2,-0.006327660656211464,0.06827546708765232,0.03772306140196749,-0.022418566129003566,-0.06374755868564513,0.10677071670785988,0.030540390160643978,0.11759955638454751,0.1176541485343075,0.008189680125144335,-0.02333731158363379,-0.028611566785994927,0.024306361084869065,0.07490228343703392
DEFB1,,,-0.010159883026350855,,,,0.06861506835154164,,,,,,0.0012594096891431089,-0.025165389521496002
CEACAM16,,,,,,,,0.14141077320469758,,,,,,
SCT,,,,,,,-0.017540306294136547,,,,,,,
WNT11,,-0.022593889961184863,,,-0.013866203298898453,0.11484899401622616,,,,0.05192644457351284,-0.013603846520322043,0.008997791703091706,0.08625061563606938,-0.022592715077411455
LGALS1,-0.012880204950121247,-0.06668987657410672,0.029252544432834246,0.06052427174736096,0.02743066119096393,0.05171256090283327,-0.02306327990466888,-0.09226509972000646,-0.09075545869334477,0.06761343230655302,-0.0297847471797528,-0.02070772070763782,0.007856500781127686,0.0629264221344759
BCAN,0.0035484638252600287,-0.009611871903568029,-0.014260746275805508,-0.04638299029603785,-0.02938105527276392,0.11256750212722702,-0.0306457939404009,0.07606204444630012,0.08235547732560808,-0.027403311913793152,0.039912914715769625,0.014956976684387823,-0.027441113954203948,0.0019797318682934777
ANOS1,-0.0032493973333847337,0.07049294588413892,-0.02283228929957388,-0.028889727136334573,-0.018360811649256552,0.12224999489930881,0.005621842129303449,0.017412284623596303,0.026579965213772625,-0.0731610030183623,0.018637584165805948,-0.05357850740845843,0.019293869224856548,0.016113175492964933
EDA,-0.03610042365213779,-0.016540906338586143,-0.005716605791211975,-0.009491493477784923,-0.01858160896789873,-0.0018817390402325249,0.012972196283774296,-0.04711738569324799,-0.0018747385775119804,-0.03958518089292159,0.04528839921763239,0.01945377480571395,-0.013043005014299867,0.011118127166603039
FGF22,-0.0193189023726271,-0.008723998777593334,0.032696715296970956,,,-0.015910794401161905,,,,0.00157425936675294,0.00020195180959684228,0.01926147005596374,0.001919376154259495,0.017512878739099742
SHANK1,,-0.022593888510685063,-0.011338933045111231,,-0.008968084041852611,-0.01513811033981104,0.06246298210999837,,,0.01965711118412858,-0.014092166365770518,-0.021541466864197972,-0.034201989370079115,-0.03408191406674571
NPVF,,,,,,,,,,0.04976710626372462,-0.03879530055795153,,,
RAET1G,,,,,,,,,,,,,-0.0097784340926721,-0.02080682195773778
TGFB1,0.05691228150681343,-0.022213004058420558,-0.0211254303739455,0.028632912689955898,-0.025169239006213227,0.020407244493704204,-0.021274334159354827,-0.006097271490068476,0.04341090938133155,-0.029040946778377482,-0.025930837110013878,-0.020976199630696704,0.01867368506243008,0.03568260100441681
MSTN,-0.03467615454572201,0.037771983697430636,0.04650593460611255,,-0.001607261620671652,0.03451179902421562,0.031186022097776035,0.021639536620784768,-0.09412121460554536,-0.03744089504399368,-0.01948016187155068,0.010904136750337292,0.06694270839448822,-0.028135134171383597
WNT4,-0.026646521245296366,-0.015223712596379196,-0.01328323258285295,-0.007055733212522209,,-0.018040201181375087,0.0053007339194099945,,,0.0756866228873064,0.03769865046235648,-0.007824073540943045,0.06304208988311819,-0.03690573332710692
TNFSF4,-0.021296350322698592,-0.024626836131049174,-0.016638034796749378,0.004440137799873188,0.0019363025342455833,-0.015488332849979154,0.018916788272862837,-0.0040058965283861735,0.04917643680240147,0.05873524339125746,0.054960485128654965,0.061828315772526204,0.02934950051605774,0.029157927452591
NTN1,-0.08478620573309434,0.054315253718777504,0.011959132360749644,0.00804205470307685,0.050833238295445594,0.10910045397713627,0.03079608419567885,0.09418333711505698,0.020558703434197936,-0.07183855736333429,0.021319533088352705,0.057552222519410806,0.08740217770226277,0.11475795259734232
CXCL12,-0.06331558610196651,-0.02645343117635498,-0.027026607910578884,-0.01805079668452909,0.01749642600389792,0.007597843226477026,0.02714230499593635,-0.027013039033400604,0.0011240022486744255,-0.019875363207923803,0.021951984497207616,-0.03685371854409253,0.04233322560316509,-0.04155843810623505
GNRH1,-0.030997970117489535,-0.03584094705265689,-0.018330680680452002,0.007008882204835801,-0.030559384471413143,-0.007289214969282835,-0.019395528064484573,-0.031067402548326902,0.04315503987572036,0.024726708885991197,0.05188193171423795,-0.03297922358782217,0.08029175168237654,-0.028537248924423917
FGF8,,,,,,,,,,-0.0034144919434869326,-0.03679047883251444,0.03368077079104949,,
RIMS1,0.01978055882121019,-0.009540192365628865,-0.02735337876902217,-0.023209908810368374,0.021797053962384245,0.019095215139073262,0.06938801928297036,,0.025623240791186906,0.08409444022594541,0.03734945883707634,-0.0285877819027246,0.0026184482521519137,0.05109454006170892
FGF14,-0.0659113375856126,-0.03646319662508434,0.05934997749715098,-0.008828668948910807,0.002390223866623579,0.055312507855647085,-0.018839384764268944,-0.06265107655055936,0.052056526463567274,-0.011236350714726841,0.004448173814264786,-0.01689303901320154,0.021898965271419733,0.010973959498936732
IGF1,-0.044730298751316545,0.03701488796757872,0.03178110543195788,-0.028971872520297964,-0.0011793101566362045,-0.034637184157323725,-0.03289295719895266,0.03802394214409786,-0.06470729639284473,0.07607736020308112,0.013007689834145691,-0.022542589725544498,0.02551904582447045,0.027156189307872964
TNFSF10,-0.07047819744009153,-0.01768212532370298,0.02225255545298064,-0.028163310823409803,0.01129160846925452,0.03666827794898434,0.00044373014703151406,-0.025814791985061054,-0.040266789508589175,0.043202683152941,0.04244758116406593,-0.0034415310031868417,0.13982745981430356,-0.0224096811589438
GDF5,-0.0501283698540811,-0.02333846898587938,,,,0.1433066654377527,,,,-0.02514217212098743,0.08364591755069534,0.07424174367940044,-0.012169988067026672,0.013488999904430591
CHAD,,,,0.008994728039542495,,,,,,-0.05890876419964867,0.05219159759079405,0.040376412845158624,,
RGMA,0.004333647950904492,0.037659010646169395,-0.034519204633633956,0.0679937551167431,-0.04607813076975118,0.06948926789447515,0.02455009967135778,0.038302929385808225,-0.127087397415343,0.0032505561104086236,0.05996325052747141,0.021873940327704355,0.00898137103394651,0.036458881938300734
WNT16,-0.038252344303286084,-0.0258062886361424,-0.01031429916183485,-0.017320116100638272,0.021884844665266506,-0.009704471632671113,-0.02062441400603677,,,,,0.09082191062815227,-0.014735896181347304,0.03338326906883365
CX3CL1,-0.09103151257090975,-0.05491958882451598,0.0380362009696793,0.06710266729458222,0.014382251220975681,-0.04220134098589965,-0.036816498557066556,0.017665586608078224,0.08770762280098014,0.04696160331385236,0.028788985856618897,-0.014301532836237411,0.02473874569950056,0.020442605175567643
FGF1,-0.006622224919733442,0.06524978357164442,-0.00609533869445413,0.021688008175654087,-0.01146611139828419,0.02260987826970725,-0.001740652273795315,0.024223973284877656,0.038769775451899094,-0.004749661678791215,0.018467530777988343,0.017181634223581703,0.035654094545269945,-0.05333327285736141
ALOX5AP,-0.06570459459524652,0.07679095331792353,0.015512766350821404,-0.016998960396249527,-0.007865935549633836,0.09464697599521758,0.04811118684560319,-0.06506964928638889,0.0716195401166203,0.13327027121305102,-0.0377879623584824,-0.022153501200002257,-0.005013852771640598,0.11074946683374476
IL1RN,-0.011783265138882558,-0.022889745453048616,0.0065820112811910865,-0.022659913450688803,-0.023035619436392964,0.030254729479039243,-0.04745232859533802,-0.06306125048399908,-0.03922689240188038,0.08236638881123969,0.0450172589761117,-0.008240038340230127,-0.020095665216057372,0.018573974143906054
PCSK9,,,,,,,,,,-0.012067310513410498,0.05596007565514924,-0.02023315225535607,,
NPW,-0.022709749634824375,,,0.02231444893176509,-0.026943519525309146,,-0.02433362895306663,-0.031926745987209196,0.12861004078836769,-0.020240670452447304,-0.01939968856929199,0.01857817308880877,0.0029884671910922395,0.061998016696960645
CXCL9,-0.03508785482739778,-0.018273867704875726,-0.01634087740715515,,0.026102512051291882,-0.019545216651474982,0.007266635090838897,,0.008425491828756923,,,,0.08638787766291639,-0.017993539207989608
ANGPTL4,0.004652754686091205,0.030986540672512435,0.016614151430842716,0.029340092110489813,-0.06128289143287269,-0.047253404386399495,-0.057591016081581306,-0.06802295568367984,-0.07974470994340258,0.024268426789368098,0.010549087767247948,0.011304543309314208,0.10900169122404905,0.06241798856050474
UCN2,,,,-0.028971869709463357,0.011737688712627842,0.02781211450041752,-0.027483934832400355,-0.03890182332530203,,0.15525279183903903,0.048131373376748936,0.04459267466060806,,
OBP2A,,,,,,,,0.042014528091610916,,,,,0.02713113270513203,
COL4A3,-0.0368943840296872,-0.03058995885627246,-0.02513435579856683,-0.03571305995256889,-0.03884245599423337,,-0.018979947340244545,,,,-0.03254996549402989,0.09871882369923166,0.012817524916622447,-0.024941390080483204
NRG3,0.028818291467521632,-0.057829789229491994,0.019014594475561395,-0.018301498611381424,0.014177605358190211,-0.059688673653699564,-0.04289165244563484,,-0.032499451413479714,-0.022246290032450208,0.025040507940293572,0.019522845576272835,0.051750187198400494,-0.0007712054063271188
IL23A,-0.01120600615723749,0.0030991935338051417,-0.013758153835385107,0.10696721450356288,-0.029393030282699205,0.051419395783757545,,-0.04224928414297305,0.03862538774904781,0.01386073517127944,-0.03628275356835657,,-0.02539353611933703,0.029036682368162585
COLQ,-0.032771649118644136,-0.022778559282332158,-0.025342151157326784,-0.01829500590593959,0.008585298185193282,0.06666335343059072,-0.05046927830062498,0.04188301116814488,-0.054568238780859576,-0.011641578726909853,0.03227475283041694,0.06107588770171139,0.0007111169537366181,-0.028599914735190794
SCGB1A1,,,-0.01046653517257506,,,,,,,,0.020435415926969666,-0.007511818545705623,,
