,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
GNRH1,-0.02685101284954843,0.025039384066096154,0.035258478012662804,-0.02151628643546653,0.0003373930851283611,0.02975998549316378,0.04031094584667854,-0.020794315622189613,-0.01839027771744221,0.055542420035778584
RIMS1,0.03367534131975451,0.0093043552515822,-0.02138377770941827,-0.0068653230986736495,-0.07298989494620883,-0.062983782135709,,-0.07458469473250015,-0.03012160854890067,-0.05714593214208593
FGF14,-0.037912422977877364,0.03239966533888991,0.03196327337326203,0.011056747899386274,-0.002077909512890911,0.048404499115004086,0.07106296662993541,0.09288722306942927,0.06052366265750215,-0.04825948354793166
IGF1,0.07574972160426185,-0.03398582170987788,-0.016525694350217668,0.0009917557503552083,-0.01639351585528951,0.019328806547365157,0.1300454852455004,-0.036281445532551714,0.029101644223243555,0.04535191591869296
TNFSF10,0.06961750384773403,0.027934504489915236,0.10593115598114934,-0.0392483008744982,0.0014534408481422741,0.014036499428509621,0.10172006645025683,-0.006447471363217479,0.05268481358540337,0.013070001623780013
GDF5,-0.0013210232548922787,,0.10386434177146651,,0.025709459726676678,,,,0.03403139060009816,0.0319189788650201
CHAD,,,,,-0.01074916189095027,,,,,
RGMA,-0.01379305831965791,-0.016468602803654416,0.022891843474501475,0.022431183101088565,0.002402035758020283,0.0083273450624915,0.17209845984412123,0.09048700571713214,0.030071353469266354,-0.00838394945408436
CLEC3A,,,,,0.07018789383200166,,,,,
WNT16,0.11764179789124433,-0.0025127909310503046,-0.009271497110711038,-0.022991161325558004,0.04170885667467694,,,,-0.025875216516507607,0.012497314112713641
CX3CL1,0.04658670925054045,-0.045733866602799406,-0.03300730396011883,-0.052988880037842925,0.03122221493829738,0.08886996719680486,-0.03999279026344371,0.07353655226256824,0.06445437470882254,-0.04279995568924038
FGF1,0.04750137477557696,0.00527976083058032,-0.018779575331359714,0.05267895417269674,0.07096678603485407,-0.08832072793241653,0.05459654930674676,-0.04056496626295492,0.02294837418710039,-0.03775385446904505
ALOX5AP,0.01672707873395627,0.0006983961413241119,0.11519758223310246,-0.058077015822025777,-0.025259777019257124,-0.05848960648306121,0.02199598675989393,-0.06244088210144204,0.03862283177415614,-0.04459730843365205
IL1RN,-0.0744682703885285,0.13519249768530023,-0.01391632896790839,-0.01965289212670682,,,-0.02742713301295436,-0.0478720966744912,0.04746870484777448,0.0975032876246536
NPW,,0.02131585522396424,,0.04344919267687049,,0.00767565138405196,-0.05938758156019711,0.11703475355451097,0.03536245773459003,-0.02106804515503533
CXCL9,0.012943699564911955,0.009110843523412876,0.07521373344089323,0.012621591950029177,-0.006705122687295749,0.0851013986197152,,-0.007754708502722227,0.04294672731346131,-0.05676390546486954
ANGPTL4,-0.0755048828384101,0.020442915746229005,-0.007175009922139982,-0.011851437314103682,0.00555981643919075,0.10700485577560662,-0.0042432434534492094,-0.08148175224383901,-0.012026060113727133,0.04884247426001242
UCN2,,-0.017968691655627242,0.08897625036926295,-0.020942581533081504,,,0.04444729426965732,,,
OBP2A,,,,,,0.003684568296294007,-0.008197399112369226,,0.01772065543326331,
COL4A3,0.04163587849640823,0.03280087860810563,,-0.02709145054929398,-0.02426362841278344,,,,0.014818737682986537,0.21860842707128886
NRG3,-0.016453180160533674,-0.03958500833598682,0.003742159272401623,-0.01529013737705369,0.037947343456188394,0.1024319668996808,,-0.049797182596578296,0.022534311786298437,0.028891390560862
IL23A,0.0218111781481243,-0.028270036663094023,-0.018040199504819318,,,-0.01826978753337452,0.07023006471754821,0.03106549291986733,-0.030921738126639804,-0.0052084768449361645
COLQ,0.06941463506453863,-0.014467332702149888,0.027319767742814294,-0.026446159998852404,-0.015919177521136037,0.09783441595230062,-0.1022432750977926,0.058617483782013424,-0.02916349795543461,0.025339446993287773
TNFSF12,0.04363540134618941,0.07037821616539451,0.06903715009461704,0.004289058267208534,-0.009348879488383904,0.06439020785655405,-0.012282587193642974,-0.08566934000045312,0.062408501213992995,-0.03846922331207315
DKK2,0.06370718535356895,0.04670657951609955,-0.026262912975707868,-0.02147136800345361,-0.018791418238252634,,,,0.051734199531700505,0.05415360527691452
FYN,0.03415124252739733,0.021192233627224846,0.061339895658594754,0.007994427063694631,-0.023603077797473702,0.07286058762811104,0.07853645060484778,-0.0921866424225359,-0.01987706244304148,0.007280371231506637
ACE,0.10222326729779074,0.024778955000883212,0.1629937265445441,-0.009738116450007911,-0.028495321381574564,0.12706071970997448,0.11005370447888735,-0.09126190844522854,0.01974238141245132,0.04570051523980918
IL18,0.06015994990571045,0.016835042359253587,0.09098896877897764,-0.04098993556481817,-0.06932934028609014,-0.05157693419562493,0.016577429972564887,-0.0015644242312730728,0.056080232609248666,0.02607497780041795
PPBP,,,,,,,,,,-0.0284897684395576
CCL27,-0.03348106282672838,0.023202736822714044,0.01173436308981606,-0.02058630426774059,-0.019357864417120462,0.028798174294640398,-0.01615520702081494,0.020566748490963217,0.022081263587652104,0.0389628719408592
SERPING1,0.02061968349126998,-0.09140385542885096,0.08053514587801384,-0.10695863513171729,0.04462315577764658,-0.04919842531180553,0.0587863191754997,-0.015321972721206388,-0.00952034816669393,0.12008988489213598
AZGP1,0.07834954662406855,0.00044253024753398697,0.0046042917394629864,-0.07783619180549174,-0.021765981578572277,0.02998779917293688,0.06030839921182244,,0.06446915685439196,-0.04665584063294416
INHA,0.004997081293380991,-0.012957176380248731,0.02059160321458748,-0.007821409117645743,-0.01979415253226642,,0.1467880418440608,0.03405012016231815,0.08851442810362581,0.046175157165695674
SEMA3G,0.07112110992709016,0.13470769574423117,0.19595983567892425,0.024605289523884525,0.013622643227546891,0.07194739441688738,0.1767877811079179,0.005340940597942569,0.07061844120614316,0.020602198752973897
COL6A1,0.03899363860948172,0.032820525765295656,0.06986038468837319,0.0842477840978889,0.030583983953154478,0.0697601022277477,-0.05370005286354082,-0.0771274184890652,0.0005325216340050457,0.10568330408632286
FGF17,-0.01407931187211143,0.06482809439112547,-0.021718718382071865,-0.030425415592075962,-0.029801034712107426,,,,0.019346521474922326,-0.017711958432581238
TNFSF8,,-0.022921697430410837,-0.013916329086794353,0.049208597598247764,,0.03185711606088925,-0.06542660272368288,,-0.010711826370761826,0.12588996232170135
FGF20,0.03864933923148588,0.05372367369568186,0.045638303455295015,-0.023765421309843993,0.012753039163357667,-0.042948108172979275,,0.026238374883340073,-0.009763555643832683,-0.02374896348486476
ICAM3,0.05892773454923113,-0.019783447600822533,0.020578880329491966,-0.027374288077463834,-0.0010439015235257758,0.11538286524696612,0.01918686058079143,0.057428569440323055,0.08674318018755856,0.042900175510261075
LAMA4,0.07794163323675067,-0.02435007529204276,0.07194266147629186,0.04807116693694726,-0.030989203974528656,0.09973079316393157,0.11546650143525165,-0.01251905345425494,-0.008391330700038935,0.11564511990520934
DLL4,0.06605225250334142,0.03729954214597138,0.08342845757223889,-0.015628121786905078,-0.027106494342232963,0.054120587483949864,0.06045983380108215,-0.04593467067632425,0.026162907478738846,0.07965613155852277
SEMA3A,0.13111519895464344,0.021279393655009603,0.01603736199175505,0.11946083722224762,0.001501330472023768,-0.021343906288958027,-0.05736594799218435,,0.0035167442653239235,0.059212342807840004
RLN2,,-0.023132410647542023,0.04598201217961922,-0.017465121866984616,-0.020481254244035355,,0.08184894518890953,,-0.0235518072491022,-0.027900490434778966
C5,0.035115989932861615,0.034783962221868275,0.08947410755418175,-0.018626309108056915,-0.0037779768858036715,0.1208401931518591,0.12365074186146258,0.14157353451022675,0.023956978025131952,0.037292562589748286
COMP,,,,,,,,,-8.5977786610087e-05,
EDN2,-0.017614922824387248,,-0.019020177449072067,0.030693241939244588,,,,,,
C1QA,0.052142898249614884,-0.027076657247515155,0.09334115314970136,-0.03823371990010601,-0.020009037047292375,-0.14238075132995942,0.09864425147971764,0.036474286508910644,0.049346435143830976,0.10318728553185609
UTS2B,-0.02318143595704279,0.039862101272530454,,0.057637891531577196,-0.0014782242068157522,,,0.056507374374130954,0.0402159807302358,
COL9A3,0.02854242067485311,0.06775207287589867,0.10853261795050738,0.09776081677122085,-0.013252081519470124,0.15709295023069755,0.12194118998151554,-0.09376741289156997,0.1461435443793851,0.05840431074506646
DLK1,,0.01570168326670823,,-0.02323678018057077,,-0.02367424713055174,-0.04034411889352107,,,0.03841291809752549
HGF,0.05927885367675651,0.060833723886939375,0.006546672546202176,-0.00210713139987465,-0.005299307909189493,-0.0025486765123201344,0.04404117343778258,-0.025369621372164867,0.04198625402288215,-0.08610261554408523
P4HB,-0.014313237803812552,0.017905239210520445,0.12243780129992797,0.09158166702146792,-0.0021796912475642023,0.11477029874287138,0.005186396988148697,0.053536570955980405,-0.0017287367071949855,0.04773829960555979
ADCYAP1,-0.008206415832416984,0.013759472292399716,0.05570728754298391,-0.008920313230814861,0.019889957664381824,-0.02560175557688556,,-0.0011327065419276681,-0.03608077604355373,0.010198724686713503
GREM1,-0.012182580226096465,-0.005664574192867425,0.023580346927982068,0.043512961365205875,-0.009270621251133053,0.07940783313072176,-0.05219958493392812,0.00881995409180805,0.031361946673661746,-0.02500031086859668
EGF,0.06226705727583846,-0.0501037367702464,-0.014124419006882096,-0.03450039137033097,-0.024989713583318533,-0.045093005845573075,0.05259671352464355,0.039455480030920635,0.04871272111691209,-0.03028455125542731
VEGFB,-0.040100389723456316,-0.062101756745297915,0.026847262877790816,-0.004407209467176004,-0.013943365626513306,0.028233180369896384,-0.0027188997327087937,-0.02164839183855432,0.01695652523734359,-0.02913149151114638
FARP2,0.03221381200921336,0.03409278115867385,0.0184364354226706,-0.042744865916536305,0.07117632047413995,0.10028521596583505,0.026892208482826654,-0.08484378004053982,0.004362983682896613,0.01001532372990718
BMP3,,,,,-0.012463948059157725,,,,,
IHH,,,,,-0.029024078128950897,,,,,
LAMA2,0.10021823687610727,0.023254123755301427,0.10426446094719197,0.040425883715866306,0.004949277933781467,0.08907734398080257,0.08561387935396564,0.07435488945774671,0.02414285901974094,0.07659887501461564
SERPINC1,,,,0.017702697773476612,,,,,,
NRG1,0.021662837523009546,-0.04045495837808721,-0.030651286518007616,-0.049606108779036776,0.01943560607126714,-0.04438852564480658,-0.005353796198987678,-0.06031852340884995,0.06469959492555796,0.09704793981167559
SPINK1,-0.07062615064989122,-0.01910279100819944,,,,,,,-0.008130258673568553,-0.029289606263619598
EFEMP2,0.03470691003607505,0.007764355658090418,0.08051411803929841,0.05036815627202016,0.05271224834475427,0.09958829608630175,-0.05786952843816221,0.0971300989621251,-0.011934725543928649,0.05675596682717921
SELPLG,0.03095591202352639,0.02759568604995746,-0.0008819143969757725,-0.0397995015694337,0.03957802938436383,0.03531046520819567,0.06510851577983716,0.09170815463464001,0.10717058657527388,0.000436724681550053
GDF6,0.048541627414762374,0.04451200620165338,-0.01787208997585055,,,,,,,
HLA-E,0.03304839401120722,-0.017242244257651515,0.10135423877540523,-0.07522670916098685,-0.010323241945891886,-0.01636140052425622,0.043739929346883984,-0.04917872685374196,0.025088704949945483,0.07241757862026228
PTN,0.09266703431148726,0.022433607972810143,0.09428558566481463,0.12959160020808871,-0.059473650813432206,0.12638418819276678,0.1332187531267539,0.003559696184147304,0.06479715992082855,0.11506624946174873
CD274,0.08318061002031413,0.017287508461629093,0.01823719565054957,-0.047748667507110286,0.01849568776846682,-0.03599049441314551,-0.02097551440876074,0.05665933053371932,0.005167366362193846,-0.01863520123772026
FGF10,,,,,-0.00018737453009936309,,0.00605322924250709,,,
CD14,0.019284064975056716,-0.023087912176421407,0.05908705469310338,0.024717324363752846,-0.023764036271494152,-0.04743861636569543,0.043742273788901366,0.027719484146448738,0.05761465542427386,0.0674838397112813
SFTPD,0.017356283959155394,,,-0.027722911231414953,-0.02883729757127997,0.06326347550510987,-0.022576040251939593,-0.05970604701519936,-0.031296735699073555,-0.02025076117747554
SLIT1,0.027978732789137158,0.00631649631150104,0.036103027539054554,0.0047665126536812225,-0.03415358501202821,0.07612615830534782,0.1023305577574752,-0.04215514420693227,-0.04270291233125443,-0.048352649811681844
CNTF,,-0.018233595639498744,-0.018698745018585976,0.06544138985467741,-0.008235641185944623,,,,,
BST1,0.08858761991144767,0.039931451221191225,0.06732490269167243,-0.0529114571474477,0.04243954182184693,0.08446826942863112,0.048247590998564245,-0.032224659311615375,0.05216386655164586,0.029217651890285273
AGTRAP,-0.02608324674105997,0.009693229837870042,0.054751138832060016,-0.05542791986707873,0.0014509484388280703,0.06473937938583249,0.04724284954482121,0.09055298616106347,-0.019579527008926092,0.023198438119860276
LAMC1,0.0845546285887346,0.004082598784158803,0.14462125600298525,0.11157425682840927,-0.018602986517263925,0.11076929515527914,-0.015729838093543842,0.06942385600707283,0.002688962093444979,0.055461741294488796
COL6A3,0.008859747902514394,0.027650298410522446,0.012900923327976732,-0.01877488449076511,-0.016216083598907142,0.040603057186539705,0.05610527854664968,0.0010529812661249666,0.04035927625136411,0.12984813236323065
FN1,0.06403955740950777,0.055725190930067926,0.10824552210271964,0.0006991144229338552,-0.006949154700862379,0.1504175143543779,0.0845689342163085,0.008673951706312629,-0.018323714627629273,0.02100683671501814
MIF,-0.0963579073975384,0.009291229856941693,0.00866083601778937,0.001364393034057443,-0.06096542972254227,0.15082820737287475,-0.11174233749711587,-0.049404730492175926,0.022838792165961165,-0.013867265100391442
JAG1,0.061050097412777164,0.039677193504749714,0.13802345709628924,0.03422413634826007,-0.013417705710793464,0.10652151727980994,0.03212649114857251,0.014199790092262856,-0.03411472388017313,0.0017021363794454752
NID2,0.09053979254500236,-0.02349652532758574,0.11336685090002417,0.0032693741375660595,0.05760974805876066,0.12871099021365043,0.019742276594879187,-0.03533348814241345,0.017212764220819497,0.058104856907793274
EFNB1,0.07368427347161735,0.02893998681541495,-0.000303671757187792,-0.028841538370008666,-0.03317137413949769,0.04900286481852487,-0.001869867699847329,0.007638234257322528,0.056921034983583085,0.04512147451092985
COL4A2,0.09538587402367404,0.015280057854410414,0.10300675883386091,0.0349556586333457,-0.023589626629949192,0.128679856651854,0.01695432399055497,0.04489001625230243,0.01243735877833897,0.06912755299074341
SPP1,-0.06487589683146612,-0.05145344844867944,0.13308012415635082,0.007577952253591826,-0.04082188655219588,-0.04664793247554683,-0.05768199167353526,-0.10894041080135677,-0.11870352942886854,-0.022677979746369533
PODXL2,0.07191828965881827,-0.020283334895273383,0.03545689166594497,0.005881965531665482,0.03714257158904637,0.07288515437655693,-0.08474113098284748,0.06675402186880004,0.05496681355451939,-0.03221560892832832
IFNE,,,,,-0.024557638325881995,,,,,
FGF9,0.0843074375385319,0.013298874466827764,0.02572832140770952,-0.004871227697392837,0.019762508899582868,,,,-0.03333461658932615,0.00460027074014216
ITIH2,0.03170061233396497,-0.024360787665016256,-0.018206888422556668,,-0.02317986447573449,,,0.016015133896011363,0.07805512059578676,0.17476867621649358
ADAM10,0.07144069054240343,0.06792219662415702,0.007891260558216609,-0.008248173103504019,0.058743291935427294,-0.01785340898863104,0.056131346678552366,-0.05464946210720078,-0.022023479579109075,-0.03213196111122139
CFH,0.07394368943490488,0.041966622172426,0.052826257004689854,0.008949767273281903,0.026070747072093968,0.10867904433043321,0.08498414949268415,-0.0056195635485887805,0.025745730850960723,0.10169472776455668
COL4A5,0.06047299405258543,-0.02056335441564031,0.06254551613723575,-0.012428907245722534,0.016242765281729923,0.10567276097664383,0.08408900593110656,0.02099477073969557,0.05470352812441355,0.058564914324430714
LTBP3,0.019969545648984014,-0.03339449507454658,0.01691985406168544,0.011250991336545384,-0.0078119813061257445,-0.008583306459638557,-0.0823831255530792,-0.002665292231875248,0.03177175974800537,0.06178721776405809
GNB3,-0.014945242676953414,0.028840535574338584,0.10057735376410623,-0.04166232037147381,-0.014562313404418693,0.10727463480332979,0.03219208384890419,-0.015545078865273024,0.06706771927850118,0.06877915963370289
COL6A2,0.05188899759431251,0.052248277695668845,-0.0034247615237851217,0.022395679779330584,0.011403697025991552,0.1548721425701855,0.02302348341783249,-0.12201311787740796,0.008638229201836779,0.10438174216792591
GDF9,-0.04193332126715882,-0.013191289223506729,0.026068752051947534,0.07545506156213745,0.00021583748843554255,-0.00690444068289971,-0.04622783855967154,-0.05482192984187544,0.007979173928571453,0.022904699103006534
NCAM1,0.011417250917729233,0.03925488057209909,-0.015511900688862497,-0.0319695753247999,0.026010786970530112,-0.07923874789453528,0.10256218202988973,-0.04465890927212484,-0.015337260534951509,-0.09517732060342739
APOC2,0.025578526946559887,-0.033854322300478815,0.03346229457785136,0.05663717822477967,0.011596442504113865,0.0014646322197213954,0.024742759731550424,0.030697803278256545,0.06216293809819059,0.026241667756593274
BST2,0.05613517555027641,-0.03875136239929891,0.14572241769080288,-0.05921296889905302,0.008777062425551858,0.09272573354162242,0.08899658958629751,0.02494437409846994,0.09883246212223656,0.032693542676310215
COL5A1,0.061349813384063034,0.015377588124832373,0.06265053386849079,0.03664386064691215,-0.004798794183152687,0.14253201850577413,0.05996301955641676,0.048141077451956775,0.02240306471487562,0.03651829385709733
CALM3,0.06691082769275225,0.029133163599555117,-0.14549189904282495,-0.04311796882402737,-0.019052141242346898,0.09391290954721412,0.009348792501688416,-0.0304794005482334,0.02184767347485007,-0.07051457646493998
THBS2,0.025443596153581438,-0.023466394823373562,0.02757208157812327,0.0006507657237767569,0.01102176698649309,-0.015626368598035883,0.02014013266189316,0.004829991870734675,-0.0024020690891905674,0.09420745589000498
SERPINE2,-0.00041674517317013377,-0.00187723087442797,0.0024277935387460423,-0.011347017792870524,0.026172142379730094,0.07293290533413954,0.06890754923684297,-0.05557409160910778,0.06116165664470256,-0.08243468693415039
EFNB2,0.060591968726360336,-0.03596524872765479,0.03380200649625208,0.06843008267696764,0.009440552498244712,0.054795073294318285,-0.04571746828444433,-0.0006973480106222887,0.011109985165085542,0.06511455915938312
PROK1,0.045398160985064266,-0.030167930709962328,,-0.022243026549074375,,,,,,-0.03181834492916645
LACRT,,,,,-0.021898356101236846,,,,,
MMP9,0.06728549366238193,0.068496371488236,0.11348136066133409,-0.022991157499673426,,0.2032035512017234,0.07277483400298673,-0.11236820064506156,0.009267231502312803,0.06634860104534795
DMP1,0.04167956422329382,,,,,0.05185185819351072,,,,0.009436813080352255
NPPA,-0.016992935835723016,-0.01188210761959006,0.021734472427948463,-0.0888697076637522,-0.004973133748481423,0.025253228716490512,0.06767293334972431,-0.0367125084614843,-0.025519532847069076,0.020251641531934962
APOB,,,-0.01433720781363252,-0.02793067024018101,-0.01047883520079454,,,,-0.01934402599017343,-0.03181834442958542
C4B,,-0.031105335991157727,,-0.01808787775322831,,0.07529566787474934,0.1280264356591278,,-0.0018317952585327093,
NTNG2,-0.0017332047883949105,-0.006337709729928762,0.002415279401672605,-0.005645033758110207,0.007403407838713875,-0.10289284663554725,0.1374771624555034,-0.051605223106646045,0.02466160160665325,0.05916033468010697
LAMA1,0.013038825057233217,0.029158010421493078,0.08590017203565956,0.01613290676061436,0.009873227920083372,0.014849653296277394,,0.08882981250050256,-0.0013720756115729285,0.07472505601266485
UCN,-0.0011253662984414983,0.038252906085571886,0.09325216475888362,-0.01291307449260414,-0.023799104910565964,-0.05037164452980378,0.14487231053001978,-0.10116356441261698,0.060586503075537736,0.042197198945612434
ARTN,-0.017097471091958912,-0.021350191610519247,-0.02171873024985628,-0.010602735711029893,,,,0.050553732339004266,0.031672972914271555,0.03725651274631293
PDGFD,0.08809240603158204,0.031794778442192285,0.03271419769315783,0.009423540650205384,-0.00042394932876576506,0.09198786658684684,0.09840313799269887,0.0573403381281857,0.02694126008827991,0.08443746728470183
EDN1,0.05801935518380562,-0.03911688416418216,0.017629031355937085,0.04574669883868367,-0.02075922563188447,0.15848761372071105,0.06476585183096414,-0.07603013761890712,0.011036573621688575,0.042159610290969755
ARPC5,0.0473398740957366,0.007930029530024587,-0.01494079966970322,-0.04053705727142335,-0.0024768823534071257,0.04216123197354815,-0.10523701785062116,-0.0046829024844064005,-0.010453409993564273,0.005473424378828894
GSTO1,-0.01423140149196133,0.030705011773535025,-0.05320691971713801,-0.008007908726761865,-0.04952934078081637,0.06946807791977694,-0.07663594503728574,0.017454478203478282,0.037409166254958805,-0.01259348726438966
PROK2,,,,,-0.029867238416730245,,,,-0.017637250884573356,
SYK,0.09134089065190298,-0.014293357143690316,0.06466248585547729,-0.052264418022243964,0.0009978552056088708,0.01063688450318265,-0.00797117109293724,0.0666432362851422,0.10297566466140595,0.06107389563604752
CD40LG,,,,,,,,,0.05687079562994406,
ST6GAL1,0.05538719633337953,-0.012055131611846763,0.06133642664642679,-0.08495578434603195,0.003525114600624142,-0.114786026674601,0.043168515057918994,0.07680153027167685,0.023926518269082594,0.026474236255559985
WNT3,-0.03300038434586393,0.016290398034664484,-0.04645451818313793,0.004561589711599672,-0.03295522023733328,-0.020197751717622583,0.1179504588175314,0.005707995559981433,-0.00834438390945544,0.0014409119838122405
HSP90B1,-0.011568948397968171,0.016035837961618952,0.02436722904858905,0.08017669779255678,0.004373423955359306,-0.02331622229129488,-0.06191706960427676,0.05060213905886368,-0.060873757438905315,-0.00917735253267527
ZP3,0.06302740677395986,-0.002836385955693193,0.082748046590429,0.012413465281349772,-0.010671991884380823,0.07332457570135048,-0.01801218882187257,0.03856130224633294,0.07918144159048723,0.08557282825466994
ANGPT4,0.004570618355146044,,,,,,,,,
NRG2,0.04671584769226717,0.007123352247444628,-0.011254231990327088,-0.04570205507887006,0.03288752332134056,0.005869018961453965,0.14516886286767638,0.13718107724024617,0.07243494934451539,0.062032549787593386
MELTF,0.02937547024254759,-0.015140230579227245,0.014718267176396392,0.03334271359070957,0.055151024060107565,0.01449203955574558,0.010585793379955478,0.05546152704139064,0.08042075700816514,-0.046569328378523206
NLGN1,0.009798685723524584,0.037948794113385906,0.031633131172739824,0.02911226762760252,-0.04429966397927254,0.022427431061333124,0.004139348323157891,0.10666706684034773,-0.01705539116158756,-0.030842454087565734
SLIT3,0.041336654663245494,-0.035527977576543884,-0.056474961670770304,0.009887859935358087,-0.03888976098612295,-0.010390274087068755,-0.0009621560589093609,0.02172670953860972,0.0523287738027746,0.06432999891299751
CCL8,-0.016414555759271723,-0.04010610787051025,0.06195498345038276,-0.03956204944627231,-0.020708818688400424,-0.06605834132986421,0.0007652801899414659,-0.023351502464734098,0.028477733664185365,0.06248858995439195
S100A4,-0.0333464906781349,-0.005683446567745507,0.10808793018114138,-0.014667055185170778,-0.016981215659509406,-0.00491777088655711,-0.10316063799776667,0.0033239027351044804,-0.03942725250110562,0.037416597563806005
TNFSF13B,0.03162855707034155,0.002889445880421999,0.10672624802738624,-0.03979808427469319,-0.016087826027945184,-0.00870013875092296,-0.030805676007621633,0.03359843278620382,0.0032544693173602924,-0.005932752489703022
HSPG2,0.0763861248066842,0.05978504420490514,0.10228093918942428,0.010065177187366513,0.0021363851456369454,0.11909997644846368,0.07512201662153233,-0.011493598056062081,0.0045075346396560145,0.07700712038922386
FAM3C,0.01605392225118306,0.042108153025103214,-0.012643541335826153,0.010391273934793426,-0.005539931782461868,-0.011163767675659101,0.06068437840167887,0.02918391911229589,-0.023521741611066162,-0.029755326813500165
FLT3LG,0.011286742806326584,0.03976157237960529,-0.005908275649318549,0.023578010565402232,0.03005663811183361,0.16412112787403596,0.009664185433409191,-0.023394687951487587,0.1058473062544832,0.0639303205360069
A2M,0.10536532195870837,-0.026429889748081317,0.13915275941945957,0.03417970006861906,-0.05255307189694161,0.04185812673453047,0.049639458810153914,0.014700181261185911,0.02134298778355906,0.029024215985012255
VCL,0.09773413644441056,-0.000566456657520094,0.013570924839930476,0.038973977468916475,0.06145276806956379,0.06494404350642291,-0.0342706838539597,-0.005528991059214411,-0.04871918920264294,0.08120997278870436
FGF2,-0.03361135258150406,-0.003775152493301176,0.0025218380558341266,0.044094075857252654,0.03849087455255957,0.00238983503429221,0.05420363046301103,-0.073237255503842,-0.027893950510709583,0.04054674134449425
AGRP,,-0.03687668399714586,,-0.016321713012733018,,0.000545364922412442,0.04412191762227727,-0.01709538324894675,,-0.023748957618125153
CNTN3,0.01570950509884049,0.026327016448044735,-0.04472041408888355,0.0014114432085498582,0.003072601731080416,,,-0.06280017357066635,,0.017790172374327992
RNASE2,0.022277507577368058,-0.022342498137865457,0.03721261560552705,-0.03141813938142007,0.0021779671160912957,0.030545728789580878,0.05997334474422492,-0.03639945999725532,0.058382800729158614,0.024126379569229223
ADM2,0.01755651920557023,-0.027919438256351282,,,,,,-0.05067148621659075,0.0009671264654351947,0.01437822877497315
GAL,-0.003510647509658792,0.060193856318308835,-0.004950793715089644,-0.02128516577184939,0.03866994994499998,0.07265726666017402,-0.0480090630959003,-0.02125156311139185,-0.019614811463215132,0.06137536203272472
IL36B,,,,,,,,,,-0.03412480939254015
CXCL6,-0.0026273011841824274,,,,0.046375432231910894,,,,0.04797163241169931,0.06214393888114147
PDGFC,0.042521483201561426,0.023886234575320926,0.06058291898941321,-0.01151952075938234,0.011258704292000958,0.07767586905019123,-0.03758222927079186,-0.0555755804479081,0.04844903516097126,-0.0343196092947068
COL8A2,0.023208219333047564,0.03991441872031623,0.06221880109331658,0.02447014544292345,-0.010671016139993543,0.04100365806524413,0.004926952242286698,-0.0708168324109503,0.05155774342189701,0.007019875720186936
SPON2,0.09608840049863193,0.025390150565904112,0.11900524408340071,-0.023074208361433774,-0.010211076995358736,0.08105367335265888,0.05464786439045837,0.01077767205490511,0.04957058945070725,0.12384104777620407
LCN2,,-0.02738588018125085,,,,,,,,
SEMA3D,0.015906574369305322,0.008901316965921613,0.013787368104233661,-0.04095610106125172,0.016264965025064707,-0.04647275702012667,,0.06791734415673013,,-0.02331093090963949
BMP6,0.06397713413573473,-0.01950629522040967,0.08187148066895826,0.021494150965006835,0.014026632854400926,,,,0.021665211143934483,0.20823875373895087
TIMP2,0.04322897127358699,-0.003648583047927599,0.06686046534692983,-0.10269762197965507,-0.003828599360439183,-0.11748150349240316,0.012191513317264075,-0.0727479914133766,0.041463458431072936,0.04354851986121155
EFNA1,0.03725745647443286,0.0048611785917197095,0.05161105552995865,-0.03919601071513839,0.04188266203353573,-0.04638013209964471,0.038076487424598626,-0.0435531134791733,0.021154471804294143,0.06674223705263647
S100A12,0.10556902559261296,-0.02249471604206108,,,,,,,0.056523630110464324,-0.022328874862177404
TFPI,0.09784897707759346,0.02645168561126383,0.08417600953795001,-0.05166996047131992,0.010692037562112651,0.11200587916313312,-0.010986944966137025,-0.009867414733513368,0.03248155549094386,0.09180864954565751
GPC3,0.040602931205134335,0.035613657390061476,0.072002053203115,-0.019563546111153667,0.010278186682352454,-0.007616620333691635,,-0.01417669651870695,0.01834999862429656,0.08281121421351827
NMU,0.02021848719608649,,0.05080441579290077,,-0.02730888892234234,0.1247657230368087,0.12879868554642634,-0.06135986864778188,0.05431761285964903,0.012728568881372837
SCGB3A2,0.009028922908485431,,,,,0.021841758452338066,,,-0.03127611935335323,0.11692244871118121
LAMB3,0.10597342977722703,0.030522157531190492,-0.042151209242685096,-0.033912206041668704,-0.037640982947156926,0.14688022663215994,0.06348116462318623,0.08456413065499853,0.04316228669664826,0.007275547611910757
LGALS9,0.018282928901199758,0.01877339014848696,0.08727610967046197,-0.009770014171866575,0.002996325598138859,-0.06090937983601995,-0.08647197606931319,0.10704466923740785,0.08402382762050813,0.10011771742869088
VIM,-0.03755359170416156,-0.027418012658136842,0.08803151734008202,0.07319322142738469,0.00453535268734228,0.061680672460138586,-0.11964185012019696,-0.03472720709705292,0.06936720562168071,-0.016631018631980847
PLAU,0.07495589280065738,-0.029701180074674902,0.13128480678692164,0.01787639645563243,0.055715049396653386,0.19594274477681276,-0.012924619411731885,-0.04965274159727858,0.034011410120822184,0.029998946132924132
