,UKF248,UKF266,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
INHA,-0.024511636695070154,-0.002113521862930707,-0.01965989867607457,0.021784842594121005,-0.0523178324251325,0.04039679596454982,0.05763134239326822,-0.006416045707104741,-0.022564183976709985
SEMA3G,0.025424929500446707,-0.00039846563776540085,-0.011885872086187872,0.08694483786559914,0.05083781055172473,,-0.012772814131620985,0.04082522347750297,
OXT,,,,,,,-0.01569292984875619,,
COL6A1,-0.05055912412416226,0.012768114611166385,-0.026721927416844246,0.05569461620418699,-0.16264763782473932,-0.08617519826105074,-0.02002731158552788,0.004981182759567213,0.11880885406922055
FGF17,-0.01783628562682978,0.04395856650960331,0.02197166671528368,0.07695671664117336,0.055564002074061807,0.038413198326607625,-0.0037836758723266413,0.011346403798114708,0.07546647542071892
TNFSF8,,,,,,-0.017410566962399083,0.006282343068863896,-0.011982150283703632,
FGF20,-0.025362933861934618,0.013213920289701525,-0.014138398636154409,0.04580074108884687,-0.01690525787615397,0.09616495214421127,-0.03376261555570169,-0.021994967245296263,
ICAM3,0.009692641198752096,0.00872439523256798,0.01612067201697918,0.011938352624193588,-0.025283104244002545,0.04457064779433115,0.07722641479394152,0.04832797941428778,-0.008571824732760346
LAMA4,-0.015443171144750934,0.029159051113775585,-0.0020041282562637017,0.005423557300630468,-0.004332978550341009,-0.01905789285902669,-0.027333231772936603,0.010576413306020799,0.06385528571555515
DLL4,0.0014466021839683563,0.05140214867879933,-0.017868181202557825,-0.0262954999492043,-0.014354423116777799,0.040703952196339585,0.007298732413980124,-0.002255256382817319,-0.03580922939742077
SEMA3A,-0.03921666553957664,0.11675532605729931,-0.0010475575232109973,0.0788998252809138,0.08797855331874252,-0.04523494889760144,0.03445093190191587,-0.045644840670904824,-0.05732192108532132
RLN2,,-0.016161519031363467,-0.014772086515676975,0.02096297796407634,-0.01331866647403482,,-0.01830265220499314,-0.025839880280743945,
C5,0.010066257193792812,0.0773031374131065,-0.008792330586284328,-0.022023933558484855,-0.014434632554883553,0.002086423435360639,-0.0007694815339090013,0.0626941590625838,0.0032647023411200996
EDN2,-0.014439197623510635,,,,-0.035100898672988795,,,,
C1QA,-0.0024632429201524126,0.029621204910230636,-0.02605853827832851,-0.05523449972011602,-0.09321404595313405,-0.015439378430592895,-0.03379520791559902,0.023461162358167878,-0.17149871901005212
UTS2B,0.07210409583561454,-0.012030064225095982,-0.021892581804673603,,,,,,
COL9A3,-0.04509665095368081,0.05336924394621016,-0.01153350108164049,-0.025072222206673263,-0.11607454533833267,0.09880711105051015,-0.027483500013501746,-0.012269008811628642,-0.07802589800662386
DLK1,,0.003478171231503745,,,,,,0.07703124788922992,
HGF,-0.004031959570967012,-0.01399341925205202,0.04800755975523626,0.026669380680383162,-0.02028580925040514,-0.0015460566932238339,0.009543387644818638,-0.052595456453011565,0.16238884309043244
P4HB,0.0427171718042533,0.035314431335010374,0.02922750678851055,-0.016008577866497526,-0.10122549874215397,-0.06720547562159543,0.03308430473223746,0.023850525027827082,-0.03395840079857353
ADCYAP1,-0.001850441012022304,0.04909629881965445,-0.012746694597424033,-0.023611520123399777,0.050338659811846265,0.04308722503451128,0.036692136584398675,0.002639101353692205,0.12689707869513805
GREM1,0.0474650029619815,0.022941294811771505,-0.01448907498327292,-0.05257021406123425,0.00934251616836682,-0.03412022278690407,0.058374198178615604,0.054197885111372954,-0.10762947563246127
EGF,-0.011061672028331764,-0.01925256134258578,-0.022208869215993063,0.044552490632396496,-0.024241447005149526,-0.01517513753985533,-0.023043845820164936,-0.0023158230362845113,0.07853971133161151
VEGFB,0.015371947246687268,-0.0061304651575822214,0.07354557037699727,-0.06961987314497683,-0.06983586168282156,-0.013994250399742857,-0.002193785230567313,-0.0016188659803739744,-0.04498018657395634
FARP2,-0.027116243296565923,0.010648512191963218,0.022373236809531162,-0.011766189666512447,-0.07690631072820693,0.023034812752123393,-0.01593700160572684,-0.001976414498601329,0.1394851569376642
BMP3,,-0.018769254575126706,0.006840335024370779,0.03681590192470344,,,,,
IHH,,,-0.026452362171691033,,,0.02616937125050061,0.023407747234294486,,
LAMA2,0.015639604896121706,0.05900675491795865,-0.027665166125931194,-0.014473231673773478,-0.031688253663545794,0.02662544454860436,0.033252309419923944,0.031059763843235843,-0.031321104545407846
SERPINC1,,,,,,0.03906482240198931,0.023945795290228975,,
NRG1,-0.026797830935350167,0.034151826632494484,0.03334945607945158,-0.02527352672424134,0.08014024098369797,0.019217815106811833,0.10276739495389572,-0.02161308991968694,
SPINK1,-0.0008741220617558515,,,,-0.01331866647403482,-0.020649561102466647,-0.004518757699646466,0.01558617097094663,
EFEMP2,0.014354367047675317,-0.027624949051587046,0.004559596456567904,-0.01293020018530507,-0.0800181985873298,-0.0035805976929811786,0.017587926650534505,0.023283239820729947,0.0032208844689159822
SELPLG,0.06630668256911236,0.06373078680006013,-0.06349976012019952,-0.0017014344922147908,0.02010933190327657,-0.006864545863426495,-0.054837430425158526,0.020186778441176684,-0.0921948484431759
GDF6,0.06198672259906967,-0.024006920202509476,,,,0.004074512916827428,-0.024258929132501102,,
HLA-E,0.023601869300221102,-0.03648566250304974,-0.01822416394601223,-0.08915282924650401,-0.08674471348356318,-0.03399642457772769,-0.026306757361177536,0.0696827228364964,-0.14780993740202225
PTN,-0.03145836218275653,0.021379998606184055,-0.0035833400664590396,0.016860378653307535,-0.16811937727134837,-0.0005996858030410041,-0.055224779431276474,-0.04498111101818209,0.0036041613791847824
CD274,-0.02076702237700557,0.0019302033457285486,0.05050871073166197,0.1698316556492109,-0.021919078481007423,-0.0023601960287403215,-0.02783335580888494,0.03726516721101344,
FGF10,,,0.05282671801180255,,,,,,
CD14,0.0016946919160360963,-0.02898729543133371,-0.06130274668326254,-0.03556409048060618,-0.12328707731452279,-0.01230188243794474,0.004022086301418926,-0.021645019748251042,-0.04575454497398689
SFTPD,-0.00821942765013413,-0.027199003213301196,-0.009903827654576551,,-0.006877941231357961,0.012292876918483398,0.03907939157951709,0.08201079885858199,0.004841526471067913
SLIT1,-0.012746663545926067,0.06812953280298309,0.030692839032823976,0.062189264391776765,-0.01566489476085811,0.06343347001536499,-0.0038370024321405316,0.060127582754048135,0.11325641354772746
LPA,,0.01896840787770708,,,,,,,
CNTF,,,-0.01448907373101635,0.011710361827991041,-0.015464393066105054,,-0.01830265422324689,,-0.03177265380724896
BST1,0.03242024320827322,-0.01937172049971069,0.04869874689092073,-0.028553172368584512,-0.020938219170684856,-0.009589822630735606,-0.008770103495561723,0.10123263311739106,-0.03270533399148599
AGTRAP,-0.03651492463321564,0.029395840061287783,0.043103964679850754,0.013818103645283335,-0.043101324036987756,0.0017108599116397324,-0.021508364430032276,0.0660227814701495,-0.10671260769255196
LAMC1,0.006798128283316396,0.03372824498612955,-0.009564955230039638,0.0336391774710529,-0.10372399641964686,-0.01497702977705829,-0.040957944246680755,0.07055491884334678,0.05957736708480524
COL6A3,-0.01984926102965296,0.03212691795157841,-0.023645189305274122,-0.02820874052502871,-0.022993843774124174,-0.06011327246919016,-0.04165162206255349,0.10412527170033373,-0.010470327485519572
FN1,0.00017703498916361691,0.08216054101421634,-0.03471077919744932,-0.016854553999072232,-0.10943069384374152,-0.034311174272430064,-0.027630182575510864,0.04274870394994717,-0.031980371370356066
MIF,0.020560755550276987,0.02427288594172557,0.03228720622906655,0.033069089749008476,0.02781327560973863,-0.025219738766524252,-0.03685817099317238,-0.02150264147273679,0.0719730887012492
JAG1,0.019256515243224553,-0.017813659797890194,-0.02744453973321781,0.010600935857652392,-0.16264806343545593,-0.03501959637110527,0.024026200189199272,0.046224816979632266,-0.08349039175092467
NID2,-0.012325156245729973,0.025648697081273434,0.024538879552922402,-0.06519545969749577,-0.03443334420773141,0.054489113458762756,-0.023441441465885622,0.03502717270710159,-0.04997641664520792
EFNB1,0.002356935041654573,0.00922960180552854,0.02657664015386503,-0.01865933252829004,-0.09743992800518086,0.0025415075005619223,0.0018768462341843257,-0.03490958439351617,-0.0603451302881352
COL4A2,0.02026272667744424,0.05005679701878633,0.010525245076458392,-0.0007711212359430919,-0.09364795380610887,-0.008239776485973484,0.00842024456471418,0.07489487254020158,0.058483994036157054
SPP1,0.00950893823360884,0.042406216995370075,-0.02414526776122665,-0.10321911780242654,-0.17071538297543812,-0.05022379581701346,-0.024601115988914714,-0.008750289000093133,-0.2054432828378266
PODXL2,-0.009081255980196877,0.013627255873931368,0.019386266926633786,0.01578435871587869,0.020028502379078255,0.06939916083039556,0.03639198326427783,0.05726739646083009,0.05383035528454187
IFNE,,,-0.0161880147972536,,,,,,
FGF9,0.029242983884671694,-0.010177837081108986,0.039310483099353005,0.08524919147167132,0.10302203851976084,0.07811508457147523,0.05048809733613393,0.004407172003598544,0.21072572426840463
ITIH2,-0.024403457348757398,0.0003878428724782484,0.033393368955065804,0.026860035747137297,0.010703865827763118,-0.021766924740677995,0.016981798056809896,0.011915436604922634,
ADAM10,0.00663760308725377,0.038167352162292716,-0.012726783325819963,0.03923748802274318,-0.08978545484095167,0.009208781054347725,-0.008024181281966497,-0.016786438387185076,-0.17730429299396186
CFH,-0.02726928679461183,0.05702440669090968,0.00883437964985976,-0.05857314089700731,-0.0571131745190071,-0.03238326307422801,-0.015380708145784475,0.07370902834300797,-0.05130076932002902
COL4A5,0.029312245736936113,-0.041275488256641825,-0.03288431940965616,-0.05327219483797282,-0.07112156645050637,0.03512273644710494,0.03887672007236982,0.08142879625630496,-0.04981232893031065
LTBP3,-0.006024150934756467,0.04530756554375387,-0.00845489654448109,-0.0007914224582560429,0.00726618442154391,-0.01319124270138796,-0.08203142066885642,-0.029637207153677205,-0.014256169543551685
GNB3,0.026914472517956325,0.006977333758944009,0.05776934206731251,0.11284178556209853,-0.017031832744847344,0.004791527669291519,0.018003426343943068,0.07464334924206394,
COL6A2,-0.051929260803319756,0.05379790696780747,-0.02532997372762699,-0.004350822714999337,0.00015487558184976415,-0.0911646517677292,-0.0064194197174285515,0.05982514063014595,-0.07447400009146828
PLG,,,,,-0.08393860778001057,,,,
GDF9,-0.015593738205399957,-0.0243998973673525,-0.022208869097787718,,-0.046840349074712566,-0.03652969065638389,-0.020391183934234055,-0.027781011070306904,-0.03361626277224557
NCAM1,0.009286449034298367,-0.01730094320854365,-0.0024699886728735397,-0.010182503830233898,-0.020401237782664682,0.004837250707684682,0.09589967075326221,-0.022923697255533945,-0.09230124130067355
APOC2,0.004778160486071364,-0.012172368494596558,-0.013395352818726631,-0.044979380056902114,-0.01519107589462676,0.08891832332997822,-0.05768138852432429,-0.05796108909516289,0.00898046176070831
BST2,0.05656395746514802,-0.02307931477499471,-0.04668116701758129,0.018957827442544664,-0.1662435512646235,0.044121114831776324,-0.0279764128144289,0.04781302446808369,-0.06404146361426363
COL5A1,0.018177857649472485,0.05499859641984328,0.027176016725565407,-0.005765198264434273,-0.042219351284139436,-0.0324646971147109,0.02057695683785156,0.06016435846194074,-0.026144459189461764
CALM3,0.014483877498701711,0.024544162759846087,0.10777332105499518,0.09032775624788038,0.1589596728678386,0.0344251853699199,-0.020740943543467758,-0.014325662192311408,0.19174845214787534
THBS2,-0.013528228038946757,-0.010353109832274898,0.04237657890444527,-0.052241590267744054,-0.1489529217314638,-0.03091539987266524,-0.057722007451634805,0.07426182345522063,-0.04725405863618549
SERPINE2,0.04262528605756632,-0.06324600292466705,0.06825321155886888,-0.011799744365563674,0.047507363899591364,-0.026263968406428247,-0.008427304185168434,0.007573656700481033,-0.021606117698159275
EFNB2,-0.0017790406365981886,-0.014610965736397639,-0.018663240921126173,0.03225165736748554,0.02152383379742452,-0.02850678701693093,0.02488268944790865,-0.06575012292508262,0.155995035129718
PROK1,-0.023634433005958917,0.026629806165235394,,,,-0.016752158551615964,-0.017163122089834032,0.005686829781442573,
LACRT,,,0.03593793565733463,,,,,,
MMP9,-0.01165088822037796,0.1125076890799279,,-0.032306406067292195,0.04723303729087298,-0.02910091679746929,-0.0005008944413579087,0.05205839233939812,
DMP1,-0.01730993892347488,,,,,,,0.014125656205193767,
NPPA,-0.06995180993847398,0.044659776119813296,0.03870866854096416,-0.02963475168214618,-0.013029389871049268,0.01477710095141176,-0.013932779309306807,-0.007511552777029336,
APOB,,,-0.01512774781672939,,,,,0.04064229850967329,
C4B,,,,,-0.023105652580936886,,0.10238016943985252,,
NTNG2,0.016529964496079956,-0.003413707674491644,0.028869084333776412,0.011075365367293557,-0.029357953236810837,0.022660998470617644,0.01152777951582519,0.045888790613299243,0.13111659814992294
LAMA1,-0.0005761352954810311,0.025900674283209347,-0.02822152507096464,0.006024281674824702,-0.02575905312662183,0.06981945502994989,0.03909598381905187,0.018601020443624126,-0.045497407074049465
UCN,0.09545513333750137,-0.0053650727907475744,0.061345160022361414,-0.01428403724135657,-0.035266357153588765,0.013697573551948701,-0.01760253985824833,-0.0010564952866016482,0.14871544303535755
ARTN,-0.02295773154862516,0.1348982592039112,,0.05848374239468196,-0.015464394141594777,0.09984329046871494,0.01197068685846202,-0.04249748697079646,
PDGFD,-0.025717302708558952,0.19741510124165526,0.09381563976195527,-0.005613483850098255,-0.05644962812102854,-0.00638369263437221,-0.009635992356545673,-0.029010294397883645,0.2528698049470079
EDN1,-0.020224161052573304,0.00941994882149867,-0.04776995485652055,0.03416456672517757,-0.06652579847544335,-0.01400093599910806,-0.04681038876421367,0.0504681315646695,0.006616849149740604
ARPC5,0.009736569975325255,0.01423843299907794,0.007728876192413586,-0.003754514287849948,-0.16041977681792152,-0.07105683215526293,0.034954169247032894,-0.06523449235863481,-0.0793002976524937
GSTO1,0.06622817333325892,-0.03874275913031442,0.05608725364337384,-0.022613770240222045,0.10644607864099098,-0.032406968040979166,0.0070086192923531545,-0.019339984304515157,0.05039964199583885
PROK2,,,-0.013145872399291396,,,-0.0170842749858654,,,
SYK,0.02719086468026384,-0.008964968856366145,-0.007701353887175307,0.021835638467148026,-0.01807130066920204,0.0678149011474538,-0.0286741618702224,-0.0015793442954718953,-0.0830554205478544
ST6GAL1,0.020059724017061714,0.061737763438721574,-0.046364789993635774,-0.04937412885621378,-0.032755634417248394,0.10400449956587404,-0.059203494713284656,0.01083005520373114,-0.14271103650022388
WNT3,-0.040196723900709413,0.0783896918314082,0.03776754479123657,0.05407773082015945,0.07902409005142114,0.0238320967850413,-0.012991984594760005,0.11136617977991187,-0.018875033607872217
HSP90B1,0.009564220013250508,0.00557715819865054,0.04141113055924851,-0.06894776172680925,-0.15997021404612105,-0.07019686674504268,0.00903976135531406,-0.018021428258699016,-0.06017944180532601
ZP3,-0.011871962982941643,0.03759635593944116,-0.015127749163039701,0.013968678412493217,-0.056784163569679094,0.04446381855209153,0.10886078933207553,0.010188170795129077,-0.03910907832641678
ANGPT4,-0.01354123088309675,,,,,,,,
NRG2,-0.03750195746590653,-0.0029177457480005537,0.014317699836910445,0.007432270219038786,-0.0030902635635168636,-0.030656718809179313,0.06068541684963253,-0.022981794448681064,0.20732553550245525
MELTF,0.033011305709656005,-0.009665052574234625,0.037226561954288806,-0.05043860380356878,0.015132511129662045,-0.00996618072709682,0.07030896971792562,0.0152552255585227,0.05164064560573688
NLGN1,0.03001780284955635,-0.04221487001563942,0.03580094878133648,0.10693935672756792,-0.026438265621015686,0.0636708884735953,0.019722608147380083,-0.024193863998761604,0.04683809749762349
SLIT3,-0.02201312293135292,0.05234660343026148,0.034443742555144374,-0.018436933784226863,0.08602223918826815,0.022428426770214387,-0.017933743639249444,0.06193158907387323,-0.02296310931462421
CCL8,-0.020444919624002668,0.04894055215658175,-0.013650932508772829,0.01894947324323556,-0.01442936203109581,0.03053595526924715,0.04029664864051729,0.09712419265653627,-0.03910900530174304
S100A4,0.01656326766851652,0.03386780364387607,-0.027836410264649083,-0.01016337027422353,-0.10065296829609993,-0.006279580773503982,-0.026579693860030326,0.03531292910828312,-0.023684327688925377
TNFSF13B,0.00047068832986019827,-0.004798423269935749,-0.01084233635334587,0.006728030434752446,-0.03885542596727313,0.04231712723055161,0.046103116017136424,0.08117008858500487,-0.038394022174083886
HSPG2,-0.005315146385225231,0.0668091271512393,0.01480765460670911,-0.017211682355479797,-0.06488546101027634,-0.006942166561940241,-0.025066528693112038,0.01780694911453882,-0.04144754894880142
FAM3C,-0.009383711080817026,-0.028289368436092123,0.029305592608024744,0.0646408327637455,0.01069501606993108,0.04018718659161415,-0.02532516423216718,0.05647396295850315,0.11985733956289411
FLT3LG,0.011161997822134373,0.06421504076442276,0.051121558724578624,-0.0003927554145110896,-0.06906884785342694,0.04392113957943324,0.014319338214066704,-0.019851603632843304,
A2M,-0.011457021228902312,-0.0008019282969608904,-0.07464295219522755,-0.05819551426156001,-0.026484965229355274,0.0066505594947843544,-0.03558104183397334,0.038758172703690585,-0.23271825930363535
VCL,-0.011521378919344833,-0.04489380725382925,-0.0442424382282851,0.02449345680707331,0.0020172482165959162,-0.01663189554303434,-0.009839015058522468,-0.008806496560556364,0.11204540109127008
FGF2,0.006402900743067985,0.024397533744122003,0.030455770795834704,-0.028776229324765475,-0.025124973850092713,-0.022107476790495736,-0.021140095157982392,0.02737184384539487,-0.006747021130469888
AGRP,,-0.012571811940007109,,-0.02878488659563257,,-0.013008863427288632,-0.017627282395478283,-0.021994961811848793,
CNTN3,0.048638139881519195,0.0528958791591205,-0.027305991518990148,0.08692027537844522,0.15186113103401105,-0.023477896049539627,-0.010438674553866167,0.06429018470296027,-0.014538347884339671
RNASE2,-0.017199427331407682,0.007593414152372437,-0.029973470745722854,-0.009583133957032206,-0.008479329115574582,0.05104051862076335,0.015322450748385934,0.04108401523887311,-0.040679516438913696
ADM2,0.05150639675241651,,,,,,-0.022501751830953078,0.04057344630268855,
GAL,-0.0062461251992340094,0.014847167345635426,-0.0017631695178144838,0.09718407834644634,-0.020415570076474925,0.005858741995414386,-0.02268375494734831,-0.024211356349611555,
IL36B,,,,,,,,0.07745819706018887,
CXCL6,-0.014439195368303907,,0.048055444869044936,-0.03541022857353417,,0.026825088253815757,-0.039317067443582744,0.03588375102466816,
PDGFC,0.01895133282767978,0.08865521639478534,0.006065266602291859,0.00925759278885208,-0.06278797661302706,0.016002871801765916,-0.03115836706082607,-0.01606387128078694,0.08183664245143478
COL8A2,-0.05222534933396971,0.0387179844192648,-0.002493715721346008,0.009736407597029388,-0.04758222504028229,0.010851684936365612,0.04272822353570733,0.0968856677302792,0.052519900656463114
SPON2,-0.0025846993921061854,0.0025024565207765613,0.01823442619333923,0.07577313213133927,0.005829771047805017,0.0018989389764303031,-0.004272606784911476,-0.02143306093315363,
LCN2,,,,,,0.07776818881484837,,,
SEMA3D,-0.013725282517755587,0.007635028935071246,-0.006474191529878478,0.027395785782910943,-0.01563061040198406,,,0.0028787119275019246,-0.04828736245433754
BMP6,-0.01655920364997944,-0.01643912039762139,0.024133270889816087,,,-0.020552181498459346,0.03796907252359481,-0.024135525440458938,
TIMP2,-0.020163988412077127,-0.002713331023709222,0.0007871165123478858,-0.03881411319798521,0.027977976512645542,-0.06671737610301201,-0.000986119868946196,-0.0014107442396564555,-0.04471584223530563
EFNA1,0.009769675525165238,0.008910617622302212,-0.0029427304026049517,-0.016821296979802225,-0.08459681303998634,0.07550357517133492,0.02164171665628867,0.06313403022686996,-0.09861220173676132
S100A12,0.014468474656422495,,,,,,,-0.020679760256943604,-0.0391091132961237
TFPI,0.012263739675497697,0.09209318209805678,-0.024670913766656623,-0.04873139748406928,-0.13344808549024514,-0.03520118805310775,-0.015319858640795233,0.11527887553385163,-0.039109106096470496
GPC3,-0.03819677309576246,0.03680245389782899,0.021900267562272074,0.022345980336912957,,0.0040946361191418566,0.012853592978948248,0.042871982253743966,
NMU,0.03227760817275899,-0.005794524521358726,0.013567195176709153,0.004806591340382985,0.05565916013574232,0.00955011806220707,-0.02363480110804811,0.02842985396708963,
SCGB3A2,-0.022612819917599305,,,,-0.021551947104362437,-0.0235649791423513,-0.02956121896651343,-0.024135547044556883,
LAMB3,0.004198488007462841,0.030313328867365995,-0.010205954504272021,0.030319393386613762,-0.027524123564459428,0.04120183387380993,-0.007370660413987382,0.09437679960465004,0.1691432585793058
LGALS9,0.02856046568129049,-0.023145255972827235,-0.019554040824276524,-0.06563510839529141,-0.10510261371675489,-0.007533807743811411,-0.060315046332231,-0.03004316433379078,-0.03801198996019967
VIM,-0.02282485347405485,0.02377421803184519,-0.062273520208932565,-0.06496340184869218,-0.16503745598928105,-0.09727238325904991,-0.015600088526246583,-0.05465421301062348,-0.09452591521545131
PLAU,-0.01413573976939262,0.035790641150295496,-0.000707142024889243,-0.0028855199455842468,-0.12279608970340866,-0.0002515740334234861,0.013999763134150653,0.044235453340477925,-0.03748805942385993
TGFB3,-0.030855015419428224,0.11170929970321938,-0.03498699243694782,0.006790056823079651,-0.10929925026369024,0.0020302728009817324,-0.023675846082700482,0.06302338479953914,-0.011439093630048669
APLN,0.026788479814842177,0.04246524929366188,-0.007747118665060735,-0.009827830632935151,-0.15339532879848677,0.0034590465853321915,0.0023323423539546653,0.07478375535155367,-0.0050054102105907515
SHANK2,0.036635880687656885,-0.001953341288736544,0.022738447599940276,0.06027892812104455,0.08474878117224739,0.0383357233647284,-0.014198457546056573,-0.04402881066946753,0.10763924615626791
LTF,-0.054360117479660526,0.014703772336799573,-0.020507525743069698,-0.07183867103010438,-0.0527072413661274,0.014712832001838615,-0.06392357834784099,0.0462927881472509,-0.07495855133799656
PYY,,,,,-0.012928283285437315,0.06788210493175845,,-0.021994967245296263,
PENK,-0.016906880486438874,0.022190622952331193,0.011909024860327586,0.06948152086066325,0.0517527541096495,,-0.023749157372554255,0.13266790510730272,0.11848623825870605
CTF1,0.03508025611823108,0.05843737096700582,0.03402323356772898,0.03648888411658368,-0.02356564419911467,0.07411140826414514,0.03277096365004658,0.01928588435726838,-0.04862827918434028
COL3A1,0.0015985830380184443,0.05687231589203681,-0.02067907491078038,-0.03053592582736092,-0.030513226496941992,-0.031249603233963554,-0.0029244004830342733,0.08359744980784957,0.0425567343317051
S100A10,-0.00952104732568607,-0.021019576394325303,-0.009033193371432508,-0.040534576577582124,-0.12540038729661643,-0.096120247994713,-0.0343031957061766,-0.030827658596872518,-0.12236304367386197
FGF13,0.005097814777951336,-0.08226800003530667,0.07555562845935787,0.03163864347338483,0.1253348222296253,-0.01584480431740062,0.0037533007997729443,0.08953977352379919,0.1050821025586266
SEMA4A,0.02018358407446135,0.06153333149984503,-0.02297429425581937,-0.012228696357365136,0.19829402743314023,0.038628085657477544,0.052848271125318376,0.028865748186735492,0.07620780053148615
EFNA4,-0.02598087796364042,0.008204495761665528,-0.023914298515830386,-0.03184245090246963,-0.060499990884413435,0.04134683600975417,0.013293497840512385,0.11840780384686621,0.08551778384075552
HSPA8,0.02778023150245285,0.012069754822502271,0.006786618470990016,0.10576938708107762,0.12062998049412652,-0.00366792416479418,0.026692032806390445,-0.021376310770328005,0.13196702223195123
NPB,-0.01258263006480073,0.059159723408097845,-0.020736765373423158,0.012332902715996165,-0.029167367282029708,0.01799526891766662,0.018780596213314377,0.012032328854394236,-0.007414500155115525
ULBP1,0.14846060201656092,0.06365769262947531,,,-0.014429361686667998,0.1655070187965529,-0.005418311431442745,0.021025487691198594,
SEMA3E,0.05076678948747358,-0.02873603290810193,0.06225509375311257,0.012071432230348884,0.023100032250669165,0.05572174003760008,0.03885257862733264,-0.026247469422634558,-0.038284193294834803
FGF3,,,,,,0.10923094749740901,0.01741835443079818,,
ADAM9,0.00410727002719874,-0.03916461837181286,-0.03645054433537994,0.02982802588672118,-0.14513597784617635,-0.0272363635911252,-0.06341005366539902,0.04162482182361612,-0.04884876232493882
ASIP,,,-0.013477340730561843,-0.0070777406113203,-0.01852476653015048,0.026225975529281218,0.02555007416450786,0.05749361202929832,
IBSP,0.030605675448138744,0.07079269821003734,,-0.01806755887973569,-0.032633722702546164,0.01079894698907797,-0.00028091901980844983,0.05773241532893449,
MMP12,-0.012779838209141046,,,,,,0.1405647867918685,,
FAT4,-0.04191628266624515,-0.02868844315482147,0.010955301466401226,-0.0338034591917857,-0.0140867454371218,-0.0061090512282954215,0.06561477584718736,0.05579561711092092,-0.06182583735006624
MDK,0.005330601413521731,0.015083744192058851,0.07190898933475834,0.018173930572015787,-0.1714410973301325,0.036132892756505684,0.033825992826691104,-0.053411428292884214,0.03589829897941316
BMP5,,,,,,-0.03769153550353501,-0.012827395909382531,-0.03914399405730947,
CAMP,,,,,,0.04613102780416707,-0.02443606565759181,0.035006536297478276,
HSPA1A,0.01323001446941491,-0.00847134529564974,0.030075684301887593,-0.0056273986932103125,0.11840628629651685,-0.03975508773318805,0.008222521444040022,-0.004537945124497569,-0.08867666188452868
SOST,-0.019795719302503054,,,,-0.0178054522914964,,,,
SEMA3F,-0.06488105119038977,0.023858182142256434,-0.020383538995816748,0.06916321247865867,-0.018723594025221328,0.09145296379601896,-0.0072180773441355055,0.03973367902227667,
ARF6,-0.021148828326054234,-0.03255446138782763,-0.037403273456531445,-0.0018685961936706107,-0.06392110351807953,-0.03552436230316327,-0.008543659301999903,0.0016516942824650438,0.036558224388289304
IL6,0.042550224489522864,0.057687805701935116,,-0.044456999206745056,-0.01838297115620086,0.06976019297036162,0.031463907435384825,0.0602421923060558,
CALM1,-0.002454149911705271,-0.021385732802060298,0.037597561155166284,0.09572307591775382,0.17590663042455637,-0.031452735982287004,0.0651304924641701,-0.03943037937067016,0.15530335394564249
VIP,-0.014828333607002418,-0.01348911333694784,-0.02516078686921122,-0.01703826740154283,0.14334702295017224,,,0.041436552332620814,0.055165957501036644
NMB,-0.005004761817399884,0.03081855953557475,-0.024854637480845067,-0.08679898799956899,-0.15449848733221835,0.058899270252368546,-0.0325741738182352,0.009279898436027044,-0.0981746297044517
CCL26,-0.00964270215445251,-0.012747532182114435,,,-0.02041557496422917,-0.025716080419901893,-0.002985270207496637,0.05710155420096406,
FBLN1,-0.029370718842002225,0.014839435258529482,-0.03693203612956876,-0.01880125356759386,0.06566153027782937,-0.005747288175154647,-0.027799265738611047,0.056059497462540256,-0.00829347864710606
SAA1,-0.02488300174598607,,-0.015590473434263983,-0.015746013976486926,,-0.020823500436215222,-0.006060789929895789,0.00854249936203444,
MICB,0.015302755361320327,-0.02130755595285324,-0.02482135244180973,-0.03392522059755958,-0.03263372849052024,-0.000813868297258323,-0.024563244982391437,0.07134471589842215,-0.030815887905512884
MMP13,-0.015121198323388237,-0.012030064225095982,,,-0.012320554109398531,,,,
F13A1,0.0204131210019046,0.013105951533036833,0.027585062436505225,-0.01928861494693163,0.013045653589725764,-0.045784618797378364,-0.040688538504096206,-0.0028716604570898597,0.0639601247732728
CXCL11,0.03214260839323756,0.12161291445273081,-0.01990376286779273,-0.02921270091109202,-0.015126805808810144,,,0.10990313817896111,
COL5A2,0.022659188044204866,0.046290397480078314,0.022000098106643457,0.004288456751707421,-0.1587435621806823,-0.0541879735105096,0.009284165437018611,0.04057334617940686,0.10765556563088083
EFNA5,0.013825559930440587,0.032824321917236755,0.03075076724118094,0.06008010414626276,0.06829155917369839,0.017435371625230008,0.06456506030429263,0.06827504527777611,0.2534111113645231
AREG,0.012621633167768976,,,0.03295908308305592,,-0.0032035019349434288,0.08365862565324142,0.018697489951809015,
EDIL3,-0.04587402590711504,-0.04742338932827994,0.05220188160766963,-0.06571820421721104,-0.01518437215005616,-0.028174420376069747,-0.023021731178607896,0.015524450338482262,-0.17399047456697025
CD86,0.035009912506713016,0.0038668506202430763,-0.01913590143344608,0.005313692135726484,-0.04628430518072188,0.03254990897238568,0.04409904680031455,0.022669113185808033,-0.08008171394343304
AHSG,,,,,,0.03656064107611266,,,
WNT9B,,,0.008894235579424488,,,,,,
