,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk
SEMA4A,0.01821703410971192,0.020521179853616886,-0.06063128317667361,-0.0336987580974194,0.12631469564412268,-0.016408944414949132,0.016013739240001962,-0.04710407410912651,0.02863120513310962,-0.04590996681233394
EFNA4,0.0574143376701382,-0.03742025993658376,-0.026450015481250755,0.05530837712136534,0.0694586807941942,-0.009017104904900953,0.07106004408534737,-0.004384903904239215,0.053767717252313614,-0.008774001929784711
HSPA8,-0.01337853400407388,0.06431176917697703,-0.029795700024585082,-0.01633305276414211,0.07469096657635987,-0.026046705809386055,0.008399232646160602,0.10706051805804596,0.033062476311643815,-0.017242687854954197
NPB,-0.016838637933310332,-0.007744432779993445,0.12930464405312506,,0.024455765643693624,0.003274755944344169,0.046427482870368554,-0.060172216141720136,0.1489647959347047,-0.03594689011225222
ULBP1,-0.016624135661957275,-0.03701437000645146,-0.0019433175542183446,-0.006484487567526034,-0.02249075498213116,,,-0.010041675751373791,,
SEMA3E,0.025576200634326102,0.04119559596504674,-0.002359635642361157,0.09620305426787906,0.0011127318348001247,-0.0577128760696687,0.08373322952090326,-0.07977932697810569,0.009517198097248101,0.040091528937328896
ADAM9,-0.01193762167775697,0.000793973571212678,0.0041923058789411155,0.046690268168236515,-0.08700586086159279,-0.0431923929123557,-0.03868539981914752,0.05499034266555482,-0.04655405603561979,-0.10358250176285558
ASIP,,0.052478502319188644,,,-0.007991222745243312,-0.035319546956924935,-0.03361001119949657,0.05279363061112098,-0.015583393066319088,-0.02809080449241507
IBSP,,-0.02011724206283533,0.07311189292310923,0.014553810146644777,,,-0.0600841866318594,0.07694588656003754,-0.00413321572449073,-0.05331024377089584
FAT4,-0.010208556899325075,0.014326343587606698,0.01800669411647309,-0.018345986884076824,0.035513288513395726,-0.02040161596682853,0.08600166121194316,-0.07235249820434203,-0.049536547740970084,0.020235019275205508
MDK,-0.003491621594218209,0.05840604049980359,0.05672648453862908,0.08686564181681392,-0.04254799738268943,0.039898365248604205,-0.0419390460814696,0.048988891970483534,-0.04438412173155668,0.04605644048187164
BMP5,,-0.03262876014225244,,,,,,,,
CAMP,-0.014292428770785823,-0.006218258398810955,,,,,,,,
HSPA1A,-0.014590882388108342,0.06181231515420175,0.046369796382378085,0.0841338032777918,0.06058599983583934,-0.011474612629314694,-0.0007599925987844821,0.035721235212858575,0.03267755988760792,0.030040539341629886
SOST,,,,,,,,-0.025556712667713644,,
SEMA3F,-0.005730924952630628,-0.02717963317889551,0.09748739883780859,0.029139880371286488,0.004986833055775563,0.0521076834990426,0.014343386813068336,-0.04708670193687585,0.07084656753716627,-0.039564923786990995
ARF6,-0.04630327820219278,0.0008196596573407495,0.056877828421634274,0.03625542994767747,0.013154019119158564,-0.03143563249492567,-0.011702952916419034,0.02113723692885561,0.017953986251395278,-0.031383076760656034
IL6,-0.01890201126618669,-0.014640624356775513,0.11683517492114263,0.012334126522715426,-0.00717120056666963,,-0.023670633713155323,0.0679074336733825,,
CALM1,0.00806531486176204,0.04825467916312598,-0.019819264402196463,-0.09632659274152643,0.02436549909615377,-0.017038691839023425,0.06071798661365945,0.1429488066324994,-0.08000948291972469,-0.026789648092737404
VIP,-0.022822763975719317,0.026947914444309485,-0.018679702408037825,-0.05364444844601678,0.0033217467471764665,0.01250710449316628,-0.012131374124275646,,,
NMB,0.021528548815827463,0.05045674784692647,0.004981460553036758,0.07697120619677449,0.04580699365098919,-0.06013108937872367,-0.021126429310398688,-0.026578888371860277,0.02301709928836087,0.0777882945543016
CCL26,-0.014916709380998197,-0.033630501430354905,0.038308591240773605,0.03830815212080186,-0.004744124589797414,,,-0.04015695281872262,-0.006954516795128646,0.0436386022761866
FBLN1,0.023538104696529297,-0.020905193663894088,0.08261328783571097,0.014910616353017932,-0.029127848831243974,0.02540795861296723,-0.032143175456638716,0.0146372458377779,-0.010760763276556179,-0.004452069448035743
SAA1,,0.010212565943566917,,-0.022062921153044243,0.03702849076356776,0.004195278464605276,-0.0235826988671572,-0.03366442283410775,0.04108000746555866,-0.06668138452526653
MICB,0.08290952972195441,-0.04071642184939298,-0.024077341962479036,0.04694341264289606,0.039458533262747154,0.031857969477940985,-0.04105119392821959,-0.0042612651949298,0.005952276270867968,-0.025390625383519744
MMP13,,,0.17461123969832884,,,,,0.014421262928121082,-0.02952203888074449,
F13A1,-0.020923871767727763,0.03352750771081517,0.08422681916506977,-0.028228036596341485,-0.036830087345401684,0.031052623392820007,-0.0722899211517379,,-0.013639820584349333,0.025275512394904658
CXCL11,0.05174826852577635,0.07104849809845713,0.05202577483634625,0.10382526655084447,0.018754094510296897,-0.03903183019838137,0.08983410316221964,0.007080747920769572,,
COL5A2,-0.00415483487757949,-0.01499139978745633,0.08232496465449662,0.07999238938311867,-0.013574941381962826,-0.00517656994426807,-0.054215884889321386,0.03975465441956641,0.05738808992355112,-0.03891460528607016
EFNA5,-0.005511144185435771,0.03921855481147066,-0.006448487425525909,-0.06346966858569825,-0.027739532832488093,-0.01570746926426384,0.003557609180381044,-0.028942996748647733,-0.029074793346702276,-0.05029607101954632
AREG,0.0549891816196779,-0.012084489857668993,,-0.013910061763037072,-0.0388506540011576,,-0.05430514129296042,,,0.07406283387242152
EDIL3,-0.00780271098798614,0.006261337584668604,-0.045751653561046664,-0.03822963194146439,0.05128601363348592,0.0473831720716817,-0.016564109096945206,0.01789385925912118,-0.10938494878856649,-0.021445529527220435
CD86,-0.025905626674116448,0.029290783969793746,-0.010783005689695355,-0.011901028896873474,0.03324974367509921,0.008753002746071705,0.07160947030829878,-0.061110568597470265,0.04987094888067262,-0.003518662852605898
WNT9B,,-0.019598981720395713,,,-0.02272457061729301,0.03170177608937688,,,,
HRAS,-0.011246073574311006,-0.014057175895451333,-0.025334731972044677,-0.03675254993097532,0.0016159946819305055,0.03654228667861025,0.09892575918161486,-0.08445606577174121,0.04890913735962551,0.02919604003092398
C1QTNF5,,,,,,,,0.07784523526641678,0.00830892925772435,0.037013275294595215
RLN1,,,,0.009191966600319087,,-0.0032843692719605987,,,,-0.03978771548415429
COL4A1,0.08901542716145365,0.023903545225754746,0.11741616452481947,0.08055947750914978,-0.0469525619702326,-0.012299600464150405,0.04354672819102976,-0.02435562378385932,-0.01348312946596896,-0.08027623775192731
CCL3,-0.01224820544833098,0.042041111528127686,0.02763032327163292,0.06436282094316215,0.03760584767564894,0.03596950170182077,-0.05799978618813812,0.07801618411168125,-0.011410316543461852,0.052605313100986824
BGN,0.01087165418704828,-0.038390477064113186,0.11856523001679853,0.004346902435508706,-0.007404220440047698,0.03414263831078332,-0.016318683763103952,-0.03859234992523293,-0.0056439539260975105,-0.07183964395611414
RETN,-0.014078455997336039,-0.02418266802896948,,,,0.056193987437453706,0.002274473683255585,-0.05198810905337772,,
S100A9,0.020783694422644963,-0.047759992614977834,-0.005597269079229641,0.05128444359377887,-0.07340644299506605,0.06216297932129793,-0.05865482217822837,0.09704206707571496,-0.04031443221506104,-0.05388235993901514
HCRT,-0.02412247600809062,-0.021204355899820518,-0.02779150095719177,-0.0291594618729817,-0.027238135163731084,-0.020802042013070145,-0.03314983641395249,0.05779419678653811,-0.01768296981666147,-0.019064015013034563
FADD,-0.051192163916337644,0.01887574643649447,0.07134064558900452,0.05881470971999717,-0.0030979246477521177,-0.007891039397405873,-0.07108592277793552,0.019766047182989407,0.08011538909388456,-0.0692476564155599
ACTR2,-0.012916875406782406,0.007077929257945202,-0.015342253703389923,-0.020512729385622968,-0.03663935225886239,-0.0423657182748537,-0.06371613932063654,0.04407034171116076,-0.0734944406248322,-0.08216631287916905
BMP2,-0.02165535212554108,0.002452956107973973,0.02962496512578682,0.0585406674932773,0.02970632071129014,0.06050309323486898,-0.04770470949850014,0.07789083410053085,0.12192545931617556,0.09398542374512069
PDYN,-0.017640284792402563,0.0040825935325106725,-0.06360726926672977,-0.1121085827630167,0.04682786883713343,0.005597741504699428,0.03235890906537238,,,
CD55,-0.004555090603285278,-0.0373720261606196,-0.04718718910124097,0.09027062072548152,0.05027998541473009,0.0460021762306338,0.03441518442740291,-0.019354633465945813,-0.03176801479533347,0.10387708247845404
OSTN,,0.0111860172078138,,-0.026972046395386078,-0.014511193411462535,-0.0008485776395345453,,,,-0.041071282512399235
PDX1,,,0.20501848307674575,,-0.029158162228492508,,,,,
CD6,-0.026262898141847048,0.03929776941649315,-0.01590871913950492,-0.034931408245442185,-0.024363230698988037,-0.038602193852832416,0.08474306214667703,-0.011412011196491155,0.03235320746845812,-0.012177299692367825
IL16,-0.003020640836500638,0.008787543887411308,-0.015696169541454173,0.08547329684906148,0.05115283757823049,-0.03060473085927827,-0.02950214406500615,0.02202375443726522,-0.011999442031435114,-0.019474811239692084
LAMA5,-0.0060936308203319595,-0.0010514212013455764,0.08596538634499996,0.09883931215144015,-0.10839983188195561,0.013024090996514708,-0.009814375857020857,-0.02538613493979964,0.09351826809619262,-0.016334234326660528
RGMB,0.048317359778194346,0.030416524751589208,0.0324178305119704,0.05708699529942204,0.051150259725965846,0.014956192119219685,0.05588304912748972,0.02239406312186889,0.03005760859517257,-0.005913921537727842
INSL5,,0.0017054586390651163,,0.05036631458214072,0.005110391693846192,-0.03716623944134001,,-0.07199379932076395,0.010141119110699502,
IL12A,-0.02601906913502652,-0.029699784572705983,-0.022023776551726517,0.07658726507409666,0.023484308834525208,-0.012879286047206865,-0.0008613947730443346,0.09986486260098439,,-0.05279065800728576
S100A8,0.02596673729547858,-0.0634398936114425,-0.011367812260534719,0.045763749655296566,-0.06077207470332624,0.02446066699726191,-0.06349713274238894,-0.009317760082846151,-0.06103258874837901,-0.0908721353935011
TAC3,-0.009595868614721026,-0.026283815899436697,-0.05964813527951459,-0.05383362713310527,-0.02719337303467024,0.001218065975053662,0.10331021576675224,,,
TAC4,,0.032454360106892045,0.004218301526623098,0.022434955571732324,,,,0.013819969756776561,0.10633152546485061,
MFAP5,-0.015712250283666327,,,,,0.05139063072328948,0.06083109705105223,0.0936745940040324,0.024036532762544655,-0.03810594812994074
CXCL16,-0.01099559139460639,0.012688613303583713,0.0075634724587298995,0.09678463625819407,0.024651318153725666,0.025395020868422304,-0.02019081942615612,0.06126463946121788,0.0033943789435153617,-0.07248280651549115
AGRN,0.04066902546002801,0.0273290358294358,0.09377937473443294,0.08975426569355247,-0.05142192622644872,-0.001861504849201599,0.06739640560300966,0.006520083947145055,0.02826637384132264,-0.04123355311993094
COL4A6,-0.03087115200662817,-0.026752217072008394,,-0.026292857678496543,0.01291622890268304,-0.07009034939487767,,0.044044122247076316,0.05901394519267719,-0.027167039242572917
FST,-0.0287151979780343,0.024789797199768242,0.12150402838047668,-0.04333732511449983,0.032760235271557164,0.013968579153828486,-0.035388042262445664,-0.03446889528785564,-0.039909231110703096,-0.10356781325040919
MEGF10,-0.02649487198842612,0.0026167554160456113,0.08946214059337693,0.046638574324862715,-0.028843464780769497,0.011109138708537086,0.06220475709240323,-0.0016190467367512768,0.04095480475754262,-0.053431970313165746
C1QB,-0.011487756903858096,0.030510829995332788,0.06696516940650687,0.08798535785923119,-0.016735991647640825,-0.037125391019216455,-0.06940922267842523,0.06818258969276983,-0.08429839536802351,-0.019634864034596546
HLA-B,-0.0622315074346328,-0.01767966480068061,0.05616127602858835,0.12095697477242137,0.06970083990792676,-0.060271302309220835,-0.06784483776623992,-0.04338628595295499,-0.13140135774633788,-0.09020156412970799
PDGFA,0.019929283188148204,-0.026311211346841935,-0.015730196155079278,0.02925151110062509,-0.04701653615435513,0.01420806080469605,-0.01340619076422213,0.06238610599704883,-0.04055776554193412,-0.0444277859417781
LAMA3,-0.020321469904284288,0.025541721028502426,0.02015734078064404,-0.04426419950405434,-0.017682107482303904,0.020718466447705117,0.010432879656736603,-0.06975536737100674,-0.012162334709144861,0.12126072839889954
DKK1,,,-0.014404593948062637,-0.03365471886157252,0.010790359221371388,0.004728103606930497,-0.008034070560352095,-0.07785239392426724,-0.03673442709572909,-0.041699169732846195
INHBA,-0.014078453951158885,-0.006519871599458957,-0.028928562491782404,-0.08059959886552247,0.007532831856853335,-0.008540398317381624,-0.020037505810213168,-0.06039112274755373,-0.011656953472385502,-0.06487025928627448
IL7,0.04822559353724493,0.15417069219491575,,0.11273564818672824,0.03828064084500439,0.12854591721839365,0.04600500536137647,0.011689850643984706,-0.013929954544017182,0.010337500340802296
FABP5,-0.01691452700751071,-0.010707876758185032,0.07561147120644313,0.05534661338701966,-0.02191057139782629,0.05279190782197867,-0.028503552007350712,0.006888452728078338,0.0033201919899967214,-0.09380445175884587
CCL4,-0.042272349688468436,0.0640439256929747,-0.018302486252291597,0.06233162204666763,0.044181265306889754,-0.003980824919389224,-0.04062824560955493,-0.0070725539688834905,-0.03210156047467882,0.014854136202509888
FBN1,-0.026622291237381135,-0.03115706316782177,0.020230006511186643,0.08813855381017305,-0.039465979618908784,-0.011682190335475557,0.0019258426171968454,0.018958155628664115,0.08363524055599589,-0.045161101293667426
TCTN1,0.010951701596089082,0.005717974217914967,0.0375891687071634,0.1093886426281613,-0.020077571722705034,0.02847416590607913,-0.03557800433555539,-0.041731231175246776,-0.0017954165813285634,0.01321013171307753
NCR3LG1,,,,,,,,,,0.06704973798880545
BMP7,0.002911687102282365,-0.012565791313131187,-0.006058124354642559,0.00993584723726253,-0.015997193064739776,-0.022264255538558007,0.04503556683597191,-0.02185286251900509,-0.03724239121011544,-0.11086454182118091
NLGN2,0.011496995066052248,-0.007451849715068741,0.0014865093502666482,-0.024800871273253432,-0.002450718562358242,-0.01617831026349109,0.05188563354227216,0.024496879489588938,0.06689727747703302,0.012175298154147902
CCL25,,0.04912823462651543,,-0.008112056819846366,,,,,,
NPNT,0.02256236588351457,-0.027365918766190017,0.06946721012599237,0.1261280973657165,-0.10692510338378586,0.04369896150351498,0.001819820183134602,0.024913639341571002,-0.029066023801638936,-0.0724861791249387
KITLG,-0.018484787078469653,0.004920294053618946,0.04658942292273212,0.08421562161469631,0.018918618574754763,-0.0008994738773824392,0.09408232872516119,0.028853942092716963,-0.0011956094885685158,-0.0029965964022341716
MADCAM1,-0.026262893937537037,0.028113011282225944,-0.022023779013559876,-0.032035974665780564,0.025872764131408144,-0.010646698469896576,-0.010278444405581382,-0.015418502075153032,-0.023235298542186714,0.06335332482912864
F12,-0.01328801635211428,-0.017248944053775115,0.020828665528591327,-0.07565285407656101,0.023783535153626637,0.0015387689303499711,0.13124443626548774,-0.05637228680598847,0.006894518727528632,-0.010323335428154444
S100B,-0.012892486283926658,0.11395096672282529,0.08035627912891176,0.09383193509358959,0.05229185711870027,0.058327708895069906,-0.00074233046917966,0.043650175598835675,-0.018353097602338032,0.02067576296311153
IL27,,-0.007920144034394486,,,-0.024316530992075786,,,,,
CD99,0.0373679808860532,0.058308970399805225,0.11588416458247572,0.08075343020371295,-0.01837469118889586,-0.04834065393874284,-0.024602860289998068,-0.04871360123438698,0.04602912486992821,0.03696845576654579
PDGFB,0.07378576247877844,0.03710431467898459,-0.028412603338351168,-0.04508421482735011,0.03100207463704092,-0.016070839048999305,-0.015059745728120412,0.028408397182235607,0.05228438786793293,-0.011811985561093538
CLEC2D,-0.017773059579994574,-0.025051836891750914,0.04118325457351972,0.09720446749295666,-0.030214694240643377,0.041379554693333605,-0.02256028375076146,0.0008392946781353607,-0.021863345303155778,0.04111533389198614
F8,-0.029756711504906205,0.010159731675967879,0.0007692155533678983,0.034250074471368804,-0.06754907093775352,-0.027261061765596038,0.046553338308987155,-0.002450499038959286,0.12973530982298528,-0.0009689968722826086
C3,-0.05587792217482561,0.032044139054074404,0.044620763035509194,0.09146323229199697,0.09802480369247973,-0.03568060899470539,-0.07347670489576748,0.002512706168443014,-0.10866334995064167,-0.022486144485535448
DLK2,-0.015905219237624224,-0.030124799037152893,0.013308086264178978,-0.0013199829703136098,0.007154658990936766,0.017036087838984894,0.05165911266257627,-0.044928429863815095,-0.03486420685090587,-0.04643715030582139
TSLP,-0.014503378583494906,-0.0375555198835079,-0.017943654809772412,0.07273043975773223,-0.014307625433415457,0.018096461198906188,-0.03507246945256936,,,0.04948865019761254
OSM,-0.02304496765216367,-0.03249032908540544,0.01339355165480188,-0.008193216664344364,0.011831222195892636,,-0.0013456435866278846,-0.03953655985130541,0.009963621603545286,0.04958409925960723
PRND,,,,0.039818496921476314,,,,-0.08129041314434296,-0.040920806492330576,
SLPI,-0.02372723275653772,-0.04313726215839778,0.0547478955726073,0.07760074840312213,0.07666551569535734,0.042910747702559274,-0.008218371664458565,0.035801314643230886,0.11035954104758947,0.010346292005010296
AFDN,0.07033841965815245,-0.003034130251431656,0.037961460121771234,0.029867665695819542,-0.009104975560901833,0.011145289656566672,0.08520360129985174,-0.06293576725273956,0.031980916162658614,0.05146628507061336
KISS1,-0.03634380423152993,0.008092055895592493,,,,,,,,
ULBP2,-0.035211956320976096,-0.0009607098721354518,0.009192962016424042,0.026799190825318186,-0.00566078272923032,-0.014318976250605731,0.07146624164438299,0.04236268211970434,-0.006356908155211641,0.005275777725728377
ICAM4,0.009652910177279627,-0.019598979727093117,,,0.0305294220614416,,,0.03464570562172524,,
TDGF1,,,-0.015360936285641115,,0.006489077070736454,-0.019042676062521448,0.020938265795563675,,,
ANGPTL1,-0.02501022347264418,-0.029255348798692255,0.024254716377596963,0.11570072937573866,-0.05205789942900167,-0.026680964209997344,-0.03987094808464433,0.07504156104275718,0.0801812772166156,0.034790793839310434
LTBP1,-0.011324833492428086,0.013251037130796001,0.07114872624922991,0.024770114666632273,-0.03490494566139767,-0.02687349416451015,-0.008074722730574694,0.07816223038842034,-0.01507116237074059,0.020067873693388947
CD160,-0.01647126660972004,,,,,,,,,
NTN4,0.008892764000735853,0.027680256111831322,0.006823073740404451,-0.0597339372457914,0.02925599888431759,-0.005346166116155646,-0.019284751742293226,0.048641484886290595,0.03064724709487562,-0.016853671494337228
APP,0.009377778157415423,0.0033660212803440577,-0.04902243364096828,-0.08231279586566394,0.01258776232357129,0.04546896302583237,0.0739776899325063,-0.043530962469117605,-0.02765064165191591,-0.05389174197482244
RIMS2,-0.007620670920059268,-0.024126332198094985,-0.012616171148977158,-0.09552369103032698,-0.016540950494300644,0.0033077254264499744,0.08863310227190456,,-0.02862109581920913,-0.008113606919916042
WNT7A,0.005000556401859251,-0.01688527271582476,0.042079006577139366,-0.05752529340190057,-0.052772580231966466,0.010532692136408662,0.037593592952545204,-0.031164634625592935,0.029249533696597455,0.016439518320658993
GAST,,,,,,,,,,0.009664412420917525
GPI,-0.0016801198060767465,-0.06192407069428045,-0.018670344648658625,-0.06480940300559297,-0.036197558646756105,-0.026701784042394715,0.05713766692690937,-0.06113713858504694,0.06119293182967295,-0.05413947963953371
IL1B,0.0368110488447241,0.009282204731096184,0.005446430173026749,0.04241856003687479,0.021544824503912544,-0.007389428876405461,-0.0337794662690581,0.05801914357000627,0.06874639373202343,-0.00590187252848712
HAS2,-0.03445634647781898,0.009057453729426757,0.09082446434851975,0.057867038043182356,-0.016854595714264564,-0.09920787284938909,-0.05250513214598765,0.05381941035929422,0.02097920534704537,-0.005300789739950512
IL11,,-0.03783736884311599,0.005994094490774171,-0.0055006892472347305,-0.03495024910401064,,-0.03507246158738726,-0.06874523768358123,,0.042813809090381766
SEMA4B,-0.03508856496679069,-0.028023770154636213,0.009878572506539177,0.03949800391210968,0.050048372081335585,-0.023723656346120656,-0.02022779443909004,0.07143615296106381,0.05165997271554015,0.002283559991559117
FGF12,-0.07321045606167434,0.03668283702606618,0.011099604076961842,-0.07611906005966708,-0.006088874895460316,0.00883303598534014,0.041220211575626046,0.023808901208473305,0.06167831977429765,0.009166934651156141
CP,-0.05368007197176556,0.04309029697403915,0.12132389689047357,0.08486332780707734,0.0721238817917354,-0.03792449289725489,-0.006541612555534781,0.0013389618233806593,-0.04706152268750709,0.10235971372840136
NLGN3,0.025936317808314277,0.06524016286452755,0.03443764758295293,0.07136861255737635,-0.03950141856967917,0.0038612265313386664,0.02144714115191899,0.051396617846722274,0.09143772453954263,-0.02589514976134858
GZMB,-0.014503378583494906,-0.024908143346049367,0.04942064199637987,,-0.01051287995589829,-0.026255048918429752,-0.0598023204537091,,,
PROC,0.013633037773762369,0.0031017315335942607,-0.037642183397712685,0.13344234164059582,0.023151499158326712,0.005654431793541806,-0.02977799356860976,-0.028259632334071427,0.016128007741116026,-0.0035627893101003653
AGT,0.01145823887912347,0.050746303285310275,0.05570989076518349,0.07022584698274002,0.09900374344695961,0.03457795571748555,0.03275747599349428,0.061563397726618695,0.10219128780970524,0.05200513940172519
PTHLH,-0.02814783166405323,-0.014295695648631151,0.019347623452110517,-0.008854072484999594,-0.012530556046547056,0.028565589068021098,0.018421632378486447,0.052839782468292025,-0.03484677796388303,-0.014511216204159455
COL1A1,0.034102711902387,-0.008717020563593074,0.10945417554719643,0.022768381668825936,-0.05813218426432341,-0.006963865318756801,-0.07675019316527144,0.011125066453056073,-0.050997671656251874,-0.0373084022819932
LAMB2,-0.019874903696003317,-0.04932782377466499,0.035965780425120386,0.08268137091637028,-0.04542365426341356,0.06405577371349587,-0.01820007212725639,-0.00764455155746242,-0.005379442803306809,0.004705983715258617
DSC2,-0.0165390466019836,-0.048486764460084535,0.1229870053753069,0.0394368568712512,-0.04817551584465775,0.018036919069037385,0.021416664036200996,0.03659415331403101,0.02620621931430103,0.07541459458523833
WNT5B,-0.007485960295363362,-0.03329722324203816,-0.0283349942857415,0.03984083026953244,-0.014020061958085226,0.03186425627913225,0.004906707520457277,-0.12124047508731407,0.008074455816571029,0.0014192323214457351
LEFTY1,-0.017198610784906043,-0.053705538449691365,-0.0197853508282843,0.02843755726763157,-0.0016871629981919122,-0.005605677271726457,-0.028944950544175032,-0.013807564257837742,0.11294743191080489,0.017684672944432413
FGL1,,-0.021324387915929298,-0.0230704651657776,-0.03566208379391808,,,-0.025950178557873623,,,-0.05253151159056508
CXCL5,-0.04405699491161326,-0.019598977591412436,0.046003847376800744,0.10094864783396214,-0.02560678569548174,0.006073754858040298,0.04185298112242852,,,0.04020526701974503
S100A1,-0.045371821222903244,-0.012973648733140749,0.0034684014846989566,-0.05498130311514638,0.032647878405838854,0.05098779375527972,-0.032844745678432034,-0.08774525321426088,0.0460685885673165,0.1006099037156489
C4BPA,,-0.021897913886185044,,,0.006881746533029807,,,,,
NPTX1,-0.03335998871159642,0.008471253596396616,-0.0883800208281798,-0.07696036627428136,0.046917018964535116,-0.031053720134473526,0.10281007092366821,-0.011340117936018804,-0.010923356004114811,-0.04169915933698962
TGS1,-0.03526030628410555,-0.031007902466500113,-0.017800862128744016,0.0436712550860575,0.043337895233846874,-0.0041137995220791096,0.10789423607296487,-0.019423919905653873,-0.03155272030009729,0.0535293340424841
SST,-0.05417476744537272,0.00602886555777989,0.010559409637723186,-0.10173643261741187,0.02689549572446646,-0.0017011240831582082,0.02530568700386188,,,0.09525972136222241
IL34,-0.0032659364478795387,-0.009221169100967423,-0.041696709596752826,0.013037928920855332,-0.009781776014798158,-0.030631632412244703,0.07979370070122872,-0.1376172040967504,0.010863849182178583,0.01847786887669554
DHH,,,,,,,0.07081194520079484,,,-0.01554292540213199
XCL2,,,,,0.04434258274019821,,,,,
TF,-0.030777933198163993,0.0032948586729491295,0.007803527207879009,0.02957902993042601,0.11504291564592375,-0.032923664205871686,0.00754700012256298,-0.029440045742146596,-0.022356019405658685,0.03516661253158356
IL33,0.06774475775751636,0.0608384926633262,-0.003875655010766365,0.04168573802866808,0.06397206261721156,0.030614621520044925,0.0009674915339931869,-0.06179923689413307,0.027136155750039945,-0.053201598364789375
RBP4,-0.04020150956367358,-0.024445561142957345,-0.04438631045101982,-0.08355858926358929,-0.04822059328256934,0.04334269561462713,0.06904390406115284,,0.04657794629760519,0.07392327460187789
CCL19,-0.01364086064480746,,0.07644783045861167,,-0.019444107357299407,-0.06317950860693013,0.01851023857439959,,-0.02523758236537169,
CCL20,0.00238981480265559,0.037242320098378794,,-0.02569756765563256,-0.0004012041126363681,,0.010243219889225308,-0.02301518693409138,,0.02500323682246925
NAMPT,-0.01346612272398587,-0.05865992925769402,0.006535565362523425,0.029534332234895325,-0.06614658332213054,0.011252044677958402,-0.05618016999933099,-0.004806339889156284,-0.09206205092810311,0.016594490879110257
