,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF334,ZH8811Abulk,ZH916T1,ZH916bulk
SEMA4F,0.06159154898099018,-0.0073577771982484596,-0.021407306254473474,0.012055833084772271,0.005372471278275749,-0.03245031839838307,-0.03164644639826251,0.006237553422419864,0.07286506491616118,-0.01321622202059905,-0.08042104905623641
NXPH1,-0.002234017048454795,0.02693373650803272,0.08577079264524677,0.02115264321740255,-0.007389865138230042,0.037700202579990544,-0.02267523822578765,-0.01597760949053896,0.07860413547108212,-0.058062045762333925,-0.053803993902171915
ARF1,0.027967901541228583,0.034690951062828934,-0.0732691144779028,-0.05932673605447294,-0.04335130937462782,-0.015845218702593148,-0.009329552641986025,-0.018685687173384306,-0.03774283815182472,0.03250875104418259,-0.03710923973839937
DSC3,,-0.01694035148927839,,,,,,,,-0.01361726424707713,
EBI3,-0.0006284229743653803,0.07506534653234345,0.044454338453934934,-0.019058645594616445,-0.01353368324184898,-0.026651053410318586,0.023425535871126196,-0.02813634384967143,0.01864501884157826,0.12499623829654243,-0.021707170337313522
TIMP1,-0.03308441448613096,0.03640155011789964,-0.03435516032977956,-0.07335260737749101,-0.020498937706815247,-0.021921652775126654,0.05368088157729855,-0.010184383083961527,-0.029813825098232015,0.04087741641774658,0.045899234134454105
SEMA3C,0.025408585520836375,0.08599153475719627,-0.0027457250183453366,0.10667731673679234,0.05800427170719011,-0.020322636184197194,-0.005942163176510301,-0.03936567771448677,-0.02154792317056738,0.04854544776245285,-0.02582464700063307
GNRH2,,,,,,,,,,0.01290143738434411,
GAS6,-0.08201399682390659,0.0859796524131252,-0.05868099529005731,-0.006970911379602666,-0.03998879802170101,0.023210139679483554,-0.02523325169755151,0.049864464568622285,-0.02195828250495853,0.0006159237273793694,-0.06093341411082436
MEPE,0.010776786913914054,0.028095752005153456,,-0.0057152151767428765,0.02484333922621383,-0.00655259749324412,0.0022351098718426045,-0.02726067365132117,-0.036023536626942215,0.025462069848478958,-0.03705520886474907
SERPINE1,-0.04306555028959662,0.05611311576264539,0.03697096042592237,-0.07247798184905338,-0.03855572580615942,-0.02091712141882029,0.0345298867817457,-0.006364458460961745,-0.13583377753128173,-0.0017943692676186912,0.07651668878403949
RSPO2,0.02864942838871842,0.031400144144436946,-0.019102748137768008,-0.027817946628759017,-0.02868658585276814,0.014265869170648291,0.05954766785644383,-0.03223386999561859,0.029528871262570457,0.07313817456624777,0.04892177595254161
SHBG,-0.009985258213520143,0.03954530777657722,-0.01840840915345702,,0.00333767648998502,-0.016661111334170614,0.0061926898178869955,-0.011857959671810707,-0.031189661367888068,-0.028549369634284158,0.11391297010375308
LGALS3BP,0.023411527031509206,0.019970020042359128,0.015406573731728603,0.04455833051751147,-0.013180139452382503,0.023749210289708562,-0.008166753704654445,-0.02919304224706652,-0.00915728518780174,0.03598697464722694,-0.0018643185932413515
LAMB1,0.04435131112430566,0.055770116866517096,-0.0026959533262277406,-0.02842054905184459,-0.032681486597490816,0.054750012685017786,0.02310434352428309,-0.02302206404000155,-0.03498754468944181,0.04334473726839304,-0.029203565625928025
SPTBN2,0.056710850115356114,-0.0014913921219305356,0.028762309007477557,0.06796483115335905,0.011097788737589669,0.012957983863615189,-0.027574966489387624,-0.003981506842774318,0.04774551028659786,-0.022451834830836646,-0.017105920788689263
COL1A2,-0.03325524011534227,0.04572396942033588,-0.05573899873881513,0.0069437810052636224,0.05553365692593025,0.015997193480651626,0.06300742265912757,-0.03237191311210294,0.020554232285476114,0.043054915666361014,-0.05096734334686695
DEFB1,,,-0.01080229600221005,,0.0369759409549365,,-0.018023879554472145,,,0.07302921477038424,0.023255302020569336
CEACAM16,,,,,,,,0.041376151773297565,,,
SCT,,,,,,,-0.016566166424681242,,,,
WNT11,,-0.0242810252616738,,,,,,,-0.03941867840901893,-0.018071814374860856,-0.02010576457805076
LGALS1,-0.07904631402373474,-0.013177816834119843,0.00796850747128526,-0.07850622526678357,-0.01705674481350076,-0.049996694358971194,0.029932803206852147,-0.006747641240074178,-0.06758049207629925,0.01304075074391798,0.0919870059174271
BCAN,0.12300951783809216,-0.009357836106287614,-0.013038828728386513,0.03898595897378228,0.04755990867755925,0.015308062322110303,-0.0510801623558202,0.04900433747170758,0.10326829311899353,-0.0013936868450245298,-0.030171452158331315
ANOS1,0.1130113848935392,0.030251819050513863,0.0002450546886973652,0.0960616075140544,-0.016222126674065196,-0.0003484633520762606,-0.0781396098966068,0.0364814620831099,0.10826937132602875,0.0377382681708016,0.007733146571091892
EDA,-0.0431428319891466,-0.017776052080813447,-0.022290731902396135,0.01351277708306631,0.029314640525990542,0.06448998690479271,-0.015528663203599701,-0.025903178455191675,0.04529496034903736,0.09291637694015982,-0.020269671291534112
FGF22,-0.04385600678817648,-0.02527761552979012,-0.014874594228434752,,-0.020605764871961984,0.05413722810121332,,0.04926792021440931,-0.03173708487134748,0.03700441945136307,-0.02795419804993435
SHANK1,,-0.0099940191950738,-0.01205589776819765,,,-0.013188290400581757,0.03411684338032142,-0.016587292043608162,-0.01219202470233709,-0.02427683655889339,0.10606964037864841
NPVF,,,,,,,,,-0.023558635061555203,,
RAET1G,,,,,,,,,,-0.016979258172872932,-0.018516458179829526
TGFB1,0.02341658554614095,-0.02387169777345801,0.006731457220358797,-0.014351672661958467,-0.026685524644718663,,0.004005921343692309,0.03977859138365132,0.051039384889740164,0.024700110573770508,-0.024483598369557106
MSTN,0.04447631520085527,0.04124212580823363,-0.016980323541850455,,0.09500223427694882,-0.012231345257768736,-0.023736076494319632,0.023478585368092247,0.007027410505171951,0.020071165227635246,-0.025038087812087887
WNT4,-0.03184467861814052,-0.016360500593929593,-0.014123136049305093,0.0503381398845745,0.01005860170564043,0.0005531596696162042,-0.025455874728153284,-0.0164502714881231,-0.0330698867068894,0.027774206164985757,0.004317729500805591
TNFSF4,0.08270832145357977,-0.03741346998286607,-0.01769006358669772,0.022072887430227773,-0.01709059434356138,0.11920898893947927,-0.008845668275147394,-0.02458154923278236,-0.05260178990139662,0.13371603758812495,-0.025191959982760217
NTN1,0.059881242453971494,0.05531019105769198,0.01825820567881168,0.02153469211593198,0.005799166401701102,0.054830164165488804,0.05592755689175838,-0.027551826612207956,0.08615596717394929,0.06180910396414292,-0.036587421779781554
CXCL12,-0.06595441693117322,0.04888177171307949,0.052065558172239824,0.09928798963192291,0.005357264125615767,0.029736785124968048,-0.027458461961039043,0.008017812781054541,-0.024748945655423314,0.0534725317693042,-0.009763372069445274
GNRH1,0.011094875326812699,0.0061263971650025225,0.048649122938907434,-0.025942692885692745,0.0038841589520275275,-0.013416168876229382,0.05085997708935343,0.009830404656767142,0.04575212266568801,-0.04185805643255524,-0.0054812084046785515
FGF8,,,,,,-0.018749241006402625,,,0.016089157396059636,,
RIMS1,0.011582290962191693,-0.022504654522331673,-0.005788344633240067,-0.037277585193745584,-0.012004674537569473,-0.0657884713154016,-0.017424796057362663,-0.027375746482301715,0.044322016256960056,-0.029363993513426796,-0.02013929643493304
FGF14,0.08800284101079378,-0.04320977456868886,0.033517683068714235,0.035292773382863324,-0.04781640509012636,0.03566982204467902,-0.024118118077023697,-0.05018222086229691,0.022432470414399906,-0.009397488829576384,0.014134066425923976
IGF1,0.02377031932251882,-0.0014954069543846014,-0.03330302817885229,0.09404821022435614,-0.022406327440835653,-0.007754677854201891,-0.029953010634143462,-0.0008854372084334997,0.0021898942001115475,0.05311932517853951,-0.022854505090230865
TNFSF10,0.07101548280919585,-0.021982806929524264,-0.04417134792279704,-0.03330076731972468,-0.0250595238462402,0.002540633679077347,-0.0233326636030194,-0.032467283211408016,-2.749506573982434e-05,0.08648433557908472,0.031695904369941914
GDF5,0.0444294120085274,-0.02508120363463122,,,-0.018827835748930533,-0.015519703737097074,,-0.012043794200968724,0.05131911737851873,0.05093974424557121,0.002104170001217338
CHAD,,,,0.05845498745521054,-0.020112062638389088,-0.02655508786603296,,,0.01693783496921502,,
RGMA,0.06275885387826648,-0.02502233791657019,-0.02697656720347288,0.004299135508302896,0.00200267209161623,-0.005431076928997164,0.06682662558469535,-0.03846258639649994,0.09262903486069599,-0.020593408291108603,-0.006699975857605723
WNT16,0.011163895643752069,-0.039112065704662205,-0.01096647592423171,0.009481375202888125,-0.012374607522456109,-0.01807805064098234,-0.028496692177562656,,,-0.0062776807088348666,-0.028117733083265036
CX3CL1,-0.021193420087216343,0.04957800831323451,-0.01422553998728986,-0.03473269054659848,0.02488115636619618,-0.03151860999844971,-0.019294972881192595,0.0007287822204631528,0.059281616494197935,0.04108159399812223,-0.006510756697724785
FGF1,0.035496050406323254,0.0166036370238722,0.020628766660870823,0.03559077110549862,-0.00035168727196101924,-0.03958325742305191,0.0133945143405419,-0.008704584519381225,0.12943079586177306,0.07451182921146446,-0.0808004590493613
ALOX5AP,-0.07629709623166382,0.0423417128816127,0.036294419800328756,0.02923103383951612,-0.006850568929135675,-0.0013785005279276878,-0.03823122578650997,-0.04009206351714463,-0.062142462985486806,0.0032463180932665904,0.048469054854161184
IL1RN,-0.010635837786716801,-0.015144794012635989,-0.023625754570572387,-0.007467672766335655,-0.060704394202278036,0.021445166681147872,-0.04481695812870793,0.012469854238110452,-0.012434181117166817,0.06941249310543506,0.003257483119352071
PCSK9,,,,,,,,,-0.020549302469215082,,
NPW,0.01234374142436889,,,-0.010807374497274074,-0.022485151778195232,-0.019076686013971403,0.0019441499561022046,-0.014406398027690826,-0.058449076303783466,-0.034298647796721655,0.025399825043676792
CXCL9,0.1438909732865512,0.02022326626470028,0.24669384201499772,,0.018591136938899296,,-0.04471287616655317,,,-0.0033627122929438384,-0.04121451326948302
ANGPTL4,-0.0719829459273535,-0.023545790477132983,0.00566433951814876,-0.09652777345369525,-0.0012249499044375304,-0.001417713850977131,0.0049250830020078065,0.016471419407177165,-0.08190660470046318,0.04263450056999982,0.07353909404860244
UCN2,,,,0.001772642987749192,,,-0.025957553465918597,,-0.03553192735523291,,
OBP2A,,,,,,,,,,-0.015295747193994512,
COL4A3,0.10531819666936867,0.05094844955508625,-0.026723609952673026,-0.025984996362338347,0.034848373096454194,,-0.033578848672106136,-0.016312185550339024,,-0.024742464010192082,-0.022195903214346252
NRG3,-0.0015577203300035033,0.024707201498996544,-0.030713285682175916,0.00723897936152467,0.028998811803819663,-0.0472318758420577,-0.016541155113128092,-0.01326965722282433,-0.024924943770404197,-0.0086333245550406,0.01556233025168701
IL23A,0.04514208090435256,0.011330864685070807,-0.014628086739611943,0.029015684567183158,0.01966470689532956,,,0.04878215322923424,-0.020549295300757196,-0.00306675439968971,-0.024857489124389093
COLQ,-0.008704333814989054,0.04751568139186546,-0.026944544285025927,-0.02005799881552919,-0.0360270865775436,0.06342321106742525,0.03560459631305446,-4.453515741394035e-05,0.023097317960896094,0.015682979808035645,-0.017695464240665378
SCGB1A1,,,0.10493341285974107,,,,,,,,
TNFSF12,-0.06548882209400773,-0.03126218999324497,0.005953675858620533,0.042993992406055996,0.02883454252433479,0.009210731443342265,-0.01581477595823773,-0.02232294871099086,-0.014738785401592047,0.006107104576837418,0.11072445332036208
DKK2,-0.018841959694226376,-0.02807332369490111,-0.013058953013157924,,-0.013678267299844685,-0.026311513468946116,0.044626493482385704,,-0.024257016403152497,-0.021917534552036398,0.08225401624261254
FYN,0.045677009230484525,-0.005967201558088638,0.011389103599312228,0.0723693938219362,0.034505659485240744,0.08214388030926563,0.05362258579456494,0.014276603692577397,0.05001252326639373,0.06008770499961604,-0.017616798741113646
ACE,-0.015134473524263248,0.036739617839849296,-0.02612741380473608,0.0641181919198032,-0.014717298825657272,-0.012390643983851419,-0.035882933112873536,-0.0440833003191872,0.020705727983179753,0.04729330700253758,-0.0718944608475009
IL18,-0.0097142501042522,0.06348279146288689,-0.008471808182890544,0.061531658487792934,-0.020237800192962924,0.0502020348431365,-0.05370131707007294,0.003625444632607891,0.05342109243683786,0.034097533695322584,-0.033115790352433644
PPBP,,,,,0.014700607883470053,,,,-0.0079355934732342,,-0.020752744154417992
CCL27,-0.008804177884749121,-0.01777605220023765,,-0.018776345911626337,0.048214856516626714,,0.009574916340013668,0.06811938978860244,0.039134391597676364,0.1079994341330729,0.06717688223225123
SERPING1,-0.030259914174196108,0.06874827373449147,-0.007952148081598385,7.686428641339924e-05,-0.022366663446421804,-0.016282317365229237,-0.07765384812293441,-0.04599850614426492,-0.06251796107392556,0.06379831450586115,0.0003878568428152084
AZGP1,-0.056640501963887056,0.030095911607553507,0.02870588368265047,0.040457192568650525,0.014055332121278595,-0.02080668927235123,-0.05982739497859374,0.004829581396577346,0.029926075522763915,0.04595710409641977,0.022274115137488937
INHA,0.025388978074465978,0.01778081304253544,-0.01705292894242002,-0.019745536912883426,-0.015793353626099845,-0.0242887523177806,-0.010149828934195273,0.07048835347910035,-0.031274979325266204,0.08411500500031288,-0.01797690826540552
SEMA3G,-0.04044215813566535,0.05878423361082778,-0.004179577309778876,,0.010258985455002975,-0.03214353839857155,-0.041164457460515114,-0.018407286146582838,,0.006813037095689915,-0.03788840166978664
COL6A1,-0.021081223026917516,0.07389392605389962,-0.04141253999702606,-0.008593750290284587,-0.03691705336066221,-0.024955681040879057,0.06269386011690989,0.08123815817928044,-0.044689564327585335,0.05595330087854681,0.003886648424713873
FGF17,0.05057261777235945,-0.015222967757578212,-0.012203963390808783,0.05018522728022916,0.009307216452775624,-0.025694039476438727,0.0011108724700023501,0.06054319717949618,0.010777676802459743,-0.01457215576935467,-0.031537491448169724
TNFSF8,-0.022135871096804465,,-0.01080229711430504,,-0.012948604599345388,,0.018551614159556234,,0.004353730516841545,0.07819624787607814,0.02139799186806977
FGF20,,-0.01521209518876948,-0.02574934140501149,,-0.026488687117721014,-0.016099910878342744,-0.010299871291831653,-0.01574868627645013,-0.029687729219663315,0.007393068379079031,-0.017299409231058906
ICAM3,-0.004445646397000168,-0.00796636249431875,-0.013523441732144323,0.047756017122607484,0.040007339990677016,0.03105233393975676,-0.021196364146785523,0.014051153792149598,0.04596827423904709,0.06559433800877228,0.03576125284078411
LAMA4,0.030188408510031274,0.0635970814743544,-0.0058518429768072465,0.014064602707186652,0.00046190672112174353,-0.043932816499183194,0.033596994968613764,-0.02838300216333018,0.05198599237490161,0.03719825396411053,-0.024235620584346185
INHBE,0.03186027799136713,,,,,,,,,,
DLL4,0.0014794332177400216,0.0539937869631822,0.02537288650999236,0.017953549220788585,-0.03901954680427172,0.09788905536329205,0.013001525631886236,-0.033389035589509994,0.06180419578360115,0.04483849229195101,-0.03772939109317589
SEMA3A,0.049196873366503455,0.008555735531396323,-0.020336925251417465,0.08660055622980288,0.006867235852802679,0.002414601967550697,0.02031433001965779,-0.0256246993877929,0.05501595090041714,0.0269699294429535,-0.003915323434166235
RLN2,,,-0.011600950562244729,0.04314969504848266,-0.019861142430744116,-0.018913616201698878,-0.021647371119692654,0.014605366076929312,-0.018878702334812234,-0.016817902638051812,-0.020323497574371487
C5,0.05014672912267154,0.03359995686268055,-0.011312880392893812,-0.020505070408127702,0.01118135937352984,0.0023606736728933935,0.033345138702897265,-0.00885365484783656,0.03296860346997244,0.014846527786563911,-0.016383617262776567
COMP,,,,,,,,,,-0.02077560298317613,
EDN2,-0.02993749926590255,0.04858537364621536,,,-0.0170295797487413,,-0.026287122426859478,-0.021656040366389705,,,
C1QA,-0.028975334378885133,0.07827534769630756,0.03372045492206785,0.11430005819061831,-0.05616990990539082,0.012471634950558983,0.001617715505480747,-0.03418225035430235,-0.03291042687779212,0.04028525510210715,-0.09916403989799381
UTS2B,0.051533476280818814,0.04115359990782075,-0.013196372004373793,,-0.014202215016566959,-0.01407862820281304,-0.01871182446213704,,,-0.017919442046954948,
COL9A3,0.07426339599933213,0.04803667190641227,-0.012519272137885229,0.06735728305646677,0.04369647793025809,0.04996657506781006,0.05313765483231824,-0.015741068761180907,0.09415734464775576,-0.019067963882022976,-0.010569911496221503
DLK1,,,,,-0.011567136682985035,-0.009393295917357972,0.0035457005748752548,,,,-0.05127206745889072
HGF,-0.008756960288814281,0.04670999356436026,-0.00333888453134565,0.051626985605290554,-0.0455052084807488,0.001351275526875429,-0.008015775726394543,-0.018897957551962687,0.06357063727640279,-0.008654484459772512,-0.01637368471027216
P4HB,0.0001833569294787364,0.04824785894562827,0.01800190885454432,-0.08168808488113259,-0.022723945084702445,0.07274065510610685,0.09108880803476758,-0.0031313726517493783,-0.0757545235930827,0.0017716644261938006,0.058413686122445845
ADCYAP1,,0.06753080426821897,-0.01639358896768065,0.07430951329546255,-0.007648256097845344,-0.04274128545212207,-0.02762865950707452,-0.018282760340762077,-0.001105087409337966,0.042903698499031945,-0.041881866517778706
GREM1,-0.023804386061300715,-0.028250808923898838,0.021766247788173636,,-0.028314083397188775,0.08347944935105321,-0.02184592230555402,-0.04214677820884629,-0.026659372714576753,0.03615066113684684,-0.051726827067383706
EGF,0.061827317678708825,-0.062084451679077196,-0.03285996808719987,,-0.026389824695762856,-0.022531022945719452,-0.0012170527639988027,0.036216162263232696,0.08765625916975905,0.0650627359064646,4.836668479817965e-05
VEGFB,-0.014350710294331827,-0.04275871070046361,0.00912906905363915,-0.006475928880844034,0.005358793183904462,0.021421625995808873,-0.027225366724513384,0.06644616884596379,0.0072581840259249766,-0.017595279130156453,0.08198327824937399
FARP2,0.046769336927426644,0.021374300455735535,0.027581287064439266,-0.021677237492180593,0.015509057405051473,0.03381973584504007,0.03854679210807737,-0.0542922956591459,-0.02601839805514728,0.016495972217807055,0.0071690614939409845
BMP3,,,,,,-0.005218719215636354,,,,,
IHH,,,,,,,,,-0.024712591713167937,,
LAMA2,0.06578726708868271,0.08338384497904103,-0.020019226451408533,-0.009260977074655436,0.050395473640931054,0.07985272907130075,0.10739704982039751,2.8042280949773984e-05,0.046447231658542885,0.03077714045495796,-0.03764811471332327
SERPINC1,,,,,,,0.0346934797773893,,,,
NRG1,0.018202608047728844,0.019406572466721332,0.002609292172463859,0.04826126653075704,0.028733659835383712,-0.039522971565380635,-0.01587127920458573,-0.025060158420808443,-0.02784525122604032,0.02582197317590855,0.10493877014564047
SPINK1,-0.05586050532904405,0.018060827185436064,,-0.02218846147874681,-0.023155762007464758,,,-0.012407471181857423,-0.05210700064629893,-0.023443470914474338,0.10833403829752086
EFEMP2,0.03019887313789884,0.04437345223430341,-0.005266481819924948,0.004157235217389697,0.031227209982500094,0.01471447870022729,0.055597725147893975,0.013075715848143092,-0.016122147800112323,0.007789024946629788,0.0010391422294851477
SELPLG,0.053282694232861263,0.06241567089013278,-0.014231922967550952,0.05873986429349254,-0.025952637291203482,0.019309673563298234,-0.03748016629656545,0.014831807679127344,0.06849840509718437,0.056962499453804494,-0.03439338873245287
GDF6,-0.027914334079227894,0.025399660120076845,,-0.035888478786349064,,0.026886102788738764,,,0.008827113848824193,,
HLA-E,0.006933098553897113,0.09408103825151908,0.028113855034484676,0.03901866493627248,-0.08673318219584529,0.040404327950188244,-0.018975297316147756,-0.017531250575675353,-0.047710811681277714,0.06400794803830329,-0.11923490069902244
PTN,0.07158401552948235,0.008419370691728939,-0.002377924921681181,0.1012723244192906,0.05135218798548643,0.05913498548570564,0.08062973331320775,0.025511197027273867,0.005404562384206139,-0.05773640522063937,0.0019780437561115727
CD274,0.02395367131372484,-0.025779552529688162,0.06470335783907677,0.03299716887792947,0.038457756146095846,-0.008096263975790425,0.03457796371257175,-0.020419486824462985,0.0625823005766238,0.04970185270916103,-0.008610655326025658
CD14,-0.01643981250130306,0.03552117461861098,0.0028573327008658317,0.05034291063683825,-0.029435292909007777,0.07710270619155839,0.01787081768388569,-0.01878538666490526,0.02819264012187715,0.05730993368294711,-0.04254116288541373
SFTPD,0.08366874528481259,-0.021525636218284194,-0.01840841043023577,,-0.01454161585618558,-0.0318306408479818,-0.034361520779262,-0.020978555919085998,0.11948391687075306,0.06597674214227595,-0.0275462863059075
SLIT1,0.04307500588575948,0.005604169451869043,-0.025840959336669335,0.04527419889971432,0.018197830051431572,0.05643067479909282,0.024565862798104087,-0.005129371276507117,-0.04777262903301745,-0.013869568820294931,-0.022141640241395342
LPA,,,,,,-0.014078631732381238,,,,,
CNTF,,,,,-0.012948605781161263,,-0.017065382553205673,-0.014406398094484829,,,
BST1,0.04267566898161663,-0.004350862646502938,0.027962184080910772,-0.01802949745084354,-0.029412052571212516,-0.022670473362502976,-0.021636786427511493,0.11329806376044987,0.07894952111219852,0.04366827995515832,-0.028659409043368944
AGTRAP,-0.01516227051956849,0.05872153397678449,0.04627373920808166,0.026541593545308495,0.008089881992227922,0.051027770812711676,-0.03061488333808905,-0.03586487658128722,-0.018033098408079,0.003240016477371104,-0.00406117431728974
LAMC1,-0.013245267789639316,0.03861883113802721,-0.027431638435308214,-0.008155121662473237,-0.03411419032785939,-0.004200996632762602,0.12324707953811788,0.027926171903070292,-0.035443172782005435,0.043859537623509144,-0.04710847476611354
COL6A3,-0.02518241032096143,0.025159629268996238,0.05908275894464157,-0.07748927952430662,-0.03454804751823027,0.10135942956575879,-0.027410053839608702,-0.03893456496299439,0.01664578474051353,0.06271644942787984,-0.01911825262760488
FN1,-0.09696360055602452,0.04146449435460537,0.007083667213456013,-0.06410882016056232,-0.020507123128333856,-0.010278901989471567,0.027253392958174198,0.020279028631276994,-0.05438779086177702,0.01904485658226371,0.02929418321720314
MIF,0.0007229674616556274,-0.02849296659190227,0.029545179866515028,-0.05758150086399584,0.00615732046144928,0.04961267269335649,0.020757240712455594,0.02188824135092397,0.004098572585798608,-0.044816441447871905,0.09377380643537311
JAG1,-0.026210128085953705,0.04956579182727389,-0.02040651107299796,-0.005372008878524983,0.005223575271924436,0.01254158789541122,0.017598859237359245,0.047495693978517106,0.015481247681216864,0.0034171370650496248,0.05055510353119758
NID2,-0.03807522262295296,0.05179767904048586,-0.02024431137266076,-0.047891786323090255,0.053925639937404325,0.044942094094000386,0.037907204877571384,-0.021037388575528407,-0.025264945414847167,0.056142198197286136,-0.06517096338334255
EFNB1,0.02301345760860948,0.002295388511350298,-0.005924246943871764,-0.024078633106712988,0.008930265097537042,0.05933768488065501,0.08404147320951777,-0.016580865200169662,0.06882351144771828,0.04581760441539745,-0.010816101577374424
COL4A2,0.03460191538101925,0.08010723205340944,-0.02286283572429551,0.036258864041927456,0.0020758300527021615,0.06379292360236262,0.07343104059801918,0.027939875389779698,0.005662950831477324,0.05722496506880159,-0.09032570252084368
SPP1,-0.11637030566864652,0.006634093748631018,0.018182649006804632,0.0882081369469246,-0.04531753005774354,0.043356096906734885,0.024959358749465282,0.0064396907198592795,-0.09359802459402249,-0.0576640904050135,0.042315058464169115
PODXL2,0.10948122993380666,0.07098225070995016,-0.025092391466197083,0.08588132569782021,0.04794160265061782,0.042397033791435196,0.01678425758905158,-0.005806355365990302,0.04764037696824717,-0.02459605731108873,-0.035300716201827335
FGF9,0.03580899651649194,0.008814796622103521,0.03973680646790418,0.08949276837531443,0.0018500658771036479,-0.05434557228913654,0.001958907649069157,-0.026904079425075306,0.013761534775315427,0.04655132417663899,-0.0521748809203217
ITIH2,-0.02213589466338613,-0.0035775688585944717,,,-0.019734618173349292,0.010321798574833339,,-0.020192044810282486,0.1664258600106351,0.05534552638413998,0.07723115767539548
ADAM10,-0.029589154028470416,0.04962422605268773,-0.0016842729084268115,0.10469900425242619,0.007375379792507798,0.04000195755026546,0.03896486479546463,0.04168782180956581,-0.04459244365622536,0.04108424197608764,-0.050649392554486396
CFH,0.030289482263260125,0.04283751336282031,-0.028074589071686848,-0.05593547441312676,-0.002687310650613211,-0.0023854667412361195,-0.019063407976045194,0.0224680310444763,0.07438204794746665,0.04665798392199021,-0.057079680725110174
COL4A5,0.07408736934522848,-0.024688554316057734,-0.012467478545666303,0.05802885090620642,0.008076413631942935,-0.041275130070121,-0.00019286186753470822,0.03166809279059773,0.005305161882544794,0.0005225816728977021,-0.01886209023712186
LTBP3,-0.03877304878818051,-0.03386168593672347,0.003016114566167827,0.05105309305650405,0.06530930580985249,0.0050404680830179235,0.04015177627712314,0.025694325696370143,-0.002924133479462464,0.013583724824106155,0.06041539942309706
GNB3,0.07929887794463013,0.037140373321301344,0.03541250410085854,0.10338993197035895,0.011942869004600128,0.02343891194611115,0.005087271494358056,0.01758680780217025,-0.04966951115090877,0.012784827145224756,0.08348342114136509
COL6A2,-0.08959687607570761,0.025673028481275385,-0.015754209641966135,-0.039894712247580705,-0.01835878846817618,0.015556186190484045,0.06826759019195774,0.042349939728192836,0.004037169799707479,0.05169675880380489,-0.05396954381365998
PLG,,,,,,,,-0.006249567291455148,,,
GDF9,-0.009033301256279644,-0.0034771140212475795,0.06510825743110116,-0.0430884582416377,-0.015023849220257502,-0.015387668676607253,-0.00804320773788998,0.026188401126633707,0.11431242445737168,0.015698853674103376,0.10165134211031791
NCAM1,0.04812410461605804,-0.024687936295590504,-0.04577366385805761,0.06764871865740911,0.06368756153147763,-0.014140808582747431,-0.01662312241031485,-0.02207011226628264,-0.03651730245643271,-0.06063939356987924,-0.04716659504441309
APOC2,-0.026608314704426615,0.105751123132222,0.003416165225171347,0.14553816552900867,0.05097933028065837,0.02487450738273361,-0.05039340002091934,-0.02993421094111663,0.0008925562160004991,0.01527378284377958,0.04604226608357405
BST2,0.02189601476466698,0.01262677424136664,-0.024272920625063643,-0.008689092224034644,0.010851243427596496,-0.007833004752546521,-0.03913458730683741,-0.0030405703950447003,0.007160328478893597,0.055959743502818404,-0.008747726699803319
COL5A1,-0.055313739511300246,-0.012597493494833058,-0.026352212914466155,-0.10853357371631686,0.05267667451776041,-0.009736794713984078,0.02904528821594921,-0.0025172635688090967,-0.050886095630739495,0.042992408221898086,0.058575387804696934
CALM3,0.03631449402340432,0.044051085344993086,-0.008927960651168429,0.058718931581685264,-0.03241222951243255,-0.04422206678282128,0.0013144204772830496,-0.02285885314584912,0.07018141703110811,-0.009277322993279822,-0.09509206993099387
THBS2,0.07059861931030484,-0.023834338036222067,-0.008665102420444416,0.07605447783476091,0.03180386516247979,-0.001716983151957774,0.01561305432936146,-0.01712248871621174,-0.025784248116976622,0.003920495830817013,0.044874222716620574
SERPINE2,0.13137185871097648,-0.01527060576747842,-0.04224320082480304,-0.01187499816690647,0.009740605152215594,-0.04260681934109911,0.04496639588652544,0.0584214409196659,-0.06043918208751717,0.013454056466180147,0.006888891515920188
EFNB2,-0.04980827448157854,0.00728898697082406,-0.022333646453243563,0.018085675584304142,0.024835125967241797,-0.0015799727145565058,0.023961746504964486,-0.030489689242390292,-0.046994651988045776,-0.00689295193623181,0.05945607626475707
PROK1,,-0.032874182877279466,-0.014123136937744918,0.01605186201290379,-0.014202216965779531,-0.020338194827673024,-0.02756940685556876,,-0.01887870652296844,,0.021040918379419772
MMP9,-0.029277170227554942,0.022678101471565782,-0.010966478019788695,-0.0589842252942334,0.004129754205218733,-0.033035861547403976,0.0008728068945556488,-0.04605845888779447,-0.03372988815609772,0.0074477811628691284,0.01069913693158645
DMP1,,0.004582187471266505,,,,,,,,,-0.019663699650439126
NPPA,0.013597037195924346,-0.006133759740941007,0.04114924403618971,-0.0017966237818312339,0.0968512366813651,0.003004150555389218,-0.029617157811512352,-0.02830307593079945,0.036748726399568346,-0.01822301848224125,-0.02704160269646077
APOB,,,-0.011128338984123248,,-0.018695085561307646,,-0.03461903036897292,,,0.0158395300990423,-0.023177372001644485
C4B,0.038146178680974106,,-0.012779961302362473,,,,0.0029858901986363324,-0.021524881570905128,,-0.01529575147086891,
NTNG2,0.17789447977618855,0.013398376760203454,-0.017588631767793135,0.017349033707314897,-0.056175815994228655,0.0372526213117183,0.017519350357703422,0.03163841068031817,0.06521043482164376,0.030933066681225044,0.0025500145680858117
