,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL9,-0.010976554938777496,0.024116761342167232,0.029388464650742453,-0.0034446446840325877,-0.001142222491515008,-0.01267473888218386,,0.12070171282442724,-0.051320337226977604,0.011974620567235944,-0.023721405707051117,,0.04512354052113314,0.0021001156779932206,,,0.037554740863828914,,-0.02240044559910664,0.02356698973665748,
ANGPTL4,0.047874815132253716,-0.013828114709345864,0.045361746999902974,-0.0021220492098504937,-0.00786161004164075,-0.002395630424129887,0.00846230100751451,-0.0302010856104737,-0.019050562625746587,0.022740123282992714,0.001205414451754199,-0.04740892111583249,0.07612252465512215,0.0004822980976797086,-0.003571680763550462,-0.09810168322737689,-0.03592978327982765,-0.00952501437759055,-0.1087748382523597,0.08325119856833552,-0.009302803702875197
UCN2,,,,,0.02889576846730864,,,0.04889267121748193,0.02282754297573195,,,,,,0.032432746183120344,-0.0004556597797368215,,0.042910705506573964,,,
OBP2A,,,,,,,,,,,,,,,,,,,-0.04257398277716723,,
COL4A3,,0.035057759611396226,-0.006488892834562159,-0.013054748097380739,0.056434002682125624,0.046101442109786346,,,-0.04593127120092744,0.018478357157812184,,-0.023370073941706836,,,,-0.01131336065035451,0.03898877103992788,-0.017409929716583176,0.0329335063060459,-0.07101678368376546,
NRG3,0.011986714879917586,-0.026658923977600214,0.04044544215241672,0.011798445140657332,0.027024013211074248,-0.005764085176524155,-0.0010825678768895397,-0.10516188337806434,-0.0332471103425,-0.007611693536115471,0.1170502644722553,0.0977155351299534,0.04544901989827386,0.07318109296013318,-0.01639516039171709,0.06472032209034108,0.05455637586609719,0.07059601583857351,0.14013459135634843,0.05102155714651654,-0.0023176041497894873
IL23A,,-0.045929101159880276,0.01938101653955179,-0.03675023250708222,-0.009252346740211241,-0.030453160701064817,,-0.009138857071627149,,,,-0.028433702047085087,-0.043286027140673984,,-0.028009567572319188,0.0037823665303544076,,,0.02914224040787892,0.023381558530449507,
COLQ,-0.00046736297332720646,-0.034831709297147906,-0.02470228921430986,0.0067235069913446285,-0.03388722701417881,0.024398157859099358,-0.011837129550981774,-0.0033273596757279512,0.02214392490024311,0.00038643766355244606,0.02321236446176884,0.002351725921693112,-0.023955509860290235,0.06507261687476865,0.02472731147833853,0.11711427280523394,-0.04725608446065562,0.029870496954923553,0.1033128195291929,0.09304188766408236,-0.04519937586277198
SCGB1A1,,,,-0.015620436812134545,,,,,,,,,,,,0.10457011256431498,,0.056036567621065,,,
TNFSF12,0.012863851494965385,-0.035129816368539075,-0.0037186026025155176,-0.007905042907711296,-0.035404462205593866,0.0060439230203696214,0.01887910145072571,0.1808617893875199,0.0036044969882787162,0.060039416810974064,0.016419017592960918,0.12352295707940547,-0.02554704762367,0.06013329358590687,0.009872405677995563,0.05512282282403754,0.0077744624506483895,0.03079362448448811,-0.0051503709870759935,0.021222093666303517,0.059621659003586354
DKK2,,0.0876907948485871,0.017442303563616066,-0.032808088171436905,-0.030749866621357237,0.010411030165419633,0.017653365645969886,-0.0767003509491662,0.0014959333193872184,0.009703966695924512,0.03459923854982331,,,-0.0008593153418632233,-0.037500092124357405,,,0.012906388504832335,0.0183319831691478,-0.08685856035483981,
FYN,0.1263227260785232,0.00938159209716992,0.06982314346822652,-0.03511064519918362,-0.008038708907653302,0.018608548863680453,-0.11356461372262532,0.14673249037119318,-0.012388132832818718,0.01622605991495477,-0.009577886825832285,0.0019183569402576382,0.07800082250228514,-0.02460882953557029,-0.006124279892531432,0.10692159817478393,0.008432235602271956,-0.050213625429632196,0.08042156905312303,0.09155215619490478,0.1163341820196194
ACE,0.02974090498654001,0.01437486570411826,-0.013326963906383958,-0.026925059503297634,0.01612082306348214,0.04829752928673944,0.03461118909413533,0.10906106482024881,0.02205967696106676,-0.030991525446775067,-0.04185453619629901,0.07552628390325195,0.04475229514503331,0.18765417190832628,0.004197591930124751,0.1353068834280086,0.07041061949360225,0.023192482916837363,-0.10559728658249373,-0.08088695887021437,-0.04185967398819288
IL18,-0.019757050559973555,-0.021247333160546795,-0.06125093974896493,0.020577611218235363,0.034088649600223085,0.003862309643709392,0.10675243329951611,0.18718237569806084,0.03412002555447662,0.06259571815878794,-0.06050804351821703,0.07078711669059518,-0.09295664621254002,0.10216486210307242,0.0512572455570438,0.11021013648154038,-0.011519574972001885,0.08072976990595297,0.07325862949821058,0.017639117210923403,-0.06987083284440862
PPBP,,,,,,-0.007070406815697838,,,,,,,,,0.06836326263115829,-0.03469694035731137,0.06558733214705456,,,0.010162188907973319,
CCL27,0.017277568726272452,0.06386260840748767,-0.01924533529636986,,4.948017525649444e-05,0.03288722480016759,,-0.007565056298957871,0.0108699240821427,-0.026186090528770734,-0.04751595453078163,-0.03494662575582236,-0.044376655417097975,-0.038244568891406275,0.008555544338739817,0.07291770173249335,0.004761408293736608,-0.01899075133229013,0.045686674195088296,0.03335223077175934,
SERPING1,-0.003661824104045051,-0.012075236683393342,-0.02596114146057154,0.038880028856817565,0.035993862586089824,0.014439887752021699,0.03601696230968705,0.2413901248081685,0.1163548806284657,0.04266062652326938,-0.07233381079785872,0.032411379361672196,0.04292248796910045,-0.03134179881319574,-0.00363417548098664,-0.0181525937225388,0.06038280978961283,-0.05183136795117993,-0.04946229879193106,0.10775663785688462,0.07911546266083397
AZGP1,0.03544621995718507,-0.011540482256661806,-0.029503264977585895,-0.0357739427092175,-0.02975031896940675,0.028362719031787276,-0.04435073086966342,0.03561316887445496,0.11606836607198903,0.026769005599103016,0.005622747925179907,-0.021547906955305726,,0.024222242216457635,-0.021900226317090894,0.019083324511968796,0.050179522428358304,0.040994508701966734,0.0397540152662334,0.026102588966885408,-0.04955513948774065
INHA,0.0128534342550211,0.034886424753522105,0.09010821737119211,0.006355186324330114,-0.02182192654924859,0.04831286208204612,-0.03694852072307744,0.11884340386508356,-0.05759586271472421,-0.030122488407187318,0.04511168683830203,0.049319906946774544,0.08096071086333567,0.056750158873728494,0.06518142342691181,0.04572662174204063,0.0027278768028798617,0.04919987731200065,-0.0016229334029351434,0.02013770685555867,-0.0284810509975108
SEMA3G,0.0032791584740021803,0.015072397713847637,0.036536199550233725,0.0064152094547927025,-0.04330323372532629,-0.03959527685939219,-0.032582596402053854,0.057447540353594714,0.013112548281238574,-0.05195637923700773,0.03144062513295679,0.06433359921092605,-0.04050598178232342,-0.01741025675238517,,,0.02692997551011174,-0.042925356812477264,0.04056520652614011,0.01290246858214589,
OXT,,,,,,,,,,,,,,,,,,0.0024816595329435753,,,
COL6A1,-0.00840118635301111,0.022111152188547416,-0.015521463665276432,0.03547213342957633,-0.022766695106469823,0.024707208956591713,-0.06849387546115099,0.23488983424125695,-0.02039632665573283,0.025774305842457268,-0.034976921974575435,-0.09538762334053541,0.15093417001578668,-0.031136075271496078,0.04828111203596111,-0.13096590256951718,0.07375819691233855,0.012229063671582266,-0.20889383082633078,0.038997087038164395,0.010481157185710521
FGF17,,0.05328120836294155,0.014462817221341141,0.016178760841563517,-0.029718829407586737,-0.006110104584495032,0.009075049375522533,-0.021948618591652213,-0.031038314052055146,-0.01973777578918154,-0.007208119690063293,0.03327561987536005,,,0.05160854067274313,0.08190110063502208,,0.05637429239380035,-0.029457212164578053,-0.0004963243088307804,0.047419295751063816
TNFSF8,-0.02583321693464818,-0.04720955326676828,,-0.02713867764307671,-0.03853486432980717,-0.034088536252070374,,-0.04064238136373169,-0.016395501579053815,,,,,,0.009227588916224612,0.014653466185244301,-0.03147098558712391,0.0820994214728095,-0.012457013386000247,0.08572574441529383,
FGF20,0.021866013434402934,,0.0735631899394215,-0.02118179674148482,-0.031218704194836043,0.031271821555649594,0.034923565739464715,0.05062479603545824,0.03298802038764146,-0.052142319998545364,0.03690750921178044,-0.022562762152845535,-0.040912102127155243,-0.02773764363232487,0.04011775079088648,0.006375106125284151,0.03378961548903463,-0.008989638899832918,0.029620894811142214,-0.02322131277594891,
ICAM3,-0.031049688675910854,0.011055971464321867,0.0213879468479556,-0.05737137938683493,0.048135922238484806,-0.010170190134092193,-0.006154019157754761,0.15062005578491372,0.011176183501533892,0.012907029057417209,-0.033257367819622886,-0.030132693855304912,0.002613498038300658,0.03252596658851061,0.06833974796023934,0.12638058225261534,0.004094952998898933,0.05288193285021463,0.019241992100018056,0.10262375421551773,0.0321552771247028
LAMA4,-0.00851350472289231,0.05662372470644282,0.001805437614260606,0.03837759026698251,-0.010106047170236374,0.08751448465181856,0.05027393668611363,0.2461200794392982,-0.04073419550733246,-0.022289940892199957,0.04121752226054022,-0.020963523373942854,0.02024490024220901,0.14120231017551915,0.043296327119451,-0.013850521683769991,0.05189680015056286,0.012522304492645204,-0.10237948108709388,-0.013170482657505688,-0.00023414093250366316
INHBE,,0.008729158236929855,,,,,,,,,,,,,,,,,,,
DLL4,0.015435220225092777,-0.020306539187112567,0.016398985685704016,0.014671427855769208,-0.022752065856801913,0.06076400024555724,0.043165656873775,0.1623910602537512,0.040001273525158094,0.04554760135866996,-0.03460796357203483,0.0014123274011363478,-0.02694242385605172,0.0461368350739684,0.00044631595238691605,0.056807147175444626,0.027861453164045036,0.028213920911157528,-0.029753157306380056,0.0973961831784171,0.14374707786505486
SEMA3A,0.014082478593234846,0.07611850316684889,-0.04059201226511131,-0.018455473806082093,0.024408522488893518,0.035651228256072934,-0.009034895540249588,0.03754251299001806,-0.03480729054356499,0.0516260320735863,-0.014730785302430601,-0.017493410759534637,,,-0.028560799371052586,0.04215313406241047,0.01996002689708341,0.01598972465487244,0.1045858240578301,0.07766945277572998,-0.0332236699836031
RLN2,,,,-0.004569551903581868,0.029666746367906314,0.030071602527659384,-0.02877175949730547,-0.0350892905868614,-0.03669057658349299,0.005214410681962533,0.07966545209149066,-0.01777588405028768,,,-0.012253112172945063,,0.01848928680401016,-0.0030011373767094207,0.06701749763226891,-0.011731422578194036,
C5,0.004732432225909272,0.031574692354383774,-0.06909766436234811,-0.01547324608661656,-0.05230152270374958,0.09379109478926814,0.05714799009039307,0.1733848118499242,0.01287576992151654,0.07160713783728156,-0.02469205239350031,-0.008399615539195814,0.042050398441246147,0.10882839354259702,0.08379201536100123,0.037371396633206246,0.035160916203288886,0.04019813130541216,0.10357762988678362,0.0870750013070772,-0.036763905415668006
COMP,,,,,,,,,,,,,,,,,-0.04334057178806851,,0.004381358944846317,,
EDN2,,-0.021893763727507436,0.22857369893585702,,,0.03412306612961915,,0.09015898486696845,-0.04145501792779699,,,-0.014294540599270347,,,,,,,,,
C1QA,-0.06369173561128866,-0.03453107868154518,-0.036596144785887796,-0.03871515181588131,-0.02641469933249132,0.037042711304153965,-0.021972569404724994,0.24735090948739316,0.07303951132859063,-0.0006083576230706765,-0.038752558396282874,-0.08392289356536255,0.008757325092737515,-0.018497252539199878,0.04258303490177631,-0.02796968102090964,0.028901118371921723,0.007997874359114166,-0.11121667886656436,-0.02927293584605554,0.004416723996058796
UTS2B,0.06525304729188311,-0.03932570518984134,-0.02326872212866068,-0.03315332675034116,0.012741816560882725,-0.04778891227865262,-0.021416682055065406,,-0.01142521369840131,0.04567787091847238,,,-0.07907229689597266,,,,,,0.02631651019294642,,
COL9A3,-0.0011432227230551524,0.039068145058436664,0.0018945288692814395,-0.044663309288355775,0.06667309023252901,0.0013182833271708052,-0.07573586972146473,0.17166127165605066,-0.05293802564487742,0.06492454047685475,0.06846068935094916,-0.1169703220823664,0.022815282691877686,-0.011472883785808468,0.08860007968877308,0.0845899040651844,-0.017448713893728412,0.021471027166031793,0.1460830696927533,0.023407709205862316,0.027620547836219204
DLK1,,,,,0.06914338683819514,-0.03892215964999368,0.04383569253049138,,0.006465351239082189,,,,,,,,,,,0.020555572035460677,
HGF,-0.047746204110929634,-0.056326610463104394,-0.015160721908092964,0.0007278841272075751,0.013598938481616233,0.13557871502616803,-0.041528959134615746,-0.019355772306792533,0.006828832649580416,0.03442526973512495,-0.07029513998834447,-0.014770522079487794,-0.056308103359970905,-0.09377967298740653,0.005702338967437678,0.03705798458082612,0.060592541595970044,-0.005573093458736509,0.08642061712864295,0.014361487250529924,-0.05036295048656714
P4HB,0.06159876857130707,0.026700927236879404,0.014457390856865641,-0.013223635489103986,-0.02521590806890161,-0.02437343731107381,-0.06449831540839268,0.21488531179976297,-0.04065303471488158,0.03412287023483397,0.02269674719211416,-0.01453492617208823,0.08748374344230479,0.05878548790277568,-0.006796501008231932,-0.152451665405792,0.04096989503209827,0.02393892696022707,-0.15375321035980363,0.0823932268892065,-0.023828526052287212
ADCYAP1,-0.024095082270025027,,0.054615097110036696,0.019858824298074187,0.03141772278967479,0.01284934567555176,-0.026860109217196844,-0.05949250756711997,0.042493792119853796,-0.019609817285857502,0.032993671694716876,0.05079640902892722,-0.007949440554596588,0.08273276527562758,-0.010552996982252013,0.06620674658493046,0.011754870774326546,0.10886476744753663,-0.028307747200015734,-0.0616282681497519,-0.058765698498556895
GREM1,-0.03939193573509492,0.0018844294978117289,0.01652490666116313,-0.004782227304664383,0.03564808512252156,-0.024830114751880714,0.029935307909541107,-0.02131577325712304,0.07430178572900789,0.016154464898677418,0.02899036513299716,0.018032322842752017,0.04173274108249944,0.04415194565294711,-0.029675344189822452,0.01728684273586416,-0.09000736362939589,-0.042162909331282146,0.026996181174763344,0.0316895993966299,-0.040072523020316456
EGF,0.0007001757085396874,0.03829831118440033,0.014734825719935486,-0.009205634934994723,-0.03176662798562387,-0.02793270249674859,0.05965688482946878,0.09985966537566877,0.0006106700538343952,0.025684029271374923,-0.005025046140109864,0.012695890779352298,0.07953756489963562,-0.0299002411227372,-0.001586314089061096,0.035245768889362525,-0.02826512257397172,0.009374406922465273,0.10689824487702065,0.14577322732742282,0.045855516644792024
VEGFB,0.03339478924325634,-0.028554088590758978,0.07160828272397202,0.02285074017277528,0.03359737463762486,0.005374990825866718,-0.0660874518936599,0.12874593426610037,-0.03934793752157468,-0.05199782216585998,0.00011964869324541343,-0.06364588391568965,-0.010623160144697089,0.06277961827850344,-0.07542328116662875,-0.08571144650399531,-0.008533245923858391,0.006319519111262613,0.10444084381929666,0.012733566110553953,0.0916101125383727
FARP2,0.026085612198856887,-0.006605965449940456,0.018961143849467132,0.039298902634640594,0.0024905006745209166,0.06305383878602275,-0.03627945034289623,0.11511424547798156,0.013925355809649683,0.047215675922255035,0.0031948660621839127,-0.03510351416764502,0.08680767603039402,0.0620983735850395,0.04757433623849935,0.07726094820154063,-0.028042862856149778,0.03335139266546394,0.162872638603166,0.09210771256144185,0.004229770038323148
BMP3,,,,,,,-0.03341421542933311,,,0.04189480181170867,0.1311544617375454,,,,,,,,,,
IHH,,,,,,,,,,-0.011020107189763092,,,,,0.005515995707212382,3.3138122509388864e-05,,-0.010701851990408118,,,
LAMA2,-0.0739203561748924,-0.03237015401099285,0.0016997444871888578,-0.04379966997779157,-0.03619396625027411,0.07481033122774543,-0.01035443791646501,0.16920645295143213,-0.04305541886990387,0.0009726073149999758,0.024214310170495697,-0.03876826468102515,0.03827192202329169,-0.005773831447634696,-0.004865335392480739,0.05769527427598981,0.02855804372821749,-0.001316210317969708,-0.06946102720273316,0.048105455916717055,-0.05990156468085158
SERPINC1,,,,,,,,,-0.004687974313500255,,,,,,,0.013761255290678577,,0.1823163880742155,,,
NRG1,,-0.0014294461951647915,-0.022644594751107933,0.06865270802234116,0.01926460173797341,-0.020751741407970016,0.028037966321143398,-0.0054585192993882046,0.0529176452006987,0.006379004201069464,-0.022173584966208103,0.04454806875045882,0.022511472716101977,-0.04261020453692927,0.037540530457743866,-0.03005686308709942,,0.049504371151010564,0.11195785789810264,0.10339301418809571,
SPINK1,,-0.0302868028312365,0.05319102490595416,,0.0011358153261044827,-0.01646692319836951,,,,,,0.0012279149094419747,,-0.06589248513638865,0.03703401620941081,-0.05738341151284639,,-0.05466313302721779,-0.003520466879754391,0.03140564817346528,
EFEMP2,-0.0033564247303957094,0.004410941513457248,-0.0006518823559194962,0.018296918881462114,0.010605570659054379,0.013932245322516112,-0.014518551959547533,0.24912819829498067,-0.028715332654482523,-0.021008885904350783,-0.05327158048954365,-0.05532015518096011,0.028473812587877814,0.12924841236253845,-0.017727559034374254,-0.061670120724106034,0.056073352502034164,0.06647137180616784,-0.006048239929211274,0.15826343288239342,0.04515487963079961
SELPLG,-0.04329152719721312,-0.0039841515901855775,0.019733744126862105,0.05714823763499916,0.03456630831594162,-0.04585600692408853,-0.014423900620202412,0.14047666684100524,0.03196701842779063,-0.061751678844378995,0.005121322251754416,-0.0021720672285465877,0.006084211356170252,0.12969286725226167,0.047305112912521076,0.1522283775976144,0.07630462292644098,-0.0029268787971612966,0.038354429821169135,0.04671206818781786,-0.09814711542811726
GDF6,,0.07547438341674202,-0.03691239396110307,,-0.00596838023036726,,-0.00333815545610764,0.10068711287191918,,,,,,,0.021444639973761163,-0.020987903168224315,,0.03365610678209639,,,
HLA-E,-0.017900853498638708,-0.009233548489579245,-0.043957480201237305,-0.042262469224813304,-0.043002813603077374,0.045871812836419786,0.013284105105087084,0.20649407746302334,0.09785909043594683,0.03401940944355032,-0.05589925126952665,-0.06497227543039161,0.03514176976924536,0.016701407755901735,-0.06215340752865213,-0.07636891889089027,0.09301497327870435,-0.03901701335658971,-0.09137996740777644,-0.07306017033942755,-0.17281811322539192
PTN,0.07606221383413982,0.0713389541581789,-0.004699397145001051,-0.008655172538245682,0.035740304295353374,0.044390753647258585,-0.06964620039641306,0.236479954355835,-0.06832880042983935,0.04970895035173804,0.03785951942738444,-0.13313215649872825,-0.0719985805897562,0.1086045928143507,0.11826438498119289,0.07478370718232982,0.10400237176336395,-0.012388648104160436,0.1564679964572101,0.09355601902688303,-0.12920411267335852
CD274,-0.033571624556448874,0.013009825027420435,-0.025518552715889493,0.05588225590038995,0.032486634649425264,0.10946976470730188,-0.040058340320127166,0.13050923419793567,0.015477629738131311,0.002119951305341756,0.018137923211048502,-0.004350591881172416,-0.01881141524893104,0.1611196648918524,0.03592557076990882,-0.0037675350681231363,0.05389439398848454,0.05786667589467467,-0.010431255126445296,0.1029182467367663,
FGF10,,,,,,,,,,-0.01674750675318707,,,,,,,,,,,
CD14,-0.07268965884321404,-0.06119373612389988,-0.04497744890273941,0.019875722557802594,-0.10500283198936056,0.06357024461803633,-0.023432190556675413,0.23682303843826577,0.030323460453149733,0.005646637489827434,-0.050051876423062726,0.0003160989208771486,-0.031234010660609525,0.03357802230758889,0.08421577457420457,-0.020307715524627526,0.006190115617662202,0.08266909147631939,-0.02440856621702487,0.04585910052335501,0.005960207048368054
SFTPD,,0.04775156481252603,0.04869097628958674,-0.039237903264073636,,-0.014423637908793967,0.04394667410773576,,0.011149985303935793,-0.0029270218221482116,,0.016374099511988115,0.012416386420187591,0.12485426664382868,-0.04848399901595086,0.08439798353099595,0.013784077258608437,0.00011505310308206792,0.06197674736411434,0.07874780045948317,-0.040104029076051914
SLIT1,0.01425424516371463,-0.014414492265771383,-0.007898360498277754,-0.037710777752196105,0.03084663140936013,0.02232527344694674,-0.05350952259110174,0.14955220347674397,-0.0008164930529650708,-0.011957199038362313,0.053141307846789894,0.030401805428381033,-0.09718260512300383,0.10900421251422487,0.023964930754224237,0.028884277941795555,0.060373880801320355,0.09433644702800491,0.08018832325294879,-0.05433815372536315,0.05137888653303361
LPA,,,,,,,-0.021416687424312953,,,,,,,,,,,,,,
CNTF,-0.011038697842300767,,,,-0.0031725582809030216,-0.0005701672208919071,,0.12012327094284188,-0.0047576203631672295,-0.020977367545701363,0.023709144021145444,-0.020639698320178652,,,,,0.16493979704730014,-0.009580756048357217,,,-0.04010420116874338
BST1,0.018389083838896574,-0.04596641568064407,0.010801928814354721,0.016674204802270342,0.006732695965433438,0.030779769332632892,0.008395620193619734,0.15776644683265428,-0.002083969105112297,0.0438130831404911,-0.06839031160291782,0.07627983866008542,0.003536948184706804,0.04444924622189401,0.02864311537213243,0.10259325944079618,0.05843326443742062,0.08027809715611325,0.059852427857523136,0.1201957282715469,0.07678331483328249
AGTRAP,0.059356844397283,0.09184438583616665,-0.0482435459850721,0.05031514952679501,0.044120588808899144,0.044363824836623836,-0.027503722813055454,0.16774372720502864,0.06313232213984585,0.023935399212910075,0.03816695139084324,-0.03220905941878697,-0.06652847892897763,0.09487412626425548,0.06754842253996407,-0.013243128728109012,0.02221942643639157,0.0004513713811265453,0.003769627159467156,0.15203896215707494,0.016044744217426472
LAMC1,0.04491340525508573,0.04285080941650739,0.015379682208801248,-0.01948273680517498,-0.04547661338445793,-0.003677343599835775,-0.012835239195445557,0.22751739540020108,0.007786881493654688,0.039312440497031344,-0.029583130561711753,-0.03391906510994525,0.00978998188825077,0.06705786639058177,0.08027064520445414,0.016559709010779335,0.08163709170223238,0.0366204877398811,-0.14515829131776528,0.046398380794033904,-0.034830247910328835
COL6A3,0.0805334978506169,0.04943856561008638,-0.03339234401393256,0.039198940093228725,0.0019697405730073232,0.007846828668842436,0.0017637110565007978,0.007627141077950844,-0.04446279320871419,0.02257166266604866,0.006150328532777316,0.02688642003541263,0.0221594696547144,-0.0739497401376457,0.014491205086108568,-0.02800220368328762,0.10241564406182443,-0.06128717321610463,-0.1586646887004741,0.05552411847219291,0.037518597202224585
FN1,0.04789053471000102,-0.015479027220427028,-0.009987627770207137,0.0373362454439691,-0.02378985639299977,0.0683286218050644,-0.0019926313038655524,0.2451057454721114,-0.054621017864068276,0.03801484585319681,-0.022869366030747462,-0.09086711645590165,0.08212070147744203,0.10254451569632614,-0.009997075637468896,-0.1525051880360448,0.020709318026384118,-0.042594638864686195,-0.2596727359073192,-0.04910896486358857,0.005025804045278601
MIF,-0.021474556658457464,0.08720831933565938,0.02921343651219709,-0.047504605022966113,-0.007109942277667584,0.025462761270975375,-0.06681502572295736,-0.023073725806693625,-0.01803344359281788,-0.045993363704213926,0.02440306133375849,0.06889191397600969,-0.03467687535962431,0.07119195705988467,0.053484573806904676,-0.008463720493913704,0.012430420021103691,0.06577227518714221,0.09284590944152392,0.09419108582251379,0.0583756054764187
JAG1,0.028084886619565923,0.09877184804283935,-0.025409387381736703,0.008943448828976495,-0.020306725513976394,0.040981732946910474,-0.01775199718869089,0.2214448261181458,-0.03188960547035438,-0.028825421260859116,0.01187918113604937,-0.11777563782427783,0.07049762086369765,0.07283585141356354,0.050246028128156976,-0.017443257092861743,0.013453192773990666,0.02365427614794755,-0.15690924653704943,0.03149395927327524,-0.08405397844502445
NID2,0.07162194824358226,0.033524275626176096,-0.00506724922215,-0.022150521359663514,0.003053784417861727,0.03441002930162097,-0.0060595122526737565,0.13866899519921766,0.008819229880370129,-0.006865479900016684,-0.016985059976233247,-0.014468640549396103,0.03792360004008791,0.09992330609537273,-0.01047854867623911,0.08982131252865513,0.04441237913409233,0.04191412863064086,-0.1154042902911552,-0.006024574136409152,-0.06308142464244137
EFNB1,0.018859108542086767,0.030244369838154355,0.00363008292661171,0.03916750978012549,-0.045633928919517154,0.005186616825573605,0.0014143930437292734,0.1400011576416254,-0.025282694636704534,0.034211598436790586,-0.028493696157810014,-0.011115848820231896,-0.07285960021798518,0.04746042184635999,-0.007236385402289842,0.0003280643698656727,0.0871020242756303,0.013917217401147697,0.12712255151371127,0.031700867573541944,-0.013024282110181081
COL4A2,0.053902230635217756,0.054514507380384394,0.008542798568585589,0.009471775304782826,-0.019059371776812176,0.049234697395773824,-0.02438149505553361,0.2638783728942031,-0.022424786397165643,0.0297578900385731,-0.05215322259040988,-0.04139799950722748,0.012004998189511661,0.0918155636644101,0.0017661139700636912,-0.017171539382164785,0.04900941709164181,-0.010190390599352988,-0.22169804008822688,-0.035117713397684644,0.029884329527789993
SPP1,-0.032576421941438824,-0.0914340940086084,-0.03745621955545352,-0.04769801775005329,0.007510085118472684,0.02701250339054645,-0.050903292170880764,0.2513882267233794,0.04318063496406132,0.08340355551419354,-0.04567648403874384,-0.15388461506356618,-0.03039951568658124,-0.06676782805343152,0.07277359595516042,-0.08817702933786316,-0.0064273808879292075,0.10425725382308969,-0.1341836382737623,0.08789998774695365,0.06644844019411615
PODXL2,-0.00862520965725561,0.011092757959402014,0.03737654295369877,-0.0036943872909535043,0.04870535693469493,-0.04272466012707234,-0.07967983636865454,0.03275000951918646,-0.013322909945373997,0.05717734384416077,0.07431948975823388,0.12191449007039497,-0.016045544249753404,0.09657157185436774,0.002118335980659913,0.033725826144985344,0.07018329474332392,0.13928417205996002,0.1900031672249462,-0.04031170659284806,0.10480369255580184
IFNE,,,,,,,,,,0.0202261004529439,,,,,,,,,,,
FGF9,-0.02583322106583326,-0.023229001177080093,0.0007886540108058862,-0.016903247184140748,-0.029516260257167977,-0.09547262748764762,0.024103222038644165,-0.05170779399032459,0.03623810892569443,-0.004408182604889522,0.04448159674712484,0.1726021323180153,,,-0.015151256999543672,0.07008955542594575,,0.04550213247070356,0.07991639475516056,-0.06342068277192293,0.010756637627149044
ITIH2,0.004933427006008421,-0.00344850867126442,0.0012041753892021328,,0.006693971026667624,-0.010573649500288532,-0.03406132639717481,0.003446244931046894,,-0.04190740405148783,-0.0014617506675341655,0.019134659418022247,-0.03155747729074651,-0.00049139121020923,0.09285216004415224,0.07779231903231824,0.045620682667250174,0.014094909719886197,0.10190481555659493,0.05229921637933362,
ADAM10,0.013258624853790618,-0.012721073995761412,0.04460491243423368,-0.024831673666714977,-0.056022403980450414,0.03453484142081102,-0.013309465286422462,0.08111243983649978,0.022201612648715757,0.03527229383886069,0.025636915693709433,-0.04418290299333357,-0.06158008463509204,0.02113061500544344,-0.011988638516295853,0.03919335482906078,-0.04830053079720701,0.018992345861299536,-0.06255430715188598,0.01251121583519766,-0.03224596473785776
CFH,0.05248654511828664,0.07456578569542267,-0.03974221018254516,0.07563371244290414,0.01015888494728872,0.0038411639347515378,0.00896421322440214,0.18412691297355036,0.03126535595480896,0.0006191726185775547,-0.05079971334954772,-0.0294499846210185,0.09574450005944443,0.03077601080440662,0.048955287083362,0.09792665951697994,0.07048485531774398,0.0017375915402866524,-0.04919978069611704,0.030083584257425487,0.03906860679881481
COL4A5,0.01117152837381597,0.05333085602458752,-0.06423234192371523,0.006290320890255958,-0.009839709278803763,0.041924834427753896,0.006651036709985863,0.13358882370278688,-0.06057414311538266,0.002503129660705,-0.04392910717525346,-0.006795285955653255,-0.0505540399216967,0.026624589196115593,0.049055241372573534,0.008774096821504518,0.09203172931115586,-0.007251248264295187,0.1480077725638879,0.1500232136840104,-0.048426439928307904
LTBP3,-0.010859829016893835,-0.01589364407695459,0.01642921860368461,0.05409067770203664,-0.0763737621438633,-0.0005253600674297851,-0.005179893286252005,0.10589005172938763,0.014502524503225457,0.06376466800844409,-0.0038726337647068273,-0.01767778525813031,-0.019531595596905517,0.023334895981882122,-0.06338160141313856,-0.07008886656317884,0.07002855894264863,-0.017274280819310723,-0.03565152400534487,0.12710740365911857,0.07901876144922197
GNB3,0.04182341751819948,0.11998105845731136,0.0028620097286069838,0.05452749217946478,0.020435947333120232,0.049846741545763726,-0.017840921969916615,0.04757678746073851,-0.012230855690214506,-0.021750828961657864,0.14166494306088953,0.0016269760883153195,-0.010173794928815122,-0.014876482312741551,0.07159305717680137,0.006573873831422356,0.0932075441394278,0.02729726488205242,0.1561916733062314,0.07387193307626952,
COL6A2,0.025192788895629564,0.01568438824220781,-0.02827553396102664,-0.0011129134146134424,-0.011765948596609765,0.03404253214816046,0.007484324458234738,0.20351784044656168,0.016672195418005274,0.05172418903833421,0.046495877639304434,0.034741226618046406,0.03729667242912563,-0.060082803006928455,-0.0023742938366650384,-0.1114787367116071,0.04910887658511908,-0.015987412713316475,-0.2168170066353542,-0.008711450508358153,-0.027474463510700625
