,UKF243,UKF248,UKF251,UKF260,UKF269,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NID1,-0.008177888197213134,-0.06536155712782547,-0.04022553795472672,-0.07851231470584573,0.12284180058291758,0.033296664892252685,0.03024521527965699,-0.0035796012245043443,0.07880462821759046,0.11898910467791873,0.016197398023397067,-0.061583574056995806
MST1,-0.04209628915037168,-0.029961977619932096,-0.01690653213512479,-0.01864243370139718,0.09921833010325459,0.02836493626665888,-0.00476242036799092,-0.0436331765787619,-0.018495330290811775,0.05237307770322547,0.08797511828451267,0.13970103418116261
IL13,,,,,-0.017980108292055937,0.050822166569592646,,,,,,
DCN,0.0321920878523751,0.010805545519615557,0.019055214005779683,-0.07186637793540848,0.109586737860463,0.04070392397046825,0.09678776350096796,-0.007005263040913743,0.06724400637614524,0.04621204223151866,-0.024992698382061886,-0.07922702994909844
IGFL2,,,,,,,,-0.020523200582415413,,,0.03768809578360185,
COL7A1,0.10575205327382427,0.029593257554799482,-0.043250208986599,0.06839177211874015,0.13683962222001259,-0.09953649624549159,0.039084336390739195,0.014293148808228491,0.06309493906358611,0.06633580276764675,0.013085924258961986,0.055331647368256805
CALR,-0.05639788269707357,0.0772837383181177,-0.0006878794441043021,0.08512012455321716,0.13900823210182797,-0.1059697132529854,-0.06547991175097771,0.05953568807326384,0.07348658171669083,-0.03458120277072199,-0.028365802985753023,0.09694584343227572
PIGA,0.065170014874168,0.02812471515635334,-0.025560148827545606,0.0031293807603206656,0.010181197195492278,-0.04433538332229775,-0.030604966045096712,0.08814733521763832,0.018794759549381024,-0.0823391534890599,0.082272545458352,0.10324667738379634
CD200,-0.027300340229964606,-0.01918951054718162,-0.0070680072958722445,-0.031347584699250884,0.007045177819953842,0.13919707216893054,-0.003164932290532931,-0.019934615685020685,-0.018694659570930038,0.09716280261810137,-0.0385072627268495,-0.08215459531418008
GRP,,-0.02740922529319318,0.07415756390743605,,,,,-0.019348313496728557,-0.0140355733000328,,0.07705446771734689,0.07615195929097814
CDH1,,-0.009455964661737754,-0.02793667224497282,,0.030785322464045896,0.08379099798581442,-0.053246987185028745,-0.02320495837958058,0.1259380611684641,-0.043600427696705905,-0.03029009232528934,0.0366819850845117
LPL,0.020940545332627642,-0.0017580696275002437,0.021257389894094352,-0.06918892804431395,0.09052899855273183,-0.0816931326011763,0.003383435161672725,-0.04006495352819367,0.04058357610497411,0.019450078384914523,-0.02746234848358125,0.09051105144494279
SEMA5A,-0.009556485430280965,0.009061880440938596,0.06550765055255106,-0.01523732579541214,0.06225136863073446,0.10908627702072542,0.04194378184557607,-0.0468069832012844,0.06137731677459943,0.06080038374128102,-0.03727528097961872,-0.07172096587951578
SEMA7A,0.07320278868714579,0.05176266873232034,0.018145943487305947,-0.022597499996270816,-0.030739401809440323,-0.04246617510290925,-0.025881575741738373,-0.019321617098883116,-0.006836919643324355,0.011311495735207837,0.07418983607536592,-0.0925756023818402
SEMA4G,-0.05018095515004485,0.0014545652491813573,-0.02927146861649377,0.02732223710809899,0.05515333210927707,0.020992084579473786,0.0653088500990543,-0.03186624753076693,-0.04147937263642172,0.00891994992571624,-0.02706215697158419,-0.048096630661443596
SEMA3B,-0.08029873594331793,-0.052418776664669375,-0.005094627737721925,-0.06055285643831789,0.06748834879341437,0.07119793991401915,0.040127311496170846,-0.0034057828851559325,0.03922774877390348,0.04392142096415792,0.012069430622039476,-0.007002180929937062
RPH3A,-0.03852626134252941,0.021871190549585497,-0.005109516545132524,-0.06892998765207778,-0.05357094785194483,0.1044075704305507,,0.02762082804594874,0.047811456932383284,-0.10401624659474279,0.047787901749054944,-0.07971417574974721
JAG2,0.045037313966327035,-0.04828211621098148,0.013324215311779904,-0.021014419416267846,0.03213751631743559,-0.0387984874972099,0.02645301292826753,0.019720567628791798,0.04296333814467394,-0.04568026661252649,-0.0034211857182809913,-0.004127076948844646
CGN,-0.03483525583105118,-0.0007816470360851582,0.05385229438347475,-0.010022518183753715,0.021437436363692258,0.005823969812810649,0.05410153326409341,0.02606617962917684,0.009664461898493024,-0.030793271469804186,0.06600820904610259,0.08882771504806797
GDF15,0.031591806973467626,0.08441931021534266,-0.0040727213040528615,0.014474685150725846,0.1529613398849365,-0.1034178671999121,0.006558390443408147,0.021017960214835037,-0.00753833204375658,0.00975117752727964,0.039665111061428296,0.11119671040318246
SEMA4F,-0.03966996146020504,-0.0013227172445000553,-0.0318781976354025,0.02706482356559173,-0.01937595401039574,-0.009208731847365207,0.006990890708242976,0.03256928493830754,0.012804558577726853,0.0636105226286918,-0.0091618564621133,-0.003444857179514491
NXPH1,-0.036311721089032765,-0.011422151024937493,0.00013297161867972603,-0.06147389991697392,0.02187528052541332,0.1448828931999956,0.08244065795638661,0.02317901965495847,0.08100179418632174,0.09052783442972194,-0.05000980733469785,-0.06090619000094956
ARF1,0.024486853304166663,0.08806753501997147,0.028947296108729325,0.011767001783301033,-0.02233972953135948,-0.055760140679443515,-0.05419324689087351,0.04345146456635975,-0.03967653998596085,0.031728534251185575,0.018467757315183114,-0.03443783823416046
DSC3,,-0.012456893160665459,,,,,,,,,-0.015054290360923393,
EBI3,0.0037032097416701926,-0.02834871749065212,0.05275641428990998,-0.043069626591059895,-0.007383949387148196,0.004315554716024599,-0.010033247295210991,-0.023539070178134648,0.0018940812345667748,-0.042519715410750766,0.04619669603394908,0.01664649015388368
TIMP1,-0.013577165633895338,0.02487753023967028,-0.01365396488116234,0.030823229332087237,0.1464455875087885,-0.12432266745221193,-0.040821075604804184,0.03259592941103437,0.02915983558382539,0.045156774428818665,0.003667198642551869,0.04788958800530068
SEMA3C,0.08934297536774705,-0.005401106977847935,0.022989343703538938,-0.03189441689268428,-0.04999548460691391,0.022975975391436778,-0.08580839554094168,0.028650842053345317,0.04235057507780841,0.0073171199074958835,0.0293648681617906,-0.07023516697890202
GNRH2,,,,,,,,,,,-0.016313375329146184,
GAS6,0.06411572751095992,-0.006764163473071568,-0.023670424977640134,0.06189520940283746,0.024998778574014596,-0.037553969359660995,-0.07428519827554465,0.0008368919216725131,-0.012062713500595838,0.06732378665820947,0.03924726301363746,-0.036168360480344414
MEPE,-0.024815160900300552,-0.012402666157506551,,-0.062296641235716585,-0.02830125591700383,,,0.056301910845048694,-0.02165934478699654,,-0.020802648613089635,-0.07500626553530913
SERPINE1,-0.037245489496248195,0.05601153594519481,0.01866575814907827,0.02938737708954099,-0.025902245017109925,-0.1413841383982516,-0.01018266931656748,0.01190698595824986,0.04597097599824221,0.06353335561455614,0.05481917591265011,0.15236588218105487
RSPO2,-0.013814553704849302,0.011549513733372747,-0.028141005053351213,-0.054455203559800366,0.013410376203097492,,,0.030694370845787945,-0.015392249809389424,0.05952004415100422,-0.040063934722432026,-0.02646086499390422
SHBG,0.145528378256119,0.06632489196586848,-0.02711814715220959,-0.04211611817336819,0.038186662668659166,0.02798709077670429,0.017614568498722286,0.016082425794516582,0.05426470810055668,,0.07527175872328483,-0.04024952494379124
LGALS3BP,0.06669104291076253,-0.04109726570378269,0.038477185009804786,-0.0054889634209580275,0.09094640540698042,0.017610578422901958,-0.04490549889197797,0.05162790515150432,0.0032615860428188473,0.028220319378291468,0.060158713187558624,0.07448952519185137
LAMB1,-0.10287451466676506,-0.007732547880440171,0.02797673198302149,0.10103909382546761,0.10556064638671893,-0.03939268294601296,-0.05864082244981442,0.007235844136350536,0.03519641330460539,0.011396598057488399,0.029291836126768025,-0.00979312597680945
SPTBN2,-0.03280999416567226,-0.033316673891610304,0.05374476186535024,-0.09515288960152107,-0.10424583564084638,-0.020844554335057577,-0.02930711251221245,-0.03682497861433946,-0.0611227043624013,-0.043179508985386646,0.0328517509429367,-0.05752119642189884
COL1A2,-0.07633252712744545,-0.004228205790223601,0.0442769485414051,-0.06791838100095504,0.13144553611009055,0.018767219639645984,0.042457431862012944,0.062238371176118835,0.1018085157665439,-0.02576580080208283,-0.00657839863616095,-0.0732564508190823
DEFB1,,,-0.01591328452815517,0.029081098741476567,,,,,,,-0.032239430598005756,-0.027680398636109226
CEACAM16,,,,,,0.1640519603169579,,,,,,
WNT11,,0.001520718863530964,,,-0.0175182734999568,,,-0.04316435323075082,-0.030150695314339296,,0.06481139367089099,0.014708261948574967
LGALS1,-0.04279593164741528,0.04131312673129048,-0.04930291018568602,0.03628931985291328,0.06359256622662489,-0.05597261576032217,0.07514721628578214,0.03898100037509792,0.1218330326278899,0.0017452408105747272,0.03139215237837508,0.14599498595608368
BCAN,-0.00012779272834728185,-0.029528419220851934,0.017893803764382585,-0.12329519372322792,0.08073017853116075,0.11069190478862784,0.04632729981355692,-0.05576300941799463,0.027041607496920497,0.0892844082696547,-0.05681858196086115,-0.07676946045633379
ANOS1,0.0013359002523708977,0.016443633833461934,0.0805131004869266,0.014989613289938574,0.051640542773022075,0.01684476742779419,-0.0172881192390592,-0.04545779727503122,0.012325653116681047,-0.06011702713910658,-0.024449799464009495,-0.003340057368942129
EDA,0.02958552299499397,-0.013071416005108553,-0.032837348562850255,-0.036058197454245794,-0.02094595773952942,-0.049423446528463394,0.05493142583709149,0.02212496645814469,-0.01593998888326187,0.08308290942651139,-0.03189023720610988,-0.03265773307966658
FGF22,-0.03760269120771323,-0.01858760464387428,0.036622375305756565,0.028135279198245135,-0.016057802718848945,,,0.0020079403777691065,-0.021544626956370768,0.07003271643977776,0.04413533084870155,-0.03455123324411383
SHANK1,,0.02117824126221769,-0.017760014295889467,,-0.015277979417237741,,,-0.024875705592387408,0.013668491695888055,,0.037901477126177835,-0.03748803358848457
NPVF,,,,,,,,-0.017670364416837947,,,,
RAET1G,,,,,,,,,,,-0.018771074571926307,0.043221869570938286
TGFB1,0.026958451268305574,0.002061834669032755,0.12741676203733523,-0.01459500371607473,-0.0347909722137126,-0.08493658223440519,0.01535124448028973,0.0020546697763255757,-0.012338477069927922,0.049530266658868644,0.02593829147625223,0.026988964203408176
MSTN,0.09587363085358722,-0.030123234822838574,-0.011519329488972024,-0.059023336694701584,0.005308841318272344,0.015432003272228203,0.0593056760778691,0.023944299390556225,-0.02177354983113556,,-0.0249494641133066,-0.030946937216254133
WNT4,0.05749801999502872,-0.012030506455699641,-0.005146911194667217,-0.006382844038487989,-0.01820688422431706,,,-0.010504248824710726,0.04341805159100311,,0.048256023983910275,-0.02661034226326249
TNFSF4,-0.03454463185720244,-0.027511566016873684,-0.013288018091447706,0.020723063233149347,-0.0017622584882222836,0.027148865426809148,0.07420878121855251,0.021532509168593703,0.041683695587225254,,0.043749040572693874,-0.05186508502100924
NTN1,-0.05720738981879813,0.0361149633995022,-0.00679650391400984,-0.015506314772652505,0.050799150351544156,-0.014429195834955732,0.05892461081638606,0.0020576055476214552,0.04385232812427388,-0.025910086738224553,0.07210632975282584,0.08788731022119453
CXCL12,-0.04187382989121607,0.01950782078522481,-0.0308042574356759,-0.02229132639673819,0.0503041026151007,-0.07126541306059628,0.025820261790053818,0.052014632580091764,0.09396766749364799,0.05665926732110776,0.040936915118201446,-0.07905657981754943
GNRH1,0.20662848966629077,0.025500892357619695,0.018366637811519256,0.03951373004881855,0.05585315779617208,0.040737562551018555,0.03446365413905886,0.04129138654098613,-0.020245593015279964,,0.012559261487254132,0.03473595666281888
FGF8,,,,,,,,-0.024390206095031328,-0.02589119585700557,,,
RIMS1,0.01775447384150516,-0.019948326007132453,0.04011842512238942,-0.022880725766403123,-0.053158866893317225,,-0.0274706544151317,0.011154949336888592,-0.015412500471744176,-0.039607305275428266,0.046200780586776624,-0.10171847828821627
FGF14,-0.03081924613010535,-0.06041515344430345,0.022498272472629657,-0.00947298458791313,0.011844487018286162,0.06790384959008919,-0.021004220398672835,0.009390396855822714,0.05895024727280412,0.06116276777066031,-0.030527217942941085,-0.0650492278625635
IGF1,-0.01657379407924453,-0.004766318837432386,0.009088140062929429,-0.010633967885005886,0.009273911570182527,0.08785375890899647,0.013950353840034221,-0.05012897943550263,0.023035341367561205,-0.056564125468814924,0.002716466660162582,-0.010490307420174668
TNFSF10,-0.050993098752289155,0.014847979347523167,0.04972814493503975,-0.05501434799149264,0.05573967648478251,0.04196419983786502,-0.01873326447531233,-0.003953174889531347,0.026640917750303916,0.08079939563193732,0.019444301311243046,0.04544110936808075
GDF5,-0.051365293725014985,-0.018443175409626877,,-0.03574052463268521,0.04308717841181747,,,-0.02592882080582253,-0.026693240993036643,,0.0460859020952257,0.013124357879382046
CHAD,,,,-9.749092859760448e-05,,,,0.03650826684275803,-0.02000149394153583,0.04130428174985128,,
RGMA,-0.07221972510854109,-0.055121743420198516,-0.015196400120203525,-0.04219940835893255,0.08620991749958781,0.12881767397042465,0.0024417034663925755,0.0022646660143874346,-0.034520285715466295,-0.017555823687802848,-0.0019756440753083402,-0.013473409812857502
WNT16,-0.03919622574059686,-0.002213287119010769,-0.016155144389466733,-0.023490483498682335,0.00027036433435729737,,,,-0.012796411144532505,,-0.012413013378035255,0.024467270627734895
CX3CL1,0.013704856223024066,0.03694239201264377,-0.031547124566958705,-0.07215682263952486,0.05330561161160605,-0.006652847640828516,-0.03841467285053691,0.03537635310901681,0.00792954832880769,-0.07300194971012681,0.05910035917090229,-0.05085492323989007
FGF1,-0.013232062189615807,-0.06049269798519612,0.05031212305547643,-0.0710380408464666,-0.027521444917349144,-0.015830843980688278,0.13397711894499115,-0.0196883694903987,-0.02945306591720408,-0.008251798703216838,0.012155469637446672,-0.09289740913131841
ALOX5AP,-0.036104510692693825,0.05517546011069867,0.05004126286193445,0.018307852700458756,0.11944707509078642,-0.036181718496931414,0.047434831535034166,0.0910224717742878,0.009162252547366403,-0.04813505935072758,-0.022956517230547948,0.0894664768146896
IL1RN,0.04106852702853605,0.08880384175870497,-0.034804022644534284,-0.032646235400854165,0.07812462959925527,-0.06614765007559818,-0.04124605250136929,-0.04409250875635389,-0.035654524950710316,0.032946068787663915,-0.04714625891282937,-0.021576339644916367
PCSK9,,,,,,,,-0.01873546834605309,-0.012420916001472897,,,
NPW,-0.02525995000954462,,,-0.008195097819819648,,-0.03348933307547211,0.017901875847092862,-0.004118885705846467,-0.03431784677643706,,0.043763552880681816,0.0800049093448235
CXCL9,0.03269416714815943,-0.043461499058477106,0.027799802161626155,-0.03746185487544113,-0.019725805335252602,,-0.06912856424983932,,,,0.015495369903143104,-0.03177766103325971
ANGPTL4,0.0018458426088661655,0.06928450286656825,-0.01912051989998894,0.07824663356543955,-0.0022514843722374915,-0.05581251808244026,0.03228920856677127,0.02773237120254805,-0.0011249996204874726,0.07425862929581933,0.037267660801945525,0.1350876211994143
UCN2,,,,,0.004515340288241661,-0.04080579082835905,,0.019394893363166285,-0.0140355733000328,,,
OBP2A,,,,,,-0.07007528919866104,,,,,0.07857686348962127,
COL4A3,-0.022530879446798345,-0.024173649835421893,-0.013582272310724609,-0.0008592543136636044,,,,-0.014825758371837677,0.07571115128440101,,-0.02735352936505432,0.05060837938300441
NRG3,-0.022968560291914904,0.025988658905286746,0.08749547168224743,-0.04512195859458496,-0.054680151748345666,,0.039739846889030976,-0.003170726807220175,0.033314792818879814,-0.05234763861514159,-0.025845009458172745,-0.03515418080433973
IL23A,-0.028186629487412778,-0.002270384246910751,0.11659239847963282,0.017726456065713762,-0.021142980423547793,-0.04431708603912025,-0.06128958839085211,-0.02406173567898091,,,-0.02441079460590189,-0.014026774059244951
COLQ,0.000806651998841241,0.03208356496806082,0.03597816477742692,-0.051303707453674054,-0.011290976432645724,0.04952452687216403,0.06364369323554543,-0.04012232541853786,-0.04936710165818099,,0.020055168643051954,0.014134662596192085
SCGB1A1,,,0.003653428528617433,,,,,-0.023561478314195652,-0.014371076843523421,,,
TNFSF12,0.0002627953037630481,-0.018953639765417942,-0.0299961096929364,-0.003343405846326431,0.07177352615017198,-0.04539473844033843,0.011028343756521074,0.040888649173423795,0.012410073609990583,-0.06185451754935636,0.018962188144001184,0.012632360069624739
DKK2,-0.038005989384228486,-0.02064339657612722,-0.0025066925556649668,-0.01201059078203541,-0.03077993980955657,,,,-0.016541740990730514,-0.049762374006010406,0.09813786652439772,-0.03879615836323454
FYN,-0.10261974082074761,-0.047313143312363276,-0.034790173584938654,0.0010454458151894692,0.10913021759668629,0.1308582211545437,0.06922296997719184,-0.05219938505876627,0.010758094258264957,0.09398766860456093,-0.006069894720642149,-0.00687386718076262
ACE,-0.050716557919076304,-0.028695640293518145,0.0393723832382869,-0.06593810971069775,0.1080570085551019,0.05726151110301634,-0.001807528800092051,0.011463128684670695,0.061280834904877804,,0.0385336734738735,-0.10419989603621975
IL18,-0.09930253339040611,0.0012665740779922094,-0.0037392619762234287,-0.026879128171282535,0.10423360903759807,0.11319247588584526,0.03357583875704099,-0.04615102375810049,0.008126311330322948,0.07848702889244936,0.03046928290811283,0.001972935395449632
PPBP,,,,-0.024580097668744832,,,,-0.022178533167882406,,,,-0.025650276300321184
CCL27,-0.010072870533540317,-0.013071416092925768,,0.032787340369885,0.06253402523931405,0.01276675966541718,0.03554501067039953,0.0145221170637251,0.05075106478275817,,0.009635703914267416,-0.047466246321733095
SERPING1,-0.1158170680916929,0.024888122095574727,-0.04019820467010227,0.0024065195462934404,0.11880998289195936,0.009775599262614306,-0.04686869969691537,-0.019541927220124693,-0.0074373135023971275,0.042977213337559286,0.05309117289184294,0.04926792420750046
AZGP1,0.04057302278421245,0.00036262759072285694,-0.03222651075396462,-0.1013646654293407,-0.003941707167808169,0.0379419574927012,,0.01408442983947185,0.008681710526846133,0.013029882937037789,0.07921685695964915,0.08296594326587453
INHA,0.001219479535958117,0.056192010655366116,0.039556209396397764,0.09785056047362901,-0.001942577652866095,0.031876254093359466,0.006521213513600975,-0.009352200571409822,0.11220008168530524,,0.03573968320578817,0.03622034401550145
SEMA3G,-0.03467561448296108,0.03673851930744264,-0.0010586329879675698,-0.02368683494164261,0.05890806140999701,0.014974139740987538,-0.010151218208588672,,0.08880165142551305,,0.043432730050096485,-0.04682985364134043
OXT,,,,,,,,,-0.012034280082980017,,,
COL6A1,-0.0369167590925582,0.02819422890905905,0.02370954123664027,0.08250920529996442,0.1373568845625264,-0.038080150678278295,-0.05987774064526358,0.07433306860838378,0.12303603837156749,0.029434780714243238,0.005528216302428718,-0.029492766922824612
FGF17,-0.025102618189567993,0.026436415581731817,-0.017978135552793307,0.027450859945751235,-0.025454177347319328,,,-0.0480745048080845,0.0015125828757285653,,0.03469780946002101,0.013926388246643521
TNFSF8,-0.018979573983723665,,-0.015913286166425775,-0.024580091297434034,0.07833589305202221,-0.046225478404475925,,-0.020523198374342196,-0.012796412833528368,,-0.01547552058371525,0.09654718396547411
FGF20,,-0.02594158996498592,0.04063892202288835,0.04148526452876015,0.09001333371881709,,0.0380416064272672,-0.0063058252207351985,0.033395894553344956,,0.0019421467420733542,-0.021381973550448387
ICAM3,0.03434559052656454,0.019121246278312576,0.03422335274386341,-0.03177248910938261,0.01837655851691861,0.03950185681844579,-0.0254500259234394,-0.006744847808333461,-0.00913243476986332,0.05409134616274279,0.027451228615613554,0.004055493855589148
LAMA4,-0.018594550319636454,-0.04836404222455411,-0.009630833924574903,0.006517677113123122,0.1431222545193705,-0.041962962095142,-0.017109916454658706,0.0449790043065633,0.08527608887573299,0.05674699619395877,0.0034966532904121632,0.013560888297266383
INHBE,0.046770399420719144,,,,,,,,,,,
DLL4,-0.027836390129524755,-0.025626120675245907,0.06423462332391691,0.017189048251489307,0.08354741232552372,0.028736643466067264,-0.04431198798589416,-0.0285525230403452,0.053641203253892336,0.05831612576399784,0.026979521870018106,0.004073628365670156
SEMA3A,-0.023021739679945495,-0.03297650384086801,-0.008307741329280206,0.03701786172814152,-0.03798896295104317,-0.00044860157740991293,,0.0012339579250766198,0.015632185913007232,0.011188894370818346,0.021640222336705355,0.04369489565020772
RLN2,,,-0.017089813781837923,0.03571123160455704,-0.020945955039218336,0.1346410470956325,,,0.012478908649606088,,0.02511201354963866,-0.025119729915841382
C5,0.06552671745004884,-0.04689007496960671,0.04125610513043829,-0.02200832231057578,0.06863432868842831,0.16282761228628856,0.018905511544098034,-0.013318640523742587,0.040515857548191855,0.09885328259093741,0.09665644995444689,0.05089564633875371
COMP,,,,,,,,,,,-0.022968046595639235,
EDN2,0.021554742316259385,-0.014768628353941554,,0.07507383581418825,0.06209312943360618,,,,,,,
C1QA,0.03182995097909806,0.009311891878571869,-0.015227267464953705,0.009072103093416592,0.10307513440543895,0.04556014712716236,-0.012179759802650757,-0.014010798694359953,0.019991057934896327,0.018225584786646272,0.016254665999789454,-0.16673828751269154
UTS2B,-0.020410192331146222,0.026544960863169983,-0.019440091477035796,-0.026959796250991597,,,-0.042589658083418205,,,,-0.019810475789107388,
COL9A3,-0.013653818394251246,-0.05230719661134209,0.06385376201866919,-0.08181689863532489,0.09141041380924589,0.09911723576376957,-0.020334198112758856,0.002760914896824851,0.058938040845175656,-0.09959667312600227,0.0038519591825589153,-0.04864953812702827
DLK1,,,,-0.02195767687060613,,-0.025229644338758232,,,,,,0.051804689063806406
HGF,0.009437513344820384,-0.03698346115943595,0.008448992055552882,-0.026763244203857665,0.011776596082976997,-0.032468113330409956,-0.05821091746326901,0.04515327019569778,-0.02065007589792631,-0.0701948056698805,0.08280820076369516,-0.08228272885477879
P4HB,0.03775286463882083,0.08553543622930454,-0.013381087350893585,0.10853958633716282,0.10735639764607295,0.07190316369031512,-0.10799982778451046,0.07590563998251502,0.04405838517596817,-0.01274044672108069,-0.016897733821126446,0.08326317373010024
ADCYAP1,,-0.04145339430023132,-0.02415003677245606,-0.007141535799756094,-0.01915039923044745,,-0.04860636595357039,0.04309017572344449,-0.001552503820074502,,0.10254750519928386,-0.011179262293903345
GREM1,-0.020410179676769023,0.012007861861172215,-0.0026046396197608344,0.006569109451713174,-0.0009772421240855798,0.02267958999951154,0.03980573406565766,0.015769167582922582,-0.03754896928552153,0.10686728656971922,0.09140811588645906,-0.004319669501346977
EGF,-0.04490280903718013,0.014045092401233987,0.0130455570676614,0.0414046735486535,0.023285042501732144,0.030879004829234294,-0.0029059877742723802,-0.01788812269933472,-0.017671403457580163,,0.021647554523093217,-0.013211373331292986
VEGFB,-0.03999541057599743,0.06255325605146636,0.04711085230741128,0.019245148523441568,0.07611398409843007,-0.021320791988777215,-0.052553406260135424,-0.02028812225882237,-0.0010373820243921366,0.037476324686628724,0.027947220196702746,0.04187236792665922
FARP2,-0.04750118077464586,0.011818023082970504,0.022498393246899586,0.031009315427067512,0.023455479487688394,-0.002382074534932482,0.0495307623527675,-0.018299649826957313,-0.029903161339047118,-0.020854156467247732,0.012501884771985397,0.03954175246481086
IHH,,,,,,,,-0.021820544248395066,-0.013864957751393178,,,
LAMA2,-0.041433664041668504,-0.009166105701503693,0.0133063669486583,-0.04492307709680229,0.05568477845026691,0.0015411675250889445,0.07893142952799434,0.02617447713669515,0.06405954821637866,-0.014473847791871166,0.03869031076970207,-0.03306654591226098
SERPINC1,,,,,,,,0.09428198721792576,-0.013692343643888123,,,
NRG1,-0.035319349028335896,-0.027409224258523643,-0.013878339073571553,0.01280432301278195,0.008009352241717083,0.08008238229349643,0.17920541143649396,-0.0152589132203023,0.020797393476481706,,0.0773915161869669,0.05803945563973338
SPINK1,-0.03396778180507747,0.1432731300480541,,-0.009995119927711288,,,,0.03350483921136915,-0.016830645704790335,,0.022080081261699094,0.10866992266043293
EFEMP2,-0.0359564936206829,0.05350801913881454,0.014869541439024109,0.06996860285820074,0.16061601486594007,-0.08038529859437006,-0.0043144835729703864,0.06509148106701118,0.03864410163482126,-0.061957372117502615,0.02595060271343038,0.07968526568551482
SELPLG,0.0005009435794143581,-0.012905291920857489,0.05701025743025556,-0.018087224919806834,0.05886975598128171,0.08888697612604728,0.03804723977495962,-0.05770271182203104,-0.031534138852442176,-0.04437419232859636,0.02579937937673284,-0.0037849681454830827
GDF6,-0.023934100742914376,0.003414853072652531,,,0.01659516475135475,,,0.1097834968255636,-0.021569204464460055,,,
HLA-E,-0.019613011206490415,0.013173715724919955,0.0020621791446757635,-0.012267452221057984,0.11639393767987974,0.01878277125854308,-0.08064867499830025,0.03558695594213208,0.015158701480529486,0.020425410663130507,0.018035782289675343,-0.10569577020581541
PTN,-0.04000499156848711,-0.03567903302325445,0.0189215936733726,-0.059270272987469265,0.11283159410553713,0.09461156503761906,0.0561103681603578,0.007340105484140022,0.11162187890503762,0.055705689389297895,-0.01097361301721457,0.036384192932292614
CD274,-0.007965408986588303,0.056633123447472226,0.025114999729438113,-0.04857968183433734,0.10204562246309612,0.020872023760195493,-0.04197467651132152,0.03807982067976497,0.05680030579613265,0.034579197806586075,0.04935639253662983,0.04003976350986966
FGF10,,,,,,0.04931410061900994,,,,,,
CD14,0.051840582778421,0.03167169108454808,0.06766996664374196,0.00017995178240543433,0.10347814647541989,-0.05731841384462515,0.05211821205263012,0.011993833327513952,0.04212234110196647,0.15219925058182812,0.02868009665380034,-0.106665321770854
SFTPD,-0.02594772792799087,0.018167705184205338,0.021577739058739796,-0.027604074447939032,,-0.020663742753939708,0.022724082240705892,0.005721390501480965,0.005125060537928199,-0.04090475378232198,0.03279982511867761,0.10753712783018902
SLIT1,-0.06613704458801715,0.011888948980618872,0.0144990083421394,-0.05971950332929991,0.07720247611072113,0.08588750651933637,0.06140340792331616,-0.010348222845385275,0.04451032996855991,-0.05716270511635789,-0.007765467018486616,-0.10128130266488893
CNTF,,,,0.034725716689959024,-0.004347190525590148,,,,-0.0140355733000328,,,
BST1,-0.040740919390071836,-0.0057093434152794865,0.11196246853610398,0.02945801131881033,0.05672381517693803,-0.03592512752022636,0.051397221841009554,0.04527314924567163,0.025894037814073855,0.10040402708497635,0.0263158845107618,0.07652248196212223
AGTRAP,0.024866855563354783,0.026153987010921618,0.01993924099988202,0.002561808693765679,0.11284468363515421,-0.04683823084346478,0.012040280663902697,0.10211502318625619,0.01995479118689296,-0.010682096956672054,-0.021760345687453747,0.026946450538630467
LAMC1,-0.025844558704677428,-0.008877702651781933,-0.008033820758632714,-0.051008343938592784,0.10843770649636031,-0.011062007226676733,-0.09968161148373164,-0.02564320352370438,0.08398261958282811,0.029131411469357202,0.0441312548379752,-0.016933848151765154
COL6A3,0.018603403112054228,0.03220615693311824,0.1061619708896918,-0.02629831758496468,0.016781609885020782,0.0027466290395790614,0.042333313082954786,0.04963245345066208,0.040933577902862485,0.015900185232511625,0.034035706265687866,-0.0033070479063444093
FN1,0.003626396354056183,0.022175964930527807,0.039670617736051295,-3.844236128431575e-05,0.12745174736879603,-0.00021020389249503933,-0.022595848107893033,0.06699993076096107,0.0770083063867485,-0.11558637091521874,0.02236462808000633,0.008732807298282573
MIF,-0.007715113511830141,0.06350738826703567,0.02392046257058176,0.07401186944615341,-0.005906505127955566,-0.06757828024877154,0.05115797954370387,0.038852359871995236,-0.01792755773656652,0.014798426321589096,0.05172046649212592,0.1319711127677177
JAG1,0.007575439002403808,-0.046864864108124404,-0.01895410665284915,-0.0636071082237508,0.07757865108871925,-0.13593317761519275,-0.04677825589019323,-0.0020294879114732796,-0.001703142664288077,0.024937086533716298,0.03392763024959811,0.07670734060685577
NID2,-0.03761151429301505,-0.029295071331586257,-0.007783300120664255,-0.027232822053470496,0.1209084466476195,-0.0659076973322683,0.0754199721263012,-0.013633462501587083,0.10166523882738741,-0.013890962983606725,0.017794650409065915,-0.05143725951830484
EFNB1,0.008259705499945305,-0.030365618740427727,0.08400102423023041,-0.0062711966236570615,0.10348102477010021,0.0570554548541432,0.043188090335003614,0.039724959480528066,0.022888268342844905,0.1528471080146823,0.01768483042222369,0.04334309761632905
