,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf
RSPO2,0.006770409489895452,0.005101019313814586,0.00013012587637652423,-0.04379640033525568,-0.03335469405327244,-0.02104856054527903,,-0.03140735450962829,,,
SHBG,-0.03737426877610426,0.04404478884136914,-0.00803326281653128,0.011544240633785896,0.023164048687256977,-0.02586868989908892,,-0.011553907216975707,-0.052805941400016994,0.07818541314129174,0.03977549632309714
LGALS3BP,0.02529085667822939,-0.045769098515732305,0.03280192600679926,0.09448232259515064,0.005646558708296513,-0.0031434441564407957,0.0156563322001748,-0.0047778087965940075,0.048347313244247195,0.08852548575407695,0.02868399710691323
LAMB1,-0.025965333112036474,0.05396089009926691,0.013035775376005528,-0.005591310018090175,-0.046872204058660834,-0.026150359691825463,-0.03336369257330371,-0.030575119870069323,0.0005771212513387598,0.0059185116630577,-0.00584423547406533
SPTBN2,0.011527761136318999,0.014628538820536406,-0.03906591320820174,-0.026717903608488792,0.012937614233571369,-0.02880384597040816,0.07446453394570147,-0.02443557550678412,0.042574791702139,-0.07758324107034452,0.05181937474190866
COL1A2,0.08332802303716347,0.01904537525035269,-0.05456419608716361,0.06526581746698978,0.007574428594871972,-0.00475429212658261,0.003024296009809629,0.007579425013609424,0.026997327442539035,0.054108729799192706,-0.0008103854507248946
DEFB1,,,,,-0.018190462350804376,,,,,,
CEACAM16,,,,,,,,-0.0045921814078901295,0.05657874599610405,,
SCT,,,,,0.016125306069312065,,,,,,
WNT11,,0.10768496639361987,-0.014327359342661453,0.08878154778596829,,-0.0028197127967274074,-0.016160669243320464,,,,
LGALS1,-0.0984790852729146,-0.06601340920089444,0.010111291019069631,0.0001320777821655372,-0.003334827181087794,0.02704889122347937,-0.04425734421982516,-0.0008641751215333394,0.05928486384153187,-0.11982552199353634,0.044229500903123546
BCAN,0.0632139749935254,0.038417603252334835,-0.010140666454869324,0.14526844585883197,0.06294528554803809,-0.02645612039425288,-0.016304866725770924,0.03568435025249111,0.006663035114386922,0.13877147486499633,0.0599926251634169
ANOS1,0.0024027709779193894,0.005666671885697269,0.0365975621256979,0.1276656727777854,0.07264654628693662,-0.023004127329814775,0.13518614539956603,-0.0018490407799521165,0.056479585949096495,0.06314543815720347,0.09228950910055013
EDA,0.01607446298172848,-0.01722449205042379,-0.04483738485772992,-0.021511813053003745,-0.02619746034659897,-0.0007155698953376627,-0.017009079793683254,0.03225179819503582,-0.015624291200917535,0.028757630964003994,-0.029985396510951525
FGF22,0.06537933249342362,0.03234737387290662,,0.030730420372434588,,-0.018612187098485566,,-0.026214236486168867,,,0.1403233528158139
SHANK1,,-0.023527625698031795,-3.77941256278918e-05,-0.015690714224588193,0.02193791638672551,-0.023300774554548633,,-0.016161973776004878,,,0.005637366766217566
TGFB1,0.008805325039403702,0.021465975677208038,-0.00376656262143602,0.02957340036839249,0.003698305123798254,-0.019996388128809252,0.04772808094588133,-0.037601146949536014,0.009670390965061153,0.07148101226801234,-0.025769617199619895
MSTN,-0.038783208560130525,0.08268939164263205,0.03318778442450104,0.06495146249741719,0.0737693738292912,0.032026076948745576,,0.061494753325400296,0.1561256111811058,0.05825639997942531,0.07290139874282067
WNT4,-0.02980254311347142,0.09283757116939673,,-0.018698743432105817,0.019436131771982203,-0.02094204398792617,,-0.016028466593596725,,,-0.027612634753811767
TNFSF4,0.06968907589152304,0.0798231452424388,0.059840036449469246,0.06834658402147706,-0.016125766431103465,0.04860626865507438,-0.03518323400720807,-0.023951248523829648,0.003420293738950352,0.08200159572844079,0.006737859197877831
NTN1,-0.04672851401745656,0.016120462916739176,-0.01390975226550008,0.14570436362426178,-0.002906436160718265,-0.009218303951857696,-0.03621773261130622,-0.04801854057819708,0.04300157534323308,-0.03303910222598838,-0.06062112785784299
CXCL12,0.07279352840387415,0.011987561427221079,0.044823381772643035,-0.012120317468688663,-0.05385492982692682,0.03600628344738903,0.027464199485623404,-0.03399193709875141,0.06673605386635643,0.01206923689322116,-0.08612332289850637
GNRH1,-0.034669378878852804,0.02257299589750464,-0.004861597120025879,0.08871997827781658,-0.007824350085051952,-0.014311413115824638,-0.027962699360622182,-0.0012909257543073276,0.014634014219073753,-0.05037456007694412,-0.035662091630827196
RIMS1,0.03397384842295885,0.008721174720610906,-2.0405464919449712e-05,-0.05500814571213307,0.007625486734012512,-0.029873857227036643,,-0.04220388646399575,,-0.020636823694614302,-0.016994922967911868
FGF14,0.08647533230714052,0.03235447789263712,0.014098386423665116,0.0826737554320686,0.007548443400585041,-0.036476894886250805,,-0.04889548791122053,0.052676262814721896,0.006107463934842746,0.06533885898602985
IGF1,0.001848790640896427,-0.027930902141948093,-0.011745508294253932,-0.00037976940377416863,0.012636428308423342,-0.037874000212639564,0.13682970637071667,0.000744695943875759,0.09599943017453486,0.03331413672355717,0.0762778924836462
TNFSF10,-0.0627021993266173,0.023033444927628405,0.013370546639382067,0.05974743529327379,-0.005961124432804373,0.06282272762373432,-0.028360299155576838,0.07839245595544737,-0.006069063394285072,0.011514985059009617,0.04031854961528344
GDF5,-0.04461356455969876,0.08798399036767128,,0.15843591942027482,,0.012182347961835018,0.01393322694555996,0.10131342903729616,,,-0.02695939512065477
CHAD,,,,,,-0.015640861525421476,,,,,
RGMA,0.07329098315774857,0.04567536874210001,0.04461806916705722,0.059497158589546184,-0.022869338962052867,0.0029952220192665034,-0.030933525131885516,0.039032731066791886,0.08623497651739248,0.12768836928573235,0.009700038754106166
CLEC3A,,,,,,0.03421702628667767,,,,,
WNT16,-0.012948871416932567,-0.022322263356532368,0.06209226538831539,0.16029281422352815,-0.008320596749482793,-0.003768374540409827,-0.027022677912112533,,,,
CX3CL1,-0.00019106258440802052,0.022465007054906703,-0.03440374686963564,0.009125849550646535,0.04120847264236332,-0.031196007648034325,0.013273466101698436,-0.06602122222981666,0.061726942530079376,0.14581638159065904,0.14040788693883083
FGF1,0.04565045262546362,0.05980945804457847,0.06906923226580183,0.008245973356925063,-0.014963581169450114,0.06935578747343744,-0.024036307010780987,-0.020080673085828775,-0.011120563829747587,0.03472206305965394,-0.03566379506450892
ALOX5AP,0.011166447470647397,-0.04653025260613653,0.024038576486449133,0.08614912060730497,-0.005490818395776085,-0.0512080676744536,-0.0077255761803620175,-0.04641527526809404,0.11063363173171568,0.09339123812824418,-0.08175884615962997
IL1RN,-0.054547641907581476,-0.053522587568165025,-0.029072913886762163,-0.01675044503722078,-0.019207011846804917,,-0.04806461400587476,-0.012603002244618867,0.06700450507746329,-0.06095716581067064,0.05924131859985768
PCSK9,,,,,,,-0.022350932534045638,,,,
NPW,0.05346824010800299,,-0.016622601818954023,,0.10889390071438187,,-0.016730639772831266,0.07972344024716577,0.019591076824516388,-0.06750606460248224,0.030742225096886216
CXCL9,-0.03924367074510096,0.01879222432716052,0.020184773083808543,-0.02025869821608029,-0.0068204203882352805,0.012763990675051006,-0.02157896755705011,,,-0.023622641013937993,-0.03513917141045425
ANGPTL4,-0.03363590454193789,-0.06935052013318693,0.0024245178448300394,-0.06210609977381428,0.039414064435891794,-0.009574661392658527,-0.01999578492614102,0.01807531891177791,-0.06380636250009568,-0.17636556600166162,0.0860444949055918
CCL11,,,,,,,0.1408961870104148,,,,
UCN2,,,-0.018760325641451987,-0.017749889392699957,-0.026197461962267993,,0.001976382512480488,,0.08919916023992183,,
OBP2A,,,,,,,-0.013494905842677585,,0.07527464656114155,,
COL4A3,-0.041264165801148084,0.03412557982119949,0.023469443048462543,,-0.033889195758731464,-0.004473443322447417,,-0.01589392134658269,,,
NRG3,0.0026196377741395877,0.030447991359550258,0.031875829566895796,-0.038015787895031516,0.011496024534039523,-0.016682831735538323,,-0.011793121531517837,,-0.030434098889010813,-0.042207828307706474
IL23A,-0.03369658691442021,0.04090022037515557,-0.02951550974660638,-0.003767655902240061,,,,-0.019337680533480228,-0.06630632058027228,0.08093815969064708,
COLQ,-0.03665313294621347,0.04677678756782938,-0.004114330856332483,0.041402852269192686,0.021028594543063217,0.03854463364031347,0.08668273912956669,0.018059351109959838,0.02267506235882634,-0.005209822750490977,-0.05215309326494915
TNFSF12,-0.030545119877190958,0.050126821146423264,-0.05264362529162171,0.05233471889457181,0.024295223688197674,-0.013394188768530262,0.02786379325828032,0.03142414733944244,-0.05955678234029011,0.04922531259135474,0.008682904003416337
DKK2,-0.04148381171831874,0.024037493356949553,-0.01903690227046239,-0.007904317123856908,-0.026858930722547275,-0.012807163287835712,0.03155935729868674,,,,0.03518884101061778
FYN,0.035191118960100756,-0.007424802708673143,-0.01718741818564397,0.03871687139843918,0.012470017935178553,0.020918914185474362,0.023311588473864733,0.0019134102912248575,0.054896773705182686,0.045993657922100376,0.04831825411112952
ACE,0.03274149906730371,0.05191384714063499,-0.0032398977062829027,0.04099270539236094,0.00011251735255270451,-0.019420792472719554,-0.016915592766479207,-0.00968747575070477,-0.03691219972387083,0.01210878157952905,0.024124640404567268
IL18,-0.03318096375668301,-0.03107564671714526,0.025239403236653163,0.10154713664377318,0.023857151966833644,-0.0069112476658303845,0.0425032272168741,-0.03780827571387701,0.05628186413989202,0.07357249316771437,-0.0004946118408049901
PPBP,,,,,,,-0.01261153353829501,,,,
CCL27,-0.020824485637042225,0.02318139579667099,-0.015850970329487575,-0.02664862709599828,-0.03757508037748128,-0.01319322082828059,,-0.012569832874085788,0.034086503079822104,0.039703800664755956,-0.02541421430995797
SERPING1,0.05051042795175975,-0.028277220888105557,0.07916896810533572,0.08953990076260182,0.07448157759693548,0.058248577609244734,0.06924602328774258,-0.04201051490199125,-0.04149166792415064,0.054936507085431706,0.06967227113237014
AZGP1,-0.0010807596781258796,-0.006938298349932546,-0.03509107913462382,0.02860317101123301,0.0568347279741082,-0.02545640454781165,,0.03051085082493891,0.029794562658719756,,0.05608553923581039
INHA,-0.005652100559268046,0.011084072334250595,0.03785957892204396,0.04495765610485062,-0.023578852376703603,0.021912662724329107,0.06311989720006174,-0.009809203970693433,0.04158526239393069,-0.032004148658182074,0.14730316465686055
SEMA3G,-0.006834960843165274,-0.03283242519809642,0.006682193615617611,-0.009890154087416562,0.043796391336967645,-0.024826907009247556,0.022699711017138524,-0.01793530102480647,0.010101233529093551,-0.02173311057363188,0.024974933142337633
COL6A1,-0.01721125226610651,0.015254357701124932,-0.02705506794223977,0.10203378975739356,-0.06629872501181881,0.04468587555607875,-0.021252283099377215,0.04462836482835857,-0.021272854150931268,0.07125075476669844,0.011775620297243616
FGF17,0.05808277770629214,0.020827517334284885,-0.035212837890162475,-0.026141822270564642,-0.006809743434545712,0.05336023866051625,0.0925588324967592,0.003307780370787866,,,
TNFSF8,-0.020716341986913814,,0.0625701056670269,-0.016750445180318346,-0.02144797764303965,,,,0.20462678851149724,,
FGF20,,-0.024150093798359085,0.01171672858600288,-0.012091053858982728,-0.04288343270863966,0.006514076819670429,,-0.015344870876894992,,0.016738371902109653,0.03954016443790426
ICAM3,-0.042887518140147976,-0.0016013908980002402,-0.004115975091952688,0.09350109421966285,0.03423717271267114,-0.03711328365412874,0.07830450742778403,0.011371789669057476,-0.025614881287145876,0.019286521873433733,-0.012451887473064785
LAMA4,-0.00749512058788301,0.0650262569795517,-0.009684700603043555,0.0765265446037965,-0.023387934024821574,0.0028440278122933466,0.02788719270169231,0.017093740705673672,-0.00845999863612434,0.0018661591461731084,-0.036377421751170216
INHBE,-0.03258425878919709,,,,,,0.07620931075513279,,,,
DLL4,-0.018959138838882787,0.02338934272140024,-0.020349778670269728,0.05161088022452107,0.0025996133131998512,-0.0184742468503566,0.012764129203019822,-0.032532900257923596,0.022016186174900566,0.03189582852022852,0.03087144212664912
SEMA3A,-0.02814380172342291,-0.02249004386608356,-0.0010014735435260151,-0.02901011866040293,-0.05899405993057222,0.022982304961898868,0.049933947011340026,-0.02496765104483141,0.013304172210529255,,
RLN2,,,0.06389081007718338,-0.021511810279743724,0.029037900162774674,0.06304973275448392,,-0.012089328586035777,-0.0003503384578692912,,
C5,0.03851468584016819,0.07288675593080396,0.01777798331816927,0.08623029185778427,-0.03666791012605287,0.0740476376842569,0.004343318844032184,0.008231534638550057,0.018280054735687584,-0.011505117318386236,0.041873058811980696
COMP,,,,,,,-0.01959658426695355,,,,
EDN2,-0.028017667355993495,0.05136712783002791,,0.04439866690465347,-0.026530076911112418,,-0.013148287265426523,-0.00016368960468335757,,,
C1QA,-0.004817358791642926,0.005978550383313798,0.002910499565086034,0.09849646014363359,0.023158437642685405,0.03471010109687424,0.05402851549954003,-0.02330731291228765,0.1384681678287451,0.12687586545726912,-0.03345905809794878
UTS2B,-0.022277872238508245,-0.004124622764467838,-0.011851563370565378,,0.04211750763296653,-0.03218994951167775,,,,-0.03498108752988032,
COL9A3,-0.028915966324908757,0.08011784622138975,0.05887626700625846,0.089220183953727,-0.05816862367064441,-0.01839746502769488,0.036018761894271376,0.010721374804628269,-0.031052712523680456,0.13052540725360556,-0.00968889733108767
DLK1,,,0.029049340828540098,,-0.0004226730146443925,,-0.020897962946813967,,0.007989058286102238,,
HGF,0.0653742339317282,-0.029467124824705145,0.031432449575158075,-0.016620835288641188,0.056391769385146014,-0.022868651478440923,0.057627447325001795,-0.018413391020782665,-0.0812583355925269,-0.047811635279834626,-0.03964330555209108
GIP,,,,,,,-0.017419145795137255,,,,
P4HB,-0.09088431401851618,-0.09296415138006092,-0.050979412960616,0.035861170578635866,-0.015256228185630676,-0.01860656614996792,0.011473940643467562,-0.014157900994352978,-0.01795361356228196,-0.053385461916191125,-0.0640808339061863
ADCYAP1,,0.04557628464589567,0.019192236436525293,-0.021482813142304248,0.10848700029706597,-0.025248083489414958,,-0.017813968211540753,,-0.039922920691237804,-0.02595219605803231
GREM1,-0.022277858426164195,0.010066031048496541,-0.020874501201249864,0.0823988259640442,0.06107781415649914,-0.014980525708794181,0.006859626256546624,0.08213009839580754,0.044138968287309704,-0.04854429581599538,-0.0858273958702555
EGF,-0.01055374804339934,-0.024472819953627052,-0.03847994189320525,0.0785012838569431,-0.048873375427736954,-0.022962165399621554,0.09613515399714609,0.055801974681220994,0.03320958320742381,0.06889754626162768,0.09593217844672605
VEGFB,0.03444360050174975,-0.05474432781367386,0.012200650871269042,0.05992097664218996,0.05417620096683304,-0.04575989108969745,-0.027258472145027822,-0.008743537550717594,0.023495915868633813,0.03322663632572778,-0.09413399122463269
FARP2,-0.061861623765402454,0.02724146445600686,-0.01627013189269551,0.020602008732190036,-0.014865181557219182,-0.03883846912779079,0.005667886191977817,0.003270821308201491,-0.02658924697368846,0.05934156119875334,-0.06163178129822831
BMP3,,,,,,0.0636240466318378,,,,,
IHH,,,,,,-0.027041462445459883,,,,,
LAMA2,0.008874900832027612,-0.0012078046321474362,0.0705055265395419,0.0004560932752836404,-0.038594205411851615,-0.03609419219454232,-0.02552334879901985,-0.0023595255057980553,0.11070137348014526,0.02002014476632052,0.049694416381675675
SERPINC1,,,,,-0.02020499307219779,,,,,,
NRG1,-0.022371150594799508,0.10097763390525989,-0.01189165513885176,-0.016422104040143038,0.01033451774750168,0.022514481206067787,-0.034096319718667015,-0.02441758559232139,-0.02699204808746347,0.06138055772685652,-0.003115177082012802
SPINK1,-0.028250006742918953,-0.05823127868303947,-0.021541855768056554,,,,-0.022350926390540263,-0.012089328586035777,,,-0.02490857786152802
EFEMP2,0.005194122755026094,0.008118558582037392,0.03670208884923331,0.0808194122215902,-0.009767813447549307,0.020121894286596127,-0.02312597668664349,0.0218907912900776,-0.028428465257141364,-0.025119644728729688,0.016940856004934505
SELPLG,-0.054525130161298486,0.015662981870601528,0.00977915816984941,0.0527826543777362,0.061242778331305925,-0.006857495704466975,-0.015614336059902402,-0.03711822847240103,0.0014570285471481505,0.08244097032338724,0.007950622818887547
GDF6,0.06763392921656551,-0.033036433547432714,-0.027055794326504713,-0.021511812600226526,,,,,,,
HLA-E,-0.06077648735561946,0.023254994940858822,-0.009234551300634542,0.10363419391628208,0.051021356944470395,0.01848593731497278,0.005773726742881446,-0.005084266258304403,0.07632186513091664,0.14247503954204285,-0.03275335502677097
PTN,0.017028574144893487,0.09918716601472723,0.0514697127255472,0.1003004739209224,-0.04943629653388372,0.0349724324565526,0.0067056494659205705,0.054153469957442135,0.01849347303952711,-0.08121321394318835,0.041833928156047966
CD274,-0.03236799320473828,-0.004391104565335983,0.01935890185545484,0.10939596519856484,0.05525141573289781,-0.017769690150744772,-0.006907595480026715,-0.019895906439027177,0.05539470070921906,0.019203408585643907,-0.00919894678491035
FGF10,,,,,,0.051972318223334237,,,-0.00040127923845396295,,
CD14,-0.03356553078179175,-0.0027673541951473896,-0.03689959228663664,0.05882414174239119,-0.0032758709059042546,0.0361487231483197,0.023000217344978497,0.05348006065144625,0.09375893709362348,0.00998816952090708,0.028553620722286486
SFTPD,-0.028322132309220108,-0.020130451033007004,,,0.006770004639899359,0.08178413963603731,,0.012419110230546449,-0.03290899449992065,0.04200857692372654,0.006933394620801838
SLIT1,-0.023491324208962303,0.05907357765166024,0.015856310307021705,-0.010963135664601956,-0.00045164979212449413,-0.043324732830260934,-0.015571642891447517,-0.03404277761860116,-0.017916693623691787,0.029688144775717008,0.020733068206648043
CNTF,,,-0.0190369003134644,0.06575582630908182,-0.01722310659577934,-0.014980524414062682,,0.0832282075496986,,,
BST1,-0.002931367386853924,0.045280563584399705,-0.00686731080944748,0.02932814448262508,0.07077160108671966,-0.01745202641420007,0.04901048291796959,-0.029222624657408762,0.09040191145400865,0.04707565240923943,0.0003911582925997507
AGTRAP,-0.0234524515196122,-0.03964932017688108,0.019300365832730624,0.11273076781863253,0.0782924762889535,0.002797203130394579,0.009971909308438592,0.01882777804428835,-0.00638969066963079,0.11941950717685537,-0.014476569886289552
LAMC1,-0.024862491707293363,0.03186917534457465,-0.023747614645625675,0.09475986068650323,-0.053365782215557926,0.02408222398589509,0.018513707161459593,0.004697376878394671,-0.063634927971444,-0.0773352905709657,0.0074388763473910114
COL6A3,-0.04431031873967329,0.011649818562192047,-0.0815262458202056,0.03076222643946161,-0.019576789536868124,0.0019020477660166802,-0.021584506527707593,-0.027751908309791327,0.06833238904716812,0.03527718059987227,0.01612017655995256
FN1,-0.0171279470732665,0.01128901945572331,-0.006859119173558279,0.09138339640980181,-0.03407611293258048,0.046833011643261396,-0.03296768335875997,-0.03900560678285662,0.05350844581532159,0.0340410734590613,0.009272933402489547
MIF,-0.020414174572696783,-0.054727093817992935,-0.03700655381169573,-0.005326622655168978,-0.012362921553946686,-0.04200732109418035,-0.0650796263560461,0.009015844783375722,-0.03876533508294329,-0.09506291578160136,0.045642249194094424
JAG1,-0.02821736396063902,0.022827504865954074,-0.03213506759878276,0.1239077006751165,0.026585736482431538,0.04901401164415145,0.008578118174413396,0.05888591078943232,-0.05884218108356449,-0.00462876673324909,0.012828433219248921
NID2,-0.05257641285897297,0.020778318798164587,5.941030823072134e-05,0.04023346934031114,-0.01823279561387138,0.0018593300588211734,0.058055049533622734,0.010991928332054604,-0.007797506331794366,-0.01983886258709314,0.0164509728716155
EFNB1,-0.06444265781341872,0.04606444641300417,0.003081810660136618,0.01612532609304915,0.028229380336218562,0.024899391918135366,0.025980042863472563,0.008687866590611657,0.07130279069322844,0.018655527606900035,0.058897462149110305
COL4A2,0.03901769151001429,0.04081795332608778,0.00039639069993996617,0.051566672815620086,-0.025909782140232027,0.002049206519494903,0.032510857726588155,-0.038860395712613106,-0.0004533095241978573,0.010942809980264794,0.023730365406478285
SPP1,-0.05023357385236542,-0.08147785076620373,0.010687650034361779,0.06651143979286019,-0.005552603845695568,0.01154845951811645,-0.03449563779861995,-0.0094189089306486,0.004849269365127281,-0.14874480766507128,-0.07087264044494304
PODXL2,0.010091887835086254,0.023359142616906605,0.0006306946946053692,0.02041334317916423,-0.04642522465767194,-0.0032285852102626896,-0.011860152029639791,0.033867301329485074,-0.012155631581143146,0.01877235309017013,0.10738081440392407
IFNE,,,,,,-0.016737091368811387,,,,,
FGF9,0.007227448216365065,0.006012821053889807,0.03114682863767395,-0.05224447595927056,-0.03357861311884563,0.015682006913541248,,-0.026214226227672683,,,
ITIH2,-0.02071636404221776,0.031293737219676564,-0.025434033720248533,0.04836850705828226,,0.02010640447392988,,-0.019674296313692493,,0.1395739283826931,-0.04152036190413151
ADAM10,0.04166380719715602,-0.00503719437171345,0.03679103689789731,0.06601211561585303,0.011955969651282799,-0.01857950203870414,0.06842785482147062,0.05568225133923765,-0.022430888901618855,0.03507685717986868,0.11210890914844306
CFH,-0.02662486393245123,0.02178451467583182,0.013532041213336614,0.013963545320112968,0.04479238809562837,0.003223751522686376,0.013951100546112587,-0.00797453449327558,0.01697712052182513,0.004028675997643728,-0.06506178258775791
COL4A5,0.061447714409061605,-0.05831246771385481,0.013619738178294566,0.06088228560027971,-0.007943778189878535,0.021180204934931047,-0.036021901121554754,-0.03017915440374686,0.038214440005435474,-0.01756497428841587,0.08073369127393445
LTBP3,0.03494808945874363,-0.01222205854850949,-0.028014891261322637,-0.037829957832378414,0.020363155899206536,-0.04216923079168272,0.02656438410510456,0.016958513066820526,-0.060420422188442624,-0.11589133420538915,0.02220745598570832
GNB3,0.08381669479584605,-0.028197950554680166,-0.008481701934989849,-0.01685404838757246,0.045352746438767605,-0.022154236389039045,-0.06295429571419213,-0.020540904275223756,-0.02927516623618887,0.0020138353924534958,-0.03419346821173205
COL6A2,-0.0056108803131957935,0.0016871412616308028,-0.015026687341217732,0.08308425276682338,-0.009100719960722623,-0.007035877290606881,-0.0420380513143473,-0.06391998034139167,-0.018603884286046857,-0.005866298881955656,0.05586388030983801
PLG,,,,,,,,0.06868213153589878,,,
GDF9,-0.05134909694409297,0.004618210209121754,-0.01698497795644197,0.10503563938813414,0.006671424236594671,-0.022962165277406837,-0.018343696586815117,-0.00029781843480764794,-0.009157907983788785,-0.06941243013623448,-0.032701576627882256
NCAM1,0.13725192487118615,0.01977229558682571,0.02000302318043089,-0.04535155252940127,0.03871999717795065,-0.07790352207347791,0.01767715273708288,0.003857330616086447,-0.012875489159962195,-0.16168819580993288,-0.01781897117829917
APOC2,0.0014858851330742657,-0.02050434299539027,0.0410894797603533,0.004728401079123864,0.06391424753258798,0.006853850931202386,0.02380123645889144,0.010515481071145753,0.027409173672561172,0.07580860202904202,0.05509994974814964
BST2,-0.018599635419827086,0.02561540019476549,0.03795647194694367,0.1145856667572359,-0.0041909059665730716,0.028050008509414706,0.05853323817905543,0.05010673241053491,0.010748819848050083,0.1306053835526085,0.0609793114258993
COL5A1,-0.034167926741600636,0.025445101331697716,-0.0548665254539656,0.07294295241202242,-0.039519383689231344,-0.017329034110196873,-0.03618387369712329,-0.0450410969068916,-0.02848871541273445,-0.05568394596197622,0.10264175266825096
CALM3,-0.014238377515540558,0.003329350433208142,-0.006244473981152269,-0.13238016635859226,0.006984477521568425,-0.05855932284921822,-0.005576931125465265,0.026306980152291368,0.0635061561701116,0.036012932275457675,0.007217430331035418
THBS2,-0.004544203765181472,-0.02518771620923264,0.031282652137194604,0.07850813661514282,0.008476253903272788,0.008650949033273252,-0.02151645213539733,0.017833310557371047,-0.013587458172311507,0.04955593673167387,0.011388980683774657
SERPINE2,0.015679885077924324,-0.04291170957370782,-0.01685397718881207,-0.006863974890507973,-0.009814656682949594,0.019619711041340072,-0.0018178488169371552,0.03966518985364044,-0.012986748060274179,0.05443840762995685,0.09156332324500849
EFNB2,-0.024871152834747504,0.021745757427399474,-0.04234402028326653,0.005377372501356555,-0.03698782132666065,0.03493308220620382,0.01764648553014098,-0.01348010642485054,-0.018538695158051247,0.043288126452310324,-0.021048048684683244
PROK1,,-0.031854154064110185,-0.031983990287899965,,-0.008005571673274174,,,,,,
LACRT,,,,,,-0.00768564040628051,,,,,
MMP9,0.05999277193192726,0.036854389560448966,-0.051088029426082635,0.04078259847444355,0.07918614105592793,,0.026827392624631137,-0.0072539130769915285,0.10871750133086354,0.06011319901228982,-0.029056146082494856
DMP1,,-0.023330090515380014,,,,,,,,,
NPPA,-0.034158295149984,-0.0034692098175470986,0.039949876621346844,-0.029833698234564558,0.05006446007925011,-0.0386238377882388,,0.04735058453395357,0.006731085009884024,0.0568116861697606,-0.05182305976281655
APOB,,,,-0.01725703754368483,0.04176362713675254,0.10964173843327712,,,,,-0.026627442067017653
C4B,0.04718875469027332,,-0.032475721859145316,,-0.022626460289522313,,-0.013833339122646303,-0.020972957524711518,-0.000535321006960822,,
NTNG2,-0.0017559348912333116,-0.02928184543774066,0.013959682501738579,0.11526338265531137,-0.017576747590368463,-0.009590087451188799,0.04655538122679974,0.03921419755824915,0.009259834955607886,0.018941927037007755,-0.019636957905257726
LAMA1,0.010029017880775266,0.03281126932824239,0.00874045328075491,0.07714103664177666,-0.0194835689422776,0.058994785027199355,-0.03093352275381433,-0.009038516395189902,,0.11686977246772919,0.07389789087348372
UCN,0.015282102349777409,-0.028386503074874732,-0.06513433269819,0.011872300835146028,0.04072545359114782,-0.022154240661016865,0.013703477365763016,0.03435300170313011,0.183173833638694,-0.062283361570184534,0.11778256988974613
ARTN,-0.034414661477532485,-0.030942105424234527,-0.02283706935320831,-0.010863586505234842,-0.019275624321734568,,-0.003094003380616882,-0.014037001566649275,,-0.00298526771296228,-0.030100182462929972
PDGFD,0.01637123731227521,-0.010112939560713831,0.02741195537229547,0.009421235944114498,0.01365311090078032,0.0018274284960810043,-0.03662399397992731,0.010518831071843336,0.13301551597720623,-0.05820456161446764,-0.0626637651603172
EDN1,0.0413299117228715,0.04453735575080217,0.01548818780073843,0.006380685654559585,-0.02137750601513658,-0.014557047403777288,-0.02157897742407607,0.06480159046116493,0.012584520785999892,-0.0017770983247617066,-0.002460543746576042
ARPC5,-0.030917703316271614,0.012398593246669662,-0.060444291405609245,0.07159600651721576,-0.036841062194797464,0.021349821692682607,0.00950794551840332,0.04375021807343776,-0.05064828791030092,-0.04285828131090988,-0.018354490808344094
GSTO1,0.012044709288577152,-0.03396717188306655,-0.00026043532942787836,-0.04757493936974949,0.02292808178122679,-0.05632149484189275,-0.034550019400535495,0.024981864236059102,0.10969339881503075,-0.08519913790399739,-0.043860013932255096
PROK2,,,,,,0.07571092868105467,,,,,
SYK,-0.03053561640900464,0.0015441817487024654,-0.01913027893334818,0.03719467182301084,0.009260847725277431,0.0005951463377096293,0.00789171920141873,0.010355345925735969,0.04419708133293672,-0.05889357948998451,0.010649116025819198
ST6GAL1,0.04829402589204693,0.05113974459341814,-0.060572854946197824,0.0521279940453245,0.038406439056025206,0.017000377847954173,0.05072841829873485,-0.045216898228160475,-0.007591037915210057,0.05104244621584423,-0.00021746301120463953
WNT3,0.060639332555199474,-0.006377831071112651,0.07977022802780179,-0.045384467117020565,-0.036798448139385896,-0.038927120593178814,0.038702148514563064,-0.03370153007709545,0.05965711490125726,-0.011282895620930523,-0.014185350122011492
HSP90B1,-0.0942603754997141,-0.028321567011885207,-0.019745925051956246,0.04711879892790128,0.0036187836147817693,-0.017791879514860585,-0.03087151466958384,0.07484408710306842,-0.017298263708818026,-0.03289585041432526,-0.015701270874922867
ZP3,0.047600241592771736,-0.013524022043217288,-0.06204750849508839,0.10478648795195047,-0.0005398885549702484,-0.015640862892540196,-0.017986781699347337,-0.016354824278591355,-0.06393813645880905,0.0033077427697962925,0.01662804111170689
ANGPT4,,-0.018250679195862086,,,,,,,,,
NRG2,-0.015261640459385996,-0.014461539420885598,-0.049724743234481325,-0.03214269448490068,-0.0036953520402884573,-0.03305749968760482,,-0.009563060399308302,-0.007198457854487439,0.027923390655978812,-0.032047340200415886
MELTF,-0.06556921448668276,0.042617175802286696,0.09202045524648213,0.04568709551466006,0.05725363344863121,-0.0026839773138801017,-0.02185770913555159,-0.016011775791307737,0.057528142299034954,0.048022087754857744,0.048636133269318205
