,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CCL28,-0.023982209904900062,,,,-0.03490880511368305,,-0.013959473997669069,-0.014267909365135218,,-0.010906653551675862,,,,-0.023069613004608486
PTPN11,-0.04085225785937654,0.028167549672470038,-0.021793439059094373,0.05909836570163818,0.04160726829095343,-0.01213447484367853,-0.022786013898115604,-0.02016322547054701,0.02035438889257156,0.0010428512575206192,-0.005558153818175199,-0.015145683212015773,-0.03374512620239558,0.03729722198241202
ADAM12,0.04676236577281692,-0.017455140806030642,-0.02266110733514884,0.03233261483109868,0.06832925535900852,0.11566547275183181,-0.032213079382831356,-0.013789047430550535,0.0678546180442844,0.004217443467049336,0.06236946892885232,-0.007300842237922804,0.03394468203576665,-0.00013791683831509597
EPO,-0.007676217988072299,,-0.0187878755067933,0.031357486601206734,,,-0.009484823446895581,,0.107758705562657,-0.013752910119690879,-0.01728624682354624,-0.024057481688305644,-0.013515160360756548,0.1287327691357973
EDN3,0.019145070523778115,-0.020167177192959598,0.0008544873972120129,0.02957462128372811,0.02471572998582002,0.04353468166142274,-0.014701008552739127,-0.0015296810735841784,,-0.013894819684688881,0.0417591339464901,0.03219060168197824,-0.012561027584650507,-0.04457558495220764
CCL22,,-0.018531539065104016,,,,,-0.01909789741698423,,,,-0.019564308250694756,-0.022000198646380784,-0.011858964865315002,-0.03790932076436992
CCL2,0.06824648099224269,-0.028829440493206564,-0.0825738790988033,-0.06525358834185646,-0.015486287406820575,0.08981836516318342,-0.00854271397842703,0.038235041841116015,-0.06820571742865272,0.044043274347001816,0.04563067185671355,-0.05922009807978345,-0.02761253994480086,0.018631674522456714
DSCAM,-0.009466012374730742,0.008476398442337775,-0.009038745039564228,0.010475200224490916,0.06914902402664976,0.05440179387563444,-0.04028505118194362,0.041204429505604684,-0.018648782510611767,0.01759928522617024,-0.02314222505581429,0.09492659548463546,0.030856932710140613,-0.01347772888230337
GPHA2,-0.019002508184607803,,,,,,,,,,,,,
ANG,-0.060794625372689905,0.07427110162121299,0.024599903036770215,-0.036253249630748406,0.010778549191970372,-0.0008079033301087644,0.05673610955353899,0.08878299839661132,-0.04424725544570289,-0.018189542374294806,0.07042268752600388,0.019472546873931688,-0.0005961027475725368,0.09378039667027191
FBLN2,0.08609600624357003,-0.03370015136149929,-0.02848783017826721,-0.02418831621149314,0.039546266369649384,-0.027303506687730156,0.07675574201314733,0.08707368295682637,0.0597025130541453,0.03888814233631864,0.05165577589964752,0.09102614383479432,0.027655449737693003,-0.014205482842887886
VTN,0.010973638870487816,,-0.024158464782402852,0.03104761927033741,0.0009329383579903295,-0.004806785814897367,0.037696896050649284,0.10110145868567194,,-0.011427840295192305,-0.019759363074946804,-0.016916736140136793,0.06802899142554208,0.0010968263517536316
VEGFA,-0.03137412596555243,-0.011157440824777431,0.0711932692650331,-0.012773543000733299,0.02708436006611801,0.05405247840365844,0.0008555587281764053,-0.012630879904765633,-0.023992843937660078,-0.013611295503118213,0.002445779552320152,-0.054608490605037315,0.016646774629811942,-0.04688160204123237
F10,,-0.021152579738893597,,0.0063170728565883445,-0.03250304792673932,-0.021720253289480018,-0.01039990390967149,0.005771994868411465,-0.04089718171068173,,,0.07130665551627957,0.04004872422483795,0.01790256899695265
SERPINA1,0.04099911675056004,-0.04488773820358828,0.011285895311338157,0.04639868151787333,0.028685534432010513,0.06741696637414961,0.02918608736287215,0.02231527123250367,0.006283509991109055,0.012801109438581768,0.04876905674478443,-0.07325827022243513,0.038263882898547236,0.017414316533484034
VWF,0.016259621926244923,-0.008102488939412568,-0.014986430054675585,0.029806119783964385,0.04538317644681373,0.10023792515824669,-0.00804103458842588,0.044588638041505355,-0.020162176432629842,0.003038859432280537,-0.00021158306017576741,-0.029034814497826505,-0.004840685289328107,-0.0023170304262229327
GDNF,-0.026700715623908588,,0.0593276465306191,,0.020927649211526723,,,,-0.04211923533043829,0.03407993238762833,-0.023159794624573054,0.01653588897690051,-0.01892532631058194,
VASP,0.0028504944245588007,-0.007060769148766829,-0.04937477559387204,0.027429899854273687,0.04260912223629974,0.0805095549834393,0.011244211092254762,0.004001457460288845,-0.014139269361189647,0.04147380316463869,0.005566385463869405,-0.04313208776587529,0.022062001769289755,0.011161956172145946
ADAM15,0.017979757088821092,0.021905544303539214,-0.009053809364553347,-0.004253724152473697,0.07353973926049445,-0.03182512924028269,-0.04761097334349044,0.029604454302326454,-0.025793322692357398,0.004488922160756627,0.04577959454133037,-0.06422407806579848,-0.04269581831695852,-0.02243400197937905
WNT2,-0.018031378887673498,,,-0.020788825248206626,0.04573111542019418,-0.012167591421657856,,0.03590377575647769,,0.03986121874670337,0.038865784128275196,-0.024708238762486893,-0.0162279714802255,0.06737899852284138
CALCB,,-0.026810320660161303,,-0.031249688417249337,-0.018945225186646184,-0.014766096857887209,,,,,0.07224524384682283,0.013914312323271212,-0.02111126838409615,
OLFM2,0.012196523195971322,0.0228718063671836,-0.06865897321989581,-0.06026410910075369,-0.03633399287954332,-0.02200748875324101,0.016321790158193558,-0.013150514342317928,0.017239482381183033,0.043531892173986696,-0.024538226312118626,0.03326887502107467,-0.01797738483648639,0.06548756293845237
MFAP2,0.017536758836659814,-0.031916472434992446,-0.01988984373031357,-0.03314202377516807,0.03426028763639282,0.0718714070284565,-0.001694187675983231,-0.01769695838479793,0.03182560968122368,-0.03219109534990435,-0.019197037806602195,0.019441302004105102,0.02992232423225645,0.022242731158059782
HLA-C,0.05458220437336697,0.007212613834666113,-0.04855402322121565,0.033466914915505776,-0.0029909632166678843,0.10805643930260353,0.007744883905519489,0.037092499928301916,-0.04694773233881627,0.05743423489666228,0.10295567785813456,-0.048138158815954915,0.10071420104338763,0.09192563315201745
THBS1,0.06276222378607788,-0.01884080574057869,-0.02339473474444315,-0.00691199733400349,0.021524701383055102,0.06600169930549736,0.01796764480408432,-0.047315404613670356,-0.032817545892920304,-0.03085005491263892,0.0176254355643588,-0.042272360538956354,-0.035195350199267575,-0.0012931440372882165
HSPA4,0.00071813783054159,-0.033061015116274545,0.014574287858909633,0.03216117475406878,0.01542026792401594,0.020492084858192816,0.0019777248257090603,-0.03349156744974266,-0.02176431181172918,0.037974730738010595,0.0038556709780082138,-0.0371719720757504,0.06057069266052546,0.017412007839574507
LMAN1,-0.03264182301125219,0.03939094557455791,0.05253428703364697,-0.030049398254810275,0.02472627046682172,0.08373050087692718,-0.0232224904231556,0.006474327854715769,0.04254789021527541,-0.032163545065767504,0.018417340499450905,-0.05219567375948746,0.03976412385698211,0.025995709203416532
LYPD3,-0.026009642788962235,0.06011441664983085,-0.013774870141601584,-0.010793639225428643,0.1058456024049006,-0.022906402940948145,-0.013279515736044946,0.08738060628552305,0.01413444680244432,,0.03932879191510632,0.021184527303088185,0.04631498961751882,9.507433043486699e-05
APOE,0.05315732526910385,0.09123272526006436,-0.032166441678881975,-0.0008283332519831546,0.025654571031178932,0.08083541531897355,0.012930541180723827,-0.002781188866681024,-0.03291209326733735,0.050294777533710255,-0.01910750212874649,-0.026475361787509293,-0.01553272674545313,0.03762423302522351
SOSTDC1,0.008527084855950957,,,0.038140600921174383,0.010912828657825672,-0.021541065354030726,-0.022940644107207322,-0.029175759588219177,,0.04660026996938144,0.05024363671471777,0.09243716328557863,0.02036826234754233,-0.040911682901939014
ANXA1,0.06345844798220225,-0.034517924274687334,0.0011969818713054561,-0.05259770613852642,0.08097705785967808,0.11159142965397173,-0.015870418299055788,0.047150039343045465,-0.06047929938224035,0.00035290344167179886,0.026072900079101895,-0.04179414174360084,0.02878933083516075,-0.003600547219424478
WNT2B,-0.01895045699128922,0.029141961502903987,0.01257654405386698,0.0035993808348836363,0.0046125874667594735,-0.01638584364657687,-0.007152659586692796,-0.005946507258692049,0.06795434650957045,-0.02252032398779157,0.05093194493309727,-0.024891362344781558,0.004083774438954887,-0.019199964818588423
AMH,0.055881346095630634,0.03362420929009232,-0.019140772384806343,0.014873985038176126,-0.012277749418791053,0.03435007617976231,-0.013671892843419292,0.05331572656365172,-0.03111946493367817,0.045405401472135,0.003584608543034151,0.05483898520392902,-0.025352023379346895,0.07335203142040964
GDF10,0.051231915681813005,-0.01921777964609253,,0.00666492609185413,0.0030162699808752224,-0.023793279278001626,-0.012773351669684819,0.000704783900395745,,-0.026458786626509793,0.005672722041888155,-0.02538885473723933,-0.0007275252556321515,-0.03131994452414008
EFNB3,0.008733056124786486,0.05562647243719079,-0.019225841555796062,0.05013584751913013,-0.012298123065931288,-0.06028841691927829,-0.011362454107866444,0.008073262108854892,0.02088107822974484,-0.007151035957896754,0.06195647949264099,0.0555619306037982,0.00854886070068924,-0.02023057552732086
LTB,-0.033604383665171655,-0.028036533127368337,0.029965210575704955,0.03554893021687752,0.060312582201976765,0.08745431510580186,-0.0165028599613633,-0.014510247139057976,0.006226926283517576,-0.025561858667559032,0.0037684713660481204,0.05281239329510541,0.03999284349641401,0.03191476336253951
ANGPT2,-0.010901567748464694,-0.0003214351810517351,0.01587875280611014,-0.0273577808994012,0.05813621343843238,0.09100499465871255,0.03750968092864848,-0.012815897958186278,0.029892913664406894,0.006300135435262479,-0.019615593605334214,-0.039537682721113625,-0.0048684325893180265,0.004823670401436491
NRTN,,,,,,,,,,,,,-0.012034280543460767,
ADAM17,-0.018405755741710408,-0.010731272414215022,0.053197565541068206,0.0065541037938656324,0.014902119501124989,0.07366360497838012,0.051584758927619254,-0.004479258769042791,0.01638240513011134,0.004830685251315215,-0.017260072522492023,-0.030105064429120656,0.0022874000525186233,0.04944282374579358
LRPAP1,0.002787921890141997,0.04165480921767994,-0.001344711259970467,0.03708680925562999,-0.023345003676630095,0.014762417401983207,0.02721523047398606,0.07154750472552941,-0.028276948551060745,0.0683508336125681,0.043660677681499796,0.01720816968812395,-0.011582930792617593,0.039442275815182316
NID1,0.03559511083013415,0.0010435070434941655,-0.029310535176055325,0.010981473066183325,0.0503312357653788,0.14602487630541205,0.019932531678840622,0.009599455419745412,0.021411754009253946,-0.03797016495311535,-0.048341360958127515,-0.04386095154691627,0.01576426330899881,-0.014240142836696734
MST1,0.0921962922943381,-0.001291402536713565,-0.0029595824512664392,0.05484608053984734,0.02135460414264794,0.05036472945641877,-0.02132907340858943,0.04089143673058091,-0.050170627922071616,-0.011306717624489307,-0.011146116457895046,0.07646332376763537,0.007406456075928864,0.07341857942709343
CCL14,,,,,,,,,0.00011669496167680417,,,,,
IL13,,,,,,-0.014957018418211615,,,,-0.0161295514046253,,,,
DCN,0.001207260660548255,-0.0436259203288625,-0.02483572141872329,0.007885195730775636,-0.0018612226487146227,0.07499115150273905,0.002855220068950322,0.04561047668098559,0.007332946923947519,-0.0036486750749385637,-0.019475358074008742,-0.025652006426583936,-0.005453725594871288,-0.0333257513728713
IGFL2,,,,,,,-0.011243783148761307,,,,,0.009852518266279807,,-0.017716333219583238
COL7A1,-0.03710392700078783,0.022961429826727133,0.037049005707661495,-0.01937310939991158,0.07891953114441617,0.07001003464501435,0.020792059610712912,0.013318602775628852,0.01891580745563386,-0.05526771249924511,-0.019089665919555226,0.004750751346992283,0.03772916274989259,0.05686281782068148
CALR,0.00744607629595892,0.008564634940509528,0.033523047283070234,-0.020538208839562998,0.00924601420458959,0.1021292606045377,0.050332098210611784,0.01619414781027474,0.01304271314957971,0.004170787090577235,0.0011542982734876013,-0.0791376600186873,0.02125406739912625,-0.004500445040048995
PIGA,-0.07427085270879784,-0.014820421467671334,-0.02954079172733418,0.03299496646552266,-0.0011523805999204676,-0.006005189476149948,-0.012388519073921493,0.004691718188208151,0.026973165333450826,0.03320938583258414,-0.01280033046472197,-0.01276400689178706,0.08501879699545731,0.012629788492093532
CD200,0.029890034121047147,-0.04812212420262451,-0.05782106261909144,0.003529064978278416,-0.01961221313483497,-0.004081227213452626,0.020855375323207605,0.010839903363724007,-0.015540626581490953,0.0029424396243615675,0.028157629712906248,0.029047066035574533,0.0036932288480983786,0.015059811296942524
GRP,0.002148108989687325,0.14334186056239387,,,-0.02528879575514014,,-0.01745733388196976,-0.01985025736079183,,-0.013894821775962888,,-0.02247236988140136,0.0426188019875759,-0.014447669684186221
CDH1,-0.05486987722878386,-0.039058421688504374,0.010788761571147196,,-0.029263274014292576,0.02214367483785404,-0.026928216176840835,,,0.06866313450872445,0.026103362937841646,-0.008186438265894698,-0.03667069332096601,-0.004030646175825018
LPL,0.02101485424474566,0.0541637063240982,0.006323687010840771,0.06508755254228657,-0.016134738743567995,0.07851912134961796,0.014668292985080818,-0.0013799791428296126,-0.007494470215991567,0.0020146700660568103,0.01663808146633481,0.09677219884330622,0.00484263220877568,0.0023257784151238395
SEMA5A,-0.007567030177576034,0.018310421734101832,-0.005237149408976184,0.023894316685024192,0.1017478003910412,0.05036199571406034,-0.05467209100232108,-0.04351211143723649,0.033720778342403945,0.03425564606763588,0.022536644016392444,0.024726355062719824,-0.03419154877261495,0.033354607823939716
SEMA7A,-0.029376455977731534,0.01573410097563031,-0.03598639184708254,0.03664461046620908,0.03166894150913033,-0.014310849880912711,-0.020145378044129452,0.031639887858729634,-0.001140164945778188,0.04429369626067184,-0.03362149445461967,0.03773717852413253,-0.012341233925582677,0.06051805601981916
SEMA4G,-0.0534941477322987,-0.026559239566490596,-0.03416789868164257,0.06081077209227492,-0.014551536528900823,0.03782081952548077,-0.016787130973478975,-0.03502875871400168,0.024726848651150372,-0.015451297675622866,0.06457667558223382,0.08698833076905486,-0.011057968029279905,0.05148499227336049
SEMA3B,0.01617594817023011,0.014700521884097893,-0.020122036474542276,0.01683581515927803,0.04647389028362957,0.022148330547464127,-0.0018172733687735242,-0.008803779897989755,-0.035654139022187434,0.0225109964633126,0.03079944951313642,-0.014532102456596814,0.007264861188105124,0.042139563173486994
RPH3A,-0.060421277728362296,-0.03395005260826372,-0.04185683684798884,-0.04694470235053498,0.019744699520480233,-0.053454523934946464,-0.028013445823215567,-0.0038575603542443087,,-0.002869786613685225,0.09665369193255328,0.01565372677315914,0.01513159996698221,0.02604717559893923
JAG2,0.04394313024652357,-0.006238054807458498,-0.002853730876595984,0.07321949493593002,0.08101504666446861,0.03547515347859611,-0.02567108522775038,0.008936614709938678,-0.018345680235608543,0.011033200299386587,0.03588314785468516,0.05771892331955064,-0.030307757370016185,0.04000434646664737
CGN,-0.006126112064450523,0.038483324600973395,0.009482050775268957,0.06796101646061685,-0.030757626820446714,-0.00893004191023222,0.0049635241341824616,-0.015033798416476766,,-0.002612653897652844,0.041468957673307716,0.012840126733201842,-0.0020882815387045445,-0.014322462494314816
GDF15,0.003366275600049212,0.11479259204055008,0.03151106491928715,-0.02371197125225406,0.030445360642238285,0.04330867685359558,-0.012463806010427762,,0.007872233703742036,-0.01974002237615975,-0.004911632693717418,0.00020564910166276677,-0.01404224568967333,0.00961583159100383
SEMA4F,-0.01973971748258139,-0.042111722193906576,-0.03502905903031854,0.017961815744721908,0.027215862520180625,-0.011668533812354524,-0.01625785146469445,0.025981774154258785,0.048703744408480756,0.053957442420402964,-0.004154692533325783,0.06193726639098308,0.017833265551673944,0.06399028617313772
NXPH1,-0.04378949162391293,-0.01717843461562587,-0.029095354452555528,-0.014185106095275067,0.022662157754151414,-0.015145066879914225,-0.018301281009206832,0.004655245836120083,,0.03191318996592589,0.02838447994976842,0.04768975566557022,0.042085214285597965,-0.017948512381106785
ARF1,-0.01994131871119549,-0.004946520467433472,0.006359175888265159,-0.030075561467725827,-0.04659911870488611,-0.05824971773871969,-0.03240728592810544,0.025863690573616597,0.03374092117120588,0.046669764222915536,-0.004625570065048982,-0.01757576965250906,0.0192890128613734,-0.018201406767646207
DSC3,-0.014380722301393955,,,,,,,,-0.0062505962253139955,,,,,-0.024532623609426943
EBI3,0.04135401897058431,0.03528173409201435,-0.04523290264628933,0.0022967897864087216,0.04855892033322982,-0.031173624628203514,-0.03520695227319021,-0.018581606881227872,0.06157380712436486,-0.026297510962206106,0.11520458929740884,0.021652061371108196,-0.019189330215206895,0.0694573274068977
TIMP1,0.029004262560587996,-0.017101836095027214,0.024960687928616148,-0.010962945932353413,0.09025206183955309,0.10902191991126917,-0.024963630446336614,0.020641160397311883,-0.06465545869686722,0.01625267352092093,0.019697775269252343,-0.07793428240331629,0.018787022055378973,-0.0006570198106972448
SEMA3C,0.003299279362783824,0.12177960276166133,-0.018558825236035827,-0.032409744223970506,0.020785140677961587,0.02234850687029324,0.11458568843619543,0.03932565449696371,-0.04969727755209169,0.06874270870577599,0.003885935431615434,-0.02634042772990996,0.04675537903825621,0.023686050194220588
GNRH2,,,,,,,,,,,,,,-0.010668106362082444
GAS6,0.02481321907973291,0.04912852789131445,-0.030592364928472685,0.0033773332486847483,0.005802592837419921,0.036161813190438936,0.024044450839326978,-0.022910010398748754,0.015337829618985943,-0.003729825297724589,-0.00018337215376191645,0.008778681984413396,-0.028070300702105942,0.012611695016950964
MEPE,0.009863998933436096,,0.02605492097242055,-0.0486282086415345,-0.04455446597674307,-0.023542817380926027,0.022657910517672707,-0.01373586349779181,,-0.025479069633672864,0.028000022613654543,0.0517270406061538,0.08953642486716952,-0.03390020627134976
SERPINE1,-0.008659735002162874,0.0517920390029225,0.058050177908014915,-0.07557273936967296,0.002130781773694273,-0.020125474479227648,-0.0023958722707311353,0.04602271904580303,-0.04512123622071524,-0.005246696649770241,-0.01527101911775354,-0.050158100935321706,-0.02084698473111836,-0.009282675178771625
RSPO2,-0.0008447923086225233,0.0647447499250801,-0.0155665291356819,-0.042507251559575104,-0.010161186837053355,-0.04686710161656297,-0.022443063038592292,-0.0011539914538178967,,0.03111354453228889,-0.024172160310623463,0.09560406938349207,-0.027438633216506584,0.005035822507677884
SHBG,-0.018627286256038617,0.0014950271886944825,0.022122571431750743,0.000798658334756663,-0.0021717336585599023,0.018315162760146525,-0.004150946210459754,0.12025252487808458,,-0.011082990246527057,-0.008875489049135668,0.011284953696286489,-1.810585380898591e-05,0.08082741650086184
LGALS3BP,0.05426687832846167,-0.011886835928368901,0.012128715130563577,-0.008359325622232173,0.03635581800339761,0.09884652594464642,-0.020341883697045232,0.01592102936018336,0.0005951460916562563,0.05168499875706148,0.03557490903312216,-0.06445931597143265,0.009852469686446754,0.0934089167154612
LAMB1,0.030428085309899447,0.005797249162889382,-0.03429969344317846,0.023982037617310416,0.11167396289593151,0.1306656198249132,0.022091633598365867,0.026718570996305698,-0.022693430932924724,0.016872799119059905,0.02370045562519722,-0.044031034964967505,0.026139930852642605,0.03892073012743871
SPTBN2,-0.03556134463404198,0.02865162860794289,0.003931431781676937,0.025133411197326105,0.00039828554311486733,-0.04801548665258573,-0.016916083643624694,-0.03834253347643102,0.1114950990574353,0.007626166355723593,0.01880621489679339,0.0752999849587081,0.06554777750511906,-0.004144864120890998
COL1A2,0.0338539806346903,0.02163285116319523,0.007495352908340794,0.032090924536062646,0.0841739305546972,0.09224299923274089,-0.0072496279149863565,0.042966606527954074,0.0015596251393981925,0.005969280776091534,-0.020599711415674276,-0.09306726588183376,0.028815719314502178,-0.027213038531702458
DEFB1,,-0.014438795046820822,,-0.021044580686614488,,,-0.010017548597204766,,,,,,,-0.01306641671525935
CEACAM16,,,,,,,,,,0.04672040629417092,,,,
SCT,,,,,,,-0.009207361640821084,,,,,,,
WNT11,-0.020612245365880324,,-0.021039152404793322,,,0.16927798429639415,,0.07077339193547919,-0.01786425450590926,,0.0014133012526394138,0.023466731696071875,0.0246434325261109,0.06004801453111012
LGALS1,-0.005438040042652498,-0.014467389989598572,0.028410049867759073,-0.04923104222182126,0.02237502459968969,0.07347531285738329,-0.015327556649478562,0.006804619816611331,0.006389027044481389,0.009795436956490542,0.03758916421686854,-0.06007366128749594,0.0921180311028082,0.008097962513823066
BCAN,-0.03316855971561127,0.016961148800704543,-0.05774671374151967,0.05557725052266269,0.07417246098712536,0.07147523943421855,-0.03294171281150242,0.01395344239652161,-0.018023652640158625,0.014318250492666976,-0.03612604338725644,0.0895741070678238,-0.06134990562459542,-0.037736411470952295
ANOS1,0.04436593705797198,-0.027049236899404434,-0.032949240530109204,0.0746436174012148,-0.007874068112487642,0.04428196302773943,0.018686136813836837,0.019336653644152862,0.0051909752372783745,0.027806947725044735,0.031217453125382096,0.02579730936746309,-0.07735924668097358,0.008987047147689125
EDA,-0.015090151390960515,0.0131631317954307,0.010483084263694455,0.02327239536522324,0.11097104301035501,-0.017424204048628704,-0.014427029235669499,-0.024690763986745728,-0.01880210069092686,0.07704073686720611,-0.0231353693551886,0.06581862239434003,-0.027099594630096716,0.03859716081345723
FGF22,0.010317770324266692,-0.01988199707034996,,0.02932050578271127,-0.030594714181598502,-0.013357920159354568,,-0.017530630528373052,,-0.025145790237046016,-0.009670738357262723,-0.02270503540019243,-0.02026146611320941,-0.012255058307639156
SHANK1,-0.02061224404259965,-0.016114410949747797,-0.025367107182352255,,-0.01652343339003247,-0.012709212637926416,-0.013477026984477315,-0.021946763568368874,,-0.015503240103997864,-0.030983021218363993,-0.014660097224891236,-0.03954839785889451,-0.04373672148241846
NPVF,,,,,,,,,,,0.06720308509730082,0.06102806409474355,,
RAET1G,,,,,,,,,,,,,,0.02537742699591979
TGFB1,-0.02026476586156875,0.015819914773643116,-0.03241455078839734,0.009782915204534207,,0.022852887908175093,0.005117165078371607,-0.0009611863489089496,0.04182668396324921,0.06117658744429096,-0.007643206562248193,-0.013987364924291852,0.036961840643211064,-0.015433131530957735
MSTN,0.005835276795159423,0.0009887950711995744,-0.0623781303011657,0.0623963895878587,-0.022557423727671756,0.11723379374978833,0.04833095561165732,0.016004969279206322,,0.04685465498817486,0.054049644519377514,0.01626556720951744,-0.02047675473616762,-0.0302547369878351
WNT4,0.010725277289069355,-0.018877567027654366,,0.009948693253071985,-0.022697528116989583,-0.015145665324033384,-0.014148200524917477,0.005076590397261872,,-0.015375174439916985,0.0287451910644646,0.010552987227665286,0.0593539824084171,-0.021393769526403626
TNFSF4,-0.00889369891623491,-0.02364526971315165,-0.007805662450604061,-0.02545325359822654,-0.020171357539081516,-0.024041500290130576,0.00038343314664043116,-0.016326898438582246,0.020788253121672932,-0.022975037690430127,-0.03190190139626818,0.0012110794306820036,0.03213923410501607,0.09671506454901736
NTN1,0.017075397396605418,-0.03537805385766891,-0.07197184855421435,-0.02154288288998776,0.05592118157910807,0.07025303178751738,-0.03558121837823969,-0.00410560667283191,0.051227305977581176,0.023445909247859612,-0.004548063573939671,0.0043995641484332075,0.007157235405560451,0.034597456669804155
CXCL12,0.0164470876744578,-0.0034472544183726406,0.010628460963679526,0.0013550438925813404,0.05043319115013207,0.04493476407170454,-0.030612134836082217,0.025994078350060734,0.06257178177099323,-0.03260648542966529,0.027555812001641034,-0.045451724909406556,0.098513933693223,0.0313172656243166
GNRH1,0.006936163529546025,-0.0006323423234711573,0.008325030197820531,-0.03851346245232084,-0.01680893929709223,0.026461978815361012,0.0052256826937644675,0.03491708962103899,0.019819278454958105,-0.00358087215301231,-0.041390774150327825,0.02466419918885427,-0.019039800394391418,0.1041661968291803
FGF8,,,,,-0.023490674338600647,,,,,,-0.029507546054937363,-0.028328346702870433,-0.02434916086268384,
RIMS1,-0.029080476937562827,-0.038873462308534674,0.05420840432443177,-0.021044387619998772,0.013630267936537764,-0.0495718126362428,-0.030215463886594917,-0.017165800771420114,,0.007524654330909476,0.0004313054698928757,0.01728843970781774,0.027398034799635398,0.08828326842640596
FGF14,0.021255992883137877,0.024785940997538433,0.0551972843444323,0.02006252328283753,-0.025337852063819024,0.08612249880433573,-0.07046000598879204,-0.032767921124602147,,0.02052203410642805,-0.00037819503625820456,0.03633463172890543,0.023519176808114006,0.01394479640829989
IGF1,0.0019809718737628166,-0.010430968443138754,0.0399323363151476,0.032575386684832563,-0.05668150047705284,-0.036473543283079134,0.01285665882910264,-0.03567313722165038,-0.036195743305315733,0.004880558986588453,0.003513270141859778,0.04184719713034445,0.05586643932251726,-0.01342544081382404
TNFSF10,0.02584499284676015,-0.0021145679915350415,-0.025644513198661765,-0.004858675028949074,0.033027936092329464,0.06432788523954489,0.006481140987987833,0.06936450153940983,0.03746706059422529,-0.030345404531833757,0.00860373860399553,0.035143587633530385,-0.0010515271224384487,0.016908891991292165
GDF5,-0.0212915195226394,,,0.012182957591359617,0.07513599417219065,-0.02354283160937183,,-0.017530630787010355,-0.0241001688897559,-0.011256679678025329,0.06228312369328667,0.006322059345472844,-0.0004909981880888045,-0.016052618964364846
CHAD,,,,0.019893906141425246,-0.022347256118606277,,,0.13811377835278107,,,-0.03944973338727756,-0.015951938680227977,-0.01881023944070454,
RGMA,-0.0031756145612620223,-0.077553767521111,-0.03489816738302143,0.02356334142643822,0.028776762262802087,0.08934806229349332,-0.011695649212283617,0.029799814340417455,-0.022671742766507963,0.024584465239007862,-0.0022538324937340422,0.06844503499929845,0.05668623350229102,0.006037060433052327
CLEC3A,,,,,,,,-0.0016915369580423974,,,,,,
WNT16,-0.02819986982148551,-0.014658244712372369,-0.024063350666084206,-0.018336464213892997,-0.022649748869249104,0.056954092339120785,-0.015838266000700596,0.013558491377941947,0.05568515421627562,,,,-0.012034278955058585,0.08968251468605046
CX3CL1,-0.006613914982292288,-0.01715958596606248,0.007558724606542005,-0.0499388286492172,0.028440988171330304,-0.01091200974788446,-0.04757753579871047,0.052721260448282896,-0.050705907753610314,0.03198196154053747,0.0674563615892045,0.012984477617050277,0.018428577889535606,0.0908290863459328
FGF1,-0.011852732556457446,0.04725354205061335,-0.05455836656130059,-0.020083555222881227,-0.003562872618451306,0.029074960488819267,0.014474642176100552,0.0004030511728758999,-0.02657010668046674,0.005121714862155301,0.06426310564101123,0.054796488006514224,-0.07469904624144169,0.058463641418163584
ALOX5AP,-0.00926022675172055,0.0026331117186159285,0.047785865525434026,-0.013666594485897401,0.05123993869111947,0.09325965516153994,-0.0329830989401699,-0.001023580073631671,0.01708427653649296,0.029760890610469413,0.07863179367794401,-0.04352913221549541,0.02444155330184585,0.008383108937306587
IL1RN,-0.04689043641317015,-0.02116097428078419,0.026627949355637195,-0.06344443176073872,0.0252465739482008,-0.013567576638693474,-0.02490895784541716,,0.09932754162290436,0.09753579102436662,-0.04459880703561149,-0.051211862260721046,0.04536312263699268,0.010553354883464785
PCSK9,,,,,,,,,0.006531321773615979,,-0.01706520406390115,0.01621456905620485,0.11373989422863647,
NPW,,,0.01650804259253311,-0.022608920129624076,-0.023900925827392755,,-0.012773352873509109,,-0.018494308772025576,-0.013464877031758625,0.008757538943564224,0.06520872873686763,0.0707798376639297,0.0479138960940772
CXCL9,0.05211851264063545,-0.02322296222852105,0.043881430019972884,-0.029242393471727003,,-0.016409202265137958,-0.024851109804942487,0.0482842719375226,-0.023853725523974443,,,,,0.036646089497472376
ANGPTL4,-0.018394714747661127,-0.0035235733928565497,0.04064943442404022,-0.05120486263953463,-0.03814378647944604,0.06504065240709972,0.01538820942189898,0.001538193245618338,-0.006058136378233957,0.056722525071479804,0.021472915674664073,-0.08770133196194152,-0.0012143555526376072,0.020669199634332773
CCL11,,,,,,,,,-0.018648779440768395,,,,,
UCN2,,,-0.012091702396376837,,,-0.01437710963073887,-0.014427030125423845,,-0.0017494355686575773,,-0.029507551023162396,-0.026360850504535974,-0.013199638748629599,
OBP2A,,,,,,,,,-0.014917478284911748,,,,,0.15558681546956546
COL4A3,-0.027907002236484544,-0.01704884075829099,-0.02645536145431653,0.018737151040515102,,,0.010923044285378537,0.04426922088701522,,-0.015246113020920804,,-0.017219584847048917,-0.018461191997720013,-0.03527684620161758
