,UKF251,UKF269,UKF275,UKF296,UKF304,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
PPBP,,,,,,,0.021487722899136655,,
CCL27,,0.024351896192926978,-0.02764141466730362,0.042038221658478675,-0.02081767887456022,-0.020501032929678944,0.08520447393068026,-0.01139095877422034,0.014664551762279265
SERPING1,-0.016832423933077403,0.12893892519866731,0.026767174676064855,-0.038905557017199444,0.054071687503023574,-0.037831724499941516,0.013723074637776457,-0.08137975913102705,-0.04239255971333898
AZGP1,0.001714139097788903,0.026147103443193848,0.021628763005927355,0.03511250104698894,-0.047370511963412076,-0.025203649723754544,-0.0015692573044491646,0.06601796367366529,0.027979880603044006
INHA,-0.016804897249366495,0.02726867423032677,0.0301092735778708,0.0011571659732429963,0.030605319049085897,0.0309543634646909,-0.0027214772251115513,-0.015415491537068235,0.029456633609517186
SEMA3G,0.020198683389830333,-0.016315734296098647,0.006467443666191049,-0.019967047004112694,-0.023538964689614007,-0.004400466969759589,,-0.02030675204921861,-0.006593980096656042
OXT,,,,,,,,0.019487520600614167,
COL6A1,-0.0049864078097259425,0.15169117104030644,0.020260932445165275,-0.01038880045955897,0.08001873992492758,-0.01854120842810263,-0.004524648495335672,0.07178813462883663,-0.07352699673230123
FGF17,-0.012026459003614876,-0.02811248778147431,-0.008590733053014015,-0.006815703490107044,-0.029994652472214986,,-0.028075119145832297,0.012549189026930146,-0.019193173528019348
TNFSF8,-0.010645179703496899,0.0033796350393253847,-0.015777809065223244,,,,-0.028479422373774283,0.13184429428991454,0.01330233672181314
FGF20,-0.012278387354701053,0.05028847947986563,-0.01059911145044291,0.004902728793360222,-0.03044411866442885,-0.010185801313288055,0.02250730421029053,0.037475570764321176,-0.00615145130082992
ICAM3,-0.001250076725392224,0.037467166392238044,-0.014486739800348172,0.030858475181482374,0.011229445542860263,0.05976599684401791,0.08758211361412516,-0.01250483467327767,0.021219822085827057
LAMA4,-0.008061450983008672,0.139200493779944,0.016287925305856182,0.0142983402508842,-0.006446112306617774,-0.01719068939394518,0.06111518901233613,0.004453201743032007,-0.028422769972769508
DLL4,-0.0261158024085733,0.13004365828293896,-0.002028735587311616,-0.014857918269450626,-0.02372280324499192,-0.011551452312542319,0.05491060994926131,-0.05623026215022816,0.021024659892559708
SEMA3A,0.07925537312833898,0.023470074204923166,0.039588384918791596,-0.0068013895765769465,-0.05626269790484191,,0.03259809593050163,-6.723369809257913e-05,0.010379893790247143
RLN2,-0.011432216884956829,0.010282336692362424,0.1740591645566376,0.0001609933022378084,-0.02202030973486344,,,0.012939703975881423,0.11204578879548877
C5,0.013172044206296021,-0.0002558938576907729,0.007315175895838589,0.055137095447089404,0.10402746652288951,0.013865307490584216,0.07138963556952753,-0.022486635758425164,0.04887596441443011
COMP,,,,,,,,,-0.012218690225419706
EDN2,,0.005796505478885542,-0.019516361633520267,,,,,,
C1QA,0.011016210854437278,0.0981499997851673,0.05381845103402288,-0.006918656042795064,0.007458750310598349,0.03795176026783453,0.02596234567434828,0.005514479359998947,-0.10908728859424328
UTS2B,-0.013004433217701967,,0.006065616090206819,-0.014234042991727425,,,,,-0.023601927276661522
COL9A3,-0.004580984782544543,0.046576902086546065,-0.012750943387221917,0.01900753520535872,-0.021997557196450315,0.03197430571929644,0.054478926895717115,0.025131009415747734,0.050781852659484664
DLK1,,,-0.04286664222181496,,,,,,
HGF,0.009937887917289235,0.024085217066735904,0.005281930903731273,0.024602429251235507,0.07439807209337586,0.010670602745759315,-0.03614150893822888,0.06521626972188997,0.04000843113158995
P4HB,0.02675721984006804,0.10965131662432716,0.02977030723803885,7.904824485957677e-05,0.04061538498366932,-0.01629288563979862,-0.05985754088769796,0.033718823226314594,-0.07499831405567554
ADCYAP1,-0.01615514725244177,-0.03517844765244663,-0.026640525163723793,-0.020305778307750183,-0.037717975707033044,0.041723227769841456,0.06695124830580293,-0.04040558678293498,0.031394277825190414
GREM1,0.03702345333203834,-0.04090040197630599,-0.04395440009590192,-0.012048092050386967,-8.191149379496834e-05,0.0057740167873029935,-0.016326595731262716,-0.015421453250271252,-0.014283441945428832
EGF,0.04832167914689506,0.03330066405901124,-0.038053669409908016,-0.0027500686311274017,-0.024446193589844373,-0.045824508322581475,-0.024822807465777443,-0.017413966447507947,0.07208169211885715
VEGFB,-0.009031304212253332,0.10065154162743663,0.037918863560832385,-0.00767450177980999,0.0012732501163410267,-0.027954867824356588,0.04251495326469988,-0.030442103400599947,0.028697727115865254
FARP2,0.016029099581108357,0.08526168000532557,0.051606437625692524,-0.03827671894155948,-0.02123491004865718,0.025520796861158476,-0.03795144953308845,-0.045191961882374544,0.04371685640971881
BMP3,,,,0.00957151905425789,-0.018660614179627368,,,,
IHH,,,,0.010705828224025814,,,0.05011441546110471,-0.013662973043338467,
LAMA2,-0.007364164907924645,0.09962026916905978,0.023760669919519535,0.026799718870736608,0.04210875041959783,0.0483315349168242,0.011805226131016072,0.0034003492245580193,-0.051383162094588875
SERPINC1,,,-0.014863430397166134,,,,0.04433451509949419,-0.013492873578195525,
NRG1,-0.019804596999256095,0.018155237339064188,-0.03921917956136718,-0.03165805798125315,-0.0016417242466905532,0.038608171271943964,-0.053614089154198276,0.0867552652529567,0.02596009859779962
SPINK1,,,,,,0.0503917973402345,0.06454353791001746,-0.01658545685387496,0.0940803457528157
EFEMP2,-0.023952202245774667,0.1271977825300105,-0.011860341819770045,-0.03864276865861048,-0.004875251061242569,-0.0022766875743023786,-0.022930264317303918,0.014576926471499954,-0.0639616037164554
SELPLG,0.03073141555797557,0.04603053938723669,-0.023640235453170032,0.023755631318022524,0.026168924022566365,0.029725319830849493,0.07649278430851554,0.02760518051665633,0.05683512798873737
GDF6,,-0.006700131482768236,,,,,0.08337874201666708,-0.03286571766574634,
HLA-E,0.0312232595048015,0.13980588676368869,0.022027358984017673,-0.037378242706442515,-0.023788088537760675,-0.012632183098038478,0.008519424349409062,0.0024783727906236928,-0.10215769446776521
PTN,0.020724533164863248,0.15090151225769255,0.04073196118412835,-0.04191209132473492,-0.0005854385278290609,0.015156407451878465,0.07003887732098603,0.0002049941151185786,0.1237189973904119
CD274,-0.03149657792243398,0.06521456179030842,-0.014923697146459443,-0.01429127834394674,-0.031181834220163924,-0.04741122465545956,0.06123224210671723,-0.03451929698872811,0.012405605645441
FGF10,,,,-0.013460811530949636,,,,,
CD14,-0.023769894972962568,0.08301482353624096,-0.0072649725216843465,0.049645406573984086,0.019397137699208918,0.02982544243239889,0.022050810498902056,0.006873446249563609,-0.051535816099358624
SFTPD,-0.018140663509993958,,-0.025511041296805658,0.004864927695648192,,0.028762476686626952,-0.0211027710694671,-0.03649519960103811,0.08970233403012778
SLIT1,-0.0420498761951159,0.06382582816077448,0.07625426406264506,-0.003533915916962083,-0.02331406734963634,-0.04050153053732008,-0.004964190637532656,-0.025178796019926668,0.034433833181670995
CNTF,,0.07662970422980535,-0.012669860622797707,-0.012048091009098795,-0.011771900166384252,,,0.0389018148447676,
BST1,0.03866141708062225,0.15134406012645246,-0.022333557797136097,0.015018553290129178,0.01753305928538817,-0.05560947303975574,0.10180860326612766,0.08269099166215696,0.09837069085882275
AGTRAP,-0.05685659099076282,0.108545103795743,-0.005029600523517123,-0.061920096837144424,-0.041704880066731516,0.1039465118298296,0.03207268994386988,-0.004939830439057256,0.0013739923727359665
LAMC1,-0.007078014553921451,0.14373925595981793,0.01987808667646884,0.022388656252957825,0.0904439683662274,0.030198286138667377,0.04483926981795683,0.06720510292836179,-0.03037810028984534
COL6A3,0.02205198661797269,0.0669595992067238,-0.026268622302104687,-0.015684632913853244,0.03035522884788112,0.02085172677354967,0.018641674739704555,-0.0152956688889189,-0.07165236866966733
FN1,-0.004481669457392434,0.13858896669832854,0.0627530935054154,-0.05415441111372873,0.0543187803870762,0.02919373809405587,-0.03668802414050374,-0.03907573654891264,-0.0727619321205194
MIF,0.026140933257363733,-0.014326540585026647,-0.0019802664946105848,0.02373739114797573,-0.002298229201853015,0.03843754017910645,0.05233799934872512,0.06781874589962988,0.110586042815882
JAG1,-0.003457060615660493,0.13375949052217467,0.024435966138190813,-0.010329667919129077,-0.020431787481622877,0.007513850813585903,-0.033306682526750876,-0.006846213114476215,-0.03136707211183367
NID2,0.09640112784511469,0.10212428844557708,0.02734527685978894,-0.0383266793132,0.022477763364065616,-0.0010443899792982924,0.04114919475336407,0.042180813994875124,-0.025624628704219613
EFNB1,0.011568210527666494,0.09790328027392681,0.0782201990981415,-0.04219579297141866,-0.0648670223650626,0.01043495514281959,0.03404934207530816,-0.045161780896135754,0.06879446914820204
COL4A2,-0.058235762169562534,0.15792905316478947,0.02261583087141911,-0.03319382002388161,0.06483129625809456,0.03148683798753059,0.028763193882666644,-0.009650797633733917,-0.06843468323944071
SPP1,0.03492319046665998,0.14504251213508929,0.033061478109184486,0.013480390944941073,-0.009086264596639262,-0.006175162488578866,0.02985870688950391,0.04757067472579584,-0.006508337495799436
PODXL2,0.036610658937681596,0.004316428700227027,-0.024843495195787258,0.02504553449881375,-0.027549856041746278,-0.00855472412931308,0.027039798061800426,-0.03494525714253206,0.07843417267233661
IFNE,,,,-0.013460810480689608,,,,,
FGF9,-0.005368117905748473,-0.0561828543111275,-0.030570879415191373,-0.016892004135551652,0.004004931587547822,,0.10422825455645417,0.07645861058964601,-0.0031666116561893465
ITIH2,,-0.023566810863955002,,-0.04514880651977392,0.014099202334540746,-0.05769141733910355,0.04060429437479768,-0.019299457780540392,-0.04879607450040784
ADAM10,-0.009449302315155061,0.02229003644463047,0.01518313868919722,0.062075898393610746,-0.0009714298093540848,-0.0011593445464974299,0.0016777468248732443,0.009141310023615094,-0.026812513738786545
CFH,-0.016880078902141094,0.08370979143339895,-0.01211171925918393,-0.00048464324123728236,0.05962831472849497,0.12277603295540969,0.0006818388070869047,-0.01888004617048357,-0.042805870579076
COL4A5,-0.003917974329411542,0.02220308159054408,-0.004140636052273722,0.0037158153217576916,-0.012243605527681167,0.061420398277150956,0.044997683907578606,-0.012318127309450071,0.0952837303135981
LTBP3,-0.001343721744843134,0.03760976420499541,-0.038661554749548015,-0.030244123330682056,0.043540702641450484,0.11197049773687551,-0.02558775088989535,-0.024148915872359646,-0.027541238396359635
GNB3,0.023970757174766946,0.029294784679806014,0.021243180473430687,0.04775588177640598,-0.02904184891868486,0.05449624227239937,0.07744495853176427,0.021821929154866634,0.05252102044419334
COL6A2,-0.026984018577783726,0.10324967248989121,0.01835002025403743,-0.026804851213496742,0.08491359985561127,0.0765109340365973,0.003971169186009254,0.0370192970976912,-0.07168554108472837
GDF9,-0.028591575546863097,0.08035061021523238,0.013630691834928538,0.09485409781766141,,-0.04543795425583953,0.09928620281121747,0.03159932469740914,0.09588280135234988
NCAM1,0.012129264996103742,-0.066620982440686,-0.020348985227611197,0.0208840126702079,-0.050304457668782776,-0.06707389853810339,-0.10368635858891102,0.013480826880380638,0.08069370948278412
APOC2,0.046595381587745524,0.06865170753092956,0.019197875677668622,0.008416400720129556,0.022561143184699945,0.12401677546987436,0.02534659562280322,0.013671608316426274,0.018995596936275862
BST2,0.04107782160334096,0.1024058616767216,0.024845803245911954,-0.01903606458316744,-0.011463965846386304,0.1506404837296751,0.06030346283255312,0.004953375222433723,0.0408506972492863
COL5A1,-0.02596892485838197,0.1287941809163344,0.011370692368232441,0.05526667971742827,-0.04853719703400184,-0.01844836221353439,-0.04953094721647701,0.0021438128252643527,-0.07556541547381473
CALM3,-0.013159668277344314,-0.11318897978445569,-0.08453759165226091,0.054915133388016554,0.019244909156641184,0.03265080831400328,0.03103745988071054,-0.059439728896337564,-0.014365049646032874
THBS2,-0.05351162339316559,0.0856809282787907,0.004380495962278302,0.010276832727845906,-0.03562903321507896,0.05654466130298706,-0.05801116971465687,0.04106269633660341,-0.07516417183268811
SERPINE2,-0.05925154653566744,0.0035675219773692287,0.00035504698219365164,-0.041187689979399034,-0.07041425017076987,0.12490540523155032,0.00413468426444091,0.09132603583438077,0.04560427724357307
EFNB2,-0.031077131847306216,0.06095072146380961,-0.023035709930563912,-0.04282949594766759,0.05158232887203057,0.03982890145588177,0.024275196917628823,-0.07458462790706351,0.01154975736404798
PROK1,0.07766271382093565,,-0.020468368712170754,,,,-0.027402427508205932,-0.01296997187619237,
LACRT,,,,-0.017047926573112795,,,,,
MMP9,0.018548638874809117,0.18956593427450585,0.030956610343018783,,-0.026010527284147975,0.007689303098673906,-0.020810914757677018,0.048030721940844394,-0.019482467853403407
NPPA,0.01325961291609428,-0.00762192290801667,0.005356705715127154,-0.01259856980849785,-0.01724944889633786,-0.006385520926376659,0.1369261761980935,-0.04699647325671951,-0.02400177169870105
APOB,-0.0109664793547056,-0.01855793571198526,-0.025702224272077332,-0.012579167298216684,,0.0025606299094366155,,,-0.018193549949845813
C4B,-0.012594079132226977,,-0.01664473808260389,,,,,-0.016011431216716505,-0.02014623072031882
NTNG2,-0.03665015360088472,0.05467133078197201,0.018532486433477477,-0.03322655675229049,0.09303453985790659,0.03208363791026474,0.09490933782274431,-0.04372082122587838,0.025316726119331872
LAMA1,0.019070188287120756,0.11918948198285152,-0.03064419764130059,0.009949927775041612,0.024786363064257706,0.053937411278616,0.1143123833522494,0.006890152465512261,-0.022837409025830816
UCN,-0.023843997349138644,-0.018497067266427452,-0.021498915942377086,-0.017817554335470765,-0.028298249662766842,0.16572139185791063,0.019489851778063377,0.07560342191460777,0.024289308546575617
ARTN,,-0.014510270637392093,-0.008093167708279182,,-0.0224084043059821,-0.041823387581775034,-0.022697335456664414,-0.02502457460108857,0.08143397291618261
PDGFD,-0.022384512991156544,0.010979940587498595,-0.021052289569898925,0.07271286647297658,-0.021022370188180282,0.10899283075428352,0.07621549048759706,0.04657798432984844,0.051624756414459926
EDN1,0.011562914364719264,0.08550485469398965,0.06081300659336408,-0.004711263290695393,0.01698383647500043,-0.00022544629745498642,0.0182152663653797,-0.05197376925314959,-0.01450530584155306
ARPC5,0.0599506792119846,0.0751964749130183,0.010360218463278878,0.02773922931457392,0.029994457103786176,-0.014658572148433545,-0.08028149770417786,-0.04760955440507598,-0.013883719421314512
GSTO1,0.05900947548935239,-0.078496727887469,-0.04659301594905017,0.020234610423432317,0.04867506435044348,0.009489353546111272,0.033122531388696766,0.05872189518343545,-0.024814587180500867
PROK2,,,,0.020941310961181563,,,0.059211400940779736,,0.034202559164618986
SYK,-0.00889622762286999,0.10187920933177257,0.015886834012725188,-0.02995405975965836,0.016839739081400528,0.049185623169825006,0.050814841486345276,-0.024652099791974753,0.012648643999398194
CD40LG,,,,,,,,,0.0011912810556368595
ST6GAL1,0.04828979352583187,0.045662488204404855,-0.0073401402401487865,0.03703842548802447,-0.019430130386348728,0.052265443747598964,0.044074639322732125,0.03934366016718311,-0.008759013953979173
WNT3,-0.020705863781902128,-0.01603284387398574,-0.023938520735364104,-0.0018164657345307608,-0.003767889589798763,-0.0026539630325315257,0.08262245555018531,-0.03671865930487888,0.02053303642641011
HSP90B1,-9.514097222657673e-05,0.05353600055778834,0.01391274038193224,0.019243387631136775,0.034371592673415045,0.05439191912020576,-0.08108825142934797,0.015030549230194581,-0.05748718613525415
ZP3,-0.023838843206766783,0.1068026370619739,0.042265927220302306,-0.012579168417713308,-0.019980168334921684,-0.02902284066002231,-0.03954755261106831,-0.022662504114680137,0.09465462830087897
ANGPT4,-0.01536572988347325,,,,,,,,
NRG2,-0.022632228426401203,0.03822312631545669,0.012470561431731678,0.02494944327543464,-0.0033757731530033655,-0.011122293498759896,0.029925897883429607,0.04667844660272453,0.11298595628774992
MELTF,0.007648542275594462,0.05708456704681204,-0.034866187566923765,0.030280440182172512,-0.038900306227085256,-0.022513461381066014,0.05411391585478997,0.00626938922140514,0.045363922618818414
NLGN1,0.029763233224991848,0.09087777357058817,-0.01534694574127607,-0.021848346693285132,0.0032879764381643114,0.014754744988383892,-0.05370038507840828,-0.03654758232943726,0.021254467043436538
SLIT3,-0.022218100084205113,-0.028151724933635443,-0.016421069820214938,0.09518357903402558,-0.03419461935653505,-0.0650385551843143,0.0423253014881439,-0.034750008644176024,-0.014271011488412881
CCL8,-0.009972888522521138,0.058227084506185585,0.06857015908717767,-0.011351151928552138,0.014669877515664724,-0.03460983189871375,0.036703254713759854,-0.027947073361727574,-0.039071584425296395
S100A4,0.027029284150313092,0.1446989165248572,0.044900525739860676,-0.04776628223372788,0.007030615663072686,-0.01839291479739904,0.08931151280984506,0.05004611632081726,-0.02917703658315277
TNFSF13B,0.005089590738135378,0.12201725114578668,0.016672450573971827,-0.014134017492561435,0.012692758900170735,0.02904157278708619,0.04847048881388931,-0.0021248470532548576,-0.03738741499544949
HSPG2,-0.031252574697162305,0.13369377473754093,0.07417293937423051,-0.009917255280235132,0.08284510674448446,0.00601594942693293,0.026769197471498862,0.024209329861618133,-0.05638972615873632
FAM3C,0.015157032806447377,0.1255491550008331,-0.013755151623649233,0.04054092702639068,0.0002843370856881104,0.030084884763719528,-0.017536189375508184,0.0004885991669903596,-0.029517363110450872
FLT3LG,-0.014080342441001389,0.12357065438173219,-0.008199259018027476,0.005161859502205471,-0.046671003210779376,-0.08127651510432998,0.030053525329712207,-0.00288028764185286,0.053039939671015474
A2M,0.04217497214620129,0.10019608615659445,0.06486010654303316,0.0024126042171860617,0.02169294950795459,-0.04480175040618069,0.0341761512035316,-0.0019981812105517604,-0.02564309578694077
VCL,0.02563254956562203,0.09020765357727364,0.027867220171095095,-0.026326770813441154,-0.043341673637910645,0.013017943284784506,0.03567439869399886,0.047035060186114676,-0.0526642387758063
FGF2,0.020113041438067136,0.04751239483869141,-0.014108571842916987,-0.01493683491287061,-0.02250826869358948,0.07426612522867865,0.007352521295146579,9.086035105494041e-05,0.000471477897204406
AGRP,,,-0.015019486634239401,,-0.016754769388446784,-0.058329536392518366,0.055030377803189916,-0.013320732424229058,
CNTN3,-0.011279011570246753,-0.018040908151408578,-0.03803923392605271,-0.010827532552069016,0.04425741495402713,,0.000476334554348001,7.85510597892706e-05,
RNASE2,-0.032942677680002884,0.1107853101480946,0.0009988674245243346,-0.00211873270570568,0.12843388268179912,0.06090037992927782,0.08067745122742662,0.03670475432320444,0.01628706531403688
ADM2,0.052616476931675496,,,,,,,-0.017004312320622994,-0.0186996405758062
GAL,-0.023866113823187724,-0.028657487159126322,-0.010150081006669861,-0.0206396835257103,-0.042802367264502136,-0.05737042200314296,-0.03594527167811447,-0.01714184996025931,0.0700684118718075
CXCL6,,,,-0.014746207302073386,0.08419195523239498,,-0.04421979780720245,-0.02971145088454929,0.05369608103579881
PDGFC,0.06087770966221805,0.0880112970896913,-0.005089668408940775,-0.03497598739753356,-0.06618760108696493,0.09800700877581807,0.03632009722974568,-0.005652225588998959,0.05601317171010383
COL8A2,-0.044063509182671476,0.026721916422997132,-0.04420373198611711,-0.028204305944990245,0.0033690100243866346,0.0006463759827995151,0.02203517089288281,0.05959990639845051,0.03894668695722396
SPON2,0.026429831540460875,0.08927474395016452,-0.009344649285794971,0.044847568154508945,0.004711750556573676,0.08919161945384152,0.0225004486419199,-0.03740217731069089,-0.0359923254698215
LCN2,,,,,,,-0.03509420897946935,,
SEMA3D,-0.027551151613222948,-0.008131581648037034,-0.021992620230456287,0.006156601786931428,0.005346374634581376,-0.008389196919760315,,,
BMP6,-0.01080697329529777,0.01731370362855462,-0.013723999134159084,-0.022935339466469282,,,0.07626302042289064,-0.024727128426825246,-0.027626758149126043
TIMP2,0.000970766833727622,0.07017726744590147,0.0333999067418324,0.03453746070009818,-0.03259055727290569,0.006952646383033854,-0.0754222881429237,0.022630188351580625,-0.07825690685410175
EFNA1,-0.04555407745700996,0.040474685445731025,0.05182686100123577,-0.028674858875414957,0.013649314637969524,0.06397468507020611,0.01897628021011288,0.011199313470661805,0.03405660222116176
S100A12,,,,,,,,,0.021419052461658972
TFPI,-0.02626203833450349,0.1054027514744222,-0.010105137764452701,-0.02827671295663223,-0.005534988912790348,0.04233112011459841,-0.01341307939495251,0.05398437182697904,-0.007402195638748358
GPC3,-0.017016489708737398,0.0153600365501842,-0.018002670375687313,-0.0039442344965334815,0.012179412131007736,0.09680622183276388,0.02039412558679143,-0.02666365447099365,0.026843227678457905
NMU,,0.0649333060834033,,-0.014968857075903357,0.07342973035129674,-0.03881583338035056,0.028103418813342017,0.001896236045393694,0.1616948205175413
SCGB3A2,,,,,,,0.09208378591106095,-0.022339069582727134,-0.029415988170282105
LAMB3,-0.010298638585689116,-0.10089503528306443,-0.019891086590184907,-0.015113526249933817,-0.03544781941828965,-0.038423701687703204,-0.012385074404274174,-0.014253587753936064,0.00824379614717545
LGALS9,0.017590524149637878,0.08971576683433823,0.013186787462846013,-0.028083582446135808,0.011530531036950908,0.026519693576013182,0.07446581843749382,0.021453601727572016,0.021062795022329047
VIM,0.012873526243993806,0.18842933553174995,0.07951097159218835,-0.047627518462238345,0.02143746006530651,0.07367668767222584,0.03732825700288119,0.047732198069213916,0.07685987570728176
PLAU,-0.007601397070083758,0.12414256224431373,0.04609141748634449,0.012623372212399866,0.08520595756854034,-0.03368960939436453,-0.0029095880176333816,0.003838962974486435,0.0037814498065340215
TGFB3,0.013671346005367298,0.04423854753566231,-0.00426800495084048,0.02161955183518206,-0.013118577412063764,0.03146750370996847,0.005663929962426112,0.021367698148200356,-0.024796589183029398
APLN,-0.012612290702121514,0.13705268409251709,-0.020066131842385416,-0.043914636152949334,-0.04620247912792382,0.036930686976407646,-0.013689501704304665,0.00034131426126933956,-0.020825261512348075
SHANK2,0.010715802259157876,-0.03885651068430744,-0.016580298313335764,-0.0007650317230838192,-0.02640539848679397,,0.04696799619136695,-0.01599828592904583,-0.014758728275837562
LTF,,0.08629866073800564,0.016195291945491613,-0.00715467343853948,0.01765639820550056,0.07924918788954625,0.058720490244045624,0.022013677897494095,0.046678783852527043
PYY,,,0.048918971381010125,,,,-0.003434567758746728,,0.011863931811313216
PENK,0.029602214466041082,-0.07973032603494415,-0.03787463662219564,0.04368664905912738,-0.03400762752528796,,,0.10689734557536373,-0.022151078050189205
CTF1,-0.029067617502598942,-0.0015360772649813323,0.024392512673221768,-0.029664958460857916,-0.02497612700864237,-0.030428944541044552,-0.022534420192865445,-0.030624784101170793,0.05999988115473762
COL3A1,-0.03559898092481762,0.17421172759341655,0.02674908472063062,-0.01836124759187665,0.03282927191029081,0.02876413781786787,-0.011888589659223358,0.03239024870850174,-0.09409935899314173
S100A10,-0.08871508671692337,0.12936598204808658,-0.019132155906141268,-0.04130980447710718,0.03290906165537752,0.07975588336087146,0.0588309306084957,0.055529720809764094,0.03845380499996165
FGF13,-0.017021978519342305,-0.09318973412628893,-0.028781824812697403,0.026695964789875695,-0.004316013093715882,,-0.028620679648166,-0.024234489767887286,0.08113589623473633
SEMA4A,-0.020845049183974056,-0.08595423952501458,-0.005395966779206697,0.034935382548919765,0.0534934552930222,-0.010964830554139895,0.023981704813783426,-0.017541903970711124,-0.001061704219678379
EFNA4,-0.021062472302176904,-0.001708291085381658,0.04646873675654934,-0.040603346330778216,0.024518530453266685,0.04642105208140412,0.001689518158040708,0.026238999352884033,0.0568963711016621
HSPA8,0.05985553821409406,-0.051808417902563436,-0.038531926946963814,0.02574991806851378,0.08351644291783601,-0.027193645953149995,-0.018127932786973132,0.01926725167151305,0.08666161173749415
NPB,-0.01273224540019642,,0.07655165471850095,-0.01724323038804811,-0.04622585096291166,-0.01580517355801092,0.009522117840435917,-0.023067001214965775,-0.00412979503462682
ULBP1,-0.02171249924107422,-0.024412295279741814,0.07329885693758492,,,,-0.025998645402707535,-0.023506515309222816,-0.03946565142006967
SEMA3E,0.0032340740738823442,0.00941993953018376,0.01248056248920879,0.051391874041445705,-0.014191767624088188,0.005104699624103653,0.034424502151323415,0.005971552687434185,0.012879882046848335
FGF3,,,,,,,0.010750880269100153,-0.028628568173655812,
ADAM9,0.03482719756708771,0.14406781112817144,0.04050862004103398,-0.001676540814057257,0.0008527135859483585,-0.000692873800029524,0.020188101056516267,0.006114292614048448,0.02317762972264818
ASIP,,,-0.018773557515979967,-0.011206805258699794,0.15800305495482456,0.01144186856343179,0.058749942247574925,0.00275816144370848,0.03407823978174163
IBSP,,0.044146715833267534,,,0.061222114433041736,0.053561538828586205,0.04464559857579364,0.016685668284144705,-0.001184363665992114
MMP12,,,,,,,,0.0455245329693877,
FAT4,0.02221666311857611,0.0685075921291574,-0.007797448711043596,0.034258130368822595,-0.055359493424204244,-0.019196136314698752,-0.006318375716216533,-0.01083144743946117,0.053054624437003
MDK,-0.016257038884232713,0.13613793760648854,0.049595571268850815,-0.06289340076388528,-0.006749456922898405,-0.03154227444269176,0.11132672718476287,-0.014356248427243761,-0.06989614973505871
BMP5,,,,,,,0.10244745845807507,-0.039904024623076385,-0.02025547829895745
CAMP,-0.01080697329529777,,,,,,-0.01099136779101731,-0.01846605079686995,0.09379508554644424
HSPA1A,-0.037154564817046765,0.0670313351079356,0.06771954298126691,-0.01745752446259901,0.019515698575651694,-0.04073232422596134,0.0009701595763366756,0.04346101872552284,0.073341752195326
SEMA3F,-0.02145596333397955,0.15043310978764407,-0.0012360141558495762,0.00012225629756717224,0.14209594999064162,0.03521524120230924,0.05430470019287198,-0.04671962891771193,-0.018927532386760985
ARF6,-0.014151398859472867,0.030785533467197066,0.008071823887150156,-0.00047412059290058607,0.04471921483953719,-0.035672503271809625,-0.023947937939822236,0.023675905524647094,-0.019702191089982352
IL6,-0.014292429527347985,0.03524001978393917,-0.0011432540365308328,,0.0704084358497222,,-0.03428154566278892,-0.03270520959707224,0.021165761871444224
CALM1,-0.006306550226586584,-0.138422168663552,-0.011385521338972011,0.05932935877943972,0.02332100462298877,-0.012977316253039613,-0.008534379796709528,0.04000483913890116,0.10504378770306727
VIP,-0.010603010546183273,0.018083100107983877,-0.03311878535606568,-0.0042589367228517295,0.08751080249395744,,,,-0.009745360538586947
NMB,0.006784173326178586,0.12093051772998031,0.03085394887787324,0.0040785787671862445,-0.0049825353613454455,0.019092739816387375,0.05411728416965158,-0.008980504069186856,0.09237028800816896
CCL26,-0.011279012302210822,0.0065362609998386645,-0.012669860886150961,,,-0.010282583608336301,0.027914019477808236,0.010201651508048174,0.010693130722529066
FBLN1,0.012041206969093662,0.07495973764471632,0.018354645062339903,-0.025621090829945486,0.003983961576795267,0.028840707120870158,0.016244521194108307,-0.05587752819146759,-0.0181019436386729
SAA1,,0.03637669828028184,0.07211928302387484,0.030126553838869675,0.0255698838027954,-0.025051485641398818,0.016538980055986564,0.07301022495522579,-0.03536072898086514
MICB,-0.019469379375365845,0.10383918312357433,-0.0001626483940432852,-0.006372070734903096,0.22112381460751784,0.01949869090141176,0.05901278057627589,-0.026564981888124138,0.008193246835338543
MMP13,,,,,,0.008054960875038927,,,0.07078243647018653
F13A1,-0.015821224443690978,-0.040626210329962886,-0.004683964346037443,-0.0237342396023946,0.0530319425537782,0.06707015558689494,0.026936768100361802,0.05212549064503778,-0.06261352250720191
CXCL11,-0.021712497675124294,0.06409928953671289,-0.001982310852563159,-0.016550564301522595,0.10872345947481557,,,,0.01190941021749863
COL5A2,0.05842966517494206,0.12338185821977783,0.10279210099469527,0.005078576208584638,0.010782960459895335,0.054129886690359036,0.06288967217277326,0.05288117365472169,-0.06247937346468641
EFNA5,-0.02119681208560204,-0.058411674403983364,-0.012872535662989073,-0.023670664558139043,-0.008677010634683551,-0.03310259462389143,-0.02777551514621719,0.049593503130007356,0.011904129317373387
AREG,0.036200330712794805,0.006671885108608572,0.03715418570480567,,-0.036668435161442726,,0.08421702745959657,0.05523501675347652,-0.08885649637120284
EDIL3,0.015697778046720623,-0.1544328397714811,0.018046719750850055,0.07217041290397674,-0.08662122435109199,-0.08126644647873321,0.030241798340103876,-0.05454473691551166,-0.07083254407105606
