,UKF251,UKF266,UKF296,UKF304,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
ANGPT2,-0.025616564229898355,-0.05626721059280413,0.04350713547385439,0.03933403870650132,0.025508879279433322,0.09892213922426635,-0.11338580579096966,0.04826737046470935,0.020748328349669,0.053691368098033355
PROK1,-0.01785605792770275,0.05356116746333196,,,,-0.01887306860439404,-0.010017710677550022,-0.013161711695526039,,
NTNG1,0.06295662674992251,-0.0633636295979746,-0.023798926243076463,0.010511529055797922,0.0499067911431037,0.03542380491837943,-0.058848889607873454,-0.04703960306175734,0.035098867228703555,-0.04905592793248308
INSL3,,,,,,-0.016888274229144885,,-0.018477345312744618,,
SYTL3,0.061296067970340685,-0.0046124135973208665,-0.012982839509125549,0.040829006064546106,0.0014119840138355955,0.013825627426069789,-0.002383205650388717,0.0423673259003395,-0.014468767457067837,
CNTN3,0.004619026808447656,0.0749155601567627,0.12608863286761055,0.05191549169088731,,0.07779688494708871,-0.036192165550667864,-0.04706617539808536,-0.03830658478625967,0.07816351080959097
ARF6,0.01980021949215395,0.026524332868027318,0.0367911919501779,0.021243437812984763,0.021983959643362604,-0.010446155345107337,-0.009303171173383553,-0.05342861187943753,0.08068571852097155,-0.016810149392939448
SEMA3E,-0.03601024366763066,-0.040945422462505376,0.04357059636142737,0.034957142379490116,-0.0008391207483604792,0.03689344659085084,0.0943891078893575,-0.028268602729526665,-0.029976813810516388,0.029492366552671748
PROK2,,,0.0019294519837057017,,,-0.019247232699661134,,,,
SEMA5A,-0.008702167080939642,-0.07440861566900249,0.041283183499584285,0.014264165724342628,-0.1085515063099366,0.043788940327227785,-0.010656130178398329,-0.057646962054487876,-0.0005989110263907248,-0.08145234137772205
HLA-B,0.04630441154733242,0.015251590194491444,-0.02462722646082406,0.016318760678409473,-0.005909054495762667,-0.0940358306027581,-0.10480196338292597,0.05210328902731934,0.015229785449322922,0.0025484101846114595
APOD,-0.03330571525841357,-0.02301168552436178,-0.053737194630184504,0.004090496248790569,-0.017576295317865885,0.088778821134656,0.09136975449745113,-0.022789879834737056,0.02824645990610773,-0.09323804306571583
GDF7,-0.03597329503707831,0.016053121511838714,0.005895357293614152,0.040390870618552475,-0.04371555549786363,-0.014655849630947317,-0.006709642962333706,-0.015021003226184241,,
INHBB,0.03262754417095412,-0.035252837750676176,0.05596200016422163,-0.039808072362628504,0.014197887002297668,-0.015084511011325132,0.041148899872648456,0.047791171949212195,0.02187696937376243,-0.08102640502575453
MATN1,,-0.022388516112750723,,,,0.037860953969711314,0.00682399590816775,-0.01821227863533342,,
HDC,,,0.00813221136836293,,,,,,,
PIGA,0.03704809471194111,-0.03902807485301056,-0.011664609200688974,-0.0007637076938383656,0.006849705358186293,-0.05900167548908496,0.08480051157028666,-0.012925756383856749,-0.005250201408618854,-0.03754661766219255
KITLG,0.018193967022142314,0.019386291778589713,0.05042496109865947,-0.002572227228793151,-0.056566518406593325,-0.03783822968989233,-0.011074704325302914,0.019214171630723594,-0.045130275504743106,0.06527928071901921
SEMA6A,0.014922225357696599,-0.00993687809060809,-0.00781238042139666,-0.0818297143263853,-0.05921267211184657,0.003656379115939739,0.015096935818059237,-0.03530863928951296,-0.062427465173185544,0.10758355225780111
BGN,0.007517206614144925,-0.04582192269395019,0.027208985841119346,-0.0009846096293231643,0.03239325357920962,0.014150914796955395,-0.04974138511552396,0.023563191541191793,0.09237351512297273,0.04039111297055037
ANOS1,-0.009372589865376707,-0.047783226475480806,0.03174874923934983,0.03755404773926373,-0.09356750642632888,0.016917840239148,-0.00546058770764668,0.016763234921357995,0.09233752737575569,-0.02160595690470009
AGRP,,0.023307527060751895,,0.072890119913643,-0.05222551727184472,-0.014655852926172762,,-0.01351765766452986,,
MIF,0.06381371199752071,0.008485570545512902,-0.006990256656659139,-0.03967165455746236,0.03086269383891912,-0.04628400698438313,0.06318239800182836,-0.02069418403031187,0.022643817897923146,-0.0987946235529967
PTN,-0.04503541201942663,-0.01107233832894348,-0.01975735770652415,0.011200288290404705,-0.09406450506856216,-0.0638655096697538,-0.03691529135802997,-0.07546195940561035,0.09604110672504795,0.04070543348207631
BMP6,-0.02845448942247388,0.007702045740002647,0.02732944443464753,,,-0.02315419414132543,0.02234538851760003,-0.025092678574694324,,
ULBP1,-0.03308752526536792,-0.025278002263449596,,,,-0.01790623178036602,,-0.02385402068869305,,
TG,-0.042536097724860604,-0.022591627658532065,-0.001307432862613909,,0.03387994460892398,-0.007025656128620143,,0.07597275165479189,,
VEGFD,-0.028586314840721282,,0.03054685810793377,0.042010862433565346,,-0.01709639128331381,-0.051940307357402626,,,
FGF17,-0.031665364682364215,-0.018848241927911208,-0.04094129039204304,0.0008071691884110213,,0.02155433012737791,,-0.009576833625434948,,-0.04067955474463345
PODXL2,0.06608897967461486,-0.061657608041412404,0.050496303617501806,-0.025217392060717412,-0.02369145214392851,0.020172915927106117,0.025008411880522528,0.007976569684312658,-0.04809648144421549,0.002503203058046769
AHSG,,,,,,0.1675702962333736,,,,
RSPO2,0.010156992066472227,0.0146420946682563,0.015826366229273095,-0.017260622576810023,,0.019533281250946558,0.02045674645934556,0.025684096694636192,0.039840129446757154,-0.07817855895772975
GAS6,-0.02638957206060736,-0.04335376857996014,0.0332269479078231,0.005703305790539465,0.027378318824213724,0.006710619751801002,-0.017374564300280674,0.04066195565086597,-0.0335381244161927,-0.04625012351838307
ANG,0.013617230219934792,-0.036880346137246736,-5.4186022825316337e-05,0.042102264129459534,0.07095862765807794,-0.06504356685949535,-0.09388375069884983,0.011464636103502799,-0.0276115361664993,
F13A1,0.024250769582519583,-0.01759893577038665,0.0013089397387520902,0.05540593352869154,0.03715750136899262,-0.040217180071475116,0.04050629104581935,0.0487254078073567,,-0.04262122480703108
TGS1,0.015860472187128712,0.00405947840970895,0.010697582060953168,-0.06075410980825605,-0.09217295568166532,-0.014909118823702022,-0.005634058144115592,0.09047080807501162,-0.0009139593775651379,-0.027626213327709107
PTPN11,-0.001100296137816829,-0.06511599712250048,0.03249150567561445,0.014142864537132349,0.05267917458254768,0.031573214076316906,0.022996548472226427,-0.011239547568274135,0.011588323077276546,0.04140237098528375
IL23A,-0.019982743807838124,,,,,-0.005465853303433448,,,,
CXCL11,0.016156563177893456,-0.026876270028233704,0.02804442557717608,-0.02251486331151572,,,,,,
CXCL16,-0.01803461433253207,0.001189433519662354,0.019742018523665535,-0.04137769585334957,-0.05002008659708772,0.02275979178705194,-0.04746147842167656,0.04659934836726861,0.12219926382726692,-0.10290329727157427
NPTX1,-0.028679063204340383,0.05429864981734183,-0.026917837043789472,0.017790405038914728,0.016861069772866517,-0.031949040769987926,-0.02396598566635363,-0.006155800213048306,-0.0034397579077859747,0.03339107730669346
HLA-A,0.02334660472306085,-0.005494359950066566,0.00037556327884169066,0.01218866269354434,-0.03926483293955545,-0.09586922162587293,-0.03710259585945313,-0.016572034373012846,0.052894160283029165,-0.08943448501947539
ASIP,,,-0.028085731119129122,0.10225283054577333,-0.026706644112766652,-0.03239376267164945,-0.06230857864529935,0.07753201301492765,-0.012329212303422168,
CD14,0.050319946445702854,-0.032969429170084746,-0.0008577221167767389,-0.004491093115187588,-0.011985925726159667,-0.00015741266959971425,-0.027699544198481495,0.07329827699688579,0.017383847484352448,0.0953605877103421
RGMB,-0.03494732421466954,-0.044707803291787904,-0.04821719010627433,0.02381681560937905,-0.02490254989085137,0.003136149265800522,0.03392465599578377,-0.011691757384532892,0.0101086377985415,-0.043437172899016135
SPINT1,0.02474173894263908,0.038354488587706605,0.04387774832553698,-0.035981754973984946,-0.0057070083839557,0.030239232526933457,0.04359541033368151,0.03034060555496547,,
APOB,0.019875816413659538,,-0.05268687218657536,,-0.03312636267968391,,-0.04289769452538852,,,
ADAMTS3,0.07783590798879067,0.01909580650814311,0.022572628033657217,-0.0339897009258414,-0.03142613101039222,0.0708951984166018,-0.04593391130207682,-0.055728992210114854,-0.03830665207507743,
EFNA4,-0.030947896532253324,0.002967509924959712,0.010756208168356072,-0.04011373027328246,0.014785894946041296,0.013859024414469984,0.03356694381052554,0.007223131133105863,-0.038826197001759565,-0.0631479365384359
CUBN,-0.009525072143429923,-0.029245393529770247,0.05327785822226842,-0.002608087582501314,-0.004367602117479643,0.024122655470479707,-0.039238960912393234,-0.004278512462879831,0.06901614525340967,
ADAM15,-0.014120481370361343,0.0013595221028184403,0.008993740761737578,0.04723597587540747,-0.007626751500122923,-0.032150135706217026,-0.015699266555932068,0.010991546124424338,0.05387321743727888,0.04184247099057333
TNF,-0.015503600859190152,0.014956646442723084,0.006055661674717432,-0.04556262746399929,-0.04811883335716895,0.08116311658563527,,,,-0.07689497348909724
CXCL6,,,0.009587734824627003,0.05249905071275713,,-0.020587007364758273,,0.06458405818776275,,
MFAP2,0.017226145767274704,-0.010943260598566078,-0.026715671182111118,-0.025007595261536203,-0.0850094918022002,0.09964991824644154,-0.05776080825685652,0.07916865512605814,,
S100A1,0.015585736501107233,0.05570343913859278,-0.02698915724406627,-0.046445638853612914,0.030621771925232057,0.055614730376889875,0.08359714316496869,0.059720705898650056,-0.05141286738317175,0.04135245999097671
CALCB,0.008811540484844595,-0.018382609125639913,,0.027508201378634932,,-0.024079672757437467,,-0.022448247297101945,,
BMP5,,,,,,0.035142434356187274,,-0.03028990674225861,,
MMP7,,0.009475621282155289,0.057558134655493344,-0.019734032201942742,,-0.08149704993328702,,0.022537111280396704,,
F8,0.06962860295233839,-0.014701003113430875,0.012033694783118887,0.050070181001882125,0.07639204263697341,0.03925014377255525,0.027767951927565912,-0.02422816417164073,0.048719101284070844,-0.015664651620874617
MTMR4,-0.0012974776749577648,-0.06541961343308061,0.03698810106147145,0.057815094860096714,0.03553481781601567,-0.0007251519352572339,0.02364259021451736,-0.056180992476646874,-0.023146636595293486,0.11061896701086148
LIPH,,,,,,0.023478088069592243,,-0.007559431269178272,,
TNFSF11,,,,,,-0.018491938918531323,,,,
ADAM17,-0.023831266211931233,-0.05464843969005267,0.00944431051361782,0.04540182619021121,0.02555498038265983,-0.019744865054633232,0.05417725693216139,0.03645186714434317,0.022683260807009657,-0.07752112741525695
MFNG,-0.0002257134078944581,-0.06652057403008942,0.07802070052351048,0.0663744680070746,-0.013346976194259822,0.10077506012454314,-0.0643740211487992,0.027736931750259163,-0.07283962003780081,-0.07412669417420797
FYN,-0.006451272245610115,-0.0021215153565637018,0.07513201200493294,0.0510284751344943,0.09243245221085328,0.08318264716073473,0.01624126018276636,-0.018505312075351398,0.04545513270795503,0.009295738273957573
COL1A1,-0.004185425438061083,-0.0062150353180122925,-0.039338565993166826,0.013756228940906511,-0.0028199133288552827,0.006238788435228109,-0.03790575140016523,0.049785453380118666,0.05010487444857275,-0.055257827833565795
ZP3,-0.0010986420757854115,-0.03526539085968508,0.030172276354043997,-0.026455916639089895,0.008104420963314962,-0.02723786691310698,-0.047020677349941226,-0.022997532169179893,-0.04035071955137394,0.07764626094784924
VIM,0.03871277079789605,0.013578665454156893,-0.00291574278569653,0.0455684477885275,0.030474107366801714,-0.08930750644679611,-0.04156720846430876,0.018332140099529236,0.04571640237328102,0.07904694569603796
EFNA2,,,,,,0.009389855978453227,,,,
NAMPT,0.017155129782451616,0.0207756453281535,0.01434000640540951,0.12202435356403485,0.013977484943557382,-0.09828289962087065,-0.03413141779451177,-0.03600601495281802,-0.016238397713418007,0.11070922957349918
S100A8,-0.03240784194048813,-0.051942061222384525,0.05419314961094307,0.03588492041183513,0.02344841312351685,-0.02591440280152338,-0.00030804060312633423,0.05676455901206336,0.0792673588141799,0.035313022629365434
FBLN2,-0.03837724613788622,0.039478300810010476,0.004349674320035821,-0.002129956957247692,0.032572086390691264,-0.0068787456214626065,0.029419910349225326,0.033884587472360214,0.07580536746696062,-0.04262149196283717
CD86,-0.02528987762931595,-0.01027184465353037,0.006593036263808768,-0.06869338899061384,-0.03351867061075081,-0.02689180297820426,0.02288765435870473,0.012284573104160904,-0.02036223699519787,-0.046979658588918845
GSTP1,-0.02706840589457712,0.03962694709156643,0.004775014596681775,0.007229095481776059,0.04012715697835547,0.03994920332458797,-0.0243321728954441,-0.007510859275813357,0.01345450268593318,-0.06579897946836308
NTN4,0.057647275610130555,0.001225221786511785,-0.01155334409548663,0.012172390309827101,-0.04033435446764603,0.06483008429392427,-0.02928720877476888,-0.03208564348403349,-0.04473670429372144,-0.047545116533933
ANXA1,0.04523411529898607,-0.054273725078884553,0.018957268131021145,0.04593197248956169,0.035403689474303494,-0.028133372721655205,-0.01736580063092702,0.009708197641547154,-0.052813793789455304,0.08631638588668655
TNFSF18,-0.015822369198780106,-0.017375636598625253,,,,,-0.038520827552717546,,-0.03505053404872435,
CCL4,0.06686641175081327,0.09334806422388432,0.02134265624364344,-0.012291997016491583,0.01127550435006852,-0.040113589399173095,-0.10827042247337597,0.049015146124029,0.037026035824156145,0.09530815717256926
WNT6,-0.031665361282647665,-0.019104830799611578,,,-0.0013178459878918532,0.0864982192777517,,0.011941091026031872,,
SPTAN1,0.05272102569244686,-0.0005756111764745731,-0.005141008845444812,0.03627769336971796,-0.06556029613348123,0.017854288164493477,0.06694971696157709,-0.0782472671534819,0.0181367903345131,0.001644752010211607
TNFSF9,-0.033113866880452904,-0.0018415407713925473,-0.01904443389441973,-0.021228981313469092,0.1384771158643843,-0.014382681946754246,-0.04132313405735651,-0.006853823432289937,-0.020559829334395013,-0.08978723025856283
CD55,0.011239484468354951,-0.03002629057794572,-0.004357440181796008,0.016029474217034528,-0.08369947968820024,0.0012549656319166417,-0.018462052453504504,0.07313353045967397,-0.046346712329250854,0.054215224258122266
CNTN4,-0.03352368083064567,0.033614225396722694,-0.015901945277705182,0.04261501599581407,0.07390509276677136,0.03790570418431397,0.010941440497585518,-0.026059756789373063,-0.04263319429861381,-0.07279896705078182
NMB,0.04501305755447051,-0.021800028761492857,0.03772667365673638,-0.00978134314560617,0.017662234522609666,0.027335234785972256,0.018520098156836716,-0.0007454034693416435,0.02569685958799712,0.09691594074067784
WNT4,-0.036645001229412284,-0.020489408235099704,-0.01640464431034276,-0.016988249685605725,-0.012743144345506545,0.015695117800098246,0.016384450293350453,0.07242439449187972,,-0.048023741246698164
LAMA2,0.030334017577580412,-0.014890321875419754,0.013861181532684808,0.0009065987230651783,-0.02098819792095838,0.04534455951855506,-0.06885921690498974,0.034236466039897925,0.14305665460889241,0.004362321750722314
S100A12,,,,,,,-0.0418432749082528,,,-0.06516512351051028
CCL2,0.021963380051128144,-0.005579220472625623,0.005267560688255888,0.03509924119528213,0.050057615919848704,-0.0264431216751851,-0.07478407286091404,-0.04311646871124343,-0.016884510349657357,0.09053127543344902
IL17B,,,,,,0.032475160824271154,,-0.017671403707761723,,
RIMS2,0.014282290547593817,-0.030830160112369203,0.005571508842344239,-0.03609912372973616,0.0690927505202358,0.03389188708965318,0.03165354105673791,-0.025652203988498986,-0.03686254688844812,-0.02066853816577492
RSPO3,,0.03451717685850433,0.01019607012114649,0.029027722124593733,,-0.032153398087417295,,-0.020761129552640388,-0.0027787560458977793,-0.041660536264606224
S100A4,0.01210278659757879,-0.015578619464712591,-0.05770919372747904,-0.03654859985574325,0.006784912327598557,-0.04781747206040535,-0.03421358416376243,0.06455895362982367,-0.0004228056050280288,-0.006396432003807571
IGFL3,,,,,,,0.01813851697287401,,,
LAMC2,,-0.026176709062931548,,,,0.0021359667858560963,-0.018579133064896697,-0.012420914611446841,,
ARF1,0.023462254046718856,-0.032058827990992696,-0.00814457022891971,-0.0261128335975889,0.009542667922231102,0.017579183772123398,0.02893208678561564,-0.006813826270905964,0.0314579817409186,-0.03993887273905483
GSTO1,-0.005131996027137144,-0.001040920183094486,-0.042325258249800025,0.03621178074950308,0.05952277995579401,-0.04039461558160436,-0.026505707363478518,0.023665305270818254,-0.028236544751058988,-0.021514938686430937
SPX,0.0033694092473934146,0.028618947108312025,0.0070022309658292715,-0.02783105128679788,-0.053937939068255156,0.025492045631608874,-0.0017922389970031964,-0.04141930329001474,0.06106013167264251,-0.14326887165996452
A2M,0.004491593692451635,-0.03605308913266155,0.006851765169386334,0.003911319724209623,-0.06521590280234725,-0.03357331210561183,-0.10015264795851589,0.056887125056817915,0.04095556787212922,0.03197693032714213
EBI3,0.05561770985902027,0.06221595058631618,-0.02087240057976783,0.004960024625502869,-0.07327017142349278,0.04979662813868936,0.007212679307034089,0.02032961715897104,0.0017436389674976964,0.0029234838298967743
EREG,,,,0.0706569271150177,,-0.04732413553606183,,-0.02096285336347065,,
NID1,-0.017155076510854073,-0.02144184358214115,0.04664355148710902,0.12614639875048062,-0.058966158533191655,0.025059851215862086,-0.12569415643363221,0.05372106118811393,0.09401860696121873,-0.06928675565058151
LIF,0.030739827849812017,-0.023191143578607437,-0.0365073250788568,0.03760929305336816,0.04875765769223185,-0.06628242905877467,-0.06425887901665919,-0.011084571554072024,0.04112594158806145,
COL3A1,0.04984120576663592,-0.02728421281952475,-0.004196795350869388,0.06268387662633398,-0.06596943454246801,-0.0023696936112239304,-0.05536673642387375,0.06167550838958076,0.01857569659596451,-0.05214875347077849
CCL20,0.005238215718911812,,,0.00713482545970609,,-0.04248378366314906,0.008516880229210783,-0.024479841181649337,,
LTF,,-0.01577413645239252,-0.0026623240806088,0.0334087326636773,-0.022504829834479274,-0.009874616681890434,0.03488616409170392,0.022517899412974697,-0.014519999150762478,0.04346453283844818
TPH1,,-0.018135841147105557,,,,-0.044638081053992175,0.07769467844702294,0.05094301378807424,,0.10384538154096118
PKM,0.007065377747583154,-0.023011203044752564,-0.03805673895410609,0.0225390520747543,0.06195118396788426,-0.11245846547375525,0.0021439068975463924,0.0036694660209260527,0.01689400995203403,0.04605079312395978
C1QTNF1,0.0010343446521023669,-0.04782976921087737,0.09623096497049391,0.023438224956757042,0.0983998750638273,-0.10870007127045474,-0.013981560423603366,-0.041634722028738934,-0.007090442155654225,0.21838679460394622
NPY,0.05968799146234561,0.01386614875123243,0.01816821222650064,-0.03154715003888412,-0.03891335149574224,-0.04471451166636527,0.009139140781914024,-0.031595158036378655,-0.12660128338308044,-0.1464243122780466
HSPG2,-0.07135965866921412,-0.09043570363553673,0.030292579745232678,0.06311972014349476,-0.006677001123585328,0.06364368500308316,-0.09599072681343303,0.058575370888433294,-0.0473517063253386,0.007892329545692729
SERPINA1,-0.014607045689189644,-0.031278925494333414,0.07164840000704649,0.04962709812901641,0.02515422520717551,-0.07550171238042037,0.07646436679584898,-0.03182039694095791,0.011559160111713356,0.03024089954045303
NRG2,-0.0065051926863826295,0.034557421330460414,9.946813412762421e-05,-0.03353357347213507,-0.024824948495266983,0.020976432432784804,-0.018901512334735485,-0.039584680831172975,-0.05265016939203847,-0.0031321161985682234
MMP2,0.01065772211446276,-0.02923478878041669,-0.005622175449413046,0.08137572740893641,0.019317748386231192,0.04118138185874792,0.018290016725203657,-0.022438672878152696,0.07058866936436729,-0.03913469814855765
BMP3,,0.04247585479682359,0.0001044250943828069,-0.024708683375183168,,,,,,
HRAS,0.016141312620607653,-0.0752144943110794,-0.04300637460669189,-0.0069706306322019195,0.026063272250724086,-0.006775110587454247,0.008392557575542336,-0.04044377280106299,0.008604935562122233,-0.1251778910970265
AREG,0.002178906485708449,,,0.024580099696991903,,0.11095110793881933,-0.002887806991324003,-0.0015673236066433768,0.24955427094566238,
SEMA6D,0.012957078523054657,0.010620935818362265,-0.0009247343752009619,-0.03922716313588299,-0.04762451327616047,0.017333481594105873,-0.009524689594218504,-0.05086698975501775,0.021450454180144313,0.014009247360242031
ANGPTL2,0.040041006531874195,-0.066087221262987,-0.005314983366526047,-0.003040022482701672,0.04610560684744028,0.03430555566136492,-0.01179385321871267,-0.004336980097248312,0.08410157607899964,-0.09480528574383851
HSP90B1,0.03964680716106782,-0.03230775095156534,0.0026672407324940684,0.05780481569616688,-0.008850374800583727,-0.07695573102606035,0.0845224488251375,0.04610126420867611,-0.04630510686530167,-0.0744305765097523
PI3,,,,,,-0.07876488094886483,-0.04184329599778868,0.0041196131450788485,,
ADAM12,0.04269538778428534,-0.06049638664236636,-0.012354754254065063,-0.024443222837655893,-0.05931747586363334,-0.027660294425903374,-0.0637829630760018,-0.00949397576996519,-0.05711454359172516,
MIA,0.0025612796907666952,-0.030469392725703634,-0.029101369038750973,,0.012389245655009876,0.05965759279337,-0.008208714831199235,0.09164025677587362,,
SEMA3B,0.09146879756984096,-0.06854540990794286,0.04687148234835282,0.012924020768590833,-0.03461491501514849,-0.024899181146089133,0.04970472479485254,0.10464204951177176,-0.04081856076032479,-0.03127695910075416
INSL5,,,-0.04811807994926054,,0.05307830265053974,,,,,
MMP13,,0.06891341420857845,,,-0.03009441963636889,,,,,
ADAM10,-0.031091194585965334,-0.03351950215556237,0.010190485491391702,-0.021451823607829223,-0.03170792541774882,0.007710545402861494,-0.016808199376558464,-0.005416798695178745,0.059054957891836686,-0.09004800210490643
CCL15,,,0.06320941855284584,,,,,,,
IGFBP4,0.005749248284021355,-0.07779956643003172,-0.024529263486299344,0.061447117587628365,-0.02992164729005082,0.02814487673746055,-0.09649033989508729,0.04035315045447779,-0.06682835844806284,0.1281704886383847
LPL,0.0008514754864162417,-0.03804254788854906,0.010791059092744361,-0.04400754997135591,-0.03643055142797286,0.10087997518790721,-0.04501285733518034,0.06160435529635173,-0.021695661149925098,-0.04410052126384341
OMG,0.0422919465809743,-0.014650940671544174,-0.0877729015299844,-0.009829002750759428,0.04973609417540231,0.11154910037568387,0.07845247170287666,-0.00580762268757754,-0.02851711365114693,-0.015661781658584954
IL6,-0.0011541317900927058,0.0001860417598512564,,-0.0036658711798857324,,0.01580589400005151,,0.03644074423207436,0.03773715896551989,
CCK,0.02448106336592573,0.06106420837266734,-0.03420509556486442,0.01383298865053957,0.08752103091196584,0.0732142281535823,-0.03288308126857807,0.01239180803248963,-0.03682088347483967,0.07487432286937021
MMP12,,,,,,,,-0.012796412833528368,,
CALM2,-0.004411660325434821,0.0034588036254574223,0.03147754149011917,0.03109118210932703,0.022109067964996173,0.039057165025074884,-0.006338096432151545,-0.028855159861942217,-0.10051737713247945,0.04944751756648855
COL9A2,-0.015580430820089548,-0.06075177284525218,-0.008565989406129878,-0.014896518383759905,-0.024695307802229133,0.06085768043519792,0.05643780899499833,-0.0865457354878159,0.061839663251151936,-0.0398019749177857
CAMP,0.08621075213240521,,,,,0.003490583736006415,,-0.01873904115316343,,
PRG4,,,,,,-0.00496378867668449,,-0.040134692985295546,,
ADCYAP1,-0.03465301688516329,-0.05195971412956334,0.013717068189593132,0.07424348537288471,-0.0322863103706653,-0.03569048377420266,-0.04758353503957606,-0.003656721121887625,,-0.07757553448447346
ITIH2,,0.030771545570424018,-0.012116318398604015,-0.00688268104453485,-0.006746535983534883,0.06433705904779759,0.024311821493841864,0.048548974827486366,-0.03211807818322368,
DLL3,-0.005717316032039783,-0.02793785487348479,0.02137851865891356,0.038600610464361626,-0.01676831241219024,0.08492478804059476,0.048774823188480886,-0.048026837156038976,0.06379323640474828,0.003809772036296427
LTA,-0.031281179968115816,,,,,,,,,
CLEC2D,-0.04594170775432083,-0.0016487430280411445,0.012578257692276835,0.011198539614192983,0.027417808214931758,0.06970596966934241,-0.02326299247619958,0.03736513382291912,-0.060317139800784535,0.04690934787034865
CCL8,0.022803338572256304,-0.0027128899451541837,-0.011243942089290063,0.03198701017996545,-0.007131814272907847,-0.03207138689759509,,-0.013971895950257565,-0.013026310180377367,-0.06516494356607888
COL8A1,0.03120155473265645,0.06744904555932997,0.004773513046235824,0.03359090458153805,0.09711036319336176,-0.008044189013550536,-0.001082449344556309,0.09292464278055872,0.10791350079180591,
LGALS3BP,0.0020354920528469125,-0.05274080680525882,0.025773788362706704,0.028094798990787734,0.06961503175469914,-0.03539985102462934,-0.0696367813217183,0.020199773646981924,-0.05938924333017724,-0.12363378991870552
SPTBN2,-0.03151674652055932,0.011512547898852666,-0.014425240267219485,0.035826137576263815,-0.011367576622565339,0.06355228525826997,0.004541054175444079,0.017844492419204702,-0.013123352963426904,0.00705501866653125
LYZ,-0.037093566845029444,-0.03873089504535636,0.015761986893547186,0.00962186837323206,0.015608457419725255,0.011876433034127165,-0.04486264029643632,0.027159584954186883,-0.009855552654945301,-0.008184718636164438
LGALS9,-0.014705113579550734,-0.04486905578238394,-0.004225566835725853,-0.04079723896047303,0.03266117518664119,0.004144571232371501,-0.01575406347755176,0.05493609081781658,0.0069022243685787,0.020576714508743703
B2M,0.006575599823421755,-0.03654515562640478,0.002026022006651419,0.023787281837310176,-0.008538311085320105,-0.003556096960012701,-0.06622110136633089,0.059508102791583695,0.01068350439227585,-0.0882203838729652
SHH,,0.02807549952475917,0.03134624237968,,,-0.02874341313350573,-0.009136596499929017,0.004098324842635588,,
AGT,-0.005411775517904556,0.019361407474830804,0.05033509629856489,-0.007369186752705379,-0.06604909644393774,-0.08396642765166869,0.11128126342542041,0.006354259305104102,-0.04036532424237775,0.10327626728414915
AMH,-0.03643434078210867,-0.033012975514956515,0.0027778409772187818,,0.028539509867811032,0.007401453830961598,0.013724359202021984,-0.02633199132576772,,
LACRT,,,0.04717674198662746,,,,,,,
THBS2,0.05931036429767243,-0.06439041786043215,-0.04505707816366902,-0.0405928140830124,-0.011366188399604765,-0.0023288173342732635,0.03052245403848784,0.06024480080807425,-0.0821479518759777,-0.011757249782905713
INHA,-0.02803661310507109,-0.029527343729737775,0.027519696328650582,-0.03809315370951978,-0.04272459294611511,-0.033433614450056465,-0.042373487457422386,-0.037412175767194536,,-0.037597319699445124
SEMA4F,0.05766919704839407,0.007755978459405978,0.07424210566103115,-0.04643409423581667,-0.01682394828342589,0.05731465081201728,-0.046080191243033974,0.03932151775245333,-0.034560114788841974,-0.03602296588300608
PPBP,,,,,,-0.0018968014378403421,-0.0487851196511986,,,
ICAM2,0.00400606369455154,0.0070153086133803375,0.0019646136232930418,0.0060558722589990595,0.04811365469986973,0.05022757489268401,-0.07462208004120954,-0.013645963731263977,-0.02947522712101595,-0.042749258914828545
FGF23,,,,,,,,,,-0.05525809003439049
EFEMP1,-0.02830155224662729,-0.01303802726138232,0.04804860696171107,0.04341094578155239,0.06184953659039349,-0.05866327134541363,-0.0027837153831252173,0.021197960857837227,-0.010952913345490476,0.05221308354416869
LTBP3,0.06578704627748791,-0.04567085094662346,0.0040398087102982,0.059026406009301355,0.05894537052458977,-0.016333389655939903,0.031663250267581926,-0.022540397806433986,-0.03704605943100841,0.10994442345023683
COL6A1,0.06101151464286829,-0.004101717405131922,-0.02014131898123333,0.0655661893041023,0.011734527415976852,-0.06545374501457568,-0.049696540000434365,0.06995732465358254,-0.02015742094019227,0.13500601308741733
FGF18,,-0.026176705249768912,,,,0.0690469472736241,,-0.022113110189695872,,
RGMA,0.04403807139274182,-0.041029704839428534,0.08209556751054063,-0.0059782385871074905,-0.007655391821134577,0.07802037461745365,0.004875643403772308,0.017696720038810614,0.07823373087085127,0.12294888051572853
COL4A5,0.0005003204106140039,-0.045403334420500575,-0.006414039912607602,0.04522032889390779,-0.07955305607996224,0.012342422538865859,0.02205376980438842,0.04815544594434247,0.0522028844608718,0.023296686408803745
FGF1,0.04339826170452786,-0.024315855719408707,-0.01028427965029251,-0.00809209475700639,0.0037444382089291484,0.05620335621653437,-0.02668822640459076,0.043291508259696736,0.02220304336979718,0.055929452539871055
LIN7C,0.035602191480882665,-0.01550205987097593,-0.05069079679705829,0.03654832463611133,0.060458294687766964,0.025709553266247725,-0.04698094906988315,-0.03885720464592801,-0.09522782910628431,0.038446748171211145
AFDN,-0.03944714779921766,0.018447287278068148,0.04187553406420572,0.0932817779806817,-0.05984823553597215,0.03154049705471149,0.02978210812136171,-0.05389265522601365,-0.05555362172918934,-0.046010837776252665
