,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PKM,-0.0983015876979962,4.3943284179449384e-05,0.019305728484926343,0.09269420573524652,-0.0175692985317481,-0.06684055863281997,0.040624416732928326,0.009132953768611885,-0.043640321643617974,0.03698463994096308,0.34915950219547237,0.02088534480178738,-0.09626401298203165,0.00014204039541962013,-0.07431469776340734,-0.1721191799975606,-0.0510702061250226,-0.0020187739104194874,0.0007859711134769086,0.19069920636915624
TNF,-0.023482417245334952,-0.00899826364162041,-0.01533841104332995,,-0.008332783348597786,-0.016816613147626835,-0.04442517256187655,-0.036117024348096285,-0.004853688889680569,-0.028045162349416525,-0.13462158516005887,-0.024711900221145694,-0.046068022266478194,-0.013829875613715579,-0.00044066783252391423,-0.034866026725685714,,,0.0491404707705602,-0.12573378466378357
GNAS,0.08893078826050621,0.03803622101030758,0.046078867361390774,0.018203890734041987,0.0177208840096397,0.19730999747058195,0.1161826784428174,0.2544802912507943,0.02723375625275105,0.022151146624234404,0.40959107875305906,-0.013455684528420905,-0.16346889052967922,0.02925593922635548,-0.05442203912651886,-0.06719596621667116,0.1319569710598567,-0.03319730380179143,0.10381846194367651,0.18678599957325545
BMP8B,0.011093166945266372,-0.02570662301501113,0.05200606606576806,0.00022166876302279963,-0.035048534653549485,-0.018054328810285188,-0.05522208958234916,-0.038684964825440295,-0.03508490343156845,-0.028686919703253485,-0.10126982006338653,-0.02164618594030831,-0.0478850713403779,0.018550129060108,0.11158796944282971,-0.0331156945241222,0.06281969212187354,0.04285179078779003,-0.0020850675574686887,0.02133515421091688
LIPH,-0.031925794179166626,-0.033417930174063776,,-0.03855084484541237,0.035422743922295975,,,,0.030253382618762592,,,,,,0.05323662196784071,-0.0043931475272669974,-0.0017767979305838542,,-0.07941863029401446,
CCL28,0.004535375032520024,-0.047006475741959555,,,,,-0.012236716965329752,,0.0017207349427875982,-0.0006806319054695649,0.004412188875809306,,-0.026218812184180616,,,,,,0.04160628842488809,
PTPN11,-0.041821668431455856,-0.0006588450128425603,-0.008904685573933951,0.0415521119520926,-0.03640163966230972,0.013100373553305195,-0.02502824299319481,-0.06619659331085456,0.012049156373442471,-0.011320532684908164,-0.051012073854466024,-0.05457021312318323,-0.06904463474185439,0.09608667894527945,-0.07179678640904538,-0.01680069191115733,-0.06827574011900628,-0.07466878693314845,0.062162717756027205,0.028695452541980377
ADAM12,-0.003833221166502426,0.03379898949701673,0.06999085753248825,-0.011726585412571914,0.02965703468298289,-0.030098369610503554,-0.025634266787573648,-0.10196138111811504,-0.06855374538980856,-0.004834378314981815,0.006240250626990098,0.0984444309800385,-0.12256144846083464,0.022453347687195407,-0.041713744004990075,0.06777959749718786,-0.1045811942692663,0.020437478423062483,0.004290451004644796,
EPO,0.0038549157236745487,-0.003554147220367883,,,-0.01759996185052414,-0.029529961883555906,,,-0.022817070571666494,,,-0.015784187220406618,-0.011697693476292194,,0.04113591060907161,0.019487542295428952,-0.03161704494037099,,,
EDN3,-0.04510952003895166,-0.01437258407684755,-0.014124044497304481,0.01446141283242881,-0.03629157158207436,0.005543350093419258,0.019491020470035474,-0.007010824909512491,-0.011534165086524602,0.028761565857405556,0.0061611264026745945,,0.06144874340188418,,0.03067109351112416,0.0020755633634325595,0.0356006145404169,,0.005505294934515667,0.16285017540718044
CCL22,,,0.025306273052052665,,,,,,0.019506334387167583,,,,,,-0.013249950058265778,0.010020012387945289,0.005393587540092859,0.028791303851556704,,
CCL2,-0.05607324040805582,-0.029412079060925758,0.003414603390457836,-0.031137605150850265,0.04475446720209281,-0.16916666357076665,-0.04883778773549858,0.016619487641617067,-0.030601708045302215,0.0005693040549834313,-0.25643770765041884,-0.07778603155021797,-0.10327800328756541,0.03040683517948249,-0.008617668737772814,0.009319582835439925,-0.03217387501281116,-0.06351062186887467,0.023115593066245225,-0.09323750694118038
DSCAM,-0.02983264670871272,-0.016948095651272383,-0.058287360775711006,-0.07034942911557109,-0.023253379127796445,0.0071853470936949285,0.01595487965455348,0.026843755493095426,-0.022198731688300607,0.04298605228434194,0.1829261883326043,-0.023222086731530013,-0.08064092623373986,-0.018236438773219003,0.08938248334543487,0.08829334217070534,0.021847152243844148,0.00692398629663705,0.0006378943706005978,0.11903603681985624
GPHA2,,-0.018684363418109314,,,,,,,,,,,,,,,,,,
ANG,-0.13799661026482565,-0.029925570188317305,0.029413265161217755,0.09247488616325412,0.024976859612932976,-0.05747306018423844,0.10765650133956516,-0.1026480187891688,-0.0064707544504319274,-0.03353503660173819,-0.06291489814805444,-0.03870392682368519,-0.11507515943236546,-0.035749640549913746,0.020387970357060813,-0.04479498805508534,-0.008679218043583596,-0.011478052788075599,0.011358173300977594,
FBLN2,0.014150175337479967,0.04186218754051073,0.1301551413846858,-0.01431496790499367,0.0032979223475103864,0.030506005695560324,0.015411292043684273,0.029729777595005783,0.022602438415867804,-0.013154753113113059,0.01638963887336317,0.05781000416591122,0.018338743800174286,-0.03451273101276127,0.06295674948455579,0.06882644782001875,0.0640263390682667,0.02599343546729061,-0.10712418333250881,0.09644475910777399
VTN,0.02839385675761613,-0.014059748182145462,,0.0015535534229734749,-0.010322243045377613,0.09679312016386953,-0.03976625636200459,-0.03196102852671553,-0.014004072913166899,0.0021694636780735534,,,-0.0008005590112648247,-0.023284818737069068,-0.016392250334365466,0.04083912918106482,-0.030504601676716384,,0.11815283600648475,
VEGFA,-0.1482745992316695,-0.015312442608950039,-0.02229468860450332,0.06798681891252277,-0.05604712449381798,-0.1386437948662078,-0.0306639468888539,-0.072169691458029,-0.0804273572621151,-0.005125742634592826,0.08633721565287057,0.0447695499847005,-0.20057178966611852,0.02752532342462872,-0.0822693967556837,-0.2582522758156679,-0.06842277828541535,-0.045966487830187704,-0.05867217229150588,0.05799368235743972
F10,,,-0.018173879300821608,,,0.0517227075070425,0.005273188514080374,-0.04001505048539806,0.044489532065089855,0.005235311133711938,0.0352482322788846,-0.020719886125841396,,-0.025257747499597995,,0.0024137986931020844,-0.012808978554141967,-0.04138109989320431,-0.0028147101583772317,
SERPINA1,0.047544071485541475,-0.0084846442867286,0.017870000509696445,-0.04849992188507547,-0.005011775558184899,-0.0717319179616366,-0.038130428716603174,-0.163665158969897,-0.06814973447546546,0.013261096965214172,-0.26912501816818196,-0.021356715916407143,-0.10842312864718666,0.06104868998865183,-0.028078601210133322,-0.08080344237938186,0.02349821332982782,0.045428950221602885,-0.16533651271957658,-0.04937702519625943
VWF,0.09838565081744782,-0.014974430718975579,-0.011908966250093647,0.03029872768226771,0.03806977496072065,0.0993126930850455,0.02324019780651251,-0.1698918042070974,-0.018586670561413502,-0.0660262784382069,0.00045222269904356577,0.016929337034810133,0.019926343786666193,-0.09285268049166903,0.05069594910894853,0.09187711209102284,-0.04863584253385456,-0.06075608910742339,0.028011288189306288,0.051008697186957365
GDNF,,0.010450211539009045,,0.0028416750935086545,0.02407634441185715,,-0.026615692176290843,,,,,-0.0360539391900893,-0.03306100607527647,,-0.011825121099804159,0.011979671635964886,0.06672785237510814,,,0.06060675142765463
VASP,-0.03793641239331288,0.02147986894442994,-0.021562320634938056,0.015980301302687978,0.02979113366182376,-0.11680244938710262,0.017737216860802697,-0.10874989878533509,-0.031069552683064477,0.0014094905636247532,-0.14006806158641222,-0.043664872613926244,-0.07781066918589213,-0.015133865399705246,0.024823328981863842,-0.008023664770082397,-0.02423267689084199,-0.08533941523203388,-0.026159029398442543,0.10943297734564804
ADAM15,0.03556935193314758,-0.014407003156148623,-0.02712857056800048,0.03163371429633887,-0.013360770979447717,-0.027954650242105136,0.00327078246544239,-0.009483960590499383,-0.01933302087761681,-0.041659692501791766,-0.08070966701215065,-0.021293904207241282,-0.01297294793672765,0.026210129044377407,0.061349333357155915,0.03882094313624039,-0.004552940089846611,-0.03299603143049217,0.029449859028090192,-0.08883240926347512
WNT2,0.060226393628047284,0.09622338199950012,,0.009657161527574499,,-0.008529520370907512,-0.04617244635518531,0.06504277209374947,,-0.007905703405401997,-0.055479651125605677,,0.15272743035839212,,0.09066164297644305,0.027060509346346635,0.01820299615257485,,0.021301164749637662,
CALCB,0.02017066897464254,,0.006605469024612207,-0.059813625641046406,,-0.03596209072526939,0.03406917837113673,0.08545296908513826,,,0.04787616953793179,,,,0.018555614816505826,0.09646530599315761,-0.003092717744031651,,-0.04832476598081094,
OLFM2,-0.008208645670812276,-0.03459631403842718,-0.02086100539286549,-0.011861190737237742,-0.003944995221785498,0.034279132579935645,0.044515728130388864,0.11574159589735025,-0.042235795746413285,-0.01783681491178522,0.09707181214214448,0.002308710821878099,0.004846382457948936,0.028651232764724237,0.1284435929362011,0.1303666087283208,0.021508988350408924,-0.02302699859441303,0.1669345412799133,0.0819050126786281
MFAP2,0.09397774900966141,-0.008436877132806313,-0.03457809730612936,,0.011821826851705878,0.008223302979256067,0.031034109252986827,-0.10574406164393002,0.03594470382597369,-0.03259806221436684,-0.04164687359221922,0.0380130271717911,-0.03745797786369671,0.010567074278683346,0.055926479367528426,0.07893965450380143,0.03911983926390346,,-0.028262609337529093,
HLA-C,-0.1398970124228565,-0.03312451376627066,0.06143220793997429,0.02085532161234056,0.0076446334368672035,-0.037740296927693776,-0.055749707953077265,-0.20874318127742877,0.03773082645161143,-0.060970175506479124,-0.33521414462989985,-0.013846459083234217,-0.2257770925734336,0.03821684739890002,0.002078748491789313,-0.037533290085988845,-0.008318870357900706,0.025390958387685254,-0.045483968825438884,-0.025143590386020376
THBS1,-0.07300241602047738,-0.05804723036748009,-0.026086151386791837,-0.01067646825267866,0.021724069775484786,-0.0656371756462217,0.020507260795655898,0.000542600366042588,-0.07710961805806082,0.03119252547546666,-0.13737599960438707,-0.07756368343343142,-0.05887500860985756,0.06337835107043889,-0.06411907745726202,-0.0007115722111794953,-0.07761600330983714,-0.05375079089698581,-0.07087539195385599,0.09371076924841783
HSPA4,-0.06532601503605519,-0.013482687949705358,-0.05389062869770262,0.03849844741053563,0.01638670895843132,7.132562040593456e-05,-0.007840065250815617,-0.09590705811977923,0.010453398016689553,-0.02235517012913412,0.11378148443312655,-0.0037270572675907835,-0.0744393427477793,-0.008960311079146493,0.0012177385288876287,0.056518333135057865,-0.06816524726370404,-0.03463963194371315,0.08789249204016034,0.10986509091315833
LMAN1,-0.18142935778124855,-0.015081606324066535,-0.027629416864490552,0.07634059790209431,0.018723227194755606,-0.07463969631411786,-0.021883674697169668,-0.17721557207954947,-0.04839061057887176,-0.0203751599498636,-0.04988983489001241,0.07866918956808626,-0.1251796702968054,-0.003382902183235988,-0.08848509038906627,-0.11013001307728568,-0.043310276087138146,0.02618057096153437,0.009672536194027212,-0.008188199219260894
LYPD3,,-0.04345802664549433,-0.01467670858185313,0.0016975989395765288,-0.02569683979703301,-0.017438205335100664,-0.00940203035105245,-0.04220028458714414,0.023492511191367308,0.008761378087005374,-0.027440994060000303,0.015681671477146636,,-0.037805504351468684,0.09458695248690753,0.10673920753719181,0.0543164493820746,,-0.035751368233210436,
APOE,0.18833728966090554,-0.04097243661898791,-0.0038461649338186435,-0.03236786924066304,0.0027463370754430907,-0.022393977417708977,-0.09344118722865334,-0.17353864903112404,0.02602300127078243,-0.062084853584095684,-0.391774918435787,-0.044037057902129674,0.10018894992529602,0.004609529382314092,0.0145280906655561,0.03225023282299301,-0.0427579478994617,-0.06677105922515948,-0.021596312588067063,-0.10937023248193009
SOSTDC1,0.10708169666959762,0.008965980166544972,,,,0.1245052921668837,0.048595225506218837,0.06798033550234538,0.01044928830090866,0.014282505501847651,0.24818922672072963,,0.07195107319832636,,0.09322218736457841,0.13642139088823843,0.10899651211923289,,-0.011786436515375719,0.03199284365134875
ANXA1,-0.23002830573951405,-0.04728876379034179,0.04478833620593207,0.032764768593057506,0.03144432059598652,-0.14815591727451985,-0.042365681067330185,-0.2224992440001148,0.014559977917464488,-0.11463038819884533,-0.30853961097484484,-0.008469945498287033,-0.1455166670413027,0.0507478261984364,-0.06690991614884637,-0.01593272432278202,-0.006539701667864082,-0.029311288016876012,-0.09809190873551422,-0.022729492581709365
WNT2B,0.02525230661526289,0.024885565967147784,-0.020672691458737395,-0.001156397034130665,0.03585891149744059,0.002976387587601764,0.07523559581107392,-0.036471342831288736,-0.03956082216096672,0.1474830141370915,0.20472007586004276,-0.027141825099168425,-0.03992544667928559,0.0728668537621376,0.039533370168737564,0.010949826038977322,0.05399288242058669,0.008293153734369655,0.006546970110725087,0.17541700423958415
AMH,0.00792565070475525,-0.03842015684209844,-0.019707497023894044,0.027756903926025818,-0.019861671030637244,0.005145732238048179,-0.003675130780394311,-0.03208627726152324,0.03521102537495191,0.023429137035609154,,-0.02788700504758281,-0.05486041180359239,,0.07763839058579046,0.03937285176683448,0.021576428608441008,,0.12226464283044085,
GDF10,0.04287758555742913,-0.0004508603287560448,-0.01651153722284185,,,0.03227652963477498,0.06671485560566942,0.01133013367640734,0.046479165508648425,0.05907071682713345,0.13453096757804403,,0.1782083703691368,0.02602227072727713,0.0822475793592943,-0.042351854995986635,0.10648305647026654,-0.04860509310587344,0.06292889222716919,0.031037723118983375
EFNB3,0.03643509779865064,0.0035773515944278536,0.0059437324346748475,-2.8565402326702713e-05,-0.01600616986081678,0.09805687867721213,0.0704631115913889,0.1888578140202534,0.0013484181702570896,-0.03617951168851236,0.2923618771401032,0.05749670161202583,0.18864831677735622,0.014231700465209756,0.14905245914326093,0.08606382115965824,0.1559835986041698,-0.08083398116069308,0.1224658195759346,0.10931790392087885
LTB,0.11624573834819601,0.010281632712038413,-0.024088436273963922,,-0.025672918311559816,0.037026886226351294,-0.031013529188809334,0.039830197653704484,-0.017981981042755994,-0.04789139320040042,0.0033378348920553454,-0.03121204508213657,0.023261841570148076,-0.000446318763209199,0.018580284889271076,0.09545383011409009,0.009525020899807314,,-0.0032555780996283497,0.16563534783632705
ANGPT2,0.01560308748505145,-0.056295764262924104,0.036789632103580286,0.055246337641746336,0.04622603358673738,0.02450312454234858,0.0621602194604883,-0.18743893819701252,-0.08136459644979024,-0.07041110736710164,-0.0637536126828344,0.04867682584000871,-0.085697306003686,0.06649921379959561,0.021177306060407717,0.04318204263460665,-0.01612061708549137,0.026843328939705584,0.0025430989723270714,-0.013409429177773645
NRTN,,,,,,,,,,,,,,,,,-0.05160226092185435,,,-0.026379418553686855
ADAM17,-0.07670913964639299,-0.07272687565492722,0.004385020690346364,-0.021464065611887517,0.010356195759578503,-0.12836858711654128,-0.013551312834361139,-0.07619108853051904,-0.008567194553490627,-0.05105307261110759,-0.02485801665467646,0.007209786573968928,-0.03037605310246528,-0.017450726437523992,-0.06786774245714268,-0.04277333873660693,-0.0081099660967592,-0.08678388548758818,-0.01441407236921436,0.011293209460772039
LRPAP1,0.0011303531050202546,0.015197094825828926,0.012389456878368931,0.03795742754912977,-0.03779164026361619,-0.007183982207496142,0.023979363213646857,-0.10723418170254259,0.033527385214491855,0.011241288920117784,0.15716166100141304,0.03918077921767132,0.024823203061638485,0.013542625257260757,0.1596071637508403,0.13483387713365894,-0.017291388271272808,0.04311811636208744,0.04003658517168251,0.13764548797230886
