,UKF248,UKF260,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
EBI3,0.0465493299505843,-0.04697758953490101,0.07559902085312982,0.03703867085883236,0.016001615672794865,0.005479804713922143,0.0030729199253760053,-0.02752206857639325,-0.020250185383609735,-0.007879987203229069,0.07293117625811009
TIMP1,0.014293491430032163,0.03042954312838518,-0.042818598507831936,-0.03826407104449624,-0.01958156421378779,0.031147640896498508,0.057899653550316045,0.007616593535906687,0.013983014610866328,0.008902256879521632,-0.0021062135150469235
SEMA3C,-0.04732720283772354,-0.006853310325623647,0.004000742764689925,0.026252768595057284,-0.02367096304858449,0.03757935613117206,-0.04798294603104037,0.06350822407445528,0.027979156818851783,-0.011773004961302834,0.07080178834652442
GNRH2,,,,,,,,,,,0.05914357123655043
GAS6,0.01813508493203138,0.05811386214085327,0.00509448007299228,-0.0341465226616636,-0.059369646827688374,-0.05577537388945903,0.008523120979097404,0.022925597565980272,-0.027497509878478127,-0.0019118426047726074,0.059956576750199005
MEPE,0.040522096865008454,0.013114545344390712,0.04771565167791119,,-0.008039846117559105,,,-0.011378874420622678,,-0.023175809892818977,-0.03211289787438671
SERPINE1,0.018060954364344566,-0.03017281308778266,-0.04751752004429727,0.013750570685335754,-0.053986192964606175,0.039132613444864094,-0.04056258764431985,0.042994375817702414,0.016041912897405444,0.1075001574724426,-0.051172510068310216
RSPO2,0.1264452678785251,-0.029842869742033273,0.042974689820371094,,-0.036097923595874104,,,0.00774713754321968,0.06000739988619812,-0.0312190864622645,0.005359997698556903
SHBG,-0.01404880338794004,0.015584971069206319,0.061440015421183145,,-0.01327943936902897,0.03843213876953449,0.1383993951657353,-0.03182410629898743,-0.011952914073039672,-0.004202947188662315,0.022720563297553665
LGALS3BP,0.04752319857903993,0.004682370330683176,0.03952105193570973,-0.007558967502742006,0.027578899493544626,0.05984851012281686,0.025095976112258642,0.006412000149816201,0.012778280153563519,-0.024102793051625687,0.03729987890620726
LAMB1,0.06471431575841481,0.025608701885099956,0.011873192072137969,0.04188165175637616,-0.03756256122838351,0.0631563113880976,0.08724574557485713,0.04223646099655091,-0.022137649205343873,-0.01626409428148955,0.006395768221395637
SPTBN2,-0.002301183942811871,-0.03124994165384473,0.002387238276360283,0.011564536172493402,-0.014849785403442813,0.016996432777294346,0.028813688277165905,0.010180811494983665,-0.013498041400924378,0.018854345594061604,0.011925021885676085
COL1A2,0.04672982835547862,0.06035689481778428,0.014084141607919688,-0.10135410806946295,-0.01858524218413974,0.06293675414816019,0.07151508208696676,-0.080451888214304,-0.013165867060104974,0.07520855607338119,-0.016629957411337853
DEFB1,,-0.014774671548127328,-0.015041600824316086,,,,,,,,0.1025805776622699
CEACAM16,,,,,-0.02410519028010654,,,,,,
SCT,,,-0.013825084760257123,,,,,,,,
WNT11,-0.015545870640998782,,,-0.023175224245639715,,,,-0.027857273852148444,,-0.03226167687034323,0.05064239594700303
LGALS1,-0.03697752446958381,-0.06459859742170322,-0.027722161133899977,-0.07196201644846523,-0.041753153656100786,-0.02887730148267842,-0.01720290083972185,0.025910706575664723,-0.03330589830136939,0.02105550321224521,-0.06621582642620015
BCAN,-0.05157778024776675,0.028729133097094763,0.03522308750876725,-0.02338201079272701,0.050484235968300116,0.1162914412615966,0.005564678249316498,-0.030970609265647292,-0.014376963560902789,0.009952318582486344,0.053445429368996406
ANOS1,0.002753813179095622,0.0070994403089863125,0.0012303125642825431,0.04627195095728264,0.04394553500991718,0.018583955660676946,-0.032284402262852716,-0.011404687522247754,0.012804701050950534,0.01524528356175839,0.0845297183549121
EDA,-0.011381076506360565,-0.031725048753900476,-0.02166254675362698,0.07236421899115336,-0.029008336786519845,0.007409476642380178,0.0273090936026978,-0.029387890269721804,-0.03210279387108977,0.01772141240902395,0.053617196660665646
FGF22,-0.016183935270611818,0.04868599983857459,,,0.014767542800175877,,0.08810299433057331,-0.01800913019430888,0.10358068518507894,0.010952241281434088,-0.0049298245094639695
SHANK1,0.02785149947745767,,0.020999208745603425,,-0.018575703163597964,,-0.03283607869458559,-0.02291668111227016,,0.008064533510528592,-0.03046560450757335
NPVF,,,,,,,,-0.016278778705364826,,,
RAET1G,,,,,,,,,,,0.128240094841221
TGFB1,-0.015283799657050186,0.05510705156733548,0.03883854345457072,-0.010848316327812134,0.00954132789672057,0.06585445115618527,0.007204124885380842,0.04104506610146883,0.032971370448389714,-0.01544088392272928,0.034275376609057204
MSTN,-0.004742268358980809,0.03893734594510748,0.005229616773843819,,0.012548898842393791,0.045276141956789716,0.03713757051122558,-0.0334786336432386,-0.048982089140771096,0.00775764378372556,0.008248708257400915
WNT4,-0.010474772918945536,-0.023625978982563436,0.004439610568717518,,-0.018422257190662154,,0.0004306807408498401,0.000257107727685068,-0.017035898406607124,0.08979618793634907,0.07498884290651728
TNFSF4,-0.02395388820350138,0.020644375105263305,-0.036348528044921447,-0.002110707890850577,-0.014861577172374841,0.04804483569918692,-0.04101121597759772,-0.03938105294227893,0.03534959802026291,0.03484255247665797,0.06939781679130838
NTN1,0.04342332119437196,0.013080472200656374,-0.02423576489779993,-0.040676419372797055,0.001521187682906517,0.046230364678728035,0.012451654609002976,0.045878969791180696,0.024648079418720586,0.013021563595267405,0.07476196656751938
CXCL12,-0.015561551962296744,-0.06980286087078781,0.049319900307260925,-0.03131313665832259,0.026313347164960983,-0.01913269452824127,0.022892869396015078,0.027249745418661566,-0.0016302674712325579,0.07189649112243755,0.032479025418214354
GNRH1,-0.03032293313589319,0.0012221353931442128,-0.03206468449212889,0.03054951107766033,0.059152988650278716,0.06181814560373996,-0.03357681540221766,-0.024579153282877287,-0.017262834920406693,0.013273635109165386,-0.00010893767697366065
FGF8,,,,,,,,0.10464143874070495,,-0.02770395129588364,
RIMS1,0.06775055666649842,-0.005163174142586538,0.02210152395294632,,-0.007200189267190933,-0.017038445763697296,-0.009187336901992546,-0.027998156192639904,0.04394202180487296,0.004413464493717689,-0.03357095569893233
FGF14,-0.020994081176925795,-0.045783960042536764,-0.016553635392093573,,-0.011807581049045923,-0.06179605963981016,-0.06261001312935012,-0.009096080812125129,0.07062789522070449,0.037608719293165116,0.037769194120073256
IGF1,0.013084009485571355,-0.02360262389578954,-0.011689469526199611,0.014556666212728215,-0.029419938750620527,0.04061454387115992,0.06686707261861981,0.04635739220168335,-0.022637760977149677,-0.006352488568653757,0.05142104140120213
TNFSF10,0.041050204754525435,-0.042160606640306866,0.05084318800809058,-0.035510759295557755,0.04515861884925457,0.03199447821825123,0.09521280616659375,0.0041301591709751685,0.04426598691289386,0.07587970574399966,0.09967906702706757
GDF5,-0.01605818300596946,0.11372347440028831,,0.005203595333005802,0.0356913618372755,,-0.025382993311003275,0.013959275276957688,0.014516468023733232,-0.004119736646206449,0.13187343800205048
CHAD,,-0.020922729133454634,,,,,,-0.03938105711270761,0.08457758551945158,0.06702472175502984,
RGMA,-0.022682118589552686,0.00999342413655089,0.02407104430959225,-0.01643308259547565,-0.009285122656068201,0.010730801384990652,0.040616573262027146,0.0015922451823300588,-0.009049686959361543,-0.08814615281045385,0.06636422482498898
WNT16,0.045325843300255075,-0.012873396726149873,0.023386872892524488,-0.007604509189729064,,,,,-0.015856126913174444,-0.01369234364716717,0.05396575025080172
CX3CL1,-0.021277460907688624,0.026572198031147402,0.04550079106667398,-0.007581257213144841,-0.04661721890170924,0.24214100509206482,0.05547060912374712,0.037110398509631604,0.005480347061452289,0.01634531120205523,0.027494651037061415
FGF1,0.03747543998478261,-0.008788945944507057,-0.0009636427390158687,0.02275596876456944,0.02409960069285955,-0.014740904156357766,-0.03808031273557308,0.0011235190058182616,0.02452765782779512,-0.03655415012258514,0.03362863528514273
ALOX5AP,0.0481731256899381,-0.03192957052883099,0.06241084691866197,0.06345850437439446,0.010928223088850038,0.0006441609665631464,-0.018588553484186223,0.019430285564965566,-0.009361030354111562,-0.03595765408120576,-0.019593221375576234
IL1RN,-0.02582823657350422,0.008437483102693632,0.04213019930947424,0.020698606333948922,-0.014485212753764853,-0.07876534838520155,-0.034782737674176736,0.03864354272281266,,0.019205037202181106,-0.02684494640618948
PCSK9,,,,-0.019253740346177547,,,,-0.01726000301703698,,0.09654447184285114,
NPW,,-0.023391471508338355,-0.01917951016130494,-0.023992591066031667,-0.01613337323027057,0.01957614678899392,-0.03821673870328146,-0.027261696424215432,-0.01770863030805547,-0.002645675642534187,0.01957162629139989
CXCL9,-0.0003964624589923474,-0.02053007210073208,0.0860456507718242,0.06971782250733614,,-0.01375222640585212,-0.03308447199478914,,-0.0207725334855048,,0.040316593962865264
ANGPTL4,-0.00046921100238860513,-0.02692843514275524,-0.04823294968555933,0.016577769230633796,-0.06500196185770157,-0.06954112616256665,0.015339278628478786,0.030081989086631136,0.052090026063538915,0.022171094532234637,-0.001634092542474834
CCL11,,,,0.05627443671313588,,,,,,,
UCN2,,,-0.021662548089615475,0.034211891250443195,,,,-0.029982158823052465,,-0.015018264944633755,
OBP2A,,,,-0.019352383516364063,,,,,,,-0.026103694915312604
COL4A3,-0.004665862246757919,0.0019369915107818488,-0.00817915791761297,,-0.018267618122114956,,,-0.013658192552292786,-0.029786548944637635,0.01383007000274768,0.01902538284923649
NRG3,0.06359391720849182,-0.030374078575743382,0.03253416950434341,,-0.033406720279316154,-0.03249943768760495,0.03386213622190657,-0.015135543226691767,0.01677767140949657,-0.02287783398218909,0.05009955252683607
IL23A,-0.017159620196514055,-0.035598971111015495,,,-0.022225689661477088,-0.018710812894478308,,-0.022166813380026726,,,0.021465031538320016
COLQ,-0.006232256979699278,0.0013105229178173498,0.025004258431794615,0.011047072573915748,0.017191766956847633,-0.05785173473504028,-0.009586228205093186,0.05809945378356059,-0.040014551940627925,-0.03186351697340096,0.01639042994257661
SCGB1A1,,,,,,,,-0.021705952542923207,,-0.015377258553109572,
TNFSF12,0.032481673407542946,0.05481287022249563,-0.05918812120653733,0.037152317090481175,0.04536769604485277,0.002783617479236363,0.028622567550958683,-0.016881350134972845,0.0014216517476159272,0.02917014281703507,0.02867249679620743
DKK2,-0.017973881000514797,-0.014229603739567654,-0.009048441543189715,0.02305813240683006,,,-0.022080761584083376,,,0.0028718352734783945,0.04033339407147657
FYN,0.0026972600411319927,0.023998263564001386,-0.003680632273913537,-0.0034988599679554276,0.058065421483809915,0.02697886922535609,0.030752712267815768,-0.004609216023201844,0.06460271578499384,-0.026952056969949196,0.11925699850700888
ACE,0.0484379734681461,-0.00011675876666349209,-0.03957203711806615,0.038801049591188595,0.0209351090914483,0.026044066440533205,0.008109801006826343,-0.019485581215366064,-0.031796698156867594,0.04146983736006074,0.038313041519874795
IL18,0.024833002334156123,-0.058426114171658036,0.006683847837381705,0.018521674541944668,0.02357577909015075,-0.010015330642394522,0.007363152669143103,0.012879303807166523,-0.0771967774371945,0.07267940005334668,0.05783254544385206
PPBP,,0.013432046429401287,,-0.01808558256040023,,,,0.018496377757369464,0.05498244536213145,,
CCL27,-0.011381076582821635,-0.027143094732695668,-0.031070642905053663,,0.03890154048179356,0.15760700921604992,0.04753584447259925,-0.011277481756552382,-0.02188937232581837,0.10528127749965768,-0.027486766346085625
SERPING1,0.06201189647801158,0.010292353886106649,0.056440699534550255,0.09530316350537449,-0.0011135018429583197,0.03560469490714405,0.03364439474284081,0.018441496545784232,0.02313561759758213,0.03326007656698982,0.0655413036986393
AZGP1,0.07584784695932527,0.03332428116623498,-0.02711433172754404,,-0.02943316430331379,,0.028448147412356302,0.06414272081441874,-0.004100684292741795,-0.02623637392176727,0.057242732187642996
INHA,-0.021828812907881964,0.010052584238457667,-0.017039356745059315,0.06391663524442354,0.029845830767816897,-0.0282758797867215,-0.032334512777336386,0.04091678590356784,0.03997528220591702,0.07096531797083577,0.04248685862843069
SEMA3G,-0.024293781976311643,0.07334913522899146,0.0005899579585208033,0.07350111405405314,-0.02061387010052025,-0.06097865956224928,-0.021900618679189177,,0.014409865793007043,0.04626568385154575,0.02476529220753967
OXT,,,,,,,,,,-0.012876852469125762,
COL6A1,0.04387030408065842,0.05504695852115262,-0.007876180406322618,-0.09384403624442234,-0.04589358587128729,-0.017821466710443892,0.06224153448151404,0.0196198971273498,-0.018748320795313984,0.035680361705743326,-0.0362226381683102
FGF17,-0.009714217226092437,-0.024203720092703006,-0.0314713841447274,-0.020545511419577923,-0.019178200809081246,,,-0.04428851644933125,,0.04814841804516827,-0.024868815078938813
TNFSF8,,0.09699812610810093,0.014464546242251705,,,,,-0.018906944802104118,-0.015856133077557875,-0.013692345454416992,0.00036967155760966815
FGF20,0.03775625374317091,-0.027556379255056697,0.03988305510427243,,-0.01763656905050373,0.08190350346020361,-0.02172567329019779,-0.029507517267240543,-0.01723306152142609,0.028346981393860198,0.07764025861615671
ICAM3,0.02738738459983214,-0.05707860316267713,0.06580950362558499,-0.0021252895935443506,0.02404354221393558,0.06406407985029679,0.013756277947305452,0.05677308163851664,0.03867857451775147,-0.014745619725393004,0.056219139241963145
LAMA4,0.01563166649950586,0.040695085140163574,-0.025355061468454166,0.004218643991679009,0.013807370416961612,0.02011786950979827,0.003303668802260752,-0.025365596114565375,0.02834072317346682,-0.011227857643117038,-0.013163740042912282
INHBE,,,,-0.023790653968166053,,,,,,,
DLL4,0.04330930056583582,-0.005753134282121779,-0.016697812110473283,0.06361776283585507,0.0019886997655896633,0.09500510404845441,-0.013474416344893079,-0.018147322958718296,0.01835588123881884,-0.006045786691656547,0.044556621342452134
SEMA3A,0.07841539037535929,-0.00035043952356342685,-0.0032301260717121473,-0.036612840975518465,0.01836304941957524,,,0.0048980439269457445,-0.03111433224450727,-0.000645150927035522,0.0720659361520955
RLN2,,-0.020661694965400428,-0.018065539901893846,,-0.013894823885607838,,,,-0.007260388262627309,0.009351673364804825,0.02823131872510721
C5,0.04065940056852322,0.03128604467157409,-0.04797591260800712,0.033379672481999724,-0.026304980013845663,0.06877650588229593,-0.04951523935771427,-0.0131560766752276,0.04429232797516322,0.0065137205881104394,0.06794182082489705
COMP,,,,-0.014603061640161601,,,,,-0.01898814453542714,,0.04861509196608684
EDN2,-0.012858812627838086,-0.017715999136725915,-0.02193758569955819,-0.018855314791390427,-0.026930930423034564,,,,,,
C1QA,0.051437926908308215,-0.013252040770405647,0.09165246196241165,0.033585876455914515,0.010938892397935333,0.018966061985616317,0.08155629518874087,-0.011647089002396086,0.025536763853707362,0.0230630808953205,0.025067916140519605
UTS2B,-0.013760379045234701,-0.014774670466644543,0.0717013212285549,,,-0.01301094679071692,,,,,0.02429593546757219
COL9A3,0.023459442030857123,0.038003972285478436,-0.029184020453701862,0.03472384868180141,-0.002595244672342848,-0.00937666998179908,0.005578819878986044,0.011926593756238217,0.06735482181728696,-0.05085230146538129,0.060152462207998914
DLK1,,-0.012033378774675868,0.03132784068367838,0.033004685167751034,,,,,,,
HGF,0.007457671310424126,0.030461550599307486,-0.007013021647375815,-0.004392623096825778,-0.02116336102123469,-0.01201759789946779,-0.03732523504890666,0.01395582202452633,0.018882588620979184,0.027044846344762966,0.030875981891442805
GIP,,,,-0.024979943831017547,,,,,,,
P4HB,0.020281172688882985,-0.029558598030708576,-0.006991930549775488,-0.027531133139049677,-0.02094731720678054,0.014038507692909548,-0.013524237205530101,-0.00160602847521269,0.011222480877129784,0.02450498627606547,-0.05943550320785753
ADCYAP1,0.04095629511854648,0.0364136334795893,0.0076190135136742975,,0.04787217724898434,-0.01983133589797127,-0.02443468838965852,0.016222128039501328,0.01727361328140597,0.04389516398986379,0.06327265906003333
GREM1,-0.018087515510629246,-0.029455352652425694,0.04100651776726504,-0.024703141641099963,0.028784258134779073,-0.012904679239673056,-0.024608573743167664,-0.036842736390804626,-0.01717776590010427,-0.05225576641464688,0.029866204932397018
EGF,0.029781674256760038,0.0011691401096865137,0.04165327337010842,-0.00901959041739801,-0.01209941245032553,0.007614213351103459,-0.031051345746813043,-0.01647938797455723,0.03961760412349334,0.00047399630336301317,0.016824693185943238
VEGFB,0.0016653610696087562,0.030819939773050614,-0.003444123698789092,-0.03347758124655452,-0.03474030773120058,-0.0198985817757527,-0.021031466262589414,0.060725887670674404,0.013259665726890173,0.026968848693425945,0.04174622705915153
FARP2,-0.0064502830913580195,0.03500869958597327,-0.027121687132225993,0.023377585813531544,0.030099397708352203,0.04898982589011707,0.06476232442011673,-0.027417883458887276,-0.05653379380588873,-0.024876066967429587,0.08846208305551577
IHH,,,,,,,,-0.02010212142041429,,0.13466691179830445,
LAMA2,0.01714809274837662,0.02417156414633815,-0.038695844679241566,0.03308836814912984,0.005949857554856092,0.06468704015728166,-0.0031228199894429457,0.017524071264853898,-0.016745026566915337,0.055964376964606204,0.040037574136207094
SERPINC1,,,-0.01670740603449434,,,,,-0.01647938928552888,,0.010329939823115659,
NRG1,-0.02386478084274397,-0.02724688891143206,-0.0157496259535777,-0.040744684814774855,0.02380503626213321,-0.012807788978032237,0.03851993025753953,0.01547255249922546,,0.045219506163945454,0.06805633313618191
SPINK1,-0.03847629502308426,0.06902193493308828,,0.018952604006809412,-0.013894823885607838,,-0.023452093877335264,-0.014970741263403045,,-0.018009032547549212,0.052413321359355176
EFEMP2,0.05567676364983675,-0.010349999552754756,0.02819434235776259,0.031800762520407776,0.038762672585388624,0.1410212859290953,-0.005947534164237113,0.05582631541158674,0.07545369860525268,0.015458328836529199,0.04745706504747994
SELPLG,0.008124565941542865,-0.055897787476799465,-0.01678662205529249,0.010761639368116796,-0.014561728612829788,0.033364591838578025,0.05987897580139754,0.037756322961295365,-0.05521522208411084,4.990340814025179e-05,0.07344697116990594
GDF6,0.010126337820672411,,,,,,,0.0012104776550160377,,-0.014637955900432513,
HLA-E,0.06272830623102568,-0.034335158739965954,0.07349930386368282,0.037271623535238343,-0.05476163275219106,0.02838985098952798,0.028775600582546742,0.009821136746107254,0.024701486809950466,-0.0010620089009548794,0.023057650199405616
PTN,0.015465139635201186,0.02188498641414059,-0.037115019751371464,-0.0541996656292925,-0.018153117194616954,-0.03715774784876277,0.06450235720335865,0.019663542437497464,-0.006967119341991282,0.030959552199357816,0.05009345562281169
CD274,0.005415855592973624,-0.015962068747835713,-0.016158839953051164,-0.03402704956207783,-0.022867284485437633,0.005932985862069391,0.16974055902460697,-0.006161792572071971,-0.0028364727574323747,0.049200792810585786,0.05435234181527499
CD14,0.061728294635456295,0.044208784254354434,-0.0016152326897490774,0.0836207506945449,-0.031129244736793172,-0.017561353667998304,0.07155214336406228,0.0029092338952533313,-0.05285629097873779,0.02025765267475304,0.06051667340097955
SFTPD,-0.020748190757044354,-0.015127751697679149,0.011077950117656173,,-0.023493372307509856,0.06393440330986619,0.04965709076119131,-0.034869496630042955,-0.03442366127007117,0.0001352956225262861,0.09761055045757992
SLIT1,0.009947526331610475,0.021597332594590162,0.02048235552278375,-0.022330530403713043,0.03558587382782668,-0.05935665675321338,0.09349839981674073,-0.06028967446646074,0.028659460776381995,0.059699782209124155,0.07054239224219581
CNTF,,-0.013470531406261654,-0.014241699269227356,,-0.016133373305071544,,,,-0.01633757720616186,-0.015018264944633755,
BST1,-0.014187067499805877,0.029017596629863307,-0.018154407928779395,0.023574702450786918,-0.02346936288200077,0.00612082146585367,0.08512177698455277,0.05700200661349544,-0.0009897699709077888,-0.0011061416881280293,0.019872498275813777
AGTRAP,0.055159573515102214,-0.0074018835824525946,0.030805638842554994,0.03914583714973933,-0.035649696556085526,0.08994218341620805,0.06109906953214796,0.0007393192087846227,-0.015274063959897749,0.012168378443125693,0.018297488005334622
LAMC1,-0.004909230097385589,0.041988610615817386,-0.05002470713571297,0.0607011320512863,-0.010997939693127358,-0.024114546537309694,0.08879491138498127,0.004982023396354777,0.005976349374663676,0.01988101779561754,0.02132312281145334
COL6A3,0.04656835769189792,-0.020026086942460917,0.05877148161641115,-0.06770005593052836,0.014336738652303936,-0.018351584440979715,0.022525540200012968,-0.02887856848826401,-0.04565535459959339,-0.021591982097406516,-0.003041355744190168
FN1,0.01749068962848745,0.05018455840750414,-0.04662581795759361,-0.08210131874204316,-0.03213250983100691,0.04184347129851545,0.021939504868807008,-0.046432602046865924,-0.022912874749703802,0.05375102719923228,-0.04071397869527647
MIF,-0.03761566827406795,0.00599629207315987,-0.004062380314302602,-0.02039712021252937,-0.016293138613760028,-0.061309805744830824,-0.0045019913330795434,0.04355353073752719,-0.060631968148320156,-0.033434471360686384,-0.020758726390778297
JAG1,-0.009556038396666959,0.06868100834318269,-0.06537276275585925,0.05822731706379454,-0.0005894016310921849,-0.024547627459828667,0.0059652515442158585,0.034267088109005285,0.004206847000209483,0.03563710426685652,-0.0573788354337438
NID2,0.047725125732704037,0.08808892617519525,-0.03748813569436456,-0.011880438853428724,-0.0266050313058356,-0.00482547983322844,0.091854297663733,0.021404383029778443,-0.018286076318868978,0.042346229633396806,0.04146754392058105
EFNB1,0.005793901829410962,0.022866327495046173,0.0011420689400312325,-0.0012871804562996172,0.015480576532418093,0.04416865834516202,0.007964326638137242,0.06731716966470928,-0.06513513255315753,-0.03364941277749236,0.0065653002681348
COL4A2,0.051453769100630965,0.0359040481033222,-0.04617387709972287,0.06043328671240694,-0.0005275524059060606,0.04421748553216851,0.0571756109752397,-0.0737558553799781,-0.03831879139843037,0.06889203119391954,-0.026059352705124626
SPP1,0.06274118830860621,0.010790340639509465,0.027149603648128642,0.009232257486145635,-0.03198523275455878,-0.11606542758090022,-0.04354775318260051,0.05033497884990627,0.02683278944540055,-0.02443767911068694,-0.07597996768607967
PODXL2,-0.014606123722215612,0.03439497135166323,-0.005830477615420285,0.005554123442411515,0.08350076309814743,0.08468045937844217,0.023203222325704646,0.050568484871600906,0.0027036738259554353,0.02018490737545543,0.040238675187060674
FGF9,0.010770522170472925,-0.03982726959160382,0.045061903709322684,,-0.03012922133258293,,,-0.017176520192264014,,-0.013616727339727745,0.023492296771224677
ITIH2,-0.02173247390202386,-0.020530070834455724,,,-0.0226125777297333,0.12772928138333878,0.1114122163010276,0.011537814549802593,0.03701906228495704,0.057094622746587574,0.0715159179876331
ADAM10,0.020678920731256465,0.032989015910703336,-0.009036963301141225,0.050372851343370155,-0.03633000072159099,-0.07771830762930947,0.0459558360933945,-0.05737051056509395,-0.05600434841049032,-0.0003083743610798945,0.013219287394760817
CFH,0.01414532245271945,-0.005343864517134448,-0.03836872244800798,0.055719760234322686,0.0024785398736566987,0.10764536521574875,0.06133105572277968,0.009666385345713435,-0.0009775019828665947,0.07654975352834306,0.04884616735175203
COL4A5,-0.01901738601693887,-0.027048178932936498,-0.0008555702825945004,0.1271658695328664,-0.01681854672909038,-0.0534403889359453,-0.013274696265543975,0.05388180618853178,-0.008708868862774223,-0.055552691322372394,0.08224566218217866
LTBP3,0.02618226651817505,-0.0084396976986924,-0.02324259488262463,0.08972269611967655,-0.001298285229696432,0.03925840085509948,0.05494285837816096,-0.012962641273312635,-0.031749003388339164,0.07562207649474484,-0.025450860065824334
GNB3,-0.030617547078835163,-0.04114678050812183,-0.011219587467216945,0.0348380877866533,-0.022796436278128277,0.026315557809308,0.0337870587868685,0.030903517377715097,-0.009801310823007937,0.07566571040625711,0.06893328147203265
COL6A2,0.05020669341965462,0.07196007278628597,-0.011180964960462236,-0.08298635740726748,0.007683312963843836,0.0022212286239914002,0.05501004370713884,0.012561628478546945,-0.04075414420630907,0.05818285504359066,-0.04381455935426496
PLG,,,,,-0.009917361961489617,,,,,,
GDF9,-0.0365946053209571,0.05553889283508012,0.0299001671412566,0.03306306801422966,-0.0324847804145542,-0.014763586710531842,0.016151183219301427,0.14859046643343402,-0.023984955177744224,0.024946830283252227,0.035761574981535295
NCAM1,-0.03725416968020056,-0.005853642553198019,0.023715631007831514,0.037681204135566145,0.0514064917538849,-0.052564668778278124,-0.04060615795071434,-0.017231015756201513,-0.04427118551241101,0.030903600702343877,-0.042884299402195084
APOC2,-0.03206450182960565,-0.07858004449405132,-0.008786876855185538,0.039958479138065515,-0.011833399269170444,0.024606181696227,-0.02974048255579362,0.07811484525823514,0.005351247612824388,-0.05106578397884627,0.097720068744588
BST2,0.04966172069564059,0.015332478632328004,0.028455336706502004,0.06495099560671706,0.011109080858699242,-0.023582281543943456,0.03477741705023969,0.046903621419349714,-0.0017366196151756697,-0.0010812501546800552,-0.0024152969811158513
COL5A1,0.01609656231509474,0.011019629747283806,-0.05486203937010839,-0.09872744583235302,-0.030966509985395584,-0.04265525570403213,0.07835997030033436,0.009393407634523452,-0.0047524408998535226,0.0207055720302406,-0.010276604442982656
CALM3,0.03653356003119759,-0.026951201434635582,0.013824734461781195,0.012911036097060524,0.03494036700031444,0.05726336141229242,-0.012205218117092607,-0.012447553321970383,0.0068279060054459145,0.06069374251507159,0.017655978197126897
THBS2,0.043805801950236256,0.007210305150378444,-0.017412335216569378,-0.05762299215387636,0.013287377502333431,0.06337647532950588,-0.015312161009172234,0.021891046114450443,0.060564071479218634,0.024481360882103658,-0.023247838659695524
SERPINE2,-0.022266655592772983,0.02586023618023219,0.002839363555805329,0.07022308918636722,0.0938329073890801,0.007005931928897395,-0.01526659667825306,0.01628935452406743,-0.01686253593731304,-0.030330318746417388,0.0878121896104556
EFNB2,0.009796108160609409,0.04594508703819842,-0.049684098164402314,0.024036826249166497,0.009694091705537254,-0.007746429873234003,0.11004457288397179,0.06877935038146903,-0.0071548961539286615,-0.03838228043298562,-0.0024605347547945796
PROK1,0.07639533386386471,-0.014774672494424957,-0.02300769995889896,,,,,0.07433244848522841,-0.016337561258559133,0.012055897677509943,
MMP9,0.020633461270372914,0.02046128411619616,-0.0007708097946419233,0.04055029899819594,-0.018442167459080852,-0.05968326819959059,0.06372904495909822,-0.01421515443157466,-0.032757981798041846,-0.009295343096267113,-0.026076317799454372
DMP1,-0.015415348346909542,,,,,,,,,,
NPPA,-0.0011277733801178104,-0.010744821107401416,0.02411256708379476,,-0.003917359407425684,-0.031258940943477774,0.0419827443981214,0.002391121713443357,0.024413066914977667,0.026849093684956978,0.02305167831029068
APOB,,0.05816489789798032,-0.009799984515159002,,,,0.029744348743985044,,-0.017927705612587063,,-0.023573591343382338
C4B,,,-0.01870970496399639,-0.019837714107404047,0.005261845438535819,,,,0.009177148055506897,0.0037729665690530356,0.03882707051700826
NTNG2,0.02427694359976478,-0.04166225260889586,0.006942188839114342,-0.03220787878459348,-0.015279975283057896,0.03405370723154766,-0.06131286436513517,0.09584702823805027,-0.00995917428406387,0.033681378642880476,0.09789528956218166
LAMA1,0.04964269988431497,0.10980443206751746,0.06738702002563858,0.06745993280266173,-0.013509386987160098,0.06723446371593064,0.09007374667276186,0.08874139713095143,-0.012504805432875772,0.01871086401535625,0.10826048900602016
UCN,-0.01875637100341894,-0.011839988639087164,-0.015498494540820779,-0.03659003881072461,0.04204524992423772,-0.01378761305273991,0.009362596272731847,0.009840703985998067,0.0406126065514935,0.027100885438040578,0.037247227220812876
ARTN,-0.02044498427414717,-0.015978427154005458,-0.01212832578898857,0.025229047903618088,-0.016133374427086303,0.16236929605650233,0.020618831048671436,0.07527926411474609,-0.02260672400957839,0.1535747729655019,0.0409480376541017
PDGFD,0.023411350499605934,0.0074620180411775665,-0.015371724908992076,-0.044333418653732415,-0.006650818937480972,0.055614247140789906,-0.01506252808425177,0.04849710377482457,-0.007932251739426011,-0.042189347975726765,-0.006704503705425558
EDN1,0.05050518081380734,-0.011183910743854405,0.0018193236196272888,0.060981099569658075,-0.043821330389439764,-0.02838130067905673,0.08958069481360567,0.048626123554746034,0.011269912770630823,0.022615668079094976,0.027533559701160417
ARPC5,0.011730181336598118,-0.04311030659574324,-0.025121906887799132,0.035428637288707834,-0.009230601919378637,0.01077198414941184,-0.01587407383573908,0.03375408876454171,-0.009394660058425309,0.01941307181671168,0.018788348125207494
