,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
APLN,0.01977443116377116,-0.03174986207226756,0.08429708396899753,0.02172410692559866,0.004579559232806338,0.07768574372289054,0.024997327861392082,-0.08380453175660922
CLCF1,-0.03477681532499829,-0.04098990810946549,0.011302795483462323,0.031219019465330424,-0.011939675082292813,-0.03796702992838908,-0.0483758783728789,
DSCAM,-0.031017158375643533,0.004176843610281375,0.016824123189168184,0.07868860232218006,0.04738621337548816,-0.01860972215813922,0.0018552938390865713,0.03642106532781065
DHH,,0.09627486281408616,,0.029500387519322727,0.01869143625966134,-0.017728739404495163,0.03917712015548025,
EDIL3,-0.0007456348195470956,-0.025108145188958958,0.04694198695356642,0.039305685866994795,0.02794008170683245,-0.06805503290288403,0.05366260687434445,0.051825318111165475
LCN1,,-0.03130063469806652,,-0.011698964252669952,-0.0002523421321502244,,,
HEBP1,0.004142949999780193,0.05161328347248453,-0.03131013480037286,0.0043146453071515375,0.09725077092815519,-0.039352543744023326,0.063103467345815,0.010933906192968409
MFGE8,-0.03189554657463574,-0.06704903812992086,0.030310271439112677,-0.015701920712978282,0.05050435411372788,0.09250584342003025,0.0536363918947662,-0.024594491769577332
CX3CL1,0.01198316919022671,-0.03816366883630962,-0.028252982865105723,0.1145270665377279,-0.0355022180668985,0.04098449241971938,0.04238752548936224,-0.050782742034004576
COL9A1,0.0326372051164767,0.03470144792710219,0.0613602827209924,0.0425971232191001,0.07670055761363563,0.03986768281224698,-0.013648761183922317,-0.04802385224141753
TNFSF8,,-0.031027475786269885,-0.046048171555765,-0.03270630311482643,0.033140364467797064,-0.015105560311422602,-0.020962861561680653,
FGF10,-0.014731967969992845,,-0.0320242145980757,,,,,
EFNA3,0.008517029566354193,-0.03852567629401189,-0.041287494175500046,0.014815677805037097,0.033246286412400565,-0.029732889149318893,0.04243144583435289,-0.09671287288790123
ANGPT1,0.006433546266257072,-0.008275671109165751,0.10902044507911532,0.08426953520576692,0.024732412431183782,0.0008646439647223093,-0.0023299974072202314,0.0583101995205275
LGALS8,-0.04213548307235589,0.033829009180320536,-0.07310680963382653,0.013866552251494644,-0.04255156145004227,-8.695946828988378e-05,0.04665906220396094,-0.04030009195305044
MELTF,-0.03219233701262653,0.004682516713107582,-0.0610936426535774,0.05485705314116321,0.021394559719940025,-0.05124349778741901,-0.03398710541326242,-0.01344477392223968
WNT5B,-0.026161254733831532,0.011430443194934461,0.04315379647391719,0.0497644504526061,0.030061443834577276,0.0018358145423869475,0.04393653915214094,-0.03580344100511322
LYPD3,0.04667548321192597,-0.0349381160749341,0.06479372440739287,-0.007995047723113075,0.031456125479596114,,0.004432181778138626,
SERPING1,-0.00967664885023208,0.0354552393810852,-0.04673642374119354,0.03498123925304131,0.01580567186962213,0.021584535882604932,0.04840632071124178,0.04890691140841397
CD58,0.021037761381789536,0.04047357353156869,0.05036670190626538,0.07421880153455272,0.0635712699356685,0.08521009770521946,-0.041491258726150594,0.11602453311427312
BMP4,0.04560471972205748,-0.043680181113991995,0.011351812507387683,0.04124882988390391,0.05070093494800256,0.02118816271340001,0.029175117574327284,
LTBP1,-0.013287700915979332,-0.02253751579540382,0.0095519219538261,0.01909181762906207,0.03945127493483184,0.0577651815206885,-0.05012879168769105,-0.08385441666594876
TNFSF13B,0.04598317297949991,0.004178553871813704,0.036135290854359986,0.05914775661341407,0.02284293291204797,0.03013104207195238,-0.01807283146305932,0.06948406919898795
COL14A1,-0.018764978532872886,-0.09491391317804662,0.048536229782953175,-0.006532088076821674,0.03439266789251246,0.025549227526600094,-0.02557393324678976,
NTS,0.026294357740871015,,,-0.027083384479751015,0.0043314862171744415,,0.04107386496896312,
