,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IL1A,-0.025463963994796876,-0.02104990761556721,0.04073147889299379,-0.050075729580708446,-0.03881778454289198,-0.043360162499489194,-0.045613961887416975,-0.001336673373645834,-0.08100044086529064,-0.00043743627964903454,-0.0778637804647897,-0.036744159764933206,-0.026595228662665935,-0.050945756355408774,-0.040953296289076034,0.06105251618345446
HLA-G,-0.02728699357725076,0.013281812408550617,,,-0.011927901784105186,,0.0694071161074537,,,,,,-0.030239952522882144,,,
PGF,-0.07224273300030429,-0.07003053570690777,0.011714350193655599,-0.03723679848247233,0.002914234644386208,0.06734195953177821,0.022744358782194014,-0.11659908287888711,-0.03432498937999789,0.03472829262566251,-0.00973964279301793,-0.09986612976370636,-0.03947440304171709,0.05067938815611387,0.10928527643935881,0.03875569098737567
LGALS8,-0.010400678110123698,0.011484775669518091,-0.008409766496661003,-0.03939719330363344,0.006217905051968529,-0.0100767152429317,-0.013465295946472335,0.06373390504091567,0.029871117581131187,0.05481323220772542,0.14360803338260053,0.0017754823696388882,-0.01960867558063185,0.0003307235509762368,0.08549175348304705,0.06454840767633385
DKK3,0.14997338903774574,0.020976839864691118,-0.08289740441820914,0.010544041501657787,0.08223770243822376,0.11326637946247659,0.10044976889371811,0.18668393502405284,0.0887248657441241,0.013520123787096376,0.27014839018440684,0.19737056554719407,0.10582196862678502,0.061122365744186086,0.19050868695372722,0.16772364643546803
COL16A1,-0.0010638012736401423,0.023097702848900864,0.022713507748738877,0.06807730400533243,0.009667156813831542,-0.027410785582163956,-0.006992369606103481,-0.08610301164675328,-0.02025447722689977,-0.0016041713781357065,0.030640542779484355,-0.10342422662259457,-0.047592949958913486,-0.04313635173282356,-0.004062001988760598,0.0031088992491589136
TPH1,-0.02297786948730293,-0.016739187710451672,,-0.04717890124281244,-0.021705700891327652,0.042461322648518735,0.0034425368183398195,0.05922983759344197,-0.03455051808960081,,,-0.00754332326214066,-0.04722256017871784,,-0.06545670879167564,-0.029516748696780656
TNC,-0.10840418901105675,-0.030398292830695214,0.0068203337023956525,-0.07770368867361022,-0.011814584919793775,-0.10044867271023145,-0.1541954969338399,-0.19208992874717026,-0.09045475896241859,-0.006762049864602345,-0.2733961974093083,-0.13616520535295543,-0.10842104647031352,-0.024738573541207887,-0.07120339436520955,-0.06029281022499611
TNFSF9,0.17248268117366788,0.005291684760814837,-0.008742972357676697,0.10753157762119138,-0.004906883865035955,0.07336431218783716,-0.03404634529376345,0.16423760816619554,-0.0013261400520012882,-0.004067764463798208,0.03482580541306968,0.10783224754876301,0.10950935991455292,0.001862763973564627,0.0751125370391537,0.010988749073364062
C4A,,,-0.019782637225402473,,-0.013388853042312281,,,,-0.018178399504874414,,-0.04461578417432804,-0.020224296330253334,-0.0168494394334106,-0.04427106599865777,,
CNTN2,0.12490952151544206,0.03134330643930526,0.06394086562261583,-0.02553165302392818,-0.036713581186775084,0.03622441542620766,0.004223950654989514,-0.1262108050280776,-0.07226581443392674,-0.02895437379569841,-0.2215263297613404,0.011101640350497016,0.03965299079922096,-0.014073412279633999,0.21766186477002833,-0.17646928210703225
F7,,-0.028102987416852465,,,,,0.020005221593909547,0.031091364430178098,,,,,-0.016673590601938792,,0.1747487772257615,
LUM,-0.041085865638943606,-0.08129889736169894,0.026816105656488766,-0.03986667851773169,-0.0006802464080307935,0.037346882691970534,0.03208928628190036,-0.14490329395147786,-0.05712020083351742,0.003981846846434446,-0.10126788900174213,0.04411193301681559,-0.08167589124338626,-0.0002391314241866094,0.031093776383315536,
BTC,,-0.025496111447694474,0.07616466449018366,,-0.030652357085041097,-0.023766086717823896,,,,-0.009028628094046845,0.11138951135724404,,-0.016135355440935473,,-0.09016774973654637,
APOC1,0.07520945482532679,-0.05294385999430107,-0.024097904830372288,0.11700570378983845,0.0566655154168037,0.09128850120409107,-0.09030752164415647,-0.18665063030771287,-0.052660853140631535,-0.08370455591807219,-0.26899625898230894,-0.0832959371317583,0.09218345966253252,-0.0191139483780561,-0.04536304265996577,-0.14977029650397028
PKM,-0.1075969319030968,0.024994548688796404,0.025142634630664965,-0.06335014343941889,-0.03933849232525735,-0.1339482578248924,0.07197488347769616,-0.015792917572007657,-0.025376508526009405,0.06977786489583183,0.21303803607326172,-0.12421288011753043,-0.02285829431460087,-0.04390407743320077,-0.09956444275941428,0.14932617684083965
TNF,0.029052777014456004,-0.033149715878235814,0.009987739834961642,,-0.029557965348457872,-0.03293534110120655,-0.060732751663921496,-0.040894884961010514,-0.05199576871372018,0.037165963366966384,-0.12646844574988023,-0.02020544808858177,,,-0.05131408371461633,-0.011973103698395538
GNAS,0.1516584182702862,0.06239734806682853,-0.0043866548287205915,0.03891406267531364,-0.016353073010741195,0.13935101072953263,0.13495974929014803,0.26855398722879587,0.03700262045401945,0.04755063840413867,0.30151405389996516,-0.196506950352463,-0.054053824002575274,0.031441864264511926,0.21346320832837207,0.17867850553482054
BMP8B,-0.06069167427549594,0.037142386623066764,0.009184098713605562,0.010239414150468848,-0.017292385112305075,0.012173818582906781,-0.0561758766947479,-0.02638619315620465,0.05424321829068824,0.013353490639090207,-0.11998624574993316,-0.04335394062061424,-0.09361323030669132,-0.050701207230215484,0.06128850852316868,0.015088689372899177
LIPH,-0.023605223987943406,-0.005258704513304969,,-0.03385556850053001,-0.01696191974146206,,,,0.08848717299700484,,,,-0.026478399348651253,,-0.04421022424476485,
CCL28,-0.017253007883882353,0.029003687612969044,,,,,0.10348790397197082,,0.029064440660664884,-0.021523296352849667,0.007093767176200417,-0.01824579342067082,,,0.00440065304827616,
PTPN11,0.003533863449867796,0.016508116737095367,0.01164962863693466,0.007008779911095958,-0.010406933640271095,-0.0032871320651635914,0.02606070239291135,-0.060420178766478407,-0.007912158539954353,0.003910625660789712,-0.0820215736229652,-0.003013162895423171,0.11494566145231921,0.08115367117817865,0.09005777732694657,-0.02086271907499351
ADAM12,-0.07202477823332559,-0.014501047470127062,0.024191173032566928,-0.010241173925755269,0.008654034512254941,0.06378748690651237,-0.04759960438570249,-0.06009774681794387,-0.0885869092400569,-0.02080092791985763,0.01391218710392105,-0.02649021248065406,-0.06111572855255477,0.1007380300991991,0.031030716241883034,
EPO,0.047165602332979,0.014895877197105117,,,0.033228688376598675,-0.024135000505129848,,,-0.0004888108732790252,,,0.006358312653062512,-0.015952158884573756,,,
EDN3,-0.023811132085308044,0.0016284884176508865,-0.019992729152202217,-0.026364687308952642,-0.02152661649752299,0.004322757048510869,-0.04046067888400634,-0.03296872968819194,0.02511331574594149,0.023883520792382422,0.07890824365970758,0.10960099487984978,-0.031179128416418237,,0.024756313690675755,-0.024995522257068095
CCL22,,,0.0197293052167214,,,,,,-0.030978049848819206,,,,-0.013997324980870078,-0.03871730589222122,,
CCL2,-0.13113100472810058,-0.06416036079716264,-0.020341250180553487,-0.05867334605827129,0.03515206151241961,-0.12597336323694816,-0.06292017200271578,0.027171089276967736,-0.1398481227919299,-0.06104099094258793,-0.18660636320503277,-0.0388969383533322,-0.12148974754535793,-0.021790159126431775,-0.11985972967999278,-0.037225421060634256
DSCAM,-0.024435192424235978,0.017625833020879198,0.010700983860743495,0.08513523630327673,0.011501776632628963,0.028328943037759926,-0.052837737793181384,0.070936154271545,0.026600489726006923,0.05304861673152962,0.13630628467302625,-0.07467144972844367,-0.011767531716802426,-0.03874317162178146,-0.05071280162911428,0.18033937662729038
GPHA2,,0.012997656987509083,,,,,,,,,,,,,,
ANG,-0.10517082989771036,-0.009402874683967345,0.05646673115543953,-0.05776849599991131,-0.031466847743670937,-0.06929823156886812,-0.020150613890349355,-0.059873717847846564,-0.03328715425085978,-0.03776575292738495,-0.03413493178450585,-0.10910753130645802,-0.03339337534219426,-0.052206711545226096,-0.008770384018905555,
FBLN2,0.07565194878448815,0.06625628335302797,0.02174696308154764,-0.01158029306017717,-0.002733085453690578,0.11364578591010956,0.03484240002144887,0.018828141496054513,-0.003716942574159048,0.008145308155671696,-0.030649404508838816,0.10717542088935132,-0.06269651537441373,0.02200718756398813,-0.03697597607001067,-0.0301974938548399
VTN,0.08140576323835058,-0.04167667986890143,,-0.03949879585483219,-0.022235483106430334,0.0058271498961258465,-0.044578755877579895,-0.00274254839062815,0.05208100432600253,0.022586670783092542,,0.052480499124004966,-0.020655892692878784,,0.11508877312323014,
VEGFA,-0.14780507158008568,0.0631578646259362,0.019880526846097122,-0.0653721193801226,-0.08014118428737536,-0.09077012810627919,-0.030216101895136318,-0.013012246042154233,-0.08893234330579201,0.01347420361722623,0.028454273280423773,-0.2048178411204244,0.0002000521146642153,0.027139366004703302,-0.18935767104195847,0.016829313540844167
F10,,,0.010083249640810692,,,0.12544864930627875,0.0674023446770951,-0.028253646707365628,-0.026543264268872258,-0.037609958696904255,0.09980784505526169,,0.06666907928884096,-0.030559618455405557,-0.03529465633518256,
SERPINA1,-0.04882768516495825,0.0171451371155539,-0.06026260389584215,0.10748200992254225,0.01498043826843426,-0.059917917221371894,-0.053198278439887385,-0.09448737197064555,-0.01577107595271153,-0.03271794528918652,-0.2055598451099042,0.0015217578836744228,-0.10921345422673993,-0.03953138547285052,-0.12572311100694325,0.007300690784571704
VWF,0.11018159625482503,-0.05994925826249793,0.006766763578097419,0.06795365794359028,0.07198557066060404,0.10930028269677444,0.03275381833368656,-0.12554460948741733,-0.04210868364700943,0.004061345268771206,0.016685679417118612,0.12002773442731499,-0.007267166411886458,-0.04558142746116158,0.12280446439836831,0.05160427096745031
GDNF,,-0.012272592206114645,,-0.005020562126094651,0.006016868170517789,,-0.05344400342853842,,,,,-0.02300730799288455,-0.022337863864747176,,,0.01352564515219349
VASP,-0.004449187160457022,-0.04093030099594734,-0.02042354675222486,-0.07649953585123702,0.023689750505630526,-0.07591618431935528,-0.005137794054250991,-0.0913355033554266,-0.014199318862381252,-0.006002640745300564,-0.11017088271628137,0.003058427025043295,-0.0314013680972354,-0.0072878464351293385,-0.07869489166520618,0.12774520029971426
ADAM15,-0.08200934342243818,-0.004968971316181258,0.018378942532428746,0.014424604576662878,0.024215974983936992,-0.021198076446699764,-0.013458794443314019,-0.14982852815810357,-0.047688220228447625,-0.01216403779247271,-0.0897484657350433,0.010318495028347,-0.05494851604282847,0.038652621100682016,-0.03296390671543594,-0.09436068206715462
WNT2,-0.020061483051016966,0.016306423392930283,,-0.022665537279479044,,0.055467292300096775,-0.011011795042632746,0.16457343416021203,,-0.024419793918956986,-0.04567955427897294,-0.021531429164467944,-0.019154133026683357,,0.00557467455193623,
CALCB,-0.02099741219501621,,-0.005068749563800408,0.04980723818831122,,-0.02939201483708067,0.01726961739071845,0.062269930066173144,,,0.046849925128228886,,-0.024917966086132982,,-0.03397747935696878,
OLFM2,0.010394142117191528,0.003263289697672166,-0.005890570322017007,0.006347252959396786,-0.02600629288088119,0.06010597054734281,0.02566704818745038,0.07880602963400613,0.022176558981888188,-0.04877289020817858,0.10130509901814713,0.019953468714306668,0.030492343672655752,0.013320909662603369,0.08676372830936445,0.02254118951031985
MFAP2,-0.026919698226945104,-0.01613803388019544,0.01785448102930769,,-0.012567959806666145,0.11723863666740285,-0.005209695332822518,-0.08276223848674462,0.0013409910457487118,-0.01615890416003881,-0.04884964630332737,0.04323009142211177,-0.067591589717851,,-0.03719724432278161,
HLA-C,-0.1231819567894591,0.03066828107878484,-0.09668015153162637,0.0015942435514531197,0.05491076461855063,0.004421451999856863,-0.040884896672731916,-0.18943368234232405,0.05533118950129054,0.04243433101707529,-0.21320507041795161,-0.10674151845339065,-0.05719963308084697,0.008409150259003786,-0.03569444936115853,0.012192844241035535
THBS1,-0.03935459506055499,-0.053906351548364796,-0.018522130785540002,-0.027631358345844674,-0.03017763623559762,-0.07741105997220252,0.03363696268722608,-0.013225563046086632,-0.09629136160818767,-0.04072435642779306,-0.09176088106218065,0.011785719200234798,-0.04980280632137916,-0.0383419598398501,-0.18698551687376005,0.013281462640784034
HSPA4,0.0023310549486127334,0.009439050739911692,-0.0075958163099900215,0.017838809703870518,0.012486033540498199,-0.004589028431751265,-0.03177102037390841,-0.011168004641563102,-0.06921571496016216,-0.08277167577649319,-0.009968249434360359,0.01865727197721837,-0.032704020756595065,-0.03696895014620604,0.04535511990251854,0.08760436336593797
LMAN1,-0.07845395247908146,-0.024179950094657794,-0.0056645411475060034,-0.056801021453134,-0.005710872106381825,-0.039898028138798274,-0.04616522850623524,-0.17533350744662526,-0.04541573305431917,0.024179610362187392,-0.0294676891956849,-0.08728278568678222,-0.10166746501789123,0.03390260349539323,-0.09457058098010254,-0.01909654201081674
LYPD3,,-0.001857243333418649,0.05724019269152943,-0.0008618969981053066,-0.012678408793176194,-0.0243332176225207,-0.041285563668562425,-0.031238658325519832,-0.008721353516162534,0.03220649508432743,-0.037971695273251393,,-0.025406732510913167,,-0.036820978512164065,
APOE,0.11264681207638172,-0.058220917678599875,-0.08582472923373173,0.03365470003580058,0.04519969590904255,-0.02914216971817534,-0.12390832706086613,-0.16918994570908474,-0.06272594052036722,-0.0396448422090656,-0.2754769931548221,0.10856216681623071,0.12605486280593378,-0.03844865748306539,0.07442488772216319,-0.1217022162453661
SOSTDC1,0.04714505659163414,0.02884211392674891,,,,0.06799039659548935,0.003695711050625224,0.18262541647488478,0.04894749436789006,0.033779766722874936,0.07680678486589328,0.016337918726158744,-0.0038865202079191503,,0.04736557824823853,0.12809923307811624
ANXA1,-0.11806487573494769,-0.07848865088674394,-0.04648280825816655,-0.022390449404329604,0.021314339412425085,-0.07341114426166855,-0.07056914493398653,-0.22609871707112966,0.09476443632712443,-0.060565741808176594,-0.19876338087690995,-0.11062780076016865,-0.03186015773503126,-0.04511757226791907,-0.10786905362390761,-0.04588898581630934
WNT2B,0.05796971933225042,0.010654622343657034,-0.04875774551280495,-0.03369698365173312,-0.01555843728788964,-0.03494809746276829,-0.023860218353867393,0.0187964312434158,-0.07126750388755074,-0.03354084611726888,0.09333386888706778,-0.037674358803180805,-0.03592353967109829,0.14354436320394828,-0.032544731588341744,0.08393958002067643
AMH,0.06803434095601528,0.008886586358498046,0.056964966974024776,-0.026761488065134256,0.01600610833920461,0.03434414448526434,-0.02336535232656607,-0.031410622261001594,-0.0015188380892039272,-0.011903356590913051,,0.0023020911743640484,-0.017988384832318665,,-0.020167989125884595,
GDF10,-0.019578409954434862,0.02131164902457579,0.03501457159244445,,,0.024932690469946513,0.09903667091176672,0.11261325649701734,0.08116748595523991,-0.012501235438455556,0.13166697937618144,0.09661371068764864,-0.010636878293005239,-0.006389257950851835,0.0041154197310755095,0.04415594148278466
EFNB3,0.019177176180745544,0.09231544596841507,0.021864924580875356,0.011203151633605152,-0.036429880300242086,0.08768798335964448,0.07376453254648419,0.18545455409807673,0.03891631742866451,-0.010139643707369394,0.2349652996290146,0.19376068041817388,-0.042635246857773736,0.08739830191829823,0.09337158449412686,0.07343205521940648
LTB,0.12302988532432581,-0.011399526231948977,-0.012902739885951028,,-0.03004045388127858,0.1388512340608638,-0.010032022216317764,0.04376452253418767,0.03666690039716048,-0.029350685589956182,-0.02418059155443752,0.026219829630065604,-0.03404679929623664,,0.0993204765069997,0.02979007175812013
ANGPT2,-0.0013093955657411819,-0.04709062384233202,0.03232078202026329,0.008104114712274815,0.08044557261117201,0.014419082808471572,-0.0020992220236258517,-0.16382156811363668,-0.10394419780375279,-0.05366577240517606,-0.005924212721163125,0.040844880702014294,-0.005600362563766515,-0.055272849159816416,0.06496792143615603,0.04797283182113957
NRTN,,,,,,,,,,,,,0.16459517582244862,,,-0.04376721290027641
ADAM17,-0.06010224318547872,-0.06974985819170239,-0.004168586841864763,-0.0408209299317894,0.04039551399903306,-0.0519967942997213,-0.062388348431378624,-0.12401060791470742,-0.041666488524958675,-0.04879339037429153,-0.01900126846716949,-0.03257433263101221,0.025733407567840417,0.005050066002269249,-0.08403075802050108,0.04351312445158273
LRPAP1,-0.004963705513318029,0.024414823284619643,0.06993550937752509,0.12229116938431335,0.02655372991871649,-0.02608879694137124,0.09896442412663024,-0.1375390552352865,0.03926210284748289,-0.025222836884351358,0.12791947197183257,-0.030359999521810226,-0.006032039046555539,-0.023204637968583634,0.09320844139821678,0.1426680176632837
NID1,0.03738736931492546,-0.024449796236186577,0.03334256118411198,0.025960552587930313,0.04868259400838754,0.04854655329617225,0.02274483252822369,-0.14618475966526162,-0.09490641816325801,-0.002964864902069069,-0.028603575311550583,0.06757327408808916,-0.10256787297033071,-0.06395717141041701,-0.008588462399256721,0.06321152599013576
MST1,-0.06701244225737335,-0.030793411515992443,0.05296898181360903,0.07689781725005156,-0.0035265107916243195,-0.029567255505926888,-0.026552916105726434,-0.11570160277422457,-0.07258428914167878,-0.005994490954337979,0.029794820732543064,-0.06832734147612922,-0.00043290993491425787,-0.032872713912586116,-0.014885565157308723,-0.04847862762557534
IL13,,,,,,,,-0.03120042724199403,,,,0.03575438358744148,,,,
DCN,0.029453812328454818,-0.08854868098562155,-0.03077663723035843,-0.005391984545594842,0.08276934228404123,0.07754238763811162,-0.027916783988792233,-0.10925233603365864,-0.02598391341959409,0.0007025526293060501,-0.009122606745541856,0.11111979383808636,-0.08423940693082567,0.14319889401293948,-0.016974503782080114,0.012301956946367277
IGFL2,,,,,,,,,0.05175915295918526,,,,,,,0.12637462592571666
COL7A1,-0.01784646095116231,0.01777588168709529,0.09114064935413081,0.004119584904386412,0.017545709604297837,-0.02392170783186083,-0.05641384028705912,-0.05497629784323893,-0.015150816266426434,0.024012645755368794,0.0817026847347768,-0.03646292600773411,-0.031621438891003065,0.0792041227143925,-0.11814388282484196,0.08334272471842509
CALR,-0.1202640152352696,0.02604507537311236,0.01725865743245118,-0.0014449956312103636,-0.011803156097007862,-0.1123385587530188,-0.09277591839526103,-0.21910603674326143,-0.0802022512843216,0.0006475666514279085,-0.19042532084683628,-0.151669405268042,-0.12087724344050493,-0.07070872229469519,-0.16855250475881506,0.001940258404178578
PIGA,-0.02191303097272971,-0.053443154189815954,0.09062115764336529,-0.012369104664103042,0.02768771885327066,0.008255591678019543,-0.05340697162778557,-0.03292085753823304,0.02556136664577236,0.010537373422533417,-0.05695863744565136,-0.029838994891001076,-0.027832021826449227,-0.014881633313785742,0.013308942194040442,-0.027633985873516544
CD200,0.11903072057880691,0.06184432481794947,-0.010847917030396533,0.10727155722211873,0.08766023214337298,0.09477841780932635,0.10072967177901791,0.15781774069993487,0.10213895677855904,0.03438763461441033,0.20611148409244043,0.17359984238764734,0.02526058510865566,-0.0438695185386396,0.17969539197439072,0.13305948500190518
GRP,,0.01942861551789282,-0.03676781415856571,,,,0.09411016133776119,,-0.018768090349765627,-0.010957545022458694,-0.04647380286947983,-0.02324471448002512,0.007946590503888013,,0.08592785795860819,
CDH1,,-0.020487081379053793,0.030078923251682033,,-0.046976665057543554,,-0.009787260753796866,-0.10639614994730541,-0.04037368230247819,,-0.05976981559273705,0.07467877034201148,0.014409471893064234,0.011970711637785033,-0.021742668315580516,0.05572109915307863
LPL,-0.1384294530155421,-0.004217311639400023,-0.0035580108297254,0.0851646732011066,0.0019117493313976907,-0.004919506689582102,-0.0745215769393788,-0.16017207817316922,-0.11426184928651513,-0.0471410215611594,-0.07479377535319082,-0.01447097472430226,-0.11578903605290078,0.03475372664639127,-0.17390816990337293,0.10872954409008292
SEMA5A,-0.0439107722927546,0.0023324993869335148,0.06211394148975582,0.0036172076893616722,-0.01448618955414226,0.04307091659641996,-0.11528363713877217,-0.18143187609607556,-0.07460877526504285,-0.009998737585664186,-0.014972208110912053,0.008442507779735356,0.00905937504031004,-0.04455338771246015,0.01908494361423367,0.13588116533249692
SEMA7A,0.03678366796742072,-0.028407037326705076,0.006485172196695172,0.05064685951019295,-0.017766691555664082,0.07167834974484857,0.04627522084668888,0.05041108117689503,-0.07714453417375115,-0.011864994892948516,-0.034546977296661556,0.0886392734018843,-0.050081588817942904,0.0520253563129985,0.09844028324732312,0.0356420759543648
SEMA4G,-0.012380551197239938,0.005043749329968884,-0.04322681967546511,-0.006127011014172849,-0.007759519223450125,0.10081917122341089,0.036893472062695776,-0.07763514847058255,0.01895063209520047,-0.0010291708129951333,0.008645208986868559,0.03453411682450508,-0.05986271999310109,-0.02420937163554309,-0.02999857824815261,0.0604226145989933
SEMA3B,-0.086706375723106,-0.031299343793604925,-0.05065058712844557,-0.018419175286591996,-0.014195798178172984,-0.044404810317148304,-0.059584500160420474,-0.1146094957619041,-0.05564218779849938,0.0015254820416317745,-0.2288661761579629,0.015945042094468266,-0.05042710369521066,-0.04971749944378988,0.05850158897019988,-0.10468972866955428
RPH3A,0.08977953674812396,-0.034659379329635205,-0.020105190566273978,0.14741125547459405,0.0165180890445984,0.020052714694759503,0.06632869440053105,0.1938946360604441,0.04907309436070508,0.04680726385246461,0.1467797349894734,0.05917998038272835,0.029142444345464903,-0.0454610704073706,0.19189943392247905,0.09378887122190496
JAG2,-0.03832839394903788,-0.01978361188716774,-0.014239082460428664,0.007356609356678831,-0.03863060233704565,-0.021975101905543658,0.08880216054782379,-0.03650877499224284,0.036064337355395985,-0.048825170151121186,0.053347360173401345,0.025539550793686187,-0.09795922065938638,-0.002926789275894758,0.03507090735476767,0.036635653671388976
CGN,-0.03931744055606655,-0.01990287776346391,0.022603731714421194,0.02710168038912853,0.01722874751417318,-0.04311074693156078,0.03891862612292062,-0.07685291225951246,-0.02367059786993013,-0.009672764442913687,0.020498048554605516,-0.00513750590193318,-0.013256035593254459,0.05752846990731296,-0.005386971007594649,-0.033414189997943815
GDF15,-0.046661246820257817,0.0410197869127378,0.016079476467457256,0.022666136787112483,0.04447601982505859,-0.07108722508492867,-0.06917476613651667,-0.11110460236908178,-0.06959701168516283,,-0.08674260356489771,-0.05787118070474943,-0.04630612948331402,0.038456127589685925,-0.14778143130679738,
SEMA4F,0.03827248247870686,-0.014749491451273553,0.03032006639870783,0.005966729755911182,0.029505942770353292,0.01495020295028703,0.10721782645389231,0.11585133482649777,-0.03976850772132577,0.05262816476694545,0.08622913948462768,0.10042084808039807,-0.065829362604445,0.02891974261220679,0.020241837237863308,0.08908121114629147
NXPH1,0.0658070749888129,0.03137313291579137,0.007104112504956685,0.03125451252687101,-0.011688623417939012,0.10907036080200233,-0.0535361006059096,-0.05721175236330828,-0.03621199931346143,0.05249150573614574,0.23380795483453798,0.02801802181429609,0.008836421742413617,-0.05296247605573653,0.04153611592029082,0.09425774361213315
ARF1,0.1300131792714608,0.057905993825583695,0.04295011750554808,-0.04179174917991505,-0.004296449025530534,-0.0064602947018713545,0.10367098161425306,0.18324195319105135,0.0018491742587357315,0.04319404441950117,0.1629966425721904,0.004809209877478046,-0.0245173903517331,-0.04520959860884475,-0.05549088706204828,0.1423455577573623
DSC3,,-0.02429747817778515,,,,,,,,,,,,,,
EBI3,0.05219676049116893,-0.025799979971688952,0.039810825680393645,0.04276023150641871,0.020027008122961938,-0.012900243200648157,0.09948951163506267,-0.04105282992375344,0.006922119743371325,0.023086461202483474,-0.021350188305444315,0.041786873423601045,-0.05978687408443499,-0.021141775247458992,0.012106417998215225,4.1323896137028865e-05
TIMP1,-0.0843251116382771,-0.0564718545852771,-0.06511201728021546,-0.07421391653064185,-0.008334684019760284,-0.08144162104641374,-0.015532183715578645,-0.10693487034544906,-0.15999791018932413,0.009117208127983691,-0.18514266900810494,-0.0766148154797946,-0.10345123952828245,-0.04769177517192127,-0.1802795359057278,0.0017467287261459497
SEMA3C,0.06018155432387497,-0.014541529610985341,-0.00045112176555058947,-0.01110527405741691,-0.02644799043992551,0.030450279633305682,0.002416247507616113,0.09413828086092675,-0.007376411964852575,-0.035650435813345226,-0.09715551582757108,0.040337203975036325,-0.0992246576699167,-0.03673210156927114,0.08264434285426248,0.05934201759405881
GAS6,-0.03835495079906741,0.02800162406384373,0.008105066983924283,0.00988655286114078,-0.039009554411356284,-0.030677786446680774,-0.018542700176613202,-0.06279398761268298,-0.04070864370681653,-0.020997019547557262,0.025368320601304332,-0.03261239618066141,-0.040927355407494835,0.026208995702250888,0.08590520894755141,0.04473210941959659
MEPE,-0.02029912720857029,0.002549636653583789,,0.017839078968613066,0.028030258775287604,0.09297428189605973,0.15748158440137922,0.06947010922557932,0.09565455990846414,-0.017559713329840323,0.15667952613841166,0.14451379990755597,0.13765041171779516,,0.06664623277406499,0.2479338118333609
SERPINE1,-0.12049880103545889,-0.09005020351008168,0.0052795531893793995,-0.0983362472610709,-0.02933375140050715,-0.08140771856348006,0.014205059089181906,0.1959479064560591,-0.1903326414774081,0.017033608722107248,-0.1255737074864824,-0.06941871670991512,-0.08409420253212133,-0.09842463818044232,-0.23756609234290976,-0.060654824393119144
RSPO2,0.13740039482497823,0.022198959477213787,-0.027085448164118467,0.03095003954196035,-0.014327454113488736,0.10467067902672965,0.05649809060672103,0.1374678446556525,0.12582191908839235,0.04219998095858817,0.14236437173271294,0.09636113511213645,0.0674400149093356,-0.0024518005524706604,0.20308600555444245,0.1478216337073796
SHBG,-0.02800956489071018,-0.020672091272929783,-0.0669231648916152,,-0.022925491265932556,-0.01590307330845516,-0.016013598405819545,0.0465609166549363,0.04139903327652517,-0.03675555674507815,0.16779442707395514,0.037408947083672386,-0.022607382132740758,,0.01835169945549905,
LGALS3BP,-0.07962200718491327,-0.08331683792815375,-0.02191725770381312,0.05219163559951169,-0.0069521492262764615,-0.05984366263938256,-0.113946377799884,-0.21007316452593147,-0.0762493744525075,-0.029843761406915224,-0.24238473457025214,-0.02303201314901636,-0.018635758158962647,-0.0038864192496304057,-0.15218668870972824,-0.039312710958222884
LAMB1,-0.02061922634562739,-0.08245889149201505,-0.01442618018808716,-0.015508902704654538,0.013649383339215997,0.03933179892833179,-0.03051902813191212,-0.14346967578396017,-0.10836529347992395,-0.03212975230774537,-0.03538029131123071,0.008755298954406045,-0.12887045204040012,-0.015440917319143436,-0.03713303523016066,0.13799603470983787
SPTBN2,0.20001191670058463,0.0905076691887183,-0.05515661689296373,0.06697187256069705,0.0016663527659509557,0.06799847686319772,0.05001830212756625,0.18635382425300773,0.11186147110649997,0.024168668949708996,0.1592241990308444,0.1631338395127093,-0.03949943240464666,0.04835581659168132,0.13926612835643773,0.1958612229847374
COL1A2,0.041963930230836576,-0.09843442698085537,-0.07548664924863063,0.00019352832921510016,-0.017808993990405194,0.04885313031824285,-0.04084881469660639,-0.11498867691730665,-0.05344272683875094,-0.039235982481048565,-0.06342043232994313,0.001832644829726646,-0.1046322523099287,-0.0543713664812293,-0.096814299181923,-0.07333472647917842
DEFB1,,,-0.030974345689104236,,,-0.0197935614436299,,,0.029945683910113517,,,,,,-0.06370671926273766,
CEACAM16,,,,,,,,,,,,-0.013987547106549479,,,,
SCT,,,,,,,,,-0.02349958570522131,,,,,,,
WNT11,,-0.0348261771193568,,,-0.019364463846690886,,,-0.030399017006045834,,-0.044261692584471005,,,-0.03346782460887388,,0.02855240801289715,
LGALS1,-0.1063760901274336,-0.09287712243258797,-0.017737789385795,-0.09083668521611833,-0.03909210718178997,-0.025355741968555067,-0.013742232134991901,-0.11041286685321244,-0.072897598605105,-0.03051141558100073,-0.21062336807041881,-0.04487125587089228,-0.10073101471748101,-0.08266273463154251,-0.13320316836409352,0.012004292903412631
BCAN,0.04456028622404167,0.004686646009259776,-0.0027222533979082775,0.05863976758328721,0.04880183913810611,0.010495543879468201,-0.11748444066215322,-0.22640549142582037,0.02282583820967405,0.024724178730535472,0.2108818204297577,-0.10963053605459423,0.13513327327844582,-0.08461612767024058,0.055350359567483756,-0.009111254675408747
