,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CLEC3A,,,,,,,,,-0.05506988241171347,,,,,,,,,,,,
WNT16,-0.015003451949025186,0.04995702269347086,-0.012869009868173195,-0.01711567886725693,-0.008360723685309702,-0.008867996070534654,0.05908248927610169,0.04979041000753448,0.011555672979408045,0.10740651443848842,0.0316666762555386,,,,,,-0.016686765528632512,,0.011782369293188011,0.03365377054646947,
CX3CL1,0.0036571150771231072,0.003304481182192897,0.01223467535970596,0.03955435978441144,0.02228908451281746,0.032058212794426076,0.03410858138310878,-0.0013742576404382673,0.07040660834884391,0.18691866458549786,0.07519856934282332,0.10385355453918971,0.166770443717396,0.04215026760905365,0.08947515443362496,0.013482028485572508,0.01120382799491623,-0.001807756418648497,0.12722554905624808,0.03592258516153782,0.08963660339310192
FGF1,0.09449744623133997,0.015151263056687757,0.028606429563565915,-0.032373945726747455,0.058189534813325255,0.0030827915927329795,-0.07381659622037777,0.04728377473848761,-0.06168166474100414,-0.18446853659170107,-0.017814300860294632,0.060012932811496986,0.022789717900970816,-0.1435844297544355,0.03570926802738449,0.06543702339907659,0.07399998547649711,0.04147321990015253,-0.017217962169314534,0.03436780052262695,-0.23581188964156288
ALOX5AP,-0.031523983662820394,-0.04712960947692627,0.009517548458769672,-0.06507907107164164,-0.05068226668780652,-0.013229704248918008,0.13607910932085657,0.06580709063465602,-0.02343916399900337,-0.20952508097614117,0.08020962217670138,-0.05128666898212521,-0.0034324372762944764,0.027609758037553545,0.03796400069421826,-0.030556820378805388,-0.002261422085532636,0.02161932262498489,-0.05409861511498875,-0.06979205849699958,-0.07179507285109399
IL1RN,0.009396173166774281,-0.06293480420322223,-0.027724500633783542,0.09173669513294933,-0.009380782684959656,-0.016198100718184918,0.052126564305180347,0.012002694414662379,,-0.06227923775457259,0.08954924332846424,-0.02210471589543302,0.02736328315924242,-0.04619849189633279,0.03507097827832947,-0.03550420060493631,-0.04649418428083936,-0.0487087154838073,-0.0021521240532191926,-0.04251754695786528,
PCSK9,,,,,,,,,,,0.06117015096700787,,,,-0.021424994012574018,-0.019137560868344793,0.12156389261361387,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.04379636879671419
NPW,0.1708240085428332,,,0.01847587657713427,-0.004877367047439868,0.041553987776872255,,0.007141302020581152,,,0.03719730633382841,0.033803116192395274,-0.028348299334341923,0.06619848134942648,0.0032114860622410204,0.010260503348275695,-0.04261778811598938,,0.041698487119117084,0.02288191835785837,-0.03301935038988013
CXCL9,0.10488978941299096,0.009433867181496561,-0.020388289044922236,-0.032846008392289065,-0.04224571086844089,,0.07718203816957898,0.029623422620674092,-0.027732060725812514,-0.04167074968392469,0.03938325787325805,,0.006600343654893492,0.013449953096142497,,,,,0.12096445522580763,0.06025643494779223,
ANGPTL4,-0.1784033659584876,-0.038368467341360325,-0.050129113057607456,-0.0017540525429450018,0.019457582358323254,-0.05128656956666492,0.03885858987677897,0.0015373742884324487,-0.028827792735126468,-0.017282328569472115,-0.08761482213408524,-0.1258945540773504,-0.13429957339474635,0.040240995395338035,-0.05628234869672735,-0.08979836958566978,-0.03151362671225018,0.04730191853957241,0.03097900586741309,-0.04622117421754761,-0.02198355190454764
CCL11,,,,,,,,,,,-0.013282063098001505,,,,,,,,,,
UCN2,,,,0.016341781502522256,,,0.07446838843991027,-0.02793665940108475,,,-0.012075099865323078,,,,0.0754027743495398,-0.020535218711236043,-0.018302656742758057,,,,
OBP2A,,,,,,,,,,,-0.0386154822834375,,,,,,,,0.19155840863171344,,
COL4A3,-0.031462284588350126,-0.03291470927337393,-0.03135979165688581,-0.0681828328756639,0.045337683195394794,,,-0.015484156785551342,0.015322043572351934,,,-0.027876739923662002,,,,-0.015143942388832132,0.08969763603242213,,0.022563693991710716,-0.020748178696315143,
NRG3,0.07881860237319649,0.04519810330338332,-0.01636383936844196,0.029547374456893236,0.006076636329945159,0.08779159676830021,-0.05719231739972436,0.07313209958435271,-0.019010898154121974,0.17210668331696988,,0.19733550868011887,-0.009163139744923615,0.00961433018159039,-0.032656777862237925,0.08433748326631928,-0.026817741228118162,-0.04317277214928033,0.015400182594035895,0.06339619097223392,0.16561351770922103
IL23A,-0.03607095114934018,-0.02975464123542212,-0.017165860200230906,-0.012830984310549097,0.018832545419669396,,0.05350332075337774,,,,,-0.02388387176392546,0.12298433586066147,,0.12126860486718356,-0.02457813824822418,,,0.039443550618277486,-0.062472628499921606,
COLQ,-0.02794655550206992,0.005816004276763065,-0.03161905508142726,0.007096727405301784,0.060128279137526545,0.02423039916949144,0.07378259362126406,-0.030148621827754955,-0.022707963573584577,-0.01621425021798468,-0.027904909699114553,-0.06500828784186195,0.04977450342155716,0.07153145443673996,0.019347003626614876,0.02873293379081832,0.05838207170075904,,0.1134794444423426,0.02262197743881987,0.10723292457412456
SCGB1A1,,,-0.01305895265476177,,,,,,,,,,,,,-0.024067144576137386,-0.018740159797405172,,,,
TNFSF12,0.03255336434962974,-0.005845396394815871,-0.024581430638966117,-0.07818820464439359,0.03550340939354522,0.029167710425751395,0.07981654018821845,0.04160388993116516,0.04560880951268678,-0.08738997677888177,0.011243350110149257,0.09366775428789784,-0.0415161841791118,0.10978950444045876,0.015825209624461965,0.0008748701316942976,0.07721930271599413,0.07303620897950014,0.09980878839671904,0.04648218543736476,0.1450561680962924
DKK2,0.11638227373069235,0.07448662164362854,-0.015324503181828951,-0.036675914397907974,-0.011793253373358273,-0.012335248787072133,-0.07971648437483983,-0.029056092778956214,0.04108269863333871,0.12697725328239326,0.022534990956109644,,,0.04067517565871185,-0.025290709111855467,,0.08499806701166553,-0.04921728229268309,0.019469059575870994,0.061868777406428585,
FYN,0.017123750817958427,0.08713986483375762,0.005434300775183572,-0.029383250031971137,0.030339001238659763,-0.08758429143402703,0.20791300990947698,-0.15397883226843204,0.013984199871385777,-0.032695839336522876,0.1247978658360734,-0.07020701777444016,0.04734649364223553,0.1228088053258842,0.05116831431512453,0.09365633510712815,0.01795696406836418,0.11793729773040426,-0.003967845701348914,0.0020889057031177527,-0.006411932349962739
ACE,0.027086543251639835,0.06950688999959227,-0.03066016361190791,-0.058566207486897046,0.0149066485277983,-0.015947195242779873,0.1974961522797858,-0.019097691704312175,0.040797610080919276,0.008013858030637592,0.10860140617090161,0.0757061765687569,-0.009118970904339035,0.09477752753508839,0.05901940010812812,0.047580691791965744,0.0557843464418777,,0.18390929210139867,0.15471305008467456,-0.04379645409465341
IL18,0.0906164401493378,-0.029657694828501675,-0.013766770723694349,-0.012802465037233588,-0.061859776156950694,-0.04956951785884546,0.16994623786987986,0.048139707194406536,-0.029138121062836263,-0.13032675616805744,0.06494777352205595,0.040593026563118806,0.07127585822673439,0.06872816956880665,0.07342269607723753,0.10363355528283212,6.848433164737813e-05,-0.051355866489593546,0.06028227333068628,0.08814408843068526,-0.06717917326940549
PPBP,,,,,0.010441172160625074,,,,,,-0.012558728509659863,,,,-0.026232835607566857,-0.022654519258941762,,,,0.06747420377038112,
CCL27,0.005807109018747573,0.0027925605271590143,,0.04519487764793443,0.02077433198167305,,0.08991474735509238,0.01529967830490858,0.023964344410705142,-0.005705954472999196,,-0.008600484227112971,0.0012245237341459907,0.04213572030217611,0.06982621372753109,0.07934078852860095,0.07170888656281726,,-0.02690397064814086,-0.029773024358777187,
SERPING1,-0.01772375439600256,-0.041281757712491346,0.05131125332741142,0.03786921676249127,-0.020190847496797573,-0.01504521742234759,0.18261523052189074,0.03931633462459756,-0.06154185375113561,-0.24525744924035858,-0.007505891945128444,0.048657336961311054,0.05034227933005902,0.06383764582335424,-0.0058388435719956885,0.00035410119565619454,0.0965243391201105,-0.02397351177687869,-0.0051065257717964815,0.046506055542791046,0.023394884446219035
AZGP1,0.01446334138937776,-0.03865830048886225,0.08708970825481815,0.10783152700704178,-0.029280186024951176,-0.1354319725485029,0.03168128352642285,-0.0028107104069191725,0.0035739062031712203,-0.04879311475344406,,-0.09910871940479198,,-0.012924027887851864,0.04898236471029504,-0.03714339224665358,0.031158707606113216,-0.029704276489441392,0.01476173390765124,0.041206670263215374,0.015896428439573566
INHA,-0.045255468490361564,3.00640405686724e-05,0.047213974483720625,0.07663941668355014,0.02356419360733086,0.02849579679628183,0.074830036489566,0.01944141959337264,0.019082033777415953,0.019380169114261575,-0.01525395678548535,-0.04973634762059162,0.09126655851275887,-0.02557839336767626,-0.05143050001074339,0.015477849552974097,-0.0333846862568508,,-0.048115581447116716,-0.052483747804792404,-0.0297988236346944
SEMA3G,-0.008497844963079482,0.0055543349319445365,-0.02173476660204557,-0.009197294778901065,0.018201162945505032,0.0003032881319987207,-0.07093271742846721,-0.01602196708160255,0.07346098329278997,0.0313926320243016,0.03111330195842186,0.047530800120047914,-0.0036147757504096717,0.07651640486963206,,,-0.026871863406745817,,0.08855477121836414,0.0875816663283428,
OXT,,,,,,,,,,,,,,,,,-0.015692932009017294,,,,
COL6A1,-0.06604103909696127,-0.02269596327586335,0.054823830050752614,0.002867258309942077,-0.036257083739043953,-0.04099293816098561,0.21298301847106121,-0.10495802439560008,-0.08198140999481632,0.0351982450041659,-0.11732147518916927,-0.18850204898645626,-0.006368144961046714,0.20585453277249352,0.03278138347083078,-0.04489700826624567,0.023602598731389868,-0.0017710884468648076,0.11879942811549354,0.13436099066831755,0.048938246471643194
FGF17,0.1155609094372136,-0.006948744433791927,-0.014321184525661146,0.015114374556452802,0.061193496493667475,0.010647068789698828,-0.06684996532680243,-0.011422914037312553,0.07751879210578974,0.015933277330644344,-0.003127077969528681,0.04296358648067844,,,-0.029213248299194618,0.07260039300867657,-0.034672983288946684,,-0.011702089880977666,0.003991598682350115,0.11341913661403778
TNFSF8,-0.015795386494975132,,-0.012676348274814593,-0.042854626577258956,-0.02085311235810428,,0.06792102533376619,0.012283185971405345,,,,,,,-0.02846460125853064,-0.02096365838566456,-0.01668676773111551,,0.021244284068502064,0.009026560427584323,
FGF20,,-0.010006433608289681,-0.018565136580844046,-0.015960512031828498,0.07636289166635052,0.06784291045758367,-0.0006803480354810456,0.03223135452550785,0.0058314969328464306,-0.05858780802705178,,-0.02691374678844435,0.07011643192816251,0.03868732633165581,0.02470674973068575,-0.019559098892568103,0.010321544317786277,,0.014582337717317252,-0.013858386042658873,
ICAM3,-0.05871023409015737,0.06220475611852655,-0.038650062157914535,0.07220801700490616,0.06820845475892794,0.000455054252883505,0.10745987095470208,0.0649892508702001,0.02922630715514325,0.0009714581549049419,0.04116998372269091,-0.022181971016388437,0.003016569329237116,0.05228945383665515,0.08476072050351613,0.04579009762555242,0.012554164656124396,0.05665142337849702,0.1058281742805071,0.03922494177469181,0.06643607846514459
LAMA4,-0.10735939913026532,0.11635523467806039,-0.04579476787638808,-0.04344529082298351,-0.053261622824425536,-0.04342026396188793,0.2629479080093052,-0.09011235678858173,-0.007022063438815549,-0.010072497079528375,0.0976528232503612,0.03204561100019696,0.057291786655285316,0.11258027184451205,0.04632923275660181,0.02140566438469487,0.025767741502252514,-0.04051243457847891,0.16828710188822854,0.11638384822496867,0.17112461970590395
INHBE,-0.024844200851326666,,,,,,,,,,-0.031575228510861475,,,,,,,,,,
DLL4,-0.034690717279312375,0.06965558653320295,0.0024982096039590017,-0.0413986974514659,-0.05624476939718915,-0.03591093292806496,0.21037776513054351,-0.03532478632986691,0.017057289587270815,0.06065729815735506,0.0755246255546502,-0.00636420936021253,0.039746598230795134,0.15381787862196006,0.028153919400776092,0.11966649850582144,0.08840089719084233,-0.04335500476477999,0.15755114722889724,0.04536821463546295,0.08240272704555902
SEMA3A,0.07410970963470798,0.032304861180164506,-0.023865104301236804,-0.017632107051939516,-0.006357985891892863,-0.008168271217562004,-0.035675192465023924,-0.009298384463778432,-0.0534840421477606,0.09122444375625947,0.12345782053912982,0.0928224154466179,,,0.00186490881839865,0.026233789087015142,-0.007419188200506445,0.06384086119289309,-0.030664412486899207,0.023568509529207634,-0.03990673658171028
RLN2,,,-0.013613557198975564,-0.03625291993901017,-0.05066658167095878,-0.05040058866205965,-0.03532459951687116,-0.029797351090138372,-0.014613555414694725,-0.006395755570500188,,-0.02120377102011214,,,-0.019683202633980643,,0.0018252898816607062,,-0.03167796855537938,-0.02728253084945954,
C5,0.01007599850188531,-0.038942736212770425,-0.029137952311560047,0.049324872977120314,-0.06726770133416807,-0.04535372325283901,0.13615972483969827,0.021222344899468455,-0.05402737743918342,0.03931070158343019,0.02108600752191386,-0.04937870899066937,0.09733454146042018,0.08552735371940198,0.009131432258236658,0.048971875104847636,0.025722191725169527,0.13999892975617195,0.02365001247497943,-0.06564602076871841,0.12459150132619468
COMP,,,,,,,,,,,-0.05607534883150309,,,,,,,,0.015712748198568476,,
EDN2,0.11091368334981373,-0.029167159257237053,,,-0.034032453311596954,,0.020912361109936443,0.010042996896480187,,,0.003929019843872883,-0.05588182717190149,,,,,,,,,
C1QA,0.10424780328959195,0.005682121704847646,-0.016580606331857487,-0.10568657354915748,0.01289881228825074,-0.0858342199278495,0.12777413572689436,-0.018081518550696684,-0.0095114119323632,-0.28726240240294587,0.09388837847305687,-0.13340877253712422,0.10640931328916708,0.04671260712947911,-0.005426905068736486,0.10964687048690877,0.0027295743496714886,0.03540550814432445,-0.004834001021958137,0.12142991929456806,-0.17949106423237468
UTS2B,-0.01698599118102976,0.012071318194625135,-0.015485762493047043,0.033234389895177276,0.008775524639260965,-0.005922619081564291,,0.030480130593935416,-0.009311091503866909,,,,0.004885934306139349,,,,,,-0.009573180216581436,,
COL9A3,0.04465456113100652,0.07153194768058252,0.05256044697124527,-0.0255211416625945,0.08068782931183836,-0.10155684581485237,0.20280401202117915,-0.05050749699449137,-0.04244820699349286,-0.13007392548102142,0.00845929393498122,-0.167714719159947,0.02913412599375314,-0.01733721306406773,0.018473458916965047,0.048310221321114614,-0.027048603609618548,-0.041940261340625354,0.07492892309351304,0.0688111487638759,0.017159196559574045
DLK1,,,,-0.05186286104947557,0.03441899067378508,0.03128380819557624,,-0.019422928352064,,,0.05283064496205369,,,,,,,,,0.08063091382662675,
HGF,0.10125390107535151,-0.04213732862909075,0.016413175591539212,0.07440081057895623,0.02412656814073671,0.0801442738751146,0.04428327310857323,0.047304527630570935,-0.0067269281862957575,-0.10907790423867884,0.046347724299707974,-0.03229569980912331,0.11771912032935458,0.020802599670085367,-0.0034708247938503027,0.06601341643717468,0.00862550733044623,0.11009858894557628,-0.03209474434668885,0.074404427647961,0.1748470189060951
GIP,,,,,,,,,,,-0.018168626030077996,,,,,,,,,,
P4HB,-0.12125949959220488,-0.0345512140125583,-0.08983204215973202,0.006989523889030945,-0.02674531165968125,-0.14493589210092908,0.11601718528600523,-0.10274310520535597,-0.014184234296012206,-0.1214662394240274,-0.1350940122776267,-0.09625593633535649,0.033667351447494526,0.14428237118309212,-0.019061948959781947,-0.07014143645021699,-0.05518122548361474,0.01215002358827884,0.08103280197060088,0.02774151891138847,-0.103238716356039
ADCYAP1,,0.08272038509020552,-0.019237652975984416,0.002273565401078268,0.06778414077354973,0.05815441160648479,-0.003929252919742913,0.08162649237698397,0.03412203864131682,0.1206877324557297,,0.07840106585560398,0.009254982634584984,-0.023448333149995847,-0.0568888623606096,0.056356229282103626,-0.023032520238826088,,0.14451462154780173,0.04063891994062052,0.20549297084592688
GREM1,0.2181054875005709,-0.007163192905824519,-0.028558669545700206,0.02330684480914927,0.02476275591723749,-0.02996964146092891,-0.11383948750552907,-0.03939017263800036,-0.02232090770557603,-0.09396427821789129,-0.05504831336642044,0.0027235245837120637,-0.03899226057941254,-0.11570769569947234,-0.011070680050000342,-0.0023263495496034024,-0.014646270470752652,0.11968915831920413,0.06940879195865218,0.11260555903151352,-0.05652054876249301
EGF,-0.0367580713117611,-0.002536269235855154,0.007224243885285402,0.007356945690970005,-0.043580589994296905,-0.0269318524864911,0.05230696676663994,0.040810101676285335,-0.017456299337722494,-0.0407372006178349,-0.015324049135879017,-0.03859320995051971,0.14936325938297412,0.008751864376614057,-0.024065961529818946,0.026244956391323678,-0.023043848992340188,,-0.02807447396184001,-0.08312348519101029,0.016898340627500653
VEGFB,-0.12669755607337801,-0.04772078039136733,-0.03236118633010123,-0.0319784622981804,-0.022871189472268058,-0.09997223552993488,0.09585968426036788,-0.03823561477052887,-0.01785770880857014,-0.04662026815612134,-0.08639194741551222,-0.09986931250619924,0.02091542750843988,-0.03289585553037488,-0.0650331837600365,-0.05268655998822039,-0.038350271701224674,0.0611301390342924,-0.05219865880721105,-0.1117669212886334,-0.07635067392336942
FARP2,-0.02058316416838725,0.03703272643031449,0.08103974619933596,0.03093702620161259,-0.0231169561634292,-0.06175538997321099,0.08992940008075913,-0.013342731276311231,-0.016178891707530584,0.07099287511072155,0.011146114886448764,-0.051668778789060545,-0.008436431732713115,0.06652945385494063,0.042502525446679755,0.03414096673727888,0.009472750152492685,0.009918321491029152,0.015501313040272465,0.04356412847802211,0.09030219087140065
BMP3,,,,,,0.027155724767911057,,,0.018479322007390556,0.05399669341372093,,,,,,,,,,,
IHH,,,,,,,,,-0.021010214182951792,,,,,,0.007981114676756784,0.0704534522558658,-0.018080170795445806,,,,
LAMA2,-0.0606652088662749,0.049650862299589316,0.005280785794619123,-0.009026548798053188,-0.009016276310610043,-0.014019729091535354,0.16719283601775084,-0.09630504230596308,-0.030816236030134364,0.001963222973869192,0.06136825732262528,-0.0340386387094509,0.10612529727045567,0.010703198977884788,0.02195598823408858,0.06728744074360102,0.05537021579932825,-0.017180895146192986,0.09108848640065721,0.026328462567967895,-0.046674585704869404
SERPINC1,,,,,,,,-0.027557241362221076,,,,,,,,0.07000252420117453,0.0853092782362682,,,,
NRG1,0.03436468726800854,0.06022976150438814,0.04077787169155464,-0.02824910526238576,-0.01889305114213187,0.053315607728381564,0.030086004779437937,0.022643606202165073,0.028266688222299052,0.2254934437597241,-0.03750993527263549,0.04292018140788773,0.06502575189998766,0.08789095537739847,0.046007699707094826,0.003226033987950239,-0.01623060176462721,,0.013024347969924613,0.05333167833266148,
SPINK1,-0.0398601106601241,-0.05750490197063197,,0.006580446839494193,-0.0015024291932810069,,,,,,-0.03571010006373061,-0.02120377102011214,,-0.0011559190894891783,0.01651472852153153,-0.01596433321460012,-0.021947484759531188,,-0.04415779722599802,-0.037160219120966655,
EFEMP2,-0.03492363136403247,0.024456522653823535,0.04549369338768762,-0.034637503153097535,-0.007800216925457718,-0.026275062129152857,0.1787904873405129,-0.07999740113564485,-0.008011937400675476,-0.06736235504818734,-0.09758666249230238,-0.11332671550872253,0.08632241070210328,0.08073918104934949,0.012458576956405946,-0.05571355764059297,-0.00967229592181857,-0.02735855700222668,0.0018502230999749626,0.00026685049334798053,0.09487185220034233
SELPLG,0.04377746285329374,0.08314897473720871,-0.04374411155898417,-0.03832902450441963,0.022319034123731218,0.038495559803309216,0.06956048736730848,-0.0016395606726821946,-0.07863267992051047,-0.07922081612268025,0.04724214957536909,-0.008325356169559458,0.07153150044915635,0.05147086723613756,0.025793099332944127,0.06387578707446862,0.04858939894028822,0.0024558393345150407,0.06940652558079637,0.025421789481043323,-0.11367416946630261
GDF6,-0.019918696382132044,0.013865502329347556,,-0.014921003270955552,,-0.030052146152470226,0.004902977620696003,,,,,,,,-0.023456944536287567,0.08955929498763542,-0.025351860224797622,,,,
HLA-E,0.015502359259892087,-0.0005610477055767631,0.015312551283332922,-0.016809245395234106,-0.017281412744029764,-0.10401117236259207,0.1930908811634532,-0.01446274686483051,-0.08002869228923416,-0.27742892251283724,-0.0533892793811476,-0.12904560307375423,0.07149088966581231,0.12699715493567526,-0.029259272099736482,0.025100514908091533,0.04541562927997867,0.1083617098278299,0.10146925633947221,0.12475800593723735,-0.1782351024689031
PTN,0.012253001173379713,0.04113095147451664,-0.04358956570788516,0.009309958175358112,-0.006926079653340491,-0.15402999048193658,0.26333893099548483,-0.13593220581047252,-0.08488917265537431,-0.1068098746759379,0.06789553098014861,-0.22990587174932692,0.016398565914384555,0.07399275727115312,0.021056936846085443,0.05102612600877154,-0.05900987505732963,-0.08563678236047063,-0.0018084888048329323,-0.013994700999442767,0.005657654560013975
CD274,-0.0047446460651999565,-0.04007614902704242,-0.018280951224549393,0.06881781579244245,-0.007567716336570725,0.0066999930367186355,0.02032374437378639,-0.00657637016602299,-0.02647674864832121,-0.023696309163204983,-0.010032473863457335,0.02759468443930876,0.028301603873709887,0.041987354409791004,-0.03563718920624507,0.005082782076911145,-0.04567928102582449,-0.005392840033671119,0.007984257161327488,0.010018847371940054,
FGF10,,,,,,,,,0.02153780330664765,,,,,,,,,,,,
CD14,-0.0036987391423035972,-0.006105735681273592,-0.042347233632182395,-0.04391453780549164,-0.01535330519660393,-0.12298407872702341,0.13024987395353146,-0.04216149267497663,-0.048293487012763425,-0.23642307018475056,0.015376025753413644,-0.12698973151450196,-0.0181233310243413,0.17794835041141466,-0.029766206118638092,0.07718946206015445,-0.0024726454136456367,0.13074383456172614,-0.053948256303893154,0.004861618909766936,-0.18001910389799894
SFTPD,0.08397176038887112,-0.032679152965198556,-0.021602018471643454,,0.06495829800229119,0.08613690982426701,,0.06137299488374817,-0.0010163861600939674,,,0.03299294637691853,0.025997071594400935,0.1296256398286319,0.1324015658644695,0.04848853914819133,0.03523678025105489,-0.04045668749192063,0.04808464698122121,-0.03310030035588029,-0.04195957830286435
SLIT1,0.11659669194866674,0.054458780620510065,0.03205561031317258,-0.004285092577911529,0.027195837960160386,-0.03460023955188048,0.15575204213150656,-0.0003766410440457397,0.09880122786218852,0.21098387976948385,-0.04455803598844519,0.0437903041441006,-0.009391568735162163,0.09233095946142225,0.0036867775702904655,0.04079773199767881,-0.043237574988540584,-0.008030304761804474,0.03600809244666643,0.17064455216433758,0.18154958746098318
LPA,,,,,,0.05755887895168533,,,,,,,,,,,,,,,
CNTF,,,,0.0018687507870465054,0.0008455107372117097,,0.030428294663807875,-0.02349029785712896,0.08225931112978324,-0.06729687943931738,,-0.0246198408960807,,,,,-0.018302656742758057,,,,-0.011309244638247267
BST1,-0.03390584891308278,-0.01402158475710475,0.020509089079182002,-0.0063919370564990375,0.052548292071349485,-0.01120510461656168,0.1839273365832302,-0.02830766720769743,-0.013112140144590778,-0.022458041873443895,0.07080901212163092,-0.007327827894452469,0.02729912298786515,-0.0037347812686640033,0.11702825776718889,0.09166626757606032,-0.0057435822753471215,0.038627553957568554,0.06344248422345694,-0.07360871392955645,-0.04319147905069366
AGTRAP,0.01736354000451945,0.024092020689308515,-0.020269299423405492,0.05035495727405219,-0.0014958160439875901,-0.044307417499759603,0.1469378251217619,-0.005810683838925767,0.012134164307622352,-0.13041661060259102,0.05228962008494406,-0.05599615725482224,0.1098489679425963,0.06398060324032706,-0.00017937359022813097,0.0370503092492671,-0.04770681975233108,0.08428852936836606,-0.018880896777243774,-0.042737983271651195,-0.04762537383545011
LAMC1,-0.07010719169578074,0.0357045921438091,-0.027089811211319124,-0.017267915067342293,-0.010278098067709771,-0.1338255726077372,0.22599998163737575,-0.09735292215371358,-0.014405409326443097,0.031100467361023114,0.06411354214309735,-0.08238208921022669,-0.07049661811669827,0.13198004488595372,0.05585288315421862,0.004326067200945939,0.06517404891310723,0.0443931551117639,0.1415775800976761,0.10542066844177658,0.02252760334403525
COL6A3,-0.0004068564494259512,0.049614567480927414,-0.0033664448470487615,-0.08547533987970642,-0.05333446124081697,-0.06457564561323875,0.012748321385139568,-0.03760969109132079,-0.009850774375027224,-0.052941778909317075,-0.02893550867989032,0.027477415717778186,-0.023518018420957538,0.08202481256325712,0.09277300068543118,0.0020571666600258274,0.02462830733667357,0.11744366475744941,0.10472425140109261,0.09547485151190743,-0.014524171231229697
FN1,-0.15568060033473555,0.008437412118164461,-0.04502902597590298,-0.09039695476389475,-0.12117223308908351,-0.08820323359016251,0.2608127049108617,-0.08436063077831862,-0.01100809008790995,-0.06670083104607254,-0.06772008819980761,-0.13407210248048704,-0.005050383989476702,0.17138306641739656,0.04143208115590708,-0.06377167547428443,0.028083802493175825,0.02598756052138431,0.1269324824627446,0.1572050493936709,-0.03191485928344565
MIF,-0.16353257062547377,-0.07099232155050085,0.028287341792465795,0.08478983259326149,0.0061682137764721085,-0.0016476985589844706,0.021954245783799457,0.0024362561151522553,0.04503181225814008,0.0005495566944007223,-0.10728926838360382,0.051351075123584625,-0.10809386792409552,0.0411318144812933,-0.00010402422545051121,-0.07834479213700953,-0.0571728388696236,0.0011896564672999913,-0.0018937615937872315,-0.1615474785837759,0.0520824992310857
JAG1,-0.07286065939870162,0.026687897921708847,-0.06489441457952297,0.021165484364518563,0.054582871628521976,-0.04698557099748673,0.18511418441602123,-0.10113335201318027,-0.01698345585429029,-0.020553951441232957,0.11304538917640666,-0.18830339902781287,0.0784520187404611,0.16483156158652953,0.07308814503982099,-0.05499245294633493,0.02281877902930331,0.0017603479097919401,0.08076472916640698,0.035611831776986604,0.018260111736578367
NID2,0.021499657477061777,0.04830372408017176,-0.02375642317815912,-0.05457686350478327,0.0015565541041567743,-0.11487444662633071,0.17139109030446717,-0.042650292345903416,-0.03107398294744499,-0.01964281622910534,0.08009796071771265,-0.010233765079352648,0.006137349636371097,0.18544233437222724,-0.05940086564036054,0.03161240610040648,0.0430098437890132,0.025952208399869774,0.14272567159244834,0.14166682032847755,-0.06600010117989198
EFNB1,0.09820498062563839,0.005275595857143411,0.028892641567349813,0.014444738883223045,0.04886508304176343,-0.06444893362789868,0.08923796145339657,0.01751874315788003,0.034786299366192076,0.03862140917504436,0.008011085687229554,-0.08652141799871896,0.023685967946505855,0.10110957249704454,-0.040438222292540106,0.010255123536181066,0.03455596880696743,-0.048393451529633535,0.056516763135534775,-0.0045746035265370934,0.06601504319234863
COL4A2,0.011150928982707782,0.0648857514230119,0.0017936108356918982,-0.11070827012332154,0.010529061948089795,-0.0507090647182344,0.2556431739908463,-0.1112134699764954,-0.06454334758564835,-0.048746453282864484,0.06474303483908059,-0.11791398440755378,0.019826583496090112,0.15139269790732607,0.10532212630780738,0.04429203238411452,0.05166981794743686,-0.09871213040356903,0.1591222923967772,0.17393292472387395,0.046279980345067744
SPP1,-0.14945672772424037,-0.08456999951491688,0.016857173094252713,0.071273906242655,-0.06537575676331307,-0.21576292734391642,0.18907095085763592,-0.06713961769966995,-0.03893681924754043,-0.27755473775243683,-0.13006090925288954,-0.2563158894897517,-0.12308041769133005,-0.08265246768559371,-0.05968269280540942,-0.06238935442184361,-0.08560779883293117,-0.025676472555587075,-0.08441320935454219,-0.048957119915476,-0.22223494374797118
PODXL2,0.08588050915659319,0.059187907557250515,-0.04054155787371214,-0.0008869861498945728,0.028095277424913037,-0.07514767124956005,0.003864933104277563,0.010637607281492835,-0.07170379511598933,0.21437765081221044,0.035582628822612886,0.06985323569596799,0.043776980223491184,0.04432796199779393,0.08137598349036619,0.04327720635699039,-0.037896471392285316,-0.0718074612744195,0.05551344250039753,0.12143532339166122,0.19854857203212992
IFNE,,,,,,,,,-0.02493818167434013,,,,,,,,,,,,
FGF9,0.23020703508539123,0.05834114790033204,0.02772806772965185,0.04219043846797304,0.04772276410891045,0.07939024259683782,-0.00045699638125766713,0.033533068112228705,0.02757727011770198,0.11666268027352045,,0.15561027484930035,,,0.020095276583358905,0.08643076869523401,0.04382696629042481,,-0.04483617435186657,0.077419154985065,0.27208936325928296
