,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDA,0.023045301949515207,0.07477010936168187,0.010940201085007963,0.05219221480137141,-0.03987513644477395,-0.00466824868153966,-0.025788974450858194,-0.04917812608327841,-0.002675891414329605,-0.03614133347010188,0.04954568496269824,-0.03510005427423327,0.023188589020335906,0.038646918065474656,-0.03567209655653878,0.005085686837182598,-0.04221042881242688,0.010354200649598914,0.002459126097483539,0.009290812382447755
FGF22,,-0.03923898031561123,-0.00719268536762559,,,-0.012950133242360296,-0.019770605345574448,,0.026330966327436874,0.003006916104540391,,,-0.021463218132335173,-0.03374393477238894,0.09730115807119136,0.02417918136363231,0.030742795633659205,0.018877314805244634,0.002652959813646913,-0.032034149572974034
SHANK1,0.13601029801567868,0.002502556003107546,0.029807293792443346,,-0.05406874719904885,,-0.018810475307525058,0.06073869064842947,0.0020853230681378205,-0.012193442865339191,,,0.010335151758457223,0.03989291508234237,,0.030533851113011524,,0.019622461746096654,-0.03196552379581251,
NPVF,,,,,,,,,,,,,0.01504805754318519,0.04271904138923157,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,0.00927212333661565,0.044056517926648844,
TGFB1,-0.07158118155412162,-0.03705654427447955,-0.013399370757838662,0.009875173132077534,-0.049925776284040546,-0.012380410188588268,0.017819948708539684,0.028069215635683806,-0.007939385524210182,0.10031588925461402,0.09828910421408042,0.07884461100848601,0.08512455473871693,0.0839954002055825,-0.07235257805036008,0.04514118280763834,0.013462023355267116,0.20111127685529395,0.13960385295603045,0.0864446098400481
MSTN,-0.07640139695875564,0.04773994948342676,0.003188306957605414,,-0.05665020379773384,-0.04769170441280547,-0.057716878338519156,0.05255259760457183,0.028012251050712148,,,0.138246302987435,0.019144879524857005,-0.0025360527345965407,0.018883829653550444,-0.0659369644201833,,-0.06557141452797131,-0.07637541070400525,-0.03939854629686139
WNT4,,0.017116814302905573,-0.0050838842713146325,-0.027724574481494096,,-0.025453472169790013,0.06499668825570246,-0.010493645737806586,0.10053673171412227,0.015352547244288701,,,0.056692491326982924,-0.005558642790719192,0.03034715710371278,0.041272293876649116,,0.12046860847661263,0.16170037287121997,-0.0352192976571937
TNFSF4,0.030172106423493925,-0.024171315333730025,-0.03488702565536305,-0.04801609746423264,0.02774260889891819,0.02299848138934295,-0.03558301056462158,0.014671942489842278,-0.02114916830699968,-0.04921938955823012,0.009705930121898384,0.015581521264705526,0.058277366468939155,0.04713813875533929,0.0013376430647234327,0.03947949807405098,,0.09898091117474052,-0.0047654248840052395,-0.041078104337086745
NTN1,-0.03642425716083196,0.08924807966028656,-0.008589182973466477,0.1133159275463476,-0.03257281700018396,0.006388815192959085,-0.024599694093549174,-0.015218508325652498,0.05462672364083874,-0.040753828020653145,0.15993658328292645,0.01182810593563454,0.006164460942918008,0.02885226744274594,-0.008616130555424786,-0.12692411701243567,-0.03990349199110876,-0.07391151414493086,0.02515013067084482,-0.00819463542767032
CXCL12,0.042608905459819435,0.06722227247530198,-0.026065866236674822,0.025410154586299506,0.044430247507718,-0.05898964019545608,0.01227731474737698,0.05358453206971017,-0.008910267856980965,0.0659050798578193,0.15642539351833484,-0.012485783515060024,0.07883609089730914,0.07499332180226351,0.01398333906062569,0.012345755212462822,-0.005663378294892445,0.2532684197203012,0.030214791989099786,0.004838489629491674
GNRH1,0.023593996581999045,0.005435979039970643,-0.02004798155520761,-0.0020408467772637827,0.022703305631547054,0.055365927185255646,-0.005089622807742934,-0.034488242333868345,0.09833576616487964,-0.033803594795382634,0.029268466090322104,0.057536039785863066,0.04030078270416698,0.004970260454477103,-0.032839429497486354,0.02806169207090407,,0.03691845920765616,-0.014250651707453052,
FGF8,,,,,,,,,,,,,0.029728291938323922,0.0013304001327446842,,-0.05975681813357683,,,,
RIMS1,-0.02380686158372218,0.02356402372150713,-0.005769616438848279,-0.042279161667492356,-0.034843637707317146,-0.040155454259163566,0.0008988345222592181,0.0035087866354341747,0.01845228983036717,-0.012348155489784352,,0.13948697912200894,0.047023005475579874,-0.08260482709696844,-0.006336332835193519,-0.005837133624753806,-0.04524895069807348,-0.019448660200634717,0.02630503476525314,-0.045455166786492585
FGF14,-0.11771600743684592,0.04129492783448917,0.023094803338514287,0.06291339136157256,-0.01644324863487519,0.0325170873475327,0.05603726881139592,0.04969888300825017,0.012699451140938253,-0.037200756118727474,,0.13860088334803405,-0.006030445956429726,0.07854611256961944,0.13312262294087926,-0.08343703125311484,0.04351348143848569,0.011242589363350403,-0.04976088046051951,0.019830146491601704
IGF1,-0.0517823981165666,-0.024689261558326125,0.009482714974572343,-0.006314642808296539,0.002810213143744108,-0.06739139388242125,-0.0032395566441338103,-0.03155820435603946,-0.026168657132140474,0.03257736277242865,0.0390318476985719,-0.04599488906545021,0.03522479560861959,-0.018970911596701886,0.013351930275451077,-0.013602432504877068,-0.04656005323845483,0.17685879018842623,0.1261845017132077,0.06035156502115181
TNFSF10,0.04298855675059661,0.053527003062651,0.04437035389567755,-0.012696887062496928,-0.014878019021146655,0.0353521492277524,-0.011339763410813634,0.015970318710449464,0.03532761376927846,0.04856872604878071,0.10318642254282286,-0.026973913222950938,0.021465851240223943,0.01768566485078269,0.0045859364465405585,0.06186761941591829,0.16142031239377905,0.17454723703843047,0.018236127104800062,-0.00953016913505455
GDF5,0.07259775432254625,0.08337118967052723,,,,-0.013683655838197632,0.011610043921948287,,-0.022708431882335352,-0.044073368283142754,0.005859022498068025,,-0.006732672433389968,-0.011950066445193867,0.04525248787566468,-0.07674813135113936,,0.022238955346940304,0.00799565970979266,
CHAD,,,,0.015188181629578986,,-0.04429123031382673,,,0.01042347007321811,,,,-0.04304883386100367,-0.027106812881135058,0.07744252255135275,-0.0088697132141338,-0.015222810773292168,,,-0.0463108681443777
RGMA,0.007440087382839573,-0.019805942383119016,-0.03512561488094136,0.10972306724457817,0.01526909567946826,-0.06896701520410074,-0.05939984882535614,-0.011803178947103678,0.01569291641996711,0.015634958919080837,0.050287696537021934,0.09592265088835521,0.08707417039822848,0.052060290935034205,-0.003521502783417568,-0.055495485422954356,0.13643885417438067,-0.1569030970736846,-0.013884371768733382,-0.012149504552209147
CLEC3A,,,,,,,,,-0.004320889886483593,,,,,,,,,,,
WNT16,0.02603855652621364,0.0331642723658668,-0.021627266914138448,0.0031855955886217232,-0.03896172221014922,0.027452698796386798,-0.05657929884381655,-0.019834107713210244,0.03530902112801504,-0.04563761446306926,0.14243789347022004,,,,0.006141550593330479,-0.038751444430826294,,0.028639998434045105,-0.0474277368852992,
CX3CL1,-0.009868342822691731,0.03683295352019639,-0.012789358725190152,0.07055374117743127,-0.0037872725371411882,0.08113410249233886,0.015514471275435543,0.005196000212344981,0.026495711550262875,-0.026702286021819968,0.07554221370112223,-0.15253994639932517,0.06921968692118569,-0.008940019100624343,0.06933616614831294,-0.09039372675140141,0.0027981991370267553,0.1380328075098148,0.00664980583908103,0.025856619507580784
FGF1,0.0883777961668467,0.03972787804625786,-0.01592045919308818,0.13122797430743222,-0.025091890992640253,-0.011269401740126842,-0.1286640703983325,-0.03979415988994269,-0.016073883790095212,0.05336374064284531,0.0326738825160812,0.075303009957293,-0.0003129280441943867,0.015575117542743657,-0.08357855575255146,-0.0493851770457468,0.0153769035594059,-0.06516661588084256,-0.07589502572713203,0.041357370338040746
ALOX5AP,0.11998421403347585,0.07810730253422458,0.048713076664420665,0.1645611755744558,0.07772804367770189,0.09176882169341076,-0.06644215398721763,0.05516270299006479,0.02218206182022486,0.07227178069116014,0.028218798895193475,0.05410240324722337,0.07773312950681376,0.04958412866629907,-0.004932505840630526,0.07664133534675108,0.006605165795590587,0.056168025420656346,0.13180904699915205,-0.036051133707568996
IL1RN,-0.025659692756346,-0.06382333559915544,0.0502988143743834,0.04002092198089176,0.02203655214796999,0.1390772302658583,0.05574992540967157,0.03266523563915915,,0.14491748076507943,0.01872710556066087,0.032039654788212114,-0.04102360078176733,-0.010733871433137978,,0.11874203370505612,-0.015572186981469473,0.042152939143231045,0.1832349119984879,
PCSK9,,,,,,,,,,,0.09510868052126847,,-0.04720178665413145,0.004205092764235413,,0.01981235712131431,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.040524771089612145
NPW,,,,-0.005319698725020979,0.002480252406291981,-0.04177164567035787,,0.019872834318543888,,,0.0361175547453346,-0.015329753877806657,0.050577328952125696,0.07388013936689182,-0.019090000502528837,0.13665789030982076,,-0.017263136525189134,0.034657279631081804,-0.030552798162069968
CXCL9,0.17813328345018248,0.05643300179547019,0.005676804429587192,,0.07805892686283321,0.034595017012032284,-0.024286704677790514,0.09469675690885371,0.15512796259064526,-0.012488403873713534,0.04143661895873824,-0.013340963352465778,,,0.12064928783702632,,,0.1881170180659286,0.02197668667969876,
ANGPTL4,0.01626425804349554,0.006380802299703919,0.01947281420623002,-0.11260141141259833,0.048083039782295764,0.19077924632169108,0.026150418580495143,0.01144279921551319,0.012055640148535995,0.005560125806488277,-0.16348458971680743,0.1625318683760071,0.038843464933406215,0.08617598517506725,-0.004288526022168147,0.18873301262646286,-0.050367484163076494,0.19586702316377372,0.14066697567564598,-0.013392347551852157
CCL11,,,,,,,,,,,0.020729267718240754,,,,,,,,,
UCN2,,,,-0.03847857467738464,-0.003802737339461791,,-0.0031366159707032723,-0.002017700910235281,,,0.08693641526719872,,-0.014782515153924989,0.012052716531608906,,-0.04250400621297642,,,,
OBP2A,,,,,,,,,,,0.04944446038135603,,,,,,,0.18765621780719033,,
COL4A3,,0.010995544887823281,-0.03399535417443445,0.001869972824385531,0.001875706281359233,-0.10276788366652266,,-0.03551335826337378,-0.03266938540535765,,,,,-0.014328042551545931,0.04927398798851831,0.004633698260112261,,0.07938115848919955,0.024647806782690983,
NRG3,-0.0032195214283190074,0.009441170831788394,-0.019519473649709854,0.020352806437687113,-0.00587732232003545,-0.010211582242413794,0.07147409150497641,0.03303672609683595,0.07809942763383375,-0.05932685905166481,,0.025567233724175954,0.036318657720551865,0.01980187384174017,0.05720788716940014,-0.016260932066845785,0.108993201656032,-0.03876367014509325,-0.021800057356541967,-0.12200011755017995
IL23A,,-0.04160459046923299,0.02998466412963321,0.02300813247194987,0.003354156795267485,0.08540680054705792,0.06548537312500903,,,,,-0.04132598619823895,0.024118384252778558,-0.0029327453809561443,,,,0.007901384359707492,-0.06985511921161519,
COLQ,-0.046817812921761945,-0.012711732041628874,0.002535531774265188,0.00851033866080383,-0.04027401384661933,-0.02921820283617561,0.045978625733232706,0.05559574223392147,0.020219306935387347,-0.06655354189217993,0.02154518077147839,-0.010607355892995243,0.09525951197048252,0.09038436512936206,-0.03411563933967727,0.0009552651184359878,,0.04848139178824477,0.05059984241203078,-0.04375805526250063
SCGB1A1,,,-0.02194647898919682,,,,,,,,,,,0.005262864593600132,,-0.04352001349619638,,,,
TNFSF12,0.05163694542742513,0.033831317484495665,-0.011964500839163594,0.029391987051164133,-0.014043612434383767,0.05364271103007159,-0.05181234202337036,-0.007785430390873368,-0.004879368777083758,0.04609855263425265,-0.0002993590462079998,0.039518744724243965,-0.034476830903015246,-0.03968606241929173,-0.02717016466155467,-0.03938895322732822,0.015694525965022115,0.05254552553545569,-0.015257069981675286,-0.11834014261427377
DKK2,,0.03339926645409794,-0.025753894358232082,,0.04427533046862203,-0.005374528176915686,0.02447739515548028,-0.013537016793739212,0.0024272698300265455,0.01236520864862362,0.03208306149117391,,0.026530920535652643,,,-0.0500934480418989,0.13637195753242665,0.09124714011980947,0.06270383613879282,
FYN,0.02733883416782637,-0.006597247492347485,-0.04474968246905736,0.11484369387389379,-0.10297897481422374,-0.03873935440581015,0.04020754869676091,-0.039364900431790265,-0.04761859438948558,0.007501970917924921,0.07706952738943934,0.013961759350788784,-0.043099934206370816,-0.008247314211862297,0.006676169370753995,-0.08679732730946196,0.015219681361219636,-0.11620673957546769,-0.09630229508224943,0.00781796331985953
ACE,-0.06744465665554165,0.05423467829462404,0.0015901770337901303,0.006813384633389259,0.02159241497012481,-0.05823933048992829,-0.015513872191135107,-0.015486691242936718,-0.023694998020791617,0.09995734961545344,0.14713998340307918,0.05620114423611656,0.053744088004864646,0.06346067461183737,0.03311406279610231,-0.0730912591955165,,0.17382531245449503,-0.008950257146013102,-0.01018281460498323
IL18,0.06547857796704175,0.06269233969967829,0.0079454065697297,0.06548842761681768,0.021220383658610422,-0.05082243550517209,-0.02317632209525544,0.05610829046949482,0.06959411989973927,0.05615613355528726,0.04137632498459379,0.030662608463359553,0.00866310716948235,-0.021394476355439156,-0.01826892220940352,-0.03411090886014362,-0.06610442011090706,0.010975329778234176,0.050697807504526356,-0.043027721078166124
PPBP,,,,,,0.11243767272817465,,,,,0.013948876302421235,,-0.08348245335684347,0.044550614971096386,0.018383468774925124,,,,0.02532095979887079,
CCL27,-0.029207140088429853,0.009219866360900622,,-0.0687480303926576,-0.019610604424045105,0.11408788252393648,0.06686011331468109,-0.03590314185661801,0.0539735102808764,-0.03726035030854244,,-0.043092384618566536,0.04732101677003216,-0.013628475466854013,0.09793380399327009,-0.05405372897234056,,-0.036970481250161474,0.05561559024698839,
SERPING1,0.008206666397812524,0.10097907906221534,0.05401469679123145,0.04859870781474447,0.021163984721184848,0.1532054119991859,-0.015492614083719755,0.11333147019963649,0.060866976864507,0.08565419505614229,0.02914806424060149,0.11627931572635458,0.10886973790252422,0.024895078467700626,0.06359847128913738,0.04164943866036903,0.1881845185375808,0.12960034745404878,0.11563053628142005,-0.028162057908544466
AZGP1,-0.041234124540298525,0.07904322787675701,0.019417666676351197,0.0004850801690183176,0.005934356492903637,-0.05399779320132542,0.028576250274810523,0.13149726626525554,0.03367278732912218,0.03315488797013499,,,0.10778225524197119,0.10150188797327848,-0.024112193785095593,0.2110405721134962,-0.022353449151855283,0.06311191039302474,0.03649546744843645,0.012291575626548422
INHA,0.051215032493210834,0.017990783338439228,-0.033630516170707996,0.04009192404131764,0.02041854565454068,0.04280538608628142,-0.042362191304757046,0.0253580948439881,-0.024800326520212548,-0.040430270522705265,-0.06231296513817733,-0.036037701809005424,0.01571306737618194,0.02402765589433285,-0.03368747460847549,-0.01798965335472787,,-0.018317512106010337,-0.0013439956595509132,-0.027572845414214196
SEMA3G,-0.013592264299923993,0.039594134573610565,-0.03677958482630555,,-0.022574137382570605,-0.015920781121404364,0.010700399037208192,-0.029126969805272924,0.01952062223471776,-0.028890367704273393,0.05510098393860569,0.02460157488632354,,,0.03462252774538335,0.00044350988904908356,,0.1375516262668541,0.05122197481130855,
OXT,,,,,,,,,,,,,,,,0.004683745491496353,,,,
COL6A1,-0.07092841883702498,0.1409265523555234,-0.018811077844950726,0.059415085901590545,-0.0008325668796866126,0.11957867975441137,-0.05917820065321106,-0.06259537418601982,0.019510576389219787,0.026629461813654696,-0.012956445505050974,0.04732004665467389,0.14937291558035362,0.08007693992173179,0.05331315577370256,0.1285147366526806,0.0750394435720853,0.2645060704103429,0.07852336789634667,0.05616990623919993
FGF17,,0.055716804881571866,-0.024067747514057183,0.027473289307570353,0.0849844469020274,-0.028832452734972973,-0.03133956142949705,0.0016604321104052896,-0.012567438662981083,-0.031577610730798726,0.011562232886351477,,-0.04960103548046766,-0.01984929373135933,,-0.02225312862021125,,-0.04306642458273843,-0.03713449880137384,-0.029833272250771516
TNFSF8,-0.0011924280084064987,,-0.021303485695042902,,0.003403373923727265,-0.002576127344253809,0.05591956981627254,0.11236082964800122,,,,,-0.04630158843371167,-0.02659391370229504,0.04107624208439127,-0.029266610183046375,,0.11207675752684919,0.04384295670466204,
FGF20,0.005153034329387949,0.037966614608281594,0.018726258776947727,,0.00034785179437063637,0.025803170650474036,-0.00790914333301422,-0.0035477016424316672,0.06741045864983398,0.0538202801189263,,-0.025052297623745508,-0.03628561961589691,-0.017096738258753345,0.052350906010243774,-0.009070781058518232,,-0.08782262109934189,0.05270432052309991,
ICAM3,-0.047432846079972446,0.03466446931319651,0.019433607660681692,-0.10724246487754407,0.10193589041712671,0.00868064852342696,0.0017811125842771506,0.05827293832109883,0.012715404399618236,-0.02668202833468257,0.048097084415468484,-0.0565584485386574,0.07355422631922187,0.09997172589781059,0.013635696866477707,-0.029460563046394047,-0.035134612692093795,0.20722770947978233,0.010406550747393982,0.03562809764390106
LAMA4,-0.12564132774972225,0.02712925400203536,0.014063362397406392,0.15990266139834283,0.09885528153138978,0.05689565245912882,-0.027789123032523483,0.021139150597777483,0.01427790188368847,0.03853592887513795,0.058176586240039706,-0.020076912624181792,0.10579493169490498,0.09748961497298132,0.014747687297548722,0.07235190399043698,0.041361505788348595,0.18020448145945678,0.03442992506150298,-0.008069851621172758
INHBE,,,,,,,,,,,0.00220314325837397,,,,,,,,,
DLL4,0.07775677444377548,0.03871031236220582,-0.024902720096715847,0.08353766753886713,0.045418631943202455,-0.04710429733581274,-0.05454816382299551,-0.020835917153081567,0.0571566462374558,-0.042460063128805445,0.06976898881759537,0.009063140532739718,0.015901885193796938,0.008938925627940122,0.028090717528174353,-0.0731819198449044,-0.03608237299705498,0.17817230252312694,0.06565971877377164,0.14844617507549548
SEMA3A,0.03598856408803931,0.07059809400189827,0.06016278696241682,0.03856454927719905,0.018307714373938844,0.005955167725754166,-0.011530836117849365,-0.007900141887482512,0.06526958430030581,-0.05413843984234577,0.08039422667899497,,0.044815229359612664,0.0377534152903181,0.017223509279977192,0.02808957883087799,-0.03076091277675808,-0.045459420307951595,-0.03935867576462161,0.18382168696084253
RLN2,,,-0.022878530532584797,-0.0414698756340868,0.0480777338382734,0.02930583264879064,-0.025788971126195055,-0.041012232271770255,0.020295510220203605,-0.0394128692044661,,,0.05845406841908621,,-0.007022835185173112,-0.042504001526013045,,0.025666418078208852,-0.07450659864026565,
C5,-0.04136646859853511,-0.009346173479006091,0.03362556673613181,0.07013379729540861,0.019580382501113748,0.015792590115140358,-0.05695006370588113,-0.03161226435099752,0.0055075182251256,-0.05391873421042872,0.037755992708143164,0.06022863095025776,0.08059702936385998,0.03167577044921064,0.008491343715214867,-0.007627484897781933,0.06536924569762685,0.05790016717840043,0.0735160943332536,0.03510692145594172
COMP,,,,,,,,,,,0.022714711557852627,,,,-0.03612151982187581,,,0.05541754921155331,,
EDN2,,-0.03117700899991287,,,,0.0674874529267306,-0.02744563510051208,-0.049802517117012814,,,0.0034734264113680377,,,,,,,,,
C1QA,0.07508523230378743,0.1296555566490687,0.025112137395016464,0.11887290136275919,0.09486161230464861,0.0004374878299936192,-0.0475275811971572,0.13713960370897288,0.03122914572285334,0.10956761802249834,0.10690965854572487,-0.002357052571931731,0.1509930735089004,0.041468518051130526,0.03583917785293644,0.19616240636627374,0.059267554517760175,0.18340440545265635,0.05775266787670109,0.08242583598278791
UTS2B,-0.02689094628070163,0.03327424754973902,-0.01291206491242022,,0.02109874384993125,0.006262817416597416,,0.058314176883025856,-0.03176144595604781,,,-0.032412898742818906,,,,,,-0.038100590417335926,,
COL9A3,-0.019389893257504714,0.0348223984243427,0.027685820354524084,0.10599806932529918,-0.018170999494368182,-0.08040837019989965,-0.08718806937640221,-0.09362550940984428,0.023681827066377323,-0.013907327872871411,0.0111178461728648,-0.14907079807603732,0.0950814833861077,0.11187143914767579,0.03679112167408925,-0.051746439008868744,-0.045242089586416026,-0.01314059789512614,-0.04882218943209859,0.07503151649140503
DLK1,,,,,-0.025168625804313047,-0.02547340489680572,,0.03794940066191109,,,0.04217487628085755,,,,,,,,0.012161148717702595,
HGF,0.019796161976253175,0.024980154892224948,-0.01435100935855526,0.05008076025253704,0.004019683738056244,-0.0012522287941967552,0.0023657609849033544,0.028027836321339292,0.07598981291115874,-0.07415048172982068,0.1592701143707231,0.016750517089327722,0.08127794782571571,0.011562299444374596,0.004649529685475599,-0.05743719242465716,-0.04031175378377559,0.04548396815767767,0.015121746456250517,-0.04875697348708113
GIP,,,,,,,,,,,0.03990558478291894,,,,,,,,,
P4HB,-0.0448384813114506,0.0349444393761537,0.008134901828367787,-0.07992153137733896,0.03359175877445877,0.12847881764178876,-0.038112220622160776,0.010351541024551004,0.004354042918566735,0.09163240787501849,-0.01634744516444242,-0.054080779698630434,0.05257994761836691,0.08778681529380063,0.02923823658979006,0.1865873575268129,0.06844893519383907,0.26020647507853567,0.13331778641510464,-0.03306242752488249
ADCYAP1,-0.01300577200957746,0.030589081062858438,-0.03233021498741346,-0.03554763376207835,-0.03414985783371823,0.0647830309003108,0.16957389346424717,0.04101953983510761,-0.02122496886632176,-0.02572851464257582,,0.17370152543437864,0.06432958279239447,0.012933876572166608,0.017968898617967324,-0.0503619874745044,,-0.061340017295965624,-0.04669786853190593,-0.03373345274743668
GREM1,0.06627192516232958,-0.0015958184244111119,0.0015819955005186132,,0.04531117593996283,-0.050405406128363334,0.008799503320517519,0.05247083103220811,-0.018277499618973552,0.0401902946681127,0.009629757322102191,0.024188967191574193,0.04407319254015606,0.0709726779063635,0.005888177917555138,-0.06831973815327545,-0.08346887668490237,0.20818047144619672,0.039694137300195574,0.1441286575015267
EGF,-0.0007834932550202134,0.023343689935590876,-0.021301386403957605,,0.010399746372305188,0.007336740777554014,-0.0236429573122227,-0.01990249710047772,0.05728975704804119,0.0683416428348878,0.03875373561961657,-0.0722696045289465,0.020222021160971843,0.031931604635549546,0.04118258479650755,-0.021921389460091124,,0.004005586298631384,0.009046789796263036,-0.03996505802066669
VEGFB,0.030804387811446513,-0.025241723429014797,0.007708250915819176,-0.01890470992973867,-0.06459095652550195,-0.004379372842533208,-0.03375225088452622,-0.020954473163747697,-0.06454439006724154,0.13891909286584142,-0.12213856654380938,0.044843716736832066,-0.03131733598414356,0.048218575099849226,0.06607269671727405,0.08686093393455863,0.08433832710099559,0.005736956516211273,-0.025206750912544658,-0.07371417627665985
FARP2,-0.038957295262001125,-0.0019457972853317127,-0.035240125902763327,0.0032107990738696043,0.03878257531854101,-0.0002349406520013062,-0.06681313906271741,0.05179292188939889,0.023185634818654283,0.01106810697988849,0.06209851777327136,0.008884332552345914,0.035289573307934696,0.008301714809285767,0.013258773463985355,0.02855944017553315,0.021089137105108954,0.042146045302995594,0.013503542282421791,0.038215329047808076
BMP3,,,,,,,,,0.06314361340942082,-0.03339954590975784,,,,,,,,,,
IHH,,,,,,,,,0.056095571181613804,,,,-0.009635246651578694,0.029830369918971058,,-0.0419873301795584,,,,
LAMA2,-0.06850300929864976,0.06286250103699279,0.013014757829864361,0.09609103411064068,0.0001231320996059219,-0.006695343881639949,-0.011029317238457728,-0.008532890852216072,-0.011985100695583617,-0.03908053526718221,-0.008899476524913399,0.032460966164263895,0.08120244058086742,-0.013166380005061597,-0.005875663192204832,0.09202424256310493,0.01675235437830557,0.2376168342794179,0.01325898485904026,0.018335504302653897
SERPINC1,,,,,,,,-0.03792900852487814,,,,,,0.0023213612195511495,,0.016668122495513766,,,,
NRG1,,0.01658429508814193,0.06993346304858712,0.1692329803565039,-0.027176068323799183,0.06921396117225985,-0.024615781686647572,0.027596728158579026,-0.016624708338039834,-0.038207692842602184,0.04102178624713666,0.019578310885410222,0.06326145105260447,0.0954059020998119,,0.10150865293177552,,0.003551315690104559,-0.0005163629358639423,
SPINK1,,-0.04079824995630104,,-0.11531237734159494,-0.019703644701503768,0.0005274384911175138,,,,,-0.07872943125774567,,-0.06597458461839113,0.049030460413323707,,0.016401366294917986,,-0.02648223001258069,0.028946961630206852,
EFEMP2,-0.04052878311334022,0.011164645721288889,0.056519336613628436,0.023740278621216724,0.03337559734816552,0.0371754155394309,-0.0340303628770488,-0.03210992359886795,0.004030651219002584,0.02120732288824296,-0.12711253006482548,-0.010379898864460722,0.0645470981021669,0.11540620223978988,0.043482443225684016,0.07330157679560688,0.05329730242383748,0.1309005654964658,0.05724783657561271,0.024470981295901344
SELPLG,0.06138640368337484,0.018220198398709975,0.01816804464800309,0.09014249596685137,0.017135573443168146,0.02483641385133528,-0.06211314435264498,-0.004317243724701236,-0.0506230482835531,0.11279897988693141,0.01577532099077351,0.006285259043343193,0.08618407511050104,0.06682923725478389,0.043335534228572906,-0.011860341744768417,0.06208847817316672,0.05578188916565515,0.1026935216943417,0.013798339141730754
GDF6,,0.0565450998864524,,0.0005639625872549496,-0.03716915849941235,,-0.025788973908055964,,,,,,0.016206864005209605,0.07807326678916886,,-0.037462137995934335,,,,
HLA-E,0.06841362730914725,0.11117843040847433,0.05204285517849976,0.15977516294361388,0.011999171749588226,0.038796442743770636,-0.0714312438303152,0.14566190851579264,0.1057674109056867,0.12612223016275453,0.015207443662677386,0.03646309500077899,0.10970982650980982,0.012654754484374552,0.07721758036556868,0.02075652446243562,-0.001572591250053022,0.2043788400289723,0.1253344027128335,0.10471893032121483
PTN,-0.14220237570677186,-0.012606174982059452,-0.05908745163495002,0.17930188817528567,-0.05444265509047806,-0.029729468737620862,-0.060019602498125726,-0.07466886982058911,0.0442120038131484,0.06938659472978265,0.03514512509090435,-0.12177354012149087,0.09938940874311612,0.10818331128028046,0.03144665787425623,-0.006506496095454108,0.12260873893969226,-0.13766961389995586,-0.11768667800640067,-0.12348623579837595
CD274,0.01064007674459517,-0.0321046561040057,0.01624032312707335,-0.01608002556075271,0.009084491206898028,-0.025912163439769598,-0.042724282487517376,0.054676243837827446,0.03130648575734128,-0.02349893696182219,0.06684450667899686,-0.009068752802061491,0.0611270273941033,0.0851164761690522,0.044840968783914935,0.038633500877869896,-0.00549531981689341,0.05169817780502519,0.07269141134483885,
FGF10,,,,,,,,,0.008718677887815251,,,,,,,,,,,
CD14,0.11012654991349283,0.11897745388154463,-0.011876356883257408,0.17290986953237827,0.09012134154738333,0.13390250079683216,-0.027352085693658025,0.018791288669696468,0.000929770309854378,0.11517892559657017,0.09427832465546836,0.044933197258330615,0.1283114390393446,0.007026348709965687,0.028335802347826167,0.10743697404617032,0.018992428411393654,0.05296300316181642,0.12355184397534534,-0.0023044055997555064
SFTPD,,0.018555322941191225,0.027965967894134806,,,-0.03202386888911846,,0.019531767771806645,-0.01051620731214002,,,-0.09681055369564964,0.03132662777173613,0.060079920567231195,0.05009984267586363,-0.03314806013423266,0.15053274823116466,-0.061067398930010994,0.05164325100882019,0.09219634463098038
SLIT1,0.005966894196887585,-0.03597470266483725,0.012658786745242408,0.12487929253219823,-0.058207554252493444,-0.022957291096008404,-0.028308704404214482,0.04339374588530342,-0.019428782586595247,-0.06388449416146061,0.13853787142579907,-0.015309128875332149,-0.009746009399049883,-0.052942903833471944,0.04439061706217698,-0.10682569490465199,0.0553176916645635,-0.0283188359023067,-0.01677756482636864,-0.06611347673492161
CNTF,-0.03468447560431957,,,,0.03571739256711644,-0.028515706777964674,-0.026981816231302618,-0.014875450178225327,-0.018277498039292375,0.03014661428009541,,,,,-0.031079293597789485,0.021994178671183796,,,,-0.00864601724404957
BST1,0.044305299430622426,0.03584970998856778,0.017364268098399496,0.072909764094816,0.01688454655593937,0.07809094863447795,-0.03180654304994275,0.07673370426048716,0.01715530572510524,0.02953643254644454,0.06556926867988261,0.02807312859850686,0.09504572311096096,0.08059942013585011,0.03138275269377087,0.0347648491124082,-0.04179753076838473,0.052925008235596184,0.04439905240473262,-0.039965066731341814
AGTRAP,-0.04331566344592685,0.09705622434349359,0.03867429108313048,0.05042443786552225,0.01692649967684749,0.045379656611082626,-0.06903806470726749,0.035874535247999904,0.03970843482456809,0.10623201981773403,0.07860583233060399,0.021941232750477914,0.11173294480237927,0.04101798290766186,0.03056231455931063,0.021695629230274082,0.07327301682146489,0.019178370076651453,-0.048869653882981985,-0.026641254212725046
