,UKF251,UKF266,UKF269,UKF296,UKF304,ZH916inf
FADD,-0.018520754687869324,-0.012375640653380524,-0.05744756258211565,-0.037910716227126544,0.07036865033532587,-0.04921147018436029
ACTR2,0.038250317963664786,-0.00853667920200506,-0.007282756895350821,0.00632043795026375,-0.00702598186298066,0.04454990277193105
BMP2,-0.0231060917044285,-0.04756338220061008,-0.04852282771817314,-0.01275771325946858,-0.047002189065409906,0.043453188221004864
PDYN,-0.05734281438265285,0.08687771172664517,0.19857922157794794,-0.016591960034542566,-0.03884211775262685,-0.04793030836771263
CD55,-0.03706145072071992,0.04630363623263642,0.04440600991415149,-0.002105639447651069,-0.07410885171019659,0.07502929074187145
OSTN,,,0.11047669514992062,0.04314808605014965,,
PDX1,,-0.02269462923790063,,,,
CD6,0.01842257867961421,-0.018247972379298844,0.04467409284356342,0.026415397543868416,0.0035615739908383686,
IL16,-0.006687426460775608,0.040771216584244624,-0.043708703811477886,-0.025195243699654642,-0.024457422017858943,-0.059418057098652846
LAMA5,-0.002135857384626992,-0.005683711350192614,-0.10454044285501651,0.020686255059108816,-0.07189228220728165,-0.06223954563116068
RGMB,-0.03008357608084994,0.0173682531926739,-0.009503072482972571,0.0012307839410626604,0.07733641856894959,-0.021354574595236833
INSL5,,,-0.030611804489181518,0.08806756145976045,,
IL12A,0.019746675516632894,-0.025262201355090476,-0.05566275873126851,0.016995390894420714,-0.01728936775963662,0.031213822705620176
S100A8,0.035249047328092954,-0.05192397990700781,-0.1208079266106733,-0.019158390393505736,-0.09712126959116421,-0.02133924967469025
TAC3,0.05906931715799337,0.06962990723399504,0.2764087082067501,0.06592804965833923,0.058975379770454,-0.04183249357929408
TAC4,,-0.020022281821312157,-0.023068413592278257,,,
MFAP5,-0.016764848423274283,,,-0.044469271695946194,-0.02053160915204622,
CXCL16,-0.005064658685509372,-0.008891802595956452,-0.11222729946023464,-0.012654265068303834,-0.049148376311241526,-0.04144973986088316
AGRN,0.0031510785497481522,-0.02721691586876265,-0.12234182929246724,-0.011836172067904566,0.012403961472643419,-0.06712488975728308
COL4A6,0.022966784397243135,,-0.036524754638837795,0.09005710688043171,,
FST,-0.030638892129060784,0.003208312362074685,0.026473564080766142,-0.022750069418298987,-0.025217577012290486,
MEGF10,0.02784984892028265,-0.03802038115492271,-0.008127182699285076,-0.0012728933049077533,0.003647156867899503,0.0896521413609757
C1QB,-0.023203751326890728,-0.05068700391345347,-0.16137518746175225,-0.046372510631911126,-0.12221969602720092,0.07668704363322583
HLA-B,-0.09069455224592939,-0.06161488695580675,-0.14452288713416195,0.00556150209348877,-0.10170260530179756,-0.023296817639019394
PDGFA,0.021695542381505326,-0.019244100818654263,-0.04249694972085875,0.06560153069114388,0.027748206448782387,-0.00902605292918936
LAMA3,-0.021682849784897894,0.09306554480358742,0.027318172726389773,0.007588619175547084,0.021129862142134546,
DKK1,,-0.016522677293770008,0.01615554542106025,-0.02287588001377973,-0.0426844634203616,-0.029174435322909368
INHBA,0.05077401721617106,0.06402020258005224,0.1718842991432073,-0.036365372240458896,-0.01814345867241696,4.218147341587417e-05
IL7,-0.029168195132623427,,-0.020504298573752616,0.022375500847293648,-0.01850710823135426,
FABP5,-0.023299982539550127,-0.024966801975495768,-0.034022293734293635,0.04766128297363311,-0.053152599934122025,0.00109487594411406
CCL4,-0.016305754821437746,-0.0717301325369214,-0.0648121617047099,-0.05107566277220358,-0.06542350422227651,0.18062772330484797
FBN1,-0.0514722737741073,-0.003266115793829296,-0.02655726748479698,0.024585995522640996,-0.00693643499593726,-0.06959958290821586
TCTN1,0.00960352525309674,-0.0024082614607338665,-0.1303415511334352,-0.07708259418437949,-0.035624076031916085,-0.0951962143047188
BMP7,-0.009502719171327981,-0.023758026695182614,-0.08568832844197607,-0.02956669468874102,-0.05603078964583366,0.093472041482927
NLGN2,-0.0011850070850171369,-0.040645091202966284,-0.031571468413643174,0.0395680903388782,0.06764858135249721,-0.027533277209016337
CCL25,,,-0.021389935257479332,,,
NPNT,0.04831268565799824,0.005546696184610367,-0.14185840136875355,0.033716554287449484,-0.051427680039432974,0.015329339671946688
KITLG,-0.05445010476993824,0.01551525581630739,0.019986545552540785,0.06092285227939026,0.006243026643044466,-0.016226185888740238
MADCAM1,-0.028022302857347213,-0.025262204178917256,0.07356571263288197,-0.022875881298555077,-0.0029899399702867043,
F12,0.051635508948016225,0.04860197133171929,0.12136229552612193,0.02656724988755469,0.06097839125892676,-0.006697097035025438
S100B,-0.011307602856691731,-0.05962671826317442,-0.13523769259966567,-0.061932234706036794,-0.06769631942162183,0.0026541274485053423
CD99,0.06125794191851025,-0.00031732362780876943,-0.16417608929870167,-0.01894555739164931,-0.07960705318578903,-0.03257190139245428
PDGFB,-0.09031310411601622,0.01292827692343088,0.006731224744131933,0.03605555313609635,0.05477733516605851,-0.044937801236277566
CLEC2D,0.06257847492158425,-0.018464770740236232,-0.09101119304437565,0.038585553943988576,-0.04256411612028498,0.0831539531548407
F8,0.004399910777346912,-0.014194759788790817,0.028030655882810895,-0.06585596565038143,0.027737330108989117,-0.082500080409866
C3,-0.040809019427932705,-0.054135628430895595,-0.17138089343426557,-0.015343048235761804,-0.11234491282850095,-0.04251537894609362
DLK2,-0.016970744791082595,0.05445929076867481,0.013677411154175801,0.0020592870445579683,0.1383793767215342,-0.04582388773271907
TSLP,-0.015474991754072178,-0.02058212949019286,-0.09334028879910651,0.0951842496373899,-0.01850711665775115,-0.02651003862089288
OSM,-0.017082441872545887,-0.024485657375859102,-0.07424829634735489,,-0.03757932702785413,0.08091261504553107
PRND,,,-0.018618125519207416,,,
SLPI,0.0010932742717353666,-0.037506063747115834,-0.09743937716803606,0.009667557324060976,-0.04000900119825004,
AFDN,0.10509746614270156,-0.028607408556709252,-0.014581691538310196,0.027562278087052288,0.022771613777761778,-0.01604725850272006
KISS1,-0.03877855546255841,,,,,
ULBP2,0.03384703970206163,-0.04495000229486321,-0.01125926617217381,0.09601494795905656,0.06593432886822184,
ICAM4,-0.02248367475389619,,,,,
TDGF1,,-0.0176196423233399,,-0.023344746933166745,-0.02336570520104245,
ANGPTL1,-0.043945955398979865,0.05063792336339459,-0.09710550520017969,0.029585886870082363,0.026473518991374415,0.021499170373107678
LTBP1,-0.047708886593366924,-0.04391370159695242,0.020935971339306043,-0.0649933201211337,-0.012071938483131555,-0.058461250944373475
CD160,0.019826304257093447,,,,,
NTN4,-0.034628169725099245,0.024425881665006543,-0.002749299918545116,0.02245836157634684,0.10564129455957223,-0.024174256155319845
APP,0.02324015882195637,0.08369413254779452,0.11706760736687903,0.007391280061783377,0.08735687303484889,-0.058680531375173435
RIMS2,-0.03193673120940442,-0.004386653056037278,0.12624042257715543,0.0050031308623359055,0.04909061042830586,0.012473047972647708
WNT7A,0.011756991058076644,0.08105503227963586,-0.05846756359311605,-0.018514872104773886,0.024038059946015832,-0.034924316938917226
GPI,-0.014642276728561355,0.05219489764717315,0.0939019642690732,0.039969348982184016,0.11864446221931352,-0.08534298997500749
IL1B,-0.023720370828289983,0.020326854839381014,-0.07695184900687287,-0.036422892643527056,-0.08346647714372979,0.13371601482763512
HAS2,0.00310390772118299,-0.06903261505860976,-0.0773178530817101,0.028110155978613105,-0.032442022210605874,
IL11,,0.021067272265876923,0.056362799991437264,,-0.01850711250743483,
SEMA4B,-0.020706160912253094,-0.060815214532580306,-0.13625880668253088,-0.0006770588049798181,0.002022398323781829,-0.020290336828149746
FGF12,0.02542020483068424,-0.03683461468828972,0.16475351588068543,0.05862604528967843,0.05190393111223879,-0.07659374282472518
CP,-0.07645412935509807,-0.04489929731532107,-0.07953647546542923,0.038398371391644835,-0.06900618203390253,0.01940364984290887
NLGN3,-0.02078273092208236,-0.03510612735577139,-0.12077731058764224,0.017648750499279293,0.11018204972164132,0.10586372263599053
GZMB,0.00536405784898002,0.01056393163592736,,-0.0198502588665097,-0.03155661800597653,
PROC,-0.02060390503861563,-0.03449627237331813,-0.05674804555300938,-0.015647212409489127,-0.015713316153951377,
AGT,0.007189669800392565,0.03014889902283389,-0.17530384472502436,-0.0029727463940608803,0.057556907059651795,0.026039499226109326
PTHLH,-0.019054888699992324,0.010410513324876938,0.0711878129594856,-0.02249983351024237,0.10003693557739674,-0.04364137367172015
COL1A1,-0.006472410726661784,-0.03922833273711126,-0.10307645463468021,-0.009948353623651835,-0.035548451988556974,0.09725939327404991
LAMB2,0.05363339320545143,-0.03213007806277798,-0.1403018837897333,0.004369399624311279,-0.05452604356390414,-0.0438240388258246
DSC2,0.0327745183220101,-0.017007678587287686,-0.03859417183895285,-0.01639467467368071,-0.017743639054303283,-0.047791755447412244
WNT5B,-0.010679135182005162,0.03758266899413186,0.020103685039284662,-0.0020773880325511587,0.05429139198312833,-0.03384261702069981
LEFTY1,-0.018350783477499456,0.04303579554800336,-0.03099170648024521,-0.02803130788994674,-0.021989234548705855,
FGL1,,0.10429899068847213,-0.02355094282948463,,0.031818043949365216,-0.03801171467814493
CXCL5,-0.031772587545228013,-0.0146066373282611,-0.018419710009128232,0.018490589426909083,0.06898608381771994,0.03865108872866692
S100A1,-0.039722449737475955,-0.004883477990219203,0.15367249800160707,0.040571973362419154,-0.0794174760245413,0.08185529185404138
NPTX1,-0.03559484759057395,0.05059093257480937,0.14014010270880964,-0.023445812107128327,0.06498399849492342,-0.001636155420520728
TGS1,0.00025633949925770946,-0.016102501052137265,0.01121656930711922,-0.08338254681693677,0.03314241768242579,-0.02532349413471833
SST,-0.0032864158580392625,0.036155613735689665,0.22443146136226363,0.06033156737331225,0.03927146256785846,0.07450046421598114
IL34,0.03817866815133511,0.05509883796422154,0.07033681085991247,0.005503837839912437,0.09363931568363078,0.02315765336012242
DHH,,,,,-0.018741898522448414,
TF,-0.01850976798471245,-0.05297559970132197,-0.0655678756140768,0.015832603831549982,-0.08077335005370062,0.09499557426414307
IL33,-0.015612441406182495,-0.0343923572277471,-0.08866717714338787,0.013258983769322807,-0.021643082965883725,-0.0020901191842126747
RBP4,0.033646667447216144,0.08752079378828995,0.25335009312220885,0.025300916288851266,0.06351572490305077,-0.05269884704897269
CCL19,-0.014554691845186313,0.05952960266022153,,-0.03382206241017605,-0.03675470491386645,
CCL20,-0.01777172423459466,,-0.01697045944403924,,-0.03359443314270814,
NAMPT,-0.010093508233684906,-0.004058235389177493,-0.09290308726450643,-0.011792590798047453,-0.06540473778325447,-0.06976620503116382
