,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF8,,,,,,-0.005538765295619685,,,,,,,,-0.019745064705912165,-0.0032907271992100888,0.011997645579905765,,,
RIMS1,-0.1657302668960004,0.01023325317781308,0.0012471256417444653,-0.03187693469144237,0.013369785194826643,0.0402988254269122,0.0208377279384022,-0.04327332447774824,0.1061620376405864,,-0.008481575471631256,-0.0016741201673373754,-0.0539345292640399,-0.04789144133395938,0.0733812342771621,0.025912613429678617,0.03944905190485355,0.09743527608805921,-0.05360808651835829
FGF14,-0.1715896194077182,-0.029243122313545956,-0.05504858786375811,0.045188768048773885,-0.0025163533703988824,0.022623587274812895,-0.002218569099443746,-0.015026220457027525,0.13180579439885642,,0.007225154654662591,-0.024637053432995843,-0.03138996788634641,-0.06306680412497799,-0.0738725058365838,0.04941905580893245,0.13463641108579236,0.06979799151720008,-0.08841275603321291
IGF1,-0.1604197638824187,-0.03178993683980382,-0.07024770283340948,-0.03888236421266045,0.03439072240877978,0.01514257188833515,0.1142859735207766,-0.015179767136072006,-0.02139063153400596,-0.035721979623627845,-0.010512349686797347,-0.023245319113044557,-0.03335804759203771,0.025692531584865008,-0.03206019926650511,-0.0036882166546334362,-0.005445902748188663,-0.10774051790359179,-0.0023305435494306976
TNFSF10,-0.031830132698064784,-0.040764826235458955,-0.0682871943517543,0.039832469285338255,0.06703017057522373,-0.03280291882915135,-0.03827852332617764,-0.02697948864700956,0.06549023538800736,0.01870271657457887,-0.05180432127663296,-0.015025553939881461,0.08391772639528665,0.02636319779707122,-0.06043429313083499,0.06282954295585258,0.0028588848394564296,-0.09769394305601865,0.027805978074080025
GDF5,-0.17021805311720842,-0.022595487803411175,,,0.09313655150186721,0.07965607417066548,-0.019544815599194517,,-0.03828811752742306,-0.0237847233787686,-0.01258268682969905,,-0.035090627601582915,0.08565841469959033,0.04640209847955223,-0.02561266249696174,,-0.03554966468044421,0.03773173754727606
CHAD,,,-0.020772735282434767,,-0.020834194720121907,0.04774654683942812,,,,,,,,-0.020191997487057498,-0.0722280537167591,0.001696579424448963,-0.05081799766117171,,
RGMA,-0.09793951177428162,-0.06506941533687798,-0.11570977508189659,-0.06915560845230666,-0.15834227914515764,-0.044671180022504746,-0.03023694149173117,-0.04343489720686896,-0.027398448095965085,0.03826063562965933,-0.049084770132195144,-0.06963831417013447,-0.10348888774897054,-0.008115225761941442,-0.06229435669376633,0.023850292600759725,0.061210628529306685,-0.029625222293668745,0.02203913535169298
WNT16,-0.012345452356650133,-0.02594018731934104,-0.04199584849151044,-0.00794843566518514,-0.019816415095969687,0.006333874251357416,-0.03173579035652814,0.002908211569840929,0.016334814079949224,0.02673392424876858,,,,,,0.016559482158537087,,0.027502480202373093,0.06482751126038944
CX3CL1,-0.07930669573141508,-0.04369195848768232,-0.09449908103595024,-0.04062552105593241,0.005532770878265267,0.09025872590600816,-0.0636315678938251,-0.0784641568329195,0.119531562616679,-0.07071373479147772,-0.017186556666214266,-0.051845556678613194,-0.11698085198420223,0.08316622428695962,-0.06795638077900311,0.018342276602870963,-0.06673529190886106,-0.022325078922247398,-0.09450961027331087
FGF1,-0.3389084097343083,-0.08704675979471412,-0.0933890773900491,-0.07886284631007125,-0.016637038695841384,-0.03332089400472949,-0.05323591405956338,-0.14883865626371803,-0.07733265201845693,-0.02622233231767506,-0.08901843885531895,-0.03818382282318434,-0.15814745369515795,-0.03440189378189322,-0.08857244078705753,-0.18780347509539047,-0.010959072285453142,-0.1770517818680357,-0.1702669905228978
ALOX5AP,0.062230090335895855,0.015324076742013984,-0.046957384372901985,-0.010111779278743379,0.09570461923600598,0.017088473756792406,-0.101806060476135,-0.08210751121538552,-0.16547108563356724,-0.029476604347005515,-0.06183117725105993,-0.11385008834277295,-0.04382044273653842,0.12063126018864671,0.027695884936051563,0.06212445319223224,-0.07247446638513154,0.1257025537305582,0.25730501307596754
IL1RN,0.11109704071144395,0.15783325615761518,0.1282152588450203,0.09762412356480331,0.03943715837516525,0.01583959452549808,-0.011263546710568293,0.10148214408962898,-0.05223733266307705,0.06508227222394941,0.07472830112665556,-0.07375973787262981,0.2549134042023908,0.17259121002294542,0.05439250744898306,0.1758354760048919,-0.05135889368657431,0.08143211798283313,0.13475370494191255
PCSK9,,,,,,,,,,0.0384851942359519,,,,0.08946292385158061,-0.03762870671261237,-0.03519469291950796,,,
NPW,-0.12497445386248936,,0.06701656225504904,-0.01586877186640156,0.03557259993631266,0.014090610370484485,,-0.015739787673504462,,-0.018252237992039122,0.11422537615158333,-0.012952903584644836,0.015415645668481763,0.13565180397807744,0.08005036666853221,0.11337289442070136,,0.04103622026069202,0.0561005657204828
CXCL9,-0.05565214708741138,-0.038115784454583225,,-0.03029650036880232,-0.031602570739693754,,-0.013622610810941604,-0.0134215631771457,-0.026439198380574853,-0.023541505693844562,,0.061746444584989124,0.019199562456788263,,,,,-0.05152774883551817,0.00866023636309107
ANGPTL4,0.4032999120286423,0.1706011930441558,0.21871218779310703,0.09350271397982236,0.13378446080281362,0.006613499031692727,-0.02756657003545736,0.1312012412782062,0.016971205502249037,0.11515661293571781,0.27103708876116733,0.24832545327692834,0.2579736547905844,0.19440827566445523,0.16685556531032536,0.1383031084486384,-0.007202660047184139,0.1040932572584503,0.24941356854247637
CCL11,,,,,,,,,,-0.01840468680445151,,,,,,,,,
UCN2,,,0.03572296711176845,-0.011003312263093527,,,-0.011935605760792866,-0.030018135711410286,,-0.00018248741722782922,,,,0.15552315585158277,0.025395125080673955,-0.005194025305128681,,,
OBP2A,,,,,,,,,,-0.014722224401764641,,,,,,,,-0.019444585762081964,
COL4A3,0.042826473462764796,-0.019577022543104474,0.05232412290690893,-0.025001007909858514,-0.08910759530119343,,,-0.01044476999845173,,,-0.011693860687585924,,,,0.06061373539582361,0.019790560318500044,,0.02381022172576959,-0.028078943731705545
NRG3,-0.15040791645375848,-0.0015293573147465863,-0.04437539323554763,-0.0024653541961400394,-0.029522674623262506,0.06621618849504995,0.02172531527761251,-0.039303663550558254,0.07676595895679149,,-0.013662477001834438,-0.030434068457646596,-0.0028875634517776076,0.03195152142248967,-0.08220661020422698,0.013663857673130537,0.014277129309834092,-0.10507981097192237,-0.05561758363080983
IL23A,0.013867514559380945,0.0170821262155299,-0.014427104337409732,-0.017311446323122277,-0.0020478530094960737,,-0.01460130974620411,,,,0.04914291021362065,-0.050340256505173916,,0.0030632576411107927,-0.031812358848062244,,,-0.007879885008244136,-0.02832869575211507
COLQ,-0.05861930816888977,-0.04107320645601761,-0.028281069331688172,-0.034222887645609025,0.027020688191661802,0.041704625742619385,-0.042070886133465095,0.02966878153155808,-0.03672974758643518,-0.046423739598141466,-0.0014608124621739071,-0.011199978044484542,-0.04861446311841498,-0.050583161716135354,-0.03408110226377079,0.05842800889374981,,0.0299766019330763,0.002677007033065607
SCGB1A1,,,,,,,,,,,,,,,-0.007053907718417255,-0.017075698606155588,,,
TNFSF12,-0.01161942696861333,-0.051224979753716,-0.05775485921766786,-0.001753403285686067,-0.058531429824827605,0.09808326277494539,-0.042979012416172066,-0.06894070380103932,0.058886663252407094,0.024022221379877418,-0.09196332723407563,-0.04651260620904374,-0.03851561608626481,0.007161298212513024,-0.05028493726847173,0.0037987468105495814,-0.0011952101019209545,-0.053364370778366525,0.015796816444909
DKK2,-0.16889732746057387,-0.028669761088491483,,-0.011165530076997087,0.09372807989484787,-0.037220264302421806,0.05237865224157597,0.006407907358119707,-0.04733753966158637,-0.029208443857474967,,,-0.030525469254665382,0.03459612161581443,,0.050850918975893514,-0.0305359846833071,-0.05715313690348286,0.010341455005054744
FYN,-0.1392718370644791,-0.07774698281814359,-0.18905824076520175,-0.0868164241717133,-0.06264326527808037,-0.08363019288639298,-0.048714485866376736,-0.0800209857208745,-0.049290806730697335,0.028503987592206258,-0.03025643854577808,0.01220600946711228,0.06743626354022876,-0.13123902021344722,-0.12679449626525707,-0.09456567661106206,0.07401224423850922,-0.13225144193750207,-0.0034483921471018626
ACE,-0.1290590708036057,-0.07330846957363392,-0.09517891905251509,-0.007240635585316136,-0.05169369423477628,0.02083723941349968,-0.019724017341741704,-0.08389406942190496,-0.002243165904225562,0.01501310644395623,-0.08131544284515782,-0.07558364920472435,-0.01751076632387076,-0.10520650339079804,-0.07946074790638256,-0.0600164972390705,,-0.230718448746874,-0.22063989677432755
IL18,-0.14469719488995933,-0.04997617017295894,-0.0450139910222603,-0.02964088157873794,-0.04615668981918163,-0.06019730395773148,-0.0429876721786532,-0.08314150318727578,-0.07611595516157908,-0.01703221003749847,-0.03775045147760367,-0.007250792814429558,-0.06590804375413235,-0.05608708122337578,-0.06807908546645215,-0.021094045485485092,-0.01192738843271921,-0.07380464877236652,-0.045169557362402274
PPBP,,,,,0.03300544495162779,,,,,0.09769671696430317,,,,-0.022556505713300173,-0.005528310266659647,,,,0.027496753461467745
CCL27,0.17783598252550117,-0.004815841633715389,0.008971026357579062,0.06355955716981204,0.05978984149040814,,-0.017919407836706317,0.019027770289197884,0.036402826650030695,,0.05170304735061375,0.011184889816598818,-0.000837030193554863,0.04852521798803336,0.014765629268070608,0.006843298830068759,,0.06313539531075608,-0.008871428613897316
SERPING1,-0.10055655895497806,-0.06425579730701791,-0.03418718885162261,-0.09106654143995625,0.0891764368469941,-0.021477467198416724,-0.07939623437206193,-0.10577556299423925,-0.15528452632399536,-0.06138226945774895,-0.048813089742348235,-0.007795277004230125,0.007805912441186054,-0.043602431645697506,0.007411045751373206,-0.09323275905242379,-0.0167877123142259,0.014481531239116443,0.14828597701456572
AZGP1,0.19142843050588587,0.0038143352317400723,0.02352059268607302,0.08245014217195791,-0.12291264686272266,-0.051907370993570186,-0.010381209617748154,-0.06648838912448747,-0.011247614863158615,,0.08005491446674952,,-0.013163752363380013,0.054764370351507254,0.11822670104498967,0.0015342643327812052,0.056536694209232685,0.0256343941445559,0.2096267340464612
INHA,0.022892415294438632,0.0269058073083588,0.0012194508139413776,0.04877258255517408,0.01034913928481202,-0.0400833730580066,-0.02861938154904955,0.07513591199470578,-0.018643385837397542,-0.009640105051631586,-0.021524417793274755,0.012033669526697058,-0.029035030189465235,0.12814103129393534,-0.0034478440524287634,0.016646882388691435,,-0.015892195636976688,0.054828653797126266
SEMA3G,-0.18078058617838466,-0.06160199288855779,,-0.020744067484074487,-0.03582556233208914,-0.04455814763328868,0.13366017686897183,-0.023293472884566034,-0.020794027989040748,-0.02029189799954669,-0.02130831860056907,-0.021356373174775137,-0.05493812514909396,,,-0.050213427685932455,,-0.07000424717720963,-0.050355101576918526
OXT,,,,,,,,,,,,,,,,-0.05343277096954554,,,
COL6A1,0.03879870441166802,-0.022673041683044022,-0.01970698933042186,-0.018706818598082268,0.04313256517777994,-0.05353936046446488,-0.06586234600876306,0.11690783637926609,-0.014613138964949448,0.11738426213242839,0.18213143011535282,0.07371214987782844,0.14479742286208908,0.09366987925067469,0.11897293954256301,0.08698615315603911,-0.07036837261013287,-0.14308604469417943,-0.03254434562387851
FGF17,-0.06290121503704892,0.010818522398737554,-0.00668285250457566,0.007645427397247821,0.0028439483061629125,0.031730254435787114,-0.01757861570779699,0.0030780191845275434,0.0015977724095767828,-0.01562989020511482,0.018475117609991324,,,0.08668843997142464,-0.027935817970539387,0.01947083192812869,,0.030837229796219775,0.0543898948707305
TNFSF8,-0.029236118277001722,,,-0.01403633604831619,0.015360159785426706,,-0.011263546806791773,-0.024575980091176734,,,,,,0.02112425289058723,-0.006726025459573406,0.048909662710521155,,-0.06470885506713948,0.06683838401608408
FGF20,,-0.0330510189940019,,-0.0024402456444153715,-0.004568871817815526,0.03744553450958705,-0.01814346475078455,-0.005885873532161431,-0.01036793109136187,,-0.013290318023039678,-0.03684334833822342,-0.030034578722813926,0.03847578915100194,-0.07914387704974897,0.030609536343970508,,-0.0664025698139184,0.04395797873333361
ICAM3,0.028691692789115035,-0.11869355788222359,0.05387884067457851,0.07014791711614325,-0.028107433104104896,-0.025007604306437514,-0.03590291441031929,-0.05470415819806999,-0.011586721830195061,0.0025894580946365284,0.034202920592659516,0.017904158662747003,0.07554047343893469,0.043107704181302005,0.03370767882492892,-0.074283785488117,0.030940465308650578,-0.021206413930573688,0.03848960127573731
LAMA4,-0.10225132364442371,-0.11902053110246825,-0.0933727211140277,-0.030345748384911147,0.005062497058890602,0.008677581925038114,-0.058017824600786555,-0.006606925150376936,-0.06598733154979453,-0.05345568245846468,-0.0475533712517656,-0.061416241701754144,-0.06085704369407432,-0.0538950318680137,-0.010837283790959901,-0.0215031472711046,-0.06774555129889302,-0.20919378513713907,-0.13264175616443072
INHBE,0.13173280767462553,,,,,,,,,-0.018098615402485498,,,,,,,,,
DLL4,-0.1463856222363083,-0.08150582024628097,0.015153871588281671,0.030817649080236976,-0.07142465491952704,0.05153116583803512,0.015538962620354325,-0.06689735631031568,-0.03688658141246062,-0.04052824888042932,-0.0066736725929402866,-0.050852296533526575,0.028279319860004794,-0.05514803712391745,-0.06536068267993543,-0.04682979173486104,0.047346828586069575,-0.14094707581950028,-0.05024377029742212
SEMA3A,-0.11670588419722168,0.04448892895793871,-0.10414247723554144,0.006166695195342226,0.00569865566657098,0.016165963972533618,-0.026235119357509048,0.02152188854828114,0.04726143085300397,0.00792434379826233,-0.015937643690435786,,,0.056914177896153675,0.03870748731193274,0.0014254551937537753,0.11644986196648165,-0.061841976164439184,0.04781097251484422
RLN2,,,0.13558743760116376,0.0658223338277737,-0.03180518185918876,-0.03749175683664335,0.06608701696254388,0.019439032988246126,-0.0024665167038605993,,0.0060056812770744455,,,-0.013622998306506229,,-0.011148236500643218,,-0.005150694462220067,-0.07655610021248713
C5,0.017628395750955414,-0.031175659271896604,0.08523007702302332,-0.02093893533803551,-0.026562821649507216,-0.003828332787707858,-0.023771405456902633,0.014662225211625541,0.008928806620162143,-0.03545725709720752,0.008856731179924481,-0.020539694829741287,-0.023495361912492595,0.012034163409349378,0.056645524422573285,-0.01682488923155512,-0.05189510737396247,-0.02193179362475984,0.011897282167963966
COMP,,,,,,,,,,-0.021378830978856015,,,,,,,,0.026276403178240513,
EDN2,0.06572367972823001,-0.0009429529122857654,,,0.12343597127447987,,-0.01539448065901249,0.27857322645056104,,-0.01434408197264355,0.21641981949027372,,,,,,,,
C1QA,-0.1868038319315027,-0.12183506799931723,-0.17209123305583093,-0.10240794683226323,0.0026436058949461366,-0.060103744675543344,-0.08675293244364021,-0.1510903018991299,-0.14736010090929147,-0.08212453493075879,-0.06320048053491269,-0.08848337119496232,-0.10532357595962391,-0.19230562053256275,-0.16542428424655964,0.002433880993086682,-0.04158319849669457,-0.2523687282821169,-0.17553137417057846
UTS2B,-0.11687727420389714,0.037164662235823986,,-0.014165368362308127,-0.02274310417843824,-0.013374072804475091,,-0.021638945552014448,,,,0.022793296991030134,,,,,,-0.03282251795736975,
COL9A3,-0.29009626155926077,-0.0902833089495859,-0.14842907383496087,-0.050574131967848615,-0.07690493048124507,-0.05105034751834785,-0.03100785355799801,0.051636545576811126,-0.04498234945508384,-0.046722307538426024,-0.08379471615867588,-0.16820058857866152,-0.14268474420023497,0.11377812524311076,-0.06265553369020369,0.07058597130492665,0.0660925147630105,-0.09379292185843291,-0.01982356821155992
DLK1,,,,-0.023576702762690343,-0.018523349655000132,-0.01596472820981175,,-0.019551428523254262,,-0.02279856589067633,,,,,,,,,0.0062206565424335995
HGF,-0.17460034003474675,-0.02994081097729091,-0.027234694976954608,0.02477139443897641,0.03203979300844063,-0.019642499073480153,0.0180165678705388,0.02904367172141786,-0.06326024035542585,0.009273478535592164,-0.025710057686998335,-0.04781158747249549,0.03805764789247077,-0.061652855180443285,0.08427696366056348,0.018669046031555777,0.1193561632741,0.060401728898939466,0.07048921851059557
GIP,,,,,,,,,,-0.019003361436731786,,,,,,,,,
P4HB,0.20318277873047655,0.09514462173061894,0.22769834961565272,0.09215371160347895,0.07740133595130565,-0.06302385657352667,-0.09128524997748928,0.11517217700531163,-0.05589331502612284,0.07016473503081556,0.1360835621831113,-0.08988587816091018,0.11420218008546351,0.16108279778979862,0.11875994260469848,0.20594347899447854,-0.0569683220392667,-0.0123420984781051,0.2547266533431109
ADCYAP1,,-0.06434862127818117,-0.06337841898126327,-0.01858954613676536,-0.037433228175708565,-0.026592289459134645,0.014159520284620598,-0.007728810863439379,-0.010139560988092041,,-0.0009052909321321887,-0.01651192098647421,-0.013610813309523132,0.07759170109394654,0.00578425282611688,0.03699927728233174,,-0.06834568854201843,-0.06819403788782787
GREM1,-0.11707280199471265,0.001744583532395413,,-0.012243319196238433,0.02367939588891791,0.04952296595774284,-0.03459113872211602,-0.03740670294870385,-0.13507092423418843,0.03356008015993322,0.025436722385043915,-0.04854424727606153,-0.15468065312115614,-0.0037342822247219193,-0.046545463275682424,-0.05157333893497736,-0.002287309111694599,-0.05241624200876162,-0.01753204393497362
EGF,-0.06693787030077718,0.0002629577546377777,,-0.02716448080641131,0.002259008046671117,-0.04466240747160078,-0.03370266066982182,-0.03139788914514565,-0.023398014952687896,-0.018706190148873657,0.06102081666742209,-0.036843317217275656,-0.00982321173651545,-0.009268360033880645,-0.04420035219843618,0.023261280878369855,,-0.00577533643540525,0.06959413211480088
VEGFB,0.18040731488232623,0.07300445899499626,0.14075448695294412,0.0568112038681771,0.007257153331285248,-0.03736227545915608,-0.05708710629207479,0.05362303948340235,-0.09214909641358576,0.10168829086536395,0.13052420019258637,0.131064666036835,0.16702345361752713,0.051186840120208146,0.10582079348574464,0.05455435490232618,0.1426003752972594,0.07610232421583903,0.0456986299540317
FARP2,-0.014746459681018769,-0.06528052932742613,-0.03998725348795517,-0.0022273575213249894,0.006373893070193076,-0.07220442335322504,-0.04998959329072645,-0.011947323772446642,0.008020237184677174,-0.030344334436451733,0.07480947037550656,-0.062429322524411225,-0.03699144364528483,-0.034930411297692046,0.028740943381039108,0.00442697779302705,-0.04520008078138802,0.041068308501705626,0.07705919698171598
BMP3,,,,,,0.001331895416512677,,,0.027588001097361516,,,,,,,,,,
IHH,,,,,,,,,,,,,,0.020381256504278633,0.03732148441275338,-0.01775875839749299,,,
LAMA2,-0.042999209349665966,-0.11934849228591263,-0.07133881228761331,-0.011513655393476378,-0.03681080611905661,0.018076544927029467,-0.004292962615285061,0.03390893719176012,-0.013171979052017165,-0.07221434949153886,-0.04475255118847189,-0.04597588715056305,-0.02460098506427079,-0.014944707065931278,-0.05717880794501827,-0.002864273566268438,-0.07526172399149271,-0.19464431208607041,-0.05848129192481229
SERPINC1,,,,,,,,0.09770384023682856,,,,,,,-0.04420035571467165,0.1089933088813343,,,
NRG1,0.0028848324449531984,-0.03761181933051997,-0.011836529330478629,-0.013183261448857094,0.0247797042914382,0.05357675029321902,0.007290652775477343,0.010907359340041839,0.100915958177025,0.0841731279247652,-0.02280173384035102,-0.003403162164027604,-0.051288518973496476,0.043347336256890495,0.022411230631282298,-0.009205118627586887,,-0.06023771510577094,0.009564838461705564
SPINK1,0.1545649377935741,0.1721896431506832,0.07782493147338851,0.197132497223819,0.004807756156255826,,,,,0.056099976983763546,0.06586566171671084,,0.3267732794045767,0.08945159593254409,0.08972911292389249,0.015452100602559886,,0.33125839811403507,0.22804983780156576
EFEMP2,-0.10991885389475171,-0.014905012514824355,0.07536767286178067,-0.08520982008310467,0.03561485065901103,-0.06200520995772171,-0.06227481233083974,0.05314388133504619,-0.0369949282422049,0.09889303386793337,0.01955196481648049,0.013231814590693575,-0.036398668715176455,0.16534935915374868,0.09783129460952451,0.10914075025553074,-0.0014017243364659664,-0.13944541966307367,0.07705243572704465
SELPLG,0.025229364860566133,-0.13289710797131013,-0.08397948742607371,-0.047003107811809344,0.0029236658286878625,0.02818851522591261,-0.03734864070221556,-0.05337648635332406,-0.0634692356533326,0.00448271890518421,-0.08455561258909589,-0.08904301286221156,-0.004997248932200328,0.004046079621648555,-0.029404570436759626,-0.04840670151471835,0.17314212473223117,-0.1469620774947098,-0.07361076239026466
GDF6,0.0946998326588028,-0.0038325033022232223,-0.04421363624991937,0.055981041049191,,-0.011806617918016045,-0.014465245879332478,,,,,,,0.14832198991577777,0.027701185467888436,0.025498032465192274,,,
HLA-E,-0.23841465966399067,-0.0627614536999628,-0.036418496867553066,-0.08284247873951592,0.026244292254849394,-0.06274871513755477,-0.09465725946459867,-0.06580895164299995,-0.12204289086817416,0.01735974949215402,-0.032046518432420346,0.009521664911825281,-0.026278988754850765,-0.10725029192942896,0.04927744998921782,-0.07199731865840837,-0.051225823403916106,-0.2298011680848409,-0.057818419071833965
PTN,-0.40610974650920917,-0.17144255742642137,-0.24432572191841345,-0.12526863482886358,-0.10598195819799863,-0.09489762290796451,-0.0793091520677653,0.029206493362418606,-0.031198278588886186,-0.05523081309101912,-0.04583248470501655,-0.13110190415910514,-0.0694941956598023,0.07318816236681183,0.020679130904633972,0.14727881561949968,-0.023211555452390304,0.01842277071784094,-0.08795122611874441
CD274,0.011630954059171228,0.0349966840404869,0.00910900789569607,0.05497594917073858,-0.0067546935098318035,-0.004148769518159056,0.06483978988914581,0.03261222029318356,-0.014215867579061814,0.0370971610145826,-0.0316213447098822,-0.072085378333185,-0.05727281311970378,-0.017988560160955003,-0.010072183295214154,0.04991874941516122,0.016579051083847517,0.05267837964342367,0.17131568631688074
CD14,0.006512760876032681,-0.05085874489493168,-0.1357197462774843,-0.08016501426808746,0.015449984267023128,-0.03765537461955173,-0.0971093247812645,0.0372414211589699,-0.14043269538264821,-0.09242215749756323,0.029095295287297915,-0.06020928159247639,-0.01839670916013474,-0.04844763006093695,-0.0820244845286534,0.13894798533304603,-0.08506784810666915,-0.19562061671512676,0.08012097019309296
SFTPD,-0.09567885902804912,-0.038859006597869485,,,-0.023286612965250118,0.03146569361475255,,-0.011675446868728094,,,0.010927403055589834,-0.07487860137776998,0.03147237390678964,0.07956676419015354,0.041773795686914854,0.026233625199049173,0.056115613636666,0.014382995025680436,0.026383825650465046
SLIT1,-0.2235645085366113,-0.09154405418471807,-0.17954742708744612,-0.09320318002910118,-0.07093324693323776,0.04940931642190204,-0.03334288935760014,-0.06614149026902857,0.13600935809484774,-0.016987834048240176,-0.0712650987959712,-0.06076299888070867,-0.046086100716730846,0.1290953510004535,-0.04050110551742209,0.1220582729045612,-0.04614613149138718,-0.03295537361404757,-0.10606940232986174
LPA,,,,,,-0.013707082954423874,,,,,,,,,,,,,
CNTF,,,,-0.011165528929177992,0.050370194393189203,,-0.015134320870937594,-0.00597367266552882,-0.04640388981913804,,-0.020470664424429713,,,,,-0.004171466849928506,,,
BST1,-0.041736176213572396,0.02666338046746293,-0.08124219615273925,-0.03278172815978287,-0.008074567285671663,-0.027551703539904146,-0.04098272644763038,-0.024258354242152495,-0.0372018951377904,-0.04196519239351076,0.02081683130166004,-0.09251111436488223,-0.11169344175100601,-0.04463173913014538,0.07366554147201194,0.00449189450164005,-0.016294314994512667,-0.009658299695383996,0.06820508248031004
AGTRAP,-0.028089995007473067,-0.034336925605439966,-0.018689858463829027,-0.011160957236688107,-0.07018042898825727,0.0037924987173922446,-0.05463514265404836,-0.09803608895631996,-0.08653264519441764,0.005809345787720355,0.031852376438630134,-0.1239807268444731,0.056931824823790125,0.07943407474633554,0.013631515227798626,0.029604466629615616,-0.001530829247668896,-0.09822348918722076,0.135370452748084
LAMC1,-0.1308513113555094,-0.1121352092190908,-0.023251554638149614,0.04207898262442271,-0.042833375300093075,-0.06650635868979621,-0.05098911313787142,0.050287399407356,-0.05572609298412753,-0.08689802033562252,0.0308757450291494,0.07256063146308764,0.09008694883018217,0.05663632754163123,0.06421011530752643,0.02247106892078621,-0.06165946269329274,-0.10832035340822527,-0.04197536181888258
COL6A3,-0.13049164958320023,-0.0226227087792343,0.051323959327771576,0.0524802998947751,0.021341634475362463,0.01321193529750186,-0.01948005235459451,0.015554598331156352,-0.04480345544759255,0.04228943455627024,-0.06239104111423991,-0.03535928088100868,0.024035634062217606,-0.012034830986443718,-0.025208414454420743,-0.026096476802225276,0.004883025794379532,-0.2545051483174303,0.046991102173121954
FN1,0.41317493294921803,-0.053597502203199046,0.08054590918970603,0.062416961074885195,0.035066982782401,-0.07598591382294509,-0.0453337546401179,0.043649877551088054,-0.1005831713578902,0.11261603653277001,0.04518408558226632,0.05117301719685691,0.048259562776974956,0.05287166706739347,0.11586873950852708,0.015767628570753985,0.10850771274171866,-0.11785933644958328,0.1479692112700127
MIF,0.39842190223840374,0.20013901432251255,0.12028648252684279,0.0950906954814974,0.09497272079958453,-0.0356497310685006,0.02840689170941443,0.14596918069477954,-0.02495298645767254,0.07370050290636936,0.17595861838675306,0.19987266870621603,0.2608143206647627,0.18250809859949813,0.15412134193952434,0.20622795681026887,-0.0004308501044669967,0.27274605361819254,0.2812975744993189
JAG1,0.00014606441424726158,-0.08729272530012058,-0.021957616259786955,0.08025214275164079,-0.06341853181307511,-0.02410602975207137,-0.06769946480671744,0.0047066948938825955,-0.014013880564101315,-0.036361116407401826,0.05282161135722799,-0.14209119735892206,-0.0781547474226563,0.0024289572974416454,0.014138554611257518,0.055973755387336885,-0.05357835611344589,0.13353963105525904,0.13649390210737028
NID2,-0.09444200922874443,-0.12372397517898454,-0.1251056404152891,-0.0013184247863030462,-0.025083771008259207,-0.06679943119330886,-0.03822619660174594,0.011494562938960102,-0.05001847475338622,-0.015329203768550943,-0.04893161583071198,-0.013481023649605345,-0.05629190553247094,-0.06508844137482334,-0.03446994532575055,0.038569569357783245,-0.036891331838558465,-0.15677152549739085,-0.11070649864109167
EFNB1,-0.060219519996825004,-0.12040665491690043,0.046826833283714786,0.010101743822492544,0.0732962232221086,0.016702274628984715,0.02791425072157392,-0.04173935885412321,-0.055896097169598355,-0.016406544963152192,0.011567760307125337,-0.13260074376860337,-0.05020550672538363,0.06122636690277848,0.04945549918151502,-0.003734797485742582,0.03426926737361529,0.04243442432190168,0.1003844359078564
COL4A2,-0.28396868067987235,-0.12674040837484826,-0.014448173950465711,-0.0464562116091572,-0.050778261752315264,-0.04008867748231139,-0.08623362641945213,0.09358347224116002,-0.030221301168655495,-0.10530521424406847,-0.03252886173960035,-0.0714730558170622,-0.043286808416964875,-0.12438155884979687,-0.041215072150423,0.019168397529704985,-0.06023013107295155,-0.2668004204258112,-0.1637385867408425
SPP1,0.25674166273249877,0.15611459042677675,-0.14049414308427632,0.08031173312002539,0.11138950062090619,-0.08596311536060591,-0.11709328127405687,0.017793537687931276,-0.1885136633420413,0.04668867697960776,0.05752295048353821,0.1169526332919868,0.11502832275223403,0.154927823787108,0.11529641400022556,0.2500431090807268,-0.2150133089544288,0.3326924373350318,0.2891511647013595
PODXL2,-0.11698267307752076,-0.026298683066784387,-0.051349065303313145,-0.023501789763603127,-0.010359887275588337,-0.07601059160865621,0.058878320827005164,-0.024364290086051264,0.03167084979393615,-0.012938794953811745,-0.026291275608543614,0.016321880071749183,-0.013080250559216949,0.026679471730612078,-0.0029812288957804744,0.12143429382870079,-0.045367332995444806,-0.018220341610606716,-0.04458562215927898
FGF9,-0.17561022835468704,0.042805146876932494,-0.007136551591376279,0.04420604935600237,0.03572686296569794,-0.04537462044874382,0.07741997971383531,-0.002836743952759193,0.06757850719141098,,-0.019080719219874736,,,0.00700398176330895,-0.04181512619460506,-0.03646021735909192,,-0.037456011732120396,-0.04176394001671108
ITIH2,-0.035780217632512684,-0.05495950510006011,,-0.014917577684023874,0.04142103948373613,-0.04438445854991993,-0.014736223804027719,,0.0004664324771762044,,-0.050704415572449764,-0.059341226943378324,-0.05404333260966142,-0.08040765546741233,-0.050381330342273385,-0.014991923049704876,0.018715350984963627,-0.20129755260131832,-0.06229914782513929
