,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
EDN3,0.025816517960398654,-0.019648832254828153,0.004136146475887702,-0.02276318224657618,0.011260841927018697,0.014624743250820322,-0.017281547901637207,0.0993514109470902,-0.0038640004656531647,-0.014866405862038412,,0.036027742698204156,0.15593464591479742,-0.03117782900382429
CCL22,,,-0.022934151870521877,,,,,,0.032452779882609056,,,-0.01332073008243357,-0.022987338835817616,
CCL2,0.04361578169329646,0.007495131470056005,0.03469456881467738,0.08287544146488464,-0.02065525373393195,0.026317483713984163,0.052924725972274225,0.07821480864552552,0.035588350172101005,0.019141871642072643,0.1574331924888549,0.030894417471618404,-0.042654905988560456,-0.0010657230294273787
DSCAM,0.00032651574436430694,0.01307869699925539,-0.012837738370562828,0.026050685045758616,0.05810660484413543,0.0059001874382890555,0.009651058825784079,-0.005738723423418909,0.04223161007599711,0.08214873866584432,0.029396303595151625,0.0039996155921132575,0.02250532506080212,0.06405798220976923
GPHA2,,0.01280658057261424,,,,,,,,,,,,
ANG,-0.009871968942884654,-0.054213487198274936,0.002614552964810372,-0.08298424790384784,-0.00902793484037821,0.042891697362528784,-0.0024897836934800895,0.05413956781276515,0.015742541548086277,0.022976215315801036,0.0027782649336378943,-0.03741966479947605,0.03382871929273691,-0.03605102195228291
FBLN2,0.007049991793390773,0.013962008693945153,-0.025446293747236993,0.04978167255964552,-0.009808529593179436,-0.026639418523959586,0.03167080041854563,0.0023083654621652797,-0.02891184030631884,-0.010170307986755979,,0.03738410913394067,-0.014329340708733004,0.02863798174095598
VTN,-0.050443197846141964,0.00861510563252729,,-0.0225140385398551,-0.006030156711618143,-0.01659690258077959,-0.013873074525893732,0.03227349142669772,-0.03287834888614275,-0.01222692455247142,-0.03524344973315004,-0.0004902276837585469,0.03990027830018487,-0.0316949124259708
VEGFA,-0.0804405527907363,-0.10754876494551881,-0.009135048246216113,-0.13630219553718434,-0.009280077655447218,0.019622449809871777,-0.003407592647110598,0.04767800809215465,0.015651151182407372,0.03349904473879919,-0.09968686175362197,0.0068390615943204084,-0.02823228749448155,-0.09737759085359284
F10,,,-0.01366556494764614,,,-0.03463212718474832,0.023274215843726492,-0.03444493794585926,-0.02194331297533564,,-0.0327915245561997,0.0021383836590176566,-0.0403221185507719,0.0738461347716229
SERPINA1,-0.04729155270129134,0.02796164915690481,-0.015723508217143977,0.04229383453596508,-0.018459796890669962,0.056295012436511464,0.06826910188740337,0.1471152658319212,0.05458488229156596,-0.04578727090580223,0.03381737583665829,0.005474654474634571,-0.010089441483202462,-0.05174994853225375
VWF,0.07130707716965361,0.12627295015287812,0.02757328045346452,0.11416126441336863,-0.014070587551689528,-0.031809946287137146,0.048524531289868986,0.1668752362421906,0.025785713309446682,-0.029842520546144682,0.10665957703514674,-0.022823227378118705,0.03576640141834381,0.08477870069141745
GDNF,,0.021731899460261276,,0.04407689224888387,-0.011067616825898264,,0.045476268946795614,,,-0.014714572217612309,0.030456365897604667,-0.004019393927663883,,
VASP,0.016742295042558968,0.06558168069929907,-0.034770222065550915,0.004545945344566354,0.006879061423126924,0.05446112550153649,0.032944356723423864,0.1051095605741192,0.00818334756657128,0.02699385478294391,0.08198354310198452,0.009048637208727353,0.06705935933107696,-0.0015623147225323198
ADAM15,0.003983024697919402,0.039068337620460115,-0.034349773501971714,0.022369378567852292,-0.032445543753282374,-0.028322835346605887,0.03844021100790963,0.00483827844664558,0.025301862926042806,0.009839341938735847,0.014432586952878383,-0.00401745341868484,-0.016736363567707854,0.029593326125237
WNT2,0.038918164300868086,0.01785041291819359,,0.22237965895979697,,-0.029826600649150273,0.04377894327371332,-0.04702903950268104,,-0.01377065797906264,,0.022539094018571657,-0.030753429918412765,0.055944288003375676
CALCB,-0.03418902539406181,,-0.03317975714577156,-0.03435421803865204,,-0.02695412314454796,-0.014061845144356943,-0.023416729224737715,,,,-0.023713495320730808,,-0.030121815816121854
OLFM2,0.10366191864822422,0.001776380661052149,-0.01466342224191013,0.03994542655886459,0.02022861906129241,-0.049604008628612674,0.06187894160370107,-0.07334436067142519,0.0019400980959294017,0.017849366187041048,0.061166041325395375,-0.07232763581225236,0.06427648338153401,0.025189858442437686
MFAP2,0.13242680432097736,0.09924217277442222,-0.04980672525343871,,0.027077084665219797,0.02458591412945974,0.041419052516743486,0.08729236077466983,0.011078015548856261,0.01746629607614386,0.08430597477317683,0.019445393821631123,0.05284724158857005,0.01717828621163643
HLA-C,0.06454947494563999,-0.021451931948997638,0.002842955491749022,0.11864686773462585,0.01447477679582404,-0.023528694254487746,0.0027652932419881984,0.1494642804546193,0.030288516542176118,0.008139734284978427,0.17097539112518115,0.020098966574505585,0.03808694519608564,0.04557861186922445
THBS1,0.07542281121738431,0.024858277756675602,-0.0005198149081394583,0.09452130844957116,-0.007842019230488266,0.06971764848371041,0.07027011889331744,0.09540281546520854,0.07870015697488614,-0.012823409551817003,0.18324466463314382,0.010878090651868705,-0.04736056431078848,-0.0005975823536838464
HSPA4,0.0446000050334342,0.02098802047178314,-0.010516542697416914,-0.0010408174637103619,-0.01587017250658041,0.004693878795075284,0.04527601377565747,0.03717107128234087,0.009686769452030394,0.0015786395893984534,0.0700071825618687,0.0205619506674644,0.007694628342479356,-0.031898382460124636
LMAN1,-0.12830225816826085,-0.046997231849479265,0.03932189014359905,-0.12915901664543958,0.019577361773466733,0.0388553775208882,0.05197572667764267,0.08360461079556253,0.07806437855539562,0.027514342051512333,-0.02715558487218332,-0.016158993905874094,0.018847034186367823,-0.06217554876954218
LYPD3,,-0.0026889328563022325,-0.005692876032428098,-0.02646129668284455,0.10414360393199422,-0.026174748563857774,0.048113573514581426,0.11389434259297306,0.052142658494705195,,-0.033288628363765685,0.00794868139449752,0.005764261789993191,-0.028476776145993598
APOE,0.0962694715822954,-0.03810799541657541,-0.00682132643692014,0.09134582329948997,-0.03868675078558697,0.003883468129928227,0.07675979921532908,0.07536164094900988,0.022731004700170462,-0.024772970372588594,-0.08017070850934507,-0.07132276649631665,-0.025246817315114602,0.04502593559187774
SOSTDC1,-0.00940622680473812,0.05611950217156944,,,,0.0017402080407510916,-0.04191862005220283,0.006477384889470376,-0.023637658530041947,-0.022374799889912457,,-0.03183186311487968,0.050153605868606274,0.08099322974253552
ANXA1,-0.014028785064303613,0.023439394890566755,0.05506956639095367,0.04526329975714663,-0.03802918061194413,-0.022908550408164294,0.021059028468615196,0.14944909490808156,0.04284247398709392,-0.07189570274665015,0.13009365875201223,0.006871258288465697,-0.05969131921848771,-0.041264431420566
WNT2B,0.04950706768719928,0.01550060086315599,0.03947216635266305,-0.026461301579995877,0.037305257485377157,-0.016513001934836194,0.04591468721462655,-0.010970805283144588,0.01800311458692822,0.004715447448551425,-0.04827978805982161,0.012813758914108242,0.03996964330674711,-0.021786882769004534
AMH,0.001155439488074196,-0.03076078386860322,-0.02838692600729243,0.00800103079841613,0.03152412905157448,-0.0009152518298970378,0.005936311236084704,0.010748809274681123,0.03984063943245666,-0.009830853753106264,0.07378831714545746,0.024003899091092407,-0.008017275594384098,-0.02283389875485178
GDF10,-0.015354830116845436,-0.0320628762884911,-0.02378342540623927,,,0.017261551240413123,-0.015471887392184242,-0.03773243420951308,-0.01594895949760947,-0.028308899973722556,-0.031687197766499475,0.01328454602347531,0.01281489252350077,0.03094236261285672
EFNB3,0.08504319348377307,0.014879193693506326,-0.020069926341325418,0.057714672562735984,-0.012224046144369088,0.0011691437344901882,-0.07473516063341218,-0.06298942939436229,-0.05809084860511579,-0.044333838349578394,0.0320933895475301,0.020009421265204858,0.019923305329283336,0.03254604544280306
LTB,-0.029082177674969487,-0.025757949020150914,-0.03469728587609753,,-0.050638662942798535,-0.009154041792258686,-0.01443236785032711,0.004041803214358631,-0.026218474495799907,0.020733188440946387,0.0784648428912793,0.02688719878576641,0.05572334773131222,0.0765178476121162
ANGPT2,0.02679112255230807,0.12415369643168493,-0.05414608425192122,0.0747961265751435,-0.0006336275764250566,0.00809420249004078,0.012668347630112127,0.17036244797946754,0.038626700472367284,0.012263932897089597,0.10973086684823856,0.021663418455252315,0.0836451893931005,0.03029150840357862
NRTN,,,,,,,,,,,,0.04071321737250302,,
ADAM17,0.03453818228565665,0.05404706017826467,0.0549377773311334,0.06586437977113166,0.052574953030108895,0.03743420556330615,0.035737199858228784,0.07569478904540834,0.024253601655700542,0.06041870250672069,-0.013733574684092984,0.05673389792510215,0.0030772939297649773,-0.017107731031385794
LRPAP1,0.00017502661317759288,0.04971185748462676,0.0636051618756207,0.029147268674454798,-0.026404050132011803,-0.02361586920084176,0.030934963870099006,0.04935223821863147,-0.05377897146997264,0.0026806350203203233,-0.02053384898879538,-0.0396219602987719,0.03082990491421656,-0.024086506981692884
NID1,0.03226914963845484,0.07660044937035246,-0.023339734992126878,0.04597521299566381,0.0008047114531378805,0.048465735375264406,0.04169952347456921,0.17144740823243576,0.04769328818030796,0.0538022964876912,-0.002450499694705158,-0.03347080087369809,0.01924880561014851,0.022771450365862672
MST1,-0.004342594950541257,-0.036341400869051056,-0.02137620782121827,0.05124697292557523,0.028173912640908117,0.04681650096047099,0.026746650354380175,0.10131459414246556,0.006250286024672892,0.029825611355575713,-0.0106795999216193,-0.02228139408066529,0.06997135935821866,-0.0014935538624280844
IL13,,,,,,,,-0.023719501075979706,,-0.017257399735672828,,,,
DCN,-0.026639444617208925,0.06357021888632323,-0.01537271011914718,0.11731804554555028,0.016325394058860694,0.005956895631188277,-0.030775502880121385,0.1573844063751535,0.05115802925291132,-0.005157701703678371,0.15683186207823524,0.033780820129865954,-0.03639617822798204,-0.0012807572432268928
IGFL2,,,,,,,,,-0.02372385887437183,,,,0.03451482872778239,
COL7A1,0.04435969780963024,0.06984365069580334,-0.00015613026685737716,0.1394861288094583,0.00523204149840889,0.06353622864146762,-0.00638562157524508,0.16016064557974954,0.00974179893694331,0.06994754913772457,0.06055240220274974,0.022056444995207116,0.07578569525053014,0.013761617261410685
CALR,0.015669399305006958,0.017454273683964395,-0.0019599616262664437,0.0231793238367434,0.014272859730287326,-0.013117976728383626,0.08738250053897564,0.16742182191030353,0.06410046229084912,0.07375000653127362,0.10591758138968443,-0.01937838857378532,0.024886843367788153,-0.021123447114866047
PIGA,0.04885902295399128,0.018487844911550713,0.018760402995337523,0.04694480424118291,0.013375295392949838,-0.005748633696785853,0.04660440064937765,0.05835231132268306,0.015798506582843607,0.02575858435143057,0.088492703333803,-0.031198919754924687,0.04196935126790279,-0.059455992320779874
CD200,0.0546694102456174,0.03891163248720685,0.02615346690500671,0.12460006138811328,-0.008039465982364572,-0.01816349861837296,-0.061925691292189014,-0.06666582803241865,-0.03298908682268392,-0.048248676690885804,0.04452338154988777,0.030680274074555664,0.042211382619406684,0.0182130177538804
GRP,,0.086415015755367,0.12564773901351936,,,,-0.01877027727528447,,-0.005053781260774424,-0.014866408099543387,,-0.014826658730593656,-0.012136315848945096,0.11139725261838676
CDH1,,0.013141626883527402,-0.03373470739363613,,0.04950547213599954,,0.0462198408646871,0.057177684794912274,0.02279037509748648,0.003276746990791454,-0.09202219276099448,0.034793428729773306,0.018628371231566097,0.05851626746464661
LPL,0.06091846057795824,0.03975922406070156,-0.03803237063121321,-0.024630456677856336,-0.02122730937418733,0.04679383681189018,-0.000821099361663275,0.13777655835512395,0.07985627740510094,0.060145750223909104,-0.035901946535919334,-0.06264336853927066,0.11583104640357209,-0.03310572643720934
SEMA5A,0.01254644111119999,0.07317696278946768,-0.013729372145248723,0.1203766422380951,0.016759511499306,-0.05435786836435777,0.06630959870903053,0.13667765412617564,-0.02595332333594336,0.0508700130144806,0.15521773467594113,-0.04799938017490255,0.05460260443230178,1.40199828803468e-05
SEMA7A,0.014096902442907719,0.04951851489853671,-0.05332777431713357,0.06180316178228426,0.004778033379511095,-0.0071964635522601276,-0.002957990158088591,0.01621374719721535,0.003098683459609834,0.02659803137713606,0.0878132386340946,-0.019055773377167948,0.12054420769451347,-0.021336832752952204
SEMA4G,-0.04652407455407921,0.060352443367054406,0.04567961585355776,0.016486046451741218,0.015569508032323815,-0.05177792112479675,0.01967957350183512,0.07924546759323296,-0.004535137907510037,0.013429044043039682,0.07819798608113138,-0.0480987053929389,0.05165079897839566,0.010986141760743202
SEMA3B,0.0757566631553585,0.04427341071939501,0.034536355866995806,0.11032279732159318,-0.01713857675914492,-0.03390281253592619,0.0036977869456258443,0.004773029480926438,-0.06264417596585097,0.021061902811710043,-0.10572932532148346,-0.04890577823678019,-0.03195864605144178,0.018554330491095207
RPH3A,0.02457433456102587,-0.004030285451162389,-0.004891653113798019,-0.023528625567498556,-0.029452752012715445,-0.03520143939833061,-0.014587192324958136,-0.03821089758302013,0.0028887188229127403,0.0493930196125791,,0.029604047447021997,0.08329861339001243,0.06465818720198582
JAG2,0.11842426442398347,0.051666220662860314,-0.040622479338151773,-0.014195317933828527,0.05061869874999699,0.0715232577967437,-0.005531744745801721,-0.02212943041672599,7.418148945538314e-05,-0.01351782063598067,0.17430384219420209,0.06597177582274154,0.043401878252065006,0.07114659704888977
CGN,0.0008404995248122379,-0.035848726898027275,-0.027486060470791378,0.05324114817620993,0.0121789667983627,-0.02049266423371562,-0.022829445472197483,9.732192786531781e-05,0.014461678625673637,0.001097384454380015,-0.016700615695639544,0.009091336579050494,0.068746022546444,0.0809901356818182
GDF15,-0.06242286097544216,-0.03603305980122815,-0.021447394919616402,-0.08097411516052744,0.008582697089037982,0.01383172772984635,-0.007905555204284827,0.11295716472858193,0.037302442106325086,-0.024168723339245978,0.038617035849472674,-0.0283942631003515,0.09264525382503833,-0.07847178477991963
SEMA4F,0.01537513200696443,-0.0008992038111431644,-0.006775058160290839,0.026236534474849964,-0.02630273714306022,0.01813710216308291,-0.006238112758050894,-0.018521999638316845,-0.007926921967787168,0.01812017482974527,-0.031501864864885654,0.027142734514243903,0.08715626539033937,-0.0443459820962492
NXPH1,0.016591602197887058,0.027316318603676976,-0.007236996307109613,0.1443173154254233,-0.03307434185145151,0.0021541582653021676,0.10591259229777988,0.07000073781861599,-0.055958489199560646,0.002941159139400349,0.07812188333314654,0.07171206311479617,0.08544998735638122,0.023839737726810743
ARF1,-0.002104785689064654,0.008956378283697287,-0.03651410118430276,-0.08896323065997305,0.002048346327502708,-0.01897841192274629,-0.010334728815691032,-0.05127714965919586,-0.02403374318524405,-0.03555196687810442,0.058116846874136964,0.06349935550631157,0.04483742508595701,-0.0333528104520481
DSC3,,0.12446925528897573,,,,,,,,,,,-0.022838998055459313,
EBI3,0.0013123452001308242,0.017453023059805915,-0.030819846113963528,-0.03589213449837983,-0.010444148005695339,0.07243239557240302,-0.013778117697150604,0.07359675770810559,0.008866079536809186,0.032492659795588845,-0.08660476089134271,-0.007074028231465713,-0.0062551589901396485,0.12377774267928562
TIMP1,0.09302722191653816,0.0387919325074001,0.03819014503326753,-0.0459324738126338,-0.019701913937026458,0.015471133782470614,0.07766804997054398,0.1398243156944833,0.06920965320607209,-0.019595893781315384,0.1403359885275615,0.006615634112773103,0.0511392162882892,-0.06565135839070896
SEMA3C,0.018978698329517856,0.14041604512332573,0.008541571485002989,0.12235226263294618,-0.005052338640861767,0.083781340889058,0.04823834123418402,-0.0063511961217129495,0.06538089724620173,-0.02438301851656856,0.010991708003525152,0.07211186920327316,-0.006553601764322549,0.0055185377096031865
GNRH2,,,,,,,,,,,,,-0.007387499404835975,
GAS6,-0.04365878658604947,-0.021591433724359316,-0.0407030031043711,0.044954418362678994,0.014341274736753208,0.006450803353775263,-0.038139501241048805,0.07783451918259301,0.004762938673995272,0.0005170613794447623,-0.03525426425552125,0.024105179080826624,-0.04144673693290852,0.08901448649619985
MEPE,0.08852162868552868,0.0064441942595641205,,0.06861012347701259,0.0051591877511425865,0.003715818392255727,0.018526902155562876,-0.037335240659898745,0.011201827759279241,-0.0272606769110297,,-0.02288012798766902,0.020886125052452582,0.10384152186459784
SERPINE1,0.011662918361059283,0.026262290799536417,0.04870915952563919,-0.01098496630074893,-0.004428289441042917,0.028842151751177082,0.042448082974356524,-0.09531097550768572,0.07166173511844848,-0.006290887037335111,0.023891169925170368,-0.010771142271640513,0.008848641888201336,-0.0444705075541371
RSPO2,0.015705975702462696,0.03114470144448384,0.09589367778602084,-0.01958410969573073,-0.024151536542978788,-0.030898231560106956,-0.003949955861578222,-0.05333981965138316,-0.0034191826994290067,-0.03223387384999954,,-0.030820786726251225,-0.0300639493543039,0.09599843220454539
SHBG,0.042800748831558724,0.014303137629579559,0.013600874367500211,,0.08717881070202911,0.04256766005769385,-0.015493812577409881,-0.004880499082087811,0.03382435829515035,-0.011857961089732099,0.027704212710536254,0.08603716699880153,-0.011269772976321538,0.0204689449934439
LGALS3BP,0.04985059365214318,-0.022287629826690622,-0.05222640697915375,0.06881682414361666,-0.008372409798820778,-0.02532910634573054,0.06618237153609569,0.0985675216306033,0.036003590279582096,-0.013086143768735181,-0.020153553168385033,-0.04677010667170211,0.0050747142841876345,-0.019027100955540527
LAMB1,0.03410047037867591,0.10970603480311117,-0.008748016651940345,0.06832757979119902,0.02803146899470282,0.03112971068785287,0.048954152704727305,0.16604381728595397,0.04657254601068117,0.039403020480953864,0.1327005579093065,-0.034682741212395674,0.01897617759060611,-0.029248520511923372
SPTBN2,-0.03059273790095105,-0.024929825401729788,0.047818368647252835,0.10818000608513408,-0.028061002907789564,-0.010319856796067523,0.029399571081365643,-0.07556694306511266,-0.029497190043690908,-0.059550256825996406,-0.07269629453887017,0.04173828234677559,0.002302609866318334,0.021682637475576947
COL1A2,0.05882569266972927,0.09231594982988885,-0.04823416207647977,0.046205844207000794,-0.01683668533573802,0.04415331184924241,0.05328859091672903,0.19773511439969518,0.04074108291990005,0.027856078202868728,0.12763880577217038,0.019114216453466438,-0.010932434174854457,-0.00036694025113299266
DEFB1,,,0.03861471549992675,,,0.12229930891338074,,,0.005057680915811432,,,,-0.04891072744605978,-0.02427451769076321
CEACAM16,,,,,,,,,,0.01009819867366005,,,,
SCT,,,,,,,,,-0.01942710431908394,,,,,
WNT11,,0.029234516620947688,,,-0.023761187090736196,,,0.04667862716350035,,,,-0.008791256136661778,0.026186510453889617,0.07092347094190112
LGALS1,-0.024978864768156542,-0.02551394169086682,0.02952523296780897,-0.11432847712398926,-0.002992570513239806,0.020387648482749567,-0.037465991857512065,0.10402700530983587,0.048665452936664716,-0.01501966590386449,0.00892443414713166,0.061684543035295594,0.05306730896990929,-0.06953166150579028
BCAN,0.12883564087237975,0.041146633843972186,-0.0015654708823642104,0.045069195265997314,0.012217814361690206,0.00760943285478828,0.0953812651379451,0.12491594204703994,-0.024708378108632207,0.10990138569946126,-0.06565887679606483,-0.07762453277533737,0.033862075649121096,0.05276170039817312
ANOS1,0.02573744704453398,-0.008872998053730603,0.010413377304282755,0.08201887298558523,-0.031154401505710146,-0.10323641714280157,0.03816684350556782,0.08912265597463485,0.038016816985166124,0.0778531177258531,0.009461654163270676,-0.0037591033035011237,0.01541181270497097,0.059811820470261394
EDA,0.0028594048699435485,-0.02451904313574349,0.00022363104596612407,0.002841641989754784,-0.01956276880599808,0.002812868111013398,0.05681113200381572,0.06925364104431804,-0.021371447565300586,-0.025903181552577047,-0.027045641198466135,-0.030439957408651613,-0.03863023920071089,-0.011028798524055621
FGF22,-0.025272602331409523,0.006830554032688933,-0.024605443654666992,,,-0.04380732274707904,-0.02270852570075255,-0.021183580358962083,,-0.026904093170603785,,-0.022758944328929664,0.01715051833037992,0.057098685219914035
SHANK1,,-0.0334915460893069,-0.003971658294510882,,-0.031770273384235985,,-0.012264301917483074,-0.020154831291315286,0.022069195158916168,-0.016587294027041812,,0.0029629113148601526,-0.02997053796714355,0.02701403164447236
RAET1G,,,,,,,,,,,,,0.06383758229023007,-0.020070246370326835
TGFB1,-0.013637488780953621,0.02028304976114359,0.036855374438774624,0.005800080811132484,-0.0314203511111565,-0.04291859404913086,,-0.03703227085221644,0.039588788127481844,-0.03859066280208595,0.15130468435736866,0.01804255202880247,-0.019154976851085723,-0.022500983191348318
MSTN,-0.03786203565874343,-0.03379710288673058,-0.021633387845229664,,0.04034500799553285,0.02612848590207063,-0.008098334117151931,0.09113374052309503,-0.011134610806804387,-0.00857215617935551,-0.12047291021795092,-0.02300076995779486,0.06650928838743195,0.011122547368632142
WNT4,0.009479565421263407,0.03910099734548037,-0.02336238709786577,-0.014922431858036775,,0.07804852308640446,0.0366640575590613,-0.024018665679546115,-0.029852044293155293,-0.016450273455172446,,0.03505141903279071,-0.08112430619519843,0.014488771473531687
TNFSF4,0.04820815322569663,-0.028977708201043725,-0.017947848033614773,0.030544263688939824,-0.030963090388408606,-0.03684520562588152,0.058742731812363724,0.1164259627911542,-0.0211669252473266,0.033578999052336155,0.07783154035222058,0.09858606288779061,-0.026228049810845838,0.023580787658210253
NTN1,0.09633823383995557,0.05629450095404117,-0.034590045947495124,0.08693660925711186,-0.01679895360901761,0.022800035222675704,0.07828376403803305,0.11085935099288506,0.0033387413157767187,0.04533945565352923,0.1184235571630357,-0.036401601826480064,-0.007390235907598394,-0.0163121426207835
CXCL12,0.004297962665453015,-0.006787890715186582,0.009287341264853456,0.028765889295984826,-0.060060878748722624,0.046987956405791266,0.04317058696718629,0.025370238970278684,0.00844612417445606,-0.015743889046269697,0.023053596261451724,-0.029414116996317775,0.005228174542967834,-0.0055408359873620385
GNRH1,-0.04818546841346921,0.05200444032711352,-0.0007189601981254252,-0.0030593888736494524,0.015645513777723084,-0.014891959918728135,-0.01247621493584632,0.03183977279119524,0.03795824253354253,0.10256418633640034,-0.008734602284713889,0.06624736385223497,0.020884725598599257,0.044530068721943004
FGF8,,,,,,,-0.017435645215700797,,,,,-0.02735049840093706,,
RIMS1,-0.024684751745496065,-0.03343294221362665,0.03742984036797531,-0.026243788852176306,0.008626450551919533,-0.010622311968650959,-0.053131827305768604,-0.029923417996832385,-0.05220425737509109,-0.043314528507744816,0.08474823936614942,0.07558249961390955,-0.013152421061485528,0.03915484298655283
FGF14,-0.03018804091097869,-0.024310104061452113,-0.0034389288881399873,0.10728832149781514,-0.04385556955220504,0.045861416787775396,-0.018565522087610788,0.1072101569607789,0.03291078756787264,-0.04343131446173155,-0.03280659014876492,-0.03457651268626168,0.064083086356634,0.008582597195306916
IGF1,-0.002832563938393576,0.10478795850905223,-0.0189818283759424,0.07497444130111114,-0.007982274819271808,0.016485967564555844,-0.04207110099804572,0.012170425116114488,-0.021613045416543644,-0.000604376586413684,-0.04788113646078049,-0.013139686041923103,-0.0031413343045201855,-0.021710396654704728
TNFSF10,0.03455062565245421,0.03222111714990817,-0.04860948932351309,-0.031844674128904855,-0.023754047817181934,-0.0028242878336005367,-0.03307304915187938,0.09120339830176102,0.007833547568308168,-0.021866366326583894,0.04756660397989142,-0.0033925807544941287,0.050936269895297946,-0.020906654808621455
GDF5,0.03256484996335803,0.016061462231608013,,,,-0.04002749145238884,-0.01443237345556576,0.04756984856599416,,-0.012043795641111372,,-0.01379085403349393,-0.005569571552264156,0.004919389226654846
CHAD,,,,0.056514226257354194,,0.011600945969949174,0.03728308039080439,,,,,-0.021128835882499745,,
RGMA,0.11772725754017346,-0.025267941797246618,0.0050265943440590925,0.03786973792368466,0.012715042377466774,0.010969190028980846,0.10865278242827939,0.1231174293848886,-0.005847650254463974,0.04725873668411682,-0.04552207595354602,0.017610675281551497,0.06349275626339285,0.054335016758201835
WNT16,0.002460789740758763,-0.0044473242692935075,0.018835929722209106,-0.019584112697473188,0.0018023856823668142,-0.026308095281738053,0.07209215598463278,0.06411960136964996,0.0017547954825648147,,,-0.013517653818665565,0.04230817680328795,-0.013092431969890229
CX3CL1,-0.027829377678002337,0.11502071924035738,-0.03494823121424481,0.13820773777628592,-0.0053899972011234145,-0.019459696863220712,0.024258132206144013,-0.008616518067558364,0.018910390913240878,-0.08461455148097466,-0.00693015472467959,-0.008006733040968954,0.08041758412833633,-0.04943711044422351
FGF1,0.09345360811546326,0.08623316447548222,-0.03578876673054727,0.13857161422384742,0.007234630623733602,0.03143903478220037,-0.029381735603455545,-0.0128967347495758,-0.024399440194348167,0.01556885887187753,0.021297416633942003,-0.0876361602313477,-0.021014194956299612,0.031314765827859456
ALOX5AP,-0.057711883261863765,0.018877289147465965,0.0106981887419377,0.007156438601493049,0.004635526736454235,0.027778882034914618,-0.006115777486689259,0.15609897013756363,-0.031035095295910815,0.03214096903455419,0.18354294385845044,0.02999282303127547,0.003473452278407273,0.0013762318236114194
IL1RN,-0.02534335461819146,-0.06591815999446496,0.004568283178321701,-0.017788840196799296,0.051370113347623904,0.01683570834503793,0.04694172343370129,-0.02151606287307133,-0.00875238131879717,-0.012934664215662193,0.008357822526873277,0.08032922793064182,-0.012533955337239939,-0.026663258130507635
PCSK9,,,,,,,,,,,,0.0425872613145712,,
NPW,-0.0027377406584013046,,,-0.05971565580786043,0.028157684676650127,-0.007942377813780151,-0.017740149007490127,,-0.02695117976880105,0.0326730732828806,0.04890345167517337,0.06522911541908875,-0.02745647732847455,-0.02861024823020798
CXCL9,-0.029526984251665524,0.015929083446665177,0.03033245785320748,,0.001378443624630066,0.046592951748374974,,-0.02602243842328882,-0.04151383159965624,,-0.059116723094592614,,0.09252688624059878,0.03915304716574906
ANGPTL4,-0.06790110212188287,-0.05617472898334096,-0.06576261104128954,-0.071612484732007,0.006822770833712159,0.07189625983241761,-0.009502847071185132,-0.01602283198586833,0.0588278122469221,-0.02133602945224965,0.026293304511549286,0.031868613410503364,0.05346046928396328,-0.047285728861063255
UCN2,,,,-0.03275892367867737,0.04242532076257797,,,-0.02279985608231696,0.025075308550305604,,,0.05908519216715729,,
OBP2A,,,,,,,,,,,,,-0.025654164748651453,
COL4A3,0.023102921884966907,-0.014267886186855408,-0.014368529796130573,-0.014230608507403745,0.02329730166904281,-0.034191793066732375,,,0.02566164336074089,-0.01631218750087668,,-0.020736763992012953,0.07265523294816922,-0.024058447981651746
NRG3,-0.007251501936527521,0.03754065952372907,-0.02382589958126246,-0.02069377648829586,0.014804642411772649,-0.006894193086825751,-0.0018091040282015654,-0.08294197688940806,0.05587123695933787,-0.03511859029289388,-0.03168721783226749,-0.04794644722739936,-0.03976068774188567,0.07523546675595708
IL23A,-0.06597481112820945,-0.036968160925389175,0.01856644804853454,-0.023254203077094453,-0.029515513445771205,0.033136234993771135,,-0.027891987009184778,,-0.01984657302724128,0.025522481516249355,,0.010374891741594606,-0.026943377941342456
COLQ,-0.041764978363949004,-0.006605147472535234,-0.04457146568331298,0.07598125681991616,-0.02053020949592147,0.0017263617928271623,0.0861076470920968,0.02513825372014836,-0.027374368008803877,-0.02194577844774666,0.10445404146560894,-0.036265818428831836,-0.03646605599402628,0.05126208406424122
SCGB1A1,,,-0.0007721462458819386,,,,,,,,,-0.015181072222362368,,
TNFSF12,0.006426644927552331,-0.04202423840035258,0.03871605478313338,0.08262961603345495,0.05846057233868384,-0.03464385855650066,0.005598389108160245,0.08607303592008105,0.03204582923772818,-0.05620964297356268,-0.035699315745120704,0.009458593879663265,-0.04371600427379817,-0.02117130565770478
DKK2,0.015018240541675176,-0.03872237949740928,0.05670969410571603,,0.04256006043570853,0.01182527087825583,0.05244093506368433,-0.040605140056577824,-0.004029281699998851,,,0.0033938606214444747,0.015843722286281097,-0.01862392260949284
FYN,0.048306837203468726,0.013897117562226903,-0.03227784070084948,0.057463154573772726,-0.019744883510034703,-0.026185644880851584,0.07457649645357052,0.11478484118565946,0.014713310621569995,0.027753499455299344,0.05821947723184277,-0.02062320552846348,-0.013352418473870536,0.05530349716568009
