,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CXCL12,-0.009810592544985473,0.031977315635600335,0.039370608393354954,0.0042661424938279895,0.07164168979746433,-0.021565352955019712,-0.0034911823802402605,-0.008445762385379202,-0.014816922077675609,-0.031772903337141424,-0.022982147299499864,-0.06931468542091522,0.049530897556023225,0.055964659013057465,0.044013794563566376,0.0627568365302491
GNRH1,0.006056709490802699,0.012246539645794812,-0.026264192177028578,0.03188448368070285,-0.027172242017636444,0.1038482058994678,-0.025581643444289745,0.04095579427574418,-0.021864777887994603,0.06768996400761752,-0.04841097819988866,-0.002671867038357519,0.008298596094798614,-0.05371663578283461,0.04821009249172343,-0.00010957082022634695
FGF8,,,,,,,,,,,,,-0.0008766679436907193,0.042624135779332994,,
RIMS1,-0.023815582413027777,0.013060490253733174,-0.006049534156597396,0.053778240176362666,0.028854940756560456,0.015998378835730142,0.021904949800794656,0.006470738035136842,0.022037989786866014,,-0.04386899185061062,,-0.01477736608636614,0.03949980190649235,0.00843951625735544,0.021061093204198057
FGF14,0.009926158921824402,0.032218354921628264,0.011112811810098188,0.04958522119880098,-0.03586432771411515,0.0747809224799196,-0.007549334769355296,-0.015959964160910618,-0.05390518009683884,,0.11826761359174658,0.019361015580149476,0.045836939164657656,0.10469572517600231,0.01502489556537122,-0.03151231739760362
IGF1,0.023311601879873113,-0.008506201998556444,0.033894671369937866,-0.031953307886709706,-0.03362085880472654,-0.008641168974826084,-0.032581453657944015,-0.014674248279761817,0.0756944949530518,-0.049485333416064876,-0.02391344855866394,0.10632099518623424,-0.025835957273817996,0.02528679044733265,0.03531259811349153,0.040571027679624824
TNFSF10,0.024077465768406577,-0.017496815706445974,-0.028915677193408824,0.07647712143186582,0.007462730792077196,-0.06078120187551385,0.0016299466180505716,0.007583556545739238,0.041311914718713344,0.05534559962124176,0.10188231823612985,0.005418454343668845,-0.004465542180611433,0.03697692718022377,-0.011445065002047379,0.06980774421950439
GDF5,-0.018635833298905842,-0.02164495296893226,,,,-0.02324167513759404,-0.027251299392945908,,-0.028507453545098455,-0.03294876093117552,,,-0.012926363348498457,-0.04987089873841199,0.10316376120533771,0.041087214152227707
CHAD,,,,0.05492048175103945,,-0.02482696537306117,,,,,,,-0.02213407570094277,-0.018582259356447074,,
RGMA,0.04082426797746201,0.05522240723011527,0.026106091088997533,0.026630494378962793,-0.006588168660290708,0.03211623298755035,-0.033594349772964216,-0.04321789392647754,-1.5724500209423094e-05,-0.04674917714285014,0.009732513904841242,0.0666040090543203,0.02580306000127362,0.04327486125353411,-0.000590236813964185,-0.012238571147734016
WNT16,-0.004949993106537078,-0.019145820280348377,-0.014778323842970101,-0.019102493358325763,-0.018934255228294363,-0.015275606385534197,-0.04424915242040737,-0.006532944793026974,-0.02951923633013257,-0.04973189845456346,,,,,0.03710607742303819,-0.008075688236667792
CX3CL1,0.005508373800417002,-0.03306775105349266,-0.04502832288862566,0.009491953864432022,0.03259638427754921,0.0004082257096675449,0.00350008977232258,-0.028211249108243196,-0.0554065704835587,0.0034407074726751415,0.13179844816439465,-0.0015685460379261857,-0.004316839063409076,0.05886123536110321,-0.004967917115852805,-0.006982260036385718
FGF1,0.036438931212673005,0.015246135061477433,0.04865982579190903,0.026335849997875863,0.01749534511659154,-0.08025048206978325,-0.01487652509045968,-0.050315869254965694,-0.00977672887225551,-0.0038647630200477233,0.033405190241026776,0.19195263012755484,0.01597178747313311,0.036915226988238584,0.08934326775825295,0.09233298033039825
ALOX5AP,-0.00951718194983085,0.03497994510069413,0.020325547483692752,0.029369845909394492,0.021780727034501,0.03632483956891975,-0.04285592412499379,-0.02023068775106728,0.0964910178652546,-0.01268902167250072,0.037773238746432916,-0.0166801263393954,0.020237010093939647,0.009679124966268134,0.0015881472890580948,0.03700631179195096
IL1RN,0.04081698452478951,0.050715807466301485,0.009355651305787529,-0.003613748067239828,-0.0002681612449647996,0.030890714399544557,-0.01570474185741499,0.04472216134996101,0.15144228101912746,0.008745381763077148,,-0.029493973373091502,-0.009444565042722938,0.002147299844006894,0.034662556229846764,0.024724911945624577
PCSK9,,,,,,,,,,0.06298394575399847,,,0.002796183800795993,0.02989438258677337,,
NPW,,,,0.02824646879103748,-0.013721432560188406,0.02770433189411557,,-0.02211454651674343,,-0.025284659252982726,9.678556971860055e-05,-0.05917717012851511,-0.02576897107436974,-0.014996833648129792,-0.028233317025486534,0.04253435890793577
CXCL9,-0.05042026322552512,0.019429406618089767,0.13233037174540982,,-0.015118982611038142,0.03835407679148033,-0.01899398046701707,0.04511426431805872,-0.019685329764881965,-0.021120298968856976,-0.04974089443768338,,,,-0.006328535507852562,0.0061911158366310965
ANGPTL4,0.009251178929654911,0.06872110553533343,0.020545782539675646,-0.036140717795498614,-0.049646984775533726,0.03235204437478697,-0.00671878076418034,0.007460309793386062,0.02213060390672166,0.08099025239648414,0.03166246712476009,-0.07085556128055837,0.022108796487410525,-0.0068838240171155245,0.02490661711239854,0.01738042301845324
CCL11,,,,,,,,,,-0.025495845206017657,,,,,,
UCN2,,,,-0.03195330478661793,0.2022132970867421,,-0.01664179251898089,-0.01332258660121931,,0.009666272508041305,,-0.02119852226993999,-0.04786600668231509,0.01044714571989569,,
OBP2A,,,,,,,,,,0.018745221839163315,0.12092294691284307,0.03737226221085848,,,-0.0313211204721866,
COL4A3,,-0.028370250900613733,0.010909621638090597,-0.03938821694874763,-0.04188081233488757,0.07035570852398218,,-0.015022158290720823,,,,,,-0.022639451536205682,0.002508588591208885,-0.020291567998328024
NRG3,0.035554678050080606,-0.03314650447291802,-0.016126776618534823,-0.02018486790965786,0.022833152291950144,0.0035977360463931704,0.07176415828029507,0.005721298860711644,-0.0709051554185866,,-0.0729475051799253,,-0.00374867933214102,0.016228261114583104,0.0336395489006734,0.042649400352305786
IL23A,,-0.023129588944167327,-0.019712677484967626,-0.022682327593563603,0.023484299007828453,-0.004349082661568701,0.09435786533904188,,,,0.04977185823680886,0.06271154092103733,-0.027682503579081818,0.13307927262797017,-0.008179662638103642,0.01385863027842933
COLQ,-0.030259907274092404,0.0010671015710262506,0.14093356346329317,0.06443311485570107,-0.02727102272020269,0.042864620666086345,0.021639360362967614,-0.01205354800996958,0.011481528108264196,-0.04143832491034945,-0.026100973186067248,0.013135877840782248,-0.007417590697191075,0.03730994457443885,-0.014053961144369067,-0.03674180549117782
SCGB1A1,,,0.006535866705719003,,,,,,,,,,,0.06673725503321437,,
TNFSF12,-0.034209719003749715,-0.050637900717158284,0.060736246846650646,0.005810747192521613,-0.037428049852200364,0.01577473556108172,-0.013220078089335565,-0.07038293240494854,0.07192902756382882,-0.008658554811424848,0.04264439506088918,0.04259182107094962,-0.016343011387880135,-0.012000407565479364,0.07695722382224375,0.025150260594015577
DKK2,,0.033504238538378334,-0.01759812705667327,,-0.009654626661729962,-0.01688488519166222,-0.02963800795873524,-0.014264129218095173,-0.01994365851075584,-0.04046219157169908,,,0.04811744555675679,,-0.005415001325870778,0.017119740294172802
FYN,0.013309345129542167,0.010809788765309865,0.008925926821657241,0.004075910711973513,0.0726738229616145,0.014478915937125972,0.016878510331058527,-0.02042787244295208,-0.02113509124605678,-0.006007158966921061,-0.030663805398859587,0.11147285112746434,-0.030493820396465563,0.04433841457660235,0.02720177497792673,0.11868961537840242
ACE,0.05111319106154504,-0.03327586805406314,0.0009544413854197379,0.045366144371914975,0.016270884376703067,0.020551360149242845,-0.024231265418911695,-0.041906039489556735,0.11955549643909406,0.01320679651799879,0.058871694749333695,0.12613700258791824,-0.0507272212857218,0.040885177002447634,0.011113184629359934,0.10862053480895636
IL18,0.0585168886687417,0.0068273626383421005,0.01671044114561273,0.024226269681064064,0.017842277347546922,-0.009441308401060323,-0.04992209112975017,-0.00027090035304417676,-0.011382537855642765,-0.010737565792949759,0.04797848826672073,-0.02276275115782146,-0.04536742434429295,0.0887875566566951,0.12300619262688899,0.06435253118361428
PPBP,,,,,,-0.0159841706505017,,,,0.061115172174493027,,,0.008172617979739673,-0.009442695109591625,,-0.0002559297909053462
CCL27,-0.018877544585311084,-0.015340643912167096,,0.04156722247405561,-0.02241566169251694,-0.03220806753975729,-0.02498499642649532,0.027975902165057628,-0.024100670016208837,,0.006875840641772064,-0.0050813932919790365,0.014514262403861814,-0.028629699506532085,0.06475982475398127,-0.00432414610701789
SERPING1,0.0025518589390846422,0.039803094200071616,0.049281668850274976,-0.07789219829691836,0.018672410896580248,0.05161356990516065,-0.04128164029630815,-0.00520851599581587,0.02352813221736866,-0.03865218501542055,-0.06679370881015337,-0.011658803770473127,0.050862822107420554,-0.024326745392917883,0.015071567675682846,0.02283744950533354
AZGP1,0.02477525500474012,0.04609194634959283,0.004086880983193879,-0.04999957393622607,-0.020864888745655584,-0.014596527210984882,0.06498249751448329,0.04294545286180489,-0.04686021206877204,,0.046878228595803415,0.07750230556571992,0.08676991162279978,0.019175174839769726,0.04190302217309996,0.06781929503844865
INHA,-0.02587601979470405,-0.02942323104569712,-0.0229803729222974,-0.039388226438125645,-0.0035248801406581104,0.042435925464681196,-0.0295985469614777,-0.01945663887902586,0.036168716524153925,0.030618709607927022,,-0.04427652972848154,-0.006179067742179986,0.07723364038791383,0.1385061523430426,0.08982950262213851
SEMA3G,-0.028641326749249116,-0.019950944396745038,0.007643843323021692,,0.04774869871898332,-0.027616356746418613,0.04568410488425411,0.028384381678650823,0.05120665783332212,0.04114460898472224,0.018195945143971572,0.04007187990751763,,,0.1557418721748687,0.04687970793615811
COL6A1,0.013228364836934778,0.04608196245670962,0.01620928312345073,0.026859963897473825,-0.018849079018110327,0.07759316212107392,-0.03511981019502195,0.038576039158756376,-0.024677427614588868,0.07800459372870654,0.08543361184290894,-0.06588009495506823,0.04819765656218111,-0.004103317445049725,-0.042330917887388485,0.0670440442350125
FGF17,,0.05718113103279768,-0.01644595076879804,-0.02705275171604424,0.014944310249140214,0.02466366121665381,-0.007978990147186104,-0.020486245239313257,-0.002099208832672515,0.05109519521272435,,,0.00694415769517768,-0.03654772558342559,0.029520002852288674,0.006939122487463531
TNFSF8,-0.02049538449980973,,0.07339076443132851,,0.035608434346082775,-0.01598416650730746,-0.015704741991579205,-0.020449241154979342,,,0.031072812959214543,0.00424158092239007,0.08312259975050733,-0.005408252031063277,-0.005834386948310717,0.02293092375307089
FGF20,-0.027288728562786604,0.036975866120250146,0.013025571186829302,,0.00920838426664594,0.1188797245515468,-0.025297398557670048,0.04567313665706706,0.0853514958719271,,-0.02991389439554434,,-0.017992114148855678,-0.01277731188127626,-0.018457846015157736,-0.026955603036669835
ICAM3,0.014593297973583776,-0.021957006863853035,0.009381823461241438,-0.05659556564088447,-0.044208914428775975,0.004704837380898537,-0.009824063092225093,0.014802666438629224,-0.057441631677646036,0.017730693402914555,0.04959618768065951,0.015082220676192758,0.09561258219069167,0.05094497346620481,-0.01621369379715345,0.05977227307195824
LAMA4,0.04458407233888406,-0.038150168425854065,-0.0025917809010224013,-0.004833716558707038,-0.05950592748799902,0.019213622470484734,-0.037197927854860806,-0.02457273623687669,0.12505868961576272,-0.04287824744148433,0.032031381756028904,0.10206443434520594,-0.010197864846915924,0.02670913714069725,-0.03149176143822469,0.06329097322455822
INHBE,,,,,,,,,,-0.02507184727715169,,,,,,
DLL4,-0.02513256049710843,-0.05837021874669521,0.10216138652367945,-0.045900646607622,0.03485706188727318,0.031668933679786127,0.03171817691047815,-0.0017423629243443937,0.01258384185745094,-0.016507962997327832,0.063561908835668,0.07425895567592421,0.03414854600047067,-0.009410408569707403,0.01788751028439953,0.15252601571420385
SEMA3A,-0.011264242205041556,-0.0033008223700484846,-0.027405856668287827,-0.06261906776015871,0.022475897988689257,0.012950646509065907,0.033081131762277616,0.015858555170807465,-0.07374997652337104,0.007899037093778233,0.03645264384965051,-0.08346549604132619,0.02542057567030552,0.0374243858057601,-0.011420987981527537,0.06982058797722282
RLN2,,,0.005276644194589424,0.07813841212679865,-0.012248531230185631,-0.024517221543270577,-0.02016886277220459,-0.020830105625770267,0.07958718701192435,,,0.04111831608202494,0.04228574605177839,,0.003823145484896331,0.05134411511007127
C5,0.05056327870384025,0.045313056419463114,0.059730157071604645,-0.002070468654433011,0.002729465875259386,0.030370847331903733,-0.02353720159474134,0.04996965463784001,0.1381934030114377,-0.04911861570834892,0.06329369680109044,0.09318016313428809,0.12621768554096321,0.040197501970377025,0.05615782497602117,0.10202243302400392
COMP,,,,,,,,,,-0.029615900075555344,,,,,-0.0025345795410691954,
EDN2,,0.0022840124871857615,,,,0.06783573377749082,-0.021464495242152798,0.05204740548024443,,-0.019870726271119896,,,,,,
C1QA,-0.023423041257644578,-0.030150220847235357,0.035661528837987976,0.06882663244870878,0.009649840677752566,-0.013522305961138611,-0.05047862952201676,0.01226296693145106,0.05373129950215833,-0.08502314186019201,0.03378332302672858,-0.040819507855987675,-0.015109678348845147,0.04717703068642835,0.005910944649500084,0.013090185619693464
UTS2B,0.03588208562788006,0.018703710726920852,0.019828283975224223,,-0.012248531159816412,0.025031548044504782,,0.07686565777347089,,,,,,,0.007966868457486424,
COL9A3,0.03755823893069467,-0.014491872444416663,0.016828901277306706,0.0483754682975005,0.0014293225059883205,-0.007779937511642942,-0.06150276566589999,-0.0025789765682601527,-0.0789889423028849,-0.006551720840461839,-0.013225473539003612,0.06701619697853767,0.04539572638013605,-0.0012626136495901355,0.03983333088976573,0.06686195941561097
DLK1,,,,,-0.02038633737213227,-0.014278838876813341,,-0.03429822555309291,,-0.01879244972474637,0.0860834271333084,-0.005149935173608394,,,,-0.0008945935638820406
HGF,0.0035792957942548174,-0.04418692085406371,-0.004815495356505672,0.004500674883919085,-0.034442298660488556,0.025872287644743214,0.03300850567917983,0.012867328405657073,0.009963672247285598,-0.03462934705153582,-0.016241848421528645,0.03428673729680364,0.03222619261765758,0.10468664048866748,0.06507028271133965,0.08377089612370421
GIP,,,,,,,,,,0.03138649107495519,,,,,,
P4HB,0.00580909169908282,0.08736402843603455,0.019165540483626883,0.010871112241751397,-0.04114850788264095,0.07221457724962725,-0.03411532312001145,-0.0029944208372535974,0.034704493177041384,0.029003043269194395,0.0038138610597484943,-0.052650345424231505,0.015329001964354936,-0.04315835165973373,-0.010573642511366402,0.07325747812476821
ADCYAP1,0.00558309799151807,-0.017826564738170403,-0.02209185233130392,-0.0288287026251062,0.06004853770519848,-0.02885563592520373,0.034350621358365106,0.05871320832461675,0.007587177928749093,,0.08724692931839993,,-0.01845930512205488,0.0630444900737718,0.017740157480719998,-0.015323427245280673
GREM1,-0.010899242707751713,-0.024380306439829802,-0.012970632066197396,,-0.010586570912884449,-0.034951798863742806,0.025376842893281792,0.03806540929490147,-0.06184860733798994,0.04151412961199527,-0.02367760910889342,-0.10354700872205949,-0.035939074501279894,-0.0043752354215027345,-0.00744761914102997,0.06826872622505598
EGF,0.026395823899839372,0.0020969198449395563,-0.01457987814524939,,-0.05115020472969082,0.03661526374136105,0.019620096106639173,-0.04904272601354717,-0.02830140902889902,-0.025913515046322923,0.13649306940286512,0.03258372592050236,-0.031094818425290945,-0.027315788964601313,0.016976480951679942,0.04334281822084866
VEGFB,-0.057576475423032694,0.07613832082534716,-0.03186656062369126,-0.04037460169219812,-0.0311447940144359,0.06845158532187492,-0.044789573371227104,0.03481589579525244,0.0007880307077327077,0.04751503846989752,-0.09253129309210098,-0.04519111662382698,0.07538910383462698,-0.03648075896210818,0.021913751846540444,-0.0017625282920126794
FARP2,0.024141990104695872,-0.08381231499766134,0.0006434369622674555,-0.01118380693705945,-0.01349057431258804,0.033834771903507824,0.012582370247956515,-0.012044491759996565,0.037612832812870645,-0.0044271283981544935,0.03327214411770681,-0.0739929307260388,-0.000905654006417064,0.014352671396881138,0.024562666487127655,0.037448761124608695
BMP3,,,,,,,,,-0.021603431744380182,,,,,,,
IHH,,,,,,,,,,,,,-0.02018734567570407,0.04602686448322178,,
LAMA2,0.017361400420815565,-0.010246858382651297,0.016313280949757446,0.03720760464175307,-0.004882377570425268,-0.006646995374979781,-0.03133725349213694,0.04667759129063294,0.06081795588904595,-0.045847066318304285,0.026568765590692805,-0.042503548320565104,-0.03225485619459273,0.08245560006761368,0.01710944141112376,0.11216065552419686
SERPINC1,,,,,,,,0.038403862826380745,,,,,,0.0018758803685550334,,
NRG1,,0.0559647644498555,-0.05106298354393507,-0.018539320697802664,-0.02142076019053003,0.037178685185545846,0.02025989556730146,0.01086384159148242,0.06176458861873313,0.03443384755771102,-0.03091716317665558,0.03909983663780377,-0.0029289774730994803,0.054724705124568805,0.03511618697335863,0.0030025944164565215
SPINK1,,0.026799849475391078,,-0.035194131253693535,-0.024245218042878318,0.051900909265369215,,,,0.09460760176098668,,,0.005538550518480441,-0.056071890519081166,0.06537965079960446,-0.0243629582625016
EFEMP2,-0.0226788583134211,-0.028676437446679824,-0.027330708696355555,0.0005050519562778953,-0.026464106850845562,0.011870799326416848,-0.03585087243763442,0.03714091694514002,0.10394261532744442,-0.02017034751514019,0.06563422652168115,-0.053841923084266954,0.030870344878681438,0.0019740891552592573,0.003719759712909627,0.06184434565342808
SELPLG,-0.03970892893113788,-0.06321415200779144,0.07559192250392377,0.043358983286581755,0.0009772077774488567,-0.024606846098329988,-0.01427556763159195,0.025437162856580164,-0.05763106185818042,0.04400095248523097,0.12410983183400726,0.04653578715273615,-0.00872111076707026,0.03363233711125363,0.010115917191276311,0.05170125322549035
GDF6,,-0.0294232281736198,,-0.03686866214820613,-0.013721433747351477,,-0.020168864947823408,,,,,,0.010230679336853909,0.02371289552068994,,
HLA-E,-0.0020732994303118645,-0.009804814446778647,0.009354943892903691,0.08346855711895748,-0.03525159606346788,0.0049979247730161346,-0.0411270363216462,-0.0017036614538370666,0.017559769706882476,-0.001767135576093356,-0.04005829842824981,-0.1270682373618675,0.012422357072776887,0.03369391389342108,0.02705469381307012,-0.0009805717622575513
PTN,0.006889328074849387,-0.10229233038488779,-0.01549200033431307,0.022992967702789156,0.042768895696460626,0.02431878840002137,-0.03973197575491071,-0.013664368217008442,-0.04628651793881172,-0.009030364026779437,0.10751788964202749,0.0868346389355164,0.00011575905567551857,0.07534683676216698,0.006605720861501366,0.0971657241490014
CD274,-0.05167815489535851,0.011426533112728747,0.020515257607236492,0.008552750061597784,-0.041403658205335314,-0.02854101471333615,0.017600596691900314,-0.022171271945331143,0.009573715623872348,0.03233327263452255,0.05441058883802812,0.11829245108155045,-0.057417125079680456,0.040099741287254125,0.13275438282027072,-0.01640802103647139
FGF10,,,,,,,,,,,,-0.09265271478596862,,,,
CD14,-0.05621837384117153,0.04564154343289535,0.0013845554208234204,0.024242145393145717,0.04110424611314191,-0.007156929051860878,-0.015214429890641921,-0.04416031144074524,0.06404646738833318,0.016271113523879954,0.1024620682632954,-0.07048526601378267,-0.01247130668159007,0.0184330478963891,0.03201245713912753,-0.033530850326782234
SFTPD,,0.0470548805988441,0.026562449528425052,,,-0.01795062991902026,,0.002968575174144701,,,-0.039697190831177315,-0.04563320116750876,-0.001929446313336483,0.009847738378673664,0.07808505192639395,0.03234202726084617
SLIT1,0.03674608049237921,-0.018971459201865343,-0.028623226703676157,-0.006345856882265366,0.0663152687303296,0.014537675201154352,0.030666496000635396,-0.051298497834200874,-0.021699547546849173,-0.023533091971697666,-0.0019396895676458315,0.024853653079486455,-0.0006361971559234085,-0.05551104497924211,0.03524731021237333,-0.0003700335807361941
CNTF,0.06190802994656906,,,,-0.009654625669232088,-0.015984167966178305,0.01577307830492176,-0.01642110347542738,-0.034550059359368515,,,,,,,
BST1,-0.01971144459234107,-0.018218835871766044,0.07252634560717008,-0.02027652621442296,-0.012122212696997927,0.02234329591254007,-0.07824401835334205,-0.02895448854726183,0.0709473227816307,-0.029525223473432248,0.12817283679677957,0.025737847339637954,0.044705370857592026,0.01158558092700844,0.026581137317710734,0.07899377161990646
AGTRAP,-0.04419184326346752,0.00961667552227968,0.043127160546355896,0.054305414389228375,-0.06668118148294874,-0.019657422163292776,-0.033575889235621166,-0.009632722731374927,0.044323897851425514,-0.009441728787702146,-0.0364629621992332,-0.06874244282521538,0.01831454340625748,-0.00956155273766049,0.04931460464854582,0.02756045308368269
LAMC1,-0.012891942474993085,-0.014804669857088084,-0.0035123750082116127,-0.016866616217173856,0.0383205645194809,0.02262445167947823,-0.04859244560130066,-0.003383394017209636,0.06174628295571535,-0.0828038020578657,0.03247223201812435,0.038416064366220096,0.03026442154636793,-0.027532438644773005,-0.0038665038205581725,0.10287724967752601
COL6A3,0.1229123713594953,0.054173925398397355,0.03272873451209623,0.01142683030371349,-0.014790935335773732,0.06368407497249873,0.0018149050346117745,0.0010132502920021929,0.015383167689848364,0.07778199890764993,0.07770877742121231,0.1273023115727659,0.03650164853538042,-0.02654236101691045,-0.020219094308910487,0.09399563289907037
FN1,0.009966974823514534,0.0745355228826304,-0.04397697112200435,-0.08456279529769098,-0.004445676567190091,0.06291317090557286,0.0008019196024115349,-0.019616660370960746,0.08681727673240917,0.035759070035348464,0.03518570051758836,0.061595174870614396,-0.03810522562556866,-0.08222764035925902,-0.049045025111774825,0.0407099234488688
MIF,-0.01866475296957947,0.038536588814188734,0.038955344479147176,-0.06605043607208946,-0.04847972022903265,0.03417455498739119,0.04830870198878303,-0.020756748572065352,0.06046677572069753,0.0272251425984429,0.06970003149763498,-0.05974064903371789,-0.0018310792963333658,0.01198360456252057,0.02768888273574576,-0.021221792016154054
JAG1,-0.006629553487364895,-0.034317860095108586,-0.03701933697794614,0.06616214265102384,-0.023612110255960772,0.03904727847461723,0.004831718433952276,0.007882531934662153,0.08725547418037058,-0.0245954235553719,0.05187553496129657,-0.04333266558547094,-0.025868250428845545,0.006150423711903629,-0.023239146742966097,0.05055971823677887
NID2,0.026598932522128478,-0.039229241425198236,0.009237483171135888,0.010135103933556785,-0.027595901561645413,0.02195067247027327,-0.061425789521397656,-0.029768737108735215,0.0860772621147048,-0.034445839624502754,0.11389776117988519,0.07982033302173301,0.035522488470802284,-0.003658756901338514,-0.0285345377448539,0.10990523264741682
EFNB1,-0.00799497117836446,-0.010583111760188479,-0.002567471939357041,0.03799522152516155,-0.0238500196826708,0.02543435246248966,0.0013895535865314445,0.04073122975654058,0.03760177892818093,-0.06677636472799349,0.0704507234032615,-0.1120542140452839,0.07386850431284273,0.069509971636427,0.05834167747429968,0.07489677192698044
COL4A2,0.11052688487543862,-0.027474788660595904,-0.0005924777099413961,0.0070140492607999125,0.027234705395187315,0.029793512686632363,-0.006817282310210192,-0.01250761572553872,0.04507544361046867,-0.07835941005331834,0.046557986146919764,0.0500426231604401,-0.0015454484719506492,-0.04428480096174818,-0.05577648496850759,0.07294025627451844
SPP1,0.015826632075044353,0.09918463141486282,0.00937181487560751,0.0378319132122671,-0.0054004403426655715,0.06694724254765705,-0.062069812115210815,0.04319079830563625,0.027621890748499096,0.05012441607042263,0.03255348778667454,-0.06725401278092706,-0.0017714605584295863,-0.027717661077153635,-0.027009983232493474,-0.016284609151522755
PODXL2,-0.0010578889333967374,-0.037472687939398036,-0.03944199283908758,0.05879981330063302,0.022165856946264252,0.005629804891903959,-0.028254798725475733,-0.018417816132531215,0.015162816945424968,-0.017923994947580298,0.02634791068009241,0.05575293576815212,-0.04127538467573085,0.024105859329471666,0.07107090699408931,-0.006372703697772423
FGF9,0.0022736072797943764,0.030788103111018435,-0.00915780063838784,-0.023841585922028598,-0.02643468248200302,-0.0160292212894326,0.04395438811413377,-0.014717717200836962,0.06622741008594432,,,,0.0032363394332447695,0.08497806824110178,0.012475370003167813,-0.05570973121445284
ITIH2,-0.008737747630196269,0.019609628478805586,,,-0.012898952601750474,-0.008914348106474856,0.01752364423821881,,0.003975496122438042,,,,-0.07316331160943917,0.12378020200638823,-0.005087611166744433,0.046320741377148505
ADAM10,-0.025356907444652726,0.06732385020520003,-0.006542378303813822,0.05389358419793731,-0.02839780669038164,0.02988832562996626,-0.036999567338206765,0.002877542921004438,-0.01493197068120455,-0.067355242712803,0.11132796134569513,0.04564318240202094,0.035440651711705067,-0.020172297050610168,-0.03725237512725315,-0.03942747739426101
CFH,-0.06821267705799358,0.00102704062269578,-0.008999443110494103,0.010749562119414078,0.03477667918791532,-0.0326335456829172,-0.08132123041475145,-0.057366973215394426,0.025105507070419784,-0.017337906172865018,0.04521578917911782,0.0604658003686363,-0.02365160753834112,0.025358635723400778,0.051595719042248224,0.005207682780622483
COL4A5,0.028719761880238358,0.03654478199010468,0.017972360198981102,0.04929960108243398,0.005619029693690654,-0.0035355343778357474,0.01523060426283047,-0.023035093266105457,0.03217596162842952,-0.046476644539499526,0.05385666389841619,0.05938834391745826,0.07708118312266102,0.06871514760890969,0.03025530821165394,0.07236860909976464
LTBP3,-0.028262781993089795,0.03865896084282384,-0.003188144937636457,0.036303914470872334,0.011298362439155659,0.01321131981109853,-0.08510798670519416,0.028594204220690516,0.024725472396404116,-0.048450101831287035,0.04467124117527739,-0.021618919962303956,0.04202272827181242,-0.03889380790030431,0.048418611961383966,0.0922576067798852
GNB3,-0.03196142403903896,-0.012403444808550148,-0.026252698089682083,-0.03986758380753476,0.007150292002015853,-0.04049732786384063,0.0074024743738545585,0.001918108123470642,-0.03957098534836722,-0.044165970570238355,0.020825342618188206,-0.09217938023507054,-0.019708728781933374,0.055718623334063355,0.014976281027788984,-0.029960573650612835
COL6A2,0.02529110956360393,0.09543737802064517,-0.036900125044385335,-0.03832179525540751,-0.0340716267158368,0.0220598666623155,-0.0208136910631998,0.01576161908559124,0.04293812897438975,0.04705318092483062,0.05722054738808421,-0.08242371849100526,0.059935659255193625,-0.03221758025949628,-0.04460554422950834,0.04287457078429451
GDF9,-0.02200374001155983,0.03191845285780481,-0.003761737010387786,-0.029588699417906372,0.03581322972067348,0.010641732935263173,0.030512688369724497,-0.001006978057870361,,-0.027722437631518795,-0.040482671117232985,0.032101973676431146,0.05144441968815255,0.018741934120610364,-0.00200973792294196,0.06511698025872487
NCAM1,-0.01765944486544035,0.02355734396094249,-0.010967898849356958,0.055246525887658555,0.0006281433172800644,-0.02763000508419949,0.009338397330732053,-0.03368920708494904,-0.09773754206767712,-0.00011438983618281558,-0.013193911250832389,-0.027929110883833656,-0.008759215493366621,-0.004928329319995457,0.005534964749932753,-0.03179701630601265
APOC2,0.004011066484747461,-0.025655280847261624,0.0717741280841663,0.039978191164115114,0.05236710779984867,-0.0203851514095617,0.0049348959128252875,0.03068171155451995,0.025502604876891207,-0.009649096516656719,0.031077631877297885,0.039571847141576466,0.0013422362878441835,0.06811718053027103,0.038460618173645836,-0.0457024907711275
BST2,-0.010729985508785317,-0.035220327043070467,0.06991454803072054,0.042870074562822554,0.009614342253619394,0.01284677271937504,-0.03931708416139794,0.01573347386558942,0.07924019672384018,-0.05977053775853394,0.08351395149549236,0.05675372290823248,0.0111805414581281,0.0644740252548985,0.013667729511409694,0.05355003543421593
COL5A1,-0.022582123869572552,0.09202112492577366,-0.03551200395820532,0.02403558132461263,-0.03950486714841531,0.05879147801427188,0.0023448784709686867,0.016955801577963264,0.17068611037380121,0.0285444160805492,0.08432947200387028,-0.06854845829459276,0.03476689582228779,-0.027727993911329723,-0.03415171284635044,0.09240111185835352
CALM3,-0.0342610839940092,-0.06294974050587378,-0.03691460606888106,0.050011037513713774,0.03846823846992977,-0.03512577957021823,0.058333573063025286,-0.04800672559063943,-0.03309298668412207,0.012375825073340566,0.01138343374378953,-0.1629401766402246,-0.022651433392112206,0.06452035515076378,-0.041142666477443066,-0.055132842373244256
