,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
DEFB1,,,,-0.01928796895114882,,-0.015326905206616,,,-0.017256678403949757,,,,,,,,,0.08984507499911251,-0.02139825856227253
CEACAM16,,,,,,,,,,,,,-0.003927484532492987,,,,,,
SCT,,,,,,,,,-0.015861014023814957,,,,,,,,,,
WNT11,,,0.028636294896997105,,0.008674955898354302,,,2.0548683672912554e-06,,-0.004291984497511614,,-0.026113230203767757,,,,0.030170749040514054,,0.01785841783926375,-0.019210700412057996
LGALS1,-0.11728089325098422,-0.05351403381751379,0.007976151571367917,-0.04412793835068213,-0.0763423644893059,0.04859139880048195,0.002322991818218899,0.10339039165870172,-0.008330276900430644,0.012075702559298305,-0.0716584578581356,-0.12874184721645948,-0.006413722837094366,0.02411348179374076,0.06453921254831833,0.02786749477352446,-0.01604714910334157,0.054763395907229055,-0.03328607200527695
BCAN,0.1325757579589153,0.07203668981891719,0.04747560910242271,0.025846548302442207,0.06948579632201435,-0.0028286940351338677,0.022498204837653565,0.0418827108800277,0.020438255313149693,0.011645174751848897,0.012716719723960837,-0.026346231820058425,0.0330025956836202,0.042815130320387244,0.14309053713786135,-0.003447100922078143,-0.011977210216520841,-0.030263756520547004,0.05674933273770866
ANOS1,-0.013957958896473995,0.03862567626319815,-0.025974428012537465,-0.04077466525376198,0.06471829104916452,0.05168060424892851,0.01836602666077153,0.052523283977352724,0.020670021473836946,-0.004344810902171278,0.03680041478856448,0.04763954486882986,0.048929945730431974,0.008004148006138278,0.11953282446098669,0.02641427825283988,0.02431654286463584,0.03125736151098473,0.009797575926966425
EDA,-0.02717472142595401,-0.03564747278583354,-0.015090148844481899,-0.015022779155908573,0.03176474102026792,0.07097204113183848,0.07383102026285888,-0.010579633677253076,0.020277758783635934,-0.011401749111713573,-0.022773120040449454,0.08546342652722072,-0.024376005142705083,-0.01714727440806924,-0.011711860152651262,0.06782247513258247,0.012086570188588155,0.007472735476206016,0.03961570016141354
FGF22,,-0.036236745164762114,-0.021458250630905274,-0.026559234405379162,,0.01045458317200547,0.023806716867854284,-0.025600931086978716,,-0.0323520235893079,0.12109173263322123,,-0.042173518662626475,,-0.04366073751749407,-0.01996817717854594,-0.019810927879376068,-0.038902001886188614,-0.026709738986145454
SHANK1,-0.023006881073198253,,-0.020612240564262203,0.06969511420874411,0.1133333148898977,,-0.016032743441356145,0.044554476289863476,-0.023216130998093915,0.023625569194218713,0.02208598206798955,,0.026269924399442136,,0.00167990797035173,0.007881251392211366,,0.052370271494058936,-0.0289800246832827
NPVF,,,,,,,,,,,,,,,,0.07250027307527368,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.004386094828513463,0.011560724015008217
TGFB1,-0.05231540662071145,-0.019796049514025055,-0.0036909566785862853,-0.031799675834125025,0.05622639060258649,-0.028798780767836225,,0.06029313462869592,-0.007163647670204497,-0.01233840232196875,-0.01327096109320348,0.03385464329502556,0.05801874488305687,0.03658393254232121,0.05275719866373906,-0.008030426784194952,-0.037099030270059896,0.1257092127667887,0.03717626914000004
MSTN,-0.029581396992633176,-0.034241073938554266,-0.040222162619584126,-0.004466136225237378,0.02767580829071804,-0.047491601908780844,-0.020633356306383688,0.06893756220896617,-0.034808512879651095,-0.0008174761478574871,,,0.019131422962657314,-0.0017768357512419198,0.07827928157670398,0.006852479173044582,0.04974434968668466,-0.017104955817220695,0.016941658281365585
WNT4,,0.08124967537411638,-0.013888482550020436,0.05295569331039453,,0.08065989352978283,0.015216813085129567,-0.0290272085475436,-0.02437232463451392,-0.004678908522070703,0.04833272112988198,,-0.007996464805923104,,0.07866269906673481,0.09144833768869653,-0.03160941484674547,0.040140011987683154,0.03983313859173106
TNFSF4,0.07204299759015573,0.03297135638404296,-0.03176041723231547,-0.03158637729740663,0.029870844849768066,-0.03165222150661374,-0.019572336611532983,-0.04607639399043622,-0.02098754062758005,0.01745174107189845,-0.031013771742940045,0.06401362133525623,0.0027640526510460577,0.017570567635648016,0.007037442900078501,0.11948116835190128,0.03739404751291241,0.0393742830559364,0.041249262738402376
NTN1,-0.001463458699291821,0.022274305677422418,0.03436480147742629,0.020069709880380204,0.02194033651593602,0.00730890069892776,0.001009205943543432,0.03154165827000446,-0.007592918864267955,0.04957925791041893,-0.04753960074889445,0.09412793865624844,-0.025486141895041902,0.04174267113381852,-0.00946085121063083,0.019869991346295204,-0.010409383868526762,-0.019364350826713183,0.07899671284456797
CXCL12,0.007459500216208777,-0.017913574253380218,0.048003759280067455,-0.011855344206318136,-0.013670432301373157,0.13094869631501302,-0.026915427742388996,0.05874576425898091,0.0042412462674640905,-0.03045563985655762,-0.039810101134033715,0.054439184579675316,-0.019691726581443497,-0.058614513047972674,0.03634280413263351,-0.004877994588728959,0.10815309060898645,0.06844361114586499,0.0053585193906025425
GNRH1,0.0017624050133090707,-0.030609039573247603,0.0539919823541101,-0.02540236108260457,-0.036199426352484895,0.06405525632939205,-0.016309770790989313,0.03806871716607559,-0.02927866024228789,-0.025043961293039835,-0.021300080770699666,0.01373481122974171,-0.042091340276395425,-0.0075794153589022846,0.07090480782809681,0.04779045124881381,0.19627122473458572,0.03366204812583181,-0.024265367743231164
FGF8,,,,,,,0.07872917261341826,,,,,,,,,0.039889750298073345,,,
RIMS1,0.05189643353652326,-0.041240365836123734,-0.026660107792707635,0.0020705684447233424,0.10031646914739256,0.10179858089965917,0.04857361234012372,-0.024045373156120604,0.06885222495508504,0.031090647915295956,0.009746233909970703,,-0.01169531746062019,-0.016992666178734944,-0.04328555542341561,-0.027468433125537834,0.07485398823875584,-0.021427378718730353,-0.060708314640824185
FGF14,0.08903336546168486,-0.03652004292501327,-0.007526657370996522,-0.022134291967469525,-0.0057166454367941705,-0.005382601002892976,-0.014373361723105963,0.03957165998784626,0.04096804987243613,-0.017143472452454622,0.02254241064530203,,0.031200508122384753,-0.0680009221708418,-0.008844763157016279,0.017339102311657285,0.042603701082517716,0.010370634873476234,-0.04280015458949535
IGF1,0.054798149168023835,-0.03069618419207822,-0.015570302669510287,0.025561719078295877,0.003821572415033803,0.058679888222157056,-0.04795277487405725,0.0354255516570368,-0.0004799950436129069,0.051147068314787644,0.004649670605837266,0.11323855761194307,-0.02009890854485174,-0.05792690846642748,0.061331786734350996,0.009529209959413223,-0.02559740581502708,0.07693305757798351,0.06957970055994654
TNFSF10,-0.0126273996011434,-0.033584305100239804,0.09871679344040507,0.01624975898252193,-0.07247741746498639,0.004440405111886912,0.05003230910467486,-0.0001529014112928947,0.045886745060121095,-0.0029289294145187776,0.018596058173783597,0.048561169025418675,0.0157775013115805,0.017312789123424547,0.02703181349830096,0.03539643975763219,-0.02519466632726052,0.0781729970867042,-0.07404168806697442
GDF5,-0.019303085105199742,0.04561179746811301,-0.02129151592967351,,,0.0720777871999533,0.00040339872204359724,0.0428619169954564,,0.012206406330291002,0.012042535180847184,-0.03522863257236414,0.008685492200230096,,0.00565395911754312,-0.038540027717519645,-0.0204525742811569,0.14772090491357545,-0.013868154201181105
CHAD,,,,,,0.0449192949169777,-0.0077231265127247935,,,-0.02718721439613656,,,,,,0.004941123119345951,-0.03561332264041589,,
RGMA,-0.001799522297494512,0.12037181247633398,0.0019677182796095987,0.00653109563250464,0.03541630667035953,-0.0639349591538483,-0.004133922098830637,0.05552425434251077,0.0333551433960195,0.04323417945475846,0.03241938845043506,0.06143439882386454,0.009361915001225102,0.1429130879891248,0.12727405448827175,0.023898609794476836,0.07583253243907838,-0.02872584446766666,0.0494227046689025
CLEC3A,,,,,,,,,,-0.016523709260899636,,,,,,,,,
WNT16,0.030450567231997776,-0.037772393357078396,-0.020733626558609157,0.11483346826917741,-0.005888162785242306,0.04084624700553937,-0.021977128122226405,0.0786326326255726,-0.016759714593211048,0.02014636792738962,-0.028756849090446655,0.06512021397070651,,,,,0.057985929467362356,0.00414218329485554,-0.02686599380152419
CX3CL1,-0.05485003756282127,-0.014063101145601085,-0.030868531538066964,0.01755915524885291,-0.007860551218416723,0.022744871189455465,0.007404212326701856,-0.030262469646364195,-0.020478739925189653,0.05056761171202437,0.08678031902257909,0.07179871405656918,-0.0027295949028861228,0.09078535680783589,0.1442506245422729,0.07435122945218223,0.0445214558273278,0.11987554394080777,0.007129970996393615
FGF1,-0.1079478007792554,0.0914894700205359,0.06767070488069031,-0.0202853603350803,0.08784949600852954,0.10248184870112366,0.01666739935055788,-0.009832355322123726,0.0437164289054513,0.013998865015408006,-0.07140630908428713,0.04158756219869291,-0.05011415920273623,0.000782705007259875,-0.15466004609379264,-0.015359616329027511,-0.018682524913352132,-0.020066660613922833,-0.11333177575479303
ALOX5AP,-0.06674924361622775,-0.06932834436096236,0.02559811460425932,-0.06778061541298626,0.04726629914169927,-0.07851052645391535,0.022496661491233118,0.023616545274284226,0.07381936291592783,0.004728115002679195,-0.11783529445202869,0.034254225873709576,0.04926236274327762,0.04594763002896797,-0.030766486016145875,0.011079923481635709,-0.02239869173802006,-0.0031838722649253316,0.006631699275642959
IL1RN,-0.017178523422132268,-0.04081406289748392,-0.046890428500360626,0.01497653190640921,-0.05364023344632876,-0.05472529551121205,0.011558291642293755,0.08155433299607401,0.002755523455460274,,-0.03788886399486984,0.03598813230989644,-0.023572659898370082,-0.08588824976355079,-0.01750466118181236,0.02736831078614358,,0.024041605931002887,-0.00673087900087617
PCSK9,,,,,,,,,,,,-0.02543935262185351,,,,-0.019137559372820013,,,
NPW,,-0.03278257836037792,,,-0.035407155771776826,0.15724068378170553,-0.023191149366851897,,-0.022003950421545286,,,0.01612930384001396,-0.013586611500032576,0.03555471503281039,0.012455083578308147,0.10417555863399043,0.06038198286782319,0.04513905705191408,-0.022480880645129396
CXCL9,-0.05222554937353014,-0.034647608629902356,0.005858896242970153,-0.031022240634687934,0.02713556581481813,-0.02129742566174309,,0.05594817348398678,0.016864759785520485,-0.02309684550050498,-0.019176920805588,0.020430094900336107,,0.033093818577897345,0.033078764095471704,,0.11077729541827479,0.09900864791649308,-0.01827601378417111
ANGPTL4,0.062540700935639,0.004704503531754357,-0.028991920899076526,0.013812835656432989,-0.06623505771472932,-0.04231104143675661,0.042817048503812564,0.04594514685142473,0.03842259642469421,0.005729842327106138,-0.012380252937921154,-0.09727610083371753,0.032107452955067006,0.004207678209503995,0.0036071930670551486,0.017468960751934486,-0.003170755501273751,0.04293352348217981,-0.006948232604661059
CCL11,,,,,,,,,,,,-0.02726001638607365,,,,,,,
UCN2,,,,,-0.0003770267601908425,,,0.027398520450938005,-0.013613237177504263,,,0.14935515719883985,,,,0.10428115585190607,,,
OBP2A,,,,,,,,,,,,-0.021805754300284478,,,,,,0.017096138581196938,
COL4A3,,-0.036431471367801616,0.11270788275093735,0.07122680035876486,0.03314291840566892,-0.05978735759087644,,,0.03161574398014551,-0.009099068936097694,,,0.016792847752314655,,,-0.015143941205392858,-0.019064148320701316,0.0021829381356916534,-0.02120779069955568
NRG3,-0.03117909205392756,0.032493365255612965,-0.05275769714518813,-0.03125436198689195,0.03616007429600592,0.06586164885219878,0.0014226946425371398,-0.08138576384242963,0.062480048567248626,0.028340821409854344,0.004020673144301468,,-0.05704817356057182,0.03175647922890067,-0.016779150445789207,0.14918862311572567,-0.023089421575085266,0.050348797593131496,0.07620862014660736
IL23A,,-0.04176803564014388,0.08571718339388344,0.022232373087576928,-0.023609481669014047,-0.026650657673302408,,-0.011472819815344416,,,,,0.07296154880149476,0.02108247405562177,,0.044236603002558265,,0.0664736251054731,-0.02375088869218844
COLQ,-0.03134335642622179,0.09544857883969243,-0.0011684223145461729,0.07800420317928404,0.05139538696438031,-0.006805995189847358,-0.004973967704560893,-0.03423321243548128,0.009420193023664718,0.020530672205750004,0.015469346137788236,-0.0012402985852597095,-0.023758845742630926,0.035798059771822745,0.03313624504130436,0.027101025413784608,0.01379255317172367,-0.0005490327026921749,0.06289189088960617
SCGB1A1,,,,-0.019870130877603594,,,,,,,,,,,,0.011606909589110585,,,
TNFSF12,-0.01783575355659183,-0.015859487861188584,0.07354526567754238,-0.019472582578236038,-0.012969957999363367,-0.035856798871288904,0.04442573962528844,0.04899899206118908,-0.025096675557527797,-0.002228145345150031,-0.00019202831466452657,0.03551856225644723,0.018936806507652375,-0.03906565432282323,0.06832635262287973,-0.02819728483192588,-0.006754755085312865,0.07233213577638409,0.04182678950685792
DKK2,,0.1437271331128535,0.004523504413331451,0.004286088885764438,-0.024913059815784185,-0.014761464370536572,0.05186409096799507,-0.03189224834377309,-0.02548016212091875,0.01788583275278999,0.029898065422866427,-0.04326195097076571,,,-0.03078937544689957,,,0.03809144586380624,-0.029991267062043067
FYN,-0.003502495752344627,0.04456741044768139,0.035380810229360536,0.00889610062759445,-0.015236879111246753,0.04723435007811152,-0.0014544271556549144,-0.006423509877234286,-0.014288443252786992,0.0556645487693095,-0.013391096654870625,0.06529879930991966,0.06034950470735258,0.0640103749480751,0.0454327193614459,-0.002843283636908901,0.025332905388399836,0.016830083096165738,0.010174812685229604
ACE,0.10171940790157079,0.06700622034911725,0.14090513291537707,-0.009747791508199308,0.02783426520296689,0.004787266433805458,-0.01833799963058403,0.06444900720838377,-0.0369579757820759,-0.00877738203538686,0.09515036951648335,0.11603568651057103,0.07515562396990087,0.07440768468240033,0.11490187975501348,0.03898961737301179,0.12513283480176135,0.0893540900492716,0.002317302128256298
IL18,-0.09074111286547727,0.016025915625317508,0.06118043260417031,-0.014201799160162527,0.015093672768636055,0.029428805191393417,-0.01240881458649423,0.10193742493163428,-0.00968169971759788,0.010586693694267799,-0.026225764276522172,0.08370398212437541,0.032745723749646245,0.06291054510328421,-0.019323736010249795,0.08885644075432944,0.03161454173237165,0.05254383949032237,0.06606183753035379
PPBP,,,,,,-0.013974022498327058,,,,,,-0.0012504600869653766,,,,-0.022654517488580578,-0.03782940835680324,,-0.01982887788877428
CCL27,-0.0195534508096752,-0.05240317479200817,-0.015090148945861494,,0.0013896529238992727,0.03703708419146917,,0.03391946241266953,-0.03564621204078877,0.07757500203731416,-0.02347822697321308,,-0.03005915959514892,0.06515434040083144,-0.042287055443366056,0.011596879487836663,0.009486428266157837,0.028058136530584695,0.07633531675177099
SERPING1,-0.03345147193366828,0.05366779814027642,0.04863249548927627,-0.03257012109712869,-0.041155050683546066,-0.04296531594016611,0.06573618311968558,0.027007245941047673,0.021077755475313376,-0.03645279792711599,0.001613918072088379,0.010715997932510345,0.05963104397626186,-0.06457203312357598,0.026453213354748435,0.009114073988205325,0.03203470735690673,0.053139537375540405,-0.026537122120657564
AZGP1,0.009529851580435683,-0.013998085814901763,-0.010268888119074202,0.0541216250615881,0.04427512786347055,-0.1075122653428347,-0.02102537544047095,-0.036627567976789246,0.008828991270956219,-0.0111597394204644,0.1271267963541107,,-0.04852101192624395,,-0.0032122356833241858,0.005440090660591058,0.026138364750609416,0.007017197450954745,-0.05513720733340166
INHA,0.043675566503228944,0.04393279378842048,-0.00536693504949047,-0.01950695385781694,-0.0020495915656860877,-0.018899387640797398,-0.003141593895864913,-0.016994642326129204,-0.026214548060145743,0.0323555958397691,-0.016216257809604017,-0.03749810416520303,0.01860852704234793,0.07248509952423048,-0.04508718822957706,0.027182188388859833,-0.017442371409666618,-0.05444763505887745,0.02939430493357187
SEMA3G,0.08266514882626522,0.0012359227463652367,0.09705193305080465,0.023407359264102725,-0.014180770056611634,-0.024143360261495158,0.05786270694683259,0.04467959613000832,-0.010567820255735062,0.07396806470805493,0.014733894752198625,-0.003419700606381184,-0.03354619344078652,-0.034208639038661295,-0.029385088052537263,,0.09138013149215848,0.1387873561288059,0.020911729241058597
COL6A1,0.009848113906323206,0.021040655384967723,0.0666467397660425,-0.008481666854555831,-0.053690907047545984,-0.10129221251387789,-0.001832255556104482,0.058935742996731544,-0.05064757544126281,-0.010372596497747693,-0.03981864601757022,-0.01255264534907031,0.04662035030753352,0.01908174011796699,0.03160948259108217,0.008322430853554663,0.0608527671584587,0.07870436757126122,0.09233495380404234
FGF17,,-0.024190746701584716,-0.01934592009517246,-0.021790706986247934,-0.019229680115924346,0.062130271808061716,-0.031235734912210253,0.027975942202652936,0.042515256480022696,0.014798940253786894,0.02852447124949748,-0.005933870577796566,-0.009141215614883435,,,-0.03024295387987989,,0.005907560987491542,0.08455250301869897
TNFSF8,-0.02122921711726446,-0.018290126682285638,,0.0502477538468464,0.06563297545408404,-0.013974018876175444,,0.08007698167434124,-0.006434753997433389,,,,,,,-0.02096365674743747,0.02613323778170767,0.008087382299073046,0.0228391722531808
FGF20,-0.028265795331571898,,-0.01791080364301497,0.012476409167292691,0.00048462966638626636,0.11392999597436808,-0.019572342790524368,0.07974607220131216,-0.03970489042412314,0.033377581598974186,-0.00026777069836301707,,-0.028701051967192474,-0.04414277136690562,0.11107640274345479,0.019429646921633407,-0.04227343166443139,0.0011056951683784356,-0.01652927779758589
ICAM3,-0.020257555425745963,0.02665881319874636,0.11044039993114478,0.023364994552666458,-0.006425340701396466,0.052499534413455354,-0.04190336802369912,0.010446474140093668,0.016541830249900975,0.02693977202626728,-0.04387143546428137,0.04705264390728422,-0.012382033450123864,-0.01195661669569908,0.13005677019257336,0.02903025369598436,0.051546219002495994,0.10392247302123764,0.04181124178162575
LAMA4,0.057130523969494515,-0.0021268307464347657,0.12079262140761651,0.03860666123036898,-0.005910114070532623,-0.021437262417912405,0.08907609482457271,0.08421441445676263,-0.032598175840106554,-0.03791445044856454,-0.04687682527584608,0.087353019186904,0.031612700135237516,0.09539606097012611,0.10204116738416281,0.02202621173702405,0.034025443342905824,0.06792259097763227,0.12675309151913342
INHBE,,-0.028768120427788795,,,,,,,,,,-0.026806680150496743,,,,,,,
DLL4,0.04156170436162608,0.024387119317322237,0.10646636038998082,-0.026126491990388013,-0.0037357369870632184,0.046864375231406685,0.02066127686586729,0.04936884268836552,0.046836476725030156,0.09478711873324912,0.013493560666369314,0.09236401962032223,-0.012986682609481884,0.012035746037467406,0.11225333957652738,0.046140224641117666,0.0994937480174711,0.11364157853959504,-0.02526715613256892
SEMA3A,-0.0024908799985007835,-0.04664313796959896,-0.033823630259765335,0.017413538374128495,0.0031052526189962975,-0.002525116955618434,-0.027880590416179452,0.01737320305654887,0.002524143146489327,0.005048139367502706,0.07131222592189902,0.017020600110091808,0.026889693784630755,,,0.05176493576176893,-0.024131585716128442,0.03721798419307046,0.059062220714356295
RLN2,,,,-0.020714001375504776,0.04742480415334524,-0.02143396820099505,-0.02299290862572595,0.002310167930988307,-0.020725933091957246,-0.0038615562456248346,-0.024834556873070186,,-0.0071346645955191945,,,,-0.03841312384907257,0.036848684685164196,-0.01941874041699785
C5,0.058284073130706784,-0.05606438540325592,-0.011833135993561544,-0.00032399991563479346,0.044684888234103076,-0.004308281409593235,0.012256793038112952,0.12005377768961552,-0.002913554835553984,-0.02818465272954006,-0.03957406767814638,0.09991583954247846,-0.003808446552827749,0.03397304163230913,-0.08265636344548177,0.016430564305584528,0.002610570440326106,-0.0010253472362316358,0.02962801422967645
COMP,,,,,,,,,,,,-0.03166515621758672,,,,,-0.03523172793502332,0.0626309510919679,
EDN2,,-0.02473634996018913,-0.01704947650680811,,,-0.01837817094780055,,-0.0034526929940408755,-0.02516818959617457,,,0.015067233636527516,-0.0076083424616543265,,,,,,
C1QA,-0.11059490033619665,0.042195709444844805,0.06368084854543761,-0.05705780076296419,-0.013744709709673345,-0.011647496665089782,0.024445295784837034,0.06732682984905296,0.03783429391661539,-0.01589290767203965,-0.096989082250039,0.0751865169990053,-0.021978269590702763,-0.057656151999833385,0.020744668803302075,-0.021028507752503596,0.002874815043308851,0.07799618004250639,0.06859600470682313
UTS2B,0.0326721848759723,-0.019668776742123657,-0.01824486179607296,0.0035328436239090858,-0.03160644115319159,-0.015326904084710578,-0.017115109474082072,,-0.01791534037488278,-0.010907483147974562,,,,-0.05657242822834388,,,,0.08562178621730199,
COL9A3,0.033876632788705216,0.02672963929974145,0.05801613229287014,0.013567492131334664,0.07024301113179808,0.07235189727071858,0.013337176988560386,0.02114031840076683,-0.05557533047533111,0.03246173003005311,0.07823712781727382,-0.05741894660031601,0.03448823033497291,-0.09454682837406901,0.025407236969950966,0.13292416828507087,0.018617887180568952,0.06152590267120838,0.03974133282793991
DLK1,,,,,0.003460824085703577,0.10479377749774206,0.028915159473401782,,-0.021188310814993762,,,0.0006601841086059609,,,,,,,-0.015463246978546407
HGF,-0.034218665614002275,0.004002516258132996,0.015858821031388172,-0.0074436543423422015,0.02033820875810028,-0.026760407054463187,-0.03694688157831024,0.014932872169941993,-0.013814935324649601,0.019318080955387753,-0.022572619841555584,0.040226170046459425,0.004219035215967191,-0.06225417474700672,-0.020903766400513335,0.03374384101063755,-0.007131854661145034,-0.0512303091015187,0.001550568246198875
GIP,,,,,,,,,,,,-0.028146740537333844,,,,,,,
P4HB,-0.02275275143176365,-0.03268272271497884,0.002507974073547743,0.03398861663565693,-0.05901515638554761,-0.10078239411586544,-0.006873659993912851,0.025230030221024505,-0.021499449127808767,-0.019724085917014095,-0.006523603654576536,-0.037941313405492685,0.00649772056583327,0.0027077191923290844,0.05884645529797012,-0.022940182777955967,-0.013761614797663486,0.059567238094858636,-0.03355713516844319
ADCYAP1,0.003980703409741668,,0.10835845580082937,0.10503629847094703,-0.02576198599283323,0.12023333159123062,0.03991871219681495,-0.021478546257372298,0.07318572368266583,0.004546784999625979,0.06990076839838538,,0.04079360016439306,0.0009384725473715171,-0.03407168687965457,-0.0388347709941322,0.0625436751162507,0.035129606075496034,-0.025508066105753957
GREM1,-0.031679888631611745,-0.019668764547426228,0.03362440126130555,-0.03307957384316448,-0.027317873972505565,0.045889878263130846,0.037708195941357776,-0.006111706798761896,0.0334092360787635,-0.0149373292668766,-0.036552919323420356,-0.02731172558866567,-0.02745476195619926,-0.03149749564782715,-0.058644436670657434,-0.0374901632452694,-0.06244396941031299,0.06134993095746447,0.0019728886433873624
EGF,-0.0009450926687984044,0.058535156194284135,-0.012586743844082047,0.05712796808935614,-0.04537528712415015,-0.028479664013850128,-0.027390518360446005,0.05414155471487958,-0.029724806838935344,0.04977019618548246,-0.027570474364212606,-0.014085235742841679,-0.0076169015981255505,0.056569876068993996,-0.04329794235988998,-0.018272028427777504,0.01072635507583782,-0.013866110032366017,-0.00609042396387632
VEGFB,-0.023207324154244834,0.0018980765738703547,-0.09281798089148892,-0.021907438842400942,0.015835450365289817,-0.07159071391481085,0.030019250301990198,0.04173769115177418,0.009511476993987536,-0.01589273435644087,0.05617632667299488,-0.0772831574486405,0.038515179675983266,0.13155426332007564,-0.14306739846769423,-0.005630228408985513,0.0585211814743401,0.0009530979342666424,0.014843697641183455
FARP2,0.07427789856603234,0.004663606189065377,0.017218371665540005,0.059233778244084996,-0.00298067007298253,-0.019179563898080773,0.040691137591096216,0.07088435745973148,-0.04196671427300907,-0.008343535158909367,0.009841254551861476,0.0868744401329168,0.016028596185722492,0.034427974482009537,0.009958980960220267,-0.05361154510871202,0.025717601191195955,0.0003736528986902508,0.0323823911269008
BMP3,,,,,,,0.028154841407238073,,,0.0065869479900661065,-0.021045484360134037,,,,,,,,
IHH,,,,,,,,,,0.020441292325564235,,,,,,-0.022288845594237782,,,
LAMA2,-0.01779723512490203,0.0328950341308207,0.07285597185878619,-0.005469815279370369,0.027826580185324523,-0.0014520747549866978,0.03507970237624663,0.02151479759086382,-0.032052151391321865,-0.04505261440390689,-0.045761288929343356,0.014643479964538532,0.06260279554930356,0.06393928725750767,0.032679671812006574,-0.014789859385069248,0.04667641651527705,0.0843904721562257,0.0838110441438369
SERPINC1,,,,,,,,,-0.019167795786429367,,,,,,,-0.018272029881357652,,,
NRG1,,0.03308395151057731,-0.02066314772642168,0.03838072890995901,0.01172324750462285,0.02296620951955826,0.0012906321348556237,0.01120601502445598,0.03843770089667017,-0.008356418783355052,0.019625092040196794,0.013646962386171758,-0.008299983194731056,-0.003093824660202659,0.020143806190266723,0.11746879140272867,,0.07223242217961412,0.10727759599176723
SPINK1,,-0.04615565904484325,-0.03775833173259143,,-0.04824034152981531,0.004748388123989733,,,,,,-0.03611576212073535,-0.022611884503943663,,-0.03270155880518672,0.017216560798848615,,-0.04288417849315762,-0.056466125955346815
EFEMP2,-0.0734874036313812,0.06612818234365035,0.10315914530280576,-0.03855698820870715,-0.04197974745206428,-0.06424425910119434,0.037083160144796186,0.03298183820538687,-0.002745269973996195,0.012872608144586165,-0.01992709126084095,-0.09414376663697557,-0.0017018074149428265,0.14765952513749395,0.01830641855068677,0.06168746579964792,0.03767844822747565,0.02296741307390703,0.10202231421704323
SELPLG,0.037957632854207564,-0.04849768796550596,0.16056626533910554,-0.01399800391737827,0.07390039290351987,0.03450457959677629,-0.02742970533976955,-0.0063957171393964835,0.013503317914243342,0.027272243076325836,-0.003527932050702144,0.09785207284344165,0.0779343874041755,0.0720316365522481,0.15291515965687172,0.07571009069334332,-0.007710368575866686,0.11939756100341095,0.019649789770196484
GDF6,,0.08003360690865528,0.03245161423137511,,0.006152727441847019,,-0.03415451985238458,0.0014406963069276632,,,,,,,,0.09369103335282565,,,
HLA-E,-0.05103229735066736,0.08209551357264548,0.08532824168725005,-0.03585597929227249,-0.04807639351025991,-0.01781463216457793,0.043974028043892395,0.014747320780072303,0.05594524801525008,0.018245665700302185,-0.0487578827851499,0.04467519613771778,-0.027021046233752514,0.1245788747837138,0.058071060253390754,-0.026446432905758998,0.0818032855231236,0.0770123860763639,-0.014461864008495657
PTN,0.12883606029281106,0.08404881030753612,0.02368811741573836,0.03669160681768777,0.04625033054029192,0.013950056074189166,0.007376784426193808,0.07011629786432513,-0.08289874603629266,0.01694820907972979,-0.038125256344644795,0.0913898654805518,0.001436161517607192,-0.01622554894106827,0.17000636342955733,0.08237398086069228,0.05410101735984317,-0.02036688818467523,0.08481827824948827
CD274,-0.05498485294058046,-0.018881830623601208,0.010866388833263732,-0.005449145484002884,-0.02762682628525869,0.029417876703813267,0.0041525739030978176,0.01555030769233052,0.040796454851228486,0.09445570514956846,-0.018718278111394367,0.012441011885947205,-0.028276148784653003,-0.04890351209010517,-0.057767961937986105,0.010953816878504044,0.032891261217987945,-0.031864003742956365,-0.008739107977063126
FGF10,,,,,,,,,,-4.45544418962183e-05,,,,,,,,,
CD14,-0.08280808623241791,0.06223706809935813,0.02932825954338724,-0.00562627415262626,-0.06477030963218963,-0.14057091979100655,-0.019632839149674234,0.043868176436009175,0.025795406787220063,0.019297948183539047,-0.09261813565103875,0.038541730173219775,-0.0024845165707801007,0.05285317782025175,0.09427755017582105,-0.017951217448379568,0.0503116311921398,0.04924477701808021,0.06659259867805435
SFTPD,,-0.00256884568758977,-0.027509988760951024,-0.032869016803996995,,0.12441502469259708,-0.038695879662092654,,0.008790855489867914,-0.011919566305327792,,,0.042029198798459635,-0.05757562665827839,-0.02077032730593488,0.058506252049296076,0.014690941695320385,0.03024826158173635,-0.038734957919970614
SLIT1,0.0642672788365845,0.038077791228153704,-0.029386396361475782,0.04522212146842131,0.02920787006898205,0.02288376624370003,-0.0495209339219831,-0.014635084366311724,0.002104617798746907,-0.0203693892188762,0.09069923258376034,-0.009097779622076889,0.0132270774413412,-0.0166882197793473,0.054114642026343474,0.00021141689830831057,0.015412414396648508,-0.04979691241167845,-0.057936720477686283
LPA,,,,,,,-0.017115113764908225,,,,,,,,,,,,
CNTF,-0.02322039013525688,,,,-0.0019364186772185801,0.038560867567783604,,0.010806521331244214,-0.016338980610196934,0.008382185729310616,-0.01744529876806226,,-0.026254810916398093,,,,0.03507530275486283,,
