,UKF243,UKF269,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
CXCL11,0.021154439727726418,0.03364922545741053,-0.08047044085823733,,0.06720925105584714,-0.005668161154475777
COL5A2,0.044720505888472456,0.06729592606608738,0.053944340835689886,0.09148828740773303,-0.03030584221159099,0.010879587524820928
EFNA5,0.03157406834474383,-0.04889152260223643,-0.048034795880620776,-0.03676067744740175,0.002968990335328359,0.0157719421954289
AREG,-0.01842508509683713,-0.004343290486902364,,,0.016274600530701098,0.1067404869642691
EDIL3,0.08125046853401419,-0.12400501249644572,0.02224225779816479,-0.12310842666709927,0.0017538944872065542,0.03384922346827878
CD86,-0.0009557791380739045,-0.011258939682152214,-0.030184927267900105,-0.04109991341756685,0.019236900631692196,0.039417155490921056
WNT9B,0.021294996329583142,,,,,
HRAS,0.03560640809383935,-0.026966644662966825,-0.055710464142965606,-0.0009427967693630713,0.053349515693860976,0.009568594652434672
C1QTNF5,,,0.05085602397557324,0.07934903805925259,-0.04588709771694908,0.03596029486199285
RLN1,,0.012127172649385542,,,-0.01772932701161176,
COL4A1,0.010282934428981077,0.10249772951913397,-0.0514974552847961,0.05027934950397518,-0.02813441564137315,0.002419238450307328
CCL3,0.07243526512123077,0.019880280950047194,-0.040148021369067165,-0.03452870476944106,0.14176733876275266,0.09528306888373028
BGN,-0.02036581553110416,0.022647895766822558,-0.006747501248402196,0.016545539310665977,-0.04682912653060494,0.015305102283547896
RETN,,,0.01652912025978719,,-0.03079275984559946,0.044924205837042694
S100A9,-0.04703750375511647,0.10190366869863639,-0.04524334685179358,0.03294435172488517,-0.02295307697018267,0.026013222497698937
HCRT,0.11705209255586874,0.09840929195636212,-0.030874359686321004,-0.01508523166257678,0.03408910155278788,-0.012559472108763662
FADD,-0.012650749235601168,0.10574672408369752,0.04801165070554345,0.1280089004237229,0.0051948149190167835,0.016632515987801102
ACTR2,0.031017718419626344,0.00703031240303189,-0.027950716270095717,-0.08220173847464467,-0.05190615194033652,-0.021289662846399795
BMP2,0.012261302580430525,0.058931771697352885,0.02058528553152262,0.04493769674563995,-0.02789789122458063,-0.06134763381086079
PDYN,0.12018260015038483,-0.08433072802709388,,,,-0.04144287081609155
CD55,0.057458493948815456,0.007544010512415118,-0.013461132741929277,0.1218466054643737,-0.04941978275401874,0.09613930698397395
OSTN,,-0.017445696506898933,,,,-0.029670322936169936
CD6,,0.044504853660916485,-0.04855009031352249,0.02061002464327995,-0.04982754639821974,0.016578459197088266
IL16,-0.055132525824790446,0.01472082152321817,0.007964226862547689,-0.04807702689587799,0.037659170593799834,-0.0014616807508601006
LAMA5,-0.04032656491128923,0.08693157190735308,-0.005147795662571419,0.09355844176839537,-0.006942742861570488,0.025503612228131158
RGMB,0.008621025750164775,0.06096135095348008,0.05245337352244587,-0.06464763189609733,-0.02087969828437437,0.08618555533104133
INSL5,,-0.017109941149938527,0.08419103263126208,-0.023439387263156006,0.07567371322003144,
IL12A,0.028396125711833347,0.09796122042979881,-0.07999308885709958,,0.09551609252986715,-0.020506347675281412
S100A8,-0.04005010882776974,0.08908218551414239,-0.06177348321418574,0.07752050368322326,0.020292958461621775,0.02241043602862219
TAC3,0.09198658983816026,-0.03539319410906544,,,-0.013639912366566571,-0.0068853924291289725
TAC4,,0.047738159210221134,0.0728615721431641,0.03208742291065071,,
MFAP5,,,-0.029643639316282444,0.0301694614477113,-0.008573899927546676,-0.06481606688761557
CXCL16,0.02306454578689364,0.08125505337603263,-0.13101713520570143,0.011190889039772554,0.03480660121832149,-0.01508013912390868
AGRN,0.010262636597205162,0.09524438564411349,-0.0020544115698784104,0.09218055783453746,-0.01562778475351529,-0.009444789097038471
COL4A6,-0.03998762248723026,0.030597358918938142,0.04406903114629682,-0.001775016398913753,0.10339890528753043,0.05211142921190015
FST,0.07935377805888252,-0.00929429453406872,-0.014237575861247593,-0.05045918485266787,0.02716212130397933,0.04872864868668451
MEGF10,0.04430911211342121,0.014447004978518266,0.008551342209834658,-0.017664144938926575,0.04177455510145078,-0.010286201142262768
C1QB,-0.02036926055579562,0.0830078724202941,0.015254493207226605,-0.044143828981043354,0.009976035973724172,0.05247913949973497
HLA-B,0.008808610041753121,0.10520612912094005,0.015965594391279293,0.04221981550306776,-0.050218200935606944,-0.002293656326441363
PDGFA,0.041074403018052964,0.020967301824398894,-0.039979479984151106,0.002512841312574603,-0.04633643944288872,-0.03343634790621499
LAMA3,0.10972189573421837,-0.061186419147629276,-0.025897274948575303,0.022953668353491264,0.017568858369909863,-0.008376811025705139
DKK1,,0.01565443087019439,-0.055603430393279384,-0.04644512549336333,0.040328551405255916,0.007359144810498407
INHBA,0.0111366788568812,-0.029646391647664375,-0.007229257931909133,0.036967417793783285,-0.03914064248750933,-0.010596850500596446
LEP,,,,,-0.017999579725279925,
IL7,-0.02038069088605269,0.0777844361645574,0.015723794952631872,-0.010281495403416293,0.008171525658039915,0.01024725624431928
FABP5,-0.008580668442577039,0.046642100253601194,0.05129293278918092,0.017893787880851417,0.04119753555891983,-0.02456752348135345
CCL4,0.08714873027457637,-0.0011143662027511875,-0.017937374301943757,-0.019444956563723092,0.11291348577148552,0.07380200130806132
FBN1,0.046415789654025444,0.07661576580077747,-0.09295570576980518,0.05388124245049229,-0.007535788931274532,-0.03145504879431194
TCTN1,-0.025409849761544548,0.11430520959473278,-0.02435316098888636,0.00834206572055072,0.024633935869146504,-0.005051003594084688
NCR3LG1,,,,,,-0.021069148051157113
BMP7,0.011363680894119642,0.08623365511315266,-0.0205303961306636,0.008187141478140564,0.044504068541515535,-0.01881188397038221
NLGN2,-0.08081585011467125,0.004297076587580799,0.08123993587780935,-0.0007532012335880919,0.047803059916039385,-0.015219135242567539
CCL25,,0.033791874192304346,,,0.03067217346711558,-0.021673169063455833
NPNT,0.06082518145235054,0.10290041651314139,0.034555966018872904,0.03230481553983917,0.026983710401821993,0.026655075109603417
KITLG,0.0032834729760756382,0.05363419811026926,-0.04212328957899424,0.0494889997965354,-0.00615331644222648,-0.013486235166761675
MADCAM1,0.014883925306608252,-0.027125948935237162,-0.043547596120647,-0.005728203278603916,0.007268159687182867,-0.03431308358551996
F12,-0.02211760086625527,-0.06861282433659946,0.027241853322855503,-0.01883039435301899,0.024597425754766974,-0.016265127692619296
S100B,0.06739591125244504,0.05287467934504864,-0.09556602238896104,-0.11931495436844153,0.07138494123577548,0.01237688399754755
IL27,,,,,0.07416953473049147,-0.018011639956375697
CD99,-0.02343978497879861,0.12541234381530383,0.016394179842595745,0.10229255494190893,0.025047403586290443,-0.009507865001773863
PDGFB,0.10447957586791214,0.0062505836912819445,-0.06935946185065212,0.04761217048246134,0.004551000936771006,0.06526418906613761
CLEC2D,0.034333103664447986,0.07856291215209077,-0.001482308490031964,0.04705430964671278,-0.03126749427004357,-0.05725493171638968
F8,-0.0376072197225562,0.10055282322986517,0.023591777725110834,0.07672094936408315,0.05045224782577874,0.008068780792720541
C3,-0.035807892497685026,0.07899808341098104,0.028933324514654156,0.00085873516082152,0.0212149658040193,-0.008161016933092421
DLK2,0.04806867855890896,0.058555785281545855,-0.03818448906897503,0.05207796467577196,0.08592428188801429,-0.021080209942925008
TSLP,-0.059362879524890826,0.04890263954262377,,,0.01721873622685456,-0.00552718180104243
OSM,-0.034754465210263284,0.10651056512675071,0.056846544182455404,0.030361790697380077,0.014998708859091273,0.030417871839122625
PRND,,-0.01823512676726879,-0.0002703959379063438,0.07401958908752049,-0.02341409528791507,
SLPI,-0.0753466314866213,0.08999459622342511,0.020081443242835523,0.12227643190442583,-0.020261735782367417,-0.01019845590655616
AFDN,0.0709190500753744,0.07053959146322791,0.0461271604317167,0.01939890198110535,-0.000776589103478633,-0.045648041505840266
ULBP2,0.0270893359560477,0.043092417170775554,-0.032651653304005705,0.1474033585006653,0.019832991993784476,0.019578287254861288
ICAM4,,,0.0761182629004575,,-0.021447197912044736,-0.020026156862902107
ANGPTL1,-0.03316494095169009,0.0808700079636513,0.024395037711507937,0.04731026414838559,0.11256485900239872,-0.02023865496313728
LTBP1,0.02111700851552115,0.029767745721912722,-0.017417219972898097,0.02401006065194576,-0.014612854339538526,-0.0019235253169742651
NTN4,0.08321655872444143,-0.020781939606789507,0.03835425562981178,0.055864426791679744,0.03642304428504765,-0.07407679023708127
APP,0.022858289772192966,-0.11416214051695835,0.0361891464610344,-0.009768033251799372,-0.049261999737204305,-0.010196511285339884
RIMS2,0.010411443555279306,-0.06460263569778547,,0.045197514444971214,-0.022120672913519313,0.01887377520332842
WNT7A,0.040888189887908696,0.01802940562737761,0.02430963578819371,0.18114015203581305,0.04871204612110522,-0.006866137696709549
GAST,,,,,-0.007627088803391633,-0.009385798194709671
GPI,-0.03747984670977377,-0.027373437927909475,0.08627706426594066,0.0677472971753204,-0.05623356827388874,-0.08222451138758387
IL1B,0.07571494122365653,0.0008588330479194097,-0.07757302709926124,0.03745373859323741,0.04247952888402742,0.03191478111662046
SFTPA2,,,,,,-0.01704630947900106
HAS2,-0.0927914538102298,0.03316345307857155,-0.06934313849971546,0.1433164252233462,-0.07308550630743332,-0.021666150484996604
IL11,,-0.027796631348214113,-0.0195559891426829,,-0.0469659158680895,-0.019452999019021287
SEMA4B,0.0601934799945617,0.10526089314700252,-0.0012053400222517803,0.08457248890034227,0.0874060229940757,0.03557467715380024
FGF12,0.09577571667446909,-0.08085506501169601,0.008984808002314278,0.11485950777950676,0.03485287156525602,0.01810195811963119
CP,-0.052888872755778346,-0.004923789373093712,-0.05644977315003438,0.09870680850800669,-0.0075875695568003755,0.04563701633572621
NLGN3,0.033110763537071736,0.07119611619943948,0.020124366036708533,0.03281437022165757,0.04898014358503809,-0.03309249568527701
GZMB,,,,,-0.035961263857651526,-0.02750732095596904
PROC,-0.027132028744444342,-0.02417217880947859,-0.05853857775743139,0.07233928778001386,0.0005187602477853126,-0.02571711338039287
TNFSF11,,,,,-0.01560646335842068,-0.01777487242878309
AGT,0.08577005471335974,0.09587559681679116,-0.011073917490202898,0.034572779377680954,-0.035290114770422314,-0.014672809283231334
PTHLH,-0.0554055736603506,-0.030539903059311403,0.004141640220958201,0.02907019447847168,-0.013991630645281883,0.016886641390051294
COL1A1,0.05919372598830925,0.07328645300704578,-0.041191597478068755,0.04303361777739369,-0.0663620435514346,-0.008838499119963032
LAMB2,-0.0726544567153507,0.13672395843850024,-0.006593062136739822,0.07045575884551376,-0.08728463884197978,0.05210390992462335
DSC2,-0.0012842535021508322,0.07440036468175061,0.10759135397620917,0.10249704015488448,0.02769171556748305,-0.058355071941031234
WNT5B,-0.025995716057867213,-0.004369258984503429,-0.01866756198109369,0.08140655150239261,0.05445321812542325,-0.0029395684845022877
LEFTY1,,0.060196249193391844,-0.02951329790601749,-0.05542720603047776,0.05515584724380573,-0.027220551694560172
FGL1,,0.010045455288903472,,,,-0.022262501370480966
CXCL5,-0.021929250642170686,-0.018040792919043654,,,9.499374845564717e-06,0.07205846071240504
S100A1,0.04181992874774236,-0.1030403887277862,0.043767311725573084,-0.0660367655993471,0.035810484387849645,0.02244589086264051
C4BPA,,,,,0.07374669430627616,
NPTX1,0.08276246449088212,-0.0755152504439079,-0.009132756083008281,0.1258747620412426,,0.027285173959624508
TGS1,-0.03908868720184085,0.04597867742602939,-0.038761063400476595,0.031899219020955404,-0.0024289108866923127,0.02147601322906417
SST,0.0518126495909045,-0.06889120503328008,,,,0.026736830094426484
IL34,0.017358804025426767,-0.05477942383096918,-0.03138891490851194,0.025571178574698494,-0.016059999922469818,0.0027624804429216437
DHH,,,,,-0.026583267607640904,
XCL2,,,,,-0.01878825110026154,0.028003755995951816
TF,0.04727217168424945,-0.09001860689672339,-0.04181431316145559,-0.06172799073213881,-0.028388209351947278,0.012137923285642808
IL33,0.041345863321624536,0.09501936923494674,0.0659585224597239,0.09368924095112645,0.029249057479544385,0.009280314171374905
RBP4,0.056785171643642565,-0.06658378785067215,,0.009583587760048064,0.004680941346859263,-0.027458379525117683
CCL19,,,,-0.031909104695008635,-0.03441022083683484,0.05315717175124926
CCL20,0.045613037472026004,0.029398150029551703,-0.07307317630659857,,0.02180108402692376,0.0422881883346552
NAMPT,-0.08596356715825601,0.10801258196625155,-0.016198800901268462,0.03817333605982162,-0.036979185119411694,-0.01582279526846266
