,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
GDF5,0.004754724191949485,0.019692976974296488,,,,0.023110439744851937,0.06694823221339058,,0.0036250466640351327,-0.030768748254377316,-0.0160113879128327,,-0.02578533593470289,0.03573554202082494,0.043095481207013835,-0.02814279909139124,0.015142940843581245
CHAD,,,,-0.05176887664406799,,0.00067934151691389,0.03092585477390287,,0.03980452877078746,,,,,0.040182224034630024,0.016795141291433818,-0.0061523193919291955,
RGMA,0.08484655985407666,0.0321241289830465,-0.023510300536561453,0.0951652668314761,-0.013829114032757722,0.0599828133558928,0.10854058461982094,-0.037370141724919634,0.010435794887435217,0.0031209678519448806,0.06598324399900507,0.04997059860316251,0.053457189319102864,0.0904680224156468,0.06413397770270039,0.01576770954205929,0.057753688623316375
CLEC3A,,,,,,,,,0.015884031591168465,,,,,,,,
WNT16,0.010003367787185196,-0.02090498649017725,0.01874707292452846,0.02073108293347236,-0.02125010199156043,-0.011678251664675511,0.05271716536993414,-0.028364192905537666,0.023079163753635976,0.005948841193615372,,,,,,-0.04344234406683983,0.029448916993810966
CX3CL1,-0.027256734436320505,0.019109359998291622,0.03386996922849172,-0.011614876640426354,0.08056800757136641,-0.019566575684964203,0.004712956766358745,-0.014320687038507718,0.014698618044426664,0.07429170979772264,0.027288586727027418,0.06619965466146838,0.1590229314143907,0.018044972465315695,0.07138061629068329,-0.0035872310384164937,0.05552391901271591
FGF1,1.8988059655740036e-05,0.05572337627580933,-0.008412032327581639,-0.03793386882799681,0.008699007930243939,0.010936061770057865,-0.04498299648762053,-0.043216132983685825,0.05824079855380971,0.08029988730834134,0.012852116610678964,0.009521227500980264,-0.007725372333746876,0.04777875898222546,0.02020231325040601,0.021949076160116116,0.025257355240126157
ALOX5AP,-0.017904311742401292,0.005630131218518108,0.0511671329225622,-0.01993950605424153,0.044943412647180096,0.03597272503173326,0.06100552094463544,-0.034283370534800045,-0.010665158650044807,0.10277831432071141,0.06313394834329489,-0.014330644823146773,-0.06276142995702749,0.029949875251049266,-0.07687177775502388,0.08856854094612941,0.017703163428038342
IL1RN,-0.0021453591942617706,0.03144296285130356,0.055081969800669345,0.005721655642069996,0.019556755999036293,-0.024274487503498837,-0.028720082854786843,0.00226578679995165,,-0.05630060875536193,-0.01719573566760491,0.04540631621252547,-0.03533407445955173,-0.015295257130100937,-0.06411633331793233,-0.010395801166250204,0.04396018718671889
PCSK9,,,,,,,,,,-0.007129064188257966,,,,-0.04609127850667447,-0.023728125280157945,-0.012810178524008864,
NPW,-0.015315137862767269,,,0.005911265813094651,0.023137398666801097,-0.0036710776354733398,0.05871155050185272,0.0018683184579219888,,0.009184461070240908,-0.0017336469260873194,-0.08296934724192835,-0.03882250740560608,0.01931404573033761,0.02441871033928517,-0.02918169964461899,0.08017806804887671
CXCL9,-0.0058360805457752536,0.06362357817007022,0.07785640232917197,,0.09605902359586921,0.000729619100207129,,-0.03042203877250628,-0.031699383682247874,-0.018119288046163987,,0.07120980914700432,-0.033608889785197237,,,,-0.020159792722994237
ANGPTL4,-0.033867709076985754,-0.0954978858180228,0.035093067812172314,0.006912252302368948,-0.012916541382787222,-0.039099278298778156,0.10210023735929362,-0.049389536180480385,-0.03184626701294382,-0.07305863148661051,-0.02399705076592842,-0.05048242785177996,0.02924525277362187,-0.029264374227158368,-0.06305674067261853,-0.09914302653059531,0.015682077544350612
CCL11,,,,,,,,,,0.009201951777499967,,,,,,,
UCN2,,,,0.014313104300179836,0.019000938793107602,,,0.039671538136648664,,0.031600550464086476,,,,-0.0524050232946009,0.04067428030900328,0.058292462379269175,
OBP2A,,,,,,,,,,0.12067484168660894,,,,,,,-0.018390830024230247
COL4A3,0.03718273701384167,-0.03413512578005106,0.013369845142419637,0.017662777833021306,0.015997577322290464,0.03598763016005131,,-0.01544024453841362,0.06766717246787446,,-0.02168591775933658,,,,-0.019366586026871992,0.012292741052792409,-0.029749082815041197
NRG3,0.0562602537776931,0.09985657977007494,-0.026616760487023453,-0.025479451712791364,-0.02821235367172746,-0.024860106954933413,-0.028256095414894114,-0.0029277751572522686,-0.05236945794196469,,-0.058181047343723286,-0.009932370477314066,-0.0403697125665348,0.003865873054201018,0.08588783904017462,-0.019720658775377577,0.029526814921183506
IL23A,-0.006980118053826651,-0.00751653022592786,-0.03806452215662552,-0.028632006572477737,0.02678956155621219,-0.03229402095512737,,,,,-0.026384637281191812,-0.013560713249876809,,-0.04609126242810493,0.07360288040824887,,-0.026548630731348923
COLQ,0.052943836741443366,0.03016634400586733,0.07751749181318485,-0.05409203242011341,-0.018084221594083065,0.01551314828602903,0.09141888255561881,0.006304555201678106,-0.011558548481895121,0.17989262983856993,0.041282306856489516,-0.028259634574629475,-0.0410473481084127,0.10480072646560488,0.058584171299127394,0.0035585365831428766,-0.05219313876185527
SCGB1A1,,,0.0063560943397299955,,,,,,,,,,,,0.10210263384934845,0.045024673689094546,
TNFSF12,0.06260641620915264,-0.04133256885138338,0.06013328572399072,-0.03076211258790285,-0.02403990202461924,-0.0350381178465035,-0.0038049153729145086,0.009536458331143062,-0.009335031890021593,0.0055316234024193915,-0.01325843199897703,0.03212777314646584,0.04581661184393527,0.036886727911551426,0.017498047534714265,0.06479401004892778,-0.01925989861089166
DKK2,0.007797738437694068,0.00866830740460336,0.023323702122707075,,0.025135296502310504,-0.012908550640851597,-0.0023656525473245748,-0.026489224070588183,0.0050971109458541695,0.01305233487363432,,,0.03854654533680316,0.05009898503378955,,-0.020502587163505673,-0.0003638837525785494
FYN,0.04044964542408804,0.06304243523323017,0.05804511378960369,-0.026196350275735695,0.034552302557160346,0.001593230072504876,0.16462335027577027,-0.02397689164573718,0.06851410026594625,0.06185690063333979,0.09060616975555626,-0.020311567854959408,0.013474192221043723,0.01614986015689976,0.056467113787890814,0.0062932915445288035,0.04546379681306162
ACE,0.10192831674152764,-0.0008339069918460165,0.015417456773722676,-0.02542894976382493,-0.04873904182766542,0.08649502633086276,0.11219014008068245,-0.022989525725346335,-0.007758212451768006,0.03521474195296453,0.024261623193151272,-0.03006566888919095,0.12006796739464189,-0.009841222834998728,0.009502369715593,0.031137093569321508,-0.03697536178339587
IL18,0.055505966910743824,-0.04147240031672989,-0.004653931139266857,-0.0029165164536432923,0.0609309868047194,0.02911091838755315,0.0882380788627001,-0.05828834366066323,0.031047963581807496,-0.03634463815417014,0.04862357798358452,0.04124406923667734,0.06540274790634465,0.0267527901223178,0.0017858904248555202,0.03948541069246116,0.06954418864424523
PPBP,,,,,,-0.012219951391550018,,,,-0.017798491568905093,,,,0.013645782988781942,-0.026776582179095728,,
CCL27,-0.04538591939899602,0.031990064677780185,,0.10939690023787527,0.07634107963951206,-0.024623174286445733,,0.01609168850394033,0.028744996847208746,,-0.038915540189767166,-0.13616993002119193,-0.040369724700340934,0.04989958199548125,0.03557777222691522,-0.020153803626245238,-0.012607521962148307
SERPING1,0.03530535525190019,-0.015912652761877415,-0.10172100501855273,-0.062498996868635436,0.026921921188898034,0.0019215224335813632,-0.0049519238504779125,0.01692193119091704,0.01026032878400609,0.09099377632225018,0.008974758205201671,-0.043642591640930026,0.010805152868847501,-0.045184504300321726,-0.011539687566247549,-0.043161707131488175,-0.0034344840299097325
AZGP1,-0.03378449960845036,0.00305704458219404,0.004690075461093779,-0.020978455219983882,0.06292707068249322,0.035637822892308914,0.04006512117126014,0.010646504911658167,0.013480251479109796,,-0.05492917204771561,,0.047251076655505764,0.06903749603622618,-0.016478341973889973,-0.041963115690438646,0.006714433161118051
INHA,-0.021357310495097176,-0.011324835548005126,-0.015252604387013,0.10913654824696987,0.017916742949225708,0.007352551875990751,0.0011867631670353879,-0.01711012526327892,-0.002238983490575693,-0.008766349570395815,-0.022001886305812395,0.0005436149065323387,-0.032847043058831696,0.0009834973396754038,0.02989613299640249,0.02440435886902285,0.12974027532769233
SEMA3G,0.009337081016271039,0.013080875770851586,0.04719245849491763,,0.01625494279245214,0.012842885157075296,-0.035204090706001105,0.05522780757643899,0.004929005953336902,-0.026250307443511648,-0.024471208491070314,0.055678825877875336,0.027467936402293603,,,-0.03923563582288453,0.0649534102817134
OXT,,,,,,,,,,,,,,,,-0.02998649162733504,
COL6A1,0.02159239741690565,-0.0207564688497828,-0.017618011954123425,-0.011946869214549074,-0.061335629059358805,-0.039989493028010206,0.16839023042706694,0.042623200761095575,0.018708247830717915,-0.13445060107436785,0.06664390282227896,0.017605132589059817,0.1081734964955868,-0.020507856368310953,-0.03346673147565647,-0.04003394151739181,-0.06254314425924518
FGF17,0.06036803210505222,0.005125290491581845,-0.019693521864546735,-0.034148813067896196,0.015569302898453406,-0.005200798108905901,-0.040069321295608494,0.030368731338030218,0.0046354616241167865,-0.020219371455630273,0.03965563986919129,,,0.00024114698535224172,0.025967101533966568,0.06670261143204173,0.07766304800131475
TNFSF8,0.1225718615556333,,-0.024437069581018205,,0.005057278616355161,-0.012219948224064303,,-0.0211527514448111,,,,,,-0.016327358384079897,-0.023037731007054515,-0.0064494405798675705,0.06586745579151906
FGF20,,-0.013050359598195706,0.018285830027054632,,0.02014168010512163,-0.02499809015083787,-0.02510747686857654,0.03797836492811258,0.07797567315415631,,-0.020936784611403095,-0.0011654388031268994,-0.022070044195792664,0.02824978992144215,0.007455819100565939,0.02004800331062771,0.014393607842825966
ICAM3,0.019963320398141665,0.012623882037315313,-0.015254403491987279,-0.026432772083909203,0.02495169738764706,-0.022044028988193815,0.17307683160587117,-0.02173474247441412,0.035728742924650975,0.057989307198528274,0.05131258741249347,-0.011803352556651459,-0.043877876213391176,0.08601919115400923,0.025719054552041633,0.056505344193642476,-0.00585775454652231
LAMA4,0.08167105963291404,0.022257916443808076,0.04050137365813831,0.05162515048711914,-0.04771335995080741,0.027572602857772372,0.16058498775803248,0.008753630548290488,-0.006120551732677626,0.046693344497533006,0.0008874277469107112,0.035606892530370596,0.08626212929632393,-0.006918825653117354,-0.013021357335771276,-0.039236303839084274,-0.019488006022903317
INHBE,-0.043250919197596965,,,,,,,,,-0.023413000529952047,,,,,,,
DLL4,0.1333209115472377,-0.028324105846201226,0.02844495840086933,0.028595845079235634,-0.015697044292171905,-0.007068883196468893,0.2279484311158718,-0.05064210347731209,0.007259303112821446,-0.03211408405284944,-0.011986703406422505,-0.03611164002983486,0.1218746333675381,0.024068097121083296,0.05286708939416802,-0.051585326638496784,0.050106188491127926
SEMA3A,0.049201312634991785,-0.02938576457030582,0.05326816271065781,0.028922252123263027,0.033297636326177944,-0.03555769022821007,0.02371929118034048,-0.0474356103288768,0.06720851298200398,0.011241934599867257,0.01446696156225524,,,0.1220391113770971,0.05108486501330529,-0.025815510403661503,0.0025237531953077896
RLN2,,,0.020704641685754796,0.014419802308102745,-0.022065955058740542,-0.01874349705502085,0.1126719491840691,0.043647519363875883,-0.005218754534500731,,-0.016494871200475433,,,0.055535930248503604,,0.03267061975255934,0.08250183359156249
C5,0.0014228394498247308,0.008066085063611254,0.021808538050286406,-0.0019096682399916062,0.004412397700791342,0.01565067124602883,0.08116693190781019,-0.017218407831262605,0.027944684892287193,0.10698179783603323,0.0059428896684974005,-0.03010334701427623,-0.009631786460991328,0.09162407082960693,0.013019321552033206,0.044575155906792015,0.044167747215134966
COMP,,,,,,,,,,4.520782774685203e-05,,,,,,,-0.02497953047135202
EDN2,-0.021273395616533804,0.03666920364307015,,,,-0.016071274801125142,,0.12379113072807213,,-0.01855600505114099,-0.02566880980465538,,,,,,
C1QA,0.03766130125767601,0.08634855132263149,-0.030110108900207686,-0.07669999920246062,-0.011540459755616463,-0.016304089849175748,0.05631561255003808,-0.009163510122010377,0.0014470163731973933,0.09270165037707333,0.05779503419167201,0.08945631556669405,0.026277334691331262,-0.015112906857899698,-0.0644822512426445,-0.032840869201992876,0.02270139005575531
UTS2B,0.05144789637814694,0.03347713405060267,-0.041404334355542374,,0.01170510290264231,0.0958327114052654,0.08203213769422084,0.04162862649695662,-0.04931626024798444,,,0.14607783106165573,,,,,0.0183328111120378
COL9A3,0.028156530359605903,0.10798649168821442,0.0024956315149890877,-0.0023904283946585077,-0.009375887715265669,0.06866741311314845,0.14108684921793624,0.013553257722542527,-0.014773641467352739,0.09577001257339378,0.08441099785665447,-0.026523215379529525,0.0666522475118511,0.06028590928660983,0.13285453627438668,0.080585309197894,0.07878367920914277
DLK1,,,,,-0.032972592865398,-0.010916219603608711,0.02789694224257348,-0.030732583897994756,,0.009888119348801128,,,,,,,
HGF,-0.04377911731169332,-0.007591582137938878,0.047936718533965944,0.016569705229124886,0.017859160057470912,-0.024067109400185718,0.005697636369066574,-0.012633648504487895,0.027127764635445986,-0.03449233015863599,0.02918567732869768,-0.040789363375715856,0.038960145054235985,0.013055927928062422,0.003735980157935031,-0.021187483889238096,0.01566183886572112
GIP,,,,,,,,,,0.038416049204611336,,,,,,,
P4HB,-0.03533582953962342,-0.02834601634087914,-0.01802859768717012,-0.05057390418322674,-0.061848213108372976,-0.013103569138798364,0.1540949890216477,-0.0004177941223092472,0.01064972057270121,-0.06038064977782486,0.009496500851070882,0.048900773797729655,0.08372225381802269,0.005771941503872741,-0.06810300834946419,-0.06527201901872585,-0.04417259103594854
ADCYAP1,,-0.006030190417542143,-0.010981797558252137,-0.036390604078581044,-0.04185381221253933,-0.022060229216032946,0.06237659583157816,-0.01985075134643264,-0.0004662611828331436,,0.003252688952553762,0.03157419314961739,0.08606240503173088,0.06724204476976184,0.01668531241428457,0.005455621897485289,0.02503475649521412
GREM1,-0.029570654373914484,-0.046488616604572014,0.06976376693599799,,-0.021352656925126192,0.0021990752453321855,0.07108205988582629,-0.05892811202689244,-0.025514116116027184,-0.04879893185498189,-0.01834124688488712,0.02185513769951336,-0.06966434552226364,-0.007674075864582154,-0.06386299162139024,0.049246805870684335,0.02568589853382124
EGF,0.0017204155835664784,-0.025717427344291378,0.02029757104978058,,0.024403306301254004,0.03732589969611187,-0.0015153043287562827,0.006092692018055273,0.014660397510220706,0.08687575012630933,-0.03002249112872012,0.06707811686873379,-0.009944607730692518,0.03962634997214229,0.05286516014214317,-0.026524198271815264,0.01573090209960928
VEGFB,0.021945179958304913,0.027741240991879045,-0.00997987568948656,0.009206609973534506,0.04621894559246066,0.008904746052769646,0.08208927256056509,0.03399574407280973,-0.006476189568458101,-0.10917020748251274,0.04758308986315253,-0.10138608240267544,-0.047332805179282435,0.004450100775644456,-0.024297738227073856,-0.01670459079678886,0.07089043431767185
FARP2,-0.010840917380744478,0.05487313449899088,0.032581606668971724,0.03975539853933277,0.0798406077749782,0.003079602434553541,0.08248548009393468,-0.009854294491522092,-0.0034810429086065383,0.036313354785071,0.060948464382610354,0.0038184776611559874,0.06147992201224671,0.039856364409440605,0.06620940781445298,0.028535714428632855,0.05348802355196125
BMP3,,,,,,,-0.012181549605021724,,0.006314182357247982,,,,,,,,
IHH,,,,,,,,,-0.0171771215336185,,,,,0.05767630315478135,-0.00466797967678947,-0.03756373851674644,
LAMA2,0.10747424180376454,-0.02081162849129386,0.0056299120863043525,-0.0044710763286050365,-0.028831354338044162,0.05897899863871384,0.05991206839305895,0.010914904200964226,0.012665447386021588,0.09958630239338057,0.058726364890950906,-0.054971546117498264,0.03765755879061474,0.015968984157757174,0.04595715886799522,-0.0886413912252384,-0.02917474243520615
SERPINC1,,,,,,,,-0.019926876254415908,,,,,,,0.07037608875818117,0.008592755146990816,
NRG1,-0.028495187292272822,-0.022309761452531933,0.04431396944509673,-0.023402269889593905,0.030930459565436122,0.03692607509059325,0.03620372170275975,0.007247519413134277,-0.003225244149466996,-0.04811968799834244,-0.012914509966637084,-0.01449100046078224,-0.037687889380050105,-0.008474626247730288,-0.0053874518101720585,-0.030756044885619557,-0.03336363838538079
SPINK1,-0.030698935949155452,-0.08001914421818516,,-0.020603867203502664,0.04871905698726982,-0.021852718619138282,,,,-0.031543568727093185,-0.016494871200475433,,-0.023823830057786707,0.037447391912872746,-0.010190248855808241,0.020784122088682744,-0.028187239452765096
EFEMP2,0.09615572558974615,0.019370707636561343,0.018001993501372316,-0.033860189956041745,0.028695856029588837,-0.025746161964722403,0.1265450520913443,-0.010297913252741061,0.04642308877314152,-0.007449227662513857,0.033411814125613365,-0.040567206653119144,0.06934265968374283,-0.01659865549199125,0.006269670244133764,-0.0362713454508818,-0.0070672865401797515
SELPLG,-0.00025420980109573524,0.028094637821206553,0.0052266690917555,0.0489519605571807,0.06310922297446776,0.01808999140667975,0.02697596566637101,0.004626589386756519,-0.013398819463527459,-0.020694648712662942,-0.011218736537583044,-0.016969828865498363,0.07140930785241828,0.07288507009887228,0.054064866427689956,-0.05586820290376428,0.011528214169847506
GDF6,-0.03467617786945466,0.01628478183537979,,0.011084373394601261,-0.02137200686886694,,0.04160795376139904,,,,,,,0.06442967159860198,0.02649294136441334,-0.01330216105688027,
HLA-E,0.07914697819395682,0.0034173825212738948,0.015664462300701135,-0.05161825307813598,-0.014485190853209144,-0.03001852956630279,0.055967038855886116,-0.01745166970738232,0.01104491017106967,-0.01759390598387585,0.0318455461916171,0.10267672005607216,0.0289221686018786,0.0014021684639157314,-0.08342768294418211,-0.010431906829676782,0.011262258154963293
PTN,0.054611238920996424,0.11762947206939271,0.06294710872538481,0.07267854415978746,0.011848354295166818,-0.01017376345303215,0.19909808066739942,-0.022416677430657117,0.03873117951593356,-0.02852209714508908,0.09735214892725019,0.005127725390584857,0.111724725589981,0.010317034000278082,0.05408021849216042,0.035583481663226495,0.09549286972449046
CD274,-0.008221460347867079,0.05090873109923681,0.06121414860691227,0.004214412610447056,0.04717449921343451,0.01950732692491367,-0.04129503907764595,-0.0036197484376461536,-0.021020707926557865,-0.021531798660019988,-0.01485777354396762,0.008353789048421666,-0.00916555558618879,0.08904317182980089,0.002728680335281593,0.02025667794953906,0.020224121848411606
FGF10,,,,,,,,,0.056941184475394244,,,,,,,,
CD14,0.010293603570273596,0.0482539617538658,-0.062044918976982666,-0.11562076808498407,-0.050513770639092584,-0.031950730752716684,0.03968762472342191,-0.005955264616597136,-0.029209429640634423,0.06300316365242388,0.055592765275959084,-0.009363170580779047,0.07034953147266876,-0.018871054747597663,-0.01947119163366619,-0.00951151392123922,0.04718565370942903
SFTPD,0.08697501644421156,0.07078652340201934,0.015875580543237004,,,0.012767510613071648,-0.034364981523242,-9.713223828009779e-05,0.031530502455767044,,0.024035722614628434,-0.04019778755344813,-0.03259193413854185,0.038656168007366855,0.02228629271247308,0.03873155292444127,-0.002814479408755238
SLIT1,0.051400341142617455,0.11293752726316009,0.03141421029458354,0.09049728864582932,0.0140612975523753,0.05684800185889842,0.06248668521770941,-0.03711345204827777,0.022620665924330402,0.05011500953888691,0.030788245504403986,0.001774009421624654,0.08692976513523169,-0.0021190031768704705,0.021587370592433843,0.06979861662860472,0.116516792989782
LPA,,,,,,,-0.021955333991162763,,,,,,,,,,
CNTF,,,,,-0.04403070420832596,-0.012219949339375894,,-0.016986034720445346,-0.025514113910902317,,0.05140209789182532,,,,,-0.03932625316394138,
BST1,-0.017281880372033362,-0.03368711751092591,0.05604705079800486,-0.026073629844825398,-0.015787125925386388,0.00777901720654944,0.06182695418442344,-0.019216617691023664,-0.03547396400317243,0.016650977894178524,-0.022902077429156942,-0.009482500167048994,0.03751257990337655,0.059280561364586,0.02802743850778828,0.01236437168075915,0.08043077061131879
AGTRAP,-0.024108340392584186,0.04154819957919072,0.013286633007347441,0.014161218894266726,0.02487879512425485,0.008940134641371198,0.09667426939147382,-0.01978562450982669,0.01079932802037911,0.02488125153967271,0.017648918272281256,0.034698708723046506,0.06765714672795227,0.025790919330359798,0.016596076412828387,0.025222760214120215,0.034090620577532156
LAMC1,0.007216964205088829,-0.05353875327397074,0.06219435659231979,0.017426190894636873,-0.037351253670600056,0.013896214731571519,0.15851126831356321,-0.005016235520232846,0.006169192132698358,0.05509705644827836,0.013929804525158252,-0.01686583805587547,0.03563284457453431,-0.02759363165779018,-0.005510120917192726,-0.03413292970264207,-0.01782823056942317
COL6A3,0.04346050841239406,0.025329221466203304,0.057667609113531096,-0.010957297593018226,-0.0885305445281974,0.01093099312938982,0.07079232325282081,0.0065021012448083825,-0.026953817278600075,-0.1119679980258425,-0.0037660483660241933,-0.03100672757280848,0.001340928774362218,-0.06613612791532797,0.04033490919690882,-0.016845019496686164,-0.031501015362471706
FN1,0.002649340134237288,-0.029118203786468684,0.02780610560682094,-0.03848043277215511,-0.055765478873350136,-0.04166913707625997,0.15176557988373587,0.0011178435924073429,0.017362176237700734,-0.07716957628651394,0.04116610560801562,-0.056699019409567515,0.11892908333317959,-0.03652562459609931,-0.038632100299163814,-0.1076840833267459,-0.10281597195850171
MIF,-0.037218293251876144,-0.011254562445938988,0.03178188281900111,0.042376450484221756,0.016405070499775954,-0.02801515621986118,0.0870966823872893,0.04068589061771485,-0.02627460459823884,-0.0923235340702302,-0.05397102468470246,-0.08588689511385239,0.022724285980377637,0.024741071975291164,0.012303072375984233,0.05306741069974244,0.009463717546323013
JAG1,0.026541713285231795,-0.02744567738957227,0.06884378211545203,-0.03197242186831279,0.005190419612079053,0.005951301846865508,0.20990608699386043,0.018574396011218592,0.03210217483161902,-0.0006645864040722122,0.0916768027509701,0.01289001091421116,0.12937463640523547,-0.030030143268230496,0.04181775863342024,-0.03154038628830934,-0.05702642762821698
NID2,0.024158914060721366,-0.001971178107518803,0.006887827178283815,0.005633172887861786,-0.002300082210669573,0.02368374041667231,0.21000407236566415,0.021822051157719034,0.01631479132754024,0.03073369127314648,-0.009494282935375553,-0.01316902380268578,0.09399360770246785,0.005112677688355545,0.04359062014231709,-0.006830426677247378,-0.050951268391425504
EFNB1,0.03449683655059761,0.017730336014720453,0.051872843080719815,-0.001637941720780006,0.00038987035346897653,-0.01870534387005972,0.14856785341354808,-0.01575900573484161,-0.003916482356921618,-0.021065824140148993,0.09148447303365774,0.052528381912794166,0.05992695466443994,0.049654990788369074,-0.05647296469374168,0.041131251961324625,0.005317561819248589
COL4A2,0.052318372051968015,0.02194417366316642,0.06514250914828214,-0.0788686714038721,-0.04424971483877094,-0.005559746969315752,0.1881267392461584,0.019686273585271644,0.004397067470816447,0.040391365622413376,-0.01488975189607745,0.008315517891010359,0.12634332641455337,-0.030775015285689027,0.03242277311194465,-0.07642992726198604,-0.06397127406961087
SPP1,-0.04006222465193031,-0.0622055135055885,-0.0766800581689747,-0.11013498421537711,0.03715630588913223,-0.03793744205173265,0.15099988629427188,0.007329421016794835,-0.01079910261146987,-0.1373774943228372,0.05963950950471502,-0.05230785218476032,-0.1887971188738226,0.01817211471036141,-0.10389282120125738,0.037243995813849004,-0.0043341949481753485
PODXL2,-0.05805489122937542,-0.010476071739937488,0.0283637766026467,0.010650513640760735,0.010941462381228288,0.015365428952239081,0.100792449924857,-0.0002447435433131603,0.037897541282716975,-0.016738076718782195,-0.02505600304375013,0.014153365102174794,0.095513749032886,0.01785052365466765,0.033000267032259945,0.06536009741402556,0.0843393694198972
IFNE,,,,,,,,,-0.02850581487789343,,,,,,,,
FGF9,0.03713612463262826,0.03438804268465851,0.0017504059244206618,-0.030095343698832787,-0.024188847149861484,0.02738675711620625,0.02165947127554082,0.04683985706694981,-0.040275900099964596,,-0.016704193435115998,,,-0.0034471946259903674,0.06181843961675853,0.04067690516314444,0.10337504625801705
ITIH2,-0.027497995061192618,0.020544748017381844,,,0.021373117307939386,-0.01862409269275226,-0.03491799559921775,,-0.020976442280712708,,-0.026843921177657527,-0.042075601091926394,-0.039712184751809404,0.006203427126771285,-0.037671943418428055,-0.03437632940925401,0.002269160051213337
ADAM10,-0.013588197037143403,-0.0555700337063516,0.025021536101102478,-0.04192722388888782,0.0336492961378877,0.048673330087295935,0.03713819137092406,-0.06362033958016446,0.022889041435399042,0.032189544423577895,0.03370751942151407,0.10817173095460399,0.05648521835186147,-0.033085825814224055,-0.02466312465605921,-0.006592040394114589,-0.04278554405786364
CFH,0.0063638952151106295,0.020149814873968455,-0.025575851485774594,-0.05587741589171458,0.01585882389570919,0.021943303833339724,0.038076262401566134,0.037200332214356986,0.020404373003002144,0.045008950720183884,-0.015545595950387119,-0.1228254378536954,0.024495252284466685,0.05602307472458048,0.1113070764278054,-0.03227525832403917,-0.0018971434928654308
COL4A5,0.083262044140011,0.03066040547637259,-0.00098741772984359,-0.07868670161114485,0.02327688464811788,0.015014664086533796,0.09041018340980898,-0.015131420381956449,0.05599192068289565,0.09732860268875883,-0.0004650648250105469,0.044195642433174226,0.01935912077806612,0.0022240205462468587,0.05525553464357291,0.015376861401189266,0.0365158398660847
LTBP3,0.021768181261725052,-0.03758418215229571,0.014034521862458968,-0.05643756835242448,-0.07142766598766973,0.03742182982200983,0.08822327946237915,0.023408865165543198,0.01736160111353305,0.023012731454709556,0.055342952263072724,-0.010296106598012918,-0.0035911407727239283,0.00838197808675228,-0.0669780519074113,-0.025718756261884974,-0.013999843879821908
GNB3,0.00813655803617451,0.051940057178901,0.006613519931603025,-0.05599245869748514,0.012923553908179529,-0.017440083212462865,0.14932292741319894,0.03586247678841943,0.04197286007036062,-0.005630880311862685,0.035760402193800424,-0.04569969336543211,0.29826076415108393,0.08076036175027156,0.04591652412984468,0.03731000429493346,-0.048887568184357466
COL6A2,0.028638675271948286,-0.015266102252477662,0.018528312077426196,-0.034623638476987365,-0.0018884267049441422,-0.0013947006162692787,0.14437367057645992,0.026551919569112545,-0.0011393710487361628,-0.1347412859398506,-0.027845508011748954,-0.0322458902325831,0.09490153889463394,0.004057142017004742,-0.02112824859535011,-0.044706042731204716,-0.05807059667293172
PLG,,,,,,,,,,,0.03240842833915757,,,,,,
GDF9,-0.06815854419664899,0.018357532168558174,0.004169183676058589,-0.008473508167445742,-0.03969413831194159,-0.0025855997461926724,0.058403701087350726,0.0272182552083639,-0.02463667075603883,0.0338892746632563,-0.007901856835115843,-0.08761369140367782,-0.03127745022358992,0.1000351414570232,0.006815658030629444,0.02476157280165258,-0.020991575701563923
NCAM1,0.027934711676247812,0.09794553725813428,-0.04722216962623216,0.08391565368305237,-0.003644105498636202,-0.0230569026153218,-0.01580408407030571,0.057948327944688946,-0.03892695927550893,0.08690736282287116,0.011504701609097818,-0.056370335485261706,-0.06731622972324625,0.02747364953772021,-0.02015377033160902,0.03571899889009222,0.03738364212797438
APOC2,0.018633515830773877,-0.010544383033312059,-7.325835544017029e-06,-0.0006451497190932546,0.017885692207058962,-0.0271942311219095,0.12764434154416313,0.001950248849488736,0.0502022713453928,0.03666840477073847,0.06239233528036336,0.024524755481121933,0.05934347650354838,0.024180107303472014,0.05338274688060226,0.05171538132119674,0.051259333052936056
BST2,0.025926737028380067,0.10587360031741387,0.002067458044996382,-0.005835367595159662,0.01944534128677055,0.019300694230912373,0.10576968830123164,-0.023754089273159036,0.021839071079253987,0.11508257852618095,0.11227231358807649,0.11210026117648586,0.06831139674133106,0.024740767038780163,-0.05504089638183196,-0.025639548126003057,0.025463700324143364
COL5A1,-0.027584528095179365,-0.015613947840011097,-0.01594105453973304,0.004232458136202868,-0.06261209969961873,-0.03072324549195847,0.07892250966032092,0.030690118147832224,-0.034419692374827816,-0.13853671320183383,0.011605185714671678,-0.019801877180981635,0.09094411635481141,-0.0479140917161398,-0.07286368293325841,-0.051268163335984676,-0.044149984664977604
CALM3,-0.010777189886408826,0.04476699463693233,-0.004317560936482748,-0.04092886828540059,-0.0034589345553394262,0.009194084199443413,-0.17906167867261624,-0.029909281176797264,-0.01105626743744349,-0.007944597765079827,-0.0276397147902739,-0.01902117131578287,0.022925501069680644,0.046883108897442134,0.08119268216681406,0.05137319182362524,0.04670476328688841
