,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
BTC,,,-0.0112110094430098,-0.018099127570313626,0.024822227826200395,,,0.002288147608478492,-0.023709079670171124,,-0.04768720768213795,,0.03355990929676537,0.04010809448299043,0.06244911536795914
APOC1,-0.059015985851125746,-0.04781549519120459,-0.0035213496268601692,-0.05505978922980934,-0.02497964975413363,0.08065720178060928,-0.023250716790780755,-0.009833242970447131,-0.04530431367513977,0.009326882178086636,0.04603188063300645,0.10688541397044478,0.08521164302379243,0.015933566933634555,-0.0036427975119277803
PKM,0.026947866073963715,0.03848529302935113,-0.046152515092711344,-0.03681979070462622,0.029129294211770622,0.028411724811894783,-0.023427820068664642,-0.014201543273242613,0.001758696781364153,0.007457165176765634,-0.09819472418471847,-0.014101032319479302,0.0030991190645467625,-0.021589878697504155,0.09221027778730136
TNF,,0.025595527933887443,0.0708411834614684,0.02405757353987476,-0.042248660759603596,-0.028295194573211703,-0.015684372654035904,-0.015125243939252943,0.021501531335535184,0.07370864752455199,0.057532650591373614,-0.015548959253660047,,0.06523822076217924,-0.024368073438002277
GNAS,0.025045667838128848,-0.07151076367353697,0.0036659170393356214,-0.009735897963695634,-0.0033006278474406866,-0.05800963790226579,-0.06834678949153374,-0.06045126886859922,0.03852277838639564,0.04306076913564168,0.024366760964684184,0.03212087271759773,0.040311830769241774,0.060988908377314674,-0.009556880284590345
BMP8B,-0.01758339522662859,-0.034847052650354954,0.03715993032126005,-0.02346549657861127,0.06743984608299654,-0.012225291420194528,-0.04036259665396812,-0.010043006507713855,-0.010954580395573187,0.007811132936807075,-0.022426321308829662,0.03700874755933543,0.023859619362100896,0.05314673444423054,0.035316076565822786
LIPH,,0.020005818858165415,,-0.023017060230559536,,,-0.019649455290798267,,,,,,,0.037371010097201375,-0.03885663970210995
CCL28,,-0.018707421709400113,,,,,0.026358613208038777,-0.011878756042494365,-0.024164861422388644,-0.01238734097454871,,,-0.024919646568338994,0.016728724539767963,-0.03686781990636661
PTPN11,-0.05280071261767975,0.04699287796399736,0.0233370106086858,-0.04744164175254134,-0.020628796200008997,0.06711149392631018,-0.006442892785538701,-0.019259020066753396,-0.013733469081573654,0.032345431066238425,0.00986461663128134,-0.006082569827483456,-0.02280145877867451,-0.022899446051803843,0.025482383333900675
ADAM12,0.030657198682389145,-0.02542417179411633,0.0032306098071794463,0.029673390662785376,0.09098137155124973,0.034031324084825135,0.04576446258027754,-0.01148007926698385,-0.04150067545687748,0.0032022616909474205,-0.05764472680937367,0.00838235991207144,0.034918196275365784,-0.01546175034219806,0.07052544940872041
EPO,,-0.039375272248297497,,0.0019193905518995098,0.032193721961932355,,-0.020558197677441152,,,0.04924768111872938,0.03461971158640136,-0.038525754676939694,,0.08201768035277056,
EDN3,-0.025657770571544704,-0.02581839017845792,0.011381575521833297,-0.02921128245127131,-0.021497497926171814,-0.034160717726179755,0.0038782890076548416,-0.03109247034909376,-0.02895054528952222,-0.015781180579231426,,-0.029521996610066173,0.03896473636323508,0.009509265874251995,-0.025416732854608545
CCL22,,,0.024168308877530402,,,,-0.0413943762390601,,,,,,0.0329019204332911,-0.03652001641915951,
CCL2,0.011670362878620843,0.0022586704896249282,-0.0036901988226733474,-0.009721501286114298,0.016078877408363786,0.02014375656669697,0.04973390841053253,-0.003854792851899092,-0.03033188489730927,-0.018762715066606657,-0.013176740563293933,-0.009890254769755493,-0.03709312565364107,-0.04504657503215263,0.07178899853406455
DSCAM,0.025907238527423604,-0.06269861847963779,0.0669082682249924,-0.018682340750179077,0.07015569603831653,0.09412689194840537,0.021220996292978002,-0.027633252851019623,0.05016838581399628,0.0012954758945103492,0.01979133756762121,0.057319404288294684,-0.06768155855826007,0.05996199182813541,-0.010098591555782202
ANG,0.07457825656529908,0.013077373967898818,0.01904831394626485,0.019402622284604844,-0.03757345426804878,0.036621730106145764,0.001212107917341938,-0.04468442506432723,0.02645240737225419,-0.015396794527852984,0.05098093889146829,0.018335263748850836,0.03079614178254045,0.07335457142667894,-0.0182246042175044
FBLN2,-0.02405731655616698,0.0606118500889432,-0.002815036561293676,-0.009176495401272772,-0.03641251566435284,0.12966545739159066,0.05025395803308223,0.028545031761335195,0.01784914853312817,-0.028160808935413898,,-0.025765174092329448,-0.009754942441794224,-0.021241841266734195,0.10140899585810452
VTN,,0.13794033364999714,,-0.030173203370680548,0.013742876479833141,-0.032499103272114555,0.033209444609214864,-0.015839934025815662,,-0.012979284036897179,-0.037744479993547776,,,0.019648816120699623,-0.03950106486859152
VEGFA,0.061392460540037316,0.0008816802526028909,-0.009873823785783947,0.01532536177905302,0.02609958069420466,0.06028778060601746,-0.03186348224618835,0.006163250579326597,0.07449113090246802,0.04938769030075966,-0.060620711852673495,0.008703917578312306,0.03788701960918485,-0.07444998369452051,0.031279913024673464
F10,,,-0.017859728266603956,,-0.019739480908043835,-0.03134902887980878,0.02669212804031004,0.03648413774807041,-0.026547294604145025,,0.02623210894431633,,0.050182026672758145,0.020773649559595483,0.014778717493697446
SERPINA1,0.02220467156279739,-0.019678532122650038,0.01140514672396197,0.03930941814118533,-0.006843921227360421,0.011627880717900784,0.03585784539321898,0.031215143762807367,-0.013064649455964628,0.006446710836354219,-0.07018395534676893,0.0022137875611412225,0.0005755904068873426,-0.05146172164078102,0.00542150301732762
VWF,0.0810674893498863,-0.02157630753014407,-0.048851420542230066,0.014970649027660873,0.05493994536645942,0.01556861304019384,0.05338975837167044,0.005259179762899172,-0.006816343780703329,0.02440366259743186,-0.05241931184083683,0.039412569128198564,-0.0007610363924667852,-0.05748650030418423,0.04187785667676035
GDNF,,,,-0.019086396974481473,,,,,,-0.015620004153474766,-0.07208293425331797,-0.03290144064077846,,,
VASP,0.04977648426810021,0.045153828570016735,-0.017058141606015716,-0.01007615243198569,0.07564306445165493,0.03278658078367383,-0.03470203478858958,-0.007830257431110725,-0.02505483626030706,0.0164668872629602,0.015104908743108558,-0.040327604929890834,0.037671523638014834,-0.005661188707240056,0.05405394439314142
ADAM15,0.041354413995166046,-0.04865866900738503,-0.008766127332839376,0.019980117494074467,-0.03721492302735017,0.020575328250205707,0.05032761830018593,0.010125979564487998,-0.032955141778792746,-0.0018608258268579705,0.04464518338151983,0.0032697574900628717,0.011665815061603855,-0.013457035424467691,0.056001087093821046
WNT2,,-0.021752648933868437,,,-0.017000446173142815,-0.04948776912272243,,-0.01347733961451827,0.12668563598102406,-0.014618008029590018,,,,-0.018630519048829966,-0.019202369280399263
CALCB,,-0.022767476105150748,0.01847229507660664,,0.032777570636622365,-0.021312034932123095,,,-0.018322372728179222,,,,,,-0.0375405296762214
OLFM2,0.06847680405197205,-0.033302778346260394,-0.044460559191381865,0.00023149796593073277,0.004096984755364028,0.006345294166365298,0.02514566652393147,0.07703863714725512,0.0446188740407097,0.007336135778091218,0.02267217935203717,0.09118966187229995,-0.033598860971767036,0.05204872601919973,0.012955497465661133
MFAP2,0.03541752605919201,0.051409452687234604,0.04424023712906698,0.05449619884876453,0.020474923072568058,0.06420191812831398,0.0011933533877197498,-0.0285585340600348,-0.021300084101908222,-0.03656135885807089,-0.03263182126462708,0.06052802976689954,-0.0004139402504009875,0.03403222252106369,0.017267175744890687
HLA-C,0.056749465811816134,0.04798836471831954,-0.025690163074160555,0.02892888338631095,-0.006559083232909969,0.08131133337324278,0.026035937844054884,0.009287729174094051,-0.04896621636812343,0.03807553640152161,-0.05217765871946178,0.010443523347512118,0.043962750246106956,0.0386539569114976,0.036990483025970244
THBS1,0.03593139286958258,-0.048428017277243836,0.029512056877933176,0.0336434144361776,0.03617004691893435,0.036611950499305365,0.06410576389326139,-0.022954516911628885,-0.04364304918767995,-0.0043982560375865985,-0.02668971242239952,0.19837079839804253,0.07599587320254238,-0.07299491314860802,0.07968665767376922
HSPA4,-0.06573465406620471,-0.04628588215662135,0.030539690184655674,-0.0633804939743062,0.04703935956916081,0.009385228082577803,0.0639346811014748,0.03003509316835533,0.027590115170158854,0.07084962703543372,-0.07417986923923635,0.07678513017757552,-0.023281446986983655,0.039993852675183524,0.00023080376066116065
LMAN1,0.024607691214472267,0.007328714171006615,0.032974359660886375,0.007886081772043635,-0.0014580835435149483,0.039399273596786154,-0.009245614083475524,-0.0091767920138865,-0.08974117878027345,0.017695074612236773,-0.08020570318341792,0.04968375422516406,-0.030023204300695765,-0.05729926625836587,-0.017356136669723774
LYPD3,,,-0.009489637685419551,-0.017204402760311502,-0.021156617992151912,0.03816298189015692,0.021172019994779016,-0.015739654118021557,-0.022047770457677945,,0.07613036420803243,-0.04191195089337526,,0.04003369372733052,0.039591766941275454
APOE,-0.05980423203868754,-0.03135865989216978,-0.06383825285761387,-0.06560284676769151,0.00926978350867412,0.03365777127924521,0.031819143386154436,0.03495567897830117,-0.004467598606862775,-0.01089282668587531,0.10016868515509866,0.07757241396312058,0.002694126328484964,0.0016386688786999887,0.013954296917244655
SOSTDC1,-0.018269801269691504,-0.02754776866186013,,,-0.026412484623754375,-0.03825221572170689,-0.019450976057497495,-0.024290295209597922,-0.01435996048914111,0.046892448806984996,,,,0.02531693245760689,0.024190410012968105
ANXA1,-0.02170092269998358,0.01996970124654775,-0.012335231594471035,0.017322550745458427,0.027411355136610614,0.04329807460016121,-0.014408592951169913,0.029095045250383502,0.008940628824657416,0.0549351740471982,-0.09008484668743869,0.019105019650118408,-0.03551253828867398,0.017410199189882868,-0.019371030358295654
WNT2B,-0.02871437247614796,-0.041574696252302826,-0.013739329796202206,-0.005679736833325686,-0.030385769734290028,0.05340710731930002,0.0009733323798733912,-0.022362728497388885,0.0203962408724753,0.07121249819528022,0.1076023257303478,-0.00017253472738371157,-0.0494121553513271,0.04949277205599775,0.053403438764940074
AMH,,0.05921803343311803,-0.03178594964673472,-0.023906254931370885,0.08428287910240849,-0.03438575087853092,0.03477813498998316,-0.01336077664363279,,-0.005513729340850944,0.0271316261116625,0.004562951289568319,-0.02491964339055435,-0.014538752070577303,-0.023859446985529453
GDF10,,-0.021228853187929577,0.02518800491985874,,-0.02911244638134027,-0.02297913201478322,-0.027686028116295884,-0.004385621844789417,0.029451584213307548,-0.030050831830543027,-0.04775205824098486,,-0.03145138856408654,-0.02707090650386404,0.0014778214690111026
EFNB3,-0.022465839299181202,-0.004176444085150486,0.028019458341583956,0.02749866267451558,0.019071811471067405,0.003415477427602774,0.001193670392329533,-0.008107578710720223,0.022023555557697975,-0.05939287364413057,-0.005977364404517847,0.09578998229149686,-0.005501544986237448,0.03844371453421149,0.004188974532572402
LTB,0.03920892569467924,-0.025818384522055392,-0.030654450611583044,0.028920816297053197,-0.030134687445599693,0.009481728613298468,-0.027967444322561874,-0.026812013498957076,-0.04002459035009141,-0.01750071537412123,-0.007247410179592091,-0.005987522750297534,0.010700853051312777,0.05199989308549001,-0.0027951687052546375
ANGPT2,0.03661146313073596,-0.04850558630498616,0.008850319029001356,-0.011794632770489998,0.013093529890116938,0.04428925945918503,0.003245835821460906,0.04965371729320293,0.03896601164086832,-0.014117841801397513,-0.032164672798104046,0.02447028876598007,0.04172742971476094,-0.01398777710822448,0.04248689929720318
NRTN,,,,,,,,,,,,0.047175171350177444,-0.00012360660124835035,,
ADAM17,-0.025348426673939002,0.026335582789871324,0.008737641937429081,0.01221281039608728,0.00618989692798932,0.06915928112568198,0.015259832216712696,0.0045897533568981476,0.006317303041713643,0.004926615565540525,-0.01896432289193342,0.06540173799888178,0.0480770030897721,0.016066632298394806,-0.04190962164617726
LRPAP1,0.017312586406108936,-0.012157344350921648,-0.017464595381139154,-0.020415891078501374,0.023375172912493084,0.054238969722048516,0.010896463416688974,-0.04179580341248496,0.026334914443533877,0.03927414055236599,-0.038157910377173386,0.012924179071241146,0.08190929127303545,-0.0007686818253033665,0.048513967570087774
NID1,0.02836997331099626,-0.0006963517308072049,0.006981104366382839,-0.0002574235809916435,-0.02268138671729841,0.08466259633005241,0.006384479251764004,-0.013941091935835015,0.03325685637339919,0.0040609186189358385,0.09707833345610173,0.04041940150945537,-0.007899523815288462,-0.03344105951302185,0.06780756117348002
MST1,-0.0253224902773945,0.02615396718882369,-8.861606233038442e-05,0.007352540563410511,0.020378409934336452,0.050531671470356726,-0.020653372539666093,0.01778478869071673,0.020148046781394615,0.04868089454442797,0.01979037495569885,-0.04324253256046079,-0.030827952776035974,0.030379508412186618,0.07356625608802003
IL13,,,,,,-0.021587593666573344,,,,0.01907137673573647,,,,,
DCN,0.038230091648758416,0.026887798768604528,0.04074721920697681,0.006891269736248463,0.027024154433568495,0.04141277600127115,0.03415479523050791,0.04077525301221255,0.005885562413233181,-0.01725750405395747,-0.09036244674329076,0.015146004970146712,-0.011551499669924241,-0.08111465338180571,0.05117564907266037
IGFL2,,,,,,,-0.02437071368894838,,,,,,,-0.04213355721774181,
COL7A1,-0.013535933061844035,0.035005868418911984,-0.015349270854378127,-0.009340968990351785,0.056752824308162204,0.06891622539975682,0.03491325738992899,-0.02422114475698823,-0.017568770795335607,-0.013800046074922957,0.03351547590240994,-0.041171156809256364,-0.05833595157889354,-0.0036196682282029374,0.050554792744795934
CALR,-0.011074616254419157,0.0058017084360764875,-0.013917927037351249,0.018286189381393755,-0.00021170567872269984,0.04827771561877608,0.012460437037200156,0.00866138764959301,-0.027472389277466938,0.012185636566951864,0.1009850963981408,-0.041170982343347304,0.05895301786323679,0.0025062746603974864,0.05106578408410153
PIGA,0.01425692337368746,0.004185233630209875,0.05234377901547868,0.0006806231815425467,0.019977964576357556,0.11651815689743791,0.0758238756332731,0.019953897480374266,0.0581517436882139,0.05164364347361533,-0.07056809931287585,0.048576910139235166,-0.016189580068639523,0.052758997906041036,0.04010764865559683
CD200,-0.00891366280842699,0.043812533870119075,0.027689318506912714,-0.026318350863271965,-0.04606047136118655,-0.04028159094634945,0.04348015017556142,-0.00054459330012064,0.025793147885946475,0.014717953338420676,-0.1516017891878145,0.03968299878421796,0.014554304334607483,0.045174888648604375,0.025416717395203292
GRP,,,-0.022604962681228205,,,,-0.0006614694416239399,-0.01652634303563502,0.10890744757036766,-0.015781182954416818,,,-0.03441805339348946,-0.028042722885529895,0.018723967613452994
CDH1,-0.05869794294691638,,0.07302562857302691,-0.00800697425419328,,0.010412257986121476,0.06459106416192226,,-0.033657733313546094,-0.02568166791832198,0.06918088938650223,0.05531874081707944,0.017493494037105307,0.0166917419484344,-0.024117570930959932
LPL,0.03374807925609594,-0.007174535724670132,0.023108563903865106,0.030314093808974887,0.02393526015678749,0.06063548863777569,0.026767536273347752,0.007146480745727308,0.026846886267877654,0.05237539484169721,-0.06061071270840239,0.04501974407237286,0.027365566703601987,0.03894558019117875,0.046411569278645134
SEMA5A,0.04162784107782688,0.0119147923810875,0.019511909472862486,-0.009744769990295075,0.01797333040587287,0.10071371074454813,0.013259561707951346,0.019116710023760572,-0.010692014189095966,0.02336062681095322,-0.03481860351111631,0.01046359490611438,0.024331928149227744,0.06708357118670165,0.01795713925200102
SEMA7A,-0.0045287085753497,-0.04823214433343543,-0.00042422390602852634,0.002801362492152873,-0.00019266260376111342,0.03740830223305488,0.05118945180640463,-0.005206310595530082,0.010772333503950708,-0.004373795885426502,0.005524101018556733,0.007586615801257261,-0.016917567111037486,0.040990140660376116,0.0055523291478302575
SEMA4G,-0.03645913041284923,-0.01796271438103985,0.01883465097733713,0.07872750972149464,0.011137608422536962,0.06191002014042571,-0.05495185902804177,0.03923222872346394,0.12390831210404116,-0.024731354873992323,0.04373609940485037,-0.05529944406533002,0.05503296305754318,-0.0003262446367275813,0.05849432135445095
SEMA3B,-0.007969929987192497,-0.028776272924097686,-0.03818014903219991,0.026127838224401925,-0.013682832190261552,-0.0032339877813408364,0.03129035921641579,0.006595140247757922,-0.024690381336048745,-0.05456000099969436,0.014919165738287504,0.04343207037429268,-0.021098342291170462,0.0032769325680690763,0.017062772029460122
RPH3A,0.10461038744889611,-0.026479279413151913,0.07723093107200783,0.022205648406949465,-0.04029862662027773,-0.08037561998940565,0.0362273296652978,0.011773912066630811,0.01678470024145361,0.05170320111393448,,-0.028899189214161222,0.0735492935990439,0.0912747424655168,-0.012268279033030105
JAG2,0.07468490107163173,-0.033235207047714425,0.04019735710189825,0.012839731099868391,-0.044032781282435415,-0.020318190168831934,0.03279171520545083,-0.035108500089440636,-0.041744297624063155,-0.03304498128715309,-0.02036492570430713,-0.02488458800299216,-0.022719619928691558,0.005423816157415008,0.03774538256312983
CGN,-0.01997775471411012,-0.04263186720639786,-0.008489802643158937,0.03861898706814471,0.03933699478462055,0.04353425666737388,0.02295542732293014,-0.012516397407019347,-0.021931206008528156,0.018436834093220757,-0.02930083823860164,-0.0229642888664077,0.10448359041958898,0.011430817954150721,-0.02441599719383927
GDF15,0.004012437203582617,0.08093189879496007,0.020731360210071676,0.011259139083321101,0.024644584664244042,0.10291908640464638,0.04825743430255429,,-0.04294056648361849,-0.005445571137296289,-0.007531231987969675,-0.054344367307761994,-0.0009572797052705495,0.030039078990158136,0.06425590659222179
SEMA4F,0.013806508764833412,-0.039669083476598796,-0.028576540110920444,0.05249310303662526,0.061764265983096506,-0.052601122755146536,0.010737020582192667,0.020299412947586495,-0.02148923197508785,-0.054101268437126364,-0.02441307636506327,0.005562439081201079,-0.013203362266323208,0.06041974700210447,0.0297910401690089
NXPH1,-0.04874425125383791,-0.04440384571816036,0.011567817665632595,-0.019965631301376158,0.017617446497190145,0.057301553040603914,0.05286405298554266,0.00338033890461642,0.0004909783997347268,0.022246848940050808,-0.02905201886342175,0.03169890890836473,0.012560789949297527,0.08210973724570966,0.041421067553437156
ARF1,-0.013794786175042447,-0.11126499651215392,0.0038664655900914036,0.0310647013748372,0.004728935359080709,-0.0022425142971372993,-0.0008915592931399974,-0.002875328711055289,0.043862683492805705,-0.04382464551819062,0.013701850132835,-0.008171145375038748,-0.04452797109958006,-0.03343243262443825,-0.04923780626206283
DSC3,,,,,,,,,,,,,,0.04912478971984335,
EBI3,-0.03854469659495891,0.011485407383510534,-0.012032189377764868,-0.024701704079805504,0.01579183729008026,0.04284145559893934,0.04928797228591626,0.08706382124710534,0.005999603437292705,-0.02986766138003214,0.0950587254381802,0.03616291932045513,0.005383142397952306,0.03478681740955216,0.06726882770147553
TIMP1,0.07153931946697428,-0.0418022466784404,-0.05092635814373366,-0.012385453010637383,0.03892057873100093,0.07274376733677297,0.057799068704666764,-0.00030103975390654837,-0.0344688264401018,-0.024363124813489824,0.010496658021384627,0.025898653872188166,0.013248741465992,-0.06104253739439108,0.1188405274350847
SEMA3C,-0.005152526682537396,-0.009579168945779062,0.01654008088272951,-0.03588951004437163,0.00981899158921868,-0.05319360799207303,-0.004898138312547009,-0.014112914492816776,0.013771199392862685,-0.021457973162441538,0.00693613166572998,-0.042868600147113745,0.0308133509361865,0.04410697216661423,0.03772510919776876
GNRH2,,,,,,,,,,,,,,0.057257835485083695,
GAS6,-0.05121935316702608,-0.039084248056111,0.013582411510212108,0.024971586989175235,0.02278565800303108,0.07476288309380782,-0.013226990785418762,-0.004515788757231533,0.01450520758883085,0.047558272253486036,-0.06278200091446194,-0.01925048022990962,-0.03217056549405359,-0.014914957661316302,-0.003646219597662092
MEPE,,-0.022010326290886183,,-0.0002985054296097922,-0.021258091098197474,0.07464081594071306,0.026335745070434062,-0.015059924657391211,-0.030204955408845352,-0.028938108446479382,,,,0.046356769176610475,-0.012404677810577617
SERPINE1,0.02281856512091747,0.0021155501228789383,-0.00012991503282906432,-0.02079478526071594,0.010147917874785832,-0.0489643920616574,0.029261389466758974,-0.017181651209774065,0.0027997330905283977,-0.00833197390113363,-0.062337493059363897,0.038086480908447455,-0.024585302807432402,-0.06533572397018361,0.08499648442382937
RSPO2,-0.019303092724309908,-0.0006471282682713293,-0.03538333367079447,-0.01944213151030525,-0.034761090801373545,-0.024771801866400937,-0.04864496730149129,-0.0004257418483042826,0.10724586802502553,-0.03421732116798669,,,-0.0023896015024539624,0.02384356576977564,0.018528345937548162
SHBG,-0.0005755314979481986,-0.030370747282671084,-0.024457673372356274,-0.012378339970552963,0.004094007131325299,0.051065444627710316,0.007355154246700511,0.023836730025087054,-0.01861127757291426,-0.012587617141302996,-0.013835691036948247,0.020939136401165043,-0.04164058222706041,0.028379234841066102,0.0747443217329787
LGALS3BP,-0.0039461081949689345,0.03483491429928133,-0.03620438999819881,0.008850701800913489,0.020065529179700146,0.09868842845307116,0.06962470534830739,0.013303449168663026,-0.02996776807155592,0.03687889772922122,0.011668946887839489,0.0071015468340098606,0.0603108805967267,0.05249605613101377,0.12326369197740641
LAMB1,0.03545101015126519,0.048538997490367615,0.02660371696425216,0.06894384851485007,0.03575504214472178,0.034308693395470255,0.0029811061446696698,0.050831150738624126,-7.000615174211741e-05,0.004844901491834679,-0.06850342581520613,0.03311141604390219,-0.03401672589675022,-0.052687239014979285,0.05407948413986276
SPTBN2,-0.013014869249660733,0.04593992591308754,0.03604460678928755,0.011341769253620789,0.04410013400395996,-0.004131720954867857,-0.03280880929479402,0.004167985001094071,0.09119135938358265,-0.014637234337339516,0.0876695020349259,0.13838326055541508,0.10233405178653712,0.015265511151705581,-0.025800567312911877
COL1A2,0.034178132844934934,-0.006682237392970643,-0.03248124038605375,0.03400833638908733,0.031101070843469733,0.04296875587337985,0.01779173323801968,0.052838608141597486,-0.0037049715344644025,0.02477300264054375,-0.01832710142131507,0.0002298588103730875,-0.029074599255087197,-0.09089592437003605,0.08606987758227662
DEFB1,,,0.06572242744211411,,-0.017209594911093577,,-0.021712870614593753,,,,,,,0.003079157107225731,0.0022374782252595838
CEACAM16,,,,,,,,,,0.03629251630775679,,,,,
SCT,,,,,,,-0.019956803809737023,,,,,,,,
WNT11,,,,-0.02627727506587988,,0.054299809807173055,,-0.011972545232557943,,,,,,-0.03136467911282675,-0.008811201024136555
LGALS1,-0.03962022653371706,-0.019344197944462512,-0.05643883197853114,-0.031372987164737465,-0.012794151681390835,0.049175406117256605,0.005895308509844179,0.020112550407081597,-0.0184300365922318,0.028509357166369993,-0.04495492846984641,-0.05260518023610316,-0.029560458448504034,-0.049843937135890616,0.036629322407575285
BCAN,0.055507514785500645,0.03978170615532965,0.03252188362320152,-0.018345763060688195,0.0036342041563460505,0.12718597377170904,0.010506380672445761,-0.014246577256886767,0.03380316942958754,0.038389742770987736,0.13771316673377473,0.059383200647718244,0.030591554317179782,0.07374422010614803,-0.026852759951954443
ANOS1,0.08041438182753248,0.029361983757640032,0.033635987452586516,0.012522507634616759,-0.0015202821945423958,0.08780304695354536,-0.01105456772402932,-0.03625179734677359,-0.005269056092759908,0.01943967300398543,0.006221554445099456,0.0625517870521091,-0.08037172053930865,0.07738178845709963,-0.08505491436974692
EDA,-0.02717472142595401,-0.03281012446691738,-0.0003601097255153973,0.006164723015199191,-0.03695346023841207,-0.025148503963013366,-0.02231628477477137,-0.01632355391840852,0.026433881741892998,0.02090564789262498,0.06970499455504989,0.05159964670865202,-0.045747573364634975,0.04087866131484077,-0.015548111365737314
FGF22,,-0.03335249391379852,-0.027551676178036836,,-0.02496912206361099,-0.01927960135955722,,-0.014595136399345496,-0.024915327822419297,0.06975693645275007,,-0.022146649219862286,-0.033697688340970935,0.029540507705746108,0.061968908571733046
SHANK1,0.018745747998677773,,-0.02233070605112243,-0.031682761749682535,,-0.018343316199676052,-0.029211232702679057,0.02930160354272757,-0.030462661190331926,-0.01760796017482475,,0.008998116811277362,,0.03002627187264505,0.00920735226108662
RAET1G,,,,,,,,,,,,,,-0.02946848463133912,-0.025013355239728537
TGFB1,0.0416979628676429,0.007757033925963114,0.016135844815535358,-0.02639162246128464,0.024147437549369315,0.016220151717397845,-0.029844181031105595,-0.02831400162644489,-0.06785071013519346,-0.024042967773371,-0.08558350807565426,0.016367239780691337,0.012251274363933341,-0.04338007583107518,0.027756943806605233
MSTN,-0.0003149422830171634,0.006272188076148773,0.015359410359737001,0.004095387371289478,0.04302135429671147,0.09083495607652613,-0.0126213279555601,-0.013794067160917377,,-0.0037684009263116497,0.08013407672393597,-0.026220735401249907,0.034386999853791136,0.044441477098259505,-0.033823238703906265
WNT4,,-0.024217878634694625,-0.0018025689778596568,,-0.027519632253311423,-0.021859869372564192,0.016828307912371027,-0.029758866437514127,-0.02875685092193083,0.062169297601534695,,-0.03369864019088761,0.017163656974043862,-0.0011063085261516406,0.05206466566074553
TNFSF4,-0.00028234045589711824,0.12207816718324317,-0.03276666885997229,0.03172281592395588,-0.0355402413482594,0.06782042109224809,-0.04117663312563054,-0.013592968564575864,0.0034201331648661183,-0.000527153474009879,-0.015664909772757106,0.08725964384574313,-0.03740183314875275,0.02771214669450989,0.061486359013020374
NTN1,0.040883755791629194,-0.06238586429830973,-0.008903765043248683,-0.01844726048338456,0.05798863537078109,0.05686554002492629,-0.03570586629335999,-0.015063062747491808,0.0022277403540712244,-0.038275072159424044,0.023178780712640436,0.05628736743799755,0.01581677810009074,0.09321058139739247,0.02737831204735168
CXCL12,-0.02358964622747449,-0.03676479218740345,-0.018123707187342068,0.015467753002683769,-0.020976109382895243,0.05979238218019223,-0.029890052775764838,0.013180040233142197,0.03243294339244021,-0.02783572346607392,0.08843376630133773,-0.020337858157753172,-0.015972237456257754,-0.001307740664164604,0.01542717159372379
GNRH1,-0.029666819902725742,-0.0063994808269771065,0.0003183064012216564,-0.016304605347962197,-0.03149509592508214,0.04436428770233843,-0.021694849725509967,-0.020205068727389763,0.0032760388115268373,0.0012445250815011088,-0.05514655170402316,0.0701257727057056,-0.0029532523786089263,0.036332185349767294,0.08856100881947525
RIMS1,-0.02466829396759867,-0.03795785312113782,-0.008054443088478547,-0.014211480391645442,-0.03302462283864989,0.0026462700514423457,-0.010140977143459963,-0.05664942518240472,0.05738806128698474,-0.04597980187198135,0.03999715912654002,0.01628850523975139,-0.019650917036199818,0.040618861871113084,0.025416633060495047
FGF14,0.02080721247405396,0.02057509626958885,0.007540988858985788,-0.02461962226984038,-0.02482872987284437,0.09783735681957682,0.022752315319761605,-0.021531129903773844,0.025624442045183767,-0.04622578240890766,0.0008478011111638767,0.014594983228365626,0.006311696494978952,0.018920251758989363,0.06449771486183206
IGF1,-0.06092206764463862,-0.025783255437405336,0.026449421405965855,0.0015282115563082569,0.07361486530627255,0.003938519189236801,-0.017366361936829083,0.029258577355642208,0.047329548146449865,0.04595049122604269,0.043772455900653616,-0.04802022120555278,-0.008563360085853204,0.061955543676309593,0.01061354921665167
TNFSF10,0.05277063947463382,-0.024663748726687328,0.03712549466169363,-0.005824178969485568,0.01658329772516463,0.01633698899853685,0.03617039674142595,-0.02053300238148395,-0.006419122069349341,-0.02473790892032333,0.049501339020961106,-0.019450232181029176,0.007695055278178039,0.025410119061334092,0.06879478729757943
GDF5,0.029749264018562194,0.011889218244348597,,,0.04085754699413231,0.060060174274271724,,-0.014595136614674131,-0.007496886975835686,-0.012784886652198393,,0.11488859935428039,0.022489200312822463,0.05219025514355881,0.06589754093891893
CHAD,,,,,-0.02437087631006788,,,-0.012265109208222831,,,,,0.027792481244876432,,
RGMA,-0.015830967883421632,0.11970366518723942,0.005753765053441166,-0.026349589127620292,-0.018075799630407126,0.08241046127242108,-0.05552727733403431,0.02237449430375025,-0.08333079395828898,0.02226605288378108,0.07746580901067253,0.04602501173811245,-0.0046333553031925965,0.0955131198877974,0.051607965775379315
CLEC3A,,,,,,,,0.062452015026155286,,,,,,,
WNT16,0.15303549677193648,-0.03476591271714542,0.04711853498510473,0.08699529607764284,-0.014994982600132201,-0.00406135515414672,-0.0004064988656798911,0.018400937668589558,-0.028756853405780283,,,,-0.022595520257588948,0.07777849070987262,-0.010495570846625987
