,UKF259,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
TSLP,0.04803842677516709,,,-0.03202152927913236,-0.0017259896910804071,-0.019171767336487528,0.068434964739229,0.058214131661988834
OSM,0.010122360140227608,0.0646818473643923,0.0008789872665834877,0.022253134508405194,0.11540893358973758,-0.00033053631124520743,0.056375051317939545,0.07446870439147356
PRND,,0.003997924919240834,-0.032563603154328616,,,,-0.02255935106930177,
SLPI,0.05766864297884088,-0.0813765234112332,0.027249569948378474,-0.07477896479268901,0.04724247457851334,0.03446407166387807,0.029099812532723056,0.0848628020629049
AFDN,-0.022043272659850708,-0.031099005295357602,-0.03597034443370934,-0.048014242945637775,-0.05126866945814737,0.020914773616436105,0.025796033295571133,0.06077372031948705
KISS1,-0.015956611992090912,,,0.036861142358354644,0.11968250511660841,,,
ULBP2,0.014043806934274265,0.0022589917680238556,-0.032828286354740624,0.03361058297918866,-0.00266507866379046,-0.012053963514036863,0.0738117885380515,0.0940204585195435
ICAM4,-0.009929440273177572,0.10775886716136229,,,-0.013219644388061827,,-0.0006176805831460966,0.0012155068125850853
ANGPTL1,0.035536153736410475,0.05715532086432283,0.0032789453519601686,-0.0065203685951129905,-0.025595096091294442,0.027887080095457636,0.011149168796900984,0.03193646652025069
LTBP1,0.03838249621019558,-0.08161551340990535,-0.0457151964994961,0.0008803279657655047,-0.0436890128764214,0.04205381055479153,0.020629253490901084,0.03919964947007988
NTN4,-0.02979404644857475,-0.022951891922959437,-0.03148645413218535,0.05190456960535711,0.046312274759237715,-0.02088240198965718,0.02404492356930405,0.01615142453110801
APP,-0.018580848385251144,0.08589730843840608,0.06738852105309968,0.012729507414047518,-0.04272534163109552,0.01937931264410689,-0.039221593787596355,-0.03217838547487563
RIMS2,-0.0006388911997476874,,-0.02277584647002051,0.030742339345413115,0.03155641042433844,-0.02759888785328591,-0.002266510773680803,-0.04808717434649915
WNT7A,0.02837910309721075,0.045546860148734734,-0.03256361308849225,0.01377737631236307,0.04246951525826447,0.05126679945584982,0.12716406875577219,0.08568530712316022
GAST,,,,,-0.015068500313481434,-0.022639254385911592,0.011527553158141935,0.037124087341374575
GPI,0.045066020290588746,-0.014323084586445992,0.1303916918418984,-0.06186438095999785,-0.03455623479573059,0.01272531894225219,0.007867640028235858,0.016381148978638314
IL1B,-0.016637955543601278,-0.0334385982350513,-0.01873864521276639,-0.01914158916290596,0.024063597780890653,-0.019242881355108345,0.027055485200565065,0.005570049089501421
SFTPA2,,,,0.024640868706944364,-0.013021202452660826,,,-0.02678613378894372
HAS2,-0.0038913860676377445,0.012420124919084945,0.022100078789966563,0.023531541750541965,-0.0013793747822490314,0.029379148537194005,0.027736349529329442,0.10182366010434576
IL11,-0.019169563888192964,-0.045071191396857675,,0.04238365138229718,0.025880254137558168,0.061358216767201934,0.07387766597092285,-0.03560962937986552
SEMA4B,0.004372478980079778,0.083065281436802,0.014677463240046096,0.0011210277732157917,-0.02954325368252412,0.03509161116300166,0.10227109518058881,0.0683888909894825
FGF12,0.018533194144367465,-0.019472793054865375,-0.011560398012549702,0.06366170841772932,0.015065341728941929,0.05483528289504882,0.08107607117685728,-0.06482498741781365
CP,0.020056779536228326,-0.0037270276901611244,-0.012878328626590834,-0.007461871370650829,-0.006376450516428724,-0.04392487786496611,0.0006676751826482686,-0.0038851276742453275
NLGN3,-0.015489648745728826,-0.04630745842969628,0.01431784791203189,0.05883142098624216,0.009652112697371828,-0.037348310217391094,0.06065182883821549,0.039448212277696966
GZMB,-0.012619224322603307,,,-0.012196709361156353,-0.018679752231455286,,-0.04827270401506841,0.004817812889367074
PROC,-0.023748738544774103,-0.0167774529702041,0.0812694306475412,0.03296212602930356,-0.01591746661085794,-0.023565527582630183,0.003189382708427283,0.01233517891232466
TNFSF11,,,,0.004760228141214749,-0.015917460495083288,,-0.05234134854953412,0.0978236463245531
AGT,0.03876967350243473,0.012178473345271475,0.06624491849370548,-0.055591128841429256,0.05060209654428402,0.06514792716923899,0.019718373567012355,0.12447523371397376
PTHLH,0.05658989369304146,-0.05182765521759681,0.06757502029050516,0.016200191106061548,0.008059703564562393,0.060276906779812456,0.00524681713112764,0.07155679400890434
COL1A1,-0.04764594824230307,0.031156414822738156,0.009938567596700474,0.041382009934798104,-0.021307439220929182,0.06642640465817401,-0.04678023949019383,0.08066689936003926
LAMB2,0.02254809611515969,0.01962545139852292,0.09038342843361855,0.04510505789946875,0.020143798087218508,0.07884913735677249,0.02441396254336972,0.07987336794667621
DSC2,-0.022274988477400105,0.0035553343231708935,0.009631082239620774,-0.0639469907391689,-0.019510586581426195,0.0007188415619327465,0.014097781516786463,0.0825885533788654
WNT5B,0.002912847523569963,-0.05531673767717583,-0.039873427791336034,0.06580381292366302,0.04648336689715104,-0.010369657547058321,0.053973533272570824,0.016724533497507913
LEFTY1,-0.027208862083666484,-0.02188680291787138,0.08946679655146225,0.07524366383756162,0.055872463462922455,0.0957553984588898,0.10658574395896016,0.1052808636651443
FGL1,0.09427121921422596,,,-0.027252532705233572,-0.02111567303221631,-0.03063264038440079,,0.02496775241696764
CXCL5,0.07700213582007726,,,-0.02645501281666406,-0.002278173734976834,-0.019665650963431244,0.006152841200112861,0.10017772768737919
S100A1,0.0007563596256841993,0.0239194020700662,-0.021803101744655398,-0.007959414945459244,0.0035967334055527905,-0.06697648746569163,0.001269800004210977,-0.03186018682042155
C4BPA,0.014480031915787499,,,,,,0.1262975686165168,
NPTX1,0.0476019984467498,-0.015219866185068386,0.11603599360120313,0.021470266893697756,0.04691101923385199,0.00772469030652709,,-0.09551366551195925
TGS1,0.0383238817324175,-0.06293251096118883,0.033623304629769285,-0.043495582327878826,-0.01020612200961473,0.0821462292291591,0.07143603810408379,0.10289519100707827
SST,-0.031939923484974764,,,0.09766622403757529,-0.03269908993705846,-0.012319941817238715,,0.011905130492596621
IL34,0.005628348963869089,-0.041477719179511166,-0.07891416690190561,0.04588726383574575,0.024782818777961756,-0.047620873565960384,-0.03814261709155977,0.014556132855394125
DHH,,,,-0.005546773829046996,-0.03261116361916679,-0.0033291751590805883,0.00840883323957785,
XCL2,,,,,,,0.07497848852224594,-0.03180248215545191
TF,-0.035367042517836886,0.11685911191008576,-0.05557633165868828,-0.008443132785110996,-0.029591157844061366,-0.07989412459288059,-0.03329662045020145,-0.06112284418432071
IL33,0.003077230274978368,-0.002707414459592522,0.013051401825735685,-0.036531496179994,0.0193286008529141,-0.0022261160857929246,0.0017471333919713461,0.08974502341229935
RBP4,0.05258552070856806,,0.06132266338380706,0.07965024904170621,0.02787735277861561,-0.02490341426728747,0.1462111988288043,-0.03659126732596163
CCL19,,,-0.020083343588906864,,,,0.0293257235954987,-0.04094614443106768
CCL20,-0.024833005006463033,0.032118578648088696,,-0.053002244332314034,-0.0005029850197193773,-0.020923834112234536,0.04881894092486123,-0.02256547944917038
NAMPT,0.008274085110498462,-0.03492522798092958,0.09007882571214007,-0.011593104632364836,-0.007256751847376621,0.06036554740338737,0.028422491456818615,0.08932002678930259
