,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk
GAS6,0.11243948837713041,0.000821934231778244,-0.06596524289164774,0.0843036339868063,0.031652500941185865,0.019565244863774478,-0.03802371279789347,0.027418656417894087,0.06970505905783225,-0.02957516259755234,-0.00823641605484666
MEPE,-0.03190293123121163,0.01608681349110053,0.02079618242343623,0.0038365398515626133,-0.02566290244195985,0.002529225917213416,0.013118568971063508,,,,0.01622281406079333
SERPINE1,-0.09801400536170607,0.023523620564194162,0.04792830628117675,-0.07090995564596123,-0.0054592585926848455,0.012414049469718014,-0.008149479337734033,0.03340484067799436,0.16033573617450406,-0.016305986327067427,0.0381407745001543
RSPO2,0.0059708778673987,-0.005925630072642111,0.009267502559413054,-0.035248055157433754,-0.0334775858777328,0.00218954020325274,0.010620853567004242,,,0.002451762739396815,-0.029448454509534094
SHBG,0.044169781788112684,-0.014250452823970342,-0.011372860767002712,-0.015367766132235373,0.00045915611021173243,-0.010448109875935876,-0.019104688133365282,0.08320657946540747,0.09567386450065685,-0.04594566936400336,-0.03256448717025733
LGALS3BP,0.0960048388033246,-0.010236277811279873,0.04568643399704986,0.09179320002290067,0.0936116063177903,-0.012056456688769725,0.012992538170182834,0.010467898984051493,-0.02000457887040203,-0.020168693273008506,0.044007587757297344
LAMB1,-0.11316332082939513,-0.015625049940446254,0.04127729602994486,0.1480963427621574,-0.012567967886945293,0.012419467274421564,0.08914059882417148,0.08044306881684025,0.03978856744381953,0.012377939018507917,0.07899223881024504
SPTBN2,-0.00432772353467995,-0.08066352673993915,0.03549060073624499,-0.10309833521434834,-0.025713724270786425,0.01816814667882152,0.04697285751294935,0.005429393182318522,0.0217882772274334,-0.005037953531236115,0.01572424732736976
COL1A2,0.022374151277988957,0.009425220928992853,0.011797819932168647,0.15028031148054385,-0.02128528624327154,-0.030850679512105045,-0.003995974240221927,0.012531192694287856,0.029798337897073347,-0.034856136318841456,0.018235093812984465
DEFB1,,,,,-0.014942850843069212,,,,,,-0.02239524534791395
SCT,,,,,-0.013734321358358781,,,,,,
WNT11,,-0.015769008225089996,0.0012261661705633084,0.03835521120938631,,-0.028954481524523804,,,,,0.07971640697482178
LGALS1,-0.03211671737323965,-0.021795453767264543,0.05415890761521741,0.12718997569211027,0.03039155693829522,0.009431888152822409,0.0006787807005197594,0.010829409132056302,0.11452191655442283,-0.013187054776737936,-0.032388801722451906
BCAN,0.142059636257456,-0.023542460782484308,-0.057580710935503765,0.1296560142305645,0.041511521180052885,-0.014160369128171577,0.0032214235747393466,-0.07755246190973807,-0.050146259541174534,0.030139496503120883,-0.0281374523813713
ANOS1,0.08272821579202455,0.012379705535406531,0.021015129760230237,0.160688631784989,0.01743861584834676,-0.03974316439529173,-0.018273360145747087,0.03560967917107617,0.005619546524877941,0.04836466422487433,0.034024318302897295
EDA,0.040103406923204986,-0.011544434736634855,0.025661789464745986,0.009343104051955507,-0.021520329438417946,0.005464998078104595,-0.02337687027557897,0.05107860514235252,-0.02736555766002557,0.09565425427525155,-0.006527054945656118
FGF22,-0.03611948674970289,-0.016416231312484767,,-0.027219776903068565,,0.03197224650522986,-0.025830447098384543,,-0.032779858517460195,-0.009542671965876643,-0.02795419804993435
SHANK1,,-0.015769007212739165,-0.04095945612384649,-0.025897888929643956,-0.020103242034009858,-0.006717006875950468,-0.031270268227079685,,-0.03437590385445067,,0.042405454792652814
RAET1G,,,,,,,,,,,0.03546666512547794
TGFB1,0.04613967681932383,-0.01550317560645595,-0.023889655305296423,0.016125044119765366,0.1079652627521399,0.011270600995893217,-0.012251271144889811,0.0924296958080432,0.12984191988451663,-0.07087118213536243,0.03587996738199771
MSTN,0.18063400109957553,0.019771036755333045,0.005649223767815435,0.0648195480959305,-0.006066259994288213,0.07460859169929142,,-0.17163609414577444,-0.021279956863771488,-0.009398584631312316,-0.025038087812087887
WNT4,0.04785931105556743,-0.01062512252476777,,-0.030862711129473478,0.03167619197791998,0.024719188357105692,-0.029519234582837922,,-0.027217195822158927,-0.026786629036644947,-0.02483142750175114
TNFSF4,0.05855753996801668,0.004857704999114295,0.030224712794006823,-0.010188408658676658,0.0506887976165018,0.008406095281902422,-0.03183599425565656,0.03745864702610397,0.09077864368246297,-0.029190012959931094,0.044854044107892364
NTN1,0.0710262649712375,0.009202930487551322,0.012695535211973622,0.14392658208905015,-0.006902997252995333,0.03538979534826392,0.08097158972158262,0.010192154121058762,0.05223633422752297,-0.029890223048100593,0.039732202769983675
CXCL12,0.06210427093793165,-0.03273666252340607,-0.05918391448226683,0.03108122441524311,0.020802394527535854,0.04666648137769503,0.07438030127946177,0.05841277241447415,0.006476934969686417,-0.06371354022529045,-0.015501989916294014
GNRH1,-0.025861643470522857,-0.018618153054564733,0.06931275080610394,0.06123025806741795,-0.005566203957765215,0.0721604554375365,-0.021864778482332762,-0.05009358043775813,-0.035151376896766805,-0.027143455783607755,-0.025395938762285238
RIMS1,0.0001787957619661621,0.011459903517167152,0.0051620969761274746,-0.066057709452999,0.026775711210667723,-0.00554984191545837,-0.017309091150598904,-0.04173612255417356,-0.016143422014924646,0.029359230219925345,-0.015507011660217606
FGF14,-0.018716068638872686,-0.008523772629009302,0.02939674203156994,0.04561404914295182,0.019259465117925756,-0.0009105200446783054,-0.04327995897030601,0.01316273234000418,0.017987633958401306,0.021028113279068096,0.06314014463224146
IGF1,0.03420981732350579,-0.03985666466531773,0.04918020632254997,0.018288044057999196,-0.019286784804650493,0.09064232646905386,-0.03565265006705369,-0.07934164570210776,-0.032389679672904695,-0.04361644209464735,0.013290318480616526
TNFSF10,-0.02817221806986607,0.061370666776290425,0.018582408197705232,0.043081795580257015,0.01967404187410539,0.008881458238404688,0.018861882257765267,0.001205262346795056,-0.004443123944403352,0.005327965867383136,0.1029402293443516
GDF5,0.1588486593745898,-0.016288674063279353,,-0.022925128880679352,,-0.04010252585498724,-0.028507454320000788,,0.1896238101079419,-0.03132367064297009,0.030965812810369683
CHAD,,,,,,-0.032419742953130354,,,,-0.030179643215679133,
RGMA,0.09133090135866272,0.05167122223819492,-0.02145327501160625,0.10029509925757492,-0.019300693910964745,0.0016044487593328462,0.04329897681852409,-0.04224060616991394,0.04461025049626217,-0.03001108699372812,-0.03675227866588514
CLEC3A,,,,,,0.02973373808197192,,,,,
WNT16,0.056999014073113204,-0.0339468267968756,-0.0011513986674982777,-0.02771740914512567,0.048191944878055205,0.061506209188452475,0.06607426236358238,,,-0.02493159911169932,-0.028117733083265036
CX3CL1,0.0433828719880523,-0.06144009205348064,0.026853711319453948,0.007118657786215295,0.0241470822685966,0.01587724358740088,0.02547505047729126,0.001283654061576141,-0.005994675794737993,-0.005969464015019178,0.016947895073214737
FGF1,5.544047566089217e-05,0.018521738048114137,0.0002920716334048021,0.057561251552574196,-0.035940972543163634,0.031730356538630274,0.03443136469643867,0.03963981638467971,-0.10640271933304142,-0.0009244796887389318,0.015485459253058371
ALOX5AP,-0.0631605974517094,0.03466297868234108,0.08520102653182378,0.15750657359393946,0.039779974005163934,0.058545725392508755,0.03505188954022272,-0.013956608814761942,0.046751434387835133,0.05440678127382685,-0.006673664526503956
IL1RN,-0.05354015767899698,-0.026307257632656785,0.005490603571025172,-0.027646999294414512,0.0022500464744607423,,0.08710256859128745,-0.06150345947745635,0.11887624747984582,,0.009995693027044334
NPW,-0.06910586143802899,,-0.028157271323367167,,-0.019053594290323224,,,0.062306086558930524,0.033341739657338366,0.15231066227021597,0.029015519729024924
CXCL9,0.03482965265470861,0.025092339002651672,-0.018253051937141627,0.04751135838337997,0.008768267834302864,-0.021666717925262317,0.006907278546433907,-0.04794269796999612,-0.013995749360205706,-0.0009349869950472907,-0.051477801618627146
ANGPTL4,-0.0605335347223383,0.0002606576690457963,-0.02154204381237804,0.036789473160595346,-0.022848816599298494,0.04361756119737069,0.03321219359238571,-0.02638631199962005,0.10940393687023195,-0.048449251982598654,0.04748920348990385
UCN2,,,-0.019524084879160464,-0.029296605458868037,-0.021520330765635514,,,,,,
COL4A3,0.00043326690668505464,0.059203477789803255,-0.023287770191443544,,0.012432302612160866,-0.027299773043547075,,,,0.04524705427555708,-0.022195903214346252
NRG3,0.001663547235077343,-0.009440012396820227,0.06442631760704641,-0.04692639074956983,-0.024749273110680117,0.06637061521434508,-0.0389097486534321,-0.03984960125526598,-0.04160337246051204,-0.01428732212142922,-0.06363533748682754
IL23A,0.03131821364398336,-0.01740592072756794,-0.011966295093255513,-0.024455766439378714,,,,-0.06591426156547828,,,-0.024857489124389093
COLQ,0.07150790745823356,-0.019802175722829163,-0.019834630809983822,-0.005019220963190222,0.008025016860653957,0.030040119373266484,0.07010509870672686,-0.047223869427322984,0.1466549901355644,-0.03141415416949763,-0.02768745653571575
TNFSF12,0.0708229234450185,0.03962908817449607,0.0026409456692494775,0.12259556255360472,-0.020012497000088718,0.020224713012664285,0.0067149368466034925,-0.1370833233185162,0.06978483991348623,-0.0037938002922131733,0.04500358294246007
DKK2,0.05080173943745753,-0.018231869020344366,-0.01981192133166105,-0.052175450737264074,0.029899952676073083,0.04388086741024292,-0.004836188629801826,,-0.02311622359988614,,-0.014470274526333645
FYN,0.11170381982452844,-0.01120629905605526,-0.005119629397089915,0.04738665308921821,0.0013633881820576653,-0.07080225590600325,-0.012176048893191129,-4.773786440403482e-05,-0.007733630031116466,0.021031173731472844,0.048435584008700405
ACE,-0.02333654920118594,-0.0346356685865856,-0.02919797575725438,0.011805828845796496,0.11476616946843064,0.022997544482386206,-0.053773785333389376,0.044553703592401336,0.13658201382059973,0.013214118239014704,0.09346179180910784
IL18,-0.0414153193287815,0.016792007407355147,0.004091666311416813,0.1360915021410686,0.04190461749764577,0.009097411422161637,0.036629005071993126,0.0376289312256804,-0.03796718588663533,0.08052938902892659,-0.027392036903090326
PPBP,,,,,,,,,,0.01747211948174924,-0.020752744154417992
CCL27,-0.06991024720117772,-0.011544434814193408,-0.03945883757357315,0.08577828366954612,0.05313926019029939,0.08881842140458313,-0.024100670671324015,0.07847050931749855,0.008127960971224025,-0.034418055469812754,-0.03840328479709891
SERPING1,-0.0063922460478006374,-0.0001863987397403795,0.0334325114897298,0.15639256768941892,0.07419409644069047,0.04252921066026928,-0.04354204757885645,0.07882329300468954,0.10717114598307963,-0.05856478444410888,0.043512752754611264
AZGP1,0.07331222593263974,0.012532410114111735,0.014339568539905477,0.07428428057867094,0.13620544989820274,0.015945987833616584,-0.057347454832449865,,0.026836740990651597,0.004252681142414975,0.003290912256844457
INHA,0.05574321703639983,-0.02214213267544765,-0.02997427114104141,-0.0028937534335971983,-0.03918314725395652,0.001761388290576996,0.03381670883344576,-0.032285275251259606,0.05050207684933027,-0.027844408124281038,-0.018352879176449587
SEMA3G,0.010630436993547765,-0.022589675556694607,0.004744531969470849,0.07673693857469478,-0.03412774403032009,0.001300473463597567,-0.027251108989944803,0.017987058899931303,0.04580571593623332,-0.005134625909156328,-0.007887532709128923
COL6A1,-0.00046261847871782285,0.009890359137399598,0.023420677439201332,0.15375368745989282,-0.0684982894830032,-0.06400178126193637,0.0321283706413348,0.0031996913155007637,0.13632606877214984,-0.03874929285016514,0.002986606480643907
FGF17,-0.032272492813675446,0.03358847902187581,0.003363427822397578,-0.04314768594285225,0.04917257492233756,-0.05013531664489996,-0.03472487233036634,,,,0.13635225451931404
TNFSF8,0.13902774148988856,,-0.01303148959691709,-0.027646999530600378,-0.017618789705543276,,,,,-0.004674440363995066,-0.0017292551878098656
FGF20,,-0.02291113619199931,0.019901560506939156,0.023244894497966722,0.005020561662057135,0.022441874327855223,-0.0352452202875864,-0.008744280446161105,-0.022744483686482152,-0.014813726623649376,-0.017299409231058906
ICAM3,0.10477834288030355,-0.036794120278820355,0.04492134854672955,0.03203649062339422,0.012064293371048687,0.011191932639973973,0.0041677495802908,0.002599249469444299,0.08570928529191263,0.03943302225788395,0.046012207962304805
LAMA4,0.011145451609161812,-0.01960814172411005,0.005187275696828865,0.13449729990827733,0.023495181872830943,0.02714348980384399,-0.03846719398848275,0.01973265325121926,0.08882137147466478,-0.04507144489718115,0.0799923143563779
INHBE,-0.03837909475146312,,,,,,,,,,
DLL4,0.06259815738334952,-0.029377318028047193,0.006549750881023943,0.12825789692004025,0.005637445272533143,-0.005334657444164279,-0.02746393927263638,0.09982864605485947,0.1434710921826745,-0.02328843370445291,0.025038145209418626
SEMA3A,-0.051800510052477156,-0.00456647572652862,-0.008253392052318672,-0.0227967810296791,0.02849188727790089,0.001959222256165459,0.02625639201743838,,,0.028809534917100553,0.06632079533574595
RLN2,,,-0.013652409137840868,0.0067040192322270955,-0.017946937384291945,0.00790572450416529,-0.025492958950818927,,,-0.016597442791904084,0.08243130296543953
C5,0.025557491313774997,-0.023934217302576912,0.013191243932583542,0.11599463539602235,-0.044530215905376196,0.007448835904296459,0.0017958438532378691,-0.030611587802235194,0.08268112804520371,0.011047347814403283,0.031085070813795503
COMP,,,,,,,,,,0.039016363755687185,
EDN2,-0.03300037349713015,-0.013043381536863378,,0.025481298406960663,-0.021793562719442206,,,,,,
C1QA,-0.011783307710223657,0.03150131607893354,-0.0013661856668639057,0.14840012986175435,0.04262022536072537,0.05995748379389536,0.01731089946720811,-0.0696807980378418,0.036936862901485096,-0.07812678740943546,-0.013124991836894763
UTS2B,0.01879081939429998,-0.013957888583763567,-0.02513478193088406,,-0.015513197427577698,-0.02595167636871828,,-0.045803307488253876,,,
COL9A3,0.05671129728066147,-0.0031713211376635407,0.023912356322142756,0.11572444387955906,-0.08654760785674392,0.08398175296071116,0.025936875264690795,0.057906535036484415,-0.04518882639146116,0.027205483594774288,-0.005837270607171904
DLK1,,,0.05429027326959438,,-0.028708773965154432,,,,,,-0.018421509096484184
HGF,0.1025391387663045,0.0035059263900238825,0.06341744186230681,-0.06744694819717449,0.03458607335455795,0.033621513471178116,0.07722497868162714,0.03135932046314836,0.10585588707052766,0.05173336743598523,0.03491465560789494
P4HB,-0.019819584706562338,0.03082786972711023,-0.05629004527278763,0.13984795154619584,0.005629106870145339,-0.0366584460073872,0.018742677936887765,0.034174221819033505,0.0837856633172712,-0.03935501404566114,-0.03958718935353982
ADCYAP1,,-0.026458137397877314,0.009829468179054224,0.0037285490683492423,-0.020240067684288654,-0.0016518390336763618,-0.014669495100491986,0.057882627309262934,-0.02558053617208765,-0.02997734814260185,0.13890337070017672
GREM1,-0.026239787896630107,-0.018347134582886938,-0.021724331498959845,-0.05431382275071089,-0.0033438356136335497,-0.003915184459944304,0.018012143814874974,-0.046867364903504315,-0.07963672018600039,-0.018567809569596264,0.013032168247630123
EGF,-0.039517543941237306,-0.014231313217058447,0.052902769752631175,-0.03614893392594583,0.058421312810331104,0.0606921471591646,-0.02830140979820056,0.10975365023174824,-0.032507477091646746,0.07627863454866854,-0.04094402161692971
VEGFB,-0.00884851917869481,0.024584462224402352,0.04091269588195007,0.07002289638257134,-0.008132514479555061,0.014275528426938494,0.01760929338109688,-0.10542524219645112,-0.02812652051059262,0.0028080620467573316,-0.026938911383635678
FARP2,-0.020754455163596974,-0.012764472308591148,0.031910786849833186,0.014414227448046232,0.02558917088677771,0.03682223659341062,0.04356506460481147,0.036038605130722684,0.023356303237636367,-0.0011203378690896899,0.03944394558186837
BMP3,,,,,,-0.020173386708371092,0.14961979311416732,,,,
IHH,,,,,,-0.004193361589916272,,,,,
LAMA2,-0.001435234494769574,-0.05223851333345962,0.007140493308127018,0.10172362242590953,-0.011769874370684557,0.030582915614702267,-0.009043665249084615,0.049780243264229744,0.026183660407746417,0.051485017852429066,-0.02209000452486922
SERPINC1,,,,,-0.016597719834743372,,,,,,
NRG1,-0.045407352694961316,0.019213664737261067,0.004674268019196187,0.007083424429923252,0.07571679280296384,-0.009494374130799649,0.1333359763298647,0.04346869330440162,0.03567943976727341,,-0.0006530452609221243
SPINK1,-0.06157553519162674,0.03403382288482716,-0.03130334263491869,,,,,,0.0038598077792856315,,-0.059096993380843794
EFEMP2,0.0004857307543887382,0.07479895264868047,0.009632130662403537,0.16485116367319477,-0.007246414224388039,-0.007370115058111333,-0.037611977003898234,0.03093693807950024,0.02891392064358543,0.02348033692840861,0.06555551237720643
SELPLG,-0.02110245069483516,0.012287029405208537,-0.014264335427726609,0.08056523593116585,-0.0231348936355737,0.02603807670713953,0.009993526130097427,-0.005469115972347788,-0.01746637974710284,-0.07081068228886432,0.05314276216413023
GDF6,-0.030770220396710794,0.009376088424786096,-0.028157273759502943,-0.03550574724781869,,,,,,,
HLA-E,-0.003118240709563423,0.0009955679726647727,0.07097066992498145,0.13169221543067236,0.05802153258027951,0.013205562145590571,-0.02651866911069985,-0.03583499145919249,0.08817987923685107,0.00343596561346977,0.012527596262811778
PTN,0.09534553426027337,-0.0021794612463905167,0.01908649221558018,0.13951801493986535,-0.06366675947987413,0.011620037388347824,-0.003229538953023461,0.006073117800289967,0.0573168820908418,-0.03614084716843769,0.02186523978354473
CD274,0.0018600075202322836,-0.03512443623286148,-0.023683928325305276,0.04379961390888705,0.04424140683806135,-0.02357186253395198,-0.036099275139955686,0.00753550868389218,-0.025911493940178,-0.013145296410569695,-0.011304395541544223
FGF10,,,,,,0.026323229399999447,,,,,
CD14,-0.011303002730705244,0.03508636439097864,0.030980063943843093,0.12283956389802055,-0.017629665091168017,0.06519764325173898,0.03409416295231242,-0.06673062534542325,0.12295760098979287,-0.038781999730963995,0.025129583620404447
SFTPD,0.034965617765859915,0.045018564934626616,,,0.039996013180276714,-0.011051833780243391,,-0.0372171974054082,-0.03342270534613334,0.09604859155844427,0.19497689481146016
SLIT1,0.07303968946187503,-0.025868207448329402,-0.0067500533857774775,0.11407316504842861,0.00718820083739165,-0.006663814649543565,-0.024831222298065277,0.032127549554146005,0.10656680513229973,0.09927661857130718,-0.06019355773227869
CNTF,,,-0.019811919294990914,0.07719183546733241,-0.014148200741232495,-0.02091789347830609,0.05881607278306182,,,0.014724929239865467,
BST1,0.008681114865064694,0.06631596183535718,0.02529467732159333,0.12932886294906634,-0.05437114127053272,0.03385554823982865,0.030752143344164137,-0.07843614152792747,0.03344446697548106,0.07036493277688811,0.06975703301929626
AGTRAP,-0.01563907814696187,0.00028764311033870044,-0.018500142945519923,0.08866623386359963,0.025799742585697203,0.05693808858589166,0.05569017243750251,0.0030085930757131,0.09328084408105745,0.052778985135505066,-0.0615382564073668
LAMC1,0.022107594678923793,-0.049662689775909694,-0.011818585726645233,0.1407551876315994,0.028115832521904627,-0.023595065726970614,-0.012228212317903933,0.08971684564501133,0.06068247384758018,-0.03535643179729719,0.042864451941347116
COL6A3,-0.09664476228736585,-0.0010730243275518666,0.00017301464183732643,0.07922093338056817,-0.009910433760850962,-0.043766733348347624,-0.029057569684161372,0.03315732836766544,0.0310236328824705,-0.02563593281583227,0.03502921429913195
FN1,-0.0722327438193364,0.01690612543165905,-0.032573291960529764,0.14648570957421203,-0.027537102980300567,-0.011376684199984546,-0.026253814452882593,0.012717489089605948,0.12073330352943584,-0.009442750097440755,-0.03409310752094564
MIF,0.024154589254258098,-0.011837028186272238,0.012355967229746625,0.007733839417886838,-0.0173016048409203,0.03440003450644821,0.08023827069905785,-0.10040214846329232,0.12740291218318336,0.04416890197624319,-0.03796761666176816
JAG1,0.019621375589011617,-0.03180184347344035,-0.010579507763515272,0.08922929125714944,-0.012313551663480176,0.01394994659950817,-0.010128887163270692,0.06022364015106361,0.06364033605042314,0.003694337531907432,0.07571720370137257
NID2,-0.04991356539102926,-0.028889135833753906,0.002636282473745692,0.0812567297783697,0.028698330610013825,-0.02134084377545298,0.029945537275542347,0.09918200486619709,0.056807027326092496,0.005225505334163272,0.03529940658977387
EFNB1,0.01299409402628677,0.008415006845464434,-0.0418175311043188,0.06998019175528282,-0.010567166697367299,0.02733858111585575,-0.035566810648338096,0.040914641040708855,0.038146988280208474,0.021105582259315685,-0.007142919767894304
COL4A2,0.04894951034932499,-0.037696228811721126,-0.09019289993999961,0.16961121801735232,-0.02325226867748275,0.008225181087588525,-0.06560910999081257,0.04835763684164479,0.09722573764230173,-0.030235810152470642,0.05203496304078571
SPP1,-0.10857049687099582,0.07334126697532603,0.05168880075353342,0.1600316733614746,0.007675462188246198,0.08129032843960433,0.04668457533251052,-0.05258389360891106,0.04594720344516137,-0.05542441342325595,0.03146747745031342
PODXL2,0.070151841420631,-0.028199663958426418,0.03448269667687778,0.0001029542433635519,0.046520439311158575,0.0036540572224754253,0.037856595142869175,0.02890987624212972,0.06398998851408456,-0.021268169531317993,-0.04297531385850607
IFNE,,,,,,0.029865585618083126,,,,,
FGF9,0.023643014263454623,-0.04160739078728189,-0.03086552365294508,-0.030256058616093415,-0.03842551499947438,0.006750512241100429,-0.013015799480612024,,,,0.02048517578353129
ITIH2,0.02342004588485709,-0.005770864855556338,-0.02646948899843982,0.0076195562004950585,,-0.011376372604865684,0.01870176181696505,0.09512196839803522,-0.005416566138468445,-0.04746621659087264,-0.013355863835185748
ADAM10,0.0321754081462481,0.007149816591818346,0.010475761844421663,0.0734432184019492,-0.002437071369509728,0.014614336073934486,0.05573980639197266,-0.019155357981684964,0.0274030413809708,-0.07165764910707483,0.02588904818961123
CFH,0.02514191244492684,0.010643364752724068,-0.007430639371282637,0.1426879844618202,0.005851854311329878,-0.038131399680271516,-0.02278366946005684,0.0635636558798376,0.09726268375854093,-0.03918571460894513,0.06374580150427099
COL4A5,0.07658248140192088,0.02685952370596998,0.035331557319018485,0.05589874996495967,0.015498798916379003,-0.003055057084964852,0.013213212827069295,0.036150108590836734,0.05902234232476141,-0.0030932387379424024,0.0025634667559447876
LTBP3,0.0817445677277219,0.020902052499204016,0.05983482999735299,0.059755324365190106,-0.025947525708329398,-0.03198773427150537,-0.011530570759807042,0.0032343672939277295,0.06765804129912624,-0.019127728836006958,0.044081304692670464
GNB3,0.016828704237641802,-0.030633802208501985,0.016010655501011578,0.11936112922765955,-0.011616907923698943,-0.011772625715545498,0.07490732456115383,-0.06737820702907651,0.12045556647471231,0.004853405333763058,0.034960519548104675
COL6A2,-0.04047658201249474,-0.014969682431348608,-0.03266536763882688,0.09055305111033994,0.00037782537305474604,-0.007900830231835722,-0.03714955191799634,0.017038120294414583,0.12171528883104338,0.019698141038964043,0.003123038003778007
GDF9,-0.060481101312415964,-0.0178818023048018,-0.0042279624455959335,0.06872389830248087,0.006328573570848048,-0.012604654683654362,,-0.010090977237112811,0.14370046498522301,0.01687666817307485,0.014764706498914268
NCAM1,0.09634742471971322,0.011956801088283791,-0.024141094702791233,-0.05004646779292777,-0.03683961319570274,0.07025088517680024,0.012270819171566635,-0.10626386692048102,-0.013020105086477319,0.0049171147492630485,0.011104412407674064
APOC2,-0.004961470457582949,-0.03252473951191837,0.04760080765647638,0.040479421938170404,0.040450507819358925,-0.023097795897622647,0.0563334710414393,-0.07860898047795593,0.07830616377143908,0.01801521405032018,0.01080168416650179
BST2,0.02335191893953065,0.0049107086161203585,0.044940389691514336,0.14710201277821,0.08549889037331672,0.028578652847347837,0.030865702088641336,-0.035539056032128306,0.06514159708572592,-0.001861296132473244,-0.01340978405118039
COL5A1,-0.027259971002309036,-0.016663766183940897,0.048171523049021406,0.08067797584916243,-0.013831577706528226,-0.021280850651562832,-0.0061055437789480395,0.015657373105785622,0.03213607820306542,-0.025928279733470522,-0.026796612099856166
CALM3,0.03691923879140855,-0.033009857373796955,0.034562718036197385,-0.18043032763143965,-0.006835257338500361,-0.03991583876918789,0.004870085087094788,-0.08761402335273277,0.023561596603368012,0.015625952544329344,-0.019857102927472278
THBS2,0.07493133185659649,0.03793447259725835,0.06919477316112686,0.10101911737191882,-0.022501522581639413,-0.016434480676900277,-0.008198757338737584,0.15204371604457,0.03277402582259405,-0.0018413715193421904,-0.00598411819964271
SERPINE2,0.03724382438290754,0.06543966995489989,0.004307252679495432,0.008349333253930754,-0.04241671560322351,-0.02421537173228004,-0.07702934023013765,-0.13317920680326664,0.02757830499580481,0.0058678558657659224,-0.04398765941239083
EFNB2,0.1001746409658105,-0.061490832176599425,0.045401389403798315,0.016799980984831563,0.016541200759458825,0.045011912763417324,0.0500002903441315,-0.0025570933640213763,0.10733463503953054,0.06390359463975769,0.07432257752145899
PROK1,,0.010249871961167683,-0.0036519430399569743,,-0.02285665154550123,,,,,-0.025688589022505436,-0.023177372365553284
LACRT,,,,,,-0.0035041099234453523,,,,,
MMP9,-0.03227248688566254,-0.00546734635960562,-0.012010464547305262,0.06140509618055654,-0.023625421407395708,,0.07533645927980832,-0.04161720287984787,0.08855963603266925,-0.013112384824545832,-0.03984794054351873
DMP1,,-0.01563661247984156,,,,,,,,,-0.019663699650439126
NPPA,0.13552654481919277,0.023458839213668255,0.06389929399136825,0.07281254260398491,0.10262245710684274,0.0034815420676330765,0.006654835587417652,-0.029794830640141153,0.01679712555581242,0.06409436912257306,0.047635608832997285
APOB,,,,-0.028483142014064374,-0.028701201956650317,-0.009348837157594546,,,0.029474829565191447,-0.00989779385954955,-0.023177372001644485
C4B,-0.035442246833674584,,-0.033797854163521115,,0.010514319804105443,,,,,-0.028529463857913676,
NTNG2,0.02365717549514255,0.003845115525182233,0.025434605129015315,-0.02260329366007858,-0.059463304507470206,0.006674511266293291,-0.02720269848276118,0.0455755778964686,-0.003259064026728742,0.07047340854437766,0.06560319841735597
LAMA1,0.027090714562158752,0.011964870163774118,0.030657336461333097,0.12645279244622026,-0.017760244619042936,0.007327717108496089,-0.011166041476242776,-0.052738669567838535,0.01730695937631057,0.05667329790678601,0.03794554493585975
UCN,-0.023604121501180568,-0.01902559048997402,-0.011313453868728073,-0.022945639410844154,0.01761301980742079,-0.008423472251286897,-0.03276094322555243,-0.09897484983579087,0.033468799388862505,-0.03450116103719546,-0.02146652628308265
ARTN,0.030811432467247005,-0.020738441263663393,0.07280577356883115,0.039939180593871804,-0.023625423700729866,,-0.02594225685305959,0.04515058452067598,-0.005149954716927691,-0.03554599325055462,-0.002298287576521156
PDGFD,0.024800495578681678,-0.004187227929860503,0.006854748679156744,0.07649652890244375,0.02638380189677398,-0.015199540184313342,-0.02433764223614465,0.059677018215636736,0.049363361515386166,-0.05023473122136198,0.06956693204197432
EDN1,-0.02049422426867509,-0.010555098329349373,0.10976698594523258,0.03330901810748862,-0.004787537326433396,0.05556042804128678,-0.047431498563209024,4.46530777442332e-05,0.1093441044847244,-0.03618258138667049,0.06961388999296553
ARPC5,-0.03692915910760155,0.014876874424111591,-0.008996240938644023,0.049125498896463525,-0.02326487290124491,0.016304565924547272,0.016638784908678136,0.055802578091941814,0.05584402266543386,0.019942735875449372,0.02203999802977081
GSTO1,-0.0025523854365115347,0.006081695290155669,-0.03696027414092207,-0.10194087269538615,-0.04249518678931103,0.01766856376405612,0.039120913513237,-0.027608664089914536,-0.0083478460531005,0.022542149400108336,0.034929110771791276
PROK2,,,,,,0.017777166530027966,,,,,
SYK,0.05119993634417463,-0.015328706749837467,-0.017189200549623453,0.09517548746484002,0.0490524062620655,0.017019246010508447,0.08270897586313716,0.018224112408171532,0.11196436309597248,0.01663733009519388,0.00150202091323623
ST6GAL1,0.02636218457207918,-0.026300952915771853,0.04340152101449321,0.05351418412415649,0.023008961605319633,-0.04899238561764484,-0.027768383675747375,0.005632324001287999,0.022598046369664906,-0.07775167471566595,-0.0057972692437871474
WNT3,-0.017123927477744553,-0.03352021298079915,0.05345460119491064,-0.023336371210425567,0.030013240694509967,-0.010937375948987738,0.009101684294026014,0.0259530414338253,-0.034114180435455166,0.08445828479720364,0.004431225027880347
HSP90B1,-0.006741484513870328,0.052967585761857235,0.0045130422597371295,0.054582654922967405,-0.018703171279897894,-0.016233765700744883,-0.01856213885771344,-0.03816904071343389,-0.030131107335930083,0.043535947716428915,-0.03722464656634357
