,UKF251,UKF269,ZH1007nec,ZH916T1,ZH916bulk
HAS2,-0.01145228803706553,0.08637656013975903,0.011910661508714402,0.036547794764531946,0.018086157175904966
IL11,,-0.006355660030487792,-0.012946624022478192,-0.030842360439955026,0.015847657505010774
SEMA4B,-0.02596531236994617,0.0693855020201065,0.1650167656539248,0.012309667223881875,-0.004230169393419979
FGF12,-0.009570586962776819,-0.04003912377092065,0.04422914026288156,0.03193839860723562,-0.07250864269652373
CP,-0.04354478773106987,0.03475885005546928,-0.04529681168982857,-0.039363567673848125,-0.05443123967120595
NLGN3,-0.0017242685685124241,-0.007184790384321472,0.12243251686079588,0.07445849327822594,0.06367372886860594
GZMB,-0.01112833965172396,,,-0.008686384075499662,-0.0011582296381653472
PROC,-0.022714898622908365,0.036827645637518974,0.026751466146854423,0.023010105996389585,0.06129542916509562
TNFSF11,,,,-0.03894903558395883,-0.025347704654286558
AGT,0.013584152080140785,0.07187289307148817,0.10634988288067632,0.10929784850512414,0.07153521998869514
PTHLH,-0.0215976318492855,0.006143356334976902,-0.0697982207567813,0.020073947200040174,0.020048652294031
COL1A1,-0.02133282892261345,0.11554123074126149,0.04089179551167242,-0.08708568789054238,0.032041691094014974
LAMB2,-0.015403051562852715,0.017523806942646908,0.07730302049402361,-0.06437467324598606,-0.003549977263214701
DSC2,0.023492116638327946,0.04755899150685705,0.09507723568863151,-0.06555291752012017,0.08604191482305941
WNT5B,0.03266397448538602,-0.024995445701347176,0.1012188253298061,-0.04501637872011599,0.024745063976182945
LEFTY1,-0.013196372228057583,-0.02509765696901917,-0.013010960037946922,0.03457770665948815,0.013486453162744893
FGL1,,0.08162404614577272,,,0.09834467284614594
CXCL5,-0.033804620115802195,-0.01491662176048886,0.018819783698136968,-0.04058738215280322,0.11374977870754101
S100A1,-0.025121877984663084,-0.0796980959615625,0.060989462217849684,0.040967035661815844,0.02791084856835907
C4BPA,,,,-0.01595430473960235,
NPTX1,-0.025596883031295977,-0.021258466240444297,-0.10998539933313208,,-0.0829129468951797
TGS1,-0.01457346303214454,0.025743971467551953,0.0037688708007904297,0.05473544168638101,0.001919476509943886
SST,-0.01108882138326317,-0.03046840650214391,,,-0.05316788790142635
IL34,0.007538039442829805,-0.04869813628260839,-0.04922716438359919,-0.016874476842180054,-0.002718413702561621
DHH,,,,-0.023562642172611708,
XCL2,,,,0.032976212059506536,-0.028861141131401542
TF,-0.05889402590626551,-0.10542808699544924,0.05488845891519894,-0.027158918021846924,-0.04048646209004118
IL33,0.014329150750629955,0.005831227243341942,0.01580458042461526,0.04905309224965723,0.01343470925004885
RBP4,-0.03084633351884715,-0.011104491113004579,-0.04049280864701324,0.11345084106730513,-0.00661768363473124
CCL19,-0.010466535747057096,,,-0.03050022791125337,-0.037159126367411775
CCL20,-0.012779960508043644,0.04170760276123471,-0.07901006952544173,-0.01858813428923638,0.05737462624711367
NAMPT,0.02365199532502364,0.12342272265131217,-0.012516621713805066,0.006666491087529811,0.0004178247966020782
