,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT11,,,-0.026837059167844117,,0.06097584002438207,,0.07158323389183248,,0.0034730807124962034,,0.012149808694792506,,,,,,-0.03661787852460318,0.1042187274904301,-0.03001492300075125,-0.022592709751267,
LGALS1,-0.08917053908556237,-0.0029746105579107635,0.05267928117908325,-0.05475498414102785,0.05281506262149087,0.016542768998761403,0.12220453082082695,-0.03103417927217372,0.009535201230707233,-0.09499810822977892,-0.04592579258715386,0.08318501904065402,-0.12746130806620945,0.1417259960133615,-0.05470617881950495,0.022549819874466994,0.02482434977844788,-0.05237808037213373,0.010848800875497628,-0.04681130792181144,0.035101330858305295
BCAN,0.06278771233717816,0.055931406911820865,-0.0004921085587306764,0.0013381801228314763,-0.08526456397759394,-0.07685526420387286,0.42589823959121,0.03814573369494275,-0.04489232012619819,0.024345538931019213,-0.009468886834287163,0.23365739267023836,-0.010002642397012748,-0.10093303014460851,0.003993181960118606,0.057883838655848514,-0.031902051501574456,-0.06698060355719096,0.017776271110947057,0.007766422775316529,-0.0022287591730969203
ANOS1,0.0163959838811018,0.03808950002292738,-0.014759478182754379,0.09577325253603898,-0.04606993970809244,-0.009021038657111877,0.2805230543285315,0.01913584418929421,0.0498776943419705,-0.016329289238354642,0.01053322184114691,0.12133156134823525,0.0668183256109575,0.0018354143067626728,0.01541630883497316,-0.050889938637643795,0.010702850587159078,0.025561284725303984,-0.009626682485835803,-0.027071134473836043,-0.035539540417473085
EDA,-0.02391142457539919,0.02723741692065437,0.050192124952132905,-0.01095963836760765,0.049953486132829905,0.03167389997174596,0.01328554733492084,-0.02084877894304024,-0.007379886961195962,0.07544649890615436,0.033543106435231014,-0.032152620104379595,0.05971309548985772,-0.045875608399958974,-0.02452153210633338,-0.06930482973076792,-0.010776460270187407,0.08215951312425966,-0.022210942184477927,-0.040049594622101475,0.00048043802430669205
FGF22,,0.05994361610681277,0.0451986502372349,-0.021152576050210852,,-0.015133892294569051,-0.045055577864434065,,0.026323011996886126,0.05307641503636207,,-0.022418726686920583,,,,0.050399972081428886,0.03138163051830186,0.0010395748771301163,0.04104775637520522,-0.031411940611354265,-0.057808067918246976
SHANK1,-0.02024408246450483,,0.025927503881358192,0.0771507042014177,-0.0003755294666847914,,-0.01979038055189315,0.010694244276983744,0.014089855102177244,0.014384718990305566,,-0.044797592352483324,,,,-0.04628745760916849,-0.021102958747610766,-0.0032580823384452504,-0.003080284551811772,-0.03408190603206741,
NPVF,,,,,,,,,,,,,,,,,-0.01499040780808631,,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.0376531128095687,-0.020806817052610664,
TGFB1,0.020985995830202612,-0.006980617458466814,0.0007271703783832122,-0.03194118829307636,-0.004206011442846927,-0.015068238132010293,0.08927816641347283,0.04690066076638324,-0.016226979858929052,-0.013518668020939905,-0.008414804843644179,0.10856953804543185,-0.0779822014386077,-0.00914957980249188,-0.017847204484816998,0.067998771271573,0.029232457681778398,-0.033267750438371185,-0.052350259653171964,-0.047987928304269616,-0.08810170406300158
MSTN,-0.037741061719133676,-0.05513939644005896,0.01387569591543267,0.05690096465160485,-0.021252687304801537,-0.06034932257532821,0.2617534419770203,0.018798678263817942,0.055020337144198135,,,0.14866908104461524,0.024352259034680506,-0.09006435740840282,0.12578500922276853,-0.004196996727688549,-0.030828994008271184,-0.02764677346091615,0.02541890949568236,0.0776739443977491,-0.041959531982812
WNT4,,-0.05559585128612036,-0.018082750531456363,-0.020083956897413584,,0.06688435340204166,-0.04783006113596263,-0.020537979300204352,-0.04631016165954174,0.060996656224279064,,0.005973056127706269,0.006418718130389944,,,-0.05351131270995342,0.006555591272642611,0.00455204678524388,-0.06170183026308526,0.05908826120393093,-0.03750862367672992
TNFSF4,-0.027723384216615427,0.040619117067407284,0.009673208619142207,0.07576255118959528,-0.03763712813188367,0.041054385280490394,0.09560696830933389,-0.004667571914530444,-0.01440072255649384,-0.017130221675476665,-0.04121105390650797,0.004773343881423585,0.05075068111969801,0.022415963825251795,0.013831431266525182,0.03137846236734041,0.09898139343368842,-0.023279829088354676,0.11108449328593006,-0.04182650955254203,-0.043748264713578754
NTN1,-0.04359117725421702,-0.005134989283670196,-0.04699171439825432,0.014450858906793092,-0.014697348498507906,0.024545070023533705,0.25134341514714115,-0.043536494750378144,-0.0364009708612848,0.0038337152159280885,0.09179492813543745,0.0935619111456976,0.009946925003382378,-0.05037848221024397,-0.045314600750579234,0.06488636116231782,-0.002638631029888064,0.0011939932310575173,0.06266879481216406,0.04162176786278978,0.02381134669361005
CXCL12,-0.0059379406750095015,0.03233713294789222,0.06211239831049256,0.052982012245256636,0.04836534875839428,0.0471969813170038,-0.012095331545481822,0.011432348122130887,0.029138893393447402,0.051673014132288204,0.14761901072304814,-0.018607429611999605,-0.05911079204001737,-0.02415986276089093,-0.015932911776766832,0.029766238633269323,0.0220672436577685,-0.024958802792698003,-0.04569843234762721,0.018110100831782622,-0.1233539149123641
GNRH1,-0.02610425753319657,0.02243927519294034,0.031712959178927684,0.019593261741443352,0.05727969099041377,0.007249404282695497,0.09314618434505365,-0.018868111413680964,-0.005412583558927241,-0.02915124839759292,-0.002618658721982088,0.10244880535653193,-0.014848028289692918,-0.07125958644508008,-0.06643214311526895,0.07870714400269788,0.12062414832423385,-0.025706663728068815,0.0013125676435360317,0.06005798212146591,
FGF8,,,,,,,,,,,,,,,,,-0.020691092003705166,0.1156595359158499,,,
RIMS1,-0.021705983342543235,-0.04202788182039523,0.0166204020277639,-0.009802019200091562,0.018724536508861286,0.09641863446682385,-0.1377652090599756,0.025721941903119053,-0.04337851790105114,0.055484270733768194,,-0.15304395982505586,-0.020118856740143635,,-0.012807581573593432,-0.00633065466405704,-0.016001257265706878,0.03607138651547475,0.032501804732815054,0.009178403652529352,0.09657733959771443
FGF14,-0.025025189447147725,0.07240677997878063,-0.005577103922963486,0.02691275941627037,0.006378238002988892,0.019019537245143624,0.1374286758694612,0.03856816770289624,-0.005878138402022786,0.05674888836573021,,-0.1301404727265063,0.02510492734605044,0.12772437107459136,-0.027748024303970883,0.031006565551214275,-0.03723762520804183,-0.018946312754667332,0.014696389244382244,-0.0351167042231927,0.010104149086278697
IGF1,-0.04465112120985003,-0.035781362836812616,0.07128760955922896,0.03921660139922448,-0.003755764012775879,0.018541693993289508,-0.029463867627357653,0.09087311157651316,-0.06259906662119563,0.002665993755265166,0.0426738044991687,-0.0401730384989729,-0.011527733788402357,0.027092126624017623,0.044049442113638995,-0.005470618866264318,-0.002445403794474842,0.12508679694357594,-0.02787126056916243,-0.011762059472079164,-0.0450260699628489
TNFSF10,0.0025919194306303194,-0.09882269353545577,0.04144936556706604,-0.008690042297395187,-0.040368119761726995,0.08180156302396485,0.22023786870953493,-0.041787849392922814,0.038284518920147496,-0.08358933893834973,0.08804522265213974,0.06188341803235244,-0.02252058397128007,-0.026586005587569312,-0.012189411397678152,0.00899159600090899,0.026693230375287362,0.03983369543490282,-0.005774937748405305,-0.010982037845825925,-0.0073465588812587175
GDF5,-0.01698505961958693,-0.03260294666079511,0.05903292209573793,,,-0.01176560198085724,0.0908069035871567,,-0.032956469757696734,-0.03800760582764951,0.06219704097901834,-0.04097881410089598,,,,-0.02376585104036868,0.11496596932988291,-0.017970115171117657,0.04837383439045015,-0.026203935658974862,
CHAD,,,,,,0.038628899420606044,,,0.024927036503227345,,,,,,,,-0.013116018262809741,-0.02539672107534743,,,0.08343342533464436
RGMA,-0.038565052077542385,0.09124145148514329,0.027168598866411486,0.01344224478008078,-0.009577106791767065,-0.044333079587345364,0.30188713237840054,-0.031365637678985474,0.005336080415493436,-0.0526223355772977,-0.03992598398729438,0.15462298928418877,-0.01005830908448324,-0.15270889764508283,0.07295988674476428,0.06727228904032292,0.0072024743359360875,0.006129500019347889,0.0791401626048854,0.00521412258494165,-0.008420032393667282
CLEC3A,,,,,,,,,-0.011250725470142097,,,,,,,,,,,,
WNT16,-0.01673388074493486,-0.04616695685592489,0.05837268984359129,-0.01559499455431717,-0.05826487299566572,0.06820245826852422,0.09919601066575391,0.011319998247944878,0.02993799664361093,-0.0393565667657404,-0.0007028868926093136,,,,,,,-0.016248130542303132,-0.05625987267990475,0.051620687981041156,
CX3CL1,-0.017696902923289803,0.038093527429811966,0.005731276285926967,-0.0008397652735578989,0.049529118842637304,-0.009863738636410723,-0.061554696653713784,-0.0391892113062517,-0.050863078347758904,0.06757496844089682,0.02325961483918799,-0.15969442963760824,-0.0110384218167972,-0.0029240456710180832,-0.05265227541794357,0.004120584249494228,0.04434812421464417,0.021413724474446116,0.051354950497232855,0.024782189504737734,-0.0033111174221606616
FGF1,-0.005961513169511461,-0.03219258103780698,0.005282445583636018,0.015560378993491645,-0.04316385691642133,0.041876685684711284,0.04059764641928138,0.022323803658297725,0.024036332611049982,-0.022853056686954053,0.02291138613154296,-0.05698611276399432,-0.027295531012260753,-0.07121589747527803,0.031365460188811055,-0.06089122971864213,-0.01176276540693384,0.021639855109685517,-0.016133524150526504,0.006670431687673148,-0.05643170536236538
ALOX5AP,0.017325481542442463,0.05286184538782591,-0.0019885952545199374,0.0355232826704651,-0.05013718492396484,0.03737729829882356,0.2297160822428934,0.061764342373721914,0.021269771560252258,-0.09784315637319474,-0.07606891369598176,0.08589425881046449,0.043797169232376885,-0.04723743766302504,-0.08411041245818572,-0.004248794803950647,0.13433080559606442,-0.00888033699389535,-0.01168797900471078,-0.09468921566690125,-0.05783629967672572
IL1RN,-0.015115627523332509,-0.005541876380333192,-0.024949440542960884,0.03407865102344929,0.07625967902509931,-0.013608120440661335,0.020877385260062917,-0.04704779661898,,-0.03012209773988116,0.06266595150463433,0.10934108597402632,,-0.008025716473297723,-0.03422125586134573,0.11558078888934327,0.03595028030513083,-0.010664671259530587,0.0900673042817783,-0.0284193685425545,
PCSK9,,,,,,,,,,,0.05525834431329732,,,,,,-0.01589397390781631,0.12635958044506948,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.04315896367897653
NPW,,0.0766150719307839,,,0.006014514527711955,-0.007386444541002707,,-0.026951180679933462,,,-0.0023518560225194917,0.04658141860022936,-0.030014870559707973,-0.05996605280881132,0.05428915049008587,0.0010511932280289776,0.01452458964532908,-0.011820257839731025,0.02032310387697365,0.06885419023047343,-0.032538792218024075
CXCL9,0.01665712702998694,-0.04710552067949121,0.041212734721065535,0.040670424898410794,-0.06104600818718115,-0.0269022492191874,0.007391142617098031,-0.00808222186411192,0.10519673976203175,-0.02624549587030981,0.0003912452477853914,,0.055078276840511205,,0.004656342478199152,0.021535730247044912,,,0.030443977436224852,0.024215471131818374,
ANGPTL4,0.0009065005179608972,0.03249776222247445,0.009739923047262018,0.029023366200770957,0.06756832580852251,-0.03298430733839846,-0.04203693362781391,-0.025505605319648846,-0.0024565821306330162,-0.05602751775211221,-0.10645246617630238,0.14822426374506986,-0.047281107423299815,0.05547231522311676,9.938710904683526e-05,0.09065169871789816,-0.04961058856608103,-0.04417771831039974,0.03364472448266745,-0.04855660435444424,0.03690112264769504
CCL11,,,,,,,,,,,0.004748401407299866,,,,,,,,,,
UCN2,,,,,0.044645426330458426,,-0.05452605142931408,-0.020914869870240486,,,-0.0031107263530176874,,,0.065862663165556,,,0.10912430943232065,0.04419056158023405,,,
OBP2A,,,,,,,,,,,-0.03339731673573579,,-0.025753000309616976,0.06749928118470788,,,,,-0.033919767797762984,,
COL4A3,,0.035657804413063036,-0.0363348027797799,0.02314534868646821,0.054658257460470455,-0.09797751428606363,,-0.03192558640622353,-0.0030670510670050433,,,0.027826749306722316,,,,,0.1139213466614678,0.006257787064988517,0.10550973841288752,-0.02494138420064778,
NRG3,-0.02743492734629731,0.02116449460632226,0.04760895876006336,0.04036421734614827,0.06927546978010121,0.10434951211841603,-0.1683306076873901,0.03531753567983542,-0.012412405998524681,0.1186232977316647,,-0.14113658513189214,-0.02521551806754361,,0.06010062181399859,-0.06446850513269134,0.022678935208384394,0.03572590719256744,0.012302616692736973,0.03071460900810767,0.08601397917038704
IL23A,,-0.013150481896436101,-0.029622898141007162,-0.02080202743529111,0.007288689719333485,0.005726494896962076,-0.02837657361319743,,,,,0.09050138137470037,0.037389652537654625,0.026840264095053183,-0.04694187628120551,,-0.020412438696204863,,-0.030915998261197983,-0.027932190031991575,
COLQ,0.0399829441885652,0.034450936673869594,0.02718697613505115,0.039803603321850546,-0.031499778190033606,-0.02728951087441929,0.03244879538951174,-0.05032533843000843,-0.004652254100690378,0.021357116751463796,0.005515982925768067,0.03488436753471494,0.10408150979086724,-0.11787494071692316,-0.016764389909283105,-0.08546267417526122,-0.01903291961218329,0.009883385859271718,0.043586447931828635,0.10186482187110824,0.003850777500668356
SCGB1A1,,,,-0.01582517207013417,,,,,,,,,,,,,0.02206227319610696,-0.018247548468838203,,,
TNFSF12,0.02974592306271513,-0.045353303241394284,-0.03440622394518582,0.006875446726502434,-0.03316347872386656,0.009667873926691333,0.1981686069291808,-0.01830102020128609,-0.018927517648982067,-0.010948123603563651,-0.008133765437585582,-0.06092210464880233,0.07200609753806413,0.10704812302817408,0.022227922533038142,0.012301972666790034,0.007522659845967711,0.010769302978439846,-0.02063882326380448,0.011758672171435055,0.004005808560038089
DKK2,,-0.04849514478656806,0.0251678925257568,-0.018570624011974866,-0.007627719969159357,-0.0186462251186385,-0.09648715913038426,0.006286306619311548,-0.016773047558397446,0.0728164020612749,-0.06625925704196739,,,,,-0.04544845390426383,,-0.003464318879012317,0.027280429579004485,-0.0352711758172114,
FYN,-0.012714039990795536,-0.011581402087604943,-0.0022078161048576946,-0.013684046547023387,-0.04688521987395866,-0.05549346912535695,0.21144176952519528,-0.037085365256970676,-0.03217654600952104,-0.012637693412945896,0.08518072062685397,0.10246158994527815,0.05193574780853847,0.0031100656834118527,-0.004666554606193572,0.03485893705548034,-0.0650993199922267,-0.005537449974927141,0.011982306455353081,-0.030650514789412806,-0.07366645981215063
ACE,-0.014228590038476721,-0.0030356486792534614,0.03328060728640556,0.026907387961991415,-0.06995315715395689,0.04660594471019771,0.2549896915267572,-0.016247201642840724,-0.03466464318801136,0.03971174846728463,0.04067932602444543,0.03307267394078087,-0.13316021795071029,-0.07802051734838981,-0.03408282433393388,0.11496326264131518,0.011836819932263251,0.006388762784491733,-0.05722547172042214,0.04410173664148313,0.01259937885562531
IL18,0.023732260138391005,-0.025627740695780426,-0.003252778677706384,-0.006069722475624029,-0.013817552279139313,0.007533700404461363,0.29281980808281516,0.01872222342641136,0.041991334107306856,-0.06146514640605372,0.035042803328818435,0.014427927313639071,-0.05321337716942197,0.054762088113336646,-0.13855547468268808,0.024095984069517018,0.010358093142562674,0.0296728443941729,0.0568529295873346,0.0018535165961756277,-0.064027172423169
PPBP,,,,,,0.024682507593890658,,,,,0.0744124411437348,,,,,,-0.018814850046608104,,,-0.023319716263609222,
CCL27,-0.017205359970232433,0.05749400552000321,0.049536890064877166,,0.05253969942149873,-0.024834040484141184,0.012908656911935485,0.011272470312143582,0.051564183060314926,0.07056267462646333,,0.051122478974270295,-0.002926020175590761,0.05440405354608713,-0.05900751766421048,-0.012385665286976742,-0.008059346878308471,0.007476377214234552,0.06224302365346651,-0.019899963921935174,
SERPING1,0.025090388458406155,-0.053933408926244146,0.008879065729438267,-0.019587854221834667,-0.01614847720213319,0.0336557142616463,0.26165175907858323,0.06362647184193876,0.07480034884288897,-0.09104758997406884,-0.0813763249700737,-0.10447649846572923,0.04855877777453471,-0.03925108123963309,0.03762447171422558,0.010922410327062503,0.042149615048925,-0.03609036103396158,0.006686503692412464,-0.03368466947617282,0.06357807995256985
AZGP1,0.02287890842727645,0.008135596091312591,-0.02011304921419991,0.03289716323089254,0.07836496781081705,-0.09833538271064814,0.06183372506337449,0.007408543093913591,-0.026587693041432162,0.010029826518395284,,0.08223879501105598,0.14330611770644605,0.03787770648913048,,0.1029576395516542,-0.08154147149381666,0.0038921763271887433,0.09307356230205342,0.01059202713055838,0.05242970197534564
INHA,-0.023583905902209604,0.05857436013111917,0.03763933600890268,-0.02425030026323877,-0.00826949909176669,0.0017099400734255895,0.12271973934264437,0.013825927025524752,0.009709815876880787,-0.044405029010231495,-0.0211998847927066,0.08593989348075107,,-0.00132862417456931,0.03641349656690639,0.04275892816875121,0.008065875772556295,-0.010088417559662678,-0.027363739017618967,-0.03755941872124709,-0.029365136477307475
SEMA3G,0.010441704100210605,-0.008147136241837067,0.07869011179547336,-0.006466209527521511,0.0277108078706467,-0.030497145761146843,0.049395394562964476,-0.006959154388716226,-0.026921043757349692,0.132764239158306,0.05193981339367631,-0.024010314116599582,-0.049486795353846896,-0.09121034750452453,0.028349625977579094,0.021475028227360374,,-0.011864829619226849,0.03046274263111573,0.007153909812914352,
OXT,,,,,,,,,,,,,,,,,,-0.0152804213276973,,,
COL6A1,0.04927549812402351,-0.031193695060573092,0.0028238052096037,-0.016657810156101266,-0.018335349199125352,0.026995753745921554,0.3583962656883634,-0.07716127221701864,0.017213477856342356,0.042850714352108535,0.06612415896341167,0.2705231066320578,-0.03579242565849479,0.036308619425489214,-0.008668224977742571,0.13578776358136732,0.02393529626109583,0.0017590612989711696,-0.12108945035592408,0.005705981681948559,0.04653095663320443
FGF17,,0.07544931721783853,0.06379756686578977,-0.01735477686138107,-0.022067220672912027,0.04843585404223088,-0.04568075322329554,0.006952266710523341,-0.004961001550296464,0.027304288988819647,-0.0026875202021567875,-0.049285215488825904,,,,,0.001946415134532716,0.006273982990788983,-0.03231513529482305,-0.035438462825204416,0.08438593495792497
TNFSF8,-0.018679890621046972,0.0021243974241901267,,0.0690098855489235,-0.017452128438265185,-0.017651548331298773,0.04602167105124745,0.030759353224684906,,,,,0.016854808151164746,-0.05236154165339853,,,-0.017410569804915017,-0.016248132686890782,-0.027939085237650544,-0.026259897280634808,
FGF20,0.0918742869484997,,-0.03899214895511992,0.03405665541615487,0.019348555486328318,0.06666715649439009,0.043966470278480954,0.03606313499990852,-0.022074028584392506,-0.022182509995894512,,0.01947739218802326,-0.03468865916424544,,0.016203616892132622,0.11659010095413425,-0.027172168455997882,0.08495758336340363,-0.03244588819886135,0.006981652052348385,
ICAM3,-0.03317677735912741,0.03734481666985578,0.026488128713600664,0.016123936653967004,0.07601200661585261,-0.04675116754080253,0.13350727018938272,0.040535573084066266,-0.007659481336651539,-0.04137738196654165,0.006156070258472227,0.09546691626058879,0.0036259003790985096,-0.024130289960728885,0.0275659099720561,0.06177649626001785,-0.04792972119734588,-0.0765583766854175,0.034835357255907515,0.009085033686350113,-0.04985080134795171
LAMA4,0.06770589931923553,-0.026532875208146824,0.05440447377562231,0.04118450712348521,-0.0519580944644813,0.0013815319180635866,0.3262551216546943,-0.024948837464662893,-0.056856443805411605,-0.02805364586436666,0.07231622188401439,-0.0006604944884763342,-0.03142614970995595,-0.0575776811220139,-0.06639758862248309,0.08737263481941021,0.01163230829232947,0.021570526925020546,-0.0836777873382586,0.050097423535697704,0.16144745618822595
INHBE,,0.07971333729354363,,,,,,,,,-0.003710497852151573,,,,,,,,,,
DLL4,-0.04310505399698654,-0.07001402684097732,0.04589523007413211,-0.01896186029309785,-0.06463905513601359,0.022306100655452413,0.21296708013165058,0.004614655840835603,-0.04000020675779953,-0.02146417993762942,0.032801047835461256,0.07067610015303964,-0.08842139456960953,-0.12727189886581566,0.004913511277623986,0.08692354499666485,0.002908242175455151,-0.04300089909063972,-0.038123287514186706,0.07271265122961569,-0.04660230166035875
SEMA3A,-0.034947165048571656,-0.006924008114374289,-0.006195988306726111,-0.028920342390632653,-0.0005590307707724432,0.007861378030467108,-0.014642235378242994,0.013753598463776528,0.0382873226419468,0.174162734905174,-0.014371890251074661,-0.07817775341966436,0.10990262551403128,0.11480932450319181,,,0.004158324400423033,0.049080721124465536,0.006594379802728501,-0.0022553558824114812,-0.020106961174414555
RLN2,,,,0.10189623359877344,-0.022725323011711217,-0.02707472553056504,-0.006274676984674287,-0.014487674867870351,0.0029392077574779247,-0.018492991881456273,,0.03194627433209562,,-0.10932018195219352,,,,-0.017821543829100193,0.10582656257806869,-0.02283737482580577,
C5,-0.019914346413229186,0.03572590382176888,-0.03882906811975148,0.029492373811943234,-0.05558424803832949,0.018276049126734327,0.245548088006118,0.008460314605440611,0.05220746728348916,-0.05416099072148747,0.014786084977683661,0.09936869552342259,-0.008240024136827399,-0.041033384421274736,-0.018451683064185573,0.05863708454802047,0.023426634555111323,0.05534759981161934,0.05683641527444334,0.09336022392233202,-0.03934265069164922
COMP,,,,,,,,,,,0.012021209089155159,,,,,,,,0.038065798059590705,,
EDN2,,0.03276857405685834,0.024057355150237734,,,-0.023214736977280968,0.12308796669772745,-0.03082684755229902,,,-0.005758239548146918,0.060249019112076405,,,,,,,,,
C1QA,0.0207425980359123,-0.06574931480033572,-0.009896136302857074,0.061273863041581354,-0.08520702235119584,0.017352844302491628,0.23453143118813144,0.04565483834128028,0.013296115999952871,-0.08350255646435932,-0.0005840372064961178,0.09291346552838897,0.0736682588695749,-0.03700420184139045,0.00569133659886712,-0.03996695876914426,0.08711335730291837,0.058877340987065735,-0.0812951156666343,-0.007262310387394219,-0.05247085363144345
UTS2B,-0.01584093510350014,-0.03387489584232671,0.005356701843254734,-0.018766042160382586,0.017737648104084125,-0.01936047107262063,,0.003179165906457084,-0.008966833416494766,,,,,,-0.016691525473337656,,,,0.0595001888654533,,
COL9A3,0.04430889690148798,0.04671677066006804,-0.03440282153619907,0.04717057663653407,-0.011275979614180637,-0.02950497962695637,0.27094292105234413,-0.09291728846529129,-0.0456191128131846,0.004175269195499961,-0.0647149937856557,0.18605904423802766,0.018822682065101647,-0.11196534770664013,-0.04157475082771812,-0.010351299593285146,-0.026093812664178342,0.028640120583480057,0.08457780095799872,0.04986705767833263,-0.06982269767314318
DLK1,,,,,-0.018374161050107994,0.09951245653958099,,0.0014631882123688664,,,0.048917635438996215,,0.11177175441633201,0.1196003040341104,,,,,,0.11235771601645193,
HGF,-0.04056623974330597,-0.04924771611488125,0.001101656164999638,-0.005310987507786047,-0.01452853095665871,0.046769618558702646,-0.07265834226052915,-0.0023398873933313294,-0.05491958629050868,-0.06196904877091962,0.13537458206452954,-0.050159562033145456,0.013306350141485675,0.01986082227409053,0.007239778899407034,0.1830653517197684,0.02232948703633526,-0.049224629245008575,0.03907536177075121,0.008000779921107478,0.06169060133361092
GIP,,,,,,,,,,,0.0027711167196216727,,,,,,,,,,
P4HB,0.029562687598842997,0.06500850284909569,0.05500377278541759,-0.0036118397377194337,0.04324714145266596,-0.002823488158968615,0.24228666409574826,-0.09560896171661244,-0.007470141743315685,0.0040979394306629585,-0.026339880616046675,0.04421219094210613,-0.05519082529366063,-0.06531237763242767,-0.011996865569678748,0.08357936592500477,0.05778412721107456,0.02340647959048044,0.004274069735913252,-0.03685297601640465,0.01250112003808844
ADCYAP1,-0.01742305274824362,,0.10470459639860623,0.08924114107226377,-0.0428959933591458,-0.008141858913875694,-0.11537112775332081,0.014174459625785167,0.025221106417954282,0.006449762499495836,,-0.10689282760327506,-0.06458214544208284,,-0.03165898866093406,-0.05029350118715783,0.005361541690764219,-0.009913262207808667,0.031815283826081495,-9.89178235663261e-05,0.015522745817666998
GREM1,-0.011364350436320399,-0.02046337621960216,-0.01952189001023297,0.07404641394549617,-0.008050610961241638,0.1157307570557495,-0.014614376965193776,-0.0051129415715321464,-0.03243564571514491,-0.081710712657431,0.03419705568657292,0.0253920461322286,0.04895890953337578,0.051161583194696846,0.01619497008948138,-0.03575455918844336,-0.018798090734405012,0.05169457403479086,-0.008434506326486941,0.012980072634168867,-0.06112841848167115
EGF,0.01978881788797629,0.02591485810170028,-0.03787764804026027,0.010206623657873785,-0.028528192927892375,0.1276474604635444,0.1429178414359364,0.023086688445596353,-0.01874449561576228,0.006843507939170463,-0.042434929686709005,0.061773676097558156,0.004762405976040822,-0.060384015520570496,0.04908346269024585,0.07241565249186904,-0.015175140017406483,-0.005960888735805507,-0.05789395251072295,0.01094936734321012,0.013380855905014635
VEGFB,0.06672923806086005,0.07466593422226862,-0.018330872394339073,-0.04153935738648481,-0.0023641477772095715,-0.07186492740495476,0.23333080477787693,-0.008337140697138697,-0.02445262482088791,0.024753601843162238,-0.03160874014819932,0.15110374137231597,0.09753983318319975,0.1304714842565532,-0.006812885652592845,-0.021183704324910606,0.03322125845573468,-0.0519037190547613,0.03787963206771585,-0.01640421800283889,0.03324303582821153
FARP2,0.025644173453334005,0.025727626692297313,0.016217569069585994,0.05450188308541494,-0.011744057411475597,-0.004131028817558941,0.16109554685082103,0.025364868335610254,0.018554737957285083,-0.008756292465133535,0.04863035567594399,0.10106532998841392,0.009450896968222931,0.05273860694206815,0.034023191563104155,0.01915844580883194,-0.0035288459241681522,-0.06773194926263612,0.07571508587797562,-0.00873735932379515,0.016070713749885057
BMP3,,,,,,,,,0.035187374920548485,-0.009382963230720263,,,,,,,,,,,
IHH,,,,,,,,,0.026204086465400712,,,,,,,,0.07035373025108338,-0.017604908201500607,,,
LAMA2,0.049216564096121185,-0.10096968239575564,0.02611758211520623,0.018470975610267937,-0.0014034968072662833,0.039792822539011286,0.17297019254645088,0.0013010177624535868,0.012541951507203367,-0.006224868968146525,-0.01458309099972023,0.12766965294234056,0.003308983676866637,-0.07657339678119528,0.09989413900393805,0.1102775465172845,-0.045775222039496646,-0.019942940852976192,-0.03165368482032102,0.06769346575488494,-0.031681548329869594
SERPINC1,,,,,,,,0.03839682306026712,,,,,,,,,-0.015175141224622333,-0.017385732956151947,,,
NRG1,,0.022788540332673433,0.0725936408822507,0.012711999393060579,0.01233445373725242,0.019485391626364788,-0.004332506703739538,0.07884031193576502,0.026114362540133464,-0.004599457416477055,-0.022171293965779704,-0.06256979267862957,0.05464182081921561,0.0029424620105078735,0.012356219591056693,0.046341458770930724,0.06024662436700671,-0.016804913436831714,0.09713976478922777,-0.015578985138644173,
SPINK1,,0.029204062760243368,-0.018627418324257686,,0.07673787534630205,-0.03156595361970351,,,,,-0.0407191553497377,0.004785703081093877,,,,0.13717251067985123,-0.0414380947062691,-0.021370564405437248,0.17547581898896272,-0.05805236425865591,
EFEMP2,0.044862356363746504,-0.0012381344447815795,-0.035407823353126304,-0.07204637494287872,-0.035379619078553234,-0.05898688530538583,0.25017375323591984,0.01676475463211018,0.0036257281461732948,-0.07085154064297579,-0.06965162828167427,0.21525329907677626,-0.02162229568095824,-0.02809645335073177,0.06753830684338806,-0.03813908343762471,-0.03861264652794058,-0.040018100629633846,-0.013663376565015454,0.007485892443268465,0.06919362952827818
SELPLG,0.022249246534291098,0.09114550418524335,-0.005889749870859705,0.06230095207253652,-0.054675866879186935,0.019866192491348526,0.1803071933490377,-0.01472623925842673,0.054249701208828445,-0.035662663373754386,0.03156096912308677,-0.0254852079690186,-0.027187729584873484,-0.04027551483680613,-0.014285726992120986,0.07787041913275959,0.04843369050110538,0.004200413104505662,0.029986193677638728,0.025248740329158078,-0.04167428596524786
GDF6,,-0.039356786567796356,0.027062587622744466,,-0.011193080551678204,,0.09287806564488983,,,,,,,,,,0.017739056217551643,-0.0016696186218872905,,,
HLA-E,0.06802389081984872,-0.06631235702980823,-0.014176143503193586,0.011787994264390365,-0.07137511685678397,0.01711798754620622,0.26057968735878667,0.009188696092603345,0.043837216559033595,-0.10020247442605243,-0.05127105383512104,0.08452271895502933,0.03914621818969636,-0.06523709329155196,-0.03670597349643944,-0.0005278854245856689,0.03270004244726609,0.0056304152103619194,-0.09358767434099102,-0.005262211488308514,-0.00741769405665251
