,UKF243,UKF248,UKF260,UKF269,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk
CCL8,-0.009482868359907961,-0.0009106957535631076,-0.00943571988182248,-0.02025869483875362,0.03472125173777801,-0.01361140953235036,-0.03643967686085784,-0.033855817250033254,-0.024190361574349367,,-0.0004563041129437243
S100A4,0.040355802327340595,-0.04139756252682598,0.020250843768036708,0.004361790064335652,0.04825054873600618,-0.014516982513756646,0.033137760363533934,0.022629588599006517,0.08430341610570649,0.0358672810749658,-0.08446955071217273
TNFSF13B,-0.030618905534528916,0.028984124213261304,0.02770644308739015,0.03107219391435072,0.15202137556966455,0.0008984268217230145,0.02720054210545654,0.05021388192439163,-0.0037817277735543303,0.030594822688660362,0.05353047616777355
HSPG2,-0.032515063859628386,-0.034318367973668634,0.005809441108560491,0.02395275566176848,-0.023105117944749728,0.05485439888799181,0.07301399985358392,0.03610992179533873,0.08279999401496296,-0.05575778845972273,-0.08031478269576592
FAM3C,-0.00450938175655869,0.022432601821834822,0.01594203892235048,-0.05927133491397531,-0.09737814113280074,0.031152275304933592,0.03982651722851058,0.046682885057664346,0.10366810789223264,-0.03882760006709549,0.05484426764053479
FLT3LG,-0.08270418719391391,-0.02715678929981988,0.003816608267119428,-0.006317048495102,-0.03126268145252954,-0.004864621200265228,0.033263669918431146,0.03429229049832465,0.07058287401235797,-0.03914943814378296,0.09355959294620776
A2M,-0.08948053845706555,-0.03857586592767191,0.022736866315777562,-0.016968823907934926,0.09504275755673135,-0.025517868315826468,0.13026458037202537,0.05168389510265077,0.039614706835555354,-0.05017698466159037,0.08284866963720497
VCL,-0.013129713548079232,0.03771132853843777,0.017691990217161967,-0.014224347627579683,0.03981153838833576,0.0121647524239242,-0.03495812605364187,-0.028790810440477897,0.025412365287649806,-0.0614270201684782,-0.0483698694320919
FGF2,0.02909234552813697,-0.0037354818820120057,0.04982079877273989,-0.019387173364455106,0.025318942915869416,0.018468904646757954,0.07181104010849683,-0.03469898667865047,0.036815447970330165,-0.014736149708426202,0.035329691852953746
AGRP,,,0.04744002835699352,,-0.021292623302036833,,-0.034743710353602686,-0.04464150530413177,-0.04076912537248205,,-0.02374896331728248
CNTN3,0.05976314174072356,0.13564886663195494,0.011269206085514962,-0.008032437174506786,-0.03623334782483899,-0.0311942445787721,,0.014407792260353653,,-0.03335013121068776,-0.0378256783487511
RNASE2,0.03406056884161887,0.02212338172110166,0.013058344215570858,0.0542976229273242,0.10591272786701324,-0.004657356003281527,0.025176544513712106,-0.00524854428434475,0.03508259137341661,-0.04673207558697692,-0.028254118168557375
ADM2,0.054766747360407125,-0.02404995646375642,,,,,,-0.041235925858016984,,,0.05416608129315777
GAL,-0.0043488878593108465,-0.03738624321871651,-0.0013717316647956018,-0.023986783457211024,2.8102130681462924e-05,-0.019258279371495827,0.019513498656160224,0.031562333845535626,-0.04009875737017416,,-0.02561029383649851
IL36B,,,,,,,,,,,0.17821885903695167
CXCL6,-0.03142612128840553,-0.018022183491913042,-0.012405920414808282,,-0.02619349065525527,,,,,,-0.00681538095173709
PDGFC,-0.07141672544558018,-0.023903032892884122,-0.03240944639356849,-0.05007650678474513,0.03987785590071832,0.056982216035378536,0.03855444052141934,0.06431559939459071,0.0438320447340124,0.026927549504184925,-0.03222774282434922
COL8A2,-0.032350364112876895,0.013559247173430475,0.023952079166027897,-0.02639280807174891,0.022311307164341845,-0.00170611619184937,0.019803485004296843,0.10452180412233038,-0.01907448469132815,-0.006273299382037268,0.09749789830632047
SPON2,0.007014868419188082,-0.012620242846118197,0.004419981051011524,0.001456684379745007,-0.00819918110202929,0.017827312115190803,0.07091602750076971,0.022970324091766654,0.050021741109763825,-0.0855861269201082,-0.06777506054663367
LCN2,0.08651199496975269,,,,,,,,,,
SEMA3D,,-0.017131118023122463,-0.04597901954453187,-0.05467559337711603,-0.04862990624512742,-0.014744563132003091,-0.02563570647634454,-0.0490586459154046,-0.008330569691662225,0.07524028627033058,-0.047044779829113814
BMP6,,0.0454767795286897,-0.015018296373252743,-0.017243090769845048,,,,,,-0.02801949781631823,0.049906350983146885
TIMP2,-0.09431348067246169,0.03755093644395584,-0.06669272598355136,0.037057952506106294,0.08146789209208893,-0.028937631911843672,0.013698562799621207,0.040744767039400054,0.05053108985844716,-0.05138012923373192,-0.05956471683456715
EFNA1,0.0438460224648978,-0.020240840854963252,0.04059800330348941,0.04204483608547494,0.13914692277166163,0.04120933316614978,0.026608362948152785,0.04149445163734911,0.06611946541937729,0.0195498543671199,0.017184968122365342
S100A12,,0.0035031013532081066,,,,,,,,-0.022765538030728498,-0.022328880220550303
TFPI,-0.12285713598198272,-0.002290353939584296,-0.05595710516096333,0.0050751584498057245,0.013178966060414818,0.024199171698032963,0.013628045980447959,0.03600564570393641,0.018724241305269493,-0.036467189480482075,0.027972437634686428
GPC3,0.03411676566240149,-0.04767504254717067,0.009698049129821876,-0.005476710976924465,-0.022834191308956284,,-0.008647360887268194,-0.01910594650290959,-0.023136865671862468,-0.04893389556810885,0.006006314776000807
NMU,0.08012183948343897,0.044345197999125466,0.05061927345314964,0.03999503008153483,-0.028963326652601,-0.028578035344158852,-0.05431525936675632,0.08749848331793562,0.0041221848023881074,,-0.054631018794522944
SCGB3A2,,-0.028224037380860736,,,,-0.0031837835257929447,-0.021588330801685013,,,,-0.02606025081139011
LAMB3,0.009567493940096398,-0.006625025448003277,0.0814874317275133,-0.07474912164264677,0.0143232980950574,-0.0386740149820124,0.03726691648249372,0.04802970593254544,0.12221142226176736,0.03448629842302471,0.051440601781436404
LGALS9,0.03923814529784078,-0.0391020397579229,-0.03382363335944943,-0.03904008800538602,0.061196343839902106,-0.018902724223520205,0.02995719199977511,-0.060860204516313667,-0.010163077858467996,0.00016407771283987813,-0.0073956213525391504
VIM,0.022400376808386954,-0.05531161279392996,0.08464569241676705,0.03750005447307613,0.11295040071282074,0.017617895291470034,-0.01324420652959595,-0.00857732376929206,0.13464576943604045,-0.03537856144716373,0.048806799399554825
PLAU,-0.08052879384426309,-0.03635988506365373,-0.041491494257800556,0.04459912310015641,0.09296904778468805,0.044776708454142965,0.11188234424632959,0.03350111312297524,0.10502283955928474,-0.0686704109972489,-0.02001333717122771
TGFB3,-0.08774665609635796,-0.0068473987728140135,0.018399526596210913,0.0031749211155167323,0.02227580700216369,0.07964347995557394,0.11366366365083874,-0.004862858048345418,-0.01502901651607822,-0.06259169675738813,-0.006455346564527551
APLN,-0.03409961964980731,-0.04883233889632184,0.052654876062166525,0.10175226531788334,0.0718747147528348,0.016279733595563856,0.10842085570571433,-0.020195527660766672,0.0608441301775023,-0.054696865044738426,-0.00869935365909869
SHANK2,0.10815957819822387,0.014189864923352967,0.05055817627066607,-0.046262890396778764,-0.06221180671629491,0.0012427576340311016,,,,0.06842856257770497,-0.009070627570924427
LTF,-0.08109382418706422,-0.06527236730598364,0.035973523044699085,0.025265506711771767,0.11781143315847718,0.007251496823308758,-0.05681036961579683,0.016117755719908384,-0.01959615067693712,-0.030302463120985355,0.0323393236591939
PYY,,,,,,-0.012195421943749197,,,,,-0.023748969184023496
PENK,0.06427631633753092,-0.016075561094666287,0.005075291476347263,0.014057812711271449,-0.0432182374763836,-0.021795863994448012,0.047793668291006834,,,0.07149925171223155,0.017473233704681207
CTF1,-0.06894877371869772,-0.003066825508155664,0.01637069726381892,0.0013770367702791776,0.10334184295876436,0.024406295255656272,0.06295471040189474,0.017226325956970708,-0.0029780195445736424,-0.03382148655679312,0.034747505026357886
COL3A1,0.004121191887539665,-0.06649184496861175,0.02090117380445557,0.027284049570032297,0.03222572611360818,-0.00476275086182184,0.056408475065831916,0.05907463011041305,0.052620252207449855,-0.009390364190243935,-0.023970921711675496
S100A10,-0.08147540238946838,-0.041441813288573846,0.04846273352605905,0.03183064985261006,0.11374230474187653,0.012797800182746706,0.020466461707230602,-0.030182856932394524,0.11555723098814102,0.04935876472941047,0.06265813054599631
FGF13,0.039159846276534675,0.01861611586736036,0.0006019463072258816,-0.03900869453858507,-0.09961390351005682,0.026468100452318136,0.03162842886187393,,,0.004149855269036041,-0.04346770997595607
SEMA4A,0.052278703562759814,0.010983365569477993,0.000668847011830794,-0.0773661948362398,-0.032722405303618564,0.0527300963314012,-0.041687515889734114,-0.002551140227535541,0.006187781539168259,-0.003548616217296995,-0.010837735767949445
EFNA4,-0.061503554420188844,0.0020655277352566695,-0.025381150825332374,0.016565903741089315,-0.024736672479265066,0.06982941610494316,0.00336581797731735,0.11203430550900634,0.02568199722897391,0.00038036803585123465,0.04775573200089186
HSPA8,-0.04069991569321838,0.0018713911197062367,-0.012136331347452383,-0.10002929725056024,0.09311959160883664,-0.019293061665370616,-0.02313531042285954,0.016865826475493437,-0.0238207229490726,0.05783829754172497,0.006715846186782612
NPB,-0.004067627136504737,0.13822700382319092,,,-0.019969887294283194,-0.02751396632786773,0.06861534572998558,-0.028858332778275705,-0.06019713900635231,0.010165447659930271,0.024107432214139836
ULBP1,0.03017876917651297,-0.002330979825182339,0.11085931289230498,-0.020433488718573124,,0.03495926052007271,,-0.04464150530413177,,,0.12600858584930857
SEMA3E,-0.08228528196083683,0.0049148574236285375,-0.05268454912556855,-0.0034064633930581674,-0.06613365789581227,-0.02632272830062324,0.01093800720411884,0.08853092462418756,-0.025180052519636714,0.022793133472219264,-0.017637442670417842
ADAM9,-0.0790336152233351,0.005820203990308763,0.08497360400368786,0.05073902084721053,0.0921024057132409,0.03172795429798616,0.04984564590357924,0.005665819631553804,-0.010859457176305128,-0.036580376574844274,0.03009118306626905
ASIP,0.03307070716699729,,-0.018415581871265588,,0.01770209079696572,-0.017474659183799434,0.03113029265314593,-0.09452882138108486,0.025576074680785,-0.03555998493176007,0.06311180623151232
IBSP,-0.03711938025021616,-0.0012470281590035793,0.054937580433758106,0.03478366555687903,0.13348943519523312,0.09593749928397372,0.08935180165711669,0.02194523019010471,-0.01269326380517169,-0.026793603885932372,-0.06772893129465796
MMP12,,-0.015951068139689273,,,,,,,,,
FAT4,-0.04706935180426152,-0.04510261179748938,0.07640127945266505,-0.012021951203373366,-0.01791865456076572,-0.025947306708973352,-0.045311430374076575,0.027170263722971974,0.035429937132825676,0.031131240191913243,0.04750340275628136
MDK,-0.06484450401629857,-0.03745992635090996,-0.044170377877534556,0.06002856873313907,0.09046291644200997,0.013398884509967535,-0.043251662942070515,0.07590249360951498,0.12318599779042712,-0.08111017779887288,0.048936929600922476
BMP5,,,,,,,0.09766972556993134,,,,-0.018548400839536437
CAMP,,,0.02239318965410734,,,,,,,,0.14585805278987374
HSPA1A,0.13051235860185972,0.063140775138251,0.012239290349879802,0.04324533789278249,-0.021028635236879346,-0.0068609250578567085,-0.014919101996273063,-0.041120701353021316,0.06736387582855159,-0.012219466341018195,0.05424191765264598
SOST,0.0392122746400905,0.01900011240492828,,,,-0.016796120474764906,,-0.03212461639575215,,,
SEMA3F,0.004142288711626726,-0.038463784097635165,0.006611379016463025,-0.01363577308268566,0.025735715105216165,0.017697066595617292,0.10043244352892863,0.0008926778599750977,0.12161779853269794,-0.003058928628613025,-0.002977555660572192
ARF6,-0.034822708251531706,0.009466584781693,0.053332924193803394,-0.05252731169558999,0.008725015163248029,0.01289983892612519,0.013886939934025634,0.0009614757204812731,0.02394690926971779,0.009553733295292376,0.08872678436487988
IL6,-0.019066264621750224,0.001856559689450795,0.03880595909772592,0.0421156816410565,0.0521240374427447,-0.0173409017175676,-0.032368967827039394,-0.022176799245715254,,,0.07577994113154302
CALM1,0.018343435224080336,0.017831672255125493,0.0007063929260547378,-0.038341573298630145,-0.0927787121199768,0.0037088256870786342,-0.01849498215216998,0.024400361872691182,0.007315084849685838,-0.0018610980526610706,-0.029952057716890697
VIP,-0.010830507043225603,0.047624121560075026,0.007603945094924427,-0.00496639286601934,-0.05187980228046502,-0.025567366312952318,0.11821750849642565,,,,-0.0019552675967677703
NMB,-0.05813842783282895,-0.02712413541014783,-0.009935483367270284,0.03251524804860626,0.06113908960804705,-0.0045132265055640875,0.08505363432174322,0.017140954280976218,0.004819237772239456,0.06710348830229224,0.11876158745376472
CCL26,-0.041960881532126466,-0.00788464750866663,-0.019858873503216405,0.005062815872673027,,-0.019258283982179557,0.0012338011271714744,0.015246468257829226,0.04809694059559805,-0.024987482203291316,0.03640150262214068
FBLN1,-0.023839975265869454,-0.0270766146640101,-0.03670655759783777,-0.003846757790109298,0.00021793607985412836,0.05190180349369142,0.06316646207020228,0.027814401459132172,0.018096137746719806,-0.0860400377133356,0.05300934038326248
SAA1,0.000631174198558502,0.01640742400851488,0.03156833190418779,0.09755471862079963,0.15072699786566643,,0.031910491091889405,-0.020871274109448053,0.08351373721863707,0.008375566437858879,0.03682005645286961
MICB,-0.054658898590740294,0.02767941092960871,-0.01729004470907929,-0.014027824281524954,-0.011432653013315074,0.0031120536801742546,0.048284248755376416,-0.03484715624012272,0.15101881414241577,-0.02759915912095689,-0.04463485400328683
MMP13,,-0.018873420841712854,,,,0.10199686260162963,0.09539293842771956,0.009269535069049381,0.03724165797383077,,
F13A1,-0.09228448612651227,-0.03389941898045233,0.02019688056095929,0.023792736572880627,0.11839864607034217,-0.024891016647517507,-0.041485010365488934,,-0.03538433614709064,0.003978330271874083,-0.005711515216868457
CXCL11,-0.03948542039968295,-0.03994325923492606,-0.016727759958258204,0.03284528668068386,-0.021609084130605076,-0.014269317544069876,,0.023839987308866578,,,0.033698884211174444
COL5A2,-0.054310759972880776,-0.03170432647521426,0.024694191672063524,0.013218239217748567,-0.018840581442450828,0.07286467915814612,0.10219691512860439,0.03881382374702126,0.13122812184263957,-0.056271977578636924,-0.03241687370745146
EFNA5,0.04623595386879353,0.02231140231816707,-0.03193394512616019,-0.021487984605207358,-0.036277438264374615,0.027009518512033048,-0.016462056512949175,0.052797110774025276,0.09811379550740135,0.022761520825629447,0.02543566871338688
AREG,-0.026710272685231837,-0.04553541784127389,0.027512058426793783,0.03391896050859881,0.025215368397120425,,,,,-0.028496693935129158,-0.02049322048442728
EDIL3,0.00441946872608167,0.07262775527062973,-0.0009673725899660075,-0.017016913642648585,0.06952696822065568,-0.00045373691868066463,-0.061934917862348414,0.004025557391167151,-0.09521457137104511,0.01978508044258612,-0.028647552368204893
CD86,-0.047382277185344046,0.048771708276030556,0.04662089798968462,0.0020515346916208516,0.036118899502531,0.05225943145735085,0.029078707498021522,0.035106988911521086,0.07045269287591532,0.03782461226516729,-0.00259465826723878
AHSG,,,-0.019506929988195552,,,,-0.02674069961503313,,,,
WNT9B,-0.03654447337199671,,,,,,,,,,
HRAS,0.06512194966084592,-0.008861407244678002,0.015625473290742632,-0.07235979227180425,-0.0016697147599152762,-0.002131206230051815,0.003460344577269621,-0.00578871062190479,-0.014543946618862972,0.05696749246160846,-0.00423929257562716
C1QTNF5,,,,,,,,0.08126656191006239,-0.022791400331989637,0.02308151737415431,-0.025620637394744156
RLN1,,-0.016432792937899447,,-0.02259386455181353,,,,,,-0.019997212783157633,
COL4A1,-0.06979990507521577,-0.048725802484002774,0.015035232041882023,0.010584217889566311,0.07738643942084115,0.04580288342797223,0.098230769654108,0.03188746973834275,0.11528156317869949,-0.10133276373479884,-0.05642070165770147
CCL3,0.001129745119693992,-0.012516077049802992,-0.006964330555123142,0.0438303410057659,0.11023238791831562,0.03814709211812503,0.03309155042992057,0.03607178603264678,0.005937159054694422,-0.06326255144804385,-0.10002319112187477
BGN,-0.06830663918608726,-0.03215723782885585,-0.06157153534936526,0.0021606550064352725,0.066177310488876,-0.006619450825275784,0.10320110359337435,0.07285865039034774,0.03756051485011921,-0.1004721104475072,-0.10471008469850603
RETN,,-0.02214990203025856,-0.02197291657883601,,0.018272098455351347,,-0.020162601962602056,0.03218967469960261,,,0.01534798918277573
S100A9,-0.04786254518499757,-0.032802732840189676,0.046894300033394044,0.10478087223532334,0.1326208644360102,-0.024042876406182682,0.054321289558330425,0.008165396254466805,0.04204202218127211,-0.019799196135918542,-0.01158237079557222
HCRT,0.035089170402710916,,-0.04641835635711644,-0.011296347133539929,-0.04054762593760691,-0.02212199665964857,0.00623529685047686,0.07696096060503063,-0.0010986037887450604,0.037833759152578736,0.02213982230639513
FADD,0.023713420351804963,0.06045242577128163,-0.03138170850030213,0.07538754743828316,-0.010305590769005701,0.04230229004903689,0.11293590108525241,-0.08338579555168972,-0.022054297327938406,0.04865385687912329,0.0020809159982421383
ACTR2,0.00010501266667909351,0.00887258524625385,-0.03454534268880645,-0.01813900083212457,0.027708308070185216,0.01757737192306621,0.025085645919785807,-0.04321039164985658,-0.05599063991569346,-0.04135284672970423,-0.0943916907484403
BMP2,-0.06118816741746549,0.08381117334401783,-0.024848851283657235,0.001278341113529347,0.09602272961346703,0.037187581834657646,-0.0036191550641138026,-0.052248647684999414,0.08386639206766484,-0.02456095963327934,0.05450480280577346
PDYN,0.03011207259095081,0.026090327537926578,0.03233164552320887,-0.043480464139683754,-0.04854677531432865,0.02474356184299756,,,,,0.07145432087391856
CD55,0.0705956167537596,-0.06467647296632194,0.13995533221009143,0.03725526851206344,0.02781333527579002,-0.015135177717818514,0.023898775241243172,-0.019257659608564057,0.045055344112866935,-0.04130760889590382,0.0005684665165224911
OSTN,,,-0.013932176688522372,-0.017445696558419408,,,,,,-0.02064233057071902,-0.021942606504615287
CD6,,0.05428730898867423,-0.01752501898459696,-0.005067470481463285,-0.02645594335054219,-0.015356742797211756,-0.0015177643213486298,0.09919962130755552,-0.024814048513200907,0.07240753439185511,-0.02328672096084445
IL16,0.03137940059513012,-0.04081412899945693,-0.038559812208361154,-0.00870616839992948,0.024024677191269453,0.04011056924068233,0.019985361087455897,-0.005257994076234431,-0.011463231060902525,-0.034702499108765376,-0.043795399381147786
LAMA5,-0.04742154887167013,0.013730732849997637,-0.02977653050184415,0.003508179934633439,0.09422111087305284,0.044041565386343275,0.030550650905527468,-0.0201121848098326,-0.008453650685743566,-0.07962050172639831,0.038044252365538656
RGMB,0.000995868738358039,-0.017156777955998057,0.026720071026198618,0.0105192148918804,-0.035104949401543746,0.07686156903574018,0.09507036234989145,0.08439536969654142,0.01599337890023388,-0.03786267377381387,0.010184421300091779
INSL5,,,-0.012405927525560172,-0.02998208044669672,,,0.024136936531518233,0.10372746200397817,-0.026182034332135597,,
IL12A,-0.06443393011953641,0.059472067551651846,-0.019974975530892503,0.036313462414039,0.002438642608021138,-0.020904617851667105,0.04120686068932249,0.011080234034506968,,-0.03242376753452073,-0.025066164419641865
S100A8,-0.004324005742506618,-0.014329506443043571,0.04354252964763997,0.044094635965223714,0.11247917644850329,-0.04485591919890906,0.026029975039481967,-0.05386602175348974,0.08464533025890542,0.007182139953951987,-0.061859304417697
TAC3,0.04698767636618572,0.08266150049288626,0.016691420720827792,-0.04679470833945487,-0.049415503503926206,0.009306444176996624,,,,,-0.0549355848000642
TAC4,,0.021412166841197327,,0.010956237258672214,,,,-0.05728928314450589,0.06991486620524107,,
MFAP5,,-0.017357947079306265,,,0.14475073758208748,,-0.02637699593201858,0.0018134998189898177,0.04120858058605186,0.0459218847996722,0.10736353921191621
CXCL16,0.047642497718947095,-0.004655486514401946,-0.00872957909618842,0.05827685781867302,0.02920295447867266,-0.018629308622756757,-0.006723565658205465,-0.03595040386478751,0.0479099644896398,0.03510891257786008,0.02984265583401779
AGRN,-0.04660810840510274,-0.03719825295357813,-0.04170667860353769,0.011744721409704766,-0.05017892190000551,0.09389736529993556,0.056770902371818796,0.005331989120030806,0.06672356305240923,-0.0956760809473103,-0.01859308686242456
COL4A6,-0.04149168807171062,0.009964333318977054,-0.015494325029794474,-0.011319639513516713,,-0.012563675608955894,0.1654353765179726,-0.09588739530559022,0.011040593450704602,-0.049017041713269704,0.1074487508135974
FST,0.017286711926407704,-0.04168878859900272,-0.012862111772034845,-0.008143855081928015,-0.014703296349587234,,0.09891363701419127,0.23973693838665577,-0.031758620503408004,-0.023000816824858446,0.06127825336383691
MEGF10,0.02658548314294477,0.015832857407202423,-0.031462664473605934,-0.02448596788975943,0.03675509694428507,0.03789108811461086,0.042158879199262415,-0.029020594141813547,-0.009588308872579485,-0.025560949840713883,0.01979449766869041
C1QB,0.038646082315403146,-0.06012125013331196,-0.016164687303008598,0.03859279284344858,0.11513033893641389,0.005922363038900437,0.05610286466411172,0.08909193710892398,-0.002087683135713274,-0.03389033070539725,-0.11694851618961771
HLA-B,-0.08769361524942623,-0.03745671607325854,0.043859629879051544,0.041964232827921825,0.07638838894801647,0.03725176871429623,0.046872578731685245,0.11144946721048672,0.11413291663401855,-0.08152589657548329,-0.11473706533973357
PDGFA,-0.02925950510271948,-0.013395598946863903,-0.00714955828247818,-0.01195278475957315,-0.05054440157353202,0.05590857507407285,0.02785010258116166,0.07257004230358158,0.022317483543413317,-0.023047190359422876,-0.09537924887303617
LAMA3,0.0015304645852185664,-0.02935984034678483,0.014264998835810377,0.007431998360354611,-0.014202519527545723,-0.02952676680858153,,-0.020601786198111087,-0.03488543215118445,-0.023339193856336406,0.01878045899266198
DKK1,,-0.007243701284670628,0.04146986460423499,0.015615602339103862,0.04409502856565103,,0.07558619151142792,-0.0389126901318144,-0.005402716153749797,-0.02095790521978636,-0.007354840593670023
INHBA,0.03780504266451911,-0.012753925054318632,0.07617179562771256,-0.03158689308027175,0.09065438444598801,-0.024596430027975794,-0.020491972829722146,0.09863023686435807,-0.08257946903368378,-0.04056670201980754,-0.028652235287971905
IL7,-0.029545253561587864,0.0017171811467276976,0.038948035473998374,0.018753457733601056,-0.023131087515555333,0.0758943728371354,-0.027100063017905254,-0.03122533039772124,-0.028047103683883568,-0.021879052976268288,-0.021440986609652046
FABP5,-0.16143100303688213,0.038592027770774404,0.03175498080549016,-0.08521078717588583,0.12413635840470069,0.029361283887575248,0.08703465082353522,0.005171513688362164,0.01970222864744509,0.014089706547685809,0.027837002599227036
CCL4,-0.018897074570678404,0.008911390374332218,-0.007227166398575314,0.0067082372545820175,0.08086122309735956,0.04895348266264416,0.041683267483385474,0.018842874965332858,-0.040218469156501,0.010586749603240075,-0.07550041658205114
FBN1,-0.008728396293429839,-0.06620652930267254,0.0007489180460699614,0.016010432149357715,0.03194449857902596,0.008648790780210547,0.0842921026380527,-0.008551283323442231,0.1009383890784848,0.0017673550131348428,0.0005267433916879351
TCTN1,-0.015561092069248833,-0.04480333506775748,0.024339837297564382,-0.043950514313928706,0.10499477885087519,0.07737393273176758,0.03990622540696395,-0.07088089495149838,0.0672113380523514,-0.014748762449758968,0.031439144824689916
NCR3LG1,,,,,,,,,,-0.02187906459328343,-0.02935359282566419
BMP7,0.05841109110240602,0.02374752381265457,-0.05307283881104954,0.06344131637204069,0.04791478093284079,0.03485323736303941,0.009328162454659046,0.03175544082740017,-0.031880621356857756,-0.021741251683163383,0.050998614827458065
NLGN2,-0.06673566197027116,-0.03307151289049446,-0.07204651951717418,-0.008234453083352841,-0.04191359693850977,0.04168172842182253,-0.03891621225205213,-0.0570545301791255,0.010721232413577916,-0.023555947686824924,-0.030678903318981408
CCL25,,-0.008827430013045517,,-0.02094991688144442,,0.03770679698055367,0.15563376506977938,,,,0.12063655477084122
NPNT,-0.017346364226386204,0.006819686954047491,0.020985747189338936,0.03208013455322895,0.0512912654493017,0.029119342961939756,0.0006429756618682435,0.05195670788663406,0.06146653162311544,-0.06557330655931365,0.07349148996622101
KITLG,-0.04122165215699329,-0.013876905042967298,-0.022212306196709695,-0.03449153282443427,-0.024491823451326757,-0.04405516961182482,0.0101921964168391,0.0008274357591797412,0.0386884007371386,-0.039945055149019346,0.027439646446386308
MADCAM1,-0.01215682865716474,-0.03885290579310697,0.2633081215549106,-0.02712594901534527,-0.030610504517447703,-0.021354311433294818,-0.008095702088068195,-0.05941197413880953,-0.005784651934283744,0.16718603085089281,0.1422600229584121
F12,-0.02319564698703355,-0.03474367303860678,0.04301755923323488,0.021715247992121548,-0.04928751667499669,-0.027315151911964104,0.005296743111659562,-0.0005625097306082987,-0.04099077918413515,-0.019221878899337845,-0.05309253790466041
S100B,-0.08166084483776709,0.047422235256967496,-0.09738274540973678,0.04202761091231397,0.03905705443375763,-0.020036529825934738,-0.04795232238659026,0.06365871387571632,-0.06190097873360662,0.12461332605960802,-0.014930626033883072
IL27,,-0.024544899468799734,0.09207112818778135,,,,-0.025635753610066956,,,,-0.025093864456132087
CD99,-0.14164694172471362,-0.012590116875221737,0.015162334473568915,0.035029661318448466,0.11297195847924156,0.013777806265523608,0.13752452526298717,-0.037032533520232974,0.14646153018615055,-0.02020576451938825,0.08286056637352746
PDGFB,-0.037196216404894705,-0.015261305904796959,-0.007913928498718198,-0.027031669526229162,-0.08421185535960869,0.031816959121495667,0.05174630395684483,0.003820061442158136,0.08647063804769693,0.018504744802050496,0.0013674672145760718
CLEC2D,-0.012657443959485152,-0.01200042229990938,-0.000440643664893728,-0.016907123257203952,0.0103988362796942,0.037972339676924996,-0.009607383445788719,-0.032485725956461965,0.015714039700368023,-0.07637831191705981,0.02374308145665861
F8,-0.011229511545463892,0.03507592672732776,-0.0604787949274718,0.05224724851113437,-0.03758450828118152,-0.033580380497199754,0.04890465344759731,-0.012299327173975477,0.09137666738421285,0.001660253152347529,0.05930805296455182
C3,-0.07262035536371043,-0.01760605432195547,-0.004978851895656813,0.0471837990604587,0.12383060815789407,-0.0359362677407169,-0.05401661280608245,0.14719889459911242,-0.00957584974343257,-0.06526651461506949,0.02996328603885845
DLK2,0.0719829863990643,0.03461049080099384,0.04310815349039182,-0.034035403287223466,-0.012291938206187743,-0.01997860955218181,-0.023691404079583023,-0.04464144642601931,-0.027743935017412315,-0.023339203178901043,0.009438997177231786
TSLP,0.035139952127721315,0.06361866497912652,0.036316507315912454,0.009020652498489956,-0.0005004539280981477,-0.01734090137188423,-0.034162953646976385,,,-0.038960070505914456,0.06599998682810304
OSM,-0.034069473072572694,-0.013179103105722711,-0.003922864326865547,0.10858516602336148,0.1213606155421106,-0.0178390663836723,0.03235191997187783,0.04828611878648782,-0.02227522915960169,-0.02887265669691691,-0.019264450480715612
PRND,,-0.018022186974657788,,-0.018235126821120603,,,,-0.02484403566094813,0.11945042810570085,,
SLPI,-0.01787900900935581,-0.019612667454030685,0.009763047630117835,0.05810110512469104,0.049453278672157576,-0.028158559503819847,0.14444419440978723,0.021570096251187172,0.07852992249474192,-0.046588499477841376,0.07995972332016829
AFDN,0.08870184399029561,0.00852282326423536,0.022754024326610525,0.07617554313478749,-0.061213772075318994,0.007093286990949403,0.02546266726617203,-0.0070342726228497885,-0.015855709040955814,-0.0004977810587206669,0.05906769141571961
KISS1,,,,,,-0.014744568287900904,,,,,
ULBP2,-0.05170257658640793,0.00159094655862143,0.038616244559598674,-0.029753707049733968,-0.022111145466824477,-0.024098768229106487,0.04841083470403785,0.09451109013576986,-0.01070493747349499,-0.017229803534988708,0.04813189946394815
ICAM4,,0.1709254307315339,-0.011855988085133216,,,,,-0.003807905163489837,,,-0.027900494741847196
TDGF1,,,,,-0.029203599239362645,,,,,,
ANGPTL1,-0.05103205230168332,0.045677243930853144,-0.012405927525560172,0.015183820259933355,-0.009286085813547958,-0.019135875334923825,-0.026740701090864644,0.0015297313027745393,-0.04528273572799537,0.01795097950655005,0.09634595832869798
LTBP1,0.032922590261081054,0.021399444035652096,0.033961226220669896,-0.06588856231406602,0.024308622414904398,0.05659900045281536,0.03377816005834471,0.05773536985930758,0.016675096284573015,-0.02763256607618359,0.07863624172326572
NTN4,0.06073731222038372,0.0033000563427560505,0.09060548571991858,0.028300149109748127,-0.03995643931949722,-0.03665283897682712,0.03180114489902308,-0.049794050840549664,-0.007913071051991483,-0.023495138392838368,0.0529784165194974
