,UKF275,UKF296,UKF313,ZH1019inf,ZH881T1,ZH916T1
SEMA3G,-0.022878925220863978,0.04476614658537996,-0.019986301250544136,0.03596918256229363,-0.014088210757868083,-0.041764080757643554
CXCL2,-0.025513546570637643,-0.01361319410362523,-0.02875045502340541,,-0.01115636952892348,-0.011642669117342927
PSEN1,-0.04097075872584633,-0.0010485876486141699,-0.013318920124304117,0.01685938140275316,0.001756143185801526,0.04469200723219283
FADD,0.0111538922222317,-0.01320450197562764,0.06149914917708572,0.024947247835775847,-0.02852600770442228,-0.08359158240757232
GAST,,,,,,-0.02031200953752308
WNT7B,0.07543793095531293,-0.011246854873331763,-0.00610506700702238,-0.03274973595238237,-0.027240231121836017,-0.02349881005204933
NODAL,,,,0.1064732164515249,-0.01899804481890217,0.02996948892741163
SHANK2,-0.01560765359483551,0.022407525855204734,,,0.05001454512840922,0.06615765456063562
ST6GAL1,-0.0169831425051535,-0.0606112349586409,0.06850408103626227,0.031347552549083356,-0.020070395957404973,0.03825383114200852
SCGB1A1,,,,,0.058035321401604084,
PDX1,-0.01442703098694345,,,,0.020257142035894824,
ADA,-0.0022686009300316385,0.0008131938314509442,-0.0403305687844248,0.05241421829504647,-0.025801023266329503,-0.03878838160292156
WNT3,-0.004714451552619574,0.02397320279045938,-0.03734874814814659,0.0053729796113443995,0.014638156674607146,-0.044054842051819525
ICAM3,-0.030355976137862502,-0.00543174441668498,0.006456440131797859,-0.06620230534967868,-0.03940428412329501,-0.042287264118890125
CD6,0.010598032143993354,-0.014614162709309595,-0.008855899682324109,0.07499627591937787,-0.02399949811590211,-0.05804600638957266
MMP1,,,-0.0790905238827326,,-0.017115078165060776,-0.0788802029047072
RLN1,,-0.016793667414870414,,,,-0.014611933680097519
LUM,-0.02238024120740004,-0.047586971607549586,0.23415247242375933,0.01476223806127379,-0.04910139756970175,-0.01263668404983193
XCL1,0.08391786331198771,,-0.0038324236365765854,,,
SLIT3,-0.006868932466587467,-0.03616143644016876,0.0748805368146514,0.012628843054685004,-0.026773202597685685,0.008218554895030764
SOSTDC1,0.0015928808380012462,-0.022998155970403885,,,0.023946678754240038,-0.007983118151619381
PDCD1LG2,0.008530939695369229,-0.03606574769738725,0.009806006361611892,0.05713372221193531,0.06478358071309578,-0.04807582697308164
NPB,-0.015235461503763177,-0.01591836206525121,,-0.0194844721313864,0.09069361960942215,0.024905043310066353
ADM2,,,0.02245211494739394,,0.057264830977849734,-0.015695691201740213
BST1,0.029299190377654317,0.03698898242623216,0.00481981759207328,0.014449451168940699,0.0723218761396999,-0.04324802252375637
ADM,0.02559238238832662,0.03667393301123704,-0.010698056306685993,0.0146772888397776,0.02873976967956646,-0.029273144623055095
LAMB1,-0.003213373845206926,0.036688336573514065,-0.045239604378392737,0.01378786196938578,-0.020574942041152042,-0.050697004925054724
CD99,0.06432937058559976,-0.03047710438610113,-0.23465515290178054,0.015987844391823557,-0.12604588003991649,-0.0025370338125515314
EFNB1,0.04533463187540965,0.018685213223543672,-0.040775403699691175,0.013444365300860234,-0.028308427373518106,0.020516211784889844
C4BPA,-0.015059228355153154,,,,,-0.014834663526048049
INHBE,,,0.03356367566341579,,,
INHBA,0.07577156478741648,-0.027441020890017372,-0.018498496380652284,-0.04881053067431909,-0.014914281289578451,-0.053841463370238984
NRG4,0.09681996108329317,-0.025728822941632222,,,0.01995205470690292,-0.015054281640353608
DLK2,-0.015709685131200333,0.06794066592560767,-0.0013208996021055652,-0.004900564675174112,0.08939388935322834,0.08509957219132498
CCL17,-0.013279517579130084,-0.01392045352532407,,,,-0.01344595858860919
EDN1,-0.026285898676417264,0.044687931081596646,-0.02839175263140185,0.05190916109225327,0.01633216134014085,-0.051889502278079244
NXPH3,-0.002518319427562073,-0.03551414416689509,0.0453595079740137,-0.029455245829065693,-0.031288114229572825,-0.02372240808331697
SCGB3A1,,-0.009795391583189561,-0.03700928910645672,,-0.03342576131040095,-0.031104317575179608
SELPLG,0.007875620855203365,0.001217429482695764,-0.00400933307955043,-0.0012532550529083543,-0.029076806407551805,0.020271425876879266
COL4A2,0.014239582920754662,-0.017701408678711856,-0.128948418502929,0.008336316676424364,-0.0845924811056175,-0.03661025302389837
HGF,0.0482432988564096,0.023337779016840886,0.03200386539596057,-0.040757361850254255,0.016588483730187533,-0.00891952180544477
RTN4,-0.01311012757216575,0.031545261509543586,0.08834438096676617,0.08278791146640294,0.1107505243387091,0.027196699904630375
IL33,-0.029777206107520802,-0.002162384454587089,-0.05117209238000282,0.00199602061633339,-0.02318768802777549,0.00015573282909173153
COL9A3,0.055321557981123336,-0.021080128572753053,-0.049607684658022635,-0.028417493710397368,0.006505273866568888,-0.02501847986548914
HSP90AA1,-0.07598117138461338,0.0030393012180593764,0.106597213822865,-0.014132921783545563,0.029868953099580316,0.08127132113323582
HSPA4,-0.030262432620559047,0.05777499935517463,-0.053330488459777343,-0.05133006996762415,-0.045006161837308226,0.021277203959811468
WNT9B,0.012811737161002848,-0.015464059646251565,,,,
ARTN,0.0730521600996491,,-0.028128861538880133,-0.00856321438199483,0.09324433614399018,0.0457858689460522
IL1A,0.028683953463333068,-0.02761185471413423,,0.06672317837339937,0.05142718423614598,-0.03235957699908782
ADAM9,0.028413342877844815,-0.04066915833543007,0.03690097293176355,0.08383720308283978,-0.0002646135377271244,-0.03706607883706075
AGRN,-0.011754424115763851,0.0014984954211720608,0.01039748102860491,0.03602046538060318,-0.010577554913038597,-0.09361533328138633
AZGP1,-0.037074999586389865,-0.018900271138598077,,-0.06659432272856998,-0.02879968979018842,-0.00995618958968919
CCL14,,,-0.02681102830422859,,,
SLIT1,-0.007979096178758291,-0.017065557782167267,-0.032735652049131966,0.0037123671248736542,0.10357838306150445,-0.0018696467536818795
GAL,-0.032618911544248,0.17843705963098944,0.0904284480720783,0.06143426470668342,0.10363077882188096,-0.015484668246549293
CCL3,-0.04334170068655412,-0.0407633239347041,-0.01977427781233586,0.08002238788761526,0.007352576073832304,-0.04871040259018611
APOC2,-0.023731438049923607,-0.027810882414405092,-0.014764411657199857,0.05197175575937367,0.032056035734712614,-0.02705564457971632
ZG16B,-0.009207362886350112,,0.09117504394060118,0.09735058295750024,,-0.01877106696173062
IL34,-0.015969303692879622,-0.0316975868615748,0.03757087994059047,0.10571948595670705,-0.015327142253669495,-0.0038676223186380706
L1CAM,-0.012224540102667452,0.06865618182578022,0.03935758362929006,-0.023732373830045787,0.12816282427354847,0.026299531484657173
OBP2A,,,-0.015074423008243036,,,-0.016909893351556807
GDF5,,-0.013818738116488472,0.025748947606992697,-0.02771700812770763,-0.02402170205097784,0.017762893706860492
CCL26,-0.009484823644045274,,-0.034725041562409055,-0.031983937557465196,-0.018338550300008246,-0.00902584808474149
LTB,0.017273139508752748,0.08213147756474329,-0.01368887821553396,-0.04702867353496896,-0.021822531864452845,-0.017450680265511078
BTLA,,0.02728486394865204,,-0.031858860841627,,-0.019640710492602072
BTC,,0.028791199979783653,,,-0.019441916027887394,-0.04926474644546595
SEMA4B,0.0168923480683008,-0.02614204531762692,-0.01995518023553449,-0.0015830547415868054,0.0055280317920373976,-0.048550222410600155
CD40LG,,,,,,-0.016514445538461472
CCL22,-0.004214981489247176,,,,-0.016865746644955795,0.047798320539264846
IBSP,,,-0.01999697486404383,-0.03154823078943991,-0.03133435942437317,-0.034258474560298
LEFTY1,0.03633758996138727,-0.0016693284027673417,,-0.036930708857600705,0.09213244765212325,-0.030524459672629078
SEMA3A,-0.03724985688303006,-0.06160266510708258,-0.011643996541595295,,0.022638009614187823,-0.025617622939017832
GRP,-0.017457335551147774,-0.01564721266144808,,,-0.01877244476796203,-0.017862870932926697
NDP,-0.06323283261295526,0.03572507477123874,-0.06886933408984001,-0.06140453514975989,-0.01711524815412412,-0.06403387562149301
IHH,,0.07506367618707219,,,-0.018544248106883328,
GAD1,-0.03479745032727982,0.06391191632828838,0.02571513886043681,-0.002736465745347718,0.003013404822692475,-0.05599530615710109
SEMA3C,0.024319170393238988,-0.03759041592728019,-0.024281129261639167,-0.05191383117579735,0.002589771238389064,-0.011790561265842032
TGFB2,0.03874901626683372,-0.005639021993576997,0.06686218898461466,-0.07199848927323774,0.04481754864008898,0.03603494323407724
IL1RN,0.1480432880872146,,0.016233922942243042,0.03495889739822308,-0.008061970853552551,0.02413322655315909
TLN1,-0.0187931357101652,-0.020863315669399557,-0.0614969969125498,-0.010460274163580419,-0.06167750798440428,-0.0041273708427063726
CXCL10,0.0059887450206091005,0.05501702910049484,0.010761157933887629,0.10718903842566596,-0.030758974575473014,-0.054671159227905115
ALOX5AP,-0.029579292398415204,-0.052195495527649106,-0.021161938712312867,0.020056470923829887,-0.016729552405023183,-0.06163328256998087
SORBS1,-0.021158805982547373,-0.02367068882184919,0.17734542360302027,0.00250108513525272,0.07199589440758436,0.019749404579501254
ARF4,0.05692336891725604,-0.04327363229064269,0.014211280384422096,0.030188774401354184,-0.03256783986164259,0.013302765534941486
TAC1,-0.038435919605721625,0.02793835452413829,,,-0.03119269790778431,-0.017676079807343426
FST,-0.01909869577061894,0.03562520282332045,0.19934190186779002,-0.03362055565205747,0.02043943937713071,-0.007175330098960383
SEMA4G,0.034709145845366586,-0.006846289282011533,0.052077346759188285,0.032499949185247665,0.031461805972978395,-0.0005629960051948148
WNT2B,0.04789312412765539,0.033396420564187575,-0.020939372398241132,0.047072142485326825,0.10248716694838601,-0.035243750815839775
CPAMD8,0.029174186828985805,0.037365348788595196,,-0.006188163485319251,,-0.021283097634435175
PNOC,-0.02696494823012366,0.06067167753038988,0.1380606875644907,,-0.023818046484046364,-0.020963893237550015
APP,-0.01815122595649445,0.04049490644154062,0.03848130606008169,0.023270587990076332,0.020089296316346338,0.0466391063122051
IL18,-0.0310793363925286,0.0009706621896974645,-0.04015195470060468,-0.02995577488764231,0.09231632635599499,-0.0390547228799532
IL24,,,0.08808807790111786,,,
SFTPA2,,,,,-0.018313382751294564,
WNT2,,-0.01276040310939987,,,0.09129488066323224,-0.012164177411871873
ADAM28,0.017480732329326978,0.016113630727448952,0.044089486200017604,0.013336698143798146,0.007449115628690965,-0.06502837432582664
PDGFB,-0.009776293930664707,0.02359878514675815,-0.013791745391755194,0.00577886576903936,-0.011373359334084407,-0.07808812207821733
COL4A1,0.0325677330271133,-0.03525953976249565,-0.05942887894964417,0.03922681825385633,-0.07597679153362637,-0.004607095441807908
TCTN1,-0.06911050495284989,-0.03401750214436273,0.11161656027042981,0.04830549480430651,-0.023569400800341037,-0.019906670963919043
SPINK1,,,-0.04698747295947473,-0.025608558795470585,-0.02251082732057518,0.02360945386756563
CXCL14,0.01042947419475775,0.030840192209724292,-0.00530338131686904,-0.05335685229909963,-0.03291561836483752,0.04423179356325578
NPNT,0.06583283982964598,0.0036364632418824285,0.19124234901393974,0.16208185333188874,0.0005820042424637218,-0.034851570557883745
GHRL,0.025110436654032006,-0.009795391583189561,,-0.04834035784835548,-0.021731719935655088,-8.958364507068776e-06
HMGB1,-0.05649395734500051,0.07259129172728436,-0.026619633468809085,0.03921949051035546,0.007409355988525489,0.07996504664374234
APLN,0.014085098562396972,-0.0342090479496294,0.10804383531986687,-0.005511032821318249,-0.020844041171774064,0.0009002679846314566
CLCF1,-0.002569922266616318,-0.007164716143244946,-0.02406565425559076,-0.06018600602637013,0.011448082880653089,0.023724027663629594
DSCAM,0.05047203423253572,0.01938342703535733,-0.035465941141811605,0.07251953194222453,-0.0019059769281707206,-0.01673644682959386
DHH,,,,,0.016920661543966296,-0.021909063047273632
EDIL3,-0.07268999342629182,-0.07025357981720416,0.09317456442898564,0.004383621729752584,0.013520730997991883,-0.05124571610871873
LCN1,,,,,,-0.017296923784100176
HEBP1,0.02970325524964871,0.04933660830089454,0.05554045509828656,-0.04084575725465662,-0.05913530858162007,-0.07802059733313835
MFGE8,-0.0057298762854917865,-0.03964830832316304,-0.10506408571663937,-0.009103204012279431,-0.03931674179858773,-0.027769143844165255
CX3CL1,-0.03246460838406369,-0.00389005783920969,-0.010628011638938648,-0.01322024229293138,0.023054138753317722,0.052541806450467306
COL9A1,-0.012910345715636113,-0.020749706782302188,,0.02735246327326474,0.047073600632804344,0.011659243873818443
TNFSF8,0.14848233431788493,,,,-0.01711507952047035,-0.03751904551652296
FGF10,,0.0342918166391074,,,,
EFNA3,0.00827519456070238,-0.02283724246521557,-0.028760551004393616,-0.047579134180129774,0.09287540268378483,0.019450610649642968
ANGPT1,-0.021287495959822707,-0.032865399819053294,-0.05118611990254686,0.1282419580870777,-0.02359121548948988,-0.017140701391142033
LGALS8,0.024349700821088203,0.002243978649241637,0.05301950827449329,-0.04520771322358511,0.04453209224595097,-0.02741895297896434
MELTF,-0.03563996787957461,0.03920240552003332,0.017261895574587294,0.07437856442105942,0.03784416141785965,-0.07636184423961873
WNT5B,-0.024384509969736703,0.029920797461212907,0.10094373372711452,-0.04221111549706804,0.06545575866276387,-0.041857219250452576
LYPD3,-0.013279517005762067,-0.014902372210916467,0.07057558622826277,0.00546159860041963,-0.03061324318688406,-0.031219258377097582
SERPING1,-0.02437516318477462,0.013494407296843428,-0.13637759430007038,-0.04461876018704233,-0.07329871360500095,0.0432461862651698
CD58,0.006395921173295061,-0.01440687287037221,0.07081765258735127,-0.045996395286488814,-0.008307649660258397,-0.0152461990398337
BMP4,0.01960534966227813,-0.04270351385725235,0.030281062817329993,-0.01729047145516624,0.012163153211771529,-0.034176799824322895
DEFB1,-0.010017549555029827,,,,,-0.006227557785113543
LTBP1,-0.02174859424573219,0.0473117401091633,0.04081071346136387,-0.005622137767045302,-0.04715326410255499,0.010326170804062739
TNFSF13B,0.011821898813153339,-0.0263113346925848,-0.0022453248463212418,0.029013682238507834,0.05310500154336223,0.027624727892930943
COL14A1,-0.02231727729841211,-0.01582844666778567,0.07523284714309417,-0.022550046865499034,-0.028876987610053514,-0.08689721729606341
NTS,-0.015838267966539643,-0.03859312850884123,,,0.07208046367993512,-0.0012509047613448007
