,UKF248,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
EDN1,-0.010740743074327229,0.013745994992134242,0.06261187092512288,-0.024158633008999324,0.0042802949118674145,-0.018547094039199283,-0.0825881210702758
ARPC5,0.025469559119440165,0.0019050303298092652,-0.05264688293770728,0.01213702009623988,0.05152784798413793,0.0008878921170567425,0.03488374388918504
GSTO1,0.03089334008448095,-0.003688150419033002,-0.03441879067111626,0.03919769175259649,0.033926098720825394,0.0006417821362427449,-0.05061896097726223
PROK2,,,-0.013622830752395903,0.10501847829603707,,0.06779145803185178,
SYK,0.05191492390095009,0.012227845774228347,0.031054210646972967,0.025906435020010072,-0.014067240425703745,-0.008765375691749672,-0.05662492336033288
CD40LG,,,,,,0.013519038118100195,
ST6GAL1,-0.023535125853774302,0.10399839231456556,0.04156668960424497,0.02140359366452445,0.08197326058881596,0.01719638445253825,-0.09639399110580704
WNT3,0.07622764280863208,0.007715315807593873,-0.054214861570146294,-0.04956790126674843,-0.015537138023151343,-0.0017073335953151894,-0.04749095616579278
HSP90B1,0.03202955310352518,0.013394387624387846,-0.0872703074167477,-0.00026647637079168764,-0.01625344867202607,-0.0033544028914855727,0.00024126022082468222
ZP3,-0.03410131456847869,0.028584002103128284,-0.007987122016375109,0.005280296552237739,-0.026268946361648296,0.026886859536988328,0.10540249365487013
ANGPT4,-0.018131773460283652,,,,-0.022233650869727718,,
NRG2,0.03601972506907269,,0.005643387885250631,-0.01588329418245122,0.016192331990076414,-0.023698318054006903,-0.006156332337090459
MELTF,0.03700187766724844,0.0358221934408269,0.012835873252198647,0.032587317284578816,-0.08061157464506162,0.09657793923086651,-0.03136036846851034
NLGN1,0.014991957923577921,0.017485242035439306,0.01636065856204577,0.023697314372715158,-0.06264971525423516,0.028838583492750713,0.0887547762467381
SLIT3,0.017728077812494025,0.064097201177389,0.05691473986958147,-0.04763123318728015,-0.0225791388598914,-0.04100140875413693,-0.08168413359605058
CCL8,0.042479737630931415,-0.014071905017027386,0.017238958509905478,-0.015425144043804033,,0.010385822775657073,0.0714424936662689
S100A4,0.0445108909676679,-0.0665288642447879,0.05045241327675622,0.06134710633238957,0.05764237191737454,0.0004121246786699265,0.006838663443423053
TNFSF13B,-0.010379535354461176,0.001862770434384017,-0.005537817089220774,0.02743474135429507,0.012281672894951294,0.08656011466202056,-0.026650984490991608
HSPG2,0.0729827874338333,-0.12631250320579732,0.04172464279236607,-0.004004123133433849,0.0035236550955941135,0.03436232417852207,-0.0877362662010052
FAM3C,-0.041655626104512795,0.00896431525462606,-0.05295087693351174,-0.09983399961108592,0.03776091139080958,0.03299552334716821,0.05015543652533936
FLT3LG,-0.013075370855996145,-0.014582853728859839,-0.021413511564731685,-0.022030418103802376,0.09193662701183361,-0.0535524425788745,0.014092906826350959
A2M,0.06532734469139102,0.020257233935459723,0.053244349133905064,0.05053655583612485,0.07406204031108769,0.09462655442620763,0.015110238907815635
VCL,-0.0059413428290097025,0.1026304676297597,0.008636586682791053,0.012084809141872804,0.0017952093025164042,0.04985638169738658,-0.01927238750371298
FGF2,0.028362540840234415,-0.06007352864321461,-0.005210144515835581,0.026637514260508713,0.033772231390109514,0.002279528446723287,-0.02510378666602711
AGRP,,-0.03795020024413352,0.09186252926095771,-0.017518565771667185,,,0.10815484037794681
CNTN3,0.02629525059389006,,0.06174528664342181,-0.0043814536797581564,0.03711694838758199,,-0.028155935277852134
RNASE2,-0.023131184556908102,0.02399606641609436,0.05069250681230054,0.02617848625089844,-0.030904000186604885,-0.0019195056462596922,0.027525253506748386
ADM2,0.11089130900329243,0.01545252307262272,,,,0.015040959756350097,0.03908826241572552
GAL,0.031277050847975545,0.09281174285246241,-0.01494250326639632,-0.034850067729971415,,0.0156879145870402,-0.04371414256870247
IL36B,,,,,,,-0.023750852855405666
CXCL6,-0.019334152236756663,,-0.05830455625237218,0.07913721410606367,,0.002547765687375297,-0.033549865843581064
PDGFC,0.030977557618607914,0.029273341735517506,-0.003004227632996626,-0.02342562866566634,0.01986444893601627,0.05720670084680247,0.06562755108214685
COL8A2,0.004226409313173784,-0.08060263077387644,-0.013090818403351594,0.05537165549113469,0.061571540299954985,0.04593669554919857,-0.02469675645273997
SPON2,-0.023467721183898026,0.08229745432245496,0.09377585919014775,0.009205264003429695,-0.00224435409527146,0.03234668865423861,-0.015620753131317042
LCN2,,,-0.034145031724682515,0.12163630273828584,,,
SEMA3D,-0.018378219486751945,-0.01350184988205277,,,-0.03567455256115196,,-0.032743138938779344
BMP6,-0.02217285355047913,,0.06339816105452992,-0.02767687933265079,-0.021167619733124993,-0.02647289555815254,0.06464560456158625
TIMP2,-0.0052548930275659695,0.08145086690177986,-0.0751686751299173,0.025034305751019267,0.0020488581924363917,-0.011924991566335958,0.03236568673240789
EFNA1,0.020375500034233954,0.005336649798588161,-0.003397645496762652,0.04399953142986191,0.037382242219764904,0.050128026847668636,0.046830304284340325
S100A12,-0.02650656354207656,-0.04599299441232072,-0.01728624687867103,,-0.017198461414744116,-0.02389290464670771,-0.015540887428202737
TFPI,0.0054403073093898515,-0.01853294532259823,0.021156009907907485,0.0234587282787142,-0.02933483695101021,0.007967397538777456,-0.05765138460458831
GPC3,0.01907177315274111,0.134243467682426,0.0884239586329757,-0.02506210528001546,0.07516331506363579,0.08051098367971814,0.03486785870920046
NMU,-0.05247469256179422,0.011746706968586545,-0.0068475297055013385,0.013934727404749266,,0.013800686086074439,0.15814146621146877
SCGB3A2,0.04010276200201325,,-0.019564313762901655,-0.018628348829194827,,0.025231049881186768,-0.018137919152694592
LAMB3,0.0504223223998991,-0.08671125404231862,0.11821005177360124,0.0913853063753894,-0.009998975074504288,0.02570993934957224,0.020326058316866794
LGALS9,0.10629137206213563,-0.002353555683129576,0.023067048698082137,0.08803172951037462,0.05415166046982511,0.03217136943530745,-0.058057317116517834
VIM,0.03920601299340679,0.07121125221730724,-0.010364505867715703,-0.015441572731835471,0.08528687335753588,0.04281232851747438,0.09420753465417162
PLAU,0.027127460887320827,0.039873128563369914,0.05204385321782757,0.003923866489693443,-0.04787237092628243,0.10274869963155914,0.012808949912901008
TGFB3,0.0268953377565615,0.2024944954744242,0.04594646361111444,-0.012263762641322349,0.02947269597981451,0.039670038673247796,-0.02065188372950568
APLN,-0.057545878099953776,-0.0012177618592531425,0.03465459894412416,-0.0584842507823044,0.0006031484590140828,-0.021130824255973894,-0.017717467806525368
SHANK2,-0.012930236179189177,,-0.017003323151676998,-0.026256555294611034,0.10362843655400376,-0.03409905474195379,-0.06886308482659154
LTF,0.012458153106510021,,0.02227016680722125,0.0025220810472638485,0.07305113759738642,0.032143804397227305,-0.04793498124283279
PYY,,0.035135880794219546,-0.022843263933494895,-0.02513353837311676,,0.010298875783653879,-0.016529268506939438
PENK,0.04225814338161919,,,,-0.01966720802517848,-0.025971839274452055,-0.042380651952944486
CTF1,0.03578307057434238,-0.03521552673745834,0.05687338962699817,0.011984510722346638,-0.04524600754251172,-0.0005658345219950136,0.016143585989986938
COL3A1,0.03455446991875716,0.0818903545191756,0.062133942492029984,0.04226383393610681,0.012418898347416248,0.007870302660036008,-0.059701444036271714
S100A10,0.01724695942758278,-0.1429937201533602,-0.04158401943767512,-0.02918047870441662,0.0641408256449023,-0.008405498227383436,0.09845273490318115
FGF13,0.02203256451088525,0.1552156044462345,-0.009208584159694751,0.02811496543140033,-0.0155944644148673,-0.02426229832126061,-0.07391607379109905
SEMA4A,-0.013959948745175517,0.04562184308946913,0.07181866463774193,0.003924968639161681,-0.032986441063169766,0.03606324982032621,0.0003871973490313349
EFNA4,-0.007915059075095923,0.07421977297345991,0.09969541296502546,-0.003895171574900636,-0.02762558797158275,0.05224761488679779,0.07364322722061728
HSPA8,-0.04208199205904602,0.127517168561804,0.014016845611793512,-0.061312158657953635,-0.08472022168333802,-0.002466437284509265,-0.0809522274169339
NPB,0.022634206432015493,,-0.056680139742798355,0.017664766633495102,0.009147058921384347,0.012416865816797367,0.0022585949406125853
ULBP1,-0.025513098762628816,0.1105936339642325,-0.021078524614510593,0.11299220115986575,,-0.03715631040352073,-0.022961631954565544
SEMA3E,0.026931611171677028,0.02568825490924163,-0.014042965443277147,0.03787728931278589,0.09044274812667327,0.05650225942995279,0.06744355515075155
FGF3,,,0.06075336014455716,-0.009599869279690332,,,
ADAM9,0.045089311447299066,0.08325242121869249,-0.010207068111694343,0.022506647516996423,0.021461644205972352,0.06647788181725676,0.10670697047149885
ASIP,,0.01616874314820114,0.09346751049649538,0.035114526304618324,-0.04324603619487358,-0.03020710686792667,0.06165749037977764
IBSP,0.0401862746022469,-0.03770989398866374,-0.015788125765551678,0.021271732590318174,0.12831524891974097,0.005787704541915707,0.013817968969064568
MMP12,0.023690022174044395,-0.011531388075054515,,,,,
FAT4,0.018820362057904782,0.04907949603329987,-0.03205777251400761,0.027380894420528747,0.08948874911087813,0.014406518944177759,-0.003063274580891893
MDK,0.07873223631669966,-0.023415337551579127,0.10224216640993636,-0.011714629452450052,-0.004626620718522091,-0.00023097685411325653,0.09065909930584777
BMP5,,,0.025983560110375968,0.012115174345327513,,-0.01982380651440814,0.04012113394219884
CAMP,,,0.017172703753498858,0.034565375313149994,,0.03116909313122351,0.02332804105097672
HSPA1A,0.02502319401248382,-0.06766927551295099,-0.029243584792906164,-0.0025815626400016124,0.027457678649083214,-0.006526870866556123,-0.007368477423491584
SOST,9.594117819012853e-05,,,,,,
SEMA3F,0.012884228508633069,0.034734731880303515,0.053359537198748835,0.022491735112992718,0.07412168082943307,0.08084910064535733,-0.0432129778033078
ARF6,0.029725260639024007,0.020962574208255005,-0.050667933813162126,0.0029740835038076104,0.043571426117057194,0.008391603936838528,0.08515090054664459
IL6,0.07547983371605511,0.09596312572235592,0.010218076169075368,0.0004606256154928806,,0.015443467785282099,0.06645881686122095
CALM1,-0.03745408205150081,0.07410019265155927,-0.010218671358289464,-0.07016660755983756,-0.04396957982811145,0.04802322049818037,-0.13275465109757864
VIP,-0.007735107176176266,,,,,-0.016085806779332686,0.011136056164716825
NMB,-0.027848296022343847,0.02946920543623618,0.05448552966773453,-0.015516173671022983,0.08056077621277916,0.027867930238853172,0.13386692152572272
CCL26,0.026379457033958987,0.018879827801434466,0.000897578579545498,-0.03381190674207848,-0.018877052145433483,0.010845570058564475,-0.006101969266401411
FBLN1,0.05782135086813717,0.003306944045177678,0.014705902392002113,0.013286066972474994,0.0963166071891003,0.017246718225258247,0.023658039710704785
SAA1,0.020734376174367464,0.14391826892776322,-0.03293881741571248,0.028937441114931645,0.05509936191262817,-0.01051206573191208,-0.10130692840565494
MICB,0.06418184328321534,0.08932184980491627,0.07698101524984495,0.09471692157851307,0.08998490699990928,-0.0272682777170082,0.04568903853722033
MMP13,0.0467075176573811,0.05873764492906997,,,,0.05518441807327184,
F13A1,0.030981297452746106,0.05381213954442778,-0.016980907235774178,0.0266279515189694,0.024331961395765524,0.0279466222458112,0.03213831088111201
CXCL11,-0.010103467444669173,,,,,0.00020718740515599679,0.020592679906398056
COL5A2,0.047025337645186634,0.017275860671030277,0.07119037050791838,0.015941647780287192,0.002568070578435266,-0.008939980501975914,-0.023254431631101746
EFNA5,-0.0027531593559945973,0.15422821051808466,-0.02953676647771074,0.050062604971025056,0.11299390693797942,0.023614615175718272,-0.03277896331658762
AREG,0.02725030180273807,0.07438472263249679,0.06085095481083463,-0.05083995499173299,0.001223990641083916,0.023810556920570387,0.00783347137725877
EDIL3,0.050441311836583395,0.014498954019606715,0.022326854206655974,0.03865661054222544,-0.03420781284799307,0.034424898568223644,-0.09284749856608038
CD86,0.03469936649013843,0.1490224243310585,-0.015222191937006701,0.05439700547752622,-0.020358136152183726,0.02820233124068861,-0.0010007380733015017
AHSG,,,,-0.021165694773740397,,,
HRAS,0.0196561951013806,-0.060130000164313184,-0.04865180320461229,0.04928120614531541,0.000637489131148837,0.021539439557220638,-0.02783372077009107
C1QTNF5,,,0.08247269763768308,-0.0059528105709999194,0.04049200760220094,-0.027308247767041577,-0.00883967023772415
RLN1,0.05962883616685801,,-0.017504691954149002,-0.023663089884323547,-0.01510710144382908,-0.020411190918067517,
COL4A1,0.03838826643737803,-0.018287149413919727,0.04006528006539033,0.013404938535106273,0.02724170236175715,0.042235551800086694,-0.09783760999934549
CCL3,0.036777573551582156,0.0003612590027236054,-0.022832953806469613,-0.025577738834889088,0.02142505246141723,0.004597527804997369,-0.05979110232666366
BGN,0.06486286960705268,-0.14180013887906073,-0.00022021543131922603,0.009939562339748654,0.05092709931600936,0.04055015607242946,-0.11202269555930937
RETN,-0.02376235810019521,-0.035813387151741975,0.06137757665650769,-0.03988135095621895,,0.028461308274980956,-0.022328900042192863
S100A9,0.01600206467992387,-0.029764343098489913,-0.028313257881585323,0.011028863886688152,-0.01239145280012451,-0.004641770850145068,0.01261977914473408
HCRT,,,0.06302518607707278,-0.009942112079582401,-0.031960890903192825,0.0025569219480753315,0.006842872350807259
FADD,0.019149250529236626,0.06574999837218645,0.03685737932743274,0.08676861971267547,-0.043882693625544394,0.015560860600540911,0.06875763036736272
ACTR2,0.023463530808910737,0.0840770777003744,-0.029101597000229983,0.020427332118447637,0.04125688326590185,0.005891375120773601,-0.06363215599462198
BMP2,-0.023445650658759178,0.1597774639162492,0.06287947664173832,-0.006484051022129296,0.006662526229139459,0.057652517798661956,0.011328816170505946
PDYN,-0.016437596554742116,,-0.032908818848171546,-0.024513155696898197,,,-0.05199829023864851
CD55,0.045751940472743884,0.03486117869115516,0.010880082534698077,-0.014489996839503113,-0.011537390156354823,0.07501000946899031,-0.07883752344812148
OSTN,,,,,-0.015594462355851619,,-0.04721211879874278
PDX1,,,0.007167583499715759,-0.012042160483336362,,,
CD6,0.0053200525135922005,0.007542827743551472,-0.02052260306672113,,-0.020051720913197714,-0.00912830659708767,-0.015596139810156956
IL16,0.04495416779612421,0.04072789483627365,0.03455998276497712,0.07528596281788633,-0.03498612138059621,0.06660499034990958,-0.060972618696713325
LAMA5,0.013548531897898002,-0.10237360558078304,-0.003647322298226683,-0.024559359679647976,-0.0025858202386326874,0.03121424418845895,0.05647894847933026
RGMB,0.007430912892980696,0.14674220860573306,-0.07526407003802668,0.016096969994982408,0.03624743928657712,0.05442513953864488,0.03649843037278943
INSL5,,,,,,0.059891065569009784,
IL12A,-0.019209966706354734,,0.057970605789072545,0.009341038111487161,0.029092200160715165,-0.0026102544363426367,-0.008201040357534379
S100A8,-0.005587089487812202,0.013582063192193634,0.0034605761489373004,0.06373591125322972,0.026427957200963078,0.010281769477996361,0.01047801236375346
TAC3,0.06388923199512905,,-0.03831375524146893,0.05333756433378815,,-0.04247569960856358,0.016586948873183766
TAC4,0.062387594534452785,,,,,,
MFAP5,-0.018621561116579727,-0.049874005584440884,-0.026091292206219387,0.017457663176591497,0.02760723416231412,-0.041825551792566744,0.0963605107902913
CXCL16,0.012021345895333175,0.002475791487074404,0.05527994914922755,0.07946571458793568,0.038343092301112464,-0.024546548167623004,0.01916261350380739
AGRN,0.03624138610767444,0.010823038780577386,0.06792004862631662,-0.05197498676619103,-0.01751607782483184,0.07053152652901515,0.0004925522622948537
COL4A6,-0.023762358522501054,,0.038604589611033045,0.032204853123371596,-0.04628285682208433,-0.008598690737596391,0.0762193337702671
FST,0.0014682471374910914,0.18146082494230584,0.05395881100232853,-0.03208716887918713,0.024819002816450116,0.03890422958930286,0.06764021841096875
MEGF10,-0.015812426921081476,0.135874558848853,0.03184922433814537,-0.007962232705160464,-0.037300617322983294,0.040003461381918966,-0.012788082405394998
C1QB,0.025509375567934905,-0.010759099738754711,0.0012323514228473932,0.050247785864262685,-0.0060624349744424315,-0.012597032905000105,-0.022537361016514535
HLA-B,0.028665874168642448,-0.026710235476316915,0.021848666392546887,0.017407447918741256,-0.0013554268090302773,0.02029331494193799,-0.0478358560563788
PDGFA,0.00786058992592752,0.046474413565279316,-0.0423916730092215,-0.019792276264208954,-0.014146958930260979,0.0682913517830953,-0.018657020073989564
LAMA3,0.01176888941261516,0.10621374656254089,,0.026412611652417258,0.03857269153119899,-0.01693400631066025,0.011264108997308038
DKK1,0.04944092958477994,,0.012333712237836553,0.03725338378989327,-0.015832866491880836,0.0022047428699144677,0.1127441179950797
INHBA,0.022605243932449642,0.003935448787745675,-0.035605465421077676,-0.04244527658208117,0.06710660466314103,-0.07902274918004684,-0.03112494655015724
LEP,,,,,,-0.02072232397637221,
IL7,0.032959894239309576,-0.0058164154608627994,-0.0194369036052031,-0.03554290710262062,-0.016528757101878667,0.05930351620314621,0.0042931438022760044
FABP5,-0.00818305993769929,0.006001846633269797,0.047737408472982606,0.020174233230689016,0.059806489376525905,0.07025724902746727,0.13777816150094968
CCL4,0.028728597613972364,-0.02549632136734752,0.04463838921660195,0.06104815998839104,0.04420857262360675,-0.006042733318341785,-0.0005593297460248512
FBN1,0.07964740945441007,0.09404493624542402,0.03537033954533741,0.034036432288439195,0.06942031134668031,-0.010156777117259071,0.0003147921546770366
TCTN1,0.025611826031698724,0.1086706030081538,0.0004600349506213052,0.04578835878785917,-0.03984990600606944,0.034897445887651576,0.011581357089520529
NCR3LG1,,,-0.011849511230003511,-0.013794299168554475,-0.01652876587807304,,-0.02043008324694681
BMP7,-0.03140266848773393,-0.053342525551050596,0.0035389853398913825,0.024876255432932887,-0.011257573875422549,0.050220658408928004,0.06571262560252364
NLGN2,-0.04227701567432276,-0.009762271223017902,0.045475579820431135,0.051711508281063856,-0.05573451564150272,-0.026239814805340256,-0.004697169027650896
CCL25,0.05837621491356139,,0.0005188382105274811,-0.04580969514144848,,-0.03208369995332029,0.0030009383880102315
NPNT,0.018844088837613102,0.22796973781793278,0.0428767860650468,0.041096004093396137,0.023353327539303186,0.004671151672126668,0.027368825089351363
KITLG,-0.022148808151829496,0.14119422663765877,0.04441442354688351,0.05556392672324924,0.09062241496630931,0.06803174997944776,0.06423601167299622
MADCAM1,-0.041681297706316754,,-0.021078521583162195,0.11469337801122281,-0.021883392267636317,-0.025526992165846467,0.01572810858273435
F12,0.008773799517409501,0.02560843541192816,-0.02894978901060873,0.10329550124553984,-0.033483225728319424,0.033689386246973936,0.05029566169129627
S100B,-0.03975527789061527,0.014852303467093594,0.10237731751891109,0.042622780087388235,-0.003956360205744489,0.03194456701279742,-0.0147089858091952
IL27,0.09028883093505571,,,-0.026530107463119422,,0.05384629551744755,-0.017465314820955917
CD99,0.0746570244594836,-0.23134577832479783,0.06237806233812528,0.02367132087882959,-0.010614944818993308,0.05102094802727524,0.1420778891636896
PDGFB,0.028443637288559524,0.10212337797729988,0.04811525958958062,0.010023072486363534,0.007027485713093237,0.039045549641623815,-0.06630555472938414
CLEC2D,0.02837885007690831,0.08870649894148201,0.010510168470276502,0.0039471898520681056,0.025171879634492085,0.015856709900704848,0.03713307535566857
F8,0.027040000327327732,0.07948093870032771,1.6748722246297572e-05,0.04217116437615367,0.007571627992132163,0.024135845739104305,0.016672089418135184
C3,0.05543836938058903,0.013180344278309877,-0.03760255604988789,0.09095689356098748,0.10396960296888952,0.0265455995114313,-0.07462701147557825
DLK2,0.03017722746479382,0.01114017290558696,-0.0021014746640989064,0.022042845141972526,0.03907113324924736,-0.02306876714326568,-0.020541798459644597
TSLP,0.028136536630834694,-0.015881832076144898,-0.012061793820423774,0.02795773076520163,-0.029432788647791003,0.05626868175663032,0.08802152786070509
OSM,0.06327450249569645,0.0067233291953100495,0.08145421751706451,0.00013086934231640248,-0.03834361128735815,-0.017820568508713865,0.05866111583999885
PRND,-0.019334155973036293,0.03922771880959274,,,,-0.011794261025805514,
SLPI,0.0019322330908680089,0.028576888132147725,-0.044540686046410934,0.02612594695534174,-0.0005683988648549936,0.025246832699778874,-0.027277921047496666
AFDN,-0.029475325420814175,0.08766091523857392,-0.09216097849173809,0.002642211730008249,0.00966364453062801,-0.03572449634637418,-0.08237105688816794
KISS1,,,-0.02400958882368084,0.09660270059502526,,,
ULBP2,0.057152202916586875,0.09210729798483551,0.06092941197791483,0.09108209536120443,0.01600583227003416,0.04944564490668811,0.008632856233344532
ICAM4,-0.017372501609780273,,,0.0261291404117096,,0.0945578585394734,0.03262401662871854
ANGPTL1,0.003907957560757259,0.08231763268214923,-0.028536399003172553,0.009296194301254238,-0.03650112390638387,0.009021010648516816,-0.019624780494169995
LTBP1,0.0301078552919206,-0.02391311309969888,-0.004766388981531327,0.007863150822243837,0.06446751598445237,0.02744106561885772,-0.030512413453421483
NTN4,0.001959449028352968,0.036695240588787155,-0.011085606014293045,0.022314070125179556,0.03839247367446902,0.0371874090249673,-0.04475140740430968
APP,0.05005549909089653,-0.021749523618801166,-0.013178966379059496,-0.0043123673683319085,0.02635106961116454,0.014781953270791253,-0.08104720640209158
RIMS2,0.0524983964938958,0.16354565162187298,0.04516847753556668,-0.010438088012676717,-0.023256699363900332,-0.008762018737315467,-0.08004149683756245
WNT7A,-0.023467235010963768,,0.019717456057985496,-0.030823727061122352,-0.05666179793997178,0.10619699729289646,0.04442888687476245
GAST,,,,0.017732274452012243,-0.019077374996953774,0.05858845232101028,-0.008944611496209053
GPI,-0.03530955061214039,-0.10636938051336876,-0.07427942259851576,-0.03676396290397343,0.02457539624103264,0.009744889711996697,0.10183780962898453
IL1B,-0.0008690455351401267,0.0014697449112148495,-0.024466148333437115,0.017009828578320927,0.04992497748642643,-0.005376990680801443,0.018696747734220833
SFTPA2,,,-0.0170652069170062,0.0046700216241230075,,,-0.016529264537114684
HAS2,-0.01137551902634862,0.12282788673083986,-0.09373439241974385,0.01020290047121824,0.026189262768242284,-0.02579489889171288,0.03788774962105921
IL11,-0.02633171198119203,0.0631079695272345,-0.0035805477686965733,0.018712815340871148,0.005038393011955764,0.06525006629534712,0.06052093079430821
SEMA4B,0.0196043878461866,0.04246872662503702,0.011061444056076206,-0.0151071215472341,-0.01124579862482736,-0.003796736829677273,0.10569885885765175
FGF12,-0.04912215745806113,-0.04264481145307179,0.035342239954260696,0.0438719760015591,-0.015702997304453643,0.045957368797476424,-0.03323216164108851
CP,0.04176617479091138,-0.05274827537373203,-0.011408361685580204,0.0009966350301633855,0.008609698282639579,0.07295714451027151,-0.06377890789751536
NLGN3,-0.033554898480948024,0.04369841791146241,0.03472091231891632,0.042794207942743204,-0.05127362091568563,0.0682239092772006,0.014406445089810503
GZMB,0.02200752742543594,0.03762165783494498,-0.0070139506270972905,-0.025939836290856597,,-0.00945368042804158,-0.06428322528669754
PROC,-0.0166887602993325,,-0.006084225245411815,-0.02210395903193751,0.04052392487350086,-0.030592905917908655,-0.024937067505382163
TNFSF11,0.19517969824571046,0.0457476104636548,-0.016152765930477958,-0.0221039505392021,,0.005034049532347587,-0.017235728874379165
AGT,-0.010574602264531465,0.04896952020719656,-0.03986918618942145,0.03729723041226624,0.011425175655056262,0.04584492780610507,0.03724748106301099
PTHLH,0.04324113342758647,-0.029808389098875628,0.01824955529078906,0.03831151386538596,0.03463671682349867,-0.0005002361036222563,-0.015371705032818955
COL1A1,0.046878639333101275,-0.029431214111998876,0.044061991300193185,0.023546498737031206,-0.03535348042818699,-0.008430862124199034,-0.045094012191930925
LAMB2,0.04038975165204887,-0.13515590334427477,0.02081990625572443,-0.012666820950479104,0.047913756362110996,0.03500995411416387,0.04294988528361847
DSC2,-0.00422751862072554,0.08744065109416577,0.0730412714415706,0.04098199793000302,0.04120686363414841,0.028128767717154366,-0.02516162718636852
WNT5B,-0.001979270271442733,0.022357398584355207,-0.04477029032802602,0.021518789328981495,-0.03823022379100107,-0.03699489574233444,-0.027401237430850205
LEFTY1,-0.04168130039955418,,-0.03869381557417827,-0.03068901973434752,-0.02686669045409015,-0.010548498628726205,-0.026394903856453822
FGL1,-0.01322211123237205,,-0.023681519188854715,-0.015031796346609342,0.033135392760700204,,0.024129614816490425
CXCL5,-0.004671707792315957,0.0335308291869517,-0.0430987735734511,0.024059381893712737,-0.03591207073536249,0.07941582116537024,0.05816405260840023
S100A1,-0.04330611084268105,0.13424514438019344,0.05016150666334803,0.04590886113542167,-0.029317024137571347,0.09207542046555539,-0.04694511897094965
C4BPA,,,,,,-0.02072231889800355,
NPTX1,-0.004718825847661532,0.03398195497560951,-0.03340558240085258,-0.012705499289293104,0.10916098056041186,,-0.12524324601891784
TGS1,-0.04129916365883333,0.08628728226200823,0.03980044711557353,0.02068760996524827,0.00809851606432961,0.07021163490721229,0.06780811330878873
SST,0.05379250238187736,,0.09336790987984889,-0.045407938462854625,-0.0027522557331392714,,0.020790468672758904
IL34,-0.018050802706151746,0.04906162018563075,-0.006495862268494106,0.098856622196214,-0.027397502453317707,-0.009290096266891057,-0.06537548380335276
DHH,,,0.00932355930277741,0.004303859493703285,0.08278080633887079,0.022136970851290627,
XCL2,-0.0200227367611533,0.03319284487578568,,,,0.016698324249641277,-0.019624767225694614
TF,-0.03790576892161439,-0.0020015561622503068,0.021117583056146354,0.0067232562592209714,-0.005082496010215364,-0.03043250744206292,-0.11743526389300869
IL33,0.01245345617939063,-0.021164907272089358,0.01969788907242684,0.04459852063895145,-0.017103008190988957,-0.008336869732977705,0.01286486726448668
RBP4,0.013937549239240773,0.08429494728347904,0.018123493061702543,0.040834487720211254,-0.02098531005407941,0.04157986764510561,-0.07001156944850938
CCL19,,-0.05328769207082354,,,,-0.039615355200651264,0.0521187258814905
CCL20,0.013586617046234638,0.006807001474134314,-0.016856782965173685,0.003366591756613317,-0.01763184524228661,0.012528230687750629,0.019858033290540242
NAMPT,0.02911451007913381,0.005082134235865147,-0.10026509682371108,0.01643845602923503,0.006737854804201731,0.013773400052679751,0.058496289490206105
