,MGH258,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGF1,0.024666659694862193,0.04627024414500863,0.07065622505898056,-0.002473944715817218,0.09434247161836819,-0.012277947484362863,-0.0133830205109827,-0.0043368628160264065,-0.014481333199173538,0.02076616942769545,-0.051923270389298795,0.04650922338448702,-0.055316088218619254,-0.05531923771055628,0.03297497403741093,0.004432433332522191,0.04160368509539796
TNFSF10,0.054404394074772884,0.026740378375535903,-0.017720664847791646,0.02268314386082704,-0.038612931797413645,-0.004060650322610886,0.0013163153470622708,0.06049109198272556,0.03659304371318733,0.08405365499341998,-0.052746441978230675,0.023086456026944247,-0.02402300834575328,0.08408174311691291,0.06473517459954807,0.052635426868589644,0.059388553464468224
GDF5,-0.019978164911292683,-0.018846121299986942,,0.05332918396022186,-0.041195929663600715,,-0.0019937695860760512,-0.052183809394065736,0.05631926385749819,,0.018479646444043287,-0.032007951193459595,0.030856444816161302,,0.08579747392478826,-0.030684819831087295,
CHAD,,,,0.023006795670095455,,,0.0217857408245646,,,,,0.0015998298175718341,-0.008728153901125708,0.04109584744019411,,,0.07819320871897766
RGMA,0.04117450357143528,-0.005885355931011094,-0.024174943484896065,-0.015515837413670505,-0.10472970745367047,-0.05457830748254009,-0.030611998910347226,0.03901491126552055,-0.039312326761734746,-0.0296522008651623,0.015246872802686133,-0.0010255344623826819,-0.11528509257872678,0.0026842800527110294,-0.05280417723579969,-0.08261238198717691,0.0707693321953225
CLEC3A,,,,,,,0.015019852618803602,,,,,,,,,,
WNT16,-0.01940067938004865,-0.019696971900420506,-0.013004429556729822,0.009214917332721492,-0.02286336288560739,0.093127001918614,-0.020603998519918863,-0.034123869621896785,,,,,0.06774501845045446,,0.054089556319099695,0.07314631926584088,
CX3CL1,0.052548143611025326,0.000532458366750429,-0.04037348774880674,0.08987495984872364,-0.05504008878623632,-0.002590228753461344,0.03379407368925782,-0.12595482213129347,0.06594019797611071,0.019635572034451168,0.016357067579124026,0.033788592995334994,0.009047579207876397,-0.045085513907256854,0.07526093998179795,-0.0046793836421000585,0.05342445012182621
FGF1,0.10249716466452885,0.03835759900475262,0.0332957161770822,-0.06799607157830904,0.07101289529184628,-0.0079992989896365,0.03158330074527054,0.08052627839101698,0.045926365424382797,0.04638372138414855,0.06469940896631299,-0.004106121317098998,0.010300711451343704,0.025813847926088235,0.009344735871300263,-0.023506065377712677,-0.07257403825900965
ALOX5AP,0.0588827127957594,0.0279819031463188,0.0458102521871546,-0.0064272164886235725,-0.09059558098558289,0.028499602791641324,-0.017737017476671755,0.07918409197900646,-0.03566077905454921,0.016053219046510688,0.02734029955984802,0.044727194677073624,0.057465947383852786,0.04991466649018397,-0.104358387987895,-0.04940258939037718,-0.05745305818176054
IL1RN,0.00028138479687454945,-0.04150492178410672,0.020532053762557168,-0.01365887590072605,-0.023740939160888045,-0.007108264714871308,,0.08492324816918038,-0.019895903228807015,,-0.002370485840045706,-0.03740525849970824,,0.11717089716471847,-0.04920922592034758,0.009764598150734292,
PCSK9,,,,,,,,,,,,-0.015893970571502773,,,,,
FGF23,,,,,,,,,,,,,,,,,-0.029322286538145163
NPW,,,,0.026685331308813107,,-0.019053594181080217,,,0.05486402955542804,-0.04338875891461174,-0.026682037431043252,0.012419175758802553,0.012597771904749557,,-0.048054942468519574,0.07054796822379272,-0.048748734826615576
CXCL9,-0.051923344880529625,0.01781548276170956,-0.020602833581055826,,-0.001512244014137947,-0.013300042675413319,-0.018156039903093356,-0.005196064726157587,,-0.03808547020649368,0.027149186476237947,,0.03140164579550472,,0.14496518284095558,0.06372951882119313,
ANGPTL4,0.06370552269715317,-0.02395849461853849,-0.03730558265592387,-0.009693889551891164,-0.01620701485831963,0.026770454798580822,-0.013359685266634605,0.0831263609176301,-0.11128367575960413,0.05256476714858795,-0.03043326896166841,0.01934429330648672,0.026299926198031176,-0.03752916958783481,-0.032974531063644404,-0.054115957983356,-0.070439835441461
UCN2,,,,,-0.02515748347271971,-0.008576544845759284,,,,,,0.002173085388458557,,,,,
OBP2A,,,,,,,,,,-0.005035910086126485,,,,,0.15887932285493375,,
COL4A3,,0.13176329754929883,0.010603683497241652,,,0.03195054985471444,0.04118034003197784,,-0.025091158035213248,,,0.11661477544811465,-0.03665345167688916,,0.056631793903802456,-0.029737593564518872,
NRG3,-0.009255779162878541,-0.005318108591184281,0.002293126165516171,0.036779246629901306,0.06119515433772901,-0.003133942436867353,0.05015533439851116,0.037939684723167014,0.031277114259661475,0.01553282978789706,0.02078481254722429,0.010810693703697364,-0.0371740886128985,0.057029414686599916,0.02952514873510201,-0.00042504763589080823,-0.00331891920931318
IL23A,,0.0486154635386307,-0.017346495343566287,,0.019335160333634832,,,,0.01408920055943143,-0.03751723562315121,,-0.020412434411417685,,,0.03875056382677408,-0.033303529100710355,
COLQ,-0.02793892606932957,0.003028398598098828,-0.011941674596857944,0.003679435829934966,-0.06101945167324531,0.002086229284199621,0.03844180297987064,0.09077906445464101,0.03948140434369972,0.09610618855859421,0.0355873060862531,-0.017350570502107147,-0.057786253699295874,,-0.002623717811730249,-0.014257023572866468,0.05413632433156355
SCGB1A1,,,-0.013196371097944188,,,,,,,,,-0.019988048125085568,,,,,
TNFSF12,0.027907798854397734,0.030030461267044332,0.00600333680697813,0.06540730722791331,-0.09023880355108817,-0.027061139958746823,-0.01388035553998779,0.006723791899514411,0.03818044274924692,-0.09382506746952093,-0.010344261124031516,0.06295621096448199,0.02609988265966283,0.03137903032892227,0.0873018551472147,-0.009262277970717209,-0.0032456648825855455
DKK2,,-0.021094412826240076,0.027368991250381693,0.0030253028858818446,0.01775671522765732,0.04212404337931726,-0.012493287384156873,-0.028453743164667804,,,0.04514746411775,,,0.1181497214241074,0.053866997309105574,-0.030031448227636155,
FYN,-0.06476797623833025,0.040014048381633964,0.019481125781859582,-0.058578555499218664,-0.0637628119284954,-0.03466688492597469,-0.03174969306517591,0.07834665702674179,0.015575816882728095,0.06555899225274324,-0.0017256991071203562,-0.017607192920528477,-0.02082711705635546,-0.01649554602899458,0.050562089243860214,-0.026720565976174268,0.04994271356673031
ACE,-0.03239376833097521,0.10308216625003204,0.011840672050234539,-0.03824745884719349,-0.08414148747156194,-0.027935635427356383,-0.01894483080575746,0.014569468118408648,0.09626612372752621,0.0668095804743236,0.057267545409012376,0.09865945094384275,-0.049726712008571296,,0.1196354111449848,0.08950364876643027,0.012111480066799098
IL18,0.09480607225328318,0.04393540316321451,-0.02233596825605245,-0.008274227233264764,-0.10928087224957032,-0.0022942031550666196,0.02107563303608344,0.02035381771913962,0.026963408555898048,0.06876713145856049,0.0811717228269487,0.07687036927940331,0.015745506114138122,0.052899646026450135,0.02333241718214766,0.053746054783396516,0.09316277917156605
PPBP,,,,,,,,,,,,-0.01881484609717171,0.00812251706675145,,,-0.009455152284158962,
CCL27,0.023453447937356414,-0.01335699996223504,,,-0.03776994779550399,-0.012344541815914394,-0.01286988348832146,0.07180423692387068,0.0843152616936447,0.0009186907216288006,0.04817046621703729,-0.019376054320267726,0.0039239469955123915,,-0.02765518412945172,-0.05145189469471339,
SERPING1,-0.05126275183952395,0.05268645411636901,0.04679745861857682,-0.019683625282613432,-0.12290423660230182,0.0336113297940949,0.022654027385753308,0.09937839984092717,0.017237708419304155,0.0915238962114716,-0.027036401110491156,0.08054668239978767,-0.04418579946205032,-0.005639218036179774,-0.056619136056336276,-0.020111351784807073,-0.02809980935485845
AZGP1,0.027117388372251677,0.0037142111838101306,0.011312771376022464,-0.032280419693920315,0.03864413316897649,0.07454979040966382,0.02275774120515012,0.077689777249878,0.0250433861103437,0.08234181014682372,-0.040116280382130304,0.0643270428076808,-0.06360819376730739,-0.05642233854129399,-0.026328968803078397,-0.06083761329103532,0.04885740296348591
INHA,-0.04813180645054655,-0.02561861798085966,0.012899151364700006,-0.014344890859482809,-0.026567102332292418,-0.010098953784658903,0.039729872062479236,-0.021043040290825425,0.002989901007258429,,0.04112225213300317,0.009563615956585622,-0.04831656248560571,,0.0368684502233919,-0.03325306050385604,-0.043994049984642215
SEMA3G,0.056743439129336264,0.034207234848545334,0.08406494657916848,0.05340360536510486,0.06506754106220061,-0.00943660616116198,0.011728287763587142,0.00453908898302108,-0.004624902177995416,-0.012257503421203419,-0.039793045092251886,,0.030020563242919865,,0.12733234532754664,-0.009019596016968914,
COL6A1,-0.03278717734601013,0.06455065497715311,-0.05237209197905925,-0.061731289821501036,-0.1011440912721543,-0.06799300064088708,-0.02756279333648791,-0.03690065193898016,-0.062433765644086724,-0.018172586049515178,-0.04714547867483608,0.08576933993386186,-0.02905710322152573,0.09302893756649191,0.08066269173201995,-0.04837687452355612,0.09896475069281799
FGF17,,-0.01959237340599919,-0.014471885346322051,0.02717504458056118,0.006509997297332533,-0.022326816089847566,-0.013190770618433314,-0.0280960726218194,-0.02634187249344581,,,0.12680316896072094,,,-0.023563924201324537,0.10734932130656595,0.07818029353072511
TNFSF8,0.13092093810503758,,-0.012809740598932407,,-0.023740939363704777,0.01378840874358497,,,,0.05068356955096728,,0.006518325986063824,0.02736557884136912,,0.12588023303689597,-0.031309655714988366,
FGF20,0.06709781589605456,-0.02650836097017523,-0.009675210952462371,0.018145211605196224,-0.01671806417582241,0.058882127588090104,-0.00322145488836293,0.054747520930719926,0.04724864533064374,-0.009868926326232092,-0.0010791225555021816,0.035540634238840824,-0.042651719417951796,,0.03274183832818598,-0.023177376277573936,
ICAM3,-0.004298804323529502,0.05513740065773181,0.036565865058727116,-0.0035364108554382257,-0.06390840651919684,-0.04005359932763442,0.0138747680760479,0.015801911309777417,-0.039401851616681687,0.02734212018166164,-0.021184515691129554,0.05810360857409726,-0.013151467734729532,-0.015087708912987306,0.08865157086600932,-0.024704665984706466,-0.03777802092786037
LAMA4,-0.06754794536589075,0.10943401975832125,-0.01966119255241197,-0.048244545393684744,-0.09583328754464211,-0.06508606596996876,-0.04616709213013228,0.020496838042031167,0.035696826211948994,0.06262664944438023,0.057699950465534416,0.07997304411412676,-0.030620134632787406,0.08126982921409844,0.1184723118391323,0.06184824140885864,0.019048053621753436
DLL4,0.013331535241376122,0.1170274196251505,-0.020838762511157155,-0.03734889347250837,-0.04678712745852831,-0.032405090368258865,-0.018021482971688083,-0.03908909013812515,-0.03089794170001624,0.028843680381705875,-0.028190303159806595,0.01768405104616575,-0.014533158855673597,-0.0191264760213726,0.14380321910500435,0.057682073895148726,-0.06981830274242216
SEMA3A,-0.009465817529001367,0.027743446857193706,0.07286445546014042,0.02333148613667862,0.02966974833279658,-0.026659197368992305,0.018294993986258955,-0.021446955752004043,-0.020535911274262072,0.06490277173212688,,0.019596425025499437,-0.04801355753593119,-0.06401051078802143,0.011151589918753792,0.019871774779919135,0.055919058465640874
RLN2,,,-0.0137568117068917,0.045784927875593406,-0.030489373742436297,-0.01794693728139391,0.032638136357851795,-0.03429484568978505,-0.01908498522657305,,,,0.009888923238133982,,-0.027195412213594453,0.0497048227157907,
C5,-0.03937078429916319,0.007111409295333238,-0.019037820291876457,-0.0033519940016325535,-0.05243343505355655,0.011164940548372259,-0.031492656364536846,0.02973311598402852,0.013049949020068724,-0.042647225438716976,-0.029914977249706515,0.11084616416341418,0.08556748217681635,-0.027096767443979524,0.09212661236700993,-0.012831217996814038,0.10470645335092973
COMP,,,,,,,,,,,,,-0.051807613655599265,,-0.03359521691100165,,
EDN2,,-0.01509129286096401,,,-0.03244798802105231,-0.021793562594489703,,,-0.026969295008457506,,,,,,,,
C1QA,-0.014946397417465276,0.055998773615725,0.03420159429981629,-0.07051702766294661,-0.11634090880463968,0.026106685216327658,-0.053405585409440584,0.12786737242802537,-0.07602744936549363,0.005679557870467479,-0.009104423587164776,0.0436228603221485,-0.0020490169652761414,-0.018559858158228738,0.03163491222148098,0.12894723835945945,0.02438073274154184
UTS2B,0.013205421833907053,-0.016149384555144787,-0.01564871808600658,-0.02755503934607321,,-0.015513197338633414,0.03695620643717239,,,,,,,,-0.028976658005020327,,
COL9A3,0.07781616787338085,-0.03779207684124451,-0.06391634898115431,-0.04191800367665867,-0.025292207941052487,-0.03217377590860167,-0.03192332690908468,0.024841903382421062,-0.00843567177216183,-0.09806806390305028,0.040993992149517725,0.012804318611200148,0.0027520638761731756,-0.013766785310434102,0.04289947626734216,0.03832038810088623,0.03330830516085777
DLK1,,,,0.04470029409338645,,0.08899185053124523,,,,0.01184724831212282,,,,,,0.014616381452622644,
HGF,0.024515648113740407,0.025977287049101135,0.061896399456690565,-0.03817506742624279,0.09048400080318149,0.10923842199470701,0.009921037858004866,0.007218047493210471,-0.029068553567868926,0.027425039145204774,-0.045806298909471174,0.06440519694658549,-0.10763753205264848,-0.03618911250678354,0.0011989554090519896,-0.04529429398141558,-0.0022132540725515537
P4HB,-0.0776720637240324,0.022935925827206598,0.01211410711966475,-0.03543204066967351,-0.043532317723541214,-0.05878179555176521,-0.007677837974757591,0.06390671426946323,-0.10047895375607527,0.05942637470283027,0.013884059075818208,0.0198147164554611,-0.08490072846354739,0.1730174588731494,0.07248070297897488,-0.09754019414544884,-0.04751023672131112
ADCYAP1,-0.02095106524338212,0.028022929637625267,-0.019440089449439233,0.09981712589179052,0.039911804080474844,0.04762364410207499,-0.024629307508872426,0.025276546423027336,0.10937404060335053,-0.02483136354698794,-0.02898776723115356,0.0055556727842582905,-0.03891004133802074,,-0.011203187152666012,0.09200161663047826,-0.03147384143123831
GREM1,0.024467206265006126,-0.005123236452694556,-0.008927755192317878,0.028818038301382066,-0.0016580288366178843,0.026381092549248315,0.004773575384447976,0.14853824900129428,-0.024851822346569623,0.15653004404848084,0.054418192196637766,-0.03057598397027427,0.010027381018959674,-0.031714146628073446,0.06262670679174862,0.077179443100523,-0.042337887457297226
EGF,-0.08672211964771934,0.04564905876986626,0.03670495822689625,-0.044098275402466254,-0.02721785476504728,0.026492277792302708,0.05712759297246798,0.0007656068095820939,0.0520852896190725,-0.033990889449535835,-0.0033378300570101683,-0.015175136831983793,-0.02051366827126911,,-0.007375635578521978,-0.02476112561495405,0.014431211982671423
VEGFB,0.06940212461693139,-0.04452808636062245,0.0013177205828508016,-0.08286365776681673,-0.0411499261307843,-0.0012833758165257476,0.014550050124968272,-0.012184716716450158,-0.02935224091004851,-0.07038227301925136,0.056169516551635414,0.0005713496232002186,-0.031696601250428655,-0.11266863944853191,-0.0288946456020308,-0.056621798307875254,-0.02913519699964843
FARP2,0.03410724673162277,0.007084111999509677,0.034882850795420105,-0.006076212799593096,-0.0840111884260408,0.030046108621283145,0.009894235382905328,0.044069106341429055,0.022786491005141823,0.05313671858164974,0.06383330481958509,-0.014584498101757474,0.003183893738121437,-0.06244969380958405,0.03226291354010894,-0.032255380242169944,-0.020611541600195554
BMP3,,,,-0.007248409829454719,,,-0.0036617925034067855,0.046246410086922686,,,,,,,,,
IHH,,,,,,,0.03630783810939118,,,,,0.07205880402146271,,,,,
LAMA2,0.03340776370756243,0.05837386941433802,-0.02051496001086565,-0.04816194226068166,-0.044942309283719666,-0.02734250931070655,-0.028883275757672505,0.05858576588671055,0.00157730282906314,0.061222685855795746,0.006591484895329905,0.052678692714333654,-0.010326826614602344,0.033687490938816164,0.09555422567659677,-0.04893135478503195,0.03740052670166823
SERPINC1,,,,,,-0.016597719739581025,,,,,,-0.01517513803919939,,,,,
NRG1,,-0.00235727329295435,-0.022100921659921523,0.0234000483960126,-0.05229039426310269,0.01803155939964808,-0.038398727364042956,-0.053766685806617046,0.03249253184082918,0.01261001973328981,0.12468363857228294,0.07013717567876866,,,-0.041048404458218876,0.01652841768057981,
SPINK1,,-0.03657739158378329,,,,,,,-0.01908498522657305,,-0.042661443538660124,0.018905781457253242,,,-0.037909296358632986,-0.046630852341802496,
EFEMP2,0.008775986490148038,0.03445484178346297,0.03288419014537792,0.003342689616708612,-0.06703654637663391,-0.04258369631382127,-0.001193634681137327,0.018966140657210185,-0.038515907855447576,0.05504940496978499,0.01736585952820227,-0.05131817117187949,0.012583532970027544,-0.0004893046159713285,-0.042791676129920374,-0.027268365201539673,0.09287326504120576
SELPLG,0.0315355313158264,0.06515147265247077,0.06912662128054349,0.008641831579215685,0.02300403525284292,0.0218045501369451,-0.009434575359591869,0.02518699055291128,0.0025861379874192267,0.14270573637161987,-0.004287384570593051,0.052999816588229685,0.07370093315277422,0.10130189277845335,0.04219567739226915,0.05930640314767947,0.05922918970303903
GDF6,,-0.011906476379458748,,-0.026984771723304057,0.020488135904905027,,,,,,,-0.04470382523439225,,,,,
HLA-E,-0.016401688337699796,0.07944645657222585,-0.01439390439006196,-0.040335656271281994,-0.08062291327023513,-0.0280477888549471,0.013451866391617589,0.1545839035963903,-0.043444322676030704,-0.043386240139458465,0.022165994106167927,0.043930474099175866,-0.012946959961995906,0.05546567108023955,0.1094020878683487,0.04023908366595996,0.017697046782594067
PTN,-0.10694078081787453,0.02898128868156026,-0.035070150450453044,-0.051222903417052316,-0.11675335083922032,-0.082611937834889,-0.04344180450216354,0.06965166287461902,-0.05857428437910416,-0.007015333987224191,0.038988103544597016,0.06259940353631101,-0.08419079395478253,0.02348544706768837,-0.023546006981615623,-0.009663938162600869,-0.08421336903918078
CD274,-0.07946729167777214,0.03291101210758948,0.015150290767501667,-0.03488142886890975,0.01723376138076211,0.028601895780977445,-0.01733419343466437,-0.06608088088194229,0.01166906376193488,0.010856553103522813,-0.056958334722155925,-0.04027064127356714,-0.0794220143745977,0.010512188266149745,-0.04263808423550283,-0.004766939270689942,
FGF10,,,,,,,-0.016326902691939565,,,,,,,,,,
CD14,0.042235420136530685,0.028783576553091796,-0.0005732188433568982,-0.05169350023598859,-0.10874465222792291,-0.03324597506472197,0.029960695665135765,0.1456489913995579,-0.09206262253163508,0.029046082704696122,-0.10810243428216645,0.061936598986837656,-0.06663024701211258,0.04980751159854673,-0.01640812046211452,0.005496666242526736,-0.1401677658783495
SFTPD,,-0.024350383827184387,0.05259799540945935,-0.030090940561975272,,0.061282165891973564,-0.016309832923753938,,0.034608055671154846,-0.042961971276065415,-0.05463522003060352,-0.030763103165095115,0.019916235676914206,-0.04000450425461965,-0.0016819991019619608,0.0694169914557476,-0.061947807330269285
SLIT1,0.014695659631693801,-0.02997905063411464,0.0023897956012319233,0.01614603995455102,-0.11555830546018454,0.012472236225189323,0.00037252664890937955,-0.12159737994818454,0.09924043895429792,-0.030711047866515826,0.0785037123839596,-0.05466868668794573,-0.06729568602711582,0.038603194319937376,-0.011052502815240511,-0.0018286662039454077,-0.01403301214877158
LPA,,,,0.0163944387394458,,,,,,,,,,,,,
CNTF,0.11653730977268914,,,,-0.019575112940657148,-0.014148200660114364,-0.014613384124494205,0.0232459743214774,-0.022159704485423856,,,,0.05754369254353576,,,,0.021770121950874653
BST1,-0.05845434690486813,-0.022746745665606673,-0.03342905082831935,-0.04437121120742831,-0.07671295215807361,-0.0061875483008701744,0.03757796999151564,0.030674430642305035,-0.007304347022101063,0.06719073952787055,0.041131202671150786,0.06835952788473532,-0.01191483487656462,0.03065753057207224,0.042277583663756474,0.015186757449292336,-0.06376654701410771
AGTRAP,0.07626145272614537,0.035878726634882174,0.006539776671279409,-0.049474356112268275,-0.11221185132581682,0.054356945301930595,-0.032827199746821197,0.09883569988805846,0.03817598941238307,0.02035096614509631,0.021854456625683617,0.024738728764425733,0.039581092375172953,0.0014384783628210785,-0.03151241001183283,-0.03662086430483458,0.10169587364265675
LAMC1,-0.009305728234677775,0.12259944397457133,-0.03475282248519708,-0.008183687920209164,-0.05035832244082188,-0.04637346142055296,-0.01281591355460738,0.08198628177284437,0.0007077543463429197,-0.003264426521965102,-0.03597294164403404,0.0910562028639436,-0.014251656434274007,-0.03372889657017271,0.12065578584158672,-0.012177700066634458,-0.023119865352337583
COL6A3,0.013264605056276522,0.13039051488672299,-0.02009355409855037,-0.018012353597072966,-0.047275959093359195,0.008970334688567533,-0.009586227885083053,0.12781603536865163,0.014398861312208166,0.007027736976370245,-0.04984285802834464,0.07127057049818952,-0.050020508233097026,0.030318252158935917,0.10937043162961331,-0.03645942369951926,0.010859371437678558
FN1,-0.02594645883362389,0.11767768309274135,-0.0005479683557026738,-0.08837754887038683,-0.07076865686278463,-0.04272161704723492,0.013839964886379855,0.09486100314278006,-0.03767707803835843,0.05252958610705083,0.022179173260935808,0.0675213274500382,-0.055507299603006856,0.028645736723610295,0.09676218727944735,0.003629886352405989,0.11201578772764027
MIF,0.03554325129951144,-0.06160702661138296,-0.023921501023800553,-9.522289718657044e-05,0.011556393200653811,0.052541192569322166,0.02022637897322185,0.04744897179805044,-0.05535305289555308,-0.03334071777956366,0.03704066637925913,-0.04399348132683438,0.03533550389604892,-0.004454195986049168,-0.09072173332792853,-0.08773895010476232,-0.012510033718164974
JAG1,-0.07518045325440537,0.08767068506332887,0.013300419290901686,-0.029792818375647786,-0.04209135116157003,-0.00827453041779532,-0.011933948877681932,0.06476000694639843,0.030115334571905888,-0.018418145666701437,-0.0457466586494169,0.008856003249983545,-0.05436955076833512,-0.05169920187924088,0.04540417979577306,0.008444887795184229,-0.008119062442680562
NID2,0.028401554972765555,0.13172466103388675,-0.009862271397826508,-0.03558154609893994,-0.09068655127901618,-0.02089179175172746,0.014525565084634604,0.021585189316205948,0.02224295227320169,0.030878999303558502,0.04226056003588767,-0.006970222413343881,0.0014566008129259036,0.0029141943861147107,0.12003981875572095,0.10174390173086832,0.03275628848013941
EFNB1,-0.04379192361268546,0.06150266912826933,-0.036848685523365926,-0.036382487628918735,-0.056389830430834516,0.0015155193659529393,0.05881728622365668,0.02638801823682038,0.006949622543225577,-0.021324080595697376,0.020581816622386517,0.029717402423463067,0.038454967602476846,-0.030931788825682503,0.09655281069320594,0.020605526726951144,-0.02511801934518304
COL4A2,-0.0003723899131256385,0.12939903725523366,-0.00597048009329518,-0.0703195869340201,-0.09052886057144564,-0.03110822200893939,-0.013866077423868377,0.026066149795606352,0.012025479023671069,0.06485925708696601,0.013084097938144827,0.07178219243834555,-0.0810404078089071,-0.042543612482464424,0.11553921121562624,0.046560950513607806,0.05976414182838179
SPP1,0.12461286442395347,-0.053945769577548354,0.03245109577927444,-0.09370412888641899,-0.07964946945527446,-0.0007051242147969601,0.008893768915813567,0.13622646515156492,-0.08866299655928656,0.01786643944721164,-0.022816988085502386,0.04046004008948544,0.06198036705121371,0.02803890619594282,-0.14422500409706035,-0.036493141137578664,0.01625460814527046
PODXL2,-0.04172649752246501,0.013408256554643592,-0.04096817384472296,-0.08913270021321379,-0.04271292477360527,-0.03767991310910122,0.05258623395019982,0.016624509586997023,0.07825611065063912,-0.04167809116559477,0.012183401186178475,0.0005152297023515933,-0.017359805133027865,0.016722109907542984,0.014364097499882498,0.08041796134678755,-0.006305568956445855
IFNE,,,,,,,-0.016326901418056986,,,,,,,,,,
FGF9,0.02720182514292661,-0.04063017723727131,-0.03712309876038042,-0.0011207924260779665,-0.01701197272586443,0.028515267876534623,0.031945981874672076,-0.016514036731964263,-0.006787584750702238,,,0.026547583353346903,,,-0.015872433444140834,-0.010575583648817248,-0.08516769812508819
ITIH2,-0.002723376874637889,-0.025505553097388903,,-0.026248811501471493,-0.005751946134139502,,-0.009120217452527226,0.11336980323438385,-0.031059099090395982,,0.06559916898865968,-0.02258050513366503,0.03529441572725239,-0.035000449701427544,0.08085165492737649,-0.0011481793651903745,
ADAM10,-0.09060375864841064,-0.0090747275215895,-0.015841523247945185,0.0043662399208750525,-0.08396799884178918,0.04623256851161264,0.00014328792933893472,0.1011943849820351,-0.03138129738922365,0.03404416470935671,-0.04875455318251011,0.012722101964988415,0.003079197756881318,0.06054681985481258,0.06673640283242713,0.02097506164994962,-0.049754935635262246
CFH,-0.034921734379748,0.07295577873449922,-0.03432781949345518,-0.003312129390004378,-0.0924369947919796,0.002069604242421258,0.02113478297043,0.13356836163122487,0.015621381279702426,0.040784617239264284,0.04238491167454269,0.08749173860223783,0.052168808608721765,0.10043810012494876,0.13103207478970721,0.04833947376562037,0.024217935996425754
COL4A5,0.07852907490713182,0.010199868138906573,0.05904758906523894,-0.04043258548353834,0.021651748680136976,-0.04085684900212971,-0.006628599946237612,0.09446327245369349,0.05432221715381287,0.018934487972099106,0.02078679502412843,0.04746689377604989,-0.03471042929102204,0.007812035942120404,-0.01986321655193226,-0.046553025869506326,0.14353631724100577
LTBP3,-0.059310592928761514,-0.03037750414758759,0.0341598075367705,-0.07911773581950984,-0.051810601587309234,-0.00022637744834189295,-0.0020507978947166003,0.03157638865305625,-0.025071349620120656,-0.0025564196863034935,-0.022227287034290208,0.02047890494714804,-0.08774396300019516,0.06691175667059555,-0.04850959107243698,-0.0475456231720135,0.13467532154286857
GNB3,-0.0030697217968647275,-0.013674884728020259,-0.010730253244674803,0.006057602112798563,0.0021208388926720655,-0.031008041902015497,-0.021611283917001085,0.007994373134336426,-0.03857288233022916,0.09987343000324045,0.025740722571291716,0.020654097655652563,-0.012255193587245946,,0.006126796794120897,0.013380755664321673,
COL6A2,-0.025350585734752747,0.06755926678797673,-0.010692885814157874,-0.012646083769601647,-0.08782737831439237,-0.029878564463580295,0.026218877728699796,0.1392613091760654,0.023077069720900685,0.0018397723613963835,-0.025851732466016783,0.06555074700734057,-0.0029597141568201953,0.052942448121058534,0.11007368942879027,0.02446171573269643,-0.014512509217281026
PLG,,,,,,,,,-0.07308360470158608,,,,,,,,
GDF9,-0.02928914526023332,-0.0023285045075124786,-0.034405306088894236,-0.03502061679496753,-0.015796018025811945,-0.007604754735695983,0.028349303838906378,,-0.0335929502305536,-0.010561453437383602,-0.029372509637966247,-0.0255476716130524,-0.06544100657528966,,0.052770446574678824,-0.03129473110816475,0.01199464699606152
NCAM1,0.006314338723432448,-0.022787024434279764,0.012107389957164844,-0.03132480906887911,0.10152542049293188,-0.006558778011829959,0.03609847217887563,0.05170706901940016,-0.013451935704918703,-0.0020573622968601104,0.027164705492194085,-0.07074542442800372,-0.009266870138173797,-0.008051567363568116,-0.09889427991613431,0.11718149508314969,0.08767622042587618
APOC2,0.03218232879328255,-0.007144557802647135,0.030460396054472472,-0.04173762133126904,-0.04197386844728284,-0.02619974643827607,-0.022438494066844086,0.10409649399617343,0.03930942448645535,-0.039067205714690106,0.055105826306975025,0.00013983922939627273,0.03263061851373743,-0.05125061877996147,0.07201601080252827,-0.001718466934690261,-0.014498053239528045
BST2,-0.11076619515034619,0.06668200731280323,-0.011575882425109003,0.01974926565609874,-0.08158285062319819,0.007838919441890371,0.04542719025389045,0.1300770711350257,-0.08075774147071482,-0.03887227336536298,0.015486958153499195,0.07065394140914756,-0.07457027762716148,0.04062677129538555,-0.02602323867254728,0.055133397846433146,0.05186043344291671
COL5A1,-0.07847270863259731,0.09096532901299084,-0.019882241086476113,-0.019660800645002485,-0.04754633683849569,0.002092031287165612,-0.016462920529214047,-0.0028710822360532985,-0.02612790049645213,0.05253026283585161,-0.037568522876586664,0.0656304043349485,-0.018177327208410015,0.08152979476290734,0.08729762271903271,-0.05629712651713089,-0.05097461736661158
CALM3,0.0273289386812762,0.05749733332164159,-0.005566423922678615,0.07826035737215783,0.0792293073480745,0.04568643549526081,0.037187611941281784,-0.11216399117964056,0.10734126043109288,-0.0428229307485372,0.03307922005132308,0.003507136328566431,0.018220513531864272,0.020233141026289585,0.029582400327279983,0.08661104476379726,0.021525007047870685
THBS2,-0.09956908180279757,-0.051862902062746526,0.0024511586835699877,-0.0037363849114948975,-0.0109461496485652,0.017438789263666835,-0.025189772093880167,0.023814593711151796,-0.015832644952541556,-0.08627508958124716,-0.02773165555051103,-0.016590764471329945,0.014136312504267893,0.012978756750015422,0.055602154081353605,-0.0025924188453609817,0.05794880798960689
