,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNRH1,0.019770122503589456,-0.02737974530009156,-0.027256605413356762,-0.036695242418583796,-0.030121466848702025,-0.03143687333756086,0.050575017126101726,-0.00548174741075574,-0.05566273400027396,0.004472165533839637,0.012488770398255671,0.007441227863204562,-0.0385428392917345,0.021396216637978777,
FGF8,,,0.04697045432691563,,,,,,,-0.024190931177979286,0.039981137733119815,0.002649073019435911,,,
RIMS1,0.0633459162636577,0.08421294719420291,0.00045967708542980177,0.07720383566307787,-0.0052457176643439804,0.02238986782575848,0.09543317052971682,,0.20119531811622512,0.05384391524014091,0.07699832198934844,0.004292864220790057,-0.0029323295047748014,0.03350921726600854,0.025092131154643305
FGF14,-0.04697639603160227,0.10530916302517378,0.03688062471849944,0.03372345939355107,0.005160100669519176,0.022292679870773546,0.12192636835820324,,0.1523526726218314,0.06959870877810721,0.07201954168089061,-0.012743032030574468,-0.06543679667513547,0.10546686661013578,0.03809034009443281
IGF1,0.011136026756135002,0.030402612534041033,-0.02208204119180459,0.045056637235922806,-0.016496996307246367,-0.006351006820351842,-0.012079320316885689,0.07284915940772922,0.04088875393679464,0.07732451580266779,0.023076999313924478,0.013911030567098833,0.07038822266926995,-0.006294263936965493,-0.01979533223136297
TNFSF10,-0.008194099718305212,0.1345788799122075,0.02350443681544294,-0.047852357554995104,0.032265795458496456,-0.00557134932871725,-0.002001929206660362,0.10522672642421091,-0.03214946283619,0.042149432415713395,0.07656626014915234,0.06981468946722377,0.050349518630047295,0.0474901101078606,0.00012422259520131408
GDF5,-0.01605818122471417,-0.019833593224991782,0.0960694898972881,-0.02323467078148897,,-0.02270843357627034,-0.05495795691860969,0.06428166331061001,0.09841504028308352,0.0478893868805871,0.008889091940382631,0.0901473543248239,0.0038760452364933733,0.02582850966939565,
CHAD,,-0.021186421774899024,0.0005032520203205404,,,-0.01908316620213071,,,,0.089922122979998,0.14284227572747696,0.0031359905127527087,,,-0.04783622390846976
RGMA,0.06661923676042218,-0.08728907301456479,-0.06465881275844147,-0.02407949765239333,0.035489981083128674,-0.03103592774711916,-0.06673614607862055,0.0166850016723643,-0.14186075259620431,0.047482921539980245,0.11060062943292166,-0.01714627790507131,-0.07343870867285227,-0.05735303148281754,0.05553927421427424
CLEC3A,,,,,,-0.01862717430812073,,,,,,,,,
WNT16,0.017863358695066254,-0.013035642290073566,-0.03672779446276792,-0.03772717307983567,-0.022340319508548877,-0.001679442733425977,0.1271819370642336,0.10756963532407897,,,,-0.0015388136632913019,0.13316547875443904,-0.031089839774208813,
CX3CL1,0.016942320043731408,0.06133636874636855,0.04550718954899422,-0.017593485230197905,0.0420951411689582,0.0056123233958968325,0.15319372848955962,0.01313843350155375,0.11418601861897293,0.05333798487865447,0.009145105928144081,-0.03115305087613381,0.023878175778947932,0.04976393593394871,0.07626181386143867
FGF1,0.01722697221908893,0.10380473794025609,0.010959517091738435,-0.03301289352943946,0.00922446468139404,-0.003970780572479928,-0.14046229676350594,0.0531142067832911,0.09109000381156979,0.10585124017562164,0.10113952759254809,0.15159791969966563,0.019827100000208424,0.09066467566753164,-0.04018802797897391
ALOX5AP,0.03847030845846669,-0.11811503439536795,0.03808210736275692,-0.10128647648724888,0.019149712286799927,-0.013869044678812486,-0.125564439287393,-0.029588459843031222,-0.10559869371167668,-0.03804163472491116,-0.10575262663743468,-0.04714663506248606,0.003177331101013322,-0.07911135984524685,-0.01909696015891781
IL1RN,-0.005509548363629102,-0.03664134039582334,0.04216838152815813,-0.01338998561146633,-0.01849341222870192,,-0.06681800483674787,-0.0024031823400670477,-0.02128676404685219,-0.04255556824875413,-0.050169286353184184,0.036357425657394374,-0.016572044738683678,-0.06500071744108907,
PCSK9,,,,,,,,0.011501979492453013,,0.021079146256205612,0.04203614719437774,0.009236107296185276,,,
FGF23,,,,,,,,,,,,,,,-0.014097769850174234
NPW,,0.05329924798061992,-0.01860455502534705,,-0.018017173368411143,,,0.025887328395052915,0.04896996394465328,0.002370889345812174,0.013785555395853454,-0.03797495421149824,0.07602820751284126,0.05494951717831768,-0.0315591253732197
CXCL9,0.04095258715510007,-0.020788816020167987,,-0.01619441614939692,-0.02675558625429425,-0.02270842986519438,-0.03795026810919852,-0.046482962494731384,,,,,0.017396816431883604,0.006886899721839868,
ANGPTL4,0.04070870360917379,-0.01840925752555533,0.014210584430629173,0.0028627432107225063,0.040074377575477174,0.038585842092959316,0.07138284082300117,-0.18011465504517757,-0.11991795434691174,-0.09696948199926167,-0.15592940646142966,-0.07864882428560072,0.07945981879351584,-0.06496047366440547,-0.11272280705703651
CCL11,,,,,,,,-0.06023521138691207,,,,,,,
UCN2,,,,-0.014188922326854512,-0.02034973162763978,,,0.024866319899473296,,-0.018280388467789295,-0.05180742257782516,0.02917061502913718,,,
OBP2A,,,,,,,,0.05737752419251005,,,,,-0.019768542377136763,,
COL4A3,-0.02104761470290869,-0.07818478556926357,,,-0.026324536314243377,0.038739434844419204,,,-0.02684520298553391,,-0.0397182103751588,0.02636529533483876,-0.03197767602306509,0.00742631369260299,
NRG3,0.03640408988153242,0.11686563182968993,0.0661216663663317,0.050371924926068186,0.016342445974624493,-0.01975925589041639,0.11692742077741419,,0.14146025952904917,0.0761000241554517,0.09751624637283324,0.021653367947987633,-0.036306557865330394,0.002818156153329918,-0.0011454593284466745
IL23A,-0.01715961829308175,0.007885084834289869,,-0.01735788312812633,,,,,-0.032661792384061326,-0.03352477014169005,-0.017445377477287586,,-0.013909772359873535,-0.019095857900669876,
COLQ,0.02869612257736771,0.0010064435692493886,0.12305822233823456,-0.014745518696572509,0.007919553443593266,0.012614942223222377,0.009711263128825982,-0.004314032728602076,0.06512949492411231,0.03270298882184351,0.1251040709148699,0.09496183502152142,-0.027816411517378316,-0.06760009732220389,0.06716234922554677
SCGB1A1,,,,,,,,,,,-0.0036899582264313642,-0.020211395434674078,,,
TNFSF12,-0.01493685755505325,-0.003748507854735537,0.03900006074401597,-0.0075763672818476195,0.011400253283685156,-0.008349853618509063,-0.07019519265470454,0.03391460424052062,0.06811711873532546,-0.003391696656710427,0.021031117008631157,0.052973617664390155,0.06521449869563267,-0.007090784634596385,0.027831402282524637
DKK2,0.11912325870675847,-0.014408941806454629,0.03720347333976719,0.006048776393876229,-0.020863549026101446,-0.01562581608451455,0.14551802433878372,-0.07392225386480177,,-0.03957366358976445,,-0.05445190083971965,0.11543877394848875,0.06529758762575025,
FYN,0.005587263987796547,0.05752194872315435,-0.016294862719844157,-0.030337053768327626,-0.0012516546989524509,0.022979360724647686,-0.004916766516106352,0.12776109550860634,-0.03997513505904033,0.10931987640856267,0.19865738319357062,0.049256410205172636,-0.0350095080908511,0.0633680654203065,0.03844212824100756
ACE,-0.053926976962186214,-0.03479424554877426,0.09084431743095711,-0.02310730042149914,-0.036125986130157474,-0.011489983702358838,0.0003937535548159232,0.0784362361847294,0.020471731164830823,0.12164817930070983,0.1733214484087691,0.04163509217392131,0.0664345575468048,0.0659432760843406,0.017540006893699545
IL18,0.08593231527590284,0.011384650634313279,-0.04069299793028554,-0.08843670165149374,-0.05383746296662888,-0.05102016845829005,-0.08759106410751119,0.07310816072335934,-0.008508691727287958,0.1137189049554836,0.1009994381983331,0.030947019273700416,0.03797185653426499,-0.052697735817938005,0.06541947817154088
PPBP,,-0.013640305048757387,,,,,,-0.04502912220717982,,-0.04104785701136404,0.006978875213984105,,,-0.014025014039987672,
CCL27,-0.011381075320374766,0.011476419227899617,,-0.021302403165280485,0.008335602243897702,-0.016096838744994044,0.04196047304193405,,-0.05717009686363174,0.0016425739567120317,0.029867847562108894,0.09838054532852791,0.03887571728585071,-0.08006369784462398,
SERPING1,0.09521140965445118,-0.04642240826141926,-0.019655300696868494,-0.10422376976547443,-0.0023454384396478256,-0.05622299584069657,-0.09942437343950135,-0.01205676830054179,0.10638584508921488,0.004564521659704583,0.012209161016475801,0.05692795659120787,0.0922717221800381,0.044095797047664524,-0.04833476747333525
AZGP1,0.014640881909363593,-0.10013556356806938,-0.05128799463343443,-0.06543428733212461,-0.039029235449605945,0.018477796100659697,-0.04482892818187475,,-0.03476907015824976,0.02550139535922701,-0.0595283648793391,-0.043277386270728385,0.05038880427960491,-0.021720842570406112,0.018173854945036472
INHA,-0.021828810486519072,0.0845996271053716,-0.01141142020940017,-0.010101668492865286,-0.029109486053339108,0.02171525155861147,0.11783806375745626,0.006011499385704162,-0.04424528408819992,-0.013020322891018657,0.049263271864216966,0.043101544140335964,-0.03846872463865405,0.03084492985951664,-0.0284810209758096
SEMA3G,0.06887232848763021,0.08790969551347882,0.014362502614981952,-0.02728436275722223,-0.013952195320185046,-0.02033611912400431,-0.0059924469133657825,0.06193494098592485,-0.03029314076233962,,,-0.05698145063835926,0.04785683742067274,0.04269241457062638,
OXT,,,,,,,,,,,,0.08389802803018351,,,
COL6A1,0.0434770315312136,-0.07539759546424953,-0.026778686489934173,-0.06924494496889157,-0.06461457453894616,-0.0320916715409007,0.0870491088634283,-0.011316900288252338,-0.1588986762679729,-0.03723792462651583,-0.1633350151585141,-0.102837995066362,0.09343433229959462,-0.05328000028487685,0.08086141309678341
FGF17,0.05469362303765506,0.03601491061167104,0.057191887910508714,-0.020897273074390432,0.07964513012657273,-0.003427170356308773,0.08205182288292005,0.06853198837174729,-0.015418880532918195,0.017851188980014202,0.09632493191117222,-0.03351786115736682,-0.01883335774311367,-0.0030094216563884392,0.04699799170974293
TNFSF8,,-0.013640301513107368,,-0.01338998572585579,-0.01666041502875758,,,,,-0.013156322245098686,-0.03932323239900028,-0.02316194257819755,-0.015735427796606093,-0.03335714367091114,
FGF20,0.04144817217183624,-0.02790367689429204,0.039550177682732064,-0.021568759663171348,-0.014130714819769618,-0.01404328128798458,-0.014710668520701943,,-0.02591784396653146,0.0592060011342646,0.021786095638218345,0.03403951722741124,-0.007058996484169794,0.001488559204628276,
ICAM3,0.031024969489501696,0.016500607392326377,0.03845308676528541,-0.045356501372170836,0.031026893768972847,0.0014702252183335304,-0.043216726255781386,-0.018922309100528757,-0.03609470065366388,0.05760087255996654,0.05346101610333559,0.03991908902059465,0.12173465408714394,0.05877366763904306,-0.020988048697576027
LAMA4,0.005747348579732067,-0.06694297849126155,0.03622769035153904,-0.07161805763673665,-0.06710744341095536,-0.01710499577446325,0.017529200513382328,0.1088425316480629,-0.005718677383605721,-0.006433609167001586,0.01718776999259089,-0.0162365241719149,0.03350335658105762,0.017350882013914506,0.07816366078665375
INHBE,,,,,,,,-0.012007758366874106,,,,,,,
DLL4,0.052163802776491554,0.047604635074150595,0.09112111358140632,-0.045630816547745354,-0.021302390639888393,0.003186105492073488,-0.032812656598913297,0.06823349987678684,-0.006418192597124999,0.014377789530858916,0.06136078814897843,-0.013485065481717639,0.03218008922311463,-0.007913943013771402,-0.04519921547564978
SEMA3A,-0.00222842186307649,-0.030379155329387807,0.05177365829459694,0.049159998893675005,0.03777835439966129,-0.04411404057502768,0.09978315640577094,0.025229678094682906,0.08877056908960027,0.04783230895543299,-0.01049589381322928,0.09984990637402004,0.013528199830042878,0.0034837452962411383,-0.054445897898789904
RLN2,,0.13802818783702608,-0.027843901532452295,-0.017196129982356204,-0.016970713103145532,0.011261756673167377,0.029301029139359176,,-0.020419157284978423,0.02600328829554429,,-0.046202123568134836,-0.02173580778880953,-0.021068962601072768,
C5,0.03397773503934383,-0.06160385129275869,-0.01679070593680541,-0.04552331135349988,-0.03242132162943591,-0.020219314589878988,-0.055629219365094386,0.10135074179325648,-0.03434054916904711,0.012979670245083397,0.03750898286678073,-0.009114640417116428,0.010098624033593077,0.032106376064691265,0.0997675737327802
COMP,,,,,,,,0.06910980590727905,,,,,-0.026850822177862523,,
EDN2,-0.012858811201473223,-0.01793927682571153,,-0.018300796349232144,-0.020608101119847608,,,-0.026743424358842423,-0.04045825301466433,,,,,,
C1QA,0.1183722357351413,-0.01899570405918945,-0.060383854887053535,-0.08367773915947671,0.017429324722766867,-0.018145457525417588,-0.17385813772507053,0.1011002746036355,-0.09362901575429894,0.015080494993636699,0.09878783836344067,-0.039016385300610516,0.06449103269417825,-0.015281654531544876,-0.0903692455646967
UTS2B,-0.013760377518863507,-0.014960878100312679,0.023881392405348888,,-0.01466935651574198,0.07107710806680563,,,,,,,0.029870025409851245,,
COL9A3,-0.0296300025277211,0.03601749680986747,0.0019447169506720456,-0.06005919339111472,-0.046022376770309334,-0.02583576757596957,-0.022756448877622584,-0.03887228053609626,-0.1543603765310575,0.05610139287668994,0.05834057107167575,-0.03246878565511157,-0.03389240277347434,0.06536054653011715,-0.03398692914423295
DLK1,,0.16666547039556034,0.02561464566512781,,0.03745231758156823,,,0.023565081747761243,,,,,,0.07690338774103099,
HGF,0.004788001175770317,0.029567509065423908,-0.021161365025546688,-0.03314043743198158,-0.01181033657089732,0.017692545056343642,-0.04521432877362836,0.09708127938648527,-0.019667963342502537,0.04214174067582266,-0.012733139572925644,0.021132956286041758,0.05012297564166644,-0.011640394169602098,-0.0003381496268562244
GIP,,,,,,,,0.028636614088372602,,,,,,,
P4HB,0.0088160485474166,-0.08453113540799215,-0.03632803005443008,-0.014987562801244948,-0.06580657206036555,-0.0018878166358717462,-0.09904699080463863,-0.021882280434630256,-0.1306012074666264,-0.08833945820605694,-0.17370648590133625,-0.11851426097247585,0.07407205403809183,-0.05744896572090323,-0.007888222286568145
ADCYAP1,-0.025350187908407505,0.09352622463058158,0.023830847929088735,-0.04168336893871838,0.03218220620487596,0.006909913578024414,0.11033341836188171,,0.09510281888541468,0.024143099113042295,0.07021205232235919,0.07496553186224811,-0.008397952997253842,0.04150601132354199,0.13986178603094318
GREM1,-0.018087513504270077,0.0063417960453854665,0.0125471053282843,-0.041121581121405085,-0.034435997647022654,-0.0024151632122480127,-0.11928996963547928,-0.007916198143005938,0.029530079258863254,0.017981814134579506,-0.017915754977817812,-0.03545627598680218,0.09906100133871804,-0.013216315728983054,-0.10665334923023015
EGF,0.03451437292709447,-0.027799533375700586,0.011543747696083262,-0.04006536777741808,0.035159956563401734,-0.02801577253079001,0.00561322642578167,-0.06122197730572881,0.029807655928490093,0.08479260891402882,0.010288086004490295,-0.024683496620009748,0.0023512457553442317,-0.049171652885300655,0.10709349171215077
VEGFB,-0.02194588816880221,-0.02181679714643705,-0.056000487019276325,0.015136096492200884,-0.05476619398755475,-0.018233064318180853,-0.06623167150946438,-0.11642297668310261,-0.141635383401998,-0.06508498550104426,-0.043628013466637694,0.02137491083238207,-0.023072277685538437,0.03162252168909967,0.03152709838470555
FARP2,-0.006211552952750274,0.010307973667612923,0.0014496079730004108,0.018873964386052877,-0.016807583390154358,-0.005881701871377982,-0.014999744470560175,0.08059955482026453,-0.07614455909835263,0.0636002095861563,0.08953792776129652,-0.029829509360146177,0.003503254931808262,0.01529635611176645,0.008164711404270643
BMP3,,,0.0687773665627733,,,-0.018789648269256692,-0.00012772935241096297,,,,,,,,
IHH,,,,,,-0.05118242176749718,,,,0.05734401112244889,0.022952974495481778,0.08409968288382698,,,
LAMA2,0.017571939083619134,-0.007261349598445236,0.06317479677743838,-0.09141525434636188,-0.03479001030473915,-0.003042302214207444,0.1163349605244468,-0.07145234001782662,-0.10248609958465221,0.0723249043580154,0.10957435655646688,-0.008791475028765913,0.07765394557925258,0.0906811259465499,0.05273509399905336
SERPINC1,,,,,0.019146026046979917,,,,,,0.012847437388560428,0.04326437962442725,,,
NRG1,0.051905608739583525,-0.02759028599229897,0.05326034156469368,0.04176099173145589,-0.02841351405215334,-0.0362723235318506,0.16079438227868267,0.03565412995809347,0.07253767274121713,-0.022057629981104925,-0.0717053226150551,-0.012473321810814293,0.026418847288405312,-0.007809680419899895,
SPINK1,-0.02957765550891946,-0.024392711440392838,,,,,,-0.04403394996659924,-0.020419157284978423,-0.08500900852671565,-0.07757475883430938,0.002363422236333398,0.02402266846696653,-0.02691090448187041,
EFEMP2,0.02836135260813197,-0.06958363729043056,-0.023401686705522423,-0.055185874861635724,-0.0405200449840187,-0.015500036062834715,-0.034257117353491705,-0.0971073518946845,-0.10960814720688568,-0.16372431268066165,-0.12700015808191506,-0.06243030110992081,0.1109444915292917,0.029653785080909566,0.050304546231846506
SELPLG,0.028151583407030435,0.04560261332011504,0.02301450720455655,-0.017222931356984855,-0.022786269068842263,-0.027824391478797846,-0.01896078341507666,0.04819789257391615,-0.025312538794678232,0.09236189565187455,0.049417219120257545,0.08383966548538677,0.031699995581824264,-0.009560005231293325,-0.027764249072004792
GDF6,-0.02182880835575269,,-0.04434513279174592,-0.017196131837305808,,,,,,0.036929991531804075,0.025474742450727887,0.0854061979889759,,,
HLA-E,0.04217575161858272,-0.06085137528774019,-0.023994848162036893,-0.08198491206007835,0.03404578250119132,-0.0166487914688675,-0.16607175162799023,-0.07474268075408948,-0.11253870823397465,-0.002111675294710053,-0.030202447136399323,-0.02597655890864906,0.06345276749580137,0.014655263558883377,0.023373100073391547
PTN,-0.04139433939914153,-0.03993567716261114,-0.010969976668891894,-0.10326695393794078,-0.044968954501294046,0.019347335891819275,-0.055796762668517685,0.05081613997645212,-0.20974119296347277,0.038784038950162074,-0.009503923953897589,-0.07279053047988095,-0.05626565490901362,-0.018111244804064702,0.015822415935966366
CD274,-0.014792210519712023,0.06364023722211963,0.007916432211278114,0.0231444362903277,-0.018262510185586386,-0.021680516124759294,-0.0008728279896857661,0.04008060256014849,0.010458639108184677,0.02141706821252273,0.04695074808339216,-0.025059880636124347,0.014554147737009884,-0.07774578972709154,
FGF10,,,,,,-0.020420660379392237,,,,,,,,,
CD14,0.10473613851623562,-0.08868211106907853,-0.04311518457621282,0.005947049744337674,0.009808525838961855,-0.025281536764449816,-0.15314589055679273,0.03341740764167071,-0.14737923106474266,0.011734109877644965,0.010098444635746441,-0.0215309766625939,0.02463808000110354,-0.0705266563698737,-0.09466182145542133
SFTPD,0.01333816884740283,0.17379065412246136,0.05215412687025188,,0.015432599947874569,-0.02527994340818656,,,0.026283273544089214,0.13484288652709334,0.1260220180861782,0.00038335618485330666,-0.020514296317036187,0.09507221631599404,-0.0401039868026408
SLIT1,-0.00921862702439852,-0.02050016203125422,0.0698005917353832,-0.020884503471807328,-0.0592515864603703,0.03634485836599276,0.21266873858350946,0.02707282320999514,0.040102508048946724,0.06227227216156776,0.07233062690384359,0.038801280998891956,-0.04555451106343197,0.0768183123935732,-0.02346495063219113
LPA,,,0.028646538097950303,,,,,,,,,,,,
CNTF,,-0.013640302758054244,,-0.017991521135259227,-0.013378608871467928,-0.0020903884947371734,-0.000604621979602295,,-0.02370882062022745,,,0.032526197784921516,,,-0.040104158895150864
BST1,0.013147668247074331,0.006870787194158602,-0.04605786888018255,-0.0456497107564268,-0.013110421864490594,-0.03433139072332819,-0.02849573538820339,-0.008668430508937007,-0.021133566206408105,0.04429422415946381,0.08089051306488516,0.02254891680559664,0.04416128246661215,0.005934331140340832,-0.041281408820005014
AGTRAP,0.017885089395216054,-0.030825893474719816,-0.00403497777691316,-0.02363660607096306,0.017148529448192885,-0.012839146643407958,-0.06982863285126585,0.055083836631697206,-0.055452513714704325,-0.027581459801165293,-0.027293358597076916,0.0018023856863590834,0.03347545898659361,0.002005272798763712,0.00728399816658782
LAMC1,0.010614756493293034,-0.03590068747175848,0.06611373574738509,-0.05363740368318439,-0.06579877572337856,-0.06393533126571402,-0.058542571308259884,0.01133880427676436,-0.10063042788385936,0.05010889195809647,-0.08208938617216477,-0.036294561157270935,0.07549363527997352,0.04480465030293667,0.169661403421909
COL6A3,0.04922669785072461,0.020863816492911767,0.022134774480439347,-0.003946639921168861,0.011868273704956581,-0.013007294549620543,-0.02770560468261729,0.06023434316801901,-0.033765673568704246,-0.02065316088171709,-0.06621210317121069,-0.07332234138049322,0.08822920985783517,-0.042840087986437805,0.1467877270764822
FN1,-0.0010899577089296534,-0.10465520008238,0.0395965928606723,-0.04926825113755316,-0.02038304153180016,-0.032736398135319256,-0.0210555371379182,0.0015601281581679733,-0.13595144320582592,-0.06696601448791765,-0.16910460432478408,-0.10519782310397105,0.07540200587981943,0.04275465396930804,-0.10614167985650712
MIF,-0.037641843325857176,-0.009209231131609113,0.02058981037701715,-0.011820740226751933,0.028665384951612808,0.028788213547527697,0.0414339589670704,-0.22490541192594493,0.01241690133381065,-0.09702342665432347,-0.062019005186096765,-0.014936069948557644,-0.04758820529579995,-0.032483179956994096,-0.03923980437315442
JAG1,-0.04105277264664463,-0.033747912868431776,0.0605983215738849,-0.08728830847041587,-0.036176009557959334,-0.009745724175291922,0.03515124351731729,0.21386611875907846,-0.1777340375311836,0.008404961098629059,0.007500753638112336,0.053229180635808004,0.03877713886507269,0.013121048243377457,0.05598573812916506
NID2,0.008790632818048283,-0.042100915486068834,0.014780034520222297,-0.0716242217743502,0.012635601878934975,-0.04710864219323241,-0.036682004485300686,0.21649944840074797,-0.03930927826197178,0.06262660863485914,0.0839770517871543,-0.0022559824875128818,0.043058325621185826,0.0005140228042078731,-0.0630813581486985
EFNB1,0.02156802472137291,0.024078175635038154,-0.002611439941366769,-0.04733380757641842,-0.03435718229960495,-0.05223598617703526,-0.02291374286240425,0.1457022951086193,-0.06838838667710484,0.04633006198603399,0.02571080695979651,0.03604487621973661,0.007942894840772284,-0.04592639437667366,0.09612793229642397
COL4A2,0.01970318630558354,-0.06941556191981145,0.0016116949912998967,-0.07898416259784319,-0.06691761901058944,-0.012984441417901232,-0.04206473157407896,0.1106112194227167,-0.14136360557229094,0.08224037941683034,-0.015077138166200295,-0.05550417696341808,0.058664673337990865,0.07975712241625012,0.03210182697145682
SPP1,-0.007060155719024411,-0.137820307770437,-0.047835739830915,-0.08353657088986073,-0.04660795358580183,-0.05051743054108416,-0.20206955582293895,-0.11359704587945839,-0.21761506654557253,-0.10631212968726389,-0.1385974912560708,-0.05823994940019869,-0.01481567330978891,-0.02912016156847992,-0.15589638799366232
PODXL2,-0.002960586005879308,0.11195527734185495,-0.009216564799146487,-0.024090262152915827,0.02113738789145893,0.02273923237383177,0.0777965745798549,0.004457085540277443,0.11006802672983612,0.0071509050450246515,0.09527141293090292,0.09734859204812003,0.0012111355157612572,0.057198192885662164,0.08360302805592376
IFNE,,,,,,0.06278848234771868,,,,,,,,,
FGF9,-0.006042759159515725,0.0761192455954721,0.04869186838462877,-0.011369875232649866,0.04825712695716273,-0.032760714283940506,0.1604405991024779,,0.1077471704026202,0.09237437400272061,0.1556906391953822,0.07500961761410489,0.023503382667273427,0.05085519537553342,0.055017002276059934
ITIH2,-0.02173247149134738,0.0312117714907394,-0.0264714906368171,0.004573808490357405,,-0.01169357145202654,-0.00950781213381971,,0.007539208975419624,0.07726410314245816,0.08737024689562459,0.0013039747379427278,0.10409911316255384,-0.01996950891178123,
ADAM10,-0.004780188213416771,0.02327800451058731,0.04212203809571472,-0.049834562104647644,0.02023617333702098,-0.008857526659873492,-0.046304091876039205,0.09074853372131832,-0.019723850729472206,0.043795454859353856,-0.016342941864403677,-0.02996647683568338,-0.013879378574902547,0.011894195238654245,-0.008457488365074596
CFH,0.014615329102322291,0.021751005772492196,0.05514806408783046,-0.08097309491010156,-0.04026863722018419,-0.03066640920184259,0.001963718250697103,0.06873543621234744,-0.0532086596174352,0.07224598871417891,0.13126816878711928,0.00844659368711168,0.11203716571940617,0.011866556265179755,-0.06475298590842081
COL4A5,0.041824033140924366,-0.06392596193515744,-0.02964555369615101,-0.05858882895049584,-0.05328946981662849,-0.018427986643013438,-0.15662097064822883,-0.028743579711443937,-0.060624452414887224,0.08754044651913669,0.11901364418366626,0.06366260651578419,-0.034713106467191654,0.04582132317511984,-0.09971318768868719
LTBP3,0.030282627455923805,-0.09516711734004626,-0.028716146202508685,-0.047800875940160956,-0.033332873219860615,0.0516709702258881,0.03883536704634489,0.005404098505053806,-0.08511169474988689,-0.05905066988624697,-0.10137724773586695,-0.02708890140417443,0.022055983656726293,0.06414203262986332,0.034046601698058794
GNB3,0.0476377177308025,0.018028654932264448,0.10619561190609797,-0.06523801354813834,0.012353824863344211,0.03761653282358116,0.028053989670268085,0.09665584372052838,-0.015123592533037826,-0.005212699544599754,0.00856335052235367,0.021985966090025687,-0.0043496787233957635,0.0019854334687469167,
COL6A2,0.013642438610588897,-0.00016194816224677664,0.06729211881911788,-0.04304337356566594,-0.023405074504621943,-0.04501537835144986,-0.02452359022982288,0.0567923410490684,-0.03061973815998123,-0.0803062956793986,-0.16318627177431044,-0.10661719730564584,0.07047662997553236,0.00711408675384288,-0.024533451477664895
PLG,,,,,,,,,-0.09751102940673165,,,,,,
GDF9,0.03218556850519848,-0.03657821722943409,0.009244078653506878,-0.02899309404664487,-0.03177113929853294,-0.028015772381677777,,0.03214167258236266,-0.050906625841647644,-0.028778911628424417,0.02493093003418524,-0.027050842231033146,-0.04432828815112071,-0.023276269059447456,0.09666945371734456
NCAM1,-0.013483081856646269,0.004813383717989688,0.00261122126849117,0.05001609301820784,-0.024554099922685906,0.07525024217873641,-0.09747075813064084,0.03354143883796253,-0.002110708830970039,0.09034592903418706,0.11024366082550201,0.0863325273122639,-0.06486221988151873,0.09544492966226407,-0.09069943219527991
APOC2,0.015877081173412532,-0.02346503800581247,-0.002508495348377073,-0.024451448315489746,0.004575743295857899,0.062082568435338555,-0.10549488300895976,0.0962742971057123,-0.023705754266584743,0.048903429466691205,0.09519103144884844,0.027322672018745435,0.02549771733357452,-0.004418182831513845,-0.025672403147716807
BST2,0.03317974590365811,-0.09058269290295629,0.04463528627934188,-0.08729431098217375,-0.016341054775754302,-0.032077133639900994,-0.05861946218344331,-0.033555482734470496,-0.1794530040457501,0.06529159512804321,0.07657519884860417,0.06630652653769743,-0.023933095109276274,-0.06035056627336289,0.06663589484731387
COL5A1,0.02612188976441224,-0.02827501953299289,0.046326468909495294,0.0027530363759028093,-0.01283078226092185,0.0023516735036095177,-0.02906046448879838,0.01374114300544994,-0.07225842276938839,-0.05677910669017809,-0.10965202568076535,-0.03788867338952884,0.09984835593835883,-0.01105411276155556,-0.033000124947785925
CALM3,-0.007470933039344029,0.1398796135862518,0.07341078412955819,0.11072393876531965,0.039891664692398555,0.03700259160620679,0.21167291362671592,-0.0817833908682543,0.24145044736746332,0.14037790251317692,0.17098872718876662,0.09921487315358875,0.02364568403975055,0.11845360433863769,0.1312812838195045
THBS2,0.03499547924072329,-0.04868042571882875,0.029390423482642394,-0.0367407742320524,-0.041599074201198814,0.006369772527880601,-0.09000031404057675,-0.02870902534263546,-0.20776261433725832,-0.009154057607787182,0.03854328116767323,-0.005602246381989199,0.08477846628894455,0.02556163812362588,0.019758218826213297
SERPINE2,-0.0441767193325873,-0.09812853465933263,-0.0751374824671941,0.011859206273610218,0.01641169465364968,0.014416050687274935,0.06831396826420082,0.015788548535355103,0.05680880472774881,-0.023673647624084745,-0.030506846877933595,-0.032352347590725646,-0.0260721840422289,0.06317980911921182,-0.028314340337502766
EFNB2,0.06393958877312805,0.0762715990806472,0.07375785554047706,-0.007548813618406896,0.03755566552966414,0.007596155395100692,0.034757978140235124,0.08422910360035298,0.07094319659134303,0.0031688422704953243,-0.017257906504942223,0.0786643996265379,0.052648268177313,-0.07019768611933194,0.08601249264255853
PROK1,0.026575366225351175,0.009703919768730106,0.07588101201201525,,0.003961901928779639,,,,,-0.016585411568430367,-0.043284886025318756,-0.005587331245188677,,0.08279858229254741,
LACRT,,,,,,-0.025862476264667866,,,,,,,,,
MMP9,-0.023099804619000457,-0.0523693178404031,0.07642094461836241,-0.03471422898999941,-0.022340315790968773,,-0.0068979838760581174,0.23664414341351556,0.04574625476782481,-0.01791513557191467,-0.05078373928351929,-0.04170301087343822,0.025187086436611675,0.1125377362341472,
