,UKF260,UKF304,ZH1019T1,ZH8812bulk,ZH916bulk,ZH916inf
BMP2,-0.009793158084320287,-0.04543712236313063,-0.05843333851693097,-0.008819704889342162,0.007122663777980946,-0.07703630643118867
PDYN,-0.021288172202095744,-0.03754876298874451,,,-0.021046853137426994,-0.026385906444927273
CD55,0.008547757941466073,0.003080302418688114,0.049745873629233245,0.041855817908649263,0.04561797171935599,0.0332614278530336
OSTN,-0.023415692093276815,,,-0.015856128728017085,-0.02730987990787702,
CD6,-0.029454151899337953,-0.020462490867441,0.05059411392632317,-0.02038817759553162,-0.0011092457742062404,
IL16,-0.021826092650383756,-0.006091123920541437,-0.05651093177610292,0.01450675197147824,-0.022957402775234646,0.04602838546168181
LAMA5,0.00850365912193113,0.09458401659116873,-0.03560750183324775,-0.00881050358837337,0.026273641829195605,0.07961549659492266
RGMB,-0.04444690663845947,-0.05833386230481894,-0.02918126205913771,-0.00023174974554484695,-0.04093283923524856,0.09715889488654084
INSL5,-0.0031700040046702942,,0.10297988217124728,,,
IL12A,-0.02271263721244404,-0.016713670875680604,0.05551513059529931,-0.004182052292284138,0.05617014364918272,-0.05233309367093449
S100A8,-0.023663159743430633,0.13919737218889752,-0.0571955879946773,-0.00908127111601175,-0.007324268770615874,0.07091813791126719
TAC3,-0.020323776721729112,-0.014516710373486261,,,-0.008035398181949496,0.013516994928412488
TAC4,,,-0.055565157702790156,,,
MFAP5,,-0.019847952955026078,-0.049166802080078224,-0.02188935591253055,-0.07577905284730371,
CXCL16,0.04943327004345981,-0.007604877819041133,-0.06718004352908791,0.09768605541569568,0.0027150089135704178,0.06186458875268024
AGRN,0.048921385547608616,-0.013668459852196991,0.035742184410814115,-0.02596398321013906,0.035432022657049554,-0.03752735383761912
COL4A6,0.013094604132058488,,0.0697804731876748,-0.03897228014761876,-0.03643678282133542,
FST,0.07548606394923843,-0.024377888672686233,-0.008144832759010026,-0.0078645170255596,-0.07119078130304277,
MEGF10,0.05371946892205328,-0.011760844744175103,-0.050832678881662145,0.012038805899230702,0.036829764522089234,-0.06312434035283987
C1QB,0.06427382743712638,0.12447062031927462,0.04269834370621966,0.030899788037714596,0.05285172358997238,-0.12672264570246666
HLA-B,0.013613587381687551,0.08588348462440436,0.0013699946566194713,-0.014828137293773372,0.04971853465451086,-0.04582045354029222
PDGFA,-0.029681297253117488,0.047823843440077764,-0.03753007982227239,-0.05117431931577421,-0.007197038719112459,0.13553707018465683
LAMA3,0.06535429728024605,-0.024029077023602723,-0.005617564136515078,-0.017927688006273663,-0.02664959692468311,
DKK1,0.011493223187710035,0.04129840853549917,0.02334016501163639,-0.016098533152351244,-0.04051098057036521,-0.030310576896832465
INHBA,-0.025215254543927316,0.002739993492141006,0.05593530525700234,0.004069751817360106,0.0001448434673296045,-0.0653839508644443
IL7,0.044033078454873045,0.04260067252978817,-0.05657239433028614,-0.01680610041827905,-0.01806407646338248,
FABP5,-0.04839471886573685,0.06895208807078194,0.04264438881071033,0.009879548691464698,-0.003240428976570643,-0.008541335626284162
CCL4,-0.03744717162753614,0.10149040243378292,0.06707382819581863,0.12709302984610937,0.042468709965806824,-0.13382543656772802
FBN1,-0.015017454916517016,0.03804328660515148,0.09167627984641127,-0.04919149768230894,0.0022321998472090215,-0.06929003300124621
TCTN1,0.051841032770419876,0.013076715671814575,0.016311188941587694,-0.01809599322448914,0.002667030297835048,0.0619489677489042
NCR3LG1,,,,-0.01680610934173306,-0.020751922752048693,
BMP7,-0.006161075975538933,0.021037903228390047,-0.0455930068404681,-0.014417040376121276,0.03148180813783172,0.04315852174681917
NLGN2,0.06779220754766767,-0.05736625204759215,-0.04070955916529806,-0.027718917449181726,0.02508255155254141,-0.061085196176481255
CCL25,,,,,-0.021346849388731038,
NPNT,-0.0003828992013934416,-0.03777674694255804,-0.007990732481499669,-0.011186065660975558,0.03559243933497622,-0.0662769782493244
KITLG,-0.016461835527145894,-0.0713374351518153,-0.012385481433089167,0.015675249459126163,0.03890980328029587,0.05652973371000061
MADCAM1,-0.024474360301569565,-0.023675858420039983,0.002858555927047682,-0.02225058337270174,0.045614179855188515,
F12,-0.06404573656913998,-0.050521793681047054,-0.06404616222285844,-0.03404505556283367,-0.03451438651312625,-0.009243214811077033
S100B,0.045361990872137374,-0.020788030826163952,0.0597066492883875,0.007596542121371486,0.04450418191979374,0.029628511013755535
IL27,-0.022869163436265747,,,,-0.017740449689986133,
CD99,-0.030859039967909986,0.027176003219751818,0.03851000762899998,-0.026342442633954397,-0.0205865827930813,-0.12024034118582018
PDGFB,0.011399989984324626,0.02314533931788593,-0.018219115752851945,-0.04969844899537389,0.030514389008744043,0.01144434746420068
CLEC2D,0.07093881602073171,-0.04114682721999351,-0.04135502563939825,0.032956034691793756,0.007152679569175432,0.008050851232698107
F8,0.02032066682542585,-0.0772778573733394,0.05815135246032517,-0.0064022510803149,0.00507979573512284,0.10082330289386357
C3,0.0387191601031133,0.10095915476000532,0.05268070839106846,0.06136868773462245,-0.058873281540168285,-0.07003447757678094
DLK2,-0.03781667940866114,-0.031220394050190014,-0.03399154164544154,0.18156310748212676,0.015078592963929735,-0.04760840981020531
TSLP,-0.021756652937535325,0.041119972579472135,,-0.029926654409395185,-0.06188966594199746,-0.05233325986116745
OSM,0.030961056462277686,0.0804440763972922,-0.018139181489816414,-0.03898699567806919,-0.010217257635557685,-0.04936501234942751
PRND,,,-0.001146817777366123,,,
SLPI,-0.0016311493800197402,0.0007320094024130819,0.10108503234032706,0.053849242877597535,-0.004852410556436283,
AFDN,-0.0326255721021434,-0.04824762145375072,0.08232194570190826,-0.021111044019724617,0.012495461604414454,0.1310866920496504
ULBP2,-0.0016543089549968843,0.07288488583265522,0.12297213175298768,-0.005225651870160968,-0.02404496629752848,
ICAM4,0.0541354771464761,,-0.03399158647727322,,0.08595572381687709,
TDGF1,,-0.022587680008757584,,,,
ANGPTL1,-0.002813871993725499,-0.029630719961131025,-0.09611828632100225,-0.023295990716203387,-0.01993393389142405,-0.03321095645843744
LTBP1,-0.013712712287206916,0.023095934645628664,-0.03909884668714542,-0.06469333003862551,0.03538454110810291,0.016519278613173642
NTN4,-0.053604301330158734,0.00276583353687893,-0.049831061202455486,0.017042228459367703,-0.052462724706953415,0.03593564196990826
APP,-0.07181663612923432,-0.08242456257610702,-0.06727669880103418,0.026550273586880196,0.029040584137893333,-0.038892432362911504
RIMS2,-0.05822627056438205,-0.09254903596997958,,0.06714208470266597,-0.022925405807874995,0.024527063932166904
WNT7A,-0.0714967831194514,-0.018235098654477748,-0.043897275651562706,-0.004252125686778513,0.004036775828981777,0.06552197530123745
GAST,,,,-0.019397482698776527,0.008731208661141378,
GPI,-0.04444405379780464,-0.05043674641845243,0.008655000987825177,-0.05145686374557886,0.005298103542273892,0.060710064480894534
IL1B,0.013738302292728195,0.10376433743290478,0.06047958421726829,0.018346944707768376,0.0562441513379835,0.014490958078850626
SFTPA2,,,,,-0.016789653604257528,
HAS2,0.01645094347363247,-0.03136177616832548,-0.01745980865918283,-0.02627250467802244,-0.016346967384699977,
IL11,-0.0024755127720310285,-0.017890867474668077,-0.032976000760266626,-0.020388180827492258,0.006803013217640553,
SEMA4B,-0.015272447296490492,-0.028522609740642746,-0.06186878343472963,-0.09215143231813504,0.008910490098900324,-0.026985717221245615
FGF12,0.04823384491057412,-0.08475355112382228,0.025327118256345888,-0.02889566888720475,0.0014119044597912004,0.04026858295034463
CP,-0.024182773489164706,0.08432681755768622,0.036523472498540585,0.05455808885289873,-0.055126528960368085,0.07903888522163156
NLGN3,0.0024642748573460212,0.04590179776386062,0.010240395462313659,-0.0466738391563639,0.06933639264323375,-0.017211704567563567
GZMB,-0.02564886559671199,-0.03050585392328732,,,-0.002713889842534645,
PROC,-0.02231004246135842,0.019593038216947616,0.02791324230943682,0.024839489442266598,-0.025329906504989466,
TNFSF11,,,,,-0.017507247026505607,
AGT,0.05931923619635718,-0.0004037560487041524,0.0011390984060576164,-0.05981046203561095,-0.013851008327279927,-0.10584641331077906
PTHLH,-0.06416419131082711,-0.04044413275055645,0.1659434280772581,-0.03840825557743314,-0.0005481859095945478,0.03530899201273435
COL1A1,-0.007103082581233087,0.11476025728021692,-0.004399503368942076,-0.03390630549596924,0.04223400046334951,0.02378429066088271
LAMB2,-0.015077561485691789,0.03542989331425186,-0.032600928540502186,0.010738930815644808,-0.03831505233914142,0.0057562865684088775
DSC2,-0.05572621801297331,0.06367181833922887,0.005636750278274935,-0.04877590653513526,0.014536883757199729,-0.014110929814507891
WNT5B,-0.007098793906288785,-0.035013648391743965,0.0657009453428327,0.013768999750841514,-0.04099819753978957,-0.03516055184075719
LEFTY1,0.011800568091454062,0.05649117430448998,0.0345664700890877,-0.027317498520620025,-0.02681070846633677,
FGL1,-0.022591229176364986,0.05410977320330011,,-0.026246275683179113,-0.02192730847900738,0.08001501963164459
CXCL5,0.007204056880796044,-0.026388039131632922,,0.02411976261657689,-0.013774156202477357,-0.03516059148607637
S100A1,-0.01996901484949758,-0.02680982868543566,-0.10577776708533639,-0.029425202626024605,-0.07906612456335911,-0.009572006264575314
NPTX1,0.020741263620647342,-0.08305335141734524,-0.09020023034074347,0.11035821012884023,0.03849011061381719,-0.0012107013348737236
TGS1,0.02878613314041532,-0.001972777678331603,0.06852900021113312,-0.05956740658307165,-0.041851603164804144,0.026669326328695255
SST,-0.04198119496503525,-0.05926057174135117,,0.033473421354667604,0.012981590416652039,-0.06191179085204227
IL34,-0.0073831351105208606,-0.023053392230802508,0.01812320339141971,-0.04080192109467947,0.061428069085734456,0.018177776931677138
DHH,,-0.01811783564584151,,0.007765848908610605,,
XCL2,-0.030741097075925827,,,,0.08357966547563862,
TF,-0.02645352964484843,-0.0027255606076258183,-0.1174431396063083,-0.029804912808517613,0.008380341053520498,-0.013447875901261478
IL33,-0.023297081957410908,-0.023284499994361888,-0.03811157647279316,-0.055576894956055056,-0.0621521214518263,-0.058213145831346506
RBP4,0.026428952605731824,-0.05689673539684342,,-0.02133743184098782,0.007411380953733641,-0.03800408963220466
CCL19,,-0.035530856281354016,,,-0.02566520375222222,
CCL20,0.011102785517376488,0.002814360359048941,0.09868661438680384,-0.017927697761844674,-0.04959052556251835,
NAMPT,-0.059938375969040995,0.1404719417092513,0.050547872081710354,-0.04746580651048655,-0.07368509505466099,-0.15803158259120975
