,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
DCN,0.023809810517238714,0.007223090945777047,0.0799495701173374,0.02941800344847405,-0.03832544040634057,-0.02435392206398185,0.027641016013464553,0.04621926862009639,-0.007601099786565243,0.0058727033428604735,0.03504172779915812,-0.03390994854533836
IGFL2,,,,,0.014069975380748332,,,,,,0.007274492648918421,
COL7A1,-0.04424668348804226,-0.03371659228905733,-0.00044734799565510606,0.027921253313071288,-0.01730246094306484,-0.023585354451319738,0.05666050102047418,-0.061375948571435,0.017406202795744924,-0.07605385796264529,0.023321215184550242,0.047634772737127844
CALR,0.04676067807271866,-0.010303349656333526,0.004877929739901277,0.11174143605138222,-0.012238219022915647,0.003863431506989506,0.05014493553444301,0.03395207854620838,-0.0012317021476841003,0.05299692120030223,0.01597618558919451,-0.0030373063877670503
PIGA,-0.023789776868234334,0.04211787210182144,-0.03940302414767418,-0.03492095374121155,-0.03515427618597938,-0.0008494971171127739,6.231388237542361e-05,0.005259041399076385,0.033056470721500815,-0.055501510922296875,-0.028391980845747466,-0.025757560691447634
CD200,0.0007711845542646662,0.07415260373598247,-0.02803807072512818,-0.046112589293574355,0.011040005599174903,0.008375859777146185,-0.04619988912252134,-0.08430766313671031,-0.030592858822640002,-0.055457912179073074,0.08471341058179233,-0.03783622875262027
GRP,,0.031054451610570508,,,-0.007447981103051527,0.09234980196125465,-0.02061387383218719,,,0.09983947066821844,0.05339949001986738,-0.018124323670184024
CDH1,,-0.0035558065352171283,0.029619526705117326,0.031176022063298236,-0.03640544366134711,,-0.003099728001909222,0.0376282358143446,0.001387834826645315,-0.0035257981384440385,-0.0031325787769645678,-0.04963663659343539
LPL,0.12922592025239102,0.01749937887110775,0.04343465190347864,0.08339886764283391,-0.0459463885731877,0.058160142920997436,0.05274207292297641,-0.013038819818858622,0.031044220017983355,0.021093874364736226,-0.003753245235775861,-0.05692313133485584
SEMA5A,0.07555723377863494,0.007118803244128769,0.004414182218978512,0.16288011882510614,0.02433325350916249,0.02382252590820511,0.10654381143359185,0.07826151132778691,0.030529135779556207,-0.04236306478674217,0.05469582170708703,0.0005230775300796033
SEMA7A,-0.05372742079334181,-0.007166878763500679,-0.0242323050604072,-0.01600059240803353,0.017127447645332507,0.03570611769793211,-0.01577220084205318,-0.06661881631981081,0.06729736634699279,0.04129383643430121,0.042857267039578595,0.003640489726741889
SEMA4G,-0.0006740621168648462,-0.022819176974383112,0.007681535581699368,0.03765814790801879,-0.022194708257230467,0.002504338891922893,-0.006497170657191687,-0.10040660775604338,0.022232373607235085,0.0375803609997714,0.01825958298116797,-0.04947547715245843
SEMA3B,0.1272155438366335,0.04721834280486343,0.01919869033731913,0.04556400803276004,0.04293649073142243,0.01474568204548622,0.06610673413552544,-0.03316276095473235,0.022640587519608367,0.09836524321441571,-0.005124361154351945,-0.005499239958404245
RPH3A,0.0488329684575224,-0.016941310477783574,0.08849532482334145,-0.09161265346077022,0.011020258038151794,0.0012005882237796873,0.03430233590760212,-0.06466874942828342,,0.06669513001757675,-0.029089173554835805,-0.032523918668586775
JAG2,0.020345047546922058,-0.015505870510406269,0.02618006586207002,0.023880201577352253,-0.011337742051102884,0.09904451747870753,0.043475369329839066,0.02323217724155926,0.04072108896282845,-0.031137938802080826,0.057930993181580875,0.002555072954943118
CGN,0.10105768136231767,0.04976880042636055,-0.0051264730330119945,0.05979059866174168,0.019168074467322032,-0.012187849594225275,0.05129917392437711,-0.020669070854671644,0.11471504439803966,0.0225236385385752,0.01579406193547864,0.000625018827089115
GDF15,-0.05169080844985048,0.08532832228665488,0.002696553198388767,0.14383589464686009,-0.03818577887907785,,-0.039196219490176286,-0.021768909250724666,-0.054380781190096934,-0.03061918673717413,-0.015111898560357204,-0.005158718479238622
SEMA4F,-0.015772928784054025,0.03001850725795629,-0.004116470218353481,-0.06757561960036129,0.04144309593615499,0.024119269225964694,0.026159785492909135,0.031807976767536425,-0.017697662656693428,-0.021955041392240644,-0.009916611270795704,-0.02119990550004737
NXPH1,-0.02611335864610709,0.029666868719222785,-0.011390396086996364,0.07740240304580664,0.03472757452787477,-0.010628467356266331,0.0656375149976238,0.03653300519039205,0.0636136789073313,-0.051525493623595715,0.0021415857443533677,-0.01649466470184839
ARF1,-0.06505256773493484,0.037373759482115625,-0.0006831738860838715,-0.10087068448726054,-0.03743484786948619,0.014494445860384448,0.032902699543732386,0.08861269807943609,-0.017850661073678414,0.023364448641089032,-0.04995204823721626,-0.007982627101292834
DSC3,,,,,,,,,,,-0.022158178608812456,
EBI3,-0.04897449409080984,0.06279796863488002,-0.010593812616613265,0.09912593603579492,-0.016559765525030856,0.026122864849612196,0.05608914588842281,-0.05040721954672586,0.11111066026169326,-0.017612460902203936,0.07020274056072821,-0.010785730738699737
TIMP1,-0.025283133537741597,-0.042171704021342654,-0.012209843576222025,0.07383939870264204,-0.019894912944524275,0.03107224616436939,0.03733377917696026,0.050725070145487265,0.0844828451027416,-0.06880742252576245,0.008948640252420708,-0.07494566705304882
SEMA3C,-0.013646781958106943,-0.011843387874149305,0.019651346194906057,-0.06336556330371448,-0.0018483086146085783,0.023632410656550994,-0.029178129423304184,-0.09029479082597319,0.07714212571254495,0.06993192019943181,0.06430877812694276,0.00540137618193773
GNRH2,,,,,,,,,,,-0.024011406422324633,
GAS6,-0.04612828102270368,-0.015565813397677788,-0.037109225181785686,0.10635315910355887,0.027146904819143256,-0.054401645644369584,0.010714598885771242,0.0174155020917259,-0.023222521809156314,0.025275251253252817,0.04319814875914977,0.06578768584357621
MEPE,0.02335062596713998,,-0.040553948394295505,0.060565340498325536,0.008601941581678372,-0.003145817500744831,-0.028902066460122233,,,,-0.030619098772114512,-0.016162065289815564
SERPINE1,-0.04621544455930733,0.03230106278597691,-0.07018055638205291,-0.08550740375183061,0.001378023281998724,0.01796588486545266,0.013049984430658376,-0.008958258818491412,-0.02757397748633681,-0.02691507305414222,-0.060590881918585325,-0.03661219919197971
RSPO2,-0.0493004601183425,0.021971862763024295,-0.02551896868305382,-0.06453141998740718,-0.0026382936699754014,-0.036357947805934036,-0.011513926591746538,,,0.04994606586503871,-0.043038996634348244,0.017347835928011757
SHBG,-0.03383100506135195,0.06956168553204514,0.05874120951745739,-0.03472754399596909,-0.030322083641788136,-0.019752993706480263,-0.016442338470328294,-0.010086222994198596,-0.06067886814172741,-0.008497877856970844,-0.03747475641679215,-0.028511440888953698
LGALS3BP,0.09927020012775506,0.006017535844985278,0.03180012979264965,0.1141908987596913,-0.01413478121403861,0.008807966565853713,0.013688273955043488,-0.04766324513635556,-0.05978893455199793,0.007672414886770749,0.036965350776292934,0.025958449733596844
LAMB1,0.042450789836307706,-0.013073676605828586,0.004131284258028453,0.08268556312293115,-0.025979176875336917,0.0005603978324635789,-0.0009955066947302694,0.029019367241686887,0.009568956972078635,-0.0704033411313653,0.00047808061389691586,-0.045721870446742106
SPTBN2,-0.05426304923327648,0.007152153556030762,-0.021201570052350502,-0.048702862381283046,0.0035618129413772363,-0.055977546869648405,-0.020154635544587948,-0.01954598482996161,0.0052816789134389,0.006100808256999102,0.040462358415400974,0.03682395578782893
COL1A2,0.008329395654770663,0.030512771564163977,0.022831223969747988,0.0648354326623126,-0.04276807884060187,0.017357974810060104,0.00506028034577489,0.024546970804664718,0.059942267592327125,-0.02238323235544373,-0.00919809074906604,-0.08191745364746689
DEFB1,,-0.012405529105808909,,,-0.015905046438640536,,,,,,-0.03000705796354775,-0.010867950354109823
CEACAM16,,,,,,,0.02709365352516382,-0.046767800593001715,,,,
SCT,,,,,-0.014618697683730681,,,,,,,
WNT11,,,-0.01800294494797048,-0.020065369100834365,,-0.02378690496033081,,,,,-0.0016461088094602784,-0.025563036868033108
LGALS1,-0.08795222555311878,-0.002837818228427602,-0.006351662203988184,0.05008927630478172,0.00879437285111867,0.04769728144507131,-0.016272832580371578,0.03243684904223234,0.03524157258914424,-0.06661744935171506,-0.059811467102498905,-0.01675247079435307
BCAN,0.12443860182191842,0.027792722844977462,0.03945141635476425,0.17315300715537704,0.07904378218669206,-0.044495324827198736,0.08599505007057005,0.0025902565403167796,0.016781654890837855,-0.051417532685626696,0.11258148190813841,0.021637298337896568
ANOS1,0.09666612738779456,-0.03903137571922938,0.032386330869479486,0.10308422791354005,0.037207072160056316,0.05193915553835573,0.058736936457798185,0.0715429896263293,-0.019997555326618115,0.029714307073427797,0.09564514960607397,0.024981708623525774
EDA,-0.03654831000938893,0.015429127323837012,-0.006781032153363725,0.02455473653304648,-0.022906060074315573,-0.0042117456728545345,0.049874895725908495,0.03359436472293214,0.0717037702396285,-0.044485513034358125,0.05985151517433263,-0.0335794440621875
FGF22,-0.037152473724287975,-0.017082221372214938,,-0.018392550984141238,,-0.014212022953399225,-0.028061462837678627,,,0.03918577738717351,0.0070037246315776255,-0.035541756822661974
SHANK1,,0.032184162402461546,0.03351083421899302,-0.01749934410617471,0.005514407661997914,-0.017792167091860517,-0.02300006726583365,,,,0.05901230711253798,-0.024096127026004072
RAET1G,,,,,,,,,,,0.031811810973942554,0.06112101979761494
TGFB1,0.09988323372788015,-9.732608631227865e-05,0.06230337992195275,-0.01920319353469608,0.0670234911903464,-0.027570776319408904,0.03487731024570884,0.017043194848419638,-0.059900596450718976,-0.02103584019997335,0.019768253836519128,0.03473066556888098
MSTN,0.10574880637664691,0.04248942880431251,0.06673902395452871,0.12561945406800237,-0.0244319255831593,-0.018042096775881266,0.02165533903121044,-0.06077989455771151,-0.06434429486900413,0.029683457427235976,0.19296613783147287,-0.03183413191578837
WNT4,-0.026977116072907602,0.06201664305471706,,-0.020854101412332737,0.028253860442145482,-0.008327072619584638,-0.022810073505268442,,,0.031809807913154874,0.04918393015547518,-0.02372281814479024
TNFSF4,0.08223304770794701,-0.020315551310896362,-0.047910169283629435,0.013846723405100854,-0.022431549273873194,-0.013236161414239984,0.06709452961616938,0.029933534774558207,0.05928512143341268,-0.03196172788051869,-0.001103912325447367,-0.00817565337893593
NTN1,0.013339096045923305,-0.009913972479922878,0.0648773343180284,0.11400326281734736,-0.00947568530609542,-0.010090696273198294,0.04067237100391733,-0.06274185687339487,0.009417768393339576,-0.02610390741833269,0.06177546507099172,-0.004020438992686179
CXCL12,-0.022988895840280434,0.01691038243482042,-0.0008071821851361654,-0.022321675331085852,-0.0014313928782497866,-0.0025258843783610573,0.0662323597154922,0.02343275710730436,0.08107456971255121,0.00851987649198033,0.007490491623857868,-0.009919018465979876
GNRH1,0.041811854085724943,-0.0223823239028287,0.01490415176581804,0.010429209856992524,-0.0018958045085826212,-0.004542582308036812,0.023899740093416968,-0.005585893883257133,0.09129927593992469,-0.01732097907583544,-0.015542706351105369,-0.03228911371952152
RIMS1,-0.04228253948140347,-0.0333993152855421,0.036186790007385713,-0.06273628036725995,-0.019427731489397068,0.03134573974826306,-0.0600602526030986,,-0.04379898946255096,-0.015340682695064051,-0.029354046402480558,-0.006335807843263663
FGF14,-0.02447579933869841,0.020821683788337243,0.03656676485438052,0.06155942969955958,0.012930643205169281,0.020778542744894858,-0.04387550227801236,-0.039241761399812856,-0.039300188240382776,-0.030102449597685835,-0.04513011964175337,-0.037579153643969715
IGF1,0.005481897469006318,-0.03824572899129976,0.004376116755406973,-0.018671784707401398,-0.006170832397855794,0.04458470832445223,-0.017803919155422565,0.01635082864222396,0.07768103154792072,-0.021093364230073762,0.04965025425997471,-0.023699897824697697
TNFSF10,0.09407437090098905,-0.03682181092139268,9.307509398882048e-05,0.0789148429700766,-0.02463630804724699,0.05315637237210147,0.028933751341124966,-0.0002059910241123902,-0.004897382372247499,0.0826941677916996,0.03180322336379977,0.06979179476851158
GDF5,0.043842203266722134,,,-0.032416178980017626,,-0.014212023163075616,-0.01670001806382143,,,-0.04595775851610167,-0.04065133508991487,0.005814367622299792
CHAD,,,,,,-0.011943157557679827,,,,0.005450736059767265,,
RGMA,0.16327759189371036,-0.004033919527700968,-0.030844448358649,0.1206720563801668,-0.0014950343355903803,-0.03150192678105853,0.031007895148903647,-0.03847611720746335,0.01670167969744152,-0.029310831532282512,0.09911299157641293,0.06421130346176217
CLEC3A,,,,,,0.04370251534749495,,,,,,
WNT16,-0.0387269288486478,0.09008957668946306,0.043745271574083394,0.018453400432825194,0.06655952201045996,-0.01874552858871918,,,,0.039128687724956326,0.024791293860391743,-0.021194642638385497
CX3CL1,-0.01396631445261635,-0.002215327375617259,0.022183815913666787,0.02639127657964492,-0.00867123590925981,0.034036437784219865,0.02042503941740995,-0.0005040866055610466,0.038666867445763316,0.037954108129856244,0.01861089906461474,-0.09661469085610719
FGF1,0.07164243939396168,-0.02385284192842761,0.04570908239244274,0.041751392906485545,0.018646824209490983,0.028230718969355823,0.04125677259567985,-0.025343069311919025,-0.058667523374749356,0.023749330905054614,0.11303422780547864,0.041088181415116186
ALOX5AP,-0.005337366557079655,0.01829865847774003,0.005204786109029054,0.13226560565401202,-0.0024336794673166353,0.03488058062228849,-0.0009085687423127292,-0.06829243564603524,0.018689560858196543,-0.03125504755140603,-0.03183677997571457,-0.007096094398329899
IL1RN,-0.05350277155698951,0.0196135119857806,-0.014098553067342657,0.021679149949343616,0.0042561931437714905,,-0.017935303162541088,0.004382909905069821,-0.0417953583806635,,0.021939255008547227,-0.01643949931194853
NPW,-0.058967069890732346,,-0.028587663301703977,,0.09033688683316117,,-0.019976022778410395,-0.050475185010761286,-0.03879875474600728,0.056288764872898946,-0.007516336181320238,0.025231972932809037
CXCL9,0.08064436220529747,-0.01995271301481989,0.032121708826226496,-0.022593868332060653,0.016598236001721344,-0.014212020840506897,,,-0.0020143312562882014,-0.026635060954689996,0.029047102644815248,0.0323391423852879
ANGPTL4,-0.005617090615445313,-0.03419504440449598,-0.060643405830713315,-0.025836309951945687,0.0048838753739193575,0.10632047112900252,0.03293847152136527,-0.008287759128402742,0.057047232647175934,0.018350434586605312,-0.04831196747689948,-0.024930312938545373
UCN2,,,-0.01982251612343321,-0.019795875310930855,0.0007835912185765567,,,-0.021601854364973878,,,,
OBP2A,,,,,,,,-0.05216653111213147,,,-0.02488942654928069,
COL4A3,-0.03735212079824456,-0.030689820109756644,-0.02211177271213076,,-0.029631420131933532,-0.020446064462318073,-0.02261860247737856,,,-8.927702235213351e-05,0.014236290107781513,-0.028220498155392026
NRG3,-0.02256741259065546,-0.03527162738248474,-0.04318457184859795,-0.03087288310540625,0.008630496686050065,0.040327998288963204,-0.012635471616193368,,0.034568481575405006,0.012943645390366347,0.03487120868292799,0.009050248066783957
IL23A,0.01769356928856728,0.020968212957464424,0.015243516963429573,0.08532649550288773,,,0.07078363574060306,-0.04881448268338568,-0.04891638032498893,,-0.013062643802925726,0.0997565645347106
COLQ,-0.03317823643978747,0.1139000400940621,0.03422111576920544,0.06465821912180415,-0.024383759171460337,-0.016659393947799844,0.0053952474782411495,0.026327796364604843,0.04986592796256974,0.012614483113532589,0.06834346247587585,0.001399911918601664
SCGB1A1,,0.011933335192263188,,,,,,,,,,
TNFSF12,-0.03213348212541746,0.017351851049273045,-0.0262223311603502,0.038266345308004976,0.03843498370805888,-0.021763213830382634,-0.006672789123712633,0.011967870076835498,-0.007046601491986293,-0.06596995929020699,0.06456127996228729,0.03917584397321292
DKK2,-0.007446896843190314,0.028322765418261953,-0.020114752238770666,-0.035255235236608284,-0.02348442454050395,-0.009779382597624071,,,,,0.008162637376334781,0.0013827157618853914
FYN,0.08609265766232088,-0.034842959183863376,0.013426614235258932,0.07204207089748525,-0.014330975061522559,-0.0615885596634259,-0.005695939186337997,-0.017038958986777705,0.060204931479840455,0.014456340916226886,0.05719549169117425,0.016067295571678967
ACE,-0.01400532126200905,-0.03000513893970819,-0.0036539753828013803,0.09383048346997026,-0.007842215981213225,-0.014829463455047228,-0.02141234133640518,0.029162710188311694,0.01996609689631279,-0.07642525733877595,0.07708825552274123,0.035643372454090015
IL18,-0.02582692523641795,0.014833530160679802,0.021953630724926922,0.12374166218677962,-0.009048706656602805,-0.03563981888253217,-0.021897821076355857,0.02866352616647814,-0.04902260885342218,-0.06450539238931906,0.08361638870327098,0.07484762678304706
PPBP,,,,,,,,,,-0.03972176003266551,,-0.007479155220902563
CCL27,-0.006774431122519072,,-0.012914357782087405,-0.02972034853450046,0.0011661826102232677,-0.010074171092769917,0.038684397488552104,-0.06193619060835005,0.05161353272440298,0.04414567425847076,0.052816763830191356,-0.03776666197719202
SERPING1,0.1004582829891105,-0.02557366408739524,0.046064141187020013,0.1040220640968841,0.053980992233205266,-0.019816561739575515,-0.030676260114026153,-0.017307728544567004,-0.0223025165996439,-0.040134003384930436,-0.04816943334671439,-0.05078566641355916
AZGP1,-0.020055512167248792,0.023269910600150934,-0.05556579009129235,0.027751602166503124,0.03973778264100956,-0.005047269646146868,-0.0017440807028351944,0.038369537626082306,,-0.0007482707021173253,0.07270715391504705,-0.019954278283715716
INHA,-0.009943472071397634,-0.019583855718377036,0.017211910146075402,0.03170722816699401,-0.0007096610664528698,-0.015521230914728039,0.035923861447519564,-0.029228342670327857,0.018256587275208545,-0.03450128876520119,0.006368821919849953,-0.01663560551245524
SEMA3G,-0.03426044292509288,-0.012417766989013397,0.03541694160693509,-0.006363772207556044,0.03167360209653098,-0.018957501899711952,-0.012588131086229163,0.01734529572681578,-0.0366583269567281,0.03387448378628788,-0.01865110249847273,0.01959749651103778
COL6A1,0.005106368725029973,-0.016376809145343462,-0.06972121497548155,0.12633004246124224,-0.015178840692161435,-0.06182875392327023,0.05684282580577396,-0.028045294513365557,0.036066309587015684,-0.0013140481571328225,-0.007483250467747228,-0.06584147841147509
FGF17,-0.024802064233834787,0.03267480645892608,-0.03720655281629547,0.14316536999066443,-0.016103501441688855,-0.019674694886652817,-0.02374606790180299,,,,-0.023711989750224954,-0.04009765724079723
TNFSF8,0.1049206797233498,0.039472722925284275,0.09310673384498787,-0.018681227632243076,-0.018753293558389676,,,-0.06967112690535358,,0.08501475779699964,-0.039804783618685814,0.039759909427360726
FGF20,,-0.029570954562801014,-0.011616794094795149,0.12621263580542513,-0.0085677482564524,0.03642038451828438,0.03975545560267876,,-0.03580123274845358,0.0026022612173968117,0.010335310391339758,-0.02199495742885221
ICAM3,0.08475303619042858,0.020799769150212213,-0.058234945221956595,0.0073420693053460355,0.0038640192761876416,0.003456720774244754,0.0019692697226580624,0.008288503508282237,0.09236093871150979,0.012851768804412127,0.03626701759905907,0.019198992104271007
LAMA4,0.043877709136808704,-0.041408526560669845,0.005475205499253693,0.10352919248803859,-0.008182250337557293,0.01331041354604223,0.05365774989929259,0.01911704937286822,0.016921518801930397,-0.012796641738838986,0.02205364391257389,-0.010382189005071457
INHBE,0.012598209602020464,,,,,,,,,,,
DLL4,0.06671960323554936,-0.030434467926212596,-0.006982545778972551,0.06398538608317844,0.017272214681370208,-0.014106693581722859,-0.007200070425736363,0.01343303946818475,-0.020900466571195684,-0.010363811971438586,0.046786509502324373,0.02711574067339762
SEMA3A,0.006477183982404788,-0.02335524948376745,0.017847775329094744,0.04882998704725921,-0.029330088732258574,-0.06141082509678472,-0.0355314060930828,0.01768663864129569,,-0.03286173331872465,0.0004325239150507071,-0.0035722894343637617
RLN2,,-0.013322716747026125,0.045078923768028745,0.04156727548792404,0.06881219777446407,-0.00675802663380427,0.002612983207257494,-0.02414627523738771,,-0.0016377223548763897,0.0352650823780627,-0.025839868748299438
C5,0.012503255368623517,0.030710313354023116,0.029257024135189057,0.048740229935531426,-0.0253899269136412,0.04093436144624477,0.028366080740509187,-0.051031372952037614,-0.059408295677413174,0.04670933993126843,-0.0010102916671227379,-0.022817072309065146
COMP,,,,,,,,,,0.06135843978240655,0.01780128861927531,
EDN2,-0.025361455278395218,,,-0.025532614406837104,-0.010615346894097343,,-0.012935184017985343,,,,,
C1QA,-0.06617508580182703,0.05971771751954797,-0.008224831932526537,0.13365515885328585,-0.03783693387595175,0.053386141534412415,0.022418339829864017,-0.08450781123069492,0.08083130433103265,0.02247234020370847,-0.023384384206056506,0.059572181701722605
UTS2B,-0.020165820847818205,-0.015154924189991436,0.023363802061234996,,0.016836767231918005,-0.0245798249774714,,,0.07724411034222735,,0.027808327747716025,
COL9A3,0.07039948679571806,-0.02914372072715562,0.025749294991977974,0.10057430820609319,-0.0177242244289343,-0.03143796189801073,0.022868370828200636,0.006271342885003404,-0.05335976109714691,0.04839170056760392,0.03331172443032431,-0.0027148252909272143
DLK1,,,-0.04247353519343171,,-0.026657242673090217,,,-0.005396681035121285,,,,0.04272380247614144
HGF,-0.05185962121557526,0.028963929517830184,-0.008120270250158348,-0.02661445762569806,-0.013922787343700711,0.011578232044677311,-0.026204053907009056,-0.009742419057915794,0.01632777384193365,-0.003963372690600618,0.008937382337993736,-0.035836206679743805
P4HB,-0.08026650755851047,-0.004484693880977127,-0.04469801369221763,0.11253627457654579,-0.0011456868846481745,-0.04354006537646626,-0.03719723740004295,-0.03524492999215554,-0.030827225182308904,-0.03442524964861354,-0.04623497770758027,-0.03881709203359101
ADCYAP1,,-0.01882665917001555,0.009639024142707713,0.01030305901072346,0.10263463907189513,0.009995383278713587,-0.02535101670225207,,0.06278434130261276,-0.044699611731355206,-0.041924477539620024,0.013651605173132478
GREM1,-0.020165808344952015,0.04293651394468732,0.01823528826910172,0.07733714667814526,-0.0013253065102732135,-0.011438933753502488,0.0035268754375340937,0.022513040951999692,0.03323811707337241,0.04883698214483303,0.012296204484535275,0.012863477941399587
EGF,0.12109254426073643,0.009332179630483182,-0.06869433463244182,0.06538140426988902,-0.02444876548013614,-0.017533609564118584,0.033205758938015646,-0.007547911179146682,-0.00763564853102579,-0.059710134369451655,0.026642489141994588,0.1138768510866458
VEGFB,0.06700662106800825,-0.02492337132538997,-0.021688637617437317,0.0759520233266615,0.0031729411376650012,0.02466622875445175,0.011102041867308244,-0.003144741230822144,0.04383799127941176,0.0175350148044893,0.016217256191327748,-0.011359436484979965
FARP2,-0.050459083469040114,-0.006675306371768276,-0.005774524211826703,0.11064531068908859,-0.021548066005538685,-0.004948698680923651,0.04583632972856214,-0.01195167764487017,0.018088681596918538,0.006700354351278115,-0.02847920314322295,0.04860517729335107
BMP3,,,,,,-0.027868183203551007,,,,,,
IHH,,,,,,0.006502090942849483,,,,,,
LAMA2,-0.009678058416016587,-0.04328998719419587,0.0222467087813411,0.06876556034495827,-0.004978233248861415,0.0003752457819454811,0.021836581610351225,-0.0037539636968248863,-0.035986678729190626,-0.003372786361808376,0.02032153926502729,0.002496296715843225
SERPINC1,,,,,-0.017666475260949357,,,,,,,
NRG1,-0.034896470028853696,0.04940221405750405,-0.0035324646057068435,0.004897574518814404,-0.006480235450915514,-0.030057408799467486,-0.015270296689542428,-0.0952535592800923,0.06916399422625377,,0.01578611592670426,-0.027640129551412842
SPINK1,-0.04732204567749816,,-0.050513248310327045,,,,-0.017204295374517165,,,,-0.03814750204652321,0.028184726660054362
EFEMP2,0.039563695885420344,-0.03222513210005669,0.005234579607961246,0.05177244403858499,0.03847351504251839,1.99357680989355e-06,0.04974217623797793,-0.09722992677987577,0.09823122671877517,0.056390434763771424,0.014593285363530913,-0.048160827991661506
SELPLG,-0.033271226784614444,0.027531974886450077,0.06016375638742681,0.039294076463088384,0.0811672151111859,0.03645281700464472,0.017018053952330366,-0.0041160273928235345,-0.0603274315861809,0.021257102476271494,0.08724861951241267,0.02487298693512885
GDF6,-0.0236475374609142,,0.012140582814007237,0.03919793202365462,,,,,,,,
HLA-E,-0.07523529397951834,0.017324715418031097,-0.00980158562946886,0.1187881947173422,-0.005244254487971184,0.019347627785378983,-0.016307050620228657,0.03855142192772394,-0.004136539731222629,0.026871225974140767,-0.005588754026022128,0.05772970478710208
PTN,0.12878386374836825,0.00011624345770559138,0.009697762159028891,0.13558594319109338,-0.00574802423964173,0.015147595115730713,0.07009589665045086,0.061552287210747174,-0.007522057509734034,-0.07226894319504705,0.03287758992789035,0.024587036052730337
CD274,0.04270281760077884,0.02527017336539657,0.04318848739220189,0.02255173017829414,0.024331548635617598,-0.013568703288917926,-0.028313818148359534,-0.058549413955914106,-0.054249957645919354,0.00418952447742775,-0.029248481110690186,-0.09199323095242683
FGF10,,,,,,-0.012780225344142334,,-0.08093745833185081,,,,
CD14,-0.0030776068520404543,0.07555071323692747,-0.0002136921960759282,0.09506431036954636,0.017025960126932204,0.0332480664840044,-0.02333328955728564,-0.07890005254319893,0.01742482003499353,-0.06513002365775279,0.0016140097140334591,0.0001294431604140464
SFTPD,0.15293606574320093,-0.02114051228898417,,,0.005478772935072747,-0.030945869364916057,-0.02908902767314348,-0.031243259915616595,0.041467671291978585,-0.05909972992816113,0.07058776145361617,0.004048125787758229
SLIT1,0.035600474317785825,-0.007998849741178293,0.03885793099992288,0.05951732364801331,-0.032613005543987245,0.004641128273928003,0.02363230709560363,-0.038981524502278146,-0.010253481378909302,-0.09054303287595716,0.0040215345888468595,0.0007414088092006712
CNTF,,,0.00965229871939196,-0.025101124725553703,0.12959065985787885,-0.011438932764862431,-0.01997602287102748,,,-0.00048125390553552933,,
BST1,0.08123682962689673,0.00034532349671384906,-0.015005884195910762,0.05390988421219761,0.015611044109842119,0.07161881474087503,0.09975246204986493,0.032976880749591014,-0.06874314122047252,0.028340623511455547,0.00742205488016561,0.022609720779283585
AGTRAP,0.01300151829458923,-0.0020521260466349104,-0.028274595482495272,0.03227654816942109,0.02515276987972322,-0.013177575279206833,0.03854178871652953,0.018332554799833138,0.04243621171572643,-0.015971568841906116,0.038038780278056225,0.028434707309929152
LAMC1,-0.04645149399268323,-0.024968277239835104,-0.04071916773839436,0.06809550045465819,-0.019005226026013674,-0.029520988724556274,0.006488497787554056,-0.003676877356493774,0.022458188592831996,-0.09818965964822718,0.01842853386839605,-0.05582662359017487
COL6A3,-0.05729058777325393,-0.019459503800718835,-0.013909864592154307,-0.05124303636482136,-0.012089783244062059,-0.0029461136252664183,0.029765803805008775,-0.049635934622539395,-0.03126359186703082,-0.038241186984001134,0.015308775395649699,-0.045521470084766015
FN1,-0.05013259934670874,0.05888719332013828,0.006297985144668764,0.0780030352187003,-0.06712733651834109,-0.014627158639977931,0.023939117070393836,-0.003709127002911884,0.04817219374435935,-0.05972189104942082,-0.010075970608664333,-0.13073537583996195
MIF,0.011373060949346255,0.004901808992532631,-0.05013381732959841,-0.030566895961479962,-0.059415737502990104,0.03596282350947921,-0.0634669462227973,-0.022188674721767172,0.0109065440038698,-0.06806309769382282,-0.012977855429355381,-0.0225208789142951
JAG1,-0.021893426921735144,0.03172912772195757,-2.0401454404900324e-05,0.16586003504707214,0.005624585624790372,-0.04680432400024345,0.06108269808849643,0.008020693957992325,-0.07202894973650247,-0.045980800050043846,-0.04525781872851993,-0.06112419482475808
NID2,-0.05720201110792538,0.005960835850287273,0.11473674316192636,0.03917954789172002,-0.03202022364366799,-0.010209749147947882,0.06782251978554216,-0.0329708859513657,0.0007358643856433705,-0.03595201776579735,0.06572645645674353,-0.008695117114342298
EFNB1,0.058932054207278,-0.03453648585257591,0.001933986508408642,0.12159376487575203,-0.036588607460499474,-0.052841841362595086,0.044425093384426594,-0.040503190914385985,-0.022416262216071365,0.0378974806093273,0.040431380164653884,0.01431685487149448
COL4A2,0.017997807295562825,-6.663074865719805e-05,0.019931476031900566,0.11853663539012213,-0.04728170423124765,-0.005364822121494803,0.04339197567240963,-0.015030710592972106,0.04024261855750107,-0.11341299924705708,0.03266354983546274,-0.046493278764028506
SPP1,-0.08339994689149859,0.032698355396772176,-0.013448904966664392,0.15028417221374232,0.04291039782602863,0.055096733823401946,0.030602980135181233,-0.060641459878498574,-0.007700411606191652,-0.005104045882176406,-0.14179889687223576,-0.029408062121183482
