,MGH258,UKF255,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
LAMA4,-0.0006577147884044217,0.06428673871447897,-0.01830278429525993,-0.11775488863470483,0.20179684083041918,0.005395656964108099,-0.02852274969194966,0.045669455647192436,0.08772574521451433
INHBE,,,0.031637209899748144,,,,,,
DLL4,-0.005089074457754919,-0.0036389225100743184,0.035728412434134736,-0.03137098687762273,0.17209503395866843,0.0370850333447723,0.0518192528793251,-0.014407282519836223,0.11303253297638834
SEMA3A,-0.029985677565804513,-0.002792315752569245,0.057564476738304934,,,0.06109672073250715,0.0405592853619177,-0.03313015335531052,-0.05293503032598018
RLN2,,0.15227967594162473,,,,-0.015083823242817781,,-0.0002915977018502228,0.054944064046824864
C5,0.04095378888137184,0.08651368916158156,0.009055770604032563,-0.08104472683174095,0.023360981585925936,-0.07053809838490935,0.06286809146262924,0.01485777657347679,0.027207013517433227
COMP,,,-0.03146556427967805,,,,,,0.10864216917814047
EDN2,,,-0.021111754603868348,,,,,,
C1QA,-0.05446393476319381,0.04536941754902465,0.008883285707195007,-0.006448778299289919,0.06637448083654748,-0.08266676097221956,-0.08524762663324525,0.04423973305258586,0.04621320555750251
UTS2B,-0.016953925806362236,,,-0.0087330051065962,,,,,0.02892292359136547
COL9A3,0.0657939898523244,0.07687749035298014,-0.02313318060301206,0.006103725013071464,-0.08058666323973007,0.00552576102828204,0.08888745435357508,0.06568856507502843,-0.03986776596175795
DLK1,,,0.06048680121025077,,,,,,
HGF,0.060226934093863906,0.05707974414451001,0.004716278511409991,0.03153737523052613,0.06807077553726425,0.07101671266218901,-0.051126852734841854,-0.002007600681974991,0.00804926295701031
GIP,,,-0.027969325891056534,,,,,,
P4HB,0.022598348675244517,-0.06708244677612359,0.007906044681205314,-0.05449525780642141,0.09183763686616656,-0.028205443960431363,-0.12170747887386642,0.04133651121450963,0.09312018245631988
ADCYAP1,-0.018647203696250874,-0.029555550975314336,,0.010394409844686028,0.0560593390016161,-0.02770992919266221,-0.022841782787228895,0.032770922358159954,-0.041134778154504045
GREM1,-0.008611082621981476,,0.05047285947321062,-0.012048949597409715,-0.04393170138627177,0.004981749059793709,-0.007345179938041802,-0.03519310716975707,0.04455292862468601
EGF,-0.014611018428156148,,-0.027531946397789452,0.023374170561094667,0.07937453705166274,0.141753639244417,-0.021112033366000975,0.009313124513699086,0.008660012750629737
VEGFB,-0.03300550528477362,-0.042896474879312106,-0.01884648759499087,-0.06976947841182725,-0.018387133042539992,-0.01921265880075592,-0.09267678144782382,-0.04587205003162905,-0.07514506283896565
FARP2,0.022863167108414583,0.09278721170822683,0.03885881779845247,0.05823944649130126,0.0019024235381663414,-0.038157231583696605,0.11524311427303541,0.06555322943369973,-0.03599073679737611
IHH,,,,,,0.07035609294496764,-0.009873592938289155,-0.026746843360686987,
LAMA2,0.0031504343767127345,0.08508973494445081,-0.023997587041249394,-0.005328241148476994,0.04525779271028219,0.023226951233403015,-0.006997956782224204,-0.0019312702445836087,0.10603482791113691
SERPINC1,,,,,,,0.09632184586259125,0.06027587651618291,
NRG1,,-0.019006746333926926,-0.039865161411400195,0.052901795220780604,0.054966016813519925,-0.03178239553050355,0.05821898181317235,-0.005852389191213008,-0.020489340880245503
SPINK1,,-0.058993051674424264,-0.035888117106095484,,-0.00700977226994934,0.0975069508348425,-0.05004280061838405,0.02631000235125122,-0.015622896877129967
EFEMP2,0.030285476452542117,0.02068260612489856,-0.056427621284619214,-0.05800145103993498,0.09080372829532656,0.013130027047977697,-0.043766630790100215,0.03982625148947699,0.018696795483755663
SELPLG,-0.06271485762568885,0.04099814073035559,-0.006337351616258869,0.048377317869151844,-0.01057643935548223,-0.021961993413392465,-0.004759810535409114,0.0019431858569826468,0.05300479457002644
GDF6,,-0.03919955262026753,,,,0.02890570225996626,0.11637806608013238,0.05414176230834132,
HLA-E,-1.4835925004339571e-05,0.023136724287269792,0.035305401035038715,-0.0020347962155136466,0.1309918887005351,-0.05726189440541261,-0.08474487734992607,0.014578105869268162,0.08509319522978234
PTN,0.09914297914445548,0.1300915812715857,-0.009949967710209725,0.02941688989283203,0.02460038903206109,0.01348366092631788,-0.054501200152060274,0.05840423322534006,-0.10398298002107709
CD274,0.0122578956082942,0.019388429420808383,0.058264959570534985,0.08086443749895596,-0.03932656831017696,0.04343677349405402,-0.011372957591147561,-0.023259990353052123,0.014518562262540415
CD14,-0.049317663018789315,0.0021107216157823746,0.028770417024424476,-0.028965008125701006,0.13082926282141621,-0.04846034498733218,-0.09003403906478201,0.026816595378113137,-0.01503354037210468
SFTPD,,,,0.11657459429155183,0.0053873941499005765,-0.002043217651350498,0.02624600178612229,-0.0037534036897386054,-0.029710918446470967
SLIT1,-0.01112626612466935,0.09916975381418801,0.020672076402757065,-0.009345013251905444,0.02225951957085838,-0.010330308033466675,0.008054318943870284,0.023605791309089023,-0.006117819419511144
CNTF,-0.02186750960304518,,,,,,,-0.02707597724166856,
BST1,0.01522969288478921,0.07379087241513674,-0.007531380679246374,-0.01140129586233703,-0.01552647796858591,0.03244576262103101,-0.02133569247678888,0.03639500566742057,-0.008634822002512076
AGTRAP,-0.012537156115024732,0.041345350945025026,0.004040673841260197,0.05078798308433428,0.08537423188453187,-0.02092577655254887,-0.04621348267859876,-0.032183899290172825,-0.004284700686705641
LAMC1,0.022055276319492806,-0.0441783886531867,0.018614953952125528,-0.09055726679979108,0.0985370864271038,-0.019444410333411988,-0.07250386523363196,0.08894181965495104,0.09760181808877226
COL6A3,0.16576200757996212,0.05508982333562414,0.01242048576857417,0.03203160410605026,0.00822700785064401,-0.0672374650720567,-0.04407796032436715,0.004211895209496059,0.14175028739908044
FN1,0.11449326459201858,-0.07600752018246541,0.005973616523476388,-0.10108075879310884,0.13520950107704036,-0.009750020975917116,-0.12088539992692784,0.03417101099593169,0.1721513049535344
MIF,-0.012958955979264776,-0.09227576452323918,-0.049076020006831776,0.01752405254507205,0.07205841811668832,0.04276651094407675,-0.010124973708396526,0.04440253932718538,-0.05324739999772272
JAG1,0.06879146313245582,0.0011888092275807885,0.05966890657866547,0.04141686715875195,0.057152975417210226,-0.05045851029834249,-0.06892915052514063,0.06904659506388193,0.15537479836733617
NID2,0.06052947460860498,-0.009921169437613842,0.09583592606600344,-0.035570570453849454,0.1535625302525106,-0.01901208313083007,-0.019090830438793636,0.04650537626710221,0.1235414620615353
EFNB1,-0.016522007604146394,0.09112563884438006,0.02009689950823919,0.12892087061742966,0.10269110093344481,-0.03485287693704334,-0.037553812653960864,-0.04171070618494188,0.06499323269029356
COL4A2,0.08602356085420408,-0.043181338348904724,0.01706595268921241,-0.06999784498781401,0.12922118980468705,-0.02582122332920753,-0.02868762834144054,0.013376385026190573,0.14605480934991008
SPP1,-0.10637139382759002,0.037838810475839896,-0.0449015385087398,-0.03448442323614413,-0.005173083843008769,-0.03232215669608794,-0.16728406847602006,0.07560843283970381,-0.04211959635125169
PODXL2,-0.06067260081407154,-0.04232321903683502,-0.019043439967479595,-0.027267737710418384,-0.05801647281320002,-0.029016798477362424,0.04176417508001267,-0.018124291063713795,-0.020534807395371547
FGF9,0.07101949720391412,-0.024442695781848666,,,,0.01369719031433226,0.09411432651512831,0.012403843469735784,0.009112588792281672
ITIH2,-0.019662991730855364,,,0.032342238937212206,-0.022213011586595527,0.10469562997387502,0.011694137786647484,-0.0029242462132593764,0.026337592237514598
ADAM10,-0.0411257903866967,0.0626726951630008,-0.02440915974034655,0.01998631918713766,0.025815591778910903,-0.037991020663932965,-0.04898207130549115,0.03542954271512064,0.05446131100557904
CFH,-0.025376672925985968,0.03679457906935645,0.015113755787317502,0.0862362421377582,0.1416263494308134,-0.046042073899373356,0.04079368472215497,-0.020788458756221137,0.12017449073433537
COL4A5,-0.036015458747957585,0.09148105957511289,0.033392658890631026,-0.05576813175854166,0.04988244097801092,0.0176155009022907,0.014370060158137507,-0.03409045662819687,-0.050190710116581154
LTBP3,0.040156134235018834,0.025877285576058753,-0.040359087786035655,-0.10272805132505639,0.03289110019201708,0.016525072537710486,0.00957195732068297,-0.02056533493573255,-0.02728202666426101
GNB3,-0.031176965559611608,0.10962327371486091,0.028697254780754293,0.011083706061809967,0.008290338668350855,-0.025789559271266735,0.09158475764766684,0.04067608076656583,-0.045965363131858984
COL6A2,0.1168188398763897,-0.06513471882084912,0.020155095407930854,-0.018938608707858174,0.11440495033687068,0.00016725355117940455,-0.0805874392464619,0.02511345449790692,0.14735666932905506
GDF9,-0.021463682083912437,0.00418203781011994,0.1450999500067094,0.040627855400050476,0.08624151559076114,0.037532275948571676,0.03311259460126861,0.03408316889139945,-0.01234974697210894
NCAM1,0.03848164264832931,0.06251884841677348,0.056306595069591306,-0.10340852582392762,-0.11029870549984233,0.012568352336685294,0.03396770723344835,0.013986733753179631,-0.10239544024509345
APOC2,-0.01562722379844611,-0.055152152463285774,0.0033938439345701987,-0.07564939836430051,0.09127025375778522,-0.028258987931681242,0.005939393787166642,0.018292408497774252,-0.013411036956161616
BST2,0.06713776213683434,0.02279680248040009,-0.019528726170807496,-0.009275344994052973,0.06300283104916209,-0.002567074561823432,-0.03541307861927868,-0.020247422131706272,-0.013831085302797353
COL5A1,0.002634162866173134,0.016626052317144185,-0.011693347598767122,-0.004098969740561459,0.041439297961080035,-0.03919989340898116,-0.10710428886518893,0.033468493092855274,0.14978330997838238
CALM3,0.026563285062344653,-0.003460268759216509,0.0555005669379384,0.008932016651293234,0.03163298427016712,0.06505525667719857,0.13337406750617292,-0.0619561938371847,0.05305867413741726
THBS2,0.07880629859623973,0.04777916005833117,-0.005455657108111358,0.03045391817038596,0.028657988430227793,-0.021014386966802856,-0.009989357121449285,0.032174422334059656,0.005735095416054179
SERPINE2,0.09712914645931418,-0.020900632541829788,0.03938936783071713,-0.04641170466101286,-0.005015859051199838,-0.003047716031709371,-0.03341808528090416,0.07516530609930776,-0.06176355253355314
EFNB2,0.02732573146872149,-0.012331480073719632,0.04942730648336944,0.06394264620168433,0.06367545010682978,-0.022195956498412658,-0.07149290067517698,0.012720060856601592,0.0039306049760230895
PROK1,,0.028081284125950685,,,,-0.015083826589096926,-0.005952487392173256,0.03280641314849468,
MMP9,0.0688500518853923,0.0037809072402601425,0.0798015849771587,0.0795673483663472,0.11154397899504576,0.03422879991593474,-0.027804890749164188,0.0640219801654246,0.15489058170998696
NPPA,0.09052389910516341,-0.005191444190672306,,0.0513221933376042,-0.029443825716671763,-0.017604602129211878,0.08936117940093533,0.07251240323144129,-0.02909417250348512
APOB,,,,,-0.03249631473008938,,,,-0.02205363367906019
C4B,,,0.04993412818288689,,,,,-0.019205902980460442,-0.024420610246188124
NTNG2,0.027309200726600265,-0.06511194262491579,-0.03606223713231006,-0.015636191302171715,-0.04833354537793558,0.010995915040974483,0.009829325031254388,0.013716162779752251,-0.037534059274683264
LAMA1,0.07110256760583568,-0.02875855860697796,0.001888272151591917,0.0339357438752756,0.04677232756945099,0.052551948473448226,-0.0018878710629883432,0.04763781783303607,0.029240055857345352
UCN,-0.008445316019170507,-0.007173915548136124,0.0525022290558235,-0.05688186700111197,0.02404189906231114,-0.004995823041407235,0.019566256794846793,0.06356640640022468,-0.04083726756432119
ARTN,,0.08560451091018376,0.04595221671280298,-0.048504571433206384,-0.03673447116274373,-0.028389520009372202,-0.03671903289997948,-0.03350632316502364,-0.04853028205380246
PDGFD,0.012268093670688353,0.014539388725853999,0.10529510410614247,0.008113049493099185,0.07974016584776965,0.00965361972942914,0.05725271808541038,0.045128016501674986,0.054878683419401775
EDN1,0.021834190202302137,0.005219160346239746,-0.03464862508575034,-0.07222910220493495,0.06752801009397463,0.04997517956754779,0.03707333622372831,-0.0246211008011355,0.0448198280343657
ARPC5,0.021513647082986243,-0.09087588497743915,0.014717107465755233,-0.036743023550766245,0.07102360137800721,-0.014653365595171863,-0.043799259764193,-0.030691065119788537,0.09299980526229595
GSTO1,-0.07549882205568513,0.004902746068141507,-0.004481238667732809,0.007458882740954163,0.061827827839136,0.02667368141260345,-0.06853587298150154,-0.005553428649120927,0.10109937412669034
PROK2,,,,,,0.05201302406813118,0.047325019703914215,,-0.02010778264626255
SYK,-0.07160968887443271,-0.02410254225660595,-0.06606793151336228,-0.04236223438880792,0.033269158059891564,-0.009210385257508108,-0.041964140132645496,0.0010401921263055957,0.0350059963791962
CD40LG,,,,,,,,,0.011427578311325605
ST6GAL1,-0.014137089033154743,-0.04257474888719278,0.032455481053126504,-0.0022009705264024733,0.04509131894375674,-0.004148175639191876,0.08306959841465014,0.006516813607805299,-0.00298503207587222
WNT3,0.13516720834800042,-0.05765633603812501,-0.0307239510857079,-0.0015386165624600473,0.02289855800912218,0.04719105181628739,-0.014005307489310488,0.061435228659704084,0.022062792109088264
HSP90B1,0.06099001798796987,-0.055919402512869615,0.06999551402325321,-0.071099208521359,0.033342761523228105,0.007374060437187316,-0.12262381313271134,0.03669296339724049,0.09734368059063328
ZP3,-0.03288968902579232,0.05077431705146852,-0.02894462158710185,0.04791473389916,-0.05968662986909457,-0.006815416770360891,-0.033635568878324834,-0.0012981125090632845,0.01451109409368259
NRG2,-0.022558494118685893,0.050623346806356107,,-0.017249316538168597,0.010581774117075306,-0.015286144899705971,0.031699649679834394,-0.0297604252506926,-0.027393980648596418
MELTF,0.0010044158036727467,0.12767956207955136,-0.014194557848226893,-0.005570109801937996,0.03266165034227542,0.07931036211419112,-0.005662924002166469,-0.04139250951531993,-0.037980252305283554
NLGN1,0.0008667839838361694,0.05662855121121573,-0.01589502750346009,0.04006879610693552,0.0590402395822073,-0.0631456748408495,0.0929629275298492,0.05880488782391899,-0.059342233936580356
SLIT3,-0.025416718031765057,0.04843862454641304,-0.005676549870845552,0.07805052432801513,0.0553236699298817,0.06566099306186861,0.04112203103484632,-0.0338630472556375,0.06639947473750824
CCL8,,-0.02122846312052019,-0.025479776175000402,-0.02858658911238831,0.13262964539470448,-0.03742490010744787,0.0035512728625079768,-0.011470280754700926,-0.015818996600181618
S100A4,-0.08419468447968066,0.05999801513362122,0.006149904735158082,-0.02823717001370343,0.0634800295227182,-0.05995061227851397,-0.04497253911449902,0.0588722561872045,0.10707933668267972
TNFSF13B,-0.061288862764816106,-0.01484635711802532,0.018743400658234658,0.03390708267048595,0.15035168004689903,0.03182831680740119,0.004757407388112218,0.009625814952073656,0.035150326103520736
HSPG2,0.01619150588595179,0.013436362721027158,-0.006943229258138357,-0.05438457736523307,0.15130217807039628,0.007675760018119401,-0.012877370008951578,0.031244623168752608,0.12796579972440025
FAM3C,0.07107347430486854,0.02198368599291062,-0.0012970150338502738,0.03766196076021494,0.09617842877232237,-0.043048052064787685,0.00605038737499074,-0.0025169176070559815,-0.060102037023490804
FLT3LG,0.06107675537183933,-0.0396081001236337,0.015416607532066699,0.01867947699058226,0.11473215265087029,-0.0145627915039017,0.0019829788876141994,0.028497205149675436,-0.023677722752139106
A2M,-0.04332752741359718,0.05894474807096533,0.06608144001396787,-0.07460968277100279,0.11418084255077214,-0.0950713847442213,-0.11054354394015513,-0.02067776480660646,0.07829573360558441
VCL,0.040662603084838246,-0.013968187034582339,0.02014152944350219,0.05552375776970989,-0.03841017199108811,-0.008699186212513189,-0.08197132220301506,0.11378396604953618,0.15030613339668358
FGF2,0.00439902208623498,0.05276283428877654,-0.02817978234459226,0.08221542920073051,-0.05893324068967681,-0.002713804687063331,-0.03567437305180702,-0.029807843643678594,-0.014867058879931346
AGRP,0.0104806483395065,,-0.020828225788126212,-0.02644116123976376,-0.05123221232038321,-0.015540743540253478,-0.0180982582865793,-0.026076867931331443,
CNTN3,,,,-0.06672335510748255,,0.01071587906488286,0.1639281933681356,0.013240219141789158,
RNASE2,0.0843015211831921,-0.060039505326583954,-0.036408345095237896,0.003641207658256322,0.10078507818586024,-0.024740336773279838,-0.024882509789733342,0.07222527952228158,0.016104176423729046
ADM2,,,-0.016537190836451065,-0.0438985746380318,,,,0.06272870982916287,-0.022667100391389812
GAL,,0.02079421025839332,0.007344361179036759,-0.006741402096741414,0.08480166505194636,-0.01087322120580105,-0.04506928431820303,-0.010588760939615803,0.05210036519865156
CXCL6,,,,,,-0.04705704241004792,-0.037478778286591616,0.002854850996289879,-0.040956076050815964
PDGFC,0.048475423743857715,0.0432812342476762,-0.03131435124469335,-0.06446551549854078,0.02042660810345703,0.031748743860914704,-0.009057993165940997,0.021554080736441567,-0.062345159738883764
COL8A2,-0.017949048873084582,0.034241135347749134,0.028266421935485952,0.060016059205671726,-0.000693746478580563,-0.0170566797772343,0.009272520978934001,-0.019257666269245854,-0.029700524011911804
SPON2,0.020384982130933302,-0.017619381827968964,0.08135158190593768,0.03617460712464701,0.1455306090008794,-0.049268044653464384,-0.011865364214977754,0.011080049718661035,0.12485499236288512
LCN2,,,,,,0.07588050050894317,-0.026489893696444538,,
SEMA3D,0.0995835505578009,-0.03403407035619905,-0.025715183815025876,-0.014493508883475364,-0.0029750064437714173,,,,
BMP6,,,,,,-0.02745516421949798,-0.0003611912506242145,-0.03190423887269353,0.018166230293093714
TIMP2,0.04129782553621367,0.07163655840249071,0.046831345015774746,-0.07519770365377973,-0.03199623246554803,0.010130051871699563,-0.08800380057682801,0.0664617424661457,0.04351619938057029
EFNA1,0.016660440641003766,0.0872210802154596,0.03916384471383716,0.03787523043341665,0.03586423328421254,0.017249701669271006,-0.0019324046078849646,0.04816805337401381,0.10698735913175487
S100A12,,,0.02063677563349593,,,0.08810238441481501,,,-0.024701528042665555
TFPI,0.11440384462008889,0.06138501948687519,-0.00903068524905926,0.05293077722296841,0.028005486270743556,-0.0007343868784421301,-0.03189855480939058,0.02678419419709776,0.11306816542424693
GPC3,-0.023607688437113323,0.005943953107654843,-0.02427127778276492,-0.04464455006358725,-0.004322373936935348,-0.028121258467752767,0.040972808699781454,0.056242918780447286,0.0764339527223439
NMU,-0.039217558019079,-0.025803980597058997,-0.017601559540185288,-0.008049971578674304,0.11246119212421324,0.010470890196612374,-0.03616861938216232,0.018410753235356913,0.03168560190307684
SCGB3A2,,,,,,0.003828021636239413,0.01718980270281825,0.02712940431128362,0.01230251387445611
LAMB3,0.04037619582726929,0.05590202613425191,-0.02730009567047375,0.17372416566369353,0.03197290660618865,-0.0048474630433076845,0.05409132629540349,-0.0077620750894245825,0.0742976927362253
LGALS9,-0.024912789365730017,-0.0680327790434479,-0.003918895899722671,0.04637759400430703,0.003704986367823689,0.016406519061925494,-0.050596596337301396,-0.016873320878980833,0.04804043054913879
VIM,0.09139695941736811,-0.022605233883162514,0.006003120749870789,0.037758547010785695,0.1302063503261076,-0.0049640501433173044,-0.11869750200786441,0.0768602574770541,0.07005335502470968
PLAU,0.018921907228890533,0.08809071374488801,0.04646484795844325,0.0985437178786132,0.07570318212604712,-0.10380106940235534,-0.10840932736488557,0.12890728840817828,0.08191882063757402
TGFB3,0.005175393922781132,0.03206883638673234,0.05676167314020973,0.06329842899979,0.07306336422668394,0.05324871827278697,-0.049734035104059535,0.012347995905065063,0.15623111891929822
APLN,0.03928242239121994,-0.0948760361950841,0.054050384351780646,-0.07578565253083545,0.037335403134892274,0.029484933083618207,-0.0664052068725107,0.0013485055776649114,0.08320403787306062
SHANK2,-0.019774021283309455,-0.030301104127051642,,,,-0.01168073417602026,0.08774079560409821,-0.031151430231764136,-0.035253091635002315
LTF,,0.004420665518275836,,-0.02555666731060742,0.059616031085084696,0.027375564701252818,-0.06482749497351174,0.025097590439401584,-0.02487414792013317
PYY,,,-0.019954794873833167,,,-0.021977739900052026,-0.025965211710880287,,-0.037428963711862794
PENK,-0.017205352821776685,,,,,,,0.010120274068952424,0.003580665429245224
CTF1,0.04474155281394387,0.01126392436297114,-0.02499952196946717,-0.021590329906521898,0.07346593784663187,0.05681190531513782,0.0769549046611014,-0.023294938891420116,0.005023290467321173
COL3A1,0.08298955599924149,0.02202943894086035,0.006868455893215494,0.004714461590226626,0.11264274428401229,-0.030520018823728533,-0.07592927226504717,0.03703286962958291,0.15585963993225957
S100A10,-0.05672284824248183,0.020446061586832594,-0.04886675999186022,-0.009104226736574647,0.1298650382458797,-0.0032101218328060067,-0.11965048259280867,0.09024238921831296,-0.1069870167681433
FGF13,-0.025591450377460256,-0.04237690523308295,-0.025002855611740524,,,-0.0073986634550727865,0.11132788903472207,-0.012906889693368843,-0.014011769547764813
SEMA4A,0.042295407823942706,-0.03622687682658103,0.03206796243816878,0.06040958803358195,0.06132407106028665,0.034770009080001246,0.032456647831997795,-0.05774230319387698,0.09648893601914812
EFNA4,-0.005004389389683299,-0.0589930845788289,0.024399389936601432,-0.04090071555082808,0.008699491693684365,-0.006466940564810737,0.009670834636458509,0.04346264858227514,0.018874006041675183
HSPA8,0.0739683904985101,0.04445747041577464,0.08774591321674427,-0.032150857612551494,0.013112486389950948,-0.029512098833482554,0.08517782475242347,0.007489744677589257,-0.03723817706501312
NPB,0.030190857574980114,-0.021228463916528505,,-0.04928753086175166,0.09576797650313408,0.04163901169959123,0.021784550546968887,-0.03988951699560284,-0.011368129111819877
ULBP1,,,-0.011820701363201753,-0.04752405606933939,,0.0007271649370034263,-0.02211209469233171,-0.03750919234250013,0.050515795262022815
SEMA3E,0.02417286551683372,0.09311780975526457,-0.029453848537560855,0.003677679076542349,0.02578593948847795,-0.032313880434035276,0.04439250294382589,0.07531364692934554,-0.013058537789015104
FGF3,,,,,,-0.023562424864091845,0.03298307415322145,0.05561087034581608,
ADAM9,0.060500469569956916,0.05445235504620097,0.026868073956106287,0.03990673381131355,0.09490687573343493,0.02791093778940459,-0.08794937522529074,0.006311460402503975,-0.031172486691053426
ASIP,0.058530477462965094,-0.023254204092280708,0.022422608683841133,0.11705192182788483,0.07638765265972426,-0.017667581925656987,0.038823585360125416,-0.048991231829200246,0.01682498252533473
IBSP,,0.0005332099710182692,0.00423583090388264,0.09195758176069004,0.1367935784233279,-0.06947371965329896,-0.09079583132756226,0.06496936852438166,0.15765462387422735
MMP12,,,-0.022478780813579145,,,,,0.03814401302538928,
FAT4,0.016508296778690975,0.03050877802652983,-0.03615608267420278,-0.027933525165299445,0.05468329097027054,0.015248155299924883,0.1090846806131709,-0.04659238085785274,-0.02223747668272233
MDK,-0.01831138257009066,-0.005098395220441055,0.002079993544402529,-0.015020839642533182,0.04466871758177646,0.02683670550435803,-0.004822461230522897,-0.021242254329582183,0.007783958517851036
BMP5,,,,,,-0.04833382536286512,0.05706438068932757,0.007222612118316212,-0.05895820130519239
CAMP,,,,,,-0.03261609529999239,0.043483519983381604,-0.03614942125609917,-0.014899901259101437
HSPA1A,0.06853863521874827,-0.0019600248511547937,0.007477597939934909,-0.06841162846784851,-0.015565538393498765,0.02850436311283945,-0.06914442309571835,-0.03128241979326308,-0.026679751109431247
SOST,,,,0.07895827430901364,,,,,
SEMA3F,0.022996407841116635,-0.018948179793213123,0.0023923587201283626,0.04026034768142505,0.06921963226148256,0.07516647783868104,0.059809716156238445,0.0333849879545356,0.13794962102280683
ARF6,0.006655129246496296,-0.001395562367289279,0.04181734157460778,-0.06526993643080715,0.014562431463711088,0.0002785242262406307,-0.030372960580698855,0.02796393045730284,0.05237962863872654
IL6,-0.022655677361289733,0.04416267088773673,-0.0019259989065499481,0.020863938806366958,,0.018730615740570142,-0.035834927839115814,0.002212648620089015,-0.028184365349400393
CALM1,0.007272802422884895,0.0218365490240054,0.008166538313557101,0.09450430912566671,0.049273036531380016,-0.054650130554747774,0.03528128820057384,-0.10185362613450519,0.01559038283450449
VIP,,,,,,,,,-0.01720848400834665
NMB,0.0485356448407097,0.01885303005770725,-0.022563443399232205,-0.022677644579844534,0.05712067950480088,0.058361993102350664,0.11718931281377111,-0.049664331140709526,-0.06216922603559715
CCL26,-0.006764255685301037,-0.025113258443680377,-0.06855349117795835,-0.015771580380166204,0.0971474419074235,0.0370401775751427,-0.05252113123382003,0.018398998015587698,0.051133690978029854
FBLN1,0.007779921772881407,0.02090294796099526,0.06548616316072332,0.010971600966370811,0.05347588454158346,-0.04776784333839907,-0.008744815190615516,-0.04156093968207407,0.04122836412894375
SAA1,-0.01887754301381396,0.023462180339980994,-0.008556980560206625,0.07516349418431426,0.03950142032883781,-0.03550274285823223,-0.12312466010752304,0.09003903890978858,0.01660564764680946
MICB,-0.02578886294581162,-0.03417994140401396,0.020821811962370568,0.024861088774287308,-0.03820153012385436,-0.04103522020290757,0.015244404053902066,0.006902473202075361,0.07516026341896492
MMP13,,,0.06986086179439678,0.2123665433766096,0.06586534758514032,,,,0.05370480815498738
F13A1,-0.025937850543553853,0.0376307497738083,-0.009819945791911007,,-0.028873454535506347,-0.011626166782759947,-0.10391988936768617,0.0361757979494441,0.06629277973544408
CXCL11,0.009716952875034395,,,0.05989997142297749,,,,,0.07867838819267786
COL5A2,0.04790745679707574,0.04072740459756002,-0.014886462529059953,-0.023444294339919656,0.16313096037943245,-0.04685819169589111,-0.049680761276777875,0.014191188655627355,0.1462699915261901
EFNA5,0.014907128932554924,-0.028352877434519044,1.0219731361249596e-05,0.10120836377332444,0.06649905391515996,0.03769968279886572,0.00770414428011985,-0.018116648007820875,-0.0024107807537901717
AREG,,0.11008207163857833,0.003112327337170703,,,0.057565602997987644,0.0911159591688979,-0.0067729099155204005,0.10793788132081919
EDIL3,-0.05841993252155503,0.05816377079192152,0.03495925247032264,0.007717515331552908,-0.05290973114790294,-0.008553011746785421,-0.02543787445848717,-0.07355995933046432,0.11267670165667325
CD86,-0.06336877709241716,0.030795297904282568,0.07016668395446117,-0.056766745203715496,0.03146026479738145,-0.03900413614187715,0.02549819096678241,0.018024872984920483,0.011384534629047332
AHSG,,,,,,,0.10869215917022437,,
HRAS,-0.02055539303977449,0.0032743459126591285,-0.043762219692043386,0.11190990340044937,0.02585127485428845,0.03982099643479166,-0.022641232491057265,-0.038463083412233506,0.0020398537585267704
C1QTNF5,0.00523814643311673,,,0.060913766825330944,0.005558574893522433,0.015442706607302332,-0.018529625538560687,-0.028976966237118717,0.060155436649602455
RLN1,-0.017205354250816856,,,,,-0.016841444721685226,0.01003565733828344,,-0.021101980370407544
COL4A1,0.06452011738096908,-0.011734555983708029,0.05672174506555314,-0.04645074553466063,0.13367887913586896,-0.018943193668159157,-0.048080264867150724,0.0466783210615884,0.15087003006703503
CCL3,-0.008433866737426576,-0.038998446317784256,-0.01876098004257304,-0.0065792935448179485,-0.03527051779993949,-0.00835036453954106,0.015445586476898776,0.006100326734768687,-0.09455377969616684
BGN,0.06229150228402388,2.502535981754598e-05,-0.008263631896890833,-0.06577139762551402,0.07896569983346441,0.0025248338774817797,-0.0787797717396095,-0.008749302243557074,0.1700996809254779
RETN,,-0.019006735016070586,-0.019655477679577434,0.05934922145096993,,0.0044732530803696016,-0.011679800759543129,-0.006041189358736521,-0.014070783027203063
S100A9,-0.08264989582628453,0.08570994826560464,0.004542278829267178,-0.06025204746027833,0.07247564682948703,-0.08803266333344072,-0.12429187618707453,0.08419894375469245,0.019023692175351027
HCRT,0.09319289675282003,-0.01958410792793538,,0.053662779783148755,-0.05178539515886859,-0.011083661862654963,-0.016512286769055157,-0.0010749631244155442,-0.01957090016983594
FADD,0.028714179637781768,-0.07849194027834493,0.03213429131506022,0.007859215835605938,0.03660313685316042,0.02606741924229206,0.03298830593463218,0.004186995980105154,-0.016895286094519995
ACTR2,-0.0042002903921751385,-0.01563233405130635,0.03933624274680273,0.04205999853105802,-0.030492435924241498,-0.0461498076201853,-0.07306088372870205,0.07040233496569977,0.11648525616394963
BMP2,0.030896192180866994,-0.015413919721397122,-0.04162604144622952,0.06368712152921618,0.057993351925493576,-0.012475536599692576,-0.014813948371172418,0.014046658208253017,0.07960084067838029
PDYN,,-0.03532600892810252,,,,0.037764553364291645,0.006500972320494996,-0.026568810904449958,
