,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL23A,,0.03200040031497447,0.07402627512093797,0.07092736436349116,-0.028855768992865544,,0.028168233206323338,,,,,-0.05560735338978234,0.0596915751614417,-0.0008677102535244243,0.04771397978662409,,,,0.04123451587286552,0.03778347755035018,
COLQ,-0.009761385395601495,0.04291687268966592,0.0071641203087939405,0.007875454113816332,-0.00503162839504035,0.11445507738761819,-0.016865087643641984,0.0013452328383973056,4.5511289928469165e-06,0.045193401146489925,-0.019140263232834975,0.0165918735804254,-0.039320853413199824,0.07661102114184205,0.03505926424715067,-0.03800115336516285,0.045093946861625836,,-0.01870471693348515,0.0013640274376239391,-0.027263340656096195
SCGB1A1,,,0.026824213918176586,,,,,,,,,,,,0.07367887983562997,,-0.0236432107569121,,,,
TNFSF12,0.01638252317836203,0.03749268032282059,-0.043903779621533266,-0.04620722376843704,-0.0664601963014555,0.07262887215592935,-0.059052090536804665,-0.014164932902767715,-0.004444355519642156,-0.02814422028455645,-0.02672804882776055,0.16374741447677246,0.057722222537610245,0.08318499328280723,0.04262353216098043,0.013561395101401006,0.09104768129261849,-0.03445129999413392,0.02419786772366104,0.09397907670126596,0.10431176069810941
DKK2,,0.022048794810249947,0.0031532272634207277,-0.018799043750428922,-0.028595777148403088,0.005742827319498148,0.13244329212346184,0.04491983455675001,-0.0009177319156674723,0.05882757590165648,-0.014384515934652677,,,0.001406359739407425,,,0.0009750721515637322,0.12277996705880889,0.07809846364403447,0.027246434690889578,
FYN,-0.027213614716534065,0.05462977535902845,0.03507446225274293,-0.008361889804876604,0.09724823812769935,-0.04669341609362091,-0.13011884147546457,-0.041509366623476145,0.03287917343729566,0.052888531206335486,-0.04419319704150606,-0.0662036894156787,-0.03205068292813023,0.11297941004070491,0.19745919753680544,-0.0029159552809510233,-0.015823516065890705,0.034352594560407415,0.012938962980803657,-0.026904906531369704,-0.01526969412334423
ACE,0.07900938238880315,-0.0002725031405106319,0.02229642244420314,0.0186822185860184,0.025025180621614487,0.0464113530447106,-0.095568433523736,-0.06681200651650064,0.03725448866814212,0.05341801913400509,-0.01726158215827429,0.09051205078553314,-0.12090575541393214,0.03128388170046426,0.11106337177780891,0.015456328662209804,0.11196617273004962,,0.11666007107960503,-0.03066808184564654,-0.015013054504481663
IL18,-0.009013267104453814,0.04459509163956635,0.024633377769958508,-0.0027343913528632907,0.020365833894073704,0.003799484992817551,-0.18999097681733998,0.047912422269130506,0.005720090081287802,-0.15285571988054808,-0.05541786472077088,0.0640955014089808,-0.04743703078435754,0.08874653946745316,0.16233080602652644,0.038041186649836425,0.013643940898459684,0.005058117732598635,0.050288222615150084,-0.021041100916042943,0.08943018902556422
PPBP,,,,,-0.027070351775296556,,,,,,-0.023159919362304264,,,-0.06901031659021042,-0.029593671566394905,-0.019362300411384235,,,,0.015295156576323077,
CCL27,-0.017205359970232433,0.00641666806377992,,0.003835776886611763,0.006136458677895412,,0.0007995373690897833,-0.024653594077348524,-0.010701484520176954,0.05079022085419315,,0.013530835363752934,-0.031600315823148574,0.06374906567541762,0.06100493191458705,-0.020787972237070164,0.0447099458954791,,0.10483148083960855,-0.06015520286904326,
SERPING1,0.051127592835680996,-0.038359373085834626,-0.024790432941920255,0.032415852987187556,-0.09672368349862794,-0.08130428776984326,-0.20318135738064652,3.213467830784995e-06,-0.07854589039101255,-0.20960007368476546,-0.01512446878843158,0.15816498170745596,-0.08923158517539709,-0.036415464689078046,-0.005272128975677553,0.0001961677405176989,-0.10284283598027591,-0.02502988172999649,0.007257265173635103,-0.05952432742044226,0.04017523819871418
AZGP1,0.08695299133374636,0.010204596585783857,-0.014863107668496458,0.015385904236562982,-0.03366856224205447,-0.007768328137998288,-0.03588255909371045,-0.06817956925463713,0.007377190082490401,-0.03968255061745059,,-0.05921580566897275,-0.0033648553488232055,0.04468842210738691,-0.008679782046587306,-0.011079654621679062,-0.034039243818670635,-0.017552143213264253,0.012612535092546204,-0.011491479169035656,-0.04572111462641627
INHA,-0.023583905902209604,0.028839413752174515,0.010801681030714121,0.003676477625819573,-0.0204946289405944,0.019804373482756658,-0.06210986005120044,-0.022601586172326982,0.01966138004641298,0.05455277299965392,-0.04261644310307608,-0.06415006359368529,,0.018342064516222435,0.04351369107361013,0.014054675387755596,0.0786530554392436,,-0.0453981095470277,-0.023893677279712405,0.0822033338041946
SEMA3G,0.11658140598973538,0.06964346286715303,0.0622742242976805,-0.034926119002479675,0.029329205086691783,0.05302123057096646,0.03386033068962682,0.005318954326133184,0.04051108885197619,0.07037194802031212,-0.03415767011905406,0.03174305243313458,-0.013029593479110558,,,-0.015515518778212542,0.01976431237461564,,0.08117217451262482,0.05441367035618021,
OXT,,,,,,,,,,,,,,,,,0.004653357665873355,,,,
COL6A1,0.01743965604719764,0.0023706366478287045,0.018429670267360112,0.01632969469290931,-0.1279566770324626,-0.03230995058203957,-0.2206258911346142,-0.1920928245383296,-0.03365024315993287,-0.015076232342114061,0.07110728321664006,-0.15260991693550333,-0.008043668637897464,-0.12229018859851924,-0.12865516742105843,0.057124074440728985,-0.002284206461354393,0.007960987509714443,0.0994219333968102,-0.09680440908445424,0.02798530725368019
FGF17,,0.02926782351377918,-0.022704969145979883,-0.026143498465305566,0.03498399902559648,0.13432640205088794,0.10777309907892609,-0.0172122000114459,0.06424269713317475,0.13022241315309607,-0.02631003928933966,0.024791145972539598,,0.08814071367788265,0.10821466426986123,,0.08788889089887784,,-0.021526331247364288,-0.012344235531210286,0.06381135355272212
TNFSF8,0.1539699920551829,,0.012613758789344995,-0.0236325273989128,-0.027070344758496744,,-0.03124716540859435,-0.021398532304621142,,,,,0.10518975190552089,-0.007287113967787643,0.007154952301314371,-0.01505830543230251,0.021850946001078706,,0.04475745328878667,-0.01801882947606544,
FGF20,-0.024871476050865322,-0.027096372339706406,0.021838649063717182,-0.01596596232494532,-0.03479497664126309,0.006891454879540151,-0.050333332286674866,0.02800589285856196,0.003981586855048439,-0.04148746969503786,,-0.010425378890257346,0.05619647002028095,0.06655057690878383,0.07828530813741177,0.05303227444989072,0.029624344027155747,,-0.0060372750263603635,0.04389036663244771,
ICAM3,-0.021903668641007706,-0.03366755080750104,0.039828835132126456,0.0354370975229794,-0.028168020028577913,0.06976325983994879,-0.03538764721552488,-0.03927024891454691,-0.02895148776891601,-0.04406538625306269,0.006870053331776953,-0.04525128295457404,0.02233442978262311,0.05473037532788504,0.03185504080021134,0.014454522236276347,0.0013081408640479345,-0.06215334807105893,0.06184286405121837,0.005925537367418805,0.04231762180618927
LAMA4,0.10136236853786758,0.05130454497985313,0.021219585775339715,-0.024856764530660998,-0.08022919882165956,0.020868923787515363,-0.18772022053369986,-0.1112848719640613,-0.020976634660392738,-0.062448261985814955,-0.07722755004492866,0.09018094576767666,-0.06289687073198016,-0.031085470318710645,-0.01892587060958652,0.051425140860082846,-0.006682763570817542,-0.04733402186135808,0.08091775795374634,-0.09494088253195616,0.0289872035141489
INHBE,,,,,,,,,,,-0.017111541593247247,,,,,,,,,,
DLL4,0.1300095400484675,0.04662576073980618,-0.023035643910142307,0.015454694552103347,-0.024050892968289356,-0.00044495294452264546,-0.13684562044855714,-0.03255946557080433,-0.00829890669016253,0.07069244221153477,-0.015051239584547415,-0.0017987578980491689,-0.11106003325233199,0.04957309362236286,0.1314891494353956,-0.0255870882505479,0.05857155678026529,-0.028984797392726545,0.12126487164563109,0.016556817794137927,0.1935682026004651
SEMA3A,-0.045754060255045914,-0.022723038765363673,-0.019521630104668338,-0.05201785030399479,0.010173060952441686,0.07179418350279704,0.009870365386721147,-0.03529794971968171,0.01459802699446913,0.15259387808994382,0.01653788843422456,0.06408459473887881,0.014354611377545802,0.09113272580132985,0.006461976212152598,-0.0011909687015072732,0.12344878495227837,0.06464141605312557,0.027981779057223804,-0.03412760481411399,0.12464696665707502
RLN2,,,-0.021583088718389584,0.0017366392773020302,0.004610704066884584,-0.037188182077691895,-0.020328931386982343,-0.019967857573312816,-0.009704889883211493,-0.04806991101425809,,-0.005494718278788273,,-0.032006118356506685,,0.014381747716528644,0.08408223921622739,,-0.01794800214123223,0.03877999046139727,
C5,-0.021498294859187916,-0.017063502389955777,-0.019181798342391403,-0.0017724205967948946,0.03709053344397727,0.029482194725474715,-0.1365649855825472,-0.06409482497500146,0.005734561756887291,-0.028600839146697213,-0.017451646928655983,-0.07535582719255451,0.02484261050820949,0.08385645807401049,-0.014383904149543575,-0.009478641993200036,-0.0022662160010233716,-0.07246071959661114,0.014863870451595209,-0.06459934240714149,0.11811197681697284
COMP,,,,,,,,,,,0.0412657655971007,,,,,0.010608481065116956,,,0.056123284752478395,,
EDN2,,0.03402606936890801,,,-0.035602028879161765,,-0.042707141168136536,-0.04824774343192193,,,-0.008658953740305378,-0.04294457019731759,,,,,,,,,
C1QA,-0.021303701773909254,-0.06878914658137943,0.038634000766662006,-0.006858003052538921,-0.0878925750950667,-0.08182396778511994,-0.28688130983993543,-0.08516339738750257,-0.04895096945490286,-0.3532220919362666,-0.02718701635977765,-0.15480852284463142,-0.02316679408305118,-0.08207493979096687,0.06995656167954892,-0.06970970968397407,-0.026341989084670888,0.07854551056264387,0.08840564016290606,-0.0012054611968297818,-0.2120083984659786
UTS2B,-0.01584093510350014,0.04483907142542213,0.07077247062848503,-0.023849774954490206,0.019289128175843624,0.0067696623710178485,,0.018327253452693905,0.006615436420358374,,,,,,,,,,-0.002185433381858221,,
COL9A3,-0.013544382720692878,0.04619817034364699,0.06795060749135096,0.07317356516751125,0.11910329559855523,0.01161663440520107,-0.18540724918867066,-0.13918877500035412,-0.03173132421304322,-0.15116446032369055,-0.0024917160681720055,-0.2089229616973413,0.07889699790897264,0.06652122058610083,0.020874061063642244,-0.02310016827061338,0.011235112655013499,0.12184267650232233,0.06841324257345653,-0.05302751536534856,-0.02296545443360653
DLK1,,,,0.044679499414753486,0.1336054707004233,-0.013386509264651512,,0.11113565213881524,,,-0.038377183489619195,,0.04096093831095244,,,,,,,0.04329796048500835,
HGF,-0.04056623974330597,-0.03939885983429591,0.027834289366611684,0.04471098567881726,-7.442462889316509e-05,-0.003327818505360663,0.11885385756753851,0.08188209085684726,0.05609197356055929,-0.018485485211597055,0.01704253105011199,-0.032484256727477706,-0.03949051824877333,0.07063626563217523,-0.03429063213212022,-0.029207306904615694,-0.002403023527711808,0.02324887458483817,-0.037487262629699064,0.03502672612459194,0.14888083898998564
GIP,,,,,,,,,,,-0.03198865631610894,,,,,,,,,,
P4HB,0.017870307028731675,-0.018030380834290195,0.012611684180397013,0.009607282496374964,-0.14029807061793315,-0.0476119223611632,-0.21780160685424046,-0.16889236372695246,0.02150424237915011,-0.1444295060461742,0.03844934455177387,-0.07745407481861616,-0.12307396909251404,-0.17583798363196537,-0.20501413226467421,0.023031084345197468,-0.06585068866103254,-0.03001135020298636,0.08926833698468904,-0.06963032730574595,0.005515686916399119
ADCYAP1,-0.01742305274824362,0.06332235943653333,0.013350219583236754,-0.014101554996264943,0.09079794479207091,0.04673194783989353,0.026748363443898696,0.08193131045910099,0.045424811733287614,0.059376221808696464,,0.11221454461044596,-0.006802611065216667,0.11898610447369834,0.13138449550892467,0.05775207158995918,0.17496214298788482,,-0.03211470208563996,0.011912850904366393,0.08279908220090501
GREM1,-0.03774752377533397,0.08470949074986284,0.018622107233677288,-0.020613682613665366,0.1912507050199582,0.08844621790337472,-0.038064385950893946,0.009765302635382932,-0.016729994374639543,-0.1710163429795636,0.02720559126414934,0.0592303265912104,-0.000139801049848445,0.03894620277977966,-0.010521408270550429,-0.0867999605567709,-0.06569955065280088,-0.0026456705174071776,0.09828470330313743,0.05541519946667055,-0.03680372511650913
EGF,-0.00021008538679542646,0.005530290122894418,-0.012256019954318376,0.061402504533790814,-0.03434031034559479,0.06569397595418006,-0.06268286785608207,-0.04304201717095481,-0.029128466481256613,-0.05385022097547197,-0.03148842322703372,-0.01325074740302804,0.16165266034633738,-0.055266534850630634,0.01984549414691811,-0.03292967548351783,0.00669237445698867,,0.0813608691492708,-0.042963170736269714,0.10461287230214315
VEGFB,0.00037924377763487547,-0.029482593329100075,-0.07461175234342966,-0.010316832645888936,-0.0742893405208229,0.020911718487677564,-0.12766617633188956,-0.042749778775757176,0.03790560171395263,-0.12025895515014719,0.101212152122854,-0.17811488554159874,0.046869762662768294,-0.021877903090806408,-0.13217102313894777,0.06769278642163289,-0.04297912434302242,-0.07467590928464887,-0.004882103700731377,-0.07579589720932337,0.018637296342667475
FARP2,0.035769975320911175,0.07226148645120081,-0.01499909776933329,0.001975046584823149,-0.03254009998421636,0.06958062175800427,-0.10207826952780016,-0.03685982713807351,0.02248353230021561,-0.081788364343757,-0.005951776491399327,-0.027351595968483817,-0.0759216515379985,0.04848213907815984,0.0866258861770974,-0.008281526322325936,-0.06206613815749343,0.05606672730946485,-0.010179130821131666,-0.005250552342196978,0.0816674914587681
BMP3,,,,,,0.02794132062420182,,,0.027258366258906257,0.0037231665130471343,,,,,,,,,,,
IHH,,,,,,,,,-0.002689316982009888,,,,,-0.01879342064145703,0.06418922576518982,,0.022861263226920083,,,,
LAMA2,-0.07824917437888043,0.08238262582983004,-0.02293168478778184,0.005595864300230281,0.0034333508016746927,0.04609898388103513,-0.10635581754327364,-0.02767840237549941,-0.03474991200686537,0.030792290012301413,-0.0391906305537416,-0.09092244039024593,-0.012386824492385587,0.12921127926402745,0.07042483389647532,0.015815865155357302,0.028387588130425526,0.15886191067157923,0.1090774513362932,-0.06727885863002202,0.006598389026231473
SERPINC1,,,,,,,,0.029114143708028162,,,,,,,0.06525456177274058,,0.05309093281428124,,,,
NRG1,,0.01153202123694673,-0.006031564770483044,0.009662254809999136,0.022220100284829396,0.15125713090783335,0.06262832917069384,-0.0075556218550334895,0.09409183465637698,0.20412275299887364,0.018140199268804977,0.1832363301317304,-0.028182834296208374,0.022666423534707412,0.02702982313599458,,0.017654093419580352,,-0.032369161381118824,-0.03569178418551271,
SPINK1,,0.00242753346649184,,-0.013943411320131653,-0.040283565896198165,,,,,,-0.0013515052614817042,-0.014410830211820573,,-0.05093834464797109,-0.10329009345962102,,-0.062033035093327124,,-0.029966604254683303,0.005537231522435058,
EFEMP2,-0.02187409776254964,-0.024390556473810845,-0.0059092339173921005,-0.00945067426513229,-0.08302332441016573,0.02061314063766097,-0.19543408184810854,-0.12326354253461097,-0.04425528041283465,-0.008607791486895527,0.053374098279409664,-0.18243625795825372,-0.08165082323475444,-0.09621854908398313,-0.075993255047463,-0.015689936725057134,-0.07930929340616519,0.021656401516300522,0.05504154287577978,-0.05357712492540564,0.16937669235891994
SELPLG,0.018014153936726413,0.04527666238345269,0.010581943262869398,-0.014571564620998017,0.07081077383806182,0.04418319247449106,-0.10821893350969271,0.04953263546752048,-0.0790070990919781,-0.127880939822907,-0.029524545664341133,0.03444984156623195,0.029426749921538698,0.11258402460503675,0.11767959171632776,0.006727684405806416,0.01569639870736681,0.03848869612753311,0.0795124961931704,0.0918339230441226,-0.08898785547312212
GDF6,,0.036037540783252976,,0.1055240581355194,,-0.016963926399049215,-0.019489265355534028,,,,,,,0.055300726890417456,0.018337609519779984,,-0.01138891454646781,,,,
HLA-E,0.02067215025298044,-0.03891850602175102,0.038277365504563364,-0.011601361863080303,-0.06158104352299735,-0.02484806389270908,-0.2712953857436154,-0.061387883902034146,-0.07547684798823912,-0.35102985588028074,-0.011920339528927336,-0.11384898957271779,-0.048519360561643236,-0.0766164811234961,-0.025007959214485787,0.03689399316146534,-0.0991767398062668,-0.09011803962087632,0.08330614082882451,-0.005360659587567261,-0.2147922809389154
PTN,0.01392292720261356,0.06398295493265041,0.02414496766427823,0.03661254570462789,-0.009516922365636418,-0.006040862586682574,-0.2647374538582266,-0.1687950243370757,0.01837648355152979,-0.14286238015464583,-0.07676897766229608,-0.28878190645083834,0.058791865030637686,-0.03079485089461051,0.016139332518173573,0.028184711402235257,-0.010228738650638183,-0.03763706005383073,-0.049943095586038086,-0.12698097515632145,-0.09042619133693873
CD274,0.03794078264658265,0.003355289299414699,-0.018193544312306378,-0.016725470562225616,0.04741778023345875,0.08532327669551379,-0.093350161269776,-0.028439419861845176,0.01296927106726412,0.06547384009982886,0.00015422807227648272,-0.021516279546390054,0.05080469238645874,0.05459335855311191,-0.007947030674831688,-0.013653059352479605,-0.011961700690508718,0.03931537296300797,0.022399704616590497,0.021864800047690973,
FGF10,,,,,,,,,0.01523047933897674,,,,,,,,,,,,
CD14,0.03703993392150036,-0.028730441106402563,0.016098331396393672,0.019578406039318926,-0.1621896444087949,-0.08659382385281228,-0.19414636921008369,-0.0647875236277146,-0.045936816091149815,-0.282331790749867,-0.041571432572835375,-0.11465552186695976,0.09284453276134663,-0.02741071971130644,0.03694264907536266,0.07592745078221244,-0.01629726301155372,-0.13143509775226803,0.011837001718091381,-0.03740656199650039,-0.20612023477966515
SFTPD,,0.04348515897317963,-0.02416539690275058,,0.06894721949101955,0.029204923297875947,,0.05260171828038394,0.008813869910806725,,,0.0382103309469472,0.07420952238726126,0.06749896173747558,0.0050666675138628815,-0.0020487851386695954,0.05064760424473948,-0.042963724646397125,0.07455434464519993,0.061578648089019895,-0.01143328540152963
SLIT1,-0.05009362645811286,0.0163286228576862,0.04543366544706992,-0.027623125786594368,0.06906914200644021,0.1458244869291317,-0.020879863989940396,0.04470007493227981,0.09615566211498475,0.36597185303454216,-0.02859588745567248,0.04467640702975013,0.03804502266196499,0.11491991758859087,0.08331406032817755,0.026637651009550876,0.18151646715735942,0.0017366981987270238,0.01763061667873224,0.04632298343499486,0.14093703164366492
LPA,,,,,,0.04729920015357085,,,,,,,,,,,,,,,
CNTF,-0.020431952130344457,,,-0.01879904181788284,-0.027070347229200282,,-0.04198540972154289,-0.03764629808673763,-0.042266894941337195,-0.04767826911144341,,-0.04036474028067445,,,,-0.01551552490073448,0.006158549269651266,,,,-0.03530149341792582
BST1,0.029967145910692026,0.007113933387834981,-0.0036143138174247165,0.0013222400249095886,-0.029325875301760212,-0.03927923169324943,-0.17248259102489086,0.012152442522808815,0.005718719763908011,-0.033901889942556995,0.01773530215454707,-0.03293422475098037,-0.01234535533888986,0.05754232924798467,0.13399519917074726,0.007822016518543418,0.017472251100674775,-0.016220406658177786,0.04915368673595893,-0.035688853656827155,-0.05852863289811994
AGTRAP,-0.05069707511734076,0.011067467346110159,0.010174422666828473,-0.01722718607955093,-0.07322452741318101,-0.0042116213491244,-0.24818675598853604,-0.0543757561737765,-0.012924846103439469,-0.2314428886548931,0.008564136666201769,-0.11484975925751274,-0.027276688034672557,0.01702676469653567,-0.012215176852984271,0.0067521082051067854,-0.006878783834778355,0.009660597751881729,0.07425751080302237,-0.039638075650375595,-0.01214125114661194
LAMC1,-0.0004040342431252448,0.022947773370181147,-0.027039559864761444,0.020927287167001287,-0.035859630252994885,-0.010941049081617847,-0.22920432382309483,-0.1464098169060306,0.04460304359458704,-0.03464323913636931,-0.017767319406817115,-0.08394613997753661,-0.08737732105513893,-0.03170590286165768,-0.06533904655411947,0.06738442524254198,0.0007209457651311291,-0.023670122120419065,0.10677418820017574,-0.09800192825129617,0.0762634323588166
COL6A3,0.024231808364387774,-0.011366608897405104,0.0011027657785252381,-0.0077915836259625365,-0.02280189064322609,-0.011641660945448972,-0.025384726345960177,-0.010829064519539517,0.016170677864621716,-0.0569065447501615,0.04568593680014907,0.10407519611118776,0.052601358883651333,-0.06556374961532421,-0.012059821013468369,0.03957856108903132,-0.008064160965810899,-0.024211477307632862,0.10346867061784358,-0.05390727664468584,0.10649888280239461
FN1,0.03640515984044973,-0.0036255973777475905,-0.011564079121109207,-0.04991425393665286,-0.1318227720646732,-0.00758168977000594,-0.20409753713732187,-0.12553947759044176,0.013047515072958036,-0.18946805044709458,0.04875387835583901,-0.05697053089942328,-0.10942290738408371,-0.1592962013745252,-0.2010089313489457,-0.008030272894422721,-0.0457866253269256,-0.020917828326545033,0.08081212782036847,-0.11322416748868677,0.02593434231590828
MIF,-0.013200933486210929,-0.11315064857480096,0.06572251359645447,-0.0062222186589202845,-0.010414740659934712,0.02081626827561054,0.044982636270834986,0.040390165325184565,0.07961128108088392,-0.037600358009095475,0.055772159450137665,-0.05315191009163451,0.02220497238049693,-0.06305588898570864,-0.08230301588648219,-0.015025890372778428,0.07273291551936094,-0.04104493482623634,-0.05697118719328148,-0.05601883112133015,0.00957264431342589
JAG1,0.04335258416299902,0.0455020095650734,-0.055734082639892164,-0.006554615350464489,-0.059447139916074795,0.034644949448983366,-0.2524754679525949,-0.09837530650310479,0.006619513613296485,0.001308505136813806,-0.0648290783468332,-0.22438457694215638,-0.0017998592029473866,0.006331564819956619,0.0559874818263729,0.009636347747248496,0.13858911765326862,0.095027189016654,0.053045135131140696,-0.04945550999656105,0.021965001190189907
NID2,-0.006491949176384665,0.02682807436669905,-0.0029582010203804006,0.055494274032698986,-0.022053950756174015,0.03518093819848454,-0.15358661669442367,0.002569929283039926,0.006200040884592846,-0.07260561280084538,-0.0659883395983607,0.0668650053650955,-0.07001599428803806,0.026722017467997752,0.11882718646196035,0.029894858286201396,0.044248333872434965,0.20297489731847407,0.13453103957266632,-0.031743499141509056,-0.0894365226220386
EFNB1,0.000117508578896987,0.03414667703848437,-0.017774737700950078,-0.01809258340168557,-0.01592543756338397,-0.007094131668930327,-0.09217138260040313,-0.007011218417082803,0.0056604811488779935,0.021806183415602892,-0.05493655516636515,-0.10086173552392176,0.10593760327315035,0.09720525542912217,-0.016989079136898653,0.0585351982776477,0.01619366643723606,-0.06023775671009189,0.044694734644608526,0.029650689487947034,0.007542339830604874
COL4A2,0.007004715458185015,0.02826185204205073,0.03944268058460676,-0.02367885337805816,-0.02255157530069927,0.03369153022116177,-0.20577085523697877,-0.14543142841683024,-0.017599390798118706,-0.09011830826434568,-0.08257275202981483,-0.056690048201154204,-0.09356084085276312,0.016070302960840038,-0.033561571782136056,0.04369653592575831,0.05054546607625216,0.07452109789411623,0.11235783361252669,-0.033318169366125694,-0.008988991928749312
SPP1,-0.03884520385364068,-0.12223909211805886,0.08968581375748687,-0.038662248316111016,-0.24245106633113855,-0.04269853674194048,-0.2768061503447214,-0.1725955207883793,-0.023775555816873167,-0.3567178584879009,0.10446755821947255,-0.28681263446265787,0.07223740741526133,-0.1373549858724365,-0.12018383521791559,-0.08894370956541212,-0.1185744284906084,-0.06589204657171321,-0.15235847353060217,-0.08523947544437152,-0.239171642500369
PODXL2,0.03622633596715427,0.001156599594134837,-0.05233206818113208,-0.016364170334611718,0.06949534476579239,0.052281832438451886,0.05148602636211846,0.06442926979628787,0.012596121516468054,0.24936650318536993,-0.021780076451214964,0.10042306427302242,0.028555681455094056,0.15846353800834628,0.085522022850947,0.014890703750096662,0.22403183389872935,-0.027947806613767175,-0.06468150323399134,0.029075929023553434,0.16090286678849808
IFNE,,,,,,,,,-0.04815355355465472,,,,,,,,,,,,
FGF9,-0.01867989360828954,0.06071807081844792,0.0644214323286711,0.03441974400920311,0.1328745129392766,0.05901852375563685,0.24848012971275044,0.06554738905893895,0.03773218358130312,0.18711278841229884,,0.2000499702230527,,0.046823421015976974,0.11758928003252324,,0.10203727647186744,,-0.03228264493207329,0.08599852596342418,0.15377568470387404
ITIH2,0.032971186442464356,0.01019204243599746,,-0.013815301204979789,0.07066818183493231,0.05128102352968078,-0.040881014710647354,,0.028981794343095862,0.04820682711006826,,0.009647952023553381,,0.026111740331790506,0.07987217676956279,0.052665973813413314,0.13885660857251095,0.038750872284849865,0.06189902415931516,-0.014318468622347619,
ADAM10,0.008929098491374337,0.04032192251101371,-0.02590584139292497,0.04318429322940132,-0.021729203229971718,0.016006610238361908,-0.10902450078783911,-0.013362665716604907,0.051134185307070305,-0.10638054314133157,-0.019959434789303353,-0.10261111212630415,-0.07584451296019828,0.05766825914390725,-0.03293328927946352,-0.05359769189115045,-0.004785824584340265,0.0047365291924825565,-0.01268309449503758,0.0006187595710658702,0.012892468987678188
CFH,0.027916618070348592,0.05392144518119347,-0.029633587709668504,0.018036766810956995,0.039103130817026314,0.012332073314173788,-0.10854085612471524,-0.03728366529694514,0.06960958148059454,-0.00046525866671839417,0.04085456966961898,-0.06496040074351662,-0.09343750178656164,0.10001944157539976,0.02836644383610571,-0.049116077644971314,0.07352567067067109,-0.04497423051787698,0.06279166740565964,0.016464100633167146,0.09639532167542825
COL4A5,-0.007118217142587283,0.05739613187826385,0.010277553849767506,0.03219425716176855,-0.0004532138375535921,0.04760985755590219,-0.20966781597997547,-0.006059513347051176,0.025112887147446677,-0.1767959736860803,-0.017495732998820138,-0.07733358676965169,0.02091643124968956,0.06932267669376707,0.0883756586124023,0.047327035646049766,0.016076156216156334,0.0024391161033010924,-0.02872285305078671,0.01890105549207018,-0.047588026875255464
LTBP3,0.0069531753993653115,-0.07127087208072103,0.004749405407290616,-0.04788234397453262,0.013561047621062583,0.03529414014438472,-0.06573064228515813,0.0022286990987378692,-0.0379088411288959,0.04838414849184598,-0.002731396247321176,-0.08740524773170184,-0.034683516253277265,-0.06281878458499221,-0.058554127583492106,-0.007213882288234705,-0.03985403422667618,-0.04886484779016712,-0.04222269908169469,-0.07715077935626063,0.08889113482636386
GNB3,0.06893037111466295,0.028625804331070495,-0.04178360233517607,0.07315814509706597,0.03295734050290512,0.07766563954467684,-0.0693269620845552,-0.05764025899743478,-0.04550434127991905,0.0644565152611179,0.04776748928765167,0.0008004550558548321,-0.03566866094184831,0.08969299988092146,0.07936780657765972,-0.0058043637706562045,0.11605909552904921,,0.10692147948341639,0.0020668935100451352,
COL6A2,0.07539889062325084,-0.0062975975782493965,-0.008313045921268318,-0.038792120548937076,0.04275756063938647,-0.02870829536983599,-0.16844106470100056,-0.12895098465530636,-0.03151587804410659,-0.11132518900981885,0.08405527715750219,0.07451989131890277,-0.05513253722131407,-0.13672950202379208,-0.14275789342354256,-0.026080679437448805,-0.014883799248894807,-0.017545753244472332,0.10747899293785017,-0.07562678096009066,-0.13327677414769154
PLG,,,,,,,,,,,,-0.13927112404534422,,,,,,,,,
GDF9,-0.02005463506545624,0.02760087168200088,0.0026860574454388845,-0.014677500940053921,-0.06066911776862893,-0.004827874909585166,-0.07214094551576503,-0.026254888358046916,-0.021787466834469933,,-0.010384174925460869,-0.08365106731902647,-0.03690236408320742,0.01979859445436542,0.03805600455062158,-0.022778112360683157,0.0964045441186721,,-0.00572125749273551,0.024039060017741407,-0.06015880784815373
NCAM1,0.030701893380484242,0.09213999444953153,0.032268524736105204,0.049084892215804705,0.03343121551504515,0.11700404627056946,0.010562629680629855,0.07597352233450837,0.01939895689103845,-0.05330313670776662,-0.0050465626347826085,-0.03888391853145978,-0.01859466265856404,0.21263051783715686,0.11494136065984811,0.02471410070210808,0.17534219511674096,0.09966948594238102,-0.03553309198025904,0.06742648233328835,0.041823648266379944
APOC2,0.009624207895918016,0.009024612798116711,0.03260921771919229,0.020737335992142277,0.012153570686528193,0.01828784604779029,-0.12643539304066667,-0.0008877755713521794,-0.020463208355671652,-0.20304704493179704,-0.03820403078191253,-0.10915031819472368,0.02616281449545961,0.13157307374298524,0.12596947061432268,-0.024366182490197667,0.049907122116104104,-0.0020204625543135,-0.018332955935044384,0.0015619492988208329,-0.04285562001418318
