,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
AMH,,0.01523784690799114,-0.007598399790861151,-0.023863407666209088,0.0814407931921639,-0.013805457782460654,0.10065175577840342,-0.005134237637175434,-0.00442671676030914,-0.016209556415198632,0.02228526086232448,-0.027244231018379538,0.06508021546604596,0.02273984142463521,-0.03194671505495292,0.08287689741337323,-0.0025281720634005578
GDF10,,-0.02393409799894239,0.014618522474008988,-0.019993484888859075,,0.0008216387301536049,0.0011303091934653277,0.08779649784132634,-0.030968012875592307,,0.00759126061665459,0.05006223213693507,,-0.03224409939609855,-0.040320342181153726,0.006444742309033583,0.02751124084553637
EFNB3,0.11910828841076965,-0.04439655581512488,-0.060020148456779734,0.06522227765035357,0.003886789195673757,0.022549017934165746,-0.08555830414987145,0.02576606387374441,-0.020518724536019273,-0.045985897996575,-0.021214987479506408,-0.021216153836401824,-0.041596760891428795,0.08552178253830664,0.1491989391017818,-0.02946264445928489,0.07240275820500199
LTB,0.006255573064285936,-0.029108484563669358,-0.03681359115463269,0.0176927888334376,0.02172089078587504,-0.04048313445668964,0.03361390229920301,0.03937008371740626,0.00457032359206941,0.0014388018764160677,-0.017158059305636977,0.001444269920412265,-0.02998921834753495,0.10212089710023224,0.053693812608469615,-0.013821760578685512,-0.019780773294527803
ANGPT2,-0.029638573594753574,-0.003906123495294799,0.025346710145935314,-0.021518338832225915,0.04016728802256655,-0.031139911947121065,0.23994907116142902,-0.11482892785141723,-0.008868646540400508,-0.009594117063112013,0.013059038359003704,-0.14023163492371607,0.019990210097577437,0.07951277528568945,0.03391637783345866,0.026767907610067178,-0.024076955523056547
NRTN,,,,,,,,,,,,,0.025505422995125634,,-0.040320356645886575,-0.014536106561420143,
ADAM17,0.005424918190615205,0.029478260460682325,-0.011487879344524526,-0.00398659177751102,0.03230304976358482,-0.04134090378962363,0.13184730373634826,-0.07729212274100063,-0.015896603532915336,0.051079032873767805,-0.006004634228313301,-0.0635390572165201,0.036074378110837246,0.013871615379806473,0.04173997004325594,-0.02877619602128219,-0.005274823839582706
LRPAP1,0.06118565265833714,0.024151122961969997,0.030047750629771122,0.02736836092520766,-0.050495382998029796,-0.01534269082291409,0.14789056809994525,0.026464305403233832,0.024536384947452562,0.021669891817236143,0.04342626683745458,0.0005331126793592645,0.1068266671118825,0.1004596813813577,-0.007122084658497965,0.02107363660725353,0.06836230701796776
NID1,0.07485978505818464,-0.003887292355702051,0.015262892457989615,0.05980810829703709,0.02898227624560506,0.015986935747540374,0.2543141983442177,-0.0988288623440801,0.012492449250381798,0.11725348413251939,0.04283345400308665,-0.08106629593394851,0.04213946582648033,0.023648397220734585,0.06116092887792361,-0.00021720843918026985,-0.06559587503936457
MST1,0.004525530111574054,-0.04990847830211635,-0.018502558945328165,-0.012886390914666923,0.01815973374661292,0.06575783965720608,0.22997002635489638,0.021010558900217274,0.01366098583392281,0.08851822988301208,0.022297039428936308,0.027240911796221078,-0.004751730651471946,0.033381575755642386,-0.01975111340772104,0.031213946833377325,0.0396002308894416
CCL14,,,,,,,,,,-0.028372202611855347,,,,,,,
IL13,,,,,,,0.05850659817505919,,,,-0.02277429077344938,,,,,,
DCN,0.021909477735170126,-0.02641019811752736,0.027141513279069093,-0.02486165508500561,-0.03662437510376745,-0.034145558305307,0.14902523385487504,-0.0563826614184004,-0.00029447383772751275,-0.03231354227639901,0.02390076366345746,0.06864571053128594,-0.06152942671277509,0.0496118257457313,0.048982462206185066,-0.019132695711189567,-0.09295916647611527
IGFL2,,,,,,,,0.030335863425821553,,,,,,-0.020744511852896445,,,-0.004308242389819532
COL7A1,0.010883866942535821,0.1144495071492689,0.0012116281303073179,-0.032518830167421284,0.01094744227899129,0.04126761929361104,0.09860346927263372,-0.02571858848274712,0.04935186750625115,-0.09767152612039937,0.026271801344628278,0.10654443345786184,0.05921552388453514,-0.03343874028276328,0.08134218101614482,-0.01956189455250327,-0.010793755082864022
CALR,0.017652702957456086,0.03151329133895627,0.09562854401885754,0.01358760830666059,-0.12179622957831113,0.0643626210678458,0.22219377719346206,-0.09586958609804165,0.02947855235392378,-0.01328646564840509,0.0550458205055992,-0.1247693266483075,0.04933517836271966,-0.01700514674658739,0.06559563967876243,-0.0018977084927635113,-0.10481705436641804
PIGA,-0.039439428796941386,-0.017453920394182247,0.05179207466161516,-0.02204567807971991,0.015217100308698025,-0.033620879499827755,0.07240540567857355,0.024134830871198686,0.0076398182601874415,-0.03347819559829203,0.00880840118166283,0.06868048784091063,0.03558181026517446,0.01963859415291077,-0.02029553371944303,-0.024074656474900584,0.08547339614755227
CD200,0.05533731065493786,0.01963719617564899,-0.01993406713439964,-0.02499476460559669,0.04069678094992963,0.0056981811582748785,-0.10777215522073287,0.017393519041719253,0.005039489513647664,-0.02486192665859812,-0.04688272228711047,0.08273860086492398,-0.002589906303781816,0.04382814821083671,0.037443460075606595,0.06196655612023542,-0.00738323471410189
GRP,,,0.027436588964300797,-0.01697075109401382,,,,-0.011691349252081436,-0.045984408801277604,,-0.01961894062845986,,,-0.019556955410275665,0.03212668261581385,-0.015943732965955335,-0.019641265357970027
CDH1,-0.04893428214822658,,0.008861035801414584,-0.040634973352427724,0.029486369522815154,,0.018747262638203473,-0.03360452448263799,,,0.01269322691795893,0.04914114141324239,-0.006045750070660898,-0.0061797467066341556,0.03182090847697651,0.050997546864554044,0.0716845946810258
LPL,0.015489192606805192,0.05530410770596489,-0.01794020070964435,-0.013924456258067397,-0.013221144894554351,-0.034786382787760875,0.2687009258876481,-0.11952368234917073,-0.013566524402834198,-0.04610231200623109,0.007467576421971836,0.04294986357411252,0.05367605918397587,0.00039198648682684553,0.08235316198248367,0.028486172099486323,0.037356144088625955
SEMA5A,0.027592266800772616,0.07353707048372549,0.010422037201631758,-0.011497188478789099,0.016267547009013183,-0.04772501412251684,0.21827606483332293,-0.01809785939218623,0.02392079539863557,-0.023560528144677653,0.026483703489871065,-0.09510590164592353,0.048281323547148446,0.08873603885763313,0.020213115851394736,0.0548721574269834,0.05297378011667105
SEMA7A,-0.019016508005449902,-0.05437848474226336,-0.03313365011258498,0.013508726682522051,0.029754844298734266,0.03394285061173203,0.008695902837014992,-0.04498589671606482,-0.02455346631684951,-0.0675585594929998,0.003428480790540095,0.03705246135833664,-0.03289756932633045,0.04800889004746922,-0.00045158017589794875,-0.010946166708071664,0.00895137718601615
SEMA4G,-0.005725371583471367,0.014161751290457924,0.0002949064945699115,-0.027631275033387442,0.020189500887617857,0.0005624865830763742,0.05022049834655208,0.026446546475380705,-0.0251495875162993,0.0103904820519452,0.036347941933407395,-0.052259164152606195,-0.021754949135892352,0.10563793107031223,-0.00094315240071395,0.09333405211133027,0.04291572338304308
SEMA3B,-0.07442626760268303,0.033862100183662744,-0.0025885611308657987,0.023475656301949182,0.005460356331870258,0.03074770303994235,0.10171185891900593,0.06341201657800688,0.01900461498031942,-0.005577419034641898,-0.01265290710531536,0.025670648500634215,0.03826190107052302,-0.013762140501129796,-0.059290237716783954,0.0022358232025304855,-0.007599358986163124
RPH3A,0.0820343078236965,0.056484342160695575,0.027701477597239333,0.06051396364407342,0.07369411591965955,-0.06401593197915392,-0.134761275915636,0.08609483378308752,-0.056409423203626054,,-0.019535919112721484,,0.0061148353115295625,0.004938195691698004,-0.04152505688603732,0.05009203516097331,-0.03980482283880622
JAG2,0.04215114839821256,8.424122056581379e-05,0.016753525348492254,0.04050801799512777,-0.011542534595869994,-0.030123857862323255,0.004429561912886042,0.04615308076464522,-0.04532764515579944,-0.005393040276362403,0.04184241421601771,0.006649049746774481,0.062191902555933876,0.04678782322683446,0.030237304129799913,-0.026612197988624235,-0.035169113447655796
CGN,-0.02253696350314685,0.054673483491532004,-0.03648440608158864,-0.009254945624486774,0.0965122928096293,-0.04123617562583052,0.10606508279713842,-0.019296890477178877,0.0800458367351787,,-0.04033507126042264,-0.004026950558193207,0.018311739877713836,0.04958918349693265,0.022011382851283297,0.011354289327908475,0.052797923828689836
GDF15,0.046622337836727305,0.012566638486433992,-0.021345455137380225,0.10972426235628162,0.04387647788031698,-0.0832627803081274,0.16938788035233476,-0.05411940102309064,,0.0042672794813216255,0.13442551654330803,-0.04005294320649139,0.02979609123658809,-0.044693559837630466,0.08568610983556679,0.09091669840998935,0.02674037391266811
SEMA4F,0.03323235867990917,-0.0008578569011986899,0.02036104841881899,0.035683185773333743,-0.04779771841192115,0.010618213279021713,-0.12263233520783168,-0.014899431973564569,-0.03532057564362418,0.024430133815046235,-0.043750592594096104,0.043095908793509434,0.05151467185784003,-0.021907658547537092,0.05017515995626949,0.004208066560114063,0.0011285327425684026
NXPH1,-0.008085608839521091,-0.050062336648154036,0.035973517183026674,-0.029541687117539288,0.07146758814206995,-0.015527524970202138,0.14254899855746261,0.051687521277954264,-0.02761008842067637,,-0.05498728995455031,0.027048792440074812,-0.05435674123077794,0.024523476614989048,0.029464925752428917,0.04512238658511831,0.06884255603011406
ARF1,0.006326641472544196,-0.013027501119099678,0.057021620845934824,-0.018816878548710343,0.045280618970704505,-0.0736894559198785,-0.07064066020380634,-0.045302135220541336,-0.009914215832405041,0.0886507753261638,0.027180451875225074,-0.004527512453844826,0.03963042561435278,-0.008882060852283104,0.04657730402162154,-0.03605836427241139,-0.055126948330236916
DSC3,,,0.0732573402203954,,,,,,,-0.059277295027369864,,,,,,,-0.016553058104829273
EBI3,0.02123047829198416,0.07232679608975175,0.021158281142149588,-0.057405408748312264,0.02247420496160968,0.13142283099828456,0.1746501549265187,-0.004159754402240816,0.006626304457107631,0.0021121730792353754,0.020297733321472368,0.056177283382542895,-0.04199674794577256,0.05516035773880185,0.027350624980194634,-0.02871433698813726,-0.020154328571705484
TIMP1,0.027619902865168373,-0.036703126655529966,0.04630853109345382,0.06163030665614481,-0.015252378634439014,-0.011234665927968119,0.1907263364087807,-0.08859255765467079,0.056919071381230514,-0.15801928030757303,0.14107664033390818,-0.1647741950789772,-0.04908608098524854,-0.0807372181175415,0.0673787185409876,-0.004884910170707653,-0.10589751346712512
SEMA3C,-0.055964684228150555,-0.016216499310330163,0.0733958352250667,0.013920803814702317,-0.01969053644123051,-0.02417863282692811,-0.05684937785320799,0.04895302502838567,-0.04025789873358831,0.17293528729016142,-0.01588201298494281,-0.0015312336573556936,-0.03521493032197627,-0.0595314755719278,-0.02295099531292424,-0.002840062071613678,0.03165335552074779
GNRH2,,,,,,,,,,,,,,,,,0.005821083358905714
GAS6,-0.04663178891870059,-0.04011952761993643,-0.03711340298333133,0.03320148379240646,-0.07389963649010294,0.02913135245929922,0.15198086753779566,0.020177962347912567,-0.029014705558748514,0.01659831736948529,-0.005201599022260233,-0.08749382894819814,-0.004323040771807209,0.06465056450308564,0.02220902091721186,0.017930090526637,-0.034815966773724
MEPE,,-0.024815156135438228,-0.0009191913385133345,,0.07051759770544738,-0.05342273053901326,-0.0714930905734689,0.013173871999028077,-0.022343030774034017,,-0.03597544196473021,,,0.08267441426168462,,0.00652223004672834,-0.022873708622004905
SERPINE1,0.0845793770351094,0.011364250692017385,0.01939088005103155,-0.008992568926459648,0.03599801592964523,-0.011588666460645887,-0.17014773020434407,-0.0851522373971595,0.05057193844332747,-0.142485036425584,0.04063464038383434,-0.06754858095165177,0.0936673999130252,-0.10538541036599175,0.029913643163326235,-0.03443553975701785,-0.11521106937271988
RSPO2,0.06892738345624948,-0.004195581697095064,0.01090861138836064,-0.013820497067666275,0.005399269193832679,-0.04669827471459934,-0.05454483740712059,-0.014177708931360843,-0.05451141040996004,,0.016528740247762817,,,0.032591722769139714,-0.006893810395091332,0.036437866906509936,0.13277347510446413
SHBG,-0.028575266060762855,0.05342704681631231,-0.011606989692483523,0.0008855479477216061,-0.025305596359031214,-0.024479937238277776,0.01972145393313637,-0.014696750403334376,-0.027350796093873957,,0.06883813302426217,0.061324433074700896,-0.020289843918036666,0.015182804691332515,0.027932148540974738,-0.02313555798061637,-0.03470442857228026
LGALS3BP,0.0348881284826778,0.11471175363655244,0.011639054873898557,0.03833407268574369,-0.08115076817171274,0.04200257996763092,0.19634426027436927,0.057865997087376025,0.012297988788790858,-0.07415073184192725,0.07452877303582489,0.010181512265602282,-0.018775438009415734,0.06856284832926846,0.014459620516736093,-0.035050060477299326,-0.04514789274032584
LAMB1,0.07504021849288899,0.03542524614193734,0.041584625805813784,-0.005297311506821268,-0.014179347795850653,0.01814013721789901,0.17890610174359292,-0.04408098368601881,-0.03345623969494777,-0.0006057506731943127,0.10519337940112691,-0.10022921125779762,0.0014236563935469979,-0.02731467250931363,0.08911685084066848,0.017246144456344533,-0.06506438784748096
SPTBN2,0.005442637757095681,0.032796590935973674,-0.04858892079582222,0.00864730085483777,0.045588059613067757,-0.011488619256602581,-0.1392850070046859,-0.0006685175786062076,-0.03378544762122317,-0.04538522010815565,-0.06196540620708808,-0.0459278338419934,0.10791788563332579,0.046512777581808294,0.13221662146985444,0.06419204517640166,0.05007366957261312
COL1A2,-0.029648070563681045,-0.01706217324889822,0.06811935093486043,0.02808975812285728,-0.05801071163096621,0.03721623809941834,0.19084782854801818,-0.04691087101848924,0.028686265551299828,-0.3330684401489964,0.05922201364722916,0.0023489807633645756,-0.07788265226662379,0.0448744015169842,0.04205356518358315,-0.03321723396072644,-0.11655566371084923
DEFB1,,,,-0.015021601657329957,,0.02557492815334541,,0.00039376313300453164,,,,,,,,,-0.03544910820510217
CEACAM16,,,,,,,,,,,-0.028406017286097707,,,,,,
SCT,,,,,,,,0.05027103759134254,,,,,,,,,
WNT11,,,-0.00217400989849713,,0.005318835490830274,,0.06726841197476582,,0.07197293776815471,-0.007165270923411011,,,,0.061138465883931535,,0.0549400143190996,0.07683584349517046
LGALS1,-0.07641778184168005,0.010614104668189295,0.017053362297861734,0.003760978417339971,0.024817279774691014,-0.0690282169586732,0.08129855383537418,-0.059443744005430676,0.0247812125159863,-0.23657171973689703,0.08290812792644832,-0.03919989609788703,0.047199755519515905,-0.10641401468175377,0.025033488365433135,-0.1063290365565807,-0.04683215338063387
BCAN,0.11648871660713879,0.07017911964961714,-0.048177311494396254,0.022394475871497628,-0.048992996492301155,-0.01124076527935012,0.35287053493897913,0.16897510310400127,-0.02417754814147397,0.017199588123793925,-0.004773755669646506,0.057198318941754776,0.07615641683515917,0.11561116381058655,0.04260650982175824,0.009102003462764394,0.036272217877623664
ANOS1,0.019263978388962048,0.05174642526507394,-0.014391584466424988,0.008990377680726549,-0.0016933647566792212,-0.013554903449863218,0.25288542530241315,0.07212090038642978,-0.007271171485043331,0.14546356018831552,0.002481895506409628,0.003260284673262064,0.07095672840447192,0.037101401345047386,0.0025816217594990523,-0.010876466267152945,0.058488417954171694
