,MGH258,UKF248,UKF269,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,-0.003834881564863738,0.08040003062384328,-0.016438812957303192,0.0560758598601779,0.032420242403291735,0.034508988772409765,0.07770055085416573,0.03822460771507437,0.06801053855561799,0.041545232508054
GNRH1,0.01956867676226715,0.04168715538392566,0.08940092382032877,-0.03294121079382625,-0.04670218592201393,-0.021024234800746056,-0.021106190010256362,0.055111255163289186,0.058248744654877845,0.029699634028422826
FGF8,,,,,,0.006035188678372677,,0.038603348288459835,,
RIMS1,-0.02882578267625227,-0.03052616119651737,-0.08214023218511483,-0.052680185674082905,,0.021938695575221413,0.06501526625798815,0.02870703352065888,-0.030728175121897135,0.0139027738664399
FGF14,0.07690202345054503,-0.016282776947241836,0.0409521128427682,0.10820887338351452,0.016046535051209187,0.014933636675234629,-0.029804078764790954,0.0026312431551754755,-0.026373721781522964,-0.06735852677986005
IGF1,0.0015984581372669355,-0.009889112794623938,0.02161330947399043,-0.058103486011412186,-0.003749910732068495,0.07614106122750826,0.0557363922638801,0.041080724536904735,-0.008068607911492814,-0.01752968439199502
TNFSF10,-0.024663802152518847,0.07351478346507695,0.10398997520798438,0.14770111793751908,-0.06926251133000659,-0.012808059241561559,0.06761347829523,0.005921351625893814,0.02469128425601676,-0.030551141503182208
GDF5,-0.02255634447013424,0.05905785859869389,-0.0024223191748814006,,,-0.0021181256738137502,-0.02682102615098208,0.0213182443887754,0.06546501514321124,-0.0003995751327050916
CHAD,,,,,,0.0394363816822723,0.06119038316809834,-0.01658225082634472,,
RGMA,-0.043863861477961945,-0.03689020177875549,0.14218817069018044,0.03201649515647396,0.0702452502821425,0.08473639910718436,0.013579033606502398,0.029532009809455525,-0.054673493349774595,0.035903545104846585
WNT16,0.025421251192964508,0.013868590299417385,0.09570505666019688,,,,-0.019386295993631338,-0.02342907025785645,-0.033383162249539744,-0.01380033987109297
CX3CL1,-0.07608933760430393,0.03560544740693619,0.05639725012396203,0.018716344030357736,-0.03711882299383974,0.03714067306473083,0.029582159618833828,0.00846724001911092,-0.014383969180037365,0.006080085289352551
FGF1,-0.061740832663052386,0.09688860313817264,0.008472201422355274,-0.019063521208865775,0.04835041574633293,0.08379814386661978,0.026756921539434795,-0.05868655262879868,-0.018232542414350628,-0.038289414611951136
ALOX5AP,-0.02336836343007664,0.014482020663670088,0.159447467580465,0.1347974822555466,0.11100691610752927,-0.03820189403345124,0.006163460274111223,0.015632694044948724,-0.06589107127323432,0.12174190795633875
IL1RN,-0.02007371825208948,-0.038785563436698436,0.11024818979493052,,0.014213068742577906,-0.03175656111463807,,-0.04816676155494974,-0.03456683202267296,0.05316893907300421
PCSK9,,,,,,-0.003726924325396643,,0.02731258348747566,,
NPW,,,,-0.03183071074596671,-0.03964812959769273,-0.02061353823620678,0.07204576255216968,-0.009664770708858132,-0.03589208175856661,0.029014140507978774
CXCL9,-0.034948623132272,-0.04150128004641031,0.10600176777985089,0.09627221720441682,,,-0.02539727922794434,,-0.00433803998666577,-0.05509937062761333
ANGPTL4,-0.03541767732646254,-0.04640144450812971,0.023276923896354496,0.0836549562595566,-0.12200527521898781,-0.11099406219230115,0.01641076118672079,-0.00023682051540694526,0.006880115538606329,0.0770410084623584
UCN2,,,0.10255925852354646,,-0.0483101075632965,-0.03991979221237737,,0.03100489927266681,,
OBP2A,,,,0.020080436886532233,0.10917764544932147,,,,-0.01600635139026359,
COL4A3,,-0.00840307316301431,,,,,0.031079318194647956,-0.03594137762416975,-0.010055347110558057,0.03968070228012664
NRG3,-0.02357432756187561,-0.025558164718769615,-0.08866018889632268,0.036648924048511576,,0.09980178386919493,-0.010557209605016766,0.022232136788278963,0.06337473626250067,0.016015122162910695
IL23A,,0.05422903601684189,-0.03077616939608271,0.03275749177815222,-0.05246714130470537,-0.0033630622111795495,,,-0.023106445541416387,0.07197909265980028
COLQ,0.003679488392084113,0.04989540055711739,0.06346424101364068,0.16443492378116448,-0.07566115349486766,0.11385810760311513,0.039927268920179934,0.014659131312307982,-0.013312508289423033,-0.025071030181902314
SCGB1A1,,,,,,,,0.0016877143187156228,,
TNFSF12,0.057484260943311494,0.015533407553158235,0.09667953041409913,0.04397129406266095,-0.0382411598188586,-0.010927242833225726,-0.02524689173140673,0.03237307500972754,0.07227644585204415,0.01984182064978867
DKK2,,-0.019712329325370107,-0.044803931262458574,,,-0.027252533892267655,,-0.03028643011557816,-0.009468592926249367,-0.033596872719721955
FYN,0.018338563240480214,-0.0016175565476583586,0.08632726458099343,0.03291120725092165,0.01287385003209473,0.1301355350789236,0.008502876081352783,0.03385901856170859,-0.018039941664900912,-0.05728036488453845
ACE,0.09763185206140934,0.11944085722186829,0.10524088547508739,0.07526953690868796,0.0679629100472941,0.05079852615991821,0.03932213802011614,0.05069852819207739,0.03719956831256178,-0.012505605038929005
IL18,-0.06411737011856439,0.033887917208245744,0.11583273635789178,0.10208200664079704,0.0036604973058515927,0.018176421205328544,0.1048901160987065,0.009438735852728768,0.03808141414486651,-0.02701910777896523
PPBP,,,,,,0.03287694481545111,-0.024927335583020013,,,-0.0222127423034816
CCL27,-0.02284890573911683,-0.012481863525824628,0.0034729585392898406,-0.04162900560655635,-0.06550972729244366,-0.05247487644108526,-0.026762768319578262,0.03962269631618245,0.004570770722229859,0.04778171165529197
SERPING1,0.04874428122462763,0.04984293371519526,0.1894714433865283,0.04819169807630236,-0.05856658335302403,-0.025171656367979117,0.0427584967123286,-0.008607974860389996,-0.006791549024111857,0.08350717252922711
AZGP1,-0.05362430766623901,0.04646832284649041,0.040327703213902,0.028682858870843275,-0.023733185562818185,-0.02517635055525396,0.017750624513957123,-0.06003778512969837,-0.018982411320746625,0.02490304569478533
INHA,0.060513293205013495,-0.023940113368377976,0.07746074381798751,,-0.0660601548025642,-0.05542001366747073,-0.02165123605775775,0.0710007069412855,-0.004041392952530757,0.036357714268549314
SEMA3G,0.03883735485712727,0.09284824961182128,0.0006738782463460395,0.13411944154462674,-0.03806542647851378,,0.08017842297198666,0.0030264476788927253,-0.014885114646050877,-0.015098248507661725
OXT,,,,,,,,-0.022033677285160563,,
COL6A1,-0.011407730756147507,0.08162781926000548,0.16637728989669334,0.11755326063549926,0.00922623429702141,-0.05698919812799642,0.06949442539545497,0.0148474124406349,0.04622171164179339,0.10482315984951357
FGF17,,0.0035467822271404974,-0.026501862519212344,,,-0.002759960679912712,,0.05975852506559717,-0.015249143621406497,-0.003180681816504366
TNFSF8,-0.02480709852951416,,-0.007325223674634029,-0.05090658147505515,-0.0095070807669508,-0.0008923444122231037,0.08380806602588306,-0.023429073350254962,0.03014590944352145,-0.025013354563018154
FGF20,0.023065139074186242,0.032487972202535825,-0.017829952425931012,0.006415857982800573,,-0.03335388958380682,0.014418616677311086,-0.014418797118642926,0.02217738218644559,-0.018516458179829526
ICAM3,0.04269856491033121,0.0569305495192227,0.09312293747451432,0.05690968228205026,-0.060315330171368135,0.02801049324947637,0.03436060842500228,0.031249023836044148,0.01922106681671584,0.07722091024583926
LAMA4,0.028836657882315743,0.11777268675709551,0.1783240177611601,0.0884736409374907,0.0333750649434034,0.02975390554411002,0.09793234755088893,0.046429447937154644,0.03741161395384871,0.01573151898448183
DLL4,0.0293519548751562,0.0888713270098819,0.10542629009805753,0.06327949427614447,0.04201060575731527,0.1264481621684024,0.03598444156273064,0.033782199921895927,0.046431546099269035,0.010917139982387632
SEMA3A,0.03570757286897931,0.04660553196623795,0.052935830609497046,0.12437474573814865,-0.013984756862678275,0.052823111135787075,0.011649251348702438,0.06065861891226072,-0.05577020473457022,0.05504781773723405
RLN2,,,-0.030489375080334374,,-0.03934447459841196,-0.021210047710345712,0.030117477059393126,0.04708747336979575,-0.0175992225719833,-0.021753297345442454
C5,0.08370121144915245,0.031190734518154364,0.10798247279504469,-0.06871533980094123,0.022440015801414585,-0.014167843092828836,-0.05767892994852765,0.030608851874744582,-0.0018525758800750516,0.01706736081259792
COMP,,,,,,,-0.023215618312678304,,0.057719879078991634,
EDN2,,0.08234387410744921,-0.020016175367500843,,,,,,,
C1QA,-0.05941917092729983,0.03827314882960952,0.19541380710857992,0.07593341294390463,0.11699940353666151,0.0022261912649304294,-0.059795235330959325,-0.006800934263478114,0.093640902485671,0.050888704836387404
UTS2B,0.0014890191938290599,-0.015091294049060377,,,,,,,-0.01875193689352029,
COL9A3,0.008082321301829072,0.016612241631075622,0.11190982984643229,0.004897760766475975,-0.041176497360433176,0.015036593486346308,0.028187013268318413,0.009583355667465458,0.03975659795904539,0.012155927922640294
DLK1,,,,0.13836875677599023,-0.108762962935451,,,,,-0.057799552115582735
HGF,-0.04381181700569147,0.06988012278080398,-0.05350209439563118,0.1005778624776715,0.07902546375298891,0.01599309760994324,0.07952020103147017,0.01274619364628025,0.009382643253653431,0.020546302310773753
P4HB,0.03190348779014093,-0.0040423218484882135,0.154862511120045,0.03565103908244791,-0.056175419297726466,-0.08860660036306929,0.013504540258218055,-0.08050878117529983,0.039805080052426514,0.08543765589453635
ADCYAP1,-0.0024138387501527986,0.0009819750688740598,0.04201683507250996,0.04991575129485941,,-0.030012195156153595,0.040608818441058105,0.031527643726441394,0.051434677388639785,-0.020385643146863475
GREM1,-0.04269297126412415,-0.0024537667196571186,-0.028973428429543743,0.0767318684289874,0.010523690588612985,-0.013675455736882865,-0.030194829884190477,-0.02417920849516804,-0.010737328065034028,-0.04132612154768172
EGF,0.014369048808476649,-0.03492719970941512,0.13141254477643113,-0.03771618407146255,0.007217853570356751,0.03909845592846957,0.024241472201858263,0.015395865928018244,-0.020872680277999385,-0.00959459254202738
VEGFB,0.01249961681570657,-0.04196564145424756,0.05777089129561986,0.04296957399035834,-0.07061573566881041,-0.06243338299971677,-0.0017140312052897119,-0.0011569106614500628,0.06484684046850712,0.006179428157397503
FARP2,0.015943697876410087,0.028361556902500945,0.07789772137914247,0.08161522559100572,-0.06325747263585586,0.02852725836208678,0.06326316438484664,0.022208273086695565,-0.005033682682104321,0.07807409155793786
IHH,,,,,,-0.02776436854539765,,-0.025385482352088783,,
LAMA2,-0.017461031501936213,0.08353044194541678,0.1409266633673338,0.13483045605364347,-0.01128613563289702,0.10907265101084129,0.09230777958476605,0.0155896079632886,0.0697689485245329,0.014917601980629107
SERPINC1,,,,,,,,0.034619447549499666,,
NRG1,,0.00025019524319441815,-0.022051220060249087,0.04310444923364845,-0.028273823010651372,-0.005183795036915407,,-0.04293805967290176,-0.0389583175192209,0.09696742955337918
SPINK1,,-0.04219775343418666,,,,-0.03522998119446959,,-0.030815388490475756,-0.024532599062034095,-0.018265239886146485
EFEMP2,-0.014366806670358324,0.05388721906062264,0.15710798070748544,0.06615313878155721,-0.08271058806785311,-0.005354507344819386,0.046902339592859534,-0.04943307117800555,-0.015278530544317381,0.01893660402661326
SELPLG,0.022898019085656956,0.06556985362693804,0.05306489913104398,0.07797414327985187,-0.009726025402176831,0.09889698838414238,0.038784017345172846,0.013596781727015428,0.009441995293344548,0.007877083718616056
GDF6,,-0.009654188646398887,-0.004011552883368197,,,0.0035873881840004095,,-0.02304279270146686,,
HLA-E,0.00893386761308325,0.0628200142625923,0.16208416325966016,0.031167464519910967,-0.01494760768212662,-0.03963085987194177,0.019673808893962398,-0.05973109829121942,0.09297656727365877,0.02243750195430767
PTN,0.09802007820904031,0.11002625935730025,0.13707724642591881,0.09254822837933585,-0.04731722370341411,0.03784644071732653,-0.0022918863953229982,0.09179199019338298,-0.0207599852674781,0.055362317698472704
CD274,0.07142246683579732,0.026787309626085998,0.06768862594944595,0.11152303576313484,0.04989643159439958,0.07082535773165874,-0.014602896021200944,-0.0523255544699605,-0.05815175116047967,0.08373290385944171
FGF10,,,,,0.01975141204164883,,,,,
CD14,-0.09725201179803589,0.05609259615118815,0.15837376875823508,0.08822378013351304,-0.04758383728805174,-0.022257826477887092,0.002068100561070062,-0.025654779061400144,0.08687259161206018,0.12536483999198691
SFTPD,,-0.022754972568069423,,-0.03193843299601107,0.015181183541729745,0.0033450172977516953,0.05581149362886706,0.09462482549362353,-0.0005928936243956732,0.04888307282644329
SLIT1,-0.07170937409944626,0.027796078349697752,0.06851107697328102,0.0324376111157301,-0.08107391920236703,0.017443777756367126,0.018081982180326604,0.09527159465474942,-0.0480812177544763,-0.062349469659389145
CNTF,-0.027133855327647702,,0.10762994957836416,,,,0.004621938753094769,-0.025697863974639912,,
BST1,-0.01510141949644368,0.13437507194480827,0.11598077597313101,0.18359655207323822,-0.0023197608978956083,0.12437291180722486,0.07077662955534242,0.001725678018521556,-0.009039074402294043,0.006197673374508773
AGTRAP,-0.015362535590056809,-0.012139508611263812,0.15137666079876477,0.04521603334224264,0.07776836857027263,-0.010219804353632652,0.09455855012838259,-0.00682847263984693,0.0650516616805535,0.04647754563379169
LAMC1,0.10729183339511546,0.08885542420486336,0.17269753916909752,0.06917006918367324,-0.017669152675348177,-0.00750552025696824,0.04912828151752416,0.02069134209081675,0.06253448001105986,-0.0017637826117178255
COL6A3,0.1448323245306941,0.08613304483168012,0.10271274788653388,0.10773517687700192,0.09660850578587486,0.014384717369563536,0.13525519996855442,0.019564635031389492,0.05953821265369798,0.10645624666914118
FN1,0.07270890054983424,0.1023934706369655,0.20538672187013507,0.1019535784899334,0.0838294280060155,-0.07594798610989249,0.062374711690523006,-0.025929617098071716,0.04599382759088461,0.04152436931973354
MIF,0.010520049485240993,-0.08753354342203785,-0.008265280252510596,-0.06212067437294828,-0.02738674674431134,-0.007885687059304964,-0.029732188536606714,0.062123810931385796,-0.02254317758387344,0.04317031125999988
JAG1,0.030861370544814012,0.04813298080650068,0.10603299567532024,0.03548282248947006,-0.051132473169428226,0.008774321203967981,0.010101898698349241,0.0600041072371543,0.015892788142569256,0.05180223280554583
NID2,0.005750110686542256,0.11232078094375611,0.14393423765264557,0.0868165481251599,0.06270636566640325,0.06885276610647567,0.07141832505508532,0.024822032756228882,0.03249965355319394,0.025617881692291768
EFNB1,-0.04580761088606529,0.0085961962334117,0.08551703328333457,0.09363646883218901,-0.029842438902322955,0.008834975831436654,0.008955398490803429,0.046553501600347665,0.04863367952601563,0.059592829521398986
COL4A2,0.048240930012509856,0.1296095856194775,0.21756939579777004,0.1074148901366912,0.025757962266678345,0.023506963752408648,0.0664171517727848,0.02599549157818179,0.055724669321121405,0.002410281938504224
SPP1,-0.10223387154385138,-0.035219078373831564,0.18738986243659486,0.11283441982564998,-0.012774073356115516,-0.07989049295143855,-0.05613828302738914,-0.04423621460469973,-0.05821977086328432,0.08323355366554486
PODXL2,-0.00037237145838560327,-0.030489527003127403,-0.004570642964060407,0.01888414897967026,0.008070567677268874,-0.028477730518900457,0.046271540657060975,0.02293444277981649,-0.0064016912181592235,-0.039412003678971214
FGF9,-0.02480710249660488,-0.021518082327465955,-0.0740477627258383,,,-0.010104716503635173,,-0.015111226080278851,-0.02490948276292645,-0.0059181829973728286
ITIH2,0.0609072053714867,0.09428915811880524,-0.01814132230450434,,,0.17922570657438872,0.0066368906783071625,0.10652976947102871,0.08288872396691432,0.09757741395478031
ADAM10,-0.03856411137312065,0.05577497649984689,0.09996446765527288,0.057741185577301894,-0.11323005944297812,0.03603895751476718,0.014400687463247876,-0.054279049985204116,0.04010471138711114,0.08499938787304524
CFH,0.0320499208266519,0.09735622000088391,0.13720604124040667,0.09871500426422011,0.014874953824871213,0.040962324123167415,-0.0003410401563783118,0.02438115271213052,0.020552021626359288,0.06603432112298213
COL4A5,-0.03303594628759783,0.12930401422505902,0.021076237005360886,0.09780764430949555,-0.0009851995896699806,0.03941856960799503,0.0005894578473731333,0.0555507434674864,-0.04350742247551808,-0.027647771132271137
LTBP3,0.040484485631532105,0.04282150260111717,0.05286921747998306,-0.052284118635251085,-0.03287372670199189,-0.0677320095266613,-0.033815416129434735,0.030072273505061965,-0.01335072043803241,0.05238700259058847
GNB3,-0.0017581665312221386,-0.030502438585899728,0.09151128258251784,0.08161441181974813,-0.04745865434744254,0.06414974347327523,0.012292574249360021,0.02556493339078643,-0.04979707794844808,0.030909257787745812
COL6A2,0.057405102880207795,0.03422499144199744,0.13921955519636867,0.11224462133964508,-0.0248368937921689,-0.041942440592267705,0.11867145428980609,0.002452094513278619,0.042463908278831876,0.08618973875288095
GDF9,-0.026632774149206388,-0.0258903534901343,-0.00025975857540786975,-0.03239883767943699,0.15082865740640197,0.11274780847208345,-0.0293249065812781,0.046244754504089824,-0.03589208264015992,-0.03438775776682657
NCAM1,0.028505107324882595,0.0026488693808741862,-0.11339306073940672,-0.07960381869120603,-0.07555486880776031,0.010256286247943704,-0.023282326951871206,-0.027503868509529874,-0.03589869993210038,-0.0864925982188283
APOC2,-0.0549461497681726,0.014164723092283971,0.07484952477566781,0.10789443213375667,-0.00505319827062617,-0.007408322212193933,0.04444988878797287,0.023103369820090435,-0.01321862691703078,0.030266556292461777
BST2,0.1273960374830597,-0.002067802797735121,0.14940953758712636,0.025795436745895895,-0.042053031841369125,0.06246057898373837,0.06657004171548807,-0.00554416940785825,0.05209012443263186,0.026017939128616375
COL5A1,0.015567094956075847,0.018068230725795137,0.10501918527434456,0.09896250156979271,0.0844022146350805,-0.0386431363203588,0.09686977332229235,-0.003413335227610174,0.0811325973716075,0.04848464243481009
CALM3,-0.008030773543522128,0.04258126811674618,-0.1338685450121048,-0.03958900532085261,0.04857024456578936,0.07471773829627736,0.03604130928102765,0.08624977897667256,0.05679826868639256,-0.0756142056353292
THBS2,-0.0013115147185027343,0.019332112519839312,0.04666415540001747,0.0023499564796637105,0.05661206732649827,-0.008814093365445792,0.05845621269967368,0.01546465543520128,-0.014003113891231527,0.04821256224166193
SERPINE2,0.0890744282989093,-0.0017457762974116375,0.005515552999232076,0.013396177065535936,0.06446662446630999,-0.02248642364737165,-0.018553318238616636,-0.09651571878723064,0.003317490215002857,-0.015575121038658109
EFNB2,0.056001671901712825,0.03250221086900878,0.04555642667905414,0.04843099714129139,-0.13611392423639168,0.022557962747231753,0.11414143900159622,0.060213308055913455,0.06327984843503291,0.0570770041525666
PROK1,,0.06597668974405793,,,,0.01971469875466818,0.005570644191291321,0.05595772431164966,,-0.024807948086145976
MMP9,0.0471730215084038,0.08129075307857331,0.10882302751264789,0.0770958477232573,0.03121807019337776,-0.0767618019987281,0.06641125134328794,0.015763754133588652,-0.0006485298180420121,0.014617547290483434
DMP1,,0.0034881886039402226,,-0.04320857114936967,,,,,,-0.021047081283237415
NPPA,0.06360178482463724,0.016008412785897975,0.11658104647779048,-0.044957443930984345,0.047840671754364045,-0.0076113715980066325,0.039607575633113665,0.12118806188551574,0.00255788287184037,0.0654653650373236
APOB,,,-0.02445894992576549,,,,0.07061040295653007,,-0.014454933977615216,-0.0037387925453009683
C4B,,,,0.035493500165507626,-0.021657786838091598,,-0.022183921232296133,0.04836075967977092,-0.016006355865831448,
NTNG2,0.06735333108525539,0.03742415579637301,0.015048328596974489,-0.03284851802204191,0.01653651429767281,0.07233254285471111,0.060111233462185325,0.03924036025585994,0.018584425243378794,-0.021136814222976127
LAMA1,-0.0034769741167958224,0.014815305693370692,0.08991996587622768,0.03351524487446721,,-0.03438115930389568,-0.0363740296918837,0.0076237968329167845,-0.02090697514999638,0.01723352329609222
UCN,-0.032184456119669115,-0.020570502394982305,0.06385834981830281,-0.048615198662164676,0.06691305850122281,0.0275560883046383,0.06536924475006639,-0.041146986580108354,0.002709666556129594,0.05125109011157595
ARTN,,-0.02242243970862269,-0.03705165904949327,,,-0.01600258942620626,-0.0276398294170993,0.01982347582009249,0.03727026134359381,0.061693079619687397
PDGFD,0.03346775575132795,0.06493241720492349,0.034646019234947534,0.015086130812818163,0.032200884887570724,0.12028264438347111,0.03211841109971116,-0.008987873425646768,0.07220303544076337,0.09251349898765505
EDN1,0.019742880738669037,0.06042385871312375,0.10843308102564396,0.04016572005392547,0.04905618438361077,0.05758176963773475,-0.0037196929570601643,0.007969550822024217,0.00602950842969419,-0.06709464123806567
ARPC5,0.0007309023766984715,0.05869499752791214,0.09751556084833696,0.06378204931889223,-0.0645735063871997,-0.013116011703632023,0.05020112516660448,0.041128384750005305,-0.014814829400498112,0.040364735723279914
GSTO1,-0.0366376004574526,-0.0030534816453842793,-0.12135626083410204,0.11972609283176698,0.0593233197251704,-0.03911480144158864,0.06630873620877291,0.02390497206515644,0.06686264895685828,0.027820200502684776
PROK2,,,,,,-0.018429877289254853,,,-0.013179536525263824,
SYK,-0.06760499708169024,0.052237415041653204,0.1612580230611935,0.09785640040081686,0.000993346174243779,0.06373786733875406,-0.004438753186016062,-0.007211558333411797,0.0377394547674176,-0.011772018920668542
CD40LG,,,,,,,,,-0.015632033437966604,
ST6GAL1,-0.010549278877157904,0.05877396892645673,0.06283500689498595,-5.345853499016615e-07,0.1529481284002987,0.05286412553356203,-0.01122089146470638,0.003927871740330552,0.004575131739845291,-0.019580629952215153
WNT3,0.017046959384561588,-0.014232398738094109,-0.054972699844315714,-0.042687812730117146,0.04658821898703818,0.09512549204031506,0.004929931092895965,0.003311257033651406,0.05441941763069421,0.0770943767571211
HSP90B1,0.012320721784540412,-0.022185769623492155,0.024190295927554374,0.03715965986613459,-0.04981717066236792,-0.07869828104391088,-0.01999626961638115,-0.07117317494841977,0.013095493127670454,0.03734801329759647
ZP3,0.04762297168687519,-0.024873841997256382,0.03944976418256747,0.013847454280992811,0.029068000079659487,-0.021431939621090308,-0.03265631758718122,0.07622652166528329,0.007420023220621956,0.03597391393057782
ANGPT4,,-0.013225498016373459,,,,,-0.027639828180713432,,,
NRG2,0.028800982186745705,-0.027341701716298312,0.013782664921251039,-0.06452622539539817,-0.04026425989996424,0.006731459417675414,0.03695883271449223,-0.05149776478331501,0.005591072235136068,0.007401329860405086
MELTF,-0.04132927261730682,0.05722972686521758,0.011319716383159375,0.046860154755406086,-0.034998798040876106,0.02143822830266963,0.03963476571298716,-0.041725046997170376,-0.018222475064633203,0.019803505960988056
NLGN1,0.03349424275173733,0.041907092145715204,0.05993819066298766,-0.03063686083731873,-0.027737704960025585,0.07921562795349693,-0.048790262647708256,0.07920993708980059,-0.02964292957552385,0.009764207917905846
SLIT3,-0.03153781854891649,0.02342324605620054,-0.04925539313619053,0.07419742439620824,-0.058980690731045685,0.026941509470718345,0.04598169542466656,-0.021640464716144534,0.037481009317756754,0.03032530198949597
CCL8,,0.04919883018987841,0.004444159066462812,-0.02711199878952354,-0.0057942807895195745,-0.05262484875721775,,0.11412388466169159,-0.013600052648141698,0.14438155448164539
S100A4,-0.03516916130947566,0.038660289556389026,0.19805683639996122,0.014593139828019158,-0.005447251832700179,0.044409074424269425,-0.04492964585605314,0.023647647746917116,0.016390313959742994,0.10592939340672528
TNFSF13B,0.010024774212866005,0.0006643853589095653,0.1825616572809084,0.10149912621311191,0.11425263685762177,0.054835409612605544,-0.028902909994944638,-0.06171144195126625,0.017488493793098046,-0.01176490996852049
HSPG2,0.0824313408952798,0.1378820625949482,0.21802197574647728,0.11085816401434062,0.050318471747451764,-0.005739386214978063,0.09153095296676962,0.0074237851877131085,0.06056515206855846,0.03425103504322156
FAM3C,0.0633352185518638,0.0017664538639733125,0.06304856902160699,0.024505815038028116,-0.020252444036771067,0.052772388919592905,0.028272679328176106,0.04256172601687191,-0.03787751706958882,0.018237475965208035
FLT3LG,0.085397803927157,0.013132540631457718,0.09349958988865126,0.15266507996967962,-0.01729365220880105,0.00043176674464086675,0.07075260603223997,0.010946506863383032,0.010174780858364176,0.12024828272526748
A2M,-0.04349812859980305,0.12173045190849062,0.19118728047435327,0.13020864146075978,0.057337667052491624,-0.002793582361048378,0.06835894465186693,0.01400157299497815,0.011713263505287185,0.06610246278100868
VCL,0.07537683782047873,0.06062125369914144,0.07781314170236438,0.06048913463897126,0.02444477725117302,-0.058567496939378086,0.023230026574141905,-0.019650406613976084,0.022448592118745912,0.025830123143256462
FGF2,-0.006628239048331918,-0.061578326298772856,0.0851948320891149,-0.013292615214219743,-0.09450455085205563,-0.021131750855818515,0.04823814830125456,-0.014683401714248312,0.0225007056387632,0.028720415848731248
AGRP,-0.0207205565550913,,,0.10993814803914288,0.017140465298739888,-0.02185254405576338,,-0.009712069857354672,,-0.018516453605683006
CNTN3,,0.0017052986890035435,-0.0762920076961881,,,0.06462109045754191,0.03612283271664045,0.030715670382246717,,-0.034597234700200034
RNASE2,-0.002704863857602477,0.01481348743151174,0.10955853324005402,0.07173125544731197,-0.01179577023474567,0.03660162073470411,0.009863395958481963,0.01785751883767754,-0.0017034862134126267,0.049576938459113255
ADM2,,-0.018819313271522475,,,,,,-0.03159361208979643,0.013103348995667102,0.004935368743866615
GAL,,-0.03470326827048684,-0.03776993596171667,-0.023052046089756136,-0.054130750627266515,-0.015257514287136327,,0.055291238655109994,0.01375216534586073,0.040054971707388164
IL36B,,,,,,,,,,-0.02660623931711021
CXCL6,,0.0330722704065981,,,,-0.04806824243714153,,0.06456073278361135,0.022593929076036804,0.07269569149072719
PDGFC,0.008266965170669868,-0.0013422253590768612,0.07377484516622532,0.07261570807455334,-0.04323247582499556,0.019199703307500756,-0.03526177979164461,-0.015264766107211747,-0.026459512611905555,0.062187098659663965
COL8A2,-0.025900466092760335,0.13958093569627353,0.07338567218239636,0.1344412934438239,-0.029579041604064,0.02466259990762968,0.04090964125642481,0.0026228110423558455,-0.020163625381795613,-0.03627035831392087
SPON2,0.0574888375766635,0.10150624437988935,0.1393856329093623,0.11779515373309575,0.037868235986793265,0.05332083512435941,0.06123668955913387,0.04105138793938259,0.07518142621140961,0.04078006564285132
LCN2,,,,,,-0.046193684422963066,,,,
SEMA3D,-0.028589559992244554,-0.013405258227989764,-0.00021698295823138126,-0.03887022000888695,,,-0.006259025119795928,,,-0.021914693194068
BMP6,,-0.01617310249830429,-0.027151219975820776,,,0.04417900400509569,-0.02631458845181637,0.07233291843702169,0.023047696155999595,0.005008953816971111
TIMP2,0.030207907390191035,0.06549094067308825,0.10184900584935061,-0.07794397844762638,-0.028379007961233608,-0.03613532611763682,0.07289919142375667,-0.08360715961472823,0.00860391499086097,0.03696290491310539
EFNA1,0.012508533538361387,0.08586347501858779,0.08014912663784395,0.03201149079709266,0.030947152717156017,0.018607959105308665,-0.03427427929830606,0.035968359586640825,-0.005591324822127971,0.04268309394085547
S100A12,,-0.019334154174962127,,,,-0.02338599183650882,-0.021380317666289707,,-0.016190481904211868,-0.017409251475402194
TFPI,0.08113788821249586,0.05683345547637078,0.17607415526903608,0.06085770846533634,0.01502661971912065,0.03690335406192678,0.1071351267421707,0.0009332132007381204,0.07178096358326007,0.03888132053410746
GPC3,-0.029293120904065436,0.05796925086832826,0.07538286989844155,0.09457001622701945,,0.013923299393437004,0.09831850686120794,0.04782941702663093,0.007682765870394695,0.1352053783547235
NMU,-0.009077777289777026,0.004492996141476382,0.07555537837098557,0.0417856781833379,-0.019300588848916868,0.0830615211628899,,-0.040443084138522344,-0.008173599623158612,-0.030924510723652696
SCGB3A2,,-0.022085570177976785,,-0.03273337400162739,,-0.009785912943774762,,0.06049493037765581,-0.023371258938464704,0.005228666414189566
LAMB3,0.018422157040057265,0.08859362526996967,-0.1122103687376691,0.10143802296955746,-0.005640435421929445,0.003572201263413123,0.07789948509830506,0.02021294505346437,-0.013466606963138181,0.009142919569000398
LGALS9,-0.014624770065653084,0.058242356219481546,0.13771950115051695,0.11692635786507596,0.05091356907431293,0.006432417709765498,0.027974310623192212,-0.019767052397350087,-0.00036844413843401127,0.052249778133194424
VIM,0.10625229890186856,-0.027429475460478712,0.1704236946473365,-0.06813265964578936,-0.041067810171567645,-0.14112597036366709,0.06809747502951494,-0.01614387565906471,-0.03280485040943165,0.03645161206362201
