,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HSPA8,0.01934840891817982,0.03023576644637095,-0.010372319794742596,-0.045260702658535115,0.01651174655669134,0.03155436868046986
NPB,-0.017286351687087476,-0.054058613599615744,0.039296690190575224,-0.05196350464908855,-0.03318052329814631,0.010795936224540916
ULBP1,-0.03626144021254913,0.039719921726029346,-0.027762588210533085,,0.05756487459316895,0.014106635845493504
SEMA3E,0.041379628838746525,0.00945018659103718,-0.015522129035571411,0.046597755767226384,0.003351442865955767,-0.005479074721935265
FGF3,,-0.001219237341195986,-0.05259845670145807,,-0.054398864404982525,
ADAM9,0.004259747316448011,0.054776179797015045,0.04079938589969503,0.008633073224348775,0.07064752408685006,0.024998407996695574
ASIP,,-0.004661401647879343,-0.05328938209299225,0.04987798856908352,0.0004419877349748044,0.09796109267040477
IBSP,0.04911507742620962,-0.04261298367014707,-0.020583095000527574,0.06887069992826421,0.0169146608976594,-0.022951150319631235
MMP12,-0.017557281478479913,,,,-0.01594954951358161,
FAT4,-0.03954355520508687,0.046430544270194246,-0.0005599774863064729,0.06266556462162612,0.05124731560883565,0.0019337211440624334
MDK,0.05239934245336817,0.04256909965238543,0.02425021093830355,0.04914727110082856,-0.014962130356945161,0.06000957732058207
BMP5,,0.01674932902408091,0.00497833573507482,,0.0054824357871350905,0.025678699590560544
CAMP,,-0.020529064412004368,-0.016049801463678907,,0.0081624985319036,-0.012408991893425671
HSPA1A,0.01933857566033772,0.04105085741105365,0.042274332638131185,0.03118900784259254,0.007147241150753588,-0.0582733370340566
SOST,-0.01389159219854365,,,,,
SEMA3F,0.05627019285928233,-0.003153807923891039,0.0030674823347930863,-0.0010421815580136055,-0.03544239285782072,0.05117221143503156
ARF6,0.0073534292048332076,-0.00282681632515413,0.022318543737362185,0.004681824380371781,0.0028570337964658027,-0.010962503031805855
IL6,-0.032980895964685876,0.01440791204258121,0.04271448467875939,,-0.004961419694379534,0.005348581224829885
CALM1,-0.00014838671070985091,-0.00944940942974003,0.048310208928142834,-0.05963178095498763,-0.05455306115536583,0.027515091072583125
VIP,-0.005643341125016919,,,,,-0.02953675410864287
NMB,-0.014197354003146494,0.004080939739069524,0.069977598022135,0.03223640207029077,-0.05859648340422414,-0.01601888606431404
CCL26,-0.01165363416554854,0.0008477197533906493,0.09632652907474006,0.14805338846127766,0.03802530894873999,-0.014504987300053227
FBLN1,0.005701430400519775,0.012794758605637535,0.04353639002945417,0.06831565337274653,-0.015712071114015996,-0.016102075114451973
SAA1,-0.04493891028182218,-0.02303709602252988,0.01723377246387606,-0.04855916719152495,0.06939577653240725,0.08064893882150219
MICB,0.0397384397339882,0.0020003501835170073,0.04627346804719299,0.09371402373669614,-0.00906497125035284,0.04367580039051948
MMP13,-0.020773904247531907,,,,,-0.025612816858474996
F13A1,0.032565299755844004,-0.0026513480896370937,-0.032524565668283226,0.08799258261447039,0.0371357818726634,0.027391879560241545
CXCL11,0.027052477018015275,,,,,0.008632586259045531
COL5A2,0.036504627123303365,-0.0442633153692763,0.02635872138259764,0.06831182475345826,0.026474428683145347,0.024187323842712775
EFNA5,0.051611826002032464,-0.01631971087518552,0.047067425036591067,0.07724249495154557,0.004068973754024799,0.028470715101294113
AREG,0.043682693010588,0.04676471460021972,0.08214554364856734,-0.023281583004843353,-0.0010529307689716276,0.0069010851826037485
EDIL3,-0.019299141968392265,0.011694080448411295,-0.008565941859064466,-0.08225502435457595,-0.060851537563526105,0.03570231156833614
CD86,0.050603180511704746,-0.031160861218938088,0.027363467769648535,0.040880481398170264,-0.011859499442258423,0.041726308188986164
AHSG,,,-0.012972321775876296,,,
HRAS,0.03916130128170162,0.002338698798722926,-0.02342237414722682,-0.03626550873055037,0.004834358950640451,0.04925536483899714
C1QTNF5,,0.014048139116254004,-0.03561075408673841,0.1247269799769225,-0.018722296098375432,0.024340740639451897
RLN1,0.001166533435508246,-0.0016373042816574786,0.04792468877007099,0.19626742454774002,,0.10328756523810516
COL4A1,0.039169237693569246,-0.027635699486275547,0.02220695731996275,0.08090061496284293,-0.006602347021584362,0.020752441477853687
CCL3,0.035769505814145314,0.03675733024885143,0.09301946197316069,0.19337253821402686,0.022182652885406186,0.08161607459854892
BGN,0.025873809277939083,0.0003238506543194648,0.012493841672567889,0.04097937016681032,-0.05113303787792792,0.023890710755307857
RETN,-0.0243803149268961,-0.010495087375603833,-0.0037323763810159735,,-0.020066516467775103,0.002005616740689535
S100A9,-0.007122881230682228,-0.05021517206831474,-0.024948761480251755,0.10871509323979373,0.03376556749308431,0.0196885110821355
HCRT,,0.006169813325009548,0.04441492111080103,0.0980057066916248,-0.04355115589132638,0.02821850394886887
FADD,0.0008059811116171531,0.08737549571608477,-0.0027322128604840034,-0.0511333611809804,-0.030395869979993002,0.04517817757894305
ACTR2,-0.005266465786603731,-0.05762833493213956,-0.08816898817363648,0.05312378833660623,-0.017860785901980168,-0.05679869460787284
BMP2,-0.0362306121321785,0.024991877423191776,-0.04140923731877394,-0.006241139891968224,0.05531004235540897,0.0507420272934664
PDYN,-0.0560156548260657,0.1382800433382803,-0.031795636512959545,,-0.001005484591225316,
CD55,0.043360264578061525,0.00019221663140280633,0.03716923720346159,0.050721200560119056,-0.008083219518193206,-0.01441736747507452
OSTN,,,,-0.016864627654338885,,
PDX1,,0.07282790811381312,-0.000771153815920165,,0.03446024084873775,
CD6,0.05187640132714547,-0.02555818719460416,,0.14215675595803579,0.027594079915772843,-0.026174462230372706
IL16,0.0016087757316768975,-0.00884232515814383,-0.0342100211148837,-0.0618956439991073,-0.03572075792757211,0.05777263064509597
LAMA5,-0.021490793797783587,-0.002661551998821957,-5.8539608662909824e-05,0.015757255235455413,0.017747640542158532,0.0020669002204727373
RGMB,-0.009367696232977764,-0.03426376563963714,-0.058736944285755696,0.01704282799555528,0.027334646544630845,-0.007550521604104772
INSL5,,,,,,0.04893909244286772
IL12A,0.012502336483189259,0.04555249956396001,0.02635923223470237,0.023360518479251993,-0.018321445666223863,-0.00424848631945827
S100A8,-0.010514014194041625,-0.06127734818633102,-0.05744122737657806,-0.033058104443176896,-0.004773193120694376,0.0012129957990280082
TAC3,0.0002584838998372009,-0.012053839117078417,-0.011508244923210849,,-0.03051186574742878,0.0007253763323323125
TAC4,0.029659180450656058,,,,,
MFAP5,-0.0013669131077783043,-0.008955152563302293,-0.020813528291338763,0.021228246683414623,0.0342899055156588,-0.02559091713887848
CXCL16,-0.01055095238579749,0.059971797215217316,-0.012246823725798458,0.045284106883094546,0.02241127083014982,0.08198909767785631
AGRN,0.027320618388744052,0.02020166176093288,-0.018316090687384916,0.051388480707307525,-0.013966472742410363,0.036271711980128005
COL4A6,0.003752919470443519,-0.0026023501786222513,-0.00679955390889795,0.01067721141321909,0.03219707061005121,0.006590477304271578
FST,-0.035290273999163464,-0.03214896852667334,-0.0026294895450464863,0.08558599415851754,0.013234832030430582,0.0543422365044743
MEGF10,-0.011859891855821217,0.01211067011421627,0.00495015643896587,-0.020091809803129405,-0.05634881770515825,0.06622833483016871
C1QB,0.04575299808095044,-0.026827957284225865,-0.059124921814167196,0.06770503575787065,-0.011645017115140538,0.10591539561414641
HLA-B,0.03808867457309351,0.0065932317978704665,0.06163027499240916,0.04723488256069984,0.040338166138400675,0.00432163811941894
PDGFA,-0.015395991776925308,-0.012249746816882885,-0.016009162698325908,0.018345535957884677,0.04651933938656065,-0.004975459727677074
LAMA3,-0.03231626726295047,,-0.02416379285973905,-0.019067944522595484,0.06395420990394551,-0.03855271672182098
DKK1,0.0055479120093840945,0.0005394470170989733,0.00992119125126848,0.0402699574943446,0.06229069698028853,0.056660262526889604
INHBA,-0.0035913390236858157,0.013353059567124428,0.09223347309735647,-0.000473446565327668,0.00692440516387691,-0.0155036120973442
LEP,,,,,,-0.02043587700915658
IL7,0.039099651843506375,-0.040983583688334844,0.016889126294860078,-0.017875020488128304,0.006676964105966136,0.06674560077806614
FABP5,0.0021134395918803437,-0.05088229069484755,-0.050612527400614324,0.052015582577045985,0.011156001107864754,0.011125820865511431
CCL4,0.009908769214095387,0.06006890991712526,0.03438542940163566,0.0677412394201214,-0.03538479751626497,0.057291304140095256
FBN1,-0.021378691542200103,0.0012011803708421303,0.029310990419748228,0.0065245377469539245,0.013256580744390912,-0.020350462386655332
TCTN1,0.08087874536826513,0.0008567262231674428,0.04322089776784487,0.045297442456625585,0.026177141854191913,0.036146702332055226
NCR3LG1,,-0.034653126828654214,0.03558056471062638,-0.01787502997914164,0.00438207025092131,
BMP7,-0.0476160463410648,0.07157313757461811,0.03447324499576092,0.003766679866519752,0.04594193123651296,0.0471407700406071
NLGN2,-0.03312003101283167,0.024655126399215008,-0.0068513265962818915,-0.010339193526665376,-0.061081699266266755,0.03086560372250059
CCL25,0.019765014003605363,-0.036191840420715646,-0.03860425885494816,,-0.03814223332673098,-0.031640203434340874
NPNT,-0.042405537228482205,-0.006066742192285542,-0.05879177927567894,0.014043602776876052,-0.04551974641837699,-0.034381542846975276
KITLG,0.007760576029261556,0.04822336495654221,0.006944115866071596,-0.012631419303998826,-0.0038022789969172277,0.010816414905450817
MADCAM1,0.07269150632065233,0.008103071599843793,0.05614112955658623,-0.023665789431274748,0.004770325968763985,-0.00552306073212511
F12,0.05798523884134269,-0.02955657141601268,0.0034210326806904915,-0.009140266588346957,-0.017606258270575735,0.009816028185291223
S100B,0.005925784427099109,0.027381763377369393,-0.02533864648276571,-0.07496381907194481,-0.02278729547890326,0.08582775527738408
IL27,0.022923727328052226,,-0.021621036240117013,,-0.01594954951358161,-0.013049412731340625
CD99,0.024803743845878894,0.016941728443724578,0.0023219737009396394,0.07636977810478413,-0.004010072434095349,-0.0030568928075802686
PDGFB,0.03199530890604357,0.020032464307461084,0.01262178239156728,0.0715607772184973,0.023461974841720575,0.04015402286622938
CLEC2D,-0.0048631306193468804,0.06769502380438955,-0.0010662771897733936,-0.015044944398770542,-0.02408790534423515,0.03795637812945687
F8,-0.010405965874151445,-0.02822313390993811,0.052518688829757784,-0.006407318368177965,0.026679774818658512,0.0965666387239617
C3,0.05329916098178261,-0.06994779347931462,-0.04042844308190189,0.012571687301034869,-0.010355757844582238,0.05895570544376719
DLK2,0.02269900925082989,0.025976425803854213,0.07229127403491689,-0.01906795213906015,-0.003956796451521426,-0.022749885033656426
TSLP,-0.028509118105497482,-0.010312395431612265,-0.010930832078143297,0.04685752923847562,-0.036477276231593185,0.023505707030144887
OSM,-0.07160139272961194,-0.008182621979380423,0.08365879016121805,0.07286453957838608,0.011411688396950472,0.02914787348036746
PRND,-0.01983695429051217,,,,,0.03573458842541409
SLPI,-0.04007001919963757,-0.03291786367718222,-0.006141805147889166,0.005258733282942349,0.08773885085361821,0.03363209265856935
AFDN,0.02575557630465872,0.014153070851407856,0.02359063711147789,0.08188465008119784,-0.024786236812139466,-0.0025283350803417216
KISS1,,-0.029900766663278434,-0.01130279072875853,,-0.020977847762561102,
ULBP2,0.016862666902467037,-0.025240143851307732,0.017042602764430908,-0.007638854419345654,-0.03481966889292623,-0.0354374565876161
ICAM4,-0.017824285726548872,,-0.006118564692819755,,,-0.02435014069278608
ANGPTL1,0.03722657072144226,0.026251680583073325,-0.04610215044310815,-0.013887686972794149,-0.03887216941265425,-0.03606968319862847
LTBP1,-0.0020874037562583297,-0.002711334998125511,0.04712587375635068,0.02556438829794329,-0.008773381813621552,0.003486648733319182
NTN4,0.024059351204580613,0.03482513315079169,-0.03857763869527518,-0.03285493350606291,-0.04229172134976573,-0.06635895062605467
APP,-0.043064656767514926,0.06207768910559825,0.03831217116730605,0.0001634959635348945,-0.03598415873557523,0.038902575502316177
RIMS2,-0.001052346940785197,-0.001082064470433318,0.021181400366103668,-0.02515095206818113,0.07234394928514322,-0.02511477256247058
WNT7A,-0.02202820777816736,0.03578579553299845,0.052375475563283286,0.0539933512046172,0.004778623738582964,-0.04985627011309753
GAST,,,-0.027141537813582407,-0.020631222712535115,,0.03262215250523591
GPI,-0.012783161048824153,0.003767093131602019,0.0026481169114815576,0.06379072377976583,0.07868021145571433,-0.08651627130642023
IL1B,-0.00913168055559399,0.024395309731816348,0.06225245082197957,-0.02488129637426071,0.008610239693316608,0.053060044244760594
SFTPA2,,-0.02125245766735877,-0.0063126054261070106,,-0.017066248778078538,
HAS2,0.0239945838850015,0.00452479857592009,-0.0024647812375186103,-0.001277993229190873,0.008395247673056485,-0.038128743167721635
IL11,-0.027016486661755636,-0.03706042829450928,-0.03629163461543365,0.07516622305396038,-0.03786215799636652,-0.044869927495415816
SEMA4B,0.0027999815185312583,0.005009578868091333,0.04225969952707382,0.05878890849401639,0.008785100284191927,0.03464345377617411
FGF12,-0.028294955982939147,-0.02323139460136104,-0.004985761355724176,0.006846941094349708,0.03805584279440363,-0.005648102310085856
CP,-0.030918463111492107,0.03338805931003521,0.05618248201606418,-0.08871044929915009,0.03664485406798802,0.0019194693761372316
NLGN3,0.07735666717771979,0.04857186307730683,0.039704996358305156,-0.022829839002613348,0.03268777165555295,0.06294216233911644
GZMB,0.03800462351642406,0.029243771884530218,-0.03364616192659833,,0.05702508931013165,0.05607456301342004
PROC,0.00197163632190813,0.030176028242426583,0.05768632429011313,0.023393238651716556,0.11321954333563047,0.0019015140388908731
TNFSF11,0.01968513754746647,-0.02011613312500412,0.02765746509237579,,,0.032684320253092015
AGT,-0.018038082493361567,0.02440040225948237,0.03542644431832027,-0.004280569326897653,0.026938258625310775,0.03053965119906234
PTHLH,-0.036854288859427695,-0.0716795825222963,0.0521615219542757,0.008981146172234318,-0.039162132659396345,0.01921252931492706
COL1A1,0.06197566326116368,-0.02431184091539477,0.05284407941951506,0.06705118703410462,0.007174595113944637,0.002414111503830586
LAMB2,0.0590884067557743,0.009349578496060188,-0.0238699874395984,0.05627168772673439,-0.01711329084392142,0.011451579457247328
DSC2,-0.026163284099843837,-0.0003326510225344837,-0.047632922143040865,0.12427955848350386,-0.019517136769096357,0.07782888556662988
WNT5B,0.04555870838922734,-0.016476884745573718,0.0023370869796263487,0.20216072219461068,0.002381834767410383,-0.04268129080960485
LEFTY1,-0.010927324303369205,-0.0148156787987903,0.02281118586462522,-0.029054976085314838,-0.04136666371592923,-0.012110382428832943
FGL1,-0.02507403665530641,0.04561936549723757,-0.026228236722708347,-0.027915620155620352,-0.023996914088132162,
CXCL5,-0.029438797081639073,0.008926037407399534,0.01077287734416532,-0.038837100467327655,-0.01781283727516971,-0.036145332287723764
S100A1,-0.027570639058780277,0.011232919718237819,-0.018543791405244515,-0.04679837267194138,0.01600381002882795,0.03772170426750084
C4BPA,,,,,,0.1222702524549209
NPTX1,-0.025865346782129584,0.07852059482046563,0.010908527576525355,-0.017122445482557636,-0.03628229995933786,
TGS1,-0.01351503865055299,0.01084989760252908,0.050166669011627175,0.07865134730126151,-0.015020714800317707,0.06241366644085298
SST,-0.01950954957642046,0.014013934287993614,0.01264835667831157,0.021178382575765056,-0.018750626275347734,
IL34,-0.025043574218570477,-1.7404855416060378e-05,0.04068185545163625,-0.03173318237246556,0.00804959724699131,0.05793035654996181
DHH,,0.033066803846144244,0.07978026367137049,-0.030158692164874438,0.050904229536149655,0.02453860193355293
XCL2,0.013252415262288469,,,,,-0.0023479549832582085
TF,-0.031154980646320347,0.029794126606571558,-0.03030287681223403,-0.07873384729621327,-0.08441537258626527,-0.025750770719418052
IL33,-0.0007850665044295948,-0.027792201749750965,0.01770237494579034,-0.07927537942750437,-0.001579979725486425,-0.009627706440799874
RBP4,0.0593851359464457,-0.03147072379132171,0.005451766092273274,-0.02269455863222521,-0.03021012533155579,-0.0034881847584042297
CCL19,,,,,,-0.039067747781457586
CCL20,-0.003928281587180507,0.05367704951591186,0.07447497359717255,0.033802931131624234,-0.030511866418401038,0.050537844869105245
NAMPT,-0.0010427551317394072,-0.060540606920038036,0.04515605498759525,0.06944995376886388,0.020639737244401546,-0.03504390567565162
