,UKF248,UKF259,UKF334,ZH1007nec,ZH8811Abulk,ZH916T1,ZH916bulk
ARTN,0.01223563867805454,-0.016132833845243,-0.014767027948484092,,-0.029871541130933633,0.02535921544892575,0.1122336365602917
PDGFD,0.005111504083094119,-0.008603686475505402,0.008407452977436392,0.0314101544271879,0.1408883891271437,0.05110272246090182,0.034292854094935155
EDN1,0.034514264189790686,0.02235067845162329,0.050058581535859674,-0.0747128132345411,-0.009492442454823639,0.02590986601221467,-0.050511074742348165
ARPC5,0.03951436292367466,0.01499795478384061,0.004540425398638203,-0.0716675170538415,0.01870827637394008,0.008114828737891745,-0.021519561751021394
GSTO1,0.030779428393611523,0.03936281330080631,-0.015622739022797606,0.11255526366146112,0.005698411248728537,0.019052346186383493,-0.018992207083942832
PROK2,,,,,-0.013790874685772985,-0.012393577750068616,
SYK,0.020538383077878634,-0.029696292631775933,-0.0027072012210395957,0.00807420574832101,0.02788360152677101,-0.03529328443939461,0.06618909737751666
CD40LG,,,,,,-0.014699820546324816,
ST6GAL1,0.038332773761962674,0.005989603838048712,0.020006639740659547,0.06033801064864102,0.05261517431321911,-0.025251789600340642,0.027762910408705394
WNT3,0.033032288945204956,0.025824355094253064,-0.02842153543550253,-0.011142686428588974,-0.0447641625020426,-0.018499955920442533,0.017680271625574707
HSP90B1,0.02019618182652579,0.02069036598480806,0.009502486720449434,-0.06323898479629204,-0.030159077983379492,0.02878233724449608,0.005384136691811273
ZP3,-0.029819154857348457,0.025593536813471394,-0.020519785620611252,0.10832890174265969,0.04112915174558063,0.03755140938273978,-0.029774321409613228
ANGPT4,-0.015854936019103715,,,,,,
NRG2,-0.010883581734538609,0.004267082019319988,-0.039979478041434875,0.00574348482989084,0.0011145447029832793,0.022845161165557393,0.06539367094822371
MELTF,-0.029456149802646773,-0.03222570386150326,-0.01974488352187069,0.046772300068254245,0.013666266507853823,0.10370863159552449,0.014429773702343726
NLGN1,-0.010552697817906454,0.06014816288741913,0.011861063115198125,-0.08338632057611235,0.037439053174000876,0.019799526450371727,0.04922269890659982
SLIT3,-0.060452369082885295,0.01770424383230972,-0.018254906879733263,-0.01224043726339669,-0.05058125894394327,0.0634965534225608,-0.041605780436586845
CCL8,0.04693897939608723,0.14677306488952113,-0.013778670566787115,-0.04683082760988576,0.003937648394141251,-0.03742170782666628,0.00454961169297096
S100A4,0.0023841472268102443,0.0030054099535651857,0.004180606624669598,0.18031545599128604,0.056758375689655804,-0.029480750605599473,0.02324242664980373
TNFSF13B,0.022238024211236464,-0.02175109507278729,0.0007045166740114666,0.07939157607762676,0.04208169893919319,-0.025824374615380456,0.08227775956985596
HSPG2,-0.02603850238589184,0.038203699059148964,-0.00774169205525534,-0.10249059848473542,0.047134537688771586,0.06678163521462273,-0.05627923899434604
FAM3C,0.012716416592261836,0.04215004125941133,-0.022849873305178143,-0.09922491530226485,0.03976684796007022,-0.01922187372000774,0.005565268413953417
FLT3LG,0.05359043618441736,0.04194428356704594,-0.039818305957494485,-0.011808696979526818,-0.023853740895236196,-0.013555184741984104,-0.04735250999766969
A2M,0.018042143425165674,-0.02061240773775536,-0.0444979597266319,0.002862462898307524,0.06656040041418042,0.08796450928157329,-0.0014207508499778539
VCL,-0.016702593325660355,0.036148235946775124,-0.07328728683074279,-0.01960286300627428,0.03848001688142331,0.03576023559780896,-0.007117730643328977
FGF2,-0.006986149881959256,0.036483735761861445,0.09143980532465494,-0.08610371586820832,0.02607640916970477,0.01415728960997706,0.039081918209862454
AGRP,,-0.0192252378801433,,0.15476326700996645,0.035885450391257775,,-0.020964380227185817
CNTN3,0.028341542119836378,-0.02276687332812295,-0.01068530071318894,,0.06697154224431429,,-0.03300408110227966
RNASE2,-0.02064592884776425,-0.035895985228808096,-0.0084474918173617,0.12310255690164285,0.06565507093022051,0.0017271639154672462,0.05844359783914096
ADM2,-0.022560890143725285,-0.014555480151085983,,,,0.07355829441758495,0.00042934933394815676
GAL,0.044576935429312466,-0.02276687356605462,-0.019494930816116068,-0.06520942936329403,0.02047534461794714,0.01583883000804922,-0.01727444057560663
IL36B,,,,,,,-0.030123658090132673
CXCL6,-0.01690633006025834,,,,-0.028573530204906394,-0.02524357467967048,-0.011754836561982408
PDGFC,0.0225746139598067,0.07448897468581193,0.028057910587292973,0.025523068761610583,-0.024669676152131486,0.0243398051178187,-0.001235236977789319
COL8A2,-0.005585176245587967,-0.015588417157114004,0.037132859483376836,-0.06795251666790673,0.04988615586431172,0.03250416454410412,-0.025435546761324288
SPON2,-0.049827297406455015,-0.0027191276406321576,0.04244151494981867,-0.07866341886097869,0.08774807324584132,0.07352272982596676,-0.01616086352243313
LCN2,,-0.014277315744615188,,,0.0409677777430922,,
SEMA3D,0.005046174130477378,0.074078587459314,0.00807898954842088,,,,-0.04152874543892466
BMP6,-0.019388570851816923,-0.010169384150746934,,,-0.02888840906674446,-0.02879644129313234,-0.023004647002574936
TIMP2,-0.01345812400897118,-0.04745133039755246,0.028803521891671107,0.0034046641743530172,0.007183369647939375,0.03231989844478659,0.009937745973762459
EFNA1,-0.023927088848644806,0.022749828703751657,-0.0033530235165404347,-0.08292797762631252,0.0284644759939278,0.03370749744224246,0.0014641909149217518
S100A12,-0.00827455140415018,0.03701475860429989,,,-0.01749948074846042,-0.015224966060550604,0.08256986839373937
TFPI,0.034175219400674285,0.013981340360088527,0.05343127690089971,0.09196773296827211,-0.00014495575205280683,0.05901788337307103,0.013285363961823816
GPC3,-0.012415588848567135,-0.014738259070484138,,,0.017433896158643374,0.05432867537096964,-0.031693423438738266
NMU,0.018944183493533096,,-0.00551635344863337,0.02379084902080796,0.1372577171291,-0.0027577968105780884,0.06904657877201559
SCGB3A2,0.10412343391031217,,0.011753865712769743,,0.09079427946375188,0.13036403376885214,-0.02300466759440536
LAMB3,-0.0246730066802738,0.060293216652414196,0.05008112849678173,-0.016644182484989146,0.06696802374774077,0.029833205389597377,0.03599767564281645
LGALS9,0.05487943667581061,-0.04606957223981595,0.0004281600138475846,0.12221883926509947,0.034247659893799236,-0.019220860269649045,0.07214384297050117
VIM,-0.0076528257454579925,0.02086156315035664,0.05853029823305064,0.0616317513451286,-0.005184647541583974,0.06336609311318409,0.04491807987921856
PLAU,-0.006379741529119976,-0.01941269854123573,0.08750331584740743,0.0383432627361545,0.10098011234280885,0.08261385750947219,0.009363698905888899
TGFB3,0.05841364701325004,0.07649818912799745,0.026353092552737708,-0.019358032376317783,0.05192019584165983,0.03432189779459277,0.06331304826528295
APLN,-0.010078830499902611,0.0017299472139959409,0.05764563790067125,0.008643389301386766,0.014294865864145904,-0.01560862967665749,-0.01883974804417151
SHANK2,-0.012935096488472334,0.020506177576448043,-0.048897707869511836,-0.044273393469832764,0.0014380477957830994,-0.02172849885016555,-0.06662108760296488
LTF,-0.018393662158510404,-0.03006573439715678,-0.005407719649105777,-0.10423364329061661,0.08973467600145099,0.023475234859873385,-0.05960864111085837
PYY,,,-0.012345282903031635,,0.014790346279766955,0.06686882756229644,-0.02096438540604722
PENK,0.053403025678872916,0.019485459962484877,-0.022063698030995782,,,-0.016549698637754125,-0.06694077490789854
CTF1,0.004480753354164263,-0.017062927163293804,0.06991701536860116,-0.07063401482630315,0.07175963412836356,0.03573109542965635,0.012744937996290692
COL3A1,-0.028366978854909738,-0.021933702429099408,-0.0023088064007107715,-0.06648389731207763,0.08759234457341551,0.03206331972818935,-0.05461996550568064
S100A10,0.010938083064393062,-0.02964680740785554,-0.02256349566272933,0.14840480103669068,-0.023444862085103765,0.005015736022772967,0.046556136609012935
FGF13,0.04269674446364625,0.0378474437742892,-0.0493982895477118,,0.02135409664799954,-0.022830767460760664,-0.015088089021185441
SEMA4A,-0.013839982726892585,0.06430375042218327,-0.030572458922613302,0.11240935113387523,0.08448356052101452,0.07303028421286063,0.06072733373414358
EFNA4,0.013650866608152835,-0.01673436044108913,0.09193595782765399,0.07498231475963069,-0.0337557324907576,-0.02543651047623549,0.019986051740477954
HSPA8,0.0036079332007442058,0.03693405326593819,-0.03863639963431945,0.014497288291121579,0.03935310129444548,-0.05468466843278336,0.01839466987827376
NPB,-0.01473254509517996,-0.010169385127845936,-0.027852066100600273,-0.002568988755523677,-0.06987076537143794,0.016850443488050555,-0.04295615746179979
ULBP1,-0.018888309400895725,0.05126248590889249,-0.01377867023789126,0.14036710271808717,-0.02133853798841125,-0.029485907460798613,-0.017071121007922505
SEMA3E,0.08277683850234648,0.006572860617390939,-0.026646189787421923,-0.03762845304199439,0.03164384370746627,0.008339210800361837,0.04608656324634406
FGF3,,,,,0.03921675603640135,,
ADAM9,0.040200131528591775,-0.0051678464976561075,0.016711595408989924,-0.11323750720336301,0.03340449432375084,0.0014894045043054127,0.06731680427746219
ASIP,,-0.0093677721656743,-0.01768939297492998,0.02247010579320937,0.037903084614772486,0.025508885408421417,0.016344595572564808
IBSP,0.02240365738976836,-0.008490810243079398,0.01381156227480836,0.024541266495057775,0.09180852958925204,0.044631107112675976,0.01801652297865788
MMP12,-0.01496344895746215,,,,,,
FAT4,-0.027784416326279145,0.028206597545455254,0.05302862081253531,-0.056771111842144784,0.07394921032166568,0.022828543781609863,-0.04073463345675547
MDK,-0.0386448769964322,-0.0020557354784716568,-0.002656857200052258,-0.10409676859423736,0.0797112731277557,0.009341590025224989,0.03356144738319845
BMP5,,-0.015362419038590085,,,-0.01804512893738466,-0.024635961685044446,0.018259420823980358
CAMP,,0.015145897274164564,,,-0.009389647190970891,-0.018080108266488967,0.07867448689318986
HSPA1A,0.014818985653405439,-0.005222184522479542,0.012710951367989838,0.05167420230277365,-0.020004442827398806,-0.018929740620948456,0.004557131269767813
SOST,0.15840562353001555,,0.0024385292701188136,,,,
SEMA3F,0.018673204650393044,0.024988257380517163,-0.04326880609799543,-0.11007795134529011,0.0902173216680955,0.06418053925154633,-0.04878117210654103
ARF6,0.0034013881766745972,0.05503326501645388,-0.002024644271442871,0.050022296741629585,-0.03954952561140217,0.019658928385623435,0.07707678290207111
IL6,0.017914112310602942,0.04106024860781939,0.0605410768383715,0.13592829152391506,0.022895113425210604,0.04098455631121419,0.06301436759273184
CALM1,-0.025034149028360386,-0.03287698134839032,-0.049075980673369865,-0.19818976524847004,0.01180001307882942,0.004822101864644036,-0.037074098917561665
VIP,-0.024466474055710397,0.0940811344736828,-0.025881545687774888,,,0.09087328821856364,-0.05910518622520206
NMB,-0.0440635811094227,0.016178848767468546,0.050433984961516506,-0.15998985834484744,-0.010315990954499256,0.04196311277375071,0.1038386413627218
CCL26,0.010061835367234215,-0.026140090653018554,0.015184755888459914,-0.03146185687019143,0.014859486986154394,0.09800060950295594,-0.04448859063848075
FBLN1,0.007863391305976597,-0.004258854145579863,-0.04324314985298164,-0.11853085875726276,0.02220517505166812,-0.004490568819959201,-0.042967732848486616
SAA1,-0.03668366924660143,-0.008110108920461,,0.031449850091957575,0.07305625832273091,0.025541112047098705,-0.0016955018020423196
MICB,-0.03802337415618966,0.041432849270643356,-0.03116211189849158,0.09388015446530276,0.05436430257710849,0.09881527220953286,0.09640995542704174
MMP13,-0.017704862580016162,,-0.011764959248221553,,,0.03349376102566654,
F13A1,0.06374779460633867,-0.02331425423462508,-0.025196884837197,0.11760193537660842,0.0510181335807141,-0.033025323183327376,0.00679486553908935
CXCL11,-0.008196768108045632,0.012589015371435279,-0.014444663147143178,-0.0328683707367548,,0.003203868886855411,-0.03295224736599579
COL5A2,0.0025966921828931076,-0.022352025576366185,-0.035867161786601966,-0.11206089740749622,0.009819018581555478,0.027385536457340362,-0.03595581844321159
EFNA5,0.05885457959598939,0.07811480959368661,-0.015800497912012178,-0.07750611931882054,0.06945800688142251,0.030860884940392304,-0.036936033290428195
AREG,-0.02694229100203411,-0.011176305024605652,,,0.07991059640293496,0.07643489116685155,0.019947151152478224
EDIL3,0.03432702629488064,0.0045241950992280155,0.054409131993286425,-0.061325103336766607,-0.002622863641130761,0.02281124201304283,-0.049120813192721005
CD86,0.0022791086621984135,-0.035140453135791616,0.0004638905088817086,0.12515700502986565,0.024748889267795855,-0.008899547892330316,0.0428185881221434
AHSG,,,,-0.031334821918601666,,,
WNT9B,,-0.009227680383984133,,,,,
HRAS,0.016202683139732155,-0.008920543050502536,-0.03073489346929848,0.06095396495381043,-0.047426093680544096,0.04470300493872866,0.020590877829267468
C1QTNF5,,,,-0.04308290507042198,0.01627528221803387,-0.02028316623376699,0.019013725999618303
RLN1,-0.015415347499079319,,,0.07089680627032398,0.08090636889252897,-0.01300635873193498,
COL4A1,-0.02185385125374688,-0.019073517017307643,0.009034824021466634,-0.06963241833453333,0.08193568848842496,0.04750672947080561,-0.07540196757458983
CCL3,-0.004279418117259116,0.004353447764705979,-0.018368603420141034,0.06349207398996595,0.008328572895066484,-0.011080112126143465,-0.022640731773156602
BGN,-0.0025998457350069736,0.04232752464210182,0.001993734980900681,-0.03404581409983189,0.023875076315488148,0.05198489767261015,-0.08039523349101924
RETN,-0.020778478628517578,-0.011385792108326758,,0.14080255788042847,0.08826994288935609,0.04926965926286777,-0.02832016831120561
S100A9,0.027077242330238463,-0.011203771290482877,0.005599201542544133,0.17154089814005127,0.030462473178295667,-0.014899738020676538,0.0225276119481327
HCRT,,0.0019208088345516285,0.007757348239455977,0.03979287423990968,-0.0019723083784679296,-0.03251248388545885,0.01306498395636121
FADD,0.02441570670762284,0.0038255070771280827,-0.007475769119907674,-0.1260008528528524,0.03408090468182333,0.03492929026046942,0.017004314507462343
ACTR2,0.038279487606361524,0.044760812391782194,-0.042486344366831824,0.002259756415521499,-0.037376717313891916,0.036458579936640534,-0.0692924086365596
BMP2,-0.03746002149300356,0.015521147383549998,-0.03594777218214969,0.006039132486844458,-0.002500303261122784,0.012863899591441212,-0.016148712341297358
PDYN,0.04740628296512085,0.04184990632183746,-0.026266151969298213,,-0.033314764386404704,,-0.03286976520769364
CD55,0.049029474209655095,-0.019986697149419752,-0.010008807784220192,-0.06661163217537147,0.027042636000179754,0.04340408143790049,-0.046773619932164855
OSTN,,0.04389440215660032,,,,,-0.04888170599282209
PDX1,,,,,0.03816859076617789,,
CD6,-0.03042601678137658,-0.018862850417493877,0.06911507191879146,-0.033365966667120404,-0.02077575889058409,0.014756333483680037,-0.04016098128976485
IL16,-0.005934400435360767,-0.04540378234734365,-0.00926881128630638,0.05258385569917528,0.0191578562878229,0.08788718561950631,-0.020356307231175316
LAMA5,0.016860851537584726,0.009240834268854591,0.042862038065061815,-0.07262752685991578,0.04156067403222651,0.009499544687677804,0.011514008913880037
RGMB,0.032751997689621344,-0.012500759595333475,-0.040874663091702144,-0.05137366967100577,-0.06631534764723632,0.05179056079990316,-0.033626203751862635
INSL5,,-0.015794587625090367,,,,0.013817954914121192,
IL12A,0.016342852953140537,-0.03154633480788405,-0.02116149999146788,0.028944162581581546,0.04605241965374072,0.031194590737488467,0.05084612823649345
S100A8,0.01902362508730742,0.00875393888805718,-0.00575442843705536,0.16671425455855426,0.05299841995552936,-0.0268442948452165,0.11165646090636207
TAC3,-0.029487400635077005,-0.01965258950677251,-0.03359707576551176,,-0.0018638288863073325,0.003255449442266208,-0.028104391796826556
TAC4,0.031542815414195444,-0.01781475817385575,,,,,
MFAP5,-0.01628322021152047,,,,-0.01955830900504555,-0.0034576977943376946,-0.007014324510047908
CXCL16,0.03895318647920766,0.03645999385912417,0.00923766850052683,0.02747825007774422,0.03917756848951745,-0.035289899703099814,0.028378911160958118
AGRN,0.009937764194299809,-0.030545377997499484,0.06738059351278444,-0.15789933542144266,0.05360721909587208,0.0750702056041645,0.009383480584207547
COL4A6,0.0447671780312255,-0.012595598701261153,-0.01271806177841816,0.12355639135798191,0.09826785357740268,0.023240108272720297,-0.019714554758271205
FST,0.0011945798225509758,0.021894701996732213,,-0.05412244575835844,0.011038546175062896,0.023963126849167536,0.06834663951393741
MEGF10,0.006930839933951309,0.028420262858833367,0.02227575163805849,-0.052720811561097355,0.04157932061280041,-0.012738999189542143,0.009204832482039309
C1QB,0.04472614056122236,-0.05955355768532148,-0.006419180136700779,0.011167131147297806,0.10842434651240604,-0.0435033174943776,0.053067840121495666
HLA-B,0.013941592997764509,0.011175903660165501,0.003950565305870014,0.0964647675186328,0.0513222263949602,0.026705447629486186,-0.031930595965313065
PDGFA,0.01280235425549569,0.0009632873886918686,-0.00295135474063792,-0.15410611694405335,0.0030450184339589747,0.04732092913732856,-0.005584643909336369
LAMA3,0.02518338236970422,0.048513123119351145,0.0638714398737154,,,-0.007321076670763162,-0.03327598649934992
DKK1,-0.028951689625638932,,,0.0004112176720255481,0.02509231757096119,0.010034925090830388,0.05638479937434611
INHBA,0.01218981567008071,-0.02048467979425572,-0.02489867824996578,0.03836680898624962,-0.051364248365979644,0.030267964180183578,0.024213716348904738
LEP,,,,,,-0.013204618019495353,
IL7,-0.029804190625863692,0.023265312412144336,0.07380315288790114,,0.04430113808483138,0.04029407126461954,0.09087539585785635
FABP5,-0.027837946106432865,0.027491364821494283,0.05722823197614622,-0.062309617808213716,0.04244921885493692,0.03954591947801289,0.07789973700371498
CCL4,-0.02290858219574061,0.030497269327027277,0.02554022394799289,0.09274276401798852,0.10149173561587531,-0.00028279428613226887,0.03540770128604114
FBN1,0.018914324966975787,0.03267424913063239,0.059112169734652,-0.0707277077260305,0.07303924616416978,0.020523333990311317,-0.051475443528297395
TCTN1,0.027779490585933698,0.04574557928930433,0.05505197947845606,-0.00811820523297734,0.04122712810593058,0.031612224329507894,-0.020117560800702122
NCR3LG1,,,,,0.03257575623776415,,-0.025911862880490306
BMP7,-0.022927857114817634,0.011987833681181026,0.06888563728587084,-0.06319263034883243,0.0526509494922232,0.03938357216721411,0.046584489128008666
NLGN2,0.03311597949435021,-0.012323324900971102,0.02300670432557455,0.03790275390865475,-0.012403838963957222,-0.00751116311926332,-0.03119423080173873
CCL25,-0.03496605892342697,-0.015709006388630167,0.04822439011106066,-0.05025843158312951,-0.024165530953574602,-0.020444280430068972,-0.026654717295373005
NPNT,-0.01611592398479469,-0.025816055534747837,0.03112186531181166,-0.09604440816972484,0.013992547199148848,0.016093646230592812,0.005525926378588774
KITLG,0.03807807370383791,-0.004655470004302385,-0.04459653259293616,-0.1144109462199531,0.08931074328110684,0.035628225413938966,-0.025404260525474367
MADCAM1,0.03979305616582555,0.007813087897032911,0.08828947119334236,-0.049899842721394125,-0.021338534919669763,0.023512490499826514,-0.042199898862354125
F12,0.010499195065909213,-0.014602319942046242,0.05270883194563629,-0.011503775991905595,0.07720874095379096,-0.02444555296205343,0.03506502040905305
S100B,-0.011090238122040505,-0.01318547642253256,-0.01387363734840511,-0.10724998060908272,0.052723095102220945,-0.0013848354428385745,0.03136304022312541
IL27,-0.023025188479608563,0.009707024692002608,,0.0709489918661927,,-0.023541156728949943,-0.02215159073680416
CD99,0.025525983111390177,0.009807723937429968,0.03278759119993079,0.06434520018237765,0.1211278786419258,0.04979485168313646,0.06636308372612769
PDGFB,-0.040683456514711294,0.004431694714312844,0.004152858029904882,-0.050426205781226655,0.049900849963521884,0.04624025394644345,0.0012247931825417552
CLEC2D,0.06058098851464086,0.03144803873445911,0.004002852552425631,-0.10617129047415141,0.03077857666839106,0.005203015196217788,0.0014609577355048854
F8,0.057918443530661695,0.058166327600267895,0.026634491285801348,0.06567940640592809,-0.07060895819702215,0.0657790056408826,0.037535025369760694
C3,0.03194044782589881,-0.08457788773117128,0.009665370587205246,-0.1048931546797255,0.06941887326525205,-0.030096763534692678,-0.04850055737484259
DLK2,0.05265807740448475,0.02685883833179713,-0.020224112627551326,-0.0006331059812353758,0.01938485217231677,-0.014699811597137102,-0.029053533105566683
TSLP,-0.0316654877403202,0.02541790477881229,-0.017553991507379272,0.04366351974155612,-0.012593717276292441,0.04502369173834257,0.0058928209697593015
OSM,0.08873792607284409,-9.165194176289779e-05,0.039891561529804755,0.07393961779698718,0.0775224997225044,0.002843752101246825,0.044934667324326945
PRND,0.023887613338700205,,,,,-0.017176744638918304,
SLPI,0.00568829261420158,-0.013905615424354107,-0.0016071683570001735,0.09901588948739826,0.012090633208889312,-0.007291191453818369,0.045055143849938806
AFDN,0.04339884217912877,0.004701345209442012,0.01707224637987562,-0.14714556357047612,0.0033903937727867983,-0.033775787632997274,0.011765820315682126
KISS1,,-0.014828882237883924,-0.014925753912967597,-0.035296030095360746,-0.024305758233550974,,
ULBP2,0.029486436822035555,-0.023654416878154907,0.07781868488808581,0.03193221769439884,0.08519741066604485,0.025036490151563458,0.07381297284314967
ICAM4,-0.015191007218249989,-0.009227679445488473,,,,-0.015733814918984994,-0.024629141595794646
ANGPTL1,0.08215824825475274,0.060047134096429616,-0.019371022642464975,,-0.013972252050329937,-0.023306383597273148,0.1743551327347284
LTBP1,0.014113649214330056,0.002405189642656492,0.0407865238009332,-0.01938223024356169,0.0014619881059649955,0.031223141762071426,0.025102264273480054
NTN4,0.012145971850369116,0.06529585218803662,-0.03710323992521804,0.0015312516456392426,0.0819228674438208,0.05792845700588804,-0.04569579038991155
APP,0.015278850404734671,0.03799213523847248,0.007723025398895334,-0.13375102621698917,-0.006147025517878028,-0.0019415517305189718,-0.10497140150621455
RIMS2,0.01214961028080288,0.03053744338914383,-0.03324933952675987,-0.01376512742372285,0.028697739406178042,0.08383590706632409,-0.04548478835948467
WNT7A,-0.01605298220941274,-0.026963703970613352,0.008270278402622493,-0.07173691833876476,0.05590459270057219,0.03874984071486541,0.09729851647503643
GAST,,,,,,0.04983032125972789,0.025821535844129297
GPI,0.05746118020837892,-0.021010786213345706,0.06389280236450216,0.0763337473501977,-0.08447783788963874,-0.03168848411541821,-0.051445371908739206
IL1B,-0.0034274706863497498,0.01156639912416158,0.03474300782707664,0.12655826452127444,-0.018886868248106314,-0.030323724424254208,0.048918238829595374
SFTPA2,,,-0.011961399404394602,,0.03246427049073087,,-0.02096438037104303
HAS2,-0.0151367386683168,0.007563447506664221,-0.016104417876907577,0.06049812083901598,0.021358957558076767,0.02936795590963066,0.03285799714651338
IL11,-0.008009950314176185,-0.017814759523544485,-0.013433982108297916,0.0003504543249342072,-0.013273395449308837,0.04409765418185419,-0.01122164235875639
SEMA4B,0.008167016173147176,-0.039025010067915124,0.04525826009802888,0.06509813440941556,0.03752805681225738,-0.0022709351000111664,0.031331442569973424
FGF12,0.025991470273527308,-0.0033763406310200494,0.02746775089348258,-0.0686237668774261,0.005561832409079496,0.007541780692993224,-0.060163725543977135
CP,0.03692949893026539,0.04209422311678419,-0.041360444767917774,0.016922417196096384,0.0250664189368538,0.021588671640598092,-0.059292575764550125
NLGN3,-0.013401856960154,0.038801462907078504,0.07353747747671796,-0.14863628766094047,0.016913363159608494,0.07343575571507822,0.04608622188983483
GZMB,0.04467554483993791,-0.011727363647500967,,,-0.02479660039591627,0.07762609134186377,-0.0169263573528939
PROC,0.01525877498746378,-0.022070302101304836,0.021111894772788863,0.00610621181043249,0.15649994989320798,0.04182209458638889,0.034742230811011576
TNFSF11,-0.01563660434162317,,,,0.03650838256989622,0.0737286916972765,-0.021860402517202882
AGT,-0.004629721686369935,0.02607544578609908,0.1138960450190409,-0.1465359828567915,0.029440906100396947,0.0434542837414525,0.06246806236734392
PTHLH,0.050007789020466105,-0.029511403744264343,0.02335831142366391,0.03834570271247216,0.02054302608991538,0.04182235860525686,0.024930834129691947
COL1A1,-0.0014037780413006836,0.004215420415986236,-0.0009527347553920961,-0.06390690508553692,0.06200712851291237,0.03222828599456482,-0.022762211605101283
LAMB2,-0.007624891037166536,-0.02470542775963538,0.025680216780692038,-0.018555032197853125,0.04016756359592745,0.08016637775775635,-0.03985606674759102
DSC2,0.03186725950328039,-0.020223282444422886,-0.041985332878384525,-0.02491442148726917,0.06581779452221094,-0.004184713348730012,0.007830926098184003
WNT5B,-0.022465544319934215,-0.0127356696275239,-0.02655159808003511,-0.05237404121960627,0.048113215558765604,0.009844198546581652,-0.04139263107703293
LEFTY1,0.04556599900943423,-0.025285882232738602,-0.007069066555067729,-0.04881271480273662,0.005069221082154669,0.03412665003868124,-0.017813741396584135
FGL1,-0.029573497885170524,-0.010040043859396799,-0.01377866914157192,,0.13826875420677742,,-0.009105757149899854
CXCL5,-0.02508964374924007,-0.009227678439957728,,-0.020999468159962335,-0.020132149007400593,0.11769094571900916,-0.032377705253845264
S100A1,0.015958414216983387,0.009795665259171684,0.04253336550685361,-0.08452870867408903,0.024635837063243612,0.018641971814813425,0.009718736351949349
C4BPA,,0.008452367875431807,,,,-0.013204614783472292,
NPTX1,0.11465795214103186,0.009519777770248934,-0.03841633420628618,0.1276045628955492,0.0037377475038439466,,-0.09114396623997567
TGS1,0.035820961773627494,-0.00469324475543051,0.015309447683327574,-0.024355175854800182,-0.011675258948238187,0.032646337738750426,0.07659814593801399
SST,0.03368959855461268,0.001859080976740773,-0.044645872781064654,,0.014784776674357333,,0.0010385679997472134
IL34,0.04639586683368065,0.019781242796854465,-0.048078831907592816,0.004358466769699336,0.01477240904430346,0.039560251960664344,-0.0294864418937555
DHH,,,,,-0.001981252889756154,0.001211489850350532,
XCL2,-0.01750844786202592,,,,,0.046212375686420296,0.015075932331234379
RSPO1,,,-0.01271806177841816,,,,
TF,0.03474011294062461,0.019670068988784314,0.06778516299009635,0.0012273896141907694,-0.017797603129679984,-0.03649542155883227,-0.044202822180369875
IL33,0.027006612796891802,-0.026580675103485205,0.003245390889612352,0.01833765249650518,0.012714418124929393,0.052378962588035385,-0.02692546635980936
RBP4,0.031500112204574056,-0.018789657131581573,-0.049896443124997095,0.09900969870325729,0.03812933571071533,-0.02434787802046901,-0.042781959683984426
CCL19,,,,,,-0.025243579519733345,0.030208036368981506
CCL20,0.05740996042157923,0.1166899016663557,-0.012532994148529188,-0.04989975605340608,0.007830827645249564,-0.027841917343319852,0.037801820914180134
NAMPT,0.031555803657379866,0.02126038271275191,-0.007264843264679774,0.09020204201879661,-0.013821024266596461,-0.0484793876035116,0.04990318361103299
