,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMB1,0.112803053758819,0.03410378091296957,0.03697188462726089,0.07567814399100102,0.02268355344419117,0.11957761170951295,0.3620358902822671,0.07213299582557257,0.017766321760603925,-0.08282925430592224,0.09009200812964753,-0.047884971914623944,0.05884710738627198,0.022411202751632955,0.06686381857344757,0.0954597831216251,0.0644768864428154,0.06042542028339625,0.004409973437530218,-0.002562974831646955
SPTBN2,-0.03789498587274328,-0.007634657534104579,-0.027491696150072697,-0.07509235205256977,0.023389118670757787,-0.1387264189876873,-0.17712351576339422,-0.09779908437227337,-0.0030397317009777727,0.14518706924089422,-0.003871868705241849,0.05627083976192805,0.02270322729482165,0.056994218482391744,0.04410062869164466,0.07972346245719808,-0.05299349039984179,-0.0077655459433154305,-0.028573016530389562,-0.08233634508816037
COL1A2,0.006051569469594555,0.07086172469778662,0.02008350373661741,-0.02426759838134607,-0.056751960906156175,-0.022430175117562057,0.38649257042591817,0.09910376585420201,-0.015052298642401,0.04973762355539902,0.029112404908646344,-0.057700255392151754,0.030090315560282705,-0.04739671401431859,0.0948772123297773,0.06128086479165394,0.053647704620904735,-0.03620290011651005,-0.12058560746619147,0.002459873054314937
DEFB1,,,-0.02543482212256263,,,0.08591833385330756,,-0.016728453562035964,,,,,,,,,,,0.029973483602989445,-0.023622083079114668
CEACAM16,,,,,,,,,,,-0.02667335200774976,,0.16009000835501735,,,,,,,
SCT,,,,,,,,-0.03876518702360173,,,,,,,,,,,,
WNT11,,-0.039477367307257975,,,-0.005359740823898105,,-0.041574201600386836,,,0.07841509062924604,,,,,,0.0218597941335615,0.12150931964401308,0.08562263091194114,0.04349429192780797,0.05071861593833723
LGALS1,0.1414627898398641,0.03831849396168702,-0.024220641143553337,0.1654029646000565,0.189951166919875,0.1671766632412584,0.18716309987059349,0.16079783163687536,0.04064225359574127,-0.24723797033798736,0.03637004044520247,-0.038714261368515114,-0.0551041955795111,-0.07701139056251179,0.19105891489185903,-0.002921900633319634,0.02925527747314481,0.012224817638421884,-0.010688098820270256,0.17824019096634028
BCAN,-0.17176788799270357,-0.13525294798235946,-0.07489052924084012,-0.14820440294478637,-0.2827943853379559,-0.284006357701247,0.12941525713128837,-0.258052602370315,-0.0332159262406186,-0.012688605367991,-0.0011897769570718842,0.021503067782298952,0.07108634498664929,0.11519801849423107,-0.14827188658364898,0.02230578511887063,0.016042583078644323,-0.07424959420250762,0.0091899069769922,-0.040447864388823106
ANOS1,-0.03079059684816172,-0.031411899088039576,0.04549560665658998,-0.03975510518840655,-0.11914511266804631,-0.044497786344731165,0.15137396162790162,-0.0740142807873156,-0.026929861532694565,0.025760167729455528,0.038670692311598684,0.0028323706401845042,0.0580386002234302,0.05648866427901071,0.03958469556354547,0.06131801730581561,-0.02496726920904721,-0.005940959208870309,0.03140781126514286,-0.0514826254520142
EDA,0.041587768377468214,0.02817792653886132,0.07986882407085154,-0.019018299245742682,0.008421489437161185,-0.0063546879009675344,-0.021381384697518675,-0.016482916103675867,-0.023376868686977782,0.1116058626164549,-0.03209887867613134,-0.02576065504172814,0.03317978558836011,-0.031869066987748135,-0.05610360728653532,-0.049622596836426544,0.07100561605727619,0.012003727821470243,0.028070831777244204,0.03168475210312523
FGF22,0.005242084119540908,-0.0024372339071203983,0.0043903206387700955,,,-0.05040510648864364,-0.051394613060021146,,-0.040312798072385435,,0.009111629582072976,,,,0.02726812089076921,0.08708710375764805,0.015018787260395646,0.049792846298236236,0.027020683539832398,0.01676649911038089
SHANK1,,-0.025621478413885995,-0.028386522198537368,,-0.008994068768276445,,-0.0488987101308831,-0.0015995783499143782,0.12906086656776128,,-0.020554754536952338,,,,0.07555108296491116,-0.055040781276792475,0.008198684673338714,0.08378358137981444,-0.039960152275428956,-0.02677693920547833
NPVF,,,,,,,,,,,,,,,,0.055949125949934155,-0.01244416490644477,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.015574998004240422,0.04303859878745835
TGFB1,-0.035863550332267256,-0.052431933405998374,-0.020205195127126225,0.018848017186854662,-0.012793910722281221,-0.031002366946440284,-0.06345320133530892,-0.008641767235617577,0.11669278089702677,0.0024007556502992937,0.06714832818301265,-0.011740568676305125,0.016538389091416163,-0.024572198116156383,0.11737054502683363,0.03878220404901331,0.009029232142089144,-0.02502734510434658,0.035180122063294524,-0.02363953626057539
MSTN,-0.03808193284976574,-0.0032922319144171913,0.022209352903758073,,-0.034817108708165075,-0.08761780192058194,0.05476906105145064,0.033431199368350456,,,0.022340768764094344,-0.00549506855310489,-0.10010705334320363,-0.11815650761247692,-0.04028221804556224,-0.010575731497617312,-0.06025587727831525,0.06746304941454866,0.012755024109856258,0.01194779445176464
WNT4,-0.07080716270540995,0.0060535981921178246,-0.012569515585962995,0.083988725574775,,0.020887810617200894,-0.03769351720264889,-0.031109677457532535,-0.029519232576825545,,0.012022172879978905,-0.037388196284577055,,,-0.03402663175567571,0.11351340493669253,0.045385770798402704,0.03628980328711222,0.04669743601351391,0.06318259416047343
TNFSF4,-0.07269993398212903,-0.023758714962519203,-0.0416525913169223,-0.06379944666529505,0.12324483961886151,0.07669555236691517,0.03479620408546636,-0.023281182188698367,0.0022449669902870457,0.10674718364934564,-0.030461133094509724,0.04513060326179457,-0.08788995478196528,0.09257670206460786,-0.012733863489525857,0.12403169000515432,0.014950458391567025,0.02527095152693341,0.13418260760413098,0.14983947130566772
NTN1,0.04257324865789387,0.06465611094887877,-0.017228063740366117,0.03992539224756354,0.058971825126727835,-0.023524402688883225,0.34351703731636896,0.06964884369526225,0.01874693967776198,0.1295940709549631,0.007140720547442087,0.029845240193565794,0.09837321259694028,0.02605673714199247,0.09364524593331745,0.014763422878735659,-0.00024035231286847515,-0.01100428595446021,0.1337064341437287,0.1469198620244213
CXCL12,0.009450349569937911,-0.005912430499001714,0.017389465997284626,-0.02643471826841584,-0.04768476349611017,-0.1460823288340642,-0.028035706424907755,-0.041392991985260245,0.04529436524095159,0.21992762792064155,-0.010653346450324905,0.021736010129176243,-0.03675387051142649,-0.026157523190554463,-0.03584449235186852,0.0409016816775415,0.04170671547640316,-0.0262528759332001,0.014043399472143963,-0.057963867543778864
GNRH1,0.04096120889963918,0.045645069723744235,-0.04589005614371246,0.06417111987122112,0.016534951398435117,0.015313896650121122,0.09605380410947734,0.0623539433285269,0.0775474378253526,0.04126626758238467,0.04139679560830744,-0.030389797098374624,0.02462638058500614,-0.04005625103552718,0.05652883587185183,0.030733365273231204,0.01351122333699383,0.004309382901910156,0.07163912945850485,-0.008675157969944431
FGF8,,,,,,,,,,,,,,,,-0.01144542794697357,-0.013618375874298086,-0.03152441039844713,,
RIMS1,-0.05009569147204888,0.056522984630016954,0.026961967749201003,0.05811510138310687,-0.007543182627079154,-0.037446496513482426,-0.11686119109501225,-0.06606298783815447,0.01172465472508426,,0.007798162654129554,0.03310788889248112,,-0.005515113029974331,-0.04733501930312514,-0.007404025272356395,0.006765817428067639,0.018215798302963482,0.04781522470566479,-0.06638096887641458
FGF14,-0.07129967359955106,-0.037775901438645246,-0.050923247977068764,-0.010879195815132726,0.025830492938898584,0.004029034928845008,0.16406565038725643,-0.023607332356814607,-0.05696857993594995,,0.06390625919844431,0.1229443445002843,-0.008599494037211155,0.1309603169879621,-0.05399043610487895,0.0454366532422336,-0.017786086801109307,-0.031361889075796755,0.166476460508011,-0.04049650546190573
IGF1,-0.08851829504438773,-0.01750652779621797,0.020770128596586723,0.016692013804147546,-0.01649090064006063,-0.01831403411694268,-0.03641552276985864,-0.02597868756375117,0.062492282152047114,0.025502303078004836,0.054140671321782734,0.13352230533337445,0.01364387464433121,-0.06470722351667645,-0.027552570410504636,0.04607632011429324,0.010827373287276464,-0.03207306427355683,0.12484337528956563,0.010102504843407476
TNFSF10,0.02688907653073872,0.06502545592057497,-0.01868297732103611,0.01906435269419195,0.021214075773771154,0.031815662748174885,0.2276662879945555,-0.0568397345664135,0.02990175122635599,0.08338825057056727,0.033135282818027946,-0.1070244253678559,0.1603312813925306,-0.06869843305264835,0.013211816396306158,0.0715979827042691,0.0370002152881494,0.11456994309267857,0.08873810884141747,0.05143830504590886
GDF5,-0.07313225864877503,-0.055088498991279385,,,,0.014514271590146987,-0.012714310503251669,,-0.028507452382745064,0.03905979519511752,-0.014924511658904394,,,,-0.03322165444569346,0.020796818498610627,-0.059798490182803865,0.07499145637095443,0.073086050540532,-0.046812659900193794
CHAD,,,,-0.042038515159812856,,-0.02194080372519699,,,,,,,,,,0.04160784876692404,0.07345554846922879,0.05011294114832076,,
RGMA,-0.0474149943197293,0.03828465901620248,0.013986732355911616,-0.08415124627032158,-0.10340276899624101,-0.07182315236842524,0.3563056309832778,0.024338981988792984,0.07022665060428765,0.02880578431265579,-0.0010273884174555519,0.04342953855859244,0.03303501528052547,-0.13613715982421212,-0.033260504046895185,0.047423980020441577,0.01704168045197049,0.00868107144071393,0.07079608399303777,0.06485388061367324
WNT16,-0.02734693917623533,-0.0044787263910476376,0.027279901879787193,0.03116763539792629,0.003123680388838054,-0.03736476623325042,0.04730089807331886,-0.07696872384832355,-0.029519235126525087,0.10863595933113152,,,,,,,,-0.023321816025158662,-0.022249253299103464,0.06133927099947893
CX3CL1,0.10258782145724482,-0.04894454776993988,0.052752251057776735,-0.051173844792735464,0.057052860314729475,0.06424779500419366,0.13656519120367672,0.013608020096634504,-0.0438051904252999,0.035827898346987005,0.01673860018284706,0.04316375351880135,0.0918586818106082,-0.007054379595728033,-0.0032006131184666212,0.07326523765599832,0.002741336835513635,-0.03617836484337105,0.10522445276425191,-0.03277554781244476
FGF1,-0.047638378571605265,0.0804768945009087,0.022334780441341132,-0.02970772939967687,-0.09141464583443093,-0.10963538602596473,-0.12535618301665913,-0.049646736940594106,0.10635111434867865,0.021352591144410744,-0.030615519748692713,-0.058595178751774425,-0.030727793535376333,0.07016694871294034,-0.06907090171589635,0.013996685556372403,0.043151537388681487,-0.0005130101263555687,0.04515114879524567,-0.15241738933959303
ALOX5AP,0.09853302058060737,0.14792630089868364,0.07851685348001726,-0.014968803428336978,0.03321165010852275,0.1780687639762181,0.36601820836638743,-0.18206924066340996,0.06962682672378077,-0.03304870358853079,0.1099347426366443,0.06075871432340932,0.046370604165931584,0.0892950318558186,0.04029111640877715,0.1523951211988673,0.021865179612957482,-0.007732740213923311,0.015045009245675563,0.13798610723305038
IL1RN,0.09363833469539888,0.04034176890805397,0.015227660286182537,0.06598937707070462,0.1225705698804485,0.17322870221177272,0.09869908577557909,0.10662628537535614,0.07473458754525443,0.03264079913426909,0.15205261775968634,,0.12650579615207697,0.23409378784825313,-0.01239179372581917,-0.009489758429571822,-0.05078094473574736,0.08381980069645542,-0.03031569290880511,0.13175004148303138
PCSK9,,,,,,,,,,0.059326003935422734,,,,,,-0.03737956796991136,0.08407423097170737,-0.02263746565958617,,
NPW,-0.020429503386362832,,,0.0916710695264746,0.0033655516566006923,-0.042147879970116986,,-0.03811083192530222,,0.037552898625776335,0.17275652618930976,-0.017954757672248543,0.022566920901000275,-0.009939109404575576,-0.007614716636037733,0.09060559818778913,0.03502894940992882,0.066865258753178,0.1168485918050396,0.07812348006744739
CXCL9,-0.03130675184458947,0.003864359143377882,0.0011348453299240217,,-0.042743078196024006,0.02902075164225785,0.001522356729568623,-0.014779652797523362,0.03389074758199236,0.04216610612839593,,0.013926235378601999,,-0.04416260505118925,0.05793404838157425,,,,0.06690808919151521,0.024990774823629124
ANGPTL4,0.15431524492687643,0.07588954024721253,0.05856660980511908,0.23562631386256477,0.18317759686357585,0.2522870572002472,0.1306236456771856,0.09461048995078976,0.04606643917669825,-0.16850531130208066,0.07443453606578135,0.03847457580718262,-0.016285427242601375,-0.1299227275860548,0.1369247151537813,0.0042545091767104345,0.04904995941088005,0.0675529092552852,0.1307541117057945,0.13522706199446938
CCL11,,,,,,,,,,-0.001173576594483684,,,,,,,,,,
UCN2,,,,0.12011377706153878,-0.02120662043959938,,0.02246427991145229,0.010583655520111207,,0.05869190153098346,,,-0.03381494051663501,,,0.06222868953493145,0.037347724420977,0.0356993168929482,,
OBP2A,,,,,,,,,,0.04652699507043748,,-0.03659076348856229,-0.04740853564183536,,,,,,0.0042994218210592825,
COL4A3,-0.04440319768749521,0.02053566046563092,0.0031147321549362043,0.003973471968753326,-0.02025065180252587,-0.18181093236576812,,-0.05084142968234044,,,-0.020213846182182766,,,,,,-0.015674904641212226,-0.03577684421175706,-0.019728614352218427,-0.010451775305128773
NRG3,0.07859503098446638,0.04017304552246243,0.04407635933551567,-0.06523829202440999,0.01593012805712868,-0.03794481442650015,-0.16437921113695728,-0.0762493133575557,-0.07800541411903286,,0.027708920354748076,-0.05912024585033074,,-0.03249941481118566,-0.0382723973957523,0.008732050267119904,-0.006957318787770759,0.05345244527446126,0.11492622947842031,-0.012474742318873803
IL23A,0.028267613843069604,-0.006776133520064893,-0.03444293547772865,0.09782319104636142,0.014369110555552522,0.1360092158231319,0.012162490357392437,,,,0.12684462584533898,0.08148570866834753,0.06286209001649673,0.12152726135600216,,-0.0238949657318385,0.09841733959867033,,0.03665675900502497,0.09387102636547895
COLQ,-0.04540173865902632,-0.03796484834449273,0.05956221095640481,-0.05099395363280043,-0.01760192185623689,0.03589558860484426,0.06055188734776283,0.04317966072496296,0.006419840052106677,-0.0070924311484704084,-0.018515666052482782,-0.04189738523437259,0.0747380228338859,0.013355859627141729,0.03648271137458762,0.06568268654905238,0.08266296887424224,0.029770451808571196,0.0446394556195928,0.04192373056703156
SCGB1A1,,,0.023465819916381032,,,,,,,,,,,,,,0.013813713327297607,0.01689731151399469,,
TNFSF12,0.10449736179381759,-0.02773562218071629,0.03942597068485537,0.015004636779637323,-0.031939068573298555,0.007626833754066947,0.1895537722990309,0.030225438477604363,0.0303219743608304,0.01616930657758321,-0.007267566520320616,0.02118968627281692,0.0849563291506319,-0.002420884320753009,0.07013978660597556,0.09135070741502728,0.010645996909017026,0.01459691361974948,0.06746853989622661,0.014765185060843282
DKK2,0.008782545047351034,0.00030482120194472346,0.11430704391819008,,-0.023681188966433418,-0.032582691372850754,-0.0710134709720391,-0.009839734389995877,-0.0028685901910145764,-0.040681091030211385,,,,,-0.02889964245966885,0.11379588310347126,,-0.030147784075105762,-0.0007876044384549614,0.010697785151189774
FYN,-0.06494832626581912,-0.04009601010123316,-0.05473437828943357,-0.10779560542328749,-0.10324893521262286,-0.12249509950051356,0.29185980297636155,0.05020398950228168,0.05309825763876912,0.11030792492828832,0.003663741089844806,0.03112729689486453,0.018057153271310116,-0.02183884659249279,0.007490228749772005,-0.007181472900123781,-0.0010977655610889992,-0.01600894130871961,0.12430177803780462,-0.025221888649080794
ACE,0.036834184115920376,-0.05635203327537741,0.01084609539856371,-0.060084123803479786,-0.07049505851989357,-0.05565490538720672,0.12773659027108958,0.020921008591613836,-0.030881887393353884,0.06370676282749711,-0.00018035437670917658,-0.010853939358646725,-0.0854050706815159,-0.05143408584870261,0.08987102029039107,0.02013563904956681,0.078624901274737,-0.009833285290432144,0.011500209361095722,-0.09253924721456307
IL18,0.000799942373264436,0.02279016478645137,0.01814253550177381,-0.0983246029644385,-0.07612422888885197,-0.10489070586720164,0.2513965711244192,-0.08538552160457993,0.031051588310905206,0.06188083308174104,-0.03256691915320763,0.05859730594104546,-0.026915380344599137,0.09349496784045466,0.08660604648487236,0.05061647997492945,0.11411955472585955,0.010953241425776167,0.11809893432167294,-0.03986485954179607
PPBP,,,,,,0.02896081822478214,,,,0.03748106780965415,,,,,,-0.03623362483277859,0.06094043540808764,,,0.014495226081048892
CCL27,-0.03318373203254001,-0.03904342263501263,,0.037553157668135995,0.0900145016165062,0.05229069293970875,-0.02069406108501997,-0.02765039992817709,0.019020207536937932,,0.0851140028726428,-0.03367095295866201,0.036116197471087214,-0.05119045510645866,0.0002911652804905128,-0.01983721166473874,0.013485650189808913,0.012716670374415633,0.07554919978660868,0.07935919367860672
SERPING1,0.037097817475854375,0.08630558473876833,0.00891872186042559,-0.048858328634237204,0.06002603226597653,0.20773292202951396,0.47719848636698003,-0.15856073510356272,-0.016343282082499293,-0.09692374720022194,0.026562922443896825,0.02070564226266733,0.04052638622552669,-0.038824125975651234,0.05287122617423591,0.033285531383929534,0.047366783870237704,-0.02994127423120726,0.15792932288957928,0.11071644457206038
AZGP1,-0.022292739549528515,0.1562520114992667,0.008154041429707668,0.10194426011772444,0.20242896994203383,-0.13053911256773626,-0.016819177302476073,-0.11374594363585207,0.042571562607536986,,0.009274463025238407,0.1050612190848091,0.006451704102233822,,-0.02693413355116592,0.048424047014057614,0.04647128736360364,0.05262049620002661,0.22995969491411822,0.07889926177494502
INHA,0.05260327113805106,0.0010302704174185225,-0.040152409657207545,0.0483745899923856,0.08763638468509935,0.0026998955724249706,0.11670905632305781,0.07812003753821929,0.047796507745343,0.0654607587051224,-0.03558429926268152,,0.01253671254197035,-0.03592518009915619,0.029247344749774914,0.007228912153945933,-0.015209946878569741,0.08781481532081811,0.06521809960517362,0.08552066345543671
SEMA3G,-0.059626368189206864,-0.012827162876928873,0.00616825002996816,,-0.04078006666617431,0.01798764763759141,0.06551988301278523,0.001593788819435099,-0.02725110713806542,-0.024601781881697114,0.006810065629357654,-0.05948834093414638,-0.04035702415750911,-0.044846343816518155,0.10172504030279284,,,-0.007235689770343672,0.004374277493273218,-0.02825523195932685
OXT,,,,,,,,,,,,,,,,,,-0.021932810920224973,,
COL6A1,0.15478476546891382,0.11223929759547834,0.01814463485988297,0.08858712756615474,0.08054170360116927,0.21241595040073946,0.4905589289462175,0.308819034816362,-0.07407248207513839,-0.03155455147998099,0.024865458886847946,0.0076311143717969635,0.029895464911094696,-0.04149022172517845,0.14472473493397933,0.09496704064453694,0.044125441166104055,0.018841274722408558,-0.04470257098081479,0.04580195744240994
FGF17,0.030443933025038738,0.0014701403917074534,0.07952507278339857,0.03845093789311845,0.014873370979183693,-0.04454485276610748,-0.07647382544428902,-0.014825905763387508,-0.0019427343772361477,0.04059134876006823,0.042773663422405364,,,,,-0.043746247008410385,-0.008794868973473976,-0.010149167720770593,-0.020610651900222526,0.046239511832294355
TNFSF8,0.0685673169586868,,-0.02543482474107431,,0.004824878207455692,0.029779249461406077,0.09852720752012681,-0.05446058693844336,,,,0.13784458567213217,-0.02992066190538068,,,-0.004557667349804633,-0.04137312934114859,-0.02332181910340071,0.005422790245988816,0.046099771359042765
FGF20,,0.04607514615724199,-0.03521607598288095,,-0.0062211776582037056,-0.01284469665210611,0.015600785268636721,-0.04795391613480027,0.025816982340474214,,0.01544021603643068,0.10357788941233613,,0.10596404160094916,-0.003954343582326476,-0.013474379283551843,-0.029830153757117648,0.048540134694031664,0.02351224410805671,0.015143109777259555
ICAM3,-0.010580020903163583,0.028127520361897494,-0.01255579848088729,0.021062686912658134,0.06322912767766924,0.017219555946998442,0.21098424982328368,0.0215223969890441,-0.026219486970410828,-0.03112567338210351,0.0015933304761426013,0.07797339811180913,-0.02097660015128325,0.10180370476640514,-0.001079036362563289,0.08332503086622364,0.0617256562422008,-0.0616074848922753,0.10626359442919477,0.0939078393940123
LAMA4,0.04634551697073028,-0.01745851205159586,0.047123076171102216,-0.056051345026291846,-0.04547122131528932,0.06064524373426174,0.3764497203413865,0.1238192748483133,0.02255695628119797,0.014967720598108582,0.04173333467612008,-0.024076968367062662,0.036453031465306276,-0.054628901414423656,0.11877172174261624,0.05858858959697783,0.03566219292503467,-0.008486650062133698,-0.02876144138033548,0.032333324152504145
INHBE,-0.013424015701148238,,,,,,,,,0.0272173714818512,,,,,,,,,,
DLL4,-0.009691498833030623,-0.03949113429252515,-0.05143188740901204,0.014417464164200085,-0.025425773199558858,-0.030060977049188795,0.2915231668539614,-0.030810885297142016,-0.027463937406293874,0.011528356156367266,-0.008449299884748546,0.04424441831718526,-0.0469401842523605,-0.023396968847876894,0.08087263326837286,0.024421307863601444,0.1015302684937001,-0.06034883669860648,0.06508572999545502,-0.046793173493441566
SEMA3A,0.010872825245938142,-0.045107635346672226,0.030220612875294258,0.03583236933481595,0.022867940507519856,0.0324708075784648,-0.0010902830613290593,0.07136509170208416,0.014781280212723966,-0.0012650505736573642,-0.031753791071776595,-0.020617849324356386,-0.03050670337151144,,,0.027186802788231178,0.040348079304820685,0.02734000520256868,0.1425824546806073,0.08090174873208607
RLN2,,,0.02373430002227483,0.08594754621596087,0.048305216846046196,-0.017523111739176533,-0.014135211018753533,-0.007657245243540165,-0.025492957218416584,,-0.015375175399149307,,0.1016948059001211,,,0.10934632532822704,,-0.025580220775827278,-0.0019577659698454676,-0.06221772016645758
C5,-0.0015644674690347559,0.06162558703679733,-0.004186769652601349,-0.0076404312396674175,-0.017438976072223025,-0.021396611945567322,0.15478794532520315,0.02899941803878432,0.025120910280779788,0.12243222938611471,-0.02249143319742396,0.02026143078536692,-0.062249797092125116,0.006000196192733461,0.09857094805615467,0.023212566093409187,-0.011184974889678961,-0.05491684568990593,0.15529749290197042,0.1225996169558452
COMP,,,,,,,,,,0.22169838150484333,,,,,,,,,-0.02989679763272927,
EDN2,0.03452096457003879,0.009336380823449723,,,,0.003034255882818191,0.06910669073010155,0.049216556433263677,,0.09592490544098964,0.054413438232326146,,,,,,,,,
C1QA,-0.01213153514775187,0.09470222192001027,0.06718629332253159,-0.13839034427507108,-0.17939500788364496,-0.02875000517190755,0.40020018705113436,-0.11872837067922663,0.032070397515777053,0.0013646083642913829,0.06002631602487304,0.045867126534891,0.1331266191418843,0.08577012129646377,0.03468649211343154,0.09819215342730715,-0.03647629834180915,-0.010212557456657518,0.010598392157256237,-0.07648135914998151
UTS2B,-0.02104958181755147,0.08997988633397347,-0.031071854958033208,,-0.013742610599502164,0.012454627821256213,,-0.036183877557014237,,,,,,0.06495971596513889,,,,,0.03346284075613868,
COL9A3,-0.06503775416653616,-0.00743807962876103,0.03269297880516073,-0.09006007720697505,-0.04594142673911915,-0.14791521598245147,0.22766890669046094,0.23401513524375864,0.08840170380831497,-0.013757592389915373,0.004360347977792588,0.07385537916979672,0.16322085749359705,0.12556426854964678,-0.041897431091678004,0.1957998657292137,0.05491367602441482,0.0028675424591569645,0.051054286188633724,0.012087249562427753
DLK1,,,,,0.0429061598965235,-0.034926631601323546,,-0.06008259988232642,,0.1247847192571865,,0.12433395899937484,0.06634993621395789,,,,,,,-0.034561713496627164
HGF,-0.026592930019012532,0.014398181581822609,-0.009409881663532016,0.03846854450642,0.04987775619341141,0.034332911924849864,-0.015460486612593423,-0.07773915544548576,-0.013555041283728328,0.07633041288598495,-0.023418100899719938,-0.05474352513819158,-0.03514953439670518,0.15714808976382566,-0.020125396026414156,0.044390229741773514,-0.013884256464108307,0.022877059678436677,0.14231174117823492,-0.018506132657717576
GIP,,,,,,,,,,0.07499600376456884,,,,,,,,,,
P4HB,0.02397722655813685,0.09825316763472441,0.05015327322802217,0.10866106795400544,0.10028255230107275,0.21992998817177764,0.33046158614646015,0.24691391612781632,0.010966247354650042,-0.12572064181399517,0.0568453541743592,-0.030439701815752545,0.0738590258985099,0.004737677588658054,0.03684283305214623,0.07902902219604797,-0.019136920341052906,0.03913678139441619,-0.032703348100484364,0.1576328647835658
ADCYAP1,,-0.051142999499504106,-0.02101266428227058,-0.05299867784729155,-0.014792428428883113,0.015847386822135847,-0.033583366144982835,-0.0370831714785965,0.013232107596323109,,0.007486189072190625,0.05360918098717601,,0.0024370876307945885,0.03349566706977578,0.08151744717256193,-0.010539909893535572,-0.014349467288352657,0.0926282606542041,-0.035308012145119645
GREM1,-0.04022233902351938,-0.022928377586279525,0.006130846671791538,,0.023495361575944663,-0.05891406830380485,-0.08197326056880247,-0.06099531051551311,0.08821984072746648,0.06787649998510159,-0.010854898129607275,0.0347067471308523,0.024348977014196655,0.00415856198229407,-0.08409221905897735,0.06014219933222852,-0.001320301111584565,0.021183061768649137,0.05733491277298551,-0.035362049685877854
EGF,0.02609698153972919,0.016000451600808995,0.026970505225045883,,0.09107057306280865,0.008135251415826876,0.0981552448000976,0.03478589553150339,0.011304931331213222,0.015185627004133046,-0.027984520849739715,-0.03050613006836858,0.047424823658129896,0.1406426471990771,-0.04064048183108482,0.004033489382678528,0.013694060949105602,-0.03220662541154181,0.06754577989456809,0.011520112605456666
VEGFB,-0.012039619012838839,0.021325667306504675,0.010720702127670735,0.06701927300162525,0.10613668386715634,0.0012603328482033,0.19275875912799148,0.07295729825788162,0.02251363370987555,-0.19120764794072667,0.05157315256907386,0.13040099032289681,-0.0377483019965267,-0.06867097826315134,0.0649843154376775,-0.04296003536438095,0.006050504409516698,0.023392768170320957,0.0942282785425451,0.042629102969768615
FARP2,0.02530755961036765,-0.04316876361602107,0.009221763522795965,-0.06988061610762268,0.025212180209388976,-0.02036223955773252,0.08585521112198781,0.01936309924069068,0.04440428486939111,0.09318205071066721,0.07575376541652193,-0.05018079197806998,0.06760773385266648,0.0029889431094101532,0.05098515686278896,-0.019821215864154394,-0.013954293398459928,0.012323150171645581,0.08286456148256435,0.04122688229767181
BMP3,,,,,,,,,-0.021603430863529068,,,,,,,,,,,
IHH,,,,,,,,,,,,,,,,0.10282549595099155,-0.005049160576184573,-0.025269272003091967,,
LAMA2,-0.007737526337378014,-0.0482178605283039,-0.012914396260024117,-0.03778069900459668,0.018519560819277244,-0.05075234149404076,0.24685487859996838,0.11409402164574003,-0.009292759276697567,-0.04101839855080186,0.05545181698831147,0.0048902991274616565,-0.05982213486932689,-0.05104112348485193,0.017553524296255577,0.07044337618724968,0.03534676707915105,0.028819462323736958,-0.020618982584961806,0.016545378656062038
SERPINC1,,,,,,,,0.0071580982604178296,,,,,,,,,0.0334091696819546,0.09674416659941146,,
NRG1,0.1419317617557413,0.04041280669663596,0.024614560052437385,0.04437327210333062,-0.013076218200833196,0.05694985128660522,0.05210570511699756,-0.029489953380345425,-0.050091677328743534,0.023411040766290848,0.0800436508203501,-0.030029538095130603,-0.05023314134354057,0.1145534788188883,0.010402006059880994,-0.01147177336920383,0.043736678831536056,0.04285493575739427,0.20053987352240507,0.11515993954888558
SPINK1,0.1158445132141447,0.059445140297298846,,0.060489316730906455,0.08266743502201154,0.055886106311314715,,,,-0.05434091561394135,0.09316253471262025,,,,-0.030694463386359394,-0.030188296232552682,0.051243296273003794,-0.030674320970021256,0.047709447546364796,0.1195271546409587
EFEMP2,0.0509419782204669,-0.0009564225718426052,0.012032431782548312,0.05518122880143623,0.046266572531695596,0.07896575846155827,0.3819525599527649,0.1757132897131903,-0.0035645177453482546,-0.281956909835321,-0.009313022361845807,0.04827614461806277,0.15252123662408199,-0.13728800182503204,0.04106715650974629,0.05504948354876028,0.006060601993674479,-0.005735868328539128,0.07698759553556371,0.1335933498549257
SELPLG,-0.03361351869743176,0.0421382719777839,0.0503889274585263,-0.0008006466658443699,-0.10755723758256137,-0.02675102530784781,0.2075561786974347,-0.04773359805886126,0.0706766908535205,0.01615134087175494,0.00018344853481607577,0.012874702218467569,0.04626893986605015,0.03731045334499739,-0.004895968889996047,0.10583100038561502,0.027215860534216003,0.029725386619073323,0.1730925270126342,-0.01886692585874655
GDF6,0.051075243169024766,0.005575667502546804,,-0.00635043364941469,0.028389495900987258,,-0.022814154996498515,,,,,,,,,-0.049763868392614645,-0.017544469707588262,0.017018100687840626,,
