,MGH258,UKF243,UKF248,UKF266,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
COL7A1,-0.024798787514687896,0.039848958180237114,-0.01820551031186104,-0.03551232861462861,-0.027771927893633624,0.02386284988150469,-0.1006808500599571,0.10270804596561885,-0.08682361636453771,-0.12537724178205611,-0.0029513499631527327,-0.05425352749447361
CALR,0.044702951872506606,-0.10692722634439975,-0.018077583336924264,-0.07904969779604801,-0.07723831033763336,0.008346047017502327,-0.00124331660758503,0.048409127305397585,0.06921323309312358,0.08608259077243696,0.04041507154156495,-0.19990649554320528
PIGA,-0.044005841911701184,-0.10023071445229984,-0.0013561449552210972,-0.04513995946810266,-0.05012718515368227,0.17293392489103354,0.07757883924425404,-0.040548757007235606,0.05521715713070612,-0.04701839320735016,0.04105300000601993,-0.048949238788426164
CD200,0.025707950551152808,-0.015882180314919638,0.04724021776555549,0.052587014992033485,0.06638534082564455,0.09033136236715,-0.01264647769072946,0.08276368407735162,0.04059162099934974,-0.030030974270752936,-0.07296466653754385,0.07516881779051267
GRP,,,0.026973597141701732,-0.015872789883681897,,0.08243119783867531,,,,-0.01934830168364046,-0.027844418396257013,-0.03865166164963582
CDH1,-0.022327122852557862,,-0.004604850227717022,-0.018367414733185282,,-0.04188631290537898,-0.05853396595480151,0.039068299469118294,-0.0024211012921442994,-0.037822676189646146,0.01605636409077691,-0.07150623177720203
LPL,-0.01502783944611805,0.09407704319444768,-0.04532097210731243,-0.006262373271951323,-0.03526065892272961,-0.09249345214430572,0.05196681908543656,-0.08273792268930812,-0.11957135449937124,-0.0987153099423403,0.07220016582988334,-0.19034309875266608
SEMA5A,0.012816565376830643,0.05173434872089356,-0.03090285967206497,-0.09427762827304192,-0.029159711227073424,0.0667306841553879,-0.043067692591877586,0.08111175424003254,-0.014384065944861016,0.021645632240654803,0.029332232737075095,-0.09221539725303414
SEMA7A,-0.05913614127477907,0.0551558726241129,-0.023537541605938104,-0.006834037822206767,0.02209485581296835,0.08149056619230305,0.03995931106720465,-0.09522089802851184,-0.08026528940827779,-0.12820723092699748,-0.015965560549531462,0.12224507236622056
SEMA4G,0.10020623727654024,0.007578643080167667,0.08823687116660422,0.0762930123346211,0.002954838834622782,0.022525176199292455,-0.011830612587379186,-0.03485237676854357,-0.01036464694630493,-0.027159518372136322,-0.046943186990422055,-0.02141200944546787
SEMA3B,-0.025532940126880083,0.09401984187480839,-0.03750257673509219,0.004946991702420842,0.01004329096044496,0.023820580108586335,-0.012662224690627822,-0.05632711125662812,-0.11814686661437548,-0.08627098621636084,0.011547310748257834,0.02681581514798035
RPH3A,0.06627811547117808,0.09326772724039412,-0.05010316952419631,0.018537680100884597,,-0.08072754285308796,-0.08191537791333797,,0.03537931811153316,-0.06939261062920046,0.0548472809218689,0.13410501505423522
JAG2,-0.02049243168170467,0.026740758084211846,-0.03211492246872792,-0.02062845514795657,0.018300542087158023,0.0643773163194045,0.02887561421028205,0.07347001774139386,-0.03824413208613302,-0.02437460222855248,-0.03737110040699417,-0.03353586660521062
CGN,0.03679538109105817,0.01069918408678405,-0.023262059420489086,-0.019305361653783663,,0.0006808495935722639,-0.042144542305268574,-0.004217529643205782,-0.04926525638467901,-0.06096539449789302,-0.031118771384796358,-0.02665131695425661
GDF15,-0.01231253915702998,-0.016869684754806,0.05335110691634478,-0.02687290662970318,-0.04521444550309867,0.0008197745225663633,0.033031278637658354,-0.04237393653474791,-0.023282622227731767,-0.015250619323646516,0.009920263739462648,-0.05089375604989528
SEMA4F,-0.019159038250285053,0.008706349520987002,-0.035385360019731284,-0.01180790035033693,-0.0021595039390946095,0.03256989395854057,-0.05494031001387032,0.009325445591850176,-0.09212169488780084,-0.08452557618400892,-0.006434438902403154,-0.002120326471248152
NXPH1,0.008449618395163686,0.09648472735887213,0.005153421595120272,-0.05177133170112793,,0.09056409180859881,0.04750842567260899,0.017589148459667005,0.06291923795470199,-0.05015340749074161,0.006268217970249266,-0.0406075927087588
ARF1,0.05472485826525763,-0.03266703700619172,0.035912807292184885,0.09519713229263213,-0.04205373755579845,-0.0029102482699244927,0.047041092781446,0.03820238646461828,-0.00011079046188896507,0.0010137095368524737,-0.0344475855030529,-0.0018411798331867343
DSC3,,,-0.01554065063835052,,-0.0015985153332299126,,,,,,,
EBI3,0.003893796322851033,0.08170380055908553,-0.03702782393676875,-0.029288414240076936,0.04977594383133141,0.038068408387881815,-0.005493986731744096,0.03248730817752583,-0.0157994577456746,-0.05887175183071114,-0.016973949549119415,0.09335961056288687
TIMP1,0.02241180345093282,0.1420601869077948,-0.00925201116519268,-0.018402324236292247,0.007311030115600147,0.09697799684033137,0.05695291171943975,0.10045575695290744,-0.08731747243972245,0.0668610546474631,0.021797760102668023,-0.09501883612312893
SEMA3C,-0.04438602048427693,-0.010780060306213706,0.03406754510978551,0.03430503184984726,0.05726572638093534,0.03834944163226959,-0.03299284563455785,0.008620819076691906,0.018635309226586967,0.05224653235294024,-0.01746467950376993,0.07449068758293093
GAS6,-0.0031719020488577077,-0.08173701468424835,0.017441105966288145,-0.08012684800717843,-0.04393452704183731,0.014289059433305626,0.02083066359667698,-0.0348558628222682,0.017469348939156998,-0.11347855861796789,0.011552762820039418,0.05787681571294831
MEPE,,0.05411135452907566,-0.024820365994429196,0.013305343493972326,,-0.03230327224733899,,,-0.020270851992511312,-0.015740101089051533,,0.00333321166250781
SERPINE1,-0.03667623399362964,-0.05989403500031141,-0.005806863546067202,-0.049389164840684174,-0.07754994235157663,0.057337696324169005,0.10896528366697719,0.03529670774366471,0.024548718043690618,0.08749544925553926,-0.04452243787677344,-0.19738332556240878
RSPO2,-0.01622976131566034,-0.045523159398702114,-0.008609323515053939,0.0762522044102388,,,,,-0.01637897498516169,-0.027777874414017294,0.04345881687279249,-0.043291489652537686
SHBG,0.03151509008549713,0.06972737805653659,-0.020129736321908148,-0.013102099022383662,,0.06646825921987022,-0.01184833601669869,-0.05700232557184113,-0.017550775645169447,-0.034544557818691306,-0.018657769193163205,0.052658060180751975
LGALS3BP,-0.018900486594643162,0.07035230016109603,-0.015760892463973088,-0.07603559225068052,0.0053219052406511935,0.03591310592848558,-0.07492027228031754,-0.025985465181475816,-0.09829718746293321,-0.006007016248981926,0.012000008474698096,-0.13105720319614372
LAMB1,0.07953681058724549,0.011011320052291588,-0.0416909414860124,-0.06409250679069538,0.04352767827795482,0.029653345778034954,0.01629149521267952,0.09584726780424763,0.02359294870242233,-0.08760017307840814,0.02896247917725469,0.022616629264294422
SPTBN2,0.003187800657486969,0.024806646743024786,0.0516907779528145,0.04866735170318715,-0.02236180353256676,0.02439035894200538,-0.059655596408463366,0.04204787399884259,-0.09273705051370212,-0.08267805467219107,-0.01355167911954907,0.17226191248622605
COL1A2,-0.04278962599724791,0.14298323124971746,-0.029374616919560538,-0.06065365836381052,-0.09906449481061308,0.06356490204929698,0.024239590898166023,0.060024710902379805,-0.04623791506053136,-0.023722525389806105,-0.041613646575607476,-0.03174180313104411
DEFB1,,,,,,,,,,,,-0.04101939253401011
CEACAM16,,,,,,,-0.050126284827804186,,,,,
WNT11,,,-0.022274799373050654,,-0.020678104785402565,,,,-0.03103497062353179,-0.04316432687681008,,-0.03682595285790343
LGALS1,-0.04316245107439614,-0.0060936531759571335,0.06412386938104134,0.016341501630297083,-0.0772375427998669,0.02721232964148853,0.07183165070983756,0.03653054400077346,0.0032338954973075975,0.0563518655753682,-0.030275846421811307,-0.16641765252846918
BCAN,0.03382083119572848,0.11284538953748721,-0.06653890215846912,-0.015689835305025875,-0.020862610179765127,-0.06120832362583276,-0.0716203287900337,0.04046559210567642,-0.10573441439782398,-0.09975634780287179,0.05093421902621042,-0.1373987147449779
ANOS1,-0.0454317794882432,0.10157488261155491,-0.044751782912675335,-0.018118331660495885,0.07223472685979933,0.07103481018263992,-0.08617325516171964,-0.022432393719938177,-0.08732190948373825,-0.08998232530551684,-0.03418507037696432,-0.048179970440604625
EDA,-0.022848112935154638,0.015068229922789991,-0.01630730125593239,-0.022455221081013235,-0.021763673829437908,-0.04188630000229873,-0.05652372508923116,-0.036769967252411974,-0.02387107387403764,-0.03190008432771172,-0.023611903260301083,-0.057624988376412264
FGF22,,0.04039701278514848,-0.007594102415754496,-0.019203107750083714,,,,,-0.017858817049620238,-0.01954862246301122,-0.027261638606503956,-0.010282214743970286
SHANK1,0.07601493468627835,,-0.022274797943036075,-0.010371114105094942,,,,,0.13550712762406827,-0.024875690404557126,,0.03630746355479679
NPVF,,,,,,,,,-0.013256710728429924,-0.017670353628219518,,
RAET1G,,,,,,,,,,,,0.04638470341934652
TGFB1,0.02224145368528397,0.007429734411243303,-0.021899292672669553,,-0.02110527966110673,0.05978943007304384,-0.04634847494380887,0.04992032834180527,0.033990017987873315,-0.05415774198152149,0.029619522403822752,-0.019601495895872782
MSTN,0.051812427253752597,-0.03994123106960189,-0.04688526433651992,-0.026480899302545994,,0.019947337469255973,0.07926058158718201,-0.026285615573973325,-0.015010447185108933,-0.03634052075851812,-0.056579191983201424,0.01066073158083048
WNT4,,-0.030692413164098667,-0.015008710070726898,-0.02116718771046204,,-0.035869516361199526,,,-0.06163028789002951,-0.03381674221325398,-0.019640028810067357,-0.014996958090952152
TNFSF4,-0.02649055941976799,-0.022473385103692484,0.019407524383700508,0.04574182848032548,0.07486048179534555,-0.04155269373990062,0.07755136937085375,-0.032808658646429505,-0.0295996228431083,-0.02355237925727809,-0.01288330755846306,0.0023906201412432345
NTN1,-0.003660102047478491,0.04503977650792842,-0.0178958110077677,-0.05801040711689929,0.05760102069682772,0.08563163310110604,-0.11601070359891022,0.06622411011193437,-0.05042398482555376,-0.06831046933529697,0.01457135913772022,-0.1072410989616516
CXCL12,-0.04391049175545625,0.0032950571935975344,-0.041524057983901595,-0.008305450643179812,-0.01892383160882289,0.09660260270254555,-0.03547115126360841,0.00827757534585426,-0.013945924822280154,0.010162701889167465,-0.011678092468122696,0.0764346444845817
GNRH1,0.05191632401567726,-0.03570456711163803,0.013507843735779063,-0.01055031501751437,-0.04109596044503552,-0.04511114797938276,0.01741211835216932,-0.0066774824025406495,-0.028046250137053252,0.008031075041755377,0.03150161924514484,-0.04651549758336961
FGF8,,,,-0.014744179264717225,,,,,-0.019994214521857102,-0.024390191203622142,,
RIMS1,-0.020740744961270617,-0.02308105983037642,0.12995989471836483,0.04764999737642912,,-0.02220407052621776,,-0.004047470366380576,-0.007327252609773584,0.0055852208655116035,-0.0017182929384211745,0.08925133691390189
FGF14,-0.0008662361577924207,-0.036344144039415625,-0.038364024428319425,-0.00879794546466801,,0.0011771490225975841,0.06647515168285242,0.04690083880772739,0.05162421311905703,-0.05214864528101246,-0.052531170600614394,-0.0472188006294275
IGF1,-0.046581874343839966,0.02941496586386467,0.020978144392346534,-0.013383892455992455,0.020552941812000753,0.03488772080584203,-0.06748102350451052,-0.01731938303206241,-0.04430873374448463,-0.06321802662711763,-0.022664404141420944,0.12009448763554442
TNFSF10,0.01382012586262576,0.03356660789336429,0.03292346925384379,0.04462861877960208,0.040126160371213575,0.042545981233545485,0.015701946932747804,-0.032669796173515245,0.009044614380150159,-0.03514155112172799,-0.00966073203701093,0.03926161137359561
GDF5,0.011787122182151945,0.20244733822733585,0.03509944050026637,-0.012204509716255724,-0.027896256039311645,,,,-0.026357666708521552,-0.026526448576677585,0.011703164167454377,-0.010065151046798202
CHAD,,,,0.03519483874271389,,,,,-0.02673100740762261,-0.04274750692478669,-0.022127795976963738,
RGMA,0.045642403170574164,0.03092111598527368,-0.0023914668582434547,-0.058578672829557275,0.05188604549198095,0.02059272062250318,-0.08576741043652393,-0.020074556587242047,0.023412522826520586,-0.10905499177670286,0.009285558077527432,-0.1055770836346843
WNT16,-0.030255090049672907,0.023022029841784326,0.012621559113795871,-0.01421636317524841,0.01384968642407974,,,,,,-0.01827991585521858,-0.030920214666708756
CX3CL1,0.0005807037866928147,-0.03195762694482605,-0.08146499665829494,-0.00952926372266521,0.09123691268635722,0.04225707439527807,0.020901440707356514,-0.0005674418427319003,-0.07263611809754915,-0.06125901789086228,0.06609252386064611,0.034319361437843934
FGF1,-0.012176659444570692,0.041969275051362116,-0.07827561919966763,-0.09541854839451316,0.020216314626510214,0.024234051588445736,-0.06253207625676974,-0.014101753403363637,0.13378953354139017,-0.017693027990542867,0.0430482217985459,0.14093242161709135
ALOX5AP,-0.0360025619116179,0.04099400602435523,-0.010549881675529005,0.010281688645862179,0.09236980841814688,0.12315283201468727,-0.022019484871558196,-0.027664347012977774,0.0023757829893081245,0.0980967679193488,-0.03236377858991552,-0.047303573835469556
IL1RN,-0.014443454159320714,-0.010044597716829676,0.022911355482633476,-0.014482482091285841,0.0765139363463224,,0.10847438617103314,-0.0004706547248082226,-0.03022000249118374,0.0069898262379365795,,-0.04203783527720634
PCSK9,,,,,-0.028598749100782774,,,,-0.011563325200870606,-0.018735456907136818,,
NPW,,-0.06708803369757584,,-0.015001678109032156,-0.021407400717171423,-0.0373587918736438,0.04690142386719256,-0.026507639065542512,0.015967783993538074,-0.0036639551060505073,-0.020415595417154698,0.0061299783225454195
CXCL9,0.08439573760819646,0.09779113100469868,0.0011458783889816734,,0.0003757572525896163,0.06577050367802725,,-0.051829885375573016,,,-0.023947850966003457,0.29613203344069994
ANGPTL4,-0.029469738265247274,-0.10502593587177446,0.047159002035168755,0.0523970592188362,-0.027361241686028385,-0.0008660675192461543,0.05927980884387906,0.013783107722566383,-0.09031321582421502,0.0187734941309623,-0.02740000291086156,-0.1823792047074064
CCL11,,,,,0.08702319816486671,,,,,,,
UCN2,,,,,0.02084241199969502,,-0.04666803844815855,,-0.01999421788830977,0.13926959284053095,,
OBP2A,,,,,-0.017267173338094587,-0.035104474675157885,0.05044848783661148,,,,,
COL4A3,,-0.013767804415557023,0.01689535144266295,,,,,,,-0.014825749319989836,0.0732210454750712,-0.04065427515760494
NRG3,-0.026214929871676142,-0.015107691067150094,0.005978828178807925,0.018484605736447963,,0.008569848623854516,,-0.027781392170356307,-0.04425208057343672,0.08295919831954691,0.0058282695062747344,0.0768134132650778
IL23A,,-0.024373151436764322,0.017485991769938047,,,-0.03230326546279143,-0.005376005518426815,-0.04595252882054901,-0.011563321167098179,-0.024061720988118922,,-0.045529266947646085
COLQ,0.008901649498076203,0.008796837954734009,0.017351742970442938,-0.0176358336966977,0.002516443319479299,-0.002821611194997453,0.1136843419346103,-0.0586325107107662,-0.04750067706823717,-0.06938339952024153,-0.034986563163404885,-0.001476141872358627
SCGB1A1,,,,,,,,,,-0.023561463928765156,,
TNFSF12,0.03834953882408409,0.01320411795352715,0.03343813971772158,0.007161252302226139,-0.04184674352935461,-0.05934695943954803,0.025975081157342917,0.04749469223096227,-0.08015264232250098,-0.016775355052472685,0.02037044950754844,-0.01650980057198949
DKK2,,0.09567477691296321,0.0010060146589595809,-0.020691060037026896,0.013352365584536223,,,,-0.013649697817855846,,,0.020864519418104847
FYN,-0.009038621423179377,0.06366497125577132,-0.04365123733490227,-0.03282657239977967,0.0600573439886462,0.030615939632754566,-0.08100559077246906,-0.04162493107141643,-0.0513592998276425,-0.09105795686561745,0.015149471312332314,-0.07777155343476157
ACE,0.05022673131038806,0.06479151241946225,-0.016435098453730552,0.013530794388424533,0.09794164303170372,0.0507161127413186,0.023834847429071063,0.04842961563836988,-0.07915994513809853,-0.049493808865482096,-0.04355535172549032,0.12027632490351668
IL18,-0.026887937670367693,0.058778021706423864,0.03223003314444283,-0.038677970688424754,0.052993764439577706,0.012062924786236849,-0.08911655871243723,0.004760175721775328,-0.07221260854517575,-0.03962665755761426,0.03814929450057723,0.0888191576892284
PPBP,,,,,-0.016136869586466523,,,,0.2037507466323399,0.11264972154883443,-0.0021851769494299657,0.09262775112772449
CCL27,-0.016440258774640434,0.0031060708686912407,-0.016307301365489135,,,0.01327012822636065,-0.04387387291176168,0.0039655162726051725,-0.026282554469306156,-0.03897172001626866,-0.025235411297512222,-0.02648055772509547
SERPING1,-0.034240389761544296,-0.15368352195371304,0.002434704667585612,0.0048719587421852265,0.05763723482812345,0.002509707744391797,-0.041588074065174306,-0.02282977407254201,0.059372068991838375,0.007392526126341786,-0.00795559095823432,-0.12079361119771995
AZGP1,-0.05116812250931108,-0.10867039495662378,0.007336175420497833,-0.05643049847858335,,0.05471990359752734,0.0030647475255459284,,-0.06059150000829856,-0.021130038085481993,0.04896757859974394,-0.16937757043440374
INHA,0.03838816405074144,0.003663625095251351,-0.03127727222897373,-0.019100384819171107,-0.029693366968829887,,-0.028668994006539453,-0.05502688287199822,-0.027757655218880337,-0.045511342901624896,-0.020415595296146623,-0.06122157981166174
SEMA3G,-0.02494343590495761,-0.03897880212992822,0.0541241521954307,-0.02527729480830821,-0.02379964539021085,0.14921484548941677,0.00542109127418185,-0.016361361997398235,,,-0.018834953856839056,-0.06939683832148717
COL6A1,0.03293797288201736,-0.05410342681335849,-0.042927356344580836,-0.029048921944629713,-0.10689736429261304,0.0575864723844139,0.016844931100758596,0.023237070049663845,-0.05912963570564487,-0.044558719692871306,0.01781551002543803,-0.07041161558633824
FGF17,,-0.02821781248707528,0.04201603709447522,0.01695572188920569,0.0647143931932875,,,,-0.029251340927054885,-0.011790346872618068,,-0.01974865459069637
TNFSF8,-0.01784921886105951,-0.021334908403293676,,,,0.03502401381218746,0.03302330159791626,,-0.015362685323147808,0.06194715339894904,-0.018279922961897975,-0.04280344190478577
FGF20,-0.0029856001601094883,,-0.03236354213281615,-0.012660777684557692,,0.07806110733075765,,-0.006136051194156667,-0.016705621417400254,-0.03202993751804605,0.03409098419856404,-0.014989884550689002
ICAM3,0.018628858676474534,0.09425160330223445,0.062315667986199696,0.0015670330159735417,0.03374539693164889,0.121359877005291,-0.008338030402589227,0.06987005299568212,-0.02018783908021414,-0.05699196435326093,0.02660895976305569,-0.03747463491150888
LAMA4,0.08491073964617708,0.054049062598644074,-0.02114184003004432,-0.04838416345120553,-0.000965457236360018,0.024801801030449162,-0.026748515525066754,0.13902601657143557,-0.1127339283978874,-0.026668439930331682,0.016376069716244092,-0.037218078261939284
INHBE,,-0.03355718770697416,,,-0.02122722224616867,,,,,,,
DLL4,-0.04118822526418401,0.07946251228145827,-0.003597581219335348,-0.03647354232346994,0.013854485517572552,0.009939379743644318,0.04514555070579968,0.15699902383920886,-0.05372199094187048,-0.061523355205638404,-0.032718727413664425,-0.05086882326626283
SEMA3A,-0.032994568335354496,0.07880562072931617,-0.024636024219217015,0.025855139797239385,-0.01212037572989124,0.11491950334043934,0.08302194227628168,,0.0021679599498806005,-0.04769899869871207,-0.030455918758255967,-0.055541722016308324
RLN2,,,,-0.014873441955686593,,,-0.056523658691156324,,-0.010623259587273351,,-0.030437295033927756,-0.03722475515298603
C5,-0.02894171843968894,0.0032603542801959797,-0.055671954271073194,-0.03865541738630557,-0.04158655565102523,0.12432699778770138,-0.07486225865017838,0.08719540606440968,-0.054798288818038596,-0.05796746632912439,0.0009059842325127376,0.009790781036910529
COMP,,,,,-0.02507447041993775,,,,,,0.0017272948508146432,
EDN2,,-0.028854243045981023,0.05782715346001834,,0.02787968316859138,,,,,,,
C1QA,-0.03451627391948511,-0.04827376566597229,-0.030366280011963256,-0.047874939511629945,0.04434051106368543,-0.006765981389465217,0.05386662225169532,-0.005357495567257252,-0.041833296762166045,-0.053812289303059826,0.047726791265941586,0.20710634034708833
UTS2B,-0.015136508203513603,0.10577673454067914,0.04832025588326535,-0.011071265122289163,,,,-0.03193205472444834,,,,
COL9A3,-0.042795497416505665,0.1447799559131552,-0.05076073055994408,0.004462150864963716,0.033803347190877034,-0.09775279774406599,-0.12991800349340765,0.015580374361182205,-0.13881847960051122,-0.08953961350590502,0.03022198203578355,-0.09944283076257336
DLK1,,,,0.013255630737416093,0.01761864759923961,0.04479996143115956,0.09136917655657782,,,,,-0.008412823496397215
HGF,-0.027028413773798544,0.05425463345262461,-0.01751792736463391,0.02970753054693534,-0.023915275439529975,0.0025976471853875675,-0.058234720752992374,-0.04364426214356371,-0.07382491002050068,-0.01813433757126078,0.01502917121403619,-0.09071448410866496
GIP,,,,,0.07929529089981147,,,,,,,
P4HB,-0.003292839152344707,0.014843010360788373,0.06681128115006335,-0.08962164564863834,-0.10017181818069819,0.06874817018895231,-0.06425501211837673,0.14864056180557672,0.004461336058010191,0.021657546751499352,0.03982144767801217,-0.23172245721496731
ADCYAP1,-0.01664827102257168,,0.01938257267095627,0.010817839652625701,,0.08268435517030151,,-0.03644314623390379,-0.028313671437114496,-0.1019602962643411,-0.03685715299198048,0.057454730305380924
GREM1,-0.038253711548592764,-0.022943049947910417,-0.012814217272029419,-0.03735384063027471,-0.08827535365054545,-0.0332810888875493,0.002568956302079548,-0.044313062286359305,-0.06109871487091076,-0.006871531272751829,0.03472423359997424,0.173246881704601
EGF,0.12831842538752952,-0.02089594304695276,-0.03850160915504649,-0.01771812742796907,-0.021939825055053697,-0.02926699440848958,0.0016640110192108336,-0.033632001777692176,-0.012988686917607444,-0.01788811177776425,-0.011585721066786904,-0.009580816694050642
VEGFB,0.03779739539792297,-0.08809954905890936,0.019451215840098356,0.019684111724374925,-0.01550800992126558,-0.09217671359970583,0.09192969392810788,-0.07926373848967928,0.04725585803805513,-0.08491841016621551,0.04483224281278526,-0.17083274402163054
FARP2,-0.009834337849855374,0.1057070681538262,0.012908601817558651,-0.05722848175912544,0.056984521415959256,0.054516577878563885,0.102427658578875,0.07353915685475976,-0.027836030890818632,-0.001356328022521983,-0.003409233073410451,-0.03037510981551912
BMP3,,,,-0.017273340329761095,,,,,,,,
IHH,,,,,,,,,-0.013906055203761671,-0.02182053092588964,,
LAMA2,0.022361786625863862,-0.01990398741064097,0.004610807034000087,0.005760006472146311,0.07575973985371569,0.010481170762753735,-0.06018441397608988,-0.0600380289764957,-0.08721111988635406,-0.06182811296158193,-0.009581302259201148,-0.05572981583063819
SERPINC1,,,,,,,,,,-0.017888113200802983,,
NRG1,,-0.010270051351936215,-0.03419449560785692,0.04598720135082786,-0.004741271629165928,-0.02880976123651311,-0.05760845401674642,0.009834574998877302,-0.022383757260394876,0.004640846236671308,,0.005547264763482033
SPINK1,,-0.00639217521733578,0.04604296975927097,,0.06854699771854851,,,,-0.029321199326243795,-0.019583675757992504,,-0.07409712186442702
EFEMP2,-0.027325828096666276,-0.016032776615753266,-0.0035868792629822873,-0.07502526395377362,-0.03639713181100576,0.04538180038313658,0.09529237881831062,-0.036706908894607246,0.05414464107492337,-0.014377210090112395,0.03418435079581154,-0.12351008829594709
SELPLG,-0.008013871207031769,0.01012085207859988,-0.007339556478125177,0.006849376521740251,0.06795934446592619,0.03236473093045022,-0.006051725849628646,0.04410962871038877,-0.0615360521020618,-0.0995012624597355,0.03809190458596406,0.18586381860805606
GDF6,,-0.02690428391612923,-0.009002350941687859,-0.02209356270743448,,,,,-0.0008026643098461287,-0.01931400925333074,,
HLA-E,-0.018922105264326607,0.09199438532275671,0.027237510795784646,-0.07268095856239909,0.025750578997720062,0.13715060393834924,0.07918635750483256,0.05052520855939149,-0.017659162971480288,-0.05362190780348009,-0.01574162808450843,0.13965021313148954
PTN,0.011775948358688003,0.09866666375281062,-0.06061106203828238,-0.08943279514860793,0.03780012518561018,-0.01770456226261311,-0.09796830980654389,0.054362245576851445,-0.04588942727435073,-0.14662340693289197,0.027668307442414674,-0.19640158364530727
CD274,-0.04365840083262115,-0.03414659503428396,-0.019931453994606052,0.11814931277568494,0.058381579549178976,-0.0018921926883609986,0.08053181998436425,0.02847828821111429,-0.03506066035561017,-0.004225603502352899,-0.02563866924595136,-0.06944424744081851
FGF10,,,,,,,-0.07988081680983465,,,,,
CD14,0.017625289566077028,-0.045564377206003814,0.039614748125923346,-0.07497398729164549,-0.0038907674027989004,0.04491320343865402,0.03909986242379611,0.016737186795371308,-0.08576268007698347,-0.03023944925094645,0.003255623737320371,-0.06293600407628464
SFTPD,,-0.02916779897652156,-0.02972890982690271,-0.009188875178821918,,-0.03699131718753733,0.03669255502591157,0.014275254060945977,-0.034934923639799165,0.0070836124700898945,0.011521688420947853,-0.028967953893654853
SLIT1,-0.02127690057146786,0.10371511794108898,-0.01656301414536278,0.0415975346304627,0.019075857886427548,-0.0703853030652188,-0.04717113752680879,-0.0837163569776501,0.0016433089310455722,-0.07879033049883022,-0.019591678759493487,0.18667253189926916
LPA,,,,0.12019611747046192,,,,,,,,
CNTF,-0.01952336835004278,,,,,,,,,,-0.018834961289231088,
BST1,-0.03993160820969037,-0.032064371202677716,-0.01584710978484025,-0.017827789570713605,0.06920350984581086,-0.061015680862299776,0.007365609042385764,0.11010426552092563,-0.07147071691575811,-0.005886677533741961,0.007000801769978918,-0.024931806592616294
AGTRAP,0.008836069963257209,-0.042627254029284335,0.026961826649859032,-0.0660404425270896,0.0986505020330882,0.08969936138331762,0.005414014309221137,-0.0764222062684929,-0.09895735431737485,-0.04866702204725126,-0.01709271598398634,-0.1067579806631041
LAMC1,0.039040141054614855,0.10697383306258118,0.00918457618463114,-0.08278320268519301,0.01908532886029006,0.06376422738041183,-0.00039597958752953715,0.0737922322338329,-0.0980863300952313,-0.09887998967422647,0.050175757719225236,-0.05016508802582875
COL6A3,-0.0013408572102247124,0.08601528558085694,0.002396762170018176,-0.035897886944202366,-0.09358330149527014,-0.00031498054266736165,-0.021644012137783237,-0.06884134304213432,-0.103794879318256,-0.03156563021842279,-0.0339745015115667,-0.023778824937081597
FN1,0.007167507494966382,-0.09305670276233932,0.009870918409304888,-0.08384038833578272,-0.09514118559336501,0.011599224976640711,0.028302207642622597,0.07413968754023717,-0.0559499354508669,0.0486590766713652,-0.03895242874095788,-0.04095572202482774
MIF,0.09337944821150454,0.032307365095810545,0.04359763074543666,-0.0320098811637522,-0.0688239628346325,-0.07446214691123593,0.0021509059992324215,-0.010017974836400004,-0.0721396516411766,-0.0328430287893633,-0.006193150610724305,-0.1709891948710161
JAG1,-0.014376983542179065,0.029640236481802425,-0.008366925052791982,-0.08981745845868319,0.016881438495135213,0.06769198347576592,0.04450189183148048,0.05540829046331611,-0.0023443164968728557,0.029109977913346134,0.07140359812798501,-0.07681145143171526
NID2,0.017049320198429994,-0.009504372622174004,0.017127510970288213,-0.07289460638227957,0.04281982810334027,0.11994596420694324,0.027639827894878483,-0.07171242923278541,-0.07527942501945062,-0.006095963315862209,-0.02759937994311757,0.11912530668559466
EFNB1,-0.03287003825266162,-0.03025380849797417,-0.05330805273687547,-0.03800882393898709,0.025362402168238023,0.10339298555496831,0.07877613623069184,0.09582320679844199,-0.04608733217811352,-0.06314099245196075,0.016052826647525553,-0.05649611979598183
COL4A2,0.009549689255438757,0.11581951717400356,-0.009430557294495642,-0.06934322452894129,0.0930993661233419,0.00913215514101258,0.02001674362872918,0.10128777638777928,-0.10465064532980611,-0.030062492897074716,-0.02408648181632115,0.08200794161356646
SPP1,-0.06685230351197778,-0.09370019034512246,0.04044040915103894,-0.07201703039957014,-0.09723752718957228,0.04694027480846872,0.08824573527086083,-0.03659064165121596,0.05208628302575112,0.08345820530644836,0.06836581278661828,-0.13118598783298283
PODXL2,-0.05416865276159615,-0.027224387840048863,-0.039833948216347705,0.0026546750814850028,-0.015175452374353958,-0.022193308563169242,0.009852163474447402,0.11394456218389447,-0.07772502405865031,-0.06861659089160173,0.010244110881956798,0.06504832519786116
FGF9,-0.017849221715463076,-0.047692149583756796,0.0002892576309196357,0.016258006243846147,,,,,-0.05934277403001484,-0.04589038953743664,,0.02572137582160579
ITIH2,0.02455090296553988,-0.021334931117143924,-0.03113923351265835,-0.017607861665516842,,,,0.2687152623142393,-0.030561212332966624,0.003328098108140216,0.01643541524377095,-0.08491197192440629
