,UKF248,UKF255,UKF259,UKF269,UKF304,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
ICAM3,0.024354903706164898,0.05073303570317132,0.0010876846173507601,0.03504184685794769,0.0704094335280281,0.10103917741291653,0.04281780366514469,0.10424310352434683,0.08868818547958375
LAMA4,0.08085715277378577,0.1197925317320586,0.03090344093393045,0.11409631210430021,-0.05852541263350684,-0.04892174295813174,0.08510350226320484,-0.044601955291448905,0.043436236192196616
DLL4,0.06707171853820354,0.05521825691294497,0.03978784173269215,0.06719844321149114,0.01630778249362789,0.07203641786374336,0.002084657231805897,0.11302289138014109,0.05171660221225895
SEMA3A,0.06184038872951787,-0.023076236082877028,-0.010507367532728917,-0.017900913923717506,-0.06890667691979173,,,0.04998730871573856,0.09309824008519271
RLN2,,-0.02698209942365767,-0.013153015329378803,-0.016731214052690496,0.06924107548884295,,,0.04924949333862111,-0.07255955908474895
C5,-0.00811768913655412,-0.05488479954326029,0.014455568212438376,0.06998406333325363,-0.03795027389456417,0.06609361577932356,0.07763984527512707,0.19170688410631004,0.11167847634779125
COMP,,,,,,,,0.06635046766158503,
EDN2,-0.011895057810238256,,,-0.01780601457234072,,,,,
C1QA,0.03906237167532935,0.0019798035376617507,-0.017979047955762772,0.045850818393689007,0.12401650798331137,-0.028159189272491315,-0.04464593745604679,-0.10495728177189556,0.012001970171062436
UTS2B,-0.012729052749357697,,-0.013153015253813214,,,0.0366303757020876,,0.03703455799503031,
COL9A3,0.024866381682811363,0.043352147067083575,0.006027955244205049,0.10053264733688487,-0.008851670471333117,0.045948049404523926,-0.06604020486963522,0.1971943411227438,0.0412401717122808
DLK1,,,-0.02189175199265748,,,,,,-0.029304091521398054
HGF,0.016998117158891594,0.025434125212179616,-0.011926646353164374,0.027616337837515822,0.02505184776821597,-0.05636750973573317,0.001173306974269525,0.05415767928075102,-0.029847429267560767
P4HB,0.04021873012313989,-0.04846405454455898,0.057490496866876406,0.09241803761240747,0.09143865387279945,0.05997679164152129,-0.003142142295622875,-0.1572404305028912,-0.006721751923823073
ADCYAP1,0.024232959411160708,-0.023217864165799938,-0.026557347492577925,-0.040556414080757504,0.005785755851456874,0.025082042955783514,-0.04416491368647435,0.11008040055363623,0.002791433740039203
GREM1,-0.01673187477487094,,-0.011368328731494327,-0.040009814803285956,0.015889500520844365,0.0020028929866182507,-0.10311817876693466,0.024839011578240207,0.031408501171374004
EGF,-0.034225757237001546,,-0.03251214778588379,0.016101105287322393,0.01445910876391583,0.03526375144063548,-0.03465075563311189,0.08795752596254727,0.13604502945880803
VEGFB,-0.009093246240467989,-0.009662530062404948,-0.03425142725622852,0.05677461632951663,0.10005533994266448,0.0382344002650637,0.008950319488870179,0.11594466583718732,0.022067442059302188
FARP2,-0.0517431785745043,-0.01438932732113663,0.01560686974527523,0.051405015083401,0.08239167483659636,-0.016788851068661216,0.06969456571264396,0.14725594050985438,0.11301640191669346
BMP3,,,,,-0.020181951024253745,,,,
LAMA2,0.06084890601949022,-0.04009489272515483,0.04423736119401769,0.09927173749778352,0.025644999716069976,-0.020104858918730983,0.030945313045162764,-0.07092093458391588,0.06983960048283232
NRG1,-0.022076139995892658,-0.02415821675949405,-0.023002561030227187,-0.028694645770892157,-0.04679570504137409,0.08404551605962755,0.04667061682974338,0.12464068769162429,0.11592024241010547
SPINK1,-0.03559253617496079,0.035587565245685765,0.042238502174405466,,,,0.07920596866192935,0.005950628258107511,-0.056100053088797
EFEMP2,-0.014260412320360235,0.06563639011782806,-0.003510378464788654,0.08541035899811603,-0.015967173074023053,0.0822298748526936,-0.07323601469989909,0.036790518377497985,0.12022743895782662
SELPLG,0.03514092243657397,0.0510966108721889,-6.394349969931011e-05,0.04278819888644592,0.09162095738156192,-0.000796927016078231,0.06477262198550085,0.13868065860307618,0.11573946133674727
GDF6,-0.0033213439735144718,0.053349872152510615,-0.014734683288000594,-0.016731215857489535,,,,,
HLA-E,0.09702687336326407,0.04929332910923099,-0.028923307340996046,0.0885834381272481,0.07052704650462295,-0.003828462690649028,-0.04133498727920716,-0.09790308961582157,-0.1806158177305612
PTN,-0.04155232962224503,0.04251957670853261,-0.06545407852953002,0.09612555277318444,0.01408023896060991,0.02888117689174205,0.12317729054018611,0.21186420345972135,0.24004718622787477
CD274,0.010563270235872325,0.0005721628191038196,0.07870250199588273,0.0716978469515796,-0.03372398384211781,0.04729663913097256,0.05783435014531647,0.044797972666130295,0.06371427915955696
CD14,0.014823246049928268,0.012330991343567028,-0.03097488205008021,0.04540652521166348,0.1396231783209384,0.04041146461613794,0.06171054718859493,0.040677992931837735,-0.03899820334304727
SFTPD,-0.019193135140533384,,,,,0.12010403102938333,-0.01662093560285484,0.12369367119061785,0.08186738735726039
SLIT1,-0.05351854087975101,-0.034565663798092436,-0.030320078928147247,0.06792193814209448,-0.07895925428498543,0.088207553252593,0.046460183239497806,0.07391808659017651,-0.01655365936969984
CNTF,,,0.04591690029435761,-0.017505100947502933,0.053960973406009465,,,,
BST1,0.0455698464718377,-0.021382417435325006,-0.02578528147950809,0.08081992343510846,0.06880758819259775,0.12514933864298367,0.07280429566872722,0.17622087034243625,0.13743729685268866
AGTRAP,0.03709784935301754,0.003900461243039857,0.04706188622380543,0.07672711160405278,0.11655880069093234,0.07264245722565606,0.05710112193692499,0.079590742451807,0.05343080888426751
LAMC1,0.08887677106259302,0.03433865213948882,0.044456271884151466,0.14322886036598756,0.03772372090293033,-0.06613058629954617,0.015785125171792806,-0.0969790959268826,0.06229087767068196
COL6A3,0.040500968426242304,0.0022220821506611045,0.05013466320976071,0.08467495719538443,-0.00848491221369483,0.010270351484230363,-0.03487003836239015,-0.10219708672131629,0.05548191980186298
FN1,0.10016944157856365,0.041082433502616054,0.01672078112958961,0.1377211156073024,0.01571649423096166,-0.032324765714019627,0.04446701766322242,-0.2054203426467068,-0.11603321141669962
MIF,-0.008868412643237327,0.034115599971512346,0.0010960628597298156,0.06018098737232383,-0.03518574270742812,-0.09607807775626213,0.14525061288060004,0.19281906433337748,0.11841640755807599
JAG1,0.029239198373358994,0.023992878277028572,0.050084950590208885,0.08280864078329732,-0.037997547362628656,-0.008477433981628374,0.0815923134570257,-0.09552281310056926,-0.04160685266699929
NID2,0.04709299105709986,-0.04114490391697322,0.004669960835094955,0.15150351925453126,0.056554152651640745,-0.0014870213509200138,-0.031004425925669796,-0.02634433489988091,0.010391284757804861
EFNB1,0.03956812117426046,-0.04390608959317183,0.0039348741567385385,0.05246233075187779,0.039886114066966925,-0.09232389164980205,0.09564080647270684,0.13718602150916523,0.14659042706966954
COL4A2,0.08580506343074602,0.019021273046136256,0.0334366374330478,0.13413802572587846,0.07910994355638448,-0.021422812830797597,-0.02446551853329331,-0.15295708572078984,-0.00741723612162669
SPP1,0.03094916718320336,-0.0016572252631677662,0.02074563586849074,0.08743781207375842,0.11951393809392215,-0.13616108050923847,-0.022062029424403943,-0.11617526138847764,0.034413836048430416
PODXL2,-0.025716999235724188,0.018166230700765867,-0.03060151734075875,0.02522700698146226,-0.07042179842104904,-0.013012822997363782,0.07957969016733221,0.23341208336018174,-0.015256480646974496
FGF9,-0.03794432581375747,0.05584264451624816,0.012311148234407855,-0.04063412139555239,-0.06389135498271371,,,0.09764507715056713,-0.1086086486766837
ITIH2,-0.020103647273343173,,-0.013851466605697122,-0.017044642271980583,0.024901157437780843,0.04768139274127392,0.0031408535701890096,0.02627904225997799,0.14054737818374496
ADAM10,0.03784059733191634,-0.004372518814824229,0.021587552268084412,0.07237880859938736,0.02146155841901707,-0.026517161595917386,0.09280075236449,-0.05747178211130501,-0.002252840425016328
CFH,0.08643176683484682,0.010470410981921424,0.02329008887089284,0.10817841869983642,0.04504727613667681,-0.010590358682537479,0.07031874237436123,-0.031741040641193416,0.0230470122268414
COL4A5,0.02327736688498393,0.03426559947883154,-0.024875745484201472,0.0030417351309118055,0.06296407255922853,-0.04412065759356723,0.08935148664802561,0.17742376675905996,0.13481196027613954
LTBP3,0.0014343398471393274,-0.007268953983328046,-0.06313815477329078,0.04441727153745922,-0.0014055859836500644,0.002477285486820803,0.09950309853335881,-0.03066861037236432,0.06448666677949158
GNB3,-0.019296220948322205,0.11157763576974102,0.039648719302148125,0.1030557029316304,-0.04717141761998712,-0.02309519980456351,0.1304825276650045,0.10775851341012699,0.062120610012210455
COL6A2,0.02787574276003143,0.029193851677908653,0.004548521902295833,0.09025341321214223,0.03299890199420289,-0.05511686764886292,0.008665604062162359,-0.13134490296596465,0.010756969694799575
GDF9,0.010047852792696498,-0.038556440433873025,0.020392282761284065,0.025647796323323622,,0.08630863060318537,0.07887345201043541,0.07480113313589054,0.07824350309744978
NCAM1,-0.07887070207444337,0.0737344113671699,-0.08437999925615074,-0.0181569714615385,-0.07350343202063993,0.0022360173989547432,-0.04226323171519613,0.08138635045847903,-0.07944467625564047
APOC2,-0.029661300304970276,0.04954912194163961,-0.009805400017509638,0.02913692938118947,0.12142020910405961,0.018258380964213006,0.03841265150146994,0.1740656301145942,0.11594036944801561
BST2,0.009070624437402499,0.04746058262856082,0.06687855138762598,0.0809750316804757,0.049486476479150374,-0.005854285997808603,0.06713160124726349,0.13055381814406805,0.12569203794224704
COL5A1,0.03946602313208601,0.02882780584005532,0.00689151450076839,0.08556756275443797,-0.030173872172261133,0.03914572830967619,0.09423394153325296,-0.12180329881839828,0.07968119031673902
CALM3,-0.03093757130174482,-0.008440503290563749,-0.032570508839014814,-0.09094642564591654,-0.09290205320332516,0.05553732254445451,-0.021015049250980918,0.014369986990224504,-0.1686047971344683
THBS2,0.04823812563256617,0.03741823431958798,-0.013424383230885531,0.09090996822081128,0.09647246608953508,0.03831889626998476,0.03821901479134847,0.005023771874116265,0.14163587430862187
SERPINE2,-0.0313614103636558,0.005218795476080979,0.012069467630450706,0.005555663965260568,-0.04525117011970777,-0.0532724053190661,0.09485743104742174,0.0742594289986248,-0.09902430672288669
EFNB2,0.03588336179111803,0.08508391869520908,0.060738352533747875,0.06143341247370732,-0.054908793540701856,-0.03114126421181348,0.060894725460637664,0.0017081835915624083,0.04195358988441109
PROK1,-0.01947012252677597,0.005738724923369818,-0.025169905727767172,,,,,,-0.03178017422867164
MMP9,0.06379217359663968,0.02004326505902521,0.032345293504949385,0.07148181349779872,-0.028131077718588405,-0.11944162694889746,0.06320337380437002,-0.09244715384028711,-0.10671483048584247
DMP1,0.03305265402376775,,,,,,,,-0.005916858194727131
NPPA,0.0019154203981115066,-0.006182977337576342,-0.00021281681623554156,0.011097015418544898,-0.018655738201871462,0.03144062135804686,0.06416229114168029,0.0722222440278773,0.0186811057273093
APOB,,,,-0.013421984728574265,,,0.026720438739592466,0.06524114997122825,-0.0059894395740342065
C4B,,,-0.01768639539349733,,,,,0.07173155068540482,
NTNG2,-0.0073497927520812315,0.011635995144468506,-0.0077052844307185404,0.055958759459171274,-0.021636909647457164,0.024283831816109873,0.09016388780511694,0.08800489105808876,-0.0006501912634388077
LAMA1,-0.019428238681072983,-0.036553099636935364,-0.03139511880787378,0.07736669420078346,-0.03766025197778497,0.04474690086218526,0.1174187101785523,0.0917787677568082,0.11603529059402745
UCN,0.001999260168978294,0.09578774631119329,-0.03826066281060085,-0.0224854204905447,-0.03060531037555968,0.07878100918025364,0.04233115432275342,0.07904728631942817,0.11942162008226113
ARTN,-0.01891265367254053,-0.021453973571044005,-0.01759524155978691,-0.020332303857687993,-0.02423528582080348,-0.022764894408295894,-0.04700416982703733,0.0710560502168699,0.07203699238550904
PDGFD,0.06172096767411775,0.04514647321418675,-0.018809736911951525,0.013772417192966707,-0.02273625302294625,0.07367152996586199,0.054305189716638044,0.1217186791882173,0.19598544991504985
EDN1,0.049015385984882226,0.024887533736907583,-0.008635457866909618,0.043214257919593865,-0.04105976468574263,-0.0188126445639278,0.0028762882354323943,0.012710915721811301,-0.0375715569168577
ARPC5,0.03478795579118324,-0.05583907937718182,0.009152717111641862,0.025558246638815174,0.0318111830715648,0.01458261716652735,-0.006856069870190981,0.014108701890595802,0.008161006157389267
GSTO1,0.03755782861119741,0.0957092017611657,0.07276966711439183,-0.09100271989513879,0.03054061462564624,-0.10526235054814273,-0.05688807932243658,-0.00801414494172418,-0.014258668487141751
PROK2,,,,,,,,0.09052576455785288,
SYK,0.008587841054252662,0.02726456559800532,0.007884286980534758,0.07946082716200517,0.09310049082166226,0.05598921733329492,-0.002512594904696474,0.131127395791476,-0.03396894430308222
CD40LG,,,,,,,,0.046551590649592765,
ST6GAL1,-0.01970109335482379,0.023429896761796545,-0.03306990905593059,0.025248695073747694,0.07572316061914276,0.11238294719219809,0.014116296580924828,0.17553984048288282,0.010345875414920328
WNT3,-0.039222851805797404,-0.0008464720618888562,0.022618656001643454,-0.025068108502209266,0.03364379494224518,0.021677937609487878,-0.017935234287317043,0.20340603663457973,0.04566213578718562
HSP90B1,-0.005235302807589874,-0.09688813007168867,0.01707987551316415,0.07552027217117997,0.08425898255636086,0.0672070103995241,-0.003562548861090737,-0.1980600810837221,-0.06170760996207441
ZP3,-0.020980337791640803,0.020756589326767848,0.06246271366168977,0.01774311475824468,-0.02160908397280776,0.004452254363881652,0.08369874982570777,0.1385453082087434,0.0203943956682404
ANGPT4,-0.01115530989851895,,,,,,,,
NRG2,-0.008362284162653512,0.03806317575812212,-0.010939363430399782,-0.03274483843417658,-0.02739008498375028,0.027519879006147954,0.07224786054643059,0.1910706776208677,0.03951065286078656
MELTF,0.024514208406641057,0.02636577670636561,-0.008576524451179924,0.06190889923108416,-0.033657175796055136,0.07425772443534509,0.027404388316747016,0.18101499494985754,0.04686912478719123
NLGN1,-0.02042869419801057,-0.004541367062841672,-0.011535321265199846,0.020941705952193045,0.09959761075063295,-0.03736664582375651,0.06385159636266338,0.17125579190718665,0.06840503357761132
SLIT3,-0.02201087408158876,0.01469781489850392,-0.024280013104599235,-0.037634411562560546,-0.033507807571601295,0.04908549312056207,-0.03289811153519638,-0.015946001568295384,0.02230697309131838
CCL8,0.09387180140761793,-0.026982093859012193,-0.012280585199564783,-0.017505101327589426,0.05493041034225962,0.05922712423647331,0.04933040925441125,-0.0043511251448202825,0.05521803093782244
S100A4,0.03274895546509994,0.05381749441499614,0.01292120705761813,0.08124405784582364,0.010224040969912964,0.10711093914164446,0.07030088855391421,-0.010439182247887053,0.005143164949879997
TNFSF13B,0.025886406098028548,-0.05529963979103864,-0.04817224896588599,0.0896115402139502,0.10342915734404548,0.03547645232112693,0.011651940083719631,0.04703291190801108,0.023663828552099923
HSPG2,0.06445385823001888,0.004531343132974293,0.045838880586551535,0.15165662510869393,0.0021906476225240904,-0.11940350310253965,-0.011075237463313667,-0.0636683987066704,0.01977387807835578
FAM3C,-0.035398440031692006,-0.040837485945608286,0.05674577358063917,0.059215948107063286,-0.12237187788793968,0.0383529329763379,0.08747338264487577,0.055119496361608206,0.04055731006170296
FLT3LG,-0.0513786391881866,-0.017433780765927213,-0.008943160760387254,0.014591608075389608,0.04246563802866851,0.06890749156627174,0.03527321125594699,0.18502203008961518,0.11328939148751278
A2M,0.07089847744659719,0.07109971523088711,0.04853434352941136,0.0962078634679718,0.07703137055512385,-0.022748520266203432,-0.11882626297953941,0.0019605483233795544,0.10005935573257731
VCL,0.009394566795944451,0.005030774166354899,0.03545579610200988,0.06750030722808276,-0.00939280395107279,0.053883787566541344,0.03613975580921067,-0.1369840039702966,-0.03036513852988308
FGF2,0.05590960187688798,-0.020457614914390677,0.07560381796439547,0.0312742983519364,0.055055905175911045,0.04565314949356669,0.04272842675974247,0.04034755521780339,0.02130655336379992
AGRP,,,-0.02096796556577886,,-0.01812072914456727,0.013771560857873394,0.044144916340674356,,0.013452779465925109
CNTN3,-0.008142668169308516,,-0.024830642874780016,-0.04186566329782692,-0.061237059844612314,-0.007618677095519317,,,-0.0058741209894736125
RNASE2,0.01702730916338337,0.057894838352559944,0.016537739114696276,0.056730778144637346,0.05056290905717013,0.11388878159706199,0.1010287212590599,0.1683971907976467,0.09919635706738689
ADM2,-0.015873524865471167,,-0.01587490404561245,,,-0.012472228458786146,,-0.007935298690302834,0.0059331206606450335
GAL,0.03687064859960056,0.02586063820029166,0.023745440896182055,-0.020726462305863818,-0.03336535092739831,-0.002547081909329033,0.005174317669136362,-0.023424488577047667,0.06636621636140079
IL36B,,,,,,,,,-0.0005486794157816853
CXCL6,-0.011895055952391643,,,,0.02757239802290268,,,-0.05291777349980178,0.04718317020807637
PDGFC,0.052744383179161365,-0.0744307055835375,0.01841617736494956,0.023883582611112234,0.006680866508076378,-0.020562822637218803,0.08762450142278014,0.07321940394310239,0.07564423413371466
COL8A2,0.027174105918998267,0.09738103206208332,0.010155812966215495,0.02606344817489625,0.11416951529137731,0.04560991059618082,0.1201958217619879,0.1935350417144401,0.059711471885361286
SPON2,0.017452063477262785,0.011947642341652479,0.02773644286535605,0.09112255687216232,0.050439163922641805,0.03934649543895133,-0.006366340247109401,-0.0203020856003073,0.0030990167495304178
LCN2,,,0.02085131362143219,,,,,,
SEMA3D,-0.011306932231796735,0.07802684497586197,-0.012962090466601326,-0.03827138308995982,-0.03729847938825841,-0.03225149816443019,-0.026682937575135957,,-0.038196291973784754
BMP6,-0.013641525647331877,,-0.011091217597794929,-0.014899382883716405,,,,0.05218063443391736,-0.04274851803657857
TIMP2,0.013469596830175026,0.015381822997457046,0.0002205691488096447,0.058196242392521316,0.08530302281686453,0.06909097021486062,-0.029937965166519788,-0.005517450264133384,0.009349276505609329
EFNA1,0.10489715735111194,0.012094174893418805,0.04999109827787189,0.0322054614933107,0.1085785038963899,-0.014180358292903705,0.01618323461981013,0.03136591864820539,0.014489229942048055
S100A12,-0.01630777768674055,,-0.012790424199161068,,,,,-0.04382461655079637,0.02194392756007811
TFPI,0.042034293280038174,0.042013248262433966,-0.03773239112209634,0.1140343691778033,0.07419084308779937,-0.08017090502801846,0.06979173735102238,0.007994521596026542,-0.007947576090021152
GPC3,0.01647955591946766,0.08078293495373426,-0.016074251492545693,0.11704190610154186,0.12149299205086565,0.032086003970398104,0.08359673684050178,0.03767506121001682,0.06833521902861295
NMU,-0.05569654374337921,0.11177315804249575,,-0.010677599735504886,-0.02464875229099665,0.016980190685581188,0.04948277241028497,0.05256468680944624,0.07463836258300945
SCGB3A2,0.0764267750256078,,,,,,,0.05667012817233156,0.03417442496134965
LAMB3,0.08031800769351165,-0.029349763340021238,0.05323063610489074,-0.0629098006258996,0.013925538157568803,0.04167603256423061,0.03104842013077017,0.0881562256644634,0.06454874290394592
LGALS9,0.08005578406565655,0.03613430236477332,-0.013634576327310946,0.06627811023362677,0.06499341834180584,0.017224135215496154,-0.044539412995691766,0.0986179656612542,0.17611911303659863
VIM,0.07317564363246087,0.021857310410277424,0.010651639524373483,0.06853144667901527,0.1089202554795963,-0.04692602518186353,0.17887042209749612,0.16625025423997217,0.055639749190861135
PLAU,0.058764725941500395,0.13133618585973306,0.021711353547724434,0.12417991393142096,0.059891609810839054,-0.07917126379907338,0.11875403019628936,0.09601726273009784,0.06870116832994835
TGFB3,0.0546006364413179,0.0010805822704823317,0.01776473182710151,0.04073832346740807,0.030085456564078857,0.02976121555973741,-0.00577243165836082,-0.061612472924562,0.08489461310885793
APLN,0.04764741642863021,0.01983077901953921,0.0034207824381832018,0.12671385380102823,0.030600041568587644,-0.0901202766511405,0.05940563742167258,-0.06403752504159146,-0.07077209117505488
SHANK2,-0.03647772202193922,0.007200371493592444,-0.016765310869568426,-0.029963891048414022,-0.08480547451110644,,,-0.007759556408708258,-0.03446446546930065
LTF,0.08258005410858223,0.08597116702642028,0.03360643741067373,0.11175060850828712,0.1161763068995619,0.10484828462071345,0.02138858105299465,0.027102876780918366,-0.08928136653336353
PYY,,,,,,,,0.043877056622801544,-0.02356272567167568
PENK,-0.03114950337103025,,0.012331678935597487,-0.011864792353488788,-0.036780154530804986,,,0.07390183969746833,-0.10714994690303935
CTF1,0.016195699513129828,0.05407752218095867,0.025485911972085946,-0.008561152230713071,-0.040445079062273744,0.038119583051538716,-0.01415041872224741,0.2576223566479072,0.15587262831717308
COL3A1,0.08885282399156488,-0.042116343544686276,0.0011513763222347883,0.13977723990469823,0.06760407731153216,-0.03585115642623667,-0.053864794735025014,-0.19671837270389173,0.031061447126500774
S100A10,0.036707835283477395,0.10209658081886117,0.04228767569044164,0.07804706687250736,0.13911496783112257,-0.06397491350491537,0.16561174465456402,0.052787991112754645,0.047998198208415895
FGF13,-0.024220673465433343,-0.053263021612692564,0.05804692930532921,-0.07312992325696864,-0.07054527056925809,,,0.08821510581126416,-0.11406026618956622
SEMA4A,-0.0012546450967838522,0.025295960567806253,0.06439955146119349,-0.021091547742080788,0.05287782074826603,-0.07394892687701014,0.05116556798871267,0.10611911668215594,-0.0070806442725547284
EFNA4,-0.021152455113238926,-0.018470155975746562,0.06801556894480608,0.0708275859855547,-0.032764730013442496,0.07432769170555778,0.08741746129537342,0.0942864404074684,0.048925049907235216
HSPA8,-0.048457598348675704,0.08319681046310069,0.05611806739274981,-0.014413111868838329,-0.08689901180671966,-0.06221127780039418,-0.0022251555836401175,-0.008693010772545742,-0.07742248511561729
NPB,-0.010365611436880988,-0.007914805962586693,-0.011091218663465916,,-0.049994488456143925,-0.05312042793728093,0.03831394876210681,0.19867840659134778,0.09397752514194448
ULBP1,-0.021743859328382378,,-0.01900701731222053,-0.017656136949678453,,-0.031191128371433768,,0.04436426807203438,0.058577224415406984
SEMA3E,-0.01332286634506809,0.022933340010903663,-0.01703942652282921,-0.005261224482608235,-0.06784623536629202,-0.08003003147091506,-0.06904917894023421,0.1147822318508789,0.10990622228140481
ADAM9,0.010172287904029163,0.004363665577621875,0.007135195558808999,0.10354894794033676,0.09165044131818953,-0.010937607050004376,0.05457499519364838,0.1225335632807692,0.13497133022306315
ASIP,,0.07988404308821022,-0.010216941159453487,,0.01924133791872919,0.025342075020948335,0.06647124283184712,0.1779752742267771,0.1805113190875039
IBSP,-0.00824619741012681,0.05597468563927307,-0.003738956346735332,0.06510491899935955,0.12058777389107461,-0.09461356893637898,0.016852261827548794,-0.0008833766378810102,0.05136098267499053
MMP12,0.08673532764102822,,,,,,,,
FAT4,0.032695851614268405,-0.0425485785537389,-0.02476235028487163,-0.013331977583837468,-0.04133528762051945,-0.0392662793253113,0.02684915068729084,0.03209439807169999,0.035352765892245064
MDK,0.006483195094304197,0.05694981184769983,0.027310184348133405,0.10126009905014254,0.026700177514125754,-0.005203870400801897,0.008539780659317637,0.00877902232554656,0.1771218695237932
BMP5,,,-0.016754990258972105,,,,,0.0874540348852729,0.09389109193046578
CAMP,,,-0.019844397015736964,,,,,0.07522381947726273,0.0543758537070152
HSPA1A,0.014727875929701196,-0.05559505583594631,0.011875288602258132,0.06955681799435796,-0.0014202955284386726,0.029855153343088574,0.014341952182269814,0.05483790179413361,-0.024893044435854102
SOST,-0.01630777773379297,,,,,0.031094560489215616,,,
SEMA3F,0.07456580496037678,-0.018429500547880204,0.019513330166883728,0.11151483839298991,-0.04463014566145778,-0.030963837543054883,0.08643547087544447,0.08132618082767498,0.052134490657764626
ARF6,-0.042815338211482236,-0.00924196636537708,0.004990939742259821,0.03905498834669224,0.06644219154707255,0.031246450072200692,-0.018447581825973863,-0.02761006515552507,0.07527418725565448
IL6,0.08509991025384218,0.03694090926051714,-0.024988693797968017,0.04568774519965921,-0.05083531882297198,-0.05935039470409183,,0.10508577244312267,0.03987668174700819
CALM1,-0.07268247192982402,0.0948758811811745,-0.04020637394461035,-0.07679174534431416,-0.0761940886443092,-0.015175146348495165,-0.08918978378417056,0.17635430870504293,-0.12414384664302877
VIP,-0.03363037373952571,,-0.017319219133452784,-0.04631118281541905,-0.05190511535518292,,,0.026207827891355312,-0.07243112617163464
NMB,0.028625418751900736,0.01958212255315877,-0.04776217009823911,0.08569358392778031,0.09258110812204486,0.018484937524224428,0.04574909324905552,0.11651241214836382,0.18615234278495468
CCL26,0.025274082837502813,-0.026977103397922864,0.046525330534070014,0.09689640326396155,,-0.07702182515102868,0.12029930954896807,0.038447235381292466,0.10945624289738512
FBLN1,0.07708316296286401,0.03321305874418124,0.04258306671954211,0.0028674359660073724,0.036557894258411675,0.06519119103093449,-0.046303404035334256,-0.004890437678502058,0.1469217097747476
SAA1,-0.04912934163927905,0.04869807109577269,-0.017119304688300706,0.05185422578710232,0.012735356874895186,0.057338076110099064,0.02223830929890712,0.06003023775624471,-0.006544356524077348
MICB,0.05651463829927096,0.03990388361186964,0.024237140625318458,0.02231783751121452,-0.03372399024737507,0.049647256128944744,0.006903146055511893,0.14888685055102036,0.04873837853746031
MMP13,0.04166626591367908,,,,,-0.007137877394255214,0.06518627650196258,0.048981143446560675,
F13A1,0.054600467303007126,0.0693571766447305,-0.009022989797568185,0.011219016542322635,0.04716856953876878,,0.03531386231564464,-0.06137896668069302,0.031930607417495406
CXCL11,0.045499935700354495,,-0.037549781358497215,0.05641785475460139,-0.018390047813197547,0.03206732004884892,,0.01750901060663799,0.01540677947962138
COL5A2,0.07832479499965847,-0.023516714307345615,0.012892806145663826,0.08863945345266737,0.003901921845896664,0.04496656514879668,0.08762405805114945,-0.10524181416218216,0.07322523778265477
EFNA5,-0.0031012802870161857,-0.007676317102854155,-0.01237826289974001,-0.024346946708609693,-0.06844442850633291,-0.03369862157491317,-0.01606656662544388,0.1463774885144762,0.07215369481220137
AREG,0.10681895589062075,-0.03787964757149297,-0.0013710652120235848,-0.03629110046999763,-0.03965788882619934,,,-0.006166875435172006,0.021999655602150933
EDIL3,-0.025118116259895285,0.03734764763186023,0.0745631831813463,-0.1306468568440771,0.07304643510387009,0.03900881866001333,-0.14535434069460298,-0.013637901268914052,-0.12981811711306443
CD86,-0.012277657968362436,-0.0035251713546773835,-0.023377277218102933,0.025549552150753347,0.06498445985881461,-0.032792042519379984,0.06933198067793032,0.10009903294917837,-0.03363432393095309
WNT9B,,,-0.010064150350162022,,,,,,
HRAS,-0.0023824418864573857,0.0012411456895415624,-0.00820193779744236,-0.020281035895702494,-0.01452659271189831,-0.0026164082893185424,-0.05387287784495825,0.11801862565182132,-0.03727916678684679
C1QTNF5,,,,,,-0.03683359649020637,0.11947322470303853,0.11193590326884152,0.09864478353376788
RLN1,0.050700235900121786,,,-0.00035045336567897123,,,,0.11278406211401466,
COL4A1,0.07826682194203052,-0.03771906494626436,0.028421282113505846,0.1349690757805371,-0.012167337460007841,0.0198728297651513,0.020435748146333685,-0.14659336083454155,-0.04040121602930852
CCL3,0.04554150741810995,0.03289623910029306,-0.02916957233305484,0.054048070105865965,0.10689940738296018,-0.01670259885328785,-0.07627562373047693,0.16760752369203932,-0.042047614598372425
BGN,0.0744380951361631,-0.028983165675951994,0.056998759415419896,0.1276361967027733,-0.0042659914128361925,0.01789767457634329,-0.054901407890314995,-0.10139155341302113,-0.05238249605990815
RETN,-0.014619445202527519,0.020220373937001122,-0.012417890397761502,,-0.0317827275515655,0.015246041584734011,,-0.05379271343115025,0.033434742373227536
S100A9,0.05382729495090456,0.06529301004633853,0.03001196619064047,0.06974904866505996,0.11504941045974984,-0.02163576652660529,0.04662389500510208,-0.09445472606822658,-0.03692389642078805
HCRT,,-0.024892062852434546,-0.026035598377321185,-0.029285281147617373,-0.034507375472157986,-0.028404953735891997,0.02434335734832557,0.1919070190921007,0.0861393277109165
FADD,0.010948749751707405,0.10268967362938593,0.012364735541536305,0.09588242287154378,0.024537631816308494,0.049349578488520736,0.16390700362441155,0.17360858743396088,0.04006482273289794
ACTR2,0.07323264550376335,0.014183170719562278,0.00336188425621797,0.017954664149067993,-0.005495229306046195,0.008948065594469902,-0.11082774332099152,-0.20535061309660924,-0.08559448931487974
