,UKF259,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NLGN1,-0.031683551598797315,-0.03352288729082594,-0.012851584225361468,0.05284235282975555,0.05610673760378811,0.06218572857657929,0.05163922971373681,0.07323178155875491,0.057122940848236624,0.056375895767680276,-0.10519602628349736
SLIT3,-0.030380082389291286,0.057424877641731355,-0.059065745902087345,0.15787965071492535,0.08668565258052431,-0.054574985248186,-0.014946889638418875,0.04538372201384225,0.008404260824235623,0.02755122992626462,-0.05660090272646962
CCL8,-0.020388828097628955,0.10403769287178752,-0.05912955495866501,0.07452096472456442,0.015065847263588374,,0.0011790814218585613,-0.04406168679423147,0.028644983043325054,-0.09611247614968674,-0.020091845183602294
S100A4,-0.011748939555822159,0.04197299773588916,0.0037007349358596483,-0.025134940800293028,-0.07007778040547491,0.04776774500501087,-0.025405390613952507,0.0017904545110475323,0.005358013052208271,-0.12112678418816075,0.04297958275104724
TNFSF13B,-0.08916086342995422,-0.02814921058048423,-0.05857156149767878,-0.03314841359722199,0.03473277687557817,0.06680493468950735,0.017764630235617543,-0.08790254518547896,0.009212057125424822,-0.07360597603069706,-0.051064068063774136
HSPG2,-0.04247192145744903,-0.07580656807750416,0.010666802650053132,0.03115818231848389,-0.04658687188628966,0.07264416886692186,0.00776790027581129,-0.03433823182855421,-0.008304881933839313,0.043499738423721956,-0.048930722740140875
FAM3C,0.07987676026981175,-0.007853876193431763,0.05703386792224281,-0.00803622312686879,0.032863144125304514,0.039050569122813183,0.004375925688882793,-0.051866925057962865,0.08887747908001742,0.03029836178835514,0.014892557633390651
FLT3LG,0.0010122773343319016,-0.05838743560212953,0.0867234421243019,0.018697908688104583,0.13306071646244777,0.10391990106850432,-0.02529390661272865,-0.0068821723897156545,0.03096524705379378,-0.019803959943468973,
A2M,-0.08123765359436652,-0.047230507327077134,-0.01959143919762761,0.0029349759767467215,-0.04480590263372122,0.09506147729722457,0.041723311113811036,0.03859963918941776,0.035216862749003576,-0.0380996404295678,-0.0861742674587315
VCL,-0.024558203289760876,-0.1168817259845762,-0.11714976470232277,-0.020073169776180427,-0.09175615717015885,0.07886018032931306,0.027282190860494306,-0.004239784447141965,-0.01708677635274264,0.017284749728433604,0.01847777508110115
FGF2,0.0030959587817001783,0.10718708102035528,-0.013039334318640138,0.03360375180626308,0.014891886634937731,-0.025036033534787495,-0.025736119928047134,0.07685188407131105,0.04108986129337168,0.016935621369246617,0.026533606013901038
AGRP,0.11951440589663077,0.0595622686362594,-0.010744083559373402,0.034849415339061246,-0.032276049303889616,,-0.02682583698485609,,,-0.012799361763697838,
CNTN3,-0.03871459543078316,,-0.014532210348234835,0.09832247627679588,0.13571761877719424,0.04141974826148934,0.07635367426671218,0.003211740196047116,,0.06005991081324098,-0.03617697258012253
RNASE2,-0.013899174190779151,0.17871320758255796,0.0008450093512924155,0.004449753261240852,0.07635174967359967,0.035407425291662,0.0008930443253792155,-0.007245576541454654,0.01998068955156059,0.009936297038170852,-0.04802402531773956
ADM2,-0.0018667343081844856,,-0.04581767540629517,,,,-0.011094892149535903,,-0.028834115602137757,0.014722942263480527,
GAL,0.014049638681944879,-0.02986123806545466,0.06127174218883087,0.004831424520356858,-0.04217028381102994,,0.022361187690318144,,-0.028446451229382694,-0.0029897475306017982,
IL36B,,,,,,,,,,-0.05536542071814764,
CXCL6,,,,0.06453375618120129,-0.0280590924114928,,-0.03352951369643506,,0.019724967151432748,0.013960154126588025,
PDGFC,0.026382803397273388,-0.03613261513133488,-0.060639084398899666,0.07610188662139145,0.01499359457716696,0.033306168537710484,-0.033236600738032224,-0.016466797402242717,0.07042437922533187,-0.025440187204140513,0.1135448898544486
COL8A2,0.01297488451900438,-0.0125360006943373,0.020535987676568362,0.06258763954429537,0.08470285440277374,0.07600463840330016,-0.005520857351881508,-0.02768908226577303,0.1217457976134603,0.03708192037743569,-0.03580356837951269
SPON2,-0.01823569346848393,-0.061929160375292766,-0.028972465150023854,-0.02634681151223459,0.02951103426519263,0.06540141204266389,0.10914788228062586,-0.04641289086532712,0.03076944702945205,-0.008934437627872988,
LCN2,0.14376739485909432,,,0.004524242358492862,-0.06834114248326605,,,,,,
SEMA3D,-0.005694475498692296,,0.06595822097163556,,,0.00025505859980921554,,-0.04159744413074404,,0.10329687684046208,0.026474060421341407
BMP6,-0.01729282662147817,,,0.07361680160904027,0.03156060246169522,-0.039955551111937555,-0.018035090795724632,,0.009169432120868366,0.010474443105484973,
TIMP2,-0.06442708866853593,0.007476799478783047,-0.12735682293506725,-0.0016579400726941301,-0.14483276607319903,0.0043252331847455925,0.05304578834160043,0.0989917866468023,0.021775001705401125,-0.0054427516865197855,0.05265345396646546
EFNA1,0.012704499643669433,0.09525255332276766,0.013677553082389556,0.11597314457602889,0.11750496753298895,0.01619157214319731,0.06173489440359332,0.027076383780335538,0.005020238984148515,0.015977061635498,-0.005971358079035368
S100A12,-0.019942137654501074,,,-0.009951654508125676,,-0.005796828783607864,,,-0.031422047938792205,0.12594179486728374,-0.046170092751907456
TFPI,0.021094570374237006,0.02451652843442724,0.02653614436332669,0.018571577704966494,0.042983850363957944,0.06655432577083066,0.03761677217912835,-0.025445611282638166,0.05031630705846297,0.009474576406967649,0.055327451453905566
GPC3,-0.013243739382484172,,-0.005582768692717877,0.04332366162766999,0.20701786585191723,0.024411156719475684,0.03978778677196885,,0.03824943537587811,-0.0013531192586140454,
NMU,,0.01823748637892665,0.0494156732365633,0.09042231281094523,0.11498082987129483,,-0.016187699508675626,,-0.009471126156304662,-0.051516539526706547,
SCGB3A2,,,,-0.03862126250624534,0.021738154090737438,,-0.00243966135511956,,-0.015358586781819021,-0.005849716357257169,
LAMB3,-0.0009636016129266871,0.05785521052305542,0.02850268531539718,0.06377197949932703,-0.0239942234371637,0.021708758880625192,-0.030037579408763677,-0.00288073274558241,0.07600329736860603,0.03342660659046222,0.046252509238341975
LGALS9,-0.005642226943792953,0.007910059218412388,0.09165576514668392,0.019339686330739916,0.011859489373669487,0.024420135422064084,-0.023032921858765452,-0.06440434736518669,0.0073794979693606036,0.033441101909907664,0.0031497288345614803
VIM,0.0587400877209443,-0.061229908053202234,-0.05342238609590682,-0.09045181053532497,-0.22868841026555864,0.09003052065879527,0.025493110855239597,0.059467045693995725,0.1563872827421244,-0.02777631271329053,0.06873404947938624
PLAU,-0.0401629707108222,0.08924681352806654,0.00032377882292723475,-0.04731837241826811,-0.05773991678664667,0.0448326030778189,0.025507871739763526,0.017570587943796602,0.03322781803685479,-0.003539948711113136,0.14434620962343714
TGFB3,-0.0039544649478386205,0.07815143206820709,-0.07481384928490771,0.04497112040632717,0.033294715824475005,0.013825347649002074,-0.004928822867209572,-0.07004392074298758,-0.013867502910644668,0.053900680803783435,-0.1005797611729548
APLN,-0.02501949053123495,-0.08234116539699159,-0.08364424667280966,-0.02456504071631276,-0.030049257890812798,0.06327865203604188,0.028973095810399103,-0.055573426770562685,-0.002655639455437479,-0.0015420729204289752,0.00921515753348904
SHANK2,-0.008757649037584107,0.016604870035847003,,0.046075390504669314,0.1016299353500663,0.00030927127704013797,0.02155265948857789,-0.06525636091248618,0.015794339351958894,0.07718131320009762,-0.044288776259839735
LTF,-0.006097974951961764,0.029055677765572288,-0.028076922139867143,-0.01969390360680869,-0.053698881749395334,0.04400975000662148,-0.04544971230789012,0.0340080552797321,0.043500318314203486,0.054470019902922565,-0.04653832168037327
PYY,,,,0.0171302132861618,0.037097724806594026,,,,0.023060699461556165,-0.03853124393558958,
PENK,-0.03442518685298396,,,,,0.054209692019515754,0.016873967222360824,-0.023709440624678505,-0.034156097419193045,0.1457248475188712,-0.028821833557571827
CTF1,0.01603742730978227,0.116391051152859,-0.0667985998217055,0.12721425573245926,0.06276179760300249,0.04729730370815913,0.0012934404136044065,0.0759798874770704,0.08332306214555446,0.060507098621507015,0.004455199285547769
COL3A1,-0.06584670805926338,-0.012325224819070932,0.03186547504698176,-0.03558128709811233,-0.14338878760517884,0.13459688532463238,0.03766109426323723,-0.042225294414658804,-0.02001855631207099,0.0225634009567234,-0.03694787418386257
S100A10,0.10427265610818923,-0.035207491848882846,-0.03000248561692825,-0.11840035399181867,-0.16049654067296973,0.045373735098163365,0.017221231277653144,0.05520663855475103,0.005975418317071785,-0.06905924416162401,0.06175213340747029
FGF13,-0.042914954402689574,,,0.07619554046194336,0.14125685040043937,-0.024669000528137527,0.032784475542283635,-0.03686752575208926,0.016607643135356,0.08242946176551376,-0.028860310177828873
SEMA4A,-0.025472831250801173,0.05503028395770729,0.05675165021871336,0.03233152119737136,0.07670535884182736,0.05659082040577014,0.023694301745018305,-0.08877258312473012,-0.0006149999148186226,-0.05110682047038917,-0.07159145914985562
EFNA4,-0.00943716772556443,0.07133128829367665,-0.10864259460034915,0.1582979672484217,0.08348542133692098,0.03383427190777825,0.14450367278203485,0.0027417607730817408,0.013386326599825535,-0.03677666017662153,-0.04474089712422492
HSPA8,-0.028135069386470733,0.13236261378808759,0.07141190961660737,0.06351725573906551,0.10108263378582433,-0.05142574985592133,0.00815671033455684,0.04048079455306158,0.011520679024804137,0.03758188758699441,0.04074958849493514
NPB,-0.017292828283014743,0.11578903314067654,0.00273060169881344,0.04965521069648585,0.044635148945561816,0.0063357857984339214,0.057979736765089364,-0.07014841423403281,0.12101485402072086,-0.04164637727917318,-0.02389903136910965
ULBP1,0.03791143711190412,0.06196267234656813,-0.04960165091759322,0.08881808864316502,-0.007908910100360378,,-0.013712898122846985,,0.0902342057413839,0.029811233977593322,
SEMA3E,-0.023353925678605676,0.1843673383359124,0.2494355551879915,0.11528510250176437,0.09125323763820294,0.09639632510153649,0.011237578085900379,0.12737099653987546,0.057228556637518524,0.07161905826428415,0.04098885021529221
FGF3,,,,0.04192504231407239,0.18040269300492978,,0.04517340300035358,,,,
ADAM9,-0.09620336786735341,0.052087928484456834,0.04822304756677292,0.03364454215871902,-0.1167168258416132,0.06675482920196882,0.002816628068270867,-0.06836256805840256,0.07237673417087835,-0.02506735190568026,-0.05676235939457356
ASIP,-0.015929702083150865,0.07059426841148438,0.1277069971520719,-0.05078584921594564,0.12411023311905868,-0.030300186111716528,-0.01808074948643355,-0.024024864414953405,0.08515069112923519,-0.019011350335672198,
IBSP,-0.026378023309737132,-0.007853573094231906,-0.006317298094857345,-0.10869984745646064,-0.06716483886943869,-0.04892480042411944,0.028756104661814417,,-0.008526175722778915,-0.07508680171510318,
MMP12,,,,,,,0.08007095237943919,,,,
FAT4,0.08616658327445656,-0.07745213057480227,0.029744639853664614,0.03940764406814173,0.10699368577715945,-0.017097092638051887,0.06008962098380796,-0.014977805261264833,0.06237800709905193,-0.007361495738570842,0.03587980514812754
MDK,-0.03539177588352884,0.13547658032173338,0.038185144580846875,0.12643075497060766,0.07319778216731965,0.020448298500472594,0.11778698974427443,0.05530846193565409,0.030568270012804426,-0.016802628098855823,0.04325876021612112
BMP5,0.017917229990584944,,,0.04113061512201769,0.11036909936283341,,0.09692213025398203,,-0.030104037392060152,0.07103640962296336,
CAMP,-0.011081619301510331,,,-0.07410241499620548,0.09266252395593923,,-0.03718769003496253,,-0.012413048282542208,-0.013470444193295497,
HSPA1A,0.09973944495117766,-0.040172779158295695,-0.11293845985464604,-0.06976433755288065,-0.15417487427330365,0.03277316424202342,0.005037285099611701,-0.05524278026023852,-0.023192401350491935,-0.02945513976021268,0.04368390205724808
SOST,,,-0.05843319737035396,,,,,,,,
SEMA3F,-0.06084581427634577,-0.01232591131543128,-0.04724058650991932,0.061246820044388146,0.10593963797651683,0.06341066478222925,0.0024023874319558914,,0.0661161060141574,0.0021823924304519384,
ARF6,-0.012253911046151051,-0.017661263613963717,-0.017168646407816332,-0.01943910200597173,-0.06552945518553391,0.007230975719988314,0.0013893548050103073,-0.01333516876004654,0.03891882620499036,-0.00930589555744131,0.07857903629382702
IL6,0.10910600123414986,0.011070783507949713,-0.03916518485616867,0.1758599210228831,0.010073281085300752,,-0.034636535151569885,0.08034123922722002,-0.016465573848978017,-0.1007864907126656,
CALM1,-0.15033801557662094,-0.040014450539140156,-0.06174249259481966,-0.039094376964874875,0.051854044661867826,-0.0203180670896831,0.002727277711355693,-0.09390494416528165,0.03732756010430875,0.10058087948208037,0.0777268224792549
VIP,-0.027003189780870452,,,,,,,-0.038998258928555574,0.1673811082248118,0.03255969740801215,-0.03341427338101003
NMB,-0.058871771829859136,-0.04679141778825699,-0.07801292286105832,0.10501388237363683,0.18411270158944293,0.04061210239899112,0.020147151890172726,-0.019389486794814628,0.055141346763439944,-0.08043513010426082,-0.026785163223360223
CCL26,0.020623048548165167,0.06194157260213963,0.025472186987318002,0.004242115046594002,-0.08739692690040468,0.01079672096641154,0.015673898748947385,,0.023233564009245835,-0.0748991415530385,
FBLN1,-0.04744846087382302,-0.022843059055759885,0.0028114305512895394,0.02360540690108004,-0.010325941586064081,0.0546878752724684,0.026067492406040876,0.04425125234236441,0.0545917827773656,-0.01810470314178124,-0.001802659513263791
SAA1,0.09257216971645744,0.06222055502298277,0.011967275119086919,-0.13548265939189627,-0.18846182016352564,0.02387952423448796,-0.02822547721996627,,0.002943023391590411,0.009574700681610203,
MICB,0.04573891736695265,0.04487982178289312,0.007188915806058119,0.048629987803793656,0.02358019598095405,0.040497739468243275,-0.038186156676923294,,0.021296743769251638,-0.04016557228801958,-0.03637956176753644
MMP13,,,-0.04340719901264936,,,,,,0.0035235057284188046,,
F13A1,0.006948327984648208,-0.014045965967415093,,-0.08183385254955708,-0.13426851128266065,0.049824893542143596,0.008322677835677745,,-0.046645159986935775,-0.05561984267334361,0.1749219586902235
CXCL11,-0.058545588253178155,-0.06937116694251172,-0.045058264784732814,,,,,,0.01725506300337811,-0.02084409288701281,
COL5A2,-0.06984014078174702,-0.08509462453430873,-0.09067933829385574,-0.003671076408394431,-0.06973475771758161,0.11029877278314093,0.03147391132898348,-0.06656691633250424,-0.02500401297657141,-0.04229501338485259,-0.04710405091528098
EFNA5,-0.03903265719087363,0.04446276530151618,0.030382700889897515,0.034729344480717565,-3.471724754302096e-05,0.03220660914839771,0.05491138813898913,0.01884608631342171,0.005090388941547607,0.05860566952746744,-0.024572926142532748
AREG,-0.01470679678679815,,,0.1560133947307826,0.1322585918198215,0.011132952500096377,-0.041748158881460044,-0.04921726446886806,-0.0129106403737429,-0.03604697353467837,
EDIL3,0.030105464416842396,0.022208853276499803,-0.050099602595270874,-0.027002548805837984,0.015411496147294094,-0.1272823180679076,-0.05617353816330693,-0.027390139783831063,-0.005790262910040216,0.0971298806574815,-0.030393443663186883
CD86,-0.05001713109737718,-0.022051104729619457,-0.09142208613071837,-0.006130671202639138,0.01909538226171506,-0.03564213783789098,0.07239604951536803,0.04162328389179921,0.055588974902447526,-0.03432679666017438,-0.01178530077729792
AHSG,,-0.048344563325640036,,,0.0712207264970171,,,,,,
WNT9B,0.002952017489123773,,,,,,,,,,
HRAS,0.015728751077669804,-0.040981753849611696,0.0015219212764122426,-0.043671168499278115,-0.061481341012220095,0.02036448023489047,0.04829555170543266,-0.0497287735135777,0.07105391103568794,0.03869821815888241,0.11285182654910772
C1QTNF5,,0.040170401601317636,-0.056306556071312575,-0.000624654970683286,0.16903882555513433,0.13034141607526298,-0.029809230718949156,-0.0011563798748659357,0.00596673045587757,-0.022127934769945602,
RLN1,,0.10037993487506847,,0.05500717954868332,-0.049376408223742146,-0.008938409523738802,,,0.034090068863765005,,
COL4A1,-0.06261473147725587,-0.05608329357885718,-0.051296137539432025,0.03752524066574819,-0.040068224523691826,0.08127118880890652,0.02434081581971518,0.03828214090581285,-0.005358992347319216,0.06466232504858456,-0.048067695982922064
CCL3,-0.06269185940147975,-0.08600462677000198,-0.01620120574791155,-0.01901899698103457,-0.01687321788590303,-0.02447292211881914,0.004600080370634845,0.03759184050382359,0.017971582390450887,0.005035397110337879,0.09402567045341556
BGN,-0.0030724398381321784,-0.0643071684684915,-0.09419328140160717,-0.02057746710071905,-0.10504965416309833,0.10561885734121058,0.0058874692489475095,-0.02355784454440373,-0.0021029755716428884,0.04246316582103585,-0.024746931525128458
RETN,0.05584497269547696,0.06475258791032928,0.14753673235858425,0.012858271636469605,0.12103417954402311,,-0.031949469016538244,,-0.03647071026177071,-0.04189760745591744,
S100A9,0.03828759090304158,0.026613158007031665,-0.043640506617364884,-0.11407411719084153,-0.1273968938046046,0.051728129982268285,0.01732941485369222,-0.007410038727794041,-0.04063430990912152,-0.08603963704341853,0.06272315887806724
HCRT,0.03057270924103466,0.16969804700845656,-0.07145476925686725,0.08167204531773244,0.04659905648728722,-0.06365713235398382,-0.016377358070862786,0.046776170414973825,0.05273207232766878,0.005015341173309834,0.00405671169165427
FADD,-0.051067471527021784,0.022122774931493124,0.03440785579037267,0.08863238533343797,0.02502449239025182,0.012592563994673123,0.005742625609534448,0.0576637651083796,0.07633810061948852,0.10273523386505276,0.053155112134416614
ACTR2,-0.08395460500513444,-0.002308373987734052,-0.014737583012426905,-0.1206486557475789,-0.1499954959567266,0.019247562380249276,0.009794740982462323,0.029230126223155885,0.002923091655577738,-0.030012743622781606,0.11034064033026514
BMP2,0.07249767277393339,0.043336173418326664,0.01538405157600289,0.047312353114843254,0.04233581616235948,-0.013450016143866945,-0.015565494926855956,0.039205071145400054,0.0711301198515422,0.03588742973897995,0.06628314198686666
PDYN,-0.01146843376860273,,,0.03653233223655918,0.1151476890614002,,0.025347559543749426,-0.009805189142752467,,0.07306039069297939,-0.050707440526290115
CD55,-0.021248677286874264,-0.05164018671422902,-0.026652794601039278,0.08430684006190335,-0.03744261513896633,0.03442251807050956,0.036298364384618795,-0.10071952998234474,0.059252492596500804,0.02838400974404035,-0.03017092723934757
OSTN,0.02162645553355174,,,,,-0.03769264887846512,,,,0.00205667756910669,
PDX1,,,,0.043264887871168375,0.11203335038838051,,-0.04582370849982669,,,,
CD6,0.006215567324382231,-0.01608098316919932,0.12297281886945019,-0.019481242111076928,,-0.026478042456762312,-0.03560929032885397,,-0.0009020879322989417,-0.011147918008694453,
IL16,0.018217672884180098,0.01426570746998416,-0.05515185030018781,-0.01790306175947746,0.08554370503489443,0.026028693430876083,-0.017198744775007387,,0.07027270589458505,0.0008511559854390174,-0.06286080142449614
LAMA5,-0.04910348402226456,0.031678302812809284,-0.06070525331339152,-0.028413305943837886,-0.05065400545384513,0.028332605949500028,0.009888939221151707,0.025953494764633937,-0.049122281029707046,-0.017590168776742215,-0.025863993702003773
RGMB,-0.011136783320668456,-0.06129800185454546,0.08195310743249207,0.025097111294461474,-0.05306182792709996,0.05199583257256203,-0.0006867176429649626,0.005788395404762856,0.017183820528735592,0.060998523126960115,0.026044188418647876
INSL5,-0.026858368344593514,,-0.07140877646168937,,,,,,0.007839802239160537,,
IL12A,0.09217649660410743,0.09847006570980218,6.906163282405354e-05,-0.03659015064799923,0.1325426493648176,0.07261533937134484,-0.02917100542045955,-0.0049047038084594615,0.1120195795192957,-0.055990607920981914,-0.053290050560918095
S100A8,-0.023330050813229187,0.07415143128369742,-0.02752925538453489,-0.07895146997240388,-0.12354299869212645,0.03579229643879058,0.003649298309381809,0.15575915716494138,-0.00304380910365974,-0.06294055381089149,0.022108607529506354
TAC3,-0.024522785307527835,,,0.016460811384010905,0.08987576072867433,,0.06301432044472051,0.1079399561117965,0.1298512741842893,0.11460161350577101,-0.04425631197623147
TAC4,-0.020473190087543766,,-0.0010589931906239917,,,,,,,,
MFAP5,,,0.01132976723205864,0.04383341110205076,0.03564570026212964,0.054722129515077655,0.007405562636413434,0.11032859450291452,-0.03345651164593813,-0.02695553345751157,
CXCL16,-0.04813777450763763,-0.052100588322941954,0.04269166609119395,0.11362191537125414,0.06177177135365978,0.01877446720282857,-0.044806767357167064,0.05608923454315879,-0.014918255994788602,-0.03422301342445147,0.03899998964265411
AGRN,-0.07895789701574704,0.00690646598975213,-0.010490534662382537,0.05413070247299355,0.14970512484244825,0.13078075761258712,0.05823814622078484,-0.04700975686962855,0.03346446335235627,-0.010258145896063066,0.033932869795573306
COL4A6,0.0050285900744331995,0.04156849760255058,0.023540340170331544,0.0028387212808252764,0.10420619500365079,0.09936733266850757,-0.050593112331252646,-0.05536135506092549,0.1158774658734643,0.008613104579169788,
FST,0.02257758165255362,0.014369995850230447,0.0026391607436223718,-0.00536387617075432,0.08814608044326237,0.06054801436283864,-0.00406894960616316,-0.05694324623480067,0.0244729835400346,0.022825263469070847,
MEGF10,0.03879645975722485,0.0032184288501492025,0.10153120118411936,0.14749219906182537,0.1517328383921483,-0.04802520394307645,-0.02441929734530884,0.06582375506711474,0.03875407260562374,0.08391026668199887,-0.031198116127394492
C1QB,-0.07872783027522459,-0.0043910833063469665,0.019995666581478118,-0.03688487777818847,0.03491799221286891,0.12223641872692056,0.06061443328055928,0.002432037377268404,-0.00661214832905982,0.03672151165950846,0.03298501250015309
HLA-B,-0.04932341636969253,0.10043575934004968,0.009311512827347723,-0.025157167088545474,-0.16205271935900917,0.09761892523827617,0.04355158230196956,-0.06552459714034357,-0.009115743747330422,-0.020054567449894662,0.04159152045967411
PDGFA,0.015088085757809884,0.05623928591506596,-0.04341547424321387,-0.040550990314179,-0.15749875882510053,0.02242166455065541,0.015510419574434654,0.0998994466342452,0.039519314050758154,0.04619961351883522,0.03719317126100292
LAMA3,-0.03003157496526942,,-0.0792572086256764,,-0.034607186167236896,-0.030014121175858888,-0.016453967613198124,,0.044818355925375655,-0.007033664648620236,
DKK1,,0.01570474907722817,-0.030620225716946545,0.0891564981226137,-0.0014736650299464063,0.07924669049494286,-0.057422562598035784,,0.021462093731340705,-0.04259728013958501,-0.030864832595591415
INHBA,-0.02629953921942506,-0.05972208382331873,-0.06042036821513384,-0.0196119205373986,0.005780112073677948,0.04665052422787847,0.05091938799779703,0.042929678771646405,-0.019914750522858016,0.016639763606709223,0.05852058608188664
LEP,,,,,,,,,-0.02725235240406291,,
IL7,-0.0028192447628728294,,0.02172359896570174,-0.01794126734829555,0.01551970685361697,-0.03995088920810226,-0.03400434635170268,,0.021098952739622468,0.00999146834191049,
FABP5,-0.009267411140070176,0.22499358131816496,-0.0439628534908089,-0.04742112454400011,0.05444832624568824,0.050239468183208465,0.07079013894391893,0.055838422406890784,0.03774176354930726,-0.05029803344055799,-0.10216679675611436
CCL4,-0.024332599531078615,-0.018914709977529514,-0.019643032195175592,0.1030202954292717,-0.05194224571651996,0.06936017774052729,0.01994916225436981,0.026686169953950553,-0.008806206050267181,0.012845585313948691,0.04840646686826704
FBN1,-0.05865550874121919,-0.057387396695457525,-0.039516797611341865,-0.014782717887949106,0.014180102626193822,0.030913913069444406,-0.0268915782473277,-0.013525132553636052,0.01927602938203646,0.0032472783006428445,-0.06502758100069887
TCTN1,-0.07129134578076131,0.17321264123883492,0.06316076993911693,0.06465755273647089,0.013848594098159866,0.03412433632563775,0.06927610485021302,0.02060000185671511,-0.009226520772428646,0.037009344881098284,-0.05136452822563841
NCR3LG1,,,,-0.029693890028059403,-0.011102058311846828,-0.026062653981912865,-0.019667406114472596,,,0.053679834241564854,
BMP7,-0.031917465919906726,0.026118702906545256,0.02430295780250103,0.02258569522530547,-0.08159211199921698,0.04134453918177157,-0.025593352729078953,0.057886548371196576,0.06086129877564667,0.06229951625238032,0.030110882115993196
NLGN2,-0.014703319361620743,0.09866849716733664,-0.040404075421463514,0.11466409527182914,0.14277945924617785,0.056654349159660285,0.042398955873661166,-0.08948785640171437,0.03351343828184037,-0.05272391886116343,0.02189495333418832
CCL25,-0.015779229248119454,-0.00016778678880357807,,0.05975863020680392,0.13244385950863533,,0.03954219541884788,,0.0022067464194096115,-0.04898972205719632,
NPNT,-0.06565379737128389,0.03876612994625779,-0.032166982948003714,0.09079849109826324,0.024435005033367412,-0.01085514836424319,-0.04488018570870689,0.01185896805693828,0.08208420300003402,0.030234311871274754,0.014640287684406443
KITLG,-0.05740024089393886,-0.007377836338933647,0.019509453467115922,0.01902769313994106,0.07989669897987552,-0.0053643726242885,-0.006088536502162892,0.05187833326193646,0.06701584421251927,-0.007336746494559735,0.04695343672319043
MADCAM1,-0.030538247913157797,-0.0401171209176213,0.030626638502231702,0.025403877811837356,0.05031339642608739,0.11289931965752305,-0.02717250647801234,,0.03205226020975115,0.06703083234028485,
F12,0.007910772126276748,0.0758197201139983,0.018703967938066276,0.04856288060058633,0.08744649790112403,0.03621420102193048,0.05949958286039812,-0.03892040252407715,0.11467464251088932,0.007514879380385031,-0.05740787960920781
S100B,-0.07341864369314578,0.1279669578068663,0.03829706872677436,0.18128675594613433,0.28679585401292634,-0.07167920493761722,0.0032187504781516683,-0.0740271081507501,0.06830013976448443,0.07535205921591506,-0.03161842014429647
IL27,-0.015644335949067202,0.0977323499113192,,,0.07275085535170277,,0.03623452879414519,,-0.005917072649119057,0.014541054665449672,
CD99,-0.07318717410021991,0.17689600713978593,0.049744505195797366,0.0938128070069848,0.11156218744581264,0.08135918106059488,-0.020570395529892593,0.08001302434647121,0.07290287081146705,-0.046008510663308765,-0.03617753642212026
PDGFB,-0.018788785954158213,0.01420262424066664,-0.1301106162047322,0.06176457403188515,-0.016112675508695055,0.04076455508623147,-0.00030719053969906055,-0.022906637578567365,0.03742741031546453,0.013871860158246494,-0.06306377149197713
CLEC2D,0.0449497641795813,0.01132547476926602,-0.0021146323107438768,0.041068585260062164,0.09495169191065389,0.07260560288000548,-0.006100154597478658,-0.09357058271284363,0.052463785006342745,0.028096700033458082,0.053011206203952325
F8,-0.045443147653146866,-0.01745470559209022,0.007798572740096698,0.10033420788874284,0.08722646965018156,0.014076541244788883,0.03830291029701366,-0.004648355753879892,0.12256240147577674,-0.03307651006450711,-0.057127550986846666
C3,-0.06828677844289356,-0.04540786417793375,0.06013303516191196,-0.12096423657871565,-0.07522473010606859,0.05863103593937791,-0.01805428405946628,0.10994598296508586,-0.02074761093149988,0.027725603012063536,0.11552579253692558
DLK2,-0.011622792399056574,0.0233921305366643,-0.049601585497496804,0.023465071580883994,0.09412161498545618,-0.04261710602451763,0.007068896589271244,0.03758839473286265,-0.03033820783964042,0.13608180446331516,-0.04847897167829418
TSLP,0.0995809549197961,0.01589706521463353,,-0.012628806481717202,0.008786497301279936,0.011116759097849364,0.018253708806850368,,0.08790970137749175,-0.013607088495784762,0.10127077877492455
OSM,-0.052965271882306736,0.005034885387208321,-0.0070155551767481965,0.03936703425662347,0.07732729201272986,0.09096415959738206,0.015753619317058924,-0.08907124695746006,0.04291367378912017,0.020109984050239085,0.06951353666782879
PRND,,,-0.047918198325212595,,,,,,-0.009410378499453101,,
SLPI,0.027833769337549018,0.13380676190463042,0.0494797629575946,-0.09756159032354975,-0.16161146390009842,0.10823220308839579,0.005365303282229226,,-0.04021839242406537,-0.05930355734255391,
AFDN,-0.00032637335442011156,-0.022795035565499035,0.07727003534004193,-0.023686722445254445,0.008081745503494477,0.053716108039538586,0.012068048988944586,0.09674097736046856,0.023220422613631324,0.021749485804639465,0.031701772124767054
KISS1,0.06778635521242549,-0.05907692953820067,,-0.02649492201445331,0.0370104834102599,,-0.03340047078923383,,,,
ULBP2,0.10400633313234059,0.011341807494314831,0.03682852126101173,0.08461283577574205,0.1256935007409879,0.037505395332732894,0.0334726507152061,,0.08391327692871804,-0.07043419799448146,
ICAM4,0.0032035827810102547,,-0.04960165091759322,,-0.04439124619408781,,,,0.03279780625426267,0.005881259430026233,
ANGPTL1,0.02790055433019107,,-0.0741707070441713,0.021616139910501,0.19541709288620657,0.06165309725059673,0.030905554861981693,,0.05401393735607745,0.05349118045860761,0.016541724812387273
