,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
FBLN2,0.0492278838123985,-0.015792555175498605,0.05570529774465861,0.047394549640249736,-0.0047147425957778984,-0.05751002166368516,-0.0650212086242783,,-0.003966959177164205,0.02206397262540917,0.024148276537495288,0.16826179726415777,0.11952454702084667,-0.058711350789622065
VTN,,-0.02321581249001805,-0.02251426934254491,-0.014052352206935527,0.050675273620870424,0.032075667881413764,-0.045699757896127326,0.009574404100057915,,0.04131480736452077,-0.014877593480237046,,-0.022073991865260698,-0.005266633422740427
VEGFA,-0.019179297693858583,-0.020589282974233944,-0.13585075446061898,-0.0069309541249625755,0.07034276516079672,0.16236258474209264,-0.0547487654880868,-0.10070613178704903,0.04489078707635518,-0.10485491186903437,-0.08069249711931753,0.004796111759299892,-0.03851627342179429,-0.13008968688506123
F10,0.07365119671106214,,-0.02100619429103422,-0.024436721231371594,0.06520084921757248,0.0241704720845492,,0.08661540312152938,,,0.19813244021253348,-0.012974065981464288,-0.029524877003555956,-0.028489779949736022
SERPINA1,0.025119422159187,0.02576695220416954,0.016932867005980536,-0.031034371534068815,0.11590023402923119,0.03326639766549654,0.0008190295399861244,0.053647806080821016,0.01344078007313915,-0.003597175199184178,-0.06674009886316044,0.08002768410293463,0.0069687132425420364,-0.012912025781764699
VWF,-0.0003445255334505089,0.11223712594034542,0.1277961056442817,0.05336326415368952,0.13662031792320364,0.06214764924189238,0.15571922104633884,0.09816090382291758,0.09812868830153569,0.13904888266236892,0.08252393239250248,0.12744177911848356,0.12660695817971385,0.1228824707875902
GDNF,,-0.014685421624810912,,-0.021873031067643867,,,,0.0005125452359592267,0.0689346472504269,-0.045383675715122175,-0.046385552777001,,0.11863038525654335,
VASP,0.038860428466130914,0.04715606062040647,0.006433007185413845,0.029975280654393595,0.1457977151183092,0.16266172674467877,0.06262398661965811,0.022785457301341898,0.072156155940919,0.07362237399317434,-0.01987267974070606,0.05966687595350269,0.08131261265629743,-0.04097201069811043
ADAM15,-0.0032921475401421645,0.02122283276608483,0.028502422452430405,0.02567615404768583,0.005730636258201432,0.03116942274445122,0.03618212120412235,-0.053606114332959046,0.03276361059340248,0.01390451253969818,0.016410930239416616,-0.03937943469941519,0.04663044035002745,0.0025328146512373696
WNT2,,,-0.01809139141048957,-0.02312445644770103,-0.051058922032950725,,-0.019091109828455386,,,0.008054104187721357,-0.021729908705541992,,0.016020198235498263,-0.012759441676906782
CALCB,-0.0009019846277173479,,-0.02719491543472715,-0.014243562252842434,-0.003780854872671293,,,,,-0.03264675141791676,0.03925112329339087,,0.0022101032194647525,-0.03333732132035027
OLFM2,-0.025810086282347714,0.03610242154698951,0.06163719006029576,-0.031060783293624248,-0.031947552673678645,-0.0327017915473004,0.032335766730085605,-0.03558160937409009,-0.010806339659984857,-0.0306698225347514,0.032191549619993494,0.008160601760340756,0.011679806615443895,0.03763923772609398
MFAP2,-0.002850464441969543,0.0717360342515554,0.1025807816733503,0.03714797371068907,0.15563860745121894,0.1591621007162349,0.23175219096037863,0.10036251494648193,0.0557147469637727,0.10869193079480623,0.026062133118368018,0.18240888037192798,0.11383169709691153,0.048880658289256945
HLA-C,0.039822517795558086,-0.0014253653082936606,0.030249231942075596,0.02014617223025396,0.14842072634998427,0.06200068994927976,0.0358570198453446,0.10121461372289389,0.05277352571437098,0.05373294175219175,-0.08485957207146969,0.035588532159862754,0.006503793103623498,0.06967358234810299
THBS1,-0.021364045713367957,0.03261530362233288,-0.023982651519737875,0.025626954160705526,0.11498304049658585,0.12321541978996191,0.12841485381729129,0.080612989970228,0.04209072424578985,-0.030515598066048717,-0.04153227322793838,0.05281510703585937,0.06389541581962095,-0.008040078364745556
HSPA4,0.010687257393339974,0.03210645716016981,-0.02635835165312275,0.009341140609922869,-0.010446128398963523,0.00961235295265386,0.08643755293020253,-0.01684572562808044,0.06532467543177306,0.026245534070432133,0.0115224747468649,0.0136864240769994,0.007655937059467003,0.10420808522667496
LMAN1,-0.052975150492032566,-0.013920066269766015,-0.060542802388546764,-0.0014751396178719052,0.08082609205513777,0.08228151955257668,0.005393441444419573,0.04376676185276685,-0.007036999991990046,-0.021559110625922712,-0.043242116300096625,0.0032069981122018584,0.060870920923101854,-0.047775310369695734
LYPD3,-0.012019936111512844,-0.013237380982698489,-0.022514271279708887,-0.01766096426367435,0.010900495954562047,0.0384029943075088,0.0028915104532408623,0.051957983091654565,0.0046934589647287675,0.019955396433082903,-0.018221105845658656,,0.059515668658635494,0.0695842527766737
APOE,-0.042239068974638576,-0.005341854618923406,-0.032834806697828914,0.01836493930601699,0.07258481259595813,-0.09002779664794439,-0.056378788872802565,-0.12025221127450829,-0.06310578825565341,-0.01775139056435633,-0.009617737316970134,0.08962260634452672,-0.0388548816346437,0.026616709821312538
SOSTDC1,,,-0.01542035338587361,0.0035799741965062792,-0.03328850017750791,,,,,0.0445853240685859,0.01361555561099302,,-0.011140930558160119,0.028341219784597443
ANXA1,0.05217770567728908,-0.001343231719232462,-0.02890609686948088,0.028477556577134334,0.15837135657586315,0.029671404854264914,0.09417387461785173,0.05728696298045398,0.13881626062519822,0.04054047416501438,0.0015772052265095116,-0.007548639359032565,0.04491406868814798,-0.10326419221746468
WNT2B,-0.016930528340276297,-0.014419819590443575,0.0032806440017582377,-0.003103838257614121,0.03189352901145601,0.055043954642473476,-0.020534250301873606,-0.06006303210906774,0.014498021764019835,0.028405521456667637,0.060270316246102316,-0.038593249977824116,0.014809631365694676,0.08500607054050408
AMH,-0.016140053052353127,-0.01839390816437392,-0.027957131235956893,0.0032217662459059744,0.06995334422308333,,,0.0051262088638865284,0.045793714855745314,-0.00768588948056644,-0.023132171936760926,0.04198199258082714,-0.010053076515194558,-0.027693688270337757
GDF10,-0.013522624736640104,,0.05292343845808226,-0.016445854007678336,-0.03543131522687231,0.2298525106105293,0.054151647419527674,0.04553423037578945,,0.03223330356947576,0.0417219496287529,-0.03611799740975939,-0.03689391501210228,-0.03488845442212955
EFNB3,-0.019171287861426065,-0.019675914205116246,0.03687571146921826,0.006312580361079804,0.0022336709612352495,0.15238773042985343,-0.0569502268452098,0.028249172117692015,0.07840667942863067,0.030914780560751653,-0.005121040577424273,0.1334638546483307,-0.08478076105722734,-0.016386888065982687
LTB,-0.019727956266522555,-0.03136489281949137,0.07170292021132121,0.13724298203579635,0.04050487589610886,-0.03585396926226185,-0.0819217178301547,-0.03919135846949995,0.036027701163060796,0.006681559867437248,0.060057958598146985,0.10459575518276018,-0.03638423097358514,-0.012825022623113039
ANGPT2,-0.0066157791823239775,0.11012598253678713,0.05049477699590171,0.08604314306064512,0.1820909359256629,0.21803093853150446,0.10283560567706798,0.17632493537410826,0.09125842247885417,0.0835501780002015,0.05107084883398278,0.08856047867714716,0.10837587040170084,0.1657615422588111
NRTN,,,,,,,,,-0.03467479785161349,,,-0.022453176978092224,0.03336058240329656,
ADAM17,-0.039335495312349956,0.012500912378712838,-0.011359080423403608,0.06849325419248473,0.061517619314430276,0.04861999911514997,0.06438047594336653,0.043784709848926184,-0.04654707650692098,0.0059013752417552525,-0.07903456726188186,-0.026702618665764392,0.03068520886716386,-0.023557349475759548
LRPAP1,0.03564914990649322,0.046223128151190215,-0.03974102448123065,0.020013035458011506,0.02846624797913943,0.07537179112657524,0.03871808281751059,0.002574724129978681,-0.033380511453373694,-0.028058703305080205,0.06308004994840222,0.06384998381948495,0.018762218555379986,0.07851308092213123
NID1,-0.022914251753516104,0.05584338408318631,0.10065717813565417,0.09739569311310754,0.18271554947707172,0.15878384558902878,0.12485975263562107,0.11050537093510794,0.0526640697804421,0.16432440702114764,0.04912296636008434,0.17971988662455754,0.11164454631978418,0.1435518337685974
MST1,-0.03289675222094768,-0.05492489167542691,-0.0520971991609375,-0.029622181890898425,0.0929559948280963,-0.094988928396028,-0.042618729735165735,-0.012743242350943866,0.03353348987232949,0.02132203280029906,0.015542072969368277,0.06827102970645119,-0.033301862230964964,0.08997899352094632
IL13,,,,,-0.022272963227887625,,0.028278569886058032,,,,,,,
DCN,0.017913563204037898,0.07227522295256693,0.13887622726197862,0.053379954302065095,0.18829186115210034,0.08747174077954384,0.10740408189562138,0.06669644811815423,0.1204529260094173,0.20264543972500002,0.06797372339170579,0.13713614783958877,0.1455226050664257,0.09589344098284137
IGFL2,,,,,,,,,,,0.01767274318478741,,,
COL7A1,-0.027613224317836974,0.006776138883865625,0.0018236184382418154,0.04716687288240108,0.12717190249274254,0.052048941373455226,0.07574434332457138,0.009884112371824554,0.07249416993150566,0.02047994746174176,0.007325169219647687,0.12253401284288033,0.12448308050662414,0.036011265105171254
CALR,0.04440413872732775,0.049245724330304594,0.002520989208004885,0.001082686598607318,0.1167710279073024,0.10865712684010817,0.1458772410689453,0.08377372238149444,0.015915312862525188,0.06538299379191297,-0.062090100049494584,0.07329065049094313,0.061510107481060526,-0.07938128954402418
PIGA,-0.027731777997231935,-0.023294621173221754,-0.03110209050195122,-0.014266440718153686,-0.0032732134344194957,0.13269910403472207,0.10522230147732205,0.054561109015346894,0.005002140892489595,0.010303852356039403,0.022640259789621153,0.011254854240529296,-0.018492325834353174,0.07352720893357387
CD200,-0.04137592024007701,-0.04426808070986816,-0.024048809724167716,0.018994916934763593,-0.016753644695732862,0.09475891820682998,0.04445396228047494,-0.069919305210373,-0.0011695772482349408,0.02243616674551238,0.07395807473490656,0.04812706927580453,-0.008713356585742883,0.11868205062124465
GRP,-0.011478194012648144,,,-0.019012840073901575,,-0.03020210627255993,,,,,-0.01976355136495667,-0.027101641980562773,-0.01664934752010749,0.07850689651735146
CDH1,0.022533646805623517,0.009775570737851237,,0.04390125349881422,0.08089807132918897,0.02419261722366647,-0.0651927518631665,0.05389419024604597,0.07732151866022714,0.05378742307093108,0.04284136215495159,0.11559143503441986,0.08589940294762922,0.038325525070663044
LPL,0.013390117726322162,-0.0007280362542407102,0.05594313237438993,0.046082463855444025,0.12499720392171548,0.1971793547093931,-0.009973886729543972,0.04134784407103762,-0.07288795735938082,0.02691177390046809,0.13784843523957566,0.12811999619106096,-0.005741827425069318,-0.04436713177088522
SEMA5A,-0.027840212885599288,0.0007616637998885105,0.07490804241949062,0.024702135006559656,0.07943353575156185,0.0131110691787788,0.02771150540245772,0.09365181411788416,0.04006837825120012,0.03947408104225268,0.05190656725044085,0.06240544425491387,0.06650857966422281,0.07695078735790642
SEMA7A,0.06447340204410361,0.06608432163489229,0.08889711603780315,0.03896809253413964,0.0504311578292138,0.16164248119569738,0.0726689168029473,0.03718335826299604,0.03000815865585717,0.014867433797574815,0.030207609177226678,-0.027261280783251213,0.02374186829716585,0.11186568745515509
SEMA4G,0.017376308047218302,0.04182769485538369,0.011808898065335936,0.04206855987826358,0.08919669189516116,0.0025703504011706326,0.02078115631915266,0.03205220408575326,-0.056901305927731786,0.06585169120746,0.02625647634415635,0.09058688746281163,-0.035380447247642985,-0.0006115179780651216
SEMA3B,-0.04984557525496795,-0.020295572510318962,-0.047382452966203116,-0.04146854028040561,0.019735915597553312,-0.0431055436411676,0.027730911176033185,-0.05772702125320166,-0.06981356438587881,0.047005227176341285,0.04891812834743386,-0.10732856952921786,0.03191423356122148,0.02381883340083243
RPH3A,0.009773150289255704,-0.03305008068992415,0.03763717450685241,-0.018324084817486187,-0.030760915768546504,0.07068116323885922,-0.09220625041798794,,-0.021593809270420185,-0.015217710355720579,0.06352385694079653,-0.014121426503105439,-0.016262697873016586,0.07328983157979298
JAG2,0.006626666291437063,0.02637914480197268,0.05724222088109966,0.04114117755425985,0.11078963223968057,0.11979781222133451,0.1249400075093697,0.0636431848329056,0.029494039130526426,0.02774823354472515,0.06279666931168164,0.10948133308179028,0.07874385372774727,0.06539193408124847
CGN,-0.015627844807317073,-0.03284884747014538,-0.011855664578997335,-0.02312446371318556,0.01425750571812306,0.002975976139506562,0.030365421030828267,0.07426297925024325,-0.014229986790313374,-0.03436303125412436,0.0190801064698095,-0.006893979281254247,-0.0178743209747621,0.0630834140549089
GDF15,0.019538363236753287,-0.04685860510306964,-0.015385704882569566,0.053476499299340265,0.13914361250158874,0.16437317813490251,0.107617015961802,-0.05196533666956427,0.07866235523922285,-0.010869843758402564,-0.041661566964196095,0.05676446524950909,-0.031484163149186443,-0.015524601742608493
SEMA4F,-0.017833754758797074,-0.02501671164896081,0.030975388398241474,0.028479597490520443,-0.023981800092727268,0.1217013834793339,0.00737695699003168,0.016198060333549542,0.02417433895136387,0.03032448381699146,0.05948857779476848,0.002869540117180115,-0.03114120131246585,0.04501838110018181
NXPH1,0.04693716790026932,0.028774015544302055,0.05061825512338601,0.06000342386693812,0.03667811911393529,0.06738898115400861,0.010454185886271419,-0.025051352411873205,0.02447080425324196,0.015135556041235681,0.05620101172746618,0.05448247289780334,0.029584141834384892,0.08209832761817411
ARF1,0.035076282227252314,-0.014716853395994423,-0.04134913843429547,0.03786818543722487,-0.08910824750675503,0.0458783656070742,0.18542037224820182,-0.03608760448560654,0.07373792173879336,0.0942159735251,0.03093992227800152,0.10376301215895167,0.010282743488275386,0.10778236873686473
EBI3,0.027146972613964003,0.03651982703361074,0.02938140155812778,-0.02447649002390157,0.05978360555026186,0.04204316526495794,0.01872275573661935,0.06273226027610265,-0.02575609721897091,0.013054088697434948,0.014123809445796264,-0.030268017592939848,-0.037736496770959554,0.0016069590916610796
TIMP1,0.01788749440198284,0.03891587575663628,0.0027298762965171203,0.002793451636614433,0.18430356203442871,0.20647853160697674,0.11103238132774135,0.1817692366282557,0.12513909195222983,-0.02254831878920803,-0.10047810681643315,0.17493490536756018,0.06646116291141925,-0.03750153132363438
SEMA3C,-0.023348097214534975,0.06046043980802879,-0.01717758149025853,0.010633293660733543,-0.020841885960087247,0.05569136751807282,0.05590758203552412,0.09366194497948059,0.036568352847241914,-0.007016382030033469,-0.05799994307505713,-0.06464795904272892,0.01346912816976497,0.14287169194568572
GAS6,0.05952179596564333,0.018959669595295867,-0.00842447188763317,0.022284955029261977,0.0842910723974121,-0.009819133655980824,-0.1308996128608314,-0.04483137286799204,-0.0041986286437589795,0.024561974646756753,0.002524709617884136,0.11890919305064272,0.04508844560511249,0.04347587820858228
MEPE,,-0.0041238630970427325,0.041061081762773594,0.04434350982954319,-0.03505834459411844,0.15836153010632337,,,,0.09074266541123346,-0.0033512907509560515,,0.018004206469819362,0.022042379968004525
SERPINE1,-0.03728492409382505,0.0072361556742171875,-0.04340342269107308,0.0516355545145884,-0.014665352274748135,0.22504222898587126,0.0647567535018973,0.02176211368609538,0.1078671358860168,-0.10140806347426803,-0.09083005841525756,0.0784239105325897,0.06548128257700572,-0.10696102738531582
RSPO2,0.01959011397987145,-0.014959130258874387,0.04471647880839534,0.0841168146239718,-0.06410173621825527,,,,,-0.0012419180269338211,-0.01429469078523985,-0.05540083723333166,0.012341250629376414,0.03979659253130811
SHBG,-0.017313661550863158,0.0009553117579745844,-0.011410432915272528,-0.015694034581853797,0.018157043548860836,-0.01345407860901734,-0.0449560523149855,-0.022044953709856464,0.09035051876924548,0.007020842289421089,-0.01142421646410323,0.16019723393335827,0.10226211413995102,-0.039065067640731005
LGALS3BP,0.017650119152593038,0.023418739897527862,-0.024473359375873752,-0.04895667587999384,0.08526121762786659,0.0801109300966853,0.02439365526548056,-0.05608729288268952,-0.0005179655382477168,-0.029350996662743736,-0.1258375580307277,0.1444667753528744,-0.0016648356297187506,-0.029983838761012085
LAMB1,0.003260537360706516,0.040355376431878316,0.07373358888529982,0.06093074786771271,0.2080011075432154,0.1823155736973949,0.19220859488326758,0.06933159706244493,0.13443540857318406,0.04786614857454078,-0.03350762044623706,0.15972039978845498,0.04678782738309709,0.06981757893944437
SPTBN2,-0.0002956756253726181,0.018119199925785076,0.03044353837024733,0.04488414440208419,-0.05389898003846091,-0.010120271353763812,-0.028950325465061953,-0.043346202300100105,-0.04648137186277718,-0.032981121035446787,0.018985187208726204,-0.039858473834832125,-0.0007204871868709022,0.15247137716021553
COL1A2,0.010204137204817101,0.10383783633111844,0.1772468166988083,0.08453467377300039,0.2277828975380035,0.14932086920773865,0.13045102279338738,0.126378891732559,0.08094975442142191,0.18779780255155862,-0.01015744003349631,0.17338254570457115,0.13594588380746045,0.04388245791576729
DEFB1,-0.010159883746357519,,0.02123295922528374,,,,,,,,,,,-0.026865823796730512
CEACAM16,,,,,,,0.027114650223109042,,,,,,,
WNT11,,-0.020218214260633686,,,-0.021700862705760736,,,,,-0.030738657737789877,0.16789886055448924,,-0.0357655076519132,-0.02411931283006782
LGALS1,0.0024954754535989514,0.02864259358697171,0.070888919414194,0.11359082137682984,0.1421379677654444,0.11880931444842305,-0.0072157477742690055,0.055959735530018526,0.13376071425429542,-0.04220871278389255,-0.10436042842098951,0.04723353449691073,0.05699427468586384,-0.04898566612346976
BCAN,-0.0384323738658006,0.02849070135331362,0.029752787444916846,-0.011688313651351201,0.06347512794210497,-0.19231299750417583,-0.04065047785109301,-0.07217389977937119,-0.041577192261787146,0.045354565032356006,0.1287688442256188,0.08496691819552744,0.051558282886515504,0.02749594824866082
ANOS1,-0.04771589071645409,-0.02238164788454395,0.021421757621012047,0.03956171043776543,0.07107479972585663,-0.07224867853901473,0.11025311672348018,-0.0498068297343291,0.024883798474762017,0.04952671629307173,0.013726828416898335,0.030210101063615654,0.023332114119835205,0.0812236873547286
EDA,-0.020965102669213434,-0.02777166427579167,0.02449620514176259,0.06960395292104403,-0.025946926399300442,0.010853535761181041,-0.06295382730378297,-0.0014033947617657252,-0.018466572178200902,0.0308236011521153,0.030157078775954745,0.007892450790465461,-0.0001898325804774307,-0.017023119836031893
FGF22,-0.013990002505413572,,-0.026571429704163367,0.04106873018425423,-0.019891696071464567,,,,-0.02367014679087372,0.05920452467155436,0.00015766008741419923,-0.03869759256365019,-0.011216697476514128,0.02933715099539562
SHANK1,-0.011338933848674355,0.026635660436651422,,0.04759294662464961,-0.0189256854424457,,,,0.007381100868080822,-0.017433748289992505,-0.009685023403214655,,-0.025975119993259452,0.06787279373038237
NPVF,,,,,,,,,,0.08284178939822275,-0.018049591497921902,,,
RAET1G,,,,,,,,,,,,,,-0.022212746280324467
TGFB1,-0.021125431871054333,0.009088257703421865,0.02862433410869311,,-0.006929494230644375,0.12636869326774092,0.0338590338061029,0.08777221998300891,0.0534516973891233,0.009579934129941457,0.018961892350121915,0.062335928900682756,0.06724013211630535,0.01996996006744934
MSTN,0.022125317850615514,0.026738269112677262,0.03382511056557153,-0.03171950911855773,0.09236345513102281,0.0607293647903591,-0.0401367520014576,-0.13134804829599653,0.05542914016473219,0.031252012892561694,0.07611221621311436,0.023153645554988424,-0.02582832850041876,-0.030036235143513442
WNT4,0.13311790955579234,,0.021652931520885127,-0.025354607331317905,0.09432534411539378,0.003477300228871866,,,-0.034674790447892186,-0.004406206890994734,0.034412129409179586,0.16890502731733809,0.07528033136881014,-0.02148570478533039
TNFSF4,-0.016638035975847197,0.04877852226894692,0.030647346064918663,-0.015165403630819134,0.1281587174536933,0.02394848797875697,0.10469589685464935,0.09470822957861032,0.03444376376804014,-0.011214749113832814,0.0166025536292591,0.01475119495350809,-0.0023984554285661403,-0.02134254876154648
NTN1,-0.02763988593246949,-0.06235828189675515,0.02067347792242084,0.008378835658261308,0.11354808738538133,0.13423800192726043,-0.0260282910046359,0.03462723072305578,0.07035671518578315,0.04867679495121072,0.0015733945325458834,0.13938758170422513,0.027298319845128746,-0.039193224453356316
CXCL12,-0.014624607469622894,0.005239621416987689,0.12104288202496892,-0.0023149839989608225,0.18428598899967671,0.19928411263909412,0.11945045226824155,0.15714879274828497,0.0057319519251208696,0.02177923346716707,-0.061650718830584025,-0.021876571812912842,0.07121392823190321,0.05593676196588785
GNRH1,3.704069639193667e-05,0.024311152815714464,0.10074493559862172,0.10195354492128535,0.10050379742388607,0.0012118691198840603,0.09354276870860316,-0.0038774106652675385,0.053281970915325716,0.0790949726571319,0.043030146899476936,-0.028250177961603003,0.006909849945255496,0.004485136344263872
FGF8,,,,-0.0176609609548979,,,,,,0.07914448164357589,0.08982388848202769,,-0.030712783034907862,
RIMS1,-0.027353380707490847,-0.015844357875352176,0.06229330678765744,-0.0122200845639193,-0.05821126343855507,-0.010353521835150826,,0.013248510141846394,-0.01729029572833131,-0.004001808460443693,0.05868183810841097,0.03299195810646282,-0.058887620218283046,0.04618603473593149
FGF14,-0.029910878010935383,-0.04380111058365252,0.04415760368487013,0.0032493362836598805,0.06808348163163942,0.009022592214815833,0.03467668319242505,-0.009510231889662029,0.011493083764649387,0.02105594377405059,-0.0032166406915290916,0.03463768448207602,0.021290816962905416,0.013362047311053707
IGF1,-0.03132249797909478,-0.041061161557577726,0.06724740316396073,0.020915753179873937,-0.010741463740717433,-0.010546158645792211,0.09613594160384463,-0.04693637235414295,0.017796596063307576,0.046286921169934235,0.021473405677948552,0.01152817106133955,0.016504290369919333,0.06302436688313441
TNFSF10,0.01728453367893106,-0.04256958331616977,0.03009927527641154,0.03691804062370185,0.0379986619366355,0.04527039911091063,0.11716074375765675,0.024889156390185088,0.02384330920009681,0.05140533823668028,-0.015934123809244072,0.11337964274895586,0.046215250765187864,0.07028358015051768
GDF5,,,-0.009519298864642103,-0.014618878792952483,-0.013224622414064649,,,,-0.03385447947090909,0.032311009640684514,0.009081766265642078,0.06755064530303952,0.017718549966176615,-0.036397397129996026
CHAD,,,-0.011330661054661883,0.005430089808846539,,,,,,-0.029330332828648872,0.06439112220721857,8.402840941153453e-05,0.022661788681725942,
RGMA,0.025972427577326308,0.029841411923422625,0.07167551518189326,0.025497250901579352,0.11837046978330314,0.05246099487604252,-0.00699585201665164,-0.05163126806260775,0.03447640058236223,0.06459585630182166,0.07413318253169666,0.07035269077402731,-0.018042156960270967,-0.001286397255219965
WNT16,0.021226682206762673,-0.023124409683196647,-0.015957234101363682,-0.017028729131063357,0.03686680868857859,,,,,,,0.19474882108492203,-0.015179422429078852,-0.017943919873037676
CX3CL1,-0.006034601424599327,-0.04582730979715249,0.0330819518291914,-0.04259237139053089,0.006960424906824524,0.11213738356854604,0.05464553301680977,-0.0846243365616464,-0.011584122941748575,-0.0049771181057302084,0.025384405555519636,0.08333190077337067,0.0016819434299529304,0.014060890786523526
FGF1,0.009584682046898248,-0.04855207849261255,0.07540588069047657,0.023468355924644965,-0.03713604314997068,-0.0012594547288061458,-0.00238693472135498,0.07647599805795206,-0.08707768400515042,0.02155512371101597,0.01453282357599262,-0.03221918733577424,-0.022399665681556706,0.08205084589207791
ALOX5AP,0.04182186420147359,0.019954973356572498,-0.04210585906768098,0.009762430991067576,0.12544158415716192,0.04269787637017898,-0.01866060271381528,0.016392097395054928,0.06396924647345102,0.024308810898365105,-0.108713118450332,-0.09373086482693037,0.034230474229139295,-0.12223712228859002
IL1RN,-0.022220731574831995,-0.009047147330975691,-0.05199248303559419,-0.017347493282062507,0.01685884929890811,,0.08525842428872885,0.02589501558167628,0.1242882913736453,-0.03291583637138638,-0.04503878654660746,,0.018778757984397813,-0.04781207110803574
PCSK9,,,,,,,,,,0.04870763368120265,0.06567858551848556,,0.03512835588627303,
NPW,,-0.016757988319920498,-0.02899492610801935,0.002650640201367045,,0.07040689783360092,0.08927648797564063,-0.03097518784722353,0.007948809706690148,-0.00864369586054279,0.0074139047681013575,0.07702677282682525,0.017555160028646627,-0.06474684841758417
CXCL9,0.003895330672608085,0.045438527099300394,0.16417075610655127,,0.006581634887360672,0.026046210173476806,,-0.0677742129013908,0.03636946208428638,,,0.028043405265311027,,0.04922474858518075
ANGPTL4,-0.0011130455656137444,0.015156066867391025,-0.06585260149216758,0.006767073274353132,0.022740715727244763,0.11168708807784018,0.0840010868508012,-0.08686228012467365,0.0910072052644156,-0.05096361100924371,-0.11097687721127628,0.00307389966735712,-0.00981670561862072,-0.10217352313486193
UCN2,,0.013147051940575279,,,0.14173915303277237,,0.24064223118802408,,,-0.017093179590929476,-0.03324363140359943,,0.027379631871195766,
OBP2A,,,,,,0.07461693917648309,0.013873098757461701,,,,,,,
COL4A3,-0.025134357579778645,0.045905883863600866,-0.02541094446524675,,,,,,,,-0.015143936816807977,0.03481581980350982,-0.023286001007972977,-0.026626688634221886
NRG3,-0.0037000225550751034,-0.01658271641784516,0.03613105704671754,-0.013692915706734164,-0.028349217212169688,-0.020594066678556348,,-0.03632772818243847,-0.026556747049083076,0.018702878339578316,0.0561400096514196,-0.015458370441742267,-0.006858565747851112,0.032434660120018576
IL23A,-0.013758154810392637,0.013967139640935666,-0.027912727833289845,,0.017318906184899754,0.07368332585730272,-0.03606353439207643,0.05701042810732913,,0.046953547899256806,-0.02457812920500568,,,0.037953610607977736
COLQ,-0.025342152953264557,-0.037039829765535326,-0.020012911064939135,0.028297658231101915,0.019309083949449562,0.2164773093082311,-0.061228250409652483,0.010794489032109472,0.04755407568256125,0.1207982219362338,0.051565843833244605,0.01362702118762131,-0.014649552747412637,-0.052028824267817096
SCGB1A1,-0.010466535914313428,,,,,,,,,,-0.007238578871633023,,-0.017047330200999466,
TNFSF12,-0.06547099279132805,0.026311999172988536,0.04902931607749723,-0.005339760144468693,0.09900468484227676,0.08317506772306069,0.01139704642407944,-0.06739847244762183,0.02833054307433984,-0.008670737336730513,-0.02288835534686769,0.11860078826590162,-0.03024903155530416,0.0646669957404379
DKK2,0.014164640728849176,-0.01179119746577264,0.06426460633409764,0.03549197434418794,-0.038128828614327405,,,,0.04229835562826081,0.05319482521596391,,,0.03698592006874883,0.015275611563421254
FYN,-0.02803693295554885,-9.471729047716928e-05,-0.025645944708697462,-0.00943055019228935,0.10320622391136346,0.053458354888365346,0.02036199866595745,-0.008944992826493574,-0.005235440103899854,0.027930452932835158,0.13791871446596204,0.08895337246552351,0.012739872797944387,0.00478983476759011
ACE,-0.0245736172008975,0.13143642008060752,0.07473065602726216,0.07782125756892637,0.18554237961665876,0.24022432960198406,0.09892140443944974,0.12515072906990157,0.04976781725604263,0.15093781808268772,0.11882934750957717,0.1713824769550183,0.03749584936139894,0.19956484768448998
IL18,0.06418200498394154,-0.027590362624008307,0.10734075814052693,0.01687467294773503,0.11816956330745992,-0.03462117642443333,0.032385448822774415,0.10140940148012169,0.05057858507573452,0.06443257644057683,0.04633392916497911,-0.05530496801564495,0.06743068778331412,0.06763595614938062
PPBP,,,-0.016697415902765328,,,,,,,-0.024043784581022548,-0.022654510923494808,-0.017816856650553284,,0.12016572884716245
CCL27,,-0.027376252091664277,0.03564207227545063,,0.04060420005133009,-0.019508079453209214,0.052760098959903495,-0.03827280424904594,0.0020616372527880174,-0.032731002152548996,-0.008456798309801337,0.035437281460608726,0.028037257011167636,-0.0343836733600233
SERPING1,0.05507860748139193,0.015380885434115261,0.05287053618272397,0.039706747941083066,0.1632180635134307,-0.0022126957144034294,-0.006548693099053652,-0.05934731053770079,0.09187474773756932,0.044415176001446385,-0.037861412872471474,0.13064090122655433,0.07334217362010285,-0.06930546327992736
AZGP1,0.010727230357852982,-0.04217655895719809,0.008652368265102843,-0.03841226689630037,0.0036373548286582126,0.0293512898706127,0.06439261060053417,,-0.012739668726190445,0.013995208979239254,-0.010291875044016413,0.1171602585337254,0.03700868497662131,-0.04911376645616173
INHA,0.02435542719465859,0.01101359207332252,-0.0527174252077874,-0.022878937135696522,0.03230145896209115,,-0.00824322929349005,-0.019856092210380025,-0.025978172197049055,0.01670833368141006,-0.037762053996952934,0.09398508381813891,0.018109636445695274,-0.040097331388168754
SEMA3G,-0.026362209848527468,0.11576587625029536,-0.016044303078507512,-0.030277800387523746,0.03451785372551249,0.19636206107860463,0.17338917896272088,0.1584696736523845,0.04637425742352566,,,0.2570865951431116,-0.024444483588361907,-0.03429388903101129
