,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF14,0.09899783791573535,-0.01163939054593064,0.001346986675728619,0.1372159874962468,0.019051052463747636,0.05913447406474368,0.0633251161306754,-0.13081764678729174,0.03931175184394289,0.04081529517786391,0.2776783794436586,0.29945293133845785,0.0840175368918982,0.02353389212149344,0.05711158619520643,0.07933317117149602,0.26670675909812713
IGF1,0.07260359941160263,0.014226594912928726,-0.050057756280741814,0.044336722398038486,-0.011032829283628892,0.06159046260977592,0.036361894602164185,-0.007533512698322519,0.10158067730187996,-0.00138883584019816,-0.02426578101358235,0.06931646851660997,0.03846202210668264,0.015200878238749839,0.028712028589575462,6.749290157220228e-05,0.047543861486932674
TNFSF10,0.02055642913059562,-0.000759768993937161,0.0077570378775946615,0.04755391021496793,0.09203062808376863,0.1545036616126963,-0.010757135752133176,-0.1196586024800045,-0.020366910415452393,-0.014931597231477255,-0.04766345310798686,-0.049104330935572725,0.07234444751159819,-0.024440613236608687,0.0936739096409553,0.03358797837240806,0.019985260491883074
GDF5,0.042911328043029745,-0.03187556333702417,,,,0.09281749431633138,0.019309269206116163,-0.050542760094601034,,-0.04235033677660315,0.02379661659902741,0.017442742784864622,0.0038158778366383862,,0.03195148383709356,0.036759354307987366,
CHAD,,,,0.12338075300392393,,0.03816716781005392,-0.034914405828256605,,,-0.011437386753255795,,,0.10752250867720652,-0.05431567307673958,,,0.009690846790609291
RGMA,-0.13529997148487652,-0.02052432740628054,-0.01717700551483429,0.05757220067524915,0.004212499308727325,-0.07199372652263378,-0.020124303168017454,-0.21435563172445576,-0.01342679715289635,-0.012832476458091992,0.010539236669078902,-0.22402620222982383,0.07081335302483273,-0.09353305272317688,0.05992987269431502,-0.0887684276170587,0.04674757363142704
CLEC3A,,,,,,,,,,0.011201025328168796,,,,,,,
WNT16,-0.028075686032007503,0.07196729203656113,-0.0038793676003756185,0.08390846411222647,0.0805923604142259,0.03705020510034839,-0.011046861855416324,-0.042203980469695465,-0.04541940826829912,0.04456146532791287,0.21672204337204004,,,,-0.030350599101167622,0.013018530639829882,
CX3CL1,0.06599559762268269,-0.015251261592960823,0.00241504337343756,0.1696419298228868,0.04162588405137834,-0.03267108351741044,0.06139682058632425,0.014241117617042357,-0.006473752206331052,-0.016023876725057166,0.2637043292234872,0.18252256644853473,0.10146752932034231,0.20587142523380253,0.0779085208608196,0.06374140693185651,0.16356968879043435
FGF1,0.0546922248779745,-0.016868825390937293,-0.049170376594249554,0.14062309573527765,-0.01008940859384124,0.2041591950263985,-0.057614211729054406,-0.11088090932944655,0.05860760425621151,-0.03188924313141605,-0.28609116191063444,0.02115930781631849,0.04040285376801348,-0.13496743806283923,0.0052059577274778624,0.19596874251825408,-0.2666624687883755
ALOX5AP,-0.08691177211862401,-0.06470870497365766,-0.0602739224518581,0.042490921127968005,-0.017671464180332247,-0.14490005858204444,-0.034720467793793765,-0.27362167783133884,0.0257378757408125,-0.0482254435524609,-0.33611635384717964,-0.11257332031437348,-0.07069336616713069,-0.0035918218231714935,-0.03557164370506718,-0.21898269889525443,-0.1209363721390343
IL1RN,-0.04163511754053804,-0.05145095609383722,0.033192256648694025,-0.031601670195544794,0.012512892390402475,-0.04262370012437224,-0.0030365694481173486,-0.02912745512063299,-0.025181400689110886,,-0.12240570984910881,-0.03319501923324022,-0.047731264828761784,-0.05489379761994101,-0.04057310627224582,-0.05274799604326837,
PCSK9,,,,,,,,,,,,,-0.007273437114230619,,,,
FGF23,,,,,,,,,,,,,,,,,0.09325210213076161
NPW,0.3469042661477944,,,-0.0924343571185504,0.001321305151129823,0.10822903299927947,-0.008197994210976998,,0.10032277423953027,,,-0.02701354446161182,-0.032986510654065944,,0.09597771988896407,-0.0020953037893409166,0.06778121868079706
CXCL9,-0.038444835880257,-0.04427754615208404,0.007264979172227764,,0.06578318687612991,-0.014263031355589038,,-0.03522797882564394,0.008870357413136397,0.010466615493373136,-0.05559372321672088,,,,0.03284117394150374,0.0747000237624257,
ANGPTL4,-0.23229587305337768,-0.0919947287821834,0.012001326911421589,-0.21022432389121762,-0.01778088539332814,-0.1118002708449555,-0.03228197747970236,0.0025633274054686133,0.005348016872964278,0.01694732720338122,-0.05488955055940325,-0.1830270628024651,-0.16790170035214194,0.022005728015465634,0.01785418487350979,-0.18450904421205944,-0.0797056480697668
UCN2,,,,-0.11192338484648459,-0.011377061900443968,,,-0.03086539524969237,0.0011654945113635689,,,,0.05813160489163878,,,,
OBP2A,,,,,,,,,,,,,,,-0.014552316838258937,,
COL4A3,-0.04042420221759942,0.1343240821078228,-0.035885751835416334,0.013707925165565895,0.004886427556593888,-0.041877319464065366,,,0.04670938284120629,0.09902078527862503,,-0.041862963645562294,-0.018962084712786195,,-0.023539887987747504,-0.054032230061841116,
NRG3,0.2670564818846978,0.04698051698139732,0.03229806062936645,0.026569053385659486,0.034116895056049874,0.08391620807829334,0.07785908553445826,0.20310652658910713,0.04970310019086327,0.05338273943737453,0.16969010772904955,0.2141067962831602,0.08736886396415311,-0.031043200987724347,-0.008120705343358077,0.11668970126808569,0.08135455377975015
IL23A,0.08344816404837076,-0.004181354241743694,-0.027453358567201106,0.0023274221869820006,-0.0013170394275482278,-0.003593047296701744,,-0.02695167899758311,,,,-0.02450660197638781,0.00843473328280248,,-0.001597479922400788,-0.023615221175782224,
COLQ,-0.035907030455104086,0.039091335344583734,-0.009806226297022127,0.0894484008532328,-0.006981790689525265,-0.033727538305121284,-0.007241399188901054,0.005368034331263887,-0.012936896404060769,-0.0008458143544980597,0.11789435353630849,0.0035764960687431086,0.12195052338527321,,0.008650162519719836,0.004861643608242806,0.018039636309090695
SCGB1A1,,,-0.020885181724738446,,,,,,,,,,0.024097412842741004,,,,
TNFSF12,0.01398903660099199,0.059051077975952264,0.019013353998428822,0.072489687014077,-0.035323928990898985,0.0011419998388372083,0.0971871890035542,-0.10297853036978279,-0.04035557393362926,0.008003650366631055,-0.03420666081034518,0.10478669808317594,0.008762201209524657,-0.0368650193983241,0.03662575001200119,6.78258605698514e-05,0.14481729864611234
DKK2,0.017328064414610846,-0.03706963778698057,-0.01085408340129869,,-0.011544789768744658,0.03764555393558586,-0.003034589347874282,0.11964036620780832,0.006012374692616377,0.03817554029723319,0.09489077924595327,,,-0.055466942758451744,0.017693449057166105,-0.005168274822754308,
FYN,-0.07741715029941092,0.037368195950533575,0.03872353304396914,0.22714819611852238,0.013259019037204414,0.021138422356006565,-0.09732951778447417,-0.17981314238341514,-0.07123009694147778,0.012283724217850999,-0.07770151096631471,-0.11615049888018733,0.1372139912475324,0.07654724263905999,0.02125537293517991,0.0306733284685968,-0.03207982477229531
ACE,0.05730883666193011,0.021199340458622533,-0.03510980667071098,0.1434037804627795,-0.02656924773139135,0.06841868329902687,-0.01830876769523095,-0.0897742286055528,-0.034696654198919916,0.07505219414346764,-0.044776843069028245,0.026285935143298782,0.11370165108861627,,0.05940437918033753,0.167679417471331,-0.0357730915475457
IL18,0.13435068248882084,-0.003418874191559057,-0.009703567493069238,0.12501451152650042,-0.027187380479721482,0.06195078559574412,-0.08774846157304624,-0.21083448892385706,0.010203549074747803,0.008393254666177937,-0.14516484196482288,-0.03632913462727233,0.1014022658304974,0.01069179768003,0.025872613528127066,0.05388135186437516,-0.05761414650143693
PPBP,,,,,,-0.033976154012352724,,,,,,,-0.02836625379876581,,,0.07878721487761914,
CCL27,-0.01791046408763082,-0.028927629608751875,,0.012789286061746369,0.04858782058664756,0.0355626734965952,,-0.037878568269329824,-0.0593405377671452,0.0711161868032547,0.032193543095245504,-0.06356103274358148,0.06273047850154186,,0.007859129454317791,-0.10634792510122146,
SERPING1,-0.07825105733777458,0.01456642278161922,0.04264790867017299,0.09072928124845553,-0.015395138912909497,-0.0915483084973602,0.012665812102515122,-0.22228467225482293,0.03217123792214588,-0.049553049745043994,-0.29694868728143353,0.09796232812148609,0.004474891109188126,-0.10992379871117262,-0.029547788483037764,-0.10201750647483675,0.026860063172613673
AZGP1,-0.06087070520468864,0.02535735181244226,-0.0182848347958336,-0.0042223521389540145,0.028084472307196164,-0.12336984836980652,-0.08302194833653796,-0.050375775308486956,-0.005779632700059391,-0.0031285339057984993,-0.04101105602690011,-0.11209314775971296,-0.03288558330970351,-0.10414816803953841,0.01911999801406256,-0.07994015022004697,-0.011281036968746248
INHA,-0.048220429717011695,-0.02951665849115899,0.00945729536068517,-0.0895885563174732,0.10175486165047316,-0.01820726041073294,-0.00627330909649463,-0.0501968430298034,-0.020101222087541597,0.008401930333371914,0.10073012310051849,-0.0993826555055149,0.007010113682669862,,0.031650149991276175,0.06491365007740339,-0.006860350848535819
SEMA3G,-0.020913938142706315,0.02076085255330813,-0.006397448574057513,,0.006238218127505933,0.03569902513633205,0.013549953301301347,-0.01776318441590164,0.035804303600831165,-0.0017773214241370455,-0.00660884895211457,0.00033136995619021016,,,-0.03594133463815777,0.09036320949754016,
COL6A1,-0.17399122771883227,-0.03530059469077696,-0.03503818498078651,-0.05906844317878797,0.020680486468789862,-0.19456754739650797,-0.029000666543019266,-0.23709146589044686,-0.15367689127794892,0.009208048369782416,0.02337276613325837,-0.28046152733991675,-0.0880767052160811,-0.06589636035868626,-0.000787499381658411,-0.012290113684356526,0.003149632627715216
FGF17,0.07908360031203794,0.03233557913825166,-0.022903869034465195,-0.026983768172921797,-0.021354567293943347,0.055718805993906315,-0.0003215900175024724,0.06509478381798096,-0.015682546715170043,-0.033397474913828766,0.14022063609197682,0.030773987920841996,0.04833572004675479,,-0.013863894655330831,0.02751414464384668,0.12926903836964995
TNFSF8,-0.020294645037138962,,-0.02027328257668817,,-0.014513108440333369,0.03954072973875859,,-0.029127455369466253,-0.03387177125290806,,,,-0.026249087324317105,,0.04704986401245502,-0.06687121141184499,
FGF20,,0.03730825749009818,-0.048325246838111874,,0.044643713267762036,0.07582587692411664,0.01893249858717032,-0.01179259160197172,0.06472769850298085,-0.013196305051757383,0.014733543009573712,-0.04041682084977848,-0.020857739102644962,,0.17320776265008875,0.011518181317819436,
ICAM3,-0.06773531353980941,0.05926840893261029,0.019643493982701023,-0.027549664998690396,-0.036229245321627565,-0.009833311252341704,-0.010407722845525297,-0.08361799501371922,0.026148012485769007,0.04806235817245546,-0.027148687125083414,-0.09999941675269863,0.11966374487918723,-0.04757687547406964,0.061495690595149664,0.040455237388678504,-0.00838565461783544
LAMA4,-0.07297108247429111,0.03503404802437841,0.01519793728329955,0.14127145579630151,-0.017156461747298762,-0.0985797758747899,-0.04426656992815599,-0.20362940439487429,-0.11017074022742018,-0.0318166360331224,-0.034541672273750934,-0.01514539759730289,0.08200445929244182,0.02713549262377501,0.014961737195763106,0.045219405628068435,0.02778734395238717
INHBE,-0.014049337570090584,,,,,,,,,,,,,,,,
DLL4,-0.016362274604522387,-0.018533372230190078,-0.0009843744150513554,0.08119053897125032,0.02314696620175232,-0.00034498153811601514,0.024538247398043122,-0.16638230327134645,-0.014876457394310408,0.003861644703595581,0.03193551553834583,-0.02063096498961094,0.12916779159901356,0.038017090400666115,0.02454537979433191,0.06966678310518275,-0.005162892508705175
SEMA3A,0.07125650519769969,0.0032025762761211086,0.012799124122100264,0.13429593606525886,-0.009481126924593533,0.060897989105737495,0.02412161384603612,0.014482141779403311,0.019018466011582223,0.01635720372706549,0.21054567851024492,0.23216435074812028,0.027216399792417113,0.0559656118987267,-0.046438819189972516,-0.04587643406517144,-0.008596348513421457
RLN2,,,-0.0067818505930985935,0.0011289586667657264,-0.014646523680601707,0.038729976962984324,-0.010467538013639213,-0.037407023341438875,-0.025869671764388143,0.005761736350418129,-0.03778873540328265,-0.03184205534056495,,,-0.016000489851192855,0.07491088653302798,
C5,-0.02745132688550382,0.025296282935254218,0.008856199227641953,-0.014286449193412981,0.06974706715730057,-0.003956556746491536,-0.029281875232894324,-0.1194735141435549,-0.005374126075635601,0.04080362084258156,-0.010556024842191628,-0.07522263630559009,-0.029601130253383994,-0.055466917551537626,0.07080993195813436,-0.04669654313869493,0.05297223908463872
COMP,,,,,,,,,,,,,,,-0.0197658312001757,,
EDN2,0.11793692177361141,0.007962844723846747,,,,-0.04468431095359781,,-0.03981002219133293,-0.04189768897613897,,,-0.06662199373643596,,,,,
C1QA,0.185528905323534,-0.003557328250166044,-0.030051281726847057,0.16910028620933185,-0.0743605860215716,-0.010785520936094892,-0.10963560259855896,-0.24476714182363155,-0.03192748238516649,-0.003002073720416546,-0.3857013599594479,-0.18602844631392465,8.112024131100229e-05,-0.12640006461316744,-0.03642361566318031,0.10227683951089711,-0.26317280795504183
UTS2B,0.00561754082768917,-0.03497517527448999,-0.02476637846569529,,0.0252208620365664,-0.037265522778214204,0.04575204896367569,,-0.029823812160195768,-0.02126021037584304,,,,,0.006899007204582873,,
COL9A3,-0.004748561379115905,0.0194060647586021,-0.0037977370774636065,0.2463275921938204,0.011867841753902524,0.09141955262383517,-0.03324063301256894,-0.20325217955928027,-0.06815376518015241,-0.014270454181780984,-0.10498067468374717,-0.2684416934043348,0.09701994458556906,-0.006584986537514503,0.07878494592218956,-0.018848900812454068,-0.028385563620701274
DLK1,,,,,0.025925394262250784,0.19374529359914341,0.08514246885163904,,-0.001329740599214115,,,,,,,0.1038369974485749,
HGF,0.17910975460330308,0.025271338546954847,0.009309094912911611,0.08896138176921425,-0.04118534161075547,-0.005607974888526419,0.06231085644063913,0.13909308540384785,0.07631739413529512,-0.01111765845233081,-0.15144269725783457,-0.004451547663749655,-0.024832991271672687,0.027134905172936777,0.01996206625049623,0.11956657724663024,0.04675158570652731
P4HB,-0.16106415165858365,-0.08546985697310157,-0.03190760283499632,-0.21452996403687183,-0.03919624742896109,-0.23591383545161476,-0.05268437329976167,-0.22609582924457744,-0.12700457806989934,0.007716033423034769,-0.1942256156587143,-0.14080243075854196,-0.11497257292775125,-0.024606248251918546,0.003242959089235561,-0.16641971182673068,-0.01325805200047904
ADCYAP1,,-0.009533612491221801,0.03461214201914234,-0.012220436864331342,0.011478035782373464,0.12721950962100254,-0.007544733183600316,0.10052425318883983,0.14126185531922827,0.01955371466241019,0.12678165535536234,0.129003941979515,-0.013209485723056242,,0.0434978489100663,0.07166604779093191,0.16202462548182173
GREM1,-0.021824375617675917,-0.04597359005770934,0.02746567037965728,,-0.012659188163704536,0.10133842839584689,0.024402385963038727,-0.07929989129794518,-0.012152244477454983,-0.041144979383543986,-0.22075264562113747,-0.053581667462562946,0.004946705458229401,-0.05448478001662007,0.07392274601189636,0.05511911462626613,-0.08805942395469503
EGF,-0.05668813257293515,0.027556402981525084,-0.002841625785709599,,0.016675726879418918,-0.04618487240756639,-0.04485599374456493,-0.08715485107236066,-0.00789987098810923,0.011645232163141042,-0.02610620473525576,-0.024486857552889322,-0.004530668923280018,,0.05886169069953597,-0.09905242296904829,-0.05704085434557531
VEGFB,-0.1021952513479811,-0.03170550012222351,-0.006829410534656706,-0.058504565663158425,-0.03297326690514436,-0.09219811457871112,0.0327446613056034,-0.1746728532871613,-0.07981312725666763,0.0366217131870016,-0.11491201062714933,-0.21423398341430228,-0.025665659535939172,-0.02949103120328287,-0.021381237524536204,-0.02808650118852748,-0.07776746325637644
FARP2,-0.03762434834494723,0.043024043761580505,0.03464324150168949,0.031824796826838475,0.03184661984191302,-0.01248483866509185,0.014497248577141485,-0.14276389593015865,-0.00020264978267557412,0.02279531960461227,-0.011652733438833938,-0.03305034941809161,0.043888749563682765,0.023252679450970083,0.0484738593486923,-0.07154892548457084,0.023512330893346266
BMP3,,,,,,,0.033715436072867526,,,0.031373746286198295,0.00016977873147741189,,,,,,
IHH,,,,,,,,,,-0.013148785165178175,,,-0.027908387425437324,,,,
LAMA2,-0.03203249278141463,-0.03261532984265569,3.796503979090845e-05,0.04455110814631183,-0.026965805291352136,-0.025804751574772265,-0.0050337559654326115,-0.1416284454072218,-0.04213690059134595,-0.002803345220087658,0.019538873475065034,-0.11558028801252794,0.030244459238212222,0.0029080436249008306,0.03379593745054098,0.05576539393543994,0.04232411633201363
SERPINC1,,,,,,,,,-0.023055617256214,,,,-0.004909497856101081,,,,
NRG1,0.07741199226143204,0.019586028043763224,0.023281835013955556,-0.0016717960588532848,-0.013800610254722968,-0.022649677736251976,0.02410772613444803,0.07411774601408928,-0.03235102481619479,0.0031255861425248067,0.19494777907479516,0.07229182385273639,-0.03125717045164496,,0.05380083317843352,-0.020253162852602195,
SPINK1,-0.05121411858112124,-0.0328185055821408,,-0.07354903367847396,-0.028991897357556667,-0.060758943272545454,,,,,,-0.03184205534056495,-0.06247424287004772,,-0.022304030800789194,-0.08888861039770554,
EFEMP2,-0.11486727215697445,0.02038730812301285,0.06604082671568799,0.005495688604374631,-0.011183202539666513,-0.07192263069277625,-0.024090732457860076,-0.20891969896937418,-0.07880731088114329,0.022304023739704276,-0.08542759376451417,-0.2150798666726144,-0.029289413799303356,-0.0418452456557786,-0.022914560009104835,-0.06752847304347737,0.025241453622431097
SELPLG,-0.008035336538328055,0.02371435199256188,0.007586445560442062,0.13959226682779421,0.014327587148696728,0.20153313892176877,0.019977089645249736,-0.06427253399036109,0.03921808451890811,0.02730990881722986,-0.048508944156728,0.03948680976559031,0.04106799926618743,-0.05196565131565482,0.03573250155055634,0.02726965546938716,-0.04783055322490787
GDF6,-0.02559246478751961,0.011254228041730766,,0.052815465523860614,-0.01640778804703632,,-0.030958861533098726,-0.03740702737654114,,,,,0.034649497334475844,,,,
HLA-E,0.06914042585856658,-0.05661986476929144,0.007153189998879071,0.07802088401020789,-0.004966482978262204,-0.02683826274721453,-0.0174760060281023,-0.27326384980333407,0.026314408482365253,-0.006929601809166967,-0.33168320475883606,-0.12968553217942574,-0.018138535914735243,-0.03689572643734304,0.03367200200118178,0.0179564807328457,-0.18279116546464447
PTN,-0.08449602977819298,0.12102106136076834,0.03146693571837504,0.289541008256904,0.05917027751612696,-0.06613615633119724,-0.15453806146510252,-0.272252088499715,-0.13648603879480206,-0.004050227080177592,-0.18642321609658952,-0.3585225009397002,-0.013285730938532931,-0.12582835787936197,0.06846916348723939,-0.13416353712069573,0.012599133448796897
CD274,-0.0378052093866465,0.01708745319207112,0.08760133793954875,-0.052553267802635674,-0.030014424174982467,0.05002041134246911,0.019516536633236853,-0.11474993414035448,0.0013570308998532199,-0.03847836723788696,0.004260783230893714,-0.03946175476454364,-0.051690952532127556,-0.048778885333413236,-0.006846321454889303,-0.014189203492438933,
FGF10,,,,,,,,,,-0.02680826601938974,,,,,,,
CD14,0.0037915147788351285,-0.05619697145288864,0.05428391639893715,0.17468088518360897,-0.036220656397834186,-0.22490667663106825,-0.08502855071901051,-0.18619166183310434,-0.033434602454520825,0.0009445804346160134,-0.3695878411860574,-0.1647382083412229,0.009262637729383736,0.010626508716374853,-0.018891995787818715,-0.08118905210750264,-0.14607265491577212
SFTPD,0.05730455465869276,-0.0272741361073395,-0.03454810606399741,,,0.0232814842616014,0.03200199740030866,,0.1211523616533035,0.02116951497023021,,0.10587889544416015,0.07620176212971598,-0.04559391873704776,0.01024055356872781,-0.027783131358218714,-0.01080438609018957
SLIT1,0.12366703427716416,0.1198158352587818,0.014889829872463633,0.3129419116781731,0.008426098809949642,0.10777142056471699,0.027319868694920434,-0.12073617957346312,-0.003665192394598832,0.05899426269299402,0.38519940241238765,0.05813484784997428,0.03111068989210545,0.16965622035644337,-0.022387583586483992,0.17266041074774519,0.16013430315613633
LPA,,,,,,,0.004476967014497115,,,,,,,,,,
CNTF,,,,,-0.011544788581937578,-0.01248221827853696,,-0.03913725075032361,-0.02719963329810766,-0.010805497391799708,-0.08501407556697771,-0.03697202424725863,,,,,0.038559860048514465
BST1,0.05558582470683436,-0.013171818000630654,0.02701109732340846,0.12531734270346856,0.02490208730607124,0.0014978418451251684,-0.04267970933957152,-0.1886453594692848,-0.045584431477933,-0.00521856486579725,-0.0585368241066177,-0.02601970988586728,0.09666950760766813,-0.03812458482454389,-0.00847239185625404,-0.03736870278473437,-0.05704086677804447
AGTRAP,-0.011151456035388273,-0.00698688132018923,-0.010944219525940546,-0.02540111300978958,-0.054700993286254294,-0.04397807260188362,-0.08246659512150985,-0.2022823374381137,0.06679411898130809,-0.07685553391040646,-0.1964121116225667,-0.1491097497083878,0.015758879303534336,0.03103265883189184,0.05276257615091939,-0.016382021976495728,-0.07433326364871357
LAMC1,-0.0014093603838769254,0.017117420191632038,-0.02099126602614475,-0.047440085695566764,-0.004212636318039036,-0.10124381623551643,-0.034948537707239956,-0.21089571282990713,-0.17518829499042854,0.005820541251155189,-0.09222612992308075,-0.14241818471735979,0.004137558981894705,-0.06729182375050005,0.06096875170066164,0.030056541924309028,0.0995738792460813
COL6A3,-0.04624791552499084,-0.021333378381522796,-0.03180097965792008,-0.06691520145440814,-0.05454340601541968,-0.035411469866176014,-0.05704566838632571,0.07762105062571759,-0.018722717732313442,-0.04937733165372105,-0.051484906590627946,-0.03851284753051488,-0.021618045479591744,-0.06020300782578058,-0.01401854660969005,-0.06720070857746001,0.0562978873947584
FN1,-0.18021787947379903,-0.07359540576651422,0.07754496571169729,-0.18052660776107876,-0.04311031901141665,-0.18584109057592182,-0.06537001851217157,-0.2414042648601617,-0.07812199740227395,-0.031403008288118726,-0.12428457998319543,-0.18931787164061142,-0.0347469055187168,0.0586352908492657,0.019919122211381236,0.020929980766609634,0.049730346847222835
MIF,-0.2160846179111331,-0.03643710532602116,0.015522308130636894,-0.23877818722202765,0.036000260564942425,0.060317394857613595,-0.010001443412334636,0.04956829580659873,0.03326296690284813,0.001623108594179788,-0.041142527367304504,0.08902728147930536,-0.0445728510165549,-0.16116669913444961,0.04287814710350214,-0.12067371869141846,0.06158518665159026
JAG1,-0.11257541629845703,0.0440754483785463,0.04505068011488953,-0.029161772390968527,-0.006575210230522999,-0.0800056541210819,-0.05225028011795994,-0.23746030780907793,-0.14673839218543405,0.006073013450167594,-0.05707412654962042,-0.31041279724944054,-0.05499348492212684,-0.17035748784659951,0.005082222178165145,-0.06918046131003029,0.029308378856758042
NID2,0.11930410942750212,0.04585059461547262,0.05060099726991439,0.11363519867504125,-0.05805034472422648,0.0433838890888608,-0.03233621561608665,-0.16554046896616323,-0.05392464917092799,-0.031285668762992686,-0.09079717469975752,-0.04387103548683279,0.06095341835553713,0.008315307716584607,0.03559297917485043,0.0404941957984277,-0.0871630947002546
EFNB1,-0.05152975494972151,-0.007395302918454063,0.02363228374569168,0.08940108773634246,0.0056621901889037885,0.03935874727714778,-0.053638713213417004,-0.11952046988593312,0.027960443861968415,0.024204210990569675,-0.04492501980593258,-0.1438833544858079,0.026278382165140727,-0.07315473753000544,0.07700521229365132,-0.056652710859108155,0.05097154943633743
COL4A2,0.09616323059035724,-0.017037427899849366,0.019448148891812383,0.061546862830268965,-0.019481115980752063,-0.028734481483215106,-0.06612611215675165,-0.24352222275388266,-0.09015860145372956,-0.025131878758696716,-0.15069931456940364,-0.2015827858806519,0.01670221540305417,-0.003196065890649103,0.03311609314287681,0.11910393066971205,0.011744233971587982
SPP1,-0.09004145891608453,-0.08093393504497455,-0.0058888522085268355,0.1639558728802946,-0.020745746396072625,-0.28550150600586754,-0.16998021689598566,-0.2975538308515665,-0.1508353776432572,-0.00700173118104097,-0.3875582712294228,-0.3681320272450927,-0.12069524953376683,-0.17855063721570918,-0.06051390742275593,-0.17728820289519345,-0.24220295091697183
PODXL2,0.050875733946326995,0.06459319717501896,0.05875166977934472,0.09203609372550513,-0.007378882216991644,0.09058609995136506,-0.02765766428282593,-0.029339914810872995,-0.02982574021713651,0.02431768171215801,0.16248356705382694,0.1745975213258926,0.0675831197592342,0.04409281068066808,0.045373700137380533,0.15146991338987287,0.13485343240308081
IFNE,,,,,,,,,,-0.04070035615170988,,,,,,,
FGF9,0.45571330965362505,0.012524541133569822,0.025279172679127875,-0.005070373894871599,0.015840858744555653,0.22733070844719702,0.12017575214310074,0.19318792601752896,0.11729053754512091,0.03443713903829836,0.19070819449272958,0.17094390726680017,0.02710311828695451,,-0.004503691575837179,0.1701228735677487,0.1871037832925426
ITIH2,-0.020294666643490368,0.028041229986911217,,,0.002997946566196203,0.03612347647196273,0.008027802096762307,-0.03810777444520976,,0.024181106019393953,0.029950748941895717,-0.05182008475895814,0.09409035904486615,-0.03989069953948333,0.07889536483631118,-0.023705353287861747,
ADAM10,0.02012492697616214,-0.04129383906310636,-0.025288483557979344,0.08773308218538214,-0.014106033805110964,0.0020098970961051426,0.0723836259396932,-0.13593264685370293,0.021473764711341232,-0.019610196989802237,-0.09875177019008742,-0.1160142176066737,0.022393445357442837,0.06688281969323581,-0.01030288018410653,0.022456721497920204,-0.07360425433046484
CFH,0.07027485795129826,-0.06494442120133631,-0.055434836751647,0.07275913708219559,-0.05935333698972195,0.044499958587086885,0.012030426579367542,-0.1730963029426663,0.041407040872992185,0.030501614287771116,-0.057781318433051454,-0.01930074550218304,0.046077762829381315,-0.046126416062832395,0.02424647187974494,0.07914158378722352,0.1049306692440895
COL4A5,-0.08885224368543049,0.07084787872930924,-0.008006867488517215,0.1568851715830469,-0.00014728362353537308,-0.06162978384878052,-0.034038506108536495,-0.20065089028895022,-0.08273672704270214,-0.03671689636534697,-0.18426002934586644,-0.07134737094499834,0.09207857561131545,-0.0740636630647636,0.012393123119706168,-0.006833093640888036,-0.06350749806946962
LTBP3,-0.12953329915145234,-0.032445611895190324,-0.006914383397420603,0.07301953048140246,0.044964685832132985,-0.07057555273624425,-0.10229357533161737,-0.04814040974715195,-0.05359159206919613,-0.005076525929343042,0.02649682583393347,-0.07818756208498712,-0.02540838442694118,0.016749800518126353,-0.041490909576394654,-0.08187539047068414,0.02182114277696176
GNB3,-0.006594662849640482,-0.007651348490860142,0.007700707073894296,0.09020627305199082,0.02762588340177184,0.04927172290378557,-0.010215307685853464,-0.10720123956601739,-0.011844836761641114,0.014085967772738395,0.15425122147719492,-0.05109013556589517,0.09416230000043127,,0.003777066929402645,0.056366728441768384,
COL6A2,-0.16391415024186645,-0.08276541622442878,-0.05138989184957652,-0.1732188192345319,-0.025232751718016935,-0.0026535236879173265,-0.0289996149975346,-0.1656796550252011,-0.11172865450235928,-0.02841193868199906,-0.13815908789730938,-0.0359588315667835,-0.07164661144722878,-0.05311459401024994,0.011174542719841342,0.008351893194781293,0.05063730619333007
PLG,,,,,,,,,,,,-0.17822417731127307,,,,,
GDF9,0.009565022794193839,0.01574230434235402,0.08971594033399773,-0.009735920160742241,0.060825730770573315,-0.040729273440592975,0.004371809594703741,-0.10705802586466553,-0.056380767134213375,0.021634202532232513,,-0.10165825699532668,0.021368250124670318,,-0.032631606406085464,-0.02182032685001422,0.07042789728320632
NCAM1,0.04508112168049079,0.09183445224762961,0.013042131982136376,0.21152659570820628,0.04617262744689308,0.0465827524647718,0.06622972953014603,-0.030807516249041995,0.09183043933471548,-0.04983073936525225,-0.040171393332450456,-0.02752738012373184,-0.009345198836547873,0.10796991472826954,0.003348491041101004,0.21494945635581253,-0.12100703393139872
APOC2,0.16257202190686557,-0.04167267108416865,-0.055218523023007816,0.15679338038449406,0.010498769530504557,0.04499302617281073,-0.04689189218900174,-0.1037690484855568,0.005598415035298984,-0.05672884556082292,-0.23596469737003575,-0.11240627679104558,0.058564469613438266,-0.07589294111683906,0.06066042706806978,-0.048826276671030275,0.013299806060728857
BST2,-0.15334477576037747,0.01122589914376283,0.008256554320160802,0.09592437645858429,-0.022315532458460925,-0.1177202158628293,-0.006015834909342571,-0.22545430910060688,0.05922973320939919,0.017820612950064936,-0.17179254787400197,-0.32362981992027484,0.08731085316990185,-0.1575907027583346,0.0401849653816253,-0.06780562467355299,0.03695954674742592
