,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF22,,0.016468768294518255,0.008259794532525115,,,0.0028779809998399518,-0.0183925457926035,,-0.023204619614076813,0.034256452873518466,,,,0.05680400437412418,-0.0043376768787889266,0.018397049264838122,0.0439963185636857,0.1738935595068261,0.005375767688674796,-0.04437066386713438
SHANK1,0.027244858910243776,,-0.02162380995877056,,-0.01898219131383576,,-0.01749933916675628,-0.018868923992098493,-0.01867604337981779,0.11038227580721442,,,,0.07375640906038358,0.00537827631210578,,0.018169125733383813,,-0.012388404533739036,0.043643194833435255
NPVF,,,,,,,,,,,,,,0.05566900400039273,0.07269230875606197,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.02493201488862324,-0.029390488700104068
TGFB1,-0.017106690330832282,0.04493410460952956,-0.021259278948177893,0.023430610714251954,0.0020170503322310823,0.02607558030764032,-0.008710177809530192,-0.0121293810369018,0.021325316514066377,0.029108923448062086,0.05040847431018482,0.024604695414903687,-0.03393776270893546,-0.01664557336617262,-0.02106363939204073,-0.03819257400278733,0.007332505476150388,0.010413360713292243,0.013955538803422454,0.00932666204509513
MSTN,-0.027754843325412535,-0.019955058174876115,0.02635004034230289,,-0.00853173835061719,0.01949594207563217,0.02550265084418529,-0.016859921958754076,-0.01118605518380504,,,-0.062497890692257696,-0.03391232412331763,0.13132160961812908,0.0015563847084608434,0.028406853427466065,0.07961383913695884,,0.014674902987473813,0.039123666479096375
WNT4,,0.12029679490671348,0.07983399184581726,-0.025055651930894794,,0.05080109646347251,-0.020854095525990244,-0.01980862104358171,0.02674248029969536,-0.029140346602909487,,,,0.08448691751593512,0.055787206121934795,-0.027337364065455533,-0.04851839035904376,,0.023998759176457544,-0.025740807294758004
TNFSF4,-0.04501769853315288,0.07429756161606459,-0.0333190962089586,0.001437206463086651,0.03196847058286916,-0.03620535962996792,0.08366481798932779,0.01531628510811596,0.03215645171919029,-0.03142736999005477,0.06084601886934704,0.021389923880782875,0.03677752323874572,0.1344161116641561,0.08049440585944341,0.007123358517831524,0.0042094602229122745,,0.04324548989219454,0.025581153779470497
NTN1,0.04923775389219144,0.0278820351268897,-0.011829458448504734,0.0293189341100257,-0.027686005502263373,0.026056794341944845,0.014955930499837157,-0.009513418287362147,0.024148798973100506,-0.047317995804582465,-0.04211198567249998,-0.08826878092613995,0.058031797974305306,0.016570722450092227,0.052106140262766415,0.02679669806440957,0.018913048251699684,0.0202130928952621,-0.033299950248055134,0.09919690020668256
CXCL12,-0.040238561815774156,-0.015255277640518223,-0.03729810318236867,0.0278438988833543,-0.027240448360906853,0.018742032441248044,0.033151691541218074,-0.0381231093805453,0.007289616612796763,-0.031154027961828184,0.03537191381844241,0.05094059242689411,0.02982024582641563,0.029446970763228476,-0.028736436012382398,0.014667592950262334,-0.0243326136371922,-0.008043902547683465,0.05046384760754071,-0.009733435157050595
GNRH1,-0.018649331728348633,0.06973871596255385,0.008564453461661787,-0.01977158549051314,0.04666152375780386,-0.03208451128325785,-0.0031091253014898326,-0.029898362756290132,0.005882700788612525,-0.02158413767752104,0.01048931972718819,0.03291464036100614,0.11657640555134288,0.0025351631667492876,0.04034454303982336,-0.027701527196123073,0.014663048063946202,,-0.02679135812928803,0.10117444751960623
FGF8,,,,,,,,,,,,,,0.049820838247902934,-0.018234488006523195,,-0.026630311812467156,,,
RIMS1,-0.03524654157823246,0.04547257613470158,0.0032843126509416024,0.06544497754221608,0.007069935847337747,0.06923832080105553,0.017353807416851625,0.02298894322520097,-0.06776333926121314,0.01948588136228998,,,0.018506163363729778,0.051244200227023945,0.012462471051217776,0.02853722853539864,0.061279520249431604,-0.028006220674910664,0.01767045294279161,-0.08260169824403532
FGF14,0.04957488740368616,-0.007337961932426669,0.014327135967528734,0.03570919997513532,0.0478468264388109,0.046746314512680374,0.0290326201990922,-0.008144074474799558,-0.047913066224293914,0.10254926037836111,,-0.027111224316320248,0.01234498711504121,0.030498844668400426,0.023825957233778432,0.02034131154133266,-0.07659128822794967,-0.08702043182402683,-0.028885886698261972,-0.0335267014909884
IGF1,-0.08668227444946586,0.0647558017337145,-0.04827808327837963,-0.0127172027581704,-0.005579148500961565,0.07238830312318009,0.12923597462085915,0.024328078792343215,-0.014307455991859005,-0.05291985941656094,0.09623072620228619,0.029037672723754928,-0.04893214505921356,0.09920647146132683,0.08462800242077051,-0.04225192412845048,0.027310217971892245,-0.04799675158225386,0.010288314003477565,-0.055491893979415736
TNFSF10,-0.0410162888397741,0.052964819582537646,0.007481574157536439,-0.02901881314881565,0.012601442741003614,-0.04154764238061157,0.03923629919585746,-0.02933976077415426,0.03059885977076482,-0.014816736965051936,0.04536863217152261,0.0008622857294557589,0.06383935384331507,0.024897164213441535,0.07258893421021786,0.07372358755573523,0.04048777597630814,-0.036710108641621275,0.06839739996809577,0.007709779161591547
GDF5,0.15969020580877702,0.03916109602705184,-0.022336421543403224,,,0.007783145361926173,-0.020673219678291783,,0.001895218120198109,-0.00952273786866277,0.03718327125933714,,,0.05210958882191987,0.10049590074047013,-0.003972259093343393,0.019663204782096405,,0.03968688900706678,0.015682233853891767
CHAD,,,,0.08731936889287305,,-0.009646383004192483,,,-0.01950013935564758,,,,,0.09093817167389005,0.08842957525997759,-0.03080013886121715,0.10616522557784032,0.06332520898357356,,
RGMA,0.0027327048676129935,0.05708424990673178,-0.0525597917641738,0.08874288842762955,-0.03682506965030969,0.033120347392311705,-0.022276964749710637,-0.020717350621628425,0.03997193092235154,0.07368733698540571,0.03534793517025494,-0.04115526960597055,0.046078490359796165,0.045742156344026924,0.05620150006814107,-0.011455747862822753,0.08073028371677313,-0.03717665897986359,0.02516008960904732,0.010430025827489984
CLEC3A,,,,,,,,,0.027839388592825042,,,,,,,,,,,
WNT16,-0.03234143202425769,-0.004138360795832792,0.014752802490799995,-0.017846240308594632,0.0009481157168940548,-0.015275606385534197,0.01424454681488286,0.003910587790726353,0.020957518001125407,0.10372025620436867,-0.03133900972964624,,,,,-0.025444194591193646,-0.013161710287214292,,0.04698918865294972,-0.044630236972449534
CX3CL1,0.07365887625189595,0.006262067978997697,0.05824943145114335,0.07662130709751196,0.012898768964556478,-0.010771852643234329,0.014011445051244615,0.017727428023178254,0.01929091866613027,0.10392226249536758,0.031013801307340976,0.0494786947778028,0.10952693444555785,0.032746024696298885,0.02564305137342902,0.06845866401027734,0.041062646132807676,-0.02572923699982104,0.021260697410172426,-0.037389140906189736
FGF1,-0.0011899731148834931,0.09475320003852808,-0.04156550528706366,-0.008101321667484318,-0.045526581555374306,0.04991976799844664,-0.09851871097714153,0.04000649979564868,-0.009965456282859544,-0.025000244047410327,-0.027253064204152393,-0.08805649299889386,0.023453739687926554,0.08277322296422947,0.015106141879126744,0.006361804756933126,-0.014652578722042746,0.031897925916714864,-0.01875791936993944,-0.08223669694604024
ALOX5AP,0.03791120824969669,-0.028444924619325823,0.10130828617501607,0.00391467920525452,-0.05349817589954227,-0.016405027048646992,0.016137886200653786,-0.005635064830566501,-0.02269850466305225,-0.0406021084866647,0.06478632350309278,-0.05744228133935472,-0.04052635083653179,0.0516176272236357,-0.10315700101674094,0.011182895492869119,-0.0073417897622227194,0.00914615231281508,0.008083052975824923,0.013570462052358085
IL1RN,-0.0245450107269727,0.007013218476382657,0.06425479309301657,-0.006693533780537177,0.06873296558500146,-0.0475028220878217,0.08564326703790834,-0.0010124192854487804,,-0.03839414815905777,-0.003606849575223185,-0.034014418036129,-0.022182716445509464,0.021212677445326185,-0.051407383095516505,,0.006183849518613878,0.10885457593342451,-0.06262034837981692,0.031172082876038863
PCSK9,,,,,,,,,,,0.03651437362810711,,,-0.02641891888802707,0.06849964616882846,,-0.01277549588448949,,,
NPW,,0.1250822360356065,,-0.05441655489808851,-0.024237289322392157,0.03792161278699609,,-0.01788372352241334,,,-0.01896968613776668,-0.03547986933779673,0.02557857271636458,0.013518999277112365,-0.04776656676140647,0.04212788652154772,-0.023057007834109595,,-0.0325135936059173,0.02344760733780915
CXCL9,0.05812066330608142,0.004450950875183085,-0.039789530965841646,,-0.05947321029742564,-0.00949116931473759,-0.02259386195464622,-0.009103809131254866,-0.023204616164260908,-0.019432663347836335,-0.00891193655414912,,0.006336174878265036,,,-0.03333351120683321,,,0.017332878710171803,0.027502284953405596
ANGPTL4,0.014344904621097712,-0.02073313000906056,0.10291307176079811,-0.05303093557407765,0.06367755255347331,-0.05649406045242914,0.030842064376939624,0.034112286802832965,-0.004005019607160047,0.0383797940023259,-0.0017332374601945805,0.05049824153215069,-0.07804322759931416,-0.015028033708863105,-0.11783372311342724,0.004639062426020453,-0.017034176329385867,0.038027433533650096,0.0046777357935010215,0.014631934030619584
CCL11,,,,,,,,,,,0.021741280552515733,,,,,,,,,
UCN2,,,,-0.029851933209923645,0.01680319447222488,,0.0992490317488395,0.033386778199313336,,,-0.0022919216432693173,0.007397200936519554,,-0.026486087813968773,0.03136909651778677,,-0.01443624680416134,,,
OBP2A,,,,,,,,,,,0.03433182023955865,0.12649454647402503,,,,,,,-0.022459979870178413,
COL4A3,,-0.036746244511035336,0.018274725407856462,-0.00856654847291873,-0.017476405807267417,0.029053874454859258,,-0.015163347754770247,0.024989543316494583,,,,,,0.045350587529154794,-0.0263232597993928,-0.020190728629278877,,0.011300264440006556,-0.03523073561230343
NRG3,0.0314744131958371,0.035486744923091874,-0.013330658398833125,-0.01885743376824638,-0.04147572718928863,0.005774907633543182,-0.0581637973638684,0.031614443251047245,-0.0050217570095899096,-0.03538849520623238,,,-0.01956227691363746,0.02475068988098521,0.09087985092210536,0.014604016086723876,0.00850380096985516,-0.00011126863398168855,0.04807416514366992,0.016728222418892436
IL23A,,-0.055722076158549495,-0.023868485624528726,-0.021190650948012226,0.01791670345946513,-0.04224183267165666,-0.02421708887827819,,,,,-0.04695120140363428,0.04078147369928657,-0.026418909672000994,0.004752251479578844,,,,0.017976717530207555,-0.026195936210725773
COLQ,-0.04478400155800183,-0.04317158390440602,0.024593568547699115,-0.006265125269142519,-0.018889299678546974,0.03806458890726433,0.001333581202064062,0.06284931000846389,0.019338297365469492,-0.01553977880721567,0.0825441427860178,0.009746812627681224,-0.015416865760965142,0.03310125728680182,0.11738874535137374,0.053375443109408796,-0.013273372407878693,,-0.01239896648195935,0.01497916239125046
SCGB1A1,,,,,,,,,,,,,,,0.15336302042177039,,0.034794894525948146,,,
TNFSF12,0.019415872851501183,-0.09371631439978084,-0.005287332266066179,-0.041684457862303494,-0.028229290863406697,0.02914923586245183,0.03823136163990968,0.03298056251110034,-0.011555368300704746,0.017072375011503795,0.03243529027380924,-0.06829427401275769,-0.040498113466960646,0.042565913479811285,0.01075424634771671,-0.029370569823526132,-0.03231491643831784,-0.006317312530604193,-0.0013752218127110142,-0.020588279705485213
DKK2,,0.038709054642747064,-0.02500109649075624,,0.017062645593376103,0.15375387781766978,0.034715114202077624,-0.007405378177178989,-0.015967245055997656,-0.03479282763104929,-0.017850244586924482,,,-0.031185688651985965,,,-0.017013958062699158,-0.0422252140117765,-0.022819170966759537,-0.049821993035934674
FYN,-0.01739046749284752,0.04334453386985987,-0.03984192797894395,0.03436975359126316,-0.03440463426744078,0.0146276337592256,0.04850508605074875,0.03382090321846376,-0.01277777852933421,0.04134840347579205,0.005476018622825046,-0.004540652159964868,0.0065163624706645095,0.1252211238323579,0.1448520941959625,-0.033076375844700134,0.11118729263964817,0.023583477407226248,0.029513447141763308,0.02986537534472681
ACE,0.006566545312126205,-0.0009572815299861713,0.010650143886938222,0.029889812696453657,-0.014326990593895203,0.09795853665128851,-0.006651847476421832,-0.03948256333177826,-0.024212742948949404,-0.042974535270149695,0.002505815408712222,0.04836413075626367,0.09010925768867611,0.042477759449409666,0.07668968414037876,-0.007590186229916066,0.011674412377347336,,-0.009666042513138826,-0.10012820543409723
IL18,-0.005441563611683847,0.11016447615585076,0.027353767775699395,0.11004139396889097,-0.037743464014325864,0.037310378993065954,0.0633940695233373,-0.01208920345907034,-0.00029477341259403,0.03976774386435161,0.01696691446121956,-0.02153456510741238,-0.02446741386854191,0.05515792387979882,0.06560080570997197,-0.00535569307587926,0.06014339577955609,0.04207851839105764,0.05166354522598261,-0.003953890761231556
PPBP,,,,,,-0.0159841706505017,,,,,-0.01429932364725639,,,0.02292119663722367,-0.023317570384982934,-0.03271671790334309,,,,0.026433270563496022
CCL27,0.06006535846078606,-0.025123633206639476,-0.015830715347879536,-0.02746678277460063,0.00033862828258799787,-0.03220806753975729,0.09921638415387546,-0.02897147960007167,-0.01644855970901328,-0.02379133153856455,,-0.003672304019172134,0.03731291959677815,0.10423580291015802,0.03902375434972589,-0.0069792797477992545,-0.023998112177364268,,0.09321223470575263,-0.00960865830728936
SERPING1,-0.04144888407106971,0.035184104354689716,0.015599622488993862,-0.04286221428698505,-0.06425232363490474,-0.007109313969809672,0.028865309190634295,-0.02222960648303946,0.0009226127230179735,-0.06906547193700355,0.041896143036398575,-0.111309743214554,-0.014609084063441245,0.009411042088777497,-0.039678003346063674,0.03917634767072641,-0.007650211121404928,0.022442559841879435,0.013666067680847282,0.00841023223614474
AZGP1,-0.012127023654872083,0.01659591440086389,0.011484053329203247,0.058232974562066005,0.026392024977158497,0.05900338547093411,0.013196717454528354,-0.047154422750388426,0.013215735350533997,-0.06134851871923331,,0.0555465641100984,,0.007107491067854262,0.055751426987634765,0.00680278840456909,-0.06320370930437857,0.04619680940823294,0.032269689995631304,0.016504976829639407
INHA,0.05985535161183198,0.0024617897929784557,0.028728176310101473,-0.036797905967482517,0.03559860386913126,-0.009621038572825803,-0.047466845006480796,0.010608362370774376,-0.025342223306244353,0.08224205626701327,-0.02631210856535306,-0.037834359117560994,0.041596866160099895,0.008335858408692904,0.019452147343383727,-0.028416891167577042,0.03152078375091491,,0.03604899988526012,0.07228916208995927
SEMA3G,-0.03114655444440226,0.03678791254062714,0.07166743561496138,,0.005685681373303514,0.026451526351259434,0.09239628684923397,0.02251070993669894,0.007375549737151159,0.0705173791028076,0.10305418292850765,0.02045817609807656,0.02201184310533998,,,-0.02621676351495633,-0.021195220873111167,,0.03657421137112376,-0.06013885756801469
OXT,,,,,,,,,,,,,,,,,-0.012377822670620568,,,
COL6A1,0.020168076758564836,0.02109280615162171,0.04422839836374624,0.018388900234310102,0.049344088650733545,-0.035609287300478236,0.03240533620496959,0.021209734308975825,-0.037542726667511746,-0.04150991236441851,-0.07617351075866445,0.056606627615323056,0.002125103691764172,-0.04039179313351958,-0.08763831800606776,0.05224309414121538,-0.09662825563270915,-0.006811230944238991,0.03234024242970642,-0.017016128469253364
FGF17,,0.021794491631130408,0.08899686044609319,0.0578429212993728,-0.03154458536118504,-0.003101915195436628,-0.01553850330549499,0.02702073862847909,-0.022679134877539003,-0.034279168472645914,-0.016244260659328484,,,0.06777329975814508,-0.0016989708701692903,,0.011112543500021093,,-0.02139747219235634,0.033709737871536125
TNFSF8,-0.030332721216141115,-0.02440056891160821,,,0.03283684128525539,-0.01598416650730746,-0.018681222359222583,-0.016537014438976656,,,,-0.04897302463957263,,-0.035099379322477954,-0.032690053492995606,0.016918288755537872,-0.01316171202442592,,0.05464236750775134,0.15829708947528734
FGF20,0.009612947093125858,,0.10565626029048446,,0.005324550151813825,0.01253299614252581,0.03399014980869548,0.04543083017662469,0.002560429389886659,0.04581361965055881,,,0.028011710956552707,0.056037518170339334,0.07415383685421915,-0.04956142416597506,-0.012647574295723649,,0.04471102165514367,-0.027458711951606825
ICAM3,0.03357363457918137,0.010333659911118087,0.0022375357529457146,0.013425638713344115,0.03293392912931728,0.005200329709112606,0.06008599095056777,0.018728279679450843,0.019674265478805898,0.0375073772261873,0.013036823043276228,0.009118853272191323,-0.022746949190320862,0.07841070345958227,0.04410650926987793,-0.028044160553211607,-0.056929394601406114,-0.036218757497647004,0.0557411803546904,0.009077805383621948
LAMA4,-0.02727778068655981,-0.02251884132023618,0.02007416926721234,0.10019286415660959,-0.009147441226068784,0.013880391474784735,0.051998855906089186,0.03739421518038224,0.05843099269227464,-0.0490463506870694,-0.00827867931793049,0.000630166857260196,0.06065628421649473,-0.02437975464935933,-0.004841055134931105,0.0776435983058365,-0.037727406761731,-0.0030649655058502057,0.005196902409502473,-0.01182576301489079
INHBE,,-0.03837909475146312,,,,,,,,,-0.018810025042575274,,,,,,,,,
DLL4,0.07382483112924534,-0.007554486091793248,0.03907224804129248,-0.04288204446999456,0.01750791038402973,0.055378922764952265,0.022529287731237167,-0.029308485075977678,0.038179720186971564,-0.02711143160707732,0.01664260972748218,0.004402542340652184,0.06744467491623053,0.008761536172430293,-0.0022673917500187005,0.12652715427286876,0.0023211125254745018,-0.037195762736102624,0.06046600482849775,-0.019301724614648005
SEMA3A,-0.023378203789509513,-0.03262653104027828,0.028611844135890414,0.023348203755226407,0.051538534136016334,0.07782436574418057,-0.0070726327138601825,0.05070837633385611,0.06198497627326145,0.0033446553527140205,0.05817245860856396,-0.013542047556220781,,0.10124925883766588,0.019426491348695007,-0.06484408609031336,-0.02082611595180149,-0.06669615493102983,0.017130108463254645,0.028684873204959885
RLN2,,,,-0.01934467157924862,-0.02163558315781926,-0.024517221543270577,0.039150717642411376,-0.016845014193345487,0.01665499814469927,-0.0251657493921778,,-0.03157443708527787,,0.0301849402622056,,-0.04236630320438471,-0.014436245212260574,,-0.024695083536525123,-0.03225873544525009
C5,0.08395862229166838,0.043968010013125926,0.03286635572862393,0.02403157683075531,-0.03431917449306003,0.029173009536598484,-0.019685868384223287,0.05334650648211787,0.027816036422509276,0.030195178241992547,-0.014791717083019818,0.011226179608202068,0.00848767836236197,0.10239434810361805,0.026848430704549325,0.06971802788172263,0.030999083157500894,0.004855515808249261,-0.02345081024065829,0.024804777109292943
COMP,,,,,,,,,,,-0.02221917738735086,,,,,0.03443080880380217,,,-0.016155143526121477,
EDN2,,0.07395652647909046,-0.017886199160655793,,,-0.021021851131906,0.033459199290040174,0.006698695111647136,,,-0.014907910639458318,,,,,,,,,
C1QA,-0.04393519134960451,0.05396549472515479,-0.02419412313573765,-0.0022503202069939204,-0.0710828870111556,0.016529925155942607,0.03317531362911545,-0.029079760506513848,0.04715227488900449,-0.05546148911279627,0.0363936029401291,-0.15520978516713,0.02295751193128303,0.018990751082684023,-0.0344683342189658,-0.0531583053429229,-0.06682194975857714,-0.044537771806656176,-0.028204598948232542,-0.04056250268889959
UTS2B,-0.02572277739978127,-0.0262398041653832,0.14165112000058605,,0.03334238118220026,-0.017531662802404598,,-0.014560703325372796,0.004671753145927789,,,,0.06299221019935321,,,,,,-0.011012383088437046,
COL9A3,-0.004771783950767641,0.05493190092513178,-0.011626936079621267,0.018913764424582504,-0.02718842082470478,0.1102690849152968,-0.015135687506474397,0.020185889705188,-0.009955729652212699,0.033142022454998185,0.07629944599718616,-0.008193734944095756,0.007383353248676298,0.12774785349559298,0.13076368076253103,-0.0491447653381415,-0.030318560589921276,0.07217660406851402,0.011215046569216704,-0.06547840654846243
DLK1,,,,,0.05565877670637533,-0.014278838876813341,,-0.01787082026899866,,,-0.023694718397051028,0.13449091699461502,,,,,,,,-0.026505315778337167
HGF,0.03145585011006534,-0.0014128096160806302,0.009472368815498261,0.02600828579493679,0.004568534377809322,-0.006836786561211478,0.006973421691485419,0.005328702844693597,-0.006517385301445857,-0.01886213274170502,0.030905435280359966,0.004457361919926187,-0.008620953938132983,0.0390182015731777,0.030556708631783485,0.05229573069821394,0.005310593352280219,0.054862664560367855,-0.04330493329675577,0.05578926162479601
GIP,,,,,,,,,,,-0.019750334297337725,,,,,,,,,
P4HB,0.060100166983203196,0.010329179334434108,0.07279996840169534,-0.0536715828945248,0.009852724483817969,-0.0814434688147861,0.056337379517910076,-0.0009605424719370944,-0.02195875745263783,0.010008582981224146,-0.020097123841974526,0.010610704194853843,0.08627026042176335,-0.07312285157325006,-0.1544403662771978,0.0620830727216143,-0.08813253843209422,0.04709424003245024,0.035802352590873214,0.049902540396652234
ADCYAP1,0.06869606356944809,,-0.0038229188564224696,-0.026932816841337727,-0.008292619082355537,-0.015718244724134862,-0.0029219711906207785,-0.027922428739835164,-0.03147787899703621,-0.05852950051710058,,,0.014728157640407857,0.10713591510887602,-0.07326052012360933,-0.010574814889266362,0.058618304282430686,,-0.014507913340597749,-0.06647753650700464
GREM1,0.009644605089232296,-0.00435757470335542,0.05653454219286508,,-0.018699926630990085,-0.034951798863742806,-0.050756760409272905,-0.04606942231571505,-0.018676870098718934,-0.07457743961972736,-0.013028304363494392,0.006212822514295398,0.04374249147395036,-0.041711311085695216,-0.03219459332230768,0.0007596152764483078,0.007806246696306357,0.01662545580657354,0.05763230912015428,0.018231949763865548
EGF,0.06527967493502018,0.1679427514051928,-0.03230934562018126,,0.045844005666029405,-0.032576433143773106,0.0042901564777615185,0.03717501862872456,-0.028627925928011402,-0.027938152954345905,0.04011183800190483,-0.04731149055780623,0.02634409244044108,-0.02967546619828817,-0.02849281468046345,-0.006484559012651512,-0.01817586900343723,,0.060492160492441945,-0.019766414927398997
VEGFB,0.014245869915040583,0.03577948623765627,0.0610447704903489,0.021712680013596837,0.04926135193009232,-0.021073434160195713,0.009437322738202206,-0.01458978309398731,0.02841150118055599,0.025830862109828132,-0.07509260846818226,0.08024685109961348,-0.03995553313329797,-0.052599981410181074,-0.003623875378302725,0.029973716461986794,0.019114752640105755,-0.0030760275178190904,-0.0047358887762754395,0.07644031704393615
FARP2,0.04220343310912849,0.004751068473196061,0.032094892268057486,0.018011133159622494,0.0209465365288078,0.01978635984769533,0.03536428085014407,0.014796848667473918,-0.03908013963626902,0.04907585317399139,0.01616940922014169,-0.1127953539132541,-0.023960233981883405,0.04779838221878382,0.0636289894839864,0.007182959058322487,0.009460430175941902,-0.09276160332364293,-0.02308719827751694,0.033831840849618114
BMP3,,,,,,,,,-0.04550165677991219,-0.021326145980822383,,,,,,,,,,
IHH,,,,,,,,,-0.009870438801271635,,,,,0.06623977319128416,0.05888834685932839,,-0.014260760693538186,,,
LAMA2,-0.04279999171972451,0.0684019485093352,-0.0070328309772154,0.022602949124051752,-0.03433425350120949,0.010431929594043118,0.059840923675341245,0.0024528591152172996,-0.006189177066826664,-0.0090442561391182,0.04146726894186614,-0.010188893158550883,0.04241436372145076,0.06344040167059008,0.01469253878109833,0.041925212970461076,-0.06861358517228257,0.08603129805873938,0.054365361204970264,-0.007817345398190184
SERPINC1,,,,,,,,0.11047311802711952,,,,,,,0.057891381530322826,,0.0909884499963613,,,
NRG1,,-0.03127655783399411,-0.03319515070579939,0.16039303011410308,0.026050162112624703,0.014275563310989467,-0.03162795106646722,0.002794433605827211,-0.036988378204335266,-0.017472186662762627,-0.03865939929962423,0.0781571674814761,0.054236019509052436,-0.051140537622096464,0.003922489093239421,,-0.04938476423145029,,0.011375587132701644,0.03393706758299308
SPINK1,,-0.06157553519162674,0.08217482741856649,-0.0441819802062059,0.09035144597768253,-0.028584204011420065,,,,,0.03440245577335635,,,-0.054191969043414494,-0.020201703431226462,,-0.017311110139489886,,-0.00924745485326406,0.11717353404104479
EFEMP2,-0.018202937207738766,0.010890533092433447,-0.01511040661301626,-0.0015784445138610711,0.050430347603456195,-0.046433214049033535,0.03517696645968946,0.037848827873923206,-0.0021660400452533125,0.10492924135202482,-0.009233201972722609,0.04432605310643522,0.14536241682149384,0.013888936453924772,-0.0467893701610845,0.03342211873039833,-0.007384421794167353,-0.019135785086898848,0.04184909497655534,0.09387036281619773
SELPLG,0.02630981320978161,0.03807264759105279,0.04968826523613138,-0.04913728078415383,-0.044531761219857725,0.07783057004307674,0.03770960126969096,0.03420288955071664,0.019372241694392035,-0.029455503508538955,0.012341726552289533,-0.026751545535948953,0.04749707798587196,0.06648990857767005,0.04345915375068218,-0.04967155696456092,-0.016046129205412034,0.01106486431396057,-0.02961649532111474,-0.049727549773347035
GDF6,,-0.030770220396710794,-0.006924825566894894,0.05660914722242595,0.023061469126561103,,0.043532498256829345,,,,,,,-0.03489279520272072,0.051968472397984716,,-0.010685169963431993,,,
HLA-E,0.06818298598710748,0.024855212545572603,0.03165544970921963,0.04851850700744956,-0.05684273832807409,-0.004446915772401631,0.00979425671424076,-0.02715672932290009,0.035235620919452613,-0.05477833437633018,-0.007580709348504037,0.01877358090440275,0.07564788339893669,-0.06417053148381402,-0.09458851564967047,0.09132282649980714,-0.018270915382214706,0.029406418777549324,0.030757610945780174,0.006141364703301797
PTN,0.02853103663427696,0.04468522411245189,-0.041697378366577754,0.08292606952569073,-0.05228794347169416,0.06305390975449188,0.015028724886084097,0.019981136394317037,-0.010529931339404955,0.04928982146676904,0.001751561317146728,-0.03330010378364549,-0.0018553652750602884,0.08319993727316805,0.023692748420841642,0.031118324137780644,-0.0431708394119614,0.038412465848225295,0.003813671636604822,0.026020598601109928
CD274,0.09606229432733687,0.04296137849624173,0.07707008574027278,-0.033314968670406724,0.022566693135437965,0.007856428896079216,0.012613910123600436,-0.035460861455866,0.056546302100440544,0.05447322966374735,-0.026903407331470404,0.0673727703673189,0.0833599752837208,0.09301729363842018,-0.018976538470016704,-0.038767450174293346,-0.03602959854373988,-0.049930804062584065,0.012109620142125183,0.018560692898116782
FGF10,,,,,,,,,-0.007536107772845844,,,0.06972605352707818,,,,,,,,
CD14,0.005495146378487816,0.06634576971200709,0.028751564397283783,0.012829506341110538,-0.0429951924251965,-0.07558724777258095,0.07739483992013443,0.03740636531826239,-0.0014035634173785092,-0.04001415975378152,0.053521432278400824,-0.18174389627224424,-0.00022206228773885274,0.1031310887501168,-0.04231509646930347,0.049412555020440535,-0.03888804356505246,0.004225861289059333,-0.003690787790917797,-0.005073471721065758
SFTPD,,0.09833704784353359,-0.028860073075515837,,,0.0024028341120466584,,0.015217028051313631,-0.0148683100685419,,,-0.022399732968250038,0.06667815899495971,0.10580281589128933,0.032298787216097545,-0.03591639136741261,0.00124938870016069,-0.00555347132706797,0.05008844645548866,0.08408484586823066
SLIT1,0.0173383932529191,0.1064610202491841,-0.030157201397674156,0.002399172404270076,-0.021744112887086133,0.09987922140065496,0.043195505662223,-0.02294067082208264,-0.0018318009782686089,0.09579141033039862,-0.017655581753653248,0.005871931169265709,0.04596413238188896,0.08854233077191039,0.019515016645417445,0.07479702651865622,0.012471196742750814,0.004722358767362398,-0.013213938635311624,-0.015196585808831636
CNTF,-0.033177748223696124,,,,-0.017053755474738794,-0.015984167966178305,0.03905160553220406,0.06911020522348514,-0.01867686848452111,-0.0026306831870576215,,,,,,-0.026216773860257184,-0.01443624680416134,,,
BST1,0.0016409032749682983,0.022590446890495306,0.03933715896938091,0.010652364004264345,0.024391185643579942,-0.02078750245205998,-0.009739443950787895,-0.0041386532385723485,0.02464154356977631,-0.03589853773097162,0.06151200917623692,0.016275579673041978,-0.03451793452813749,0.05430264490811658,0.03697968989591034,0.08737206064618754,-0.0003599589215832815,0.0029290210127450294,0.09802211375783823,0.049162063498643625
AGTRAP,0.02769545974869275,0.023850061237869553,0.005526596755259227,0.037935890721405775,0.002584780527666869,0.027898116772463715,0.029511312776926105,-0.022869022531527398,0.031874262482900304,-0.012917479489186106,0.04668020969965335,0.027877145783247275,-0.011135189505768996,0.0847640317148359,-0.028348451886035388,0.01886948080951869,-0.04980496906738655,-0.07121189097443457,0.08595967601731645,0.05453091620905936
