,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTN1,0.05655177555472745,0.025005011286515003,0.007326021981006229,0.06527616000710314,0.01468838399608594,-0.005681343410573553,0.0035737488439113166,0.02825754561729666,-0.008203665731312608,0.007963455313606671,0.016969433985685192,0.04098439577605754,0.04866021067887334,0.010222911247742071,-0.007070857689169533,-0.027107556193819327,0.015234393718945579,0.09331762635118672,-0.0902513194517742
CXCL12,-0.059396191827809586,0.0212583585150218,-0.03384613371087265,0.035318362515238205,-0.012241573391732546,0.14094843544006314,-0.014147046417321516,0.05074442285233593,-0.05112330645692144,0.012798589523073176,0.025206891026518016,-0.041489238074703255,-0.03373533137774231,-0.053093690432473514,0.021140221788546198,0.0449331926882419,-0.021399519386529446,-0.10777497890863846,-0.005447607168089931
GNRH1,0.09290270306394366,0.027637932138862918,-0.03474391238528374,-0.0009237846305272428,-0.028481756244815772,0.006362016400676215,-0.028290944083347622,0.02421392146321002,0.07035442744382396,-0.04586253875107189,0.012396734709064258,-0.020609420420060063,-0.003222733316159644,0.019567789148133438,0.015990245098239788,,0.012183256897845168,0.08522583944362651,
FGF8,,,,,,,,,,,,0.006683973588282196,0.016928477034334786,,-0.007857729490463221,,,,
RIMS1,-0.07680062479589776,0.05283012142410113,0.028337360103189848,-0.040878363599905106,-0.0051509159507691585,0.1639452850026798,-0.05143235079332874,0.013830650645439592,0.06888392435809484,0.1023638453247016,-0.005851503250840789,-0.0015734303657365804,0.03561718726685513,-0.007610414485267059,0.0016277277982831816,-0.028127264753320145,-0.04505980026072616,-0.01971068335912016,-0.03313025411024372
FGF14,-0.02287117006187835,0.039296603930565735,0.015459623426518647,-0.0035778195284975663,-0.02401711154541242,0.024911275166668058,-0.043207672551145763,0.013923154958545549,0.12086552057857769,0.005893501004377127,0.05803802126889453,0.028831069714109925,0.02784832896646564,0.0627552529408655,-0.033237191483529195,-0.03851434667470498,0.0674478541511986,-0.10132710512090913,0.11240289511689655
IGF1,0.009987367192038896,0.0504761885500666,0.09794461394842505,0.014329907587183579,-0.026486149619065272,0.07628381300793263,0.04080576429332789,-0.022866997958477273,-0.011243425400528646,-0.041777834486091354,-0.005266089751983068,0.06563305649857958,0.028726022716602094,0.011079302538381275,0.13057388139682435,-0.0443289008552793,-0.01675705576789743,-0.012834648538710459,-0.001592896347496295
TNFSF10,0.05179460588606824,-0.02713776635065587,0.0114220665197258,-0.0261050144385224,-0.014129534875584205,0.12280213968358927,0.0025246575619589243,-0.019101986479022007,-0.02429136395038849,-0.0008628542151509112,0.0020938924151583443,0.025479835895412695,0.013364322259330477,0.055098786065146656,0.06282698652858414,-0.03390476881695136,0.05024406527758981,-0.08891720757785691,-0.04287135246149699
GDF5,0.05165336150288835,-0.016319054655682005,,,,0.006740315072890686,,-0.017735475037710977,0.006951317163098266,,-0.017494392287489623,0.02553535282721126,0.02397992485327049,0.0999348152601128,-0.0384319821386381,,0.05344704248632058,0.0210374067082745,
CHAD,,,,-0.006092965674481137,,0.037168733343606784,,-0.00907272668338505,,,,0.13536662967117608,0.043097803531586536,-0.02935080966369678,-0.007817592624157509,-0.03818896724149339,,,0.010394813598561684
RGMA,0.20658183114440604,0.04226871947923112,-0.009086132458848007,0.01787075344830985,0.0475259583171112,-0.037395198025909966,0.050297819422222535,-0.051486930419894945,-0.050161523442814486,-0.056102504670008685,0.1400957128284942,0.07043444702896978,0.10860561338631236,-0.010895136734959704,-0.0434256865025514,0.10857347977469316,0.17296469523133645,0.1577956673097781,0.08978329976807414
CLEC3A,,,,,,,,-0.011286505566829747,,,,,,,,,,,
WNT16,-0.01435603952507233,0.048500776946051316,-0.02430776631775778,0.023284926819221993,-0.012268551284931928,0.06685889796780356,-0.020982667716519632,0.031197146868577226,0.027673747678506878,,,,,0.036570723038143904,0.007822240516163863,,-0.024901209608741794,0.11202896079304937,
CX3CL1,-0.012455552010524016,0.028174153730711467,-0.015285077149697903,0.03949671237368985,-0.001712758115935077,-0.028190845074036873,0.016720673681905496,-0.056408882508371436,0.13404768445406323,-0.06947725892793499,-0.010031004777591088,0.04442501167272436,0.0880879910882315,-0.002983653761898354,-0.025699942363174716,0.020886350673058662,0.11824885633155048,-0.12867002307093992,-0.0675044526611002
FGF1,0.1446472868384916,0.06105259426541993,0.013869939908444729,0.041512301324616585,-0.06340231748658881,0.11332491158733768,0.042340665833081305,0.03129358995184734,-0.08320720435352058,-0.03738658448682304,-0.09829769976213772,0.0949160004148479,0.09013421328330624,-0.03830581355517174,-0.004975954238916865,0.02351499493183732,0.022327770096468528,0.01115191332454612,0.005047947723318579
ALOX5AP,-0.09624959935151044,-0.08639336842659465,0.009862680888612698,0.06403138856979887,-0.024975895804622724,0.0012992620652594604,-0.024162104910719975,-0.00235498367741158,-0.14898154009578696,0.05866261061660426,0.05010508727455135,0.014187183805102452,-0.08741697372909236,0.03625334956340396,0.038529531924442306,0.028364844821477816,0.00593801007165954,-0.06560635691446631,-0.03835581416840404
IL1RN,-0.1253271668665973,-0.10032462569835127,0.03448507917788605,-0.027280713188610965,0.006035559099302711,-0.07531498913467016,-0.024232919121987474,,-0.03477072263550593,0.062485547203646366,0.02639983672550862,-0.05039389519288066,-0.05104509846904792,,-0.053940806352929235,0.13996244374004466,-0.09193387371936933,-0.05722045503932223,
PCSK9,,,,,,,,,,,,0.01522537107640168,0.05039012043709774,,-0.03696795040667903,,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.048642495033029226
NPW,-0.0849368344954211,,,0.024882811039874535,-0.03501327280815076,0.04420145330849428,-0.0169222450840791,,,-0.09320306224926622,0.013488793242704534,0.10806709430247854,0.034613902583217546,0.026953974294097217,0.02678481555421465,,0.02170509129874307,-0.048884452346057684,0.08817009449305722
CXCL9,0.014273876935662075,0.0049345050205161015,-0.004493721974068275,,0.021825006538250983,-0.001230411076266102,-0.02430063664166919,-0.0008979147080822415,0.011956445512687763,0.0012422117972055835,0.029321315678297998,,,-0.023249299201655478,,,0.02303309210133215,-0.015403545125525452,
ANGPTL4,-0.12784212434993472,-0.0823973480092618,-0.03500020879424339,-0.11715950366342154,0.022784577177640722,-0.06535396191319257,-0.026852463704049943,-0.0014472925076652711,0.039582353587438765,0.007498303280479046,0.12917298872280075,-0.030699313620515076,-0.11994262032376132,-0.027434742873053593,-0.01783567344211402,0.014416697872182152,0.002989678324867036,-0.11419239307826233,0.037827166596834966
UCN2,,,,-0.02935920671963155,0.02336722520711678,,-0.01911305058549948,,,,,0.016467929369549508,0.014369371739040075,,-0.02195798299187029,,,,
OBP2A,,,,,,,,,,,,,,,,,-0.03899701155073964,,
COL4A3,0.03642462061228733,-0.030056331684170302,0.00416821802059877,-0.05358894017934197,-0.0443371346390062,-0.0732783195397984,-0.024724758214037818,0.0295948164806629,,,,,-0.041173147461793784,0.0752696228321429,0.029625283459438677,,-0.0034603614467937868,0.02631600705137263,
NRG3,-0.059202679053755036,0.042443274469031574,-0.03552460617797305,-0.01585347789558184,-0.007587908374042102,0.06817674868147876,-0.007198997262308417,0.002321952458760014,0.10097177525656473,-0.04440507176684517,-0.005927714962030898,0.04701643476689933,0.06883739836462294,-0.020582623305668454,0.06830342267411599,-0.025242806641144665,0.09106821162062546,0.0571679296233853,0.00252167631559807
IL23A,0.0036905026239105365,-0.024929744308141478,-0.022429950131716545,-0.021865451885018077,-0.03934967491123882,-0.06321119784498444,,,,-0.020465883305064318,,-0.010135603902773864,-0.014558301901833562,,,,0.12038577346905883,-0.01924091857970097,
COLQ,0.010297303246544948,0.0016396953436503936,-0.006623692818962586,0.002513781842128885,-0.01934034602016311,-0.021843373065961933,0.10932561479828286,-0.04727587588218091,0.027415410663579377,-0.02585585316862779,0.019676920427326383,0.038760963295950204,0.10043877462494678,0.012822861011741137,0.04590954144842054,,0.13811186965056596,0.019894801784343427,0.019397466530848277
SCGB1A1,,,-0.024666541772702253,,,,,,,,,,-0.018295802522698263,,0.005881647136241119,,,,
TNFSF12,0.03100167482344711,0.08123545404778623,0.07861388526406561,0.04559661379578851,-0.049933121040757526,0.03214231939627093,0.02995180269235175,-0.01712816473145317,-0.06966906359801382,-0.04046514113519871,0.024720987305105233,0.03158259245327178,0.018997024664744525,0.041421932366700796,0.05203662699489292,-0.020153683895173188,0.020574498362907954,0.05671188683587287,-0.022229284804995125
DKK2,0.1182984110612466,-0.02260786955087869,0.10395003360238898,,-0.029412188963126945,-0.03344598140584611,-0.019595642597433873,0.11295274477743153,0.1007095193927423,,-0.03208127324071514,0.05664889313550846,,,-0.025292133094772237,0.012904553871467312,-0.01990438653055259,0.003775500895774796,
FYN,0.12924288643213125,0.02036898685281809,0.0011965452522607694,0.04582142768986843,-0.049226624550989265,0.001883258290203793,-0.02544915878594554,-0.03316380089546329,0.08722823634186203,0.00963778860807433,0.03686250639330656,0.12762610677208217,0.16359557824973925,0.08786396951041163,-0.08495784612994571,0.08127737705635961,0.08451391772575485,0.12397249933709636,-0.04560237602349957
ACE,-0.02072921316219255,0.07055917000735087,0.03904195531528752,-0.0067213673420074204,-0.043842519234458685,0.04742897503351425,-0.020964570261956507,-0.036740955827748424,0.06267298992707998,-0.028009796078697174,0.04594671601170206,0.05170621455399709,0.106324705419666,0.03888323738329379,-0.0011399977173217047,,0.01584494811336186,-0.07229082997273163,0.18328407043488945
IL18,0.0035157497334895446,-0.004608091144833346,-0.00539811336506605,0.061498392351325974,0.030917884685174778,0.07712349114290958,-0.01037027015725584,0.005925602831259015,-0.06284827981388491,0.0824231027826787,0.055490350755743406,0.037042915411072595,0.15414258960589708,-0.027431100420682464,0.08147422850237132,0.03383954415827964,0.10519354335219416,-0.007839489911179845,0.036683355611935725
PPBP,,,,,,0.019721084104626228,,,,,,-0.05316621872046888,-0.048487042968795246,-0.02085657264185029,,,,-0.020636053927750593,
CCL27,0.12450403682679463,0.01744362517895641,,-0.002223191288972172,-0.038800635317848206,0.025402254336686282,0.024723456354518773,-0.012466034677625264,-0.0007881944732665067,-0.009467254051293306,-0.00562088870541267,0.06830656827645246,0.0006334352356991408,0.07765810891633314,0.01039839237676522,,0.12206633850732578,0.12102670223670643,
SERPING1,-0.04531574135762688,-0.029437756261646415,0.06363129577930184,0.0638792015361547,0.028130893410760357,-0.068197451841371,-0.03494698854292643,0.013161686478621088,-0.10975791920228746,0.03381848337410675,0.03195058529663832,0.004978650532379867,0.01493162857643116,0.13176481115282926,0.01730155037401361,0.016935594962468454,0.001921938737579172,-0.043740067414531375,-0.059003495555651354
AZGP1,0.042619124753304795,-0.07793128919663521,0.03315628082043419,-0.0034347582537043466,0.05193667724259906,-0.053975945258636526,-0.0017854790426635823,0.05076203194957986,-0.024779237223266894,,-0.027934424464407876,0.09042210432726595,0.04808422575316372,-0.00015299868738460676,0.09915370509464018,0.036216631046960275,0.06033839507549737,-0.04074348822936852,0.0003745805129610864
INHA,0.10183724994669788,0.0211835036449005,0.025318263422883198,0.014577437998441302,0.02990508941997442,-0.048358842682959265,-0.02634739851922805,0.0018308542175771972,0.0649563544629062,0.06205125988611335,0.05967964818716302,0.055417913704756926,0.056845765201833195,0.03438410748254609,0.07229035147260335,,-0.020384342616818697,0.052042869247365786,-0.03309610295247774
SEMA3G,0.006412543463121371,0.003868447553236381,0.06426499251762964,,-0.031851943212221956,0.008113652067401562,0.05063617849328495,0.03051359751353948,0.026260281203748927,-0.057177471282608805,-0.0577381788806184,,,0.036387566457942715,0.01095348539843378,,0.03675806312415656,-0.003694470839529525,
OXT,,,,,,,,,,,,,,,0.008307397669047745,,,,
COL6A1,-0.0958491084857805,-0.03449585251431217,0.011752129367206108,-0.03057013628976191,0.0316201340515517,-0.06475334642285308,0.05397066172531482,-0.04027908829716293,0.00790088770234395,0.01832062108892259,0.08722011743964461,-0.03281894115562029,-0.10453853392806553,0.07409575371146351,0.03418791990214236,0.024996262752748806,-0.09316457029523609,-0.07494076777129122,-0.04514767257909092
FGF17,-0.06375770689064696,0.009647665764876906,-0.02705072188220151,-0.03136426199131078,0.01520399812702951,0.04987668905928546,0.014270298334860917,-0.009217238600628095,0.029962736278341024,,,0.027825819940823553,0.03958035844620521,,-0.004927895575713771,,-0.007672188182011638,0.045594991299034604,0.09204655200839292
TNFSF8,-0.0049338957665930995,,-0.02394385541569608,,0.021275275647150534,-0.03166181645436019,-0.015647938805618152,,,,,-0.0004751180718186998,-0.013793030525089007,-0.005669643125438938,-0.028174147846911895,,0.03609622491330238,0.02270147027100161,
FGF20,,0.030380170521804025,0.007038807693748172,,0.021019307305658718,0.04158420766646897,-0.02687113087118761,0.035680811596942176,0.011232789027231745,0.05760939870371073,0.055595668889686777,0.09356493628937465,-0.017149749194576132,-0.028523570853142815,0.02759982199212169,,0.0751835877085014,0.04116988660237159,
ICAM3,-0.011918759544365335,0.03254066910309823,0.015688287704408697,0.05439269312381537,0.04399843307540449,0.04285474144123885,0.06552235111286542,-0.03862052602439655,-0.01488112365457372,-0.0846370165884589,0.009735998154318307,0.07949660691600273,0.13275066046436582,-0.06504067527729204,0.04029865771522613,0.029889299933358707,0.06331724366539143,0.041102498480015376,-0.011410839928026948
LAMA4,0.039172880163187915,0.09777935949230572,-0.0064525322973069945,0.010075683436497883,-0.019681284306730197,-0.06335906020259882,-0.00035869815483498854,-0.031725310181673266,0.004042043504518128,0.027249725654600553,0.06058374543840191,0.012854917537101253,0.035687272486583974,-0.051812507552554496,0.03889996677209057,-0.01937943929290566,-0.0019470785002612782,-0.0540227950229573,0.024784430684445614
INHBE,0.038333116234822724,,,,,,,,,,,,,,,,,,
DLL4,0.016174596176907856,0.07538164646214018,0.02042822030952611,0.12002827288198262,0.057695383827140394,0.05668274707847811,0.019954879108051413,-0.018705373666896688,0.013872688360925946,-0.10017988318669856,-0.006164776866581458,0.04560863010491264,0.0984437786782563,0.0007051033857737682,-0.013475845709514647,-0.03435330984305247,0.07374878317327699,0.01866734012669214,-0.0042634151782299035
SEMA3A,0.11647766320449812,-0.013578424222962406,0.030180646663303362,0.03323776241219961,0.008924281988050262,0.029525135282038276,0.02967660070598362,0.03810027724261542,0.10330747165544521,,,0.10071523829661506,0.0755295213498792,0.07120263925548256,0.0569551650245852,0.03220175811288179,0.026031164830281825,0.05314390284089456,-0.05433362323408193
RLN2,,,-0.025714112471428373,0.062407778553568875,-0.02112639352511129,0.03756862749778528,-0.01593937964134419,-0.0006731730590519638,-0.028179964100642437,,,-0.026821266360607342,,-0.028245143586701205,-0.006399671048712912,,0.0415545414144787,-0.017971730401879837,
C5,0.11762590354128714,0.019771385045703135,-0.016293475288141082,0.029041180798345348,0.037744090742387805,-0.046466288948948595,-0.027854675432308563,-0.04009892910383825,0.02403626651625104,-0.056119631422433626,0.027535942064864413,0.10922771401006044,0.06846492775160563,-0.010989818355370278,-0.016642056293598807,0.14728417641539823,0.07567856374447017,0.07443863303765237,-0.0510662287883498
COMP,,,,,,,,,,,,,,0.097111205312257,,,0.0784807935952761,,
EDN2,-0.0663369664874065,0.0549448566084501,,,,-0.04164058174475377,0.008969985040375354,,,,,,,,,,,,
C1QA,-0.08740658730151661,-0.005768393145366567,-0.03949155048930657,0.11912958992086034,-0.03559116015424122,0.08657468888290337,0.005206188080451861,0.019109619647729673,-0.1873008363671513,-0.01401289603112453,-0.04154296123468421,-0.0447772698230425,0.009975246422532258,0.01860659000202717,0.07818284939346291,0.055617816898945925,-0.056448601925194894,-0.0321328562003534,-0.03772947190760009
UTS2B,-0.049567713296038034,-0.0013723612074176817,-0.006856968914072603,,0.055657305694311106,-0.03472713385059528,-0.013777879643448732,0.007677223276929929,,-0.05103938539174261,,,,,,,0.14074757185914924,,
COL9A3,0.223050487195272,0.03433005256110661,-0.006323999570583705,0.08442096585521397,-0.003594697595489671,0.05508533583427297,0.049173377668578155,0.022339551490804372,-0.035032868218847435,-0.027109555359729958,-0.09307731443936364,0.12363774661701868,0.13520980311635852,-0.020481773153070853,-0.015426382497057325,0.106480003117048,0.14818996625286315,0.021247545014011306,0.0703964947328119
DLK1,,,,,-0.01394645669435205,0.03766412366117525,-0.04251379843148055,,,,,,,,,,,0.060648381251240426,
HGF,-0.02791898877043065,-0.026809736400966774,0.049761468242937805,0.040869017946029866,-0.014104310688536728,-0.022950118919541875,0.008883778559797221,0.06633624737298119,-0.08852008657389779,-0.06975988031168183,0.1197240964042639,0.056639035102910795,0.060046288794714235,0.05810126212963984,0.017983103457984432,-0.055011167507774114,0.020989144228348952,-0.012784158869499511,0.03279002680780074
P4HB,-0.0061807593294283,-0.06431865544908105,0.0031942133117997813,-0.05088266438752461,-0.036305102316056784,-0.0975556839024245,0.05932666050755201,-0.005353339416976365,-0.0855108060046493,0.03688249989759536,0.03322815127953705,-0.04580991719693772,-0.17436255064280656,-0.012347767390973294,-0.06425037760242755,0.016760723478580025,-0.08205432196621289,-0.07165823323854081,-0.021865314177627024
ADCYAP1,,-0.0028204993329481844,0.03620282394126267,0.058773689818617976,-0.025496954892989542,0.0018384215954663937,0.08296421844218525,-0.01506708293299345,-0.01204158665650341,0.06002240657673212,-0.03550130786002535,0.04109071299511888,0.07916993099367227,-0.005790973432391737,0.06270266016289681,,-0.00012961810036130628,-0.07911734830842473,0.11218650705430551
GREM1,-0.059398956559123126,-0.03123131793630156,-0.029461438276222288,,0.014968438776526979,0.047790318058023695,-0.029751826185207407,-0.028340698975925085,-0.07719303362204215,0.03551627412561322,-0.07352566004506575,-0.007038111482380537,0.010386410009056211,-0.0030977737545430303,0.002414196641270015,-0.07123403501402557,0.08419305044409228,-0.09670170517114246,-0.029244738741017982
EGF,0.03566880263884427,-0.026964135068158743,0.030955890753310438,,-0.051050078044113587,0.05786714467943925,0.02144426650495277,0.03842107710971886,0.035231224204970796,0.0201060828993932,0.0179673170549351,-0.03251956639274218,-0.04967774971386354,-0.027717242838586953,-0.012967626907035767,,0.11652004050037085,0.04523085507597681,0.23010351080009492
VEGFB,-0.06857106289000388,-0.08011222482494194,0.020411737697987768,-0.019815686295212402,0.03227258411391295,-0.06570655229105024,0.0019180687476340473,0.01582355547830792,-0.0073179928304033665,0.10195556109878262,0.010592094374835659,-0.08035236955945045,-0.01080522634357622,0.03024906238464954,-0.07119183071333,0.039650659444771724,0.009711867739927523,0.08769079742120457,-0.08829300998008854
FARP2,0.0348260263939461,0.09144000002633602,0.03241968372746074,0.07410800341111987,0.025543634838626643,-0.019903193004478122,-0.02972767031826329,-0.011795891588234422,0.003037380776046711,0.010288316957498168,-0.001987571036675817,0.09385224314022299,0.04950183462461241,0.05979821674289385,0.007755931924300621,0.05724120229436769,0.10586400240737778,0.0405315104051125,0.007678068444551451
BMP3,,,,,,,,0.0007686512840696053,0.04411522201886912,,,,,,,,,,
IHH,,,,,,,,-0.010698607714699116,,,,0.003942895728139414,0.01755956690921341,,-0.04126580281868283,,,,
LAMA2,0.08461024763989898,0.08586769319876535,-0.007471521265797787,-0.05111692403141375,0.022562680707258927,0.07747770273816228,-0.012490708762914226,-0.0013843090919113006,-0.02641716432688279,-0.02626620081766411,0.06629039636748578,0.04971040591274901,0.1141572450868301,0.00796854804041763,0.04331974281390904,0.044139167371108165,-0.010734992375375244,0.021073786614682826,0.03742247283388224
SERPINC1,,,,,,,0.003997168857467155,,,,,,0.03178869311333218,,-0.0027501218460991308,,,,
NRG1,-0.010362765031994377,0.05346622566436486,0.010514034730811044,0.042742980079459245,-0.0036077459436919777,0.03530600437851527,-0.02508728644758676,0.019194742674021173,0.1086801402103804,-0.00683366132085102,-0.0016295571125846224,0.018186415323213533,0.004685069690151597,,0.064146461307779,,0.0806286700161067,0.01738670989974559,
SPINK1,-0.05084097208973083,-0.07382913079399608,,-0.03287699342912638,-0.028775591064223612,0.020422196783222633,,,,,0.008878229904921518,-0.004203637978424628,0.01666094432060004,,0.017965767446647945,,-0.00930803177569607,-0.03230927234489556,
EFEMP2,0.11618804710018389,0.016246946355734725,0.05138548646006514,-0.023139660504078466,-0.010828483867426889,-0.07739115840675503,-0.034151360525358256,-0.023556719574698178,0.00960555222512015,-0.014971994832687163,0.04578771080592581,0.012591580183318175,0.0013657897993464066,0.004237794699333742,-0.07534657781211127,0.043924541563617324,0.013295896460550143,-0.01348552124805873,0.0770693092209965
SELPLG,-0.01408469437149394,0.0774652384546495,0.021279470861614136,0.007236999634065714,-0.0813584955357255,0.08832631969787577,-0.04406129693875306,0.02651062232461853,-0.025478856900996,0.03213734304258516,0.02125652527903256,0.07446959636191229,0.09049754228847867,0.044736129608420674,0.010839101067832424,0.13184695334407626,0.05298926668514677,-0.008366579842722146,-0.04631663436172498
GDF6,-0.06965448775192261,0.08598992767258307,,0.08449285639950763,0.030551182328858922,,,,,,,0.05412559260866202,0.035683104428393994,,-0.07647250361250321,,,,
HLA-E,-0.021172846846785633,-0.031707027371024425,0.020179596628829632,0.05877106355522648,-0.0074771520103470105,0.060207642778073354,0.003900903868113041,0.029885664290345428,-0.1826631612032668,0.023599062781691615,-0.0059571022862972885,-0.07834475798032135,-0.10315707988281396,0.03171134881690271,0.02966149475502574,0.021855371981892066,-0.059336125907448634,-0.10854245490516767,-0.05349237024273198
PTN,0.22316085403388441,0.14212859354699964,-0.0011627461405587045,0.04668313838697225,0.0033207343803574535,-0.03440760997914872,0.05447841820613003,-0.06779165120258547,-0.11623609860249529,-0.03983936334960433,0.07799565372816822,0.051374318972011564,0.11866859733292429,0.07879456754874907,-0.10195548765271292,-0.013930933783120743,0.17086774885634784,0.1801335028319858,0.19500832489673023
CD274,0.04428115142355276,-0.026866540598660678,0.008249936766896008,0.025715635057678928,0.03949688120651997,0.06473682264673054,0.014025813552888651,-0.016726767585166783,0.00685737472486142,-0.004363614951277131,-0.022519136946625464,0.042969716043717826,0.06551706204204813,0.033289225040677654,-0.027267948013814148,0.08928279819748883,-0.013635016870929075,-0.022944662033441213,
FGF10,,,,,,,,-0.03166383573223547,,,,,,,,,,,
CD14,-0.052127881464647155,-0.0500911524691126,0.005675489542499993,0.031463192399169254,-0.0026829077298571547,-0.16772358158501016,0.04794190895038572,0.021277253920386523,-0.1584347212859778,0.005371280810839007,0.029629346725943095,0.008956134344067189,0.006013829217578157,0.08762355324787828,0.043720683428523636,0.03317929925079986,0.004634928274581576,-0.10651511059449258,-0.0488127279117595
SFTPD,0.061332503437838776,0.01111778858470156,0.057938097282515456,,,-0.013957266973850732,0.050873468127738984,0.05577849749841655,,-0.06876505925921267,0.08534823088937529,0.10231602700753185,0.09198557084087694,0.051877396771726494,0.029159971382611286,-0.03205676318510139,0.11065376435815456,0.07051853387504106,0.05734801864969828
SLIT1,-0.019878150735017287,0.0730424050771942,-0.02735536664693531,0.0298450947129875,-0.03782995806514836,0.028814854960284644,0.01524311279860699,-0.03749557706593032,0.16415090676679975,0.011089967131821631,0.019361982210013375,0.016316997981751614,0.007976750593820985,0.0169450225947138,0.02987808149286201,-0.05968302594811874,0.12437068249338398,-0.054380542404545776,0.028229559240584703
CNTF,,,,,0.035677999571526044,0.09530567451097062,-0.012565572500065257,-0.01728508243332337,-0.051610397020135736,,,,,-0.03427763298721629,0.03368692765550579,,,,-0.046602661215824244
BST1,-0.007511693502458418,-0.03601550956962379,0.029468253900475753,0.006789323699571147,-0.028899806362477413,-0.02662661009916271,0.0011398647060219106,0.0027107437866757834,-0.07846589644317702,-0.041011853265160755,-0.02621401185192466,0.06931552838645655,0.08304394930177289,-0.03990852577746143,-0.0604593371038526,0.05915598946918872,0.03847573502286777,0.024049412026633802,-0.0479706734351496
AGTRAP,-0.06807000752336202,-0.0276531680976566,0.04623745400518285,0.0729452810037278,0.04423180211801527,-0.013864802442527342,0.01677388469905761,0.027146444680144096,-0.12281849712929073,-0.00572891542470213,0.05599605052927791,0.02805314393385223,0.022342024120817962,0.018993291148978162,0.025390022954872114,0.0393201187122193,0.014937878781847406,0.07432486337889052,0.017559846850976186
LAMC1,0.020635701565880606,0.01895833224699504,-0.04052851782445182,-0.03133207827855296,0.026576874431904162,-0.03146412711150856,0.0023611800242592396,-0.04597902076550309,-0.05409003021870571,0.0004347012939180861,0.008724355337594447,0.009808692245951238,0.015337790784153477,0.010474686283704522,0.05382784397198169,0.06681918304163113,-0.01867178335885621,-0.03340788035117082,-0.09852724285488366
COL6A3,0.09173987441825339,0.06883902264858562,0.009387439791422848,-0.03088805069563051,-0.0039293892058645235,0.0032652033298735906,-0.02605240008875809,-0.038981674212749826,-0.05504855684783163,0.05341781851385299,0.013303347688989452,0.018264913611892142,-0.015464788067469717,-0.046405671352276696,0.06324675308239819,-0.03361965516290051,-0.06399623760396703,-0.0682534912407074,-0.035812083799532476
FN1,-0.11563510915919785,0.02798132433370934,-0.04397390160208864,-0.04980041009070258,0.02240781000072945,-0.057467788878336146,-0.01532179039994409,0.015378875439651536,-0.07741142732080666,0.016804946081284727,0.04222868546463307,-0.10356456825794891,-0.11648259388646816,-0.013093228851088568,-0.052651901006651076,-0.004888900337557666,-0.13837551007123874,-0.18900478426367517,-0.006630467424034812
MIF,0.007910622114185289,-0.11415790991917936,-0.07861270021170451,-0.09150025496991164,0.016086473808070337,0.008809034177280264,0.028727696204270545,0.08641478831933311,-0.047907913925536096,0.07160791271497806,0.19482770815176903,0.024964420858844507,-0.0025179407273505745,0.06509162702514042,0.04354966008622497,-0.031728597740271106,0.09441393797099212,0.08360238782467926,-0.004929625825424963
JAG1,0.015990242706788206,0.04881059711513211,0.024138219318704475,0.021614951391446976,0.01811080389394009,0.025975740762719683,-0.007299390790468956,0.02556544308556351,0.06590565523138503,0.011816655680879785,0.08929646104970418,-0.03059439185473309,-0.07090512152842336,0.05951390037395456,0.06410707513291859,-0.06427015174826906,-0.0754283026908426,-0.13717251762197388,0.05957486771239497
NID2,0.01366174714366591,0.06987641282348234,0.0007635794316983713,0.02329957262399628,-0.020399182980501814,0.04029652426624792,0.0034290464892945847,-0.026480497958716962,-0.0445959393570897,0.0404582125745368,-0.02487457278616981,0.03369512733819583,0.11976469755015967,-0.039830340212351434,0.03519190958693149,-0.01873530027071794,-0.01839311186899206,-0.06576769436085261,0.013478932618449983
EFNB1,0.11017571932144021,0.04164799588060997,0.04242395386970272,0.06624508235534085,0.014040923447318538,0.010679000176589518,0.010137645253658853,-0.0008784827459659129,0.03580294401143442,0.03895848661197482,-0.02037356370075373,0.06495361653090305,0.05104586047827076,0.03329412740059153,0.03723183893275149,0.09987795443087963,0.14179209539927576,0.03978666816615145,0.040290037391255015
COL4A2,0.10790353860695902,0.09922076055404117,-0.006896417364735033,0.0673095997185263,-0.00033405682398348805,0.007526441308522327,0.06460830186814076,-0.030527034112887583,0.02806059483298915,-0.015518143688713125,-0.021206481683016216,-0.014680298245815931,-0.013872758605971022,-0.016806096758872468,0.023170856787650518,-0.04900329107294507,-0.07595205679273999,-0.11910098889955364,0.05517043762676936
SPP1,-0.20952695780971697,-0.16169653147853413,0.01867403743811126,0.09397785865609612,-0.010332714817391002,-0.15403652166031911,0.014942240462833444,0.09103034994780879,-0.15650639883665388,0.07282006703014587,0.016411138479432603,-0.10484133354927937,-0.12067420303182509,0.0339148264679332,0.016542032029335275,0.036058124431732556,-0.06697477730297452,-0.08612567218735304,-0.07536628501359895
PODXL2,0.08825772552170086,0.007591359990669922,-0.02321822642051922,0.003933226973900067,-0.0043054774400930656,-0.008969423673237805,0.005870780383572593,-0.0016970169859774765,0.09189719442672492,-0.06276189532794525,0.008748840014193252,0.06925471356092655,0.060972282623205226,-0.02811981135873465,0.03948016347360624,0.0033259262871620982,0.18304325715752978,0.006615021895050186,0.002389054976429887
IFNE,,,,,,,,-0.03166383326171124,,,,,,,,,,,
