,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANGPT2,0.010265984888780928,0.02767357876899563,0.012499068782476338,-0.055962179654331014,0.08376281434759487,0.2097550751844167,-0.041508891728498164,0.002028163800198832,0.06157984506277418,0.0686672864558907,0.0801010408428687,0.02133682903615021,-0.018629899163311925,0.0035529020169442075,0.04320516462897757,0.0017453117162510331
NRTN,,,,,,,,,,,,,-0.02668290229182225,-0.022113108195857316,,
ADAM17,-0.014383450314540693,0.014090325301769053,-0.002362070194194109,0.04506115066910283,0.012478715748102595,0.11051189969192188,-0.005821152844448828,0.011507129461836404,-0.04711501870640307,-0.008647124748760737,-0.03215403588362986,-0.06631028742375607,0.030804908768031134,0.0029237677699189995,0.02219044706681093,-0.05403193675454959
LRPAP1,0.06236867504901223,-0.057464749009010815,0.06201467428958287,-0.039901194755779516,-0.016578903687742605,0.07991837201572004,-0.011628446561955802,0.007304775573614413,0.06681543676106448,0.0288780311163486,0.011643299539684905,0.0015998065722632182,0.04187000326464343,-0.018755524176000647,0.055883581253488676,-0.018462400813132128
NID1,0.026235619441373502,0.02216857506450384,0.01467966922387497,-0.03511106669238667,0.06729673571163297,0.21624788581253898,-0.008393394379335931,0.006869319210305823,0.050755648069484294,0.11926479028133942,0.03685785160510183,-0.08807372161067906,0.05939805498566201,0.004012660637674913,-0.08206337968448428,-0.0021700928426768894
MST1,-0.02771794383783079,0.08605959579496135,0.018961523829690425,0.03110207348362672,-0.016845665591936933,0.19255387381347316,-0.006672262163260697,0.09524267291865494,0.015042682809150712,0.03672195220559839,0.06111244208835874,0.04802350304183826,-0.0009377322495736119,-0.01692125561037519,0.0913453247143096,-0.007863358838455283
IL13,,,,,,0.05300512188540306,,,,,,,,,,
DCN,0.03432257499349344,0.009620549424439937,-0.0167371781595233,-0.02871315920608011,-0.009210112410355673,0.19746695603425513,0.006487858329822603,-0.021105949421939354,0.03248401236029758,0.05234061738446771,0.05347740423644388,-0.02558577928796738,0.05549505835746749,0.03571523674702494,-0.07747750455521374,-0.013936833131266702
IGFL2,,,,,,,-0.02404911533283872,,,,,0.03660037724924314,,,-0.013110469715694031,
COL7A1,-0.013018152776696417,0.01536247029869354,0.00411974923516439,-0.01582149411650735,0.010973911554900823,0.128972634414297,0.028413259449840446,0.053773451950268863,0.10074530838725447,-0.0346310784060313,-0.012419530423626897,0.022510400009746048,0.09011370901826093,0.03833759684599007,-0.05569666862012989,0.02652916876053588
CALR,-0.04806418663082723,0.009694750290616274,0.02756446813925407,-0.0011005318777523253,0.010455764610781461,0.20205689721859313,-0.03810030904319254,-0.0017392683506060002,0.0482921265924495,0.026559305486919725,-0.010159831204843844,-0.09577427785897752,-0.010425070728940928,-0.025974273395079326,-0.1130722216134575,-0.04105865329668582
PIGA,-0.030281635254812152,-0.041803418642289564,-0.001998720961197255,0.0017746241422217346,-0.021130243016248253,0.06266666620505798,0.01629938849911252,0.05729201261231645,0.06490347734432401,0.02547268124563733,0.023800154004920072,0.019476300768474886,0.0035931712293154035,0.008976936938892557,0.043056037651673075,-0.03614350982624691
CD200,-0.022639899102822884,-0.015151960666891234,0.006142348938559824,-0.07268971799455286,-0.019410129567092614,-0.03685368489103768,-0.006701884789473494,0.0005476644821145048,0.06118134283352421,-0.010770015006963313,0.024181739057050844,0.03148030676055937,-0.016365946740709424,0.029261093125968324,0.04692597622885425,-0.027011068553298694
GRP,-0.023517470003131574,-0.012203960776065045,,,-0.01802411537342184,,0.07596809768301492,-0.008163485822242586,-0.04075430798174218,,,0.02540297385987677,-0.029199767267502966,0.07007483639476976,0.07961519531805393,-0.005871252643580665
CDH1,-0.013783432896959923,0.0053933319531871355,0.040692785950705745,,-0.02085685028835189,0.16172097226864215,0.011356186340068445,,0.1063142252567916,0.05112842522832317,-0.0017774637728802149,0.027194269829553867,0.06463742193260091,0.0034579417001307728,-0.0010788278050995297,-0.043951284771944425
LPL,0.004097540497944083,-0.09405396081039967,0.023462339907180805,0.040793826351120395,-0.03404123650953129,0.20558827740715557,-0.057451108861489734,0.0052094091852314065,0.12500041781129503,-0.04764534989639428,0.10619492503391541,0.053985232861307554,0.0711942815816838,0.012885632036310816,0.11963379162649782,-0.030440876861743953
SEMA5A,-0.030018494833407655,-0.02277784709501642,0.007197526692105068,-0.01976829396975593,0.043153306670392674,0.17712782285871842,-0.004609781824362692,0.0019036454204400368,0.06612679334027989,0.18394009061010688,0.002252410798594222,0.0043185700921299225,0.004397053765929071,0.01926642686184244,0.12433277488137036,0.016082841385198544
SEMA7A,-0.030961655468575457,0.030304089806040106,-0.03290202330832059,-0.002929687904965607,0.006186980881159986,-0.01707283822606749,-0.037045459830114445,0.022950973127887766,-0.006524930010898184,0.1400711087750308,0.013145569719649123,0.0385138463195984,-0.0015356090751660262,0.052244116153607155,0.0019627590534345768,0.00484625932923662
SEMA4G,-0.03025827325904092,-0.019870128012134475,-0.002047366305722143,-0.029116652452896397,-9.810942080093363e-05,0.13761157347570696,0.0029174915057067594,0.006029782805733875,0.10573200328777307,-0.07893501917797477,0.02998370428935067,0.06252764102087809,0.03999580959765704,0.028494458595825778,0.021010063788836984,0.016661539123833564
SEMA3B,0.0025123368364595717,-0.03111366329034709,-0.014255746379510423,0.10501523418772268,-0.027871119487423667,0.03701841472416042,0.018650966102358904,0.011771413574169482,-0.03993993808537291,-0.034327048213975406,0.025170882215446538,0.021512965802777933,0.0034108058898443027,-0.024279723148269674,0.03808130861141131,-0.013844703620859855
RPH3A,-0.017711556317866105,0.005092482527288155,0.009636940229421513,-0.04866980477351907,0.02380050488353977,-0.04258803905237254,0.05613350916364591,-0.016264419054195425,-0.0036576918370804217,,0.0273351259041139,0.11831368205497655,0.04406376461827965,0.0022277980918993545,0.06284736489919959,-0.024006760674967403
JAG2,0.037414169240400696,-0.028507108534475228,0.006113118502701894,0.029688171435228977,0.07366155795172198,-0.03583205155319018,-0.012847251012024153,0.011065029471340998,0.04624645211263588,0.009608462172039813,0.029534988476107995,0.05823170429123641,0.033822756112212006,0.014117471748931661,0.012711138605820096,-0.03490417371553749
CGN,-0.027859898459038232,-0.016615994191487606,-0.00028431561584741635,0.062227864718184686,-0.021921922253324528,0.12242989044483236,-0.025645310135428746,0.04846448900540043,0.08805059779268934,-0.07177127762267982,-0.013478829997105564,0.013389791671089658,-0.035646238596671036,-0.003976856772101624,0.09932249595932187,0.006610214715477648
GDF15,-0.012223572357358325,-0.019102746478022885,-0.004871466383599536,-0.013472427687594705,-0.030515137733342773,0.14717803456891507,-0.04709855932822603,,0.07911017196959899,-0.06106635495677533,0.018215467267380384,0.02903848448827674,0.07775529071192212,0.02350452447992768,0.015796478837970095,0.04190879426389678
SEMA4F,-0.00023851435313653296,0.021033923417593733,0.0022228758428761994,0.0038860513740279112,0.04828118029627424,-0.03838101144701273,-0.03443526159598235,0.04842862076764046,0.14498116466828195,0.02660738258575713,0.10156709342447845,0.024099773372998713,-0.053213138829629116,0.04029591174123392,0.009645076737798757,0.03066519266767155
NXPH1,0.0013417234927555258,0.009956020403208381,-0.03834072774280364,-0.05406905829186018,0.029821691394372837,0.09033272596855672,0.0435584558580794,-0.010899255303446183,0.04983396996986901,0.017034848730942014,0.038016290059889345,0.04078355719284209,0.048202350832868085,0.045512108448269174,0.11716196479194169,-0.07717963928979434
ARF1,-0.05146589583213441,-0.0725799713205974,-0.05639089145833384,-0.035240140455915,0.042634658467585795,-0.11171852979514661,0.002085835813075979,-0.006913246501365679,0.06218571411733815,0.0283915250115991,-0.0013324810069566696,0.06963505178963378,0.01972153662876332,0.016531224400057533,-0.0890950863526195,-0.04034450260543242
DSC3,-0.01068817553595421,,,,,,,,,,,,,,-0.025404691017742086,
EBI3,-0.013438890865063618,0.008330683923612832,0.019310863923994875,-0.04838048619010737,0.0960903844009454,0.11616732321644392,0.018064978848053564,-0.0004371252360046991,0.010533484736646859,-0.051050732883556355,0.04879443433765435,0.008565399008045161,-0.010724706985153416,0.02743998598390732,0.10711414300129353,0.04517484642221708
TIMP1,0.010307619761657665,0.012874877501681231,-0.01986036879033131,-0.0053412549458319416,0.07644463877410623,0.1797754215738859,-0.016747791567181525,-0.00014164607080580452,0.13900658763678608,0.08492628087080839,-0.005587669504463777,-0.06811664303542277,0.08652879732720992,-0.007291075049173702,-0.15821241959902765,-0.08529858374883025
SEMA3C,-0.017583207052250843,0.0069281214095507915,0.011398552664041401,0.04518119377757386,0.05140161732127502,-0.08161703481524056,-0.01576353752979309,0.020136623493441835,0.03356559728725265,-0.03668252822949646,-0.024810983980291225,-0.024545156451046563,0.02545398386055955,0.018719456604377644,0.04677477486930883,0.033517507160388774
GNRH2,,,,,,,,,,,,,,,-0.027529445078937273,
GAS6,-0.012087018889982174,0.04263473444070286,-0.0803835875563749,0.029034263504917154,0.02824178435853184,0.1461617059005505,0.008977531766378595,-0.006111947144397778,-0.03366106047680594,-0.04964888480620057,-0.026106796363555573,-0.03924073153003737,0.07296812418631057,0.07186570811620152,0.06655463906844158,-0.02132672134613264
MEPE,-0.028621353607697776,,-0.043349078180788425,-0.03716023125520419,0.037936983787674385,-0.006499411497478553,0.012726518761830716,-0.033938045849049296,-0.02785463286814325,,-0.027878017809331353,-0.02555096576291662,,0.04467443455371171,-0.03510526552204664,-0.0532487264338281
SERPINE1,-0.002990183766868928,-0.05992298923744151,-0.07175031080869865,-0.02815496000624964,0.0436518170989332,-0.1559536985103321,-0.043577388386577806,-0.016012566198353173,0.11200501006721499,-0.08467293307547841,-0.05563844542039655,-0.0770717545706473,0.04049236675769069,-0.024140251069017207,-0.17756696125741428,-0.026072130397091955
RSPO2,0.07350351989715362,-0.01910274404493444,0.02273202546237149,-0.056946591784250856,0.07554780144007822,-0.09471778747702346,-0.004332391590446993,0.013515460124485843,,,0.008041356715518973,0.08844919568641481,-0.027979984730284953,-0.020485627431860897,-0.053531972445001026,0.00730286454286247
SHBG,0.03580807104440134,-0.01840840520938811,0.05382504732542487,0.05850025507698838,-0.01487789771955715,0.025319010362922147,0.0355445547162517,0.0292923289668092,-0.026008740621675765,-0.012905650350257043,-0.029352597483065467,0.03634163230559998,-0.035327253869141935,0.01919015436613231,-0.019750239487453303,0.08331607765593943
LGALS3BP,-0.03085979783875315,0.09201247721238277,0.07997906938767319,0.09767296950232468,-0.025019227094772035,0.15052494456875076,0.0336268946626724,-0.0012774500946782256,0.03699757295556039,0.06030561508719564,0.041945825490356865,-0.07386593317158162,-0.0013844364818054484,-0.03110797870236313,-0.03775328003742533,-0.017134428605433093
LAMB1,0.002782230793806253,0.06295101419023333,-0.04691437982570387,0.011054075653836027,0.0953744364544455,0.22994260258329385,-0.0029009926173369648,0.0367979246829792,0.06136020825588638,0.10677146213555036,0.0416150154053163,-0.027109137531502826,0.08764252144817879,-0.015807708310687556,-0.0437972688602759,-0.05319383925504054
SPTBN2,0.013885600398332558,-0.007316794786519128,-0.013290990891898297,0.05579192191308003,-0.006227692587577412,-0.08165403066434776,0.005311743169604028,-0.07519577042630088,-0.04234590818261032,-0.024022784087132903,0.060816042740913075,0.007408638946206787,0.04166900233997857,0.018893782842511135,0.12336575404271626,-0.00625905105502133
COL1A2,0.0057718753171984395,-0.06056135098742088,-0.013413680444427678,-0.02561765766648558,0.07041112355643572,0.20241887374823864,0.012232700667752621,-0.002758956412072719,0.021477591619431767,0.02753845934096683,0.06334960347113107,-0.08354553048969068,0.0411401346720691,0.024899006444466965,-0.14220360325943127,-0.037547928705433865
DEFB1,,-0.01080229368777867,,0.019323698649032314,,,0.028852322020610503,,,,,,,,-0.02226058965411992,0.02648457866922441
SCT,,,,,,,-0.019693451846379263,,,,,,,,,
WNT11,-0.015319626653198967,,-0.015136151666949892,,,0.0913222586642393,,0.03998566133424229,,,0.016931361355782302,0.07693028092154934,,0.03186407488629071,0.017384975309241383,0.08584243787512781
LGALS1,-0.009193735876383863,0.04046377354920677,-0.0076158943240931705,-0.06900443822077054,0.04833002533346591,0.04395659378077716,-0.049129557247599424,0.026865906009255716,-0.016026839592583955,0.03824150649497368,0.024196116250413704,-0.020844415614999272,0.04222677964351042,-0.054079435890784074,-0.1310141514913847,-0.03875532521883102
BCAN,0.0411370593341682,-0.04940080546242906,0.03802273663052394,0.08272258952052938,0.03278458942507716,0.20447661650677254,0.06656645013598081,0.010689803313050215,-0.08639349309235833,-0.04264730301890378,0.018715673585017984,0.031207735016590982,0.04489743111656832,0.006379619044199434,0.19895231471398475,0.07889203282228649
ANOS1,0.015798753127638017,0.00077266154362934,-0.05606912217918035,0.01993554421575612,-0.07008960455156835,0.18843524842561493,0.04359008649947095,0.06107472523633554,-0.018042943693464007,0.06679204907488198,0.01861774475955526,0.030071147472450214,0.012515668945768861,-0.01164720624072467,0.14030300677966118,0.03232777907523978
EDA,-0.011215444088999325,-0.007739020959085566,-0.04666278006347505,-0.01771232630150337,-0.011197173033253141,-0.04197825478227175,-0.030857700242740368,0.022731302408557044,-0.036117935664088927,0.0069855344601647724,0.0721238089156815,-0.004915288189822573,0.08598083458377254,-0.01824929484198139,0.0787512326984313,-0.005525886007630959
FGF22,0.09208023221456589,-0.014874591041498601,,0.013482139435613171,0.06268315609824748,-0.0321817957506507,,-0.024815613954493273,,,-0.01940976067594203,0.011660518217403427,0.02496881435068254,0.04455319633170707,0.06389971984617822,-0.043557685444391626
SHANK1,-0.015319625669697877,-0.012055895185177514,-0.011012167248359517,,-0.011776767572115876,-0.030618934713343798,0.012272272469659541,-0.016511437719104155,,,0.08641039578704414,0.09480780675002576,,-0.03939448982467727,0.011891298372206096,0.07450734450419443
NPVF,,,,,,,,,,,0.01427880649287228,-0.026719181597894496,,,,
RAET1G,,,,,,,,,,,,,,,0.007273583030845641,-0.02885198350174602
TGFB1,-0.015061369671429112,0.05307955054313355,0.028291326405356042,0.051812791975864705,,0.0006069166510765789,0.04083836386431998,0.011723199075939179,-0.009954672442364643,0.06122993842258203,-0.02170977522906894,0.027568135679082898,0.005508428518024885,-0.010584401023020499,-0.043867966411587606,-0.020424282176849422
MSTN,-0.04974381148425912,-0.001454550461490967,0.02738187748546962,0.051492470246776494,0.03330477279407652,0.0942257603353537,-0.014790470045803356,-0.0011062237903211197,-0.02523651067241385,0.05878811564185935,0.14370543531492858,0.006848330939782265,0.002095605624581223,0.0019749044200475436,0.06690096159236508,-0.011543185554084368
