,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1
PODXL2,-0.04495741726132555,-0.008620263170720323,0.013613451358077986,0.006052335154295326,-0.025345472377352782,-0.015251653109232901,-0.028762195989834215,-0.04027261472067501
FGF9,-0.022172834150820133,0.040168382624945875,0.0746752468078945,0.04197782757999746,-0.026475132666892654,0.0027969833019263696,0.024677352350588655,
ITIH2,-0.057318026567019204,,-0.01249843722137205,-0.021547493298461128,0.06296145896495677,,-0.023515168819286225,-0.036766591942415036
ADAM10,-0.006412444440886011,-0.002219443703299323,-0.0342725148024053,0.05093117184783932,0.09008311023305979,0.013082806542094386,-0.007955171951995053,0.016684937036680222
CFH,0.0036182421244898137,0.03030294055213243,0.004690044637760788,0.04400183048548476,0.04198162216455233,0.016289799122042443,-0.013749972723850222,0.10296920382392544
COL4A5,0.000531892003636137,0.03327153545605144,0.05020564375300283,-0.04590934370914043,0.10132196127566606,0.04539202193027066,-0.037148243339932725,0.06028296403170069
LTBP3,0.0047599866278435835,-0.04998606739313381,-0.03125350618596587,-0.036476214702795946,0.0095921134028191,0.0007739222934405074,-0.020202756645004333,-0.0910031837471349
GNB3,-0.034577308911604404,0.004070243403795191,0.05899147878556454,-0.043185919055086945,0.053337085255626734,0.028397632022954797,-0.01727653247555037,-0.020577651199906614
COL6A2,-0.03698888153163,-0.019012452813766584,-0.010618486968978016,0.022914499061058313,0.06592923954919674,-0.04177851644710851,-0.0316539544826915,0.016506106238868137
PLG,,,,,,,-0.01212549817112747,
GDF9,-0.02380463757375222,-0.020545203707835066,-0.037760404694614606,-0.03096673635364835,0.030555803793129468,0.03934831546053533,0.07711685731910106,-0.04714424727510998
NCAM1,-0.045915849987584335,0.021590996795442047,0.04556406996878555,-0.005263875726058462,-0.022149485746396427,0.03971119920429822,0.04790083231156321,-0.029889217056787366
APOC2,-0.006827011483016512,-0.011508479382308215,-0.007143978361787462,0.05264582794905026,0.037684591943895104,-0.0033644350797171207,0.007548491656789287,-0.05563725846155161
BST2,-0.004038750364227624,0.034501296945442246,-0.022485057261895248,-0.0024233580499838157,0.11397149631491622,0.008711188100553479,0.002412341240618129,-0.039195840674655896
COL5A1,-0.049295649722857035,-0.030321667264908744,-0.016359172616753733,-0.019036521843317708,0.02253753861852796,0.006637890928510068,0.0468865389900983,-0.02534170926995967
CALM3,0.009294160089711843,-0.02768589100265386,0.02425413958915177,0.049392954068329054,-0.10779528832587602,-0.01212662488829735,0.0061467551905230655,0.011265039569320155
THBS2,0.004669802624548462,0.06259185376579553,-0.0054647712040134,-0.06187093197997303,0.026505278977508973,-0.02144433026768019,-0.0008427089301620214,-0.03329922524214092
SERPINE2,-0.013179186259166656,-0.05921769196205308,0.005401679612270994,-0.008118339063073236,-0.0026676894620243485,-0.0033161216712959602,0.005489167002384058,-0.030028909484779088
EFNB2,0.0188832324429978,0.058570779945985404,-0.005718965461718665,0.030812403272582542,-0.01753886583577297,0.039850101313640286,0.013269565235871854,0.08126287135247982
PROK1,,-0.024243578999446947,-0.022711276398483447,0.031601164863079546,,0.05596617825905435,,
MMP9,0.026956810767335197,-0.018824902526286585,-0.038803239753450326,-0.026547667954289353,0.03113112559929219,-0.015838263727238292,0.0045918304807298594,-0.014560579620541155
NPPA,-0.012388267828650986,-0.030222915576259418,0.04352921222697057,-0.02562720486747574,0.037606708838190214,0.06762597527600099,0.05410373039722343,0.1291268379008682
APOB,,-0.0023053674040085736,,-0.020412466423619016,-0.014513724260411373,0.009261082160788926,,
C4B,,0.06920389416150713,0.0016875089763403108,,,-0.01246046781793155,0.027908459895815783,
NTNG2,-0.002740705316145491,0.053365596923017976,0.08763341799071009,-0.03269189631970662,-0.00027812215463454346,0.006172254975002689,-0.030143633725713687,-0.013730688768279459
LAMA1,-0.029521666483173867,-0.003731641013237749,-0.00577658817494793,-0.028922021087041932,0.10838835228018083,-0.02294064566355885,-0.027946036769047645,0.0030493414258099447
UCN,0.037575374408020876,-0.009683104412998198,-0.01451492572309647,-0.024687584407773626,-0.024314376709459684,-0.00717614860127168,-0.0009295756685789976,0.036510867887420875
ARTN,,,-0.0158765153387745,-0.01677028076508386,0.05104975470512618,-0.015838265264668274,0.022809375106990746,0.04077889977487788
PDGFD,-0.052029048413979324,-0.030356477391287634,-0.030530961507991675,-0.015081450433577942,-0.018743069895125933,0.011011880857581932,0.0015687578682599648,0.12095231480065803
EDN1,-0.016978838274710015,-0.055086717806739204,0.04085258901231096,-0.02582806995197723,0.03680994139847698,0.03992370854402863,0.0340347911600867,-0.03672952467419349
ARPC5,0.05777642420498668,0.023630304237462905,-0.04743199527678307,-0.022065580847919274,0.03536428730949599,0.010027065975016191,-0.03330582572525499,0.10151037572426924
GSTO1,-0.03423630870547416,-0.029995992686715694,0.018908385235417293,0.0010911300881092025,-0.1184240343683949,-0.01719181609466782,0.019626743436720842,0.032976760645921366
SYK,0.0541903617534117,0.051083192431095895,-0.011998962722655873,0.04191907967327177,0.11200142697173332,0.01148407225958451,-0.001510910514070907,0.0850008162075272
ST6GAL1,0.04908614034793358,0.058367013000870036,0.010824121620950086,-0.00975809734061188,0.05104771485413809,-0.03706725438454132,0.01765253064062897,-0.02850264307991352
WNT3,0.054397880344432235,0.013089882491879682,0.004082163381237673,-0.024842910188066614,-0.042802144094256124,0.004126059898020042,0.08282119776932169,-0.04427219496967855
HSP90B1,-0.046055608719770505,0.058470683436689194,-0.037881510497431575,-0.014870538854171647,0.011844321939326868,-0.005939876782897097,0.06731709348038457,-0.02529950035034599
ZP3,-0.006916806236002149,-0.04152540356576607,-0.02618571459777689,-0.02552299775882916,0.024734496727943665,0.06010626270288372,0.030071961323720035,0.06835045496027935
ANGPT4,,-0.026765901724319377,,,,,,
NRG2,0.11455087675361489,0.0831300720104153,-0.02697589963269723,0.005058940698669894,-0.012776115867077576,0.053934486673696304,-0.013451026631986482,-0.022839664641595304
MELTF,-0.018458162702344592,-0.0042537134691298505,0.011967319333405722,-0.007931826387824265,0.002818496870259519,-0.03563996528675544,0.011737815018195524,0.060566241255332186
NLGN1,-0.022462722982480463,-0.0013008756066336551,-0.022550586624217186,-0.016882640402749755,0.06949031911971512,-0.014139540772468396,-0.05642152474355062,0.04673550463458014
SLIT3,0.07669392462090269,-0.005371309948669161,0.08635004726976535,-0.026625475203127642,-0.05717026857401666,-0.004972860350844714,-0.03529654554448329,-0.04570081052346305
CCL8,,0.07591426825843829,-0.028957246313425368,0.06725314012690554,-0.01892896013197757,0.061936295931041434,-0.015654437292112793,0.013591693972892734
S100A4,0.052253025080542734,-0.007309462619382092,-0.047227660072771634,0.04394372910032896,0.11735117422463996,-0.009106880546863622,-0.011895717031029792,0.04021990350977032
TNFSF13B,-0.049524758180166696,-0.009691394146024159,-0.024091957543609526,-0.036471987645891615,0.07472948839298849,-0.017378565673148733,0.10129156664482836,0.02314114405145017
HSPG2,0.0018235347852011122,-0.005558947488470489,-0.039405693362633464,0.03176398394833506,0.06431251117945234,0.07093838351248864,0.03839242722898458,0.1038290051475977
FAM3C,0.024402563020198036,-0.027617216036801874,-0.018759274951047254,-0.04220161152198969,0.03924091129796396,0.00224958703599714,0.03876332242976403,-0.0571223932900851
FLT3LG,-0.041748401878547406,0.07015367348593796,0.029920179858888597,-0.01593779913637466,0.08017656080706136,-0.0004816737592263881,0.0461152108869402,-0.05252434031435654
A2M,-0.062304049289798824,0.013412443809746601,-0.0527829162311472,0.009230366629569315,0.0820852387311345,-0.0006878212016340834,-0.00824320373604247,0.05398241585391377
VCL,-0.01209981051602175,-0.009485183829299523,-0.031360265475315056,0.042937347179905605,0.0161325000860149,0.06748223099630817,0.03427148375017655,0.004315367058648913
FGF2,-0.06263292759878497,-0.02199283224698424,-0.0037526529712708047,-0.013983137188228011,0.019558143024808825,-0.017121745625267908,-0.01134695879835197,0.0199768647524602
AGRP,-0.01852023887399211,,0.05942565295359009,-0.0141381019231833,,-0.011243783405843505,,0.009184956206162302
CNTN3,,-0.019647157507395038,0.05817794606925159,0.01119008663425328,-0.045271001671630506,-0.028476666187360014,0.013560535410962514,0.05054053528045136
RNASE2,0.06623534763109871,0.0018771682054672047,-0.009646440929326382,0.03099719118881158,0.04745854298380697,0.0011875184543990696,0.0014472980574493867,-0.014131735497773665
ADM2,,-0.03262359323629208,-0.014324222644249493,,,,,-0.03545040988459999
GAL,,-0.06656070840516834,0.042681436765472563,0.03166545284054433,-0.022412345482758694,0.0025489189150727848,-0.0068313498157452305,-0.04815834019997743
CXCL6,,,,-0.014138093819594532,,,,
PDGFC,-0.01563632994460831,-0.028550750867985426,-0.03511984378966465,-0.0005561217327240004,0.12117639945515842,0.02775837886601644,0.04757145540951339,-0.026022575827927913
COL8A2,-0.02648074668781859,-0.046924563464461756,-0.03175290251021437,-0.0007262970837175965,0.049048016176891605,-0.022906433152694552,0.004529634710791357,0.0499437524928109
SPON2,-0.04413697365661639,0.035369564101705324,0.05759270898627921,-0.01613413715950849,0.05630291963573627,-0.02022366157288489,0.018774156448941644,0.10913847418014579
LCN2,,,-0.014050477714598653,,,,,
SEMA3D,0.12645403438822406,-0.013622262546679614,0.04661112196286263,-0.05035676250411244,0.09931709119587266,0.03372121664794603,-0.016957673516541674,0.0026399352620201633
BMP6,,0.050619926951516236,-0.010007812948673686,-0.017115222090420358,-0.016111293463490866,-0.01027396458243081,,
TIMP2,-0.0803523396218637,0.007222485206451549,0.0021346131765950893,0.0013457733481261592,0.0310974565150842,0.019360409262671747,0.0040654782590678696,-0.06590841201052004
EFNA1,0.02347395317355871,-0.002350445646772213,-0.009694852759130892,-0.04407527219738788,0.020255925671120813,0.044529440961090815,-0.019315166045697392,0.026388794937287456
S100A12,,,-0.011541038825605785,,,,,
TFPI,-0.0010394026347943384,-0.008537027811730494,-0.006936798831955582,-0.0033880764257462636,0.02631094251486059,-0.001393446830826187,-0.015618279260466402,-0.05665627690004719
GPC3,-0.026182481878109617,-0.029641396451126817,0.1230601298107019,0.023167610944003256,-0.002859098311494012,-0.013477033627073372,,-0.036052824309620264
NMU,0.013299363628581915,,,-0.02552309564516065,0.027162888496182647,,0.09686308062736058,-0.07587457187714057
SCGB3A2,,,,,,,0.04964600038471465,
LAMB3,0.020325754586238285,-0.011456848931645542,0.04972479976677568,-0.015748660165004733,-0.05188124042061334,-0.008050126344001936,0.03216703522860534,0.07850150580319822
LGALS9,-0.0008763668540893713,0.04039208706362854,-0.03396380010370374,-0.010183031463573224,0.09878134721109971,0.04025557009348787,-0.04445776943314305,-0.027617118740478577
VIM,-0.020226491953440937,-0.04716796143369878,-0.016802944946844364,0.013419868274249862,0.06840249535514786,-0.007594868679875957,0.007163118769792689,-0.017256822265513977
PLAU,-0.011519209083075186,0.004849120104429921,0.011628170093178177,0.024586671019986624,0.039566693654560676,0.0063691874142511465,0.004006125467716439,-0.0063095704535234606
TGFB3,-0.00781622241491054,-0.01953231310403199,-0.001265811999154324,-0.019420991241750674,0.05902989493001765,-0.017324715376895564,0.020692821291041393,0.022311374495353153
APLN,-0.035461496242743556,-0.02936877019906973,-0.01830359015536226,-0.0007606072101206998,0.010401693537564276,0.02488261406668974,0.0429662641861904,-0.045123035695426805
SHANK2,-0.021930692421951944,-0.04261279974594569,0.08710151578791389,0.04989756538620421,-0.02314753422039246,0.019566318752293123,0.01829646686576196,
LTF,,,0.06600895829881905,-0.006918732848118459,0.07494483750732983,0.05823707391375458,0.03231938915929543,-0.033252386327533356
PYY,,,,,,-0.012773352645392935,-0.014025914628131254,
PENK,-0.01908186986043321,-0.03522619134658061,0.026910221298613025,0.0747643848933242,-0.011685360470198022,-0.025965952261376678,0.07365867072306356,
CTF1,0.0564487815884236,0.02493294280420079,0.0019259251427430754,-0.04234532634989219,-0.026237939161427627,0.05655366977673816,0.028903145058247922,-0.01236505410290499
COL3A1,-0.04187575701493068,0.007737538161017787,-0.029359708387224955,0.021300239558061897,0.08975663639144342,-0.00022877525289600662,-0.03540773831614371,0.09572432886789399
S100A10,0.020886935535587924,-0.0063446623345380345,0.01279547980443483,-0.018680238615982402,0.08906366163453923,-0.05051198649926398,0.05367337317781877,-0.05229460086571293
FGF13,0.0901923548317429,0.027667057242025176,-0.02435008092796992,-0.004565135191576966,-0.07907828557404657,0.0024045248329573245,-0.017667873536757098,
SEMA4A,-0.03116428509558558,0.026495414164050244,-0.0319386077332541,0.0465564557021291,-0.053270695880245356,0.033686456531518236,-0.017583372768029116,-0.01849152087869311
EFNA4,-0.02576999152844611,-0.007453543112504067,0.00202385588850902,0.017296066968291324,-0.02866228363045044,-0.02112367461897286,-0.015103282953223421,0.024583632714217107
HSPA8,0.0566836481324859,-0.029472946995677454,0.05445038632323063,0.06887568343485911,0.041925833425743124,0.05933353396602823,0.02657336525247392,0.0017181086838931711
NPB,-0.04113348111929936,-0.022178577372892295,-0.010007813910248537,,,-0.015235460395378436,0.045301118319602825,0.019820991422433414
ULBP1,,-0.037821478399214715,-0.017150386988235032,-0.013296215243526425,-0.019092280938611556,0.10894407647690145,-0.015654436918442524,-0.0383781769893094
SEMA3E,0.0748997487114976,-0.027748971294831618,-0.013973268362848311,-0.01671341675772771,-0.02757594310114005,-0.00022623498908702367,-0.03027368315970985,-0.04320745054135904
ADAM9,-0.022507329875445882,0.047865493208017695,0.04525960655897056,0.02906425955005865,0.08735931921936041,-0.015415773935068775,0.04431425971228814,0.05824211671822629
ASIP,-0.007044936657419193,,-0.009218936976923452,-0.020986852690719975,,-0.014054129785342944,-0.020097547997778496,-0.09085200850060379
IBSP,,,-0.003352965424674499,0.05112715902594279,-0.015031603926909238,,-0.01600502369603031,0.12586409574333052
FAT4,0.027687944402055603,0.011060785587467398,-0.02234353150458439,0.05280354058729939,0.0151940022643804,-0.020759714226402794,-0.02984191202310417,0.14224093090626208
MDK,0.038741998506520596,-0.015382294437851935,0.03159231492809834,0.04212743412926537,0.09456652282741286,0.029040349276586216,0.03547916667526701,0.02433060789598203
BMP5,,,-0.015118340884591382,,,,,
CAMP,,0.06893564500125014,0.014518569148417855,0.014825767537889204,,,,
HSPA1A,-0.005255094288554369,-0.019844772220660074,-0.010240697890046165,0.02168420678233321,0.06876019113059802,0.06635812472901216,0.04000966301850709,0.02629919475582792
SOST,,,,,,,-0.019317162862381134,-0.0452113901300668
SEMA3F,0.010584303726221546,0.006851154829087064,-0.012693797081181462,-0.004214228247344823,0.03684457367064329,0.037995706672114715,0.01036207187070011,0.09585923266695381
ARF6,-0.023669410027588943,0.03174526911066997,-0.017119853470144296,0.005355185899205354,0.029921888014070665,0.007898991009578426,-0.004641499118784613,0.07430477036214055
IL6,-0.02512663887141673,0.015019704663425146,0.016591491397918715,0.03627955886670602,0.01700287421209828,0.07513644509724199,-0.0025221817755751784,-0.06890818559218288
CALM1,0.012030042091632878,0.02644770150218882,0.005959126307412058,0.04550129415750987,-0.09834015282865706,-0.011483316490531964,-0.04322469932844571,0.008749600292294645
VIP,,-0.026397279193626347,0.058787707824089444,0.09114441011012439,-0.035020661704345986,0.020546535065191242,0.03151510425931881,
NMB,-0.03616947044798597,0.014290992523198567,0.019278766438847728,-0.006717313365183725,0.10470264254530443,0.03528574163893466,-0.014482825420786046,-0.004697418090980554
CCL26,-0.028575264719058045,-0.019647158782419297,-0.025724776824127382,0.0788296649200897,-0.02418284627715431,-0.009484822954021293,-0.02214888900640346,0.0870919376707914
FBLN1,-0.05949858506239119,0.033443471670496216,-0.014303120361811188,0.07798777950823065,0.018398713922405534,-0.03227941489813119,-0.04860693726118115,0.0420706323716001
SAA1,0.11494581894686805,,0.03378858562090055,-0.019114793085601135,-0.028551758137307263,0.017086210330812916,,0.04303643173095058
MICB,-0.010421791284785712,0.013266140480226844,-0.02632853609746277,-0.03657211372852926,-0.0010259457412633473,0.06693966581891728,-0.016141886991284337,-0.015251492466848749
MMP13,,,,,,,-0.013366588300578847,-0.005186196960569243
F13A1,0.038219308688229495,-0.02755933768389997,0.014527155714501921,0.044472009415219935,0.01636524410054973,-0.0308185620012586,0.0524430811018453,
CXCL11,0.043532214194867275,0.02474946921388719,0.1043337092846342,-0.01906336908297553,0.00943369108530816,0.014711602768915779,-0.01641109513044788,-0.019636937090517562
COL5A2,-0.035149434748999744,-0.018776348488519428,-0.00248427810005615,-0.05491741301253618,0.04688372745727221,-0.007032812345501231,0.04490967531296086,0.10850479139854995
EFNA5,0.04008620420493034,-0.01006925233342768,0.06954584595516207,0.02233475380134868,-0.04568239426224696,0.005081169430502719,0.03450734223174205,-0.04471750655343727
AREG,,0.05347146070874221,0.06613034516466139,0.06898572104518158,-0.029310424301171364,-0.010432480914840635,,
EDIL3,0.049491957709178636,-0.03579975916855083,0.06240275470745209,0.06178569023366732,-0.06522591764694553,-0.030383446016715773,0.01669197982128214,0.04971127632678751
CD86,0.030707017262278057,-0.014882554549006213,-0.018010713435995564,0.09921060993078118,0.05426989975163609,0.01904110120319408,0.029991733833223216,-0.03415958536059424
AHSG,,,,-0.0056583130134472475,,,,
WNT9B,,,-0.0090810709738284,,,-0.011243783405843505,,
HRAS,-0.08614725574776919,-0.00267257825399063,-0.0037578002850067356,-0.015494939203932518,-0.028205104915962207,0.002999227087270857,0.025839768642461455,0.03716471454470378
C1QTNF5,-0.016209140975332017,,,,,,,-0.04289648933798411
RLN1,0.030674511506338563,,,,-0.002221741148806392,,,
COL4A1,-0.04037128464729413,0.0005939944625701037,-0.08233482571133492,-0.013167035839187564,0.07579647833443673,-0.025013814685254467,-0.007896769024113974,0.04185731022970092
CCL3,-0.031417389707576134,0.020975574083342188,-0.03182356156427596,-0.012620666226168316,0.0014256988517225059,0.056021565843838696,0.022326981938982974,0.06744137980557739
BGN,-0.03864518638496479,0.0005451418145689387,-0.05700223588481452,-0.026786014649262346,0.021462513662957886,0.004079855012740435,0.03925064806976905,0.05542520504500015
RETN,,-0.018543074972239944,-0.01120489461343142,-0.010649205010895347,,,,-0.042175589722867224
S100A9,-0.010508144199760351,0.06006460729647228,0.016162971425247707,0.025935071544378043,0.0955323199808159,-0.006036797289130279,0.0718443359054402,-0.06330670588757623
HCRT,-0.028735179952551104,-0.011130428422575498,0.0016329684899454833,-0.010404132852715953,0.019376169043081568,-0.013477028777257672,0.0008074667493955217,0.1486712471588461
FADD,0.0014666244987097247,-0.006317026102848645,0.04518757382059002,-0.017658871167890243,0.003290646995811218,-0.003876299498913275,0.018360500659056943,0.06655395624305063
ACTR2,-0.021189689361238554,-0.044681394546487285,-0.02433602939817428,-0.007215133202377214,0.04345127531586697,0.01794428323790886,0.04544051567017137,-0.00037579494617230103
BMP2,0.013482717710415842,-0.016590758687650146,-0.013583052988504223,0.030173344381142973,0.03103302573293751,-0.03006136504665664,0.0547175379516755,-0.03539844438782547
PDYN,,0.03717851473256184,0.03596025054538504,0.0413903517388119,-0.06494365561654727,-0.02309357349205332,-0.02984190868889918,
CD55,0.038056249921503076,0.041576428678308935,0.029411941092167448,-0.02603354014859691,-0.028791809994199023,-0.03653155818284125,-0.011379823970379907,0.05493270348760654
OSTN,,,-0.0023884373024410308,-0.015877453227765296,-0.016300600668370403,0.031878807028730236,,
PDX1,,,,,,-0.014427029937372288,,
CD6,-0.00022502167709780464,0.04269107740123165,-0.018563157400561428,-0.01997194519309159,-0.0029685731956898506,0.010086231171236386,-0.017661739334100014,-0.034266307958640004
IL16,-0.024207589605232765,0.02742057120709154,-0.030554297331990117,-0.013415038546364182,0.08711955730269219,0.012489234320840939,0.178862926054046,-0.09321457987936518
LAMA5,-0.013120021018799699,0.002500347372589753,-0.017723517991128288,-0.030567053181321864,0.03125987899894163,-0.003984778711810374,0.03620867499979621,0.014412885694777335
RGMB,0.013102418933732336,0.053984588438814145,-0.017154567885255018,0.01855618061796371,0.0485607766555686,0.0010564531206684324,0.0010201122774370203,0.06153573831273237
INSL5,0.007112306415548647,,-0.015543643175455264,-0.0141381019231833,-0.02801412479759642,-0.017223106502618175,,0.16840322928267787
IL12A,0.017742814875462965,0.05519723657025112,0.04785044471269476,-0.022763976283675644,0.06776932691026717,0.02310001879781218,-0.02404233216969383,0.08986241661445761
S100A8,0.010098551441060467,-0.015935680890259252,-0.03410650772664783,-0.010155972547101743,0.10215270457977771,-0.014011463042023236,0.011090982756269165,-0.0937323927973452
TAC3,,-0.006411694073612954,0.0911235413442586,0.034377916898451835,-0.056582773156452666,0.0038984322991675864,-0.03817083173737601,
TAC4,,,-0.017531717249240596,,-0.003252152228267987,,,-0.0010818161507775536
MFAP5,-0.01231500690486594,-0.005298907365781733,,,,,,0.026560350207837886
CXCL16,0.018523211841946382,0.006793456655367948,-0.0034906175665069886,-0.007264629226053997,0.07430382751673485,-0.050236270496726854,0.05490885616426226,0.07851773477907013
AGRN,-0.03183014640062945,0.0502096201223216,-0.021948655888670173,-0.008091086391750647,0.08349513688055009,0.0054424930565912105,-0.07850181391644773,0.08829612933647218
COL4A6,-0.025553638138176467,0.07398080304007133,-0.012395479796042537,-0.0274146227673066,0.08508627030563143,-0.01730149319636425,0.008321281111542577,0.0879648327307221
FST,,0.048466261185222445,-0.02029300933285358,0.030046064739713448,0.14467800673461473,0.010393298574427534,,-0.0002101392447174034
MEGF10,-0.015161119474437535,0.005457805201021626,-0.039445050772345065,-0.053970862542058434,0.006930754538834635,0.022638390323124584,0.0893797126874456,-0.0946331491673084
C1QB,-0.03552878273203739,0.041422547120988404,0.0071239039139751915,0.015902234137200492,0.11804563014134696,-0.002573157853791073,0.02009659409264755,0.07214601669317228
HLA-B,-0.02409772902951352,0.0181197034167073,0.047479673383471456,-0.026223721439777484,0.0850728175021372,0.01812104634561368,0.021627765683096503,0.009614830752224465
PDGFA,-0.008029197624343289,0.038414879071638514,-0.025986393119000792,-0.006861850466334292,0.022348680352823825,-0.025986640372857472,-0.026361370038895257,-0.08950489717070548
LAMA3,,0.0489839208862924,0.04975402154169245,0.00989383036030613,-0.04288817800188357,-0.008263881737949948,0.018611463382637382,0.007062307975436432
DKK1,-0.01908187620003438,,,0.04843254998225897,-0.030050784362729222,0.01334330130724511,,0.07201294979530938
INHBA,-0.02380462344723058,-0.018543072277170516,-0.020159219147929328,0.04181620185307908,-0.07632418178577503,-0.022546194994574897,-0.028288273199601505,0.06591325595409836
IL7,-0.011827466896053395,0.001918655261962286,-0.01503198200050155,-0.0010467063351396618,0.062032898334049985,-0.02128930877593986,-0.017136235513707337,0.06367942124508175
FABP5,0.08476221007016141,-0.029032945296193456,0.019781226359881072,-0.05242467405289076,0.0645252106369227,0.02359420808187258,-0.007729445186923736,-0.010273844519151549
CCL4,-0.0679678309198666,0.006577079572392361,-0.011419060043859066,-0.03507723582391039,0.10062350564630634,0.04931568300240398,0.0250539647694253,0.1334633573048993
FBN1,-0.010084722135433214,0.011289944934729025,-0.029202665361788623,0.05621708779634825,0.03230577955399967,-0.019209939457038822,-0.022048947599133402,0.06335558930800946
TCTN1,0.004564645289466382,0.006910272417914371,0.03180008630352961,0.007754971063384789,0.11699361863772184,-0.0019254209724823407,0.07756367903423987,0.03477321971889882
NCR3LG1,-0.0016525457026174434,,,,,,,
BMP7,-0.004748016622223534,0.017083420206327582,-0.012289900820321878,-0.03932752603832956,0.05095298977928859,0.03228920186286995,0.03360986255644084,-0.13001249768995168
NLGN2,-0.0009896169291812324,0.015228394002831911,0.00032112266644539905,0.002271691094668933,0.03441734111177403,-0.01909204943028652,0.029183266032680445,-0.0071024404334952725
CCL25,-0.018520236428996556,,-0.015459421653904524,,0.058483689740434226,,-0.006953998372944565,
NPNT,0.054017926668132876,0.013411803786638796,0.018621954002322777,-0.0127197939461048,0.10513533285595282,-0.015856744337253138,0.006799169604221582,0.03423611475217295
KITLG,-0.06115742923920506,0.013846453988527067,-0.02750938110007069,0.015842105367430255,0.05992224367521964,-0.013894532237887837,0.015093815357674196,0.09406686350856373
MADCAM1,-0.01908187620003438,0.037804558304150894,0.018894944616092563,-0.016595303244494736,-0.025345463345017586,-0.018881473523331915,-0.02455952327745716,-0.07390441512084173
F12,-0.03864472591304136,0.024491803494994323,-0.028753436650573803,-0.0156846770156386,-0.015009465265385668,0.005399600007554199,-0.010157998938936652,-0.04219031513692189
S100B,0.024729634914145773,-0.02591984068132393,-0.0033419061547108235,0.00995896436710298,0.06645689856974112,0.02073136325849433,-0.04093007051554165,-0.014103059391180709
IL27,,,-0.019616486199825207,-0.015506869127378267,,-0.012031461991555553,,
CD99,0.0827347939246173,0.0457111643291018,0.011287783277049653,-0.03583692325926859,0.09959019366761541,-0.05209800433908947,0.023563117643186277,-0.016336867657150908
PDGFB,-0.05528707780681029,0.005025664403142818,0.006995056955666938,-0.012914224226242136,0.009876643141970074,0.02203023818443405,-0.001750125544166663,0.018989464728474882
CLEC2D,0.010815384010024989,0.0626544359853691,0.0049067211389717934,-0.005864296116688613,0.11994172516254545,-0.003970337143350232,0.062190756210896696,-0.024091841001984072
F8,-0.03398055128977439,0.04625062814123568,0.00920764910900992,-0.04491906125371414,0.058907747215238455,0.03377091578537011,0.05937061530559587,-0.053216008567134265
C3,-0.027865540630650654,0.028486613584342554,-0.039955921047668,0.02165704196522475,0.10407749042831846,-9.304332558754169e-05,0.023092655574627922,0.01996984740997883
DLK2,,0.03960921594514132,-0.01395814548079386,-0.025642315253744313,0.040801104724349446,0.014929392497560912,0.03797606384645879,0.011696190894311967
TSLP,-0.01880302176800988,-0.019102750789959794,-0.032435234589685946,0.04165443429953925,0.09161401749169693,0.050462395788744216,-0.01994371357864797,
OSM,-0.017942091504973553,0.0525865641671973,0.016617006967228586,0.06352056286061827,0.021585453682567406,0.03787911829619022,0.028185955186839657,0.06787883489186981
PRND,-0.019081873822683202,,,,-0.017038214522006333,,,0.18894245308528756
SLPI,0.012015512696028054,-0.03125171225960572,-0.0008739799412450093,-0.029577363966706682,0.09484276330059924,0.020170311025125516,0.027949766495598532,-0.034903282577019204
AFDN,0.03134416698786326,0.03286054336338601,-0.005511415306277159,-0.04372422873714185,0.06517995795598096,-0.004370304016397796,0.029841438556833775,0.12704135852373047
KISS1,,0.03727082094378205,-0.014593280917974932,,,,-0.016957679446322774,
ULBP2,-0.022803471008197854,0.014395499541754326,-0.017773257483583046,-0.026695918463759453,-0.0362262924395941,-0.037249854160285555,0.022706067280495356,0.004266911202825479
ICAM4,,0.01927345963781801,0.022377921408779533,0.09444512479383903,,-0.013959475247604736,,0.0663394202243777
TDGF1,,,,,,-0.010399903714302106,,
ANGPTL1,0.02582156909149041,-0.02421110575324762,-0.019313743577628766,-0.0141381019231833,0.07312413765303334,-0.007346716181240604,-0.022008107224184437,-0.07725133968188509
LTBP1,0.03480050675171412,0.000931700649758818,0.0054203127057104875,0.024596322929270276,0.07342912476982205,0.007559855787679812,0.025314082268436858,0.021697283348231018
CD160,,-0.02169470371534954,,,,,,
NTN4,-0.011306340183556711,-0.04274595470443029,0.00922409966879226,0.008750277516457718,-0.04039874308147963,-0.016306935665208883,-0.0421543094399548,-0.03879049575863668
APP,-0.05241519836183274,-0.08358825887992506,0.05203386093779757,0.03387896283801976,-0.1115802394571286,0.009080770662665804,-0.08161199705558393,-0.026282713379264598
RIMS2,0.029741580561131156,-0.006236152948868471,0.017455169966517026,0.019591728743809978,-0.06530951431501515,-0.012655867692208996,-0.0002483817589436106,
WNT7A,-0.019628403227164,0.018590342455595057,0.07823037198991184,-0.032406849685918705,0.02406833733082362,-0.041862146272045805,0.0004902583716922792,0.039027904368343615
GPI,-0.008210745241267421,-0.04386507958914844,-0.03810716366365319,-0.08754832466393866,-0.06359518102836777,-0.011025944898542401,0.02320634969766726,0.04002146911745687
IL1B,0.07724748493043725,-0.014475818805012279,0.020052978629916153,0.003066815042513956,0.12899614063838605,0.06059157136960599,-0.018104098405739073,0.09155730638212187
SFTPA2,,,,,,,-0.013589770943023062,
