,UKF243,UKF248,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
ADAM15,0.008651863779522146,-0.01694927959151864,-0.033300833176129904,-0.03013846023739965,0.03219077505046531,0.0010010828045636695,-0.018478130527651154,-0.0012354590783931873,-0.011279877422423054,-0.007709895750251472,0.06352210662557564,0.06722711813831417,-0.0034487778187358817
WNT2,-0.03733476018429132,-0.022163279463391986,,-0.01824234233702164,,,-0.015263918725960862,,,-0.021174297208891916,-0.023262663047931717,-0.01937909173035678,0.01723368588902509
CALCB,0.051482625007325665,,,0.12685216633437063,,,,,,-0.018531382941882047,-0.027550809607331517,0.03530172216656578,
OLFM2,-0.07770215240215132,-0.028128258230706485,-0.003999998975100586,-0.031138678447491026,0.052957040975355425,-0.03105818826706976,0.029349284150396886,0.008741440342456582,0.027630529791021322,0.04595616240487905,0.053522193568602286,-0.021655812649228064,0.03407725787079895
MFAP2,0.013885975274308458,0.026616588582130313,0.08448899709110447,0.07804284394374031,-0.02490896293804374,-0.021181685232597454,0.01992587529435119,-0.03211167495393952,-0.08934860452921603,-0.0030159112477993457,0.007970588928020512,0.011169751732533192,0.03708453869559777
HLA-C,-0.07364861128048679,0.0027549129742877043,-0.038671951444788015,0.01437820710186373,0.0064063477710572785,0.060639709146757585,0.0573867693929315,-0.029027731759418647,-0.03648441210582755,0.02113825368254516,-0.010907693849523899,0.031627243768229715,0.010025494518851704
THBS1,-0.037809385657784245,0.006375774809489578,-0.053293091221719865,0.006767789224376853,0.03952706077078499,-0.016985801083295452,0.04289346420069143,-0.0340041774490495,-0.018112491738983806,-0.03248045281614514,-0.017852348529502425,0.004403007060585594,-0.010084326115700782
HSPA4,0.026122372095393295,0.05364649265097533,0.03468723565371502,0.05076453444618059,0.026137887577858725,-0.0960559445650738,0.02227905918640028,0.01107108955664421,0.022125414843835636,-0.08390965353545105,-0.02680654654885148,-0.0024233499593734227,-0.0334869742812522
LMAN1,0.07214024401799353,0.03442553055773436,0.02156396349814519,0.06083085170207516,-0.020546109163123657,-0.028542052277980446,0.011349943767458372,-0.007609104583487901,0.02369962929361131,-0.02902590078128871,-0.04087277425018101,-0.011529145284909274,-0.008746942179525232
LYPD3,,-0.00465377830641794,0.01733860949557295,-0.022702125825152863,-0.013279517005762067,0.02410648923082182,,0.007142353138290851,-0.026725522918775974,-0.023628931355284353,0.07332370683479672,-0.01133319411786284,-0.029551136230413735
APOE,0.07467944369342047,0.020489500550280114,-0.04783696577556275,-0.01858170453564105,0.039246573068948507,0.04380347263764587,-0.04877533397069778,-0.041100613299463046,0.05801730960660173,-0.026399366702136252,-0.014585301900085867,-0.05906990538062053,0.02929693158057878
SOSTDC1,0.08800265795354244,0.012577763144260954,,-0.028341937709789773,0.025294905046395273,,0.03078361097905396,,,-0.03525726154735275,0.019183264843475774,0.011157698119326152,0.09956346117163556
ANXA1,-0.029526705962862432,0.04889438401237538,0.029390725576746286,-0.008237925588869637,0.02254819775988035,-0.04771496085738031,0.022513603307267864,-0.014666674075226668,0.060594736500105745,-0.03227771235302857,-0.015447233756004087,0.028898115031289057,0.03148382411658348
WNT2B,0.05199691063708276,-0.026549500907066297,0.024228799870098173,0.05878632900681458,0.11305069579081434,-0.0187604467343947,-0.02670785791467225,0.038157857297521774,-0.03197222813773953,-0.026201666468216103,0.06764192946569074,0.023427218352335903,0.05615155053518364
AMH,0.08453300446357458,-0.025661077394165465,-0.023756670983645076,0.0802212224561867,-0.013671894150653438,-0.026784713668478746,0.001104827586175818,0.07551234044729749,0.07281683225390495,0.039242368347068006,-0.037376509375141975,-0.026813145497389473,-0.03271971601881872
GDF10,-0.056793681588128773,0.03926113426060255,,-0.03123913382906334,-0.012773352891005207,,-0.03137865663915572,0.0025229131332811976,,-0.026322856984364852,0.013650452956299658,0.020163019946847622,-0.013768733606039366
EFNB3,0.07552990152528227,0.013782888530101926,0.04466408734998398,-0.00997454870272412,0.015470449703286733,-0.003703347146143417,-0.011934507680684813,-0.023674076247463816,0.03959879757272304,0.0760762737577205,-0.0185754389006675,0.032883840981749186,0.03511662882877348
LTB,-0.04280268504845349,-0.017292703501497256,-0.010453651154894822,0.027224718553851234,0.01704594066196926,-0.021573785369830917,-0.03031494971822776,0.00598078278304016,0.02117248556512784,-0.040458018024861805,0.07962033363232558,-0.0008422440110484772,0.11668996673117597
ANGPT2,-0.01783833308034178,0.004396690503017008,0.028345019678612485,0.004676283963137946,0.03419831465669697,-0.004869568423870738,0.009811808919817647,-0.05216406426033827,0.034949834277838744,0.005939956425025438,0.007024350554832363,0.0385172204034833,-0.012381242579727822
NRTN,,,,,,,,,0.04529567137162544,,,-0.014371076930025107,
ADAM17,0.10623200803246069,-0.0050777478642891,-0.022877780098799056,0.043610795765966874,0.018245471896910854,-0.005599251279857017,0.036730477307403656,0.04267595564017743,0.0885357368032918,0.07037631042896017,0.05281525995208249,-0.04987706300224576,-0.025354866538908765
LRPAP1,0.15757199318743537,0.021856039740123474,0.05052733613470299,0.010216623679908622,0.00823490125842642,0.02632824143857433,0.002064370487036973,0.04496618982718672,-0.02420186888215259,0.01763397349549932,0.020874211175533872,-0.03482084946080183,0.029537670446756894
NID1,-0.09016359650287754,0.05728346531035584,-0.06869252377172373,-0.038652426962506765,0.047734469505123195,0.012817353132363676,0.059598046703031184,-0.05518962959990055,-0.042527044382264,0.008135754413539656,-0.0009767052738739884,0.006036121832572027,-0.010441063737323765
MST1,0.014984018407546923,-0.07024196678316749,0.020700250005900794,-0.0330147333750649,-0.06552570451733752,0.08354354090138626,0.0005685635990893723,0.0855192358231417,0.07980600319043045,0.0495423215618515,0.08152047728742907,-0.016951721171807106,0.08395157515614154
CCL14,,,,,,-0.01682878632009244,,,,,,,
IL13,,,,,,,0.10851052527454019,,,,,,
DCN,-0.0179434889222833,0.017732318690031317,-0.030438438732825025,-0.032968671898963,-0.026778780251025258,-0.002731971526601622,-0.003488428593303579,-0.08613461185311334,-0.05487672509769235,-0.0270668419283436,-0.03364246311557309,0.03234610614418349,-0.04299903776166629
IGFL2,,,,,-0.011243784223832437,,,,,,-0.02244235817654638,,0.03147219983165862
COL7A1,0.014402843481447722,0.02150872018882199,0.06137466177348828,-0.03253190782469339,0.0022651086675840875,0.01884657526725423,0.022318542615828215,0.060760794125999225,0.013826785008506924,0.08137563524751218,0.009891634936258992,0.007802673633947068,0.011754936902424015
CALR,-0.0546452209159921,0.06183978608418325,-0.012764053121553423,0.0037661201631973866,0.017086897323187307,0.02880450228365185,0.058092329992737994,-0.02639052316482147,-0.0705644611602291,0.0881512121574804,-0.015172824552859841,-0.0013554538012117761,-0.020909870023600185
PIGA,0.07227786670726227,-0.027689176852681074,-0.025890864520239937,0.01650545677723363,-0.040269856245511174,-0.03552757544436843,-0.019978715950475033,0.07388275690137211,0.024027617615762092,-0.012756899737152657,-0.004822461519438192,0.013383815827358267,0.04330900499094634
CD200,-0.12693267901666594,0.004511315139137966,0.029674100984079955,-0.03540645526618247,0.01057962344772326,-0.03089408485268883,-0.033773789338279195,-0.01764213316338273,-0.02063594557521983,-0.050019776260232574,0.0325921482734685,0.022484370351701474,0.01683665649768504
GRP,,-0.014811482822508895,,,-0.017457335551147774,,-0.01647848964976202,,,,-0.021157605504169587,-0.015762722434468454,-0.0169084135833431
CDH1,,-0.04277702090740052,-0.002561763834579753,,0.04197704169460081,,0.04847340366940393,-0.11696472270290353,0.004698500406442327,-0.01041440240022987,0.008345394912032261,0.04231113910490511,-0.028671601208837036
LPL,-0.0021706394064085538,0.04939865386451353,-0.07987293904926294,0.027290877439764147,0.024688548093557864,0.012394952981558929,0.053993385708645585,-0.06035681974558804,-0.01861054852021595,0.039319131355798925,0.026010703933101672,-0.04531669449630649,-0.013968852943185226
SEMA5A,-0.07306695707886593,-0.037223442388529315,0.012692466162897546,0.03318011905455284,-0.05532681346958013,-0.023532643767895062,0.052310987949057246,0.09053070707900782,0.042913182127061536,0.022003952242376154,-0.03126965448322546,0.05983936061068575,0.017665681675413252
SEMA7A,0.02278003555065621,0.01052745638395804,-0.018625270652818618,-0.04016971145148951,-0.018486580220618276,0.01946070690239747,0.018175658036987334,-0.043304503898998474,-0.03401686491837735,-0.04416070661491206,0.021498889271519033,0.014236650929483572,0.06572989908319751
SEMA4G,0.0209727551430077,0.031113912403868293,-0.027249225143540647,0.029076459726697302,-0.026183057870581963,-0.032065794268453685,0.07853533186013231,0.04078688104968568,-0.031056804783835868,0.009429647857751479,0.0010459085337729318,0.03817664958532428,-0.036173625014455923
SEMA3B,-0.012442084324794555,0.027963495191214393,-0.02213759915578444,0.03922933757301517,0.0026047819240067687,-0.013841258632445841,-0.0466729562143475,-0.03957266594826247,0.015295774979879636,0.0803118641422393,0.020422344307777427,0.0017156961120665844,0.062331551335681475
RPH3A,-0.07549962808281806,-0.0454543227319006,0.0026742568924209204,-0.018866728958774275,-0.004220219059606907,,-0.03424391416556743,,0.06263139505851183,-0.007159327631078387,0.03027647536240967,-0.04382974235337026,0.01635264925845204
JAG2,0.004977327809306185,0.06734213214015795,-0.01707551766432162,-0.02933157154895969,-0.0018006443278898898,0.053424864151570765,-0.00894498612289064,-0.05353032093158115,-0.05016325780531265,0.034925534538367935,-0.022595876519931488,-0.014949885827377399,0.027624183114253156
CGN,0.0715962482555572,-0.01795991014321871,-0.009345183276591285,0.052441278668263216,-0.02401433673057622,,0.03149825813439081,-0.02283587681849385,-0.0394553778321113,-0.03658116783271096,-0.018077113389683833,-0.055113221501739716,0.10620495494806115
GDF15,0.10977254216609182,0.01659439225688651,0.019058861966608755,0.07228162982209142,-0.02897998743619031,0.018128162690366482,0.05227648521721316,-0.05400460534147448,0.02013874768645962,0.024733119047673363,-0.0077557787413168435,-0.028125165107365336,0.05266093426562605
SEMA4F,0.025073520588076183,0.04000438071219545,0.020234728731532373,0.0030660007392701912,-0.019356956884687176,0.07699591836966257,0.023613246792154985,-0.032092252151180674,0.01992724219673572,-0.02041671735335062,0.05892120161616371,0.02802685215895734,0.046250613458336046
NXPH1,-0.0667290930050805,-0.012515411166478226,-0.032898088567421616,0.02104572692163388,-0.06391262834731018,,0.0033885569556737463,-0.09800827061585754,-0.031015835782723284,-0.058619257884065544,-0.013097003199448088,0.025024998881247085,0.029000028955005846
ARF1,-0.051457583112573986,0.062416709266350914,0.011850102505830424,0.013497958665292704,-0.041403331636824546,0.006511021535709623,-0.022401909018714382,-0.019303660567954645,-0.01169135244267307,0.036539222737212454,-0.010776594305708036,-0.008913002295606296,-0.0002858471342731542
DSC3,,0.026412515292032375,,,,-0.033620661356229625,,,,,,,-0.014249894159288002
EBI3,-0.013076523051699715,0.0024613396489819557,0.0027787555717437235,-0.042163295777349785,0.09287449633497664,-0.016314071414460743,0.003067229434972842,0.04471746404736732,-0.009600185450844801,0.024181047868695963,0.03406305807729823,0.0012508324796715185,0.07068283315156094
TIMP1,-0.1396252977004295,0.028088244126687062,0.029425774510691432,0.04928986212440443,0.02205574893217008,0.0049402019335241,0.06958570987592634,-0.10740148567601258,-0.03271547089821711,0.03932045771571697,-0.026888264770250723,0.005261547857831502,-0.017240969942537345
SEMA3C,0.031875305080677374,0.10121544680484841,-0.03566494561092968,-0.034992263028495244,-0.01513704673565603,-0.028173161349104615,0.013064122316605522,-0.029107694480484586,-0.04358886830447445,-0.024810660784251072,0.04132904458333435,0.04352017031581438,-0.011274531709070517
GNRH2,,,,,,,,,,,,,-0.015441702414913062
GAS6,0.12394471359855144,-0.013100111112888379,-9.782963289709205e-05,-0.029863780194446705,-0.0011257122468857632,0.051166239759248715,0.08344505710033207,-0.0008848966534435406,0.04457139273714808,-0.03344919953608507,0.03896895060499124,0.009570576909378107,0.02239114847519796
MEPE,-0.03755294767366848,0.0006082778072139443,-0.005086151322812403,-0.04267159970241765,-0.02505943018765621,,-0.03021676650580491,,,-0.029542485547969427,-0.03224122404682974,-0.024324638024517314,-0.01969110026858842
SERPINE1,-0.03704163320741614,0.05701641443250493,0.032147256041420824,0.07789124863123284,0.032008076320683955,0.04243565890641697,0.0484739884885828,-0.03185543123328065,0.0468348479383885,0.07095716783652818,0.01806470154708289,0.04108335000920888,-0.0021699786352551665
RSPO2,-0.07387989699959238,0.01272614842714356,-0.019320480051644547,0.004325651038372008,0.027599656653837262,,0.02970539653905422,,,-0.0048591299829419945,-0.030375446806944928,-0.03276662093634064,0.035503591850831843
SHBG,0.004148365776364568,-0.004409037058426417,0.07134246184777962,-0.01272724969612813,0.0706063670339819,,-0.013143813070114278,-0.08653434650149776,-0.046498738432482166,-0.02557828038232532,0.050483424789100347,0.026456973649637627,0.07906569532397804
LGALS3BP,-0.028719453563945334,0.0644730181840029,-0.023351091719919417,0.0293958802859657,0.015990584127816034,-0.007462066506032729,0.03953722505078799,-0.06594725555560947,0.01573539322032204,0.06104822663835823,0.011312135381575482,-0.020600743395746034,0.0698975712307439
LAMB1,-0.11973458171456895,0.057934120139289544,0.0345895127882502,-0.03761453237383147,-0.025538960395843854,0.018828208344459706,0.025229573356600223,-0.022438909677269817,0.08299842985391077,0.04273692970270427,0.042084468638155036,-0.0322776656896727,-0.005234026285465283
SPTBN2,-0.06440366705815778,-0.018587724151514474,0.02060392211989643,-0.02090932477778473,0.02301768370370555,-0.025384011532228946,-0.017014397666489087,-0.04514978824155875,0.01382634790057886,0.023992702143371285,-0.014514217286872286,-0.048293188510976436,0.06018053883802763
COL1A2,-0.09353410271814046,0.029519564708908277,-0.027450840083239864,-0.02986876537082549,-0.042913705451509035,-0.04021852106501608,0.0594908958171483,-0.00600649657542919,-0.015346709296033307,-0.01738332760241763,-0.043381180718941335,0.026354016332256112,-0.034252966893436924
DEFB1,,,,0.021077066955833074,-0.010017549555029827,,,,,,,,-0.0031457508074653113
CEACAM16,,,,,,,0.06189543898693744,,,,,,
SCT,,,,,-0.009207362521180349,,,,,,,,
WNT11,,0.0547698628968282,-0.003551366957131544,,,0.00956150118715543,,,,-0.0026391691036327714,-0.029327131608237605,0.011829340381510355,-0.018911393466080544
LGALS1,-0.0814201052731067,0.025745490231797837,0.018474941582825186,0.03439928468911397,-0.004846509534028592,0.03306303351353778,0.058881507150300445,0.022207419463474223,0.07187393776944823,0.0412985414192717,-0.03291345548804977,-0.007679377147825377,-0.04427295782064771
BCAN,-0.021904955683828976,-0.029312213833771666,-0.04369855810152871,-0.0213596141966604,0.030488427757739307,-0.015513067986728721,0.02147995792137889,-0.09791140965495454,-0.009900840032777556,-0.0038324568540962613,0.037061348400728375,0.07289102077784519,0.009836799066105347
ANOS1,-0.0618640809226569,0.03089079490994609,-0.0462528789450452,-0.026570658601860746,0.028690099341338947,-0.027464244624269506,0.035095874223464135,0.048572592442275124,-0.05001345935058513,-0.040978473455485914,0.012867903171106611,0.03909240206762104,0.055327575347349486
EDA,0.03875090312942194,0.02404931374684287,0.08803549431921494,0.05653448386524463,-0.014427030615105797,-0.016183082981846703,-0.028712067249328215,0.02629369866295585,-0.05770017053295394,0.015061911934821674,-0.009171739941999494,-0.03236174840657476,-0.019556490417413162
FGF22,0.057262599831235994,0.0337890369408391,,-0.02679313636243619,,,0.051607939269041544,,-0.04214722334775863,-0.026027216063101124,-0.0027726025282711155,0.037083665496964374,0.031893599898575674
SHANK1,,-0.02290895039360465,-0.03148451938211058,,-0.013477028273079417,,0.01799768525426015,,0.05505584892353848,0.07759886943346284,-0.027201872951386038,0.034946375196629305,-0.02540468813776739
NPVF,,,,,,,,,,-0.019320164009531272,-0.019322748698980215,,
RAET1G,,,,,,,,,,,,,-0.017768079364296602
TGFB1,-0.01969820436499665,-0.0225227546744173,0.006697643163436893,0.03038425607624347,0.003955333851316099,0.023361443177825795,-0.017465342156378714,0.009713274540115039,-0.03790524329080459,0.06641756281287872,-0.014299973363694991,-0.04516338894070513,-0.0027560040624626065
MSTN,-0.05524154388907922,-0.0010237142618862802,-0.009911322057146739,-0.02981162626740883,0.02273159411955951,,0.050451685105223326,0.03231371960906809,-0.007642555641640914,0.01863520062324932,-0.03973880574101864,-0.024452896583886267,0.06430451639726804
WNT4,0.013231844286115641,-0.01543600060308391,,-0.029529963357487702,0.005459078171651588,,-0.018234105982543287,,0.08829415936594197,-0.026106101482205813,-0.02060404210462017,0.010410474784466727,-0.008679155982950678
TNFSF4,-0.04234536532665828,0.03360686860435996,-0.003253112723220414,-0.028411978128413503,0.00010836908531344426,-0.033474661910859516,-0.027247123200931398,-0.005926350781339059,0.023854143868892192,0.09364905879350481,-0.037707820139902225,-0.03412646882725521,0.03780301182695241
NTN1,0.0014389027716677624,0.023724760150367084,-0.01514833640244846,-0.022261983385985763,0.003765509846229168,-0.009137791084418393,-0.018449953499596668,-0.04424259699221956,-0.06409360185530216,0.049059396265794544,0.025145243950342774,-0.0010933664137671353,0.10060699159363115
CXCL12,-0.09858018800184366,-0.015316725186904644,-0.004624977794285986,-0.051934362500749634,-0.016087670907920796,-0.08820046177317625,-0.021055046361159215,-0.04954482237125377,-0.01152580309891377,0.01895030869413882,0.058022873933104915,0.03268118118661497,0.02499728455099074
GNRH1,0.042469544926930614,0.004579561896255494,0.033497297962643356,-0.03379583782397104,-0.007706976019905981,-0.025430291075100673,-0.00535627301004005,0.03701005319196296,-0.029581288282850116,-0.029169677081046667,-0.021449272174740214,-0.02273691686112498,0.079117294909393
FGF8,,,,,,,,,,-0.029139317566581766,-0.026670973612832875,-0.015849196638577957,
RIMS1,-0.05797389520471554,-0.032897088586239104,-0.028889705331800436,-0.0518123523172346,-0.030373448287474993,,-0.04801146349003546,0.029369615352747715,0.029496324996850898,-0.0728258082936622,0.12503013684122202,-0.037564626867952415,0.08155044336354979
FGF14,-0.004281160930317689,-0.031715953217401664,0.04043570906202613,0.018120346131631396,0.0018737001724083257,,-0.05562388039025106,-0.004091729728031314,0.03487185444494309,-0.02722203119019703,-0.026053396615378123,0.0028204568054795726,-0.023574250724951444
IGF1,-0.014492148325197414,0.061806523720619906,-0.016676561801642665,-0.03865163720486587,0.02467596548310166,-0.031153897488816792,-0.005962717352636894,-0.017419922083232564,0.018422350147193733,-0.0645749930382228,0.023675010259307204,-0.011096299298685233,0.004451450510143825
TNFSF10,0.05212503578897063,0.016653674067476115,-0.012941881709194742,0.01255184696537606,-0.007674881943855315,0.00800881070149801,-0.017358529774272213,-0.007085619667813605,0.0542731208910236,-0.014526676935022081,0.04698586002797889,0.013265251379602447,0.025847007024691795
GDF5,-0.11113858392401978,-0.023663913717523254,,-0.024481341690793287,,-0.0017674060900891473,-0.013349799123434421,,-0.034167056622817694,-0.0384133330016103,0.0004467816061664932,-0.011256666014819118,-0.018268335690804723
CHAD,,,,-0.026151188279035665,,,,,,0.030124534488591925,0.01734964381656324,0.18125957915505425,
RGMA,0.021750314025722167,0.022309722336541583,-0.020111033124544056,-0.10498553141964218,-0.029283004312481355,0.014823477514731433,-0.013152458969594003,-0.0035233729708452383,0.0069028137027857435,-0.03371789316303357,0.0126936595081731,-0.02477239160749757,0.05933841311507796
WNT16,0.0530321146391579,0.03870975807160206,-0.029866355079381124,-0.016090378049103016,-0.015838267515071898,-0.004077954404315185,,,,,,-0.014371075033189655,0.041069823336217136
CX3CL1,-0.03855730357984717,-0.02925301640515188,-0.013348571120432683,0.050082397991026595,0.003498061667177351,-0.05835299134453176,0.017946022201625975,-0.10822532386057947,-0.007679903785290567,0.024763527452856104,0.06650931658208467,-0.04373219768845888,0.04710273864237369
FGF1,-0.14558053268745935,-0.013877814640228442,0.010510852655987524,-0.04305082606243497,0.01267899266418576,0.04698922322204759,0.015925625255713588,-0.09721097767927855,0.0171718750376979,-0.05155464648747421,0.0025599378714521856,-0.07741504186795606,0.03700700388914667
ALOX5AP,-0.12063256008469636,0.04179272100652443,-0.04146865609074809,0.02471703071670744,0.02610343512247004,-0.04607187869637412,-0.01376196541070396,-0.0031026407716099394,-0.0737049593025154,-0.06005581374522084,0.0056302122338652135,-0.0056992522062526245,0.008801433899781585
IL1RN,-0.0075056458661552005,-0.017214377577372274,0.055802775213388355,0.000765396573049771,-0.02490896022708008,0.01645063768544832,-0.014337271583946579,0.25627959390565763,0.07355153474654406,0.023488903533686607,0.018330132722025234,-0.019631849159184325,0.001506533527290663
PCSK9,,,,,,-0.02126552407934771,,,,-0.016852245172496536,0.11759018069276367,-0.013949373290837187,
NPW,-0.028902820640532147,,-0.02164379702814881,-0.029236853932221793,-0.012773354094829612,-0.015918164596045007,-0.015968598977425665,0.0314824176847067,0.09515251498155503,0.06202376531602119,-0.05422458890645956,0.006320933102677747,0.08454005318730294
CXCL9,-0.011630487750637892,0.0076512081456364175,0.02136778390128153,-0.02566040870977784,0.04662616572670283,-0.02053104735083959,,-0.0654683739076537,-0.04453371649796599,,,,0.02837457981034102
ANGPTL4,0.08597082320058402,0.0569135809088681,0.06042236999495523,0.0842094283189149,-0.037327127694775336,0.03806749023021225,0.08716127282174409,0.16670954577590943,0.22019659009593767,0.052109958249212864,0.0069162302439750275,0.035231053231347474,0.028048486619337624
CCL11,,,,,,0.05574975410689088,,,,,,,
UCN2,,,-0.015007680447153676,,0.024196192838151293,-0.011794889093700118,,,,0.0001933295394251181,0.09621078014403804,-0.015762722434468454,
OBP2A,,,,,,-0.012839564734440458,,,,,,,0.0848717649161327
COL4A3,-0.0035445441134707963,-0.008963278272412023,-0.012696322704063854,-0.033931627682258894,-0.01866289549689137,,0.018299284213918545,,,,-0.0162121389538431,-0.0220459552576545,-0.025891947676708157
NRG3,-0.02683535139096348,-0.022665587606948416,-0.007111926481190257,-0.054125442115708744,0.005212348539418303,,-0.040234049117918176,-0.042174500640921146,-0.05349219644066516,0.033463930185517084,-0.016392758577531075,-0.03337173712417941,0.06582101706488373
IL23A,-0.045466602145264615,-0.02528703101744625,0.06044948962671945,0.1197856538121687,,,0.008958885375976175,-0.06975982140528329,,-0.016852239293727173,-0.02631178739829483,,-0.023106452123518365
COLQ,-0.049077381560780495,0.05055533688142824,-0.028704898346982085,-0.0037131004376164613,0.010668261789832887,-0.018491537465904415,0.038929854340449606,-0.01131999168390561,0.13085447354275714,-0.0071873642627965145,0.0357032677903054,0.06543867749661086,0.04096167844190046
SCGB1A1,,,,,,,,,,,-0.02576475016032205,0.03041176772962069,
TNFSF12,-0.09069589959530089,0.025409349209713383,-0.06701391211016491,-0.020134839946382346,0.03895786289804286,-0.06172160216742456,-0.00946357793896325,0.11215928689803406,-0.023702000236705264,-0.07255846981253779,0.01390616140575234,0.034495654817357044,0.009107749343887257
DKK2,-0.008225014466544806,0.052434385275287806,0.0036266136135948463,-0.0177854927125399,-0.01479130460344416,-0.008996482839954927,,,-0.029722051378049032,-0.019892898466582855,,-0.018577286887108847,0.021024766402735477
FYN,0.011799196652305825,-0.048979505147389774,0.010988197392311974,-0.008329960038566358,0.02225209465068289,-0.052200425593945804,0.010789150923050909,0.004092842914333666,0.039474784684455935,-0.004209403201776899,0.042113605021914934,0.05272355492012,0.03567255400315819
ACE,-0.07520364217042862,0.05209308041652669,0.004932303876179444,0.033828591035319155,0.02362934892546706,-0.036775062602904834,0.014577493463559292,-0.006915878892119093,-0.0012583732984110464,-0.06833943115700941,-0.0006751100300682875,0.04790285345076011,0.010725745812567487
IL18,-0.054145269856237584,0.009690364573515553,-0.015989648705905753,0.03427791613881567,-0.015129254178647508,-0.02130911170181038,0.08094048308148798,-0.06994265442491791,-0.03417847534641657,-0.045018437077398235,0.041383761510332025,-0.041550724174024924,0.04682093108493713
PPBP,,,,0.1572257111731236,,-0.011999090853484393,,,,-0.020633946360454625,-0.024252483582434054,,
CCL27,0.12335868610892894,-0.01677156214799012,-0.018041930684150338,0.010012952708323943,0.03423837012326012,,-0.002492583845415965,-0.019737254951088752,0.03291574749965822,0.05634479655454497,0.049442540468852963,0.0030950186972243656,0.004226395487528784
SERPING1,-0.05372186906903003,-0.01813738867654701,0.001727006755572772,-0.02271959035167824,-0.015471452530675835,0.027361166171216932,-0.005039156822925597,-0.007927139044149451,0.008006159176443409,-0.04497537426626843,-0.07442487964438041,0.0018998743859308565,0.04796188570656669
AZGP1,0.17309120204826262,0.04073022298494709,-0.006024320811082405,-0.030674451476849156,0.03813416257499287,,-0.02660628581186075,,0.008301666329540094,0.0940166769903607,0.04651921515963093,-0.05240665719908389,0.05715969760122663
INHA,0.07486437402204658,0.030714041057120996,0.02089758637052093,0.014456138670977819,-0.02626802097275824,-0.022079462568356766,0.028401673942912712,0.043616869951575585,0.08969102210373252,0.016830468186999542,0.021227729717181048,0.015998829432312043,0.022132684840812215
SEMA3G,-0.046867104764265755,0.05743558583190774,-0.028293329184102864,-0.029089360459665488,-0.022878925220863978,-0.017696995429482363,-0.003977664203539549,0.024486120658994984,-0.05349217614551483,,,0.043626453404321815,0.04834480752166249
OXT,,,,,,,,,,,,-0.013515159843611284,
COL6A1,-0.05540492395806991,0.06572523741254908,0.014758877568938079,0.03886012070966549,-0.012375716228714764,-0.017430160639981804,0.09468380022093818,0.0035077065853910535,0.0020801043880007554,0.02336852706646914,-0.0061562700853112435,0.01649033058861309,-0.018529461209589006
FGF17,-0.059566474190957265,-0.02525000689595361,0.025222778473662232,-0.030252078357468314,-0.020959614200473323,-0.013631159368601563,-0.018982328956113962,,,0.05989402878039963,0.050841516801752605,0.026028644636169735,-0.015249147965277484
TNFSF8,-0.0034532327781827197,,-0.01914449404190308,0.11256953372521479,-0.011811474318288597,,,,,0.01569705295371107,-0.022442355761992678,-0.014371076930025107,0.0372975349601632
FGF20,,0.019137484366604035,-0.006773093974567152,0.008964288467430118,-0.026873554529663106,,0.059168090648405905,-0.051056263485327026,0.1451149875582225,0.045759380872524125,0.03631315022868223,-0.029077243725133435,-0.026252468399315852
ICAM3,0.001393476191292966,0.032890804410237076,0.012393536552808348,0.021221198999533106,-0.030390999740672987,-0.0026502510153502577,-0.032112434863006446,0.007240257086931428,0.10914227269209571,-0.029262766098933135,0.00932138190605549,-0.009002032150831455,0.02479351999708734
LAMA4,-0.11079263566829671,0.031951115787738384,-0.018755053457814818,0.017922432104394963,0.020659032376168625,-0.014469294726147192,0.022508247929555008,0.03170257066443888,0.012472030807822554,-0.022774619086177932,-0.03663456810891416,0.004457314280860309,-0.011550397744908354
INHBE,0.07925513965146183,,,,,-0.015784187071357248,,,,,,,
DLL4,-0.04332018401969676,0.005739672563969376,0.010199727586849896,0.005086508518872688,-0.014322145571963521,0.025280394480633343,0.04916433783085342,0.0021989641997036805,0.04102951125996198,-0.02443412766042894,-0.007414553620073141,-0.002476530679765446,0.051389442115506424
SEMA3A,-0.05449160748471006,-0.03827908025965912,-0.017706674790648736,-0.0012155813132856514,0.0029080581635260025,-0.01690643811998401,-0.02840339046958417,,,0.024462707736100795,0.010882689448073553,-0.016605429153383425,0.01715047789083352
RLN2,,,0.054535386479947164,0.13467849134658771,-0.012031461499299475,,0.15999006733757823,,,-0.015482205333317614,,0.07691150643913675,0.02857312327231689
C5,0.11436942981155832,-0.0001809826057047617,-0.04528894385388566,-0.024952716793901663,0.008255147170331495,-0.030923027348416614,0.013527534287678571,0.026896809397711663,0.015581933072085469,0.040364935747046166,-0.01305055264264375,0.000843366536183533,0.09280622051784132
COMP,,,,,,-0.018644932777059236,,,,,,,0.05465867894341533
EDN2,0.040775264852745956,0.0541770673767785,,-0.005830707728801805,-0.014610203689741244,-0.012509778686826832,0.023447696472809514,,,,,,
C1QA,-0.05940458572925773,0.025458237098167132,-0.047361510887700756,-0.04719882105506894,0.04627475202888663,0.002329476959289528,0.034317760143518214,-0.07643986646699381,-0.07945387612250218,-0.04555434837762524,0.030964145952425005,0.029143945467502003,0.01596167150689364
